phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,28115,195,194,2624,1597,1,0.0106577985
Warm A,893254,5394,5393,2624,1597,0,0.010834074
Warm A,175973,1113,1112,2624,1597,1,-0.00255258
Warm A,849248,5100,5099,2624,1597,1,0.004004078
Warm A,65236,438,437,2625,1598,1,0.009288095
Warm A,28117,195,194,2625,1598,1,0.008391781
Warm A,302051,1794,1793,2625,1598,0,0.0011083707
Warm A,933812,5636,5635,2625,1598,0,0.007043949
Warm A,272747,1647,1646,2625,1598,0,0.005470139
Warm A,304746,1812,1811,2625,1598,0,-4.4605695e-06
Warm A,495979,3046,3045,2629,1600,0,0.008671341
Warm A,491994,3026,3025,2629,1600,0,0.009913442
Warm A,491461,3023,3022,2629,1600,0,0.004286951
Warm A,480941,2953,2952,2629,1600,0,0.0010968433
Warm A,477948,2934,2933,2629,1600,0,0.0051070233
Warm A,486942,2996,2995,2629,1600,0,0.0050798063
Warm A,465589,2872,2871,2629,1600,1,0.0022804304
Warm A,462151,2851,2850,2629,1600,0,-0.0033068177
Warm A,444567,2743,2742,2629,1600,0,0.02139563
Warm A,438786,2681,2680,2629,1600,0,-0.0016995489
Warm A,432422,2637,2636,2629,1600,0,0.0073324163
Warm A,430313,2623,2622,2629,1600,1,0.0008007146
Warm A,380183,2223,2222,2629,1600,0,0.010142543
Warm A,376698,2199,2198,2629,1600,0,0.014535109
Warm A,365685,2129,2128,2629,1600,0,0.0079893265
Warm A,350536,2058,2057,2629,1600,0,-0.00067391107
Warm A,361482,2109,2108,2629,1600,0,0.002895274
Warm A,347299,2038,2037,2629,1600,0,0.002124003
Warm A,313409,1870,1869,2629,1600,0,-0.003471375
Warm A,311244,1854,1853,2629,1600,0,0.0056014033
Warm A,298427,1769,1768,2629,1600,0,0.0015201217
Warm A,278154,1677,1676,2629,1600,1,0.0008807689
Warm A,281197,1687,1686,2629,1600,0,-0.013403692
Warm A,281777,1690,1689,2629,1600,0,-0.0030005805
Warm A,269489,1634,1633,2629,1600,0,-8.3626015e-05
Warm A,264335,1608,1607,2629,1600,0,0.0066672126
Warm A,245994,1486,1485,2629,1600,0,0.0036141784
Warm A,228101,1383,1382,2629,1600,0,0.0028035776
Warm A,223400,1354,1353,2629,1600,0,0.011154465
Warm A,222343,1345,1344,2629,1600,0,0.0027263365
Warm A,360590,2106,2105,2629,1600,0,0.0037699207
Warm A,304749,1812,1811,2629,1600,1,0.0057892236
Warm A,192315,1184,1183,2629,1600,0,0.009501459
Warm A,189288,1173,1172,2629,1600,0,0.011340516
Warm A,174824,1107,1106,2629,1600,0,-0.0020067738
Warm A,178587,1121,1120,2629,1600,1,0.008408235
Warm A,173555,1100,1099,2629,1600,0,0.0068535414
Warm A,331422,1958,1957,2629,1600,0,0.0047288565
Warm A,175397,1112,1111,2629,1600,0,0.010547638
Warm A,167739,1068,1067,2629,1600,0,0.0074035604
Warm A,270394,1636,1635,2629,1600,0,0.01195392
Warm A,146549,945,944,2629,1600,1,-0.00069131143
Warm A,144812,934,933,2629,1600,0,0.0043099145
Warm A,139818,896,895,2629,1600,1,0.004253519
Warm A,137972,889,888,2629,1600,0,0.0030058231
Warm A,131797,854,853,2629,1600,0,-0.004285561
Warm A,263116,1605,1604,2629,1600,0,0.0019984539
Warm A,123688,797,796,2629,1600,1,-0.0004608999
Warm A,120124,776,775,2629,1600,1,0.00094000273
Warm A,117815,759,758,2629,1600,0,0.009384995
Warm A,349235,2050,2049,2629,1600,0,0.0036448098
Warm A,779050,4653,4652,2629,1600,0,0.007929793
Warm A,179485,1125,1124,2629,1600,0,-0.0039296597
Warm A,98237,657,656,2629,1600,0,-0.0019183884
Warm A,91154,604,603,2629,1600,0,0.008444771
Warm A,90105,594,593,2629,1600,0,0.00088091823
Warm A,82213,546,545,2629,1600,0,-0.00080106
Warm A,238723,1448,1447,2629,1600,0,0.006070002
Warm A,71875,482,481,2629,1600,0,0.0029620426
Warm A,64173,429,428,2629,1600,0,0.0029792418
Warm A,61274,412,411,2629,1600,1,0.00040604
Warm A,155269,1001,1000,2629,1600,0,0.01239926
Warm A,46445,310,309,2629,1600,1,0.0021881452
Warm A,45190,305,304,2629,1600,0,-0.010820582
Warm A,29459,201,200,2629,1600,1,0.007516877
Warm A,306182,1824,1823,2629,1600,0,0.010382047
Warm A,23097,166,165,2629,1600,0,-0.0017810259
Warm A,15579,123,122,2629,1600,0,0.005347731
Warm A,11180,83,82,2629,1600,1,0.003762323
Warm A,6157,45,44,2629,1600,0,0.0065123932
Warm A,1696,16,15,2629,1600,0,0.005198417
Warm A,545253,3363,3362,2629,1600,1,0.00635579
Warm A,79221,531,530,2629,1600,0,-0.0011050783
Warm A,117009,754,753,2629,1600,0,0.0056679733
Warm A,56333,376,375,2629,1600,0,0.01187872
Warm A,477442,2931,2930,2629,1600,0,0.0036476073
Warm A,181909,1137,1136,2629,1600,0,0.012902798
Warm A,285203,1701,1700,2629,1600,0,0.009226616
Warm A,891843,5387,5386,2629,1600,0,0.009462589
Warm A,216886,1317,1316,2629,1600,1,0.002320332
Warm A,195310,1203,1202,2629,1600,0,0.0046635116
Warm A,434903,2655,2654,2629,1600,0,0.0054370947
Warm A,295578,1755,1754,2629,1600,0,0.0042832517
Warm A,877505,5302,5301,2629,1600,0,-0.00370181
Warm A,609849,3696,3695,2633,1601,0,0.0060765445
Warm A,603377,3672,3671,2633,1601,1,0.0029429705
Warm A,621106,3762,3761,2633,1601,1,0.0065454487
Warm A,725824,4344,4343,2633,1601,0,0.0064789723
Warm A,592825,3614,3613,2633,1601,1,0.009176567
Warm A,592355,3611,3610,2633,1601,1,0.0058132494
Warm A,587198,3586,3585,2633,1601,1,-0.0037215024
Warm A,697195,4169,4168,2633,1601,0,0.011167092
Warm A,585586,3576,3575,2633,1601,0,0.0050616837
Warm A,718843,4305,4304,2633,1601,0,0.0067153
Warm A,584618,3569,3568,2633,1601,0,0.002752291
Warm A,569061,3491,3490,2633,1601,0,0.003061514
Warm A,563649,3469,3468,2633,1601,1,0.004004388
Warm A,544344,3356,3355,2633,1601,1,0.00018640654
Warm A,533132,3292,3291,2633,1601,1,0.0019131494
Warm A,529539,3272,3271,2633,1601,1,0.003204815
Warm A,526689,3259,3258,2633,1601,1,0.0009396905
Warm A,566089,3476,3475,2633,1601,0,0.005843861
Warm A,509768,3140,3139,2633,1601,1,-0.00069606095
Warm A,503604,3095,3094,2633,1601,1,0.0067004445
Warm A,493924,3032,3031,2633,1601,1,0.005629848
Warm A,738394,4411,4410,2633,1601,1,0.00045370916
Warm A,481100,2955,2954,2633,1601,0,0.003850083
Warm A,477952,2934,2933,2633,1601,1,0.011615675
Warm A,472428,2907,2906,2633,1601,0,0.0051783947
Warm A,901554,5450,5449,2633,1601,0,-0.0072897794
Warm A,754870,4497,4496,2633,1601,1,0.0015935735
Warm A,459444,2830,2829,2633,1601,0,0.00085246545
Warm A,553816,3410,3409,2633,1601,0,-0.009687132
Warm A,445103,2745,2744,2633,1601,0,0.0012400951
Warm A,430694,2625,2624,2633,1601,1,0.014171693
Warm A,408877,2455,2454,2633,1601,0,-0.005396782
Warm A,414486,2496,2495,2633,1601,1,0.0036793952
Warm A,397169,2352,2351,2633,1601,0,0.0013185344
Warm A,393077,2309,2308,2633,1601,0,-0.0025867797
Warm A,373913,2181,2180,2633,1601,1,0.0024956604
Warm A,368617,2155,2154,2633,1601,1,0.00831726
Warm A,366419,2133,2132,2633,1601,0,0.0029465747
Warm A,361491,2109,2108,2633,1601,1,-0.0050954577
Warm A,356662,2089,2088,2633,1601,1,0.003167971
Warm A,353676,2072,2071,2633,1601,1,0.007194427
Warm A,350098,2055,2054,2633,1601,1,0.007699022
Warm A,343561,2018,2017,2633,1601,1,0.0029929178
Warm A,296963,1760,1759,2633,1601,1,0.0037285103
Warm A,292195,1741,1740,2633,1601,1,0.008173405
Warm A,278868,1680,1679,2633,1601,0,0.00429588
Warm A,251376,1518,1517,2633,1601,1,0.0051591625
Warm A,227444,1378,1377,2633,1601,1,0.0055441367
Warm A,242683,1465,1464,2633,1601,1,0.006670431
Warm A,224444,1357,1356,2633,1601,1,0.0031509353
Warm A,436251,2665,2664,2633,1601,0,0.014756548
Warm A,322195,1912,1911,2633,1601,0,0.007358814
Warm A,327802,1941,1940,2633,1601,1,-0.0029051383
Warm A,307301,1835,1834,2633,1601,1,0.0076442426
Warm A,236327,1434,1433,2633,1601,1,-0.0020491076
Warm A,168839,1071,1070,2633,1601,1,-0.0010978782
Warm A,159147,1017,1016,2633,1601,1,-0.002148821
Warm A,154525,997,996,2633,1601,0,0.0060407543
Warm A,150261,968,967,2633,1601,0,0.0048947167
Warm A,137988,889,888,2633,1601,0,0.0049326513
Warm A,133853,868,867,2633,1601,0,0.001629633
Warm A,128679,834,833,2633,1601,0,0.0019829897
Warm A,103793,690,689,2633,1601,1,0.00926575
Warm A,92706,621,620,2633,1601,0,0.005114216
Warm A,207498,1268,1267,2633,1601,1,0.0024352132
Warm A,202984,1246,1245,2633,1601,1,-0.0049623186
Warm A,82902,549,548,2633,1601,1,0.010271043
Warm A,80080,533,532,2633,1601,1,0.0025977371
Warm A,74678,509,508,2633,1601,0,-0.00028979836
Warm A,66278,443,442,2633,1601,1,0.0150529435
Warm A,71879,482,481,2633,1601,0,0.01482632
Warm A,210724,1285,1284,2633,1601,1,0.017910406
Warm A,47949,321,320,2633,1601,0,0.007366409
Warm A,48530,326,325,2633,1601,0,0.00905586
Warm A,45192,305,304,2633,1601,1,0.008000237
Warm A,41181,278,277,2633,1601,1,0.007075702
Warm A,35558,240,239,2633,1601,0,0.0072186217
Warm A,36457,245,244,2633,1601,1,0.0014226725
Warm A,32050,216,215,2633,1601,0,-0.008516477
Warm A,29821,202,201,2633,1601,0,0.006209331
Warm A,29190,199,198,2633,1601,0,0.00030498905
Warm A,14488,117,116,2633,1601,1,-0.0034216817
Warm A,591828,3610,3609,2633,1601,0,0.006089118
Warm A,4826,35,34,2633,1601,0,0.00878749
Warm A,4293,33,32,2633,1601,1,0.0055282246
Warm A,2267,19,18,2633,1601,0,0.0019309872
Warm A,237732,1447,1446,2633,1601,1,0.011382384
Warm A,174048,1101,1100,2633,1601,1,-0.0002646572
Warm A,362832,2116,2115,2633,1601,1,0.009217946
Warm A,713736,4277,4276,2633,1601,0,0.01120695
Warm A,159923,1019,1018,2633,1601,0,0.006732033
Warm A,454529,2796,2795,2633,1601,0,0.0013070246
Warm A,959010,5787,5786,2633,1601,1,0.008695433
Warm A,171413,1088,1087,2633,1601,0,0.0128066875
Warm A,473379,2909,2908,2633,1601,1,0.008649861
Warm A,415703,2504,2503,2633,1601,0,0.005421051
Warm A,136386,881,880,2633,1601,0,0.0031290865
Warm A,62714,424,423,2633,1601,1,0.00067879003
Warm A,699914,4186,4185,2633,1601,0,0.008521367
Warm A,821688,4940,4939,2633,1601,0,-0.00903579
Warm A,298997,1776,1775,2633,1601,0,0.012016624
Warm A,208667,1274,1273,2633,1601,1,0.000599063
Warm A,364650,2124,2123,2634,1602,0,-0.004909702
Warm A,349701,2053,2052,2634,1602,1,0.00411811
Warm A,322196,1912,1911,2634,1602,0,0.0045580543
Warm A,288212,1722,1721,2634,1602,1,0.007134868
Warm A,278871,1680,1679,2634,1602,0,0.0011808322
Warm A,273688,1650,1649,2634,1602,0,0.0011076648
Warm A,436253,2665,2664,2634,1602,0,0.0015208705
Warm A,242684,1465,1464,2634,1602,1,-7.320382e-05
Warm A,224445,1357,1356,2634,1602,0,0.004057595
Warm A,182706,1140,1139,2634,1602,0,0.006876394
Warm A,236329,1434,1433,2634,1602,1,-0.001964177
Warm A,159148,1017,1016,2634,1602,1,-0.0029726366
Warm A,131060,850,849,2634,1602,1,0.0035844666
Warm A,315052,1880,1879,2634,1602,1,-0.0029923932
Warm A,95369,639,638,2634,1602,0,0.0022346901
Warm A,210726,1285,1284,2634,1602,1,0.0010618616
Warm A,130469,846,845,2634,1602,1,0.004428957
Warm A,43232,296,295,2634,1602,1,0.005825828
Warm A,41792,284,283,2634,1602,1,-0.0021412186
Warm A,41182,278,277,2634,1602,0,0.0058761192
Warm A,36460,245,244,2634,1602,0,-0.0019262916
Warm A,32052,216,215,2634,1602,0,0.0036917592
Warm A,29824,202,201,2634,1602,0,0.0025674482
Warm A,14490,117,116,2634,1602,1,-0.0028126505
Warm A,591829,3610,3609,2634,1602,0,0.004196865
Warm A,552185,3401,3400,2634,1602,0,-0.0036477004
Warm A,48532,326,325,2634,1602,1,0.00089327735
Warm A,362834,2116,2115,2634,1602,0,0.0066904207
Warm A,327805,1941,1940,2634,1602,0,0.0053436225
Warm A,473381,2909,2908,2634,1602,1,-0.0070524607
Warm A,479728,2944,2943,2634,1602,0,-0.0013791097
Warm A,489523,3013,3012,2634,1602,0,-0.0025629406
Warm A,825731,4958,4957,2634,1602,0,-0.007989064
Warm A,610572,3704,3703,2639,1603,1,0.0038837222
Warm A,553819,3410,3409,2639,1603,1,0.008540446
Warm A,645162,3885,3884,2639,1603,1,0.007729902
Warm A,549914,3391,3390,2639,1603,1,0.0036933678
Warm A,542087,3336,3335,2639,1603,0,-0.00026173028
Warm A,533137,3292,3291,2639,1603,0,-0.001190806
Warm A,522355,3224,3223,2639,1603,1,0.011607915
Warm A,517605,3195,3194,2639,1603,0,7.6383e-05
Warm A,514815,3180,3179,2639,1603,0,-0.005776574
Warm A,512693,3163,3162,2639,1603,1,-0.0016461248
Warm A,605669,3681,3680,2639,1603,1,0.0060218605
Warm A,508522,3129,3128,2639,1603,0,0.0039000623
Warm A,584622,3569,3568,2639,1603,0,-0.004082268
Warm A,502071,3082,3081,2639,1603,0,0.0074769664
Warm A,575203,3519,3518,2639,1603,0,-0.0026350066
Warm A,499252,3067,3066,2639,1603,0,-0.008230978
Warm A,659093,3971,3970,2639,1603,1,-0.009019514
Warm A,493936,3032,3031,2639,1603,1,0.0071468865
Warm A,477957,2934,2933,2639,1603,0,-0.00013059285
Warm A,697201,4169,4168,2639,1603,1,-0.0008721067
Warm A,880100,5317,5316,2639,1603,0,-7.766392e-05
Warm A,457773,2820,2819,2639,1603,0,0.00192175
Warm A,416463,2507,2506,2639,1603,1,0.004721958
Warm A,411805,2475,2474,2639,1603,1,0.0015970008
Warm A,464080,2860,2859,2639,1603,1,-0.008078039
Warm A,403301,2409,2408,2639,1603,0,0.0041705994
Warm A,402973,2406,2405,2639,1603,1,-0.003361185
Warm A,402225,2402,2401,2639,1603,0,0.0030248258
Warm A,382787,2237,2236,2639,1603,0,-0.0012912932
Warm A,369825,2164,2163,2639,1603,0,0.012161943
Warm A,345773,2029,2028,2639,1603,1,-0.00079346355
Warm A,353992,2073,2072,2639,1603,0,0.005833412
Warm A,343563,2018,2017,2639,1603,0,0.004532765
Warm A,298302,1768,1767,2639,1603,0,-0.0021587696
Warm A,280440,1683,1682,2639,1603,1,-0.0020005563
Warm A,268893,1632,1631,2639,1603,0,-0.005453372
Warm A,259368,1587,1586,2639,1603,0,-0.0050360085
Warm A,325289,1926,1925,2639,1603,1,-0.00093459024
Warm A,203987,1255,1254,2639,1603,1,-0.0062867543
Warm A,213352,1298,1297,2639,1603,1,-0.0027598583
Warm A,294212,1749,1748,2639,1603,0,0.00467492
Warm A,278879,1680,1679,2639,1603,1,-0.0016014325
Warm A,379879,2222,2221,2639,1603,0,-0.0053086346
Warm A,327816,1941,1940,2639,1603,0,0.0072049606
Warm A,160843,1022,1021,2639,1603,0,0.0054745963
Warm A,164386,1051,1050,2639,1603,0,0.0026134471
Warm A,323722,1920,1919,2639,1603,0,0.005957388
Warm A,167747,1068,1067,2639,1603,0,0.002303469
Warm A,142354,919,918,2639,1603,0,-0.0025077506
Warm A,136080,880,879,2639,1603,1,0.0013270405
Warm A,159926,1019,1018,2639,1603,0,0.0043958905
Warm A,123837,798,797,2639,1603,1,-0.006519126
Warm A,120865,779,778,2639,1603,0,-0.0014303438
Warm A,210731,1285,1284,2639,1603,0,0.0031457474
Warm A,116015,752,751,2639,1603,0,0.0053730705
Warm A,111845,728,727,2639,1603,1,0.0059385356
Warm A,239842,1449,1448,2639,1603,0,0.003434918
Warm A,106699,702,701,2639,1603,0,-0.0067035677
Warm A,201437,1242,1241,2639,1603,1,-0.0015180196
Warm A,98402,659,658,2639,1603,0,-0.004996883
Warm A,95810,642,641,2639,1603,0,-0.004300005
Warm A,304757,1812,1811,2639,1603,1,-0.005649026
Warm A,90593,601,600,2639,1603,1,-0.0027994867
Warm A,228109,1383,1382,2639,1603,1,0.003046763
Warm A,82910,549,548,2639,1603,0,0.0018690696
Warm A,71885,482,481,2639,1603,0,0.0024559777
Warm A,132346,855,854,2639,1603,0,0.0119105065
Warm A,42095,285,284,2639,1603,1,0.0016501084
Warm A,25339,179,178,2639,1603,0,0.001281401
Warm A,238732,1448,1447,2639,1603,1,0.0017118852
Warm A,35831,242,241,2639,1603,0,3.3134478e-05
Warm A,7710,53,52,2639,1603,1,-0.0015391165
Warm A,1209,11,10,2639,1603,0,-0.011005016
Warm A,18703,146,145,2639,1603,0,-0.0029133942
Warm A,432602,2638,2637,2639,1603,0,0.0063220626
Warm A,212022,1291,1290,2639,1603,0,-0.00507276
Warm A,745288,4448,4447,2639,1603,1,0.009975234
Warm A,24351,173,172,2639,1603,0,0.003261941
Warm A,556519,3420,3419,2639,1603,1,-0.0012422288
Warm A,964410,5812,5811,2639,1603,1,0.007597289
Warm A,47471,319,318,2639,1603,0,-0.00022867578
Warm A,19981,149,148,2639,1603,1,0.009719508
Warm A,349239,2050,2049,2639,1603,1,-0.004765209
Warm A,621982,3768,3767,2639,1603,1,0.00075986586
Warm A,206742,1266,1265,2639,1603,0,-0.0022127812
Warm A,195320,1203,1202,2639,1603,1,-0.0019164032
Warm A,261151,1597,1596,2639,1603,0,0.0068614325
Warm A,267152,1624,1623,2639,1603,0,0.0007303975
Warm A,132815,856,855,2639,1603,0,-0.010285237
Warm A,534962,3301,3300,2639,1603,1,0.00089641917
Warm A,129905,840,839,2639,1603,0,0.0021646994
Warm A,960402,5792,5791,2639,1603,1,0.0007936358
Warm A,145746,937,936,2639,1603,0,-0.0029233524
Warm A,713739,4277,4276,2639,1603,1,-0.00659836
Warm A,841437,5054,5053,2639,1603,1,0.0032111357
Warm A,628559,3807,3806,2639,1603,0,0.009939815
Warm A,916874,5539,5538,2639,1603,1,-0.0028455812
Warm A,276114,1671,1670,2639,1603,1,0.0036617967
Warm A,821689,4940,4939,2639,1603,0,-0.006435031
Warm A,102080,678,677,2639,1603,1,0.00051235454
Warm A,193535,1194,1193,2639,1603,0,-0.010916889
Warm A,562476,3462,3461,2639,1603,0,0.0035458503
Warm A,974582,5878,5877,2639,1603,0,0.005513482
Warm A,472445,2907,2906,2645,1609,0,0.0011490611
Warm A,430702,2625,2624,2645,1609,0,0.0028629017
Warm A,602421,3665,3664,2645,1609,1,-0.00064125075
Warm A,418550,2529,2528,2645,1609,1,0.008766825
Warm A,425635,2583,2582,2645,1609,1,0.00660551
Warm A,414495,2496,2495,2645,1609,0,0.005468946
Warm A,397173,2352,2351,2645,1609,0,-0.006054061
Warm A,380195,2223,2222,2645,1609,0,-0.004749085
Warm A,371599,2172,2171,2645,1609,0,0.012187021
Warm A,373931,2181,2180,2645,1609,0,0.010286646
Warm A,317297,1887,1886,2645,1609,0,0.009249359
Warm A,288218,1722,1721,2645,1609,1,0.003569649
Warm A,278900,1680,1679,2645,1609,0,0.01739497
Warm A,276853,1675,1674,2645,1609,1,-0.005437414
Warm A,307032,1834,1833,2645,1609,1,0.000478426
Warm A,250782,1513,1512,2645,1609,1,0.007679022
Warm A,224451,1357,1356,2645,1609,1,0.005116335
Warm A,224086,1356,1355,2645,1609,0,0.010877546
Warm A,436270,2665,2664,2645,1609,0,0.003785017
Warm A,327833,1941,1940,2645,1609,0,0.0139111625
Warm A,192972,1191,1190,2645,1609,0,0.0014222763
Warm A,159156,1017,1016,2645,1609,1,0.01400014
Warm A,146876,948,947,2645,1609,1,0.0053443173
Warm A,134120,869,868,2645,1609,0,0.0037153033
Warm A,210749,1285,1284,2645,1609,1,0.0012228745
Warm A,130478,846,845,2645,1609,1,0.0006008614
Warm A,86942,567,566,2645,1609,1,0.012049954
Warm A,83994,550,549,2645,1609,0,0.017399715
Warm A,57612,390,389,2645,1609,1,0.0025889166
Warm A,43237,296,295,2645,1609,0,0.0057286457
Warm A,41192,278,277,2645,1609,1,-7.913681e-05
Warm A,36484,245,244,2645,1609,0,0.015037559
Warm A,29858,202,201,2645,1609,1,0.0007223622
Warm A,17506,136,135,2645,1609,1,-0.001628102
Warm A,18717,146,145,2645,1609,0,0.0061749546
Warm A,14514,117,116,2645,1609,1,0.014616351
Warm A,591842,3610,3609,2645,1609,0,0.0019587288
Warm A,62737,424,423,2645,1609,1,0.013855789
Warm A,549927,3391,3390,2645,1609,0,-0.0023138886
Warm A,24365,173,172,2645,1609,1,0.0077092946
Warm A,161294,1029,1028,2645,1609,0,0.005574167
Warm A,891850,5387,5386,2645,1609,1,0.008151049
Warm A,2313,19,18,2649,1611,0,0.0020462722
Warm A,490645,3018,3017,2649,1611,1,-0.004537398
Warm A,237752,1447,1446,2649,1611,1,0.009118109
Warm A,713751,4277,4276,2649,1611,1,0.009915418
Warm A,226033,1369,1368,2649,1611,1,0.007685447
Warm A,361508,2109,2108,2651,1612,1,0.0053314855
Warm A,339387,1999,1998,2651,1612,0,-0.0015205549
Warm A,318327,1891,1890,2651,1612,0,-0.0011779973
Warm A,288224,1722,1721,2651,1612,1,-0.009325404
Warm A,315888,1882,1881,2651,1612,1,0.008663289
Warm A,242696,1465,1464,2651,1612,1,-4.7601643e-05
Warm A,224456,1357,1356,2651,1612,1,-0.0011392336
Warm A,436280,2665,2664,2651,1612,0,-0.00052909926
Warm A,203415,1247,1246,2651,1612,1,0.010025073
Warm A,326538,1935,1934,2651,1612,0,-0.0053155283
Warm A,170012,1080,1079,2651,1612,1,0.0015132457
Warm A,159164,1017,1016,2651,1612,1,-0.00460268
Warm A,130479,846,845,2651,1612,1,0.0062852083
Warm A,228129,1383,1382,2651,1612,0,0.0028128522
Warm A,41199,278,277,2651,1612,1,0.008623475
Warm A,36509,245,244,2651,1612,0,0.006815733
Warm A,29881,202,201,2651,1612,0,0.0011289986
Warm A,481713,2962,2961,2651,1612,0,0.0010550653
Warm A,591849,3610,3609,2651,1612,0,0.012369841
Warm A,490649,3018,3017,2651,1612,1,-0.010209863
Warm A,62747,424,423,2651,1612,0,0.0068223616
Warm A,327846,1941,1940,2651,1612,0,0.006433587
Warm A,603382,3672,3671,2654,1613,1,0.0025916765
Warm A,608810,3692,3691,2654,1613,1,-0.0027938248
Warm A,621127,3762,3761,2654,1613,1,0.0073217335
Warm A,593005,3615,3614,2654,1613,0,-0.004576792
Warm A,585598,3576,3575,2654,1613,0,0.0022993754
Warm A,580206,3543,3542,2654,1613,0,0.003040825
Warm A,577732,3528,3527,2654,1613,0,-0.0052578524
Warm A,576114,3521,3520,2654,1613,1,0.0016883428
Warm A,566119,3476,3475,2654,1613,0,0.0041845953
Warm A,697220,4169,4168,2654,1613,0,0.0051243
Warm A,657066,3961,3960,2654,1613,1,-0.009127808
Warm A,713754,4277,4276,2654,1613,1,0.0014776353
Warm A,544349,3356,3355,2654,1613,1,0.0073726876
Warm A,519785,3207,3206,2654,1613,1,-0.0068849362
Warm A,584632,3569,3568,2654,1613,0,0.008055935
Warm A,493961,3032,3031,2654,1613,1,-0.0025704876
Warm A,710275,4260,4259,2654,1613,0,-0.0094658695
Warm A,463156,2857,2856,2654,1613,0,-0.004086567
Warm A,447876,2761,2760,2654,1613,1,0.007974345
Warm A,430708,2625,2624,2654,1613,0,-0.0020742416
Warm A,434269,2648,2647,2654,1613,1,-0.001997579
Warm A,427217,2593,2592,2654,1613,0,0.0037277732
Warm A,419686,2537,2536,2654,1613,0,0.0030044476
Warm A,411808,2475,2474,2654,1613,1,-0.002520397
Warm A,400910,2389,2388,2654,1613,1,-0.000436099
Warm A,414502,2496,2495,2654,1613,0,-0.0013078379
Warm A,373944,2181,2180,2654,1613,1,0.0031382449
Warm A,367450,2145,2144,2654,1613,1,0.0022388864
Warm A,364121,2121,2120,2654,1613,1,0.0069378335
Warm A,364667,2124,2123,2654,1613,1,0.0013654358
Warm A,361509,2109,2108,2654,1613,1,-0.0020689778
Warm A,356668,2089,2088,2654,1613,1,0.0074746506
Warm A,350102,2055,2054,2654,1613,1,-0.002568902
Warm A,343577,2018,2017,2654,1613,0,-0.011868249
Warm A,315889,1882,1881,2654,1613,1,0.004154781
Warm A,288227,1722,1721,2654,1613,1,0.0050413613
Warm A,278916,1680,1679,2654,1613,1,-0.0012760952
Warm A,300268,1780,1779,2654,1613,0,0.004014612
Warm A,242698,1465,1464,2654,1613,1,0.0057095336
Warm A,224458,1357,1356,2654,1613,1,-0.0038711429
Warm A,269820,1635,1634,2654,1613,1,0.00683645
Warm A,327848,1941,1940,2654,1613,1,0.0013501805
Warm A,192975,1191,1190,2654,1613,1,0.010735593
Warm A,182717,1140,1139,2654,1613,1,0.008353895
Warm A,159167,1017,1016,2654,1613,1,-0.0027911058
Warm A,318907,1896,1895,2654,1613,1,-0.0044394536
Warm A,130480,846,845,2654,1613,1,-0.0042474833
Warm A,98117,656,655,2654,1613,1,0.0010882216
Warm A,92714,621,620,2654,1613,0,0.0052205496
Warm A,115321,749,748,2654,1613,0,0.0015366625
Warm A,436283,2665,2664,2654,1613,0,-0.004641938
Warm A,80096,533,532,2654,1613,1,-0.0040716473
Warm A,74707,509,508,2654,1613,0,0.0010114526
Warm A,57614,390,389,2654,1613,1,-0.0047195805
Warm A,210758,1285,1284,2654,1613,1,0.0075071673
Warm A,228130,1383,1382,2654,1613,0,0.0058686608
Warm A,43240,296,295,2654,1613,1,0.004722411
Warm A,41202,278,277,2654,1613,1,0.0066693113
Warm A,37268,254,253,2654,1613,1,-0.0039892932
Warm A,36512,245,244,2654,1613,1,0.0036041178
Warm A,29884,202,201,2654,1613,1,0.0032261997
Warm A,481714,2962,2961,2654,1613,0,-0.0051986836
Warm A,16439,130,129,2654,1613,0,0.007633442
Warm A,591851,3610,3609,2654,1613,0,0.010274493
Warm A,490651,3018,3017,2654,1613,1,0.0019735815
Warm A,192673,1186,1185,2654,1613,1,0.0015959673
Warm A,237757,1447,1446,2654,1613,0,-0.0019559143
Warm A,28199,195,194,2654,1613,1,0.0049122996
Warm A,959016,5787,5786,2654,1613,1,-0.0011002067
Warm A,891852,5387,5386,2654,1613,1,0.008165653
Warm A,208677,1274,1273,2654,1613,1,0.0009564799
