phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,62748,424,423,2654,1613,1,-0.002583872
Warm A,699922,4186,4185,2654,1613,1,0.00038601633
Warm A,821691,4940,4939,2654,1613,1,0.004638911
Warm A,769001,4579,4578,2656,1614,0,0.004014268
Warm A,633085,3824,3823,2656,1614,0,0.006566945
Warm A,697229,4169,4168,2660,1616,1,0.014858872
Warm A,463161,2857,2856,2660,1616,0,0.026314586
Warm A,418069,2526,2525,2660,1616,1,0.0075951843
Warm A,401352,2393,2392,2660,1616,0,0.004600797
Warm A,395348,2335,2334,2660,1616,1,0.010110004
Warm A,414505,2496,2495,2660,1616,1,0.012757946
Warm A,392055,2304,2303,2660,1616,1,0.019437576
Warm A,403613,2411,2410,2660,1616,0,0.021519138
Warm A,383464,2241,2240,2660,1616,1,0.001817086
Warm A,385215,2251,2250,2660,1616,1,0.008725731
Warm A,377563,2204,2203,2660,1616,1,-0.0024727168
Warm A,366366,2132,2131,2660,1616,0,-0.0030844202
Warm A,365348,2126,2125,2660,1616,0,0.012129605
Warm A,356311,2088,2087,2660,1616,1,0.0073534865
Warm A,352926,2067,2066,2660,1616,1,0.0054420903
Warm A,373955,2181,2180,2660,1616,1,0.012088463
Warm A,352634,2064,2063,2660,1616,1,0.006895405
Warm A,345444,2026,2025,2660,1616,1,0.0094507
Warm A,341941,2013,2012,2660,1616,0,0.0013896809
Warm A,343579,2018,2017,2660,1616,1,0.0018253997
Warm A,339390,1999,1998,2660,1616,0,0.02110564
Warm A,311543,1856,1855,2660,1616,1,0.010383362
Warm A,293128,1746,1745,2660,1616,1,0.020383237
Warm A,288412,1723,1722,2660,1616,1,0.020295795
Warm A,315892,1882,1881,2660,1616,1,0.013830275
Warm A,292215,1741,1740,2660,1616,1,0.017375834
Warm A,288229,1722,1721,2660,1616,1,0.0016252201
Warm A,274877,1665,1664,2660,1616,1,0.0022891876
Warm A,276861,1675,1674,2660,1616,1,0.0069782417
Warm A,282004,1692,1691,2660,1616,1,0.01144386
Warm A,276139,1671,1670,2660,1616,1,0.013927213
Warm A,258948,1586,1585,2660,1616,1,0.017728988
Warm A,436291,2665,2664,2660,1616,1,0.021291867
Warm A,203538,1249,1248,2660,1616,1,0.0012598824
Warm A,196125,1206,1205,2660,1616,1,0.017378189
Warm A,192679,1186,1185,2660,1616,1,0.011524167
Warm A,182724,1140,1139,2660,1616,1,0.00806568
Warm A,181567,1135,1134,2660,1616,0,0.005729395
Warm A,178819,1122,1121,2660,1616,1,0.009518402
Warm A,177497,1119,1118,2660,1616,0,0.013599782
Warm A,172611,1094,1093,2660,1616,1,0.005352401
Warm A,147345,949,948,2660,1616,1,0.02494472
Warm A,146884,948,947,2660,1616,1,0.011274014
Warm A,128722,835,834,2660,1616,1,0.00688557
Warm A,90910,602,601,2660,1616,1,0.0034073167
Warm A,210770,1285,1284,2660,1616,1,0.029624242
Warm A,86057,563,562,2660,1616,1,0.00779753
Warm A,82227,546,545,2660,1616,0,0.008091519
Warm A,70715,476,475,2660,1616,1,-0.0006312439
Warm A,62758,424,423,2660,1616,0,0.01146482
Warm A,56788,381,380,2660,1616,0,0.0046829605
Warm A,48850,327,326,2660,1616,1,0.011904353
Warm A,43243,296,295,2660,1616,1,0.0046448847
Warm A,41831,284,283,2660,1616,0,0.008534053
Warm A,36529,245,244,2660,1616,0,0.015471486
Warm A,269827,1635,1634,2660,1616,1,0.011222547
Warm A,22847,165,164,2660,1616,1,0.0048132814
Warm A,481723,2962,2961,2660,1616,0,0.009024791
Warm A,591864,3610,3609,2660,1616,0,0.019015979
Warm A,3967,29,28,2660,1616,0,0.0029067665
Warm A,1781,17,16,2660,1616,1,0.02073139
Warm A,357342,2092,2091,2660,1616,1,-0.0037069158
Warm A,4372,33,32,2660,1616,0,0.009672798
Warm A,713757,4277,4276,2660,1616,1,0.015527073
Warm A,456052,2808,2807,2660,1616,1,0.008321116
Warm A,171459,1088,1087,2660,1616,1,0.021550816
Warm A,290080,1733,1732,2660,1616,1,0.015246822
Warm A,538436,3313,3312,2660,1616,1,0.00863344
Warm A,906651,5484,5483,2660,1616,1,0.019846773
Warm A,473423,2909,2908,2660,1616,0,0.0034701522
Warm A,237766,1447,1446,2660,1616,0,0.007099742
Warm A,293668,1748,1747,2660,1616,1,0.0068375664
Warm A,327866,1941,1940,2660,1616,0,0.0040061977
Warm A,433560,2643,2642,2660,1616,1,0.020818513
Warm A,8818,59,58,2660,1616,0,0.016345363
Warm A,311544,1856,1855,2661,1617,1,0.0060723643
Warm A,297036,1761,1760,2661,1617,0,-0.003181511
Warm A,293129,1746,1745,2661,1617,1,0.01636544
Warm A,287653,1717,1716,2661,1617,0,0.0021239961
Warm A,292216,1741,1740,2661,1617,0,0.013619497
Warm A,276863,1675,1674,2661,1617,1,0.013361149
Warm A,276140,1671,1670,2661,1617,0,0.016442355
Warm A,261361,1598,1597,2661,1617,0,0.008921688
Warm A,197718,1215,1214,2661,1617,0,0.0065852473
Warm A,327867,1941,1940,2661,1617,0,0.0101277195
Warm A,189983,1179,1178,2661,1617,0,0.011760037
Warm A,182725,1140,1139,2661,1617,1,0.003131673
Warm A,181568,1135,1134,2661,1617,1,0.0039657997
Warm A,436293,2665,2664,2661,1617,0,0.01297331
Warm A,128723,835,834,2661,1617,0,0.005059672
Warm A,316704,1884,1883,2661,1617,1,0.0094480915
Warm A,90911,602,601,2661,1617,1,0.005314966
Warm A,86059,563,562,2661,1617,0,0.007634551
Warm A,85409,557,556,2661,1617,1,0.0035235863
Warm A,70716,476,475,2661,1617,1,0.013060576
Warm A,47021,316,315,2661,1617,0,0.011253613
Warm A,43245,296,295,2661,1617,1,-0.002413794
Warm A,41832,284,283,2661,1617,0,0.0060293535
Warm A,36531,245,244,2661,1617,0,0.0040638014
Warm A,22848,165,164,2661,1617,1,0.011527117
Warm A,19464,148,147,2661,1617,0,0.016980952
Warm A,591866,3610,3609,2661,1617,0,0.012147501
Warm A,4373,33,32,2661,1617,1,0.007533272
Warm A,3968,29,28,2661,1617,1,-0.0001819646
Warm A,1782,17,16,2661,1617,1,0.015477851
Warm A,237767,1447,1446,2661,1617,0,0.020494401
Warm A,300271,1780,1779,2661,1617,0,0.014144066
Warm A,633094,3824,3823,2661,1617,0,0.005847439
Warm A,699925,4186,4185,2661,1617,0,0.017415296
Warm A,86065,563,562,2665,1620,0,0.0032385092
Warm A,66502,445,444,2665,1620,0,-0.0010442288
Warm A,43249,296,295,2665,1620,0,0.0052103093
Warm A,697234,4169,4168,2665,1620,0,0.017820764
Warm A,17532,136,135,2665,1620,1,0.008652842
Warm A,14544,117,116,2665,1620,1,-0.001268375
Warm A,49483,329,328,2665,1620,0,-0.003155332
Warm A,19469,148,147,2665,1620,1,0.011405501
Warm A,753465,4489,4488,2665,1620,0,0.004164933
Warm A,967265,5831,5830,2665,1620,0,0.0015081465
Warm A,276143,1671,1670,2665,1620,1,0.010773062
Warm A,412749,2484,2483,2669,1622,1,0.0016909117
Warm A,412520,2483,2482,2669,1622,1,0.00444333
Warm A,402241,2402,2401,2669,1622,0,-0.0063588414
Warm A,400106,2382,2381,2669,1622,1,0.003913685
Warm A,410804,2465,2464,2669,1622,1,0.0005296478
Warm A,412065,2478,2477,2669,1622,1,-0.0079530375
Warm A,398442,2370,2369,2669,1622,1,0.00049768144
Warm A,388087,2271,2270,2669,1622,0,-0.000933178
Warm A,388726,2278,2277,2669,1622,1,0.0009813802
Warm A,377172,2203,2202,2669,1622,1,0.001587996
Warm A,363582,2117,2116,2669,1622,1,0.010784875
Warm A,357975,2095,2094,2669,1622,1,0.002281243
Warm A,356118,2086,2085,2669,1622,0,0.0011616335
Warm A,357350,2092,2091,2669,1622,0,0.0020564618
Warm A,352930,2067,2066,2669,1622,1,0.0029409088
Warm A,336947,1983,1982,2669,1622,1,-0.0023303814
Warm A,333070,1965,1964,2669,1622,1,0.0039278977
Warm A,324901,1925,1924,2669,1622,1,-0.00094462035
Warm A,310599,1851,1850,2669,1622,0,-0.008546751
Warm A,275466,1667,1666,2669,1622,1,-0.0011498693
Warm A,293674,1748,1747,2669,1622,1,-0.0015075855
Warm A,257190,1577,1576,2669,1622,0,-0.00675382
Warm A,254068,1545,1544,2669,1622,0,-0.002883842
Warm A,252927,1533,1532,2669,1622,1,-0.0017666129
Warm A,242709,1465,1464,2669,1622,1,0.004251058
Warm A,211581,1286,1285,2669,1622,1,0.002227368
Warm A,204904,1261,1260,2669,1622,1,-0.0010345345
Warm A,178824,1122,1121,2669,1622,1,-0.010447884
Warm A,146892,948,947,2669,1622,1,0.012067647
Warm A,140488,902,901,2669,1622,1,0.0004989223
Warm A,126010,812,811,2669,1622,1,-0.0011951468
Warm A,198148,1218,1217,2669,1622,0,-0.003833645
Warm A,349244,2050,2049,2669,1622,0,0.0034348767
Warm A,107068,704,703,2669,1622,1,0.0035033235
Warm A,75857,516,515,2669,1622,1,0.0071067824
Warm A,75323,511,510,2669,1622,0,0.001459132
Warm A,68174,457,456,2669,1622,0,-0.004872955
Warm A,68633,461,460,2669,1622,1,-0.004355075
Warm A,55298,366,365,2669,1622,1,0.0051469123
Warm A,42279,287,286,2669,1622,0,-0.006583443
Warm A,591873,3610,3609,2669,1622,0,0.0015154779
Warm A,5610,40,39,2669,1622,0,0.0047433414
Warm A,19473,148,147,2669,1622,1,0.00026437372
Warm A,541489,3332,3331,2669,1622,0,-0.0073892875
Warm A,136425,881,880,2669,1622,0,-0.005035686
Warm A,722857,4328,4327,2669,1622,1,0.010381289
Warm A,587802,3589,3588,2669,1622,0,0.0013292806
Warm A,697256,4169,4168,2682,1628,1,0.0049949577
Warm A,284041,1698,1697,2682,1628,1,-0.003030328
Warm A,89988,593,592,2682,1628,1,-0.0019802407
Warm A,89559,590,589,2682,1628,0,0.009031322
Warm A,77379,524,523,2682,1628,1,-0.010464676
Warm A,69926,472,471,2682,1628,1,-0.006331817
Warm A,69298,464,463,2682,1628,1,0.0057243444
Warm A,155299,1001,1000,2682,1628,1,-0.0066846553
Warm A,47579,319,318,2682,1628,1,-0.0022608975
Warm A,42828,293,292,2682,1628,1,-0.006292535
Warm A,38344,261,260,2682,1628,1,-0.0006200201
Warm A,33561,225,224,2682,1628,1,-0.004931478
Warm A,22035,161,160,2682,1628,0,0.005809317
Warm A,451732,2781,2780,2682,1628,1,-0.0026130849
Warm A,290103,1733,1732,2682,1628,1,-0.0019808745
Warm A,4900,35,34,2682,1628,1,0.0050548757
Warm A,206778,1266,1265,2682,1628,1,-0.0019669484
Warm A,187579,1164,1163,2682,1628,1,0.0055316016
Warm A,58125,392,391,2682,1628,1,0.00281472
Warm A,181944,1137,1136,2682,1628,1,0.0050668917
Warm A,249816,1505,1504,2682,1628,1,0.008726901
Warm A,204510,1260,1259,2682,1628,1,0.0016096882
Warm A,242093,1458,1457,2682,1628,0,0.0046626427
Warm A,50231,331,330,2682,1628,1,0.0004359522
Warm A,285244,1701,1700,2682,1628,1,0.0027586173
Warm A,293685,1748,1747,2682,1628,1,0.0017918725
Warm A,460625,2841,2840,2682,1628,1,0.008114139
Warm A,241107,1451,1450,2682,1628,1,0.0013252959
Warm A,263211,1605,1604,2696,1637,1,-0.0051675295
Warm A,112408,731,730,2696,1637,0,-0.00093775406
Warm A,101659,677,676,2696,1637,1,0.00020536338
Warm A,85037,553,552,2696,1637,1,-0.0035041978
Warm A,61846,415,414,2696,1637,1,-0.0014088764
Warm A,626689,3792,3791,2696,1637,0,0.007581422
Warm A,605185,3679,3678,2696,1637,0,0.008034863
Warm A,228180,1383,1382,2696,1637,1,0.0006744743
Warm A,839027,5044,5043,2696,1637,1,-0.0061429255
Warm A,31557,214,213,2696,1637,1,-0.001588782
Warm A,16726,131,130,2696,1637,1,-0.007944314
Warm A,571580,3505,3504,2696,1637,1,-0.0029699823
Warm A,933839,5636,5635,2696,1637,0,0.004720126
Warm A,902991,5458,5457,2696,1637,1,-6.355299e-05
Warm A,803315,4809,4808,2696,1637,1,-4.7782436e-05
Warm A,475458,2918,2917,2696,1637,1,-0.003944896
Warm A,246844,1491,1490,2696,1637,0,0.00055862416
Warm A,20115,149,148,2696,1637,1,-0.0057755047
Warm A,171514,1088,1087,2696,1637,1,0.00436636
Warm A,986775,5956,5955,2696,1637,1,-0.009026268
Warm A,497177,3054,3053,2696,1637,0,0.0012352599
Warm A,165300,1053,1052,2714,1648,0,0.009169254
Warm A,714078,4277,4276,2714,1648,1,0.0030972506
Warm A,135190,875,874,2714,1648,1,0.007745061
Warm A,182140,1137,1136,2714,1648,0,0.0027653412
Warm A,119819,773,772,2714,1648,1,0.006943156
Warm A,103085,684,683,2714,1648,1,0.002030876
Warm A,174691,1105,1104,2714,1648,1,0.009937292
Warm A,191251,1181,1180,2714,1648,0,0.014844467
Warm A,119410,770,769,2714,1648,1,0.01372361
Warm A,74277,506,505,2714,1648,0,0.0035370712
Warm A,64328,429,428,2714,1648,0,0.011302488
Warm A,53757,352,351,2714,1648,0,0.009417987
Warm A,43095,295,294,2714,1648,0,-4.98594e-05
Warm A,40409,272,271,2714,1648,0,0.0073479693
Warm A,29848,202,201,2714,1648,1,0.005970291
Warm A,78588,528,527,2714,1648,0,0.0053889207
Warm A,286835,1712,1711,2714,1648,0,0.0063549373
Warm A,285422,1701,1700,2714,1648,1,0.008949846
Warm A,11998,92,91,2714,1648,0,0.0131134195
Warm A,405358,2427,2426,2714,1648,1,0.0036029126
Warm A,336178,1980,1979,2714,1648,0,0.0029962778
Warm A,475597,2918,2917,2714,1648,1,0.009513164
Warm A,187086,1160,1159,2714,1648,1,0.005982305
Warm A,473931,2909,2908,2714,1648,0,0.00029927702
Warm A,527091,3260,3259,2714,1648,0,0.010111336
Warm A,178283,1120,1119,2714,1648,1,0.0045008957
Warm A,13153,102,101,2714,1648,0,0.0030258873
Warm A,138643,889,888,2721,1654,0,0.0015236198
Warm A,133058,858,857,2721,1654,1,0.004931161
Warm A,102488,678,677,2721,1654,1,0.0016588042
Warm A,63967,426,425,2721,1654,0,0.006101286
Warm A,155476,1001,1000,2721,1654,0,0.01134284
Warm A,49446,329,328,2721,1654,0,-0.0011286594
Warm A,312984,1865,1864,2721,1654,0,-0.0007619597
Warm A,33510,225,224,2721,1654,0,-0.0027437538
Warm A,27571,193,192,2721,1654,1,0.010004794
Warm A,15996,126,125,2721,1654,1,0.002090552
Warm A,338,5,4,2721,1654,0,0.0045825234
Warm A,235158,1425,1424,2721,1654,1,0.014832636
Warm A,986825,5956,5955,2721,1654,0,-0.00083924225
Warm A,365852,2129,2128,2721,1654,0,-0.0013399881
Warm A,490363,3017,3016,2721,1654,1,-0.00088558556
Warm A,497350,3054,3053,2721,1654,0,0.013937551
Warm A,20014,149,148,2721,1654,0,0.007187444
Warm A,454680,2796,2795,2721,1654,1,0.003786306
Warm A,331005,1954,1953,2721,1654,0,0.008553354
Warm A,538091,3312,3311,2721,1654,0,0.0086210035
Warm A,174288,1101,1100,2721,1654,1,0.0069396645
Warm A,384759,2247,2246,2721,1654,0,0.00047918945
Warm A,883475,5333,5332,2721,1654,1,0.00033085607
Warm A,116476,752,751,2721,1654,0,0.008867677
Warm A,841561,5054,5053,2721,1654,0,-0.003200219
Warm A,127360,822,821,2725,1658,1,0.0033130762
Warm A,107366,706,705,2725,1658,1,0.013711115
Warm A,100957,673,672,2725,1658,1,0.0030563613
Warm A,99757,666,665,2725,1658,1,0.00554806
Warm A,77757,524,523,2725,1658,0,0.021734253
Warm A,155479,1001,1000,2725,1658,1,0.004288439
Warm A,47516,319,318,2725,1658,1,0.014343865
Warm A,45007,303,302,2725,1658,1,0.013249446
Warm A,41458,281,280,2725,1658,0,0.0097722635
Warm A,35291,238,237,2725,1658,1,0.0017005517
Warm A,26443,187,186,2725,1658,1,0.005742925
Warm A,9952,69,68,2725,1658,0,0.0064952695
Warm A,8501,58,57,2725,1658,1,0.008379519
Warm A,7757,53,52,2725,1658,0,0.0076513803
Warm A,341,5,4,2725,1658,0,0.010862342
Warm A,485232,2986,2985,2725,1658,1,0.019196507
Warm A,158504,1015,1014,2725,1658,0,0.0049747266
Warm A,24919,175,174,2725,1658,0,0.0121905925
Warm A,336213,1980,1979,2725,1658,1,0.01563041
Warm A,750702,4478,4477,2725,1658,1,0.012333937
Warm A,460809,2841,2840,2725,1658,1,0.016556324
Warm A,483285,2969,2968,2725,1658,1,0.013367046
Warm A,102495,678,677,2725,1658,0,0.022930523
Warm A,235162,1425,1424,2725,1658,1,0.018834207
Warm A,796377,4771,4770,2725,1658,1,0.013236563
Warm A,200125,1228,1227,2725,1658,1,-0.0003907889
Warm A,24376,173,172,2725,1658,1,0.0020084442
Warm A,290441,1733,1732,2725,1658,1,0.017468318
Warm A,1000169,6040,6039,2725,1658,1,0.0030892477
Warm A,771906,4600,4599,2725,1658,1,0.01047803
Warm A,187764,1164,1163,2725,1658,1,0.010388114
Warm A,116483,752,751,2725,1658,0,0.0137259895
Warm A,880692,5319,5318,2725,1658,1,0.018527659
Warm A,825811,4958,4957,2725,1658,0,0.01694481
Warm A,937424,5654,5653,2725,1658,1,0.00802444
Warm A,852948,5113,5112,2726,1659,0,0.0094323065
Warm A,459207,2826,2825,2726,1659,1,0.0049085096
Warm A,458159,2820,2819,2726,1659,1,0.008458013
Warm A,456718,2811,2810,2726,1659,1,0.00903404
Warm A,441379,2703,2702,2726,1659,1,0.001209938
Warm A,438660,2680,2679,2726,1659,1,0.02556607
Warm A,431153,2627,2626,2726,1659,1,0.007700584
Warm A,416812,2507,2506,2726,1659,1,0.015721522
Warm A,411111,2466,2465,2726,1659,1,0.0064549064
Warm A,398658,2373,2372,2726,1659,1,-0.0011925049
Warm A,390128,2288,2287,2726,1659,1,0.008695848
Warm A,385376,2251,2250,2726,1659,1,0.009195771
Warm A,374311,2181,2180,2726,1659,1,0.014104612
Warm A,355510,2080,2079,2726,1659,1,0.0024250832
Warm A,346318,2030,2029,2726,1659,1,0.01343663
Warm A,329507,1943,1942,2726,1659,1,0.011616414
Warm A,325029,1925,1924,2726,1659,1,0.00827359
Warm A,301550,1791,1790,2726,1659,0,0.005013084
Warm A,286003,1706,1705,2726,1659,1,0.0025992137
Warm A,273768,1650,1649,2726,1659,1,0.0074892687
Warm A,256555,1567,1566,2726,1659,1,0.0033294722
Warm A,303325,1802,1801,2726,1659,1,-0.0016427634
Warm A,294430,1749,1748,2726,1659,0,0.012224879
Warm A,284405,1698,1697,2726,1659,1,0.006411858
Warm A,208902,1274,1273,2726,1659,1,0.0045258934
Warm A,197953,1216,1215,2726,1659,0,-0.0011745119
Warm A,193010,1191,1190,2726,1659,1,0.0021544672
Warm A,207367,1267,1266,2726,1659,1,0.0057886476
Warm A,173361,1099,1098,2726,1659,1,0.0138957035
Warm A,191285,1181,1180,2726,1659,0,0.024772324
Warm A,165314,1053,1052,2726,1659,1,0.008901235
Warm A,211212,1285,1284,2726,1659,1,0.017316066
Warm A,181314,1133,1132,2726,1659,0,0.0161147
Warm A,169636,1077,1076,2726,1659,1,0.019092605
Warm A,160299,1019,1018,2726,1659,1,0.006722533
Warm A,213038,1297,1296,2726,1659,1,0.012223346
Warm A,147060,948,947,2726,1659,1,0.0057474216
Warm A,185609,1150,1149,2726,1659,1,0.015903305
Warm A,141073,909,908,2726,1659,1,0.009226729
Warm A,143064,922,921,2726,1659,1,0.01646299
Warm A,138652,889,888,2726,1659,1,0.018191276
Warm A,128856,837,836,2726,1659,0,0.008682467
Warm A,128353,830,829,2726,1659,1,0.0034046338
Warm A,298177,1767,1766,2726,1659,1,0.005583936
Warm A,240377,1449,1448,2726,1659,1,0.014883175
Warm A,316966,1884,1883,2726,1659,1,0.016141547
Warm A,77759,524,523,2726,1659,0,0.0232747
Warm A,69534,466,465,2726,1659,1,0.0074945753
Warm A,501416,3080,3079,2726,1659,1,0.014063525
Warm A,74068,504,503,2726,1659,1,0.00189621
Warm A,45571,307,306,2726,1659,1,0.0040056286
Warm A,45117,304,303,2726,1659,0,-0.006556548
Warm A,221540,1340,1339,2726,1659,1,0.025123172
Warm A,133664,864,863,2726,1659,1,-0.00090528163
Warm A,592120,3610,3609,2726,1659,0,0.0071198805
Warm A,2912,23,22,2726,1659,1,0.0075284224
Warm A,739591,4418,4417,2726,1659,1,0.014890123
Warm A,63233,424,423,2726,1659,1,0.009866791
Warm A,24377,173,172,2726,1659,1,0.0020939035
Warm A,238153,1447,1446,2726,1659,1,0.018752115
Warm A,284910,1699,1698,2726,1659,1,0.0040101022
Warm A,437496,2670,2669,2726,1659,1,0.0043277657
Warm A,290443,1733,1732,2726,1659,1,0.014199553
Warm A,883477,5333,5332,2726,1659,0,0.010823778
Warm A,894112,5397,5396,2726,1659,1,0.007103244
Warm A,271837,1643,1642,2726,1659,1,0.0057032905
Warm A,105687,698,697,2726,1659,1,0.0052353963
Warm A,322593,1912,1911,2726,1659,1,0.008341791
Warm A,171933,1088,1087,2726,1659,0,0.016729154
Warm A,176124,1113,1112,2726,1659,1,0.015004769
Warm A,518865,3201,3200,2730,1662,1,0.0039840583
Warm A,516014,3184,3183,2730,1662,0,-0.007251569
Warm A,510316,3143,3142,2730,1662,0,0.0034987712
Warm A,558638,3430,3429,2730,1662,0,-0.00022074743
Warm A,505274,3108,3107,2730,1662,0,-0.00041528232
Warm A,546173,3367,3366,2730,1662,1,0.0058195777
Warm A,496932,3053,3052,2730,1662,1,0.0063322233
Warm A,482846,2967,2966,2730,1662,1,0.0014049711
Warm A,480566,2948,2947,2730,1662,0,-0.006271248
Warm A,476870,2928,2927,2730,1662,1,0.00073588174
Warm A,697684,4169,4168,2730,1662,1,0.0027151743
Warm A,852958,5113,5112,2730,1662,1,0.005489661
Warm A,469620,2893,2892,2730,1662,0,0.00035236217
Warm A,462697,2854,2853,2730,1662,1,-0.0036447211
Warm A,458180,2820,2819,2730,1662,0,0.011772391
Warm A,455568,2805,2804,2730,1662,0,0.0028814345
Warm A,442100,2719,2718,2730,1662,1,0.0011664219
Warm A,564657,3471,3470,2730,1662,0,0.0029521957
Warm A,438008,2676,2675,2730,1662,1,0.0030946452
Warm A,433741,2643,2642,2730,1662,1,0.00317285
Warm A,421162,2544,2543,2730,1662,0,0.016901227
Warm A,419206,2532,2531,2730,1662,1,-0.003633263
Warm A,416827,2507,2506,2730,1662,1,0.007547862
Warm A,414724,2496,2495,2730,1662,0,0.0049340366
Warm A,413454,2486,2485,2730,1662,0,-0.0057434076
Warm A,396696,2348,2347,2730,1662,0,0.0114272265
Warm A,392447,2304,2303,2730,1662,1,-0.002925611
Warm A,390141,2288,2287,2730,1662,1,0.008924894
Warm A,389069,2279,2278,2730,1662,0,-0.003964997
Warm A,381739,2231,2230,2730,1662,1,0.004629166
Warm A,377943,2205,2204,2730,1662,0,0.004097675
Warm A,372116,2173,2172,2730,1662,1,0.008147729
Warm A,357639,2092,2091,2730,1662,0,0.007900906
Warm A,323249,1916,1915,2730,1662,0,-0.0037299818
Warm A,306492,1826,1825,2730,1662,0,0.006053989
Warm A,302700,1797,1796,2730,1662,1,0.009872659
Warm A,293431,1747,1746,2730,1662,0,0.0002671075
Warm A,279732,1680,1679,2730,1662,0,-0.0021146787
Warm A,280950,1685,1684,2730,1662,1,-0.0063860617
Warm A,269197,1632,1631,2730,1662,0,0.0039295703
Warm A,346329,2030,2029,2730,1662,1,0.0053010415
Warm A,350783,2059,2058,2730,1662,0,0.0048524193
Warm A,236958,1440,1439,2730,1662,1,-8.4557105e-06
Warm A,312445,1861,1860,2730,1662,0,-0.0006479897
Warm A,325543,1926,1925,2730,1662,1,-0.008871857
Warm A,262330,1600,1599,2730,1662,1,0.009169408
Warm A,221554,1340,1339,2730,1662,0,0.006116283
Warm A,218089,1322,1321,2730,1662,0,-0.0025852858
Warm A,220443,1335,1334,2730,1662,0,0.006956164
Warm A,207370,1267,1266,2730,1662,1,0.0050549586
Warm A,188658,1170,1169,2730,1662,1,0.0110508
Warm A,186415,1152,1151,2730,1662,1,0.00485749
Warm A,182870,1140,1139,2730,1662,0,0.0044875564
Warm A,180415,1128,1127,2730,1662,1,-0.00082350185
Warm A,308854,1837,1836,2730,1662,1,0.0040272684
Warm A,191306,1181,1180,2730,1662,0,-0.0024613014
Warm A,160316,1019,1018,2730,1662,0,0.0030491252
Warm A,320257,1899,1898,2730,1662,1,-0.0059581785
Warm A,152037,977,976,2730,1662,1,0.0028281494
Warm A,149281,960,959,2730,1662,1,0.0078178905
Warm A,147066,948,947,2730,1662,1,-0.00037143985
Warm A,412159,2478,2477,2730,1662,1,0.003464648
Warm A,185634,1150,1149,2730,1662,0,0.0022009932
Warm A,169295,1074,1073,2730,1662,1,-0.002511093
Warm A,143073,922,921,2730,1662,1,-0.0009854368
Warm A,714106,4277,4276,2730,1662,0,0.007654141
Warm A,138676,889,888,2730,1662,1,-0.00048315688
Warm A,318983,1896,1895,2730,1662,1,0.010051038
Warm A,131301,850,849,2730,1662,1,-0.0007415308
Warm A,315484,1880,1879,2730,1662,0,0.012914485
Warm A,240398,1449,1448,2730,1662,0,0.0031224727
Warm A,106880,702,701,2730,1662,1,-4.003197e-05
Warm A,100964,673,672,2730,1662,1,0.0070106597
Warm A,284420,1698,1697,2730,1662,1,-0.0018193248
Warm A,153236,984,983,2730,1662,0,0.009899845
Warm A,394273,2323,2322,2730,1662,0,0.0027045417
Warm A,169644,1077,1076,2730,1662,1,0.007430584
Warm A,85647,558,557,2730,1662,0,0.003102804
Warm A,75033,509,508,2730,1662,0,0.00731502
Warm A,71595,481,480,2730,1662,0,-0.0035763343
Warm A,211230,1285,1284,2730,1662,1,-0.0014695318
Warm A,58090,392,391,2730,1662,0,-0.0005543921
Warm A,197431,1211,1210,2730,1662,1,0.00669113
Warm A,34135,230,229,2730,1662,1,0.00016479287
Warm A,32121,216,215,2730,1662,0,-0.0016705629
Warm A,133665,864,863,2730,1662,1,-0.003826788
Warm A,22016,161,160,2730,1662,0,-0.008542745
Warm A,60761,411,410,2730,1662,0,-0.0033140895
Warm A,355101,2077,2076,2730,1662,0,-0.00047934777
Warm A,552557,3401,3400,2730,1662,0,0.008263528
Warm A,203700,1252,1251,2730,1662,1,-0.0021456948
Warm A,158528,1015,1014,2730,1662,0,-0.0002434589
Warm A,680747,4079,4078,2730,1662,1,-6.177556e-05
Warm A,372688,2176,2175,2730,1662,1,0.0065083867
Warm A,823588,4950,4949,2730,1662,0,0.006525398
Warm A,20035,149,148,2730,1662,1,0.010178544
Warm A,860376,5172,5171,2730,1662,0,-0.0036395977
Warm A,271840,1643,1642,2730,1662,1,0.00038395636
