phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,563186,3464,3463,2730,1662,1,0.0037541369
Warm A,195675,1203,1202,2730,1662,1,-0.009488698
Warm A,267301,1624,1623,2730,1662,0,0.0028330535
Warm A,447698,2760,2759,2730,1662,1,-0.0021230108
Warm A,841568,5054,5053,2730,1662,1,-0.0014044787
Warm A,171951,1088,1087,2730,1662,1,-0.0027502845
Warm A,322609,1912,1911,2730,1662,0,0.0021974049
Warm A,319510,1897,1896,2730,1662,1,0.0073811905
Warm A,739593,4418,4417,2730,1662,1,0.00891779
Warm A,276389,1671,1670,2730,1662,1,-0.0030690534
Warm A,562730,3462,3461,2730,1662,0,-0.0029129332
Warm A,667630,4016,4015,2731,1663,0,0.013854082
Warm A,686064,4103,4102,2731,1663,1,0.01960286
Warm A,695416,4167,4166,2731,1663,1,0.019878674
Warm A,634137,3825,3824,2731,1663,1,0.0038945642
Warm A,631755,3821,3820,2731,1663,1,0.012273831
Warm A,646082,3888,3887,2731,1663,1,0.0126269115
Warm A,613969,3718,3717,2731,1663,1,0.0139850695
Warm A,606672,3683,3682,2731,1663,1,0.013730703
Warm A,580617,3546,3545,2731,1663,1,0.017333534
Warm A,594191,3618,3617,2731,1663,0,0.007060578
Warm A,565224,3474,3473,2731,1663,1,0.010857803
Warm A,904444,5468,5467,2731,1663,1,-0.0013164585
Warm A,551310,3394,3393,2731,1663,1,0.017835388
Warm A,546935,3371,3370,2731,1663,1,0.012297931
Warm A,548052,3380,3379,2731,1663,1,0.00804294
Warm A,553010,3402,3401,2731,1663,1,0.010949781
Warm A,542987,3341,3340,2731,1663,1,0.0048398064
Warm A,535118,3301,3300,2731,1663,1,0.009831158
Warm A,533541,3292,3291,2731,1663,1,0.0118298065
Warm A,523238,3226,3225,2731,1663,0,-0.0039333757
Warm A,520904,3214,3213,2731,1663,1,0.004609554
Warm A,522834,3224,3223,2731,1663,1,0.0038489008
Warm A,513953,3171,3170,2731,1663,1,0.007491677
Warm A,505676,3110,3109,2731,1663,1,0.00783255
Warm A,769110,4579,4578,2731,1663,1,0.004740122
Warm A,500749,3075,3074,2731,1663,1,0.013922822
Warm A,546174,3367,3366,2731,1663,1,0.013734113
Warm A,497361,3054,3053,2731,1663,1,0.0061462773
Warm A,485249,2986,2985,2731,1663,1,0.016398182
Warm A,483854,2975,2974,2731,1663,1,0.013284344
Warm A,480870,2952,2951,2731,1663,1,0.009059138
Warm A,479520,2942,2941,2731,1663,1,0.006233272
Warm A,697685,4169,4168,2731,1663,1,0.019404668
Warm A,852959,5113,5112,2731,1663,0,0.022023344
Warm A,459768,2834,2833,2731,1663,1,0.0036001885
Warm A,458181,2820,2819,2731,1663,1,0.012910985
Warm A,456721,2811,2810,2731,1663,1,0.0042278757
Warm A,455913,2807,2806,2731,1663,1,0.017835215
Warm A,454910,2798,2797,2731,1663,0,0.0052325483
Warm A,453166,2791,2790,2731,1663,1,0.001805637
Warm A,448528,2764,2763,2731,1663,1,0.011864763
Warm A,438009,2676,2675,2731,1663,1,0.013214681
Warm A,421163,2544,2543,2731,1663,0,0.0111294305
Warm A,398313,2368,2367,2731,1663,1,0.010460702
Warm A,392797,2306,2305,2731,1663,1,0.0017327251
Warm A,381740,2231,2230,2731,1663,0,0.007102209
Warm A,343730,2018,2017,2731,1663,1,0.0090825595
Warm A,344237,2020,2019,2731,1663,0,0.012650882
Warm A,323250,1916,1915,2731,1663,1,0.008945526
Warm A,320258,1899,1898,2731,1663,1,0.008419564
Warm A,302701,1797,1796,2731,1663,1,0.009310525
Warm A,302527,1796,1795,2731,1663,1,0.0025845016
Warm A,301553,1791,1790,2731,1663,1,0.0071055572
Warm A,293432,1747,1746,2731,1663,1,0.010802389
Warm A,326604,1936,1935,2731,1663,1,0.009049982
Warm A,286477,1711,1710,2731,1663,1,7.244013e-05
Warm A,287829,1717,1716,2731,1663,1,0.0055410955
Warm A,282744,1694,1693,2731,1663,1,0.014364533
Warm A,282354,1693,1692,2731,1663,1,0.01036551
Warm A,292492,1741,1740,2731,1663,1,0.008197838
Warm A,271058,1639,1638,2731,1663,1,0.0006164126
Warm A,264225,1607,1606,2731,1663,0,0.020184271
Warm A,256675,1569,1568,2731,1663,1,0.0053833616
Warm A,256558,1567,1566,2731,1663,1,0.019193899
Warm A,294437,1749,1748,2731,1663,1,0.00889487
Warm A,228974,1387,1386,2731,1663,1,0.015495178
Warm A,325544,1926,1925,2731,1663,1,0.020601794
Warm A,211819,1288,1287,2731,1663,0,0.016387084
Warm A,208383,1273,1272,2731,1663,1,0.0062671853
Warm A,207569,1268,1267,2731,1663,1,0.0018991916
Warm A,207371,1267,1266,2731,1663,1,0.012672978
Warm A,199588,1224,1223,2731,1663,1,0.013948155
Warm A,188659,1170,1169,2731,1663,1,0.017753428
Warm A,184445,1147,1146,2731,1663,0,0.0006067364
Warm A,181015,1131,1130,2731,1663,1,0.009854933
Warm A,169645,1077,1076,2731,1663,1,0.0048729097
Warm A,160317,1019,1018,2731,1663,1,0.015457809
Warm A,191307,1181,1180,2731,1663,0,0.012345814
Warm A,158529,1015,1014,2731,1663,1,0.014246973
Warm A,149040,958,957,2731,1663,1,0.0068861353
Warm A,222149,1343,1342,2731,1663,1,0.008618442
Warm A,135058,873,872,2731,1663,1,0.0055099973
Warm A,201730,1242,1241,2731,1663,1,0.010152291
Warm A,197432,1211,1210,2731,1663,1,0.00873606
Warm A,635953,3833,3832,2731,1663,0,0.008833849
Warm A,240399,1449,1448,2731,1663,1,0.019833717
Warm A,108542,711,710,2731,1663,1,0.0028650458
Warm A,100474,670,669,2731,1663,1,0.004869908
Warm A,99761,666,665,2731,1663,1,0.022234835
Warm A,95965,644,643,2731,1663,1,0.009497999
Warm A,77779,524,523,2731,1663,1,0.024348192
Warm A,69537,466,465,2731,1663,1,0.015398042
Warm A,501426,3080,3079,2731,1663,1,0.008471117
Warm A,440190,2691,2690,2731,1663,1,0.01579016
Warm A,48846,327,326,2731,1663,1,0.007877048
Warm A,67073,451,450,2731,1663,1,0.0036532204
Warm A,44568,302,301,2731,1663,1,0.01858413
Warm A,177146,1117,1116,2731,1663,0,0.012220141
Warm A,39786,270,269,2731,1663,1,0.0064822747
Warm A,208915,1274,1273,2731,1663,1,0.018803548
Warm A,417618,2520,2519,2731,1663,1,0.004955012
Warm A,748057,4465,4464,2731,1663,1,0.0049093175
Warm A,431163,2627,2626,2731,1663,0,0.0138752805
Warm A,133666,864,863,2731,1663,1,0.0069789863
Warm A,23138,166,165,2731,1663,1,0.013820825
Warm A,796381,4771,4770,2731,1663,1,0.010577582
Warm A,61819,415,414,2731,1663,1,0.009549603
Warm A,592132,3610,3609,2731,1663,0,0.016410895
Warm A,4866,35,34,2731,1663,1,0.0056308494
Warm A,1472,14,13,2731,1663,1,0.006309331
Warm A,76420,518,517,2731,1663,1,0.017851608
Warm A,739594,4418,4417,2731,1663,1,0.011269509
Warm A,284913,1699,1698,2731,1663,1,0.012024355
Warm A,508307,3128,3127,2731,1663,1,0.014938617
Warm A,607770,3688,3687,2731,1663,1,0.00698472
Warm A,24390,173,172,2731,1663,1,0.008285854
Warm A,67540,453,452,2731,1663,1,0.016473286
Warm A,916214,5536,5535,2731,1663,0,0.009016887
Warm A,372689,2176,2175,2731,1663,1,0.013461551
Warm A,841569,5054,5053,2731,1663,0,0.013790538
Warm A,257859,1579,1578,2731,1663,1,0.016633794
Warm A,308855,1837,1836,2731,1663,1,0.025490385
Warm A,233712,1421,1420,2731,1663,1,0.008760268
Warm A,176129,1113,1112,2731,1663,1,0.008538097
Warm A,322610,1912,1911,2731,1663,0,0.012873478
Warm A,223105,1352,1351,2731,1663,1,0.0126495
Warm A,8817,59,58,2731,1663,0,0.0102826655
Warm A,646226,3889,3888,2732,1664,1,0.00879947
Warm A,631756,3821,3820,2732,1664,1,0.0022250488
Warm A,613970,3718,3717,2732,1664,1,0.0013716025
Warm A,589191,3592,3591,2732,1664,1,-0.004647824
Warm A,580618,3546,3545,2732,1664,1,0.006885728
Warm A,594193,3618,3617,2732,1664,0,0.009590987
Warm A,553011,3402,3401,2732,1664,1,0.0003111245
Warm A,549522,3390,3389,2732,1664,1,0.0040404554
Warm A,548053,3380,3379,2732,1664,1,0.0066515487
Warm A,550454,3391,3390,2732,1664,1,0.007036577
Warm A,543482,3346,3345,2732,1664,1,-0.00025631534
Warm A,541257,3329,3328,2732,1664,1,0.006741423
Warm A,533542,3292,3291,2732,1664,1,0.0047407895
Warm A,523239,3226,3225,2732,1664,0,-0.00049919414
Warm A,522835,3224,3223,2732,1664,1,-0.0028634686
Warm A,513954,3171,3170,2732,1664,1,-0.0051523717
Warm A,506845,3118,3117,2732,1664,0,0.0063947625
Warm A,505275,3108,3107,2732,1664,1,0.009493923
Warm A,769111,4579,4578,2732,1664,1,0.0017737813
Warm A,546175,3367,3366,2732,1664,1,-0.0018579937
Warm A,738523,4411,4410,2732,1664,1,0.00871405
Warm A,491221,3020,3019,2732,1664,1,-0.001690268
Warm A,479521,2942,2941,2732,1664,1,0.0029602463
Warm A,697686,4169,4168,2732,1664,1,0.009609567
Warm A,458182,2820,2819,2732,1664,0,-0.0046892706
Warm A,456722,2811,2810,2732,1664,1,-0.0066674207
Warm A,452873,2788,2787,2732,1664,1,-0.0005918825
Warm A,453167,2791,2790,2732,1664,1,0.0029839282
Warm A,443367,2733,2732,2732,1664,1,-7.143e-05
Warm A,438010,2676,2675,2732,1664,1,0.0061413255
Warm A,413455,2486,2485,2732,1664,1,-0.0012596224
Warm A,411878,2476,2475,2732,1664,1,0.0007911767
Warm A,398314,2368,2367,2732,1664,1,0.003204589
Warm A,381742,2231,2230,2732,1664,1,-0.00020999857
Warm A,361847,2109,2108,2732,1664,1,0.008218616
Warm A,347476,2038,2037,2732,1664,1,0.008594431
Warm A,323251,1916,1915,2732,1664,1,-0.0049298974
Warm A,320259,1899,1898,2732,1664,1,0.005035048
Warm A,302702,1797,1796,2732,1664,1,0.009127188
Warm A,292493,1741,1740,2732,1664,1,-0.002447244
Warm A,266888,1619,1618,2732,1664,1,0.012953096
Warm A,256677,1569,1568,2732,1664,1,0.009932573
Warm A,294439,1749,1748,2732,1664,1,-0.0069949115
Warm A,227854,1382,1381,2732,1664,1,0.008212417
Warm A,325545,1926,1925,2732,1664,1,0.0023707545
Warm A,218090,1322,1321,2732,1664,1,0.0023839204
Warm A,212135,1291,1290,2732,1664,1,0.008732865
Warm A,208916,1274,1273,2732,1664,0,0.0046348427
Warm A,208384,1273,1272,2732,1664,1,0.0050763646
Warm A,271060,1639,1638,2732,1664,1,0.0024086982
Warm A,184446,1147,1146,2732,1664,0,0.00046428805
Warm A,180416,1128,1127,2732,1664,1,0.0034012306
Warm A,163114,1041,1040,2732,1664,1,-0.005512174
Warm A,160318,1019,1018,2732,1664,0,0.008872447
Warm A,191308,1181,1180,2732,1664,0,0.0019663856
Warm A,158530,1015,1014,2732,1664,0,0.0086991945
Warm A,217253,1317,1316,2732,1664,1,0.0035307328
Warm A,140442,900,899,2732,1664,1,-0.005802626
Warm A,138678,889,888,2732,1664,0,0.0014661365
Warm A,201731,1242,1241,2732,1664,1,0.008323909
Warm A,127916,825,824,2732,1664,0,-0.008046562
Warm A,116496,752,751,2732,1664,0,0.012407932
Warm A,100966,673,672,2732,1664,1,-0.0022712674
Warm A,284421,1698,1697,2732,1664,1,0.009262224
Warm A,89357,588,587,2732,1664,1,0.010278794
Warm A,77780,524,523,2732,1664,1,0.005681198
Warm A,48847,327,326,2732,1664,1,0.0045301444
Warm A,46650,313,312,2732,1664,1,-0.001105773
Warm A,177147,1117,1116,2732,1664,1,0.008969419
Warm A,35300,238,237,2732,1664,0,-0.006708417
Warm A,34742,235,234,2732,1664,1,-0.0074548433
Warm A,133667,864,863,2732,1664,0,0.008871433
Warm A,4868,35,34,2732,1664,1,-0.00018096186
Warm A,739595,4418,4417,2732,1664,1,0.0039689243
Warm A,421164,2544,2543,2732,1664,1,-0.0014297307
Warm A,316977,1884,1883,2732,1664,1,0.003865092
Warm A,106263,699,698,2732,1664,0,0.0007552855
Warm A,616699,3732,3731,2732,1664,0,0.010872634
Warm A,607771,3688,3687,2732,1664,1,0.003914135
Warm A,24392,173,172,2732,1664,1,7.6727476e-05
Warm A,924189,5580,5579,2732,1664,1,0.013580717
Warm A,319511,1897,1896,2732,1664,1,0.002991351
Warm A,322611,1912,1911,2732,1664,0,0.0050919955
Warm A,700039,4186,4185,2732,1664,0,0.0049987263
Warm A,176130,1113,1112,2732,1664,1,0.006826765
Warm A,171953,1088,1087,2732,1664,1,0.0060068057
Warm A,223106,1352,1351,2732,1664,1,-0.0021204683
Warm A,860377,5172,5171,2732,1664,1,0.007179723
Warm A,167007,1062,1061,2738,1668,1,0.004541413
Warm A,185647,1150,1149,2738,1668,0,0.007812863
Warm A,131305,850,849,2738,1668,0,0.008343486
Warm A,211238,1285,1284,2738,1668,0,0.006074388
Warm A,284427,1698,1697,2738,1668,1,0.0066343937
Warm A,191316,1181,1180,2738,1668,0,0.013142009
Warm A,239216,1448,1447,2738,1668,1,0.018317658
Warm A,84431,550,549,2738,1668,1,0.013098797
Warm A,76189,517,516,2738,1668,1,0.005131188
Warm A,639279,3842,3841,2738,1668,1,-0.002017212
Warm A,35305,238,237,2738,1668,0,0.008576046
Warm A,9318,62,61,2738,1668,0,0.0036121914
Warm A,6237,45,44,2738,1668,0,0.003827463
Warm A,18734,146,145,2738,1668,0,0.00631995
Warm A,714109,4277,4276,2738,1668,1,0.0072577954
Warm A,328545,1941,1940,2738,1668,0,1.2182863e-05
Warm A,757892,4508,4507,2738,1668,1,0.008536231
Warm A,161406,1029,1028,2738,1668,1,0.005394388
Warm A,276392,1671,1670,2738,1668,0,0.00279019
Warm A,588099,3589,3588,2741,1670,0,0.011794763
Warm A,595625,3623,3622,2748,1674,1,0.0017732072
Warm A,596824,3626,3625,2748,1674,0,0.0074307355
Warm A,586764,3582,3581,2748,1674,0,0.013202524
Warm A,586513,3579,3578,2748,1674,0,0.0065314276
Warm A,583629,3562,3561,2748,1674,0,0.010836754
Warm A,594226,3618,3617,2748,1674,0,-0.0050537363
Warm A,616295,3729,3728,2748,1674,0,0.0036459835
Warm A,552577,3401,3400,2748,1674,0,0.011559051
Warm A,549217,3389,3388,2748,1674,0,0.0010841328
Warm A,537425,3311,3310,2748,1674,0,0.006068999
Warm A,526860,3259,3258,2748,1674,1,0.0036978284
Warm A,518877,3201,3200,2748,1674,0,0.0021440354
Warm A,517091,3191,3190,2748,1674,0,-0.0054112887
Warm A,527610,3261,3260,2748,1674,0,-0.0011288044
Warm A,509556,3138,3137,2748,1674,0,0.004817785
Warm A,502421,3083,3082,2748,1674,0,-0.008442326
Warm A,486726,2995,2994,2748,1674,0,-0.0028912537
Warm A,559284,3435,3434,2748,1674,0,0.006096793
Warm A,697717,4169,4168,2748,1674,0,0.003924287
Warm A,738533,4411,4410,2748,1674,0,0.004156005
Warm A,474005,2909,2908,2748,1674,1,-0.00807233
Warm A,468607,2887,2886,2748,1674,0,0.0048786686
Warm A,467819,2883,2882,2748,1674,0,-0.0017643771
Warm A,463534,2857,2856,2748,1674,0,0.007157307
Warm A,467015,2878,2877,2748,1674,0,-2.4921726e-05
Warm A,449992,2774,2773,2748,1674,0,0.002923112
Warm A,449655,2772,2771,2748,1674,0,-0.0031463127
Warm A,418902,2529,2528,2748,1674,0,-0.008157565
Warm A,407038,2445,2444,2748,1674,0,-0.010403121
Warm A,402477,2402,2401,2748,1674,0,0.002669788
Warm A,407822,2451,2450,2748,1674,0,0.007047019
Warm A,393745,2318,2317,2748,1674,0,0.009388989
Warm A,377408,2203,2202,2748,1674,0,-0.004833902
Warm A,375194,2186,2185,2748,1674,0,-0.0017608264
Warm A,373561,2180,2179,2748,1674,0,-0.0053416146
Warm A,356520,2088,2087,2748,1674,0,-0.0022511496
Warm A,341770,2012,2011,2748,1674,1,0.0009544927
Warm A,333509,1968,1967,2748,1674,0,-0.004009817
Warm A,293435,1747,1746,2748,1674,0,-8.442835e-05
Warm A,297687,1764,1763,2748,1674,1,-0.0029885909
Warm A,291634,1737,1736,2748,1674,0,-0.0047876476
Warm A,289010,1726,1725,2748,1674,0,-0.004602613
Warm A,232355,1410,1409,2748,1674,0,0.0034289896
Warm A,356909,2090,2089,2748,1674,0,-0.0016951071
Warm A,227293,1377,1376,2748,1674,0,-0.0027963205
Warm A,336269,1980,1979,2748,1674,0,-0.014103064
Warm A,226424,1370,1369,2748,1674,0,0.008351529
Warm A,279783,1680,1679,2748,1674,0,0.0027856661
Warm A,183324,1141,1140,2748,1674,0,0.00368331
Warm A,308870,1837,1836,2748,1674,0,0.007435783
Warm A,180025,1127,1126,2748,1674,0,0.0056072967
Warm A,328573,1941,1940,2748,1674,0,0.0029443041
Warm A,275702,1667,1666,2748,1674,0,0.002025416
Warm A,156018,1004,1003,2748,1674,0,0.003708952
Warm A,240429,1449,1448,2748,1674,0,-0.0047103036
Warm A,107111,704,703,2748,1674,0,0.0064300857
Warm A,113433,735,734,2748,1674,0,0.001031484
Warm A,84990,552,551,2748,1674,1,0.0054339864
Warm A,80360,533,532,2748,1674,0,0.00026006997
Warm A,68855,461,460,2748,1674,0,-0.0026099621
Warm A,130011,840,839,2748,1674,0,-0.0029913657
Warm A,38328,261,260,2748,1674,0,0.0046344325
Warm A,40451,272,271,2748,1674,0,-0.0044991095
Warm A,270164,1635,1634,2748,1674,0,0.0016977382
Warm A,23348,167,166,2748,1674,0,0.007889718
Warm A,592154,3610,3609,2748,1674,0,-0.0006591147
Warm A,5620,40,39,2748,1674,0,0.004335208
Warm A,19488,148,147,2748,1674,0,0.0009839451
Warm A,530332,3274,3273,2748,1674,0,-0.0055289324
Warm A,238190,1447,1446,2748,1674,0,-0.004580872
Warm A,829236,4979,4978,2748,1674,0,0.0006236569
Warm A,102540,678,677,2748,1674,0,-0.00083031296
Warm A,255971,1560,1559,2748,1674,0,0.001738505
Warm A,893472,5394,5393,2748,1674,0,0.0062578525
Warm A,992715,5996,5995,2748,1674,0,0.0034410052
Warm A,305098,1812,1811,2748,1674,0,-0.0040873764
Warm A,28255,195,194,2748,1674,0,-0.0009223822
Warm A,269219,1632,1631,2749,1675,0,0.016288547
Warm A,264718,1609,1608,2749,1675,0,0.011196076
Warm A,325558,1926,1925,2749,1675,1,0.012030009
Warm A,296582,1758,1757,2749,1675,0,0.001397038
Warm A,279786,1680,1679,2749,1675,1,0.023278758
Warm A,307648,1835,1834,2749,1675,0,0.0191668
Warm A,151711,975,974,2749,1675,0,0.010390928
Warm A,148403,955,954,2749,1675,0,0.012897348
Warm A,140563,903,902,2749,1675,1,0.0058748676
Warm A,138711,889,888,2749,1675,1,0.01940806
Warm A,98455,659,658,2749,1675,0,0.004601684
Warm A,97952,655,654,2749,1675,0,0.014809464
Warm A,714128,4277,4276,2749,1675,0,0.016687406
Warm A,241407,1451,1450,2749,1675,0,0.017743599
Warm A,83441,549,548,2749,1675,1,0.019884437
Warm A,239239,1448,1447,2749,1675,0,0.02314305
Warm A,319531,1897,1896,2749,1675,0,0.008576553
Warm A,75373,512,511,2749,1675,0,-0.00067146006
Warm A,33542,225,224,2749,1675,1,0.01515338
Warm A,21290,156,155,2749,1675,1,-0.00088220695
Warm A,15657,123,122,2749,1675,0,0.015745863
Warm A,89367,588,587,2749,1675,1,0.023195293
Warm A,19489,148,147,2749,1675,0,-0.0007644263
Warm A,627029,3792,3791,2749,1675,0,0.014880408
Warm A,102542,678,677,2749,1675,1,0.013285901
Warm A,63280,424,423,2749,1675,0,0.01649797
Warm A,709995,4258,4257,2749,1675,0,0.026988037
Warm A,669866,4026,4025,2752,1677,0,0.005670828
Warm A,668695,4021,4020,2752,1677,1,0.0098141525
Warm A,667662,4016,4015,2752,1677,0,0.0065045487
Warm A,684204,4089,4088,2752,1677,0,0.009911701
Warm A,664801,4001,4000,2752,1677,1,-0.0014069877
Warm A,680363,4078,4077,2752,1677,0,0.014457799
Warm A,647833,3900,3899,2752,1677,0,0.0103841955
Warm A,635184,3829,3828,2752,1677,0,0.007663789
Warm A,638515,3841,3840,2752,1677,1,0.01308952
Warm A,619608,3754,3753,2752,1677,0,0.0012476612
Warm A,614920,3724,3723,2752,1677,1,0.0077773584
Warm A,613706,3717,3716,2752,1677,1,0.011202946
Warm A,612647,3713,3712,2752,1677,0,0.0063267685
Warm A,611333,3705,3704,2752,1677,0,0.004364805
Warm A,604888,3677,3676,2752,1677,0,-0.0018279819
Warm A,633549,3824,3823,2752,1677,0,0.01246723
Warm A,594245,3618,3617,2752,1677,0,0.017509827
Warm A,596833,3626,3625,2752,1677,0,0.011993516
Warm A,622806,3769,3768,2752,1677,1,0.018739702
Warm A,583638,3562,3561,2752,1677,0,0.006812214
Warm A,577471,3526,3525,2752,1677,0,0.009787808
Warm A,581008,3547,3546,2752,1677,0,0.007737095
Warm A,557340,3423,3422,2752,1677,0,0.011349894
Warm A,554162,3410,3409,2752,1677,0,-0.0010571997
Warm A,550512,3391,3390,2752,1677,0,0.0070917667
Warm A,539034,3314,3313,2752,1677,0,0.011089538
Warm A,542411,3336,3335,2752,1677,0,0.005384825
Warm A,533583,3292,3291,2752,1677,1,0.0078110667
Warm A,528328,3265,3264,2752,1677,0,0.008077327
Warm A,540054,3320,3319,2752,1677,0,0.00050723925
Warm A,515679,3182,3181,2752,1677,0,0.012181757
Warm A,515059,3180,3179,2752,1677,0,0.0021434869
Warm A,506239,3114,3113,2752,1677,1,0.012808451
Warm A,529966,3272,3271,2752,1677,1,0.0020426838
Warm A,478845,2938,2937,2752,1677,1,0.008888025
Warm A,697731,4169,4168,2752,1677,1,0.010557504
Warm A,472830,2907,2906,2752,1677,0,-0.0020350944
Warm A,738535,4411,4410,2752,1677,0,0.0010043588
Warm A,474022,2909,2908,2752,1677,0,0.0036114221
Warm A,467031,2878,2877,2752,1677,0,0.010965249
Warm A,754987,4497,4496,2752,1677,0,0.003851438
Warm A,458228,2820,2819,2752,1677,0,0.0066266833
Warm A,452323,2785,2784,2752,1677,0,0.00309671
Warm A,437130,2668,2667,2752,1677,0,0.019296989
Warm A,435434,2661,2660,2752,1677,1,0.00017926097
Warm A,430570,2624,2623,2752,1677,1,0.0064517166
Warm A,446984,2753,2752,2752,1677,0,0.008306528
Warm A,412987,2484,2483,2752,1677,0,0.014685044
Warm A,409297,2456,2455,2752,1677,0,0.0077796793
Warm A,403361,2409,2408,2752,1677,0,-0.0012308676
Warm A,395384,2335,2334,2752,1677,1,5.886634e-05
Warm A,382999,2237,2236,2752,1677,1,0.0124745555
Warm A,377421,2203,2202,2752,1677,1,0.0027905912
Warm A,364942,2124,2123,2752,1677,0,-0.00455418
Warm A,256881,1571,1570,2752,1677,0,-0.005000392
Warm A,260183,1591,1590,2752,1677,1,0.016779965
Warm A,264724,1609,1608,2752,1677,0,0.0076457304
Warm A,266028,1613,1612,2752,1677,0,0.009951858
Warm A,262346,1600,1599,2752,1677,1,0.012422793
Warm A,242979,1465,1464,2752,1677,0,0.0044642286
Warm A,227303,1377,1376,2752,1677,0,0.003778664
Warm A,357668,2092,2091,2752,1677,1,0.007198216
Warm A,222512,1346,1345,2752,1677,0,0.004639215
Warm A,336289,1980,1979,2752,1677,0,0.016782966
Warm A,276423,1671,1670,2752,1677,1,0.010836577
Warm A,320285,1899,1898,2752,1677,1,0.006307638
Warm A,289484,1727,1726,2752,1677,0,-0.0029144054
Warm A,206027,1264,1263,2752,1677,0,0.0051633706
Warm A,201024,1239,1238,2752,1677,0,0.01396931
Warm A,279814,1680,1679,2752,1677,1,0.012429036
Warm A,192199,1183,1182,2752,1677,1,0.009110636
Warm A,307663,1835,1834,2752,1677,1,0.012862332
Warm A,244172,1470,1469,2752,1677,0,0.005921444
Warm A,328600,1941,1940,2752,1677,0,-0.0010372744
Warm A,165328,1053,1052,2752,1677,0,0.013950707
Warm A,166126,1058,1057,2752,1677,1,0.00048578763
Warm A,331883,1958,1957,2752,1677,0,0.007540874
Warm A,154440,996,995,2752,1677,0,0.0064579016
Warm A,149733,963,962,2752,1677,0,0.021524236
Warm A,185701,1150,1149,2752,1677,0,0.013141146
Warm A,138735,889,888,2752,1677,0,0.0010066489
Warm A,130328,844,843,2752,1677,0,0.013169799
Warm A,160362,1019,1018,2752,1677,0,0.0010778299
Warm A,117661,757,756,2752,1677,0,0.007008731
Warm A,211277,1285,1284,2752,1677,0,0.009602212
Warm A,240449,1449,1448,2752,1677,0,0.014824359
Warm A,714134,4277,4276,2752,1677,0,0.0043721176
Warm A,94290,631,630,2752,1677,0,-0.00035478105
Warm A,284464,1698,1697,2752,1677,0,0.017791308
Warm A,228497,1383,1382,2752,1677,0,0.005797128
Warm A,97172,651,650,2752,1677,0,0.0029117754
Warm A,86809,566,565,2752,1677,0,0.0040462012
Warm A,191367,1181,1180,2752,1677,0,0.011999769
Warm A,84458,550,549,2752,1677,0,0.008657878
Warm A,80368,533,532,2752,1677,0,0.011979397
Warm A,68863,461,460,2752,1677,0,0.007860395
Warm A,61642,414,413,2752,1677,0,0.0059786066
Warm A,308887,1837,1836,2752,1677,0,0.014133862
Warm A,47574,319,318,2752,1677,0,0.013620608
Warm A,88936,587,586,2752,1677,0,-0.00085905613
Warm A,38960,264,263,2752,1677,0,0.008106271
Warm A,32556,219,218,2752,1677,0,0.0012758439
Warm A,32176,216,215,2752,1677,0,-0.0050663794
Warm A,25113,176,175,2752,1677,0,0.0065911207
Warm A,239254,1448,1447,2752,1677,0,0.017698769
Warm A,23167,166,165,2752,1677,0,0.0013691382
Warm A,9347,62,61,2752,1677,0,0.0039225523
Warm A,1805,17,16,2752,1677,1,0.01248833
Warm A,60805,411,410,2752,1677,0,0.006999183
Warm A,207091,1266,1265,2752,1677,0,0.011530064
Warm A,686624,4107,4106,2752,1677,1,0.0069157393
Warm A,19507,148,147,2752,1677,1,0.0037730602
Warm A,49524,329,328,2752,1677,0,0.0096498765
Warm A,122683,791,790,2752,1677,0,0.010673484
Warm A,954365,5761,5760,2752,1677,1,0.0150131
Warm A,572422,3507,3506,2752,1677,0,0.013348331
Warm A,79675,531,530,2752,1677,0,0.012063253
Warm A,102558,678,677,2752,1677,1,0.007633257
Warm A,431179,2627,2626,2752,1677,0,0.013161442
Warm A,263622,1605,1604,2752,1677,0,0.0250344
Warm A,136875,881,880,2752,1677,0,-0.0021002379
Warm A,63299,424,423,2752,1677,0,0.0032820408
Warm A,700046,4186,4185,2752,1677,0,0.009992871
