phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,934015,5636,5635,2752,1677,0,0.0067500276
Warm A,794227,4748,4747,2752,1677,0,0.013102802
Warm A,532522,3286,3285,2757,1678,0,0.0006386977
Warm A,528571,3266,3265,2757,1678,1,-0.0022045986
Warm A,522895,3224,3223,2757,1678,1,0.0072113136
Warm A,520590,3210,3209,2757,1678,1,-0.0032143209
Warm A,503463,3093,3092,2757,1678,0,-0.004077441
Warm A,714140,4277,4276,2757,1678,1,0.015775546
Warm A,852967,5113,5112,2757,1678,0,0.007594468
Warm A,448541,2764,2763,2757,1678,0,0.008054595
Warm A,431455,2628,2627,2757,1678,1,0.0010436929
Warm A,416159,2506,2505,2757,1678,0,0.00234379
Warm A,413291,2485,2484,2757,1678,0,0.0032363096
Warm A,464323,2860,2859,2757,1678,1,0.015866064
Warm A,403772,2411,2410,2757,1678,1,-0.007359187
Warm A,381769,2231,2230,2757,1678,0,0.01020165
Warm A,383001,2237,2236,2757,1678,1,-0.0009703196
Warm A,378814,2211,2210,2757,1678,1,0.006070896
Warm A,376781,2199,2198,2757,1678,1,-0.002874837
Warm A,374664,2184,2183,2757,1678,1,-4.7001115e-05
Warm A,373070,2178,2177,2757,1678,1,0.00127329
Warm A,372126,2173,2172,2757,1678,1,0.00056413864
Warm A,371324,2170,2169,2757,1678,1,-0.0032661988
Warm A,356133,2086,2085,2757,1678,0,-0.0012359762
Warm A,354516,2075,2074,2757,1678,1,0.010012871
Warm A,353765,2072,2071,2757,1678,1,0.008508965
Warm A,353010,2067,2066,2757,1678,0,0.0062842714
Warm A,347493,2038,2037,2757,1678,0,0.0038244417
Warm A,343885,2019,2018,2757,1678,1,-0.0023369668
Warm A,339582,2001,2000,2757,1678,1,0.0035676204
Warm A,280974,1685,1684,2757,1678,0,0.009928532
Warm A,279827,1680,1679,2757,1678,1,0.007980566
Warm A,269238,1632,1631,2757,1678,0,0.014284352
Warm A,264236,1607,1606,2757,1678,1,-0.0018002704
Warm A,261018,1595,1594,2757,1678,0,0.004543576
Warm A,258213,1583,1582,2757,1678,1,0.0032829214
Warm A,338322,1988,1987,2757,1678,1,0.0012094476
Warm A,259637,1587,1586,2757,1678,0,0.003958321
Warm A,228504,1383,1382,2757,1678,0,0.0056584803
Warm A,217775,1321,1320,2757,1678,0,0.0006923501
Warm A,211827,1288,1287,2757,1678,1,0.0004950792
Warm A,200948,1238,1237,2757,1678,1,-0.0017381195
Warm A,298628,1772,1771,2757,1678,1,-0.0028596479
Warm A,188675,1170,1169,2757,1678,1,0.00032050197
Warm A,165333,1053,1052,2757,1678,0,0.012209624
Warm A,320293,1899,1898,2757,1678,1,0.004981474
Warm A,140499,902,901,2757,1678,1,0.004169955
Warm A,140018,897,896,2757,1678,0,0.009805885
Warm A,131326,850,849,2757,1678,1,-0.0042303707
Warm A,124585,801,800,2757,1678,1,-0.006657814
Warm A,111916,728,727,2757,1678,1,-0.007414508
Warm A,111738,727,726,2757,1678,0,0.008577195
Warm A,101194,675,674,2757,1678,0,-0.004034435
Warm A,94634,635,634,2757,1678,1,0.0116220135
Warm A,191377,1181,1180,2757,1678,0,0.007570051
Warm A,883505,5333,5332,2757,1678,0,0.017679378
Warm A,116539,752,751,2757,1678,1,0.0057269465
Warm A,76784,520,519,2757,1678,1,-0.0022787696
Warm A,639308,3842,3841,2757,1678,1,0.0074633905
Warm A,42114,285,284,2757,1678,1,0.0037846852
Warm A,313006,1865,1864,2757,1678,1,0.0027359829
Warm A,332280,1960,1959,2757,1678,1,0.0032709702
Warm A,32186,216,215,2757,1678,0,0.014759967
Warm A,9354,62,61,2757,1678,1,0.011592401
Warm A,239259,1448,1447,2757,1678,0,0.019825555
Warm A,203709,1252,1251,2757,1678,1,0.0046788333
Warm A,158586,1015,1014,2757,1678,0,0.015441747
Warm A,365875,2129,2128,2757,1678,1,0.0016286271
Warm A,249943,1505,1504,2757,1678,1,-0.005291908
Warm A,317012,1884,1883,2757,1678,1,-0.0022834847
Warm A,3211,24,23,2757,1678,1,0.007803065
Warm A,807782,4834,4833,2757,1678,1,0.010195492
Warm A,102568,678,677,2757,1678,1,0.009018793
Warm A,232852,1415,1414,2757,1678,0,0.006851866
Warm A,319547,1897,1896,2757,1678,1,0.0021768636
Warm A,25919,183,182,2757,1678,1,0.001630296
Warm A,397420,2353,2352,2757,1678,1,-0.001458441
Warm A,287323,1715,1714,2769,1684,1,0.007496258
Warm A,619084,3751,3750,2769,1684,0,0.0059443787
Warm A,460847,2841,2840,2769,1684,0,0.004596909
Warm A,599462,3648,3647,2769,1684,0,0.0009908585
Warm A,388227,2271,2270,2769,1684,0,0.010602791
Warm A,908434,5493,5492,2769,1684,0,0.015330464
Warm A,451548,2779,2778,2769,1684,1,0.007911605
Warm A,355155,2077,2076,2769,1684,1,0.005231061
Warm A,176146,1113,1112,2769,1684,0,0.009264862
Warm A,941815,5682,5681,2769,1684,0,-0.010030142
Warm A,984460,5949,5948,2769,1684,0,-0.0025307112
Warm A,807787,4834,4833,2769,1684,0,0.010074187
Warm A,172050,1088,1087,2769,1684,0,0.008687445
Warm A,352299,2063,2062,2769,1684,0,0.011017429
Warm A,804556,4816,4815,2769,1684,0,-0.0019298469
Warm A,235238,1425,1424,2769,1684,1,0.007908417
Warm A,346715,2031,2030,2769,1684,0,0.0037068136
Warm A,481001,2953,2952,2771,1686,0,-0.006450518
Warm A,470528,2896,2895,2771,1686,1,0.0027294345
Warm A,665319,4005,4004,2771,1686,0,-0.0019168654
Warm A,456606,2810,2809,2771,1686,1,0.010343523
Warm A,560039,3441,3440,2771,1686,1,-0.003978067
Warm A,455139,2801,2800,2771,1686,0,-0.010775855
Warm A,450390,2776,2775,2771,1686,0,0.0016833069
Warm A,444847,2743,2742,2771,1686,1,0.0012869753
Warm A,563229,3464,3463,2771,1686,0,-0.0027831127
Warm A,429532,2615,2614,2771,1686,0,-2.4774927e-06
Warm A,407429,2446,2445,2771,1686,0,-0.0053704754
Warm A,394863,2331,2330,2771,1686,1,-0.00070204353
Warm A,393681,2317,2316,2771,1686,1,-0.0011294055
Warm A,433291,2641,2640,2771,1686,0,0.00032380223
Warm A,387950,2270,2269,2771,1686,0,0.00031059072
Warm A,386740,2261,2260,2771,1686,0,0.004381117
Warm A,376791,2199,2198,2771,1686,0,-0.004912232
Warm A,370576,2166,2165,2771,1686,1,-0.006499841
Warm A,382541,2235,2234,2771,1686,0,-0.0059538
Warm A,363402,2116,2115,2771,1686,1,0.0036854073
Warm A,358024,2095,2094,2771,1686,0,-0.0019246957
Warm A,354329,2073,2072,2771,1686,0,-0.008043315
Warm A,349688,2052,2051,2771,1686,0,0.0011855802
Warm A,348672,2043,2042,2771,1686,0,-0.0076342253
Warm A,345671,2027,2026,2771,1686,1,-0.0010552371
Warm A,340004,2005,2004,2771,1686,0,0.0029077118
Warm A,336765,1982,1981,2771,1686,0,0.0033166802
Warm A,332858,1962,1961,2771,1686,0,0.00011570286
Warm A,340929,2010,2009,2771,1686,0,0.0016604709
Warm A,325950,1929,1928,2771,1686,0,-0.005205281
Warm A,311383,1854,1853,2771,1686,0,0.006848256
Warm A,306679,1828,1827,2771,1686,0,-0.0059419945
Warm A,314218,1875,1874,2771,1686,0,0.0030115172
Warm A,298480,1769,1768,2771,1686,0,0.0021518455
Warm A,306859,1831,1830,2771,1686,0,-0.006233811
Warm A,278387,1679,1678,2771,1686,0,-0.00014498318
Warm A,275260,1666,1665,2771,1686,0,-0.0046794927
Warm A,264435,1608,1607,2771,1686,0,-0.0020003482
Warm A,265277,1611,1610,2771,1686,0,-0.006860375
Warm A,256965,1572,1571,2771,1686,1,-0.0036091679
Warm A,250962,1514,1513,2771,1686,0,0.0017558141
Warm A,233197,1418,1417,2771,1686,0,-0.002753203
Warm A,237237,1442,1441,2771,1686,0,-0.0017867112
Warm A,214161,1300,1299,2771,1686,0,-0.0041552107
Warm A,194069,1195,1194,2771,1686,1,-0.0006224867
Warm A,196739,1207,1206,2771,1686,0,-0.002486792
Warm A,321761,1908,1907,2771,1686,1,-0.0065903156
Warm A,189515,1173,1172,2771,1686,0,3.8859434e-07
Warm A,189121,1172,1171,2771,1686,0,0.0058182147
Warm A,186515,1153,1152,2771,1686,0,0.007976344
Warm A,205433,1263,1262,2771,1686,0,-0.009648605
Warm A,168681,1069,1068,2771,1686,0,-0.0033945935
Warm A,175775,1112,1111,2771,1686,0,-0.0020185367
Warm A,270511,1636,1635,2771,1686,0,-0.003288079
Warm A,203616,1251,1250,2771,1686,0,0.0033709374
Warm A,151749,975,974,2771,1686,0,-0.0046692896
Warm A,221623,1340,1339,2771,1686,0,-0.0015662713
Warm A,148863,957,956,2771,1686,0,0.0049089035
Warm A,150795,970,969,2771,1686,1,-0.0057815183
Warm A,245379,1482,1481,2771,1686,0,0.00094664376
Warm A,139862,896,895,2771,1686,0,0.0017739575
Warm A,157235,1010,1009,2771,1686,0,-0.00080939254
Warm A,135199,875,874,2771,1686,1,-0.0037392154
Warm A,182230,1137,1136,2771,1686,0,-0.0011234374
Warm A,128086,828,827,2771,1686,1,2.8282404e-05
Warm A,263683,1605,1604,2771,1686,0,-0.0023680287
Warm A,122087,787,786,2771,1686,0,-0.005650016
Warm A,361110,2106,2105,2771,1686,0,0.0047994102
Warm A,110448,720,719,2771,1686,1,-0.0060833143
Warm A,109451,714,713,2771,1686,1,0.0019362962
Warm A,117099,754,753,2771,1686,0,0.003315428
Warm A,101197,675,674,2771,1686,0,-0.004251424
Warm A,87340,570,569,2771,1686,0,-0.004175842
Warm A,239318,1448,1447,2771,1686,0,-0.00091173826
Warm A,72858,492,491,2771,1686,1,-0.0016954535
Warm A,197468,1211,1210,2771,1686,1,0.0037613248
Warm A,64374,429,428,2771,1686,0,0.00016492978
Warm A,61983,416,415,2771,1686,1,-0.006143406
Warm A,155509,1001,1000,2771,1686,0,-0.0017585082
Warm A,43138,295,294,2771,1686,0,-0.0047075627
Warm A,57001,385,384,2771,1686,0,0.0036232201
Warm A,287500,1716,1715,2771,1686,0,-0.004974885
Warm A,40508,272,271,2771,1686,0,-0.0008579603
Warm A,21088,154,153,2771,1686,0,0.004348587
Warm A,17309,135,134,2771,1686,0,0.0017716147
Warm A,10700,77,76,2771,1686,0,-0.0035097438
Warm A,223784,1354,1353,2771,1686,0,-0.0064159227
Warm A,79722,531,530,2771,1686,0,-0.0022336803
Warm A,352323,2063,2062,2771,1686,0,-0.0020785693
Warm A,257934,1579,1578,2771,1686,0,-0.009381558
Warm A,483306,2969,2968,2771,1686,1,0.0031008662
Warm A,12104,92,91,2771,1686,0,-0.007808719
Warm A,556639,3420,3419,2771,1686,1,-0.000457793
Warm A,429301,2611,2610,2771,1686,0,0.00063995784
Warm A,302296,1794,1793,2771,1686,0,0.0043875845
Warm A,541724,3333,3332,2771,1686,0,-0.0071109384
Warm A,331924,1958,1957,2771,1686,0,-0.0040671565
Warm A,599473,3648,3647,2771,1686,0,-0.0035647396
Warm A,907883,5492,5491,2771,1686,0,-0.0037622133
Warm A,195745,1203,1202,2771,1686,0,-0.0039624823
Warm A,496653,3051,3050,2771,1686,0,0.008735857
Warm A,476481,2926,2925,2771,1686,0,-0.0015368201
Warm A,235256,1425,1424,2771,1686,1,-0.0028194003
Warm A,187100,1160,1159,2771,1686,0,-0.0014199659
Warm A,434954,2655,2654,2771,1686,0,-0.0013757776
Warm A,136927,881,880,2771,1686,0,-0.005318055
Warm A,13364,104,103,2771,1686,0,0.00040883466
Warm A,172069,1088,1087,2771,1686,0,-0.008189195
Warm A,902264,5453,5452,2771,1686,0,-0.003920149
Warm A,193898,1194,1193,2771,1686,0,-0.0049677202
Warm A,34000,229,228,2771,1686,1,-0.0031645258
Warm A,750717,4478,4477,2774,1688,0,0.010256639
Warm A,24473,173,172,2774,1688,0,-9.0749236e-05
Warm A,90034,593,592,2774,1688,1,0.0009119016
Warm A,880223,5317,5316,2774,1688,1,0.0033301653
Warm A,665322,4005,4004,2774,1688,1,0.0027764074
Warm A,5211,36,35,2774,1688,1,-0.0008867696
Warm A,986834,5956,5955,2774,1688,0,0.008245295
Warm A,682762,4085,4084,2774,1688,0,-0.001045778
Warm A,231773,1404,1403,2780,1690,0,0.0076686963
Warm A,224558,1357,1356,2780,1690,0,0.0058754
Warm A,328741,1941,1940,2780,1690,0,0.0027402886
Warm A,182902,1140,1139,2780,1690,1,-0.000617614
Warm A,159443,1017,1016,2780,1690,1,-0.0005865237
Warm A,221648,1340,1339,2780,1690,0,0.002298043
Warm A,118148,764,763,2780,1690,1,0.001042306
Warm A,160434,1019,1018,2780,1690,0,0.0070713307
Warm A,70941,476,475,2780,1690,1,0.0011801957
Warm A,68460,460,459,2780,1690,0,-0.00524335
Warm A,69128,462,461,2780,1690,0,0.0065588546
Warm A,57652,390,389,2780,1690,0,0.012727123
Warm A,63396,424,423,2780,1690,1,0.008408107
Warm A,41244,278,277,2780,1690,1,0.0053630886
Warm A,36664,245,244,2780,1690,0,0.00015573017
Warm A,26831,190,189,2780,1690,0,0.003706224
Warm A,4166,31,30,2780,1690,0,-0.005585433
Warm A,161443,1029,1028,2780,1690,0,0.009024618
Warm A,808582,4842,4841,2780,1690,0,0.0008626912
Warm A,115556,749,748,2780,1690,0,0.005566121
Warm A,24488,173,172,2780,1690,0,0.0060154838
Warm A,271864,1643,1642,2780,1690,0,0.00060296396
Warm A,328743,1941,1940,2781,1691,0,0.0071879216
Warm A,238292,1447,1446,2781,1691,0,0.016522609
Warm A,63399,424,423,2781,1691,1,0.009263341
Warm A,383039,2237,2236,2782,1692,0,0.006347692
Warm A,378015,2205,2204,2782,1692,0,-0.0062282444
Warm A,374430,2181,2180,2782,1692,1,-0.0069998894
Warm A,368656,2155,2154,2782,1692,1,-0.0010004488
Warm A,369107,2157,2156,2782,1692,1,0.0028937513
Warm A,364993,2124,2123,2782,1692,1,0.0049275197
Warm A,436715,2665,2664,2782,1692,1,0.008091236
Warm A,361930,2109,2108,2782,1692,1,-0.005243176
Warm A,356561,2088,2087,2782,1692,0,0.004203021
Warm A,344484,2021,2020,2782,1692,0,-0.0006231944
Warm A,339430,1999,1998,2782,1692,0,-0.007542975
Warm A,334351,1973,1972,2782,1692,0,-0.00055988703
Warm A,300758,1781,1780,2782,1692,1,-0.007806101
Warm A,316001,1882,1881,2782,1692,1,-0.000984125
Warm A,288345,1722,1721,2782,1692,1,0.00412834
Warm A,224559,1357,1356,2782,1692,1,0.011306746
Warm A,328747,1941,1940,2782,1692,0,0.006921026
Warm A,182905,1140,1139,2782,1692,0,0.009471036
Warm A,159445,1017,1016,2782,1692,1,0.00068718754
Warm A,158688,1015,1014,2782,1692,0,-0.0041939924
Warm A,324049,1920,1919,2782,1692,0,-0.008777891
Warm A,199646,1224,1223,2782,1692,1,-0.0051006293
Warm A,133887,868,867,2782,1692,1,-0.003935346
Warm A,131364,850,849,2782,1692,1,-0.00097000354
Warm A,315604,1880,1879,2782,1692,0,0.008022409
Warm A,124344,800,799,2782,1692,1,0.0042572357
Warm A,118149,764,763,2782,1692,1,0.005590943
Warm A,115557,749,748,2782,1692,0,-0.0029178518
Warm A,75108,509,508,2782,1692,1,0.011872518
Warm A,45237,305,304,2782,1692,1,0.0083237365
Warm A,35589,240,239,2782,1692,0,0.0025098862
Warm A,714189,4277,4276,2782,1692,0,-0.0015049233
Warm A,32261,216,215,2782,1692,1,-0.0046612276
Warm A,9404,62,61,2782,1692,1,-0.0003342484
Warm A,238293,1447,1446,2782,1692,0,0.0065718535
Warm A,174351,1101,1100,2782,1692,0,-0.0035065035
Warm A,2413,19,18,2782,1692,0,0.0015204011
Warm A,490983,3018,3017,2782,1692,1,-0.0011170888
Warm A,293966,1748,1747,2782,1692,0,0.0056326496
Warm A,349408,2050,2049,2782,1692,1,0.00013680721
Warm A,622399,3768,3767,2782,1692,1,0.006080794
Warm A,892024,5387,5386,2782,1692,0,0.010092084
Warm A,474121,2909,2908,2782,1692,1,0.0034580408
Warm A,24491,173,172,2782,1692,0,0.004896234
Warm A,52230,343,342,2782,1692,1,0.004324839
Warm A,63401,424,423,2782,1692,1,0.0017590807
Warm A,241490,1451,1450,2782,1692,0,0.010675488
Warm A,697804,4169,4168,2784,1693,1,0.017695192
Warm A,490984,3018,3017,2784,1693,1,0.0062532746
Warm A,421248,2544,2543,2784,1693,0,-0.0032324076
Warm A,185800,1150,1149,2786,1694,0,0.0012619842
Warm A,122268,788,787,2786,1694,0,0.0046622176
Warm A,352373,2063,2062,2786,1694,0,-0.006335267
Warm A,83555,549,548,2786,1694,0,0.004849558
Warm A,119544,770,769,2786,1694,0,0.009979462
Warm A,132710,855,854,2786,1694,0,-0.00016789045
Warm A,239354,1448,1447,2786,1694,0,0.008949941
Warm A,8181,56,55,2786,1694,0,0.0049135503
Warm A,234381,1422,1421,2786,1694,0,-0.0010983218
Warm A,299245,1776,1775,2786,1694,0,0.00093208626
Warm A,263712,1605,1604,2786,1694,0,0.01134306
Warm A,295778,1755,1754,2786,1694,1,0.007703322
Warm A,634210,3825,3824,2787,1695,0,0.011815277
Warm A,628861,3807,3806,2787,1695,0,0.008510825
Warm A,628226,3804,3803,2787,1695,0,-0.0022787414
Warm A,627998,3801,3800,2787,1695,1,-0.005261978
Warm A,638619,3841,3840,2787,1695,0,0.0036516185
Warm A,623573,3771,3770,2787,1695,0,-0.0012337088
Warm A,625171,3778,3777,2787,1695,0,-0.0018817368
Warm A,745547,4448,4447,2787,1695,1,0.00806188
Warm A,633650,3824,3823,2787,1695,0,0.0066550802
Warm A,596918,3626,3625,2787,1695,0,0.014523724
Warm A,654379,3942,3941,2787,1695,0,0.014482919
Warm A,584868,3569,3568,2787,1695,0,0.013158011
Warm A,759391,4510,4509,2787,1695,0,0.01883508
Warm A,577805,3528,3527,2787,1695,0,0.0053429813
Warm A,569508,3491,3490,2787,1695,1,0.012355635
Warm A,560248,3442,3441,2787,1695,0,0.0010045883
Warm A,613729,3717,3716,2787,1695,1,0.0071103256
Warm A,539061,3314,3313,2787,1695,0,0.0040859706
Warm A,537512,3311,3310,2787,1695,0,0.0060686064
Warm A,536289,3308,3307,2787,1695,0,0.0041924403
Warm A,528378,3265,3264,2787,1695,0,0.007326648
Warm A,566506,3476,3475,2787,1695,0,0.00070335297
Warm A,606062,3681,3680,2787,1695,1,0.0053471583
Warm A,513167,3163,3162,2787,1695,0,0.009157539
Warm A,499749,3067,3066,2787,1695,0,0.0049516666
Warm A,490987,3018,3017,2787,1695,0,0.00313491
Warm A,540109,3320,3319,2787,1695,0,0.009779787
Warm A,476926,2928,2927,2787,1695,0,0.010110486
Warm A,697812,4169,4168,2787,1695,0,0.019510161
Warm A,474126,2909,2908,2787,1695,1,0.005479552
Warm A,755007,4497,4496,2787,1695,0,-0.0010112578
Warm A,463623,2857,2856,2787,1695,1,0.014777347
Warm A,426634,2590,2589,2787,1695,0,0.0027861064
Warm A,424837,2576,2575,2787,1695,0,-0.0015603118
Warm A,397243,2352,2351,2787,1695,0,0.00075035356
Warm A,389123,2279,2278,2787,1695,1,0.0022648426
Warm A,386202,2258,2257,2787,1695,0,-0.00015207077
Warm A,381158,2228,2227,2787,1695,0,0.003874341
Warm A,378018,2205,2204,2787,1695,0,0.01250101
Warm A,374438,2181,2180,2787,1695,0,0.012432059
Warm A,368938,2156,2155,2787,1695,0,0.004827016
Warm A,292716,1742,1741,2787,1695,1,-0.0063839424
Warm A,290999,1736,1735,2787,1695,0,0.002196568
Warm A,279983,1680,1679,2787,1695,0,0.011619657
Warm A,277186,1675,1674,2787,1695,0,0.00052234624
Warm A,282787,1694,1693,2787,1695,1,0.0027712449
Warm A,267681,1626,1625,2787,1695,0,0.012565043
Warm A,257299,1578,1577,2787,1695,0,0.0062325625
Warm A,247931,1496,1495,2787,1695,0,0.01750978
Warm A,321429,1904,1903,2787,1695,0,0.005749044
Warm A,213982,1299,1298,2787,1695,0,-0.0056282673
Warm A,328759,1941,1940,2787,1695,0,0.009129407
Warm A,307742,1835,1834,2787,1695,0,0.011166621
Warm A,180477,1128,1127,2787,1695,0,0.015864076
Warm A,196769,1207,1206,2787,1695,0,0.011766941
Warm A,184152,1146,1145,2787,1695,0,-0.0003811072
Warm A,175798,1112,1111,2787,1695,0,0.0060432507
Warm A,159456,1017,1016,2787,1695,0,0.00014220783
Warm A,157268,1010,1009,2787,1695,0,0.007362312
Warm A,133888,868,867,2787,1695,1,0.0020272615
Warm A,233514,1420,1419,2787,1695,1,0.005444328
Warm A,315610,1880,1879,2787,1695,0,0.002914338
Warm A,240553,1449,1448,2787,1695,0,0.0034951689
Warm A,272398,1645,1644,2787,1695,0,0.0018343155
Warm A,211387,1285,1284,2787,1695,1,0.0011597387
Warm A,92857,621,620,2787,1695,0,0.0008646953
Warm A,140789,904,903,2787,1695,1,0.00897443
Warm A,81937,543,542,2787,1695,1,0.012936441
Warm A,77911,524,523,2787,1695,1,0.0010027285
Warm A,80408,533,532,2787,1695,0,0.008730102
Warm A,308939,1837,1836,2787,1695,0,0.012590691
Warm A,57659,390,389,2787,1695,1,0.004445919
Warm A,132712,855,854,2787,1695,0,0.009347115
Warm A,45244,305,304,2787,1695,0,-0.00044772727
Warm A,177227,1117,1116,2787,1695,0,0.020958388
Warm A,270241,1635,1634,2787,1695,1,0.0183163
Warm A,239356,1448,1447,2787,1695,1,0.0053464565
Warm A,14622,117,116,2787,1695,0,0.0030043717
Warm A,7914,53,52,2787,1695,1,0.005885245
Warm A,207164,1266,1265,2787,1695,0,-0.0019145005
Warm A,864135,5205,5204,2787,1695,0,0.006199059
Warm A,552662,3401,3400,2787,1695,0,0.005384135
Warm A,365911,2129,2128,2787,1695,0,0.003280008
Warm A,299247,1776,1775,2787,1695,0,-0.0037960517
Warm A,573007,3509,3508,2787,1695,0,0.0068366565
Warm A,622402,3768,3767,2787,1695,0,0.0014909008
Warm A,102664,678,677,2787,1695,0,-0.011117531
Warm A,317949,1889,1888,2787,1695,1,0.0037453098
Warm A,305160,1812,1811,2787,1695,0,0.01120072
Warm A,352377,2063,2062,2787,1695,0,0.014853332
Warm A,329593,1943,1942,2787,1695,0,0.002956926
Warm A,115566,749,748,2787,1695,0,0.00114156
Warm A,562802,3462,3461,2787,1695,0,-0.004515556
Warm A,336389,1980,1979,2787,1695,0,-0.002028095
Warm A,322726,1912,1911,2787,1695,0,0.00073343073
Warm A,408444,2453,2452,2787,1695,0,0.010852353
Warm A,331956,1958,1957,2787,1695,0,-0.001460235
Warm A,63409,424,423,2787,1695,0,0.00812082
Warm A,116615,752,751,2787,1695,0,0.0024361047
Warm A,588648,3590,3589,2787,1695,1,0.0094420165
Warm A,710013,4258,4257,2787,1695,0,0.010448538
Warm A,235282,1425,1424,2787,1695,0,0.0067489888
Warm A,629927,3808,3807,2789,1697,1,0.009101232
Warm A,628000,3801,3800,2789,1697,0,0.010655306
Warm A,638623,3841,3840,2789,1697,1,0.0017029674
Warm A,623577,3771,3770,2789,1697,1,0.011251585
Warm A,619635,3754,3753,2789,1697,1,0.008831787
Warm A,615830,3727,3726,2789,1697,0,0.010690869
Warm A,745550,4448,4447,2789,1697,0,0.0060590124
Warm A,603199,3670,3669,2789,1697,0,-0.0016280286
Warm A,621378,3762,3761,2789,1697,0,0.010838073
Warm A,719048,4305,4304,2789,1697,0,0.01769123
Warm A,577806,3528,3527,2789,1697,0,0.0075277044
Warm A,569512,3491,3490,2789,1697,1,0.015466692
Warm A,584870,3569,3568,2789,1697,1,0.005690681
Warm A,554234,3410,3409,2789,1697,0,0.0077377786
Warm A,537518,3311,3310,2789,1697,0,0.007541644
Warm A,524251,3231,3230,2789,1697,1,0.0022458215
Warm A,519841,3207,3206,2789,1697,1,0.007800474
Warm A,518922,3201,3200,2789,1697,0,0.0052269883
Warm A,518270,3198,3197,2789,1697,1,0.006461313
Warm A,522983,3224,3223,2789,1697,0,0.0066237864
Warm A,566508,3476,3475,2789,1697,0,0.011326531
Warm A,476929,2928,2927,2789,1697,0,0.009438079
Warm A,697815,4169,4168,2789,1697,0,0.015477562
Warm A,485330,2986,2985,2789,1697,0,0.0073088985
Warm A,710370,4260,4259,2789,1697,0,0.012455897
Warm A,463626,2857,2856,2789,1697,0,0.015087566
Warm A,462302,2852,2851,2789,1697,0,0.004102536
Warm A,458298,2820,2819,2789,1697,0,0.0035985685
Warm A,790881,4728,4727,2789,1697,1,0.015511021
Warm A,433803,2643,2642,2789,1697,1,0.0052980706
Warm A,430781,2625,2624,2789,1697,0,0.013264845
Warm A,414780,2496,2495,2789,1697,0,0.014477987
Warm A,409828,2457,2456,2789,1697,0,0.007847281
Warm A,397246,2352,2351,2789,1697,0,0.0006490755
Warm A,405578,2429,2428,2789,1697,0,0.0001498179
Warm A,389124,2279,2278,2789,1697,0,0.010887144
Warm A,406827,2444,2443,2789,1697,0,0.0047673807
Warm A,386204,2258,2257,2789,1697,0,-8.091214e-05
Warm A,383043,2237,2236,2789,1697,0,0.009672118
Warm A,378019,2205,2204,2789,1697,0,0.014270857
Warm A,370106,2164,2163,2789,1697,0,0.010431139
Warm A,357949,2094,2093,2789,1697,0,0.008694452
Warm A,359598,2102,2101,2789,1697,0,0.016035417
Warm A,364999,2124,2123,2789,1697,1,0.009018739
Warm A,361935,2109,2108,2789,1697,0,0.014602266
Warm A,305409,1816,1815,2789,1697,1,0.012949724
Warm A,305964,1820,1819,2789,1697,0,0.007601552
Warm A,288349,1722,1721,2789,1697,0,0.001541456
Warm A,300589,1780,1779,2789,1697,0,0.009340117
Warm A,279988,1680,1679,2789,1697,0,0.010999824
Warm A,277187,1675,1674,2789,1697,0,0.004630671
Warm A,278295,1678,1677,2789,1697,1,0.007284819
Warm A,281001,1685,1684,2789,1697,0,0.004350041
Warm A,247935,1496,1495,2789,1697,0,0.013490539
Warm A,350814,2059,2058,2789,1697,1,0.0022412431
Warm A,243033,1465,1464,2789,1697,0,0.0070767626
Warm A,226444,1370,1369,2789,1697,0,-0.0010282474
Warm A,436718,2665,2664,2789,1697,1,0.01318168
Warm A,213701,1298,1297,2789,1697,1,0.009247766
Warm A,294519,1749,1748,2789,1697,0,0.0035130954
Warm A,197077,1209,1208,2789,1697,0,0.013377291
Warm A,328765,1941,1940,2789,1697,0,0.004479373
Warm A,177708,1119,1118,2789,1697,0,0.017926646
Warm A,176429,1115,1114,2789,1697,0,0.0022234498
Warm A,184155,1146,1145,2789,1697,0,-0.0012692115
Warm A,159459,1017,1016,2789,1697,0,0.0041446276
Warm A,324054,1920,1919,2789,1697,0,0.01706616
Warm A,235966,1428,1427,2789,1697,1,-0.0015148974
