phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,133890,868,867,2789,1697,0,0.0008575695
Warm A,233515,1420,1419,2789,1697,1,0.0043475693
Warm A,131367,850,849,2789,1697,1,0.0058634626
Warm A,115569,749,748,2789,1697,1,0.015892403
Warm A,130619,846,845,2789,1697,0,0.009862469
Warm A,97219,651,650,2789,1697,1,0.021400658
Warm A,95076,637,636,2789,1697,1,0.012453026
Warm A,394319,2323,2322,2789,1697,0,0.004005228
Warm A,191485,1181,1180,2789,1697,0,0.016392983
Warm A,239358,1448,1447,2789,1697,0,0.012837362
Warm A,83558,549,548,2789,1697,1,0.014013367
Warm A,80412,533,532,2789,1697,0,0.01372184
Warm A,57662,390,389,2789,1697,1,0.0077172103
Warm A,63415,424,423,2789,1697,1,0.014643405
Warm A,211391,1285,1284,2789,1697,0,0.011759185
Warm A,48022,321,320,2789,1697,1,0.017602805
Warm A,41252,278,277,2789,1697,0,0.0058572693
Warm A,41067,276,275,2789,1697,0,0.0053945016
Warm A,36673,245,244,2789,1697,0,0.010267755
Warm A,99918,667,666,2789,1697,1,0.0014057383
Warm A,22869,165,164,2789,1697,1,0.0038721221
Warm A,947795,5722,5721,2789,1697,0,0.0067010513
Warm A,192779,1186,1185,2789,1697,1,0.0070822197
Warm A,15751,123,122,2789,1697,1,0.017627731
Warm A,7917,53,52,2789,1697,1,0.0060798256
Warm A,2416,19,18,2789,1697,0,0.003153664
Warm A,552665,3401,3400,2789,1697,0,0.007429644
Warm A,238303,1447,1446,2789,1697,0,0.014938107
Warm A,174355,1101,1100,2789,1697,0,0.0054974393
Warm A,365912,2129,2128,2789,1697,0,0.007462769
Warm A,31087,208,207,2789,1697,0,0.009561008
Warm A,299250,1776,1775,2789,1697,1,0.00824125
Warm A,102666,678,677,2789,1697,0,0.010106172
Warm A,474421,2910,2909,2789,1697,0,0.0063772094
Warm A,178400,1120,1119,2789,1697,1,0.017071998
Warm A,241493,1451,1450,2789,1697,0,0.0018378121
Warm A,633655,3824,3823,2789,1697,0,0.011413671
Warm A,241502,1451,1450,2790,1698,0,0.0038249975
Warm A,872726,5269,5268,2798,1706,0,0.010006943
Warm A,572514,3507,3506,2798,1706,1,-0.00037475768
Warm A,659301,3971,3970,2798,1706,0,0.009376944
Warm A,581457,3550,3549,2798,1706,0,0.008865555
Warm A,555982,3416,3415,2798,1706,0,0.0011126071
Warm A,557050,3422,3421,2798,1706,0,0.005329203
Warm A,771919,4600,4599,2798,1706,0,0.0065442366
Warm A,573018,3509,3508,2798,1706,0,0.011170914
Warm A,575614,3519,3518,2798,1706,0,0.0050200447
Warm A,550645,3391,3390,2798,1706,0,0.0043268856
Warm A,547670,3378,3377,2798,1706,0,0.0038552808
Warm A,537541,3311,3310,2798,1706,0,0.007921586
Warm A,536300,3308,3307,2798,1706,0,0.010274025
Warm A,533997,3295,3294,2798,1706,0,0.0038737436
Warm A,584884,3569,3568,2798,1706,0,0.012993021
Warm A,519127,3202,3201,2798,1706,0,0.0010640137
Warm A,532417,3285,3284,2798,1706,0,0.0055012535
Warm A,515107,3180,3179,2798,1706,0,0.0041360864
Warm A,499767,3067,3066,2798,1706,0,0.0103329085
Warm A,494569,3032,3031,2798,1706,1,0.007566213
Warm A,493603,3031,3030,2798,1706,0,0.004824833
Warm A,487508,2998,2997,2798,1706,0,0.0077035613
Warm A,485352,2986,2985,2798,1706,0,0.013156876
Warm A,474160,2909,2908,2798,1706,0,0.0073539848
Warm A,487239,2996,2995,2798,1706,0,0.004265905
Warm A,450414,2776,2775,2798,1706,0,0.01110806
Warm A,451233,2777,2776,2798,1706,0,0.0058663553
Warm A,420583,2541,2540,2798,1706,0,0.011029915
Warm A,419982,2537,2536,2798,1706,0,0.0016908991
Warm A,399617,2378,2377,2798,1706,0,-0.00599705
Warm A,390207,2288,2287,2798,1706,0,0.0026768278
Warm A,356081,2085,2084,2798,1706,0,0.004425619
Warm A,352408,2063,2062,2798,1706,0,0.0145888515
Warm A,436739,2665,2664,2798,1706,0,0.010013817
Warm A,361948,2109,2108,2798,1706,0,0.002418218
Warm A,341847,2012,2011,2798,1706,0,0.004702593
Warm A,288164,1721,1720,2798,1706,0,-0.0010349229
Warm A,281442,1687,1686,2798,1706,1,0.002540965
Warm A,299265,1776,1775,2798,1706,0,0.0040468974
Warm A,275283,1666,1665,2798,1706,0,0.013239942
Warm A,286352,1709,1708,2798,1706,0,0.01141021
Warm A,266112,1613,1612,2798,1706,0,0.012781649
Warm A,236098,1430,1429,2798,1706,0,0.00936198
Warm A,224360,1356,1355,2798,1706,0,0.002461991
Warm A,213112,1297,1296,2798,1706,0,0.006429107
Warm A,278050,1676,1675,2798,1706,0,0.006966834
Warm A,261985,1599,1598,2798,1706,0,0.009272229
Warm A,280035,1680,1679,2798,1706,0,0.014060101
Warm A,213720,1298,1297,2798,1706,0,0.0048690466
Warm A,196787,1207,1206,2798,1706,0,0.008952024
Warm A,236515,1434,1433,2798,1706,0,0.0052585145
Warm A,179867,1125,1124,2798,1706,1,0.010178569
Warm A,175816,1112,1111,2798,1706,0,0.0055060736
Warm A,328797,1941,1940,2798,1706,0,0.0065467395
Warm A,164091,1050,1049,2798,1706,0,0.007367085
Warm A,272414,1645,1644,2798,1706,0,0.012337474
Warm A,164907,1051,1050,2798,1706,0,0.0122330235
Warm A,136975,881,880,2798,1706,0,0.0052542733
Warm A,332897,1962,1961,2798,1706,0,0.008237119
Warm A,121619,781,780,2798,1706,0,0.0005514752
Warm A,178412,1120,1119,2798,1706,0,0.006386284
Warm A,361160,2106,2105,2798,1706,0,0.0028079282
Warm A,120635,777,776,2798,1706,0,0.004846915
Warm A,106351,699,698,2798,1706,0,0.008455597
Warm A,101544,676,675,2798,1706,0,-0.0031698141
Warm A,109475,714,713,2798,1706,0,0.00666203
Warm A,99103,660,659,2798,1706,0,0.010318676
Warm A,96520,647,646,2798,1706,0,0.0053253155
Warm A,77939,524,523,2798,1706,0,0.0131123755
Warm A,299847,1778,1777,2798,1706,0,0.0047394745
Warm A,119566,770,769,2798,1706,0,0.0017292276
Warm A,81958,543,542,2798,1706,0,0.0049438537
Warm A,73194,494,493,2798,1706,0,-0.005430878
Warm A,87132,569,568,2798,1706,0,0.006029831
Warm A,67597,453,452,2798,1706,0,0.009874146
Warm A,65603,438,437,2798,1706,0,0.0075308126
Warm A,251276,1516,1515,2798,1706,0,0.013524275
Warm A,58204,392,391,2798,1706,0,0.0006299652
Warm A,240587,1449,1448,2798,1706,0,0.002268848
Warm A,44758,302,301,2798,1706,0,0.011822034
Warm A,39638,268,267,2798,1706,0,0.011556098
Warm A,32293,216,215,2798,1706,0,0.012063422
Warm A,337252,1983,1982,2798,1706,0,0.010487843
Warm A,96763,649,648,2798,1706,0,0.006325424
Warm A,30058,202,201,2798,1706,0,0.0054448536
Warm A,291741,1737,1736,2798,1706,0,0.0068248156
Warm A,235301,1425,1424,2798,1706,0,0.0061895233
Warm A,49647,329,328,2798,1706,0,0.009840862
Warm A,15772,123,122,2798,1706,0,0.0012884323
Warm A,3636,26,25,2798,1706,0,0.0029906025
Warm A,363452,2116,2115,2798,1706,0,0.008822944
Warm A,329615,1943,1942,2798,1706,0,0.002971966
Warm A,331977,1958,1957,2798,1706,0,0.0073390347
Warm A,160471,1019,1018,2798,1706,0,-0.0027865607
Warm A,907888,5492,5491,2798,1706,0,0.004766009
Warm A,893522,5394,5393,2798,1706,0,0.0028074798
Warm A,116936,753,752,2798,1706,1,6.410014e-05
Warm A,273313,1647,1646,2798,1706,0,0.0123569155
Warm A,257973,1579,1578,2798,1706,0,0.003556984
Warm A,461668,2847,2846,2798,1706,0,0.0007146106
Warm A,288165,1721,1720,2799,1707,0,0.004163145
Warm A,281444,1687,1686,2799,1707,0,0.003422841
Warm A,266115,1613,1612,2799,1707,0,0.009356285
Warm A,224362,1356,1355,2799,1707,0,0.009640737
Warm A,296916,1759,1758,2799,1707,0,-0.005987947
Warm A,213115,1297,1296,2799,1707,0,0.0045140395
Warm A,278053,1676,1675,2799,1707,0,0.003612674
Warm A,280039,1680,1679,2799,1707,0,0.0075616185
Warm A,236516,1434,1433,2799,1707,0,0.009638736
Warm A,183667,1142,1141,2799,1707,0,0.0055585783
Warm A,177253,1117,1116,2799,1707,0,-0.0013639389
Warm A,178415,1120,1119,2799,1707,0,0.010618781
Warm A,175820,1112,1111,2799,1707,0,0.009485499
Warm A,136978,881,880,2799,1707,0,0.0029990578
Warm A,332900,1962,1961,2799,1707,0,0.004930048
Warm A,361163,2106,2105,2799,1707,0,0.000118463766
Warm A,120637,777,776,2799,1707,0,0.0010897313
Warm A,106353,699,698,2799,1707,0,0.0027535087
Warm A,179870,1125,1124,2799,1707,0,0.0016503934
Warm A,101546,676,675,2799,1707,0,0.002247695
Warm A,299849,1778,1777,2799,1707,0,0.0014225657
Warm A,119568,770,769,2799,1707,0,0.0025256923
Warm A,73195,494,493,2799,1707,0,0.0027669433
Warm A,87134,569,568,2799,1707,1,0.0037444825
Warm A,251278,1516,1515,2799,1707,0,0.010005294
Warm A,44762,302,301,2799,1707,0,0.0094410535
Warm A,39641,268,267,2799,1707,0,-0.005012962
Warm A,240589,1449,1448,2799,1707,0,0.004751833
Warm A,96764,649,648,2799,1707,0,0.002552784
Warm A,49650,329,328,2799,1707,0,-0.0022083914
Warm A,363455,2116,2115,2799,1707,1,-0.000519349
Warm A,573020,3509,3508,2799,1707,0,0.0035665627
Warm A,272416,1645,1644,2799,1707,0,0.015561234
Warm A,116938,753,752,2799,1707,0,0.009994912
Warm A,342856,2015,2014,2799,1707,0,0.006382764
Warm A,273315,1647,1646,2799,1707,0,0.0033497314
Warm A,235303,1425,1424,2799,1707,0,0.012384439
Warm A,461671,2847,2846,2799,1707,0,0.006289458
Warm A,257976,1579,1578,2799,1707,0,0.0049195075
Warm A,185087,1150,1149,2801,1708,0,0.009282427
Warm A,201455,1242,1241,2801,1708,1,0.0036354153
Warm A,174478,1103,1102,2801,1708,0,0.013936354
Warm A,169781,1078,1077,2801,1708,1,0.012806295
Warm A,169090,1073,1072,2801,1708,1,0.006041386
Warm A,148251,955,954,2801,1708,0,-0.0028949792
Warm A,131822,854,853,2801,1708,0,0.012918141
Warm A,131075,850,849,2801,1708,1,0.013084406
Warm A,223431,1354,1353,2801,1708,0,0.003435166
Warm A,778836,4653,4652,2801,1708,0,0.009988746
Warm A,103655,689,688,2801,1708,1,0.0068639927
Warm A,100782,673,672,2801,1708,1,-0.0010960614
Warm A,176821,1117,1116,2801,1708,0,0.0050656837
Warm A,234860,1425,1424,2801,1708,1,0.0029660463
Warm A,696052,4169,4168,2801,1708,1,0.00378287
Warm A,155286,1001,1000,2801,1708,1,0.0036921995
Warm A,35298,238,237,2801,1708,0,0.010834428
Warm A,26459,187,186,2801,1708,1,0.0066509545
Warm A,545264,3363,3362,2801,1708,1,0.013173386
Warm A,79265,531,530,2801,1708,0,0.011989495
Warm A,605166,3679,3678,2801,1708,0,0.015990185
Warm A,784017,4682,4681,2801,1708,1,0.0013107182
Warm A,797281,4781,4780,2801,1708,1,0.0028698638
Warm A,35086,237,236,2801,1708,0,0.0011480746
Warm A,796004,4771,4770,2801,1708,1,-0.003516933
Warm A,195335,1203,1202,2801,1708,0,0.008593805
Warm A,187566,1164,1163,2801,1708,0,0.004591514
Warm A,263153,1605,1604,2801,1708,1,0.014155179
Warm A,904625,5470,5469,2801,1708,0,-0.0016959144
Warm A,18728,146,145,2801,1708,0,0.0084669795
Warm A,171453,1088,1087,2801,1708,0,0.010441305
Warm A,534019,3296,3295,2806,1713,1,0.014191187
Warm A,532696,3290,3289,2806,1713,0,0.0046423743
Warm A,530913,3280,3279,2806,1713,0,0.0041214274
Warm A,519683,3206,3205,2806,1713,0,0.0075789606
Warm A,516884,3191,3190,2806,1713,1,0.0075151445
Warm A,507187,3121,3120,2806,1713,0,0.010187003
Warm A,784018,4682,4681,2806,1713,0,0.017010927
Warm A,523395,3227,3226,2806,1713,0,0.020566935
Warm A,628583,3807,3806,2806,1713,1,0.011218119
Warm A,533170,3292,3291,2806,1713,1,0.0135316625
Warm A,473422,2909,2908,2806,1713,1,0.0069415434
Warm A,470355,2896,2895,2806,1713,0,0.006537413
Warm A,461455,2847,2846,2806,1713,0,0.008858212
Warm A,456399,2810,2809,2806,1713,0,0.00351273
Warm A,455069,2801,2800,2806,1713,0,0.0030889062
Warm A,540646,3327,3326,2806,1713,0,0.006034188
Warm A,444591,2743,2742,2806,1713,0,0.0070931283
Warm A,433985,2645,2644,2806,1713,0,0.003022297
Warm A,431975,2633,2632,2806,1713,0,2.7896953e-05
Warm A,450721,2777,2776,2806,1713,0,0.011845502
Warm A,389544,2283,2282,2806,1713,0,0.0095130615
Warm A,386574,2261,2260,2806,1713,0,0.004022297
Warm A,378912,2212,2211,2806,1713,0,0.01371314
Warm A,380207,2223,2222,2806,1713,0,0.0089052245
Warm A,373954,2181,2180,2806,1713,0,0.01294343
Warm A,354009,2073,2072,2806,1713,0,0.010208085
Warm A,361516,2109,2108,2806,1713,0,0.009934881
Warm A,348611,2043,2042,2806,1713,0,-0.0049238536
Warm A,352633,2064,2063,2806,1713,0,0.015905969
Warm A,339949,2005,2004,2806,1713,0,0.0045034504
Warm A,340537,2010,2009,2806,1713,0,0.0079198405
Warm A,350924,2060,2059,2806,1713,0,0.0033886516
Warm A,345781,2029,2028,2806,1713,0,0.0028348225
Warm A,314048,1875,1874,2806,1713,0,0.0046835765
Warm A,306787,1831,1830,2806,1713,0,0.00786945
Warm A,288093,1721,1720,2806,1713,0,0.01803686
Warm A,297400,1764,1763,2806,1713,1,0.01740016
Warm A,277539,1676,1675,2806,1713,0,0.014469679
Warm A,281784,1690,1689,2806,1713,0,0.0057398328
Warm A,282578,1694,1693,2806,1713,0,0.009313118
Warm A,275048,1666,1665,2806,1713,0,0.012958914
Warm A,271247,1640,1639,2806,1713,0,0.0024573668
Warm A,236596,1436,1435,2806,1713,1,0.009552319
Warm A,236344,1434,1433,2806,1713,1,0.00029492495
Warm A,225559,1366,1365,2806,1713,1,0.02001162
Warm A,224091,1356,1355,2806,1713,0,0.008905947
Warm A,222352,1345,1344,2806,1713,0,-4.1333376e-05
Warm A,216651,1316,1315,2806,1713,0,0.011212905
Warm A,215799,1307,1306,2806,1713,1,0.00073676475
Warm A,214064,1300,1299,2806,1713,0,0.009808201
Warm A,261676,1599,1598,2806,1713,0,0.0034869616
Warm A,204903,1261,1260,2806,1713,0,0.00044550467
Warm A,278939,1680,1679,2806,1713,0,0.010953311
Warm A,210067,1284,1283,2806,1713,1,0.0019204341
Warm A,196404,1207,1206,2806,1713,0,0.010747796
Warm A,189304,1173,1172,2806,1713,0,0.005943845
Warm A,186464,1153,1152,2806,1713,0,0.0010016935
Warm A,183514,1142,1141,2806,1713,0,0.0055084163
Warm A,180762,1130,1129,2806,1713,0,0.012785185
Warm A,191806,1182,1181,2806,1713,0,-0.0012526803
Warm A,205277,1263,1262,2806,1713,0,-0.001843719
Warm A,173582,1100,1099,2806,1713,0,0.0029314375
Warm A,172835,1096,1095,2806,1713,0,0.013657693
Warm A,183930,1146,1145,2806,1713,0,0.004583697
Warm A,167768,1068,1067,2806,1713,0,0.013100745
Warm A,327865,1941,1940,2806,1713,0,0.015204514
Warm A,270406,1636,1635,2806,1713,0,0.0043548606
Warm A,170469,1086,1085,2806,1713,0,0.013646863
Warm A,140531,903,902,2806,1713,0,0.008842081
Warm A,139822,896,895,2806,1713,1,0.0016479185
Warm A,137508,888,887,2806,1713,0,4.9977098e-05
Warm A,134136,869,868,2806,1713,1,0.009565906
Warm A,145591,936,935,2806,1713,0,0.015049125
Warm A,351612,2063,2062,2806,1713,0,0.012964191
Warm A,181926,1137,1136,2806,1713,0,0.02032965
Warm A,128013,828,827,2806,1713,0,0.007669104
Warm A,365463,2127,2126,2806,1713,0,0.0032693525
Warm A,126009,812,811,2806,1713,1,-0.0019269213
Warm A,360629,2106,2105,2806,1713,0,-0.0032389348
Warm A,118073,764,763,2806,1713,1,0.0095122615
Warm A,117434,757,756,2806,1713,0,0.0050742337
Warm A,223433,1354,1353,2806,1713,0,0.009310889
Warm A,116051,752,751,2806,1713,1,0.01139421
Warm A,114776,746,745,2806,1713,0,0.00071447005
Warm A,216393,1314,1313,2806,1713,1,0.0034093529
Warm A,107067,704,703,2806,1713,0,-0.0039749797
Warm A,91168,604,603,2806,1713,0,0.008523881
Warm A,88759,587,586,2806,1713,0,0.0035794028
Warm A,174623,1105,1104,2806,1713,0,0.0011207485
Warm A,74715,509,508,2806,1713,0,0.007730535
Warm A,64187,429,428,2806,1713,0,0.009710418
Warm A,64069,428,427,2806,1713,0,0.0035476014
Warm A,47978,321,320,2806,1713,0,0.0034883427
Warm A,47533,319,318,2806,1713,0,0.009315121
Warm A,49473,329,328,2806,1713,0,0.010122021
Warm A,362877,2116,2115,2806,1713,0,0.0069661923
Warm A,46472,310,309,2806,1713,0,0.0069658067
Warm A,32503,218,217,2806,1713,0,0.0042994916
Warm A,29901,202,201,2806,1713,0,0.004427426
Warm A,291262,1737,1736,2806,1713,0,0.005913237
Warm A,766141,4562,4561,2806,1713,0,0.020831726
Warm A,17291,135,134,2806,1713,0,0.011010312
Warm A,15043,119,118,2806,1713,1,0.01493765
Warm A,9577,63,62,2806,1713,0,0.011304109
Warm A,22579,163,162,2806,1713,0,0.004487831
Warm A,361,5,4,2806,1713,0,0.005742057
Warm A,79270,531,530,2806,1713,0,0.009199364
Warm A,1236,11,10,2806,1713,0,0.017579824
Warm A,653451,3940,3939,2806,1713,0,0.002064406
Warm A,157994,1015,1014,2806,1713,0,0.02063729
Warm A,119124,770,769,2806,1713,0,0.01135598
Warm A,88189,582,581,2806,1713,0,0.001984539
Warm A,20038,149,148,2806,1713,0,0.01458323
Warm A,370933,2168,2167,2806,1713,0,0.012260507
Warm A,110699,721,720,2806,1713,0,0.01476619
Warm A,682312,4085,4084,2806,1713,1,0.0034599877
Warm A,272101,1645,1644,2806,1713,0,0.017618671
Warm A,170805,1087,1086,2806,1713,0,0.017558899
Warm A,407203,2446,2445,2806,1713,0,0.019223738
Warm A,405309,2427,2426,2806,1713,1,0.0017535136
Warm A,537821,3312,3311,2806,1713,0,0.01710047
Warm A,229578,1390,1389,2806,1713,0,0.0055217426
Warm A,923893,5580,5579,2806,1713,0,0.008624554
Warm A,309542,1842,1841,2806,1713,0,0.013875337
Warm A,499276,3067,3066,2806,1713,0,0.004288908
Warm A,907601,5492,5491,2806,1713,0,0.00800872
Warm A,222728,1348,1347,2806,1713,1,0.0029019294
Warm A,719979,4312,4311,2806,1713,0,0.0057708374
Warm A,143507,926,925,2806,1713,1,0.002081519
Warm A,696059,4169,4168,2806,1713,0,0.0142128635
Warm A,111621,727,726,2806,1713,0,0.0111733815
Warm A,718497,4305,4304,2806,1713,1,0.0073056864
Warm A,26662,188,187,2806,1713,0,0.0053539565
Warm A,255885,1560,1559,2806,1713,0,0.007889854
Warm A,688329,4117,4116,2806,1713,1,0.0086583365
Warm A,96575,648,647,2806,1713,0,0.005414274
Warm A,171458,1088,1087,2806,1713,0,0.008501514
Warm A,877394,5302,5301,2806,1713,0,-0.0012039179
Warm A,263161,1605,1604,2806,1713,0,0.011446691
Warm A,267162,1624,1623,2807,1714,0,0.0036482995
Warm A,224092,1356,1355,2807,1714,0,0.00997909
Warm A,277540,1676,1675,2807,1714,0,0.018043227
Warm A,190681,1181,1180,2807,1714,0,0.011398373
Warm A,179507,1125,1124,2807,1714,0,0.0035187062
Warm A,436292,2665,2664,2807,1714,0,0.00845764
Warm A,216916,1317,1316,2807,1714,0,0.0090105515
Warm A,156704,1010,1009,2807,1714,0,0.013438009
Warm A,138043,889,888,2807,1714,0,0.0025463179
Warm A,136416,881,880,2807,1714,0,0.015521852
Warm A,127062,820,819,2807,1714,0,0.003956901
Warm A,121846,785,784,2807,1714,1,0.006895513
Warm A,114777,746,745,2807,1714,0,0.0043426934
Warm A,114393,744,743,2807,1714,0,0.008789864
Warm A,119125,770,769,2807,1714,0,0.011263609
Warm A,96371,647,646,2807,1714,0,0.0078607425
Warm A,203002,1246,1245,2807,1714,0,0.0083856005
Warm A,86058,563,562,2807,1714,0,0.010206239
Warm A,250345,1509,1508,2807,1714,0,0.006953978
Warm A,74716,509,508,2807,1714,0,0.012234239
Warm A,71063,477,476,2807,1714,0,0.0037275204
Warm A,537822,3312,3311,2807,1714,0,0.00770993
Warm A,291263,1737,1736,2807,1714,0,0.0050870785
Warm A,13991,113,112,2807,1714,0,0.00889783
Warm A,12330,93,92,2807,1714,0,0.0023776148
Warm A,10274,73,72,2807,1714,0,0.018794607
Warm A,8511,58,57,2807,1714,0,0.011822868
Warm A,17176,134,133,2807,1714,0,0.0018285986
Warm A,2026,18,17,2807,1714,0,0.012921777
Warm A,389404,2282,2281,2807,1714,0,0.01649028
Warm A,776846,4640,4639,2807,1714,0,0.018664768
Warm A,569713,3493,3492,2816,1717,0,0.0026616198
Warm A,570247,3499,3498,2816,1717,0,0.011637301
Warm A,556211,3418,3417,2816,1717,0,0.0124176
Warm A,555200,3414,3413,2816,1717,0,0.006223037
Warm A,545021,3361,3360,2816,1717,0,0.001263154
Warm A,544249,3355,3354,2816,1717,0,-0.0051549906
Warm A,538884,3314,3313,2816,1717,0,0.0077345353
Warm A,535899,3308,3307,2816,1717,0,0.012181242
Warm A,544037,3353,3352,2816,1717,0,0.022374086
Warm A,516890,3191,3190,2816,1717,0,0.008045216
Warm A,515394,3182,3181,2816,1717,0,0.01855947
Warm A,605694,3681,3680,2816,1717,0,0.0054578045
Warm A,504129,3099,3098,2816,1717,1,0.0023416502
Warm A,575233,3519,3518,2816,1717,0,0.01664732
Warm A,487843,3001,3000,2816,1717,0,0.014017107
Warm A,486586,2995,2994,2816,1717,0,0.014738354
Warm A,480061,2946,2945,2816,1717,0,0.011291182
Warm A,696081,4169,4168,2816,1717,0,0.020597808
Warm A,471319,2900,2899,2816,1717,0,0.014194542
Warm A,473443,2909,2908,2816,1717,0,0.010596051
Warm A,463172,2857,2856,2816,1717,0,0.008535678
Warm A,459520,2831,2830,2816,1717,0,0.004918531
Warm A,594756,3620,3619,2816,1717,0,0.0070140655
Warm A,449871,2774,2773,2816,1717,0,0.0026761228
Warm A,449322,2771,2770,2816,1717,0,0.011378022
Warm A,434400,2649,2648,2816,1717,0,0.0037693458
Warm A,423692,2567,2566,2816,1717,0,0.014079783
Warm A,415225,2500,2499,2816,1717,0,0.0050407173
Warm A,412752,2484,2483,2816,1717,0,0.01619858
Warm A,388899,2279,2278,2816,1717,0,0.011120111
Warm A,375060,2186,2185,2816,1717,0,0.0032072037
Warm A,373383,2180,2179,2816,1717,0,0.011220291
Warm A,357355,2092,2091,2816,1717,0,0.010783619
Warm A,297408,1764,1763,2816,1717,1,0.007840953
Warm A,290901,1736,1735,2816,1717,0,0.0049230326
Warm A,275469,1667,1666,2816,1717,0,0.010591134
Warm A,256471,1566,1565,2816,1717,0,0.0051917285
Warm A,265661,1613,1612,2816,1717,0,0.017302878
Warm A,242435,1464,1463,2816,1717,0,0.006047144
Warm A,283140,1696,1695,2816,1717,0,0.010424456
Warm A,242713,1465,1464,2816,1717,0,0.013263665
Warm A,227061,1377,1376,2816,1717,0,0.0155771375
Warm A,205713,1264,1263,2816,1717,0,0.0051668556
Warm A,197868,1216,1215,2816,1717,0,0.0061274003
Warm A,190701,1181,1180,2816,1717,0,0.016186744
Warm A,307337,1835,1834,2816,1717,0,0.017468486
Warm A,180226,1128,1127,2816,1717,0,0.0067823315
Warm A,327887,1941,1940,2816,1717,0,0.016920589
Warm A,155804,1004,1003,2816,1717,0,0.010391375
Warm A,154803,999,998,2816,1717,0,0.011928615
Warm A,148057,954,953,2816,1717,0,0.003008529
Warm A,276877,1675,1674,2816,1717,0,0.019648105
Warm A,138067,889,888,2816,1717,0,0.019537594
Warm A,202410,1244,1243,2816,1717,0,0.009701343
Warm A,118305,765,764,2816,1717,0,0.003815365
Warm A,114399,744,743,2816,1717,0,0.011119304
Warm A,106715,702,701,2816,1717,0,0.01533336
Warm A,96120,646,645,2816,1717,0,0.016177453
Warm A,294848,1752,1751,2816,1717,0,0.012529654
Warm A,88098,580,579,2816,1717,0,0.0023471643
Warm A,150508,970,969,2816,1717,0,0.01057568
Warm A,81579,543,542,2816,1717,1,0.017029252
Warm A,71067,477,476,2816,1717,0,-0.0043864436
Warm A,70402,475,474,2816,1717,0,0.0070835613
Warm A,68635,461,460,2816,1717,0,0.019575253
Warm A,52338,344,343,2816,1717,0,0.005510662
Warm A,78379,528,527,2816,1717,0,0.012549947
Warm A,40449,272,271,2816,1717,0,0.02013043
Warm A,626653,3792,3791,2816,1717,0,0.008154978
Warm A,19482,148,147,2816,1717,0,0.012271705
Warm A,12336,93,92,2816,1717,0,0.013991449
Warm A,5618,40,39,2816,1717,0,0.001598897
Warm A,6878,48,47,2816,1717,0,0.012788052
Warm A,235535,1426,1425,2816,1717,0,0.004991677
Warm A,144095,929,928,2816,1717,0,0.010490946
Warm A,552229,3401,3400,2816,1717,0,0.012063147
Warm A,432623,2638,2637,2816,1717,0,0.0028122826
Warm A,265001,1611,1610,2816,1717,0,0.0035713657
Warm A,430989,2627,2626,2816,1717,0,0.007179645
Warm A,304784,1812,1811,2816,1717,0,0.009939926
Warm A,257559,1579,1578,2816,1717,0,0.01515731
Warm A,418572,2529,2528,2816,1717,0,0.02062248
Warm A,931403,5626,5625,2816,1717,1,0.010097248
Warm A,892896,5394,5393,2816,1717,0,0.010501783
Warm A,136431,881,880,2816,1717,0,-0.0030241641
Warm A,310605,1851,1850,2816,1717,0,0.005209879
Warm A,354799,2077,2076,2816,1717,0,0.015226401
Warm A,599160,3648,3647,2816,1717,0,0.008931572
Warm A,544038,3353,3352,2817,1718,0,0.0056663263
Warm A,518677,3201,3200,2817,1718,0,0.008615147
Warm A,512724,3163,3162,2817,1718,0,0.004678359
Warm A,504130,3099,3098,2817,1718,0,0.0059041437
Warm A,575234,3519,3518,2817,1718,0,0.008038291
Warm A,498560,3063,3062,2817,1718,0,0.005719722
Warm A,487844,3001,3000,2817,1718,0,0.012983586
Warm A,480063,2946,2945,2817,1718,0,0.015005056
Warm A,473445,2909,2908,2817,1718,0,0.0013682237
Warm A,463173,2857,2856,2817,1718,0,-0.0005069366
Warm A,486970,2996,2995,2817,1718,0,0.009763205
