phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,458527,2823,2822,2817,1718,0,-0.00032550155
Warm A,430715,2625,2624,2817,1718,0,-0.0027376395
Warm A,429089,2611,2610,2817,1718,0,0.011529768
Warm A,417141,2509,2508,2817,1718,0,-0.0035130384
Warm A,415227,2500,2499,2817,1718,1,0.004756545
Warm A,412754,2484,2483,2817,1718,0,0.0052353707
Warm A,407752,2451,2450,2817,1718,0,0.013958655
Warm A,393716,2318,2317,2817,1718,0,0.004272176
Warm A,392073,2304,2303,2817,1718,0,0.017790847
Warm A,384064,2244,2243,2817,1718,0,0.005847526
Warm A,375061,2186,2185,2817,1718,0,0.0028993832
Warm A,373384,2180,2179,2817,1718,0,0.011578543
Warm A,361526,2109,2108,2817,1718,0,0.015363343
Warm A,295993,1757,1756,2817,1718,0,0.0067591965
Warm A,244645,1473,1472,2817,1718,0,0.0009873966
Warm A,301730,1793,1792,2817,1718,0,0.0012201171
Warm A,232324,1410,1409,2817,1718,1,0.0050170687
Warm A,227062,1377,1376,2817,1718,0,0.0072066183
Warm A,196410,1207,1206,2817,1718,0,0.00018306635
Warm A,197869,1216,1215,2817,1718,0,0.0023719112
Warm A,192546,1185,1184,2817,1718,0,-0.0019419673
Warm A,190704,1181,1180,2817,1718,0,0.016049802
Warm A,235536,1426,1425,2817,1718,0,0.0010707933
Warm A,183140,1141,1140,2817,1718,0,0.010412758
Warm A,308513,1837,1836,2817,1718,0,0.011780575
Warm A,179057,1124,1123,2817,1718,0,0.0037220065
Warm A,327888,1941,1940,2817,1718,0,0.008765183
Warm A,275471,1667,1666,2817,1718,0,0.014501248
Warm A,156718,1010,1009,2817,1718,0,0.013392614
Warm A,276878,1675,1674,2817,1718,0,0.01498789
Warm A,138070,889,888,2817,1718,0,0.01248805
Warm A,311910,1860,1859,2817,1718,0,0.00043831696
Warm A,136432,881,880,2817,1718,0,0.004404427
Warm A,121481,781,780,2817,1718,0,-0.0023329011
Warm A,114400,744,743,2817,1718,0,0.004557892
Warm A,113868,738,737,2817,1718,0,0.012076087
Warm A,70403,475,474,2817,1718,0,0.008480499
Warm A,68637,461,460,2817,1718,0,0.0012928322
Warm A,239894,1449,1448,2817,1718,0,0.012448609
Warm A,52339,344,343,2817,1718,0,-0.002754799
Warm A,78380,528,527,2817,1718,0,0.01083485
Warm A,47023,316,315,2817,1718,1,0.01065289
Warm A,291273,1737,1736,2817,1718,0,0.0022856551
Warm A,14555,117,116,2817,1718,0,0.0035018167
Warm A,5619,40,39,2817,1718,0,-0.0005260268
Warm A,6881,48,47,2817,1718,0,0.005066314
Warm A,4401,33,32,2817,1718,0,0.0066996417
Warm A,696082,4169,4168,2817,1718,0,0.007953989
Warm A,144096,929,928,2817,1718,0,0.008005961
Warm A,432625,2638,2637,2817,1718,0,0.013900541
Warm A,265002,1611,1610,2817,1718,0,0.008866993
Warm A,45981,308,307,2817,1718,0,0.005444178
Warm A,931404,5626,5625,2817,1718,1,0.007224577
Warm A,559378,3436,3435,2817,1718,0,-0.0014529026
Warm A,412765,2484,2483,2828,1723,0,0.01766145
Warm A,400079,2381,2380,2828,1723,0,0.009749347
Warm A,396327,2344,2343,2828,1723,0,0.0019109505
Warm A,389692,2286,2285,2828,1723,0,0.0070826947
Warm A,376715,2199,2198,2828,1723,0,0.00074793026
Warm A,375805,2189,2188,2828,1723,0,0.014404722
Warm A,373981,2181,2180,2828,1723,0,0.014599519
Warm A,370470,2166,2165,2828,1723,0,0.010443912
Warm A,366575,2136,2135,2828,1723,0,0.009177374
Warm A,357010,2091,2090,2828,1723,0,-0.003597373
Warm A,354029,2073,2072,2828,1723,0,0.0033671446
Warm A,351655,2063,2062,2828,1723,0,0.018433025
Warm A,295840,1756,1755,2828,1723,0,0.00497684
Warm A,286239,1709,1708,2828,1723,1,0.015470346
Warm A,264348,1608,1607,2828,1723,0,0.017524011
Warm A,236809,1438,1437,2828,1723,0,0.003673501
Warm A,224948,1360,1359,2828,1723,0,-0.002176342
Warm A,224851,1359,1358,2828,1723,0,0.009856361
Warm A,335733,1980,1979,2828,1723,0,0.02174149
Warm A,223459,1354,1353,2828,1723,0,0.013292056
Warm A,195908,1204,1203,2828,1723,0,0.0062311124
Warm A,194122,1196,1195,2828,1723,0,0.015394241
Warm A,327910,1941,1940,2828,1723,0,0.015065363
Warm A,186467,1153,1152,2828,1723,0,0.00090646965
Warm A,176257,1114,1113,2828,1723,0,0.0024360265
Warm A,198600,1220,1219,2828,1723,0,0.006419672
Warm A,165185,1053,1052,2828,1723,0,0.0025331792
Warm A,168847,1071,1070,2828,1723,0,0.0058847927
Warm A,246260,1489,1488,2828,1723,0,0.017105293
Warm A,144850,934,933,2828,1723,0,0.009059783
Warm A,134163,869,868,2828,1723,0,0.0048565166
Warm A,248751,1501,1500,2828,1723,0,0.0030977642
Warm A,122333,789,788,2828,1723,0,0.00725716
Warm A,112388,731,730,2828,1723,0,0.012084626
Warm A,109245,714,713,2828,1723,0,0.009677745
Warm A,82125,545,544,2828,1723,0,0.012336478
Warm A,73090,494,493,2828,1723,0,-0.0020803267
Warm A,68645,461,460,2828,1723,0,0.012044353
Warm A,187931,1165,1164,2828,1723,0,0.0084213745
Warm A,36574,245,244,2828,1723,0,0.011835989
Warm A,32179,216,215,2828,1723,0,0.010408623
Warm A,31155,209,208,2828,1723,0,-0.003964654
Warm A,29946,202,201,2828,1723,0,0.008322023
Warm A,15670,123,122,2828,1723,0,0.012069323
Warm A,10533,75,74,2828,1723,1,0.011158704
Warm A,10023,70,69,2828,1723,0,0.00053568184
Warm A,1716,16,15,2828,1723,0,0.0074608335
Warm A,22619,163,162,2828,1723,0,0.010757027
Warm A,142167,918,917,2828,1723,1,0.01627835
Warm A,19512,148,147,2828,1723,1,0.013930452
Warm A,552236,3401,3400,2828,1723,0,0.0024926467
Warm A,680590,4079,4078,2828,1723,0,0.012685252
Warm A,717016,4294,4293,2828,1723,0,0.0003850418
Warm A,143511,926,925,2828,1723,0,0.003258917
Warm A,187039,1160,1159,2828,1723,0,0.008054062
Warm A,479737,2944,2943,2828,1723,0,0.008717426
Warm A,255893,1560,1559,2828,1723,0,0.017111868
Warm A,427331,2594,2593,2828,1723,0,0.009033728
Warm A,60811,411,410,2828,1723,0,0.0072469185
Warm A,699628,4186,4185,2828,1723,0,0.0077513135
Warm A,171487,1088,1087,2828,1723,0,0.011820877
Warm A,492022,3026,3025,2829,1724,0,-0.0021534364
Warm A,489551,3013,3012,2829,1724,0,-0.004330467
Warm A,488651,3007,3006,2829,1724,0,-0.006349756
Warm A,486040,2993,2992,2829,1724,0,0.0052901255
Warm A,529591,3272,3271,2829,1724,0,0.012993272
Warm A,470930,2899,2898,2829,1724,1,0.007313334
Warm A,852593,5113,5112,2829,1724,0,0.007723623
Warm A,467618,2882,2881,2829,1724,1,0.0095231505
Warm A,518684,3201,3200,2829,1724,0,0.006064498
Warm A,450749,2777,2776,2829,1724,0,0.0102026835
Warm A,458479,2822,2821,2829,1724,0,0.008998234
Warm A,442383,2724,2723,2829,1724,0,0.014815395
Warm A,564316,3471,3470,2829,1724,0,0.0132931145
Warm A,438802,2681,2680,2829,1724,0,0.0056995973
Warm A,424901,2577,2576,2829,1724,0,0.004526574
Warm A,414897,2497,2496,2829,1724,1,-0.0065530287
Warm A,408132,2453,2452,2829,1724,0,0.0077663544
Warm A,399466,2378,2377,2829,1724,0,-0.00113315
Warm A,382269,2233,2232,2829,1724,0,-0.00051450497
Warm A,381284,2230,2229,2829,1724,0,0.00013465551
Warm A,369856,2164,2163,2829,1724,1,0.005728981
Warm A,325319,1926,1925,2829,1724,0,0.006221018
Warm A,315106,1880,1879,2829,1724,0,0.010656964
Warm A,273909,1653,1652,2829,1724,0,0.015319955
Warm A,264567,1609,1608,2829,1724,0,0.0009819609
Warm A,248753,1501,1500,2829,1724,1,-0.00065725716
Warm A,224112,1356,1355,2829,1724,0,0.0057412954
Warm A,312275,1861,1860,2829,1724,0,0.0025454266
Warm A,335736,1980,1979,2829,1724,0,0.009024618
Warm A,222361,1345,1344,2829,1724,1,0.0034884927
Warm A,278979,1680,1679,2829,1724,0,0.009092767
Warm A,194775,1202,1201,2829,1724,0,0.00289607
Warm A,188911,1172,1171,2829,1724,0,0.013180835
Warm A,329241,1943,1942,2829,1724,0,0.003923326
Warm A,210796,1285,1284,2829,1724,0,0.0057775085
Warm A,199375,1224,1223,2829,1724,0,0.013304961
Warm A,174828,1107,1106,2829,1724,1,0.00010515354
Warm A,173596,1100,1099,2829,1724,0,0.00588841
Warm A,169787,1078,1077,2829,1724,1,-0.0023316564
Warm A,168359,1069,1068,2829,1724,1,0.00836553
Warm A,327913,1941,1940,2829,1724,0,0.0036796299
Warm A,189315,1173,1172,2829,1724,1,-0.0057377005
Warm A,158914,1016,1015,2829,1724,1,-0.007538831
Warm A,164438,1051,1050,2829,1724,1,0.010218168
Warm A,152961,984,983,2829,1724,0,0.0040007876
Warm A,131838,854,853,2829,1724,0,0.0013360154
Warm A,159975,1019,1018,2829,1724,0,0.010139766
Warm A,121485,781,780,2829,1724,1,0.011220125
Warm A,120356,777,776,2829,1724,0,0.0049687773
Warm A,112390,731,730,2829,1724,0,0.005928928
Warm A,105980,699,698,2829,1724,0,0.012201088
Warm A,109247,714,713,2829,1724,1,0.009879975
Warm A,98713,660,659,2829,1724,0,0.0010144603
Warm A,107840,710,709,2829,1724,1,0.009024916
Warm A,314056,1875,1874,2829,1724,1,0.015266443
Warm A,85030,553,552,2829,1724,1,0.0017337005
Warm A,238787,1448,1447,2829,1724,1,0.011422888
Warm A,190726,1181,1180,2829,1724,0,0.009720844
Warm A,73644,499,498,2829,1724,0,0.0027582874
Warm A,360661,2106,2105,2829,1724,0,0.0021377266
Warm A,228166,1383,1382,2829,1724,0,0.006716923
Warm A,155300,1001,1000,2829,1724,1,0.0036416422
Warm A,53878,352,351,2829,1724,1,0.008936345
Warm A,805657,4823,4822,2829,1724,0,0.0074524125
Warm A,784032,4682,4681,2829,1724,0,0.012981965
Warm A,47581,319,318,2829,1724,0,0.0070851706
Warm A,343595,2018,2017,2829,1724,0,0.00453056
Warm A,61347,412,411,2829,1724,1,0.009495456
Warm A,696106,4169,4168,2829,1724,1,0.014862299
Warm A,55663,368,367,2829,1724,0,-0.00011769519
Warm A,537844,3312,3311,2829,1724,0,0.0123954285
Warm A,32183,216,215,2829,1724,0,0.008055711
Warm A,336957,1983,1982,2829,1724,1,0.011944547
Warm A,31546,214,213,2829,1724,0,0.00015627174
Warm A,29477,201,200,2829,1724,1,0.00416061
Warm A,29262,199,198,2829,1724,0,0.0052818772
Warm A,27593,193,192,2829,1724,0,0.014092116
Warm A,234885,1425,1424,2829,1724,1,0.019511653
Warm A,21171,155,154,2829,1724,0,0.007385309
Warm A,6288,45,44,2829,1724,0,0.011256107
Warm A,158028,1015,1014,2829,1724,0,0.0091548655
Warm A,354812,2077,2076,2829,1724,1,0.017657973
Warm A,237794,1447,1446,2829,1724,1,0.010014925
Warm A,466742,2878,2877,2829,1724,0,0.010516585
Warm A,954203,5761,5760,2829,1724,0,0.0001304897
Warm A,631488,3821,3820,2829,1724,0,-0.0008017968
Warm A,484953,2986,2985,2829,1724,0,0.011619824
Warm A,923900,5580,5579,2829,1724,0,0.006905115
Warm A,565496,3475,3474,2829,1724,0,0.006459142
Warm A,496443,3051,3050,2829,1724,0,0.0034806747
Warm A,768673,4579,4578,2829,1724,0,0.017055003
Warm A,473466,2909,2908,2829,1724,0,0.013869138
Warm A,848151,5097,5096,2829,1724,1,0.008767411
Warm A,878962,5312,5311,2829,1724,1,0.016819382
Warm A,699629,4186,4185,2829,1724,0,0.012065439
Warm A,171489,1088,1087,2829,1724,1,-0.0013350802
Warm A,748228,4467,4466,2829,1724,0,0.0035857116
Warm A,579214,3539,3538,2836,1725,1,0.00591497
Warm A,744810,4448,4447,2836,1725,0,0.012250492
Warm A,582940,3561,3560,2836,1725,1,0.006958722
Warm A,563035,3464,3463,2836,1725,0,0.009522606
Warm A,571398,3504,3503,2836,1725,0,0.0061238455
Warm A,530934,3280,3279,2836,1725,0,0.009349846
Warm A,517391,3193,3192,2836,1725,0,0.008992522
Warm A,515409,3182,3181,2836,1725,0,0.003874405
Warm A,657482,3963,3962,2836,1725,0,0.0035026092
Warm A,499318,3067,3066,2836,1725,1,0.01036632
Warm A,549992,3391,3390,2836,1725,1,0.00070921634
Warm A,492650,3029,3028,2836,1725,0,0.012462289
Warm A,490233,3017,3016,2836,1725,0,-0.0004910836
Warm A,498748,3065,3064,2836,1725,1,0.0034379754
Warm A,479884,2945,2944,2836,1725,1,0.0016949936
Warm A,470941,2899,2898,2836,1725,0,0.009084163
Warm A,571009,3503,3502,2836,1725,1,0.008699398
Warm A,467621,2882,2881,2836,1725,0,0.004750191
Warm A,801358,4802,4801,2836,1725,1,0.015611433
Warm A,450765,2777,2776,2836,1725,1,0.0062816115
Warm A,450227,2776,2775,2836,1725,0,0.0039627575
Warm A,442258,2723,2722,2836,1725,1,-0.003316184
Warm A,564326,3471,3470,2836,1725,0,0.010924789
Warm A,438808,2681,2680,2836,1725,1,0.0096483035
Warm A,429439,2613,2612,2836,1725,1,0.0040647034
Warm A,404479,2419,2418,2836,1725,1,0.009018016
Warm A,392698,2305,2304,2836,1725,0,0.0014421085
Warm A,375300,2187,2186,2836,1725,1,0.0094342455
Warm A,382467,2235,2234,2836,1725,1,-0.0015004553
Warm A,367883,2148,2147,2836,1725,0,-0.00475067
Warm A,351676,2063,2062,2836,1725,0,-0.001101153
Warm A,361549,2109,2108,2836,1725,0,0.009040779
Warm A,373990,2181,2180,2836,1725,0,0.0040990952
Warm A,358847,2100,2099,2836,1725,0,0.0041898526
Warm A,342025,2014,2013,2836,1725,0,0.00095660286
Warm A,338588,1992,1991,2836,1725,0,0.004551435
Warm A,340577,2010,2009,2836,1725,0,0.009551858
Warm A,330277,1949,1948,2836,1725,1,0.0071056793
Warm A,281219,1687,1686,2836,1725,0,0.0060891546
Warm A,275061,1666,1665,2836,1725,0,0.0022436096
Warm A,268493,1631,1630,2836,1725,1,0.00494728
Warm A,309265,1841,1840,2836,1725,0,0.008747552
Warm A,243204,1466,1465,2836,1725,1,-0.002715187
Warm A,236028,1430,1429,2836,1725,0,0.0087787695
Warm A,240777,1450,1449,2836,1725,0,-0.0006285715
Warm A,224120,1356,1355,2836,1725,1,0.010437436
Warm A,225737,1367,1366,2836,1725,1,0.0035809507
Warm A,222366,1345,1344,2836,1725,1,-0.0044237776
Warm A,223472,1354,1353,2836,1725,0,-0.0012221518
Warm A,212851,1297,1296,2836,1725,1,0.013532073
Warm A,277580,1676,1675,2836,1725,0,0.013259544
Warm A,205294,1263,1262,2836,1725,0,0.007257503
Warm A,243856,1470,1469,2836,1725,0,0.011887098
Warm A,185140,1150,1149,2836,1725,0,0.0022875913
Warm A,173603,1100,1099,2836,1725,0,-0.0063825045
Warm A,166404,1059,1058,2836,1725,0,0.01096991
Warm A,311067,1853,1852,2836,1725,1,0.0033975886
Warm A,150186,967,966,2836,1725,0,0.011858914
Warm A,146238,940,939,2836,1725,1,0.0040141763
Warm A,712930,4277,4276,2836,1725,1,0.012595676
Warm A,136467,881,880,2836,1725,0,0.014745087
Warm A,131538,852,851,2836,1725,1,0.0016094352
Warm A,332598,1962,1961,2836,1725,0,0.0075013367
Warm A,126104,813,812,2836,1725,0,0.0031471015
Warm A,123015,794,793,2836,1725,1,0.005125694
Warm A,123097,795,794,2836,1725,0,0.00043862057
Warm A,121489,781,780,2836,1725,1,0.010488425
Warm A,119157,770,769,2836,1725,0,0.0073507586
Warm A,117449,757,756,2836,1725,0,-0.0020285677
Warm A,112403,731,730,2836,1725,0,0.009394769
Warm A,175999,1113,1112,2836,1725,0,0.014286621
Warm A,113272,735,734,2836,1725,0,0.010915619
Warm A,91608,608,607,2836,1725,1,0.006742855
Warm A,353449,2071,2070,2836,1725,1,0.0074170534
Warm A,88774,587,586,2836,1725,0,0.010249492
Warm A,190748,1181,1180,2836,1725,0,0.007761268
Warm A,74750,509,508,2836,1725,0,0.00412014
Warm A,72919,493,492,2836,1725,0,0.010192431
Warm A,57222,386,385,2836,1725,0,0.0032955282
Warm A,44659,302,301,2836,1725,0,0.01695536
Warm A,31554,214,213,2836,1725,0,0.0064524817
Warm A,49559,329,328,2836,1725,0,0.0051776012
Warm A,3218,24,23,2836,1725,1,0.008509576
Warm A,158041,1015,1014,2836,1725,0,0.0070042424
Warm A,354822,2077,2076,2836,1725,1,0.009609843
Warm A,365472,2127,2126,2836,1725,0,0.0048273783
Warm A,2382,19,18,2836,1725,1,0.0007854287
Warm A,362933,2116,2115,2836,1725,1,0.0058373837
Warm A,966699,5831,5830,2836,1725,1,0.007937137
Warm A,828635,4979,4978,2836,1725,0,0.01468157
Warm A,963981,5812,5811,2836,1725,0,0.010239045
Warm A,342365,2015,2014,2836,1725,1,-0.00013202056
Warm A,252466,1530,1529,2836,1725,1,0.0075632813
Warm A,484961,2986,2985,2836,1725,1,0.010946914
Warm A,331513,1958,1957,2836,1725,1,0.018080227
Warm A,344807,2023,2022,2836,1725,0,0.003742689
Warm A,134176,869,868,2836,1725,0,0.006331758
Warm A,573496,3512,3511,2836,1725,0,0.011040291
Warm A,206309,1265,1264,2836,1725,0,-0.004177933
Warm A,178609,1121,1120,2836,1725,1,0.0063987207
Warm A,116093,752,751,2836,1725,0,0.010009977
Warm A,214772,1303,1302,2836,1725,0,0.010764558
Warm A,860064,5172,5171,2836,1725,1,0.004363953
Warm A,417604,2520,2519,2844,1728,1,0.0054812394
Warm A,104256,692,691,2844,1728,1,0.0064294683
Warm A,712944,4277,4276,2844,1728,1,0.0074209403
Warm A,360695,2106,2105,2844,1728,0,0.005211019
Warm A,459133,2826,2825,2844,1728,0,0.0019336937
Warm A,129343,839,838,2844,1728,1,0.0016622536
Warm A,548687,3387,3386,2844,1728,0,0.00057332125
Warm A,50291,331,330,2844,1728,1,-0.0016479379
Warm A,28343,195,194,2844,1728,1,0.0059481696
Warm A,763903,4543,4542,2844,1728,1,0.00095254404
Warm A,718520,4305,4304,2844,1728,0,0.0016659219
Warm A,234908,1425,1424,2844,1728,1,0.0067452374
Warm A,335772,1980,1979,2844,1728,0,0.007029257
Warm A,324920,1925,1924,2844,1728,0,0.0015516859
Warm A,215488,1306,1305,2844,1728,1,0.0018599203
Warm A,116110,752,751,2844,1728,0,-0.0014118317
Warm A,263225,1605,1604,2844,1728,0,-0.006145374
Warm A,777743,4647,4646,2844,1728,1,-0.0006679258
Warm A,193586,1194,1193,2844,1728,0,0.0057534357
Warm A,974286,5878,5877,2844,1728,1,0.00066150445
Warm A,58796,398,397,2844,1728,1,-0.0022295557
Warm A,825530,4958,4957,2844,1728,0,0.0034183762
Warm A,171531,1088,1087,2844,1728,0,-0.00504337
Warm A,712945,4277,4276,2846,1729,1,0.009377916
Warm A,550013,3391,3390,2846,1729,0,0.022272538
Warm A,639031,3842,3841,2846,1729,1,0.01137175
Warm A,533224,3292,3291,2846,1729,1,0.0012933963
Warm A,574698,3518,3517,2846,1729,1,0.0062584276
Warm A,529096,3271,3270,2846,1729,0,0.0059591853
Warm A,584658,3569,3568,2846,1729,1,0.005535746
Warm A,873928,5277,5276,2846,1729,0,0.0039644497
Warm A,530949,3280,3279,2846,1729,0,0.008870477
Warm A,522446,3224,3223,2846,1729,1,0.012481514
Warm A,515974,3184,3183,2846,1729,1,0.017023545
Warm A,515868,3183,3182,2846,1729,0,0.000850542
Warm A,605726,3681,3680,2846,1729,0,0.012679411
Warm A,771730,4600,4599,2846,1729,1,0.0064963493
Warm A,502381,3083,3082,2846,1729,0,0.0026942058
Warm A,575270,3519,3518,2846,1729,0,0.0004290312
Warm A,498563,3063,3062,2846,1729,0,0.012263287
Warm A,494021,3032,3031,2846,1729,1,0.0046209926
Warm A,487560,2999,2998,2846,1729,0,-0.00026925374
Warm A,559240,3435,3434,2846,1729,1,0.0007456483
Warm A,480817,2952,2951,2846,1729,1,0.0052684066
Warm A,480642,2950,2949,2846,1729,0,-0.0007166297
Warm A,478017,2934,2933,2846,1729,1,0.00237912
Warm A,472512,2907,2906,2846,1729,0,0.010440508
Warm A,467752,2883,2882,2846,1729,0,0.0057995147
Warm A,465974,2873,2872,2846,1729,1,0.008212458
Warm A,446363,2752,2751,2846,1729,1,0.016130045
Warm A,444955,2744,2743,2846,1729,0,0.008080443
Warm A,443063,2731,2730,2846,1729,1,0.004284378
Warm A,441568,2709,2708,2846,1729,1,0.012572736
Warm A,440803,2699,2698,2846,1729,1,0.003173642
Warm A,448881,2766,2765,2846,1729,0,0.000659792
Warm A,418600,2529,2528,2846,1729,1,0.0072351284
Warm A,413704,2489,2488,2846,1729,1,0.0014845827
Warm A,403992,2414,2413,2846,1729,1,-0.0009614418
Warm A,407764,2451,2450,2846,1729,0,0.006100595
Warm A,390906,2295,2294,2846,1729,1,0.010795816
Warm A,389948,2288,2287,2846,1729,0,0.0057989145
Warm A,406781,2444,2443,2846,1729,1,0.006497231
Warm A,384078,2244,2243,2846,1729,0,0.008582596
Warm A,375545,2188,2187,2846,1729,0,0.010474106
Warm A,350279,2056,2055,2846,1729,0,0.008322002
Warm A,348710,2045,2044,2846,1729,1,0.0034392877
Warm A,330278,1949,1948,2846,1729,1,-0.0017988078
Warm A,293393,1747,1746,2846,1729,0,0.0071902033
Warm A,290909,1736,1735,2846,1729,0,0.00255752
Warm A,283505,1697,1696,2846,1729,1,-0.0023026676
Warm A,280275,1681,1680,2846,1729,0,0.00095833966
Warm A,256597,1568,1567,2846,1729,0,0.0033908684
Warm A,360696,2106,2105,2846,1729,0,0.0016561514
Warm A,232329,1410,1409,2846,1729,1,-0.0057575153
Warm A,222734,1348,1347,2846,1729,1,0.0004170228
Warm A,220581,1337,1336,2846,1729,0,0.004102908
Warm A,320006,1899,1898,2846,1729,0,-0.0002550562
Warm A,215838,1308,1307,2846,1729,0,0.0071879104
Warm A,215801,1307,1306,2846,1729,1,0.004031472
Warm A,277598,1676,1675,2846,1729,0,0.010226254
Warm A,203036,1246,1245,2846,1729,1,0.009919756
Warm A,200747,1233,1232,2846,1729,1,0.013395371
Warm A,192553,1185,1184,2846,1729,0,0.016227707
Warm A,175191,1111,1110,2846,1729,1,-0.0004636431
Warm A,172860,1096,1095,2846,1729,0,-0.002073418
Warm A,167803,1068,1067,2846,1729,0,0.010822058
Warm A,162248,1034,1033,2846,1729,0,0.0034621386
Warm A,156361,1009,1008,2846,1729,0,0.014565896
Warm A,342377,2015,2014,2846,1729,0,0.008989272
Warm A,263226,1605,1604,2846,1729,1,0.012433501
Warm A,124216,800,799,2846,1729,1,0.011051148
Warm A,123858,798,797,2846,1729,1,0.013756333
Warm A,119170,770,769,2846,1729,0,0.005272161
Warm A,216408,1314,1313,2846,1729,0,-0.0057367724
Warm A,178059,1120,1119,2846,1729,1,0.008135898
Warm A,299573,1778,1777,2846,1729,0,0.01379695
Warm A,104832,695,694,2846,1729,1,0.013852383
Warm A,98315,658,657,2846,1729,0,0.0009422032
Warm A,351700,2063,2062,2846,1729,1,0.013873956
Warm A,109260,714,713,2846,1729,1,0.0007441706
Warm A,84951,552,551,2846,1729,0,0.00837181
Warm A,83012,549,548,2846,1729,1,0.0026479047
Warm A,84064,550,549,2846,1729,0,0.014463667
Warm A,80131,533,532,2846,1729,1,0.010389579
Warm A,239952,1449,1448,2846,1729,0,0.005641034
Warm A,48619,326,325,2846,1729,0,0.0042740935
Warm A,132399,855,854,2846,1729,0,0.0049796156
Warm A,58169,392,391,2846,1729,0,0.010933489
Warm A,362949,2116,2115,2846,1729,1,0.014585651
Warm A,537864,3312,3311,2846,1729,0,0.0136235505
Warm A,238820,1448,1447,2846,1729,0,0.0030880175
Warm A,23205,166,165,2846,1729,1,0.010522773
Warm A,10551,75,74,2846,1729,1,0.015339508
Warm A,8569,58,57,2846,1729,0,0.008499324
Warm A,6065,44,43,2846,1729,1,0.0021260474
Warm A,234023,1422,1421,2846,1729,0,0.0028684177
Warm A,78413,528,527,2846,1729,1,0.010010973
Warm A,386037,2258,2257,2846,1729,0,0.010495437
Warm A,257593,1579,1578,2846,1729,0,0.010665812
Warm A,171532,1088,1087,2846,1729,1,0.010067949
Warm A,680601,4079,4078,2846,1729,1,-0.004983743
Warm A,892917,5394,5393,2846,1729,0,2.7955277e-05
Warm A,628612,3807,3806,2846,1729,1,0.0051901955
Warm A,371626,2172,2171,2846,1729,0,0.007922581
Warm A,231079,1399,1398,2846,1729,1,0.010407381
Warm A,102155,678,677,2846,1729,1,0.005386485
Warm A,941377,5682,5681,2846,1729,1,0.00676449
Warm A,290123,1733,1732,2846,1729,0,0.010563815
Warm A,877407,5302,5301,2846,1729,0,0.00092275185
Warm A,593719,3618,3617,2851,1730,0,-0.00055035646
Warm A,563677,3469,3468,2851,1730,0,0.0065096556
Warm A,657087,3961,3960,2851,1730,0,0.010490878
Warm A,557204,3423,3422,2851,1730,0,0.011326884
Warm A,555752,3416,3415,2851,1730,1,0.00624792
Warm A,577067,3526,3525,2851,1730,0,-0.00043291075
Warm A,537056,3311,3310,2851,1730,0,0.00091268786
Warm A,513691,3169,3168,2851,1730,0,-0.00010609545
Warm A,506645,3118,3117,2851,1730,0,-0.004549304
Warm A,503802,3096,3095,2851,1730,1,-0.0039573414
Warm A,633144,3824,3823,2851,1730,0,0.008824752
Warm A,599956,3650,3649,2851,1730,0,0.0024388153
Warm A,479231,2941,2940,2851,1730,0,0.003008223
Warm A,696157,4169,4168,2851,1730,0,0.004753063
Warm A,475929,2921,2920,2851,1730,0,7.845997e-05
Warm A,591188,3607,3606,2851,1730,0,0.0013726826
Warm A,470949,2899,2898,2851,1730,1,-0.0002570086
Warm A,463222,2857,2856,2851,1730,0,0.015143852
Warm A,465128,2868,2867,2851,1730,0,0.000912352
Warm A,457841,2820,2819,2851,1730,0,-0.0021563007
Warm A,436344,2665,2664,2851,1730,1,0.005765546
Warm A,423138,2565,2564,2851,1730,1,0.006488215
Warm A,401359,2393,2392,2851,1730,0,-0.00026202796
Warm A,396631,2348,2347,2851,1730,0,-0.0014798362
Warm A,392112,2304,2303,2851,1730,0,0.008166461
Warm A,388911,2279,2278,2851,1730,1,-0.0011373374
Warm A,385240,2251,2250,2851,1730,0,0.005894689
Warm A,370695,2167,2166,2851,1730,0,0.0019771927
Warm A,365356,2126,2125,2851,1730,0,0.0075554214
Warm A,356347,2088,2087,2851,1730,0,0.00205507
