phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,339860,2004,2003,2851,1730,0,-0.009030161
Warm A,336977,1983,1982,2851,1730,1,-0.0033398466
Warm A,324175,1921,1920,2851,1730,0,0.004501332
Warm A,293152,1746,1745,2851,1730,0,0.0011951077
Warm A,292260,1741,1740,2851,1730,0,0.005639622
Warm A,276905,1675,1674,2851,1730,0,-0.00012631482
Warm A,312287,1861,1860,2851,1730,0,0.008431364
Warm A,350699,2059,2058,2851,1730,0,0.006501245
Warm A,224668,1358,1357,2851,1730,0,0.008117373
Warm A,267184,1624,1623,2851,1730,0,0.003964711
Warm A,279053,1680,1679,2851,1730,1,0.00578948
Warm A,196451,1207,1206,2851,1730,0,0.00036478136
Warm A,194795,1202,1201,2851,1730,0,0.0062606353
Warm A,327966,1941,1940,2851,1730,0,-0.004734344
Warm A,269873,1635,1634,2851,1730,0,-0.0024309994
Warm A,181579,1135,1134,2851,1730,0,0.007149406
Warm A,178833,1122,1121,2851,1730,0,0.011222985
Warm A,177521,1119,1118,2851,1730,0,0.00084893615
Warm A,138147,889,888,2851,1730,0,0.008812136
Warm A,135571,877,876,2851,1730,0,-0.003966992
Warm A,107871,710,709,2851,1730,0,0.0057904148
Warm A,152984,984,983,2851,1730,0,0.002327691
Warm A,86083,563,562,2851,1730,0,0.001542354
Warm A,86584,566,565,2851,1730,0,-0.0039965967
Warm A,70744,476,475,2851,1730,0,0.006115557
Warm A,66526,445,444,2851,1730,0,0.004592501
Warm A,49615,329,328,2851,1730,0,0.007160725
Warm A,41914,284,283,2851,1730,1,0.006280128
Warm A,36662,245,244,2851,1730,0,0.00632761
Warm A,98750,660,659,2851,1730,0,-0.0030656497
Warm A,481758,2962,2961,2851,1730,0,-0.00047957804
Warm A,21648,157,156,2851,1730,0,-0.0029658335
Warm A,276168,1671,1670,2851,1730,0,-0.0050411476
Warm A,7903,53,52,2851,1730,1,0.0020645997
Warm A,201998,1243,1242,2851,1730,0,-0.0010257422
Warm A,130497,846,845,2851,1730,0,0.007392403
Warm A,102162,678,677,2851,1730,0,0.008772334
Warm A,841086,5054,5053,2851,1730,0,0.013125632
Warm A,62830,424,423,2851,1730,0,0.0052932417
Warm A,237834,1447,1446,2851,1730,0,0.010120636
Warm A,234027,1422,1421,2851,1730,0,0.007469356
Warm A,351713,2063,2062,2851,1730,0,0.006711066
Warm A,489185,3012,3011,2851,1730,0,-0.00049476
Warm A,623822,3773,3772,2852,1731,1,0.0011479603
Warm A,725260,4344,4343,2852,1731,1,0.009070551
Warm A,611029,3705,3704,2852,1731,1,0.0073639085
Warm A,608594,3691,3690,2852,1731,1,0.0011457854
Warm A,603397,3672,3671,2852,1731,1,-0.001490162
Warm A,763908,4543,4542,2852,1731,1,0.006380613
Warm A,575782,3520,3519,2852,1731,1,0.009527915
Warm A,569144,3491,3490,2852,1731,1,0.013103582
Warm A,593720,3618,3617,2852,1731,1,0.009406911
Warm A,566166,3476,3475,2852,1731,1,0.0010605967
Warm A,567413,3483,3482,2852,1731,1,0.0066395877
Warm A,548994,3389,3388,2852,1731,0,4.4367276e-05
Warm A,547904,3380,3379,2852,1731,0,0.004945572
Warm A,712956,4277,4276,2852,1731,1,0.012639713
Warm A,543420,3346,3345,2852,1731,1,-0.0023912597
Warm A,534655,3300,3299,2852,1731,1,0.0037812032
Warm A,542153,3336,3335,2852,1731,0,0.00032773195
Warm A,533234,3292,3291,2852,1731,1,0.009738388
Warm A,529099,3271,3270,2852,1731,1,-0.0008395895
Warm A,529624,3272,3271,2852,1731,1,0.0021403937
Warm A,522457,3224,3223,2852,1731,0,0.0035179898
Warm A,509633,3139,3138,2852,1731,1,0.00388286
Warm A,502105,3082,3081,2852,1731,1,0.00672224
Warm A,494033,3032,3031,2852,1731,1,-0.0024541465
Warm A,478021,2934,2933,2852,1731,1,7.598731e-05
Warm A,696159,4169,4168,2852,1731,1,0.012896199
Warm A,474976,2915,2914,2852,1731,1,-0.000987645
Warm A,463224,2857,2856,2852,1731,1,-0.00013047154
Warm A,457842,2820,2819,2852,1731,0,0.0014057513
Warm A,455803,2807,2806,2852,1731,1,-0.0038900096
Warm A,448409,2764,2763,2852,1731,1,-0.0010961308
Warm A,443065,2731,2730,2852,1731,1,0.0028095993
Warm A,439577,2685,2684,2852,1731,1,0.0069480445
Warm A,428560,2608,2607,2852,1731,1,0.0024430698
Warm A,429111,2611,2610,2852,1731,1,-0.00031300727
Warm A,446812,2753,2752,2852,1731,1,0.010152732
Warm A,403448,2410,2409,2852,1731,0,-0.00048899325
Warm A,403310,2409,2408,2852,1731,1,0.004388552
Warm A,392114,2304,2303,2852,1731,1,0.0077159517
Warm A,388913,2279,2278,2852,1731,1,0.006486554
Warm A,388338,2272,2271,2852,1731,0,0.0140203945
Warm A,387781,2267,2266,2852,1731,0,-0.0022017346
Warm A,391594,2303,2302,2852,1731,1,-0.00062126375
Warm A,381612,2231,2230,2852,1731,1,0.0059474558
Warm A,372998,2178,2177,2852,1731,1,0.010160517
Warm A,364704,2124,2123,2852,1731,1,-0.0017056421
Warm A,323135,1916,1915,2852,1731,1,-0.004810694
Warm A,268944,1632,1631,2852,1731,0,0.016181462
Warm A,260054,1591,1590,2852,1731,1,0.002293693
Warm A,300302,1780,1779,2852,1731,0,0.004258062
Warm A,242748,1465,1464,2852,1731,1,0.0073821205
Warm A,260970,1595,1594,2852,1731,1,0.013955317
Warm A,325339,1926,1925,2852,1731,1,0.0106400065
Warm A,217710,1321,1320,2852,1731,0,0.0064085876
Warm A,396815,2349,2348,2852,1731,0,0.004926758
Warm A,255052,1552,1551,2852,1731,1,0.003497673
Warm A,180242,1128,1127,2852,1731,1,0.0064447727
Warm A,219480,1331,1330,2852,1731,1,0.005736415
Warm A,327968,1941,1940,2852,1731,1,0.006559922
Warm A,163264,1044,1043,2852,1731,1,0.006284082
Warm A,162666,1038,1037,2852,1731,1,0.006457372
Warm A,190785,1181,1180,2852,1731,0,0.0012820167
Warm A,320011,1899,1898,2852,1731,1,0.0020446547
Warm A,199391,1224,1223,2852,1731,1,0.004521185
Warm A,143854,928,927,2852,1731,1,0.003515867
Warm A,141474,911,910,2852,1731,1,0.005536056
Warm A,154829,999,998,2852,1731,1,0.0054781158
Warm A,160007,1019,1018,2852,1731,0,-0.004312649
Warm A,127687,824,823,2852,1731,1,0.0030051928
Warm A,210837,1285,1284,2852,1731,1,0.00013051042
Warm A,239966,1449,1448,2852,1731,0,0.0091926325
Warm A,106730,702,701,2852,1731,0,-0.0052282177
Warm A,98407,659,658,2852,1731,1,-0.009514401
Warm A,98752,660,659,2852,1731,0,-0.0006688968
Warm A,97517,654,653,2852,1731,0,0.018847074
Warm A,241140,1451,1450,2852,1731,1,0.0017121811
Warm A,228194,1383,1382,2852,1731,0,0.004243479
Warm A,84767,551,550,2852,1731,1,0.00920793
Warm A,68669,461,460,2852,1731,1,0.0019517574
Warm A,43682,300,299,2852,1731,1,-0.0019747606
Warm A,39025,264,263,2852,1731,0,0.0053704847
Warm A,35356,238,237,2852,1731,1,-0.0053304555
Warm A,32258,216,215,2852,1731,0,0.004672732
Warm A,238831,1448,1447,2852,1731,1,-0.0073559685
Warm A,13573,107,106,2852,1731,0,0.0036993516
Warm A,916651,5539,5538,2852,1731,1,-0.0066282107
Warm A,15741,123,122,2852,1731,0,0.004109352
Warm A,4509,33,32,2852,1731,1,-0.0003758017
Warm A,101,2,1,2852,1731,0,0.0015850372
Warm A,357390,2092,2091,2852,1731,1,0.010370309
Warm A,432647,2638,2637,2852,1731,0,0.0072368598
Warm A,286664,1712,1711,2852,1731,1,-0.008058768
Warm A,234029,1422,1421,2852,1731,1,0.010658767
Warm A,408166,2453,2452,2852,1731,1,-0.0023436695
Warm A,158071,1015,1014,2852,1731,0,0.0035333387
Warm A,360022,2105,2104,2852,1731,0,0.0066659357
Warm A,204525,1260,1259,2852,1731,1,0.002855923
Warm A,51527,338,337,2852,1731,1,0.008304975
Warm A,431005,2627,2626,2852,1731,0,0.018058406
Warm A,208718,1274,1273,2852,1731,1,0.0016227074
Warm A,565524,3475,3474,2852,1731,0,0.006398251
Warm A,420932,2544,2543,2852,1731,0,0.008425449
Warm A,322283,1912,1911,2852,1731,0,-0.0061793737
Warm A,171541,1088,1087,2852,1731,0,-0.0044128015
Warm A,216967,1317,1316,2856,1732,1,0.0016606092
Warm A,327971,1941,1940,2856,1732,0,0.0059514167
Warm A,194521,1200,1199,2856,1732,0,0.010716768
Warm A,184341,1147,1146,2856,1732,1,0.007996288
Warm A,165199,1053,1052,2856,1732,0,0.0056000454
Warm A,162776,1039,1038,2856,1732,0,0.0003453556
Warm A,148985,958,957,2856,1732,0,0.0035040951
Warm A,139828,896,895,2856,1732,1,0.002300668
Warm A,131110,850,849,2856,1732,0,0.0034313104
Warm A,126024,812,811,2856,1732,0,0.006271871
Warm A,101663,677,676,2856,1732,0,0.0031163583
Warm A,75878,516,515,2856,1732,0,0.0036777724
Warm A,74246,506,505,2856,1732,0,0.0017392007
Warm A,57011,385,384,2856,1732,0,0.011371983
Warm A,47665,319,318,2856,1732,0,0.010417104
Warm A,42129,285,284,2856,1732,1,0.0070847813
Warm A,696162,4169,4168,2856,1732,0,0.011947789
Warm A,36923,248,247,2856,1732,1,0.009680009
Warm A,32523,218,217,2856,1732,0,0.006022469
Warm A,17863,137,136,2856,1732,0,0.009727309
Warm A,14223,116,115,2856,1732,0,0.004394817
Warm A,276170,1671,1670,2856,1732,0,0.013786136
Warm A,1721,16,15,2856,1732,0,0.0057747723
Warm A,117027,754,753,2856,1732,0,0.001565739
Warm A,977774,5891,5890,2856,1732,1,0.008713477
Warm A,522458,3224,3223,2856,1732,1,0.0036543857
Warm A,20155,149,148,2856,1732,0,0.014198033
Warm A,115348,749,748,2856,1732,1,0.010801555
Warm A,96590,648,647,2856,1732,0,0.010378731
Warm A,433586,2643,2642,2856,1732,1,0.0027527735
Warm A,378353,2208,2207,2860,1736,0,0.0011505932
Warm A,355946,2085,2084,2860,1736,1,0.008626014
Warm A,341147,2011,2010,2860,1736,1,0.0018232815
Warm A,340598,2010,2009,2860,1736,0,0.005652706
Warm A,324746,1924,1923,2860,1736,0,0.004558949
Warm A,301236,1790,1789,2860,1736,0,0.00058057625
Warm A,297448,1764,1763,2860,1736,1,0.0071259127
Warm A,265716,1613,1612,2860,1736,0,0.0032516639
Warm A,266385,1616,1615,2860,1736,0,0.010939389
Warm A,228716,1385,1384,2860,1736,0,0.0045571965
Warm A,224137,1356,1355,2860,1736,0,-0.00061656785
Warm A,227095,1377,1376,2860,1736,0,0.00762365
Warm A,222374,1345,1344,2860,1736,1,0.0031972844
Warm A,213410,1298,1297,2860,1736,1,0.0070269336
Warm A,277617,1676,1675,2860,1736,1,0.0112959705
Warm A,279077,1680,1679,2860,1736,1,0.0017685548
Warm A,179555,1125,1124,2860,1736,0,0.004068138
Warm A,198611,1220,1219,2860,1736,1,0.0045563625
Warm A,173619,1100,1099,2860,1736,0,0.0046879416
Warm A,169408,1076,1075,2860,1736,1,0.0011748045
Warm A,175468,1112,1111,2860,1736,0,0.0058828606
Warm A,167813,1068,1067,2860,1736,0,0.009469228
Warm A,163793,1050,1049,2860,1736,0,0.01759505
Warm A,255495,1556,1555,2860,1736,1,0.009339096
Warm A,189340,1173,1172,2860,1736,0,0.0121533945
Warm A,149332,961,960,2860,1736,1,0.0050920225
Warm A,712964,4277,4276,2860,1736,1,-0.00042032567
Warm A,136507,881,880,2860,1736,0,0.003089408
Warm A,407233,2446,2445,2860,1736,0,0.010427282
Warm A,351724,2063,2062,2860,1736,0,0.012811694
Warm A,106014,699,698,2860,1736,0,0.0073377886
Warm A,109268,714,713,2860,1736,0,0.003258704
Warm A,239972,1449,1448,2860,1736,0,0.009802482
Warm A,107878,710,709,2860,1736,1,0.013595829
Warm A,291329,1737,1736,2860,1736,0,0.0045208214
Warm A,190797,1181,1180,2860,1736,0,0.015934154
Warm A,83035,549,548,2860,1736,1,0.00854882
Warm A,251131,1516,1515,2860,1736,1,0.00300341
Warm A,187938,1165,1164,2860,1736,0,0.004487509
Warm A,39627,268,267,2860,1736,0,-0.001065652
Warm A,219139,1329,1328,2860,1736,0,0.00790577
Warm A,31569,214,213,2860,1736,0,0.0052845795
Warm A,437232,2669,2668,2860,1736,1,-0.003132194
Warm A,7003,48,47,2860,1736,0,0.0071331547
Warm A,15756,123,122,2860,1736,0,-3.9516483e-05
Warm A,2425,19,18,2860,1736,1,0.005123115
Warm A,143656,927,926,2860,1736,1,0.003533644
Warm A,139172,890,889,2860,1736,1,0.001011671
Warm A,169233,1074,1073,2860,1736,1,0.010795949
Warm A,370962,2168,2167,2860,1736,0,0.017996702
Warm A,974976,5880,5879,2860,1736,0,0.0038249395
Warm A,362964,2116,2115,2860,1736,0,0.0064283786
Warm A,777753,4647,4646,2860,1736,0,0.010654395
Warm A,682372,4085,4084,2860,1736,1,0.0058706347
Warm A,78421,528,527,2860,1736,1,0.0015362673
Warm A,376364,2195,2194,2860,1736,1,0.008092891
Warm A,164472,1051,1050,2860,1736,0,0.0067317123
Warm A,152189,979,978,2860,1736,1,-0.009766949
Warm A,335163,1978,1977,2860,1736,1,-0.00054838485
Warm A,599201,3648,3647,2860,1736,0,0.01318521
Warm A,905278,5475,5474,2860,1736,0,-0.0032316367
Warm A,907624,5492,5491,2860,1736,0,0.0026131
Warm A,134197,869,868,2860,1736,1,0.00027199835
Warm A,234920,1425,1424,2860,1736,0,0.0089641
Warm A,941384,5682,5681,2860,1736,1,0.0039155344
Warm A,53082,349,348,2860,1736,0,0.0033517433
Warm A,28386,195,194,2860,1736,0,0.0047775498
Warm A,342398,2015,2014,2860,1736,1,0.00010382512
Warm A,382827,2237,2236,2862,1738,0,0.00599988
Warm A,369879,2164,2163,2862,1738,0,0.010999509
Warm A,343096,2016,2015,2862,1738,1,-0.00047345716
Warm A,298315,1768,1767,2862,1738,0,0.006908478
Warm A,268951,1632,1631,2862,1738,0,0.008067209
Warm A,244864,1474,1473,2862,1738,0,0.0001686652
Warm A,242754,1465,1464,2862,1738,0,0.012223852
Warm A,262193,1600,1599,2862,1738,0,0.010467589
Warm A,279081,1680,1679,2862,1738,1,0.001970247
Warm A,156778,1010,1009,2862,1738,0,0.01675421
Warm A,315156,1880,1879,2862,1738,0,0.0053292927
Warm A,118079,764,763,2862,1738,1,0.0022947807
Warm A,117469,757,756,2862,1738,0,0.0051619885
Warm A,210849,1285,1284,2862,1738,0,0.0071660597
Warm A,284086,1698,1697,2862,1738,0,0.0041544125
Warm A,83037,549,548,2862,1738,1,0.0074942904
Warm A,190801,1181,1180,2862,1738,0,0.0055842698
Warm A,71975,482,481,2862,1738,0,0.009579377
Warm A,68676,461,460,2862,1738,0,-0.001781241
Warm A,61412,412,411,2862,1738,0,0.004440395
Warm A,696177,4169,4168,2862,1738,0,0.010031553
Warm A,892924,5394,5393,2862,1738,0,0.009720699
Warm A,102169,678,677,2862,1738,0,0.013343617
Warm A,720020,4312,4311,2862,1738,1,0.007855577
Warm A,571020,3503,3502,2862,1738,0,0.0055228663
Warm A,18811,146,145,2862,1738,0,0.0018474518
Warm A,413185,2485,2484,2862,1738,0,0.0020911156
Warm A,96592,648,647,2862,1738,1,0.0060026105
Warm A,116127,752,751,2862,1738,0,0.0142974
Warm A,675961,4054,4053,2866,1740,1,0.008782187
Warm A,667078,4015,4014,2866,1740,0,0.018826406
Warm A,665778,4007,4006,2866,1740,1,0.008981512
Warm A,663951,3999,3998,2866,1740,0,0.008572683
Warm A,659621,3975,3974,2866,1740,0,0.0069315745
Warm A,648228,3903,3902,2866,1740,0,0.0062525654
Warm A,642329,3864,3863,2866,1740,1,-0.008081907
Warm A,629362,3808,3807,2866,1740,0,0.012519786
Warm A,638050,3841,3840,2866,1740,0,0.011077186
Warm A,674986,4050,4049,2866,1740,0,0.0013999612
Warm A,619491,3754,3753,2866,1740,1,0.006080531
Warm A,617049,3735,3734,2866,1740,0,0.008354283
Warm A,615596,3727,3726,2866,1740,1,0.0065667788
Warm A,614338,3721,3720,2866,1740,0,-0.0015095117
Warm A,726436,4345,4344,2866,1740,1,0.0069411895
Warm A,595207,3621,3620,2866,1740,0,-0.003339786
Warm A,587852,3589,3588,2866,1740,0,0.013514943
Warm A,585645,3576,3575,2866,1740,1,0.009682944
Warm A,582102,3557,3556,2866,1740,1,0.006283082
Warm A,593735,3618,3617,2866,1740,0,0.015288209
Warm A,566179,3476,3475,2866,1740,1,0.0074145077
Warm A,549001,3389,3388,2866,1740,0,0.005251878
Warm A,550044,3391,3390,2866,1740,1,0.017036159
Warm A,542806,3340,3339,2866,1740,1,0.004229301
Warm A,540221,3321,3320,2866,1740,1,0.008215819
Warm A,539551,3319,3318,2866,1740,1,-0.0030248882
Warm A,539854,3320,3319,2866,1740,0,0.007999394
Warm A,534660,3300,3299,2866,1740,0,0.0064097
Warm A,533248,3292,3291,2866,1740,1,0.013422674
Warm A,522471,3224,3223,2866,1740,1,0.012307314
Warm A,518708,3201,3200,2866,1740,1,0.008739729
Warm A,514871,3180,3179,2866,1740,0,0.014187973
Warm A,512780,3163,3162,2866,1740,1,0.0052861245
Warm A,500660,3075,3074,2866,1740,1,0.011741126
Warm A,712972,4277,4276,2866,1740,1,0.007656255
Warm A,546060,3367,3366,2866,1740,1,0.0058598886
Warm A,494050,3032,3031,2866,1740,1,0.011570589
Warm A,492676,3029,3028,2866,1740,0,0.017171785
Warm A,489914,3014,3013,2866,1740,1,0.0056752553
Warm A,603598,3673,3672,2866,1740,1,0.010351988
Warm A,529635,3272,3271,2866,1740,0,0.014790785
Warm A,478024,2934,2933,2866,1740,1,0.0046340004
Warm A,696181,4169,4168,2866,1740,1,0.014629299
Warm A,472528,2907,2906,2866,1740,0,0.01756176
Warm A,459139,2826,2825,2866,1740,0,0.0023861064
Warm A,456194,2809,2808,2866,1740,1,0.0033313185
Warm A,448416,2764,2763,2866,1740,0,0.0046612443
Warm A,446822,2753,2752,2866,1740,1,0.0028167567
Warm A,443071,2731,2730,2866,1740,1,0.009341206
Warm A,441421,2704,2703,2866,1740,0,0.0011892973
Warm A,439579,2685,2684,2866,1740,0,-0.00028255186
Warm A,438295,2679,2678,2866,1740,0,0.011106912
Warm A,433589,2643,2642,2866,1740,0,0.0073753786
Warm A,452469,2786,2785,2866,1740,1,0.0075943395
Warm A,426908,2592,2591,2866,1740,0,0.00075325323
Warm A,425284,2581,2580,2866,1740,1,0.01449452
Warm A,422612,2560,2559,2866,1740,1,0.0054844893
Warm A,414902,2497,2496,2866,1740,1,0.0055620857
Warm A,413404,2486,2485,2866,1740,0,0.017230486
Warm A,403452,2410,2409,2866,1740,0,0.011356952
Warm A,382829,2237,2236,2866,1740,1,0.006055613
Warm A,382280,2233,2232,2866,1740,1,0.0067680636
Warm A,381619,2231,2230,2866,1740,0,0.0038985545
Warm A,372011,2173,2172,2866,1740,0,0.009230833
Warm A,361586,2109,2108,2866,1740,0,0.014188022
Warm A,335797,1980,1979,2866,1740,1,0.009630178
Warm A,323145,1916,1915,2866,1740,1,0.0048063835
Warm A,292873,1744,1743,2866,1740,1,0.0015342287
Warm A,295249,1753,1752,2866,1740,1,0.0017529263
Warm A,274747,1661,1660,2866,1740,1,0.0129335
Warm A,282268,1693,1692,2866,1740,0,0.003911681
Warm A,279086,1680,1679,2866,1740,1,0.0069010975
Warm A,268954,1632,1631,2866,1740,0,0.010407274
Warm A,354057,2073,2072,2866,1740,1,0.0024862555
Warm A,249492,1503,1502,2866,1740,1,0.009452948
Warm A,242758,1465,1464,2866,1740,0,0.005780785
Warm A,325345,1926,1925,2866,1740,0,0.010786406
Warm A,208726,1274,1273,2866,1740,0,0.015590306
Warm A,188576,1170,1169,2866,1740,1,0.0074445214
Warm A,210852,1285,1284,2866,1740,1,0.010969203
Warm A,190806,1181,1180,2866,1740,0,0.010931079
Warm A,158087,1015,1014,2866,1740,1,0.0063260254
Warm A,320025,1899,1898,2866,1740,1,0.008852874
Warm A,839278,5046,5045,2866,1740,1,0.017460573
Warm A,338089,1988,1987,2866,1740,1,0.007597788
Warm A,270861,1639,1638,2866,1740,1,0.010762267
Warm A,146084,939,938,2866,1740,1,-0.0016697712
Warm A,222055,1343,1342,2866,1740,1,0.004444992
Warm A,185185,1150,1149,2866,1740,0,0.010608701
Warm A,216980,1317,1316,2866,1740,1,0.008765154
Warm A,156782,1010,1009,2866,1740,0,0.016465357
Warm A,138170,889,888,2866,1740,0,0.018979097
Warm A,141480,911,910,2866,1740,1,0.017201306
Warm A,412080,2478,2477,2866,1740,0,0.0034761992
Warm A,198165,1218,1217,2866,1740,1,0.008410662
Warm A,178073,1120,1119,2866,1740,1,0.011195589
Warm A,105102,696,695,2866,1740,1,0.006307403
Warm A,106737,702,701,2866,1740,0,0.005097767
Warm A,94899,637,636,2866,1740,1,0.016264647
Warm A,115354,749,748,2866,1740,1,0.0027056467
Warm A,66531,445,444,2866,1740,1,0.0088754855
Warm A,71535,481,480,2866,1740,1,0.0049471264
Warm A,239975,1449,1448,2866,1740,0,0.011106462
Warm A,52623,346,345,2866,1740,1,0.007543002
Warm A,132416,855,854,2866,1740,0,0.009746825
Warm A,67016,451,450,2866,1740,1,0.0023517339
Warm A,43692,300,299,2866,1740,1,-8.077361e-06
Warm A,241153,1451,1450,2866,1740,1,0.005976436
Warm A,42560,291,290,2866,1740,1,0.009104166
Warm A,176884,1117,1116,2866,1740,1,0.0044707963
Warm A,145320,935,934,2866,1740,1,0.0017416241
Warm A,37465,255,254,2866,1740,1,0.0063703367
Warm A,36691,245,244,2866,1740,1,0.007487792
Warm A,35371,238,237,2866,1740,1,0.007171846
Warm A,50337,331,330,2866,1740,1,0.014846854
Warm A,22076,161,160,2866,1740,1,-0.004554036
Warm A,238844,1448,1447,2866,1740,1,0.0058660563
Warm A,152443,981,980,2866,1740,0,0.014677016
Warm A,140668,904,903,2866,1740,1,-0.00011392613
Warm A,15762,123,122,2866,1740,1,0.008228529
Warm A,18816,146,145,2866,1740,1,0.008549925
Warm A,286670,1712,1711,2866,1740,0,0.0079566045
Warm A,234037,1422,1421,2866,1740,0,0.0060091163
Warm A,129360,839,838,2866,1740,1,0.0032510785
Warm A,249827,1505,1504,2866,1740,1,0.014706131
Warm A,744829,4448,4447,2866,1740,0,0.007867232
Warm A,927528,5605,5604,2866,1740,0,0.0075507457
Warm A,680613,4079,4078,2866,1740,1,0.0060779257
Warm A,232792,1415,1414,2866,1740,0,0.008753315
Warm A,300310,1780,1779,2866,1740,0,0.0067359675
Warm A,860074,5172,5171,2866,1740,1,0.0061071184
Warm A,923907,5580,5579,2866,1740,1,0.0018046638
Warm A,565532,3475,3474,2866,1740,0,0.014996245
Warm A,47684,319,318,2866,1740,1,0.008629976
Warm A,204530,1260,1259,2866,1740,1,0.009060931
Warm A,795475,4765,4764,2866,1740,1,0.0062080086
Warm A,319292,1897,1896,2866,1740,0,0.017212918
Warm A,993848,6002,6001,2866,1740,1,0.0063334974
Warm A,420943,2544,2543,2866,1740,1,0.0034695226
Warm A,62850,424,423,2868,1742,0,0.0081380885
Warm A,699648,4186,4185,2868,1742,0,0.0034016143
Warm A,718533,4305,4304,2868,1742,0,0.005645712
Warm A,681458,4083,4082,2870,1743,0,0.0005238191
Warm A,680030,4077,4076,2870,1743,1,-0.0021044014
Warm A,674121,4048,4047,2870,1743,1,0.004077496
Warm A,669461,4024,4023,2870,1743,1,-0.0007303911
Warm A,668435,4021,4020,2870,1743,1,-0.007938013
Warm A,667428,4016,4015,2870,1743,0,-0.0054508243
Warm A,652517,3934,3933,2870,1743,0,0.0066519966
Warm A,614717,3724,3723,2870,1743,0,-0.008077769
Warm A,744836,4448,4447,2870,1743,1,-0.00050533353
Warm A,604161,3675,3674,2870,1743,0,-0.012258841
Warm A,726438,4345,4344,2870,1743,0,-0.004706046
Warm A,636883,3836,3835,2870,1743,0,-0.0063180206
Warm A,725282,4344,4343,2870,1743,0,-0.0025849468
Warm A,597873,3639,3638,2870,1743,0,0.0027636932
Warm A,587862,3589,3588,2870,1743,1,-0.0042513437
Warm A,576530,3524,3523,2870,1743,1,-0.00827691
Warm A,567428,3483,3482,2870,1743,1,0.0016605642
Warm A,566784,3478,3477,2870,1743,0,-0.0048078774
Warm A,556863,3422,3421,2870,1743,0,0.0050833616
Warm A,548376,3384,3383,2870,1743,1,0.00027188368
Warm A,547917,3380,3379,2870,1743,0,-0.003270542
Warm A,533257,3292,3291,2870,1743,1,0.0019300152
Warm A,882926,5333,5332,2870,1743,0,0.0033722764
Warm A,518718,3201,3200,2870,1743,1,0.0037814528
Warm A,515978,3184,3183,2870,1743,1,-0.005296753
Warm A,510231,3143,3142,2870,1743,1,0.0056232903
Warm A,893600,5395,5394,2870,1743,0,-0.00243964
Warm A,546064,3367,3366,2870,1743,1,-0.0013824673
Warm A,494065,3032,3031,2870,1743,1,0.0013143038
Warm A,492298,3028,3027,2870,1743,0,-0.0026767415
Warm A,492043,3026,3025,2870,1743,1,-0.008666351
Warm A,768688,4579,4578,2870,1743,1,9.617675e-05
Warm A,489917,3014,3013,2870,1743,0,-0.0014447058
Warm A,696195,4169,4168,2870,1743,1,-0.0023194384
Warm A,467755,2883,2882,2870,1743,1,0.0009172539
Warm A,466777,2878,2877,2870,1743,1,0.0046963273
Warm A,457866,2820,2819,2870,1743,0,-0.004868086
Warm A,421405,2545,2544,2870,1743,1,-0.002253599
Warm A,419737,2537,2536,2870,1743,0,0.0017774402
Warm A,419415,2535,2534,2870,1743,1,-0.00065583223
Warm A,414904,2497,2496,2870,1743,1,-0.002248156
Warm A,398031,2365,2364,2870,1743,1,-0.002676324
Warm A,436366,2665,2664,2870,1743,1,0.001294367
Warm A,395129,2334,2333,2870,1743,1,-0.0161931
Warm A,392134,2304,2303,2870,1743,1,-0.0022830176
Warm A,388925,2279,2278,2870,1743,0,-0.0043743113
Warm A,403635,2411,2410,2870,1743,1,-0.0019314436
Warm A,655943,3952,3951,2870,1743,0,-0.0039186757
Warm A,383473,2241,2240,2870,1743,1,0.0020797239
Warm A,381625,2231,2230,2870,1743,0,-0.007640368
Warm A,378706,2211,2210,2870,1743,1,-0.004911811
Warm A,377220,2203,2202,2870,1743,1,-0.012808095
Warm A,419365,2534,2533,2870,1743,0,-0.0020836976
Warm A,356361,2088,2087,2870,1743,1,-0.007565702
Warm A,354063,2073,2072,2870,1743,1,0.002651013
Warm A,347349,2038,2037,2870,1743,0,-0.0030113608
