phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,343098,2016,2015,2870,1743,1,-0.007634618
Warm A,313901,1874,1873,2870,1743,0,-0.005802243
Warm A,293400,1747,1746,2870,1743,0,-0.0018381474
Warm A,291900,1739,1738,2870,1743,1,0.0010776394
Warm A,299042,1776,1775,2870,1743,1,-0.002371462
Warm A,276188,1671,1670,2870,1743,0,-0.0014450208
Warm A,279106,1680,1679,2870,1743,1,0.00085964217
Warm A,264132,1607,1606,2870,1743,0,-0.009898591
Warm A,260387,1592,1591,2870,1743,0,0.0095145395
Warm A,244668,1473,1472,2870,1743,0,0.0071251867
Warm A,242767,1465,1464,2870,1743,1,-0.0063560437
Warm A,357407,2092,2091,2870,1743,0,0.0038791406
Warm A,217989,1322,1321,2870,1743,1,0.000106687774
Warm A,296431,1758,1757,2870,1743,1,-0.0039536553
Warm A,308008,1836,1835,2870,1743,1,-0.0034621197
Warm A,188579,1170,1169,2870,1743,0,0.00090790144
Warm A,188411,1169,1168,2870,1743,0,-0.009297535
Warm A,183175,1141,1140,2870,1743,1,-0.0045086113
Warm A,185198,1150,1149,2870,1743,0,-0.009916601
Warm A,180256,1128,1127,2870,1743,0,-0.00032098917
Warm A,172625,1094,1093,2870,1743,0,-0.003904095
Warm A,346166,2030,2029,2870,1743,1,0.0002655068
Warm A,162254,1034,1033,2870,1743,1,0.00067315775
Warm A,320032,1899,1898,2870,1743,0,-0.008639548
Warm A,166958,1062,1061,2870,1743,1,-0.008814833
Warm A,146927,948,947,2870,1743,1,-0.009635145
Warm A,324394,1922,1921,2870,1743,1,0.0017848047
Warm A,222061,1343,1342,2870,1743,1,0.0004561399
Warm A,141170,910,909,2870,1743,0,-0.0007764251
Warm A,140457,901,900,2870,1743,1,0.001996845
Warm A,140231,899,898,2870,1743,0,-0.0022356824
Warm A,138178,889,888,2870,1743,0,-0.008324087
Warm A,248787,1501,1500,2870,1743,0,-0.0016735733
Warm A,131123,850,849,2870,1743,0,-0.005988921
Warm A,374803,2185,2184,2870,1743,1,0.0034740916
Warm A,118691,767,766,2870,1743,0,-0.0022064971
Warm A,112430,731,730,2870,1743,1,0.0008309303
Warm A,95411,639,638,2870,1743,0,3.8143713e-05
Warm A,284096,1698,1697,2870,1743,0,-0.013569193
Warm A,153001,984,983,2870,1743,0,0.0033994801
Warm A,86600,566,565,2870,1743,1,0.0012503886
Warm A,83048,549,548,2870,1743,1,-0.008859908
Warm A,76142,517,516,2870,1743,1,0.0013835724
Warm A,70752,476,475,2870,1743,1,-0.0023413426
Warm A,71538,481,480,2870,1743,1,0.00018821779
Warm A,64736,434,433,2870,1743,1,0.00054154766
Warm A,75887,516,515,2870,1743,0,0.006614281
Warm A,123384,796,795,2870,1743,0,0.001556145
Warm A,56753,380,379,2870,1743,1,-0.00249619
Warm A,48654,326,325,2870,1743,0,0.0048987153
Warm A,46125,308,307,2870,1743,1,0.003181927
Warm A,44782,302,301,2870,1743,0,-0.001243562
Warm A,32310,216,215,2870,1743,1,-0.009916792
Warm A,9435,62,61,2870,1743,1,6.341329e-05
Warm A,6382,45,44,2870,1743,0,0.0064010243
Warm A,48094,322,321,2870,1743,1,-0.004205631
Warm A,4188,31,30,2870,1743,0,-0.0072918506
Warm A,60922,411,410,2870,1743,0,-0.0029095032
Warm A,801375,4802,4801,2870,1743,1,-0.006423452
Warm A,286676,1712,1711,2870,1743,1,-0.0022308957
Warm A,843890,5074,5073,2870,1743,0,0.0052208737
Warm A,966733,5831,5830,2870,1743,0,-0.006701807
Warm A,158102,1015,1014,2870,1743,1,-0.0010290376
Warm A,347989,2041,2040,2870,1743,0,0.01137676
Warm A,828662,4979,4978,2870,1743,0,-0.007397406
Warm A,712981,4277,4276,2870,1743,0,0.008640972
Warm A,272149,1645,1644,2870,1743,1,0.0065510613
Warm A,328006,1941,1940,2870,1743,0,-0.010764601
Warm A,558193,3428,3427,2870,1743,1,-0.0044645933
Warm A,565536,3475,3474,2870,1743,1,-0.00062665576
Warm A,545283,3363,3362,2870,1743,1,0.0026752804
Warm A,797974,4785,4784,2870,1743,1,-0.0033701523
Warm A,795478,4765,4764,2870,1743,1,-0.0035477888
Warm A,319296,1897,1896,2870,1743,1,0.0011969414
Warm A,842489,5063,5062,2870,1743,1,-0.002161568
Warm A,171559,1088,1087,2870,1743,0,-0.0040952973
Warm A,346620,2031,2030,2870,1743,1,-0.005096129
Warm A,1099,10,9,2874,1746,1,0.007157818
Warm A,19621,148,147,2874,1746,1,0.009100595
Warm A,60936,411,410,2874,1746,0,0.007956756
Warm A,50696,333,332,2874,1746,0,0.011719585
Warm A,582759,3560,3559,2874,1746,0,0.004836872
Warm A,489577,3013,3012,2874,1746,0,-0.00046332926
Warm A,821568,4940,4939,2874,1746,1,0.01663892
Warm A,520319,3209,3208,2879,1749,1,0.0027199816
Warm A,527385,3261,3260,2879,1749,0,0.0061567547
Warm A,506663,3118,3117,2879,1749,0,0.009296447
Warm A,504414,3101,3100,2879,1749,1,0.0040361024
Warm A,496467,3051,3050,2879,1749,1,0.009195631
Warm A,494074,3032,3031,2879,1749,1,0.012473239
Warm A,486249,2994,2993,2879,1749,0,0.0025796317
Warm A,482683,2967,2966,2879,1749,1,0.00019270228
Warm A,456951,2814,2813,2879,1749,1,0.0076882364
Warm A,449892,2774,2773,2879,1749,1,0.0038885581
Warm A,424701,2576,2575,2879,1749,1,-0.0017609014
Warm A,421743,2549,2548,2879,1749,0,0.0018258702
Warm A,418634,2529,2528,2879,1749,1,0.0102031985
Warm A,409170,2456,2455,2879,1749,1,0.0015105314
Warm A,609631,3695,3694,2879,1749,1,0.00568604
Warm A,449343,2771,2770,2879,1749,0,0.014651964
Warm A,392138,2304,2303,2879,1749,1,0.00720069
Warm A,372440,2175,2174,2879,1749,0,0.0070742425
Warm A,370481,2166,2165,2879,1749,1,0.0041974094
Warm A,367216,2143,2142,2879,1749,1,0.012738039
Warm A,366458,2134,2133,2879,1749,0,-0.00012631319
Warm A,355949,2085,2084,2879,1749,0,0.0020059345
Warm A,349851,2054,2053,2879,1749,0,0.0121054165
Warm A,345090,2024,2023,2879,1749,0,0.0052061463
Warm A,342416,2015,2014,2879,1749,1,0.0056550903
Warm A,341554,2012,2011,2879,1749,0,0.009345567
Warm A,329277,1943,1942,2879,1749,0,0.0163728
Warm A,327169,1939,1938,2879,1749,1,0.006164558
Warm A,320765,1902,1901,2879,1749,1,0.008985411
Warm A,329806,1945,1944,2879,1749,0,0.009148952
Warm A,297460,1764,1763,2879,1749,1,0.001642853
Warm A,289311,1727,1726,2879,1749,1,0.012027733
Warm A,282605,1694,1693,2879,1749,1,0.0027282198
Warm A,274365,1658,1657,2879,1749,1,0.0022071842
Warm A,269897,1635,1634,2879,1749,1,0.015885297
Warm A,265730,1613,1612,2879,1749,0,0.013567492
Warm A,247639,1496,1495,2879,1749,0,0.010351839
Warm A,243220,1466,1465,2879,1749,0,0.00509008
Warm A,245496,1483,1482,2879,1749,1,0.006580863
Warm A,232671,1414,1413,2879,1749,1,0.00976123
Warm A,240781,1450,1449,2879,1749,1,0.001008507
Warm A,296790,1759,1758,2879,1749,1,-0.0035852776
Warm A,213886,1299,1298,2879,1749,1,0.003230452
Warm A,277635,1676,1675,2879,1749,0,0.008313714
Warm A,267195,1624,1623,2879,1749,0,-0.0009871533
Warm A,192353,1184,1183,2879,1749,0,-0.001206639
Warm A,186349,1152,1151,2879,1749,0,0.010632368
Warm A,198615,1220,1219,2879,1749,0,0.0091745015
Warm A,172865,1096,1095,2879,1749,0,0.008465776
Warm A,175482,1112,1111,2879,1749,0,0.00926795
Warm A,227599,1380,1379,2879,1749,0,-0.0009988737
Warm A,155846,1004,1003,2879,1749,1,0.010720816
Warm A,712992,4277,4276,2879,1749,0,0.006347674
Warm A,136525,881,880,2879,1749,0,0.0065382435
Warm A,135589,877,876,2879,1749,0,0.0107761985
Warm A,128530,832,831,2879,1749,1,-5.2191317e-06
Warm A,121859,785,784,2879,1749,1,0.009734279
Warm A,107895,710,709,2879,1749,1,0.01545051
Warm A,320041,1899,1898,2879,1749,1,0.014276236
Warm A,130505,846,845,2879,1749,1,0.0076254057
Warm A,100139,669,668,2879,1749,1,0.010763885
Warm A,176895,1117,1116,2879,1749,0,0.017047074
Warm A,97810,655,654,2879,1749,0,0.013117145
Warm A,96399,647,646,2879,1749,0,0.016109116
Warm A,294877,1752,1751,2879,1749,0,0.008067672
Warm A,284111,1698,1697,2879,1749,1,0.0022937204
Warm A,153925,990,989,2879,1749,1,0.011411153
Warm A,238865,1448,1447,2879,1749,0,0.0023163438
Warm A,78122,526,525,2879,1749,0,0.00018062664
Warm A,77459,524,523,2879,1749,1,0.0066350447
Warm A,67417,453,452,2879,1749,0,0.007248865
Warm A,87070,569,568,2879,1749,0,-0.004959557
Warm A,317670,1889,1888,2879,1749,1,0.013796896
Warm A,35925,242,241,2879,1749,0,-0.00083965715
Warm A,626722,3792,3791,2879,1749,1,0.011368896
Warm A,873936,5277,5276,2879,1749,0,0.0077270865
Warm A,32329,216,215,2879,1749,0,0.006367714
Warm A,239999,1449,1448,2879,1749,0,0.00018641353
Warm A,26076,185,184,2879,1749,0,0.0068588303
Warm A,363932,2120,2119,2879,1749,0,0.0037299856
Warm A,258397,1584,1583,2879,1749,1,0.003195088
Warm A,16485,130,129,2879,1749,1,0.0067252
Warm A,104276,692,691,2879,1749,1,0.010431304
Warm A,27367,192,191,2879,1749,0,-0.0031660902
Warm A,10994,81,80,2879,1749,1,0.0029908007
Warm A,290152,1733,1732,2879,1749,0,0.0062502436
Warm A,10338,73,72,2879,1749,0,0.008392419
Warm A,17228,134,133,2879,1749,1,0.010670147
Warm A,633176,3824,3823,2879,1749,0,0.009647147
Warm A,54645,355,354,2879,1749,0,0.009983259
Warm A,255500,1556,1555,2879,1749,0,0.01125183
Warm A,974989,5880,5879,2879,1749,1,0.009685571
Warm A,362979,2116,2115,2879,1749,1,0.0030979768
Warm A,753262,4489,4488,2879,1749,1,0.0044934764
Warm A,28439,195,194,2879,1749,1,0.010340124
Warm A,490715,3018,3017,2879,1749,1,0.0017590406
Warm A,241164,1451,1450,2879,1749,0,0.0059391037
Warm A,145777,937,936,2879,1749,1,0.009203004
Warm A,11694,90,89,2879,1749,1,0.006839606
Warm A,388113,2271,2270,2879,1749,0,0.003890809
Warm A,24542,173,172,2879,1749,1,0.004236551
Warm A,458652,2824,2823,2879,1749,1,-0.0050001284
Warm A,62868,424,423,2879,1749,1,0.012911566
Warm A,272866,1647,1646,2879,1749,0,-0.00067073153
Warm A,104280,692,691,2880,1750,1,0.012775151
Warm A,28456,195,194,2880,1750,0,-0.00014384906
Warm A,974992,5880,5879,2880,1750,1,0.0140676955
Warm A,490721,3018,3017,2880,1750,0,0.015663328
Warm A,362989,2116,2115,2880,1750,1,0.01041014
Warm A,633185,3824,3823,2880,1750,0,-0.0021321012
Warm A,11705,90,89,2880,1750,1,-0.004694031
Warm A,290157,1733,1732,2880,1750,0,0.004366399
Warm A,24557,173,172,2880,1750,1,0.0014775638
Warm A,458656,2824,2823,2880,1750,1,0.0051161572
Warm A,145782,937,936,2880,1750,1,-0.0014024922
Warm A,272875,1647,1646,2880,1750,0,0.017112691
Warm A,443525,2735,2734,2882,1752,0,0.0031205586
Warm A,432430,2637,2636,2882,1752,0,0.003647929
Warm A,401274,2392,2391,2882,1752,0,0.0073339264
Warm A,397746,2358,2357,2882,1752,0,0.009131029
Warm A,396341,2344,2343,2882,1752,0,0.0011766811
Warm A,386607,2261,2260,2882,1752,0,0.0049512605
Warm A,381311,2230,2229,2882,1752,0,0.006827228
Warm A,376727,2199,2198,2882,1752,0,0.008950939
Warm A,369894,2164,2163,2882,1752,0,0.011297881
Warm A,354072,2073,2072,2882,1752,1,0.0022977125
Warm A,348627,2043,2042,2882,1752,0,0.0007840856
Warm A,348425,2042,2041,2882,1752,0,-0.0024710326
Warm A,318360,1891,1890,2882,1752,0,0.006379128
Warm A,278166,1677,1676,2882,1752,1,-0.0006665089
Warm A,275088,1666,1665,2882,1752,0,0.012159847
Warm A,254711,1548,1547,2882,1752,0,0.0003842204
Warm A,252992,1534,1533,2882,1752,0,0.0002903107
Warm A,241631,1453,1452,2882,1752,0,0.011595048
Warm A,204930,1261,1260,2882,1752,1,0.0062385625
Warm A,314485,1878,1877,2882,1752,1,0.002186731
Warm A,196476,1207,1206,2882,1752,0,0.007908234
Warm A,189352,1173,1172,2882,1752,0,0.0011796497
Warm A,321659,1908,1907,2882,1752,1,0.003747404
Warm A,333172,1967,1966,2882,1752,0,-0.0033831175
Warm A,168408,1069,1068,2882,1752,0,0.0052905562
Warm A,160865,1022,1021,2882,1752,0,0.0052911947
Warm A,313749,1873,1872,2882,1752,0,0.00073625473
Warm A,145329,935,934,2882,1752,0,0.008274179
Warm A,134801,871,870,2882,1752,1,0.0077026556
Warm A,178086,1120,1119,2882,1752,0,0.0084801465
Warm A,110352,720,719,2882,1752,0,0.014201393
Warm A,107082,704,703,2882,1752,0,0.004615163
Warm A,106031,699,698,2882,1752,0,-0.0010314208
Warm A,100825,673,672,2882,1752,0,0.0008523357
Warm A,98780,660,659,2882,1752,0,0.020268638
Warm A,90927,602,601,2882,1752,0,0.008328783
Warm A,87255,570,569,2882,1752,0,0.0036450292
Warm A,238873,1448,1447,2882,1752,1,0.009705622
Warm A,68691,461,460,2882,1752,1,0.009797678
Warm A,54261,354,353,2882,1752,1,0.01005378
Warm A,54076,352,351,2882,1752,0,0.013865175
Warm A,155325,1001,1000,2882,1752,0,0.005382941
Warm A,48209,323,322,2882,1752,1,0.002885291
Warm A,291350,1737,1736,2882,1752,0,0.009263752
Warm A,17047,133,132,2882,1752,1,0.009579767
Warm A,10709,77,76,2882,1752,0,0.01158349
Warm A,1661,15,14,2882,1752,0,-0.004287178
Warm A,117036,754,753,2882,1752,0,0.004348231
Warm A,56390,376,375,2882,1752,1,0.006664411
Warm A,76352,518,517,2882,1752,0,0.0060295425
Warm A,696218,4169,4168,2882,1752,0,0.0071376027
Warm A,170839,1087,1086,2882,1752,0,0.01936524
Warm A,558198,3428,3427,2882,1752,1,0.012002706
Warm A,466788,2878,2877,2882,1752,1,0.018727863
Warm A,242336,1463,1462,2882,1752,0,0.0027388472
Warm A,136534,881,880,2882,1752,0,0.008421273
Warm A,413189,2485,2484,2882,1752,1,0.008374853
Warm A,52258,343,342,2882,1752,0,0.0036512096
Warm A,777768,4647,4646,2885,1754,0,0.0027738078
Warm A,306809,1831,1830,2888,1755,1,0.0027249595
Warm A,296973,1760,1759,2888,1755,0,0.004141649
Warm A,277648,1676,1675,2888,1755,0,-0.0035242983
Warm A,281246,1687,1686,2888,1755,1,-0.0023497585
Warm A,265058,1611,1610,2888,1755,0,0.0021363583
Warm A,256240,1563,1562,2888,1755,0,0.0017630903
Warm A,255324,1555,1554,2888,1755,1,0.010890904
Warm A,301752,1793,1792,2888,1755,0,0.0004947302
Warm A,243224,1466,1465,2888,1755,0,0.0021559405
Warm A,225573,1366,1365,2888,1755,0,0.0037010084
Warm A,224146,1356,1355,2888,1755,0,-0.002489438
Warm A,224857,1359,1358,2888,1755,0,0.0043134536
Warm A,223508,1354,1353,2888,1755,1,0.0071883067
Warm A,214081,1300,1299,2888,1755,0,0.002272833
Warm A,243909,1470,1469,2888,1755,0,0.0017859021
Warm A,236369,1434,1433,2888,1755,0,0.0041964278
Warm A,186758,1156,1155,2888,1755,1,-0.00041815243
Warm A,186475,1153,1152,2888,1755,0,-0.006031948
Warm A,285647,1702,1701,2888,1755,1,-0.00692192
Warm A,270430,1636,1635,2888,1755,0,-0.001359951
Warm A,167828,1068,1067,2888,1755,0,-0.0051398776
Warm A,139834,896,895,2888,1755,0,0.0054869857
Warm A,138210,889,888,2888,1755,0,0.0016036849
Warm A,135599,877,876,2888,1755,0,0.003909434
Warm A,263269,1605,1604,2888,1755,0,0.005174986
Warm A,125300,805,804,2888,1755,1,0.008405421
Warm A,121800,784,783,2888,1755,0,0.0027092332
Warm A,360730,2106,2105,2888,1755,0,0.004052726
Warm A,95849,643,642,2888,1755,0,0.0025571827
Warm A,79365,531,530,2888,1755,0,0.0038024492
Warm A,87075,569,568,2888,1755,1,-0.0046275808
Warm A,64223,429,428,2888,1755,0,0.003830536
Warm A,78433,528,527,2888,1755,0,-0.0009938219
Warm A,312869,1865,1864,2888,1755,1,4.9264636e-05
Warm A,219151,1329,1328,2888,1755,0,0.0039398633
Warm A,291357,1737,1736,2888,1755,0,0.0053002182
Warm A,15071,119,118,2888,1755,0,0.008380473
Warm A,4788,34,33,2888,1755,1,-0.0018408011
Warm A,1725,16,15,2888,1755,0,-0.0010916013
Warm A,158128,1015,1014,2888,1755,0,0.0049482556
Warm A,111642,727,726,2888,1755,1,0.0020262164
Warm A,238878,1448,1447,2888,1755,0,0.009573756
Warm A,257624,1579,1578,2888,1755,0,0.0047296267
Warm A,88203,582,581,2888,1755,0,-0.002872705
Warm A,2465,19,18,2888,1755,0,-0.0040901722
Warm A,682398,4085,4084,2888,1755,1,0.0072810897
Warm A,12168,92,91,2888,1755,0,0.0022435633
Warm A,164498,1051,1050,2888,1755,0,-0.002121238
Warm A,405325,2427,2426,2888,1755,0,-0.0008549015
Warm A,907634,5492,5491,2888,1755,0,0.007709931
Warm A,171580,1088,1087,2888,1755,0,-0.0024174983
Warm A,134227,869,868,2888,1755,1,0.006385809
Warm A,209668,1280,1279,2888,1755,0,-0.0017673343
Warm A,730555,4371,4370,2888,1755,1,0.0006234078
Warm A,434918,2655,2654,2888,1755,0,0.006593693
Warm A,718543,4305,4304,2888,1755,1,0.0015933074
Warm A,156812,1010,1009,2888,1755,0,0.005807585
Warm A,331566,1958,1957,2888,1755,0,0.001562502
Warm A,785771,4697,4696,2888,1755,1,0.008380634
Warm A,737123,4407,4406,2891,1758,0,0.00235685
Warm A,736066,4401,4400,2891,1758,0,-0.011653869
Warm A,691274,4139,4138,2891,1758,1,-0.006902617
Warm A,689039,4122,4121,2891,1758,0,0.010172396
Warm A,682406,4085,4084,2891,1758,1,-0.004388727
Warm A,683958,4089,4088,2891,1758,1,0.0011545424
Warm A,678459,4064,4063,2891,1758,1,-0.014218511
Warm A,677795,4062,4061,2891,1758,0,0.011271668
Warm A,671223,4033,4032,2891,1758,1,0.002675208
Warm A,761154,4522,4521,2891,1758,1,0.007759757
Warm A,724831,4343,4342,2891,1758,0,0.0046388283
Warm A,651387,3929,3928,2891,1758,0,-0.0046178503
Warm A,634880,3829,3828,2891,1758,0,0.0060212575
Warm A,670229,4028,4027,2891,1758,1,0.0061461646
Warm A,614170,3720,3719,2891,1758,0,-0.006738106
Warm A,845313,5081,5080,2891,1758,1,0.00055035995
Warm A,610438,3702,3701,2891,1758,1,-0.001814838
Warm A,615626,3727,3726,2891,1758,0,-0.0032816348
Warm A,604191,3675,3674,2891,1758,0,-0.0006190657
Warm A,598592,3643,3642,2891,1758,0,-0.007373956
Warm A,593031,3615,3614,2891,1758,1,0.0018378852
Warm A,582660,3559,3558,2891,1758,1,0.002523161
Warm A,902784,5458,5457,2891,1758,1,0.0022799973
Warm A,579296,3539,3538,2891,1758,1,-0.00993305
Warm A,563058,3464,3463,2891,1758,0,0.004588463
Warm A,550084,3391,3390,2891,1758,1,0.004036613
Warm A,546790,3371,3370,2891,1758,0,-0.0032113302
Warm A,532118,3285,3284,2891,1758,1,0.0016012774
Warm A,525980,3250,3249,2891,1758,0,0.005658518
Warm A,524828,3240,3239,2891,1758,1,0.004167648
Warm A,539874,3320,3319,2891,1758,0,0.0021026377
Warm A,516076,3185,3184,2891,1758,1,-0.0009225905
Warm A,882118,5329,5328,2891,1758,1,-0.005915026
Warm A,527399,3261,3260,2891,1758,0,-0.0038311768
Warm A,507403,3122,3121,2891,1758,0,-0.0030246393
Warm A,485021,2986,2985,2891,1758,1,-0.0015937232
Warm A,482695,2967,2966,2891,1758,0,-0.002726532
Warm A,474677,2913,2912,2891,1758,1,0.0013720866
Warm A,472549,2907,2906,2891,1758,0,0.0007304639
Warm A,470968,2899,2898,2891,1758,1,0.003989408
Warm A,461812,2848,2847,2891,1758,1,-0.0018615607
Warm A,459611,2832,2831,2891,1758,0,0.004112712
Warm A,445932,2750,2749,2891,1758,1,-0.0071520223
Warm A,443807,2737,2736,2891,1758,0,0.0030519848
Warm A,442399,2724,2723,2891,1758,0,0.010001217
Warm A,438821,2681,2680,2891,1758,1,-0.0019552964
Warm A,432998,2639,2638,2891,1758,0,0.0034810698
Warm A,404520,2419,2418,2891,1758,1,0.00087015796
Warm A,400374,2383,2382,2891,1758,0,0.010147352
Warm A,387000,2263,2262,2891,1758,0,0.005219314
Warm A,367895,2148,2147,2891,1758,1,-0.003221189
Warm A,355957,2085,2084,2891,1758,0,-0.00018653716
Warm A,338596,1992,1991,2891,1758,1,-0.009449039
Warm A,283525,1697,1696,2891,1758,1,-0.006483542
Warm A,274373,1658,1657,2891,1758,0,0.0014412705
Warm A,265740,1613,1612,2891,1758,0,0.0023994013
Warm A,264596,1609,1608,2891,1758,1,0.009875057
Warm A,259438,1587,1586,2891,1758,0,-0.0056585856
Warm A,231961,1407,1406,2891,1758,1,-0.0030684443
Warm A,309925,1843,1842,2891,1758,0,-0.00620695
Warm A,335851,1980,1979,2891,1758,1,0.0018756199
Warm A,222381,1345,1344,2891,1758,1,-0.0026817925
Warm A,223512,1354,1353,2891,1758,1,-0.002006101
Warm A,217013,1317,1316,2891,1758,1,0.0008304871
Warm A,296793,1759,1758,2891,1758,0,-0.0053187357
Warm A,277654,1676,1675,2891,1758,1,-0.0050404225
Warm A,360740,2106,2105,2891,1758,0,-0.0016994711
Warm A,210899,1285,1284,2891,1758,1,-0.0034463694
Warm A,185234,1150,1149,2891,1758,0,-0.004121905
Warm A,183184,1141,1140,2891,1758,1,-0.00048140017
Warm A,173642,1100,1099,2891,1758,0,-0.0013015566
Warm A,167832,1068,1067,2891,1758,1,-0.004276756
Warm A,175495,1112,1111,2891,1758,0,-0.006126886
Warm A,166439,1059,1058,2891,1758,0,-0.002513877
Warm A,163377,1045,1044,2891,1758,1,-0.008859981
Warm A,214819,1303,1302,2891,1758,1,-0.00048227934
Warm A,151966,977,976,2891,1758,1,-0.0045727785
Warm A,125229,804,803,2891,1758,1,-0.0017888459
Warm A,112443,731,730,2891,1758,0,1.8436695e-05
Warm A,341159,2011,2010,2891,1758,1,-0.007936634
Warm A,200053,1228,1227,2891,1758,1,-0.0032379343
Warm A,190859,1181,1180,2891,1758,1,-0.0073592933
Warm A,116164,752,751,2891,1758,1,0.0041173575
Warm A,65777,440,439,2891,1758,1,-0.0047994815
Warm A,61900,415,414,2891,1758,0,-0.00067762705
Warm A,155330,1001,1000,2891,1758,1,0.0015743251
Warm A,56764,380,379,2891,1758,1,0.004385333
Warm A,132438,855,854,2891,1758,0,-0.010424788
Warm A,42911,293,292,2891,1758,0,0.0006071422
Warm A,44080,301,300,2891,1758,1,0.0037757333
Warm A,312871,1865,1864,2891,1758,1,0.0010464697
Warm A,60978,411,410,2891,1758,1,-0.0010595116
Warm A,31592,214,213,2891,1758,0,-0.009956343
Warm A,8659,58,57,2891,1758,1,0.0012737905
Warm A,206836,1266,1265,2891,1758,0,0.0026595932
Warm A,78440,528,527,2891,1758,1,-0.0033289408
Warm A,933442,5636,5635,2891,1758,1,-0.0073493337
Warm A,696237,4169,4168,2891,1758,1,-0.0015097535
Warm A,49720,329,328,2891,1758,0,-0.007095243
Warm A,797286,4781,4780,2891,1758,1,0.0009831326
Warm A,557220,3423,3422,2891,1758,1,0.0034653856
Warm A,607113,3685,3684,2891,1758,1,0.00048524735
Warm A,290172,1733,1732,2891,1758,0,-0.0060662692
Warm A,828678,4979,4978,2891,1758,0,0.0020962486
Warm A,949190,5734,5733,2891,1758,1,-0.010599313
Warm A,169915,1079,1078,2891,1758,1,0.0013950614
Warm A,317681,1889,1888,2891,1758,0,0.0041007856
Warm A,102207,678,677,2891,1758,0,-0.0025665362
Warm A,265062,1611,1610,2891,1758,0,-0.0070130173
Warm A,252491,1530,1529,2891,1758,1,0.007470462
Warm A,488131,3002,3001,2891,1758,1,-0.006376947
Warm A,195412,1203,1202,2891,1758,1,-0.0034038685
Warm A,171589,1088,1087,2891,1758,1,0.005513961
Warm A,51579,338,337,2891,1758,1,-0.0061799427
Warm A,571039,3503,3502,2891,1758,1,-0.0067157466
Warm A,322327,1912,1911,2891,1758,0,0.003605491
Warm A,206329,1265,1264,2891,1758,0,0.002509077
Warm A,107913,710,709,2891,1758,0,0.0020079552
Warm A,164506,1051,1050,2891,1758,1,-0.00018702506
Warm A,699661,4186,4185,2891,1758,0,-0.0057087503
Warm A,713011,4277,4276,2891,1758,0,-0.0010706126
Warm A,178627,1121,1120,2891,1758,1,0.00762337
Warm A,104291,692,691,2891,1758,0,0.0024730745
Warm A,234947,1425,1424,2891,1758,0,0.004032757
Warm A,263282,1605,1604,2891,1758,0,0.0068997787
Warm A,374046,2181,2180,2898,1759,0,0.01190545
Warm A,366157,2131,2130,2898,1759,0,0.0041658105
Warm A,358485,2098,2097,2898,1759,0,-0.0067618084
Warm A,361612,2109,2108,2898,1759,1,0.007289986
Warm A,344415,2021,2020,2898,1759,1,0.014737256
Warm A,303523,1803,1802,2898,1759,0,0.0010457532
Warm A,288257,1722,1721,2898,1759,1,0.008898459
Warm A,279165,1680,1679,2898,1759,1,0.0130360285
Warm A,276932,1675,1674,2898,1759,1,0.003132076
Warm A,268334,1630,1629,2898,1759,0,0.0082360925
Warm A,265743,1613,1612,2898,1759,0,0.007930737
Warm A,253728,1543,1542,2898,1759,0,0.006336784
Warm A,234583,1424,1423,2898,1759,0,-0.0074198963
Warm A,221892,1342,1341,2898,1759,0,0.0043635843
Warm A,328059,1941,1940,2898,1759,0,0.0010806306
Warm A,256184,1562,1561,2898,1759,0,-0.0029984694
Warm A,183981,1146,1145,2898,1759,0,0.018078975
Warm A,175497,1112,1111,2898,1759,0,0.0114969155
Warm A,165215,1053,1052,2898,1759,0,-0.0017019887
Warm A,159237,1017,1016,2898,1759,0,-0.0010151118
Warm A,158140,1015,1014,2898,1759,0,0.0066560246
Warm A,150972,971,970,2898,1759,0,0.010142319
Warm A,156827,1010,1009,2898,1759,0,0.013096487
Warm A,138234,889,888,2898,1759,0,0.012251367
Warm A,133168,859,858,2898,1759,0,0.006653455
Warm A,125536,808,807,2898,1759,0,0.0018107023
Warm A,107917,710,709,2898,1759,0,0.01108999
Warm A,77484,524,523,2898,1759,0,0.005717718
Warm A,81645,543,542,2898,1759,1,0.006103171
