phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,240026,1449,1448,2898,1759,0,0.013561403
Warm A,45275,305,304,2898,1759,0,0.0045155343
Warm A,291374,1737,1736,2898,1759,0,0.0023166775
Warm A,22742,163,162,2898,1759,0,0.0045988904
Warm A,290175,1733,1732,2898,1759,0,0.0016604586
Warm A,696244,4169,4168,2898,1759,0,0.011459645
Warm A,265065,1611,1610,2898,1759,1,0.009083292
Warm A,572101,3507,3506,2898,1759,0,0.010920683
Warm A,365742,2129,2128,2898,1759,0,0.008045393
Warm A,164509,1051,1050,2898,1759,0,0.011757502
Warm A,102210,678,677,2898,1759,0,0.015029521
Warm A,62893,424,423,2898,1759,1,-0.0011782825
Warm A,892942,5394,5393,2898,1759,0,0.019151695
Warm A,405326,2427,2426,2899,1760,1,0.0050871414
Warm A,394738,2330,2329,2899,1760,1,0.00614809
Warm A,385527,2253,2252,2899,1760,1,0.007736703
Warm A,383475,2241,2240,2899,1760,1,0.0042393506
Warm A,384104,2244,2243,2899,1760,1,0.008443377
Warm A,381636,2231,2230,2899,1760,0,0.010748496
Warm A,364731,2124,2123,2899,1760,1,0.011765522
Warm A,362137,2110,2109,2899,1760,0,0.011962276
Warm A,348714,2045,2044,2899,1760,0,0.0015784978
Warm A,345797,2029,2028,2899,1760,0,0.000762656
Warm A,335086,1977,1976,2899,1760,0,0.004009383
Warm A,326983,1938,1937,2899,1760,0,0.00038476835
Warm A,313575,1871,1870,2899,1760,0,0.0016295281
Warm A,268991,1632,1631,2899,1760,0,0.011370785
Warm A,343105,2016,2015,2899,1760,1,0.0077751623
Warm A,312312,1861,1860,2899,1760,0,0.0077598393
Warm A,258995,1586,1585,2899,1760,0,0.004596876
Warm A,257027,1574,1573,2899,1760,1,0.0012059126
Warm A,311724,1858,1857,2899,1760,1,0.005882435
Warm A,245278,1481,1480,2899,1760,1,0.004805651
Warm A,335854,1980,1979,2899,1760,1,0.014885949
Warm A,216206,1312,1311,2899,1760,1,0.012168629
Warm A,279167,1680,1679,2899,1760,1,0.0036397115
Warm A,591946,3610,3609,2899,1760,0,0.003959939
Warm A,243919,1470,1469,2899,1760,0,0.008015991
Warm A,235836,1427,1426,2899,1760,0,0.0044417847
Warm A,248805,1501,1500,2899,1760,1,0.0067171166
Warm A,166441,1059,1058,2899,1760,1,-0.0010901636
Warm A,167834,1068,1067,2899,1760,0,0.011100334
Warm A,158142,1015,1014,2899,1760,0,0.002773841
Warm A,212890,1297,1296,2899,1760,1,-0.0003250544
Warm A,147673,951,950,2899,1760,0,0.0062058535
Warm A,131139,850,849,2899,1760,0,0.00746007
Warm A,147390,949,948,2899,1760,1,0.008366482
Warm A,125371,806,805,2899,1760,0,0.0049369037
Warm A,121119,780,779,2899,1760,1,0.005344226
Warm A,110356,720,719,2899,1760,0,0.0073637515
Warm A,93776,629,628,2899,1760,0,0.00021854902
Warm A,425675,2583,2582,2899,1760,1,0.00275743
Warm A,92211,614,613,2899,1760,0,0.00413258
Warm A,86106,563,562,2899,1760,0,0.00749396
Warm A,85251,556,555,2899,1760,0,0.005406952
Warm A,83081,549,548,2899,1760,1,0.0106276525
Warm A,80946,538,537,2899,1760,1,0.008118911
Warm A,54946,360,359,2899,1760,1,0.008829711
Warm A,48935,327,326,2899,1760,1,0.0069139535
Warm A,40806,273,272,2899,1760,1,0.010657944
Warm A,32387,216,215,2899,1760,0,0.012875538
Warm A,14116,114,113,2899,1760,1,-0.0012805861
Warm A,13952,112,111,2899,1760,1,-0.0042499574
Warm A,12767,97,96,2899,1760,1,0.010442988
Warm A,10576,75,74,2899,1760,0,0.010629946
Warm A,958814,5787,5786,2899,1760,1,0.004241438
Warm A,622084,3768,3767,2899,1760,0,-0.0010961578
Warm A,768702,4579,4578,2899,1760,0,-0.0021543868
Warm A,565556,3475,3474,2899,1760,0,0.013126463
Warm A,208754,1274,1273,2899,1760,1,0.011537657
Warm A,605027,3678,3677,2900,1761,0,0.012147318
Warm A,569450,3491,3490,2900,1761,1,0.01573107
Warm A,594274,3618,3617,2900,1761,0,0.012706772
Warm A,581430,3550,3549,2900,1761,0,0.0016482163
Warm A,551458,3395,3394,2900,1761,0,0.0109953685
Warm A,549234,3389,3388,2900,1761,0,0.010859036
Warm A,541714,3333,3332,2900,1761,1,0.015346371
Warm A,539041,3314,3313,2900,1761,0,0.0008172421
Warm A,531246,3280,3279,2900,1761,0,0.0059722536
Warm A,523742,3228,3227,2900,1761,1,0.012326263
Warm A,519741,3206,3205,2900,1761,0,-0.0007645786
Warm A,566458,3476,3475,2900,1761,0,0.012484502
Warm A,508787,3129,3128,2900,1761,1,0.0018964368
Warm A,501874,3081,3080,2900,1761,1,0.0048021255
Warm A,500039,3069,3068,2900,1761,0,0.008294433
Warm A,498004,3056,3055,2900,1761,0,0.014622625
Warm A,517977,3196,3195,2900,1761,0,0.00066941045
Warm A,474042,2909,2908,2900,1761,1,0.0036898598
Warm A,467827,2883,2882,2900,1761,1,0.009787528
Warm A,754758,4497,4496,2900,1761,0,0.004067252
Warm A,449660,2772,2771,2900,1761,1,0.011317047
Warm A,444438,2742,2741,2900,1761,1,0.003781368
Warm A,441553,2708,2707,2900,1761,0,0.010323409
Warm A,434131,2645,2644,2900,1761,0,0.0007911547
Warm A,429527,2615,2614,2900,1761,0,0.011047956
Warm A,426601,2590,2589,2900,1761,0,0.00659065
Warm A,423527,2566,2565,2900,1761,0,0.0066335653
Warm A,409775,2457,2456,2900,1761,0,0.0075897146
Warm A,402017,2400,2399,2900,1761,0,-0.0057130475
Warm A,389093,2279,2278,2900,1761,0,0.0061848145
Warm A,403776,2411,2410,2900,1761,0,0.005796179
Warm A,385403,2251,2250,2900,1761,0,-0.00073114433
Warm A,376784,2199,2198,2900,1761,0,-0.00017006183
Warm A,374379,2181,2180,2900,1761,0,0.008071333
Warm A,370796,2167,2166,2900,1761,1,0.007869178
Warm A,348523,2042,2041,2900,1761,0,-0.0075913966
Warm A,305940,1820,1819,2900,1761,0,0.006226549
Warm A,288329,1722,1721,2900,1761,0,-0.002111132
Warm A,291661,1737,1736,2900,1761,0,-0.0017950111
Warm A,292529,1741,1740,2900,1761,0,0.009725217
Warm A,279847,1680,1679,2900,1761,0,0.00856327
Warm A,277140,1675,1674,2900,1761,1,0.009301856
Warm A,280518,1683,1682,2900,1761,0,-0.007425731
Warm A,271090,1639,1638,2900,1761,0,0.014974209
Warm A,264425,1608,1607,2900,1761,0,-0.0034367642
Warm A,257254,1577,1576,2900,1761,1,-0.0023063507
Warm A,256960,1572,1571,2900,1761,0,-0.0028981022
Warm A,252293,1528,1527,2900,1761,1,0.0026247022
Warm A,247885,1496,1495,2900,1761,0,0.01061379
Warm A,228520,1383,1382,2900,1761,0,0.00022915611
Warm A,240477,1449,1448,2900,1761,0,0.02316539
Warm A,198892,1221,1220,2900,1761,0,0.009442801
Warm A,196205,1206,1205,2900,1761,1,0.008174524
Warm A,328636,1941,1940,2900,1761,0,-0.006916429
Warm A,180446,1128,1127,2900,1761,0,0.0045039365
Warm A,174785,1106,1105,2900,1761,0,-0.002687295
Warm A,184115,1146,1145,2900,1761,0,-0.0013231053
Warm A,159407,1017,1016,2900,1761,1,0.008815172
Warm A,158608,1015,1014,2900,1761,1,0.004256993
Warm A,152148,978,977,2900,1761,0,0.0053217662
Warm A,149744,963,962,2900,1761,0,0.010490608
Warm A,157196,1010,1009,2900,1761,0,0.0013307864
Warm A,134555,869,868,2900,1761,0,0.008375714
Warm A,125627,808,807,2900,1761,0,-0.0055071423
Warm A,126065,812,811,2900,1761,1,0.011959155
Warm A,211305,1285,1284,2900,1761,0,0.016336244
Warm A,349389,2050,2049,2900,1761,0,0.0010889617
Warm A,352271,2063,2062,2900,1761,0,0.010536846
Warm A,713349,4277,4276,2900,1761,1,0.012857568
Warm A,92828,621,620,2900,1761,1,0.009170541
Warm A,86236,563,562,2900,1761,0,0.015269669
Warm A,81885,543,542,2900,1761,1,0.007410556
Warm A,239274,1448,1447,2900,1761,1,0.006959241
Warm A,82547,548,547,2900,1761,0,0.006713366
Warm A,70917,476,475,2900,1761,0,0.006032473
Warm A,251248,1516,1515,2900,1761,0,0.01107504
Warm A,57629,390,389,2900,1761,0,0.0057107154
Warm A,132663,855,854,2900,1761,0,0.008756966
Warm A,45215,305,304,2900,1761,0,0.0064206435
Warm A,43125,295,294,2900,1761,1,0.004297867
Warm A,41225,278,277,2900,1761,0,-0.00020571996
Warm A,40475,272,271,2900,1761,1,0.009337237
Warm A,36598,245,244,2900,1761,0,0.013291325
Warm A,32515,218,217,2900,1761,0,0.0008133841
Warm A,411660,2472,2471,2900,1761,0,-0.0015293267
Warm A,290501,1733,1732,2900,1761,0,0.010839526
Warm A,552604,3401,3400,2900,1761,0,0.006667235
Warm A,432852,2638,2637,2900,1761,0,0.0039890595
Warm A,265260,1611,1610,2900,1761,1,-8.463836e-05
Warm A,354585,2076,2075,2900,1761,0,0.0048119174
Warm A,572441,3507,3506,2900,1761,0,0.015155806
Warm A,365881,2129,2128,2900,1761,0,0.006313658
Warm A,541551,3332,3331,2900,1761,1,-0.0044143526
Warm A,102579,678,677,2900,1761,1,0.013687775
Warm A,63322,424,423,2900,1761,0,0.012219522
Warm A,310838,1851,1850,2900,1761,0,0.0071821734
Warm A,720196,4312,4311,2900,1761,0,0.011429896
Warm A,271852,1643,1642,2900,1761,1,0.004223887
Warm A,136893,881,880,2900,1761,0,0.00793143
Warm A,342767,2015,2014,2900,1761,0,0.0134432735
Warm A,116555,752,751,2900,1761,0,0.021187712
Warm A,648293,3903,3902,2902,1763,0,0.0022675437
Warm A,649504,3914,3913,2902,1763,0,0.003284207
Warm A,639621,3844,3843,2902,1763,0,0.007409326
Warm A,664229,3999,3998,2902,1763,0,0.014833062
Warm A,628408,3806,3805,2902,1763,0,-0.007766775
Warm A,628825,3807,3806,2902,1763,0,0.011685893
Warm A,629843,3808,3807,2902,1763,0,0.002743205
Warm A,638539,3841,3840,2902,1763,0,0.00040744804
Warm A,623535,3771,3770,2902,1763,0,0.0016392784
Warm A,625103,3778,3777,2902,1763,0,0.011930095
Warm A,622354,3768,3767,2902,1763,0,0.0064699547
Warm A,611957,3709,3708,2902,1763,0,0.0027573972
Warm A,604890,3677,3676,2902,1763,0,-0.0057510864
Warm A,621338,3762,3761,2902,1763,0,0.0023783795
Warm A,606702,3683,3682,2902,1763,0,0.007270364
Warm A,633573,3824,3823,2902,1763,0,0.004665049
Warm A,596850,3626,3625,2902,1763,0,0.003064869
Warm A,577791,3528,3527,2902,1763,0,-0.0005305968
Warm A,688196,4116,4115,2902,1763,0,-0.0008540582
Warm A,557011,3422,3421,2902,1763,0,0.009830486
Warm A,547439,3377,3376,2902,1763,0,-0.0058187474
Warm A,577488,3526,3525,2902,1763,0,0.00990204
Warm A,528337,3265,3264,2902,1763,0,0.007593427
Warm A,522913,3224,3223,2902,1763,0,-0.0020085787
Warm A,511386,3154,3153,2902,1763,1,0.011957479
Warm A,566461,3476,3475,2902,1763,0,0.0006798678
Warm A,606005,3681,3680,2902,1763,0,0.005670785
Warm A,494464,3032,3031,2902,1763,1,0.008440524
Warm A,540065,3320,3319,2902,1763,0,0.0022432215
Warm A,483994,2976,2975,2902,1763,0,0.004863049
Warm A,696696,4169,4168,2902,1763,1,-0.0013221917
Warm A,474045,2909,2908,2902,1763,0,0.004759442
Warm A,754760,4497,4496,2902,1763,0,0.002583918
Warm A,462719,2854,2853,2902,1763,0,-0.0006947035
Warm A,426603,2590,2589,2902,1763,0,0.007040987
Warm A,415577,2503,2502,2902,1763,0,-0.0007446528
Warm A,409304,2456,2455,2902,1763,0,0.002230836
Warm A,397227,2352,2351,2902,1763,0,0.0024174927
Warm A,406816,2444,2443,2902,1763,0,-0.00034185883
Warm A,387368,2264,2263,2902,1763,0,-0.0005328704
Warm A,375203,2186,2185,2902,1763,0,-0.004970038
Warm A,374382,2181,2180,2902,1763,1,0.0126979835
Warm A,370072,2164,2163,2902,1763,1,-0.005052395
Warm A,359561,2102,2101,2902,1763,0,0.0031319524
Warm A,352748,2064,2063,2902,1763,0,0.0028747192
Warm A,317360,1887,1886,2902,1763,0,-0.0029818479
Warm A,290989,1736,1735,2902,1763,0,-0.0022917013
Warm A,288333,1722,1721,2902,1763,1,0.0057026744
Warm A,291664,1737,1736,2902,1763,0,0.0048243795
Warm A,279851,1680,1679,2902,1763,1,0.008042533
Warm A,277144,1675,1674,2902,1763,0,-0.0005331402
Warm A,260721,1593,1592,2902,1763,0,0.0025369385
Warm A,247888,1496,1495,2902,1763,0,0.0061829183
Warm A,224542,1357,1356,2902,1763,0,0.0038711
Warm A,325577,1926,1925,2902,1763,0,-0.004900324
Warm A,336312,1980,1979,2902,1763,0,0.002194561
Warm A,270190,1635,1634,2902,1763,0,0.007796598
Warm A,240481,1449,1448,2902,1763,0,0.008389054
Warm A,210307,1284,1283,2902,1763,0,-0.0109547125
Warm A,261930,1599,1598,2902,1763,0,-0.004185842
Warm A,328640,1941,1940,2902,1763,0,0.004030062
Warm A,307677,1835,1834,2902,1763,0,0.0049887327
Warm A,196711,1207,1206,2902,1763,0,0.0007339162
Warm A,184116,1146,1145,2902,1763,0,-0.009895676
Warm A,175743,1112,1111,2902,1763,0,0.0077945786
Warm A,159411,1017,1016,2902,1763,0,0.014934071
Warm A,158612,1015,1014,2902,1763,0,0.0061415657
Warm A,213075,1297,1296,2902,1763,0,0.0014994426
Warm A,150226,967,966,2902,1763,0,0.0026518214
Warm A,134556,869,868,2902,1763,0,0.0111313965
Warm A,188000,1165,1164,2902,1763,0,0.00079579966
Warm A,125629,808,807,2902,1763,0,0.013376785
Warm A,123982,798,797,2902,1763,0,0.005453597
Warm A,211309,1285,1284,2902,1763,0,0.012409803
Warm A,115525,749,748,2902,1763,0,0.004242322
Warm A,112930,732,731,2902,1763,0,0.004328042
Warm A,107209,705,704,2902,1763,0,0.009981898
Warm A,99893,667,666,2902,1763,1,0.010911763
Warm A,99478,663,662,2902,1763,0,0.00141129
Warm A,103516,687,686,2902,1763,0,0.0035610683
Warm A,95049,637,636,2902,1763,0,0.0025086463
Warm A,90779,601,600,2902,1763,0,0.0068237586
Warm A,83487,549,548,2902,1763,0,0.0001732473
Warm A,234331,1422,1421,2902,1763,0,0.013557047
Warm A,191403,1181,1180,2902,1763,0,0.011026677
Warm A,72317,482,481,2902,1763,0,-0.0024264492
Warm A,57631,390,389,2902,1763,0,0.0019135139
Warm A,338336,1988,1987,2902,1763,0,0.003897326
Warm A,41868,284,283,2902,1763,0,0.006644346
Warm A,41226,278,277,2902,1763,0,0.003410272
Warm A,36602,245,244,2902,1763,0,-0.002000192
Warm A,482010,2962,2961,2902,1763,0,0.012410601
Warm A,238231,1447,1446,2902,1763,0,0.005842938
Warm A,365884,2129,2128,2902,1763,0,-0.0015274747
Warm A,102582,678,677,2902,1763,0,0.006689219
Warm A,760702,4520,4519,2902,1763,0,0.00772497
Warm A,964202,5812,5811,2902,1763,0,0.009309783
Warm A,221600,1340,1339,2902,1763,0,0.0022136671
Warm A,136897,881,880,2902,1763,0,0.009343436
Warm A,44652,302,301,2902,1763,0,0.015362806
Warm A,474396,2910,2909,2902,1763,1,-0.0060856417
Warm A,63326,424,423,2902,1763,0,0.00053305575
Warm A,699766,4186,4185,2902,1763,0,0.015048389
Warm A,718672,4305,4304,2902,1763,0,-0.0025929234
Warm A,370073,2164,2163,2903,1764,0,0.014509397
Warm A,291666,1737,1736,2903,1764,0,0.01931224
Warm A,279853,1680,1679,2903,1764,0,0.011124627
Warm A,247889,1496,1495,2903,1764,0,0.007922547
Warm A,224543,1357,1356,2903,1764,0,0.003264866
Warm A,210309,1284,1283,2903,1764,0,0.004140495
Warm A,261932,1599,1598,2903,1764,0,0.012492383
Warm A,328642,1941,1940,2903,1764,0,0.01803773
Warm A,196712,1207,1206,2903,1764,0,0.013991935
Warm A,184118,1146,1145,2903,1764,0,0.011382222
Warm A,175744,1112,1111,2903,1764,0,0.005990419
Warm A,162506,1035,1034,2903,1764,0,0.012002834
Warm A,159412,1017,1016,2903,1764,0,0.0059472234
Warm A,213076,1297,1296,2903,1764,0,0.010681
Warm A,188001,1165,1164,2903,1764,0,0.007773572
Warm A,125630,808,807,2903,1764,0,0.0056126826
Warm A,123983,798,797,2903,1764,0,0.0014946437
Warm A,112931,732,731,2903,1764,0,0.008798592
Warm A,107210,705,704,2903,1764,0,0.006346426
Warm A,108275,710,709,2903,1764,0,0.0047301026
Warm A,104918,695,694,2903,1764,0,0.0063767405
Warm A,99479,663,662,2903,1764,0,0.009317891
Warm A,90780,601,600,2903,1764,0,0.0056033246
Warm A,83489,549,548,2903,1764,0,0.006205362
Warm A,234332,1422,1421,2903,1764,0,0.014879389
Warm A,68872,461,460,2903,1764,0,0.011736054
Warm A,45217,305,304,2903,1764,0,0.0017761271
Warm A,41227,278,277,2903,1764,0,0.00068589696
Warm A,240483,1449,1448,2903,1764,0,0.006217449
Warm A,482012,2962,2961,2903,1764,0,0.012853842
Warm A,347032,2035,2034,2903,1764,0,0.004901678
Warm A,69117,462,461,2903,1764,0,0.009020079
Warm A,102584,678,677,2903,1764,0,0.0065496136
Warm A,336314,1980,1979,2903,1764,0,0.014157698
Warm A,115526,749,748,2903,1764,0,0.019665655
Warm A,474047,2909,2908,2903,1764,0,0.01021729
Warm A,474397,2910,2909,2903,1764,0,0.0029501934
Warm A,63327,424,423,2903,1764,0,0.0123579325
Warm A,24445,173,172,2905,1765,1,0.010408743
Warm A,93589,626,625,2905,1765,1,0.00024535338
Warm A,770059,4589,4588,2905,1765,1,0.0061286595
Warm A,223112,1352,1351,2905,1765,1,0.00044229708
Warm A,231211,1399,1398,2905,1765,1,0.0023231874
Warm A,28309,195,194,2905,1765,1,0.012174796
Warm A,290504,1733,1732,2905,1765,1,0.008213955
Warm A,215075,1303,1302,2905,1765,1,0.013548774
Warm A,208953,1274,1273,2905,1765,1,0.0071146325
Warm A,273963,1654,1653,2920,1775,1,-0.0003197873
Warm A,266847,1618,1617,2920,1775,1,0.005766624
Warm A,256689,1569,1568,2920,1775,1,0.0039706775
Warm A,256571,1567,1566,2920,1775,0,-0.0007263394
Warm A,250841,1513,1512,2920,1775,1,0.0054979213
Warm A,294511,1749,1748,2920,1775,1,0.0043165255
Warm A,184467,1147,1146,2920,1775,0,0.0076195938
Warm A,182899,1140,1139,2920,1775,1,0.010607371
Warm A,191463,1181,1180,2920,1775,0,0.008608088
Warm A,161206,1028,1027,2920,1775,1,0.0031971035
Warm A,160427,1019,1018,2920,1775,1,0.012088694
Warm A,158677,1015,1014,2920,1775,0,0.0070343753
Warm A,149053,958,957,2920,1775,1,0.0057597095
Warm A,138835,889,888,2920,1775,1,0.0026877532
Warm A,131360,850,849,2920,1775,1,-0.0011866936
Warm A,64749,434,433,2920,1775,1,-0.0008419617
Warm A,46617,312,311,2920,1775,1,0.0028505744
Warm A,27612,193,192,2920,1775,0,6.2925275e-05
Warm A,148868,957,956,2920,1775,1,0.000962246
Warm A,592204,3610,3609,2920,1775,0,0.001449463
Warm A,1484,14,13,2920,1775,1,-0.009084074
Warm A,739460,4418,4417,2920,1775,1,0.001988225
Warm A,320346,1899,1898,2920,1775,1,0.01432754
Warm A,284957,1699,1698,2920,1775,1,0.008244585
Warm A,876380,5291,5290,2920,1775,1,0.00017281855
Warm A,916777,5539,5538,2920,1775,0,0.013120995
Warm A,34803,235,234,2920,1775,1,0.0033013786
Warm A,571242,3503,3502,2920,1775,1,0.01290834
Warm A,369275,2159,2158,2920,1775,1,0.0077512227
Warm A,24483,173,172,2920,1775,1,0.004038457
Warm A,89414,588,587,2920,1775,1,0.008220925
Warm A,208972,1274,1273,2920,1775,1,-0.0019621854
Warm A,421239,2544,2543,2920,1775,1,-0.0014861654
Warm A,104010,691,690,2920,1775,0,0.00030576438
Warm A,223117,1352,1351,2920,1775,1,0.009342052
Warm A,497417,3054,3053,2920,1775,1,0.0033124313
Warm A,607798,3688,3687,2920,1775,1,-0.00048022927
Warm A,322713,1912,1911,2920,1775,0,0.009484826
Warm A,18803,146,145,2920,1775,1,0.007751907
Warm A,933625,5636,5635,2920,1775,1,0.009617891
Warm A,349997,2054,2053,2924,1778,1,0.0141816195
Warm A,374426,2181,2180,2924,1778,1,0.015972354
Warm A,320350,1899,1898,2924,1778,1,0.0129032545
Warm A,288050,1720,1719,2924,1778,1,0.0049451566
Warm A,286026,1706,1705,2924,1778,1,0.008133095
Warm A,280332,1681,1680,2924,1778,0,-0.003296428
Warm A,274545,1658,1657,2924,1778,0,0.010303293
Warm A,270237,1635,1634,2924,1778,1,0.007790208
Warm A,273795,1650,1649,2924,1778,1,0.011141674
Warm A,282785,1694,1693,2924,1778,1,0.011812426
Warm A,266512,1616,1615,2924,1778,1,0.0011115135
Warm A,259810,1588,1587,2924,1778,1,0.013367984
Warm A,257298,1578,1577,2924,1778,1,0.012150063
Warm A,252674,1530,1529,2924,1778,1,0.0008673996
Warm A,245313,1481,1480,2924,1778,1,0.009796486
Warm A,244774,1473,1472,2924,1778,0,0.003918345
Warm A,237300,1443,1442,2924,1778,0,-0.0002951211
Warm A,631834,3821,3820,2924,1778,0,0.007501472
Warm A,236769,1437,1436,2924,1778,1,0.0049675354
Warm A,244522,1472,1471,2924,1778,1,0.004427652
Warm A,221646,1340,1339,2924,1778,0,0.007399983
Warm A,208975,1274,1273,2924,1778,1,0.015077136
Warm A,206086,1264,1263,2924,1778,1,0.013965456
Warm A,199134,1223,1222,2924,1778,1,-0.004111479
Warm A,244214,1470,1469,2924,1778,1,0.003265852
Warm A,294514,1749,1748,2924,1778,0,-0.003289905
Warm A,186424,1152,1151,2924,1778,1,0.013757199
Warm A,185790,1150,1149,2924,1778,0,0.008434871
Warm A,177705,1119,1118,2924,1778,1,0.019928787
Warm A,173861,1100,1099,2924,1778,1,0.0105785895
Warm A,191467,1181,1180,2924,1778,1,0.01597547
Warm A,203315,1246,1245,2924,1778,1,0.0068140086
Warm A,153544,985,984,2924,1778,1,0.0060541322
Warm A,147138,948,947,2924,1778,1,-0.002231782
Warm A,260906,1594,1593,2924,1778,1,-0.00030144816
Warm A,217348,1317,1316,2924,1778,1,0.0062369276
Warm A,157261,1010,1009,2924,1778,1,0.010154162
Warm A,138839,889,888,2924,1778,1,0.0065436456
Warm A,937027,5653,5652,2924,1778,0,0.009093699
Warm A,284532,1698,1697,2924,1778,1,0.007875768
Warm A,733608,4386,4385,2924,1778,0,0.006698095
Warm A,84534,550,549,2924,1778,0,0.008785134
Warm A,70940,476,475,2924,1778,1,-0.00065025897
Warm A,66198,442,441,2924,1778,1,0.0075691924
Warm A,64997,436,435,2924,1778,1,0.0031158382
Warm A,605378,3679,3678,2924,1778,0,-0.0034472886
Warm A,62218,420,419,2924,1778,1,0.010361078
Warm A,57009,385,384,2924,1778,1,-0.0042955577
Warm A,58182,392,391,2924,1778,1,0.0038423263
Warm A,53285,351,350,2924,1778,1,0.00654775
Warm A,713396,4277,4276,2924,1778,0,-0.0039790208
Warm A,34292,231,230,2924,1778,1,0.006376704
Warm A,30854,205,204,2924,1778,1,0.0075719766
Warm A,34805,235,234,2924,1778,1,0.0037461312
Warm A,12371,93,92,2924,1778,0,0.005861867
Warm A,10985,81,80,2924,1778,1,0.011054495
Warm A,23829,169,168,2924,1778,0,0.009666912
Warm A,421244,2544,2543,2924,1778,0,0.008873228
Warm A,230653,1395,1394,2924,1778,1,0.008327515
Warm A,152541,981,980,2924,1778,1,0.0022063814
Warm A,480890,2952,2951,2924,1778,1,0.015062715
Warm A,371140,2168,2167,2924,1778,1,0.009323556
Warm A,467438,2880,2879,2924,1778,1,0.0021980228
Warm A,145926,937,936,2924,1778,1,0.0046916343
Warm A,232864,1415,1414,2924,1778,0,0.011963888
Warm A,907726,5492,5491,2924,1778,1,0.0091415085
Warm A,805805,4823,4822,2924,1778,1,0.011878285
Warm A,418998,2529,2528,2924,1778,1,0.01627729
Warm A,804382,4816,4815,2924,1778,0,0.008865215
Warm A,825638,4958,4957,2924,1778,1,0.008251319
Warm A,881116,5322,5321,2924,1778,1,0.00420059
Warm A,300585,1780,1779,2924,1778,0,0.011920283
Warm A,141698,911,910,2924,1778,0,0.012206599
Warm A,394675,2329,2328,2927,1780,0,0.00387797
Warm A,364195,2121,2120,2927,1780,1,-0.0039419555
Warm A,346725,2031,2030,2927,1780,0,0.004087123
Warm A,313356,1869,1868,2927,1780,1,-0.0037043807
Warm A,305673,1819,1818,2927,1780,0,-0.00076103606
Warm A,302719,1797,1796,2927,1780,1,0.0038399785
Warm A,292569,1741,1740,2927,1780,1,0.0052731014
Warm A,346407,2030,2029,2927,1780,1,0.010174173
Warm A,253319,1540,1539,2927,1780,1,-0.00011663884
Warm A,227463,1378,1377,2927,1780,1,-0.007089031
Warm A,228564,1383,1382,2927,1780,1,0.007951127
Warm A,229001,1387,1386,2927,1780,1,0.011115055
Warm A,218327,1323,1322,2927,1780,1,0.00029715756
Warm A,184471,1147,1146,2927,1780,1,0.0018501887
Warm A,316409,1883,1882,2927,1780,0,0.008136203
Warm A,182903,1140,1139,2927,1780,1,-0.008985924
Warm A,219554,1331,1330,2927,1780,1,0.008850522
Warm A,191472,1181,1180,2927,1780,0,0.011382688
Warm A,144568,931,930,2927,1780,1,0.0039194217
Warm A,138845,889,888,2927,1780,1,-0.0060576275
Warm A,112715,731,730,2927,1780,1,0.008459602
Warm A,95980,644,643,2927,1780,1,0.0020154333
Warm A,86263,563,562,2927,1780,1,0.0004217492
Warm A,48892,327,326,2927,1780,0,0.0050867717
Warm A,11454,88,87,2927,1780,1,0.0032792096
Warm A,592206,3610,3609,2927,1780,0,0.0035306443
Warm A,24490,173,172,2927,1780,1,0.002906267
Warm A,158685,1015,1014,2927,1780,1,0.0065911626
Warm A,739463,4418,4417,2927,1780,1,-0.0055882684
Warm A,317061,1884,1883,2927,1780,1,0.00413915
Warm A,768865,4579,4578,2927,1780,1,0.0108975265
Warm A,208976,1274,1273,2927,1780,1,0.0019621286
Warm A,421247,2544,2543,2927,1780,0,0.019085385
Warm A,823380,4950,4949,2927,1780,0,0.0077192215
Warm A,276479,1671,1670,2927,1780,1,-0.002545251
Warm A,176157,1113,1112,2927,1780,1,0.0041460255
Warm A,497423,3054,3053,2927,1780,1,0.007686998
Warm A,290552,1733,1732,2927,1780,1,0.004583655
Warm A,839470,5046,5045,2927,1780,0,0.0050260704
