phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,240547,1449,1448,2928,1781,1,0.014385198
Warm A,84876,551,550,2928,1781,1,0.013741811
Warm A,308937,1837,1836,2928,1781,1,0.013474915
Warm A,32653,220,219,2928,1781,0,0.00092299934
Warm A,34809,235,234,2928,1781,0,0.0072067585
Warm A,15743,123,122,2928,1781,1,-0.0013203379
Warm A,229760,1390,1389,2928,1781,1,0.008333767
Warm A,408440,2453,2452,2928,1781,1,0.010150891
Warm A,129705,839,838,2928,1781,1,0.013754476
Warm A,204764,1260,1259,2928,1781,1,0.010547575
Warm A,51528,338,337,2928,1781,0,0.010390644
Warm A,328746,1941,1940,2928,1781,0,0.015502362
Warm A,211380,1285,1284,2928,1781,0,0.0041755885
Warm A,157263,1010,1009,2928,1781,0,0.0052140523
Warm A,174350,1101,1100,2928,1781,1,0.026141562
Warm A,713400,4277,4276,2928,1781,1,0.00697273
Warm A,575923,3520,3519,2928,1781,0,0.012406232
Warm A,428885,2609,2608,2932,1783,1,0.008746898
Warm A,323299,1916,1915,2932,1783,0,-0.0013023322
Warm A,302723,1797,1796,2932,1783,1,0.009244176
Warm A,298388,1768,1767,2932,1783,1,0.0012447558
Warm A,281007,1685,1684,2932,1783,0,-0.00075447373
Warm A,282100,1692,1691,2932,1783,1,0.008703855
Warm A,273608,1649,1648,2932,1783,1,0.0070934733
Warm A,346413,2030,2029,2932,1783,1,0.01042686
Warm A,294524,1749,1748,2932,1783,1,-0.00079084456
Warm A,631843,3821,3820,2932,1783,1,0.004244469
Warm A,325618,1926,1925,2932,1783,1,0.006230072
Warm A,320366,1899,1898,2932,1783,0,0.0095153
Warm A,208430,1273,1272,2932,1783,1,0.010316085
Warm A,220479,1335,1334,2932,1783,1,0.0076196245
Warm A,207597,1268,1267,2932,1783,1,0.0015530372
Warm A,308946,1837,1836,2932,1783,1,0.010816451
Warm A,186255,1151,1150,2932,1783,1,0.012313613
Warm A,180483,1128,1127,2932,1783,1,0.009181967
Warm A,192005,1182,1181,2932,1783,1,0.004169453
Warm A,191500,1181,1180,2932,1783,0,0.011947586
Warm A,222181,1343,1342,2932,1783,0,0.0068506543
Warm A,713412,4277,4276,2932,1783,1,0.008340994
Warm A,138867,889,888,2932,1783,0,0.009908784
Warm A,135078,873,872,2932,1783,1,-0.0008882084
Warm A,374910,2185,2184,2932,1783,1,0.0030921036
Warm A,329602,1943,1942,2932,1783,1,0.0062583955
Warm A,211405,1285,1284,2932,1783,1,0.010136144
Warm A,46089,308,307,2932,1783,0,0.0058262087
Warm A,35366,238,237,2932,1783,0,0.0056100595
Warm A,12749,97,96,2932,1783,1,0.0036270753
Warm A,4951,35,34,2932,1783,1,0.0010527861
Warm A,357730,2092,2091,2932,1783,1,0.015060263
Warm A,421258,2544,2543,2932,1783,0,0.011221809
Warm A,4524,33,32,2932,1783,0,0.005442688
Warm A,284966,1699,1698,2932,1783,1,0.0066318205
Warm A,607802,3688,3687,2932,1783,1,0.00511589
Warm A,158707,1015,1014,2932,1783,1,0.00917317
Warm A,522999,3224,3223,2932,1783,1,0.0020688288
Warm A,20480,150,149,2932,1783,1,0.005012173
Warm A,249968,1505,1504,2932,1783,0,0.0072314446
Warm A,317071,1884,1883,2932,1783,1,0.0071660527
Warm A,451558,2779,2778,2932,1783,1,-0.0010674223
Warm A,416961,2507,2506,2932,1783,1,0.013265219
Warm A,369276,2159,2158,2932,1783,1,0.0072344993
Warm A,208983,1274,1273,2932,1783,1,0.011230186
Warm A,680803,4079,4078,2932,1783,1,0.007641197
Warm A,24501,173,172,2932,1783,1,0.0052518537
Warm A,255649,1556,1555,2932,1783,1,0.014583193
Warm A,564761,3471,3470,2932,1783,0,0.014119668
Warm A,452160,2784,2783,2932,1783,1,0.002727442
Warm A,319615,1897,1896,2932,1783,1,0.007860905
Warm A,993933,6002,6001,2932,1783,0,0.0069156
Warm A,343791,2018,2017,2932,1783,1,0.0066301487
Warm A,197484,1211,1210,2932,1783,1,0.0019094492
Warm A,739467,4418,4417,2932,1783,1,0.004556178
Warm A,160455,1019,1018,2932,1783,1,0.011086324
Warm A,657693,3963,3962,2932,1783,0,0.0059759608
Warm A,839482,5046,5045,2932,1783,0,0.008662267
Warm A,553056,3402,3401,2935,1784,1,0.0009077997
Warm A,551354,3394,3393,2935,1784,1,0.012196153
Warm A,533673,3292,3291,2935,1784,1,0.0020633196
Warm A,523593,3227,3226,2935,1784,1,0.006012322
Warm A,495266,3039,3038,2935,1784,1,0.0018380084
Warm A,492203,3026,3025,2935,1784,1,0.0046664253
Warm A,497432,3054,3053,2935,1784,1,0.014339208
Warm A,482910,2967,2966,2935,1784,1,0.017425513
Warm A,530607,3278,3277,2935,1784,1,0.013579493
Warm A,462080,2849,2848,2935,1784,1,0.013388731
Warm A,459246,2826,2825,2935,1784,1,0.006446428
Warm A,435287,2659,2658,2935,1784,1,0.0014094899
Warm A,421261,2544,2543,2935,1784,1,0.0037671954
Warm A,419181,2531,2530,2935,1784,0,0.0079619875
Warm A,425462,2581,2580,2935,1784,1,0.012213318
Warm A,416964,2507,2506,2935,1784,1,0.01754298
Warm A,405464,2428,2427,2935,1784,1,0.0030346056
Warm A,403171,2407,2406,2935,1784,1,0.006974045
Warm A,400556,2383,2382,2935,1784,1,0.005691546
Warm A,394676,2329,2328,2935,1784,1,0.0143252
Warm A,381809,2231,2230,2935,1784,1,0.0096380655
Warm A,364198,2121,2120,2935,1784,0,-0.002072504
Warm A,354355,2073,2072,2935,1784,1,0.012150162
Warm A,374449,2181,2180,2935,1784,0,0.015416143
Warm A,347533,2038,2037,2935,1784,1,0.005310616
Warm A,346414,2030,2029,2935,1784,1,0.017314915
Warm A,334803,1974,1973,2935,1784,1,0.01066949
Warm A,321092,1903,1902,2935,1784,1,0.008841677
Warm A,327268,1939,1938,2935,1784,0,0.013790482
Warm A,320368,1899,1898,2935,1784,1,0.011668983
Warm A,302724,1797,1796,2935,1784,1,-0.0027393121
Warm A,301571,1791,1790,2935,1784,0,0.013151219
Warm A,314227,1875,1874,2935,1784,1,0.018466253
Warm A,286029,1706,1705,2935,1784,1,0.0042724935
Warm A,282403,1693,1692,2935,1784,1,0.0055230055
Warm A,293978,1748,1747,2935,1784,0,0.009294197
Warm A,276488,1671,1670,2935,1784,0,0.020066027
Warm A,292580,1741,1740,2935,1784,1,0.013475597
Warm A,289533,1727,1726,2935,1784,1,0.00042728742
Warm A,273798,1650,1649,2935,1784,1,0.0032325801
Warm A,229004,1387,1386,2935,1784,1,0.008443359
Warm A,208985,1274,1273,2935,1784,0,0.010028531
Warm A,208432,1273,1272,2935,1784,0,0.012499398
Warm A,199655,1224,1223,2935,1784,1,0.0075126123
Warm A,193020,1191,1190,2935,1784,1,0.0071754623
Warm A,184475,1147,1146,2935,1784,1,0.01156823
Warm A,316414,1883,1882,2935,1784,1,0.0042067813
Warm A,183369,1141,1140,2935,1784,1,0.00016431836
Warm A,169148,1073,1072,2935,1784,1,0.0006393539
Warm A,165061,1052,1051,2935,1784,1,0.009237856
Warm A,158708,1015,1014,2935,1784,1,0.011957559
Warm A,246499,1489,1488,2935,1784,0,0.017057993
Warm A,144570,931,930,2935,1784,1,0.01321288
Warm A,162395,1034,1033,2935,1784,1,-0.0007006731
Warm A,138871,889,888,2935,1784,1,0.012938881
Warm A,132910,857,856,2935,1784,1,0.010787623
Warm A,128865,837,836,2935,1784,0,0.010235796
Warm A,374912,2185,2184,2935,1784,1,0.009050634
Warm A,125386,806,805,2935,1784,1,0.012181637
Warm A,112727,731,730,2935,1784,1,0.010255192
Warm A,106340,699,698,2935,1784,1,0.009664018
Warm A,98200,656,655,2935,1784,1,0.013853265
Warm A,317074,1884,1883,2935,1784,1,0.009870188
Warm A,424433,2574,2573,2935,1784,1,0.009027317
Warm A,59960,408,407,2935,1784,1,0.013895852
Warm A,211410,1285,1284,2935,1784,1,0.008633027
Warm A,34816,235,234,2935,1784,1,0.010242862
Warm A,482055,2962,2961,2935,1784,0,0.010646735
Warm A,18810,146,145,2935,1784,0,0.00030895416
Warm A,235290,1425,1424,2935,1784,1,0.009656932
Warm A,592218,3610,3609,2935,1784,0,-0.0022697563
Warm A,4176,31,30,2935,1784,1,0.006656166
Warm A,739468,4418,4417,2935,1784,1,-0.006729463
Warm A,384799,2247,2246,2935,1784,1,0.011341033
Warm A,217362,1317,1316,2935,1784,1,0.017047517
Warm A,18253,140,139,2935,1784,0,-0.012196571
Warm A,922867,5573,5572,2935,1784,1,0.006528982
Warm A,24504,173,172,2935,1784,1,0.013414407
Warm A,635701,3832,3831,2935,1784,1,0.011325406
Warm A,991801,5991,5990,2935,1784,1,0.0072608176
Warm A,322738,1912,1911,2935,1784,0,0.0048166253
Warm A,172119,1088,1087,2935,1784,1,0.016161563
Warm A,491254,3020,3019,2935,1784,1,0.0008323684
Warm A,295783,1755,1754,2935,1784,1,0.012981927
Warm A,13189,102,101,2935,1784,1,0.008091692
Warm A,916784,5539,5538,2936,1785,1,0.010721786
Warm A,526292,3253,3252,2936,1785,1,0.0033643376
Warm A,495267,3039,3038,2936,1785,1,-0.007816149
Warm A,491853,3025,3024,2936,1785,1,0.015807176
Warm A,488186,3002,3001,2936,1785,1,-0.0031473094
Warm A,497433,3054,3053,2936,1785,1,0.015390565
Warm A,768870,4579,4578,2936,1785,1,0.017967613
Warm A,484193,2978,2977,2936,1785,1,-0.000520595
Warm A,476931,2928,2927,2936,1785,1,0.012969828
Warm A,530608,3278,3277,2936,1785,1,-0.00015719404
Warm A,472918,2907,2906,2936,1785,0,0.008315933
Warm A,466215,2874,2873,2936,1785,0,-0.004075194
Warm A,459247,2826,2825,2936,1785,1,0.011389514
Warm A,455960,2807,2806,2936,1785,1,0.011581825
Warm A,451560,2779,2778,2936,1785,1,0.0039932346
Warm A,447040,2753,2752,2936,1785,1,0.010542
Warm A,432245,2634,2633,2936,1785,1,0.012151678
Warm A,416965,2507,2506,2936,1785,1,0.01753488
Warm A,405465,2428,2427,2936,1785,1,-0.00034655584
Warm A,403172,2407,2406,2936,1785,1,0.006310153
Warm A,385435,2251,2250,2936,1785,1,0.008225057
Warm A,381810,2231,2230,2936,1785,1,0.012200166
Warm A,419380,2534,2533,2936,1785,1,0.005137152
Warm A,364199,2121,2120,2936,1785,0,0.0031305836
Warm A,362283,2111,2110,2936,1785,1,0.019013112
Warm A,374451,2181,2180,2936,1785,1,0.015006931
Warm A,347534,2038,2037,2936,1785,0,-0.0029085139
Warm A,346728,2031,2030,2936,1785,1,0.008274805
Warm A,357735,2092,2091,2936,1785,0,0.0042727403
Warm A,345217,2024,2023,2936,1785,0,-0.0014527754
Warm A,343796,2018,2017,2936,1785,1,0.012904618
Warm A,339732,2002,2001,2936,1785,1,0.009073839
Warm A,333566,1968,1967,2936,1785,0,0.012091011
Warm A,321093,1903,1902,2936,1785,1,0.009651685
Warm A,329832,1945,1944,2936,1785,0,0.0025397078
Warm A,313674,1872,1871,2936,1785,1,0.008356518
Warm A,302725,1797,1796,2936,1785,1,0.0036987297
Warm A,299354,1777,1776,2936,1785,1,0.011052727
Warm A,286030,1706,1705,2936,1785,1,0.009426478
Warm A,289534,1727,1726,2936,1785,1,0.011469318
Warm A,266848,1618,1617,2936,1785,0,-0.0014676668
Warm A,259141,1586,1585,2936,1785,1,0.009085156
Warm A,252085,1525,1524,2936,1785,0,0.0083443085
Warm A,346415,2030,2029,2936,1785,1,0.0064597707
Warm A,225906,1368,1367,2936,1785,1,0.004444417
Warm A,222802,1348,1347,2936,1785,1,0.012649188
Warm A,218149,1322,1321,2936,1785,0,0.0056742616
Warm A,209268,1278,1277,2936,1785,1,0.007919252
Warm A,208986,1274,1273,2936,1785,1,0.012914045
Warm A,208433,1273,1272,2936,1785,1,0.008592203
Warm A,199656,1224,1223,2936,1785,1,0.011487863
Warm A,213711,1298,1297,2936,1785,1,0.0038653072
Warm A,184476,1147,1146,2936,1785,1,0.008191641
Warm A,212572,1294,1293,2936,1785,1,0.0035213856
Warm A,316416,1883,1882,2936,1785,1,0.012132846
Warm A,182912,1140,1139,2936,1785,1,0.014783675
Warm A,191506,1181,1180,2936,1785,1,0.019540038
Warm A,160459,1019,1018,2936,1785,0,0.0057601095
Warm A,158711,1015,1014,2936,1785,1,0.01338339
Warm A,320370,1899,1898,2936,1785,1,0.014968738
Warm A,246500,1489,1488,2936,1785,0,0.013444345
Warm A,260910,1594,1593,2936,1785,0,0.003872818
Warm A,138874,889,888,2936,1785,1,0.01595298
Warm A,462081,2849,2848,2936,1785,1,0.008644646
Warm A,374913,2185,2184,2936,1785,1,0.0047949147
Warm A,263724,1605,1604,2936,1785,0,0.006495109
Warm A,125387,806,805,2936,1785,1,0.0020452328
Warm A,101768,677,676,2936,1785,1,0.015438516
Warm A,240569,1449,1448,2936,1785,1,0.01303755
Warm A,317075,1884,1883,2936,1785,1,0.014178487
Warm A,92936,622,621,2936,1785,1,0.0006095479
Warm A,284553,1698,1697,2936,1785,1,0.011341109
Warm A,228578,1383,1382,2936,1785,1,0.012219056
Warm A,77027,523,522,2936,1785,1,0.010123084
Warm A,69890,471,470,2936,1785,1,0.0070519517
Warm A,69560,466,465,2936,1785,1,0.00843803
Warm A,34818,235,234,2936,1785,1,0.006942332
Warm A,30857,205,204,2936,1785,1,0.009647867
Warm A,27622,193,192,2936,1785,0,0.011122122
Warm A,412192,2478,2477,2936,1785,0,0.013841689
Warm A,13575,107,106,2936,1785,0,0.0045585446
Warm A,12752,97,96,2936,1785,1,0.0056943153
Warm A,592220,3610,3609,2936,1785,0,0.014850048
Warm A,4177,31,30,2936,1785,0,-0.00046073506
Warm A,421262,2544,2543,2936,1785,1,0.011727922
Warm A,450088,2775,2774,2936,1785,1,0.0070293965
Warm A,67590,453,452,2936,1785,1,0.007252911
Warm A,18254,140,139,2936,1785,1,0.008326497
Warm A,24506,173,172,2936,1785,1,0.014408491
Warm A,174361,1101,1100,2936,1785,0,0.010654006
Warm A,195782,1203,1202,2936,1785,0,0.017914023
Warm A,293979,1748,1747,2936,1785,1,0.013529041
Warm A,127980,827,826,2936,1785,1,0.0013789048
Warm A,448585,2764,2763,2936,1785,1,0.013819937
Warm A,371149,2168,2167,2936,1785,1,0.0044593606
Warm A,18812,146,145,2936,1785,1,0.0041008247
Warm A,172121,1088,1087,2936,1785,1,0.016125005
Warm A,322739,1912,1911,2936,1785,0,0.000678675
Warm A,63429,424,423,2936,1785,1,0.013823232
Warm A,958913,5787,5786,2936,1785,1,0.011452742
Warm A,877058,5300,5299,2936,1785,1,0.0071562203
Warm A,381811,2231,2230,2937,1786,1,0.01692479
Warm A,419381,2534,2533,2937,1786,1,-0.0008719495
Warm A,347535,2038,2037,2937,1786,0,0.009342381
Warm A,345551,2026,2025,2937,1786,1,0.008916095
Warm A,346416,2030,2029,2937,1786,1,0.013607903
Warm A,327269,1939,1938,2937,1786,1,0.0038865516
Warm A,321094,1903,1902,2937,1786,1,0.004890696
Warm A,301572,1791,1790,2937,1786,1,0.0057013445
Warm A,229006,1387,1386,2937,1786,0,0.0083471835
Warm A,320373,1899,1898,2937,1786,1,0.013141723
Warm A,208988,1274,1273,2937,1786,1,0.015990106
Warm A,199657,1224,1223,2937,1786,1,0.0096016275
Warm A,184477,1147,1146,2937,1786,1,0.010128241
Warm A,212573,1294,1293,2937,1786,1,0.0032452606
Warm A,316417,1883,1882,2937,1786,1,0.012208186
Warm A,405466,2428,2427,2937,1786,1,0.0048353006
Warm A,165062,1052,1051,2937,1786,1,0.0025224986
Warm A,272404,1645,1644,2937,1786,1,0.005971073
Warm A,162396,1034,1033,2937,1786,1,0.0063546523
Warm A,158713,1015,1014,2937,1786,1,0.015582057
Warm A,246502,1489,1488,2937,1786,0,0.011141146
Warm A,144572,931,930,2937,1786,1,0.0115588205
Warm A,138878,889,888,2937,1786,1,0.016110912
Warm A,132911,857,856,2937,1786,1,0.0011825426
Warm A,374914,2185,2184,2937,1786,1,0.010317435
Warm A,125388,806,805,2937,1786,1,0.002169895
Warm A,112729,731,730,2937,1786,1,0.02262931
Warm A,120173,776,775,2937,1786,0,-9.060139e-05
Warm A,96034,645,644,2937,1786,1,0.010690194
Warm A,69561,466,465,2937,1786,1,0.00455138
Warm A,50684,333,332,2937,1786,1,0.007818319
Warm A,34819,235,234,2937,1786,1,0.013615684
Warm A,412193,2478,2477,2937,1786,0,0.012049388
Warm A,12753,97,96,2937,1786,1,0.0038968357
Warm A,739469,4418,4417,2937,1786,1,0.0071268403
Warm A,482057,2962,2961,2937,1786,0,0.0111242
Warm A,460878,2841,2840,2937,1786,0,0.01238327
Warm A,18255,140,139,2937,1786,1,0.005081428
Warm A,24508,173,172,2937,1786,1,0.002803802
Warm A,232615,1413,1412,2937,1786,1,0.0065376335
Warm A,322741,1912,1911,2937,1786,0,0.010175208
Warm A,969118,5841,5840,2937,1786,1,0.011951697
Warm A,27623,193,192,2937,1786,0,0.014097103
Warm A,23842,169,168,2937,1786,1,0.009582687
Warm A,416980,2507,2506,2940,1787,1,0.016033286
Warm A,364203,2121,2120,2940,1787,0,0.0011831259
Warm A,347545,2038,2037,2940,1787,1,0.01021615
Warm A,346425,2030,2029,2940,1787,1,0.000293707
Warm A,339734,2002,2001,2940,1787,1,-0.005590569
Warm A,335106,1977,1976,2940,1787,0,0.009411387
Warm A,325630,1926,1925,2940,1787,1,0.0059264563
Warm A,316426,1883,1882,2940,1787,1,0.0042697834
Warm A,284974,1699,1698,2940,1787,1,0.002311255
Warm A,252086,1525,1524,2940,1787,0,-0.0027224843
Warm A,245081,1476,1475,2940,1787,1,0.0006572346
Warm A,237450,1446,1445,2940,1787,1,0.00077266677
Warm A,229008,1387,1386,2940,1787,1,0.0022425454
Warm A,204272,1258,1257,2940,1787,1,0.006531059
Warm A,165364,1053,1052,2940,1787,1,-0.007346279
Warm A,161107,1026,1025,2940,1787,0,-0.0016848294
Warm A,153872,989,988,2940,1787,1,-0.009167182
Warm A,235969,1428,1427,2940,1787,1,-0.0006792764
Warm A,144573,931,930,2940,1787,1,0.0011788281
Warm A,138910,889,888,2940,1787,0,0.0010917503
Warm A,201821,1242,1241,2940,1787,1,0.014554457
Warm A,131380,850,849,2940,1787,1,0.0072987378
Warm A,128381,830,829,2940,1787,1,0.0063699777
Warm A,125389,806,805,2940,1787,0,0.0035800866
Warm A,379019,2213,2212,2940,1787,1,0.0021132133
Warm A,374475,2181,2180,2940,1787,1,0.00768277
Warm A,163212,1043,1042,2940,1787,1,0.0004949753
Warm A,314240,1875,1874,2940,1787,1,-0.007926464
Warm A,319631,1897,1896,2940,1787,1,-0.0013756753
Warm A,61426,412,411,2940,1787,1,-0.002773482
Warm A,228600,1383,1382,2940,1787,0,0.008434196
Warm A,45120,304,303,2940,1787,1,0.0039693546
Warm A,482072,2962,2961,2940,1787,1,0.0026637316
Warm A,13946,112,111,2940,1787,1,-0.0013387308
Warm A,592236,3610,3609,2940,1787,0,-0.0039523137
Warm A,9431,62,61,2940,1787,1,-0.0059534437
Warm A,739472,4418,4417,2940,1787,1,0.009578404
Warm A,384804,2247,2246,2940,1787,0,-0.006347393
Warm A,18824,146,145,2940,1787,1,-0.0036110333
Warm A,821630,4940,4939,2940,1787,0,0.0057337
Warm A,18257,140,139,2940,1787,0,-0.00034862384
Warm A,421670,2547,2546,2940,1787,1,-0.003425061
Warm A,421281,2544,2543,2940,1787,0,0.0010900892
Warm A,191540,1181,1180,2940,1787,0,-0.0013423562
Warm A,841303,5054,5053,2940,1787,1,0.0050162068
Warm A,172142,1088,1087,2940,1787,0,0.0081112515
Warm A,882254,5329,5328,2940,1787,1,-0.006789256
Warm A,661607,3989,3988,2943,1790,1,0.004317435
Warm A,653758,3940,3939,2943,1790,1,0.004811062
Warm A,635286,3829,3828,2943,1790,0,-0.0002208841
Warm A,632701,3823,3822,2943,1790,1,0.003589576
Warm A,638678,3841,3840,2943,1790,1,-0.003954971
Warm A,619112,3751,3750,2943,1790,1,0.008511957
Warm A,614271,3720,3719,2943,1790,0,0.0032916672
Warm A,611440,3705,3704,2943,1790,1,0.003263205
Warm A,597606,3635,3634,2943,1790,0,2.324686e-05
Warm A,594415,3618,3617,2943,1790,0,-0.003930469
Warm A,581058,3547,3546,2943,1790,1,0.0027439944
Warm A,644287,3882,3881,2943,1790,0,0.001173228
Warm A,713434,4277,4276,2943,1790,1,0.004829246
Warm A,554261,3410,3409,2943,1790,0,0.0053259227
Warm A,549546,3390,3389,2943,1790,1,-0.0038152714
Warm A,544891,3359,3358,2943,1790,0,0.0073740575
Warm A,748023,4465,4464,2943,1790,0,0.0036836274
Warm A,524257,3231,3230,2943,1790,1,0.00021160184
Warm A,523030,3224,3223,2943,1790,0,-0.005933363
Warm A,523952,3229,3228,2943,1790,1,-0.0034661498
Warm A,521594,3217,3216,2943,1790,1,0.0012525123
Warm A,509960,3140,3139,2943,1790,1,-0.0005076155
Warm A,509288,3135,3134,2943,1790,1,-0.007120768
Warm A,505353,3108,3107,2943,1790,1,-0.0007193824
Warm A,496238,3049,3048,2943,1790,1,-0.0015096194
Warm A,485368,2986,2985,2943,1790,0,0.00384473
Warm A,852744,5113,5112,2943,1790,0,-0.0035938094
Warm A,447053,2753,2752,2943,1790,0,-0.009704724
Warm A,444009,2737,2736,2943,1790,0,8.4104715e-05
Warm A,444138,2738,2737,2943,1790,1,-0.00021662988
Warm A,438045,2676,2675,2943,1790,1,0.0021326817
Warm A,424078,2570,2569,2943,1790,1,0.007700329
Warm A,422275,2556,2555,2943,1790,1,-0.0005406542
Warm A,425470,2581,2580,2943,1790,1,-0.0023823348
Warm A,416186,2506,2505,2943,1790,1,-0.0015769014
Warm A,416988,2507,2506,2943,1790,1,-0.0035786733
Warm A,406630,2439,2438,2943,1790,0,-0.0054262266
Warm A,398367,2368,2367,2943,1790,1,-0.0020603228
Warm A,397129,2351,2350,2943,1790,1,-0.006247249
Warm A,396040,2340,2339,2943,1790,1,0.005494179
Warm A,392811,2306,2305,2943,1790,1,0.0013942996
Warm A,323311,1916,1915,2943,1790,1,-0.003933192
Warm A,318730,1894,1893,2943,1790,1,-0.0024535917
Warm A,317097,1884,1883,2943,1790,1,5.269586e-05
Warm A,286481,1711,1710,2943,1790,1,0.0001465031
Warm A,310216,1845,1844,2943,1790,0,-0.0021510907
Warm A,292595,1741,1740,2943,1790,1,0.004450773
Warm A,276501,1671,1670,2943,1790,1,-0.005072835
Warm A,258791,1585,1584,2943,1790,1,0.0022902996
Warm A,264777,1609,1608,2943,1790,0,-0.004880091
Warm A,245082,1476,1475,2943,1790,0,-0.00063728634
Warm A,241721,1455,1454,2943,1790,1,-0.0028713515
Warm A,241526,1451,1450,2943,1790,0,0.0021309266
Warm A,319633,1897,1896,2943,1790,1,-0.0028816015
Warm A,446212,2751,2750,2943,1790,1,-0.0014690787
Warm A,203915,1254,1253,2943,1790,1,-0.0059378836
Warm A,316430,1883,1882,2943,1790,0,0.004563941
Warm A,151774,975,974,2943,1790,1,0.0046288855
Warm A,148887,957,956,2943,1790,1,0.0061118216
Warm A,195802,1203,1202,2943,1790,0,0.0063160853
Warm A,138918,889,888,2943,1790,0,-0.0010422082
Warm A,253190,1538,1537,2943,1790,1,-0.0022916272
Warm A,263749,1605,1604,2943,1790,0,-0.001139879
Warm A,111381,724,723,2943,1790,0,-0.0030811047
Warm A,104018,691,690,2943,1790,1,-0.006244392
Warm A,101028,673,672,2943,1790,1,0.0026367025
Warm A,98003,655,654,2943,1790,1,-0.001493839
Warm A,94033,630,629,2943,1790,1,0.0036726727
Warm A,169150,1073,1072,2943,1790,1,0.0009992872
Warm A,284576,1698,1697,2943,1790,1,0.00049929507
Warm A,432254,2634,2633,2943,1790,1,0.005692714
Warm A,228605,1383,1382,2943,1790,1,0.0043730484
Warm A,84580,550,549,2943,1790,0,0.0006672988
Warm A,68926,461,460,2943,1790,0,0.0044255303
Warm A,61430,412,411,2943,1790,1,-0.0029916703
Warm A,56858,382,381,2943,1790,0,0.002867422
Warm A,55430,367,366,2943,1790,1,-0.00104832
Warm A,54822,358,357,2943,1790,0,0.0039977888
Warm A,132740,855,854,2943,1790,1,0.0036930027
Warm A,51715,339,338,2943,1790,1,0.0051000398
Warm A,48907,327,326,2943,1790,1,-0.0040718596
Warm A,696813,4169,4168,2943,1790,0,-0.002577475
Warm A,39401,267,266,2943,1790,0,0.0022701502
Warm A,152549,981,980,2943,1790,0,-0.0010012838
Warm A,16010,126,125,2943,1790,1,-0.0014985567
Warm A,9975,69,68,2943,1790,1,0.0040132008
Warm A,7958,53,52,2943,1790,1,0.0026987332
Warm A,170,2,1,2943,1790,1,0.00076397543
Warm A,76464,518,517,2943,1790,1,-0.001989792
Warm A,158743,1015,1014,2943,1790,1,-0.0040465547
Warm A,167144,1063,1062,2943,1790,1,0.0044603515
Warm A,336437,1980,1979,2943,1790,1,-0.00813847
Warm A,680822,4079,4078,2943,1790,1,0.0033199484
Warm A,803264,4809,4808,2943,1790,1,-0.0018122778
Warm A,558707,3430,3429,2943,1790,1,0.00062281906
Warm A,187842,1164,1163,2943,1790,1,0.0117721055
Warm A,447708,2760,2759,2943,1790,0,0.0067192204
Warm A,801541,4802,4801,2943,1790,1,0.0018408758
Warm A,172150,1088,1087,2943,1790,1,-0.0014820171
Warm A,8862,59,58,2943,1790,1,-0.006491809
Warm A,465854,2872,2871,2952,1798,1,-1.726835e-05
Warm A,461168,2844,2843,2952,1798,0,0.010550721
Warm A,459378,2828,2827,2952,1798,1,-0.0013768986
Warm A,458349,2820,2819,2952,1798,0,-0.0030296273
Warm A,595025,3620,3619,2952,1798,1,0.0021062763
Warm A,796184,4771,4770,2952,1798,1,0.0042708437
Warm A,452625,2786,2785,2952,1798,1,0.0016164778
Warm A,441398,2703,2702,2952,1798,1,0.007660833
Warm A,696834,4169,4168,2952,1798,1,0.00054115616
Warm A,439758,2687,2686,2952,1798,1,0.0010354561
Warm A,431260,2627,2626,2952,1798,1,-0.009142766
Warm A,408496,2453,2452,2952,1798,1,-0.0034618648
Warm A,401094,2389,2388,2952,1798,0,0.0037822928
Warm A,367168,2142,2141,2952,1798,1,0.012584411
Warm A,351217,2062,2061,2952,1798,1,0.0005883011
Warm A,349649,2051,2050,2952,1798,1,0.004129284
Warm A,344324,2020,2019,2952,1798,1,0.008192964
Warm A,334108,1969,1968,2952,1798,0,0.0048330734
Warm A,329648,1943,1942,2952,1798,1,0.004873436
Warm A,325082,1925,1924,2952,1798,1,-0.004195735
Warm A,327280,1939,1938,2952,1798,1,-0.00089464406
