phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,298867,1775,1774,2952,1798,0,-0.0033431728
Warm A,266929,1620,1619,2952,1798,1,0.002401872
Warm A,256908,1571,1570,2952,1798,1,-0.0015328953
Warm A,333594,1968,1967,2952,1798,0,0.0016759093
Warm A,631883,3821,3820,2952,1798,1,-0.0011234678
Warm A,317121,1884,1883,2952,1798,1,0.0035476843
Warm A,220110,1333,1332,2952,1798,1,-0.0018002805
Warm A,296657,1758,1757,2952,1798,1,0.001840726
Warm A,289568,1727,1726,2952,1798,1,-0.0018570113
Warm A,206136,1264,1263,2952,1798,1,0.0038730367
Warm A,308231,1836,1835,2952,1798,1,0.0064271637
Warm A,211470,1285,1284,2952,1798,1,-0.0017591245
Warm A,280105,1680,1679,2952,1798,0,-0.003534567
Warm A,192023,1182,1181,2952,1798,1,0.0077529466
Warm A,186712,1155,1154,2952,1798,0,-0.012353471
Warm A,185890,1150,1149,2952,1798,0,-0.0026203212
Warm A,178785,1121,1120,2952,1798,1,-0.0024097585
Warm A,184179,1146,1145,2952,1798,0,0.00035251887
Warm A,191589,1181,1180,2952,1798,0,-0.0036255317
Warm A,158776,1015,1014,2952,1798,1,-0.0034977053
Warm A,149298,960,959,2952,1798,1,-0.008202166
Warm A,221716,1340,1339,2952,1798,0,0.008565158
Warm A,271172,1639,1638,2952,1798,0,0.013632385
Warm A,143966,928,927,2952,1798,1,-0.0078056594
Warm A,143397,924,923,2952,1798,1,0.007310391
Warm A,157332,1010,1009,2952,1798,0,0.0043159095
Warm A,233538,1420,1419,2952,1798,0,0.0028393492
Warm A,132152,854,853,2952,1798,0,0.0026630876
Warm A,128463,831,830,2952,1798,1,-0.0007290875
Warm A,298240,1767,1766,2952,1798,1,-0.0015366054
Warm A,125121,802,801,2952,1798,1,0.009496441
Warm A,223128,1352,1351,2952,1798,0,-0.0029315134
Warm A,108377,710,709,2952,1798,1,-0.0014590947
Warm A,105318,696,695,2952,1798,1,-0.0056070937
Warm A,392946,2307,2306,2952,1798,1,0.0015562779
Warm A,240635,1449,1448,2952,1798,0,0.0029534518
Warm A,103558,687,686,2952,1798,0,0.004437349
Warm A,99136,660,659,2952,1798,1,0.0037818314
Warm A,92872,621,620,2952,1798,1,0.00053189683
Warm A,92641,620,619,2952,1798,0,-0.0033096916
Warm A,89665,590,589,2952,1798,1,-0.0027840512
Warm A,236782,1437,1436,2952,1798,1,0.008852191
Warm A,308989,1837,1836,2952,1798,0,-0.003502902
Warm A,261294,1597,1596,2952,1798,0,0.0029065616
Warm A,464405,2860,2859,2952,1798,1,0.010304801
Warm A,83624,549,548,2952,1798,1,-0.003773084
Warm A,73014,493,492,2952,1798,1,-0.0017750572
Warm A,378515,2208,2207,2952,1798,1,-0.0051490003
Warm A,317999,1889,1888,2952,1798,0,-0.004026062
Warm A,258018,1579,1578,2952,1798,1,0.008929081
Warm A,38418,261,260,2952,1798,1,-0.00046824652
Warm A,37935,259,258,2952,1798,0,0.0038836976
Warm A,33679,225,224,2952,1798,1,-0.0010484955
Warm A,30874,205,204,2952,1798,0,-0.0019129373
Warm A,28580,196,195,2952,1798,1,0.006187244
Warm A,16351,129,128,2952,1798,1,0.009685785
Warm A,13793,110,109,2952,1798,1,0.005756102
Warm A,7981,53,52,2952,1798,1,-0.0060806144
Warm A,25018,175,174,2952,1798,1,0.0014486664
Warm A,367,5,4,2952,1798,0,-0.0036698687
Warm A,805822,4823,4822,2952,1798,0,0.00043675303
Warm A,104613,692,691,2952,1798,1,0.006940798
Warm A,3070,23,22,2952,1798,0,0.0040366636
Warm A,207215,1266,1265,2952,1798,1,0.014194971
Warm A,20215,149,148,2952,1798,1,-0.0010961774
Warm A,50374,331,330,2952,1798,1,-0.0017522234
Warm A,470209,2895,2894,2952,1798,1,0.0063012345
Warm A,286949,1712,1711,2952,1798,0,0.009900473
Warm A,129766,839,838,2952,1798,1,0.001995705
Warm A,113833,737,736,2952,1798,1,0.0038894524
Warm A,572556,3507,3506,2952,1798,1,0.0022567254
Warm A,242028,1457,1456,2952,1798,0,0.0016985042
Warm A,204807,1260,1259,2952,1798,1,0.0069376426
Warm A,16176,127,126,2952,1798,0,0.00921381
Warm A,246997,1491,1490,2952,1798,0,-0.0072394884
Warm A,203727,1252,1251,2952,1798,1,-0.0059546395
Warm A,355248,2077,2076,2952,1798,1,0.005764959
Warm A,905395,5475,5474,2952,1798,1,0.0041345386
Warm A,245928,1484,1483,2952,1798,1,-0.00036244298
Warm A,232628,1413,1412,2952,1798,1,0.004633721
Warm A,565847,3475,3474,2952,1798,0,0.008289555
Warm A,206513,1265,1264,2952,1798,1,0.0060488647
Warm A,361190,2106,2105,2952,1798,1,-0.004635158
Warm A,343826,2018,2017,2952,1798,1,0.014207117
Warm A,348284,2041,2040,2952,1798,1,-0.0074850908
Warm A,893122,5394,5393,2952,1798,1,0.0018049497
Warm A,451890,2781,2780,2952,1798,1,0.00046962523
Warm A,271882,1643,1642,2952,1798,1,0.0047857948
Warm A,933665,5636,5635,2952,1798,0,0.009395184
Warm A,609411,3693,3692,2952,1798,1,0.0073412983
Warm A,23886,169,168,2952,1798,0,0.010365341
Warm A,144429,930,929,2952,1798,0,-0.0041270307
Warm A,290621,1733,1732,2952,1798,1,-0.005726544
Warm A,688463,4117,4116,2952,1798,1,0.0043391716
Warm A,63503,424,423,2952,1798,1,0.0037593944
Warm A,238372,1447,1446,2952,1798,1,0.0058523053
Warm A,160510,1019,1018,2952,1798,0,0.01161241
Warm A,233741,1421,1420,2952,1798,1,0.0013936379
Warm A,116680,752,751,2952,1798,0,0.013379255
Warm A,322791,1912,1911,2952,1798,0,0.0011801118
Warm A,532453,3285,3284,2952,1798,1,-0.008543583
Warm A,372713,2176,2175,2952,1798,1,0.006623285
Warm A,564813,3471,3470,2952,1798,1,0.0049241674
Warm A,215161,1303,1302,2952,1798,0,0.0030039153
Warm A,215753,1306,1305,2952,1798,1,-0.0013406863
Warm A,637171,3836,3835,2956,1800,1,0.010637497
Warm A,635306,3829,3828,2956,1800,0,0.0055529797
Warm A,630020,3808,3807,2956,1800,0,0.01566861
Warm A,638715,3841,3840,2956,1800,1,0.007864817
Warm A,623152,3770,3769,2956,1800,0,0.017595505
Warm A,619655,3754,3753,2956,1800,1,0.0070619415
Warm A,617858,3742,3741,2956,1800,0,0.017521746
Warm A,611470,3705,3704,2956,1800,0,0.014021508
Warm A,604612,3675,3674,2956,1800,0,0.002541727
Warm A,594457,3618,3617,2956,1800,0,0.0028991008
Warm A,596987,3626,3625,2956,1800,0,-0.00046277698
Warm A,588215,3589,3588,2956,1800,0,0.0049275723
Warm A,581594,3551,3550,2956,1800,1,0.002586382
Warm A,745131,4448,4447,2956,1800,1,0.007736989
Warm A,579838,3539,3538,2956,1800,1,-0.0014495049
Warm A,580699,3546,3545,2956,1800,0,0.006596027
Warm A,561984,3457,3456,2956,1800,0,-0.0052898712
Warm A,550708,3391,3390,2956,1800,0,0.009672876
Warm A,541565,3332,3331,2956,1800,0,0.00610316
Warm A,542514,3336,3335,2956,1800,0,0.0014021336
Warm A,523064,3224,3223,2956,1800,1,0.0031689508
Warm A,930161,5620,5619,2956,1800,1,0.002197683
Warm A,494617,3032,3031,2956,1800,1,0.0061105005
Warm A,491035,3018,3017,2956,1800,0,0.0101187145
Warm A,491712,3024,3023,2956,1800,0,0.008655816
Warm A,696839,4169,4168,2956,1800,1,0.010628007
Warm A,471201,2899,2898,2956,1800,1,0.0079349475
Warm A,463685,2857,2856,2956,1800,0,0.006362145
Warm A,458355,2820,2819,2956,1800,0,0.003251958
Warm A,454105,2793,2792,2956,1800,1,0.012625508
Warm A,443221,2731,2730,2956,1800,0,-0.0038556256
Warm A,431266,2627,2626,2956,1800,0,0.010112792
Warm A,464408,2860,2859,2956,1800,0,-0.0030621157
Warm A,397902,2361,2360,2956,1800,0,0.004858618
Warm A,396871,2349,2348,2956,1800,0,0.009063107
Warm A,387644,2265,2264,2956,1800,1,0.005883067
Warm A,359646,2102,2101,2956,1800,0,-0.0014763677
Warm A,405170,2424,2423,2956,1800,0,0.009980921
Warm A,302351,1794,1793,2956,1800,1,0.013597347
Warm A,292622,1741,1740,2956,1800,1,0.0024250413
Warm A,280116,1680,1679,2956,1800,1,0.0070647895
Warm A,210383,1284,1283,2956,1800,1,0.005078451
Warm A,196814,1207,1206,2956,1800,0,0.010075644
Warm A,328861,1941,1940,2956,1800,0,0.018462777
Warm A,185899,1150,1149,2956,1800,0,0.0066990443
Warm A,180052,1127,1126,2956,1800,0,0.00065430405
Warm A,184182,1146,1145,2956,1800,0,-0.0010609638
Warm A,218962,1328,1327,2956,1800,0,0.0031124502
Warm A,275786,1667,1666,2956,1800,0,0.012109298
Warm A,154495,996,995,2956,1800,1,0.009913819
Warm A,130636,846,845,2956,1800,0,0.00013044896
Warm A,132155,854,853,2956,1800,0,0.015970252
Warm A,315678,1880,1879,2956,1800,0,0.011453861
Warm A,124042,798,797,2956,1800,0,0.008350881
Warm A,118546,765,764,2956,1800,0,-0.002103715
Warm A,211478,1285,1284,2956,1800,0,-0.0006713632
Warm A,240643,1449,1448,2956,1800,0,0.0045536575
Warm A,95111,637,636,2956,1800,0,-0.0011575252
Warm A,352465,2063,2062,2956,1800,0,0.0010636443
Warm A,305201,1812,1811,2956,1800,0,0.0015130199
Warm A,150843,970,969,2956,1800,1,0.00067763764
Warm A,191597,1181,1180,2956,1800,0,0.007572938
Warm A,83631,549,548,2956,1800,1,0.013061237
Warm A,198293,1218,1217,2956,1800,1,0.0062114755
Warm A,239435,1448,1447,2956,1800,1,0.005230313
Warm A,84615,550,549,2956,1800,0,0.009649271
Warm A,77992,524,523,2956,1800,0,0.015903609
Warm A,68940,461,460,2956,1800,0,-0.00075765443
Warm A,72422,482,481,2956,1800,0,0.008040226
Warm A,201837,1242,1241,2956,1800,0,-0.0013552699
Warm A,47743,319,318,2956,1800,0,0.0055368133
Warm A,111117,721,720,2956,1800,0,0.0036844928
Warm A,15813,123,122,2956,1800,0,0.003074918
Warm A,7989,53,52,2956,1800,1,-0.002173354
Warm A,482097,2962,2961,2956,1800,0,0.010154071
Warm A,102729,678,677,2956,1800,0,0.007898829
Warm A,633721,3824,3823,2956,1800,0,0.005813689
Warm A,145149,934,933,2956,1800,0,0.0061318376
Warm A,801554,4802,4801,2956,1800,0,0.0052514565
Warm A,63512,424,423,2956,1800,0,0.0066636587
Warm A,421314,2544,2543,2956,1800,0,0.0056627374
Warm A,7079,48,47,2965,1803,0,0.009035854
Warm A,56143,372,371,2965,1803,1,-0.0058431556
Warm A,255689,1556,1555,2965,1803,0,0.0052833753
Warm A,169341,1074,1073,2965,1803,0,0.0058437157
Warm A,122754,791,790,2965,1803,0,-0.006197327
Warm A,69147,462,461,2965,1803,0,0.008061118
Warm A,719600,4310,4309,2965,1803,0,-0.006381164
Warm A,154127,993,992,2965,1803,0,0.002696501
Warm A,245939,1484,1483,2965,1803,0,0.004326325
Warm A,474245,2909,2908,2965,1803,1,0.0046732565
Warm A,63536,424,423,2965,1803,0,0.00086720753
Warm A,562851,3462,3461,2965,1803,0,6.4002e-05
Warm A,496974,3053,3052,2967,1805,0,-0.0014014957
Warm A,495798,3044,3043,2967,1805,1,0.004311803
Warm A,783555,4680,4679,2967,1805,1,0.00017372775
Warm A,484206,2978,2977,2967,1805,1,-0.0026428862
Warm A,482965,2967,2966,2967,1805,1,0.0012856035
Warm A,696859,4169,4168,2967,1805,1,0.01141466
Warm A,471757,2901,2900,2967,1805,1,-0.0036932642
Warm A,601755,3658,3657,2967,1805,0,0.0072438074
Warm A,467162,2878,2877,2967,1805,1,0.00012961985
Warm A,462795,2854,2853,2967,1805,0,0.00048823576
Warm A,459279,2826,2825,2967,1805,0,-0.0013770107
Warm A,428899,2609,2608,2967,1805,0,0.004935816
Warm A,415126,2498,2497,2967,1805,1,-0.0030769696
Warm A,412557,2483,2482,2967,1805,0,0.0023540342
Warm A,412489,2482,2481,2967,1805,1,-0.00507952
Warm A,400663,2385,2384,2967,1805,0,-0.006939647
Warm A,398643,2372,2371,2967,1805,1,0.015665287
Warm A,395301,2334,2333,2967,1805,0,0.00695779
Warm A,383526,2241,2240,2967,1805,1,0.00515774
Warm A,381849,2231,2230,2967,1805,0,0.0057876003
Warm A,378076,2205,2204,2967,1805,0,-0.00015278487
Warm A,378869,2211,2210,2967,1805,1,0.00069958274
Warm A,367051,2140,2139,2967,1805,1,0.008374926
Warm A,353044,2067,2066,2967,1805,0,0.0069493926
Warm A,350428,2056,2055,2967,1805,0,-0.0017973502
Warm A,353795,2072,2071,2967,1805,1,-0.0011975627
Warm A,343270,2016,2015,2967,1805,1,0.017288223
Warm A,293461,1747,1746,2967,1805,0,0.0068846093
Warm A,259741,1587,1586,2967,1805,0,0.002435155
Warm A,346474,2030,2029,2967,1805,0,7.406599e-05
Warm A,325664,1926,1925,2967,1805,1,-0.0005417232
Warm A,280160,1680,1679,2967,1805,0,2.574944e-05
Warm A,328899,1941,1940,2967,1805,0,0.0105973
Warm A,185930,1150,1149,2967,1805,0,0.0075998544
Warm A,184506,1147,1146,2967,1805,0,-1.8486462e-05
Warm A,183407,1141,1140,2967,1805,1,0.005266609
Warm A,320438,1899,1898,2967,1805,1,0.0116108805
Warm A,135092,873,872,2967,1805,1,-0.0017765097
Warm A,201854,1242,1241,2967,1805,1,0.004537802
Warm A,131419,850,849,2967,1805,1,0.0043270634
Warm A,118784,767,766,2967,1805,1,0.004644841
Warm A,107000,702,701,2967,1805,0,0.0011728548
Warm A,101786,677,676,2967,1805,1,-0.0015607394
Warm A,95125,637,636,2967,1805,1,-0.0044917273
Warm A,90847,601,600,2967,1805,0,0.009302005
Warm A,85007,552,551,2967,1805,1,0.0085425405
Warm A,228648,1383,1382,2967,1805,0,-0.00051304174
Warm A,35398,238,237,2967,1805,1,-0.0054019564
Warm A,32376,216,215,2967,1805,0,-0.010091836
Warm A,592278,3610,3609,2967,1805,0,0.0028880197
Warm A,5322,36,35,2967,1805,1,0.0010365967
Warm A,1152,10,9,2967,1805,1,0.0067272503
Warm A,482117,2962,2961,2967,1805,1,0.005664955
Warm A,19666,148,147,2967,1805,1,-0.005901156
Warm A,458375,2820,2819,2967,1805,1,0.009102111
Warm A,48687,326,325,2967,1805,0,0.006442797
Warm A,158813,1015,1014,2967,1805,1,0.0057237116
Warm A,421340,2544,2543,2967,1805,1,0.0027758344
Warm A,581080,3547,3546,2967,1805,1,0.0019589874
Warm A,294029,1748,1747,2967,1805,0,-0.0020115525
Warm A,927746,5605,5604,2967,1805,1,0.0029545843
Warm A,977907,5892,5891,2967,1805,1,0.0023941575
Warm A,276539,1671,1670,2967,1805,1,0.015894014
Warm A,588238,3589,3588,2967,1805,0,0.0037795017
Warm A,831989,5001,5000,2967,1805,1,0.004706323
Warm A,821637,4940,4939,2967,1805,1,0.008694885
Warm A,76481,518,517,2967,1805,1,-0.00027175015
Warm A,244279,1470,1469,2969,1807,0,0.007649186
Warm A,188718,1170,1169,2969,1807,0,0.009572569
Warm A,147207,948,947,2969,1807,0,0.0032079406
Warm A,139003,889,888,2969,1807,0,0.011574112
Warm A,347579,2038,2037,2969,1807,1,0.008857291
Warm A,319028,1896,1895,2969,1807,0,0.0034877458
Warm A,132779,855,854,2969,1807,1,0.007931881
Warm A,112777,731,730,2969,1807,1,0.009750166
Warm A,66412,444,443,2969,1807,1,0.0077252975
Warm A,52765,347,346,2969,1807,1,0.014855143
Warm A,51727,339,338,2969,1807,1,0.0046588066
Warm A,48933,327,326,2969,1807,1,0.0021183724
Warm A,48690,326,325,2969,1807,0,0.011988453
Warm A,35400,238,237,2969,1807,1,0.0074004773
Warm A,32381,216,215,2969,1807,1,0.012238071
Warm A,947656,5722,5721,2969,1807,0,0.012195483
Warm A,9982,69,68,2969,1807,1,0.004772731
Warm A,4991,35,34,2969,1807,1,-0.0032403402
Warm A,55391,366,365,2969,1807,1,0.0010871287
Warm A,76482,518,517,2969,1807,1,0.004303724
Warm A,558733,3430,3429,2969,1807,1,0.004322355
Warm A,284998,1699,1698,2969,1807,0,0.016845867
Warm A,876386,5291,5290,2969,1807,1,0.0077337804
Warm A,339341,1998,1997,2969,1807,0,6.813975e-05
Warm A,20966,151,150,2969,1807,1,0.014308969
Warm A,900812,5447,5446,2969,1807,1,0.0072507774
Warm A,801565,4802,4801,2969,1807,1,0.0023808263
Warm A,357799,2092,2091,2969,1807,0,0.01086726
Warm A,394914,2332,2331,2969,1807,1,0.0060959524
Warm A,319667,1897,1896,2969,1807,1,0.011179009
Warm A,657747,3963,3962,2969,1807,0,0.005485286
Warm A,302751,1797,1796,2970,1808,1,0.009467966
Warm A,298409,1768,1767,2970,1808,1,-0.0034293206
Warm A,316030,1882,1881,2970,1808,1,-0.005070301
Warm A,292653,1741,1740,2970,1808,1,-0.0029855948
Warm A,229027,1387,1386,2970,1808,0,0.009594696
Warm A,350435,2056,2055,2970,1808,0,0.008292467
Warm A,207426,1267,1266,2970,1808,0,-0.00057347934
Warm A,294589,1749,1748,2970,1808,1,-0.0070305523
Warm A,309026,1837,1836,2970,1808,1,0.004586662
Warm A,191650,1181,1180,2970,1808,0,0.010656539
Warm A,158828,1015,1014,2970,1808,0,-0.0007351793
Warm A,258673,1584,1583,2970,1808,1,0.0005017142
Warm A,139024,889,888,2970,1808,0,-0.003683616
Warm A,131426,850,849,2970,1808,0,-0.00568364
Warm A,315728,1880,1879,2970,1808,1,-0.0006928025
Warm A,298258,1767,1766,2970,1808,0,-0.010217078
Warm A,147595,949,948,2970,1808,1,-0.0006907461
Warm A,135095,873,872,2970,1808,1,-0.009810867
Warm A,125395,806,805,2970,1808,1,0.009821262
Warm A,211525,1285,1284,2970,1808,1,0.0005367652
Warm A,284647,1698,1697,2970,1808,1,-0.010272345
Warm A,84904,551,550,2970,1808,1,0.004475924
Warm A,84656,550,549,2970,1808,0,0.00029601692
Warm A,259948,1590,1589,2970,1808,0,-0.0038603153
Warm A,245945,1484,1483,2970,1808,1,0.0048698047
Warm A,30887,205,204,2970,1808,1,-0.0005460356
Warm A,25459,180,179,2970,1808,1,0.0021328721
Warm A,290657,1733,1732,2970,1808,1,-0.0061286367
Warm A,657752,3963,3962,2970,1808,0,-0.00033263734
Warm A,320452,1899,1898,2970,1808,1,0.0012232519
Warm A,524496,3233,3232,2970,1808,0,-0.0068125217
Warm A,285007,1699,1698,2970,1808,1,-0.008797411
Warm A,713497,4277,4276,2970,1808,1,-0.0021410217
Warm A,250008,1505,1504,2970,1808,1,0.006787243
Warm A,24607,173,172,2970,1808,1,-0.0057292418
Warm A,157372,1010,1009,2970,1808,0,-0.007492749
Warm A,276548,1671,1670,2970,1808,1,-0.0053389817
Warm A,547060,3371,3370,2970,1808,0,3.579352e-05
Warm A,5342,36,35,2972,1810,1,-0.0027884808
Warm A,312109,1860,1859,2972,1810,0,0.0021757884
Warm A,76485,518,517,2972,1810,1,-0.0021787146
Warm A,484386,2980,2979,2972,1810,1,0.0074830963
Warm A,20270,149,148,2972,1810,1,0.0025955087
Warm A,265382,1611,1610,2974,1812,0,-0.0038308867
Warm A,907742,5492,5491,2974,1812,0,0.009320986
Warm A,523971,3229,3228,2974,1812,0,0.001033232
Warm A,172236,1088,1087,2974,1812,0,0.005124916
Warm A,28526,195,194,2974,1812,0,0.0010299301
Warm A,967078,5831,5830,2974,1812,0,0.00040721288
Warm A,718748,4305,4304,2974,1812,0,-0.002046079
Warm A,304476,1809,1808,2975,1813,0,-0.003878296
Warm A,278392,1679,1678,2975,1813,0,0.011400148
Warm A,264446,1608,1607,2975,1813,0,0.0054761684
Warm A,260562,1592,1591,2975,1813,0,0.0046163592
Warm A,298632,1772,1771,2975,1813,1,0.0014338292
Warm A,189193,1172,1171,2975,1813,0,0.009988364
Warm A,226891,1376,1375,2975,1813,1,0.0026486474
Warm A,183420,1141,1140,2975,1813,0,0.0124529125
Warm A,263807,1605,1604,2975,1813,1,0.0015058813
Warm A,485546,2988,2987,2975,1813,0,-0.0122928005
Warm A,175877,1112,1111,2975,1813,0,0.006817329
Warm A,165396,1053,1052,2975,1813,0,0.002055198
Warm A,191658,1181,1180,2975,1813,0,-0.0025480276
Warm A,151876,976,975,2975,1813,0,-0.0030645034
Warm A,145558,935,934,2975,1813,0,0.0022867392
Warm A,182306,1137,1136,2975,1813,1,0.014694317
Warm A,155084,999,998,2975,1813,1,0.015706612
Warm A,126081,812,811,2975,1813,0,-0.004640898
Warm A,125330,805,804,2975,1813,0,0.0030797322
Warm A,119837,773,772,2975,1813,1,0.0014182338
Warm A,101069,673,672,2975,1813,0,0.0051935203
Warm A,114324,743,742,2975,1813,0,0.0013824194
Warm A,98280,657,656,2975,1813,1,0.0034054962
Warm A,291795,1737,1736,2975,1813,0,-0.0010085767
Warm A,83689,549,548,2975,1813,0,0.012591373
Warm A,76058,516,515,2975,1813,0,0.009447719
Warm A,74301,506,505,2975,1813,1,0.007232994
Warm A,73764,499,498,2975,1813,0,0.0038716928
Warm A,70317,474,473,2975,1813,0,0.006619387
Warm A,64440,429,428,2975,1813,0,0.009437937
Warm A,155547,1001,1000,2975,1813,0,0.0054873177
Warm A,56571,378,377,2975,1813,0,0.005845961
Warm A,30295,203,202,2975,1813,0,0.0041704653
Warm A,26608,187,186,2975,1813,1,0.0030973807
Warm A,11231,83,82,2975,1813,1,0.013547685
Warm A,1728,16,15,2975,1813,1,0.002821577
Warm A,22752,163,162,2975,1813,0,0.0018607253
Warm A,521826,3219,3218,2975,1813,1,7.369043e-05
Warm A,79843,531,530,2975,1813,0,0.0058603897
Warm A,314797,1879,1878,2975,1813,1,0.007790977
Warm A,778043,4647,4646,2975,1813,1,0.0071021332
Warm A,823410,4950,4949,2975,1813,0,0.0044696378
Warm A,285603,1701,1700,2975,1813,1,0.0011528619
Warm A,328932,1941,1940,2975,1813,0,-0.0020489688
Warm A,405394,2427,2426,2975,1813,0,0.002224383
Warm A,92029,611,610,2975,1813,1,0.001926383
Warm A,771817,4600,4599,2975,1813,1,0.0020737497
Warm A,187110,1160,1159,2975,1813,0,0.0018030265
Warm A,172237,1088,1087,2975,1813,0,0.0042815357
Warm A,561755,3454,3453,2975,1813,1,0.005601668
Warm A,13208,102,101,2975,1813,0,0.009579757
Warm A,140968,906,905,2978,1815,0,0.009374594
Warm A,157382,1010,1009,2978,1815,0,0.015503154
Warm A,139041,889,888,2978,1815,0,0.021586113
Warm A,380563,2223,2222,2978,1815,0,0.0046359114
Warm A,134731,869,868,2978,1815,1,0.0044049765
Warm A,125331,805,804,2978,1815,0,0.0014536043
Warm A,223887,1354,1353,2978,1815,0,0.0114791095
Warm A,103231,685,684,2978,1815,0,0.0064106453
Warm A,177334,1117,1116,2978,1815,0,0.016044686
Warm A,111148,721,720,2978,1815,1,0.013999479
Warm A,329685,1943,1942,2978,1815,0,0.015203158
Warm A,314270,1875,1874,2978,1815,0,0.0073666433
Warm A,940076,5675,5674,2978,1815,0,0.0152341835
Warm A,291801,1737,1736,2978,1815,1,0.0026062075
Warm A,84908,551,550,2978,1815,0,0.0060624564
Warm A,75203,509,508,2978,1815,0,0.00770606
Warm A,627199,3792,3791,2978,1815,0,0.01569255
Warm A,605431,3679,3678,2978,1815,1,0.006813433
Warm A,228666,1383,1382,2978,1815,0,0.009657056
Warm A,78760,528,527,2978,1815,1,0.015404568
Warm A,22755,163,162,2978,1815,0,0.01997309
Warm A,14963,118,117,2978,1815,0,0.023401096
Warm A,15859,123,122,2978,1815,0,0.015285913
Warm A,12186,92,91,2978,1815,0,0.0045360895
Warm A,79846,531,530,2978,1815,1,0.016795063
Warm A,215784,1306,1305,2978,1815,0,0.009975857
Warm A,158840,1015,1014,2978,1815,0,0.017506534
Warm A,361225,2106,2105,2978,1815,0,0.006663467
Warm A,496714,3051,3050,2978,1815,1,0.0128342565
Warm A,363539,2116,2115,2978,1815,1,0.015024026
Warm A,773487,4610,4609,2978,1815,0,0.013288392
Warm A,497498,3054,3053,2978,1815,0,0.011132214
Warm A,883201,5333,5332,2978,1815,0,0.017194156
Warm A,102776,678,677,2978,1815,0,0.016741754
Warm A,599576,3648,3647,2978,1815,0,0.018269736
Warm A,907744,5492,5491,2978,1815,1,0.016331114
Warm A,222678,1347,1346,2978,1815,1,0.007031145
Warm A,46556,310,309,2978,1815,1,0.013656428
Warm A,474440,2910,2909,2978,1815,1,0.015868481
Warm A,733072,4384,4383,2978,1815,1,0.008667273
Warm A,941569,5682,5681,2978,1815,0,0.01596916
Warm A,299303,1776,1775,2978,1815,0,0.0085682
Warm A,295822,1755,1754,2978,1815,0,0.010188308
Warm A,184534,1147,1146,2983,1816,0,0.0033870107
Warm A,183745,1143,1142,2983,1816,1,-0.00039221835
Warm A,181046,1131,1130,2983,1816,1,0.004179633
Warm A,191683,1181,1180,2983,1816,0,0.00022144802
Warm A,153416,984,983,2983,1816,1,0.0029324656
Warm A,147231,948,947,2983,1816,1,-0.0029855543
Warm A,317174,1884,1883,2983,1816,1,0.0022872635
Warm A,169739,1077,1076,2983,1816,1,-0.0023297528
Warm A,83712,549,548,2983,1816,1,-0.0030312042
Warm A,67130,451,450,2983,1816,1,0.008592917
Warm A,48712,326,325,2983,1816,0,-0.00026772125
Warm A,696905,4169,4168,2983,1816,1,0.010791055
Warm A,482146,2962,2961,2983,1816,0,0.000532744
Warm A,4650,33,32,2983,1816,1,0.011856924
Warm A,34926,235,234,2983,1816,1,0.002015215
Warm A,24634,173,172,2983,1816,1,0.0046551386
Warm A,804117,4815,4814,2983,1816,1,0.008750867
Warm A,357828,2092,2091,2983,1816,1,0.008905861
Warm A,933697,5636,5635,2983,1816,1,-0.0025412834
Warm A,902919,5458,5457,2983,1816,1,0.0041004648
Warm A,223150,1352,1351,2983,1816,1,-0.00043613184
Warm A,381442,2231,2230,2988,1820,0,0.00919636
Warm A,371914,2173,2172,2988,1820,1,0.009752576
Warm A,371236,2170,2169,2988,1820,1,0.0035750833
Warm A,369702,2164,2163,2988,1820,0,0.005143117
Warm A,364469,2124,2123,2988,1820,1,0.01720308
Warm A,343412,2018,2017,2988,1820,1,0.0065160254
Warm A,319727,1899,1898,2988,1820,1,0.011684216
Warm A,322978,1916,1915,2988,1820,1,0.012084536
Warm A,312119,1861,1860,2988,1820,0,0.012397742
Warm A,278396,1680,1679,2988,1820,1,0.008756735
Warm A,226741,1375,1374,2988,1820,1,0.0036097642
Warm A,262048,1600,1599,2988,1820,0,0.00924702
Warm A,217649,1321,1320,2988,1820,0,0.015630886
