phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,215928,1310,1309,2988,1820,0,0.0024567088
Warm A,215312,1305,1304,2988,1820,1,0.0037689954
Warm A,243601,1470,1469,2988,1820,0,0.014019288
Warm A,182592,1140,1139,2988,1820,0,0.0038721007
Warm A,178944,1124,1123,2988,1820,1,0.011793356
Warm A,345945,2030,2029,2988,1820,1,-6.5516215e-05
Warm A,190175,1181,1180,2988,1820,1,0.012081003
Warm A,166869,1062,1061,2988,1820,1,0.006621883
Warm A,337843,1988,1987,2988,1820,1,0.012245747
Warm A,184688,1150,1149,2988,1820,0,0.015807748
Warm A,137563,889,888,2988,1820,0,0.019879611
Warm A,130894,850,849,2988,1820,1,0.009841556
Warm A,210417,1285,1284,2988,1820,1,0.022358932
Warm A,105364,697,696,2988,1820,0,0.0058839605
Warm A,332116,1960,1959,2988,1820,1,0.0045371377
Warm A,94505,635,634,2988,1820,1,0.007826272
Warm A,152727,984,983,2988,1820,1,0.014881955
Warm A,85448,558,557,2988,1820,0,0.0034993454
Warm A,83723,550,549,2988,1820,0,0.009697776
Warm A,77050,524,523,2988,1820,1,0.017601848
Warm A,638792,3842,3841,2988,1820,0,0.004883133
Warm A,42031,285,284,2988,1820,0,0.012260092
Warm A,36082,245,244,2988,1820,0,0.0060733557
Warm A,21847,161,160,2988,1820,1,0.013191106
Warm A,123197,796,795,2988,1820,0,0.016423034
Warm A,357109,2092,2091,2988,1820,1,0.0012484211
Warm A,524344,3233,3232,2988,1820,1,-0.0007248551
Warm A,157583,1015,1014,2988,1820,1,0.005136269
Warm A,316476,1884,1883,2988,1820,1,0.017750159
Warm A,159663,1019,1018,2988,1820,1,0.0027299104
Warm A,335304,1980,1979,2988,1820,0,0.012249406
Warm A,841346,5054,5053,2988,1820,0,0.007843412
Warm A,319044,1897,1896,2988,1820,0,0.007108639
Warm A,321927,1912,1911,2988,1820,0,0.010728226
Warm A,401525,2395,2394,2988,1820,1,0.0042859893
Warm A,522040,3224,3223,2996,1826,1,0.009631408
Warm A,444469,2743,2742,2996,1826,1,-0.00025870255
Warm A,441900,2718,2717,2996,1826,0,0.0076314146
Warm A,696937,4169,4168,2996,1826,1,0.0013643284
Warm A,437853,2676,2675,2996,1826,1,0.001539729
Warm A,417373,2515,2514,2996,1826,1,0.0040952032
Warm A,410063,2459,2458,2996,1826,0,0.008336017
Warm A,407915,2453,2452,2996,1826,1,0.008958524
Warm A,707826,4241,4240,2996,1826,1,0.007365428
Warm A,398157,2368,2367,2996,1826,1,-0.0030316394
Warm A,397532,2355,2354,2996,1826,0,-0.0008813883
Warm A,807227,4831,4830,2996,1826,0,0.0057149557
Warm A,391807,2304,2303,2996,1826,0,0.004133655
Warm A,387664,2266,2265,2996,1826,1,0.0017659152
Warm A,381207,2230,2229,2996,1826,0,0.000104837585
Warm A,383537,2242,2241,2996,1826,0,0.0055168727
Warm A,373113,2179,2178,2996,1826,0,7.824274e-06
Warm A,362601,2116,2115,2996,1826,1,-0.0050962567
Warm A,351241,2063,2062,2996,1826,0,-0.0057202084
Warm A,342070,2015,2014,2996,1826,0,0.0055839634
Warm A,328966,1942,1941,2996,1826,1,0.00055828097
Warm A,305422,1817,1816,2996,1826,0,0.003942714
Warm A,283368,1697,1696,2996,1826,1,0.0098838955
Warm A,281743,1690,1689,2996,1826,0,0.0011389947
Warm A,306300,1825,1824,2996,1826,0,0.0092896195
Warm A,188765,1172,1171,2996,1826,1,0.0017206068
Warm A,321577,1908,1907,2996,1826,1,0.0038430751
Warm A,182974,1141,1140,2996,1826,0,0.007715059
Warm A,175226,1112,1111,2996,1826,0,0.0027452349
Warm A,327401,1941,1940,2996,1826,1,0.004293216
Warm A,148607,957,956,2996,1826,0,-0.0036124892
Warm A,184707,1150,1149,2996,1826,0,0.0006611438
Warm A,192817,1187,1186,2996,1826,0,0.009052765
Warm A,199170,1224,1223,2996,1826,1,0.0052668806
Warm A,380050,2223,2222,2996,1826,0,0.017270654
Warm A,266551,1617,1616,2996,1826,0,0.00074183755
Warm A,116972,754,753,2996,1826,1,0.0069240276
Warm A,105769,699,698,2996,1826,0,0.0040695462
Warm A,176609,1117,1116,2996,1826,0,0.0020471546
Warm A,169047,1073,1072,2996,1826,1,0.0026371842
Warm A,86316,564,563,2996,1826,1,0.0037249727
Warm A,85450,558,557,2996,1826,1,0.010821592
Warm A,57434,389,388,2996,1826,0,0.015332238
Warm A,155185,1001,1000,2996,1826,0,-0.0011293222
Warm A,59619,405,404,2996,1826,0,0.0016391706
Warm A,46669,314,313,2996,1826,0,0.012149596
Warm A,61045,412,411,2996,1826,0,0.006649333
Warm A,33836,229,228,2996,1826,0,0.0020906702
Warm A,71216,478,477,2996,1826,0,-0.010114105
Warm A,29415,201,200,2996,1826,0,-0.0039914194
Warm A,26212,187,186,2996,1826,1,-0.0077489438
Warm A,206547,1266,1265,2996,1826,1,0.0071918955
Warm A,558352,3430,3429,2996,1826,0,0.010734833
Warm A,111547,727,726,2996,1826,1,-0.00041205622
Warm A,804125,4815,4814,2996,1826,1,0.0019016787
Warm A,927760,5605,5604,2996,1826,0,0.008679882
Warm A,360359,2106,2105,2996,1826,0,0.0073732184
Warm A,499032,3067,3066,2996,1826,1,0.00048022624
Warm A,879221,5312,5311,2996,1826,0,0.016575905
Warm A,384411,2246,2245,2996,1826,1,0.0027604888
Warm A,335317,1980,1979,2996,1826,0,0.009686373
Warm A,564057,3471,3470,2996,1826,0,0.004172404
Warm A,164151,1051,1050,2996,1826,1,0.0068563335
Warm A,734504,4387,4386,2996,1826,0,0.008327503
Warm A,171103,1088,1087,2996,1826,1,0.0018935734
Warm A,22767,164,163,2996,1826,1,0.007941453
Warm A,95679,641,640,2996,1826,1,0.0062328023
Warm A,397272,2353,2352,2996,1826,1,-0.00031664886
Warm A,187431,1164,1163,2996,1826,0,0.0074286163
Warm A,179341,1125,1124,2996,1826,1,0.004950107
Warm A,842519,5063,5062,2996,1826,1,0.00941365
Warm A,877484,5302,5301,2996,1826,0,0.009296961
Warm A,804419,4816,4815,2996,1826,1,0.016371
Warm A,558136,3428,3427,3011,1833,1,-0.002277861
Warm A,532896,3292,3291,3011,1833,1,0.009168443
Warm A,520963,3216,3215,3011,1833,1,0.0014567457
Warm A,508966,3131,3130,3011,1833,1,-0.004233092
Warm A,580757,3547,3546,3011,1833,0,0.010951251
Warm A,489420,3013,3012,3011,1833,0,0.002534707
Warm A,485674,2990,2989,3011,1833,0,0.0074683027
Warm A,695695,4169,4168,3011,1833,1,0.011013718
Warm A,474563,2913,2912,3011,1833,1,0.008519082
Warm A,473105,2909,2908,3011,1833,1,0.00060620275
Warm A,457577,2820,2819,3011,1833,1,0.00084260013
Warm A,453414,2793,2792,3011,1833,1,0.0117581645
Warm A,452808,2788,2787,3011,1833,1,0.00019755855
Warm A,446639,2753,2752,3011,1833,1,0.0054471935
Warm A,421563,2547,2546,3011,1833,1,-0.00037633954
Warm A,420704,2544,2543,3011,1833,0,0.0027088034
Warm A,418370,2529,2528,3011,1833,0,0.0072616288
Warm A,417997,2526,2525,3011,1833,1,-0.0011695537
Warm A,417426,2516,2515,3011,1833,1,0.0062912405
Warm A,411840,2476,2475,3011,1833,1,0.006841655
Warm A,410754,2465,2464,3011,1833,1,0.0046948614
Warm A,398162,2368,2367,3011,1833,1,0.00031535397
Warm A,397674,2356,2355,3011,1833,1,0.00010162173
Warm A,414387,2496,2495,3011,1833,0,0.0001337551
Warm A,386279,2259,2258,3011,1833,1,0.006609693
Warm A,381466,2231,2230,3011,1833,1,0.006873685
Warm A,411982,2478,2477,3011,1833,1,0.0025779027
Warm A,356222,2088,2087,3011,1833,1,0.0059412685
Warm A,353843,2073,2072,3011,1833,1,0.008748001
Warm A,347194,2038,2037,3011,1833,1,0.01475081
Warm A,319775,1899,1898,3011,1833,1,0.019598667
Warm A,290695,1734,1733,3011,1833,1,0.0012070558
Warm A,268704,1632,1631,3011,1833,0,0.0048346804
Warm A,345987,2030,2029,3011,1833,1,0.009196867
Warm A,294096,1749,1748,3011,1833,0,-0.0092123635
Warm A,244583,1473,1472,3011,1833,0,0.007145409
Warm A,242544,1465,1464,3011,1833,1,0.0027190577
Warm A,312152,1861,1860,3011,1833,0,0.0064527523
Warm A,227914,1383,1382,3011,1833,0,-0.000885103
Warm A,325146,1926,1925,3011,1833,1,-0.0016106283
Warm A,217840,1322,1321,3011,1833,1,0.0022097395
Warm A,211730,1288,1287,3011,1833,1,0.0027391475
Warm A,208526,1274,1273,3011,1833,0,0.0080197435
Warm A,208170,1273,1272,3011,1833,1,0.008735819
Warm A,204167,1256,1255,3011,1833,1,0.0025924875
Warm A,188491,1170,1169,3011,1833,1,0.0070559485
Warm A,169461,1077,1076,3011,1833,1,0.015806342
Warm A,166889,1062,1061,3011,1833,1,0.005948753
Warm A,152770,984,983,3011,1833,0,0.008651444
Warm A,323581,1920,1919,3011,1833,0,0.00025657134
Warm A,146757,948,947,3011,1833,0,0.009690088
Warm A,184754,1150,1149,3011,1833,0,0.0053437334
Warm A,156449,1010,1009,3011,1833,0,-0.000455308
Warm A,137642,889,888,3011,1833,1,0.010063374
Warm A,318852,1896,1895,3011,1833,1,0.004287306
Warm A,130929,850,849,3011,1833,1,0.0045592524
Warm A,321987,1912,1911,3011,1833,1,0.0062533133
Warm A,106573,702,701,3011,1833,0,0.003229405
Warm A,99198,661,660,3011,1833,1,0.0029970827
Warm A,98063,656,655,3011,1833,0,0.003598989
Warm A,92252,615,614,3011,1833,1,0.00045741152
Warm A,339026,1998,1997,3011,1833,0,0.011595916
Warm A,83776,550,549,3011,1833,1,0.003245051
Warm A,52686,347,346,3011,1833,1,-0.0012971906
Warm A,51620,339,338,3011,1833,1,0.00115027
Warm A,46587,312,311,3011,1833,0,-0.0067821797
Warm A,35179,238,237,3011,1833,1,0.0016159108
Warm A,31704,216,215,3011,1833,0,0.001364212
Warm A,22770,164,163,3011,1833,0,0.00042657997
Warm A,78778,529,528,3011,1833,0,0.0076661007
Warm A,123228,796,795,3011,1833,0,0.009639034
Warm A,9063,62,61,3011,1833,1,-0.004649135
Warm A,5996,44,43,3011,1833,0,0.00027982413
Warm A,357160,2092,2091,3011,1833,0,0.0035546839
Warm A,60448,411,410,3011,1833,0,0.014823731
Warm A,801247,4802,4801,3011,1833,1,-0.0011928731
Warm A,384599,2247,2246,3011,1833,1,0.0127505865
Warm A,407944,2453,2452,3011,1833,1,0.0038094483
Warm A,48374,326,325,3011,1833,0,0.011695819
Warm A,157648,1015,1014,3011,1833,1,0.007863099
Warm A,347802,2041,2040,3011,1833,1,0.0032703774
Warm A,316527,1884,1883,3011,1833,0,0.004339843
Warm A,50532,333,332,3011,1833,0,0.004513338
Warm A,327455,1941,1940,3011,1833,0,0.0030410115
Warm A,47161,319,318,3011,1833,1,-0.0012551008
Warm A,46694,314,313,3011,1833,0,-0.0015468551
Warm A,993785,6002,6001,3011,1833,1,-0.001841907
Warm A,407711,2451,2450,3011,1833,1,0.007868051
Warm A,319075,1897,1896,3011,1833,1,0.009873169
Warm A,41118,278,277,3013,1834,1,0.00789153
Warm A,14300,117,116,3013,1834,0,0.017481929
Warm A,211635,1287,1286,3013,1834,0,0.0021797316
Warm A,289895,1733,1732,3013,1834,0,0.008524444
Warm A,632838,3824,3823,3013,1834,0,0.0061106435
Warm A,744628,4448,4447,3015,1835,1,0.007969579
Warm A,600444,3651,3650,3015,1835,1,0.010626718
Warm A,593256,3618,3617,3015,1835,0,0.01617448
Warm A,581521,3551,3550,3015,1835,1,0.003920349
Warm A,568899,3491,3490,3015,1835,1,0.006418142
Warm A,551991,3401,3400,3015,1835,0,0.014181037
Warm A,576759,3526,3525,3015,1835,0,0.0077031367
Warm A,534555,3300,3299,3015,1835,1,0.0042984225
Warm A,518576,3201,3200,3015,1835,1,-0.003067011
Warm A,511000,3151,3150,3015,1835,1,0.0021015157
Warm A,509417,3138,3137,3015,1835,0,0.004177574
Warm A,522083,3224,3223,3015,1835,1,0.0076179625
Warm A,509039,3132,3131,3015,1835,1,-0.003992097
Warm A,508100,3128,3127,3015,1835,1,0.0106525
Warm A,506463,3118,3117,3015,1835,0,0.01690482
Warm A,628473,3807,3806,3015,1835,0,0.0048538786
Warm A,695697,4169,4168,3015,1835,0,0.019178513
Warm A,472228,2907,2906,3015,1835,0,0.014881956
Warm A,484752,2986,2985,3015,1835,0,0.010303842
Warm A,473109,2909,2908,3015,1835,1,0.017343888
Warm A,754553,4497,4496,3015,1835,0,0.0118828835
Warm A,462977,2857,2856,3015,1835,0,0.011524413
Warm A,457578,2820,2819,3015,1835,0,0.011440211
Warm A,795939,4771,4770,3015,1835,0,0.015610771
Warm A,451600,2780,2779,3015,1835,0,-0.0002509721
Warm A,446066,2751,2750,3015,1835,0,0.010595998
Warm A,442025,2719,2718,3015,1835,1,0.009188687
Warm A,439531,2685,2684,3015,1835,0,0.018398318
Warm A,436072,2665,2664,3015,1835,0,0.009802741
Warm A,433455,2643,2642,3015,1835,1,0.0067989184
Warm A,423966,2569,2568,3015,1835,0,0.011222789
Warm A,426759,2592,2591,3015,1835,1,0.015050692
Warm A,417344,2514,2513,3015,1835,1,0.001418379
Warm A,425564,2583,2582,3015,1835,1,0.015557169
Warm A,414866,2497,2496,3015,1835,0,0.009697852
Warm A,414388,2496,2495,3015,1835,0,0.010173578
Warm A,397154,2352,2351,3015,1835,0,0.007841808
Warm A,388797,2279,2278,3015,1835,1,0.0122983195
Warm A,387150,2264,2263,3015,1835,1,0.008135403
Warm A,382682,2237,2236,3015,1835,1,0.0035806936
Warm A,385103,2251,2250,3015,1835,1,0.0043872143
Warm A,378605,2211,2210,3015,1835,1,-0.00033587124
Warm A,352570,2064,2063,3015,1835,1,0.00317067
Warm A,329777,1945,1944,3015,1835,0,0.0029630708
Warm A,334388,1974,1973,3015,1835,0,0.013310836
Warm A,271602,1642,1641,3015,1835,0,0.0033840947
Warm A,280653,1685,1684,3015,1835,0,0.0026053153
Warm A,230030,1392,1391,3015,1835,0,0.0087078605
Warm A,213215,1298,1297,3015,1835,1,0.012107443
Warm A,220247,1335,1334,3015,1835,0,0.0004806528
Warm A,200194,1229,1228,3015,1835,1,0.0040406073
Warm A,209940,1284,1283,3015,1835,0,0.0023614413
Warm A,278485,1680,1679,3015,1835,1,0.007920269
Warm A,327461,1941,1940,3015,1835,1,0.016161181
Warm A,188492,1170,1169,3015,1835,1,0.006575835
Warm A,177400,1119,1118,3015,1835,1,0.01071645
Warm A,159057,1017,1016,3015,1835,0,0.011722238
Warm A,270686,1639,1638,3015,1835,0,0.0164283
Warm A,199204,1224,1223,3015,1835,1,0.015463885
Warm A,314852,1880,1879,3015,1835,0,0.015157884
Warm A,262910,1605,1604,3015,1835,1,-0.0013910248
Warm A,283777,1698,1697,3015,1835,0,0.006504081
Warm A,82638,549,548,3015,1835,1,0.02355765
Warm A,190264,1181,1180,3015,1835,0,0.010903349
Warm A,75344,512,511,3015,1835,1,-0.005128069
Warm A,210479,1285,1284,3015,1835,1,0.007771995
Warm A,47165,319,318,3015,1835,0,0.008748274
Warm A,947468,5722,5721,3015,1835,1,0.0065214885
Warm A,22944,166,165,3015,1835,0,0.0053725215
Warm A,61689,415,414,3015,1835,1,0.013246517
Warm A,9065,62,61,3015,1835,1,0.0095227845
Warm A,104072,692,691,3015,1835,0,0.003636432
Warm A,481561,2962,2961,3015,1835,0,0.012769774
Warm A,843765,5074,5073,3015,1835,0,0.004006558
Warm A,157652,1015,1014,3015,1835,1,0.012771954
Warm A,233815,1422,1421,3015,1835,0,0.011644004
Warm A,948931,5733,5732,3015,1835,0,0.005940836
Warm A,204376,1260,1259,3015,1835,1,0.008870816
Warm A,632839,3824,3823,3015,1835,0,0.015978307
Warm A,562356,3462,3461,3015,1835,1,0.008750688
Warm A,335365,1980,1979,3015,1835,1,0.01298714
Warm A,795407,4765,4764,3015,1835,0,0.01750002
Warm A,62447,424,423,3015,1835,1,0.013986269
Warm A,76255,518,517,3015,1835,1,0.012662958
Warm A,754555,4497,4496,3017,1837,0,0.014285676
Warm A,462980,2857,2856,3017,1837,0,0.010829349
Warm A,426352,2590,2589,3017,1837,0,0.006319956
Warm A,409437,2457,2456,3017,1837,0,0.012019479
Warm A,373727,2181,2180,3017,1837,0,0.010726469
Warm A,367290,2144,2143,3017,1837,0,0.0017252096
Warm A,337618,1985,1984,3017,1837,0,0.011554801
Warm A,305722,1820,1819,3017,1837,0,0.00878763
Warm A,288188,1722,1721,3017,1837,0,0.0054756156
Warm A,291077,1737,1736,3017,1837,0,0.0067200353
Warm A,276743,1675,1674,3017,1837,0,0.012297897
Warm A,280400,1683,1682,3017,1837,0,0.0054577673
Warm A,247458,1496,1495,3017,1837,0,0.011385259
Warm A,327464,1941,1940,3017,1837,0,0.0031542578
Warm A,307119,1835,1834,3017,1837,0,0.0110997595
Warm A,173950,1101,1100,3017,1837,0,0.018200396
Warm A,159059,1017,1016,3017,1837,0,0.0094809625
Warm A,150898,971,970,3017,1837,0,0.008867744
Warm A,133837,868,867,3017,1837,0,0.0071044555
Warm A,133953,869,868,3017,1837,0,0.01791088
Warm A,130934,850,849,3017,1837,0,0.007068536
Warm A,125456,808,807,3017,1837,0,0.013181988
Warm A,123767,798,797,3017,1837,0,0.00947444
Warm A,210481,1285,1284,3017,1837,0,0.012886837
Warm A,351288,2063,2062,3017,1837,0,0.019457303
Warm A,92672,621,620,3017,1837,0,-0.0022963146
Warm A,75390,513,512,3017,1837,0,0.013717642
Warm A,57540,390,389,3017,1837,0,0.014325713
Warm A,53385,352,351,3017,1837,0,0.010057095
Warm A,41611,284,283,3017,1837,0,0.0110385725
Warm A,41120,278,277,3017,1837,1,0.009275941
Warm A,238506,1448,1447,3017,1837,0,0.017148508
Warm A,14304,117,116,3017,1837,0,0.02003121
Warm A,2600,22,21,3017,1837,0,0.017429313
Warm A,206593,1266,1265,3017,1837,0,0.018570885
Warm A,551993,3401,3400,3017,1837,0,0.0030159801
Warm A,365628,2129,2128,3017,1837,0,0.011005503
Warm A,298920,1776,1775,3017,1837,0,0.00856902
Warm A,101851,678,677,3017,1837,0,0.016163332
Warm A,632841,3824,3823,3017,1837,0,0.015120662
Warm A,335367,1980,1979,3017,1837,0,0.01906335
Warm A,289899,1733,1732,3017,1837,0,0.02273437
Warm A,62449,424,423,3017,1837,0,0.020369293
Warm A,331251,1958,1957,3017,1837,0,0.013810264
Warm A,628079,3804,3803,3024,1842,0,-0.00847788
Warm A,637652,3841,3840,3024,1842,0,0.0069591585
Warm A,623204,3771,3770,3024,1842,0,0.005640369
Warm A,620561,3760,3759,3024,1842,1,0.0017595578
Warm A,619405,3754,3753,3024,1842,0,-0.0066468176
Warm A,621042,3762,3761,3024,1842,0,-0.0011233315
Warm A,725047,4344,4343,3024,1842,0,-0.0040883278
Warm A,595104,3621,3620,3024,1842,0,0.0023129885
Warm A,585467,3576,3575,3024,1842,0,-0.009537207
Warm A,577719,3528,3527,3024,1842,0,-0.0034893188
Warm A,574252,3516,3515,3024,1842,1,-0.014702227
Warm A,568909,3491,3490,3024,1842,1,-0.006637875
Warm A,657026,3961,3960,3024,1842,0,-0.0026564559
Warm A,542895,3341,3340,3024,1842,0,-0.004450766
Warm A,520970,3216,3215,3024,1842,0,-0.0015319274
Warm A,517572,3195,3194,3024,1842,1,-0.0050163595
Warm A,565953,3476,3475,3024,1842,0,-0.0075410632
Warm A,505507,3110,3109,3024,1842,0,-0.0047841473
Warm A,575063,3519,3518,3024,1842,0,0.0034318091
Warm A,695718,4169,4168,3024,1842,1,-0.008573231
Warm A,601523,3658,3657,3024,1842,0,0.0031856836
Warm A,473125,2909,2908,3024,1842,1,0.010013027
Warm A,462993,2857,2856,3024,1842,0,0.0032056388
Warm A,462194,2852,2851,3024,1842,1,-0.0010300148
Warm A,457593,2820,2819,3024,1842,0,-0.0057986104
Warm A,426359,2590,2589,3024,1842,0,-0.0040444355
Warm A,425570,2583,2582,3024,1842,0,-0.0051085376
Warm A,409445,2457,2456,3024,1842,0,-0.007937774
Warm A,388805,2279,2278,3024,1842,0,-0.00758967
Warm A,381112,2228,2227,3024,1842,0,0.0044273515
Warm A,370624,2167,2166,3024,1842,0,-0.004181108
Warm A,366352,2132,2131,3024,1842,0,-0.0050189635
Warm A,361355,2109,2108,3024,1842,0,0.0011532237
Warm A,324257,1922,1921,3024,1842,0,-0.002671395
Warm A,325980,1930,1929,3024,1842,0,0.009429325
Warm A,310970,1852,1851,3024,1842,0,-0.010403141
Warm A,297260,1764,1763,3024,1842,0,-0.0037420145
Warm A,295906,1757,1756,3024,1842,0,-0.00095269736
Warm A,293062,1746,1745,3024,1842,1,-0.0018071963
Warm A,300112,1780,1779,3024,1842,0,0.00093572447
Warm A,288192,1722,1721,3024,1842,1,0.0026034995
Warm A,292068,1741,1740,3024,1842,0,-0.0077810204
Warm A,278515,1680,1679,3024,1842,1,-0.002506868
Warm A,261328,1598,1597,3024,1842,0,-0.0029065865
Warm A,247471,1496,1495,3024,1842,0,0.006594678
Warm A,236880,1440,1439,3024,1842,0,-0.0028138803
Warm A,245413,1483,1482,3024,1842,0,-0.004683762
Warm A,224424,1357,1356,3024,1842,0,0.0015226859
Warm A,221027,1340,1339,3024,1842,0,0.00023409817
Warm A,216154,1312,1311,3024,1842,0,-0.0049784854
Warm A,272591,1647,1646,3024,1842,0,-0.0036763411
Warm A,538340,3313,3312,3024,1842,0,-0.008848541
Warm A,294113,1749,1748,3024,1842,0,-0.0018073041
Warm A,196097,1206,1205,3024,1842,1,-0.0055600135
Warm A,327480,1941,1940,3024,1842,0,0.00043154368
Warm A,175268,1112,1111,3024,1842,0,-0.009332945
Warm A,355400,2079,2078,3024,1842,1,-0.0015510388
Warm A,159067,1017,1016,3024,1842,0,0.0042086197
Warm A,156466,1010,1009,3024,1842,0,-0.0014855652
Warm A,436089,2665,2664,3024,1842,0,-0.0066031916
Warm A,270694,1639,1638,3024,1842,0,-0.016190669
Warm A,142592,920,919,3024,1842,0,0.00053776125
Warm A,133961,869,868,3024,1842,0,-0.0040083043
Warm A,133128,859,858,3024,1842,1,-0.00083100446
Warm A,132943,858,857,3024,1842,0,0.005362358
Warm A,176359,1115,1114,3024,1842,0,-0.0072691655
Warm A,314868,1880,1879,3024,1842,0,-0.005420275
Warm A,113171,735,734,3024,1842,0,-0.0060214275
Warm A,130427,846,845,3024,1842,0,0.004337576
Warm A,99200,661,660,3024,1842,0,-0.003189102
Warm A,351307,2063,2062,3024,1842,0,-0.0064347708
Warm A,85995,563,562,3024,1842,0,-0.0072978335
Warm A,190291,1181,1180,3024,1842,0,-0.012902319
Warm A,75541,514,513,3024,1842,0,-0.0033864663
Warm A,66448,445,444,3024,1842,0,-0.006068593
Warm A,45148,305,304,3024,1842,0,0.0031342895
Warm A,41134,278,277,3024,1842,0,-0.0027925973
Warm A,98531,660,659,3024,1842,0,-0.000259744
Warm A,29567,202,201,3024,1842,0,-0.0067846486
Warm A,192634,1186,1185,3024,1842,1,0.00853982
Warm A,14321,117,116,3024,1842,1,-0.0063435007
Warm A,8317,58,57,3024,1842,0,-0.0134438
Warm A,552004,3401,3400,3024,1842,0,0.0032644696
Warm A,432502,2638,2637,3024,1842,0,0.000101372134
Warm A,234667,1425,1424,3024,1842,0,0.001532604
Warm A,289917,1733,1732,3024,1842,0,-0.0018015386
Warm A,27842,195,194,3024,1842,0,0.001383339
Warm A,763736,4543,4542,3024,1842,0,-0.006523514
Warm A,744639,4448,4447,3024,1842,0,-0.0046251304
Warm A,115788,752,751,3024,1842,0,-0.011538864
Warm A,553662,3410,3409,3024,1842,0,-0.002855075
Warm A,801253,4802,4801,3024,1842,1,-0.000413883
Warm A,879743,5317,5316,3024,1842,0,-0.0048259273
Warm A,310503,1851,1850,3024,1842,0,-0.0037961933
Warm A,621848,3768,3767,3024,1842,0,-0.0020421383
Warm A,362394,2114,2113,3024,1842,0,0.008666409
Warm A,136219,881,880,3024,1842,0,-0.0053736726
Warm A,62466,424,423,3024,1842,1,-0.0033480478
Warm A,322004,1912,1911,3024,1842,0,-0.007580712
Warm A,632858,3824,3823,3024,1842,0,-0.0040316014
Warm A,489097,3012,3011,3024,1842,0,-0.0022472092
Warm A,695719,4169,4168,3028,1843,1,0.0018512863
Warm A,474574,2913,2912,3028,1843,0,0.005852311
Warm A,466556,2878,2877,3028,1843,1,-0.002776062
Warm A,462438,2854,2853,3028,1843,1,0.0024207246
Warm A,455705,2807,2806,3028,1843,0,0.0067966795
Warm A,447760,2761,2760,3028,1843,0,0.004341423
Warm A,469783,2895,2894,3028,1843,1,-0.0055423845
Warm A,446655,2753,2752,3028,1843,0,-0.00069866143
Warm A,445868,2750,2749,3028,1843,1,0.0024512
Warm A,426765,2592,2591,3028,1843,0,0.00041137962
Warm A,425899,2585,2584,3028,1843,0,0.0039666817
Warm A,421447,2546,2545,3028,1843,0,0.011864454
Warm A,419557,2537,2536,3028,1843,1,0.0078112655
Warm A,418381,2529,2528,3028,1843,1,-0.002846055
Warm A,463976,2860,2859,3028,1843,1,3.615301e-05
Warm A,395725,2340,2339,3028,1843,1,-0.005722364
Warm A,386917,2263,2262,3028,1843,0,0.0010508457
Warm A,382691,2237,2236,3028,1843,1,0.00042889453
Warm A,381476,2231,2230,3028,1843,0,0.0013128615
Warm A,377049,2203,2202,3028,1843,1,0.0034787036
Warm A,356227,2088,2087,3028,1843,1,0.0008367095
Warm A,353855,2073,2072,3028,1843,0,-0.004580868
Warm A,342123,2015,2014,3028,1843,1,-0.000939775
Warm A,278516,1680,1679,3028,1843,1,-0.0002215855
Warm A,258852,1586,1585,3028,1843,1,0.0022956394
Warm A,436090,2665,2664,3028,1843,0,-0.004609733
Warm A,230722,1396,1395,3028,1843,1,0.002893852
Warm A,231530,1404,1403,3028,1843,0,-0.007560543
Warm A,357174,2092,2091,3028,1843,0,0.0024322148
Warm A,208175,1273,1272,3028,1843,1,0.00025185267
Warm A,199217,1224,1223,3028,1843,1,-0.0015409712
Warm A,316067,1883,1882,3028,1843,0,0.0073176874
Warm A,212360,1294,1293,3028,1843,1,0.00332218
Warm A,182630,1140,1139,3028,1843,1,-0.009047452
Warm A,345998,2030,2029,3028,1843,1,-0.002468902
Warm A,168808,1071,1070,3028,1843,1,-0.01210334
Warm A,167618,1068,1067,3028,1843,0,-0.0055954326
Warm A,271979,1645,1644,3028,1843,1,-0.0068552587
Warm A,190293,1181,1180,3028,1843,0,0.0015375698
Warm A,157672,1015,1014,3028,1843,1,-0.0043739923
