phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,146770,948,947,3028,1843,1,0.00081347
Warm A,140119,899,898,3028,1843,1,-0.010311938
Warm A,712643,4277,4276,3028,1843,0,-0.004083003
Warm A,137666,889,888,3028,1843,0,0.00080619846
Warm A,135140,875,874,3028,1843,0,-0.0042829895
Warm A,314869,1880,1879,3028,1843,0,-0.0076318667
Warm A,112203,731,730,3028,1843,1,-0.0002034558
Warm A,106580,702,701,3028,1843,1,0.0036719663
Warm A,97659,655,654,3028,1843,1,-0.010297005
Warm A,339035,1998,1997,3028,1843,1,0.0015929552
Warm A,159734,1019,1018,3028,1843,0,0.0006595189
Warm A,83795,550,549,3028,1843,1,0.0004719277
Warm A,81416,543,542,3028,1843,1,-0.0028085103
Warm A,64902,436,435,3028,1843,1,0.006777389
Warm A,64719,434,433,3028,1843,1,0.002051515
Warm A,51751,340,339,3028,1843,0,-0.0076639643
Warm A,25195,178,177,3028,1843,1,0.0030811497
Warm A,19153,148,147,3028,1843,1,0.005169991
Warm A,18005,139,138,3028,1843,0,0.0022492479
Warm A,17377,136,135,3028,1843,0,0.0039549135
Warm A,13654,109,108,3028,1843,1,0.007135475
Warm A,657349,3963,3962,3028,1843,1,-0.008320171
Warm A,6011,44,43,3028,1843,1,-0.006132718
Warm A,4125,31,30,3028,1843,1,0.0008084262
Warm A,60468,411,410,3028,1843,1,-0.0039412454
Warm A,512521,3163,3162,3028,1843,1,0.0011994238
Warm A,237543,1447,1446,3028,1843,0,-0.0033262442
Warm A,347811,2041,2040,3028,1843,0,0.008322398
Warm A,828495,4979,4978,3028,1843,1,-0.0056609977
Warm A,256025,1561,1560,3028,1843,0,-0.0065419218
Warm A,582723,3560,3559,3028,1843,1,-0.006181058
Warm A,599000,3648,3647,3028,1843,0,-0.014015971
Warm A,141306,911,910,3028,1843,1,-0.0029121905
Warm A,820846,4934,4933,3028,1843,1,-0.009232011
Warm A,319089,1897,1896,3028,1843,1,0.012609758
Warm A,821506,4940,4939,3028,1843,1,0.004190564
Warm A,966481,5831,5830,3028,1843,1,-0.0064111035
Warm A,958726,5787,5786,3028,1843,0,-0.0032352577
Warm A,933278,5636,5635,3028,1843,0,-0.00017108489
Warm A,663708,3999,3998,3029,1844,1,0.011901228
Warm A,680187,4078,4077,3029,1844,0,0.0070131663
Warm A,651164,3929,3928,3029,1844,0,0.007458898
Warm A,648008,3902,3901,3029,1844,1,0.012854038
Warm A,648174,3903,3902,3029,1844,0,0.0069058547
Warm A,636727,3836,3835,3029,1844,1,0.0012426064
Warm A,632859,3824,3823,3029,1844,0,0.016361406
Warm A,632187,3823,3822,3029,1844,1,0.005095987
Warm A,630535,3815,3814,3029,1844,0,-0.0036489838
Warm A,628998,3808,3807,3029,1844,0,0.023204388
Warm A,637656,3841,3840,3029,1844,0,0.009213721
Warm A,623205,3771,3770,3029,1844,0,0.009908673
Warm A,725050,4344,4343,3029,1844,0,0.0119901635
Warm A,596248,3626,3625,3029,1844,0,0.010087149
Warm A,587624,3589,3588,3029,1844,1,0.018197581
Warm A,585470,3576,3575,3029,1844,1,0.010559686
Warm A,593278,3618,3617,3029,1844,0,0.010422148
Warm A,548837,3389,3388,3029,1844,0,0.008832653
Warm A,645046,3885,3884,3029,1844,1,0.008834149
Warm A,567215,3483,3482,3029,1844,1,0.012667235
Warm A,539521,3319,3318,3029,1844,0,0.004101348
Warm A,538800,3314,3313,3029,1844,1,0.005161803
Warm A,536760,3311,3310,3029,1844,0,0.0061246296
Warm A,534562,3300,3299,3029,1844,0,0.009469339
Warm A,530627,3279,3278,3029,1844,0,0.0038669817
Warm A,527993,3265,3264,3029,1844,0,0.0076059704
Warm A,522104,3224,3223,3029,1844,1,0.010373842
Warm A,508422,3129,3128,3029,1844,1,0.013496953
Warm A,501634,3081,3080,3029,1844,1,0.012122313
Warm A,493718,3032,3031,3029,1844,0,0.006710343
Warm A,491528,3024,3023,3029,1844,0,0.008289356
Warm A,490524,3018,3017,3029,1844,1,0.019693078
Warm A,486118,2994,2993,3029,1844,0,0.0018291445
Warm A,599690,3650,3649,3029,1844,1,0.01783399
Warm A,695721,4169,4168,3029,1844,1,0.00917122
Warm A,473128,2909,2908,3029,1844,0,0.009198414
Warm A,462995,2857,2856,3029,1844,0,0.0057253847
Warm A,453427,2793,2792,3029,1844,1,0.012590951
Warm A,452384,2786,2785,3029,1844,0,0.006616479
Warm A,446264,2752,2751,3029,1844,0,0.019740144
Warm A,442995,2731,2730,3029,1844,0,0.009419069
Warm A,436092,2665,2664,3029,1844,0,0.012208278
Warm A,431323,2628,2627,3029,1844,1,0.011694973
Warm A,431533,2629,2628,3029,1844,1,0.003921161
Warm A,426360,2590,2589,3029,1844,0,0.011511861
Warm A,425572,2583,2582,3029,1844,0,0.0015229303
Warm A,415190,2500,2499,3029,1844,1,-0.00064166705
Warm A,410605,2463,2462,3029,1844,0,0.005238178
Warm A,449256,2771,2770,3029,1844,0,0.009876147
Warm A,402113,2402,2401,3029,1844,1,0.010973193
Warm A,388807,2279,2278,3029,1844,0,0.0065162284
Warm A,387453,2265,2264,3029,1844,1,0.014806829
Warm A,382692,2237,2236,3029,1844,1,0.006185799
Warm A,377050,2203,2202,3029,1844,1,0.006052306
Warm A,369734,2164,2163,3029,1844,1,0.009534605
Warm A,394121,2323,2322,3029,1844,0,0.0077643385
Warm A,356970,2091,2090,3029,1844,1,0.0028898483
Warm A,355401,2079,2078,3029,1844,0,0.008133765
Warm A,337622,1985,1984,3029,1844,0,-0.0018860084
Warm A,336828,1983,1982,3029,1844,0,0.012580463
Warm A,329936,1947,1946,3029,1844,0,0.01912025
Warm A,313694,1873,1872,3029,1844,0,0.0068657524
Warm A,313383,1870,1869,3029,1844,0,0.01085929
Warm A,298282,1768,1767,3029,1844,0,0.0031413278
Warm A,297262,1764,1763,3029,1844,1,0.018059012
Warm A,289137,1727,1726,3029,1844,1,0.01306726
Warm A,291085,1737,1736,3029,1844,0,0.010475934
Warm A,293523,1748,1747,3029,1844,1,0.005747129
Warm A,292070,1741,1740,3029,1844,0,0.012249469
Warm A,288738,1726,1725,3029,1844,0,0.021699628
Warm A,278518,1680,1679,3029,1844,1,0.0038151154
Warm A,268726,1632,1631,3029,1844,0,0.01734202
Warm A,332337,1961,1960,3029,1844,0,-0.001686336
Warm A,259972,1591,1590,3029,1844,1,0.0029563545
Warm A,248036,1497,1496,3029,1844,0,0.0139061995
Warm A,350619,2059,2058,3029,1844,0,0.015712243
Warm A,283071,1696,1695,3029,1844,0,0.014059129
Warm A,356745,2090,2089,3029,1844,1,0.0144396145
Warm A,226924,1377,1376,3029,1844,0,0.01877093
Warm A,230034,1392,1391,3029,1844,0,0.009224159
Warm A,270695,1639,1638,3029,1844,1,0.01078737
Warm A,323592,1920,1919,3029,1844,0,0.01074341
Warm A,219662,1333,1332,3029,1844,1,0.0064260797
Warm A,220637,1338,1337,3029,1844,1,0.0055685546
Warm A,214224,1301,1300,3029,1844,1,0.0063699447
Warm A,267083,1624,1623,3029,1844,0,0.0047249505
Warm A,190294,1181,1180,3029,1844,0,0.012887875
Warm A,307132,1835,1834,3029,1844,1,0.010566364
Warm A,179946,1127,1126,3029,1844,0,0.0070624338
Warm A,204384,1260,1259,3029,1844,1,0.010927086
Warm A,165098,1053,1052,3029,1844,1,0.0010247781
Warm A,163232,1044,1043,3029,1844,0,0.010215637
Warm A,162442,1035,1034,3029,1844,0,0.0035461409
Warm A,159070,1017,1016,3029,1844,0,0.011768641
Warm A,275354,1667,1666,3029,1844,1,0.011998908
Warm A,151364,974,973,3029,1844,0,0.0033760434
Warm A,146772,948,947,3029,1844,1,-0.0011804474
Warm A,144019,929,928,3029,1844,0,0.014502794
Warm A,156468,1010,1009,3029,1844,0,0.017660124
Warm A,712645,4277,4276,3029,1844,0,0.012822901
Warm A,137668,889,888,3029,1844,0,0.012646223
Warm A,133513,863,862,3029,1844,0,0.005084896
Warm A,154700,999,998,3029,1844,0,0.020053186
Warm A,314871,1880,1879,3029,1844,0,0.015452832
Warm A,126440,817,816,3029,1844,0,0.016380567
Warm A,147270,949,948,3029,1844,1,0.012482416
Warm A,124693,802,801,3029,1844,1,0.012381683
Warm A,124390,801,800,3029,1844,1,0.0045411163
Warm A,210498,1285,1284,3029,1844,1,0.010211701
Warm A,112812,732,731,3029,1844,1,0.012135513
Warm A,239582,1449,1448,3029,1844,0,0.010123951
Warm A,106581,702,701,3029,1844,1,0.0067702164
Warm A,479952,2946,2945,3029,1844,0,-0.006359631
Warm A,150362,970,969,3029,1844,0,0.011718737
Warm A,82655,549,548,3029,1844,0,0.0055481074
Warm A,80646,536,535,3029,1844,0,0.010843838
Warm A,81418,543,542,3029,1844,1,0.015223461
Warm A,71018,477,476,3029,1844,0,0.008501871
Warm A,40975,275,274,3029,1844,0,0.009132608
Warm A,36180,245,244,3029,1844,0,0.003960144
Warm A,31731,216,215,3029,1844,0,0.013863005
Warm A,19156,148,147,3029,1844,1,0.017264443
Warm A,14325,117,116,3029,1844,0,0.0077813077
Warm A,15342,123,122,3029,1844,0,0.010127881
Warm A,13383,105,104,3029,1844,1,0.0036428887
Warm A,552007,3401,3400,3029,1844,0,0.01238676
Warm A,687943,4116,4115,3029,1844,1,0.0076869326
Warm A,62469,424,423,3029,1844,1,0.008031497
Warm A,327483,1941,1940,3029,1844,0,0.010017499
Warm A,531918,3285,3284,3029,1844,1,0.007721344
Warm A,643483,3878,3877,3036,1850,1,0.001934854
Warm A,632877,3824,3823,3036,1850,1,-0.004884665
Warm A,629013,3808,3807,3036,1850,0,0.010694925
Warm A,637672,3841,3840,3036,1850,1,0.005739514
Warm A,625391,3780,3779,3036,1850,1,0.008719317
Warm A,612203,3712,3711,3036,1850,0,0.014707361
Warm A,610807,3705,3704,3036,1850,1,0.015388276
Warm A,598036,3641,3640,3036,1850,1,0.006639939
Warm A,596258,3626,3625,3036,1850,0,0.0021513086
Warm A,583159,3562,3561,3036,1850,0,0.007657628
Warm A,580769,3547,3546,3036,1850,0,0.002754317
Warm A,744653,4448,4447,3036,1850,1,0.011015496
Warm A,568917,3491,3490,3036,1850,0,0.023091529
Warm A,563557,3469,3468,3036,1850,0,0.004953317
Warm A,549672,3391,3390,3036,1850,0,0.006033299
Warm A,547788,3380,3379,3036,1850,0,0.010601308
Warm A,542897,3341,3340,3036,1850,1,0.016062085
Warm A,536771,3311,3310,3036,1850,0,0.010081076
Warm A,638853,3842,3841,3036,1850,0,0.0011972762
Warm A,535734,3308,3307,3036,1850,0,0.013643548
Warm A,530775,3280,3279,3036,1850,0,0.012292705
Warm A,565970,3476,3475,3036,1850,1,0.0043918015
Warm A,513423,3167,3166,3036,1850,1,0.0072792787
Warm A,816015,4899,4898,3036,1850,0,0.011701492
Warm A,505514,3110,3109,3036,1850,0,0.0060382816
Warm A,504976,3108,3107,3036,1850,1,0.004359401
Warm A,483899,2976,2975,3036,1850,1,0.010484725
Warm A,695733,4169,4168,3036,1850,0,0.006509835
Warm A,469529,2892,2891,3036,1850,0,-0.007785162
Warm A,469150,2889,2888,3036,1850,1,-0.0038619647
Warm A,468213,2887,2886,3036,1850,0,0.0034862938
Warm A,453435,2793,2792,3036,1850,0,0.011194423
Warm A,447770,2761,2760,3036,1850,1,0.0058290637
Warm A,564115,3471,3470,3036,1850,0,0.012540586
Warm A,433468,2643,2642,3036,1850,1,0.011715172
Warm A,433072,2641,2640,3036,1850,1,0.009354414
Warm A,430393,2624,2623,3036,1850,0,0.012930348
Warm A,415443,2503,2502,3036,1850,1,0.007562128
Warm A,409068,2456,2455,3036,1850,1,0.005340093
Warm A,402122,2402,2401,3036,1850,1,0.01233425
Warm A,397822,2360,2359,3036,1850,1,-0.0024726638
Warm A,388814,2279,2278,3036,1850,0,0.0034992723
Warm A,377058,2203,2202,3036,1850,1,0.017274603
Warm A,356235,2088,2087,3036,1850,1,0.002222157
Warm A,327106,1939,1938,3036,1850,0,-0.009289748
Warm A,318273,1891,1890,3036,1850,1,0.0052989153
Warm A,316556,1884,1883,3036,1850,1,0.013212299
Warm A,290854,1736,1735,3036,1850,0,-0.0016918646
Warm A,274739,1661,1660,3036,1850,1,-0.005401057
Warm A,289148,1727,1726,3036,1850,1,0.003266674
Warm A,275997,1671,1670,3036,1850,1,0.0077326503
Warm A,278541,1680,1679,3036,1850,1,0.019622162
Warm A,268742,1632,1631,3036,1850,0,0.01365329
Warm A,242564,1465,1464,3036,1850,0,0.009554547
Warm A,224609,1358,1357,3036,1850,0,0.0028363296
Warm A,221038,1340,1339,3036,1850,0,0.012608375
Warm A,218504,1325,1324,3036,1850,1,0.013273135
Warm A,262078,1600,1599,3036,1850,0,-0.005594141
Warm A,217662,1321,1320,3036,1850,0,0.010702014
Warm A,214615,1303,1302,3036,1850,1,0.0030489543
Warm A,236662,1437,1436,3036,1850,1,0.0052070543
Warm A,189670,1176,1175,3036,1850,1,0.018420031
Warm A,194657,1202,1201,3036,1850,0,0.006055653
Warm A,168811,1071,1070,3036,1850,1,0.017771456
Warm A,157690,1015,1014,3036,1850,0,0.007957189
Warm A,152659,983,982,3036,1850,1,-0.010397191
Warm A,839139,5046,5045,3036,1850,1,0.014906252
Warm A,151452,975,974,3036,1850,0,0.014813976
Warm A,143792,928,927,3036,1850,0,0.009645454
Warm A,156482,1010,1009,3036,1850,0,0.0011981745
Warm A,199228,1224,1223,3036,1850,1,0.019520257
Warm A,130950,850,849,3036,1850,0,-0.0010107639
Warm A,127615,824,823,3036,1850,0,0.008074687
Warm A,115243,749,748,3036,1850,0,-0.0052701416
Warm A,118213,765,764,3036,1850,0,0.008716964
Warm A,98541,660,659,3036,1850,0,-0.0007295655
Warm A,96863,651,650,3036,1850,1,0.013246687
Warm A,94807,637,636,3036,1850,0,0.0056672427
Warm A,94081,631,630,3036,1850,1,0.007774703
Warm A,92101,613,612,3036,1850,0,0.0037280424
Warm A,240915,1451,1450,3036,1850,1,0.0066969264
Warm A,151158,973,972,3036,1850,0,0.012375224
Warm A,283816,1698,1697,3036,1850,0,0.004552016
Warm A,190315,1181,1180,3036,1850,0,0.005312765
Warm A,170733,1087,1086,3036,1850,0,0.00043081818
Warm A,76960,523,522,3036,1850,0,0.007718305
Warm A,73593,499,498,3036,1850,0,0.005562075
Warm A,259916,1590,1589,3036,1850,0,0.008444282
Warm A,71724,482,481,3036,1850,1,0.0098543
Warm A,53433,352,351,3036,1850,1,0.0072484533
Warm A,51077,337,336,3036,1850,1,0.010965364
Warm A,50823,335,334,3036,1850,0,0.00048608799
Warm A,49136,329,328,3036,1850,0,0.008054737
Warm A,34571,235,234,3036,1850,0,0.01107641
Warm A,36205,245,244,3036,1850,0,0.016072126
Warm A,25143,177,176,3036,1850,1,0.0069417884
Warm A,21413,157,156,3036,1850,1,0.018435866
Warm A,14338,117,116,3036,1850,0,0.0112421345
Warm A,1389,13,12,3036,1850,0,0.005362155
Warm A,233842,1422,1421,3036,1850,0,0.018999638
Warm A,686397,4107,4106,3036,1850,1,0.004071855
Warm A,432510,2638,2637,3036,1850,0,0.006394238
Warm A,385945,2258,2257,3036,1850,0,0.006726439
Warm A,288391,1723,1722,3036,1850,0,0.004682939
Warm A,621862,3768,3767,3036,1850,0,0.019453676
Warm A,327509,1941,1940,3036,1850,0,0.015006282
Warm A,958735,5787,5786,3036,1850,1,0.005781302
Warm A,229525,1390,1389,3036,1850,0,0.012006609
Warm A,24188,173,172,3036,1850,0,0.0004664152
Warm A,657361,3963,3962,3036,1850,1,0.0060540875
Warm A,587634,3589,3588,3036,1850,0,0.015940953
Warm A,62489,424,423,3036,1850,1,0.018205112
Warm A,216753,1317,1316,3036,1850,1,0.008603945
Warm A,763742,4543,4542,3036,1850,1,0.013637632
Warm A,184793,1150,1149,3038,1852,0,0.0074460027
Warm A,318862,1896,1895,3038,1852,1,-0.0058093346
Warm A,134951,873,872,3038,1852,1,-0.006295887
Warm A,267088,1624,1623,3038,1852,1,0.0032953608
Warm A,48761,327,326,3038,1852,1,0.0001735515
Warm A,66948,451,450,3038,1852,1,-0.005215185
Warm A,46718,314,313,3038,1852,1,0.0026067279
Warm A,316559,1884,1883,3038,1852,1,0.006064106
Warm A,192640,1186,1185,3038,1852,1,-0.0010803877
Warm A,523800,3229,3228,3038,1852,0,0.0029213754
Warm A,357193,2092,2091,3038,1852,1,0.0071207914
Warm A,322022,1912,1911,3038,1852,0,0.0035194156
Warm A,293533,1748,1747,3038,1852,1,-0.0025395267
Warm A,24189,173,172,3038,1852,1,0.0041258414
Warm A,351348,2063,2062,3041,1855,0,0.009593697
Warm A,82695,549,548,3041,1855,0,0.001758754
Warm A,77149,524,523,3041,1855,0,0.0030246817
Warm A,70350,475,474,3041,1855,0,-0.0017645119
Warm A,31784,216,215,3041,1855,0,0.0085429745
Warm A,239629,1449,1448,3041,1855,0,0.0057879146
Warm A,25072,176,175,3041,1855,0,0.0029439738
Warm A,238542,1448,1447,3041,1855,0,0.0019235396
Warm A,269677,1635,1634,3041,1855,0,-0.00018867059
Warm A,432515,2638,2637,3041,1855,0,-0.0052609844
Warm A,828521,4979,4978,3041,1855,0,0.0050179125
Warm A,495116,3038,3037,3041,1855,0,0.007787449
Warm A,699550,4186,4185,3041,1855,0,-0.005968582
Warm A,954178,5761,5760,3042,1856,0,0.0011214134
Warm A,828522,4979,4978,3042,1856,0,0.017333597
Warm A,719879,4312,4311,3042,1856,0,0.0066760546
Warm A,549694,3391,3390,3042,1856,0,0.016260749
Warm A,327542,1941,1940,3042,1856,0,0.020714434
Warm A,446685,2753,2752,3045,1858,0,0.0028191297
Warm A,443678,2737,2736,3045,1858,1,0.010598354
Warm A,416320,2507,2506,3045,1858,0,0.009821352
Warm A,409080,2456,2455,3045,1858,0,0.004961633
Warm A,400220,2383,2382,3045,1858,0,0.009419047
Warm A,395746,2340,2339,3045,1858,1,-0.0011676732
Warm A,393831,2320,2319,3045,1858,0,-0.00044239708
Warm A,392675,2305,2304,3045,1858,0,0.0014986234
Warm A,382702,2237,2236,3045,1858,0,0.005081203
Warm A,364543,2124,2123,3045,1858,0,0.014387207
Warm A,318597,1894,1893,3045,1858,0,0.0048378636
Warm A,287050,1714,1713,3045,1858,0,0.0062519433
Warm A,262090,1600,1599,3045,1858,0,0.0026643805
Warm A,259271,1587,1586,3045,1858,0,0.0019938014
Warm A,253848,1544,1543,3045,1858,0,0.00920096
Warm A,357212,2092,2091,3045,1858,0,0.01685774
Warm A,335430,1980,1979,3045,1858,0,0.017449193
Warm A,276017,1671,1670,3045,1858,0,0.0098113455
Warm A,278576,1680,1679,3045,1858,1,0.010250328
Warm A,184817,1150,1149,3045,1858,0,0.011791754
Warm A,201329,1242,1241,3045,1858,0,0.002404597
Warm A,173479,1100,1099,3045,1858,0,0.008384403
Warm A,262961,1605,1604,3045,1858,1,0.008888939
Warm A,168208,1069,1068,3045,1858,0,0.010228676
Warm A,327545,1941,1940,3045,1858,1,0.009956978
Warm A,334417,1974,1973,3045,1858,0,0.009150833
Warm A,272002,1645,1644,3045,1858,1,0.00080819114
Warm A,324278,1922,1921,3045,1858,1,0.009820906
Warm A,130964,850,849,3045,1858,0,-0.00046516757
Warm A,159772,1019,1018,3045,1858,0,0.017473508
Warm A,115814,752,751,3045,1858,1,0.013352787
Warm A,100721,673,672,3045,1858,1,0.0032842257
Warm A,97674,655,654,3045,1858,1,0.012818295
Warm A,86446,566,565,3045,1858,0,0.008920506
Warm A,82699,549,548,3045,1858,0,-0.0011386429
Warm A,83840,550,549,3045,1858,0,0.008376714
Warm A,53457,352,351,3045,1858,0,0.0126841385
Warm A,132237,855,854,3045,1858,0,0.0007027034
Warm A,45159,305,304,3045,1858,1,0.0036202704
Warm A,238546,1448,1447,3045,1858,1,0.0060965475
Warm A,695756,4169,4168,3045,1858,1,0.022252757
Warm A,26265,187,186,3045,1858,1,0.0065938756
Warm A,10599,76,75,3045,1858,1,0.005240552
Warm A,49163,329,328,3045,1858,0,0.0062935418
Warm A,7503,53,52,3045,1858,1,-0.0030175736
Warm A,6271,45,44,3045,1858,0,-0.0011472767
Warm A,347842,2041,2040,3045,1858,0,0.011936275
Warm A,157720,1015,1014,3045,1858,0,0.0005190001
Warm A,892782,5394,5393,3045,1858,0,0.0075723818
Warm A,828524,4979,4978,3045,1858,0,0.003808422
Warm A,101905,678,677,3045,1858,1,0.014936493
Warm A,201923,1243,1242,3045,1858,0,0.015668442
Warm A,195195,1203,1202,3045,1858,0,0.0093461815
Warm A,878866,5312,5311,3045,1858,1,0.015283056
Warm A,992854,5998,5997,3045,1858,0,0.008198297
Warm A,388017,2271,2270,3045,1858,0,0.012177476
Warm A,285120,1701,1700,3045,1858,1,0.009799122
Warm A,857789,5156,5155,3045,1858,1,0.004093243
Warm A,202291,1244,1243,3046,1859,0,0.00720298
Warm A,225972,1369,1368,3046,1859,1,-0.00090276985
Warm A,161259,1029,1028,3046,1859,1,-9.323849e-05
Warm A,151461,975,974,3046,1859,1,0.003585103
Warm A,184820,1150,1149,3046,1859,0,-0.00071591267
Warm A,137719,889,888,3046,1859,0,-0.00074839685
Warm A,407131,2446,2445,3046,1859,1,0.0064399536
Warm A,124404,801,800,3046,1859,1,0.0068498207
Warm A,123666,797,796,3046,1859,1,0.0030515948
Warm A,111480,726,725,3046,1859,1,-0.003680451
Warm A,112234,731,730,3046,1859,1,0.005416807
Warm A,228746,1386,1385,3046,1859,1,-9.829446e-05
Warm A,87173,570,569,3046,1859,0,-0.008089237
Warm A,319118,1897,1896,3046,1859,0,0.0096708955
Warm A,74562,509,508,3046,1859,0,0.0139390845
Warm A,41411,281,280,3046,1859,0,0.008138085
Warm A,31469,214,213,3046,1859,1,0.014138237
Warm A,17406,136,135,3046,1859,0,0.00712391
Warm A,393,5,4,3046,1859,0,-0.0034609167
Warm A,49166,329,328,3046,1859,0,0.011181764
Warm A,753206,4489,4488,3046,1859,1,0.0055173323
Warm A,859995,5172,5171,3046,1859,1,-0.0017737935
Warm A,497053,3054,3053,3046,1859,0,0.0033868877
Warm A,329105,1943,1942,3046,1859,0,0.007763043
Warm A,195197,1203,1202,3046,1859,1,-0.004028725
Warm A,272004,1645,1644,3048,1860,1,0.0061516603
Warm A,233868,1422,1421,3048,1860,0,0.0029507577
Warm A,79973,533,532,3048,1860,0,-0.00077658426
Warm A,62523,424,423,3048,1860,0,0.00860931
Warm A,36233,245,244,3048,1860,0,-0.0059851445
Warm A,31795,216,215,3048,1860,0,0.003246461
Warm A,269679,1635,1634,3048,1860,0,0.007149121
Warm A,65905,442,441,3048,1860,1,-0.0077768923
Warm A,101909,678,677,3048,1860,0,-0.0050613508
Warm A,335435,1980,1979,3048,1860,0,0.004389966
Warm A,699552,4186,4185,3048,1860,0,0.0070005395
Warm A,639847,3847,3846,3051,1861,0,0.012160848
Warm A,634613,3829,3828,3051,1861,0,0.0077265427
Warm A,597846,3639,3638,3051,1861,0,0.008814171
Warm A,593330,3618,3617,3051,1861,0,0.009434058
Warm A,592803,3614,3613,3051,1861,0,0.014118779
Warm A,575094,3519,3518,3051,1861,0,0.017981566
Warm A,541191,3329,3328,3051,1861,0,0.006230575
Warm A,522166,3224,3223,3051,1861,1,0.0120856725
Warm A,574589,3518,3517,3051,1861,1,0.014846412
Warm A,462463,2854,2853,3051,1861,0,0.006501751
Warm A,456313,2810,2809,3051,1861,0,0.011468057
Warm A,455052,2801,2800,3051,1861,0,0.0053592008
Warm A,432416,2637,2636,3051,1861,1,0.00819917
Warm A,431789,2630,2629,3051,1861,1,0.010514546
Warm A,413130,2485,2484,3051,1861,0,0.006806763
Warm A,466600,2878,2877,3051,1861,1,0.013992421
Warm A,404358,2419,2418,3051,1861,0,0.015529616
Warm A,380107,2223,2222,3051,1861,0,0.013197644
Warm A,376681,2199,2198,3051,1861,0,0.007988264
Warm A,365645,2129,2128,3051,1861,0,0.009212012
Warm A,349199,2050,2049,3051,1861,0,0.007290908
Warm A,345594,2027,2026,3051,1861,1,0.0032061315
Warm A,332461,1962,1961,3051,1861,0,0.006837799
Warm A,332958,1963,1962,3051,1861,1,0.002760353
Warm A,299418,1778,1777,3051,1861,0,0.012257723
Warm A,298504,1770,1769,3051,1861,0,0.020543344
Warm A,278591,1680,1679,3051,1861,0,0.023188904
Warm A,278322,1679,1678,3051,1861,0,0.014670497
Warm A,277385,1676,1675,3051,1861,0,0.013624464
Warm A,267409,1625,1624,3051,1861,0,0.006649345
Warm A,264316,1608,1607,3051,1861,0,0.007167465
Warm A,256224,1563,1562,3051,1861,0,0.013655378
Warm A,631319,3821,3820,3051,1861,0,0.014721619
Warm A,236584,1436,1435,3051,1861,1,0.004197068
Warm A,240943,1451,1450,3051,1861,1,0.016329505
Warm A,225529,1366,1365,3051,1861,0,0.009232442
Warm A,224838,1359,1358,3051,1861,1,0.00878009
Warm A,209329,1279,1278,3051,1861,0,0.00319867
Warm A,189230,1173,1172,3051,1861,0,0.0077615073
Warm A,186452,1153,1152,3051,1861,1,-0.0054706438
Warm A,183046,1141,1140,3051,1861,0,0.012758134
Warm A,191749,1182,1181,3051,1861,0,0.0051715914
Warm A,175136,1110,1109,3051,1861,1,-0.007496589
Warm A,169068,1073,1072,3051,1861,0,0.007946458
Warm A,485492,2988,2987,3051,1861,0,0.009240889
Warm A,175300,1112,1111,3051,1861,0,0.018818235
Warm A,270374,1636,1635,3051,1861,0,0.009193772
Warm A,160814,1022,1021,3051,1861,0,0.006141047
Warm A,155207,1001,1000,3051,1861,0,0.021445947
Warm A,246162,1489,1488,3051,1861,0,0.01467733
Warm A,151469,975,974,3051,1861,0,0.012951647
Warm A,150381,970,969,3051,1861,0,0.016413966
Warm A,146329,941,940,3051,1861,0,0.0068787597
Warm A,128896,838,837,3051,1861,1,0.012409011
Warm A,181839,1137,1136,3051,1861,0,0.011427026
Warm A,127994,828,827,3051,1861,0,0.007604314
Warm A,115824,752,751,3051,1861,0,0.014594158
Warm A,216362,1314,1313,3051,1861,0,0.0033884794
Warm A,105839,699,698,3051,1861,0,0.015951509
Warm A,114200,743,742,3051,1861,0,0.013000705
Warm A,98228,657,656,3051,1861,0,0.004670031
Warm A,64136,429,428,3051,1861,0,0.010686775
Warm A,44261,302,301,3051,1861,0,0.025007581
Warm A,659031,3971,3970,3051,1861,1,0.02169251
Warm A,113680,737,736,3051,1861,0,0.015297739
Warm A,30189,203,202,3051,1861,0,0.0116333105
Warm A,29392,200,199,3051,1861,1,0.011908542
