phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,291110,1737,1736,3051,1861,0,0.018505163
Warm A,16922,133,132,3051,1861,0,0.00040665572
Warm A,422,5,4,3051,1861,0,0.013483362
Warm A,223290,1354,1353,3051,1861,1,0.014114343
Warm A,6649,48,47,3051,1861,0,0.013370637
Warm A,238557,1448,1447,3051,1861,0,0.007072548
Warm A,79093,531,530,3051,1861,0,0.006125053
Warm A,15400,123,122,3051,1861,1,0.013074502
Warm A,888509,5367,5366,3051,1861,0,0.007314789
Warm A,331286,1958,1957,3051,1861,0,0.013138108
Warm A,537714,3312,3311,3051,1861,1,0.0063221185
Warm A,365434,2127,2126,3051,1861,0,0.0034839348
Warm A,797278,4781,4780,3051,1861,0,0.00692103
Warm A,88283,583,582,3051,1861,1,0.011285754
Warm A,695775,4169,4168,3051,1861,0,0.021040063
Warm A,360449,2106,2105,3051,1861,0,0.0056132786
Warm A,99796,667,666,3051,1861,1,0.004570369
Warm A,882792,5333,5332,3051,1861,0,0.016616965
Warm A,561437,3454,3453,3051,1861,1,0.007176894
Warm A,599016,3648,3647,3051,1861,0,0.012571714
Warm A,187480,1164,1163,3051,1861,0,0.005370785
Warm A,461978,2849,2848,3051,1861,0,0.0067961286
Warm A,484783,2986,2985,3051,1861,0,0.020179506
Warm A,476221,2926,2925,3051,1861,0,-0.0012684356
Warm A,322053,1912,1911,3051,1861,0,0.008664783
Warm A,768576,4579,4578,3051,1861,0,0.017040262
Warm A,434892,2655,2654,3051,1861,0,0.0062929178
Warm A,206240,1265,1264,3051,1861,0,0.0029433048
Warm A,171234,1088,1087,3051,1861,1,0.0135231465
Warm A,534931,3301,3300,3051,1861,0,0.0038346234
Warm A,234711,1425,1424,3051,1861,1,0.01680892
Warm A,262976,1605,1604,3051,1861,0,0.007999571
Warm A,877370,5302,5301,3051,1861,0,0.0024573186
Warm A,974200,5878,5877,3051,1861,1,0.0076666684
Warm A,588325,3590,3589,3054,1864,0,-0.0018001053
Warm A,585510,3576,3575,3054,1864,0,0.0004381449
Warm A,758335,4510,4509,3054,1864,1,0.0007029823
Warm A,573404,3512,3511,3054,1864,0,-0.005435878
Warm A,552054,3401,3400,3054,1864,0,0.006197868
Warm A,551592,3399,3398,3054,1864,0,0.0066659553
Warm A,487546,2999,2998,3054,1864,0,-0.009128985
Warm A,469162,2889,2888,3054,1864,0,0.0008125743
Warm A,486877,2996,2995,3054,1864,0,-0.002184716
Warm A,445496,2748,2747,3054,1864,0,-0.0009808687
Warm A,429985,2621,2620,3054,1864,0,0.009587923
Warm A,409471,2457,2456,3054,1864,0,0.002646752
Warm A,418430,2529,2528,3054,1864,0,0.00079086144
Warm A,383576,2242,2241,3054,1864,1,0.0011123766
Warm A,373314,2180,2179,3054,1864,0,-0.0016080257
Warm A,353900,2073,2072,3054,1864,0,0.009484135
Warm A,345755,2029,2028,3054,1864,0,-0.000387009
Warm A,341389,2012,2011,3054,1864,1,-0.0002482296
Warm A,310405,1850,1849,3054,1864,0,-0.005724987
Warm A,281505,1688,1687,3054,1864,0,0.0023775995
Warm A,276623,1673,1672,3054,1864,1,-0.0054458557
Warm A,277388,1676,1675,3054,1864,0,0.008355698
Warm A,269686,1635,1634,3054,1864,0,0.0017937021
Warm A,247278,1495,1494,3054,1864,0,-0.00594072
Warm A,216167,1312,1311,3054,1864,1,-0.0031202172
Warm A,591710,3610,3609,3054,1864,0,0.010572597
Warm A,250294,1509,1508,3054,1864,0,0.0041765533
Warm A,293084,1746,1745,3054,1864,0,-0.00040268828
Warm A,327564,1941,1940,3054,1864,0,0.008764017
Warm A,331288,1958,1957,3054,1864,0,0.014571508
Warm A,177880,1120,1119,3054,1864,0,0.0008309074
Warm A,225978,1369,1368,3054,1864,0,-0.003618807
Warm A,221997,1343,1342,3054,1864,0,-0.006515149
Warm A,380108,2223,2222,3054,1864,0,0.002268103
Warm A,133755,866,865,3054,1864,0,-0.0036920477
Warm A,133997,869,868,3054,1864,0,-0.0021228236
Warm A,125405,807,806,3054,1864,0,-0.0063403076
Warm A,124159,800,799,3054,1864,1,-0.008311197
Warm A,120967,780,779,3054,1864,0,0.004768919
Warm A,139110,890,889,3054,1864,1,-0.000493424
Warm A,126250,816,815,3054,1864,0,0.010496388
Warm A,107137,705,704,3054,1864,0,0.0016797171
Warm A,102922,681,680,3054,1864,0,0.0017036577
Warm A,100031,669,668,3054,1864,1,-0.00094599894
Warm A,94824,637,636,3054,1864,0,0.0057180426
Warm A,87175,570,569,3054,1864,0,0.0026252656
Warm A,86012,563,562,3054,1864,0,0.0009356637
Warm A,75234,510,509,3054,1864,1,0.008722138
Warm A,86452,566,565,3054,1864,0,0.000107056694
Warm A,72746,490,489,3054,1864,0,-0.00094265747
Warm A,73220,495,494,3054,1864,0,0.0096448315
Warm A,64522,431,430,3054,1864,0,-0.0024023796
Warm A,46389,310,309,3054,1864,0,0.0016298792
Warm A,41673,284,283,3054,1864,0,-0.0010399236
Warm A,55494,368,367,3054,1864,0,0.00072917936
Warm A,291112,1737,1736,3054,1864,0,0.00032421388
Warm A,26115,186,185,3054,1864,0,0.014369008
Warm A,14372,117,116,3054,1864,0,-0.0012817467
Warm A,12246,93,92,3054,1864,0,0.002370819
Warm A,10460,75,74,3054,1864,0,0.0008618084
Warm A,233872,1422,1421,3054,1864,0,0.0045522265
Warm A,354676,2077,2076,3054,1864,0,-0.00475196
Warm A,18581,146,145,3054,1864,0,-0.0004899299
Warm A,56022,372,371,3054,1864,1,-0.006963861
Warm A,358183,2097,2096,3054,1864,0,0.004325674
Warm A,286387,1710,1709,3054,1864,0,-0.002189911
Warm A,934582,5643,5642,3054,1864,0,0.006413243
Warm A,264912,1611,1610,3054,1864,0,0.0012343293
Warm A,101918,678,677,3054,1864,1,0.008090438
Warm A,351365,2063,2062,3054,1864,0,-0.011034553
Warm A,335130,1978,1977,3054,1864,0,0.008461548
Warm A,907557,5492,5491,3054,1864,0,0.0006609494
Warm A,27915,195,194,3054,1864,1,-0.0027365163
Warm A,795434,4765,4764,3054,1864,0,0.004901359
Warm A,136252,881,880,3054,1864,0,0.00049377605
Warm A,342168,2015,2014,3054,1864,0,-0.0017634399
Warm A,631321,3821,3820,3055,1865,0,0.0036303308
Warm A,115827,752,751,3055,1865,1,0.0021997008
Warm A,712692,4277,4276,3055,1865,1,0.0069564437
Warm A,155209,1001,1000,3055,1865,1,0.0020678812
Warm A,39747,270,269,3055,1865,1,0.0009361794
Warm A,33338,225,224,3055,1865,0,0.011890395
Warm A,19824,149,148,3055,1865,1,0.007963155
Warm A,289943,1733,1732,3055,1865,0,0.01435998
Warm A,206634,1266,1265,3055,1865,0,0.010704867
Warm A,157741,1015,1014,3055,1865,1,0.016227731
Warm A,181842,1137,1136,3055,1865,1,0.012184388
Warm A,249752,1505,1504,3055,1865,1,0.0034609085
Warm A,522169,3224,3223,3055,1865,1,0.002945228
Warm A,384431,2246,2245,3055,1865,0,0.007901671
Warm A,254823,1551,1550,3055,1865,1,0.0064524217
Warm A,595664,3624,3623,3055,1865,1,0.011245944
Warm A,49957,331,330,3055,1865,1,0.007000692
Warm A,240946,1451,1450,3055,1865,1,0.004241837
Warm A,234713,1425,1424,3055,1865,1,0.007839937
Warm A,187481,1164,1163,3055,1865,0,0.014438096
Warm A,324843,1925,1924,3055,1865,1,-0.001588407
Warm A,549711,3391,3390,3055,1865,1,0.007638742
Warm A,536814,3311,3310,3063,1869,0,-0.0008922729
Warm A,506533,3118,3117,3063,1869,0,0.008765944
Warm A,549736,3391,3390,3063,1869,0,0.004694701
Warm A,493781,3032,3031,3063,1869,0,0.009011393
Warm A,628500,3807,3806,3063,1869,0,0.004727606
Warm A,490562,3018,3017,3063,1869,0,0.015694138
Warm A,487792,3001,3000,3063,1869,1,0.0066397563
Warm A,480700,2951,2950,3063,1869,1,0.0057123513
Warm A,479981,2946,2945,3063,1869,0,0.014067503
Warm A,470296,2896,2895,3063,1869,0,0.010032704
Warm A,879774,5317,5316,3063,1869,1,0.015449637
Warm A,463034,2857,2856,3063,1869,0,0.009511543
Warm A,457646,2820,2819,3063,1869,0,0.005862773
Warm A,450545,2777,2776,3063,1869,0,0.0039442154
Warm A,443696,2737,2736,3063,1869,0,0.014215632
Warm A,564149,3471,3470,3063,1869,0,0.0043921173
Warm A,429992,2621,2620,3063,1869,0,0.001589206
Warm A,420152,2540,2539,3063,1869,0,0.0025125397
Warm A,398922,2376,2375,3063,1869,0,0.007154831
Warm A,386934,2263,2262,3063,1869,1,0.0082280515
Warm A,373127,2179,2178,3063,1869,0,0.005389965
Warm A,368259,2153,2152,3063,1869,0,0.0009462662
Warm A,360465,2106,2105,3063,1869,0,0.0013325639
Warm A,362698,2116,2115,3063,1869,0,0.013382026
Warm A,364558,2124,2123,3063,1869,1,0.011633186
Warm A,351389,2063,2062,3063,1869,0,0.006409208
Warm A,371532,2172,2171,3063,1869,0,0.011122657
Warm A,339374,1999,1998,3063,1869,0,0.0071377195
Warm A,359890,2105,2104,3063,1869,0,0.0036159423
Warm A,301173,1790,1789,3063,1869,1,0.010486319
Warm A,295936,1757,1756,3063,1869,0,0.007869256
Warm A,274284,1658,1657,3063,1869,1,0.0040270067
Warm A,332470,1962,1961,3063,1869,1,0.013939679
Warm A,231566,1404,1403,3063,1869,0,0.011398068
Warm A,210576,1285,1284,3063,1869,0,0.0036054791
Warm A,277407,1676,1675,3063,1869,0,-0.0016121205
Warm A,209962,1284,1283,3063,1869,0,0.015613174
Warm A,278627,1680,1679,3063,1869,1,0.0069547687
Warm A,184865,1150,1149,3063,1869,0,0.011806885
Warm A,174442,1102,1101,3063,1869,1,0.0034498777
Warm A,179409,1125,1124,3063,1869,1,0.011045865
Warm A,183861,1146,1145,3063,1869,0,0.009044658
Warm A,270716,1639,1638,3063,1869,1,0.0045819427
Warm A,156527,1010,1009,3063,1869,0,0.017522255
Warm A,114697,746,745,3063,1869,0,0.0073989155
Warm A,111250,724,723,3063,1869,0,0.0042679664
Warm A,176706,1117,1116,3063,1869,0,0.00599167
Warm A,110571,721,720,3063,1869,1,0.008043284
Warm A,304655,1812,1811,3063,1869,1,0.012578416
Warm A,90540,601,600,3063,1869,0,0.008329056
Warm A,82740,549,548,3063,1869,0,0.008985219
Warm A,115848,752,751,3063,1869,0,0.019035798
Warm A,70062,474,473,3063,1869,0,0.007655135
Warm A,64782,435,434,3063,1869,0,-0.0017869483
Warm A,132258,855,854,3063,1869,0,0.002142557
Warm A,337940,1988,1987,3063,1869,0,0.0021327662
Warm A,238582,1448,1447,3063,1869,0,0.005310638
Warm A,12254,93,92,3063,1869,0,0.0044742576
Warm A,276038,1671,1670,3063,1869,1,0.013389015
Warm A,7541,53,52,3063,1869,1,0.0016518824
Warm A,3561,26,25,3063,1869,0,0.011115843
Warm A,107677,710,709,3063,1869,0,0.011838708
Warm A,686413,4107,4106,3063,1869,0,0.0071772784
Warm A,626497,3792,3791,3063,1869,0,0.0068049934
Warm A,140611,904,903,3063,1869,0,0.010145797
Warm A,150397,970,969,3063,1869,0,0.010609266
Warm A,777622,4647,4646,3063,1869,0,0.021139953
Warm A,264923,1611,1610,3063,1869,0,0.0076177707
Warm A,963853,5812,5811,3063,1869,0,0.015311012
Warm A,79110,531,530,3063,1869,0,0.0032549752
Warm A,45802,308,307,3063,1869,0,0.013780463
Warm A,923848,5580,5579,3063,1869,0,0.00658986
Warm A,907559,5492,5491,3063,1869,0,0.0065492676
Warm A,454480,2796,2795,3063,1869,0,-0.004646494
Warm A,195216,1203,1202,3063,1869,0,0.010394333
Warm A,331302,1958,1957,3063,1869,0,0.018046271
Warm A,892800,5394,5393,3063,1869,0,0.023566723
Warm A,750174,4477,4476,3063,1869,0,0.009529476
Warm A,860011,5172,5171,3063,1869,0,0.0073747495
Warm A,667255,4016,4015,3066,1870,0,-0.0016269381
Warm A,665644,4007,4006,3066,1870,0,0.0099165635
Warm A,657869,3965,3964,3066,1870,1,-0.0014743118
Warm A,655599,3949,3948,3066,1870,1,-0.0024978567
Warm A,651794,3930,3929,3066,1870,1,0.009184067
Warm A,648924,3910,3909,3066,1870,1,0.0038434034
Warm A,648525,3906,3905,3066,1870,1,-0.0065096132
Warm A,646533,3892,3891,3066,1870,1,-0.0013284866
Warm A,643525,3878,3877,3066,1870,1,0.0018654363
Warm A,641999,3860,3859,3066,1870,1,-0.012304049
Warm A,633876,3825,3824,3066,1870,0,0.006685228
Warm A,637733,3841,3840,3066,1870,1,0.0023475292
Warm A,618821,3751,3750,3066,1870,0,-0.0038614017
Warm A,603975,3675,3674,3066,1870,1,0.0059143715
Warm A,744688,4448,4447,3066,1870,1,0.0029177817
Warm A,693790,4156,4155,3066,1870,1,0.00144992
Warm A,596300,3626,3625,3066,1870,1,-0.0018654291
Warm A,587676,3589,3588,3066,1870,0,-0.0036686803
Warm A,585528,3576,3575,3066,1870,1,-0.0041139796
Warm A,569693,3493,3492,3066,1870,1,0.004680735
Warm A,712714,4277,4276,3066,1870,0,0.012893158
Warm A,563589,3469,3468,3066,1870,1,0.000980038
Warm A,561141,3453,3452,3066,1870,0,-0.0102848075
Warm A,553721,3410,3409,3066,1870,0,0.0031484724
Warm A,548284,3383,3382,3066,1870,1,0.0080977725
Warm A,527829,3263,3262,3066,1870,1,0.010004868
Warm A,524157,3231,3230,3066,1870,1,-0.0011461391
Warm A,566015,3476,3475,3066,1870,1,0.0015393426
Warm A,505533,3110,3109,3066,1870,1,-0.006162402
Warm A,738046,4411,4410,3066,1870,1,0.00057633984
Warm A,529437,3272,3271,3066,1870,1,-0.0056153415
Warm A,479984,2946,2945,3066,1870,1,-0.0015054143
Warm A,479156,2941,2940,3066,1870,1,-0.0017254115
Warm A,477853,2934,2933,3066,1870,0,0.005535823
Warm A,695805,4169,4168,3066,1870,0,0.0036113313
Warm A,473207,2909,2908,3066,1870,1,0.0100710355
Warm A,463039,2857,2856,3066,1870,0,0.004856635
Warm A,439550,2685,2684,3066,1870,1,0.0038630234
Warm A,436151,2665,2664,3066,1870,1,0.010715837
Warm A,437362,2670,2669,3066,1870,1,-0.00018885033
Warm A,430678,2625,2624,3066,1870,1,-0.00031363033
Warm A,645083,3885,3884,3066,1870,0,-0.001931724
Warm A,428219,2605,2604,3066,1870,0,-0.00088373735
Warm A,427200,2593,2592,3066,1870,1,-6.972451e-05
Warm A,423650,2567,2566,3066,1870,1,0.0028534418
Warm A,426800,2592,2591,3066,1870,1,0.0012717685
Warm A,425601,2583,2582,3066,1870,0,-0.004382314
Warm A,415204,2500,2499,3066,1870,1,-0.0033823142
Warm A,412658,2484,2483,3066,1870,0,0.0048471
Warm A,402162,2402,2401,3066,1870,0,-0.003956454
Warm A,404373,2419,2418,3066,1870,0,0.00030420884
Warm A,412025,2478,2477,3066,1870,1,-0.002650123
Warm A,395766,2340,2339,3066,1870,1,0.00738345
Warm A,414431,2496,2495,3066,1870,1,-0.007892518
Warm A,391915,2304,2303,3066,1870,0,-0.0076558124
Warm A,389735,2287,2286,3066,1870,1,-0.004288663
Warm A,393503,2316,2315,3066,1870,1,-0.0054975655
Warm A,388028,2271,2270,3066,1870,1,0.0006950076
Warm A,378642,2211,2210,3066,1870,1,0.007268681
Warm A,376893,2201,2200,3066,1870,1,0.004140081
Warm A,377091,2203,2202,3066,1870,1,-0.0017386166
Warm A,368154,2151,2150,3066,1870,0,0.0052324524
Warm A,350082,2055,2054,3066,1870,1,0.00075006275
Warm A,357241,2092,2091,3066,1870,1,-0.001114249
Warm A,343502,2018,2017,3066,1870,1,-0.005498063
Warm A,380698,2225,2224,3066,1870,0,-0.004183542
Warm A,312200,1861,1860,3066,1870,0,-0.002971136
Warm A,280704,1685,1684,3066,1870,1,0.003260504
Warm A,275383,1667,1666,3066,1870,1,0.00241707
Warm A,293574,1748,1747,3066,1870,1,0.00018023758
Warm A,363715,2119,2118,3066,1870,0,-0.0031424505
Warm A,300165,1780,1779,3066,1870,0,0.00040779012
Warm A,242423,1464,1463,3066,1870,1,-0.001364758
Warm A,231568,1404,1403,3066,1870,1,-0.00060196524
Warm A,242606,1465,1464,3066,1870,1,0.0026358855
Warm A,230052,1392,1391,3066,1870,1,-0.0058253864
Warm A,209337,1279,1278,3066,1870,0,0.00058682624
Warm A,198565,1220,1219,3066,1870,0,0.002256529
Warm A,334437,1974,1973,3066,1870,0,-0.0032360032
Warm A,177444,1119,1118,3066,1870,1,-0.0060995994
Warm A,229155,1389,1388,3066,1870,1,0.00018019974
Warm A,255429,1556,1555,3066,1870,0,-0.00026035402
Warm A,270720,1639,1638,3066,1870,1,0.0006009382
Warm A,146818,948,947,3066,1870,1,0.0046642367
Warm A,137779,889,888,3066,1870,0,0.00467518
Warm A,314949,1880,1879,3066,1870,0,0.0009144172
Warm A,327608,1941,1940,3066,1870,0,0.0026514228
Warm A,113922,739,738,3066,1870,1,-0.00332948
Warm A,239677,1449,1448,3066,1870,0,-0.002670988
Warm A,177895,1120,1119,3066,1870,1,-0.00055756816
Warm A,106631,702,701,3066,1870,0,-0.0015450316
Warm A,96897,651,650,3066,1870,0,0.00016530347
Warm A,96089,646,645,3066,1870,1,0.007067078
Warm A,316605,1884,1883,3066,1870,0,-0.00018654065
Warm A,94833,637,636,3066,1870,1,-0.0026982834
Warm A,283871,1698,1697,3066,1870,0,-0.00241352
Warm A,152833,984,983,3066,1870,1,-0.004649872
Warm A,190402,1181,1180,3066,1870,0,-0.0051306044
Warm A,71499,481,480,3066,1870,1,0.005157571
Warm A,66332,444,443,3066,1870,0,-0.0061691743
Warm A,59706,406,405,3066,1870,1,0.0031445292
Warm A,55229,366,365,3066,1870,1,0.0013290191
Warm A,210582,1285,1284,3066,1870,1,0.0025379132
Warm A,52307,344,343,3066,1870,1,-0.001046332
Warm A,45806,308,307,3066,1870,1,-0.0022513904
Warm A,38802,264,263,3066,1870,0,0.005762834
Warm A,98578,660,659,3066,1870,0,-0.0009781756
Warm A,34083,230,229,3066,1870,0,0.007182003
Warm A,36286,245,244,3066,1870,1,-0.005056765
Warm A,8925,60,59,3066,1870,1,0.010657668
Warm A,5635,40,39,3066,1870,0,0.0047825715
Warm A,5196,36,35,3066,1870,1,0.00078311353
Warm A,1015,10,9,3066,1870,0,0.00467467
Warm A,626503,3792,3791,3066,1870,1,-0.001596208
Warm A,552083,3401,3400,3066,1870,0,0.0143865235
Warm A,169198,1074,1073,3066,1870,1,0.0007832404
Warm A,571848,3507,3506,3066,1870,1,0.0035151683
Warm A,240966,1451,1450,3066,1870,1,0.0034169261
Warm A,204421,1260,1259,3066,1870,1,-0.0026197094
Warm A,343967,2020,2019,3066,1870,1,-0.0029121088
Warm A,152172,979,978,3066,1870,1,-0.0019364198
Warm A,632944,3824,3823,3066,1870,1,-0.0032370004
Warm A,237615,1447,1446,3066,1870,0,0.0036879973
Warm A,117150,755,754,3066,1870,0,0.0040410426
Warm A,806678,4829,4828,3066,1870,1,-0.0015770091
Warm A,931388,5626,5625,3066,1870,1,0.005931279
Warm A,51346,338,337,3066,1870,1,-0.002373489
Warm A,892805,5394,5393,3066,1870,1,-0.0005870062
Warm A,9674,65,64,3066,1870,1,-0.008073343
Warm A,47277,319,318,3066,1870,0,0.0023252813
Warm A,62569,424,423,3066,1870,1,0.0053163324
Warm A,324854,1925,1924,3066,1870,0,-0.0016653794
Warm A,141351,911,910,3066,1870,1,0.0024741013
Warm A,825476,4958,4957,3066,1870,1,0.0049725594
Warm A,133603,864,863,3075,1877,1,0.004580605
Warm A,237630,1447,1446,3075,1877,1,0.01937372
Warm A,157792,1015,1014,3075,1877,1,0.015648834
Warm A,430919,2627,2626,3075,1877,0,0.007179319
Warm A,24257,173,172,3075,1877,1,0.012643524
Warm A,289967,1733,1732,3075,1877,1,0.017280579
Warm A,62594,424,423,3075,1877,1,0.0069365893
Warm A,319154,1897,1896,3075,1877,0,0.012784927
Warm A,322097,1912,1911,3075,1877,0,0.016169526
Warm A,217906,1322,1321,3076,1878,1,-0.0030432823
Warm A,221109,1340,1339,3076,1878,0,-0.00507796
Warm A,188527,1170,1169,3076,1878,1,0.0030056476
Warm A,166922,1062,1061,3076,1878,1,0.0012271027
Warm A,146823,948,947,3076,1878,1,-0.002673931
Warm A,143814,928,927,3076,1878,1,0.0005806491
Warm A,137811,889,888,3076,1878,1,0.0032784685
Warm A,134849,872,871,3076,1878,1,0.0067176195
Warm A,374749,2185,2184,3076,1878,1,0.0017347164
Warm A,314970,1880,1879,3076,1878,1,0.0032894684
Warm A,134966,873,872,3076,1878,0,0.005160624
Warm A,112282,731,730,3076,1878,1,-0.007623922
Warm A,239709,1449,1448,3076,1878,0,0.004555463
Warm A,210612,1285,1284,3076,1878,0,0.00066391006
Warm A,152850,984,983,3076,1878,0,0.0016114034
Warm A,83896,550,549,3076,1878,0,0.005930787
Warm A,64729,434,433,3076,1878,0,-0.00847069
Warm A,123291,796,795,3076,1878,0,0.0048636114
Warm A,59625,405,404,3076,1878,1,0.00074668415
Warm A,55235,366,365,3076,1878,1,0.0023676213
Warm A,31881,216,215,3076,1878,1,0.0025846674
Warm A,25226,178,177,3076,1878,1,0.0014587331
Warm A,6344,45,44,3076,1878,0,0.0028195386
Warm A,60580,411,410,3076,1878,0,0.0023703238
Warm A,76284,518,517,3076,1878,1,0.00036139786
Warm A,48459,326,325,3076,1878,1,-0.008641019
Warm A,141134,910,909,3076,1878,0,0.00298511
Warm A,841003,5054,5053,3076,1878,1,-0.0012720875
Warm A,114202,743,742,3076,1878,0,0.009084937
Warm A,208607,1274,1273,3076,1878,1,0.007413602
Warm A,319156,1897,1896,3076,1878,1,0.0027722649
Warm A,194696,1202,1201,3076,1878,1,-0.00049432926
Warm A,300184,1780,1779,3076,1878,0,0.0031089592
Warm A,384641,2247,2246,3077,1879,1,0.004563291
Warm A,143247,924,923,3077,1879,1,0.003125731
Warm A,130998,850,849,3077,1879,1,-0.0029580873
Warm A,127935,826,825,3077,1879,1,0.006846998
Warm A,96017,645,644,3077,1879,1,0.002784606
Warm A,82193,546,545,3077,1879,1,0.004356343
Warm A,47308,319,318,3077,1879,1,0.0031622571
Warm A,21942,161,160,3077,1879,1,0.014858592
Warm A,26302,187,186,3077,1879,1,0.0011882556
Warm A,123292,796,795,3077,1879,1,0.011851976
Warm A,211995,1291,1290,3077,1879,1,-0.0032058603
Warm A,712735,4277,4276,3077,1879,1,0.0061908537
Warm A,783949,4682,4681,3077,1879,1,0.008655259
Warm A,201944,1243,1242,3077,1879,1,0.0057860403
Warm A,147886,953,952,3077,1879,1,-0.007650631
Warm A,991773,5991,5990,3077,1879,1,-8.169678e-05
Warm A,310537,1851,1850,3077,1879,0,0.0118160155
Warm A,208608,1274,1273,3077,1879,1,-0.0021260493
Warm A,19865,149,148,3077,1879,1,0.006767599
Warm A,916595,5539,5538,3077,1879,1,3.2679876e-05
Warm A,319157,1897,1896,3077,1879,1,0.0012438558
Warm A,457671,2820,2819,3077,1879,1,-0.003938223
Warm A,865872,5222,5221,3077,1879,0,0.011477366
Warm A,464028,2860,2859,3077,1879,1,0.0039950144
Warm A,574602,3518,3517,3077,1879,1,0.013158437
Warm A,841004,5054,5053,3077,1879,1,0.002159316
Warm A,839182,5046,5045,3077,1879,1,0.0071268547
Warm A,575126,3519,3518,3077,1879,1,0.004142709
Warm A,558424,3430,3429,3078,1880,1,0.0050173663
Warm A,550794,3392,3391,3078,1880,0,0.0068057994
Warm A,683792,4089,4088,3078,1880,0,0.0055047018
Warm A,545449,3364,3363,3078,1880,1,0.015816448
Warm A,543805,3350,3349,3078,1880,1,0.0067209704
Warm A,682190,4085,4084,3078,1880,0,0.0017882937
Warm A,605596,3681,3680,3078,1880,1,0.0006830334
Warm A,542691,3339,3338,3078,1880,0,0.0018257892
Warm A,535216,3302,3301,3078,1880,0,0.001685623
Warm A,660805,3985,3984,3078,1880,1,0.005191726
Warm A,549417,3390,3389,3078,1880,1,-0.004154823
Warm A,533024,3292,3291,3078,1880,0,0.004608514
Warm A,527928,3264,3263,3078,1880,0,0.0015927427
Warm A,527246,3261,3260,3078,1880,0,0.0067744358
Warm A,525544,3246,3245,3078,1880,1,0.0023811492
Warm A,571356,3504,3503,3078,1880,1,0.002864529
Warm A,523810,3229,3228,3078,1880,1,-0.0009198617
Warm A,523998,3230,3229,3078,1880,1,0.0027590464
Warm A,503371,3093,3092,3078,1880,1,0.0043092105
Warm A,502664,3086,3085,3078,1880,1,-0.0013478128
Warm A,582012,3557,3556,3078,1880,1,-0.0017488112
Warm A,502450,3084,3083,3078,1880,1,0.00073524343
Warm A,500621,3075,3074,3078,1880,1,0.0027073617
Warm A,712737,4277,4276,3078,1880,1,0.0009740351
Warm A,477662,2933,2932,3078,1880,1,0.0052342853
Warm A,467269,2880,2879,3078,1880,1,0.0058635846
Warm A,450578,2777,2776,3078,1880,0,0.010302065
Warm A,434798,2654,2653,3078,1880,1,0.00721147
Warm A,426162,2589,2588,3078,1880,1,0.0028077555
Warm A,416376,2507,2506,3078,1880,1,0.0059313998
Warm A,407999,2453,2452,3078,1880,1,0.005173459
Warm A,316132,1883,1882,3078,1880,1,0.011183683
Warm A,306874,1832,1831,3078,1880,1,-0.0009030006
Warm A,283893,1698,1697,3078,1880,1,0.0030366117
Warm A,360486,2106,2105,3078,1880,1,-0.0004511025
Warm A,264081,1607,1606,3078,1880,0,0.011422668
Warm A,249444,1503,1502,3078,1880,0,0.00047581713
Warm A,210614,1285,1284,3078,1880,0,-0.00060663687
Warm A,198116,1218,1217,3078,1880,1,0.010121405
Warm A,199282,1224,1223,3078,1880,0,0.010356031
Warm A,189246,1173,1172,3078,1880,1,0.0032777605
Warm A,373825,2181,2180,3078,1880,0,0.0026747258
Warm A,184908,1150,1149,3078,1880,0,0.00927361
Warm A,174951,1109,1108,3078,1880,1,-0.008303072
Warm A,169758,1078,1077,3078,1880,0,0.0004984371
Warm A,168231,1069,1068,3078,1880,0,0.0041433205
Warm A,175328,1112,1111,3078,1880,1,0.0077135833
Warm A,219460,1331,1330,3078,1880,0,0.0010093354
Warm A,246181,1489,1488,3078,1880,0,-0.0018714948
Warm A,154563,998,997,3078,1880,1,0.0042667636
Warm A,139894,897,896,3078,1880,1,-0.0056998543
Warm A,137813,889,888,3078,1880,0,0.008320928
Warm A,209976,1284,1283,3078,1880,1,0.0029437232
Warm A,125471,808,807,3078,1880,0,0.007028954
Warm A,115873,752,751,3078,1880,0,0.008370807
Warm A,349209,2050,2049,3078,1880,1,0.006412541
Warm A,362724,2116,2115,3078,1880,1,0.0043485453
