phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,631351,3821,3820,3078,1880,0,0.008830551
Warm A,93497,625,624,3078,1880,1,0.0052069123
Warm A,801301,4802,4801,3078,1880,1,0.0051119453
Warm A,89530,590,589,3078,1880,1,0.002028111
Warm A,432054,2634,2633,3078,1880,1,0.006570999
Warm A,89130,588,587,3078,1880,1,0.008920004
Warm A,238612,1448,1447,3078,1880,1,0.009564224
Warm A,72883,493,492,3078,1880,1,0.003294092
Warm A,155220,1001,1000,3078,1880,0,0.007444919
Warm A,53544,352,351,3078,1880,1,0.0065058926
Warm A,42712,293,292,3078,1880,1,-0.0068298047
Warm A,61186,412,411,3078,1880,1,0.010196818
Warm A,37053,250,249,3078,1880,0,-0.0064000688
Warm A,29434,201,200,3078,1880,1,0.0033569126
Warm A,33371,225,224,3078,1880,0,0.0031848499
Warm A,17441,136,135,3078,1880,0,-0.0009751717
Warm A,11886,92,91,3078,1880,0,0.0061823106
Warm A,401554,2395,2394,3078,1880,1,0.0028931224
Warm A,7567,53,52,3078,1880,1,0.0072783986
Warm A,88715,587,586,3078,1880,0,-0.0006149182
Warm A,626526,3792,3791,3078,1880,1,0.0085136555
Warm A,111583,727,726,3078,1880,1,0.0012314678
Warm A,797279,4781,4780,3078,1880,1,-0.005398497
Warm A,15888,124,123,3078,1880,1,0.0014981834
Warm A,289971,1733,1732,3078,1880,1,0.0011839238
Warm A,567267,3483,3482,3078,1880,0,0.0015265662
Warm A,223316,1354,1353,3078,1880,1,-0.00019369344
Warm A,820559,4933,4932,3078,1880,0,0.005394051
Warm A,234745,1425,1424,3078,1880,1,0.011218681
Warm A,794604,4753,4752,3078,1880,1,-0.004980818
Warm A,206254,1265,1264,3078,1880,1,0.0035361208
Warm A,319158,1897,1896,3078,1880,0,0.0050310614
Warm A,215404,1306,1305,3078,1880,1,-0.0022104224
Warm A,607623,3688,3687,3078,1880,1,0.0046480373
Warm A,699573,4186,4185,3078,1880,0,0.008100217
Warm A,193446,1194,1193,3078,1880,0,0.0051733376
Warm A,171281,1088,1087,3078,1880,1,0.002696012
Warm A,719909,4312,4311,3078,1880,1,0.009901898
Warm A,527247,3261,3260,3079,1881,0,-0.002657089
Warm A,966567,5831,5830,3079,1881,1,0.009414976
Warm A,524930,3241,3240,3079,1881,1,0.0023771257
Warm A,524596,3237,3236,3079,1881,1,0.0020558317
Warm A,521005,3216,3215,3079,1881,0,0.011359727
Warm A,712739,4277,4276,3079,1881,0,-0.0005433168
Warm A,896946,5424,5423,3079,1881,0,0.0003873785
Warm A,516299,3189,3188,3079,1881,0,-0.0072901314
Warm A,507394,3122,3121,3079,1881,0,0.0071349856
Warm A,503947,3097,3096,3079,1881,1,0.0029889848
Warm A,502451,3084,3083,3079,1881,0,-0.0016779979
Warm A,496256,3050,3049,3079,1881,1,0.0015940443
Warm A,492508,3029,3028,3079,1881,1,0.0034351568
Warm A,626527,3792,3791,3079,1881,1,0.008023156
Warm A,481628,2962,2961,3079,1881,0,0.0058543473
Warm A,871846,5267,5266,3079,1881,1,0.0019972264
Warm A,477872,2934,2933,3079,1881,1,0.0023460826
Warm A,770913,4593,4592,3079,1881,1,0.001296879
Warm A,983948,5948,5947,3079,1881,1,-0.0016382248
Warm A,465096,2868,2867,3079,1881,1,0.0005754507
Warm A,446304,2752,2751,3079,1881,0,-0.0018545198
Warm A,442347,2724,2723,3079,1881,0,0.0042932862
Warm A,400256,2383,2382,3079,1881,1,-0.0036995783
Warm A,377674,2205,2204,3079,1881,0,-0.010782545
Warm A,373134,2179,2178,3079,1881,0,-0.0006469451
Warm A,371964,2173,2172,3079,1881,1,-0.002857435
Warm A,335509,1980,1979,3079,1881,0,-0.0074023725
Warm A,318603,1894,1893,3079,1881,1,0.0064898324
Warm A,353926,2073,2072,3079,1881,1,0.0045315893
Warm A,325216,1926,1925,3079,1881,1,-0.0057915775
Warm A,319160,1897,1896,3079,1881,1,0.0062959054
Warm A,210615,1285,1284,3079,1881,1,0.012607904
Warm A,276056,1671,1670,3079,1881,1,-0.0028063369
Warm A,209344,1279,1278,3079,1881,1,-0.0059369295
Warm A,188842,1172,1171,3079,1881,1,-0.007146367
Warm A,182669,1140,1139,3079,1881,1,-0.0015386773
Warm A,200493,1231,1230,3079,1881,1,0.009568259
Warm A,169759,1078,1077,3079,1881,1,0.00537169
Warm A,168232,1069,1068,3079,1881,1,0.00087726116
Warm A,190445,1181,1180,3079,1881,0,0.00790654
Warm A,334449,1974,1973,3079,1881,1,-0.0048279
Warm A,169498,1077,1076,3079,1881,0,0.008945515
Warm A,146394,943,942,3079,1881,1,-0.004751905
Warm A,490040,3015,3014,3079,1881,0,0.0022665735
Warm A,137814,889,888,3079,1881,1,0.0028589019
Warm A,107265,706,705,3079,1881,1,-0.007078003
Warm A,283894,1698,1697,3079,1881,1,-0.0024910532
Warm A,89726,591,590,3079,1881,1,-0.0038258852
Warm A,432055,2634,2633,3079,1881,1,0.0137856435
Warm A,332065,1959,1958,3079,1881,1,-0.0058372854
Warm A,61187,412,411,3079,1881,1,-0.0018835302
Warm A,155221,1001,1000,3079,1881,1,0.007508425
Warm A,41425,281,280,3079,1881,1,-0.000118356664
Warm A,203642,1252,1251,3079,1881,1,-0.013087763
Warm A,39762,270,269,3079,1881,1,-0.009577992
Warm A,29435,201,200,3079,1881,1,-0.0030395524
Warm A,734181,4387,4386,3079,1881,1,0.008730264
Warm A,13823,111,110,3079,1881,0,-0.0063723186
Warm A,263014,1605,1604,3079,1881,0,-0.007808321
Warm A,4244,32,31,3079,1881,1,0.0048749587
Warm A,290,5,4,3079,1881,0,0.0025588665
Warm A,223318,1354,1353,3079,1881,1,0.00075462577
Warm A,171283,1088,1087,3079,1881,1,0.009793831
Warm A,101971,678,677,3079,1881,1,7.142173e-05
Warm A,79133,531,530,3079,1881,1,0.0012918131
Warm A,337955,1988,1987,3079,1881,0,0.008151168
Warm A,360488,2106,2105,3079,1881,1,0.006998541
Warm A,78281,528,527,3079,1881,1,0.01104168
Warm A,27972,195,194,3079,1881,1,0.0039643836
Warm A,460553,2841,2840,3079,1881,1,-0.0022758795
Warm A,949162,5734,5733,3079,1881,1,0.017192986
Warm A,682192,4085,4084,3079,1881,1,0.010657473
Warm A,240985,1451,1450,3079,1881,1,0.0018890216
Warm A,33102,224,223,3079,1881,1,0.010905724
Warm A,232755,1415,1414,3079,1881,0,-0.0052654687
Warm A,476232,2926,2925,3079,1881,0,0.0036439952
Warm A,768603,4579,4578,3079,1881,1,0.0025330612
Warm A,60581,411,410,3079,1881,1,0.012425618
Warm A,739342,4418,4417,3079,1881,1,7.7273e-05
Warm A,187495,1164,1163,3079,1881,1,-0.00072984723
Warm A,877373,5302,5301,3079,1881,1,0.0041859914
Warm A,93199,624,623,3079,1881,1,-0.0006277147
Warm A,115874,752,751,3079,1881,0,-0.004146408
Warm A,748208,4467,4466,3079,1881,1,0.007841539
Warm A,860020,5172,5171,3079,1881,1,-0.0058127805
Warm A,327670,1941,1940,3086,1885,1,0.0038179196
Warm A,166315,1059,1058,3086,1885,0,-0.009978821
Warm A,162193,1034,1033,3086,1885,0,-0.0045768917
Warm A,137839,889,888,3086,1885,0,-0.0026948927
Warm A,248671,1501,1500,3086,1885,1,-0.001499013
Warm A,131006,850,849,3086,1885,0,0.00045072194
Warm A,88719,587,586,3086,1885,0,0.0020411457
Warm A,86487,566,565,3086,1885,0,0.01000567
Warm A,80027,533,532,3086,1885,1,-0.001142604
Warm A,31899,216,215,3086,1885,1,0.0064860443
Warm A,32871,223,222,3086,1885,0,-0.0043246183
Warm A,234758,1425,1424,3086,1885,1,0.0002683974
Warm A,591760,3610,3609,3086,1885,0,0.00338215
Warm A,1047,10,9,3086,1885,1,-0.0014905462
Warm A,129199,839,838,3086,1885,1,0.0033848437
Warm A,901371,5450,5449,3086,1885,1,-0.0032964977
Warm A,427314,2594,2593,3086,1885,1,0.0007600529
Warm A,489482,3013,3012,3086,1885,0,0.011922505
Warm A,992283,5996,5995,3086,1885,1,0.0072060158
Warm A,833298,5011,5010,3086,1885,0,-0.0051750974
Warm A,821541,4940,4939,3086,1885,1,0.004101391
Warm A,656525,3957,3956,3090,1889,1,-0.0035820934
Warm A,709120,4253,4252,3090,1889,0,-0.0029257145
Warm A,695885,4169,4168,3090,1889,1,0.005257606
Warm A,651977,3931,3930,3090,1889,1,0.0044665895
Warm A,637793,3841,3840,3090,1889,1,0.005965573
Warm A,653400,3940,3939,3090,1889,1,-0.0028486697
Warm A,726358,4345,4344,3090,1889,1,-0.007901587
Warm A,725143,4344,4343,3090,1889,1,0.00038032047
Warm A,632990,3824,3823,3090,1889,0,0.004361286
Warm A,593439,3618,3617,3090,1889,0,-0.0031594888
Warm A,589582,3596,3595,3090,1889,1,0.0042165187
Warm A,939830,5675,5674,3090,1889,1,0.012532148
Warm A,570656,3501,3500,3090,1889,1,0.0027393731
Warm A,712766,4277,4276,3090,1889,1,-0.0018670905
Warm A,566044,3476,3475,3090,1889,1,0.004013114
Warm A,565131,3474,3473,3090,1889,1,0.0023214936
Warm A,610553,3704,3703,3090,1889,1,0.009614699
Warm A,560447,3445,3444,3090,1889,1,0.0038714386
Warm A,616049,3729,3728,3090,1889,0,0.0053935247
Warm A,551160,3394,3393,3090,1889,0,0.008944373
Warm A,840395,5049,5048,3090,1889,1,0.010775712
Warm A,534613,3300,3299,3090,1889,1,0.0037832307
Warm A,503375,3093,3092,3090,1889,1,0.0028845028
Warm A,490595,3018,3017,3090,1889,1,0.0026435517
Warm A,485718,2990,2989,3090,1889,1,-0.0017870704
Warm A,482586,2967,2966,3090,1889,1,0.001633436
Warm A,480794,2952,2951,3090,1889,1,0.006844
Warm A,879793,5317,5316,3090,1889,1,0.0068920385
Warm A,460947,2842,2841,3090,1889,1,0.006337004
Warm A,460560,2841,2840,3090,1889,1,0.0007014943
Warm A,457698,2820,2819,3090,1889,1,0.0037576158
Warm A,455758,2807,2806,3090,1889,1,0.010448406
Warm A,448359,2764,2763,3090,1889,1,-0.0011021143
Warm A,446311,2752,2751,3090,1889,0,0.0016723606
Warm A,646024,3888,3887,3090,1889,1,0.0035356777
Warm A,437714,2674,2673,3090,1889,1,-0.011985815
Warm A,433516,2643,2642,3090,1889,0,-0.0010803228
Warm A,421468,2546,2545,3090,1889,1,0.0013279271
Warm A,420829,2544,2543,3090,1889,1,0.0032878467
Warm A,413382,2486,2485,3090,1889,1,0.001523972
Warm A,401339,2393,2392,3090,1889,0,0.0050046807
Warm A,407160,2446,2445,3090,1889,1,-0.0076477863
Warm A,393223,2310,2309,3090,1889,1,0.00038627395
Warm A,383883,2243,2242,3090,1889,1,-0.0028565149
Warm A,381550,2231,2230,3090,1889,0,-0.0046407324
Warm A,364596,2124,2123,3090,1889,1,0.0038429352
Warm A,358397,2098,2097,3090,1889,0,0.008394493
Warm A,299331,1777,1776,3090,1889,1,-0.002764939
Warm A,290707,1734,1733,3090,1889,1,0.0054381834
Warm A,281990,1692,1691,3090,1889,1,-0.009455652
Warm A,292144,1741,1740,3090,1889,1,0.0025490143
Warm A,268840,1632,1631,3090,1889,0,8.504151e-05
Warm A,256635,1569,1568,3090,1889,1,0.0004774651
Warm A,260012,1591,1590,3090,1889,1,0.004062785
Warm A,631374,3821,3820,3090,1889,1,0.004020941
Warm A,236018,1430,1429,3090,1889,1,0.008103533
Warm A,232230,1409,1408,3090,1889,1,-0.0047359383
Warm A,225056,1361,1360,3090,1889,1,-0.0019703258
Warm A,335540,1980,1979,3090,1889,1,0.0022971712
Warm A,219726,1333,1332,3090,1889,0,0.0002719537
Warm A,208629,1274,1273,3090,1889,1,0.0071200468
Warm A,436183,2665,2664,3090,1889,1,-0.0034313046
Warm A,243722,1470,1469,3090,1889,0,-0.008313971
Warm A,189960,1179,1178,3090,1889,1,0.0025028698
Warm A,180173,1128,1127,3090,1889,1,0.00086113345
Warm A,346091,2030,2029,3090,1889,1,0.009186731
Warm A,190495,1181,1180,3090,1889,1,0.00583506
Warm A,163252,1044,1043,3090,1889,1,0.0013739835
Warm A,152878,984,983,3090,1889,1,0.0022983789
Warm A,227842,1382,1381,3090,1889,1,0.01009509
Warm A,146056,939,938,3090,1889,1,0.0053566378
Warm A,131009,850,849,3090,1889,1,-0.004484013
Warm A,127647,824,823,3090,1889,1,0.0026191764
Warm A,134970,873,872,3090,1889,1,0.0027984176
Warm A,118858,769,768,3090,1889,0,-0.0038765357
Warm A,210634,1285,1284,3090,1889,1,-0.0032231556
Warm A,111591,727,726,3090,1889,1,0.005039585
Warm A,239738,1449,1448,3090,1889,1,-0.0008203605
Warm A,97493,654,653,3090,1889,0,0.003085631
Warm A,96917,651,650,3090,1889,1,0.0027234652
Warm A,283921,1698,1697,3090,1889,1,0.0017250583
Warm A,169503,1077,1076,3090,1889,1,0.005609033
Warm A,339104,1998,1997,3090,1889,1,0.0016538725
Warm A,84737,551,550,3090,1889,1,-0.0062738797
Warm A,82807,549,548,3090,1889,1,0.0077572064
Warm A,175953,1113,1112,3090,1889,1,-0.0018608798
Warm A,54793,358,357,3090,1889,1,4.4978457e-05
Warm A,51659,339,338,3090,1889,1,0.0011579243
Warm A,48801,327,326,3090,1889,1,0.0022083018
Warm A,45550,307,306,3090,1889,1,0.0036439681
Warm A,42727,293,292,3090,1889,1,-0.0051436443
Warm A,35236,238,237,3090,1889,1,-0.0023883262
Warm A,33394,225,224,3090,1889,1,0.0033643292
Warm A,245699,1484,1483,3090,1889,1,-0.00028043613
Warm A,451698,2781,2780,3090,1889,1,0.0028367408
Warm A,916614,5539,5538,3090,1889,1,0.003691573
Warm A,289992,1733,1732,3090,1889,1,0.0067594023
Warm A,101989,678,677,3090,1889,1,0.011334891
Warm A,384649,2247,2246,3090,1889,1,0.0013833577
Warm A,225194,1362,1361,3090,1889,1,0.0021338987
Warm A,149494,963,962,3090,1889,1,-0.0021209654
Warm A,212002,1291,1290,3090,1889,1,-0.005797698
Warm A,286582,1712,1711,3090,1889,0,-0.0077506206
Warm A,157829,1015,1014,3090,1889,1,0.006113697
Warm A,943291,5689,5688,3090,1889,1,0.0004886384
Warm A,430933,2627,2626,3090,1889,1,0.005887367
Warm A,416397,2507,2506,3090,1889,1,-0.0009827389
Warm A,860029,5172,5171,3090,1889,1,0.00012441119
Warm A,475398,2918,2917,3090,1889,1,0.010673316
Warm A,902738,5458,5457,3090,1889,1,0.0035300234
Warm A,933337,5636,5635,3090,1889,1,-0.006097503
Warm A,319172,1897,1896,3090,1889,1,-0.0016120666
Warm A,512624,3163,3162,3090,1889,1,0.008533812
Warm A,24281,173,172,3090,1889,1,0.005247975
Warm A,293613,1748,1747,3090,1889,1,0.0052736215
Warm A,241001,1451,1450,3090,1889,1,-0.008040262
Warm A,28012,195,194,3090,1889,1,0.0061175404
Warm A,600485,3651,3650,3091,1890,1,0.00707103
Warm A,869765,5255,5254,3091,1890,1,0.011222461
Warm A,589583,3596,3595,3091,1890,1,0.007249645
Warm A,580427,3546,3545,3091,1890,0,0.013897942
Warm A,580196,3543,3542,3091,1890,1,0.010498087
Warm A,571895,3507,3506,3091,1890,1,0.01839839
Warm A,570657,3501,3500,3091,1890,1,0.012411838
Warm A,712768,4277,4276,3091,1890,1,0.015260946
Warm A,565132,3474,3473,3091,1890,1,0.01927195
Warm A,561155,3453,3452,3091,1890,1,0.011263602
Warm A,560715,3449,3448,3091,1890,1,0.006736898
Warm A,550877,3393,3392,3091,1890,1,0.0064723077
Warm A,544247,3355,3354,3091,1890,1,0.008732581
Warm A,543397,3346,3345,3091,1890,0,0.004866734
Warm A,521012,3216,3215,3091,1890,1,0.012276709
Warm A,653983,3942,3941,3091,1890,0,0.014589257
Warm A,876949,5300,5299,3091,1890,1,0.015942872
Warm A,505544,3110,3109,3091,1890,1,0.015059559
Warm A,545997,3367,3366,3091,1890,1,0.0126954205
Warm A,492532,3029,3028,3091,1890,1,0.011738089
Warm A,485574,2989,2988,3091,1890,1,-0.00048772665
Warm A,485719,2990,2989,3091,1890,0,0.01358911
Warm A,479591,2943,2942,3091,1890,1,0.006697725
Warm A,479470,2942,2941,3091,1890,1,0.005272645
Warm A,479176,2941,2940,3091,1890,1,0.008909471
Warm A,473276,2909,2908,3091,1890,1,0.006709812
Warm A,459396,2829,2828,3091,1890,0,0.0041949786
Warm A,453144,2791,2790,3091,1890,1,0.0039180615
Warm A,446745,2753,2752,3091,1890,1,0.007251987
Warm A,433517,2643,2642,3091,1890,0,0.007994989
Warm A,423662,2567,2566,3091,1890,1,0.014060011
Warm A,395531,2338,2337,3091,1890,1,0.016189268
Warm A,394392,2324,2323,3091,1890,1,0.0056403363
Warm A,391245,2301,2300,3091,1890,1,0.0028567882
Warm A,389872,2288,2287,3091,1890,1,0.01077853
Warm A,371396,2171,2170,3091,1890,1,0.0071220836
Warm A,369786,2164,2163,3091,1890,1,0.012220306
Warm A,368726,2156,2155,3091,1890,0,0.009350045
Warm A,334884,1975,1974,3091,1890,1,0.015231409
Warm A,319914,1899,1898,3091,1890,1,0.015765388
Warm A,292145,1741,1740,3091,1890,1,0.017817218
Warm A,272489,1646,1645,3091,1890,1,0.003073667
Warm A,282539,1694,1693,3091,1890,1,0.0056804176
Warm A,258914,1586,1585,3091,1890,1,0.013993777
Warm A,256517,1567,1566,3091,1890,1,0.014608218
Warm A,346092,2030,2029,3091,1890,1,0.010589954
Warm A,248050,1497,1496,3091,1890,1,0.011027092
Warm A,218245,1323,1322,3091,1890,1,0.0068649864
Warm A,209349,1279,1278,3091,1890,0,0.009891164
Warm A,207484,1268,1267,3091,1890,1,0.00543827
Warm A,243723,1470,1469,3091,1890,1,0.015993256
Warm A,197653,1214,1213,3091,1890,1,0.0057847654
Warm A,184281,1147,1146,3091,1890,1,0.0037972291
Warm A,182682,1140,1139,3091,1890,1,0.0135977985
Warm A,177458,1119,1118,3091,1890,1,0.011395829
Warm A,190496,1181,1180,3091,1890,0,0.014405267
Warm A,210635,1285,1284,3091,1890,1,0.017797265
Warm A,146836,948,947,3091,1890,1,0.014952005
Warm A,199298,1224,1223,3091,1890,1,0.020579504
Warm A,137866,889,888,3091,1890,1,0.016062511
Warm A,131010,850,849,3091,1890,1,0.010073412
Warm A,314985,1880,1879,3091,1890,1,0.0131288
Warm A,134971,873,872,3091,1890,1,0.008639136
Warm A,101639,677,676,3091,1890,1,0.013464829
Warm A,115661,750,749,3091,1890,1,0.0065084994
Warm A,88092,580,579,3091,1890,0,0.006765132
Warm A,147892,953,952,3091,1890,0,0.006414542
Warm A,83918,550,549,3091,1890,1,0.012910064
Warm A,48802,327,326,3091,1890,1,0.009691995
Warm A,9200,62,61,3091,1890,0,0.0063326745
Warm A,8777,59,58,3091,1890,0,0.009735389
Warm A,4955,35,34,3091,1890,1,0.009093778
Warm A,481649,2962,2961,3091,1890,1,0.01017529
Warm A,300208,1780,1779,3091,1890,0,0.018429525
Warm A,129210,839,838,3091,1890,1,0.018984295
Warm A,24282,173,172,3091,1890,1,0.012262404
Warm A,175954,1113,1112,3091,1890,1,0.012235275
Warm A,308406,1837,1836,3091,1890,1,0.008550292
Warm A,95703,641,640,3091,1890,1,0.006840765
Warm A,322125,1912,1911,3091,1890,0,0.014402192
Warm A,753221,4489,4488,3091,1890,1,0.015496831
Warm A,417793,2523,2522,3094,1892,1,-4.1853054e-05
Warm A,416406,2507,2506,3094,1892,1,0.013563362
Warm A,464039,2860,2859,3094,1892,1,0.00073578604
Warm A,403427,2410,2409,3094,1892,0,0.008153999
Warm A,382740,2237,2236,3094,1892,1,0.019089825
Warm A,335547,1980,1979,3094,1892,1,0.015103584
Warm A,292148,1741,1740,3094,1892,1,0.009931032
Warm A,276077,1671,1670,3094,1892,1,0.011328252
Warm A,260015,1591,1590,3094,1892,1,0.013805229
Warm A,228887,1387,1386,3094,1892,1,0.012857238
Warm A,217692,1321,1320,3094,1892,1,-0.00021598302
Warm A,296324,1758,1757,3094,1892,1,0.017309971
Warm A,220284,1335,1334,3094,1892,0,0.002510422
Warm A,207303,1267,1266,3094,1892,0,0.0002735306
Warm A,203967,1255,1254,3094,1892,1,0.005752816
Warm A,294179,1749,1748,3094,1892,0,-0.00288329
Warm A,278729,1680,1679,3094,1892,0,0.009146049
Warm A,337976,1988,1987,3094,1892,0,0.019321732
Warm A,160823,1022,1021,3094,1892,1,0.004929819
Warm A,154003,991,990,3094,1892,1,0.008698469
Warm A,246199,1489,1488,3094,1892,0,0.013517753
Warm A,146709,947,946,3094,1892,0,0.011270359
Warm A,137871,889,888,3094,1892,1,0.010570286
Warm A,123679,797,796,3094,1892,0,-0.0008813143
Warm A,123075,795,794,3094,1892,0,0.005319996
Warm A,117889,760,759,3094,1892,1,0.010003079
Warm A,118659,767,766,3094,1892,0,0.00042740768
Warm A,85517,558,557,3094,1892,1,0.007078654
Warm A,238640,1448,1447,3094,1892,0,0.01766177
Warm A,153619,987,986,3094,1892,1,0.0051357714
Warm A,17455,136,135,3094,1892,1,0.0061578704
Warm A,60608,411,410,3094,1892,0,0.010771801
Warm A,50031,331,330,3094,1892,1,-0.0015872597
Warm A,101993,678,677,3094,1892,1,0.010409408
Warm A,900771,5447,5446,3094,1892,1,0.0062719877
Warm A,454498,2796,2795,3094,1892,0,-0.002088307
Warm A,977853,5892,5891,3094,1892,1,0.0016816687
Warm A,795455,4765,4764,3094,1892,0,0.010629115
Warm A,319178,1897,1896,3094,1892,1,0.01337679
Warm A,420832,2544,2543,3094,1892,1,0.009098459
Warm A,831896,5001,5000,3094,1892,1,0.0062372163
Warm A,243728,1470,1469,3096,1894,0,0.010965944
Warm A,188535,1170,1169,3096,1894,1,0.010771166
Warm A,182685,1140,1139,3096,1894,0,0.011267647
Warm A,327691,1941,1940,3096,1894,1,0.019603863
Warm A,157839,1015,1014,3096,1894,1,0.013745595
Warm A,152883,984,983,3096,1894,1,0.011076972
Warm A,246200,1489,1488,3096,1894,0,0.01616437
Warm A,184957,1150,1149,3096,1894,0,0.018206775
Warm A,137874,889,888,3096,1894,1,0.018788751
Warm A,631382,3821,3820,3096,1894,0,0.009359465
Warm A,131015,850,849,3096,1894,1,0.009844964
Warm A,374763,2185,2184,3096,1894,1,0.0031357054
Warm A,118660,767,766,3096,1894,1,0.004634165
Warm A,112302,731,730,3096,1894,1,0.0167427
Warm A,108476,711,710,3096,1894,1,0.0033162087
Warm A,106663,702,701,3096,1894,1,0.020614475
Warm A,90093,594,593,3096,1894,1,0.008237051
Warm A,57752,391,390,3096,1894,1,0.01320108
Warm A,52493,346,345,3096,1894,1,0.006337212
Warm A,39949,271,270,3096,1894,1,0.013527004
Warm A,31936,216,215,3096,1894,0,0.00882654
Warm A,481653,2962,2961,3096,1894,0,0.0071858433
Warm A,4182,31,30,3096,1894,1,0.0070046615
Warm A,801316,4802,4801,3096,1894,1,0.011599092
Warm A,420834,2544,2543,3096,1894,1,0.010096176
Warm A,114207,743,742,3096,1894,0,0.016554821
Warm A,284771,1699,1698,3096,1894,1,0.013958469
Warm A,50602,333,332,3096,1894,1,0.0043030805
Warm A,657423,3963,3962,3096,1894,1,0.010603196
Warm A,208633,1274,1273,3096,1894,0,0.013009489
Warm A,821548,4940,4939,3096,1894,1,0.011684822
Warm A,958774,5787,5786,3096,1894,1,0.005596414
Warm A,27530,193,192,3096,1894,0,0.0087805465
Warm A,240129,1449,1448,3103,1901,0,0.00636625
Warm A,164591,1051,1050,3103,1901,0,0.011339808
Warm A,335954,1980,1979,3103,1901,0,0.009449844
Warm A,136615,881,880,3103,1901,0,-0.0010681829
Warm A,60483,411,410,3103,1901,0,0.005137369
Warm A,187657,1164,1163,3103,1901,1,0.006532774
Warm A,178652,1121,1120,3103,1901,1,0.01656941
Warm A,384715,2247,2246,3103,1901,1,0.0047501912
Warm A,397361,2353,2352,3109,1906,0,0.00073788944
Warm A,842494,5063,5062,3109,1906,1,0.00042728515
Warm A,974349,5878,5877,3109,1906,0,-0.003182618
Warm A,63008,424,423,3109,1906,0,-0.005567495
Warm A,238998,1448,1447,3112,1908,1,0.015087454
Warm A,42059,285,284,3112,1908,0,0.012585275
Warm A,9863,68,67,3112,1908,1,-0.0013695024
Warm A,481856,2962,2961,3112,1908,0,0.018266864
Warm A,49156,329,328,3112,1908,0,0.012036137
Warm A,158277,1015,1014,3112,1908,0,0.019049253
Warm A,102314,678,677,3112,1908,0,0.018561792
Warm A,160143,1019,1018,3112,1908,0,0.007845265
Warm A,319373,1897,1896,3112,1908,0,0.011775615
Warm A,974356,5878,5877,3112,1908,0,0.006016398
Warm A,175562,1112,1111,3115,1911,0,0.004920171
Warm A,165236,1053,1052,3115,1911,0,-0.00023231097
Warm A,270440,1636,1635,3115,1911,1,-0.0045232484
Warm A,246341,1489,1488,3115,1911,0,0.011981897
Warm A,128965,838,837,3115,1911,1,-0.004096305
Warm A,116266,752,751,3115,1911,1,0.0011655279
Warm A,102318,678,677,3115,1911,1,-0.0050126594
Warm A,98858,660,659,3115,1911,0,-0.00021004886
Warm A,90004,593,592,3115,1911,0,-0.0016137591
Warm A,76703,520,519,3115,1911,0,0.0047408915
Warm A,53454,352,351,3115,1911,1,0.0037294175
Warm A,155359,1001,1000,3115,1911,1,-0.0037699663
Warm A,312903,1865,1864,3115,1911,0,0.0050532515
Warm A,199858,1227,1226,3115,1911,0,0.0067751845
Warm A,26263,187,186,3115,1911,1,0.0067565595
Warm A,27887,195,194,3115,1911,1,0.003521346
Warm A,9526,63,62,3115,1911,0,-0.0019969265
Warm A,223578,1354,1353,3115,1911,1,0.0052114152
Warm A,330740,1952,1951,3115,1911,0,0.0012484726
Warm A,239001,1448,1447,3115,1911,1,0.010502044
Warm A,966830,5831,5830,3115,1911,1,0.0065662023
Warm A,56303,376,375,3115,1911,1,0.0047652246
Warm A,360838,2106,2105,3115,1911,1,0.005416242
Warm A,696386,4169,4168,3115,1911,0,0.0055803
Warm A,49937,331,330,3115,1911,0,0.011288057
Warm A,285345,1701,1700,3115,1911,1,0.0042808
Warm A,497250,3054,3053,3115,1911,0,-0.0039234823
Warm A,171705,1088,1087,3115,1911,1,0.0007542283
Warm A,317746,1889,1888,3115,1911,0,0.0026188313
Warm A,537969,3312,3311,3115,1911,1,-0.00017559435
Warm A,964087,5812,5811,3115,1911,1,-0.002450355
Warm A,485090,2986,2985,3115,1911,1,0.00445331
Warm A,104360,692,691,3115,1911,1,2.51038e-05
Warm A,499479,3067,3066,3115,1911,1,0.008914904
Warm A,713131,4277,4276,3115,1911,1,0.0054557133
Warm A,203679,1252,1251,3115,1911,0,-0.006196948
