phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,335978,1980,1979,3115,1911,0,-0.0007950482
Warm A,960286,5792,5791,3115,1911,0,0.0071711736
Warm A,235010,1425,1424,3115,1911,1,0.0068395305
Warm A,473706,2909,2908,3115,1911,0,0.0077896887
Warm A,105624,698,697,3115,1911,0,-0.0007286109
Warm A,328211,1941,1940,3115,1911,0,0.0005745585
Warm A,532175,3285,3284,3115,1911,0,0.0021741893
Warm A,657555,3963,3962,3115,1911,1,0.00041114027
Warm A,413217,2485,2484,3115,1911,1,-0.00068015
Warm A,311300,1854,1853,3115,1911,0,0.009616826
Warm A,96622,648,647,3115,1911,1,0.0013435357
Warm A,33868,229,228,3115,1911,0,0.0023090807
Warm A,58665,398,397,3115,1911,0,0.0036276453
Warm A,882158,5329,5328,3115,1911,1,0.011703288
Warm A,432733,2638,2637,3117,1912,0,0.005369027
Warm A,153085,984,983,3117,1912,1,-0.00027219148
Warm A,285346,1701,1700,3117,1912,0,-0.002195872
Warm A,784121,4682,4681,3117,1912,1,0.0018929071
Warm A,631613,3821,3820,3117,1912,0,0.003001879
Warm A,564457,3471,3470,3117,1912,1,-0.0018565343
Warm A,19807,149,148,3117,1912,1,-5.521439e-05
Warm A,204605,1260,1259,3117,1912,1,0.008675741
Warm A,456482,2810,2809,3117,1912,0,-0.0012720912
Warm A,263384,1605,1604,3117,1912,0,-0.004244136
Warm A,241252,1451,1450,3117,1912,0,0.0018096059
Warm A,171709,1088,1087,3117,1912,0,0.009792953
Warm A,696388,4169,4168,3117,1912,1,0.003641541
Warm A,322416,1912,1911,3118,1913,0,0.007011583
Warm A,285348,1701,1700,3118,1913,1,0.011444418
Warm A,739414,4418,4417,3118,1913,1,0.012842591
Warm A,187667,1164,1163,3118,1913,0,0.009380167
Warm A,171712,1088,1087,3118,1913,1,0.0164882
Warm A,974358,5878,5877,3118,1913,0,0.012862716
Warm A,536524,3309,3308,3120,1914,0,0.00050486205
Warm A,508669,3129,3128,3120,1914,1,0.014212703
Warm A,816072,4899,4898,3120,1914,0,0.0038017791
Warm A,516502,3189,3188,3120,1914,1,0.006560373
Warm A,550238,3391,3390,3120,1914,0,0.00079514366
Warm A,494225,3032,3031,3120,1914,1,0.006851436
Warm A,492791,3029,3028,3120,1914,0,0.0077378796
Warm A,492090,3026,3025,3120,1914,0,0.015101759
Warm A,529776,3272,3271,3120,1914,1,0.013107914
Warm A,455007,2800,2799,3120,1914,0,0.0035926108
Warm A,450931,2777,2776,3120,1914,1,0.0053509492
Warm A,445965,2750,2749,3120,1914,0,0.0018739584
Warm A,444686,2743,2742,3120,1914,1,0.00072155264
Warm A,564472,3471,3470,3120,1914,0,0.014405529
Warm A,420254,2540,2539,3120,1914,1,0.005617151
Warm A,419478,2536,2535,3120,1914,0,0.009715261
Warm A,399523,2378,2377,3120,1914,1,0.01212801
Warm A,362170,2110,2109,3120,1914,0,-0.0042333696
Warm A,361694,2109,2108,3120,1914,0,0.0030290133
Warm A,351949,2063,2062,3120,1914,1,0.0037020575
Warm A,341641,2012,2011,3120,1914,0,0.003836453
Warm A,299666,1778,1777,3120,1914,1,0.012162082
Warm A,297548,1764,1763,3120,1914,1,-0.0009813611
Warm A,265829,1613,1612,3120,1914,1,0.014108562
Warm A,258131,1581,1580,3120,1914,0,0.007433879
Warm A,248862,1501,1500,3120,1914,0,0.007043542
Warm A,221821,1341,1340,3120,1914,0,-0.0015727062
Warm A,304942,1812,1811,3120,1914,0,0.00019604992
Warm A,277756,1676,1675,3120,1914,0,0.008233911
Warm A,193210,1193,1192,3120,1914,0,0.007048919
Warm A,183564,1142,1141,3120,1914,0,0.006279782
Warm A,173704,1100,1099,3120,1914,0,-0.0011642798
Warm A,328238,1941,1940,3120,1914,0,0.003824248
Warm A,163871,1050,1049,3120,1914,0,-0.0010650709
Warm A,155916,1004,1003,3120,1914,0,0.00292877
Warm A,143683,927,926,3120,1914,0,0.010326644
Warm A,156948,1010,1009,3120,1914,0,0.0071019204
Warm A,125760,809,808,3120,1914,1,0.010357652
Warm A,124929,802,801,3120,1914,1,0.008740283
Warm A,121541,781,780,3120,1914,0,0.010661608
Warm A,178178,1120,1119,3120,1914,1,-0.0040739486
Warm A,119307,770,769,3120,1914,0,0.011564239
Warm A,112519,731,730,3120,1914,0,-0.0020751175
Warm A,100200,669,668,3120,1914,1,-0.00039672246
Warm A,176997,1117,1116,3120,1914,0,0.0064616185
Warm A,98872,660,659,3120,1914,0,0.008242867
Warm A,88853,587,586,3120,1914,0,-0.0051190616
Warm A,70817,476,475,3120,1914,1,0.0068503795
Warm A,65401,438,437,3120,1914,1,0.0063313656
Warm A,37693,258,257,3120,1914,1,0.010802254
Warm A,31813,216,215,3120,1914,1,0.0061294166
Warm A,337065,1983,1982,3120,1914,1,0.0018331611
Warm A,240164,1449,1448,3120,1914,0,0.0031917705
Warm A,2672,22,21,3120,1914,0,0.0050930474
Warm A,108037,710,709,3120,1914,0,0.0060637714
Warm A,78501,528,527,3120,1914,0,0.010067204
Warm A,893000,5394,5393,3120,1914,0,0.0066164937
Warm A,531068,3280,3279,3120,1914,0,0.0016700726
Warm A,57904,392,391,3120,1914,0,0.0025528786
Warm A,102332,678,677,3120,1914,0,0.011511651
Warm A,537977,3312,3311,3120,1914,0,0.016036816
Warm A,331674,1958,1957,3120,1914,1,0.011112784
Warm A,599305,3648,3647,3120,1914,1,-0.0006603785
Warm A,923946,5580,5579,3120,1914,1,0.0033028256
Warm A,245810,1484,1483,3120,1914,1,0.012988286
Warm A,293798,1748,1747,3120,1914,0,0.008701093
Warm A,618325,3746,3745,3120,1914,0,0.0065724063
Warm A,561605,3454,3453,3120,1914,0,0.00947735
Warm A,342545,2015,2014,3120,1914,1,0.0038284967
Warm A,193699,1194,1193,3120,1914,0,0.011734861
Warm A,552421,3401,3400,3130,1916,0,0.006065566
Warm A,571440,3504,3503,3130,1916,0,0.009296872
Warm A,548393,3384,3383,3130,1916,0,0.003340703
Warm A,541045,3328,3327,3130,1916,0,-0.008117064
Warm A,575399,3519,3518,3130,1916,0,7.309206e-05
Warm A,518792,3201,3200,3130,1916,0,-0.0021843675
Warm A,505189,3108,3107,3130,1916,0,0.011324404
Warm A,797624,4784,4783,3130,1916,0,0.0056694727
Warm A,489657,3013,3012,3130,1916,0,0.018619785
Warm A,475144,2916,2915,3130,1916,0,-0.0039095473
Warm A,458020,2820,2819,3130,1916,0,0.015328762
Warm A,452280,2785,2784,3130,1916,0,-0.0013171616
Warm A,444697,2743,2742,3130,1916,0,0.0014260616
Warm A,421712,2548,2547,3130,1916,0,-0.002086787
Warm A,419818,2537,2536,3130,1916,0,0.01033129
Warm A,409233,2456,2455,3130,1916,0,-0.011083638
Warm A,405722,2433,2432,3130,1916,0,0.005709805
Warm A,404582,2419,2418,3130,1916,0,0.006923818
Warm A,387311,2264,2263,3130,1916,0,0.0057105343
Warm A,377295,2203,2202,3130,1916,0,0.008236041
Warm A,350484,2057,2056,3130,1916,0,0.0036725118
Warm A,341650,2012,2011,3130,1916,0,0.0029236116
Warm A,275145,1666,1665,3130,1916,1,-0.0032449805
Warm A,259516,1587,1586,3130,1916,0,0.008323265
Warm A,242165,1459,1458,3130,1916,0,0.0059778923
Warm A,212958,1297,1296,3130,1916,0,0.006461302
Warm A,279416,1680,1679,3130,1916,1,0.012699004
Warm A,196567,1207,1206,3130,1916,0,0.0014366386
Warm A,211045,1285,1284,3130,1916,0,0.009474581
Warm A,173711,1100,1099,3130,1916,0,-0.0017453135
Warm A,328262,1941,1940,3130,1916,0,0.005267831
Warm A,143687,927,926,3130,1916,0,0.014969854
Warm A,156961,1010,1009,3130,1916,0,0.015622822
Warm A,136658,881,880,3130,1916,0,0.008220419
Warm A,131954,854,853,3130,1916,0,0.010915523
Warm A,351969,2063,2062,3130,1916,0,0.013862984
Warm A,98884,660,659,3130,1916,0,0.014501091
Warm A,631629,3821,3820,3130,1916,0,0.0075780107
Warm A,81742,543,542,3130,1916,0,0.0032362605
Warm A,75469,513,512,3130,1916,0,0.007403663
Warm A,70194,474,473,3130,1916,0,0.0044517657
Warm A,53493,352,351,3130,1916,0,0.007758053
Warm A,47268,319,318,3130,1916,0,0.01064673
Warm A,38791,264,263,3130,1916,0,0.0063130055
Warm A,49204,329,328,3130,1916,0,0.009590238
Warm A,3554,26,25,3130,1916,0,0.011503583
Warm A,696420,4169,4168,3130,1916,0,0.011001929
Warm A,249873,1505,1504,3130,1916,0,0.0057138437
Warm A,828738,4979,4978,3130,1916,0,-0.0021549687
Warm A,171745,1088,1087,3130,1916,0,0.010365767
Warm A,195521,1203,1202,3130,1916,0,0.004106958
Warm A,134355,869,868,3130,1916,0,0.008469634
Warm A,160166,1019,1018,3130,1916,0,0.011741327
Warm A,223593,1354,1353,3130,1916,1,0.009619135
Warm A,795501,4765,4764,3130,1916,0,0.0052829827
Warm A,992405,5996,5995,3130,1916,0,0.010131666
Warm A,941433,5682,5681,3130,1916,0,0.003846797
Warm A,304955,1812,1811,3130,1916,0,0.006785053
Warm A,574111,3514,3513,3134,1917,1,0.008642767
Warm A,567028,3481,3480,3134,1917,1,-0.0023112143
Warm A,565187,3474,3473,3134,1917,1,0.0012307779
Warm A,556096,3417,3416,3134,1917,1,0.0036351914
Warm A,552974,3402,3401,3134,1917,1,0.00686216
Warm A,550258,3391,3390,3134,1917,1,0.008882277
Warm A,546862,3371,3370,3134,1917,1,0.002520145
Warm A,533404,3292,3291,3134,1917,1,0.006645014
Warm A,524516,3234,3233,3134,1917,1,-0.00746586
Warm A,523223,3226,3225,3134,1917,1,0.0045440085
Warm A,513934,3171,3170,3134,1917,1,-0.001618305
Warm A,616675,3732,3731,3134,1917,0,0.0054976894
Warm A,508248,3128,3127,3134,1917,1,0.006053038
Warm A,713150,4277,4276,3134,1917,1,0.0017506063
Warm A,738182,4411,4410,3134,1917,1,0.0106509365
Warm A,484141,2978,2977,3134,1917,1,-0.0020537274
Warm A,482749,2967,2966,3134,1917,1,0.0027609009
Warm A,479505,2942,2941,3134,1917,1,0.0066278754
Warm A,852650,5113,5112,3134,1917,1,-0.0017202796
Warm A,466190,2874,2873,3134,1917,0,-0.0027640278
Warm A,461542,2847,2846,3134,1917,1,-0.0038536126
Warm A,459411,2829,2828,3134,1917,1,0.0126386285
Warm A,458022,2820,2819,3134,1917,1,-0.0015683648
Warm A,455870,2807,2806,3134,1917,1,0.012929777
Warm A,448469,2764,2763,3134,1917,1,0.011573986
Warm A,446889,2753,2752,3134,1917,1,-0.00045296422
Warm A,413427,2486,2485,3134,1917,1,0.0046786517
Warm A,403139,2407,2406,3134,1917,1,0.0014828697
Warm A,401824,2397,2396,3134,1917,1,0.004033874
Warm A,385317,2251,2250,3134,1917,1,0.008020946
Warm A,381682,2231,2230,3134,1917,1,0.0032231433
Warm A,364816,2124,2123,3134,1917,1,0.005373584
Warm A,361705,2109,2108,3134,1917,1,0.0076516867
Warm A,357522,2092,2091,3134,1917,0,0.011172818
Warm A,347416,2038,2037,3134,1917,1,0.0076217204
Warm A,342557,2015,2014,3134,1917,0,0.0049767382
Warm A,321505,1905,1904,3134,1917,1,0.007940478
Warm A,318953,1896,1895,3134,1917,1,-0.007264449
Warm A,323198,1916,1915,3134,1917,0,0.0057795933
Warm A,315947,1882,1881,3134,1917,1,0.0036657818
Warm A,312673,1863,1862,3134,1917,1,0.00037510286
Warm A,306037,1821,1820,3134,1917,1,-0.00026385783
Warm A,302681,1797,1796,3134,1917,1,0.004998997
Warm A,282309,1693,1692,3134,1917,1,0.001323908
Warm A,292371,1741,1740,3134,1917,1,0.0012380399
Warm A,293811,1748,1747,3134,1917,1,-0.0017461566
Warm A,269075,1632,1631,3134,1917,1,0.0001848209
Warm A,346248,2030,2029,3134,1917,1,0.010130409
Warm A,256662,1569,1568,3134,1917,1,0.007769479
Warm A,256544,1567,1566,3134,1917,1,0.0008548687
Warm A,303294,1802,1801,3134,1917,1,-0.00237049
Warm A,325446,1926,1925,3134,1917,1,0.00096903765
Warm A,284254,1698,1697,3134,1917,1,0.0045832037
Warm A,320156,1899,1898,3134,1917,1,0.007415902
Warm A,218301,1323,1322,3134,1917,1,0.012031085
Warm A,199495,1224,1223,3134,1917,1,0.011340398
Warm A,374149,2181,2180,3134,1917,1,0.00853573
Warm A,334643,1974,1973,3134,1917,1,0.0026963304
Warm A,184403,1147,1146,3134,1917,1,0.0020242129
Warm A,180349,1128,1127,3134,1917,1,-0.0055939984
Warm A,191061,1181,1180,3134,1917,1,0.007649386
Warm A,160168,1019,1018,3134,1917,1,0.0023364024
Warm A,158313,1015,1014,3134,1917,1,0.0018403875
Warm A,152000,977,976,3134,1917,1,-0.0048740054
Warm A,149017,958,957,3134,1917,1,-0.0013764652
Warm A,227851,1382,1381,3134,1917,1,0.015338019
Warm A,222106,1343,1342,3134,1917,1,0.0044274526
Warm A,143000,922,921,3134,1917,0,-0.0012740422
Warm A,138419,889,888,3134,1917,1,0.0048950748
Warm A,201609,1242,1241,3134,1917,1,0.005766321
Warm A,131203,850,849,3134,1917,1,0.0047855326
Warm A,694982,4164,4163,3134,1917,1,0.0033945534
Warm A,374845,2185,2184,3134,1917,1,0.0079542035
Warm A,106806,702,701,3134,1917,0,0.009685764
Warm A,103593,688,687,3134,1917,1,0.007219629
Warm A,329387,1943,1942,3134,1917,0,0.010816745
Warm A,115679,750,749,3134,1917,1,0.004432111
Warm A,85608,558,557,3134,1917,1,0.008802747
Warm A,69507,466,465,3134,1917,1,0.0012701716
Warm A,605261,3679,3678,3134,1917,0,-0.0032503419
Warm A,626848,3792,3791,3134,1917,0,0.0053712716
Warm A,48787,327,326,3134,1917,1,0.0043304455
Warm A,133649,864,863,3134,1917,0,0.00876929
Warm A,947577,5722,5721,3134,1917,1,0.0013142114
Warm A,592025,3610,3609,3134,1917,0,-0.00046061247
Warm A,8756,59,58,3134,1917,1,0.004260789
Warm A,607722,3688,3687,3134,1917,1,0.0010330959
Warm A,739419,4418,4417,3134,1917,1,-0.005009007
Warm A,74323,507,506,3134,1917,1,0.00563117
Warm A,24243,173,172,3134,1917,1,0.0067970804
Warm A,284874,1699,1698,3134,1917,1,0.0049184286
Warm A,249874,1505,1504,3134,1917,1,0.008221608
Warm A,744937,4448,4447,3134,1917,1,0.0026991956
Warm A,369269,2159,2158,3134,1917,1,0.0021286388
Warm A,287751,1717,1716,3134,1917,1,-0.000317374
Warm A,208827,1274,1273,3134,1917,1,0.007220881
Warm A,841169,5054,5053,3134,1917,0,0.0077311033
Warm A,497265,3054,3053,3134,1917,1,0.00717803
Warm A,322451,1912,1911,3134,1917,0,0.0031094486
Warm A,421052,2544,2543,3134,1917,1,-0.009111951
Warm A,171746,1088,1087,3134,1917,1,0.0023100572
Warm A,324983,1925,1924,3134,1917,0,0.0022755978
Warm A,916702,5539,5538,3134,1917,1,0.008730882
Warm A,27934,195,194,3134,1917,1,0.0036452217
Warm A,176061,1113,1112,3134,1917,1,0.0050997315
Warm A,691909,4140,4139,3135,1918,1,0.0025976442
Warm A,743925,4447,4446,3135,1918,0,-0.0036633066
Warm A,685560,4098,4097,3135,1918,0,0.003573017
Warm A,678591,4064,4063,3135,1918,1,-0.004316393
Warm A,678007,4063,4062,3135,1918,1,0.010594143
Warm A,675502,4053,4052,3135,1918,1,-0.0002914688
Warm A,667095,4015,4014,3135,1918,0,-0.0018089465
Warm A,665878,4007,4006,3135,1918,1,0.0007595746
Warm A,664064,3999,3998,3135,1918,1,0.0001851432
Warm A,660406,3981,3980,3135,1918,0,0.0021823246
Warm A,648259,3903,3902,3135,1918,1,0.00051630475
Warm A,639164,3842,3841,3135,1918,0,-0.004209557
Warm A,632481,3823,3822,3135,1918,1,0.0064900825
Warm A,638270,3841,3840,3135,1918,1,-0.00010605017
Warm A,653574,3940,3939,3135,1918,1,0.0027272007
Warm A,619554,3754,3753,3135,1918,1,-0.0036710163
Warm A,744938,4448,4447,3135,1918,0,-0.010481817
Warm A,611166,3705,3704,3135,1918,1,-0.0061153523
Warm A,726492,4345,4344,3135,1918,1,-0.008792239
Warm A,595268,3621,3620,3135,1918,1,-0.005040514
Warm A,590167,3600,3599,3135,1918,1,0.0024876762
Warm A,587034,3585,3584,3135,1918,1,0.0020517332
Warm A,576208,3521,3520,3135,1918,1,-0.0022884868
Warm A,569285,3491,3490,3135,1918,1,-0.001847825
Warm A,593956,3618,3617,3135,1918,0,0.0041595334
Warm A,566315,3476,3475,3135,1918,1,-0.0109029235
Warm A,549101,3389,3388,3135,1918,0,0.007466953
Warm A,541243,3329,3328,3135,1918,1,0.0020858923
Warm A,533405,3292,3291,3135,1918,1,0.0044230735
Warm A,522657,3224,3223,3135,1918,1,0.00011891924
Warm A,520064,3208,3207,3135,1918,0,0.010005877
Warm A,510533,3146,3145,3135,1918,1,0.00025782466
Warm A,509002,3131,3130,3135,1918,0,0.0027257372
Warm A,505190,3108,3107,3135,1918,0,0.0006533158
Warm A,485797,2990,2989,3135,1918,1,-0.02093268
Warm A,482750,2967,2966,3135,1918,1,0.003442019
Warm A,696423,4169,4168,3135,1918,1,-0.0020502268
Warm A,471652,2901,2900,3135,1918,1,0.0053433827
Warm A,567529,3483,3482,3135,1918,1,-0.003671328
Warm A,466887,2878,2877,3135,1918,0,0.009713177
Warm A,462629,2854,2853,3135,1918,0,0.0011598923
Warm A,459173,2826,2825,3135,1918,0,-0.007339001
Warm A,464204,2860,2859,3135,1918,1,-0.004082826
Warm A,897611,5428,5427,3135,1918,1,-0.008058192
Warm A,564487,3471,3470,3135,1918,0,0.0126571655
Warm A,470010,2895,2894,3135,1918,1,-0.0012374194
Warm A,446890,2753,2752,3135,1918,1,0.0005242204
Warm A,443350,2733,2732,3135,1918,1,-0.0012910017
Warm A,442594,2726,2725,3135,1918,1,-0.00032933464
Warm A,437972,2676,2675,3135,1918,1,-0.003354202
Warm A,433659,2643,2642,3135,1918,0,0.012131796
Warm A,428054,2602,2601,3135,1918,0,-0.0020407522
Warm A,426974,2592,2591,3135,1918,0,-0.0042229732
Warm A,419819,2537,2536,3135,1918,0,0.006690941
Warm A,418127,2526,2525,3135,1918,1,0.0004087569
Warm A,411871,2476,2475,3135,1918,1,0.010231154
Warm A,414635,2496,2495,3135,1918,0,0.0023294073
Warm A,411593,2472,2471,3135,1918,1,-0.0049430374
Warm A,398270,2368,2367,3135,1918,1,-0.0014971043
Warm A,436496,2665,2664,3135,1918,1,-0.0013162624
Warm A,389003,2279,2278,3135,1918,0,0.0039112247
Warm A,372301,2174,2173,3135,1918,1,-0.0069159544
Warm A,372060,2173,2172,3135,1918,0,-0.0054632397
Warm A,369958,2164,2163,3135,1918,1,-0.0072084595
Warm A,366978,2140,2139,3135,1918,1,-0.00032872683
Warm A,364817,2124,2123,3135,1918,1,-0.0055223485
Warm A,347664,2039,2038,3135,1918,1,0.001970537
Warm A,343672,2018,2017,3135,1918,1,-0.017162785
Warm A,340187,2008,2007,3135,1918,1,0.005148527
Warm A,344140,2020,2019,3135,1918,0,0.002576174
Warm A,332240,1960,1959,3135,1918,1,-0.00031077332
Warm A,282041,1692,1691,3135,1918,1,0.0040849564
Warm A,279417,1680,1679,3135,1918,1,-0.0015350226
Warm A,269076,1632,1631,3135,1918,0,-0.00092609855
Warm A,260121,1591,1590,3135,1918,1,0.009365609
Warm A,350741,2059,2058,3135,1918,1,0.0018424555
Warm A,283216,1696,1695,3135,1918,1,0.005265139
Warm A,312366,1861,1860,3135,1918,1,0.00038629165
Warm A,205874,1264,1263,3135,1918,0,-0.008699415
Warm A,213524,1298,1297,3135,1918,1,0.0077943923
Warm A,207541,1268,1267,3135,1918,1,-0.0011079679
Warm A,199496,1224,1223,3135,1918,1,0.0014243678
Warm A,197009,1209,1208,3135,1918,0,-0.0031096586
Warm A,188616,1170,1169,3135,1918,1,-0.002331135
Warm A,177598,1119,1118,3135,1918,1,0.0055718087
Warm A,167909,1068,1067,3135,1918,1,0.005152175
Warm A,162948,1040,1039,3135,1918,1,0.0010254916
Warm A,320157,1899,1898,3135,1918,1,-0.0036125216
Warm A,153105,984,983,3135,1918,1,0.007952571
Warm A,338187,1988,1987,3135,1918,1,0.0064750216
Warm A,222107,1343,1342,3135,1918,1,-0.0051643457
Warm A,713151,4277,4276,3135,1918,1,-0.0009809046
Warm A,315328,1880,1879,3135,1918,0,0.0018214614
Warm A,124520,801,800,3135,1918,1,0.0014271252
Warm A,135042,873,872,3135,1918,1,0.0036032074
Warm A,106807,702,701,3135,1918,0,-0.0009458824
Warm A,631633,3821,3820,3135,1918,0,-0.0020304224
Warm A,284255,1698,1697,3135,1918,1,-0.0037453317
Warm A,89814,591,590,3135,1918,1,0.004193631
Warm A,191062,1181,1180,3135,1918,0,-9.5319934e-05
Warm A,83228,549,548,3135,1918,1,0.000287621
Warm A,228332,1383,1382,3135,1918,1,-0.004246463
Warm A,66577,445,444,3135,1918,1,-0.0032447288
Warm A,71565,481,480,3135,1918,1,2.4763867e-05
Warm A,63712,425,424,3135,1918,1,-0.0005150263
Warm A,211046,1285,1284,3135,1918,1,0.010198161
Warm A,53499,352,351,3135,1918,1,-0.0027371028
Warm A,241276,1451,1450,3135,1918,1,0.00395078
Warm A,42064,285,284,3135,1918,1,-0.0028620358
Warm A,145375,935,934,3135,1918,1,-0.0027940823
Warm A,537989,3312,3311,3135,1918,1,-0.0020928974
Warm A,35214,238,237,3135,1918,1,0.0011296964
Warm A,27505,193,192,3135,1918,1,-0.0100188125
Warm A,21931,161,160,3135,1918,1,-0.009500112
Warm A,19838,149,148,3135,1918,1,-0.001224378
Warm A,123451,796,795,3135,1918,0,0.0030601968
Warm A,20359,150,149,3135,1918,1,-0.0055656983
Warm A,357523,2092,2091,3135,1918,1,-0.00894876
Warm A,421053,2544,2543,3135,1918,1,-0.00031999312
Warm A,18597,146,145,3135,1918,1,0.0015759999
Warm A,552422,3401,3400,3135,1918,0,0.0059416415
Warm A,524423,3233,3232,3135,1918,1,-0.0022839294
Warm A,158314,1015,1014,3135,1918,1,-0.00069065124
Warm A,249875,1505,1504,3135,1918,1,0.004493993
Warm A,339204,1998,1997,3135,1918,0,0.012893289
Warm A,383252,2239,2238,3135,1918,0,-0.0032540855
Warm A,204613,1260,1259,3135,1918,1,-0.0057607302
Warm A,680684,4079,4078,3135,1918,1,-0.0024890522
Warm A,633351,3824,3823,3135,1918,0,0.007640912
Warm A,47271,319,318,3135,1918,1,0.0027840259
Warm A,841170,5054,5053,3135,1918,0,0.0063559273
Warm A,384493,2246,2245,3135,1918,1,-0.004925018
Warm A,319398,1897,1896,3135,1918,1,0.0043390184
Warm A,739420,4418,4417,3135,1918,0,0.0014383286
Warm A,555048,3413,3412,3135,1918,1,-0.0039218636
Warm A,102348,678,677,3138,1919,0,0.016864955
Warm A,204615,1260,1259,3138,1919,0,0.017925894
Warm A,397927,2362,2361,3138,1919,1,0.005573863
Warm A,764029,4543,4542,3138,1919,0,0.0037231902
Warm A,111678,727,726,3138,1919,0,0.014447753
Warm A,974368,5878,5877,3138,1919,0,0.01311482
Warm A,160180,1019,1018,3141,1920,0,0.004812026
Warm A,141557,911,910,3141,1920,1,0.00714023
Warm A,539953,3320,3319,3142,1921,1,0.022274066
Warm A,514568,3178,3177,3142,1921,0,0.010331789
Warm A,605852,3681,3680,3142,1921,1,0.01462359
Warm A,508687,3129,3128,3142,1921,1,0.016633779
Warm A,504829,3106,3105,3142,1921,0,0.005987807
Warm A,480969,2953,2952,3142,1921,0,0.012730212
Warm A,474918,2914,2913,3142,1921,1,0.0030702204
Warm A,515542,3182,3181,3142,1921,0,0.014232743
Warm A,462633,2854,2853,3142,1921,0,0.010792846
Warm A,457381,2818,2817,3142,1921,0,0.011425024
Warm A,451792,2781,2780,3142,1921,1,0.0057479623
Warm A,459176,2826,2825,3142,1921,0,0.0070872647
Warm A,429509,2615,2614,3142,1921,1,0.001070676
Warm A,415947,2505,2504,3142,1921,1,0.008720775
Warm A,416688,2507,2506,3142,1921,0,0.012966101
Warm A,404590,2419,2418,3142,1921,0,0.016609587
Warm A,399132,2376,2375,3142,1921,0,0.03038757
Warm A,387036,2263,2262,3142,1921,0,0.012236358
Warm A,377874,2205,2204,3142,1921,0,0.011004734
Warm A,369190,2158,2157,3142,1921,1,-1.635938e-05
Warm A,364823,2124,2123,3142,1921,1,0.010706807
Warm A,358915,2100,2099,3142,1921,1,0.015238393
Warm A,295303,1753,1752,3142,1921,1,0.012393917
Warm A,274755,1661,1660,3142,1921,1,0.009495946
Warm A,284877,1699,1698,3142,1921,0,0.01918367
Warm A,269085,1632,1631,3142,1921,0,0.019261926
Warm A,252059,1525,1524,3142,1921,0,-0.00097034033
Warm A,247198,1494,1493,3142,1921,0,0.01689428
Warm A,284267,1698,1697,3142,1921,1,0.017105281
Warm A,215323,1305,1304,3142,1921,1,0.0069733327
Warm A,289383,1727,1726,3142,1921,1,0.011990692
Warm A,296514,1758,1757,3142,1921,1,0.02482681
Warm A,592031,3610,3609,3142,1921,0,0.0059696455
Warm A,197012,1209,1208,3142,1921,1,0.010647497
Warm A,214924,1303,1302,3142,1921,0,0.01504847
Warm A,307516,1835,1834,3142,1921,1,0.008195793
Warm A,226143,1369,1368,3142,1921,0,0.005950404
Warm A,212966,1297,1296,3142,1921,0,0.006609367
Warm A,221431,1340,1339,3142,1921,0,0.014716314
Warm A,133541,863,862,3142,1921,1,0.008485035
Warm A,180355,1128,1127,3142,1921,0,0.008718317
Warm A,127950,826,825,3142,1921,1,0.0029310961
Warm A,211056,1285,1284,3142,1921,1,0.018901901
Warm A,116316,752,751,3142,1921,0,0.0061788363
Warm A,112890,732,731,3142,1921,1,0.010919672
Warm A,160181,1019,1018,3142,1921,0,0.0010207234
Warm A,108066,710,709,3142,1921,0,0.004186387
Warm A,239047,1448,1447,3142,1921,1,0.015855003
Warm A,83239,549,548,3142,1921,1,0.02378081
Warm A,74426,508,507,3142,1921,1,0.007535181
Warm A,201619,1242,1241,3142,1921,1,0.011533236
Warm A,45168,305,304,3142,1921,0,0.003071693
Warm A,38210,261,260,3142,1921,1,0.0061816266
Warm A,947579,5722,5721,3142,1921,0,0.0063717784
Warm A,18051,139,138,3142,1921,0,0.016919807
Warm A,9171,62,61,3142,1921,1,-0.0007568323
Warm A,6691,48,47,3142,1921,1,0.00061972346
Warm A,24255,173,172,3142,1921,1,0.009657091
Warm A,19254,148,147,3142,1921,1,0.013778747
Warm A,167118,1063,1062,3142,1921,1,0.01094301
Warm A,873963,5277,5276,3142,1921,0,0.013935525
