phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,265151,1611,1610,3142,1921,1,0.010880508
Warm A,241287,1451,1450,3142,1921,1,0.007153305
Warm A,161369,1029,1028,3142,1921,0,0.015252151
Warm A,958851,5787,5786,3142,1921,1,0.012360567
Warm A,229662,1390,1389,3142,1921,1,0.0142505
Warm A,473765,2909,2908,3142,1921,0,0.009506077
Warm A,5218,36,35,3142,1921,1,0.01808995
Warm A,639172,3842,3841,3142,1921,0,0.010985933
Warm A,63064,424,423,3142,1921,1,0.01020171
Warm A,333921,1969,1968,3165,1934,0,0.0031640842
Warm A,634074,3825,3824,3167,1935,0,0.00043271063
Warm A,632505,3823,3822,3167,1935,1,0.001631603
Warm A,629593,3808,3807,3167,1935,0,0.0015005087
Warm A,638307,3841,3840,3167,1935,0,0.005627471
Warm A,622735,3769,3768,3167,1935,0,-0.0052660014
Warm A,616218,3729,3728,3167,1935,1,-0.005652889
Warm A,613944,3718,3717,3167,1935,1,0.00047331955
Warm A,611201,3705,3704,3167,1935,1,0.0031530145
Warm A,587042,3585,3584,3167,1935,0,-0.007344442
Warm A,577956,3529,3528,3167,1935,0,0.001300286
Warm A,594007,3618,3617,3167,1935,0,0.007316979
Warm A,563771,3469,3468,3167,1935,0,-0.003242921
Warm A,549502,3390,3389,3167,1935,1,0.017386047
Warm A,632048,3822,3821,3167,1935,1,0.0020813246
Warm A,547999,3380,3379,3167,1935,0,0.002086397
Warm A,539589,3319,3318,3167,1935,0,0.0019421694
Warm A,558238,3428,3427,3167,1935,1,0.008033888
Warm A,533433,3292,3291,3167,1935,0,0.005686235
Warm A,522702,3224,3223,3167,1935,1,0.0051411265
Warm A,519813,3207,3206,3167,1935,0,0.0020343724
Warm A,518802,3201,3200,3167,1935,1,0.0056631193
Warm A,509527,3138,3137,3167,1935,0,0.0019428384
Warm A,505204,3108,3107,3167,1935,0,0.0066568535
Warm A,797633,4784,4783,3167,1935,1,1.2033619e-05
Warm A,546125,3367,3366,3167,1935,1,0.0063384953
Warm A,494276,3032,3031,3167,1935,1,-0.006486079
Warm A,696467,4169,4168,3167,1935,1,0.00094271405
Warm A,794622,4753,4752,3167,1935,0,-0.006483499
Warm A,601656,3658,3657,3167,1935,0,-0.0050781025
Warm A,459183,2826,2825,3167,1935,1,0.0020201905
Warm A,446906,2753,2752,3167,1935,1,-0.0022308442
Warm A,439622,2685,2684,3167,1935,0,0.004466945
Warm A,414924,2497,2496,3167,1935,1,0.0019675456
Warm A,406463,2438,2437,3167,1935,1,0.0016839635
Warm A,464224,2860,2859,3167,1935,1,0.005647231
Warm A,396678,2348,2347,3167,1935,1,0.003489838
Warm A,389012,2279,2278,3167,1935,1,-0.00122954
Warm A,381696,2231,2230,3167,1935,0,1.6010774e-05
Warm A,378759,2211,2210,3167,1935,1,-4.1918363e-05
Warm A,372071,2173,2172,3167,1935,1,0.0029719716
Warm A,366987,2140,2139,3167,1935,0,-0.0015251839
Warm A,364834,2124,2123,3167,1935,1,0.0018041779
Warm A,359452,2102,2101,3167,1935,0,0.0035324732
Warm A,361740,2109,2108,3167,1935,0,0.0063875127
Warm A,347423,2038,2037,3167,1935,1,0.009412408
Warm A,340193,2008,2007,3167,1935,1,0.00234422
Warm A,325466,1926,1925,3167,1935,1,-0.00031569775
Warm A,323215,1916,1915,3167,1935,1,-3.0401163e-05
Warm A,318409,1891,1890,3167,1935,0,0.008503978
Warm A,298349,1768,1767,3167,1935,0,0.001481931
Warm A,291996,1740,1739,3167,1935,1,-0.004669399
Warm A,279484,1680,1679,3167,1935,1,0.0053411312
Warm A,271636,1642,1641,3167,1935,1,-0.0015344298
Warm A,269099,1632,1631,3167,1935,0,-0.0047468403
Warm A,259539,1587,1586,3167,1935,0,-0.0028071133
Warm A,631661,3821,3820,3167,1935,1,0.0025015061
Warm A,226770,1375,1374,3167,1935,0,0.0041781664
Warm A,225104,1361,1360,3167,1935,1,-0.0034391559
Warm A,320179,1899,1898,3167,1935,1,0.0020901202
Warm A,218046,1322,1321,3167,1935,0,0.004137706
Warm A,244050,1470,1469,3167,1935,0,-0.004912962
Warm A,188627,1170,1169,3167,1935,1,0.004087248
Warm A,153132,984,983,3167,1935,0,-0.002768361
Warm A,338212,1988,1987,3167,1935,1,0.0026005106
Warm A,185448,1150,1149,3167,1935,1,-0.006125631
Warm A,138474,889,888,3167,1935,0,0.00091069355
Warm A,135046,873,872,3167,1935,0,0.0046725795
Warm A,201634,1242,1241,3167,1935,1,-0.0026618973
Warm A,315359,1880,1879,3167,1935,1,0.0024004923
Warm A,160199,1019,1018,3167,1935,1,0.0018113148
Warm A,106822,702,701,3167,1935,0,0.013135994
Warm A,83264,549,548,3167,1935,1,0.0038797325
Warm A,77650,524,523,3167,1935,1,0.003080117
Warm A,211082,1285,1284,3167,1935,1,-0.007803086
Warm A,61206,412,411,3167,1935,0,0.008719541
Warm A,145392,935,934,3167,1935,1,-0.004270148
Warm A,46791,314,313,3167,1935,1,-0.00033284636
Warm A,31930,216,215,3167,1935,1,0.012383761
Warm A,88872,587,586,3167,1935,1,0.006605766
Warm A,947582,5722,5721,3167,1935,1,-0.00023575895
Warm A,9805,67,66,3167,1935,1,-0.0022405572
Warm A,15488,123,122,3167,1935,0,0.0067856926
Warm A,4540,33,32,3167,1935,0,-0.0009889365
Warm A,357548,2092,2091,3167,1935,1,0.007893098
Warm A,60607,411,410,3167,1935,0,-0.0007522409
Warm A,55243,366,365,3167,1935,1,0.004703693
Warm A,56247,375,374,3167,1935,0,-0.0015349865
Warm A,458054,2820,2819,3167,1935,1,0.0030482481
Warm A,552451,3401,3400,3167,1935,0,0.001563455
Warm A,234189,1422,1421,3167,1935,0,-0.0045526205
Warm A,843977,5074,5073,3167,1935,1,0.005820849
Warm A,158361,1015,1014,3167,1935,1,0.0021267687
Warm A,249890,1505,1504,3167,1935,1,-0.0020439855
Warm A,713175,4277,4276,3167,1935,0,0.0034045354
Warm A,287771,1717,1716,3167,1935,1,0.0055185216
Warm A,841182,5054,5053,3167,1935,1,0.011508739
Warm A,319422,1897,1896,3167,1935,1,-0.0018878081
Warm A,993886,6002,6001,3167,1935,0,0.0072326344
Warm A,739424,4418,4417,3167,1935,0,0.0007940773
Warm A,276313,1671,1670,3167,1935,1,0.0031239998
Warm A,290325,1733,1732,3167,1935,1,0.0057251835
Warm A,821592,4940,4939,3167,1935,1,0.011569668
Warm A,916712,5539,5538,3167,1935,1,0.005100187
Warm A,63085,424,423,3167,1935,1,0.0030072662
Warm A,747945,4463,4462,3167,1935,1,0.0037096217
Warm A,793428,4744,4743,3167,1935,0,0.006722744
Warm A,580022,3540,3539,3177,1942,0,0.0048630713
Warm A,579492,3539,3538,3177,1942,0,0.015666638
Warm A,578530,3536,3535,3177,1942,0,-0.0039008106
Warm A,569334,3491,3490,3177,1942,0,0.0064599817
Warm A,581366,3550,3549,3177,1942,1,0.011714656
Warm A,562099,3458,3457,3177,1942,0,0.011350792
Warm A,547268,3375,3374,3177,1942,1,-0.00057296205
Warm A,541524,3332,3331,3177,1942,1,0.012224029
Warm A,537286,3311,3310,3177,1942,0,0.008719818
Warm A,532760,3290,3289,3177,1942,0,-0.00023338641
Warm A,527525,3261,3260,3177,1942,0,0.0015335749
Warm A,525487,3245,3244,3177,1942,0,0.00024742703
Warm A,521766,3219,3218,3177,1942,0,0.0060128714
Warm A,518352,3199,3198,3177,1942,0,0.006492397
Warm A,517437,3193,3192,3177,1942,1,0.0041269697
Warm A,516094,3185,3184,3177,1942,0,0.0018545275
Warm A,515572,3182,3181,3177,1942,0,0.007361649
Warm A,510901,3149,3148,3177,1942,1,0.0037051064
Warm A,510385,3144,3143,3177,1942,1,0.0055641467
Warm A,509080,3133,3132,3177,1942,1,-0.0039962074
Warm A,498983,3066,3065,3177,1942,0,0.009233708
Warm A,753316,4489,4488,3177,1942,0,0.0050035994
Warm A,487942,3001,3000,3177,1942,0,0.00907434
Warm A,455014,2800,2799,3177,1942,0,-0.0024057326
Warm A,412895,2484,2483,3177,1942,0,0.01516236
Warm A,387043,2263,2262,3177,1942,0,0.0036472124
Warm A,384380,2245,2244,3177,1942,0,-0.006240789
Warm A,382618,2236,2235,3177,1942,0,0.0050447267
Warm A,378941,2212,2211,3177,1942,0,0.0072244545
Warm A,370528,2166,2165,3177,1942,0,0.008343581
Warm A,367956,2148,2147,3177,1942,1,0.0048179543
Warm A,355552,2081,2080,3177,1942,0,0.003607471
Warm A,361754,2109,2108,3177,1942,0,-0.0019191178
Warm A,358931,2100,2099,3177,1942,0,0.0095403325
Warm A,340750,2010,2009,3177,1942,0,0.007267777
Warm A,334172,1970,1969,3177,1942,0,-0.002206303
Warm A,363175,2116,2115,3177,1942,0,0.012113842
Warm A,321868,1910,1909,3177,1942,1,0.009311164
Warm A,306229,1824,1823,3177,1942,0,0.0069162217
Warm A,304309,1807,1806,3177,1942,1,-0.00044182444
Warm A,330555,1951,1950,3177,1942,0,0.013115167
Warm A,300930,1785,1784,3177,1942,0,0.0044380557
Warm A,285049,1700,1699,3177,1942,1,0.0067474158
Warm A,297598,1764,1763,3177,1942,1,0.0062232073
Warm A,277811,1676,1675,3177,1942,0,0.0049909772
Warm A,285981,1706,1705,3177,1942,0,0.0036369013
Warm A,250932,1514,1513,3177,1942,0,0.0073706014
Warm A,281915,1691,1690,3177,1942,0,0.0014718971
Warm A,296839,1759,1758,3177,1942,0,0.010043268
Warm A,204967,1261,1260,3177,1942,1,-0.0027606837
Warm A,201182,1241,1240,3177,1942,1,-0.004132688
Warm A,173130,1097,1096,3177,1942,0,0.003206369
Warm A,163468,1047,1046,3177,1942,0,0.005759826
Warm A,230568,1395,1394,3177,1942,1,0.005795573
Warm A,146272,940,939,3177,1942,0,0.0015626635
Warm A,185470,1150,1149,3177,1942,0,0.014874591
Warm A,138501,889,888,3177,1942,0,0.010135789
Warm A,135176,875,874,3177,1942,1,-0.004747516
Warm A,133358,861,860,3177,1942,0,0.0077335658
Warm A,128574,832,831,3177,1942,0,-0.0026066497
Warm A,114916,746,745,3177,1942,0,0.00827004
Warm A,166787,1060,1059,3177,1942,1,0.007020485
Warm A,103455,687,686,3177,1942,0,-0.0015388774
Warm A,100902,673,672,3177,1942,0,0.003098118
Warm A,91658,608,607,3177,1942,0,0.0065725846
Warm A,176082,1113,1112,3177,1942,0,0.009691188
Warm A,87541,572,571,3177,1942,0,0.0037218826
Warm A,119347,770,769,3177,1942,0,0.0047893254
Warm A,81770,543,542,3177,1942,1,0.0021418924
Warm A,64290,429,428,3177,1942,0,-0.0013152238
Warm A,251194,1516,1515,3177,1942,0,0.013452317
Warm A,317799,1889,1888,3177,1942,0,0.01858995
Warm A,88876,587,586,3177,1942,0,0.005908339
Warm A,139225,890,889,3177,1942,1,0.0012906475
Warm A,41728,284,283,3177,1942,0,0.004210706
Warm A,39514,268,267,3177,1942,0,0.0011120129
Warm A,40697,273,272,3177,1942,0,0.008660855
Warm A,888821,5367,5366,3177,1942,0,0.0052004564
Warm A,88217,582,581,3177,1942,1,0.00948149
Warm A,433224,2641,2640,3177,1942,0,0.0011742045
Warm A,22436,163,162,3177,1942,1,0.0062371483
Warm A,210213,1284,1283,3177,1942,0,0.0090263765
Warm A,352040,2063,2062,3177,1942,0,0.015233173
Warm A,287314,1715,1714,3177,1942,0,0.0013881708
Warm A,355021,2077,2076,3177,1942,0,0.0062052477
Warm A,548573,3386,3385,3177,1942,0,-0.0020747625
Warm A,45346,306,305,3177,1942,0,-0.00041328254
Warm A,55554,368,367,3177,1942,0,0.0045071486
Warm A,371050,2168,2167,3177,1942,0,0.002919253
Warm A,622233,3768,3767,3177,1942,0,0.0066702925
Warm A,290345,1733,1732,3177,1942,0,0.0148765715
Warm A,273073,1647,1646,3177,1942,0,0.008079933
Warm A,272275,1645,1644,3177,1942,0,0.011850656
Warm A,78541,528,527,3177,1942,0,0.012584026
Warm A,310752,1851,1850,3177,1942,0,0.0048922915
Warm A,863909,5205,5204,3177,1942,0,0.0058437847
Warm A,13134,102,101,3177,1942,0,0.0075429697
Warm A,933523,5636,5635,3177,1942,0,0.008892626
Warm A,476407,2926,2925,3177,1942,0,0.0071851867
Warm A,136705,881,880,3177,1942,0,0.015504415
Warm A,532231,3285,3284,3177,1942,0,0.0027238051
Warm A,511180,3152,3151,3177,1942,0,-0.00056329893
Warm A,785788,4697,4696,3177,1942,1,0.005892602
Warm A,941451,5682,5681,3177,1942,1,-0.0007766457
Warm A,461569,2847,2846,3177,1942,0,0.0008501713
Warm A,83282,549,548,3177,1942,0,0.009050591
Warm A,33907,229,228,3177,1942,0,0.0029682578
Warm A,382063,2232,2231,3177,1942,0,0.008598998
Warm A,116376,752,751,3180,1945,0,0.0031804629
Warm A,32475,218,217,3180,1945,0,-0.0032037997
Warm A,31504,214,213,3180,1945,0,0.010864662
Warm A,29736,202,201,3180,1945,0,0.0010057378
Warm A,764053,4543,4542,3180,1945,0,0.004812396
Warm A,119355,770,769,3180,1945,0,0.006297864
Warm A,363187,2116,2115,3180,1945,0,-0.0065794345
Warm A,499554,3067,3066,3180,1945,0,0.00020664255
Warm A,52980,349,348,3180,1945,0,0.0068334495
Warm A,179695,1125,1124,3180,1945,0,-0.00071236095
Warm A,448760,2765,2764,3181,1946,1,0.005389991
Warm A,444104,2738,2737,3181,1946,1,0.0018254074
Warm A,580029,3540,3539,3181,1946,1,-0.0070128297
Warm A,574332,3516,3515,3181,1946,1,0.004180828
Warm A,427253,2593,2592,3181,1946,1,0.0032626567
Warm A,426252,2589,2588,3181,1946,1,0.003830743
Warm A,428614,2608,2607,3181,1946,0,0.013906227
Warm A,421416,2545,2544,3181,1946,0,0.0095776785
Warm A,415803,2504,2503,3181,1946,0,0.0031143283
Warm A,411084,2466,2465,3181,1946,0,0.005789633
Warm A,399157,2376,2375,3181,1946,1,0.0060098693
Warm A,428155,2604,2603,3181,1946,1,-0.0048637125
Warm A,391667,2303,2302,3181,1946,1,-0.00041196798
Warm A,386656,2261,2260,3181,1946,1,0.005541211
Warm A,382941,2237,2236,3181,1946,1,0.0013685266
Warm A,372079,2173,2172,3181,1946,0,0.008054375
Warm A,340761,2010,2009,3181,1946,0,0.007621046
Warm A,337508,1984,1983,3181,1946,0,0.0034955717
Warm A,360918,2106,2105,3181,1946,1,-0.0029101055
Warm A,274451,1658,1657,3181,1946,1,0.006082045
Warm A,269123,1632,1631,3181,1946,0,0.0032514317
Warm A,246381,1489,1488,3181,1946,0,0.005996033
Warm A,325481,1926,1925,3181,1946,1,-3.270409e-05
Warm A,244072,1470,1469,3181,1946,1,0.001066118
Warm A,294380,1749,1748,3181,1946,0,0.0008143876
Warm A,196612,1207,1206,3181,1946,1,0.007033921
Warm A,181467,1134,1133,3181,1946,1,-0.0029941644
Warm A,175046,1109,1108,3181,1946,1,-0.0006754296
Warm A,263466,1605,1604,3181,1946,1,-0.0020818254
Warm A,168551,1069,1068,3181,1946,0,0.011323617
Warm A,153158,984,983,3181,1946,0,0.010101609
Warm A,150089,966,965,3181,1946,0,0.0057392847
Warm A,217170,1317,1316,3181,1946,1,0.0061004567
Warm A,138516,889,888,3181,1946,0,0.005718914
Warm A,178227,1120,1119,3181,1946,1,0.006122532
Warm A,248418,1499,1498,3181,1946,0,0.006308106
Warm A,115145,748,747,3181,1946,1,0.00510437
Warm A,114920,746,745,3181,1946,0,0.008834686
Warm A,223090,1352,1351,3181,1946,1,-0.0026564142
Warm A,100911,673,672,3181,1946,1,-0.0072131655
Warm A,109356,714,713,3181,1946,1,0.0053706914
Warm A,177054,1117,1116,3181,1946,1,0.0026277052
Warm A,77674,524,523,3181,1946,1,0.004379493
Warm A,113876,738,737,3181,1946,0,-0.0027808857
Warm A,65449,438,437,3181,1946,1,0.00332028
Warm A,155416,1001,1000,3181,1946,1,0.011846764
Warm A,784148,4682,4681,3181,1946,1,0.0067427307
Warm A,67053,451,450,3181,1946,1,-0.004198991
Warm A,317807,1889,1888,3181,1946,0,0.008316674
Warm A,41440,281,280,3181,1946,0,0.0015505913
Warm A,864248,5208,5207,3181,1946,1,0.00470566
Warm A,34102,230,229,3181,1946,1,0.0057839816
Warm A,235088,1425,1424,3181,1946,1,0.0040310426
Warm A,720129,4312,4311,3181,1946,1,0.00040269655
Warm A,153803,988,987,3181,1946,0,-0.0009745291
Warm A,133457,862,861,3181,1946,0,0.0027679098
Warm A,223643,1354,1353,3181,1946,1,-0.002776274
Warm A,55257,366,365,3181,1946,1,0.0029259096
Warm A,206985,1266,1265,3181,1946,0,-0.0028032488
Warm A,93046,623,622,3181,1946,1,0.007338319
Warm A,450077,2775,2774,3181,1946,1,0.007627931
Warm A,158391,1015,1014,3181,1946,1,0.0031947098
Warm A,808550,4842,4841,3181,1946,1,0.003747676
Warm A,93350,624,623,3181,1946,0,-0.0046901293
Warm A,28051,195,194,3181,1946,1,0.01182672
Warm A,149663,963,962,3181,1946,1,-0.00084319076
Warm A,34681,235,234,3181,1946,1,-0.0015770281
Warm A,129529,839,838,3181,1946,1,0.0030083633
Warm A,238056,1447,1446,3181,1946,1,0.0151569685
Warm A,713188,4277,4276,3181,1946,0,0.0173341
Warm A,392901,2307,2306,3181,1946,1,0.019072145
Warm A,182096,1137,1136,3181,1946,1,0.01571301
Warm A,895699,5413,5412,3181,1946,0,0.0038394649
Warm A,750454,4478,4477,3181,1946,1,0.0061698984
Warm A,384504,2246,2245,3181,1946,1,0.00066308375
Warm A,567579,3483,3482,3181,1946,0,0.012352994
Warm A,804329,4816,4815,3181,1946,1,0.005081061
Warm A,564543,3471,3470,3181,1946,0,0.016544338
Warm A,801448,4802,4801,3181,1946,1,0.014005898
Warm A,484335,2980,2979,3181,1946,1,-0.001348142
Warm A,744968,4448,4447,3181,1946,1,0.009296218
Warm A,329434,1943,1942,3181,1946,1,0.018862266
Warm A,352053,2063,2062,3181,1946,0,-0.00079977955
Warm A,229340,1389,1388,3181,1946,1,0.0071422006
Warm A,160222,1019,1018,3181,1946,1,0.008316927
Warm A,309680,1842,1841,3181,1946,1,0.004975961
Warm A,117197,755,754,3181,1946,0,-0.0004570845
Warm A,195576,1203,1202,3181,1946,1,0.002291188
Warm A,772711,4607,4606,3181,1946,1,0.014787209
Warm A,206398,1265,1264,3181,1946,1,0.009086887
Warm A,211118,1285,1284,3181,1946,0,0.009375446
Warm A,841189,5054,5053,3181,1946,0,-0.004122815
Warm A,285392,1701,1700,3181,1946,1,0.0018019299
Warm A,986669,5956,5955,3181,1946,0,0.009136185
Warm A,699723,4186,4185,3181,1946,0,0.01736794
Warm A,144393,930,929,3181,1946,0,0.0145362895
Warm A,290350,1733,1732,3181,1946,1,0.013620643
Warm A,966875,5831,5830,3181,1946,1,0.0114857415
Warm A,886934,5359,5358,3181,1946,0,0.0075822007
Warm A,171820,1088,1087,3181,1946,1,0.016876705
Warm A,187713,1164,1163,3181,1946,1,-0.0015941497
Warm A,193761,1194,1193,3181,1946,0,0.002559654
Warm A,372662,2176,2175,3181,1946,1,0.0070780143
Warm A,284320,1698,1697,3182,1947,1,0.0018975376
Warm A,215324,1305,1304,3182,1947,1,0.0023300624
Warm A,211120,1285,1284,3182,1947,1,0.015754733
Warm A,208855,1274,1273,3182,1947,1,0.010206005
Warm A,201653,1242,1241,3182,1947,1,0.0074769696
Warm A,294382,1749,1748,3182,1947,1,0.0038995259
Warm A,293231,1746,1745,3182,1947,1,0.000980507
Warm A,214962,1303,1302,3182,1947,1,0.0078548305
Warm A,184415,1147,1146,3182,1947,1,-0.0071241357
Warm A,180382,1128,1127,3182,1947,0,-0.00040857634
Warm A,308753,1837,1836,3182,1947,1,0.018902924
Warm A,301091,1789,1788,3182,1947,1,0.013050867
Warm A,246912,1491,1490,3182,1947,1,0.004602609
Warm A,155418,1001,1000,3182,1947,1,0.017696353
Warm A,733512,4386,4385,3182,1947,0,0.0096659735
Warm A,212988,1297,1296,3182,1947,1,-0.0013035273
Warm A,149022,958,957,3182,1947,1,0.0017213217
Warm A,185483,1150,1149,3182,1947,1,0.0103024375
Warm A,137373,886,885,3182,1947,0,-0.0053975065
Warm A,131243,850,849,3182,1947,1,0.007070047
Warm A,200092,1228,1227,3182,1947,0,-0.00090243574
Warm A,129531,839,838,3182,1947,0,0.0048039802
Warm A,132559,855,854,3182,1947,1,0.0010546334
Warm A,292790,1743,1742,3182,1947,1,0.0036318386
Warm A,101710,677,676,3182,1947,1,0.001978091
Warm A,89601,590,589,3182,1947,1,0.004734642
Warm A,53624,352,351,3182,1947,0,-0.0055872537
Warm A,325482,1926,1925,3182,1947,1,0.0004004815
Warm A,88880,587,586,3182,1947,1,0.006295856
Warm A,33420,225,224,3182,1947,0,-0.0022835075
Warm A,290353,1733,1732,3182,1947,0,0.0034276333
Warm A,314393,1877,1876,3182,1947,1,0.0036299066
Warm A,127534,823,822,3182,1947,1,0.0027920092
Warm A,268041,1628,1627,3182,1947,1,0.0037950054
Warm A,1314,11,10,3182,1947,0,0.012075273
Warm A,239096,1448,1447,3182,1947,1,0.005964903
Warm A,344174,2020,2019,3182,1947,1,0.005553048
Warm A,764055,4543,4542,3182,1947,1,-0.0023261416
Warm A,713189,4277,4276,3182,1947,1,0.0045152023
Warm A,877019,5300,5299,3182,1947,1,0.00024647592
Warm A,999975,6040,6039,3182,1947,1,0.0013459264
Warm A,176085,1113,1112,3182,1947,1,0.008139274
Warm A,18237,140,139,3182,1947,0,-0.0008752032
Warm A,19915,149,148,3182,1947,1,0.010015423
Warm A,258507,1584,1583,3182,1947,0,0.0029192977
Warm A,24304,173,172,3182,1947,1,0.003760649
Warm A,47385,319,318,3182,1947,1,0.0015037975
Warm A,557778,3425,3424,3182,1947,1,-0.005748968
Warm A,309682,1842,1841,3182,1947,1,0.005617672
Warm A,329436,1943,1942,3182,1947,1,0.008628936
Warm A,635672,3832,3831,3182,1947,0,0.0026523017
Warm A,893021,5394,5393,3182,1947,1,0.009729157
Warm A,960297,5792,5791,3182,1947,1,0.0043376754
Warm A,261221,1597,1596,3182,1947,1,-0.008627167
Warm A,157026,1010,1009,3182,1947,0,0.0037475494
Warm A,795508,4765,4764,3182,1947,1,0.006586178
Warm A,16637,131,130,3182,1947,1,-0.008586804
Warm A,105656,698,697,3182,1947,1,0.009050129
Warm A,433684,2643,2642,3182,1947,0,-1.2271106e-05
Warm A,63124,424,423,3182,1947,1,0.0071047302
Warm A,193762,1194,1193,3182,1947,1,0.014052262
Warm A,826098,4960,4959,3182,1947,1,-0.0014501163
Warm A,346662,2031,2030,3182,1947,0,0.00023682136
Warm A,550328,3391,3390,3182,1947,1,0.0043106144
Warm A,375162,2186,2185,3190,1951,0,0.0013409029
Warm A,370760,2167,2166,3190,1951,0,0.0051563485
Warm A,365996,2130,2129,3190,1951,1,-0.00020449248
Warm A,363207,2116,2115,3190,1951,0,0.016599294
Warm A,355558,2081,2080,3190,1951,0,-0.0029560225
Warm A,356472,2088,2087,3190,1951,0,0.009780604
Warm A,352080,2063,2062,3190,1951,0,0.011291351
Warm A,349126,2048,2047,3190,1951,1,0.0015692813
Warm A,340783,2010,2009,3190,1951,0,0.0058046584
Warm A,339894,2004,2003,3190,1951,0,0.0076350668
Warm A,336610,1981,1980,3190,1951,0,-0.0012970779
Warm A,324689,1923,1922,3190,1951,0,-0.0016660535
Warm A,330175,1948,1947,3190,1951,0,0.0054064514
Warm A,324503,1922,1921,3190,1951,0,0.0041386164
Warm A,309062,1838,1837,3190,1951,0,0.0044442993
Warm A,305492,1817,1816,3190,1951,0,0.011408135
Warm A,300933,1785,1784,3190,1951,0,0.0028922327
Warm A,298721,1774,1773,3190,1951,0,0.00014864467
Warm A,296848,1759,1758,3190,1951,0,0.005632527
Warm A,289737,1730,1729,3190,1951,0,0.00050127844
Warm A,289831,1732,1731,3190,1951,0,-0.0032906332
Warm A,297613,1764,1763,3190,1951,1,0.0011944687
Warm A,290364,1733,1732,3190,1951,0,0.010239058
Warm A,275635,1667,1666,3190,1951,0,0.0059719244
Warm A,277066,1675,1674,3190,1951,0,0.014431273
Warm A,271507,1641,1640,3190,1951,0,0.0024490207
Warm A,266679,1617,1616,3190,1951,0,0.0053724865
Warm A,261425,1598,1597,3190,1951,0,0.0012112889
Warm A,256261,1563,1562,3190,1951,0,0.0033712904
Warm A,253929,1544,1543,3190,1951,0,0.003255124
Warm A,267623,1626,1625,3190,1951,0,0.0013665233
Warm A,246055,1487,1486,3190,1951,0,0.0016356967
Warm A,321355,1904,1903,3190,1951,0,0.007875443
Warm A,226173,1369,1368,3190,1951,0,0.01411495
Warm A,224735,1358,1357,3190,1951,0,0.0054309126
Warm A,224250,1356,1355,3190,1951,0,0.00021615368
Warm A,223657,1354,1353,3190,1951,0,0.0019023386
Warm A,221472,1340,1339,3190,1951,0,0.011146356
Warm A,214121,1300,1299,3190,1951,0,0.006241832
Warm A,277831,1676,1675,3190,1951,0,0.014349243
Warm A,207684,1270,1269,3190,1951,0,-0.003726244
Warm A,204969,1261,1260,3190,1951,0,0.00044416334
Warm A,203427,1247,1246,3190,1951,0,-0.0026277024
Warm A,279578,1680,1679,3190,1951,0,0.00446592
Warm A,235869,1427,1426,3190,1951,0,0.0043910476
Warm A,196180,1206,1205,3190,1951,0,0.0016347354
Warm A,328394,1941,1940,3190,1951,0,-0.00285134
Warm A,326566,1935,1934,3190,1951,0,-0.002182343
Warm A,171839,1088,1087,3190,1951,0,0.003783062
Warm A,194292,1198,1197,3190,1951,0,-0.001129908
Warm A,276671,1673,1672,3190,1951,0,-0.0021264052
Warm A,162036,1033,1032,3190,1951,0,0.0031556443
Warm A,156248,1006,1005,3190,1951,0,0.009285312
Warm A,150090,966,965,3190,1951,0,0.013236433
Warm A,149342,961,960,3190,1951,0,-0.005902795
Warm A,139629,893,892,3190,1951,0,0.007439946
Warm A,138538,889,888,3190,1951,0,0.00890724
Warm A,134435,869,868,3190,1951,0,0.005263039
Warm A,182102,1137,1136,3190,1951,0,0.009269416
Warm A,127100,820,819,3190,1951,0,0.013067629
Warm A,124083,799,798,3190,1951,0,0.004641705
Warm A,122428,790,789,3190,1951,0,0.008072674
Warm A,120504,777,776,3190,1951,0,0.004865865
Warm A,292793,1743,1742,3190,1951,0,0.0053165248
Warm A,106192,699,698,3190,1951,0,0.009022999
Warm A,864251,5208,5207,3190,1951,0,0.00767708
Warm A,250444,1509,1508,3190,1951,0,-0.0012822005
Warm A,85918,561,560,3190,1951,0,0.009004688
Warm A,86190,563,562,3190,1951,0,0.0075011738
Warm A,84336,550,549,3190,1951,0,0.015770737
