phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,77684,524,523,3190,1951,0,0.008585099
Warm A,66600,445,444,3190,1951,0,0.0013748314
Warm A,62279,422,421,3190,1951,0,-0.00093595864
Warm A,50859,335,334,3190,1951,0,0.006047708
Warm A,49342,329,328,3190,1951,0,0.0078090513
Warm A,14133,115,114,3190,1951,0,-0.0019997833
Warm A,13976,113,112,3190,1951,0,0.0026226777
Warm A,14455,117,116,3190,1951,0,-0.0016877356
Warm A,8992,61,60,3190,1951,0,0.0012682062
Warm A,203192,1246,1245,3190,1951,0,0.0015769241
Warm A,713208,4277,4276,3190,1951,1,0.01074236
Warm A,481929,2962,2961,3190,1951,0,-0.009859985
Warm A,773466,4610,4609,3190,1951,0,0.011726352
Warm A,147015,948,947,3190,1951,0,-0.0012515045
Warm A,503857,3096,3095,3190,1951,0,0.007118149
Warm A,456096,2808,2807,3190,1951,1,0.004893902
Warm A,287790,1717,1716,3190,1951,0,0.003238902
Warm A,554074,3410,3409,3190,1951,0,0.0038629954
Warm A,331763,1958,1957,3190,1951,0,0.012775555
Warm A,238078,1447,1446,3190,1951,0,0.0053686486
Warm A,559438,3436,3435,3190,1951,1,0.0068453983
Warm A,464243,2860,2859,3190,1951,0,0.012420217
Warm A,44421,302,301,3190,1951,0,0.0064074732
Warm A,673334,4042,4041,3190,1951,0,0.008168274
Warm A,231164,1399,1398,3190,1951,0,4.8535643e-05
Warm A,299149,1776,1775,3190,1951,0,0.009315111
Warm A,235105,1425,1424,3190,1951,0,0.00064570387
Warm A,325007,1925,1924,3190,1951,1,-0.002421313
Warm A,720137,4312,4311,3190,1951,0,0.012394233
Warm A,341699,2012,2011,3190,1951,0,0.0031953386
Warm A,83322,549,548,3190,1951,0,0.00092449796
Warm A,144545,931,930,3199,1956,1,0.0009618094
Warm A,347451,2038,2037,3199,1956,0,-0.001815184
Warm A,131260,850,849,3199,1956,0,0.011020857
Warm A,90155,594,593,3199,1956,0,-0.00094486657
Warm A,339236,1998,1997,3199,1956,0,0.0050129276
Warm A,84346,550,549,3199,1956,0,0.0045810463
Warm A,21537,157,156,3199,1956,1,0.0010154758
Warm A,357583,2092,2091,3199,1956,0,0.00056877383
Warm A,94611,635,634,3199,1956,1,-7.676077e-06
Warm A,923960,5580,5579,3199,1956,1,0.0033347488
Warm A,958868,5787,5786,3199,1956,0,0.0021657376
Warm A,841198,5054,5053,3199,1956,0,2.96816e-05
Warm A,637718,3841,3840,3200,1957,1,0.0018681814
Warm A,613837,3718,3717,3200,1957,1,0.0031696004
Warm A,610852,3705,3704,3200,1957,1,0.0026179457
Warm A,615486,3727,3726,3200,1957,0,0.004418034
Warm A,603347,3672,3671,3200,1957,1,-0.0023913695
Warm A,587663,3589,3588,3200,1957,0,-0.0016848762
Warm A,585515,3576,3575,3200,1957,0,0.0031473557
Warm A,582881,3561,3560,3200,1957,0,0.0042736684
Warm A,580400,3546,3545,3200,1957,0,0.0040179444
Warm A,567245,3483,3482,3200,1957,1,-0.006643453
Warm A,713630,4277,4276,3200,1957,1,0.006615059
Warm A,566007,3476,3475,3200,1957,1,0.0020128165
Warm A,547821,3380,3379,3200,1957,1,0.010977326
Warm A,541198,3329,3328,3200,1957,1,0.008478887
Warm A,540206,3321,3320,3200,1957,1,0.0008953784
Warm A,539534,3319,3318,3200,1957,0,-0.004341824
Warm A,540342,3323,3322,3200,1957,1,-0.0029900195
Warm A,534586,3300,3299,3200,1957,1,0.0003350107
Warm A,532985,3292,3291,3200,1957,0,0.006716634
Warm A,529420,3272,3271,3200,1957,0,0.014236564
Warm A,501131,3080,3079,3200,1957,1,0.0018167798
Warm A,545976,3367,3366,3200,1957,1,-0.0011497516
Warm A,482555,2967,2966,3200,1957,1,-0.003875355
Warm A,697047,4169,4168,3200,1957,1,-0.00013194699
Warm A,795581,4765,4764,3200,1957,1,0.0017951725
Warm A,591140,3607,3606,3200,1957,1,-0.002844755
Warm A,461981,2849,2848,3200,1957,1,0.0056827953
Warm A,457638,2820,2819,3200,1957,1,-0.0028835856
Warm A,447794,2761,2760,3200,1957,1,-0.00089312857
Warm A,440429,2693,2692,3200,1957,1,0.0008108695
Warm A,431853,2631,2630,3200,1957,1,0.002297644
Warm A,428739,2609,2608,3200,1957,1,-0.0052795433
Warm A,426794,2592,2591,3200,1957,0,-0.0045116716
Warm A,416345,2507,2506,3200,1957,1,0.008380279
Warm A,412647,2484,2483,3200,1957,0,0.0069486676
Warm A,381518,2231,2230,3200,1957,0,0.006059778
Warm A,371952,2173,2172,3200,1957,1,-0.0052135345
Warm A,366907,2140,2139,3200,1957,0,-0.0011676061
Warm A,359208,2102,2101,3200,1957,0,0.004173142
Warm A,352596,2064,2063,3200,1957,1,0.004043499
Warm A,347247,2038,2037,3200,1957,1,-0.0015078816
Warm A,340125,2008,2007,3200,1957,1,-0.0018826784
Warm A,319860,1899,1898,3200,1957,1,0.009308472
Warm A,323054,1916,1915,3200,1957,1,0.0032938593
Warm A,312194,1861,1860,3200,1957,0,0.006295527
Warm A,285882,1706,1705,3200,1957,0,-0.0018712722
Warm A,281145,1687,1686,3200,1957,1,-0.009226415
Warm A,271607,1642,1641,3200,1957,0,0.0038884496
Warm A,280700,1685,1684,3200,1957,1,0.004141407
Warm A,253007,1535,1534,3200,1957,1,0.0012003796
Warm A,262102,1600,1599,3200,1957,0,0.0019466607
Warm A,240954,1451,1450,3200,1957,0,0.0031037717
Warm A,219699,1333,1332,3200,1957,1,-0.00027570548
Warm A,289172,1727,1726,3200,1957,1,-0.003548305
Warm A,209123,1276,1275,3200,1957,1,-0.00171594
Warm A,208211,1273,1272,3200,1957,1,-0.005099424
Warm A,307906,1836,1835,3200,1957,1,0.0075861877
Warm A,278615,1680,1679,3200,1957,1,0.0026105046
Warm A,197845,1216,1215,3200,1957,1,0.0013336926
Warm A,188517,1170,1169,3200,1957,1,0.00025418983
Warm A,187240,1162,1161,3200,1957,1,0.0046189176
Warm A,189944,1179,1178,3200,1957,1,0.006719771
Warm A,212387,1294,1293,3200,1957,1,0.0102494545
Warm A,184854,1150,1149,3200,1957,0,0.0071599367
Warm A,180969,1131,1130,3200,1957,1,0.0055248365
Warm A,180136,1128,1127,3200,1957,1,-0.0010650503
Warm A,177438,1119,1118,3200,1957,1,0.001531856
Warm A,159806,1019,1018,3200,1957,1,-0.002140345
Warm A,157758,1015,1014,3200,1957,1,0.0086072665
Warm A,337937,1988,1987,3200,1957,0,0.00066265394
Warm A,199256,1224,1223,3200,1957,1,0.0032928023
Warm A,260815,1594,1593,3200,1957,1,-3.2145996e-05
Warm A,137761,889,888,3200,1957,0,0.0078015267
Warm A,459083,2826,2825,3200,1957,1,0.0039659003
Warm A,298015,1767,1766,3200,1957,0,0.0015930354
Warm A,115261,749,748,3200,1957,1,0.0013098705
Warm A,239660,1449,1448,3200,1957,1,0.008552514
Warm A,112257,731,730,3200,1957,0,0.0017206473
Warm A,106623,702,701,3200,1957,0,0.011052866
Warm A,94540,635,634,3200,1957,1,0.009700835
Warm A,152825,984,983,3200,1957,1,0.0045003216
Warm A,88705,587,586,3200,1957,1,-0.004216778
Warm A,394135,2323,2322,3200,1957,0,-0.00014843023
Warm A,83866,550,549,3200,1957,0,-0.009003085
Warm A,77180,524,523,3200,1957,1,0.005455055
Warm A,74119,505,504,3200,1957,1,0.008432908
Warm A,71496,481,480,3200,1957,1,0.0010626825
Warm A,55775,369,368,3200,1957,0,0.0023065326
Warm A,210564,1285,1284,3200,1957,1,0.006454002
Warm A,53492,352,351,3200,1957,1,0.0041545914
Warm A,145218,935,934,3200,1957,1,0.00036367122
Warm A,35212,238,237,3200,1957,1,-0.0014445521
Warm A,31832,216,215,3200,1957,1,0.010091521
Warm A,21927,161,160,3200,1957,1,0.0016599592
Warm A,21451,157,156,3200,1957,1,-0.005307463
Warm A,9152,62,61,3200,1957,1,-0.0020238953
Warm A,4150,31,30,3200,1957,0,-0.0043890784
Warm A,801631,4802,4801,3200,1957,1,-0.0043310286
Warm A,15416,123,122,3200,1957,0,0.0019049225
Warm A,524373,3233,3232,3200,1957,0,0.0074322475
Warm A,893203,5394,5393,3200,1957,0,-0.0020220005
Warm A,24241,173,172,3200,1957,1,0.010008775
Warm A,289952,1733,1732,3200,1957,1,-0.006818866
Warm A,47265,319,318,3200,1957,1,0.005066197
Warm A,421588,2547,2546,3200,1957,1,-0.0001868034
Warm A,632927,3824,3823,3200,1957,0,-0.0065868087
Warm A,804136,4815,4814,3200,1957,1,0.00032894063
Warm A,473188,2909,2908,3200,1957,1,0.00046474673
Warm A,322070,1912,1911,3200,1957,0,0.0039111376
Warm A,319136,1897,1896,3200,1957,0,0.0023354155
Warm A,657395,3963,3962,3200,1957,1,0.0011692431
Warm A,343496,2018,2017,3200,1957,1,-0.0045764036
Warm A,725759,4344,4343,3206,1961,0,0.0057077873
Warm A,599599,3649,3648,3206,1961,0,0.0076459814
Warm A,632932,3824,3823,3206,1961,0,0.005886998
Warm A,940118,5675,5674,3206,1961,1,0.015665006
Warm A,578973,3539,3538,3206,1961,0,0.010411186
Warm A,568944,3491,3490,3206,1961,1,0.0108131105
Warm A,567250,3483,3482,3206,1961,1,0.010840827
Warm A,553349,3405,3404,3206,1961,1,0.0024843356
Warm A,548344,3384,3383,3206,1961,0,0.0043611615
Warm A,532988,3292,3291,3206,1961,1,0.004319163
Warm A,541981,3336,3335,3206,1961,0,0.01106685
Warm A,515945,3184,3183,3206,1961,0,0.01705755
Warm A,509725,3140,3139,3206,1961,1,0.005901819
Warm A,509431,3138,3137,3206,1961,0,0.013448104
Warm A,508450,3129,3128,3206,1961,0,0.008426361
Warm A,502363,3083,3082,3206,1961,1,0.009221706
Warm A,499124,3067,3066,3206,1961,1,0.00918418
Warm A,493773,3032,3031,3206,1961,1,0.006318183
Warm A,490558,3018,3017,3206,1961,0,0.011093058
Warm A,510925,3150,3149,3206,1961,1,-0.0013326183
Warm A,529424,3272,3271,3206,1961,0,0.007967362
Warm A,697053,4169,4168,3206,1961,0,0.014965957
Warm A,472300,2907,2906,3206,1961,1,0.013803516
Warm A,446091,2751,2750,3206,1961,0,0.009432994
Warm A,445077,2745,2744,3206,1961,0,0.010714547
Warm A,790649,4728,4727,3206,1961,0,0.013087507
Warm A,438081,2677,2676,3206,1961,1,0.0014576716
Warm A,429017,2611,2610,3206,1961,0,0.010347342
Warm A,414879,2497,2496,3206,1961,1,0.0062569943
Warm A,412457,2482,2481,3206,1961,0,0.008500546
Warm A,555000,3413,3412,3206,1961,0,0.009141356
Warm A,402154,2402,2401,3206,1961,0,0.01469323
Warm A,399351,2377,2376,3206,1961,1,-0.0007914072
Warm A,393702,2318,2317,3206,1961,0,0.01028532
Warm A,393440,2315,2314,3206,1961,0,0.005500482
Warm A,388841,2279,2278,3206,1961,1,0.0072244946
Warm A,384858,2248,2247,3206,1961,0,0.01466151
Warm A,353641,2072,2071,3206,1961,0,0.0013549491
Warm A,306705,1829,1828,3206,1961,0,0.005588673
Warm A,293374,1747,1746,3206,1961,0,0.0055401498
Warm A,287059,1714,1713,3206,1961,1,-0.0002796026
Warm A,232310,1410,1409,3206,1961,1,0.0008305274
Warm A,192532,1185,1184,3206,1961,1,0.01707849
Warm A,187241,1162,1161,3206,1961,1,0.01694914
Warm A,316111,1883,1882,3206,1961,0,0.0067206705
Warm A,180140,1128,1127,3206,1961,1,0.0138579495
Warm A,327591,1941,1940,3206,1961,0,0.026512817
Warm A,137767,889,888,3206,1961,0,0.0105693955
Warm A,490034,3015,3014,3206,1961,1,-1.34627335e-05
Warm A,131719,854,853,3206,1961,0,0.015210327
Warm A,314936,1880,1879,3206,1961,0,0.0028397765
Warm A,125273,805,804,3206,1961,1,0.0006618581
Warm A,124737,802,801,3206,1961,1,0.0020434912
Warm A,210571,1285,1284,3206,1961,0,0.014547958
Warm A,112826,732,731,3206,1961,1,0.007259053
Warm A,103290,687,686,3206,1961,0,0.011342893
Warm A,351383,2063,2062,3206,1961,0,0.007873589
Warm A,313993,1875,1874,3206,1961,1,0.0012482846
Warm A,227989,1383,1382,3206,1961,0,0.009780038
Warm A,56825,382,381,3206,1961,0,0.004036073
Warm A,110567,721,720,3206,1961,0,0.00622239
Warm A,238577,1448,1447,3206,1961,0,0.0040956046
Warm A,3558,26,25,3206,1961,1,0.0049321256
Warm A,552071,3401,3400,3206,1961,0,0.014607552
Warm A,432533,2638,2637,3206,1961,1,-0.002858723
Warm A,264921,1611,1610,3206,1961,0,0.005066518
Warm A,239664,1449,1448,3206,1961,0,0.008123065
Warm A,187486,1164,1163,3206,1961,1,0.0016685855
Warm A,229536,1390,1389,3206,1961,1,0.0047929296
Warm A,240959,1451,1450,3206,1961,1,-0.0034091296
Warm A,473194,2909,2908,3206,1961,1,-0.001678932
Warm A,324849,1925,1924,3206,1961,0,0.004396236
Warm A,193421,1194,1193,3206,1961,0,0.009198623
Warm A,16613,131,130,3211,1964,1,-0.00023027603
Warm A,15442,123,122,3211,1964,0,-0.0024171877
Warm A,157781,1015,1014,3211,1964,0,0.0019212742
Warm A,181860,1137,1136,3211,1964,1,-0.0032082757
Warm A,319148,1897,1896,3211,1964,1,-0.0033321606
Warm A,974540,5878,5877,3211,1964,0,-0.0013797528
Warm A,393705,2318,2317,3214,1966,1,-0.000825898
Warm A,318287,1891,1890,3214,1966,0,0.0011341049
Warm A,298295,1768,1767,3214,1966,0,0.010048764
Warm A,290871,1736,1735,3214,1966,0,0.0007396515
Warm A,283434,1697,1696,3214,1966,1,0.008305591
Warm A,268811,1632,1631,3214,1966,0,0.0055748937
Warm A,252113,1526,1525,3214,1966,0,0.007765013
Warm A,325208,1926,1925,3214,1966,1,0.008437849
Warm A,213276,1298,1297,3214,1966,1,0.015210828
Warm A,396798,2349,2348,3214,1966,0,-0.0024057631
Warm A,196930,1209,1208,3214,1966,1,0.00789487
Warm A,192535,1185,1184,3214,1966,1,0.0075661046
Warm A,327625,1941,1940,3214,1966,1,0.021777123
Warm A,190423,1181,1180,3214,1966,0,0.015189964
Warm A,150408,970,969,3214,1966,0,0.006883838
Warm A,318887,1896,1895,3214,1966,1,0.020844683
Warm A,154730,999,998,3214,1966,1,0.013350688
Warm A,314959,1880,1879,3214,1966,0,0.01368828
Warm A,124416,801,800,3214,1966,0,0.0051416536
Warm A,177904,1120,1119,3214,1966,1,0.0029273308
Warm A,272027,1645,1644,3214,1966,1,0.01713501
Warm A,96093,646,645,3214,1966,1,0.014295796
Warm A,115272,749,748,3214,1966,0,0.0068049575
Warm A,85500,558,557,3214,1966,0,0.005251732
Warm A,238599,1448,1447,3214,1966,1,0.0034694048
Warm A,75405,513,512,3214,1966,1,0.017942829
Warm A,69709,469,468,3214,1966,1,0.0055714333
Warm A,239692,1449,1448,3214,1966,0,0.019432584
Warm A,42395,289,288,3214,1966,0,0.0043596504
Warm A,267833,1628,1627,3214,1966,0,0.012663111
Warm A,19252,148,147,3214,1966,0,0.0069815824
Warm A,204428,1260,1259,3214,1966,0,0.021899357
Warm A,144757,934,933,3214,1966,0,0.0037512858
Warm A,676889,4058,4057,3214,1966,1,0.006092164
Warm A,240975,1451,1450,3214,1966,0,0.003581944
Warm A,101955,678,677,3214,1966,1,0.016328355
Warm A,673134,4042,4041,3214,1966,0,0.018376637
Warm A,294163,1749,1748,3217,1967,0,0.015206078
Warm A,256629,1569,1568,3217,1967,1,0.0020362437
Warm A,325210,1926,1925,3217,1967,1,0.0053057354
Warm A,199278,1224,1223,3217,1967,1,0.01758919
Warm A,165727,1057,1056,3217,1967,1,0.01106093
Warm A,159099,1017,1016,3217,1967,0,0.013075127
Warm A,162175,1034,1033,3217,1967,1,0.014685026
Warm A,190430,1181,1180,3217,1967,0,0.018183405
Warm A,143811,928,927,3217,1967,1,0.016127672
Warm A,184892,1150,1149,3217,1967,0,0.01767418
Warm A,130993,850,849,3217,1967,1,0.010666294
Warm A,322092,1912,1911,3217,1967,1,0.021134753
Warm A,122883,793,792,3217,1967,0,0.012604175
Warm A,107264,706,705,3217,1967,1,0.0044008773
Warm A,152843,984,983,3217,1967,0,0.0145179415
Warm A,86328,564,563,3217,1967,1,0.007917824
Warm A,64728,434,433,3217,1967,1,0.0082468465
Warm A,35220,238,237,3217,1967,0,0.013876086
Warm A,31867,216,215,3217,1967,0,0.009368289
Warm A,34638,235,234,3217,1967,1,0.013839661
Warm A,15989,126,125,3217,1967,0,0.0147902835
Warm A,591741,3610,3609,3217,1967,0,0.011539362
Warm A,8076,54,53,3217,1967,0,0.006030591
Warm A,206655,1266,1265,3217,1967,1,0.0095564835
Warm A,739515,4418,4417,3217,1967,0,0.009344193
Warm A,420800,2544,2543,3217,1967,0,0.016404234
Warm A,56243,375,374,3217,1967,0,0.011054661
Warm A,157786,1015,1014,3217,1967,1,0.018992782
Warm A,680518,4079,4078,3217,1967,1,0.012812377
Warm A,821677,4940,4939,3217,1967,1,0.007105803
Warm A,171272,1088,1087,3217,1967,0,0.014724169
Warm A,208618,1274,1273,3224,1969,1,0.00042445445
Warm A,184273,1147,1146,3224,1969,1,-0.0015669122
Warm A,190460,1181,1180,3224,1969,0,0.010138819
Warm A,161173,1028,1027,3224,1969,0,-0.00445104
Warm A,157806,1015,1014,3224,1969,0,-0.006221719
Warm A,246184,1489,1488,3224,1969,0,0.00754569
Warm A,137828,889,888,3224,1969,0,0.00067890855
Warm A,97709,655,654,3224,1969,1,-0.0014596237
Warm A,245438,1483,1482,3224,1969,0,-0.013109341
Warm A,45543,307,306,3224,1969,0,-0.0022087106
Warm A,57947,392,391,3224,1969,1,0.0005743585
Warm A,522236,3224,3223,3224,1969,1,-0.00056866417
Warm A,257445,1579,1578,3224,1969,1,-0.0021517416
Warm A,24266,173,172,3224,1969,1,-0.004530457
Warm A,283903,1698,1697,3224,1969,1,-0.004721824
Warm A,555010,3413,3412,3224,1969,1,7.2849216e-05
Warm A,8767,59,58,3224,1969,1,-0.00996438
Warm A,351428,2063,2062,3225,1970,1,0.0047758953
Warm A,361424,2109,2108,3225,1970,0,0.015608925
Warm A,335516,1980,1979,3225,1970,0,0.013383584
Warm A,329712,1944,1943,3225,1970,0,0.00885398
Warm A,294633,1750,1749,3225,1970,1,0.009902006
Warm A,299452,1778,1777,3225,1970,0,0.011161936
Warm A,271391,1641,1640,3225,1970,0,0.011176778
Warm A,436170,2665,2664,3225,1970,0,0.007679979
Warm A,332487,1962,1961,3225,1970,0,-0.00020784233
Warm A,223325,1354,1353,3225,1970,0,0.020668074
Warm A,201047,1240,1239,3225,1970,0,0.005018856
Warm A,200263,1230,1229,3225,1970,1,0.0045244917
Warm A,192288,1184,1183,3225,1970,0,0.005763012
Warm A,187373,1163,1162,3225,1970,0,0.0071073836
Warm A,163366,1045,1044,3225,1970,1,-0.0035945722
Warm A,154178,995,994,3225,1970,1,-0.00089484546
Warm A,152607,982,981,3225,1970,1,0.0013330088
Warm A,246186,1489,1488,3225,1970,0,0.015539166
Warm A,139812,896,895,3225,1970,0,-0.0020168652
Warm A,137829,889,888,3225,1970,0,0.0052503487
Warm A,125276,805,804,3225,1970,1,0.0040858975
Warm A,124423,801,800,3225,1970,0,0.006805611
Warm A,87531,572,571,3225,1970,1,0.007473938
Warm A,64146,429,428,3225,1970,0,0.0039151837
Warm A,78284,528,527,3225,1970,0,0.014143864
Warm A,132277,855,854,3225,1970,0,0.0013758531
Warm A,312776,1865,1864,3225,1970,0,0.008127393
Warm A,314326,1877,1876,3225,1970,0,0.00025353557
Warm A,263024,1605,1604,3225,1970,0,0.014574141
Warm A,270740,1639,1638,3225,1970,0,0.009939897
Warm A,360494,2106,2105,3225,1970,0,0.010425867
Warm A,150422,970,969,3225,1970,1,0.0087943785
Warm A,557145,3423,3422,3225,1970,1,0.009877904
Warm A,60585,411,410,3225,1970,0,0.011236103
Warm A,365441,2127,2126,3225,1970,1,-3.977283e-05
Warm A,79140,531,530,3225,1970,0,0.009442395
Warm A,331330,1958,1957,3225,1970,0,0.020035258
Warm A,222715,1348,1347,3225,1970,0,-0.00034676585
Warm A,11890,92,91,3225,1970,0,0.00542486
Warm A,405297,2427,2426,3225,1970,0,0.011815966
Warm A,20671,151,150,3225,1970,0,0.008975788
Warm A,82784,549,548,3225,1970,0,0.0030491594
Warm A,110593,721,720,3225,1970,0,0.006868616
Warm A,517803,3196,3195,3225,1970,1,0.009842884
Warm A,599055,3648,3647,3225,1970,1,0.005280354
Warm A,713661,4277,4276,3225,1970,1,0.010135058
Warm A,255437,1556,1555,3225,1970,0,0.017153904
Warm A,499155,3067,3066,3225,1970,0,0.01033441
Warm A,134037,869,868,3225,1970,0,0.010977215
Warm A,768972,4579,4578,3225,1970,0,0.013705738
Warm A,764342,4543,4542,3225,1970,0,0.013290414
Warm A,476233,2926,2925,3225,1970,0,0.006202668
Warm A,111584,727,726,3225,1970,0,0.014235227
Warm A,46403,310,309,3225,1970,1,0.009923925
Warm A,864018,5205,5204,3225,1970,0,0.017836813
Warm A,164284,1051,1050,3225,1970,0,0.0062300833
Warm A,171295,1088,1087,3225,1970,0,0.0044394024
Warm A,354720,2077,2076,3225,1970,0,0.00984852
Warm A,785823,4697,4696,3225,1970,1,0.009290746
Warm A,575739,3520,3519,3225,1970,0,0.0018002768
Warm A,295543,1755,1754,3225,1970,0,0.0058190194
Warm A,877497,5302,5301,3225,1970,0,0.00079303794
Warm A,152875,984,983,3230,1971,1,0.010799338
Warm A,146055,939,938,3230,1971,0,0.005175323
Warm A,169205,1074,1073,3230,1971,1,-0.0017993597
Warm A,101638,677,676,3230,1971,1,0.009450991
Warm A,95340,639,638,3230,1971,1,0.016291406
Warm A,190491,1181,1180,3230,1971,0,0.020443317
Warm A,80857,537,536,3230,1971,1,0.010283258
Warm A,34093,230,229,3230,1971,1,0.006287795
Warm A,30810,205,204,3230,1971,1,-0.0022327572
Warm A,13526,107,106,3230,1971,0,-0.005742776
Warm A,4534,33,32,3230,1971,1,-0.00033322372
Warm A,481648,2962,2961,3230,1971,0,0.004071594
Warm A,453526,2793,2792,3230,1971,1,0.009208939
Warm A,353420,2071,2070,3230,1971,0,0.0063697454
Warm A,293610,1748,1747,3230,1971,1,0.0067168283
Warm A,357277,2092,2091,3230,1971,1,0.007376159
Warm A,255444,1556,1555,3230,1971,0,0.002068221
Warm A,464035,2860,2859,3230,1971,1,0.0050485693
Warm A,144061,929,928,3235,1972,0,0.0008941605
Warm A,635799,3833,3832,3235,1972,0,0.015436041
Warm A,829001,4979,4978,3235,1972,1,0.010931343
Warm A,105884,699,698,3235,1972,0,0.010795877
Warm A,483192,2969,2968,3235,1972,1,-0.00096644834
Warm A,24277,173,172,3235,1972,0,-0.0013621077
Warm A,371553,2172,2171,3235,1972,0,0.00064269453
Warm A,501154,3080,3079,3235,1972,0,0.008340971
Warm A,821680,4940,4939,3235,1972,1,0.0018130932
Warm A,941631,5682,5681,3235,1972,0,0.010218658
Warm A,745253,4448,4447,3235,1972,1,0.017557856
Warm A,592543,3612,3611,3262,1992,1,0.0024261794
Warm A,579085,3539,3538,3262,1992,0,0.0063592666
Warm A,593494,3618,3617,3262,1992,0,0.0038264296
Warm A,570200,3499,3498,3262,1992,0,0.0044744536
Warm A,576930,3526,3525,3262,1992,0,0.005013311
Warm A,549849,3391,3390,3262,1992,1,-0.0008323741
Warm A,904365,5468,5467,3262,1992,1,0.007793746
Warm A,534298,3299,3298,3262,1992,0,0.0036721937
Warm A,532683,3290,3289,3262,1992,1,-0.0034969307
Warm A,536906,3311,3310,3262,1992,1,-5.5210432e-05
Warm A,512658,3163,3162,3262,1992,1,0.0031843823
Warm A,574627,3518,3517,3262,1992,1,-0.0016874166
Warm A,800167,4795,4794,3262,1992,0,-0.0024087867
Warm A,799404,4790,4789,3262,1992,0,-0.0014887215
Warm A,492555,3029,3028,3262,1992,1,0.011602072
Warm A,488320,3004,3003,3262,1992,1,-0.0011641178
Warm A,491556,3024,3023,3262,1992,0,0.0025446385
Warm A,487336,2997,2996,3262,1992,0,-0.008493887
Warm A,553782,3410,3409,3262,1992,0,0.0021743854
Warm A,451706,2781,2780,3262,1992,0,0.0025923038
Warm A,440923,2700,2699,3262,1992,0,0.008214634
Warm A,420177,2540,2539,3262,1992,0,0.00771196
Warm A,415030,2498,2497,3262,1992,0,0.0064219446
Warm A,400293,2383,2382,3262,1992,0,0.008278679
Warm A,414467,2496,2495,3262,1992,0,-0.0024924427
Warm A,379149,2215,2214,3262,1992,1,0.0034378178
Warm A,373882,2181,2180,3262,1992,0,0.0038727531
Warm A,369799,2164,2163,3262,1992,1,-0.00019428495
Warm A,357908,2094,2093,3262,1992,1,0.0043811696
Warm A,359258,2102,2101,3262,1992,0,0.002298066
Warm A,339648,2002,2001,3262,1992,1,0.00681106
Warm A,301040,1788,1787,3262,1992,1,0.0018163837
Warm A,278329,1679,1678,3262,1992,0,-0.0027613586
Warm A,310063,1845,1844,3262,1992,0,-0.00034172414
Warm A,273463,1648,1647,3262,1992,1,0.009647701
Warm A,278788,1680,1679,3262,1992,1,0.004826
Warm A,268303,1630,1629,3262,1992,0,0.0073440094
Warm A,267727,1627,1626,3262,1992,1,-0.0027325333
Warm A,260344,1592,1591,3262,1992,0,0.007474593
Warm A,256735,1570,1569,3262,1992,0,0.011945087
Warm A,269771,1635,1634,3262,1992,1,-0.0030470423
Warm A,246821,1491,1490,3262,1992,0,0.009553812
Warm A,276096,1671,1670,3262,1992,0,0.0034471543
Warm A,224054,1356,1355,3262,1992,1,0.0075605083
Warm A,212799,1297,1296,3262,1992,0,0.006841896
Warm A,205650,1264,1263,3262,1992,1,0.008838649
Warm A,203977,1255,1254,3262,1992,0,0.010797765
Warm A,308436,1837,1836,3262,1992,1,0.016754003
Warm A,214703,1303,1302,3262,1992,0,0.0035860112
Warm A,210678,1285,1284,3262,1992,0,0.001539887
Warm A,307260,1835,1834,3262,1992,1,-0.005081016
Warm A,168277,1069,1068,3262,1992,1,-0.0037950412
Warm A,167385,1066,1065,3262,1992,0,0.0011510449
Warm A,166345,1059,1058,3262,1992,0,0.00644195
Warm A,165152,1053,1052,3262,1992,0,0.0061701285
Warm A,327741,1941,1940,3262,1992,0,-0.00080804294
Warm A,157894,1015,1014,3262,1992,0,0.006953239
Warm A,149509,963,962,3262,1992,0,0.00010852725
Warm A,246215,1489,1488,3262,1992,0,0.00971495
Warm A,184995,1150,1149,3262,1992,0,0.0101924725
Warm A,139356,891,890,3262,1992,1,0.006778706
Warm A,137919,889,888,3262,1992,0,0.012228522
