phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,136343,881,880,3262,1992,0,0.0027604888
Warm A,135473,877,876,3262,1992,0,0.008426737
Warm A,126840,818,817,3262,1992,1,0.00084349606
Warm A,111830,728,727,3262,1992,0,-0.0044802646
Warm A,159891,1019,1018,3262,1992,0,0.00014011306
Warm A,779039,4653,4652,3262,1992,0,0.014873471
Warm A,100753,673,672,3262,1992,0,0.004033628
Warm A,316663,1884,1883,3262,1992,0,0.014634131
Warm A,107752,710,709,3262,1992,0,0.0008188669
Warm A,283948,1698,1697,3262,1992,0,0.009623218
Warm A,90574,601,600,3262,1992,0,0.007980989
Warm A,84935,552,551,3262,1992,1,0.002758749
Warm A,82843,549,548,3262,1992,1,0.0044235196
Warm A,190552,1181,1180,3262,1992,0,0.01726551
Warm A,80674,536,535,3262,1992,0,0.009492833
Warm A,80050,533,532,3262,1992,1,0.0067991144
Warm A,74650,509,508,3262,1992,1,0.00829202
Warm A,53177,350,349,3262,1992,0,-0.0056121685
Warm A,30228,203,202,3262,1992,0,0.00777632
Warm A,26372,187,186,3262,1992,1,0.0060986113
Warm A,23076,166,165,3262,1992,1,0.0032240872
Warm A,104174,692,691,3262,1992,0,0.003912439
Warm A,380728,2225,2224,3262,1992,0,0.0016912303
Warm A,129242,839,838,3262,1992,0,-0.006419808
Warm A,844257,5074,5073,3262,1992,0,0.004308567
Warm A,467281,2880,2879,3262,1992,0,-0.0048734266
Warm A,199998,1228,1227,3262,1992,0,-0.0064205565
Warm A,45886,308,307,3262,1992,0,0.008926493
Warm A,195278,1203,1202,3262,1992,0,0.008969012
Warm A,841421,5054,5053,3262,1992,0,0.002818792
Warm A,290019,1733,1732,3262,1992,1,1.3075769e-05
Warm A,167497,1067,1066,3262,1992,1,0.0032924996
Warm A,174028,1101,1100,3262,1992,0,0.0047211456
Warm A,959003,5787,5786,3262,1992,0,0.002064912
Warm A,62666,424,423,3262,1992,1,0.004092046
Warm A,415696,2504,2503,3262,1992,0,0.0023562415
Warm A,115948,752,751,3262,1992,0,0.005046647
Warm A,237689,1447,1446,3262,1992,0,0.0013850296
Warm A,713702,4277,4276,3262,1992,1,-0.005554399
Warm A,893244,5394,5393,3262,1992,0,0.0152962
Warm A,58716,398,397,3262,1992,1,-0.0017845994
Warm A,551174,3394,3393,3266,1996,0,-0.0034814011
Warm A,546713,3371,3370,3266,1996,1,-0.0031022204
Warm A,645139,3885,3884,3266,1996,1,0.002596538
Warm A,549855,3391,3390,3266,1996,1,-0.00020422396
Warm A,528062,3265,3264,3266,1996,0,0.0022260863
Warm A,524795,3240,3239,3266,1996,1,0.0037244745
Warm A,518083,3197,3196,3266,1996,1,0.0029226448
Warm A,513449,3167,3166,3266,1996,1,0.0047113514
Warm A,512660,3163,3162,3266,1996,1,-0.003272804
Warm A,610564,3704,3703,3266,1996,1,0.007775834
Warm A,512311,3161,3160,3266,1996,1,0.0027320227
Warm A,508978,3131,3130,3266,1996,0,-0.0010527065
Warm A,513901,3171,3170,3266,1996,1,0.0022996801
Warm A,495849,3045,3044,3266,1996,1,0.0039243572
Warm A,633027,3824,3823,3266,1996,0,-0.005467921
Warm A,493277,3031,3030,3266,1996,1,0.012614444
Warm A,482602,2967,2966,3266,1996,0,-0.0057869954
Warm A,479595,2943,2942,3266,1996,1,-0.0004122184
Warm A,475071,2916,2915,3266,1996,1,-0.00096859667
Warm A,852829,5113,5112,3266,1996,0,0.0006287538
Warm A,462336,2853,2852,3266,1996,1,0.0017138384
Warm A,461089,2844,2843,3266,1996,0,-0.00034818915
Warm A,458867,2825,2824,3266,1996,1,0.007564136
Warm A,457285,2818,2817,3266,1996,1,-0.00027886248
Warm A,457735,2820,2819,3266,1996,0,0.009374192
Warm A,441340,2703,2702,3266,1996,1,-0.0030287325
Warm A,430948,2627,2626,3266,1996,0,-0.0028126664
Warm A,389894,2288,2287,3266,1996,0,0.008778897
Warm A,349479,2051,2050,3266,1996,0,0.001572252
Warm A,342267,2015,2014,3266,1996,0,0.009048697
Warm A,310064,1845,1844,3266,1996,1,-0.0029539473
Warm A,292169,1741,1740,3266,1996,0,0.0065754345
Warm A,288791,1726,1725,3266,1996,1,0.0014515799
Warm A,278799,1680,1679,3266,1996,0,0.0031997515
Warm A,269774,1635,1634,3266,1996,1,0.012057065
Warm A,254057,1545,1544,3266,1996,1,0.007339807
Warm A,247555,1496,1495,3266,1996,1,0.002651352
Warm A,230748,1396,1395,3266,1996,1,0.010349203
Warm A,225201,1362,1361,3266,1996,0,0.006787727
Warm A,224058,1356,1355,3266,1996,1,-0.00079545553
Warm A,214707,1303,1302,3266,1996,0,0.0028746317
Warm A,350252,2056,2055,3266,1996,0,0.0059936
Warm A,294193,1749,1748,3266,1996,1,-0.0022828626
Warm A,185001,1150,1149,3266,1996,0,0.007167767
Warm A,207307,1267,1266,3266,1996,1,0.011477292
Warm A,176498,1116,1115,3266,1996,0,0.0032574942
Warm A,173542,1100,1099,3266,1996,1,0.004629168
Warm A,168280,1069,1068,3266,1996,1,0.0082118455
Warm A,159135,1017,1016,3266,1996,1,-0.0017317317
Warm A,148968,958,957,3266,1996,1,-0.0012694212
Warm A,133521,863,862,3266,1996,1,0.0011258931
Warm A,125492,808,807,3266,1996,0,-0.007905801
Warm A,239783,1449,1448,3266,1996,0,-0.00086856075
Warm A,105060,696,695,3266,1996,1,-0.0017950491
Warm A,121695,783,782,3266,1996,0,-0.0032612109
Warm A,92988,623,622,3266,1996,0,0.0044432404
Warm A,283953,1698,1697,3266,1996,1,0.004328507
Warm A,169516,1077,1076,3266,1996,1,0.007977337
Warm A,308440,1837,1836,3266,1996,1,0.00059464877
Warm A,626573,3792,3791,3266,1996,0,-0.008478929
Warm A,658790,3970,3969,3266,1996,0,0.006441883
Warm A,77272,524,523,3266,1996,0,0.009512344
Warm A,75664,515,514,3266,1996,1,0.0012223094
Warm A,197256,1211,1210,3266,1996,0,-0.00042102323
Warm A,69454,466,465,3266,1996,1,0.004150045
Warm A,70093,474,473,3266,1996,1,0.010893937
Warm A,200001,1228,1227,3266,1996,0,0.00042618415
Warm A,33444,225,224,3266,1996,1,-0.002652708
Warm A,336910,1983,1982,3266,1996,1,0.0012776689
Warm A,734569,4387,4386,3266,1996,0,0.009411818
Warm A,25589,181,180,3266,1996,1,-0.011037436
Warm A,12488,95,94,3266,1996,1,0.0017359721
Warm A,7656,53,52,3266,1996,1,-0.0039498257
Warm A,408,5,4,3266,1996,0,-0.0035223244
Warm A,3115,23,22,3266,1996,0,-0.0013255663
Warm A,24321,173,172,3266,1996,0,0.0018401265
Warm A,538402,3313,3312,3266,1996,1,0.0037929746
Warm A,290029,1733,1732,3266,1996,1,0.006197368
Warm A,467283,2880,2879,3266,1996,1,-0.006870362
Warm A,107759,710,709,3266,1996,0,0.002608879
Warm A,104178,692,691,3266,1996,0,-0.005439039
Warm A,553785,3410,3409,3266,1996,1,-0.0027154973
Warm A,45889,308,307,3266,1996,1,0.012434339
Warm A,28084,195,194,3266,1996,1,0.006581688
Warm A,960394,5792,5791,3266,1996,1,0.007098121
Warm A,933799,5636,5635,3266,1996,0,0.0032893536
Warm A,511790,3158,3157,3266,1996,1,0.008388865
Warm A,475414,2918,2917,3266,1996,0,-0.004707367
Warm A,561486,3454,3453,3266,1996,0,-0.0024922052
Warm A,937358,5654,5653,3266,1996,0,0.0031017356
Warm A,223027,1352,1351,3266,1996,1,0.006247143
Warm A,847190,5090,5089,3266,1996,1,0.00466218
Warm A,310563,1851,1850,3266,1996,0,0.009802347
Warm A,480421,2947,2946,3266,1996,0,0.0031953296
Warm A,582403,3558,3557,3268,1998,0,0.017487694
Warm A,593500,3618,3617,3268,1998,0,0.011018741
Warm A,573828,3513,3512,3268,1998,0,0.0032064011
Warm A,571935,3507,3506,3268,1998,0,0.0017679618
Warm A,549858,3391,3390,3268,1998,0,0.004524403
Warm A,536917,3311,3310,3268,1998,0,0.007729592
Warm A,575173,3519,3518,3268,1998,0,0.01247004
Warm A,516846,3191,3190,3268,1998,0,0.0020247183
Warm A,515342,3182,3181,3268,1998,0,0.0056124246
Warm A,512662,3163,3162,3268,1998,0,-0.0044885543
Warm A,502055,3082,3081,3268,1998,0,-0.00019389112
Warm A,493878,3032,3031,3268,1998,0,0.009373712
Warm A,492561,3029,3028,3268,1998,0,0.002146803
Warm A,493278,3031,3030,3268,1998,0,-0.000738265
Warm A,491987,3026,3025,3268,1998,0,0.0038965305
Warm A,488624,3007,3006,3268,1998,0,0.004984256
Warm A,599829,3650,3649,3268,1998,0,-0.0038562007
Warm A,470898,2899,2898,3268,1998,0,0.018046891
Warm A,473329,2909,2908,3268,1998,0,0.0049865814
Warm A,472393,2907,2906,3268,1998,1,0.0052875867
Warm A,463106,2857,2856,3268,1998,0,0.008028485
Warm A,486927,2996,2995,3268,1998,0,0.00923664
Warm A,477433,2931,2930,3268,1998,0,0.00417863
Warm A,450642,2777,2776,3268,1998,0,-0.012107717
Warm A,420411,2541,2540,3268,1998,0,0.004649229
Warm A,419660,2537,2536,3268,1998,0,0.0023283404
Warm A,418512,2529,2528,3268,1998,0,0.005102522
Warm A,403878,2413,2412,3268,1998,0,0.012145642
Warm A,399436,2378,2377,3268,1998,0,0.005583033
Warm A,395794,2340,2339,3268,1998,0,0.012430878
Warm A,389896,2288,2287,3268,1998,0,0.004133089
Warm A,375498,2188,2187,3268,1998,0,0.0026695812
Warm A,373351,2180,2179,3268,1998,0,0.015414426
Warm A,370219,2165,2164,3268,1998,0,0.0013658614
Warm A,367853,2148,2147,3268,1998,0,0.0069764084
Warm A,367192,2143,2142,3268,1998,0,0.0042229556
Warm A,355897,2085,2084,3268,1998,0,0.013464842
Warm A,436222,2665,2664,3268,1998,0,0.01936498
Warm A,361463,2109,2108,3268,1998,0,0.0046356358
Warm A,351513,2063,2062,3268,1998,0,0.0028012875
Warm A,340489,2010,2009,3268,1998,0,-0.0011883723
Warm A,341453,2012,2011,3268,1998,0,0.0019788283
Warm A,350909,2060,2059,3268,1998,0,0.0050258846
Warm A,306588,1828,1827,3268,1998,0,0.0007523843
Warm A,297352,1764,1763,3268,1998,1,0.0007501452
Warm A,303471,1803,1802,3268,1998,0,0.0024218336
Warm A,298983,1776,1775,3268,1998,0,-0.0021459314
Warm A,286223,1709,1708,3268,1998,0,0.0028143818
Warm A,256316,1564,1563,3268,1998,0,-0.0030884244
Warm A,253122,1538,1537,3268,1998,0,-0.00042404467
Warm A,360562,2106,2105,3268,1998,0,0.008538545
Warm A,262136,1600,1599,3268,1998,0,-0.0041167154
Warm A,236193,1433,1432,3268,1998,0,-0.0027590478
Warm A,232319,1410,1409,3268,1998,0,0.0037865401
Warm A,335596,1980,1979,3268,1998,0,0.0063231224
Warm A,227001,1377,1376,3268,1998,0,-0.0077804085
Warm A,212803,1297,1296,3268,1998,0,0.0022620813
Warm A,278803,1680,1679,3268,1998,0,0.0026725833
Warm A,174822,1107,1106,3268,1998,0,-0.00029766094
Warm A,198582,1220,1219,3268,1998,1,0.0050678677
Warm A,169518,1077,1076,3268,1998,0,0.0018400818
Warm A,327754,1941,1940,3268,1998,1,0.002698183
Warm A,161508,1030,1029,3268,1998,0,0.0026299017
Warm A,189274,1173,1172,3268,1998,0,0.003275664
Warm A,275431,1667,1666,3268,1998,0,0.010806689
Warm A,342269,2015,2014,3268,1998,0,0.002112349
Warm A,155763,1004,1003,3268,1998,0,0.007986602
Warm A,144794,934,933,3268,1998,0,-0.00090868864
Warm A,276821,1675,1674,3268,1998,0,0.0023949146
Warm A,136350,881,880,3268,1998,0,0.005320009
Warm A,202359,1244,1243,3268,1998,0,-0.006784736
Warm A,332530,1962,1961,3268,1998,0,0.01233072
Warm A,120122,776,775,3268,1998,0,-0.0075924676
Warm A,120301,777,776,3268,1998,0,0.0052290256
Warm A,114741,746,745,3268,1998,0,-0.0002101874
Warm A,110646,721,720,3268,1998,0,0.0015111538
Warm A,101295,676,675,3268,1998,0,0.0034776793
Warm A,299490,1778,1777,3268,1998,0,0.014132211
Warm A,98639,660,659,3268,1998,0,0.004780496
Warm A,96347,647,646,3268,1998,0,0.0011079481
Warm A,95354,639,638,3268,1998,1,0.015181756
Warm A,441934,2718,2717,3268,1998,1,0.007119065
Warm A,90577,601,600,3268,1998,0,0.014878704
Warm A,238689,1448,1447,3268,1998,0,0.001388015
Warm A,119068,770,769,3268,1998,0,0.00536472
Warm A,81523,543,542,3268,1998,0,0.017996795
Warm A,65223,438,437,3268,1998,0,-0.006721682
Warm A,239786,1449,1448,3268,1998,0,0.0018315217
Warm A,82852,549,548,3268,1998,0,0.006507085
Warm A,44428,302,301,3268,1998,0,0.0034129678
Warm A,63842,426,425,3268,1998,1,0.002359149
Warm A,39527,268,267,3268,1998,0,0.010426784
Warm A,38019,260,259,3268,1998,0,-0.0025566036
Warm A,255450,1556,1555,3268,1998,1,0.0075804475
Warm A,32007,216,215,3268,1998,0,0.0034505117
Warm A,336911,1983,1982,3268,1998,0,-0.0034928953
Warm A,28772,198,197,3268,1998,0,0.004297656
Warm A,29150,199,198,3268,1998,0,-0.0032362733
Warm A,766307,4562,4561,3268,1998,0,-0.00351718
Warm A,291209,1737,1736,3268,1998,0,-0.008449156
Warm A,22460,163,162,3268,1998,0,0.011403561
Warm A,13022,101,100,3268,1998,1,0.005660318
Warm A,2543,21,20,3268,1998,0,0.00734967
Warm A,3732,26,25,3268,1998,0,0.009317342
Warm A,697157,4169,4168,3268,1998,0,0.002799973
Warm A,686441,4107,4106,3268,1998,0,0.0036538644
Warm A,19347,148,147,3268,1998,0,0.007780409
Warm A,78323,528,527,3268,1998,0,0.0034413987
Warm A,237699,1447,1446,3268,1998,0,0.007535617
Warm A,362795,2116,2115,3268,1998,0,0.00447141
Warm A,152178,979,978,3268,1998,1,-0.0014399188
Warm A,383604,2242,2241,3268,1998,0,0.0058486722
Warm A,964393,5812,5811,3268,1998,0,0.013651323
Warm A,183498,1142,1141,3268,1998,0,0.0016640932
Warm A,257495,1579,1578,3268,1998,0,0.0067993095
Warm A,62674,424,423,3268,1998,0,0.014396862
Warm A,329177,1943,1942,3268,1998,0,-0.00030067516
Warm A,234804,1425,1424,3268,1998,0,0.008875764
Warm A,52123,343,342,3268,1998,1,-0.008510286
Warm A,609590,3695,3694,3272,2001,0,0.009330349
Warm A,605646,3681,3680,3272,2001,1,0.0073115923
Warm A,600497,3651,3650,3272,2001,1,0.010808484
Warm A,598108,3641,3640,3272,2001,1,0.0132680945
Warm A,606391,3683,3682,3272,2001,1,0.014462881
Warm A,596384,3626,3625,3272,2001,0,0.010870783
Warm A,587403,3588,3587,3272,2001,1,0.011229401
Warm A,759042,4510,4509,3272,2001,0,0.014170755
Warm A,593520,3618,3617,3272,2001,0,0.022367716
Warm A,579102,3539,3538,3272,2001,1,0.0064321943
Warm A,570208,3499,3498,3272,2001,1,0.00946923
Warm A,571945,3507,3506,3272,2001,0,0.004595491
Warm A,576950,3526,3525,3272,2001,1,0.0012452044
Warm A,542060,3336,3335,3272,2001,0,0.0009309002
Warm A,580447,3546,3545,3272,2001,0,0.015911546
Warm A,528070,3265,3264,3272,2001,0,0.0113967415
Warm A,522317,3224,3223,3272,2001,1,0.007216448
Warm A,519680,3206,3205,3272,2001,0,0.010841506
Warm A,517369,3193,3192,3272,2001,0,0.0029477128
Warm A,515960,3184,3183,3272,2001,0,0.006554448
Warm A,515347,3182,3181,3272,2001,1,0.008692176
Warm A,509218,3135,3134,3272,2001,1,-0.0007648339
Warm A,496843,3053,3052,3272,2001,0,0.0132000325
Warm A,484890,2986,2985,3272,2001,0,0.021751173
Warm A,852831,5113,5112,3272,2001,0,0.009313513
Warm A,473344,2909,2908,3272,2001,1,0.0032204133
Warm A,646575,3892,3891,3272,2001,0,0.013043469
Warm A,467736,2883,2882,3272,2001,0,0.0094842315
Warm A,457749,2820,2819,3272,2001,1,0.01194269
Warm A,453565,2793,2792,3272,2001,1,0.013721253
Warm A,441341,2703,2702,3272,2001,0,0.0049583893
Warm A,431358,2628,2627,3272,2001,0,0.0030712844
Warm A,430954,2627,2626,3272,2001,0,0.012103735
Warm A,429064,2611,2610,3272,2001,1,0.010279393
Warm A,833055,5008,5007,3272,2001,0,-0.001126372
Warm A,409122,2456,2455,3272,2001,0,0.01182833
Warm A,408062,2453,2452,3272,2001,1,0.006146264
Warm A,407184,2446,2445,3272,2001,1,0.011067413
Warm A,402211,2402,2401,3272,2001,1,0.021318477
Warm A,392005,2304,2303,3272,2001,0,0.010452139
Warm A,369326,2161,2160,3272,2001,0,0.009147823
Warm A,364629,2124,2123,3272,2001,1,0.0051836134
Warm A,359272,2102,2101,3272,2001,0,0.0061832983
Warm A,349483,2051,2050,3272,2001,0,0.0074089137
Warm A,310068,1845,1844,3272,2001,1,0.004989624
Warm A,274312,1658,1657,3272,2001,1,0.0151368
Warm A,301497,1791,1790,3272,2001,1,0.008277283
Warm A,216870,1317,1316,3272,2001,1,0.011642943
Warm A,289226,1727,1726,3272,2001,1,-0.0020025386
Warm A,204473,1260,1259,3272,2001,0,0.0020118677
Warm A,214712,1303,1302,3272,2001,1,0.015342729
Warm A,199067,1223,1222,3272,2001,1,0.009106803
Warm A,357910,2094,2093,3272,2001,1,0.0041670813
Warm A,278821,1680,1679,3272,2001,1,0.0099591585
Warm A,197575,1212,1211,3272,2001,0,0.008458909
Warm A,235501,1426,1425,3272,2001,0,0.010003045
Warm A,185018,1150,1149,3272,2001,0,0.016689757
Warm A,210693,1285,1284,3272,2001,1,0.010688281
Warm A,307275,1835,1834,3272,2001,1,0.013009779
Warm A,168293,1069,1068,3272,2001,1,0.0072930194
Warm A,165159,1053,1052,3272,2001,0,0.013828207
Warm A,181249,1133,1132,3272,2001,0,0.0075984327
Warm A,212807,1297,1296,3272,2001,1,0.010894731
Warm A,157919,1015,1014,3272,2001,0,0.003583711
Warm A,221180,1340,1339,3272,2001,0,0.00995278
Warm A,139583,893,892,3272,2001,0,0.0029640535
Warm A,131040,850,849,3272,2001,1,0.017396068
Warm A,129255,839,838,3272,2001,1,0.0135266585
Warm A,298036,1767,1766,3272,2001,0,0.0037721149
Warm A,115968,752,751,3272,2001,0,0.003791513
Warm A,105919,699,698,3272,2001,0,0.0046212496
Warm A,100080,669,668,3272,2001,0,0.017333567
Warm A,98649,660,659,3272,2001,1,0.0070899054
Warm A,97740,655,654,3272,2001,0,-0.0003790171
Warm A,316673,1884,1883,3272,2001,0,0.007161331
Warm A,480023,2946,2945,3272,2001,0,0.0076855198
Warm A,283969,1698,1697,3272,2001,1,0.013413725
Warm A,308453,1837,1836,3272,2001,0,0.011995296
Warm A,159905,1019,1018,3272,2001,1,0.0043233256
Warm A,82866,549,548,3272,2001,1,0.018796613
Warm A,238698,1448,1447,3272,2001,0,0.0057325372
Warm A,190583,1181,1180,3272,2001,0,0.0078068273
Warm A,83961,550,549,3272,2001,1,0.01589948
Warm A,77285,524,523,3272,2001,1,0.01917281
Warm A,80060,533,532,3272,2001,1,0.01207299
Warm A,71854,482,481,3272,2001,0,0.0066707158
Warm A,70097,474,473,3272,2001,1,0.010627776
Warm A,239802,1449,1448,3272,2001,0,0.007121076
Warm A,53679,352,351,3272,2001,0,-0.0027081524
Warm A,697167,4169,4168,3272,2001,0,0.013529446
Warm A,55584,368,367,3272,2001,1,0.0067005884
Warm A,40361,272,271,3272,2001,0,0.022791784
Warm A,33462,225,224,3272,2001,1,0.008823146
Warm A,19951,149,148,3272,2001,0,0.009259919
Warm A,902976,5458,5457,3272,2001,0,0.005448032
Warm A,210031,1284,1283,3272,2001,1,0.012113664
Warm A,772104,4602,4601,3272,2001,1,-0.0042941114
Warm A,257502,1579,1578,3272,2001,1,0.011535598
Warm A,317563,1889,1888,3272,2001,0,0.010941479
Warm A,631413,3821,3820,3272,2001,0,0.014718168
Warm A,592732,3613,3612,3272,2001,0,0.00982144
Warm A,565445,3475,3474,3272,2001,0,0.005869163
Warm A,335611,1980,1979,3272,2001,1,0.013715763
Warm A,47426,319,318,3272,2001,1,0.009974938
Warm A,290036,1733,1732,3272,2001,1,0.013560206
Warm A,322177,1912,1911,3272,2001,0,0.010585059
Warm A,62683,424,423,3272,2001,1,0.008162768
Warm A,941650,5682,5681,3272,2001,0,0.01635524
Warm A,790687,4728,4727,3272,2001,1,0.021613406
Warm A,860281,5172,5171,3272,2001,0,-0.001662214
Warm A,549873,3391,3390,3272,2001,0,0.012839219
Warm A,599107,3648,3647,3275,2004,1,0.0017705953
Warm A,22477,163,162,3275,2004,0,0.014608295
Warm A,805898,4823,4822,3275,2004,0,0.0073045613
Warm A,202967,1246,1245,3275,2004,1,0.013133944
Warm A,170451,1086,1085,3275,2004,1,0.011691831
Warm A,119081,770,769,3275,2004,1,0.015893757
Warm A,286605,1712,1711,3275,2004,1,0.01280139
Warm A,28104,195,194,3275,2004,1,0.0024093033
Warm A,47939,321,320,3275,2004,1,0.0012900205
Warm A,460585,2841,2840,3275,2004,0,0.02339494
Warm A,144080,929,928,3275,2004,0,0.009506397
Warm A,154085,993,992,3275,2004,1,0.00032434356
Warm A,567321,3483,3482,3275,2004,1,0.0023613516
Warm A,35815,242,241,3275,2004,1,-0.0011419877
Warm A,500438,3074,3073,3275,2004,1,0.00929019
Warm A,20738,151,150,3275,2004,1,0.004970302
Warm A,344785,2023,2022,3275,2004,1,0.0042361785
Warm A,19955,149,148,3275,2004,1,0.0056248344
Warm A,562462,3462,3461,3275,2004,0,0.0026154788
Warm A,310569,1851,1850,3275,2004,0,0.008078795
Warm A,943569,5689,5688,3275,2004,0,0.008335964
Warm A,44450,302,301,3275,2004,0,0.011334855
Warm A,231048,1399,1398,3275,2004,0,-0.0008890106
Warm A,941653,5682,5681,3275,2004,1,0.019749532
Warm A,753452,4489,4488,3275,2004,1,0.011526646
Warm A,887101,5359,5358,3275,2004,0,0.004531924
Warm A,171388,1088,1087,3275,2004,1,0.0034112132
Warm A,342280,2015,2014,3275,2004,1,0.009424325
Warm A,894037,5397,5396,3275,2004,1,0.0026106574
Warm A,713719,4277,4276,3275,2004,1,0.004748095
Warm A,62688,424,423,3275,2004,1,0.014894459
Warm A,564246,3471,3470,3275,2004,1,0.0062809256
Warm A,363905,2120,2119,3286,2006,0,0.008041177
Warm A,150022,966,965,3286,2006,0,0.011100693
Warm A,194246,1198,1197,3286,2006,1,0.00928266
Warm A,137976,889,888,3286,2006,0,0.0075191315
Warm A,133759,866,865,3286,2006,0,0.0042887046
Warm A,384044,2244,2243,3286,2006,0,0.008180869
Warm A,266597,1617,1616,3286,2006,0,0.018355342
Warm A,130182,843,842,3286,2006,0,0.003980305
Warm A,110312,720,719,3286,2006,0,0.018484784
Warm A,100768,673,672,3286,2006,0,0.013789957
Warm A,252158,1527,1526,3286,2006,0,0.008898117
Warm A,96568,648,647,3286,2006,0,0.0127430055
Warm A,91596,608,607,3286,2006,0,0.0015565832
Warm A,82214,546,545,3286,2006,0,0.008296988
Warm A,76501,519,518,3286,2006,0,0.01140565
Warm A,56699,380,379,3286,2006,0,0.004548891
Warm A,56608,379,378,3286,2006,1,0.0037487485
Warm A,65702,439,438,3286,2006,0,0.016263584
Warm A,55597,368,367,3286,2006,0,0.005391449
Warm A,153780,988,987,3286,2006,0,0.014514542
Warm A,445526,2748,2747,3286,2006,0,0.013738116
Warm A,44474,302,301,3286,2006,0,0.01785687
Warm A,43910,301,300,3286,2006,0,0.014229798
Warm A,43228,296,295,3286,2006,1,-0.004455038
Warm A,41784,284,283,3286,2006,0,-0.0026091193
Warm A,37054,250,249,3286,2006,0,0.00635582
Warm A,32035,216,215,3286,2006,0,0.010942276
Warm A,183115,1141,1140,3286,2006,0,0.015815213
Warm A,25611,181,180,3286,2006,0,0.009718112
Warm A,133618,864,863,3286,2006,0,0.011593312
Warm A,22496,163,162,3286,2006,0,0.01128213
Warm A,26407,187,186,3286,2006,0,0.009780654
Warm A,947710,5722,5721,3286,2006,1,0.0055967495
Warm A,17151,134,133,3286,2006,0,0.008035877
Warm A,439792,2688,2687,3286,2006,1,0.011216292
Warm A,8222,57,56,3286,2006,0,0.010587841
Warm A,7280,51,50,3286,2006,0,-0.0022357227
Warm A,503387,3093,3092,3286,2006,0,0.013665223
Warm A,5368,37,36,3286,2006,0,0.013040723
Warm A,4217,32,31,3286,2006,0,0.0022716185
Warm A,116800,753,752,3286,2006,1,0.011707308
Warm A,540508,3326,3325,3286,2006,0,0.004222491
Warm A,211645,1287,1286,3286,2006,0,0.007101419
Warm A,307030,1834,1833,3286,2006,0,0.007044626
Warm A,399773,2380,2379,3286,2006,0,0.017965566
Warm A,408622,2454,2453,3286,2006,0,0.008811512
Warm A,448875,2766,2765,3286,2006,0,-0.0008625024
Warm A,981741,5923,5922,3286,2006,0,0.014282531
Warm A,860519,5173,5172,3286,2006,0,0.0057688514
Warm A,222724,1348,1347,3286,2006,0,0.009379187
Warm A,682272,4085,4084,3286,2006,0,0.009636069
Warm A,401139,2390,2389,3286,2006,1,0.00960376
Warm A,472418,2907,2906,3286,2006,0,0.010516106
Warm A,331424,1958,1957,3286,2006,0,0.017654868
Warm A,907787,5492,5491,3286,2006,0,0.0029299087
Warm A,562469,3462,3461,3286,2006,0,0.009830351
Warm A,413672,2489,2488,3286,2006,0,0.012331687
Warm A,310576,1851,1850,3286,2006,0,0.013014777
Warm A,351560,2063,2062,3286,2006,0,0.0207014
Warm A,62706,424,423,3286,2006,0,0.010948444
Warm A,496417,3051,3050,3286,2006,0,0.0028776575
Warm A,272081,1645,1644,3286,2006,1,0.0051657488
Warm A,373364,2180,2179,3287,2007,0,0.011286363
Warm A,365166,2125,2124,3287,2007,1,0.0062902346
Warm A,361486,2109,2108,3287,2007,1,4.567206e-05
Warm A,353431,2071,2070,3287,2007,0,0.009356872
Warm A,337810,1987,1986,3287,2007,0,0.008925718
Warm A,311897,1860,1859,3287,2007,0,0.014403643
Warm A,305443,1817,1816,3287,2007,0,0.012237263
Warm A,330509,1951,1950,3287,2007,0,0.008256218
Warm A,288810,1726,1725,3287,2007,0,0.003604632
Warm A,286613,1712,1711,3287,2007,1,-0.0044460995
Warm A,286998,1713,1712,3287,2007,1,0.0021572504
Warm A,285205,1701,1700,3287,2007,1,0.0049954443
Warm A,280439,1683,1682,3287,2007,0,0.01444817
Warm A,272083,1645,1644,3287,2007,0,0.00056309346
Warm A,266598,1617,1616,3287,2007,0,0.009048832
Warm A,252814,1532,1531,3287,2007,1,0.010594553
Warm A,294206,1749,1748,3287,2007,0,0.0005538454
