phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,242180,1460,1459,3287,2007,0,-4.635658e-06
Warm A,239832,1449,1448,3287,2007,0,0.019100687
Warm A,235811,1427,1426,3287,2007,0,0.0032293703
Warm A,225209,1362,1361,3287,2007,0,0.0025133877
Warm A,224074,1356,1355,3287,2007,0,0.00059327856
Warm A,222557,1347,1346,3287,2007,1,0.011572367
Warm A,222252,1344,1343,3287,2007,0,0.006082089
Warm A,591822,3610,3609,3287,2007,0,0.00713056
Warm A,195896,1204,1203,3287,2007,0,-0.0002143234
Warm A,229860,1391,1390,3287,2007,0,0.0066820597
Warm A,294641,1750,1749,3287,2007,0,-0.0019851616
Warm A,326536,1935,1934,3287,2007,0,0.003387168
Warm A,346114,2030,2029,3287,2007,0,0.008834183
Warm A,194247,1198,1197,3287,2007,0,-2.0045205e-05
Warm A,162223,1034,1033,3287,2007,0,0.00025016617
Warm A,151370,974,973,3287,2007,0,0.00051680824
Warm A,137978,889,888,3287,2007,0,0.014992743
Warm A,181910,1137,1136,3287,2007,1,0.015141314
Warm A,790228,4727,4726,3287,2007,0,0.011153353
Warm A,124067,799,798,3287,2007,0,0.018747263
Warm A,111172,722,721,3287,2007,0,0.008426908
Warm A,292750,1743,1742,3287,2007,0,-0.00096343574
Warm A,94872,637,636,3287,2007,1,0.002735803
Warm A,93749,629,628,3287,2007,1,-0.007959574
Warm A,262488,1601,1600,3287,2007,0,0.009985174
Warm A,89548,590,589,3287,2007,0,-0.004492175
Warm A,82215,546,545,3287,2007,1,0.008774311
Warm A,79871,532,531,3287,2007,0,-0.007792134
Warm A,86530,566,565,3287,2007,0,-0.00079636206
Warm A,69764,470,469,3287,2007,0,-0.0017572942
Warm A,61277,412,411,3287,2007,0,0.00075383484
Warm A,38898,264,263,3287,2007,0,0.012439385
Warm A,314334,1877,1876,3287,2007,1,-0.004551421
Warm A,14482,117,116,3287,2007,0,0.0010630107
Warm A,14071,114,113,3287,2007,0,0.0017181535
Warm A,3378,26,25,3287,2007,0,0.009714747
Warm A,810395,4861,4860,3287,2007,0,0.008308557
Warm A,15580,123,122,3287,2007,0,0.0083578825
Warm A,139145,890,889,3287,2007,1,-0.0038204407
Warm A,393231,2310,2309,3287,2007,0,0.009249213
Warm A,545254,3363,3362,3287,2007,0,0.0055260286
Warm A,840622,5050,5049,3287,2007,0,0.004588263
Warm A,241055,1451,1450,3287,2007,0,0.002486812
Warm A,79223,531,530,3287,2007,1,0.018607989
Warm A,689785,4126,4125,3287,2007,0,0.012281064
Warm A,144814,934,933,3287,2007,0,0.0017203614
Warm A,879297,5312,5311,3287,2007,0,0.006676682
Warm A,523828,3229,3228,3287,2007,0,0.007292439
Warm A,877649,5304,5303,3287,2007,0,0.014658077
Warm A,399775,2380,2379,3287,2007,1,0.0031742975
Warm A,484575,2985,2984,3287,2007,0,0.00888446
Warm A,177988,1120,1119,3287,2007,1,0.0015404886
Warm A,916875,5539,5538,3299,2010,0,0.0010559999
Warm A,543573,3347,3346,3299,2010,0,-0.00036608527
Warm A,542697,3339,3338,3299,2010,0,-0.004116102
Warm A,533145,3292,3291,3299,2010,1,0.0011608163
Warm A,532690,3290,3289,3299,2010,0,-0.003273197
Warm A,527315,3261,3260,3299,2010,0,0.014181338
Warm A,575208,3519,3518,3299,2010,0,0.0145755615
Warm A,516869,3191,3190,3299,2010,0,0.0014135694
Warm A,514368,3176,3175,3299,2010,0,0.015482569
Warm A,816642,4903,4902,3299,2010,0,-0.00041883264
Warm A,665192,4005,4004,3299,2010,0,0.013573913
Warm A,504817,3106,3105,3299,2010,0,0.013053055
Warm A,503389,3093,3092,3299,2010,0,0.004563395
Warm A,502462,3084,3083,3299,2010,0,-0.0021903648
Warm A,500644,3075,3074,3299,2010,0,0.009208997
Warm A,495484,3043,3042,3299,2010,0,0.005627582
Warm A,935243,5643,5642,3299,2010,0,0.004110997
Warm A,492595,3029,3028,3299,2010,0,0.015076678
Warm A,489526,3013,3012,3299,2010,0,0.007854538
Warm A,495327,3041,3040,3299,2010,0,-0.001223794
Warm A,529548,3272,3271,3299,2010,0,0.010006698
Warm A,472437,2907,2906,3299,2010,0,0.008828222
Warm A,484915,2986,2985,3299,2010,0,0.0076166033
Warm A,467611,2882,2881,3299,2010,0,0.009441783
Warm A,466703,2878,2877,3299,2010,0,0.00692823
Warm A,458625,2824,2823,3299,2010,0,0.0023155087
Warm A,456389,2810,2809,3299,2010,0,0.010145629
Warm A,444579,2743,2742,3299,2010,0,0.011652421
Warm A,703518,4218,4217,3299,2010,1,0.008823834
Warm A,403302,2409,2408,3299,2010,0,0.007130003
Warm A,393848,2320,2319,3299,2010,0,0.009571834
Warm A,385880,2257,2256,3299,2010,0,0.0006102697
Warm A,398587,2372,2371,3299,2010,0,0.0048357593
Warm A,382584,2236,2235,3299,2010,0,0.009923421
Warm A,376964,2202,2201,3299,2010,0,0.0037853266
Warm A,373924,2181,2180,3299,2010,0,0.0024829358
Warm A,358822,2100,2099,3299,2010,1,0.004944238
Warm A,334207,1971,1970,3299,2010,0,0.0032995741
Warm A,330512,1951,1950,3299,2010,0,-0.00016043428
Warm A,294643,1750,1749,3299,2010,0,0.006399929
Warm A,315059,1880,1879,3299,2010,0,0.0036226925
Warm A,285787,1705,1704,3299,2010,0,-0.006771276
Warm A,285032,1700,1699,3299,2010,0,-0.0036618959
Warm A,278219,1678,1677,3299,2010,0,0.0066775423
Warm A,263135,1605,1604,3299,2010,0,-0.005824592
Warm A,257185,1577,1576,3299,2010,1,0.0094785625
Warm A,253708,1543,1542,3299,2010,0,0.0023156453
Warm A,253863,1544,1543,3299,2010,0,0.011109822
Warm A,332561,1962,1961,3299,2010,0,0.008155374
Warm A,321639,1908,1907,3299,2010,0,0.00013000146
Warm A,281896,1691,1690,3299,2010,0,0.0032842094
Warm A,216385,1314,1313,3299,2010,0,-0.0029857547
Warm A,243790,1470,1469,3299,2010,0,0.0019174587
Warm A,189296,1173,1172,3299,2010,0,0.0052256817
Warm A,187381,1163,1162,3299,2010,0,-0.0055423896
Warm A,186744,1156,1155,3299,2010,0,0.00796292
Warm A,183124,1141,1140,3299,2010,0,0.0024241507
Warm A,179500,1125,1124,3299,2010,0,0.0076598157
Warm A,194250,1198,1197,3299,2010,0,0.007760259
Warm A,175410,1112,1111,3299,2010,0,0.010569542
Warm A,167753,1068,1067,3299,2010,1,0.013771901
Warm A,155279,1001,1000,3299,2010,0,0.013346422
Warm A,362847,2116,2115,3299,2010,0,0.008356176
Warm A,139820,896,895,3299,2010,0,0.005188505
Warm A,138001,889,888,3299,2010,0,0.004871651
Warm A,131811,854,853,3299,2010,0,0.00907605
Warm A,248717,1501,1500,3299,2010,0,0.009994973
Warm A,128763,836,835,3299,2010,0,0.0020908825
Warm A,145588,936,935,3299,2010,0,0.0027887323
Warm A,112356,731,730,3299,2010,1,0.005256601
Warm A,239848,1449,1448,3299,2010,0,0.0009753322
Warm A,228116,1383,1382,3299,2010,0,0.008799466
Warm A,85901,561,560,3299,2010,0,0.003367165
Warm A,73634,499,498,3299,2010,0,0.004748933
Warm A,64180,429,428,3299,2010,0,0.00027234363
Warm A,61293,412,411,3299,2010,1,0.0019640452
Warm A,39557,268,267,3299,2010,0,0.010677936
Warm A,647638,3900,3899,3299,2010,0,0.00341071
Warm A,32064,216,215,3299,2010,0,-0.0019226456
Warm A,29461,201,200,3299,2010,0,-0.0029549366
Warm A,23338,167,166,3299,2010,0,0.004943798
Warm A,26420,187,186,3299,2010,0,0.010491979
Warm A,210055,1284,1283,3299,2010,0,0.007056361
Warm A,314338,1877,1876,3299,2010,0,-0.0002259803
Warm A,11281,85,84,3299,2010,0,0.0032158033
Warm A,79245,531,530,3299,2010,0,0.007909277
Warm A,150489,970,969,3299,2010,0,0.008926658
Warm A,258353,1584,1583,3299,2010,0,0.009112405
Warm A,689790,4126,4125,3299,2010,0,0.0071753133
Warm A,360611,2106,2105,3299,2010,0,0.016393783
Warm A,365692,2129,2128,3299,2010,0,0.006539356
Warm A,840624,5050,5049,3299,2010,0,0.015816558
Warm A,231939,1407,1406,3299,2010,0,0.012574252
Warm A,222726,1348,1347,3299,2010,0,0.004749168
Warm A,105949,699,698,3299,2010,0,0.003495791
Warm A,157961,1015,1014,3299,2010,0,0.0026831138
Warm A,503783,3096,3095,3299,2010,1,-0.0029600675
Warm A,556521,3420,3419,3299,2010,1,0.0067147366
Warm A,557173,3423,3422,3299,2010,0,-0.0026474986
Warm A,20766,151,150,3299,2010,0,0.0014675376
Warm A,537806,3312,3311,3299,2010,0,0.015406206
Warm A,697205,4169,4168,3299,2010,0,0.00791586
Warm A,398999,2376,2375,3299,2010,0,0.013268933
Warm A,110682,721,720,3299,2010,0,0.008431755
Warm A,351579,2063,2062,3299,2010,0,-0.00010860758
Warm A,907790,5492,5491,3299,2010,0,0.009632812
Warm A,331446,1958,1957,3299,2010,0,0.022155406
Warm A,476287,2926,2925,3299,2010,0,0.014762533
Warm A,285213,1701,1700,3299,2010,0,0.0085456185
Warm A,599130,3648,3647,3299,2010,0,-0.004824638
Warm A,206278,1265,1264,3299,2010,0,0.0014040377
Warm A,46455,310,309,3299,2010,1,0.0038458942
Warm A,312820,1865,1864,3299,2010,0,0.005817809
Warm A,984192,5948,5947,3299,2010,0,-0.010592011
Warm A,941663,5682,5681,3299,2010,0,0.015222054
Warm A,974584,5878,5877,3299,2010,0,0.0012450649
Warm A,105652,698,697,3310,2015,1,-0.0018356934
Warm A,840536,5049,5048,3310,2015,1,0.00033495203
Warm A,547269,3375,3374,3324,2018,0,0.00013003824
Warm A,592431,3611,3610,3324,2018,1,0.00208523
Warm A,545160,3362,3361,3324,2018,0,0.00077439554
Warm A,544557,3357,3356,3324,2018,1,0.008311349
Warm A,538029,3312,3311,3324,2018,1,0.006616996
Warm A,537293,3311,3310,3324,2018,0,0.0002985882
Warm A,564539,3471,3470,3324,2018,1,0.0034762193
Warm A,533452,3292,3291,3324,2018,1,0.010668131
Warm A,532235,3285,3284,3324,2018,0,0.004740309
Warm A,525489,3245,3244,3324,2018,0,0.003182286
Warm A,524070,3230,3229,3324,2018,0,0.0032018821
Warm A,517676,3195,3194,3324,2018,1,0.004899129
Warm A,745442,4448,4447,3324,2018,1,0.0058610598
Warm A,514672,3179,3178,3324,2018,0,0.0069813496
Warm A,506348,3116,3115,3324,2018,1,0.0040512104
Warm A,504049,3098,3097,3324,2018,1,0.007294609
Warm A,503441,3093,3092,3324,2018,0,0.0014369057
Warm A,502497,3084,3083,3324,2018,1,0.0023727596
Warm A,502941,3087,3086,3324,2018,0,-0.001465758
Warm A,516546,3189,3188,3324,2018,0,0.00978333
Warm A,659198,3971,3970,3324,2018,1,0.0021140177
Warm A,488720,3007,3006,3324,2018,1,-0.006882755
Warm A,484415,2981,2980,3324,2018,0,0.001320621
Warm A,476061,2922,2921,3324,2018,1,0.006333543
Warm A,473836,2909,2908,3324,2018,0,0.0016217339
Warm A,472711,2907,2906,3324,2018,0,0.005730328
Warm A,467985,2885,2884,3324,2018,0,0.0053377245
Warm A,811722,4868,4867,3324,2018,1,0.010995065
Warm A,459978,2837,2836,3324,2018,1,0.009881511
Warm A,457516,2819,2818,3324,2018,0,0.009317201
Warm A,451002,2777,2776,3324,2018,1,-0.0029635578
Warm A,448262,2763,2762,3324,2018,0,0.013006705
Warm A,444735,2743,2742,3324,2018,0,-0.0043797996
Warm A,443889,2737,2736,3324,2018,0,-0.00071165967
Warm A,670682,4030,4029,3324,2018,1,0.007791454
Warm A,417155,2509,2508,3324,2018,0,0.0030962355
Warm A,407887,2452,2451,3324,2018,0,0.011602461
Warm A,408728,2454,2453,3324,2018,0,0.01020664
Warm A,387045,2263,2262,3324,2018,1,0.003330721
Warm A,398617,2372,2371,3324,2018,0,-0.0063455263
Warm A,384381,2245,2244,3324,2018,0,0.0015378045
Warm A,380364,2223,2222,3324,2018,0,0.003143459
Warm A,374212,2181,2180,3324,2018,0,0.004851091
Warm A,357999,2095,2094,3324,2018,0,0.010824432
Warm A,355553,2081,2080,3324,2018,0,0.00063184276
Warm A,352047,2063,2062,3324,2018,0,0.013821791
Warm A,361759,2109,2108,3324,2018,0,0.0013640444
Warm A,348993,2047,2046,3324,2018,0,-0.0064438228
Warm A,340757,2010,2009,3324,2018,0,0.0018200697
Warm A,338612,1992,1991,3324,2018,0,-0.005847845
Warm A,639203,3842,3841,3324,2018,1,-0.0048080385
Warm A,291918,1739,1738,3324,2018,0,-0.0019898855
Warm A,285050,1700,1699,3324,2018,0,-0.005158735
Warm A,297604,1764,1763,3324,2018,1,0.0053127175
Warm A,285811,1705,1704,3324,2018,0,-0.006086192
Warm A,256984,1573,1572,3324,2018,0,0.013283534
Warm A,234536,1423,1422,3324,2018,0,-0.0036815715
Warm A,223640,1354,1353,3324,2018,0,0.0043015257
Warm A,217515,1319,1318,3324,2018,0,0.007885957
Warm A,281916,1691,1690,3324,2018,0,-0.0041204547
Warm A,208046,1272,1271,3324,2018,1,0.008949337
Warm A,279533,1680,1679,3324,2018,0,-0.0005178063
Warm A,198850,1221,1220,3324,2018,0,0.0028209502
Warm A,195574,1203,1202,3324,2018,0,0.014817361
Warm A,201185,1241,1240,3324,2018,1,0.0019270019
Warm A,187405,1163,1162,3324,2018,1,-0.0018540691
Warm A,186774,1156,1155,3324,2018,0,0.00034969766
Warm A,183589,1142,1141,3324,2018,0,0.0038449285
Warm A,173740,1100,1099,3324,2018,0,0.010445501
Warm A,162600,1037,1036,3324,2018,0,0.005396154
Warm A,162488,1035,1034,3324,2018,0,-0.0074382797
Warm A,150669,970,969,3324,2018,0,0.0018908654
Warm A,144203,929,928,3324,2018,1,-0.0015183771
Warm A,143536,926,925,3324,2018,1,0.0025059255
Warm A,143706,927,926,3324,2018,0,-0.0014954722
Warm A,134416,869,868,3324,2018,0,0.0037089223
Warm A,210217,1284,1283,3324,2018,1,0.00013921689
Warm A,128777,836,835,3324,2018,0,0.0015125824
Warm A,363183,2116,2115,3324,2018,0,0.0031010602
Warm A,199114,1223,1222,3324,2018,0,0.001286861
Warm A,117570,757,756,3324,2018,0,0.012327641
Warm A,112581,731,730,3324,2018,1,0.004063825
Warm A,108111,710,709,3324,2018,0,0.0063571697
Warm A,103461,687,686,3324,2018,0,0.0047497754
Warm A,116373,752,751,3324,2018,0,0.0028858595
Warm A,100906,673,672,3324,2018,0,0.004914325
Warm A,510964,3150,3149,3324,2018,0,0.0045522093
Warm A,99670,665,664,3324,2018,0,0.00362207
Warm A,262554,1601,1600,3324,2018,1,-0.0036141137
Warm A,89599,590,589,3324,2018,0,0.0048471554
Warm A,99590,664,663,3324,2018,1,0.00446405
Warm A,76177,517,516,3324,2018,0,0.011981574
Warm A,64292,429,428,3324,2018,0,0.009894498
Warm A,65447,438,437,3324,2018,0,0.014646785
Warm A,317803,1889,1888,3324,2018,0,0.0023531434
Warm A,44392,302,301,3324,2018,0,0.012849281
Warm A,61230,412,411,3324,2018,1,0.0007638959
Warm A,296842,1759,1758,3324,2018,1,0.0017951019
Warm A,219229,1329,1328,3324,2018,1,4.3128384e-05
Warm A,22439,163,162,3324,2018,0,-0.00047784066
Warm A,33416,225,224,3324,2018,0,0.0027640585
Warm A,314390,1877,1876,3324,2018,0,0.0010833621
Warm A,11274,85,84,3324,2018,1,-0.00032374868
Warm A,328358,1941,1940,3324,2018,0,-0.0025794536
Warm A,389471,2282,2281,3324,2018,1,0.005792844
Warm A,481913,2962,2961,3324,2018,0,0.0021169325
Warm A,330762,1952,1951,3324,2018,0,0.006560491
Warm A,174230,1101,1100,3324,2018,1,0.0010264481
Warm A,287315,1715,1714,3324,2018,1,0.007212611
Warm A,78547,528,527,3324,2018,0,0.0072304048
Warm A,548575,3386,3385,3324,2018,0,0.005871919
Warm A,360915,2106,2105,3324,2018,0,0.017096866
Warm A,60636,411,410,3324,2018,0,0.009064028
Warm A,110912,721,720,3324,2018,0,0.00055025145
Warm A,577315,3526,3525,3324,2018,0,0.009755105
Warm A,685076,4094,4093,3324,2018,0,0.0042600776
Warm A,144993,934,933,3324,2018,0,0.0040010205
Warm A,326147,1930,1929,3324,2018,1,0.004323747
Warm A,20706,151,150,3324,2018,1,0.013053203
Warm A,697546,4169,4168,3324,2018,0,0.0059009194
Warm A,499550,3067,3066,3324,2018,1,0.009643768
Warm A,807294,4831,4830,3324,2018,1,0.0047508944
Warm A,139984,897,896,3324,2018,0,0.0029747123
Warm A,83291,549,548,3324,2018,1,0.0013483898
Warm A,52978,349,348,3324,2018,0,0.0017718552
Warm A,496550,3051,3050,3324,2018,0,-0.0018664656
Warm A,171816,1088,1087,3324,2018,0,0.008045468
Warm A,272280,1645,1644,3324,2018,1,0.0044944254
Warm A,492835,3029,3028,3324,2018,0,0.00012682471
Warm A,480470,2947,2946,3324,2018,0,0.0030505129
Warm A,309120,1839,1838,3325,2019,0,-0.0004992103
Warm A,304453,1809,1808,3325,2019,0,-0.0030492074
Warm A,321699,1908,1907,3325,2019,0,0.0045611314
Warm A,298718,1774,1773,3325,2019,1,-0.005415287
Warm A,360916,2106,2105,3325,2019,0,0.0071770744
Warm A,294665,1750,1749,3325,2019,0,-0.0013622129
Warm A,285390,1701,1700,3325,2019,0,0.001401678
Warm A,280499,1683,1682,3325,2019,1,0.004658064
Warm A,278263,1678,1677,3325,2019,0,0.0078091808
Warm A,273082,1647,1646,3325,2019,0,-0.00855621
Warm A,262805,1603,1602,3325,2019,1,-0.001737796
Warm A,256985,1573,1572,3325,2019,0,0.015987229
Warm A,256197,1562,1561,3325,2019,0,-0.0034993761
Warm A,256258,1563,1562,3325,2019,0,0.00061284285
Warm A,260686,1593,1592,3325,2019,0,-0.0027938136
Warm A,233263,1419,1418,3325,2019,0,-5.6163408e-05
Warm A,235623,1426,1425,3325,2019,0,0.0030208381
Warm A,225594,1366,1365,3325,2019,0,0.0043446035
Warm A,224238,1356,1355,3325,2019,0,-0.007926603
Warm A,224873,1359,1358,3325,2019,0,0.007677792
Warm A,222422,1345,1344,3325,2019,0,-0.006981102
Warm A,242188,1460,1459,3325,2019,0,-0.0015146413
Warm A,281917,1691,1690,3325,2019,0,-0.0043592737
Warm A,214119,1300,1299,3325,2019,0,0.011350616
Warm A,285812,1705,1704,3325,2019,0,-0.0017132579
Warm A,207682,1270,1269,3325,2019,0,0.0026372008
Warm A,279535,1680,1679,3325,2019,1,0.00042485376
Warm A,195939,1204,1203,3325,2019,0,0.001419645
Warm A,189422,1173,1172,3325,2019,0,-0.005080218
Warm A,186775,1156,1155,3325,2019,1,-0.00614966
Warm A,186488,1153,1152,3325,2019,0,-0.0037508057
Warm A,185477,1150,1149,3325,2019,0,-0.0036849708
Warm A,184056,1146,1145,3325,2019,0,-0.0069113397
Warm A,182373,1138,1137,3325,2019,1,-0.003887164
Warm A,179692,1125,1124,3325,2019,0,0.00827313
Warm A,175155,1110,1109,3325,2019,1,0.0023431429
Warm A,191141,1181,1180,3325,2019,0,0.00095194066
Warm A,175636,1112,1111,3325,2019,0,0.0030592778
Warm A,181733,1136,1135,3325,2019,0,0.0094159935
Warm A,270458,1636,1635,3325,2019,0,0.0077517936
Warm A,348994,2047,2046,3325,2019,0,-0.0036195451
Warm A,155413,1001,1000,3325,2019,0,-0.00084279384
Warm A,154062,992,991,3325,2019,0,-0.0032036416
Warm A,150087,966,965,3325,2019,0,0.002016515
Warm A,246379,1489,1488,3325,2019,0,-0.009679146
Warm A,146015,938,937,3325,2019,0,-0.009789852
Warm A,139843,896,895,3325,2019,0,-0.00054404
Warm A,139438,891,890,3325,2019,0,0.011497023
Warm A,273743,1650,1649,3325,2019,0,-0.0024577673
Warm A,128778,836,835,3325,2019,0,0.00032976503
Warm A,182094,1137,1136,3325,2019,0,-0.0059336354
Warm A,128336,830,829,3325,2019,0,0.0037478576
Warm A,305000,1812,1811,3325,2019,1,0.0028267943
Warm A,124082,799,798,3325,2019,0,-0.004451562
Warm A,100907,673,672,3325,2019,0,0.0023418656
Warm A,99338,662,661,3325,2019,1,-0.007884478
Warm A,137181,883,882,3325,2019,1,-0.0067848545
Warm A,222612,1347,1346,3325,2019,0,-0.0017787598
Warm A,96644,648,647,3325,2019,0,-0.0009789079
Warm A,384180,2244,2243,3325,2019,0,0.0055236453
Warm A,90330,596,595,3325,2019,0,0.0020835758
Warm A,85140,555,554,3325,2019,0,-0.001230733
Warm A,74261,506,505,3325,2019,0,-0.009580756
Warm A,69318,464,463,3325,2019,0,-0.0077514667
Warm A,481914,2962,2961,3325,2019,0,0.0063945632
Warm A,22440,163,162,3325,2019,0,-0.00041903404
Warm A,20386,150,149,3325,2019,0,0.000653444
Warm A,314391,1877,1876,3325,2019,0,-0.0002679873
Warm A,11275,85,84,3325,2019,0,-0.008082223
Warm A,22180,162,161,3325,2019,0,0.0009533039
Warm A,485152,2986,2985,3325,2019,0,0.006843133
Warm A,140304,899,898,3325,2019,0,-0.004889207
Warm A,2466,19,18,3325,2019,0,0.003887282
Warm A,685077,4094,4093,3325,2019,1,0.0025487419
Warm A,56320,376,375,3325,2019,0,0.0073398286
Warm A,289701,1729,1728,3325,2019,0,0.0005682069
Warm A,784518,4682,4681,3325,2019,1,0.006233801
Warm A,12824,99,98,3325,2019,0,0.0047898376
Warm A,79531,531,530,3325,2019,0,-0.0005461135
Warm A,682574,4085,4084,3325,2019,0,-0.0021016423
Warm A,11925,92,91,3325,2019,0,0.001500027
Warm A,102405,678,677,3325,2019,0,0.0034725326
Warm A,500496,3074,3073,3325,2019,0,0.004849186
Warm A,20707,151,150,3325,2019,0,0.0053848885
Warm A,375645,2188,2187,3325,2019,0,0.0077077285
Warm A,309677,1842,1841,3325,2019,0,0.0043028886
Warm A,110913,721,720,3325,2019,0,-0.005618077
Warm A,517925,3196,3195,3325,2019,1,0.00054225186
Warm A,554058,3410,3409,3325,2019,0,0.0014965052
Warm A,599350,3648,3647,3325,2019,0,-0.0060152477
Warm A,331743,1958,1957,3325,2019,0,-0.00043801172
Warm A,419429,2535,2534,3325,2019,1,0.0005521255
Warm A,499551,3067,3066,3325,2019,0,0.0053106155
Warm A,336099,1980,1979,3325,2019,0,-0.0044514006
Warm A,479781,2944,2943,3325,2019,0,0.0072104223
Warm A,206397,1265,1264,3325,2019,0,0.003490536
Warm A,538030,3312,3311,3325,2019,0,-0.0020785013
Warm A,328361,1941,1940,3325,2019,0,0.0031866676
Warm A,58706,398,397,3325,2019,0,0.00851611
Warm A,785847,4697,4696,3325,2019,1,-0.005122871
Warm A,580026,3540,3539,3326,2020,1,0.0019686525
Warm A,504050,3098,3097,3326,2020,1,0.0036683686
Warm A,503443,3093,3092,3326,2020,0,-0.00065104314
Warm A,502499,3084,3083,3326,2020,1,0.006765036
Warm A,502410,3083,3082,3326,2020,0,0.0011965039
Warm A,502943,3087,3086,3326,2020,0,0.0021219226
Warm A,498986,3066,3065,3326,2020,0,-0.0019998802
Warm A,641482,3857,3856,3326,2020,0,0.003165487
Warm A,494890,3035,3034,3326,2020,0,0.01140838
Warm A,485996,2992,2991,3326,2020,0,0.007769822
Warm A,480558,2948,2947,3326,2020,1,0.005408779
Warm A,631125,3819,3818,3326,2020,1,-0.0012591416
Warm A,868172,5241,5240,3326,2020,0,0.00573671
Warm A,471055,2899,2898,3326,2020,1,0.006124333
Warm A,973594,5872,5871,3326,2020,1,-0.003412092
Warm A,461136,2844,2843,3326,2020,0,0.008500945
Warm A,458707,2824,2823,3326,2020,1,0.0117700305
Warm A,457517,2819,2818,3326,2020,1,-0.0010759062
Warm A,382620,2236,2235,3326,2020,0,-0.0025563305
Warm A,380365,2223,2222,3326,2020,0,0.009615607
Warm A,378942,2212,2211,3326,2020,0,0.0011482271
Warm A,374214,2181,2180,3326,2020,0,0.014732421
Warm A,370752,2167,2166,3326,2020,0,0.0012036673
Warm A,365820,2129,2128,3326,2020,0,0.007574697
Warm A,358001,2095,2094,3326,2020,1,0.004508372
Warm A,358561,2098,2097,3326,2020,0,-0.0060170717
Warm A,361762,2109,2108,3326,2020,0,0.008295264
Warm A,346841,2033,2032,3326,2020,1,0.0031567675
Warm A,343164,2016,2015,3326,2020,0,-0.0015080133
Warm A,340759,2010,2009,3326,2020,0,0.0027688332
Warm A,338614,1992,1991,3326,2020,0,0.005740696
Warm A,334173,1970,1969,3326,2020,0,0.00080263196
Warm A,330878,1953,1952,3326,2020,1,0.00090459967
Warm A,321870,1910,1909,3326,2020,1,0.0024838345
Warm A,305487,1817,1816,3326,2020,0,0.010114593
Warm A,296843,1759,1758,3326,2020,0,0.011666588
Warm A,289786,1731,1730,3326,2020,0,0.009095783
Warm A,292411,1741,1740,3326,2020,0,0.009488463
Warm A,273083,1647,1646,3326,2020,1,-0.0018187091
Warm A,271502,1641,1640,3326,2020,0,0.0026602459
Warm A,262806,1603,1602,3326,2020,0,0.007680448
Warm A,256986,1573,1572,3326,2020,0,0.007527088
Warm A,253925,1544,1543,3326,2020,0,0.016926289
Warm A,234537,1423,1422,3326,2020,0,0.0006655557
Warm A,281918,1691,1690,3326,2020,0,0.007630149
Warm A,215867,1308,1307,3326,2020,1,0.0016426595
Warm A,211115,1285,1284,3326,2020,0,0.0006949679
Warm A,201060,1240,1239,3326,2020,0,-0.00018908363
Warm A,201187,1241,1240,3326,2020,0,0.004429728
Warm A,186387,1152,1151,3326,2020,0,-0.0021686726
Warm A,189423,1173,1172,3326,2020,1,0.0043487134
Warm A,179694,1125,1124,3326,2020,0,0.012701642
Warm A,191143,1181,1180,3326,2020,0,0.011199506
Warm A,167223,1064,1063,3326,2020,1,0.007391493
Warm A,147460,949,948,3326,2020,0,0.0090927975
Warm A,146126,939,938,3326,2020,0,0.007054437
Warm A,135178,875,874,3326,2020,1,0.0041123237
Warm A,134418,869,868,3326,2020,1,0.005083864
Warm A,130849,849,848,3326,2020,0,-0.000496338
Warm A,202580,1244,1243,3326,2020,0,0.0018234313
Warm A,240258,1449,1448,3326,2020,0,0.013704949
Warm A,113379,735,734,3326,2020,0,0.0072763525
Warm A,292789,1743,1742,3326,2020,1,0.004072814
Warm A,108113,710,709,3326,2020,0,0.010870695
Warm A,116375,752,751,3326,2020,0,0.014343558
Warm A,100909,673,672,3326,2020,0,0.0019044853
Warm A,97370,652,651,3326,2020,0,0.009068185
Warm A,162314,1034,1033,3326,2020,0,0.0028463805
Warm A,89600,590,589,3326,2020,1,0.0030111885
Warm A,86178,563,562,3326,2020,0,0.011159509
Warm A,250437,1509,1508,3326,2020,0,-0.00059644156
