phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,77672,524,523,3326,2020,0,0.020043459
Warm A,68452,460,459,3326,2020,1,0.0044154273
Warm A,64293,429,428,3326,2020,0,0.004650127
Warm A,67820,454,453,3326,2020,0,0.0023774425
Warm A,317805,1889,1888,3326,2020,0,0.0025728776
Warm A,46260,309,308,3326,2020,1,-0.0034276764
Warm A,29125,199,198,3326,2020,0,0.0034100732
Warm A,210219,1284,1283,3326,2020,0,0.00939626
Warm A,162030,1033,1032,3326,2020,1,0.008903004
Warm A,314392,1877,1876,3326,2020,0,0.0072566927
Warm A,561928,3457,3456,3326,2020,0,0.005148837
Warm A,7631,53,52,3326,2020,1,0.011180492
Warm A,330763,1952,1951,3326,2020,0,-0.001860026
Warm A,49317,329,328,3326,2020,0,0.0060082753
Warm A,287316,1715,1714,3326,2020,0,-0.0033279138
Warm A,355027,2077,2076,3326,2020,1,0.0005898902
Warm A,363186,2116,2115,3326,2020,0,0.011483082
Warm A,893663,5395,5394,3326,2020,0,0.009686146
Warm A,531132,3280,3279,3326,2020,0,0.0061855977
Warm A,371053,2168,2167,3326,2020,0,0.0035972982
Warm A,55560,368,367,3326,2020,1,0.0052635027
Warm A,975422,5880,5879,3326,2020,0,0.00019925972
Warm A,653609,3940,3939,3326,2020,0,0.0085714515
Warm A,174673,1105,1104,3326,2020,0,0.009445116
Warm A,840640,5050,5049,3326,2020,0,-0.008075752
Warm A,79533,531,530,3326,2020,0,0.00847916
Warm A,319440,1897,1896,3326,2020,0,0.006194571
Warm A,47382,319,318,3326,2020,0,0.019851584
Warm A,388372,2272,2271,3326,2020,1,0.0026001565
Warm A,577317,3526,3525,3326,2020,0,0.008097833
Warm A,242121,1458,1457,3326,2020,0,0.01209216
Warm A,964539,5812,5811,3326,2020,0,0.008709276
Warm A,35056,237,236,3326,2020,0,0.010442141
Warm A,309679,1842,1841,3326,2020,0,0.0073747784
Warm A,697549,4169,4168,3326,2020,0,0.0097588
Warm A,631680,3821,3820,3326,2020,0,0.011877868
Warm A,811438,4867,4866,3326,2020,0,0.007198223
Warm A,571137,3503,3502,3326,2020,0,0.010395105
Warm A,72167,482,481,3326,2020,0,0.0046788566
Warm A,13135,102,101,3326,2020,1,0.0054965913
Warm A,158388,1015,1014,3326,2020,0,0.008906159
Warm A,492837,3029,3028,3326,2020,0,-0.0019772025
Warm A,136711,881,880,3326,2020,0,0.01382302
Warm A,847260,5090,5089,3326,2020,0,0.0047139935
Warm A,575860,3520,3519,3326,2020,0,0.0107686585
Warm A,801765,4802,4801,3326,2020,1,0.0010265672
Warm A,33910,229,228,3326,2020,0,0.0065826704
Warm A,60640,411,410,3326,2020,0,0.0078060217
Warm A,771889,4600,4599,3326,2020,0,0.003022815
Warm A,252859,1532,1531,3327,2021,0,0.0015919884
Warm A,244071,1470,1469,3327,2021,1,0.0069837198
Warm A,236561,1435,1434,3327,2021,0,-0.0037735896
Warm A,231155,1399,1398,3327,2021,1,-0.0024178694
Warm A,227794,1381,1380,3327,2021,0,0.0016471066
Warm A,224240,1356,1355,3327,2021,0,-0.002741069
Warm A,215918,1309,1308,3327,2021,1,-0.006430771
Warm A,211117,1285,1284,3327,2021,1,0.0010714242
Warm A,195940,1204,1203,3327,2021,0,0.0030899309
Warm A,326564,1935,1934,3327,2021,1,-0.007596442
Warm A,185482,1150,1149,3327,2021,1,0.00077729905
Warm A,340302,2009,2008,3327,2021,0,0.00036695244
Warm A,308750,1837,1836,3327,2021,0,-0.0020514159
Warm A,226160,1369,1368,3327,2021,0,0.0023258866
Warm A,159340,1017,1016,3327,2021,1,0.0038860943
Warm A,158390,1015,1014,3327,2021,0,0.00013802433
Warm A,150088,966,965,3327,2021,0,-0.0017666128
Warm A,147951,953,952,3327,2021,1,-0.008819117
Warm A,268039,1628,1627,3327,2021,0,0.0018657479
Warm A,140733,904,903,3327,2021,1,0.0029900037
Warm A,138515,889,888,3327,2021,0,-0.0017863256
Warm A,258506,1584,1583,3327,2021,1,0.003972939
Warm A,130850,849,848,3327,2021,1,-0.002060643
Warm A,130561,846,845,3327,2021,1,-0.00017940998
Warm A,128980,838,837,3327,2021,1,-0.00064461364
Warm A,182095,1137,1136,3327,2021,1,-0.004495633
Warm A,131241,850,849,3327,2021,1,0.0064049894
Warm A,306638,1828,1827,3327,2021,0,0.0015815526
Warm A,118025,763,762,3327,2021,1,0.0011067237
Warm A,115091,747,746,3327,2021,1,0.006240564
Warm A,110395,720,719,3327,2021,0,-0.0021665383
Warm A,108756,712,711,3327,2021,1,-0.0039372295
Warm A,107196,705,704,3327,2021,0,0.0010693481
Warm A,120491,777,776,3327,2021,0,0.00794652
Warm A,574331,3516,3515,3327,2021,0,0.012120537
Warm A,96461,647,646,3327,2021,1,0.006588063
Warm A,332744,1962,1961,3327,2021,0,0.0017019827
Warm A,91660,608,607,3327,2021,0,0.0033450872
Warm A,90717,601,600,3327,2021,1,-0.007520182
Warm A,205915,1264,1263,3327,2021,0,0.006790501
Warm A,384182,2244,2243,3327,2021,0,-0.0031876573
Warm A,320821,1902,1901,3327,2021,1,0.0062904432
Warm A,82529,548,547,3327,2021,0,-0.00030871085
Warm A,69319,464,463,3327,2021,0,0.008179136
Warm A,57136,386,385,3327,2021,1,-0.00053400034
Warm A,53621,352,351,3327,2021,1,0.0029494045
Warm A,312940,1865,1864,3327,2021,1,0.001021529
Warm A,30816,205,204,3327,2021,1,0.0011787396
Warm A,23617,169,168,3327,2021,1,0.0011277031
Warm A,947760,5722,5721,3327,2021,0,0.004464426
Warm A,13970,113,112,3327,2021,0,-0.000229751
Warm A,421089,2544,2543,3327,2021,1,0.0020785644
Warm A,823908,4951,4950,3327,2021,1,-0.0059092855
Warm A,432784,2638,2637,3327,2021,1,-0.0073276837
Warm A,355029,2077,2076,3327,2021,0,0.0075969948
Warm A,653610,3940,3939,3327,2021,0,0.00079658604
Warm A,635918,3833,3832,3327,2021,1,0.00083081773
Warm A,252579,1530,1529,3327,2021,1,-0.0031228864
Warm A,554060,3410,3409,3327,2021,0,0.014682804
Warm A,366222,2131,2130,3327,2021,1,0.0034326548
Warm A,24302,173,172,3327,2021,0,-0.0016942248
Warm A,581371,3550,3549,3327,2021,1,0.0032820029
Warm A,273085,1647,1646,3327,2021,1,0.00053208857
Warm A,983135,5938,5937,3327,2021,1,-0.00019849534
Warm A,778294,4647,4646,3327,2021,1,0.0043801554
Warm A,329433,1943,1942,3327,2021,1,-0.0032493165
Warm A,145855,937,936,3327,2021,1,-0.0071212626
Warm A,191146,1181,1180,3327,2021,1,-0.0029689372
Warm A,714005,4277,4276,3327,2021,1,-0.00426364
Warm A,941754,5682,5681,3327,2021,1,0.004094008
Warm A,63120,424,423,3327,2021,1,0.0047831517
Warm A,28049,195,194,3327,2021,1,-0.0013905559
Warm A,251908,1524,1523,3327,2021,1,0.0011071772
Warm A,764555,4543,4542,3327,2021,1,0.007383505
Warm A,408315,2453,2452,3330,2023,1,0.006352567
Warm A,398290,2368,2367,3330,2023,1,-9.164447e-05
Warm A,414675,2496,2495,3330,2023,0,0.013444246
Warm A,396686,2348,2347,3330,2023,0,-0.00044241128
Warm A,394897,2332,2331,3330,2023,1,-0.002289185
Warm A,378771,2211,2210,3330,2023,1,0.007479607
Warm A,356466,2088,2087,3330,2023,0,0.0012966616
Warm A,269137,1632,1631,3330,2023,0,0.010947561
Warm A,259562,1587,1586,3330,2023,1,0.009576164
Warm A,346280,2030,2029,3330,2023,1,0.0061201793
Warm A,294390,1749,1748,3330,2023,0,0.0009296549
Warm A,242899,1465,1464,3330,2023,1,0.003498684
Warm A,325492,1926,1925,3330,2023,1,0.0065683243
Warm A,213569,1298,1297,3330,2023,1,0.007233439
Warm A,188639,1170,1169,3330,2023,1,0.000754633
Warm A,167953,1068,1067,3330,2023,1,0.008083414
Warm A,323919,1920,1919,3330,2023,0,0.0051009143
Warm A,714016,4277,4276,3330,2023,1,0.007261904
Warm A,318965,1896,1895,3330,2023,1,0.011980975
Warm A,131251,850,849,3330,2023,0,0.0046825516
Warm A,124543,801,800,3330,2023,1,3.351079e-05
Warm A,70854,476,475,3330,2023,1,0.0037711477
Warm A,72186,482,481,3330,2023,1,0.0066000614
Warm A,46810,314,313,3330,2023,1,0.006616688
Warm A,42080,285,284,3330,2023,1,0.0017479303
Warm A,697563,4169,4168,3330,2023,1,0.007914512
Warm A,35254,238,237,3330,2023,0,0.00019269087
Warm A,21970,161,160,3330,2023,0,0.00039364863
Warm A,187719,1164,1163,3330,2023,1,0.01233529
Warm A,15538,123,122,3330,2023,0,0.0020055985
Warm A,9236,62,61,3330,2023,1,0.002421479
Warm A,60656,411,410,3330,2023,1,0.007998215
Warm A,312946,1865,1864,3330,2023,1,0.0058103
Warm A,24315,173,172,3330,2023,1,0.0045137755
Warm A,170936,1087,1086,3330,2023,1,0.00971874
Warm A,116397,752,751,3330,2023,1,0.016376715
Warm A,565678,3475,3474,3330,2023,0,0.010168422
Warm A,639217,3842,3841,3330,2023,1,0.013984788
Warm A,22778,164,163,3330,2023,1,-0.0042934627
Warm A,421100,2544,2543,3330,2023,0,0.0021410265
Warm A,319448,1897,1896,3330,2023,1,0.002731307
Warm A,397393,2353,2352,3330,2023,1,0.0023945486
Warm A,257789,1579,1578,3330,2023,1,0.010020483
Warm A,821733,4940,4939,3330,2023,1,0.005909425
Warm A,384743,2247,2246,3330,2023,0,0.0024374528
Warm A,748334,4467,4466,3330,2023,0,0.0056405
Warm A,839806,5046,5045,3330,2023,1,0.020560866
Warm A,263483,1605,1604,3330,2023,1,0.013310164
Warm A,41173,278,277,3340,2025,0,0.003707286
Warm A,36423,245,244,3340,2025,0,-0.0012974218
Warm A,13538,107,106,3340,2025,0,0.00281671
Warm A,592079,3610,3609,3340,2025,0,0.0068549924
Warm A,4637,33,32,3340,2025,1,0.012500764
Warm A,552505,3401,3400,3340,2025,0,0.0042042057
Warm A,238090,1447,1446,3340,2025,0,0.013727167
Warm A,901619,5450,5449,3340,2025,1,0.0071243495
Warm A,161386,1029,1028,3340,2025,0,0.0004029451
Warm A,546902,3371,3370,3340,2025,0,0.008385842
Warm A,63155,424,423,3340,2025,0,0.006232379
Warm A,681634,4083,4082,3341,2026,1,0.005644515
Warm A,678692,4064,4063,3341,2026,1,0.008508443
Warm A,676120,4054,4053,3341,2026,1,0.0025163386
Warm A,668607,4021,4020,3341,2026,1,-0.002116491
Warm A,653040,3935,3934,3341,2026,0,0.013248872
Warm A,639225,3842,3841,3341,2026,1,0.009932415
Warm A,646074,3888,3887,3341,2026,1,0.010924832
Warm A,576238,3521,3520,3341,2026,1,-0.0010143162
Warm A,580592,3546,3545,3341,2026,1,0.009570692
Warm A,566798,3478,3477,3341,2026,0,0.008301867
Warm A,594079,3618,3617,3341,2026,0,0.0062471647
Warm A,560505,3445,3444,3341,2026,1,0.0041508866
Warm A,548404,3384,3383,3341,2026,0,0.004968606
Warm A,533478,3292,3291,3341,2026,1,-0.0016503102
Warm A,531746,3283,3282,3341,2026,1,0.006042895
Warm A,916941,5539,5538,3341,2026,1,0.004185718
Warm A,526252,3253,3252,3341,2026,1,0.014723081
Warm A,512996,3163,3162,3341,2026,1,0.010850147
Warm A,500392,3073,3072,3341,2026,0,0.012980593
Warm A,491825,3025,3024,3341,2026,1,0.0020104307
Warm A,769086,4579,4578,3341,2026,0,-0.0005637496
Warm A,479515,2942,2941,3341,2026,1,0.00077204
Warm A,478177,2934,2933,3341,2026,1,0.011041307
Warm A,697583,4169,4168,3341,2026,1,0.009584783
Warm A,530602,3278,3277,3341,2026,1,0.005912951
Warm A,601675,3658,3657,3341,2026,1,0.013180697
Warm A,462047,2849,2848,3341,2026,1,0.0070113335
Warm A,455894,2807,2806,3341,2026,1,0.0122164935
Warm A,455562,2805,2804,3341,2026,1,0.0054441644
Warm A,448499,2764,2763,3341,2026,1,-0.0006387676
Warm A,446927,2753,2752,3341,2026,1,0.0004897993
Warm A,440480,2693,2692,3341,2026,0,-0.0026980005
Warm A,435261,2659,2658,3341,2026,1,0.002067323
Warm A,431900,2631,2630,3341,2026,1,0.017900662
Warm A,417616,2520,2519,3341,2026,1,-0.0011347319
Warm A,425379,2581,2580,3341,2026,1,0.0057930206
Warm A,405451,2428,2427,3341,2026,1,0.0071496284
Warm A,395202,2334,2333,3341,2026,0,-0.0006259731
Warm A,393886,2320,2319,3341,2026,1,0.0034535225
Warm A,390740,2293,2292,3341,2026,1,0.006252251
Warm A,403724,2411,2410,3341,2026,1,0.0022285236
Warm A,380882,2225,2224,3341,2026,0,0.0053726966
Warm A,381713,2231,2230,3341,2026,1,-0.0072406023
Warm A,377350,2203,2202,3341,2026,1,0.005248689
Warm A,363596,2117,2116,3341,2026,1,0.0028728403
Warm A,364172,2121,2120,3341,2026,1,-0.0018668699
Warm A,352983,2067,2066,3341,2026,0,0.004427944
Warm A,374250,2181,2180,3341,2026,1,0.006792237
Warm A,347452,2038,2037,3341,2026,1,2.0146603e-05
Warm A,357586,2092,2091,3341,2026,1,0.0010361813
Warm A,343180,2016,2015,3341,2026,1,0.0068369983
Warm A,335099,1977,1976,3341,2026,0,0.0036647408
Warm A,318972,1896,1895,3341,2026,0,0.012466973
Warm A,325501,1926,1925,3341,2026,1,0.0104462085
Warm A,302802,1798,1797,3341,2026,1,0.0016508768
Warm A,302692,1797,1796,3341,2026,1,-0.0033985835
Warm A,279606,1680,1679,3341,2026,1,0.009589448
Warm A,276350,1671,1670,3341,2026,1,0.00944369
Warm A,264197,1607,1606,3341,2026,0,0.0006797863
Warm A,346291,2030,2029,3341,2026,1,0.0017951552
Warm A,250211,1507,1506,3341,2026,1,0.0036515028
Warm A,354210,2073,2072,3341,2026,1,0.008510754
Warm A,459194,2826,2825,3341,2026,1,0.0061155558
Warm A,228402,1383,1382,3341,2026,0,0.00018301466
Warm A,209156,1276,1275,3341,2026,1,0.0055152685
Warm A,205373,1263,1262,3341,2026,0,0.0052812975
Warm A,190157,1180,1179,3341,2026,1,0.0037015304
Warm A,218309,1323,1322,3341,2026,1,0.0009465888
Warm A,316324,1883,1882,3341,2026,0,-7.38363e-05
Warm A,182846,1140,1139,3341,2026,0,0.002216353
Warm A,181010,1131,1130,3341,2026,1,0.0035633272
Warm A,178707,1121,1120,3341,2026,1,0.010405559
Warm A,320215,1899,1898,3341,2026,1,0.0045069596
Warm A,153864,989,988,3341,2026,1,0.004164014
Warm A,147024,948,947,3341,2026,0,-0.00245373
Warm A,185517,1150,1149,3341,2026,1,0.012680232
Warm A,141212,910,909,3341,2026,1,0.0055052117
Warm A,138559,889,888,3341,2026,0,0.008612739
Warm A,135052,873,872,3341,2026,1,0.0061424114
Warm A,201674,1242,1241,3341,2026,1,0.0055851843
Warm A,131261,850,849,3341,2026,1,0.0052398667
Warm A,128850,837,836,3341,2026,0,0.007249431
Warm A,374865,2185,2184,3341,2026,1,0.009502265
Warm A,322539,1912,1911,3341,2026,0,0.008051469
Warm A,124293,800,799,3341,2026,1,0.005109164
Warm A,118734,767,766,3341,2026,1,-0.0060718087
Warm A,524442,3233,3232,3341,2026,1,0.0046120277
Warm A,89337,588,587,3341,2026,1,-0.007955549
Warm A,339237,1998,1997,3341,2026,1,-4.9091177e-05
Warm A,77697,524,523,3341,2026,0,0.006772431
Warm A,75964,516,515,3341,2026,1,0.004171893
Warm A,69989,473,472,3341,2026,1,0.013485441
Warm A,76748,520,519,3341,2026,1,0.012706791
Warm A,123495,796,795,3341,2026,1,0.007748878
Warm A,57768,391,390,3341,2026,1,-0.001062412
Warm A,41365,280,279,3341,2026,1,0.004240948
Warm A,34700,235,234,3341,2026,1,0.011118308
Warm A,171855,1088,1087,3341,2026,1,0.011304424
Warm A,12707,97,96,3341,2026,1,0.003222317
Warm A,10865,79,78,3341,2026,1,0.006668025
Warm A,6437,45,44,3341,2026,1,-0.0014951713
Warm A,4212,31,30,3341,2026,1,0.006842224
Warm A,481936,2962,2961,3341,2026,0,0.0046524345
Warm A,15558,123,122,3341,2026,0,0.0027807164
Warm A,316929,1884,1883,3341,2026,1,0.003882387
Warm A,248924,1501,1500,3341,2026,0,0.0045844186
Warm A,369272,2159,2158,3341,2026,1,0.0052459664
Warm A,421642,2547,2546,3341,2026,1,-0.0003267235
Warm A,421117,2544,2543,3341,2026,1,0.0016647093
Warm A,804178,4815,4814,3341,2026,1,0.005077425
Warm A,841548,5054,5053,3341,2026,1,0.0041790903
Warm A,110939,721,720,3341,2026,1,2.8046547e-05
Warm A,860356,5172,5171,3341,2026,1,0.0037496544
Warm A,513946,3171,3170,3341,2026,1,0.0014412974
Warm A,820977,4934,4933,3341,2026,0,0.00080269575
Warm A,141602,911,910,3341,2026,1,-0.00078854384
Warm A,93360,624,623,3341,2026,1,0.008325859
Warm A,611253,3705,3704,3350,2029,1,0.005937238
Warm A,598808,3645,3644,3350,2029,0,0.0062694135
Warm A,587055,3585,3584,3350,2029,1,0.0060020955
Warm A,585772,3576,3575,3350,2029,0,0.010286506
Warm A,572315,3507,3506,3350,2029,1,0.0021244327
Warm A,568781,3490,3489,3350,2029,1,0.009300417
Warm A,553257,3403,3402,3350,2029,1,-0.00553781
Warm A,549514,3390,3389,3350,2029,1,0.002576228
Warm A,714037,4277,4276,3350,2029,1,0.01139525
Warm A,542342,3336,3335,3350,2029,1,0.021012168
Warm A,535422,3304,3303,3350,2029,1,0.00278465
Warm A,533481,3292,3291,3350,2029,1,0.020309445
Warm A,531163,3280,3279,3350,2029,1,0.011007423
Warm A,514999,3180,3179,3350,2029,0,0.0067695845
Warm A,566376,3476,3475,3350,2029,1,0.006926299
Warm A,509010,3131,3130,3350,2029,1,-0.0026900212
Warm A,505236,3108,3107,3350,2029,0,0.0021738466
Warm A,487953,3001,3000,3350,2029,1,0.0069440887
Warm A,483115,2968,2967,3350,2029,0,0.021678217
Warm A,479516,2942,2941,3350,2029,1,0.008297013
Warm A,478180,2934,2933,3350,2029,1,0.015817862
Warm A,462665,2854,2853,3350,2029,1,0.004170797
Warm A,453075,2790,2789,3350,2029,1,-0.0050424347
Warm A,443606,2736,2735,3350,2029,1,-0.002813243
Warm A,421505,2546,2545,3350,2029,0,0.0018202211
Warm A,419431,2535,2534,3350,2029,1,0.0038720928
Warm A,403478,2410,2409,3350,2029,1,0.0021524879
Warm A,408328,2453,2452,3350,2029,1,0.010504216
Warm A,398296,2368,2367,3350,2029,1,0.0063928342
Warm A,395205,2334,2333,3350,2029,1,-0.0010188003
Warm A,381716,2231,2230,3350,2029,0,0.0075526023
Warm A,378777,2211,2210,3350,2029,0,0.012978245
Warm A,364879,2124,2123,3350,2029,1,0.006223798
Warm A,356481,2088,2087,3350,2029,0,0.010375144
Warm A,354213,2073,2072,3350,2029,1,-0.0040542027
Warm A,336143,1980,1979,3350,2029,1,0.0075950823
Warm A,318973,1896,1895,3350,2029,0,-0.0019711698
Warm A,280926,1685,1684,3350,2029,1,0.014427514
Warm A,256670,1569,1568,3350,2029,1,0.0027888522
Warm A,346295,2030,2029,3350,2029,1,0.009979429
Warm A,233696,1421,1420,3350,2029,0,0.009642526
Warm A,342655,2015,2014,3350,2029,0,0.0062676943
Warm A,374255,2181,2180,3350,2029,1,0.01148839
Warm A,244098,1470,1469,3350,2029,0,0.016518714
Warm A,328430,1941,1940,3350,2029,0,0.005516198
Warm A,162709,1038,1037,3350,2029,1,0.0066446457
Warm A,149958,965,964,3350,2029,1,0.0070575653
Warm A,143919,928,927,3350,2029,1,0.009204574
Warm A,185528,1150,1149,3350,2029,0,0.011433635
Warm A,263510,1605,1604,3350,2029,1,0.0070339874
Warm A,240309,1449,1448,3350,2029,1,0.01672748
Warm A,101723,677,676,3350,2029,1,-0.0061651375
Warm A,85631,558,557,3350,2029,1,0.004075612
Warm A,191201,1181,1180,3350,2029,0,0.011319354
Warm A,239135,1448,1447,3350,2029,1,0.008665697
Warm A,67060,451,450,3350,2029,1,-0.001233516
Warm A,46822,314,313,3350,2029,1,0.0005417591
Warm A,42527,291,290,3350,2029,1,9.796303e-05
Warm A,42342,288,287,3350,2029,1,0.0153609095
Warm A,697594,4169,4168,3350,2029,1,0.017127635
Warm A,35269,238,237,3350,2029,1,0.0023440262
Warm A,30824,205,204,3350,2029,0,0.0021786215
Warm A,123498,796,795,3350,2029,0,0.0106418505
Warm A,8801,59,58,3350,2029,0,0.020265765
Warm A,9265,62,61,3350,2029,1,0.012887393
Warm A,60689,411,410,3350,2029,1,0.01268977
Warm A,421123,2544,2543,3350,2029,0,0.0046773823
Warm A,431127,2627,2626,3350,2029,1,0.0019218335
Warm A,804180,4815,4814,3350,2029,1,0.0017469927
Warm A,24331,173,172,3350,2029,1,0.008879914
Warm A,415377,2501,2500,3350,2029,1,0.0071851164
Warm A,50618,333,332,3350,2029,1,0.009467725
Warm A,807302,4831,4830,3350,2029,1,0.00647753
Warm A,394899,2332,2331,3350,2029,1,0.005097542
Warm A,52141,343,342,3350,2029,1,0.008490954
Warm A,801779,4802,4801,3350,2029,0,0.004263455
Warm A,319462,1897,1896,3350,2029,1,0.003708405
Warm A,821736,4940,4939,3350,2029,1,0.006588917
Warm A,555065,3413,3412,3350,2029,1,0.010012703
Warm A,208874,1274,1273,3350,2029,1,0.013120059
Warm A,193788,1194,1193,3350,2029,1,0.0062838425
Warm A,171863,1088,1087,3350,2029,1,0.020409135
Warm A,300472,1780,1779,3350,2029,1,0.0043377457
Warm A,138570,889,888,3357,2032,0,0.009425894
Warm A,490066,3015,3014,3357,2032,1,0.0042099846
Warm A,132838,856,855,3357,2032,1,0.005843595
Warm A,187729,1164,1163,3357,2032,1,-0.0047129137
Warm A,112599,731,730,3357,2032,1,0.010168159
Warm A,100933,673,672,3357,2032,1,0.0024005254
Warm A,660985,3985,3984,3357,2032,0,0.0067744404
Warm A,256114,1561,1560,3357,2032,1,0.01513245
Warm A,207010,1266,1265,3357,2032,0,0.0028658924
Warm A,90271,595,594,3357,2032,1,0.004629594
Warm A,89615,590,589,3357,2032,1,0.0074530803
Warm A,72965,493,492,3357,2032,1,0.007291499
Warm A,605302,3679,3678,3357,2032,0,0.0066985968
Warm A,57601,390,389,3357,2032,0,0.0141169615
Warm A,48825,327,326,3357,2032,0,0.00499978
Warm A,44988,303,302,3357,2032,1,-0.0019205544
Warm A,969231,5841,5840,3357,2032,1,0.00042956194
Warm A,61799,415,414,3357,2032,1,0.006409276
Warm A,332769,1962,1961,3357,2032,0,0.0041323793
Warm A,182114,1137,1136,3357,2032,0,0.018042084
Warm A,71243,478,477,3357,2032,1,0.0075391587
Warm A,821254,4937,4936,3357,2032,1,0.012314399
Warm A,21988,161,160,3357,2032,1,-0.0058696996
Warm A,801781,4802,4801,3357,2032,1,-0.0002846755
Warm A,314400,1877,1876,3357,2032,0,-0.0030426893
Warm A,471975,2904,2903,3357,2032,1,0.001800358
Warm A,16106,127,126,3357,2032,0,0.01108643
Warm A,535088,3301,3300,3357,2032,1,0.0033254437
Warm A,569634,3492,3491,3357,2032,1,0.0057642297
Warm A,39355,267,266,3357,2032,1,0.003944574
Warm A,967461,5831,5830,3357,2032,1,0.013445869
Warm A,60692,411,410,3357,2032,0,0.012123801
Warm A,365836,2129,2128,3357,2032,0,0.00042884843
Warm A,228408,1383,1382,3357,2032,0,0.003504053
Warm A,198231,1218,1217,3357,2032,1,0.0071774404
Warm A,771141,4593,4592,3357,2032,1,0.0038744917
Warm A,964561,5812,5811,3357,2032,1,0.009419214
Warm A,298161,1767,1766,3357,2032,0,0.0096182
Warm A,796368,4771,4770,3357,2032,0,0.0021123816
Warm A,13146,102,101,3357,2032,0,0.013746463
Warm A,199876,1227,1226,3357,2032,1,0.004672339
Warm A,571473,3504,3503,3357,2032,1,-0.008597438
Warm A,456992,2814,2813,3357,2032,1,0.00017601158
Warm A,638407,3841,3840,3364,2039,0,0.00833999
Warm A,617132,3735,3734,3364,2039,1,-0.0034072353
Warm A,611268,3705,3704,3364,2039,1,0.008247056
Warm A,604404,3675,3674,3364,2039,1,-0.0031547328
Warm A,621298,3762,3761,3364,2039,0,-0.005857977
Warm A,597574,3635,3634,3364,2039,1,0.0014340857
Warm A,587487,3588,3587,3364,2039,1,0.0077239033
Warm A,580602,3546,3545,3364,2039,1,0.009562742
Warm A,572335,3507,3506,3364,2039,1,-0.0015419687
Warm A,556108,3417,3416,3364,2039,1,-0.0013952134
Warm A,551293,3394,3393,3364,2039,1,-0.004207567
Warm A,548408,3384,3383,3364,2039,1,-0.00054811034
Warm A,714059,4277,4276,3364,2039,1,-0.003750768
Warm A,533498,3292,3291,3364,2039,1,-0.0012360567
Warm A,513014,3163,3162,3364,2039,1,4.935218e-05
Warm A,482818,2967,2966,3364,2039,1,0.0012131626
Warm A,697619,4169,4168,3364,2039,1,0.0017558035
Warm A,880187,5317,5316,3364,2039,1,-0.00075671205
Warm A,466961,2878,2877,3364,2039,1,-0.0058513945
Warm A,441376,2703,2702,3364,2039,1,-0.0018012663
Warm A,438651,2680,2679,3364,2039,0,0.0061255824
Warm A,433718,2643,2642,3364,2039,0,0.00034004025
Warm A,833086,5008,5007,3364,2039,1,0.00010559219
Warm A,427256,2593,2592,3364,2039,1,0.0022815564
Warm A,421510,2546,2545,3364,2039,1,-0.0060828608
Warm A,411102,2466,2465,3364,2039,1,0.0071276086
Warm A,655960,3952,3951,3364,2039,1,0.005483076
Warm A,374273,2181,2180,3364,2039,1,0.0005553649
Warm A,364175,2121,2120,3364,2039,1,-0.0067441254
Warm A,352985,2067,2066,3364,2039,1,0.013934974
Warm A,346305,2030,2029,3364,2039,1,-0.008179535
Warm A,357601,2092,2091,3364,2039,1,0.0032993276
Warm A,343186,2016,2015,3364,2039,0,0.0071688397
Warm A,339702,2002,2001,3364,2039,1,-0.0021389483
Warm A,337791,1986,1985,3364,2039,1,-0.005050647
Warm A,323237,1916,1915,3364,2039,1,-0.0029930698
Warm A,293426,1747,1746,3364,2039,0,-0.001566096
Warm A,285997,1706,1705,3364,2039,1,-0.010868926
Warm A,345511,2026,2025,3364,2039,1,0.004673794
Warm A,237440,1446,1445,3364,2039,1,-0.0023261146
Warm A,242921,1465,1464,3364,2039,1,0.008743592
Warm A,219972,1333,1332,3364,2039,0,-0.0073082624
Warm A,425391,2581,2580,3364,2039,1,0.00010533817
Warm A,212628,1295,1294,3364,2039,0,0.001391625
Warm A,207019,1266,1265,3364,2039,0,-0.0035282723
Warm A,193007,1191,1190,3364,2039,1,0.0026877467
Warm A,207364,1267,1266,3364,2039,1,-0.0027979168
Warm A,165293,1053,1052,3364,2039,0,0.0017414067
