phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,275655,1667,1666,3364,2039,1,0.0038267993
Warm A,144547,931,930,3364,2039,0,-0.0034428777
Warm A,185556,1150,1149,3364,2039,0,0.0014095046
Warm A,138592,889,888,3364,2039,1,0.0056650536
Warm A,334709,1974,1973,3364,2039,1,0.00025669858
Warm A,318976,1896,1895,3364,2039,1,-0.0028343704
Warm A,128195,829,828,3364,2039,1,0.0046781763
Warm A,240331,1449,1448,3364,2039,1,0.0044507617
Warm A,106454,700,699,3364,2039,1,0.011226142
Warm A,106864,702,701,3364,2039,1,9.051827e-05
Warm A,316943,1884,1883,3364,2039,1,-0.00016009295
Warm A,153198,984,983,3364,2039,1,0.004880078
Warm A,169626,1077,1076,3364,2039,1,0.0036528911
Warm A,84373,550,549,3364,2039,0,-0.002082414
Warm A,70869,476,475,3364,2039,1,0.003057921
Warm A,68818,461,460,3364,2039,1,-0.009611921
Warm A,57773,391,390,3364,2039,0,-0.0005842245
Warm A,501392,3080,3079,3364,2039,1,0.010216143
Warm A,45566,307,306,3364,2039,1,0.0065107597
Warm A,45114,304,303,3364,2039,0,-0.0019412851
Warm A,37569,256,255,3364,2039,1,-0.0054350332
Warm A,32053,216,215,3364,2039,1,-0.003968827
Warm A,481948,2962,2961,3364,2039,1,0.011923684
Warm A,18699,146,145,3364,2039,1,-0.006751799
Warm A,17929,138,137,3364,2039,1,0.0043787016
Warm A,592091,3610,3609,3364,2039,0,-0.0009965459
Warm A,24346,173,172,3364,2039,1,0.006177636
Warm A,3777,27,26,3364,2039,1,0.0074099586
Warm A,123509,796,795,3364,2039,1,0.00088525144
Warm A,4296,33,32,3364,2039,1,0.0067715305
Warm A,94614,635,634,3364,2039,1,0.0011850891
Warm A,208884,1274,1273,3364,2039,1,0.0049913484
Warm A,453164,2791,2790,3364,2039,1,0.0028737113
Warm A,801790,4802,4801,3364,2039,1,0.0030875
Warm A,571167,3503,3502,3364,2039,1,0.0020187572
Warm A,554562,3411,3410,3364,2039,0,0.0070558633
Warm A,769093,4579,4578,3364,2039,0,0.0027151962
Warm A,473915,2909,2908,3364,2039,0,0.0010376216
Warm A,421131,2544,2543,3364,2039,1,0.0031048374
Warm A,113784,737,736,3364,2039,1,-0.0016066777
Warm A,322558,1912,1911,3364,2039,0,0.0023210808
Warm A,491215,3020,3019,3364,2039,0,0.005245844
Warm A,176110,1113,1112,3364,2039,1,0.00509311
Warm A,388192,2271,2270,3368,2042,0,0.0047114333
Warm A,473921,2909,2908,3368,2042,1,0.0085388115
Warm A,136781,881,880,3368,2042,0,0.0055024084
Warm A,384905,2248,2247,3370,2043,0,0.009306241
Warm A,381729,2231,2230,3370,2043,1,0.008807993
Warm A,373058,2178,2177,3370,2043,1,0.008063991
Warm A,372106,2173,2172,3370,2043,1,-0.0058749835
Warm A,364901,2124,2123,3370,2043,0,0.0072589647
Warm A,345328,2025,2024,3370,2043,1,0.0061792294
Warm A,334718,1974,1973,3370,2043,1,0.0045191105
Warm A,283608,1697,1696,3370,2043,0,0.0074047204
Warm A,282064,1692,1691,3370,2043,0,0.0061243465
Warm A,293884,1748,1747,3370,2043,0,0.0073152212
Warm A,228437,1383,1382,3370,2043,0,0.002132909
Warm A,197048,1209,1208,3370,2043,0,-0.0001354185
Warm A,185572,1150,1149,3370,2043,0,0.0011849445
Warm A,161200,1028,1027,3370,2043,0,0.00020229327
Warm A,191250,1181,1180,3370,2043,0,-0.003256273
Warm A,89836,591,590,3370,2043,1,0.0050665652
Warm A,85752,559,558,3370,2043,1,-0.000685873
Warm A,239169,1448,1447,3370,2043,1,0.007055334
Warm A,406170,2436,2435,3370,2043,0,0.016643483
Warm A,57405,388,387,3370,2043,0,0.0011645856
Warm A,35285,238,237,3370,2043,1,0.010509672
Warm A,13545,107,106,3370,2043,1,-0.0013238764
Warm A,3959,29,28,3370,2043,0,0.002024983
Warm A,169292,1074,1073,3370,2043,0,0.0038629882
Warm A,102471,678,677,3370,2043,1,0.00020189444
Warm A,905539,5475,5474,3370,2043,0,-0.0029896237
Warm A,1756,17,16,3375,2044,1,0.004753343
Warm A,357618,2092,2091,3375,2044,1,0.005038348
Warm A,328484,1941,1940,3375,2044,0,0.013280682
Warm A,62288,422,421,3375,2044,1,0.008373404
Warm A,241368,1451,1450,3375,2044,1,0.010685148
Warm A,414709,2496,2495,3379,2045,0,0.008267125
Warm A,383500,2241,2240,3379,2045,1,-0.0048225345
Warm A,378789,2211,2210,3379,2045,1,0.005810791
Warm A,352990,2067,2066,3379,2045,1,0.005619628
Warm A,274903,1665,1664,3379,2045,1,0.012691757
Warm A,252996,1534,1533,3379,2045,1,0.0024487842
Warm A,346311,2030,2029,3379,2045,0,0.014794578
Warm A,234600,1424,1423,3379,2045,1,-0.001163258
Warm A,242937,1465,1464,3379,2045,1,0.009567361
Warm A,325529,1926,1925,3379,2045,1,0.0050925245
Warm A,276375,1671,1670,3379,2045,1,0.010616979
Warm A,374299,2181,2180,3379,2045,0,0.013414031
Warm A,188654,1170,1169,3379,2045,1,0.0067094835
Warm A,169008,1072,1071,3379,2045,1,-0.0017027534
Warm A,191264,1181,1180,3379,2045,0,0.016153885
Warm A,141072,909,908,3379,2045,1,0.012951469
Warm A,138630,889,888,3379,2045,0,0.020112563
Warm A,412153,2478,2477,3379,2045,1,0.007933176
Warm A,198243,1218,1217,3379,2045,1,0.012961611
Warm A,211197,1285,1284,3379,2045,1,0.0068303607
Warm A,83389,549,548,3379,2045,1,0.01692542
Warm A,46846,314,313,3379,2045,1,0.0041225348
Warm A,35288,238,237,3379,2045,1,-0.0016869404
Warm A,592109,3610,3609,3379,2045,0,0.007870812
Warm A,357621,2092,2091,3379,2045,1,0.00804753
Warm A,481954,2962,2961,3379,2045,1,0.012198484
Warm A,316960,1884,1883,3379,2045,1,0.016309898
Warm A,24366,173,172,3379,2045,1,0.008053797
Warm A,47498,319,318,3379,2045,1,0.011731227
Warm A,254657,1547,1546,3379,2045,1,0.007895149
Warm A,473946,2909,2908,3379,2045,1,0.016609076
Warm A,841560,5054,5053,3379,2045,0,0.0072738742
Warm A,105682,698,697,3379,2045,1,0.0072337426
Warm A,821741,4940,4939,3379,2045,1,-0.0035783686
Warm A,208895,1274,1273,3379,2045,1,0.015247084
Warm A,522826,3224,3223,3385,2047,0,0.0136199
Warm A,515027,3180,3179,3385,2047,0,0.008226395
Warm A,490906,3018,3017,3385,2047,0,0.009610487
Warm A,529925,3272,3271,3385,2047,0,0.009925626
Warm A,697668,4169,4168,3385,2047,0,0.027169045
Warm A,472797,2907,2906,3385,2047,0,0.012624829
Warm A,471108,2899,2898,3385,2047,1,0.010221861
Warm A,470103,2895,2894,3385,2047,0,0.012866021
Warm A,458163,2820,2819,3385,2047,0,0.0023496933
Warm A,450364,2776,2775,3385,2047,0,0.013151381
Warm A,449649,2772,2771,3385,2047,0,0.00889964
Warm A,564645,3471,3470,3385,2047,0,0.004437403
Warm A,429251,2611,2610,3385,2047,0,0.01637248
Warm A,420543,2541,2540,3385,2047,0,0.0011542926
Warm A,419891,2537,2536,3385,2047,0,0.008841796
Warm A,402458,2402,2401,3385,2047,0,0.0072626136
Warm A,404681,2419,2418,3385,2047,0,0.009838723
Warm A,400490,2383,2382,3385,2047,0,0.0121592
Warm A,389064,2279,2278,3385,2047,0,0.008110354
Warm A,382978,2237,2236,3385,2047,0,0.005977422
Warm A,377384,2203,2202,3385,2047,0,0.010591473
Warm A,364178,2121,2120,3385,2047,0,-0.0032695106
Warm A,362570,2115,2114,3385,2047,0,0.0010968542
Warm A,436626,2665,2664,3385,2047,0,0.010254201
Warm A,360207,2105,2104,3385,2047,0,0.009381674
Warm A,345170,2024,2023,3385,2047,0,-0.0035526855
Warm A,380904,2225,2224,3385,2047,1,0.016236462
Warm A,331829,1958,1957,3385,2047,0,0.015880259
Warm A,290966,1736,1735,3385,2047,0,0.006576244
Warm A,281380,1687,1686,3385,2047,0,0.0008590589
Warm A,265977,1613,1612,3385,2047,0,0.013307953
Warm A,254785,1550,1549,3385,2047,0,0.0042501194
Warm A,260170,1591,1590,3385,2047,0,0.011001128
Warm A,350780,2059,2058,3385,2047,0,0.01280164
Warm A,227277,1377,1376,3385,2047,0,0.008577269
Warm A,284410,1698,1697,3385,2047,0,0.013513731
Warm A,209548,1279,1278,3385,2047,1,0.0098482855
Warm A,205158,1262,1261,3385,2047,0,0.007865164
Warm A,192191,1183,1182,3385,2047,0,0.0006404554
Warm A,307625,1835,1834,3385,2047,1,0.013038385
Warm A,180410,1128,1127,3385,2047,0,0.014983667
Warm A,173787,1100,1099,3385,2047,0,0.0029809417
Warm A,248960,1501,1500,3385,2047,0,0.0022998885
Warm A,328514,1941,1940,3385,2047,0,0.025209665
Warm A,272332,1645,1644,3385,2047,1,0.006617198
Warm A,185615,1150,1149,3385,2047,0,0.021547142
Warm A,135800,877,876,3385,2047,0,0.012602967
Warm A,133368,861,860,3385,2047,0,0.005266471
Warm A,160303,1019,1018,3385,2047,0,0.018803682
Warm A,211218,1285,1284,3385,2047,0,0.0063290503
Warm A,119435,770,769,3385,2047,0,0.012337649
Warm A,240384,1449,1448,3385,2047,0,0.013325175
Warm A,352181,2063,2062,3385,2047,0,0.01171492
Warm A,94277,631,630,3385,2047,0,0.009454631
Warm A,228453,1383,1382,3385,2047,0,0.017722236
Warm A,83404,549,548,3385,2047,1,0.0023970855
Warm A,191290,1181,1180,3385,2047,0,0.004257108
Warm A,80339,533,532,3385,2047,0,0.016593497
Warm A,70504,475,474,3385,2047,1,0.014272406
Warm A,72256,482,481,3385,2047,0,0.009605935
Warm A,70886,476,475,3385,2047,0,-0.00013228646
Warm A,68837,461,460,3385,2047,0,0.012950191
Warm A,48546,326,325,3385,2047,0,0.009445354
Warm A,44547,302,301,3385,2047,0,0.0047560968
Warm A,41825,284,283,3385,2047,0,-0.003199635
Warm A,36516,245,244,3385,2047,0,0.023615547
Warm A,32106,216,215,3385,2047,1,0.013059842
Warm A,88913,587,586,3385,2047,0,0.0020411755
Warm A,25104,176,175,3385,2047,0,0.003129367
Warm A,239195,1448,1447,3385,2047,1,-0.002171366
Warm A,60749,411,410,3385,2047,0,0.0049568843
Warm A,19451,148,147,3385,2047,1,0.009150986
Warm A,432827,2638,2637,3385,2047,0,0.0065447967
Warm A,238156,1447,1446,3385,2047,0,0.012141169
Warm A,954356,5761,5760,3385,2047,0,0.0072586196
Warm A,572372,3507,3506,3385,2047,0,0.01635504
Warm A,829220,4979,4978,3385,2047,0,0.0133065125
Warm A,106251,699,698,3385,2047,0,0.00955313
Warm A,342703,2015,2014,3385,2047,0,0.015633522
Warm A,136824,881,880,3385,2047,0,0.0062150927
Warm A,933990,5636,5635,3385,2047,0,0.015551746
Warm A,648283,3903,3902,3387,2049,0,0.0009075301
Warm A,640117,3847,3846,3387,2049,0,0.008776588
Warm A,634131,3825,3824,3387,2049,0,0.015204411
Warm A,630602,3815,3814,3387,2049,0,0.0049390304
Warm A,625030,3778,3777,3387,2049,0,0.01920522
Warm A,622308,3768,3767,3387,2049,0,0.0085744085
Warm A,621708,3766,3765,3387,2049,0,0.0010542513
Warm A,611933,3709,3708,3387,2049,0,0.0035729182
Warm A,611683,3708,3707,3387,2049,0,0.0022152788
Warm A,611295,3705,3704,3387,2049,1,0.0019342452
Warm A,726791,4345,4344,3387,2049,0,0.006515781
Warm A,720600,4312,4311,3387,2049,0,0.012803078
Warm A,603024,3669,3668,3387,2049,0,0.015569688
Warm A,633498,3824,3823,3387,2049,0,0.00453422
Warm A,616280,3729,3728,3387,2049,0,0.010424305
Warm A,596792,3626,3625,3387,2049,0,0.008868736
Warm A,577414,3526,3525,3387,2049,0,0.00034803845
Warm A,576256,3521,3520,3387,2049,0,0.0056125745
Warm A,574485,3517,3516,3387,2049,0,0.003291706
Warm A,572374,3507,3506,3387,2049,0,0.0075589595
Warm A,552550,3401,3400,3387,2049,0,0.005203241
Warm A,545802,3365,3364,3387,2049,0,0.0099874735
Warm A,571189,3503,3502,3387,2049,1,0.0086673
Warm A,537388,3311,3310,3387,2049,0,0.0068482924
Warm A,517694,3195,3194,3387,2049,0,0.0076017063
Warm A,515642,3182,3181,3387,2049,0,0.008154982
Warm A,515029,3180,3179,3387,2049,0,-0.0034688911
Warm A,501857,3081,3080,3387,2049,1,0.0037766455
Warm A,494391,3032,3031,3387,2049,1,0.0020212894
Warm A,493522,3031,3030,3387,2049,1,-2.8563314e-05
Warm A,529929,3272,3271,3387,2049,1,0.0077111046
Warm A,472798,2907,2906,3387,2049,1,0.008759204
Warm A,470105,2895,2894,3387,2049,1,0.0035633147
Warm A,470491,2896,2895,3387,2049,1,0.0020160673
Warm A,453942,2793,2792,3387,2049,0,0.010029755
Warm A,451105,2777,2776,3387,2049,0,0.0035868608
Warm A,438879,2681,2680,3387,2049,0,0.005313912
Warm A,435924,2664,2663,3387,2049,0,0.0119790975
Warm A,429253,2611,2610,3387,2049,0,0.0012191904
Warm A,420544,2541,2540,3387,2049,1,0.0070032226
Warm A,415562,2503,2502,3387,2049,0,0.0058031636
Warm A,407384,2446,2445,3387,2049,1,0.012077611
Warm A,402460,2402,2401,3387,2049,0,0.00082946545
Warm A,404683,2419,2418,3387,2049,0,0.004369503
Warm A,397885,2361,2360,3387,2049,1,0.006938353
Warm A,436627,2665,2664,3387,2049,0,0.009298357
Warm A,389066,2279,2278,3387,2049,0,0.0068613067
Warm A,377386,2203,2202,3387,2049,0,-0.0020267996
Warm A,360210,2105,2104,3387,2049,0,0.003503989
Warm A,380906,2225,2224,3387,2049,0,0.010717988
Warm A,341745,2012,2011,3387,2049,0,0.0060346257
Warm A,297668,1764,1763,3387,2049,1,0.00054093776
Warm A,286310,1709,1708,3387,2049,0,0.009935214
Warm A,299172,1776,1775,3387,2049,0,0.007773108
Warm A,281382,1687,1686,3387,2049,0,0.006655114
Warm A,265980,1613,1612,3387,2049,0,0.0125355385
Warm A,277908,1676,1675,3387,2049,0,0.0061541004
Warm A,279714,1680,1679,3387,2049,1,0.013360486
Warm A,308841,1837,1836,3387,2049,0,0.011268337
Warm A,261896,1599,1598,3387,2049,0,0.0016800663
Warm A,213620,1298,1297,3387,2049,1,0.009750346
Warm A,180413,1128,1127,3387,2049,0,0.010405733
Warm A,178306,1120,1119,3387,2049,1,0.0037730644
Warm A,174783,1106,1105,3387,2049,0,-0.001465655
Warm A,173789,1100,1099,3387,2049,0,0.0067169378
Warm A,248961,1501,1500,3387,2049,0,0.022230394
Warm A,328518,1941,1940,3387,2049,0,0.0060699414
Warm A,185618,1150,1149,3387,2049,0,0.011781024
Warm A,217244,1317,1316,3387,2049,0,0.010147564
Warm A,157130,1010,1009,3387,2049,0,0.0017737416
Warm A,160308,1019,1018,3387,2049,0,0.009378043
Warm A,126694,817,816,3387,2049,0,0.008033492
Warm A,117637,757,756,3387,2049,0,0.00962469
Warm A,119437,770,769,3387,2049,0,0.00915854
Warm A,112918,732,731,3387,2049,1,0.0020890555
Warm A,272333,1645,1644,3387,2049,1,0.016370017
Warm A,365530,2127,2126,3387,2049,0,0.00043287512
Warm A,352183,2063,2062,3387,2049,0,0.013527787
Warm A,228454,1383,1382,3387,2049,0,0.0060556745
Warm A,86777,566,565,3387,2049,0,0.011951102
Warm A,191295,1181,1180,3387,2049,1,0.013494089
Warm A,406187,2436,2435,3387,2049,0,0.012687437
Warm A,101483,676,675,3387,2049,0,0.0099289045
Warm A,77765,524,523,3387,2049,0,0.016806867
Warm A,81840,543,542,3387,2049,0,0.003288311
Warm A,80341,533,532,3387,2049,0,0.0049789394
Warm A,70505,475,474,3387,2049,1,0.0062438007
Warm A,68839,461,460,3387,2049,0,0.011041499
Warm A,67536,453,452,3387,2049,0,0.007089185
Warm A,58083,392,391,3387,2049,0,0.008181631
Warm A,53804,352,351,3387,2049,0,-0.005633296
Warm A,295017,1752,1751,3387,2049,0,0.006837102
Warm A,639269,3842,3841,3387,2049,0,0.003939187
Warm A,177140,1117,1116,3387,2049,0,0.012148267
Warm A,32110,216,215,3387,2049,1,0.0028414398
Warm A,240386,1449,1448,3387,2049,0,0.00949784
Warm A,29890,202,201,3387,2049,0,0.0009074395
Warm A,25637,181,180,3387,2049,0,0.0018881806
Warm A,25105,176,175,3387,2049,0,0.008500765
Warm A,4693,34,33,3387,2049,0,0.0033003874
Warm A,15628,123,122,3387,2049,0,0.0018647818
Warm A,60752,411,410,3387,2049,0,0.006330302
Warm A,79628,531,530,3387,2049,0,0.0077834544
Warm A,355094,2077,2076,3387,2049,0,0.0011618251
Warm A,627001,3792,3791,3387,2049,0,0.0071495436
Warm A,750703,4478,4477,3387,2049,0,0.0050668577
Warm A,893453,5394,5393,3387,2049,0,0.0014176026
Warm A,418873,2529,2528,3387,2049,0,0.010441733
Warm A,473968,2909,2908,3387,2049,0,0.008477284
Warm A,848247,5097,5096,3387,2049,0,-0.0051925066
Warm A,496618,3051,3050,3387,2049,1,0.0052158507
Warm A,235169,1425,1424,3387,2049,0,0.008135363
Warm A,550438,3391,3390,3387,2049,0,0.004996118
Warm A,377395,2203,2202,3391,2051,0,0.012043071
Warm A,363664,2118,2117,3391,2051,0,0.009592699
Warm A,343731,2018,2017,3391,2051,0,0.008712633
Warm A,341754,2012,2011,3391,2051,0,0.013469518
Warm A,290970,1736,1735,3391,2051,0,0.008757172
Warm A,212137,1291,1290,3391,2051,0,0.015931668
Warm A,446179,2751,2750,3391,2051,0,0.010587779
Warm A,279737,1680,1679,3391,2051,1,0.008296707
Warm A,168009,1068,1067,3391,2051,0,0.010715669
Warm A,166585,1059,1058,3391,2051,0,0.014097327
Warm A,164765,1051,1050,3391,2051,0,0.0155950105
Warm A,185640,1150,1149,3391,2051,0,0.013044553
Warm A,142491,919,918,3391,2051,0,0.009089761
Warm A,331845,1958,1957,3391,2051,0,0.008280573
Warm A,160320,1019,1018,3391,2051,0,0.019138284
Warm A,112921,732,731,3391,2051,1,0.010877903
Warm A,272340,1645,1644,3391,2051,1,0.0055718403
Warm A,201734,1242,1241,3391,2051,0,0.008104509
Warm A,352206,2063,2062,3391,2051,1,0.01456913
Warm A,83419,549,548,3391,2051,0,0.013383022
Warm A,116500,752,751,3391,2051,0,0.013578202
Warm A,228463,1383,1382,3391,2051,0,0.009559097
Warm A,52559,346,345,3391,2051,1,0.014767695
Warm A,538114,3312,3311,3391,2051,0,0.018245924
Warm A,240403,1449,1448,3391,2051,0,0.008034723
Warm A,25108,176,175,3391,2051,1,0.006821162
Warm A,306252,1824,1823,3391,2051,0,0.012695441
Warm A,239212,1448,1447,3391,2051,0,0.01410972
Warm A,79641,531,530,3391,2051,0,0.0137637975
Warm A,432831,2638,2637,3391,2051,0,0.012053056
Warm A,333990,1969,1968,3391,2051,0,0.010446568
Warm A,102514,678,677,3391,2051,0,0.016501162
Warm A,328538,1941,1940,3391,2051,0,0.012970805
Warm A,378582,2210,2209,3391,2051,0,-0.0012492441
Warm A,967503,5831,5830,3391,2051,0,0.01872364
Warm A,825813,4958,4957,3391,2051,0,0.010506855
Warm A,572390,3507,3506,3392,2052,0,0.013605182
Warm A,557329,3423,3422,3392,2052,0,0.006421319
Warm A,554137,3410,3409,3392,2052,0,0.013207297
Warm A,550460,3391,3390,3392,2052,0,-0.0048201587
Warm A,537400,3311,3310,3392,2052,0,0.0005759406
Warm A,536202,3308,3307,3392,2052,0,0.0032379767
Warm A,529936,3272,3271,3392,2052,1,0.012121565
Warm A,529223,3271,3270,3392,2052,0,0.0070771626
Warm A,540029,3320,3319,3392,2052,0,0.005710623
Warm A,531214,3280,3279,3392,2052,0,0.006109366
Warm A,532333,3285,3284,3392,2052,0,0.0025544676
Warm A,521535,3217,3216,3392,2052,0,0.011501184
Warm A,508764,3129,3128,3392,2052,0,0.0084060505
Warm A,506233,3114,3113,3392,2052,0,0.0008186535
Warm A,494406,3032,3031,3392,2052,0,0.0084806075
Warm A,738524,4411,4410,3392,2052,1,0.0023964632
Warm A,485253,2986,2985,3392,2052,0,0.017556896
Warm A,517963,3196,3195,3392,2052,0,0.0036519438
Warm A,697689,4169,4168,3392,2052,0,0.014630163
Warm A,472808,2907,2906,3392,2052,0,0.0052923914
Warm A,473984,2909,2908,3392,2052,0,0.011669511
Warm A,458184,2820,2819,3392,2052,0,-0.0027385515
Warm A,451119,2777,2776,3392,2052,0,-0.00077158865
Warm A,449983,2774,2773,3392,2052,0,-0.008880438
Warm A,437117,2668,2667,3392,2052,0,-0.0023468984
Warm A,435427,2661,2660,3392,2052,0,0.013722615
Warm A,434487,2649,2648,3392,2052,0,0.0021144946
Warm A,423248,2565,2564,3392,2052,1,0.005214514
Warm A,400496,2383,2382,3392,2052,1,0.013118672
Warm A,436637,2665,2664,3392,2052,0,0.01560482
Warm A,389071,2279,2278,3392,2052,0,0.0128646465
Warm A,382984,2237,2236,3392,2052,0,0.0061257435
Warm A,341756,2012,2011,3392,2052,0,0.0055793896
Warm A,340872,2010,2009,3392,2052,0,-0.004226593
Warm A,298559,1770,1769,3392,2052,0,-0.00045521767
Warm A,290972,1736,1735,3392,2052,0,0.013106307
Warm A,291621,1737,1736,3392,2052,0,0.0031434782
Warm A,301364,1790,1789,3392,2052,0,0.0001602383
Warm A,277920,1676,1675,3392,2052,0,0.0074860877
Warm A,280508,1683,1682,3392,2052,0,0.016182937
Warm A,281387,1687,1686,3392,2052,0,0.0065633375
Warm A,265411,1612,1611,3392,2052,0,0.008627638
Warm A,259607,1587,1586,3392,2052,0,-0.0035641417
Warm A,256989,1573,1572,3392,2052,0,0.00469439
Warm A,251941,1524,1523,3392,2052,0,-0.010785174
Warm A,336240,1980,1979,3392,2052,0,0.010410292
Warm A,361025,2106,2105,3392,2052,0,0.010420809
Warm A,205160,1262,1261,3392,2052,0,5.1898183e-05
Warm A,279739,1680,1679,3392,2052,1,0.007696895
Warm A,244150,1470,1469,3392,2052,1,0.012290355
Warm A,308860,1837,1836,3392,2052,0,0.011670553
Warm A,316358,1883,1882,3392,2052,0,0.009049022
Warm A,164766,1051,1050,3392,2052,1,0.003994084
Warm A,185642,1150,1149,3392,2052,0,0.015234989
Warm A,142494,919,918,3392,2052,0,0.011316195
Warm A,331847,1958,1957,3392,2052,0,0.0072073103
Warm A,126701,817,816,3392,2052,0,-0.0007098096
Warm A,141643,911,910,3392,2052,0,0.016202973
Warm A,263582,1605,1604,3392,2052,0,-0.0015441957
Warm A,201736,1242,1241,3392,2052,0,0.005120293
Warm A,352208,2063,2062,3392,2052,0,0.015587185
Warm A,97157,651,650,3392,2052,0,0.010075497
Warm A,101488,676,675,3392,2052,0,0.009010144
Warm A,228464,1383,1382,3392,2052,0,0.009991788
Warm A,132626,855,854,3392,2052,0,0.022570163
Warm A,47534,319,318,3392,2052,0,0.0075853867
Warm A,44572,302,301,3392,2052,0,0.005989986
Warm A,219292,1329,1328,3392,2052,0,0.009389773
Warm A,29904,202,201,3392,2052,0,0.006935144
Warm A,25109,176,175,3392,2052,0,0.001689765
Warm A,239214,1448,1447,3392,2052,0,0.008137962
Warm A,23141,166,165,3392,2052,0,0.0028977166
Warm A,17531,136,135,3392,2052,0,0.004411186
Warm A,60772,411,410,3392,2052,0,0.021619419
Warm A,108231,710,709,3392,2052,0,0.010154846
Warm A,79642,531,530,3392,2052,1,0.011031678
Warm A,355105,2077,2076,3392,2052,0,0.007524947
Warm A,552560,3401,3400,3392,2052,0,0.0065604467
Warm A,49479,329,328,3392,2052,0,-0.001902394
Warm A,58095,392,391,3392,2052,0,0.012286508
Warm A,328540,1941,1940,3392,2052,0,0.014948176
Warm A,116502,752,751,3392,2052,0,-0.0008459743
Warm A,145052,934,933,3392,2052,0,0.009898873
Warm A,924190,5580,5579,3392,2052,0,0.009810438
Warm A,562733,3462,3461,3392,2052,0,0.007267262
Warm A,348175,2041,2040,3392,2052,0,0.010826686
Warm A,599419,3648,3647,3392,2052,0,-0.006532459
Warm A,499647,3067,3066,3392,2052,1,-0.0018660335
Warm A,302806,1798,1797,3392,2052,0,0.0028645247
Warm A,34746,235,234,3392,2052,0,0.009902148
Warm A,310812,1851,1850,3392,2052,0,-0.0008370881
Warm A,207067,1266,1265,3392,2052,0,0.005996836
Warm A,206451,1265,1264,3392,2052,0,0.0010526155
Warm A,285451,1701,1700,3392,2052,0,0.008833561
Warm A,28229,195,194,3392,2052,0,0.020484459
Warm A,300508,1780,1779,3392,2052,0,0.011225545
Warm A,719024,4305,4304,3392,2052,0,0.019604001
Warm A,168014,1068,1067,3399,2057,0,0.011995904
Warm A,342722,2015,2014,3399,2057,1,0.012261517
Warm A,164774,1051,1050,3399,2057,1,0.012751442
Warm A,128603,832,831,3399,2057,1,0.0010479894
Warm A,127369,822,821,3399,2057,1,0.008632041
Warm A,263591,1605,1604,3399,2057,0,0.015428122
Warm A,124312,800,799,3399,2057,1,0.020662768
Warm A,118127,764,763,3399,2057,1,0.009551533
Warm A,216498,1314,1313,3399,2057,1,0.0006242725
Warm A,120560,777,776,3399,2057,0,0.013202938
Warm A,83427,549,548,3399,2057,0,0.007861168
Warm A,119456,770,769,3399,2057,0,0.009627452
Warm A,53189,350,349,3399,2057,0,-7.09733e-05
Warm A,52565,346,345,3399,2057,1,0.0050201504
Warm A,132633,855,854,3399,2057,0,0.013399605
Warm A,306253,1824,1823,3399,2057,0,0.004040879
Warm A,23144,166,165,3399,2057,1,0.00044946186
Warm A,5377,37,36,3399,2057,1,0.003739705
Warm A,2032,18,17,3399,2057,1,0.0018306733
Warm A,79648,531,530,3399,2057,0,0.013598922
Warm A,355114,2077,2076,3399,2057,0,0.020205721
Warm A,552567,3401,3400,3399,2057,0,0.005651449
Warm A,893463,5394,5393,3399,2057,0,0.009604858
Warm A,102524,678,677,3399,2057,0,0.011354114
Warm A,161410,1029,1028,3399,2057,0,0.008232599
Warm A,344912,2023,2022,3399,2057,1,0.015281241
Warm A,328555,1941,1940,3399,2057,0,0.017859526
Warm A,486555,2995,2994,3401,2058,0,0.009688936
Warm A,466671,2878,2877,3401,2058,0,0.0021083453
Warm A,444385,2742,2741,3401,2058,0,-0.0050106845
Warm A,422363,2558,2557,3401,2058,1,0.0038451503
Warm A,415469,2503,2502,3401,2058,0,0.0026695933
Warm A,402197,2402,2401,3401,2058,0,0.0052932343
Warm A,388867,2279,2278,3401,2058,0,0.009406085
Warm A,375021,2186,2185,3401,2058,0,0.005022832
Warm A,371570,2172,2171,3401,2058,0,0.020053793
