phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,356279,2088,2087,3401,2058,0,0.010077021
Warm A,373875,2181,2180,3401,2058,0,0.020140557
Warm A,348383,2042,2041,3401,2058,0,0.009745277
Warm A,339835,2004,2003,3401,2058,0,0.0054725297
Warm A,341448,2012,2011,3401,2058,0,0.001319068
Warm A,333280,1968,1967,3401,2058,0,0.01003223
Warm A,293383,1747,1746,3401,2058,0,0.0041759666
Warm A,290883,1736,1735,3401,2058,0,0.0038204475
Warm A,276813,1675,1674,3401,2058,0,0.00025926298
Warm A,247548,1496,1495,3401,2058,0,0.0040570945
Warm A,221165,1340,1339,3401,2058,0,0.012421075
Warm A,277474,1676,1675,3401,2058,0,0.003956438
Warm A,198769,1221,1220,3401,2058,1,-0.0010718021
Warm A,308430,1837,1836,3401,2058,0,-0.003919174
Warm A,327733,1941,1940,3401,2058,0,0.015121799
Warm A,192302,1184,1183,3401,2058,0,0.004303679
Warm A,346104,2030,2029,3401,2058,0,0.008207638
Warm A,164334,1051,1050,3401,2058,0,0.009497674
Warm A,141145,910,909,3401,2058,0,-0.005545439
Warm A,137913,889,888,3401,2058,0,0.009807487
Warm A,263075,1605,1604,3401,2058,0,0.011889845
Warm A,118859,769,768,3401,2058,0,0.00637802
Warm A,351498,2063,2062,3401,2058,0,0.016965343
Warm A,86034,563,562,3401,2058,0,0.004818287
Warm A,84934,552,551,3401,2058,1,0.0011798094
Warm A,83943,550,549,3401,2058,0,0.0067200805
Warm A,77262,524,523,3401,2058,0,0.006917865
Warm A,76109,517,516,3401,2058,0,0.002279777
Warm A,80046,533,532,3401,2058,0,0.002625063
Warm A,36401,245,244,3401,2058,0,-0.0014836835
Warm A,25334,179,178,3401,2058,0,0.00019143941
Warm A,269768,1635,1634,3401,2058,0,0.007611836
Warm A,23072,166,165,3401,2058,0,0.0027395026
Warm A,119061,770,769,3401,2058,0,0.0028656372
Warm A,223365,1354,1353,3401,2058,0,0.0036611047
Warm A,432573,2638,2637,3401,2058,0,-5.0086062e-05
Warm A,129235,839,838,3401,2058,0,0.008945231
Warm A,549845,3391,3390,3401,2058,0,0.00046187243
Warm A,102026,678,677,3401,2058,0,0.0035670064
Warm A,206706,1266,1265,3401,2058,0,0.0032478753
Warm A,331378,1958,1957,3401,2058,0,0.005174581
Warm A,322159,1912,1911,3401,2058,0,0.0061396
Warm A,62660,424,423,3401,2058,0,0.007837389
Warm A,234795,1425,1424,3401,2058,0,0.0065817675
Warm A,527835,3263,3262,3405,2060,1,0.0040533175
Warm A,526189,3253,3252,3405,2060,0,0.0065874914
Warm A,522294,3224,3223,3405,2060,1,-0.00080194883
Warm A,513674,3169,3168,3405,2060,0,0.0044132555
Warm A,768632,4579,4578,3405,2060,0,0.0109925885
Warm A,500934,3078,3077,3405,2060,0,-0.00048074103
Warm A,546005,3367,3366,3405,2060,1,0.0028654828
Warm A,485727,2990,2989,3405,2060,1,0.002087857
Warm A,533095,3292,3291,3405,2060,0,0.0047986726
Warm A,479594,2943,2942,3405,2060,1,0.0050699576
Warm A,477914,2934,2933,3405,2060,1,0.009739689
Warm A,695941,4169,4168,3405,2060,1,0.009476248
Warm A,466672,2878,2877,3405,2060,1,0.014037031
Warm A,459760,2834,2833,3405,2060,1,-0.0004274184
Warm A,447837,2761,2760,3405,2060,1,0.0049231313
Warm A,433536,2643,2642,3405,2060,1,0.0014028748
Warm A,426838,2592,2591,3405,2060,1,0.0072937896
Warm A,418054,2526,2525,3405,2060,1,0.019304488
Warm A,417252,2512,2511,3405,2060,0,0.0038827797
Warm A,412517,2483,2482,3405,2060,1,-0.0022483622
Warm A,388064,2271,2270,3405,2060,1,0.0123983
Warm A,378664,2211,2210,3405,2060,1,0.0066284225
Warm A,364110,2121,2120,3405,2060,1,0.008690102
Warm A,357299,2092,2091,3405,2060,1,0.0023150905
Warm A,356999,2091,2090,3405,2060,1,0.010987712
Warm A,356281,2088,2087,3405,2060,1,0.013590298
Warm A,353095,2068,2067,3405,2060,1,0.0025611918
Warm A,343548,2018,2017,3405,2060,1,0.010589074
Warm A,324732,1924,1923,3405,2060,1,-0.0024481663
Warm A,305610,1819,1818,3405,2060,0,0.0011306528
Warm A,289215,1727,1726,3405,2060,1,0.013474338
Warm A,280584,1684,1683,3405,2060,1,0.010899201
Warm A,292166,1741,1740,3405,2060,1,0.0038060974
Warm A,262668,1602,1601,3405,2060,1,0.0075376723
Warm A,343051,2016,2015,3405,2060,1,0.0032210373
Warm A,346105,2030,2029,3405,2060,1,0.00903094
Warm A,350663,2059,2058,3405,2060,1,0.0066525303
Warm A,353963,2073,2072,3405,2060,1,0.0043594916
Warm A,228069,1383,1382,3405,2060,1,0.005873746
Warm A,232996,1418,1417,3405,2060,1,0.0044337353
Warm A,436214,2665,2664,3405,2060,1,0.01812265
Warm A,213321,1298,1297,3405,2060,1,0.016412707
Warm A,373877,2181,2180,3405,2060,1,0.021690654
Warm A,182696,1140,1139,3405,2060,0,0.0016159788
Warm A,327736,1941,1940,3405,2060,0,0.00998857
Warm A,321623,1908,1907,3405,2060,0,0.002202178
Warm A,159128,1017,1016,3405,2060,1,0.014115028
Warm A,275426,1667,1666,3405,2060,1,0.005682685
Warm A,155116,1000,999,3405,2060,1,0.0033315334
Warm A,146849,948,947,3405,2060,1,0.0012780766
Warm A,347288,2038,2037,3405,2060,0,-0.0074781897
Warm A,137915,889,888,3405,2060,0,0.011932639
Warm A,341119,2011,2010,3405,2060,1,0.0055463593
Warm A,130291,844,843,3405,2060,1,0.0093406085
Warm A,125485,808,807,3405,2060,0,0.011394474
Warm A,332172,1960,1959,3405,2060,1,0.0008330941
Warm A,778822,4653,4652,3405,2060,0,0.011582374
Warm A,96104,646,645,3405,2060,0,0.017955972
Warm A,316661,1884,1883,3405,2060,1,0.009927316
Warm A,94862,637,636,3405,2060,1,-0.0014765072
Warm A,94557,635,634,3405,2060,1,-0.00156789
Warm A,210674,1285,1284,3405,2060,1,0.01566248
Warm A,339116,1998,1997,3405,2060,1,0.008641326
Warm A,85937,562,561,3405,2060,1,0.0058375634
Warm A,85525,558,557,3405,2060,1,0.0021501938
Warm A,198127,1218,1217,3405,2060,1,-0.0015897623
Warm A,37558,256,255,3405,2060,1,0.00199231
Warm A,36403,245,244,3405,2060,1,0.0031289116
Warm A,46811,314,313,3405,2060,1,-7.3357485e-05
Warm A,35255,238,237,3405,2060,0,0.006376109
Warm A,18665,146,145,3405,2060,1,0.011633597
Warm A,15540,123,122,3405,2060,1,0.0025674189
Warm A,269769,1635,1634,3405,2060,1,0.006825115
Warm A,591804,3610,3609,3405,2060,0,0.008120455
Warm A,4043,29,28,3405,2060,1,0.008097281
Warm A,19336,148,147,3405,2060,0,0.014612334
Warm A,362785,2116,2115,3405,2060,1,0.0027101552
Warm A,181891,1137,1136,3405,2060,0,0.0036233144
Warm A,60657,411,410,3405,2060,0,0.014649225
Warm A,208646,1274,1273,3405,2060,1,0.007493876
Warm A,841030,5054,5053,3405,2060,1,0.00943431
Warm A,657430,3963,3962,3405,2060,1,0.012972705
Warm A,831900,5001,5000,3405,2060,1,0.0069438308
Warm A,293631,1748,1747,3405,2060,1,0.012521697
Warm A,343052,2016,2015,3406,2061,1,0.0004235655
Warm A,319933,1899,1898,3406,2061,1,-0.0011786085
Warm A,318308,1891,1890,3406,2061,1,0.022663215
Warm A,289216,1727,1726,3406,2061,1,0.009217478
Warm A,292167,1741,1740,3406,2061,1,0.015875224
Warm A,275428,1667,1666,3406,2061,1,0.013457847
Warm A,293632,1748,1747,3406,2061,1,0.011368842
Warm A,254056,1545,1544,3406,2061,0,0.0034344099
Warm A,248056,1497,1496,3406,2061,1,0.008111901
Warm A,350664,2059,2058,3406,2061,1,0.011777617
Warm A,241024,1451,1450,3406,2061,1,0.009862954
Warm A,189965,1179,1178,3406,2061,1,0.017733436
Warm A,182697,1140,1139,3406,2061,1,0.0067663416
Warm A,165150,1053,1052,3406,2061,0,0.0063009313
Warm A,161680,1031,1030,3406,2061,1,-0.0113217
Warm A,168832,1071,1070,3406,2061,1,-0.006828077
Warm A,147897,953,952,3406,2061,1,0.008210676
Warm A,146850,948,947,3406,2061,1,0.01490762
Warm A,134978,873,872,3406,2061,1,-0.0032611405
Warm A,147317,949,948,3406,2061,1,0.0027766335
Warm A,123322,796,795,3406,2061,0,0.015965119
Warm A,105057,696,695,3406,2061,0,0.0144486725
Warm A,106675,702,701,3406,2061,1,0.0031974248
Warm A,152904,984,983,3406,2061,1,0.018122874
Warm A,78114,526,525,3406,2061,0,0.010148782
Warm A,61635,414,413,3406,2061,1,0.0026015537
Warm A,57763,391,390,3406,2061,1,0.009827027
Warm A,55263,366,365,3406,2061,1,0.015231259
Warm A,54798,358,357,3406,2061,1,0.0035691485
Warm A,52814,348,347,3406,2061,1,0.003532815
Warm A,52316,344,343,3406,2061,1,0.0060743317
Warm A,45560,307,306,3406,2061,0,0.016176142
Warm A,16426,130,129,3406,2061,1,0.010844241
Warm A,14838,118,117,3406,2061,1,0.014734656
Warm A,5666,40,39,3406,2061,1,0.015512565
Warm A,357300,2092,2091,3406,2061,1,0.00015197298
Warm A,388065,2271,2270,3406,2061,0,0.0076178527
Warm A,931394,5626,5625,3406,2061,1,0.0027658173
Warm A,254598,1547,1546,3406,2061,0,0.014795393
Warm A,795459,4765,4764,3406,2061,0,-0.0015999964
Warm A,587738,3589,3588,3406,2061,0,-0.00027549535
Warm A,833308,5011,5010,3406,2061,0,0.0008925472
Warm A,420848,2544,2543,3406,2061,1,0.013720591
Warm A,295566,1755,1754,3406,2061,0,0.004071877
Warm A,27540,193,192,3406,2061,0,0.0100753
Warm A,675877,4054,4053,3412,2064,0,0.008501241
Warm A,668313,4021,4020,3412,2064,1,0.011620197
Warm A,783983,4682,4681,3412,2064,1,0.005973996
Warm A,667329,4016,4015,3412,2064,0,0.00019609928
Warm A,654722,3945,3944,3412,2064,0,-0.0034241711
Warm A,654007,3942,3941,3412,2064,0,0.0012005898
Warm A,630227,3811,3810,3412,2064,1,0.00093744975
Warm A,637856,3841,3840,3412,2064,0,0.0030585104
Warm A,627632,3797,3796,3412,2064,1,0.0022218102
Warm A,620608,3760,3759,3412,2064,0,-0.0016696493
Warm A,614646,3724,3723,3412,2064,0,-0.0027667219
Warm A,612222,3712,3711,3412,2064,0,0.002857029
Warm A,587748,3589,3588,3412,2064,0,-0.0047870544
Warm A,583274,3562,3561,3412,2064,0,0.0071783536
Warm A,593514,3618,3617,3412,2064,0,0.0061698603
Warm A,574426,3517,3516,3412,2064,1,-0.0024946467
Warm A,744743,4448,4447,3412,2064,1,0.0063922075
Warm A,574638,3518,3517,3412,2064,0,-0.0056173075
Warm A,548918,3389,3388,3412,2064,0,-0.0041160113
Warm A,548357,3384,3383,3412,2064,0,0.0021535696
Warm A,549865,3391,3390,3412,2064,0,0.00096574845
Warm A,570960,3503,3502,3412,2064,0,0.0073414817
Warm A,533106,3292,3291,3412,2064,1,-0.00085792737
Warm A,584605,3569,3568,3412,2064,0,-0.002997186
Warm A,526681,3259,3258,3412,2064,1,0.003043676
Warm A,528067,3265,3264,3412,2064,0,-0.006613427
Warm A,539779,3320,3319,3412,2064,1,0.008449117
Warm A,512666,3163,3162,3412,2064,1,0.0067782346
Warm A,527288,3261,3260,3412,2064,1,0.0033091572
Warm A,505053,3108,3107,3412,2064,1,0.003916311
Warm A,575177,3519,3518,3412,2064,0,0.008455033
Warm A,497579,3055,3054,3412,2064,1,-0.00068790466
Warm A,599833,3650,3649,3412,2064,0,-0.0022427943
Warm A,559230,3435,3434,3412,2064,1,-0.0020230017
Warm A,529514,3272,3271,3412,2064,1,0.006340372
Warm A,753230,4489,4488,3412,2064,0,0.0018847347
Warm A,695957,4169,4168,3412,2064,0,-0.0006314656
Warm A,472398,2907,2906,3412,2064,0,-0.0004124022
Warm A,467735,2883,2882,3412,2064,0,0.006537859
Warm A,457743,2820,2819,3412,2064,0,0.004822495
Warm A,486930,2996,2995,3412,2064,1,0.005335443
Warm A,465944,2873,2872,3412,2064,0,-0.0016070402
Warm A,450647,2777,2776,3412,2064,0,0.0034102728
Warm A,448373,2764,2763,3412,2064,1,0.0025662533
Warm A,447845,2761,2760,3412,2064,0,-0.003769029
Warm A,442573,2726,2725,3412,2064,1,-0.00045649242
Warm A,564238,3471,3470,3412,2064,0,-0.0029466716
Warm A,433540,2643,2642,3412,2064,1,0.0043251524
Warm A,422243,2556,2555,3412,2064,1,-0.0012324327
Warm A,413663,2489,2488,3412,2064,1,0.004126768
Warm A,375027,2186,2185,3412,2064,0,0.0002572647
Warm A,394157,2323,2322,3412,2064,1,0.002513992
Warm A,353972,2073,2072,3412,2064,0,0.0009171851
Warm A,332349,1961,1960,3412,2064,1,-0.0016621907
Warm A,333287,1968,1967,3412,2064,0,0.006188595
Warm A,316669,1884,1883,3412,2064,0,0.0041443473
Warm A,290887,1736,1735,3412,2064,1,-0.006044434
Warm A,280752,1685,1684,3412,2064,1,-0.008844519
Warm A,278813,1680,1679,3412,2064,1,-0.0045541907
Warm A,258929,1586,1585,3412,2064,1,-0.0031668942
Warm A,265602,1613,1612,3412,2064,0,0.0018906251
Warm A,261632,1599,1598,3412,2064,0,0.0014902442
Warm A,222024,1343,1342,3412,2064,0,-0.006597833
Warm A,217699,1321,1320,3412,2064,0,0.005665381
Warm A,224061,1356,1355,3412,2064,0,0.005644181
Warm A,213330,1298,1297,3412,2064,1,0.00011332892
Warm A,209367,1279,1278,3412,2064,1,0.0028315592
Warm A,208651,1274,1273,3412,2064,0,-0.0022808802
Warm A,220293,1335,1334,3412,2064,0,0.006301677
Warm A,258719,1585,1584,3412,2064,0,-0.0006250853
Warm A,456368,2810,2809,3412,2064,0,-0.0028881365
Warm A,277486,1676,1675,3412,2064,0,0.010066703
Warm A,308449,1837,1836,3412,2064,1,-0.00052478956
Warm A,177968,1120,1119,3412,2064,0,0.004530132
Warm A,243754,1470,1469,3412,2064,0,0.0019409317
Warm A,248698,1501,1500,3412,2064,0,-0.0061529744
Warm A,164349,1051,1050,3412,2064,1,-0.0031823998
Warm A,149511,963,962,3412,2064,0,-0.0032698284
Warm A,185012,1150,1149,3412,2064,0,0.00071295677
Warm A,141148,910,909,3412,2064,1,0.0028717476
Warm A,258332,1584,1583,3412,2064,1,0.0044142995
Warm A,141403,911,910,3412,2064,1,-0.007524467
Warm A,134981,873,872,3412,2064,1,0.004126166
Warm A,127658,824,823,3412,2064,0,0.0040549897
Warm A,263089,1605,1604,3412,2064,1,0.0004006474
Warm A,110305,720,719,3412,2064,0,-0.0062379036
Warm A,299493,1778,1777,3412,2064,1,0.000570633
Warm A,94865,637,636,3412,2064,1,0.002276305
Warm A,190576,1181,1180,3412,2064,0,0.00019836798
Warm A,80677,536,535,3412,2064,1,0.0027216515
Warm A,68591,461,460,3412,2064,1,-0.0021405667
Warm A,333754,1969,1968,3412,2064,0,0.0062217563
Warm A,47422,319,318,3412,2064,1,0.0004589568
Warm A,38262,261,260,3412,2064,1,0.0028724787
Warm A,21539,157,156,3412,2064,1,-0.008626119
Warm A,23084,166,165,3412,2064,0,0.0006551109
Warm A,17485,136,135,3412,2064,1,0.0020062937
Warm A,5671,40,39,3412,2064,0,-0.007696248
Warm A,19359,148,147,3412,2064,0,0.001209361
Warm A,385994,2258,2257,3412,2064,0,0.01029353
Warm A,237704,1447,1446,3412,2064,1,0.0034243704
Warm A,257499,1579,1578,3412,2064,0,0.0020084009
Warm A,65227,438,437,3412,2064,1,-0.002780684
Warm A,750358,4478,4477,3412,2064,0,-0.0009863758
Warm A,621963,3768,3767,3412,2064,1,0.0028630327
Warm A,901381,5450,5449,3412,2064,0,0.0016120994
Warm A,760102,4517,4516,3412,2064,0,-0.00309261
Warm A,865887,5222,5221,3412,2064,0,0.0040132846
Warm A,6135,44,43,3412,2064,0,0.001827107
Warm A,111603,727,726,3412,2064,1,-0.0024865088
Warm A,407741,2451,2450,3412,2064,0,0.0024371382
Warm A,657433,3963,3962,3412,2064,1,-0.0034508426
Warm A,941323,5682,5681,3412,2064,1,0.0073870346
Warm A,311235,1854,1853,3412,2064,0,0.009821465
Warm A,351522,2063,2062,3412,2064,0,0.0021365716
Warm A,128913,838,837,3417,2065,1,0.004886966
Warm A,128831,837,836,3417,2065,1,-0.0029331455
Warm A,128719,835,834,3417,2065,0,0.009441703
Warm A,147322,949,948,3417,2065,1,0.0049419412
Warm A,106682,702,701,3417,2065,1,0.010359539
Warm A,68592,461,460,3417,2065,0,-0.0011678361
Warm A,27553,193,192,3417,2065,0,-0.00071170786
Warm A,481678,2962,2961,3417,2065,0,0.0040208907
Warm A,14467,117,116,3417,2065,0,-0.0015295509
Warm A,5672,40,39,3417,2065,1,-0.0010136501
Warm A,1928,17,16,3417,2065,1,0.0069546504
Warm A,1461,13,12,3417,2065,0,0.001393995
Warm A,293641,1748,1747,3417,2065,0,-0.0032718945
Warm A,681934,4084,4083,3420,2067,1,-0.00029315997
Warm A,681342,4083,4082,3420,2067,0,0.012410738
Warm A,712817,4277,4276,3420,2067,1,0.012859162
Warm A,675350,4053,4052,3420,2067,1,0.0076851426
Warm A,668964,4022,4021,3420,2067,0,0.004920086
Warm A,667345,4016,4015,3420,2067,0,0.013713222
Warm A,660042,3978,3977,3420,2067,1,-0.0026755156
Warm A,659490,3974,3973,3420,2067,1,0.007363879
Warm A,783992,4682,4681,3420,2067,1,0.006835404
Warm A,656294,3955,3954,3420,2067,1,-0.0009473418
Warm A,650719,3924,3923,3420,2067,1,0.006643717
Warm A,641409,3856,3855,3420,2067,0,-0.0005908853
Warm A,640247,3848,3847,3420,2067,1,0.004061519
Warm A,632306,3823,3822,3420,2067,1,0.00781347
Warm A,637876,3841,3840,3420,2067,1,0.0060800966
Warm A,653433,3940,3939,3420,2067,1,0.0051133716
Warm A,624597,3778,3777,3420,2067,0,0.015673432
Warm A,623656,3772,3771,3420,2067,1,-0.00395286
Warm A,618505,3747,3746,3420,2067,1,0.0030777212
Warm A,616082,3729,3728,3420,2067,0,0.010303084
Warm A,615541,3727,3726,3420,2067,1,0.007889046
Warm A,614656,3724,3723,3420,2067,0,0.0022498127
Warm A,610955,3705,3704,3420,2067,0,0.014208773
Warm A,613556,3717,3716,3420,2067,1,0.00089249015
Warm A,725181,4344,4343,3420,2067,0,0.007856219
Warm A,631986,3822,3821,3420,2067,1,0.00075385976
Warm A,593543,3618,3617,3420,2067,0,0.0051880726
Warm A,590076,3600,3599,3420,2067,1,0.003036445
Warm A,581542,3551,3550,3420,2067,0,-0.011329487
Warm A,567328,3483,3482,3420,2067,1,0.014946373
Warm A,569053,3491,3490,3420,2067,1,0.015258224
Warm A,566645,3477,3476,3420,2067,1,-0.0071266266
Warm A,576967,3526,3525,3420,2067,0,0.00069449795
Warm A,532602,3289,3288,3420,2067,1,-0.0024182277
Warm A,531646,3283,3282,3420,2067,1,0.0106280055
Warm A,529068,3271,3270,3420,2067,1,0.00097496295
Warm A,534631,3300,3299,3420,2067,1,-0.0048818714
Warm A,524937,3241,3240,3420,2067,1,0.003931691
Warm A,518654,3201,3200,3420,2067,1,0.0067261783
Warm A,516201,3188,3187,3420,2067,1,-0.0036951161
Warm A,509452,3138,3137,3420,2067,0,0.011090772
Warm A,816037,4899,4898,3420,2067,0,0.008090848
Warm A,508516,3129,3128,3420,2067,1,0.0051733996
Warm A,930082,5620,5619,3420,2067,1,0.0093161445
Warm A,489894,3014,3013,3420,2067,1,-0.00066448323
Warm A,484898,2986,2985,3420,2067,1,0.008187219
Warm A,481390,2959,2958,3420,2067,1,0.009810301
Warm A,480031,2946,2945,3420,2067,0,0.00886313
Warm A,477942,2934,2933,3420,2067,1,0.015535907
Warm A,695984,4169,4168,3420,2067,0,0.011269039
Warm A,473365,2909,2908,3420,2067,1,0.0032676945
Warm A,467737,2883,2882,3420,2067,0,-0.0026871546
Warm A,879810,5317,5316,3420,2067,1,0.0026386068
Warm A,463128,2857,2856,3420,2067,0,0.012058563
Warm A,455255,2803,2802,3420,2067,0,0.005604092
Warm A,469872,2895,2894,3420,2067,1,0.00032336893
Warm A,435756,2664,2663,3420,2067,1,0.0012742577
Warm A,419194,2532,2531,3420,2067,1,-0.00066429377
Warm A,426855,2592,2591,3420,2067,0,0.0046341717
Warm A,425235,2581,2580,3420,2067,1,0.010729197
Warm A,404140,2415,2414,3420,2067,1,-0.0027321535
Warm A,400078,2381,2380,3420,2067,0,-0.0026975977
Warm A,396609,2348,2347,3420,2067,0,-0.002899628
Warm A,393712,2318,2317,3420,2067,1,0.0070259776
Warm A,393449,2315,2314,3420,2067,1,-0.004141814
Warm A,389904,2288,2287,3420,2067,0,-0.0019448977
Warm A,388880,2279,2278,3420,2067,1,0.010760842
Warm A,385200,2251,2250,3420,2067,0,-0.005671272
Warm A,381573,2231,2230,3420,2067,0,0.01179919
Warm A,369816,2164,2163,3420,2067,0,0.012084016
Warm A,394160,2323,2322,3420,2067,1,0.0027501946
Warm A,364637,2124,2123,3420,2067,1,0.005075665
Warm A,358419,2098,2097,3420,2067,1,-0.0015010759
Warm A,359280,2102,2101,3420,2067,1,-0.0073444545
Warm A,352624,2064,2063,3420,2067,0,0.0074730315
Warm A,320994,1903,1902,3420,2067,0,0.00699238
Warm A,297950,1766,1765,3420,2067,0,-0.005106926
Warm A,301499,1791,1790,3420,2067,0,0.008611599
Warm A,292977,1745,1744,3420,2067,1,0.0064774794
Warm A,271611,1642,1641,3420,2067,0,0.006764741
Warm A,270793,1639,1638,3420,2067,1,0.0034084318
Warm A,268877,1632,1631,3420,2067,0,0.013006816
Warm A,232322,1410,1409,3420,2067,1,-0.004557523
Warm A,296356,1758,1757,3420,2067,1,-0.0050163674
Warm A,221192,1340,1339,3420,2067,0,0.013332863
Warm A,226355,1370,1369,3420,2067,0,0.009449806
Warm A,200740,1233,1232,3420,2067,1,0.0050849775
Warm A,199818,1227,1226,3420,2067,0,0.0065487796
Warm A,210041,1284,1283,3420,2067,1,0.0072089955
Warm A,278844,1680,1679,3420,2067,1,0.01508425
Warm A,196948,1209,1208,3420,2067,1,0.008789839
Warm A,192542,1185,1184,3420,2067,0,0.006505506
Warm A,177472,1119,1118,3420,2067,1,0.004069038
Warm A,190606,1181,1180,3420,2067,0,0.010624876
Warm A,141414,911,910,3420,2067,1,0.012406275
Warm A,148232,955,954,3420,2067,0,0.001854395
Warm A,131050,850,849,3420,2067,0,0.006784074
Warm A,154777,999,998,3420,2067,0,0.0030499897
Warm A,115311,749,748,3420,2067,0,0.009833185
Warm A,239821,1449,1448,3420,2067,0,0.012163704
Warm A,283980,1698,1697,3420,2067,0,0.006237071
Warm A,90452,599,598,3420,2067,1,-0.003935461
Warm A,350463,2057,2056,3420,2067,1,0.0048665777
Warm A,84938,552,551,3420,2067,1,0.002672159
Warm A,82882,549,548,3420,2067,1,0.008191456
Warm A,77304,524,523,3420,2067,1,0.0062259855
Warm A,74022,504,503,3420,2067,1,0.0013543373
Warm A,71870,482,481,3420,2067,0,0.009534167
Warm A,65700,439,438,3420,2067,1,0.009402205
Warm A,210709,1285,1284,3420,2067,1,0.0033914815
Warm A,47439,319,318,3420,2067,1,0.008177655
Warm A,338013,1988,1987,3420,2067,0,0.012994064
Warm A,61269,412,411,3420,2067,1,0.015077745
Warm A,238717,1448,1447,3420,2067,1,0.004926012
Warm A,145271,935,934,3420,2067,1,0.015162601
Warm A,36885,247,246,3420,2067,1,0.011320534
Warm A,46821,314,313,3420,2067,1,0.002038994
Warm A,35268,238,237,3420,2067,1,0.004886474
Warm A,36439,245,244,3420,2067,0,0.012014435
Warm A,9261,62,61,3420,2067,0,0.0035011796
Warm A,437216,2669,2668,3420,2067,1,-0.0018856032
Warm A,104196,692,691,3420,2067,1,0.006108324
Warm A,2845,23,22,3420,2067,0,0.0011306736
Warm A,481687,2962,2961,3420,2067,0,0.016308261
Warm A,43437,299,298,3420,2067,1,0.007416038
Warm A,18686,146,145,3420,2067,1,-0.002976757
Warm A,552176,3401,3400,3420,2067,1,0.000854617
Warm A,150473,970,969,3420,2067,1,-0.0036340756
Warm A,157933,1015,1014,3420,2067,0,0.003749574
Warm A,181905,1137,1136,3420,2067,0,0.0046919873
Warm A,873907,5277,5276,3420,2067,0,0.0077784387
Warm A,56330,376,375,3420,2067,1,0.0063613737
Warm A,519180,3203,3202,3420,2067,1,0.0058035674
Warm A,24330,173,172,3420,2067,0,-0.0031942637
Warm A,633052,3824,3823,3420,2067,0,0.008034424
Warm A,309522,1842,1841,3420,2067,1,0.00891842
Warm A,25903,183,182,3420,2067,1,0.00045425806
Warm A,324883,1925,1924,3420,2067,0,0.0011566811
Warm A,857809,5156,5155,3420,2067,1,0.0072099916
Warm A,80074,533,532,3423,2070,0,0.010412203
Warm A,53704,352,351,3423,2070,1,0.0018491629
Warm A,41780,284,283,3423,2070,0,0.0002999883
Warm A,25607,181,180,3423,2070,0,0.0053840787
Warm A,293652,1748,1747,3423,2070,0,0.0078654885
Warm A,16657,131,130,3423,2070,1,0.0033826404
Warm A,9264,62,61,3423,2070,0,0.00786014
Warm A,3371,26,25,3423,2070,0,0.007043851
Warm A,129266,839,838,3423,2070,0,0.0056954063
Warm A,261147,1597,1596,3423,2070,0,-0.0017016159
Warm A,357321,2092,2091,3423,2070,0,0.00042243232
Warm A,215438,1306,1305,3423,2070,1,0.0036596688
Warm A,311241,1854,1853,3423,2070,0,0.007727302
Warm A,62701,424,423,3423,2070,1,0.0024002865
Warm A,239827,1449,1448,3425,2072,0,0.011570451
Warm A,53705,352,351,3425,2072,0,0.011818936
Warm A,39354,267,266,3425,2072,0,0.006208147
Warm A,26403,187,186,3425,2072,1,0.0028257612
Warm A,24899,175,174,3425,2072,1,0.00733292
Warm A,557,8,7,3425,2072,0,0.0035292567
Warm A,89178,588,587,3425,2072,1,0.006607079
Warm A,157938,1015,1014,3425,2072,0,0.014075515
Warm A,42769,293,292,3425,2072,0,-1.6681268e-05
Warm A,933372,5636,5635,3425,2072,0,0.008583348
Warm A,892855,5394,5393,3425,2072,0,0.004058163
Warm A,216883,1317,1316,3425,2072,1,0.016161887
Warm A,712821,4277,4276,3425,2072,0,0.011716738
Warm A,241050,1451,1450,3425,2072,1,0.010095129
Warm A,195305,1203,1202,3425,2072,1,-0.0032433793
Warm A,475426,2918,2917,3425,2072,0,0.00022536493
Warm A,115994,752,751,3425,2072,0,0.005973584
Warm A,33930,229,228,3425,2072,1,0.00048114313
Warm A,300247,1780,1779,3425,2072,0,0.01738707
