phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,212812,1297,1296,3427,2074,1,0.009523458
Warm A,146864,948,947,3427,2074,1,0.005705756
Warm A,185041,1150,1149,3427,2074,0,0.010044915
Warm A,239829,1449,1448,3427,2074,0,0.020515265
Warm A,144085,929,928,3427,2074,0,0.012723574
Warm A,210714,1285,1284,3427,2074,1,0.013968019
Warm A,48522,326,325,3427,2074,0,0.0016979587
Warm A,32031,216,215,3427,2074,0,0.010750736
Warm A,123331,796,795,3427,2074,0,0.010595534
Warm A,129269,839,838,3427,2074,1,0.0016530285
Warm A,638977,3842,3841,3427,2074,0,0.008917514
Warm A,567332,3483,3482,3427,2074,0,0.007759375
Warm A,204479,1260,1259,3427,2074,0,0.012114335
Warm A,420868,2544,2543,3427,2074,0,0.0051067895
Warm A,262152,1600,1599,3431,2077,0,-0.007047425
Warm A,242682,1465,1464,3431,2077,0,0.007521001
Warm A,227027,1377,1376,3431,2077,0,0.0010526562
Warm A,278866,1680,1679,3431,2077,0,0.00196005
Warm A,261654,1599,1598,3431,2077,0,0.003984063
Warm A,190630,1181,1180,3431,2077,0,0.012129806
Warm A,186594,1155,1154,3431,2077,0,0.004047838
Warm A,307298,1835,1834,3431,2077,0,-0.00047762948
Warm A,275449,1667,1666,3431,2077,0,0.0085843
Warm A,123831,798,797,3431,2077,0,0.009823238
Warm A,112851,732,731,3431,2077,1,0.00670602
Warm A,106695,702,701,3431,2077,0,0.0024072707
Warm A,93751,629,628,3431,2077,0,-0.0012968037
Warm A,480037,2946,2945,3431,2077,0,0.0044826968
Warm A,75423,513,512,3431,2077,0,-0.0015189166
Warm A,64797,435,434,3431,2077,0,0.0045907553
Warm A,239837,1449,1448,3431,2077,0,-0.003288105
Warm A,40385,272,271,3431,2077,0,-0.004064978
Warm A,32694,221,220,3431,2077,0,0.0007474737
Warm A,19391,148,147,3431,2077,0,0.0083311815
Warm A,269797,1635,1634,3431,2077,0,0.005424347
Warm A,237729,1447,1446,3431,2077,0,0.004595881
Warm A,680557,4079,4078,3431,2077,1,0.0070803934
Warm A,633062,3824,3823,3431,2077,0,0.0025105518
Warm A,62711,424,423,3431,2077,0,0.011125067
Warm A,75424,513,512,3432,2078,0,0.008277195
Warm A,68611,461,460,3432,2078,0,0.010972912
Warm A,239838,1449,1448,3432,2078,0,0.015772415
Warm A,40387,272,271,3432,2078,0,0.00608168
Warm A,33758,226,225,3432,2078,0,-0.00091047864
Warm A,19392,148,147,3432,2078,0,0.009171728
Warm A,237730,1447,1446,3432,2078,0,0.0143818585
Warm A,828605,4979,4978,3432,2078,0,0.012929215
Warm A,342302,2015,2014,3432,2078,0,0.012470192
Warm A,680558,4079,4078,3432,2078,1,0.007942027
Warm A,599124,3648,3647,3432,2078,0,-0.006879382
Warm A,62712,424,423,3432,2078,0,0.011374818
Warm A,533134,3292,3291,3436,2080,0,0.010435015
Warm A,524714,3239,3238,3436,2080,1,0.015624333
Warm A,514210,3174,3173,3436,2080,1,-0.0018943233
Warm A,493926,3032,3031,3436,2080,0,0.0005774681
Warm A,477953,2934,2933,3436,2080,0,0.005994065
Warm A,418540,2529,2528,3436,2080,0,-1.43274665e-05
Warm A,393078,2309,2308,3436,2080,1,-0.0027820957
Warm A,385879,2257,2256,3436,2080,1,0.0012718069
Warm A,382784,2237,2236,3436,2080,0,0.0055747097
Warm A,377149,2203,2202,3436,2080,1,0.006847917
Warm A,364441,2123,2122,3436,2080,1,-0.0022394587
Warm A,351570,2063,2062,3436,2080,0,0.0035525102
Warm A,343562,2018,2017,3436,2080,0,0.0029046321
Warm A,301010,1787,1786,3436,2080,0,-0.0027900555
Warm A,290894,1736,1735,3436,2080,0,-0.0017122701
Warm A,264544,1609,1608,3436,2080,0,0.012742284
Warm A,227031,1377,1376,3436,2080,0,0.012695944
Warm A,203853,1254,1253,3436,2080,1,-0.00248264
Warm A,278870,1680,1679,3436,2080,0,0.009079279
Warm A,316184,1883,1882,3436,2080,0,-0.0011181359
Warm A,179494,1125,1124,3436,2080,0,0.0034510717
Warm A,331434,1958,1957,3436,2080,0,0.014816251
Warm A,168320,1069,1068,3436,2080,0,0.0072927764
Warm A,156357,1009,1008,3436,2080,0,0.0023046187
Warm A,150482,970,969,3436,2080,0,0.0010818838
Warm A,137989,889,888,3436,2080,0,0.00030916533
Warm A,380188,2223,2222,3436,2080,0,0.004293292
Warm A,141419,911,910,3436,2080,1,0.0036110422
Warm A,131803,854,853,3436,2080,0,0.0004273085
Warm A,327804,1941,1940,3436,2080,1,-0.0032237952
Warm A,111842,728,727,3436,2080,0,-0.001294907
Warm A,103343,687,686,3436,2080,0,0.008298784
Warm A,332554,1962,1961,3436,2080,0,0.0048365574
Warm A,228106,1383,1382,3436,2080,0,0.0020749113
Warm A,87212,570,569,3436,2080,0,0.00943419
Warm A,238728,1448,1447,3436,2080,1,0.011518366
Warm A,76121,517,516,3436,2080,0,0.009194581
Warm A,64465,430,429,3436,2080,0,0.009828447
Warm A,74680,509,508,3436,2080,0,0.00032530958
Warm A,132342,855,854,3436,2080,0,0.007436807
Warm A,47462,319,318,3436,2080,0,0.0074795727
Warm A,696010,4169,4168,3436,2080,0,0.004553497
Warm A,39551,268,267,3436,2080,1,-0.0018403061
Warm A,537800,3312,3311,3436,2080,0,0.0050856806
Warm A,38904,264,263,3436,2080,0,0.008825954
Warm A,32921,223,222,3436,2080,0,0.0070113107
Warm A,29823,202,201,3436,2080,1,0.0035146093
Warm A,16977,133,132,3436,2080,1,0.009839823
Warm A,6174,45,44,3436,2080,0,0.004414693
Warm A,30501,204,203,3436,2080,0,0.0040305136
Warm A,223406,1354,1353,3436,2080,0,0.0057210545
Warm A,20758,151,150,3436,2080,0,0.005320669
Warm A,79231,531,530,3436,2080,0,0.003254098
Warm A,143628,927,926,3436,2080,0,0.011183787
Warm A,19398,148,147,3436,2080,0,0.0022444113
Warm A,50137,331,330,3436,2080,0,-0.0014024959
Warm A,682281,4085,4084,3436,2080,0,0.0043589054
Warm A,164380,1051,1050,3436,2080,0,0.006383969
Warm A,304754,1812,1811,3436,2080,0,1.7751008e-05
Warm A,102073,678,677,3436,2080,1,0.013564964
Warm A,144818,934,933,3436,2080,0,-0.0022019031
Warm A,454531,2796,2795,3436,2080,0,0.005646978
Warm A,335650,1980,1979,3436,2080,0,0.0034271316
Warm A,408084,2453,2452,3436,2080,1,0.010146776
Warm A,545255,3363,3362,3436,2080,1,0.006556086
Warm A,699606,4186,4185,3436,2080,0,0.00084147963
Warm A,760111,4517,4516,3436,2080,0,0.002349858
Warm A,193532,1194,1193,3436,2080,0,0.006612939
Warm A,645750,3887,3886,3440,2083,0,0.0023522305
Warm A,628560,3807,3806,3440,2083,0,-0.0037551285
Warm A,624277,3777,3776,3440,2083,0,-0.0085339965
Warm A,612851,3715,3714,3440,2083,0,-0.0024451558
Warm A,654036,3942,3941,3440,2083,0,0.0003428458
Warm A,636198,3834,3833,3440,2083,1,-0.0023861097
Warm A,712848,4277,4276,3440,2083,0,0.0015629515
Warm A,600741,3652,3651,3440,2083,0,2.7889619e-05
Warm A,586378,3579,3578,3440,2083,0,-0.001087254
Warm A,576985,3526,3525,3440,2083,0,-0.0007699393
Warm A,573846,3513,3512,3440,2083,0,0.003196998
Warm A,570234,3499,3498,3440,2083,0,0.0021465486
Warm A,591839,3610,3609,3440,2083,0,-0.0028686032
Warm A,584624,3569,3568,3440,2083,0,-0.0012768889
Warm A,572773,3509,3508,3440,2083,0,-0.01079806
Warm A,555190,3414,3413,3440,2083,0,-0.0006215265
Warm A,550900,3393,3392,3440,2083,0,-0.00050984486
Warm A,548941,3389,3388,3440,2083,0,0.0038228468
Warm A,546459,3370,3369,3440,2083,0,0.0019280163
Warm A,536967,3311,3310,3440,2083,0,-0.00031281775
Warm A,535871,3308,3307,3440,2083,0,0.004455989
Warm A,544030,3353,3352,3440,2083,0,0.0076967124
Warm A,530898,3280,3279,3440,2083,0,0.00650202
Warm A,520298,3209,3208,3440,2083,0,0.002747985
Warm A,496057,3047,3046,3440,2083,0,0.00077643554
Warm A,493941,3032,3031,3440,2083,1,0.0033540959
Warm A,492597,3029,3028,3440,2083,0,0.0012946157
Warm A,517829,3196,3195,3440,2083,0,-0.00045005884
Warm A,469655,2894,2893,3440,2083,1,0.0006654335
Warm A,470347,2896,2895,3440,2083,0,-0.0035907542
Warm A,486953,2996,2995,3440,2083,0,0.0058643892
Warm A,477448,2931,2930,3440,2083,0,0.005405158
Warm A,430026,2621,2620,3440,2083,0,0.0030648133
Warm A,408629,2454,2453,3440,2083,0,-0.0062215
Warm A,375048,2186,2185,3440,2083,0,-0.009797499
Warm A,373371,2180,2179,3440,2083,0,0.005005833
Warm A,371594,2172,2171,3440,2083,0,-0.008191292
Warm A,369828,2164,2163,3440,2083,0,-0.004136391
Warm A,367314,2144,2143,3440,2083,0,0.0039391257
Warm A,368750,2156,2155,3440,2083,0,0.009753629
Warm A,349809,2054,2053,3440,2083,0,-0.0069131097
Warm A,361497,2109,2108,3440,2083,0,-0.010311571
Warm A,340524,2010,2009,3440,2083,0,0.003157104
Warm A,341477,2012,2011,3440,2083,0,0.0009473327
Warm A,330113,1948,1947,3440,2083,0,0.0013115383
Warm A,300703,1781,1780,3440,2083,0,-0.0056332345
Warm A,297386,1764,1763,3440,2083,1,-0.0011650415
Warm A,288821,1726,1725,3440,2083,0,-0.0028150508
Warm A,269808,1635,1634,3440,2083,0,0.006777804
Warm A,299518,1778,1777,3440,2083,0,-0.0014867806
Warm A,358208,2097,2096,3440,2083,0,-0.0020527728
Warm A,256326,1564,1563,3440,2083,0,0.0053055244
Warm A,302984,1800,1799,3440,2083,0,-0.0090549
Warm A,309250,1841,1840,3440,2083,0,0.008277662
Warm A,338838,1996,1995,3440,2083,0,-0.00078512845
Warm A,360613,2106,2105,3440,2083,0,0.00048612105
Warm A,321229,1904,1903,3440,2083,0,-0.00030011777
Warm A,236202,1433,1432,3440,2083,0,0.0016860177
Warm A,233017,1418,1417,3440,2083,0,0.0014705379
Warm A,216001,1311,1310,3440,2083,0,0.0035612548
Warm A,224082,1356,1355,3440,2083,0,0.0002312758
Warm A,277515,1676,1675,3440,2083,0,-0.0057145953
Warm A,272765,1647,1646,3440,2083,0,-0.0051070433
Warm A,278891,1680,1679,3440,2083,0,0.0044571743
Warm A,342311,2015,2014,3440,2083,0,-0.0056061484
Warm A,327825,1941,1940,3440,2083,0,0.004150676
Warm A,178001,1120,1119,3440,2083,0,-0.005333646
Warm A,173567,1100,1099,3440,2083,0,-0.00088532665
Warm A,171430,1088,1087,3440,2083,0,-0.006187083
Warm A,166757,1060,1059,3440,2083,0,-0.00058598025
Warm A,163147,1042,1041,3440,2083,0,0.00061314646
Warm A,363911,2120,2119,3440,2083,0,0.003169417
Warm A,150944,971,970,3440,2083,0,0.0013786162
Warm A,249197,1502,1501,3440,2083,0,0.01379375
Warm A,216902,1317,1316,3440,2083,0,0.0053288955
Warm A,156681,1010,1009,3440,2083,0,-0.0017905451
Warm A,276845,1675,1674,3440,2083,0,0.0048128814
Warm A,134116,869,868,3440,2083,0,-0.006801543
Warm A,145589,936,935,3440,2083,0,0.0027166996
Warm A,263136,1605,1604,3440,2083,0,-0.006418895
Warm A,126520,817,816,3440,2083,0,0.001741898
Warm A,124196,800,799,3440,2083,0,-0.0020029102
Warm A,121475,781,780,3440,2083,0,0.0066543785
Warm A,121047,780,779,3440,2083,0,-0.0021307785
Warm A,120326,777,776,3440,2083,0,-0.00041733403
Warm A,116806,753,752,3440,2083,1,0.005526079
Warm A,119109,770,769,3440,2083,0,-0.0057301964
Warm A,105950,699,698,3440,2083,0,-0.001029429
Warm A,99301,662,661,3440,2083,0,-0.0053642043
Warm A,176811,1117,1116,3440,2083,0,-0.010451937
Warm A,362850,2116,2115,3440,2083,1,-0.0012561237
Warm A,109227,714,713,3440,2083,0,-0.007538426
Warm A,93754,629,628,3440,2083,0,0.002996816
Warm A,108664,712,711,3440,2083,0,2.678181e-05
Warm A,86048,563,562,3440,2083,0,-0.008614177
Warm A,81202,541,540,3440,2083,0,0.0039705504
Warm A,70703,476,475,3440,2083,1,0.003386222
Warm A,64924,436,435,3440,2083,0,-0.003425661
Warm A,65252,438,437,3440,2083,0,-0.0011541195
Warm A,41804,284,283,3440,2083,0,-0.004208234
Warm A,38510,262,261,3440,2083,0,-0.00054671685
Warm A,202992,1246,1245,3440,2083,0,-0.008260366
Warm A,40733,273,272,3440,2083,1,-0.008297093
Warm A,626612,3792,3791,3440,2083,0,-0.00018382608
Warm A,33946,229,228,3440,2083,0,0.0069325157
Warm A,54498,355,354,3440,2083,0,-0.0005454732
Warm A,22531,163,162,3440,2083,0,-4.6835747e-05
Warm A,19418,148,147,3440,2083,1,-0.0026761151
Warm A,14504,117,116,3440,2083,0,-0.0010650149
Warm A,13032,101,100,3440,2083,1,-0.0022140427
Warm A,12312,93,92,3440,2083,0,0.0019599376
Warm A,27175,192,191,3440,2083,0,0.004341414
Warm A,10250,73,72,3440,2083,0,-0.0019215909
Warm A,1978,18,17,3440,2083,0,0.0040693097
Warm A,79248,531,530,3440,2083,0,-0.005933823
Warm A,530226,3274,3273,3440,2083,1,-0.0020004585
Warm A,69027,462,461,3440,2083,0,0.0020617647
Warm A,42785,293,292,3440,2083,0,-0.0016765367
Warm A,255470,1556,1555,3440,2083,0,0.009018015
Warm A,237744,1447,1446,3440,2083,0,0.0045065447
Warm A,251834,1524,1523,3440,2083,0,-0.00808195
Warm A,290064,1733,1732,3440,2083,0,-0.0067051686
Warm A,264988,1611,1610,3440,2083,0,0.0061846497
Warm A,599133,3648,3647,3440,2083,0,0.00984353
Warm A,689792,4126,4125,3440,2083,0,0.003353538
Warm A,234842,1425,1424,3440,2083,0,-0.003387353
Warm A,468318,2887,2886,3440,2083,0,-0.0075377026
Warm A,383623,2242,2241,3440,2083,0,0.00050442154
Warm A,629244,3808,3807,3445,2086,0,0.008435567
Warm A,637910,3841,3840,3445,2086,1,0.014539108
Warm A,619464,3754,3753,3445,2086,0,0.01252155
Warm A,611666,3708,3707,3445,2086,0,0.013142414
Warm A,604078,3675,3674,3445,2086,0,0.014895532
Warm A,601879,3660,3659,3445,2086,0,0.011924091
Warm A,601400,3656,3655,3445,2086,1,0.0082370965
Warm A,597050,3627,3626,3445,2086,0,0.006089911
Warm A,869770,5255,5254,3445,2086,1,0.007189912
Warm A,594554,3619,3618,3445,2086,1,0.009152345
Warm A,593595,3618,3617,3445,2086,0,0.025687546
Warm A,590687,3603,3602,3445,2086,1,0.014441801
Warm A,576109,3521,3520,3445,2086,0,0.008511703
Warm A,634780,3829,3828,3445,2086,0,0.0139286425
Warm A,696025,4169,4168,3445,2086,0,0.019912269
Warm A,562050,3458,3457,3445,2086,0,0.0071121966
Warm A,552197,3401,3400,3445,2086,0,0.018556865
Warm A,576987,3526,3525,3445,2086,0,0.012364328
Warm A,645168,3885,3884,3445,2086,1,0.016666235
Warm A,543407,3346,3345,3445,2086,0,0.007583251
Warm A,540964,3328,3327,3445,2086,1,0.009113207
Warm A,532691,3290,3289,3445,2086,0,0.010033439
Warm A,530644,3279,3278,3445,2086,0,0.000426176
Warm A,522367,3224,3223,3445,2086,1,0.008005191
Warm A,518667,3201,3200,3445,2086,0,0.0052445866
Warm A,628564,3807,3806,3445,2086,0,0.0077883927
Warm A,718490,4305,4304,3445,2086,1,0.011411401
Warm A,529554,3272,3271,3445,2086,0,0.020278385
Warm A,463152,2857,2856,3445,2086,0,0.015629347
Warm A,453598,2793,2792,3445,2086,1,0.0153336
Warm A,436267,2665,2664,3445,2086,0,0.023935642
Warm A,430272,2622,2621,3445,2086,1,-0.00079144014
Warm A,428771,2609,2608,3445,2086,1,0.006650833
Warm A,425634,2583,2582,3445,2086,1,0.008005619
Warm A,414493,2496,2495,3445,2086,0,0.008769829
Warm A,464084,2860,2859,3445,2086,1,0.015319303
Warm A,388890,2279,2278,3445,2086,1,0.005878778
Warm A,385563,2254,2253,3445,2086,0,0.0073852027
Warm A,381581,2231,2230,3445,2086,0,0.010135623
Warm A,353678,2072,2071,3445,2086,1,0.012041535
Warm A,352627,2064,2063,3445,2086,0,0.011598435
Warm A,335672,1980,1979,3445,2086,0,0.020781843
Warm A,317296,1887,1886,3445,2086,0,0.0068664667
Warm A,304499,1810,1809,3445,2086,1,0.004007459
Warm A,260355,1592,1591,3445,2086,0,0.009222503
Warm A,250781,1513,1512,3445,2086,1,0.010214596
Warm A,246239,1489,1488,3445,2086,0,0.013970891
Warm A,242691,1465,1464,3445,2086,1,0.019805087
Warm A,218258,1323,1322,3445,2086,0,0.0081753
Warm A,220305,1335,1334,3445,2086,0,0.018563218
Warm A,270805,1639,1638,3445,2086,0,0.013925297
Warm A,278896,1680,1679,3445,2086,0,0.016975434
Warm A,327830,1941,1940,3445,2086,1,0.017749079
Warm A,177488,1119,1118,3445,2086,1,0.014342571
Warm A,165171,1053,1052,3445,2086,0,0.01124871
Warm A,334503,1974,1973,3445,2086,0,0.018257003
Warm A,190657,1181,1180,3445,2086,0,0.019567296
Warm A,157966,1015,1014,3445,2086,0,0.017615791
Warm A,151533,975,974,3445,2086,0,0.0068790447
Warm A,138010,889,888,3445,2086,0,0.013990167
Warm A,131067,850,849,3445,2086,0,0.0070206383
Warm A,315067,1880,1879,3445,2086,0,0.017912414
Warm A,115316,749,748,3445,2086,0,0.010416988
Warm A,324355,1922,1921,3445,2086,0,0.02178613
Warm A,425245,2581,2580,3445,2086,0,0.008597514
Warm A,203468,1248,1247,3445,2086,0,0.00851624
Warm A,316690,1884,1883,3445,2086,1,0.010821491
Warm A,222031,1343,1342,3445,2086,1,0.01175783
Warm A,77334,524,523,3445,2086,0,0.02865707
Warm A,86543,566,565,3445,2086,0,0.014658514
Warm A,76628,520,519,3445,2086,1,0.02546632
Warm A,210746,1285,1284,3445,2086,1,0.022804325
Warm A,47488,319,318,3445,2086,0,0.019933254
Warm A,61808,415,414,3445,2086,0,0.01301666
Warm A,481707,2962,2961,3445,2086,0,0.012040527
Warm A,457780,2820,2819,3445,2086,1,0.018177943
Warm A,744771,4448,4447,3445,2086,0,0.02870838
Warm A,993827,6002,6001,3445,2086,0,0.014564018
Warm A,62733,424,423,3445,2086,0,0.013385737
Warm A,46842,314,313,3447,2087,1,0.005346063
Warm A,32075,216,215,3447,2087,1,0.013491098
Warm A,141901,914,913,3447,2087,1,0.0019817639
Warm A,591841,3610,3609,3447,2087,0,0.005655134
Warm A,293662,1748,1747,3447,2087,0,0.010419652
Warm A,868,10,9,3447,2087,1,0.008901627
Warm A,191799,1182,1181,3447,2087,0,0.005622456
Warm A,846968,5090,5089,3447,2087,1,0.005952539
Warm A,370928,2168,2167,3447,2087,0,0.017939359
Warm A,322208,1912,1911,3447,2087,0,0.017325325
Warm A,841051,5054,5053,3447,2087,0,0.011208087
Warm A,171435,1088,1087,3447,2087,0,0.007051331
Warm A,40904,274,273,3453,2092,0,-0.0052198516
Warm A,27704,194,193,3453,2092,1,-0.0005524722
Warm A,23343,167,166,3453,2092,0,-0.0032032968
Warm A,314340,1877,1876,3453,2092,0,-0.0022312526
Warm A,79260,531,530,3453,2092,0,0.012974766
Warm A,684982,4094,4093,3453,2092,1,0.002589915
Warm A,12840,99,98,3453,2092,0,0.010129457
Warm A,399785,2380,2379,3453,2092,0,0.006721439
Warm A,365462,2127,2126,3453,2092,0,0.0025952472
Warm A,12019,92,91,3453,2092,0,0.008357926
Warm A,882875,5333,5332,3453,2092,0,0.012273791
Warm A,405306,2427,2426,3453,2092,0,0.0058978572
Warm A,110690,721,720,3453,2092,1,-0.0050473735
Warm A,599143,3648,3647,3453,2092,0,-0.0117655415
Warm A,456396,2810,2809,3453,2092,0,0.018288266
Warm A,335686,1980,1979,3453,2092,0,0.014560823
Warm A,351595,2063,2062,3453,2092,1,0.008831948
Warm A,719973,4312,4311,3453,2092,0,0.007137233
Warm A,474457,2911,2910,3453,2092,0,0.006972415
Warm A,434907,2655,2654,3453,2092,0,0.008218094
Warm A,171449,1088,1087,3453,2092,0,-0.0011553223
Warm A,312824,1865,1864,3453,2092,0,0.008225266
Warm A,699614,4186,4185,3453,2092,0,0.0008459403
Warm A,336667,1982,1981,3453,2092,0,0.010617185
Warm A,583319,3562,3561,3453,2092,0,-0.0006222236
Warm A,941345,5682,5681,3453,2092,0,0.0066481484
Warm A,82934,549,548,3453,2092,0,0.0064791753
Warm A,877393,5302,5301,3453,2092,0,0.006825066
Warm A,33958,229,228,3453,2092,1,0.0033659805
Warm A,322218,1912,1911,3456,2093,1,0.0045358352
Warm A,378571,2210,2209,3456,2093,1,0.0058230455
Warm A,208676,1274,1273,3456,2093,1,0.0050982754
Warm A,28198,195,194,3456,2093,1,0.011348098
Warm A,795998,4771,4770,3456,2093,0,0.0073783332
Warm A,252758,1531,1530,3457,2094,0,-0.0034624569
Warm A,250179,1507,1506,3457,2094,1,0.005114605
Warm A,631458,3821,3820,3457,2094,0,0.004917249
Warm A,245191,1480,1479,3457,2094,0,-0.008147078
Warm A,227485,1379,1378,3457,2094,0,0.0043671625
Warm A,337421,1984,1983,3457,2094,0,0.00038567907
Warm A,225214,1362,1361,3457,2094,1,0.0016685756
Warm A,222350,1345,1344,3457,2094,0,0.0022320026
Warm A,212829,1297,1296,3457,2094,1,-0.005610075
Warm A,212241,1292,1291,3457,2094,0,-0.0010596231
Warm A,220307,1335,1334,3457,2094,0,0.006455375
Warm A,203416,1247,1246,3457,2094,0,0.0012687084
Warm A,250342,1509,1508,3457,2094,0,-0.0035147995
Warm A,200199,1229,1228,3457,2094,0,-0.0025916542
Warm A,216911,1317,1316,3457,2094,0,0.00016216142
Warm A,278917,1680,1679,3457,2094,1,-0.0021201987
Warm A,189806,1177,1176,3457,2094,0,0.00011907017
Warm A,189301,1173,1172,3457,2094,0,0.009566269
Warm A,166383,1059,1058,3457,2094,0,0.0012751208
Warm A,190674,1181,1180,3457,2094,0,-0.010117557
Warm A,362865,2116,2115,3457,2094,0,0.00614338
Warm A,157979,1015,1014,3457,2094,0,0.00076262257
Warm A,150501,970,969,3457,2094,0,0.0044290707
Warm A,150032,966,965,3457,2094,0,-0.0007679538
Warm A,246243,1489,1488,3457,2094,0,0.00782886
Warm A,148695,957,956,3457,2094,1,0.0041814717
Warm A,194554,1201,1200,3457,2094,1,0.0025390955
Warm A,812279,4875,4874,3457,2094,0,0.0019145057
Warm A,138028,889,888,3457,2094,0,0.0045200256
Warm A,315072,1880,1879,3457,2094,0,0.0034293071
Warm A,128925,838,837,3457,2094,1,-0.009068268
Warm A,128280,830,829,3457,2094,1,0.0053869416
Warm A,126008,812,811,3457,2094,0,0.0028806084
Warm A,125738,809,808,3457,2094,0,-0.0011583411
Warm A,132355,855,854,3457,2094,0,-0.0059916284
Warm A,187563,1164,1163,3457,2094,1,-0.00087233837
Warm A,113554,736,735,3457,2094,0,-0.0025761193
Warm A,104818,695,694,3457,2094,0,0.0027142873
Warm A,270808,1639,1638,3457,2094,1,0.0007991779
Warm A,805646,4823,4822,3457,2094,0,0.0007275182
Warm A,228131,1383,1382,3457,2094,0,-0.004437524
Warm A,86053,563,562,3457,2094,1,0.0014238317
Warm A,681939,4084,4083,3457,2094,1,0.009326127
Warm A,181919,1137,1136,3457,2094,1,0.00022321776
Warm A,49817,330,329,3457,2094,1,0.0019433891
Warm A,43379,298,297,3457,2094,0,-0.0022533606
Warm A,43950,301,300,3457,2094,1,0.004501867
Warm A,332572,1962,1961,3457,2094,0,0.0037810958
Warm A,33517,225,224,3457,2094,1,0.000934548
Warm A,32633,220,219,3457,2094,0,0.002109839
Warm A,29886,202,201,3457,2094,0,-0.002338492
Warm A,365176,2125,2124,3457,2094,1,0.0033284305
Warm A,270627,1638,1637,3457,2094,1,0.005288053
Warm A,314343,1877,1876,3457,2094,0,0.0022487778
Warm A,554758,3412,3411,3457,2094,0,0.0015798628
Warm A,1770,17,16,3457,2094,0,0.0048793885
Warm A,203649,1252,1251,3457,2094,1,0.005194012
Warm A,882876,5333,5332,3457,2094,1,-0.002068418
Warm A,637531,3840,3839,3457,2094,0,0.0014879955
Warm A,44546,302,301,3457,2094,0,0.00021650968
Warm A,712868,4277,4276,3457,2094,1,-0.00025837612
Warm A,873917,5277,5276,3457,2094,0,0.0037648366
Warm A,733358,4386,4385,3457,2094,1,0.0012896939
Warm A,750374,4478,4477,3457,2094,0,0.00366621
Warm A,777703,4647,4646,3457,2094,0,-0.0042943675
Warm A,204490,1260,1259,3457,2094,0,-0.0052453894
Warm A,164406,1051,1050,3457,2094,0,0.0016433784
Warm A,500445,3074,3073,3457,2094,1,-0.0036787759
Warm A,405308,2427,2426,3457,2094,1,0.002836794
Warm A,760120,4517,4516,3457,2094,1,0.0016952779
Warm A,27206,192,191,3457,2094,1,0.002999606
Warm A,116039,752,751,3457,2094,1,0.0045706183
Warm A,50188,331,330,3457,2094,0,0.002086598
Warm A,960249,5792,5791,3457,2094,0,-0.00017113285
Warm A,475439,2918,2917,3457,2094,1,0.00042872375
Warm A,171451,1088,1087,3457,2094,1,0.006427097
Warm A,312825,1865,1864,3457,2094,1,0.005250744
Warm A,79261,531,530,3457,2094,0,-0.0051177996
Warm A,699615,4186,4185,3457,2094,0,0.008866068
Warm A,202998,1246,1245,3457,2094,0,-0.005382763
Warm A,62749,424,423,3457,2094,1,-0.0012805655
Warm A,102099,678,677,3459,2095,1,0.012931712
Warm A,241079,1451,1450,3459,2095,0,0.0069194157
Warm A,184325,1147,1146,3470,2102,1,0.0036547547
Warm A,308510,1837,1836,3470,2102,0,0.019855767
Warm A,173199,1098,1097,3470,2102,1,0.008972485
Warm A,151540,975,974,3470,2102,1,0.011836216
Warm A,199364,1224,1223,3470,2102,1,0.007328818
Warm A,140426,900,899,3470,2102,1,0.0026678946
Warm A,436304,2665,2664,3470,2102,0,0.016501687
Warm A,138064,889,888,3470,2102,1,0.010683514
Warm A,318913,1896,1895,3470,2102,0,0.011455712
Warm A,134861,872,871,3470,2102,1,0.008407045
Warm A,130485,846,845,3470,2102,1,0.00439284
Warm A,105082,696,695,3470,2102,1,0.0026990576
Warm A,233363,1420,1419,3470,2102,1,0.014912989
Warm A,84023,550,549,3470,2102,1,0.014625979
Warm A,75324,511,510,3470,2102,1,0.009903416
Warm A,66348,444,443,3470,2102,1,0.009498689
Warm A,67731,454,453,3470,2102,1,0.0027978895
Warm A,54811,358,357,3470,2102,1,0.004576586
Warm A,48857,327,326,3470,2102,1,0.006178505
