phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,30840,205,204,3470,2102,1,0.0040910523
Warm A,21164,155,154,3470,2102,1,-0.0012431256
Warm A,573474,3512,3511,3470,2102,1,0.015086226
Warm A,460611,2841,2840,3470,2102,1,0.0103715025
Warm A,100538,671,670,3470,2102,1,0.010578198
Warm A,24406,173,172,3470,2102,1,0.0032507516
Warm A,522395,3224,3223,3470,2102,1,0.004086815
Warm A,923895,5580,5579,3470,2102,1,0.004226838
Warm A,319246,1897,1896,3470,2102,0,0.014819355
Warm A,197282,1211,1210,3470,2102,1,0.0120923715
Warm A,175988,1113,1112,3470,2102,1,0.007352378
Warm A,895389,5412,5411,3470,2102,1,0.0030641877
Warm A,223036,1352,1351,3470,2102,1,0.0070570162
Warm A,696084,4169,4168,3475,2104,1,0.010077017
Warm A,462531,2854,2853,3475,2104,1,0.0038155066
Warm A,457800,2820,2819,3475,2104,1,0.0051873457
Warm A,454887,2798,2797,3475,2104,1,0.013925051
Warm A,420904,2544,2543,3475,2104,1,0.010141427
Warm A,419168,2531,2530,3475,2104,1,0.0020976975
Warm A,417255,2512,2511,3475,2104,1,0.010855931
Warm A,416054,2506,2505,3475,2104,1,-0.0030751904
Warm A,416491,2507,2506,3475,2104,0,0.0031667012
Warm A,464095,2860,2859,3475,2104,1,0.0039945194
Warm A,389931,2288,2287,3475,2104,0,0.0071223136
Warm A,384065,2244,2243,3475,2104,1,0.005878968
Warm A,364680,2124,2123,3475,2104,1,0.0108295325
Warm A,364126,2121,2120,3475,2104,0,0.0027068637
Warm A,354017,2073,2072,3475,2104,1,0.011937871
Warm A,347321,2038,2037,3475,2104,1,0.0049447496
Warm A,335715,1980,1979,3475,2104,1,0.015049991
Warm A,323118,1916,1915,3475,2104,1,0.0026007318
Warm A,316713,1884,1883,3475,2104,1,6.329623e-05
Warm A,286465,1711,1710,3475,2104,0,-0.00026157522
Warm A,292231,1741,1740,3475,2104,1,0.008979318
Warm A,268916,1632,1631,3475,2104,0,0.00373494
Warm A,346138,2030,2029,3475,2104,1,0.0056716716
Warm A,242715,1465,1464,3475,2104,1,0.009481439
Warm A,217965,1322,1321,3475,2104,1,0.0076107187
Warm A,211763,1288,1287,3475,2104,0,0.001486062
Warm A,192978,1191,1190,3475,2104,1,0.00293334
Warm A,338052,1988,1987,3475,2104,1,0.008722334
Warm A,189882,1178,1177,3475,2104,1,-0.000714145
Warm A,218260,1323,1322,3475,2104,0,0.008527212
Warm A,188558,1170,1169,3475,2104,1,0.0069169397
Warm A,184326,1147,1146,3475,2104,1,0.00021086214
Warm A,316205,1883,1882,3475,2104,0,0.0031712833
Warm A,182735,1140,1139,3475,2104,0,0.008874634
Warm A,180982,1131,1130,3475,2104,1,-0.0065284194
Warm A,169092,1073,1072,3475,2104,1,-3.1008152e-05
Warm A,327892,1941,1940,3475,2104,1,0.008881274
Warm A,159967,1019,1018,3475,2104,0,0.008123888
Warm A,158005,1015,1014,3475,2104,1,0.0040769503
Warm A,146896,948,947,3475,2104,0,-0.0022093707
Warm A,185111,1150,1149,3475,2104,0,0.011255408
Warm A,142933,922,921,3475,2104,1,0.0035569726
Warm A,140210,899,898,3475,2104,1,0.004940885
Warm A,138074,889,888,3475,2104,1,0.00527276
Warm A,318914,1896,1895,3475,2104,1,0.009678707
Warm A,131083,850,849,3475,2104,1,0.0097044995
Warm A,322235,1912,1911,3475,2104,1,0.008021882
Warm A,118679,767,766,3475,2104,1,-0.007062889
Warm A,117822,759,758,3475,2104,0,0.0098570185
Warm A,187574,1164,1163,3475,2104,1,-0.0010438289
Warm A,239895,1449,1448,3475,2104,1,0.0074375207
Warm A,115667,750,749,3475,2104,1,-0.0032164087
Warm A,69466,466,465,3475,2104,1,0.0062762033
Warm A,71919,482,481,3475,2104,0,0.01548619
Warm A,58543,396,395,3475,2104,0,0.009341812
Warm A,48863,327,326,3475,2104,1,0.004028732
Warm A,67003,451,450,3475,2104,1,0.00398602
Warm A,46866,314,313,3475,2104,0,-0.00091642863
Warm A,42539,291,290,3475,2104,0,0.00793941
Warm A,23745,169,168,3475,2104,1,0.0077795954
Warm A,462008,2849,2848,3475,2104,1,0.0125778
Warm A,89204,588,587,3475,2104,0,0.009482648
Warm A,408122,2453,2452,3475,2104,1,0.0006017459
Warm A,192685,1186,1185,3475,2104,1,0.0045131696
Warm A,284801,1699,1698,3475,2104,1,0.0107181985
Warm A,128153,829,828,3475,2104,1,0.0060052318
Warm A,922813,5573,5572,3475,2104,0,0.011818988
Warm A,607663,3688,3687,3475,2104,1,0.004861345
Warm A,171473,1088,1087,3475,2104,1,-0.0068900697
Warm A,24409,173,172,3475,2104,1,0.0044605494
Warm A,339138,1998,1997,3475,2104,1,0.010344595
Warm A,208689,1274,1273,3475,2104,1,0.0025336258
Warm A,491173,3020,3019,3475,2104,1,0.0011046329
Warm A,62772,424,423,3475,2104,1,0.010177229
Warm A,569110,3491,3490,3480,2109,1,-0.00458265
Warm A,593651,3618,3617,3480,2109,0,-0.010533594
Warm A,573485,3512,3511,3480,2109,0,-0.0073487787
Warm A,549973,3391,3390,3480,2109,1,-0.009708038
Warm A,645198,3885,3884,3480,2109,0,-0.0010752663
Warm A,544659,3358,3357,3480,2109,1,-0.0062181083
Warm A,539827,3320,3319,3480,2109,0,0.00022665109
Warm A,526712,3259,3258,3480,2109,1,-0.0017573661
Warm A,575247,3519,3518,3480,2109,0,0.00097266736
Warm A,522410,3224,3223,3480,2109,1,-0.0018712621
Warm A,816047,4899,4898,3480,2109,1,-0.0005139222
Warm A,528902,3270,3269,3480,2109,0,0.005010714
Warm A,493991,3032,3031,3480,2109,1,-0.0028895084
Warm A,493325,3031,3030,3480,2109,1,0.0038212608
Warm A,738111,4411,4410,3480,2109,1,-0.005548273
Warm A,490670,3018,3017,3480,2109,0,-0.0013725818
Warm A,457310,2818,2817,3480,2109,1,0.0030367328
Warm A,450746,2777,2776,3480,2109,1,-0.00072064577
Warm A,564310,3471,3470,3480,2109,0,-0.01172942
Warm A,436314,2665,2664,3480,2109,1,-0.0069954237
Warm A,433137,2641,2640,3480,2109,1,-0.0049678404
Warm A,403983,2414,2413,3480,2109,1,-0.0026224826
Warm A,400340,2383,2382,3480,2109,1,0.004226486
Warm A,382268,2233,2232,3480,2109,0,-0.0007483894
Warm A,369854,2164,2163,3480,2109,1,-0.0042938204
Warm A,364684,2124,2123,3480,2109,1,-0.003938265
Warm A,360001,2105,2104,3480,2109,0,-0.0013163206
Warm A,330275,1949,1948,3480,2109,0,-0.004490721
Warm A,307983,1836,1835,3480,2109,1,-0.0068554888
Warm A,290905,1736,1735,3480,2109,1,-0.00228072
Warm A,292867,1744,1743,3480,2109,0,-0.0008049831
Warm A,280451,1683,1682,3480,2109,1,0.0036623888
Warm A,278972,1680,1679,3480,2109,1,-0.0015738376
Warm A,268923,1632,1631,3480,2109,0,0.0019354261
Warm A,259399,1587,1586,3480,2109,0,-0.0022515063
Warm A,251849,1524,1523,3480,2109,1,0.00064033933
Warm A,244410,1472,1471,3480,2109,0,-7.917732e-05
Warm A,251422,1519,1518,3480,2109,1,0.0017027442
Warm A,296402,1758,1757,3480,2109,1,-0.013130917
Warm A,205721,1264,1263,3480,2109,0,-0.0015238634
Warm A,213382,1298,1297,3480,2109,1,-0.0038003027
Warm A,196961,1209,1208,3480,2109,1,-0.012632554
Warm A,179060,1124,1123,3480,2109,1,-0.0019690124
Warm A,167782,1068,1067,3480,2109,0,-0.0053363573
Warm A,214758,1303,1302,3480,2109,0,-0.0025600048
Warm A,164433,1051,1050,3480,2109,1,-0.0033880773
Warm A,142708,921,920,3480,2109,0,-0.004399257
Warm A,331493,1958,1957,3480,2109,1,0.00046868715
Warm A,126192,815,814,3480,2109,0,-0.0015602174
Warm A,124462,801,800,3480,2109,0,-0.014517783
Warm A,116075,752,751,3480,2109,0,-0.0002751539
Warm A,111848,728,727,3480,2109,1,-0.0017254669
Warm A,272114,1645,1644,3480,2109,1,-0.00022008654
Warm A,263184,1605,1604,3480,2109,1,-0.00875778
Warm A,101331,676,675,3480,2109,1,0.009019139
Warm A,98406,659,658,3480,2109,1,-0.0023338697
Warm A,94157,631,630,3480,2109,1,0.0020263626
Warm A,360656,2106,2105,3480,2109,0,-0.006570955
Warm A,238782,1448,1447,3480,2109,0,-0.009270297
Warm A,77374,524,523,3480,2109,1,-0.008399623
Warm A,308526,1837,1836,3480,2109,1,0.0040361397
Warm A,239909,1449,1448,3480,2109,0,-0.02001518
Warm A,53874,352,351,3480,2109,1,-0.0061905747
Warm A,49825,330,329,3480,2109,1,0.0036262604
Warm A,132377,855,854,3480,2109,1,-0.0061906655
Warm A,317627,1889,1888,3480,2109,1,0.0021289936
Warm A,41015,275,274,3480,2109,1,-0.0029103104
Warm A,537838,3312,3311,3480,2109,0,-0.0032392794
Warm A,54556,355,354,3480,2109,1,-0.005368904
Warm A,33555,225,224,3480,2109,1,0.0032824937
Warm A,26156,186,185,3480,2109,0,0.005095915
Warm A,25358,179,178,3480,2109,0,-0.0030754237
Warm A,23766,169,168,3480,2109,1,-0.008579161
Warm A,23166,166,165,3480,2109,0,-0.009245556
Warm A,14570,117,116,3480,2109,0,-0.006022677
Warm A,65993,442,441,3480,2109,1,-4.453142e-05
Warm A,18758,146,145,3480,2109,1,-0.0027358837
Warm A,432631,2638,2637,3480,2109,1,-0.00059146667
Warm A,60801,411,410,3480,2109,0,0.0010892659
Warm A,327904,1941,1940,3480,2109,0,-0.00018462026
Warm A,963971,5812,5811,3480,2109,0,-0.0059158225
Warm A,5155,36,35,3480,2109,1,-0.008157399
Warm A,79288,531,530,3480,2109,0,-0.004786841
Warm A,335730,1980,1979,3480,2109,1,-0.009011127
Warm A,343593,2018,2017,3480,2109,1,-0.0014637929
Warm A,204508,1260,1259,3480,2109,1,-0.0057375412
Warm A,111625,727,726,3480,2109,0,0.00414601
Warm A,322245,1912,1911,3480,2109,0,-0.0014111843
Warm A,62785,424,423,3480,2109,1,-0.0053308755
Warm A,241104,1451,1450,3480,2109,1,-0.0031930753
Warm A,193566,1194,1193,3480,2109,0,0.0022718462
Warm A,709725,4258,4257,3480,2109,1,0.0036057122
Warm A,562505,3462,3461,3480,2109,0,0.008676887
Warm A,974270,5878,5877,3480,2109,1,-0.0020251502
Warm A,234882,1425,1424,3480,2109,1,-0.0014281182
Warm A,529088,3271,3270,3483,2111,1,-0.0020183632
Warm A,525461,3245,3244,3483,2111,0,0.0021600635
Warm A,519449,3205,3204,3483,2111,0,0.010214547
Warm A,511302,3154,3153,3483,2111,1,0.007165809
Warm A,506630,3118,3117,3483,2111,0,0.00949249
Warm A,504395,3101,3100,3483,2111,0,0.010168915
Warm A,502858,3087,3086,3483,2111,1,0.014610818
Warm A,478758,2938,2937,3483,2111,0,0.0021848392
Warm A,457160,2817,2816,3483,2111,1,0.00835534
Warm A,444953,2744,2743,3483,2111,0,0.0060148947
Warm A,444599,2743,2742,3483,2111,0,-0.0037144944
Warm A,372807,2177,2176,3483,2111,0,0.013546505
Warm A,365185,2125,2124,3483,2111,1,0.013481396
Warm A,345785,2029,2028,3483,2111,0,0.00390339
Warm A,331109,1956,1955,3483,2111,0,0.0057797018
Warm A,237155,1442,1441,3483,2111,0,0.0033303474
Warm A,224850,1359,1358,3483,2111,0,0.0034121592
Warm A,284040,1698,1697,3483,2111,1,0.0047185416
Warm A,222732,1348,1347,3483,2111,1,-0.0027455734
Warm A,188740,1171,1170,3483,2111,1,-0.0056184926
Warm A,201122,1241,1240,3483,2111,1,0.010293033
Warm A,326543,1935,1934,3483,2111,0,-0.0006579994
Warm A,175437,1112,1111,3483,2111,0,0.0065916693
Warm A,165756,1057,1056,3483,2111,0,0.009842513
Warm A,162241,1034,1033,3483,2111,1,0.0045397533
Warm A,150516,970,969,3483,2111,1,0.010686878
Warm A,148706,957,956,3483,2111,0,0.0051160245
Warm A,146081,939,938,3483,2111,0,-0.001410896
Warm A,143510,926,925,3483,2111,1,0.0026836242
Warm A,379895,2222,2221,3483,2111,0,0.0063090203
Warm A,973748,5874,5873,3483,2111,0,0.0075668353
Warm A,134161,869,868,3483,2111,1,0.004040957
Warm A,228761,1386,1385,3483,2111,0,0.0033433912
Warm A,121072,780,779,3483,2111,0,0.011280491
Warm A,179521,1125,1124,3483,2111,0,0.004681714
Warm A,93764,629,628,3483,2111,1,0.0010944887
Warm A,85134,555,554,3483,2111,0,-0.00024226913
Warm A,84037,550,549,3483,2111,1,0.011174874
Warm A,72755,490,489,3483,2111,0,-0.0036647671
Warm A,102126,678,677,3483,2111,0,0.013570374
Warm A,23771,169,168,3483,2111,1,-0.0005490276
Warm A,362910,2116,2115,3483,2111,0,0.004995606
Warm A,314351,1877,1876,3483,2111,0,-0.0032138086
Warm A,15050,119,118,3483,2111,0,0.0023446647
Warm A,10872,79,78,3483,2111,0,0.009651942
Warm A,10531,75,74,3483,2111,1,0.0039065317
Warm A,7242,50,49,3483,2111,0,0.0020547397
Warm A,6912,48,47,3483,2111,0,0.0061360025
Warm A,540511,3326,3325,3483,2111,1,0.0029147384
Warm A,142166,918,917,3483,2111,0,0.0024734978
Warm A,353446,2071,2070,3483,2111,0,-0.0046314932
Warm A,171485,1088,1087,3483,2111,0,-0.006560581
Warm A,285243,1701,1700,3483,2111,0,0.0073055783
Warm A,239913,1449,1448,3483,2111,0,0.008980389
Warm A,194011,1195,1194,3483,2111,0,0.0055992743
Warm A,143644,927,926,3483,2111,0,0.010414323
Warm A,584981,3571,3570,3483,2111,1,-0.0040697916
Warm A,18760,146,145,3483,2111,1,0.004017933
Warm A,176843,1117,1116,3483,2111,1,0.008266332
Warm A,341138,2011,2010,3483,2111,1,0.004430865
Warm A,119141,770,769,3483,2111,0,0.0028005727
Warm A,846597,5087,5086,3483,2111,0,0.0030556154
Warm A,512096,3159,3158,3483,2111,0,0.009358782
Warm A,223458,1354,1353,3483,2111,1,0.005721025
Warm A,339142,1998,1997,3483,2111,1,0.004397222
Warm A,183520,1142,1141,3483,2111,0,0.005136108
Warm A,386031,2258,2257,3483,2111,0,0.0055190343
Warm A,934721,5643,5642,3483,2111,1,0.009243411
Warm A,109758,716,715,3483,2111,1,0.00756767
Warm A,521728,3219,3218,3483,2111,0,0.005796063
Warm A,365708,2129,2128,3483,2111,0,-0.0018450669
Warm A,707781,4241,4240,3483,2111,1,0.006060131
Warm A,882084,5329,5328,3483,2111,1,0.007974838
Warm A,30570,204,203,3483,2111,1,0.0075148535
Warm A,744805,4448,4447,3483,2111,1,0.014127553
Warm A,234005,1422,1421,3483,2111,0,0.007512354
Warm A,12066,92,91,3483,2111,1,0.0018674501
Warm A,567381,3483,3482,3483,2111,1,0.018311406
Warm A,712914,4277,4276,3483,2111,0,0.010512086
Warm A,195353,1203,1202,3483,2111,0,-0.0008355649
Warm A,28860,198,197,3483,2111,0,0.009967163
Warm A,917246,5543,5542,3483,2111,1,0.0066201454
Warm A,360658,2106,2105,3483,2111,0,0.005692002
Warm A,465122,2868,2867,3483,2111,0,0.0011478143
Warm A,429096,2611,2610,3483,2111,1,0.0068853963
Warm A,511818,3158,3157,3483,2111,0,0.008266613
Warm A,79291,531,530,3483,2111,0,0.004403922
Warm A,110723,721,720,3483,2111,0,0.0029523654
Warm A,829938,4983,4982,3483,2111,1,0.01124758
Warm A,768672,4579,4578,3483,2111,0,-0.0005395332
Warm A,484300,2980,2979,3483,2111,0,0.0059236055
Warm A,351652,2063,2062,3483,2111,0,0.0069033494
Warm A,730546,4371,4370,3483,2111,0,0.009100875
Warm A,418581,2529,2528,3483,2111,0,0.00891074
Warm A,187038,1160,1159,3483,2111,0,-0.0010002726
Warm A,682336,4085,4084,3483,2111,1,0.0035447818
Warm A,206300,1265,1264,3483,2111,0,-0.0042040725
Warm A,136445,881,880,3483,2111,0,0.010552837
Warm A,427330,2594,2593,3483,2111,1,0.0038002646
Warm A,561536,3454,3453,3483,2111,0,-0.0011505261
Warm A,376350,2195,2194,3483,2111,0,0.00035719294
Warm A,926124,5598,5597,3483,2111,0,0.0019658743
Warm A,327907,1941,1940,3483,2111,0,0.014124265
Warm A,537841,3312,3311,3483,2111,0,0.0047237985
Warm A,295603,1755,1754,3483,2111,0,0.00013691187
Warm A,895392,5412,5411,3483,2111,1,-0.007191059
Warm A,381972,2232,2231,3483,2111,1,0.003094868
Warm A,434274,2648,2647,3483,2111,0,-0.0008449934
Warm A,113107,734,733,3487,2113,1,0.007596617
Warm A,95389,639,638,3487,2113,1,0.014158314
Warm A,68646,461,460,3487,2113,0,0.012562593
Warm A,56900,384,383,3487,2113,0,9.666954e-05
Warm A,696107,4169,4168,3487,2113,0,0.023468144
Warm A,36583,245,244,3487,2113,1,0.014625156
Warm A,552238,3401,3400,3487,2113,1,0.009449433
Warm A,141454,911,910,3487,2113,1,0.019823099
Warm A,82992,549,548,3491,2115,1,0.015531094
Warm A,36609,245,244,3491,2115,0,0.0071458905
Warm A,238795,1448,1447,3491,2115,1,0.0063257404
Warm A,14587,117,116,3491,2115,1,0.012348486
Warm A,102139,678,677,3491,2115,1,0.010496081
Warm A,933411,5636,5635,3491,2115,0,0.001932451
Warm A,231624,1404,1403,3497,2117,0,0.0071340557
Warm A,269860,1635,1634,3497,2117,0,0.011947218
Warm A,335756,1980,1979,3497,2117,0,0.01312411
Warm A,217975,1322,1321,3497,2117,0,0.0062664803
Warm A,220826,1339,1338,3497,2117,0,0.010045535
Warm A,360685,2106,2105,3497,2117,0,0.0032207358
Warm A,205098,1262,1261,3497,2117,0,0.0030988473
Warm A,307988,1836,1835,3497,2117,1,0.0070813242
Warm A,243861,1470,1469,3497,2117,0,0.012020005
Warm A,279018,1680,1679,3497,2117,1,0.0056104427
Warm A,308539,1837,1836,3497,2117,1,0.01061437
Warm A,327940,1941,1940,3497,2117,0,0.009341358
Warm A,185144,1150,1149,3497,2117,0,0.01787036
Warm A,141164,910,909,3497,2117,1,0.0099412035
Warm A,124832,802,801,3497,2117,1,0.01554811
Warm A,141459,911,910,3497,2117,1,0.020101618
Warm A,190757,1181,1180,3497,2117,0,0.005040941
Warm A,82997,549,548,3497,2117,1,0.01885743
Warm A,68654,461,460,3497,2117,0,0.010492219
Warm A,239935,1449,1448,3497,2117,0,0.01799079
Warm A,43670,300,299,3497,2117,1,0.014825439
Warm A,626688,3792,3791,3497,2117,0,0.007995868
Warm A,23797,169,168,3497,2117,1,0.014295995
Warm A,21631,157,156,3497,2117,0,0.015740203
Warm A,238800,1448,1447,3497,2117,0,0.01518138
Warm A,144107,929,928,3497,2117,0,0.0121764615
Warm A,15703,123,122,3497,2117,1,0.013476691
Warm A,102143,678,677,3497,2117,0,0.010128774
Warm A,680598,4079,4078,3497,2117,0,0.0066263927
Warm A,963983,5812,5811,3497,2117,0,0.0070857997
Warm A,144860,934,933,3497,2117,0,0.011704802
Warm A,206312,1265,1264,3497,2117,0,0.0073104445
Warm A,293695,1748,1747,3497,2117,0,-0.00046060188
Warm A,699634,4186,4185,3497,2117,0,0.008611443
Warm A,300292,1780,1779,3497,2117,0,0.0072365943
Warm A,857817,5156,5155,3497,2117,1,0.007927937
Warm A,620498,3759,3758,3500,2120,0,0.0015736241
Warm A,670372,4028,4027,3500,2120,0,-0.0029822786
Warm A,614865,3724,3723,3500,2120,0,-0.0027656583
Warm A,611260,3705,3704,3500,2120,0,0.008632591
Warm A,604390,3675,3674,3500,2120,0,0.008106105
Warm A,637037,3836,3835,3500,2120,0,0.0030514263
Warm A,725450,4344,4343,3500,2120,0,-0.0003431533
Warm A,596744,3626,3625,3500,2120,1,0.008418893
Warm A,588561,3590,3589,3500,2120,1,0.009191867
Warm A,580596,3546,3545,3500,2120,0,0.001631977
Warm A,644239,3882,3881,3500,2120,1,-0.0053977156
Warm A,594101,3618,3617,3500,2120,0,0.013580385
Warm A,560379,3444,3443,3500,2120,0,-0.0031336877
Warm A,557804,3425,3424,3500,2120,0,0.0065851687
Warm A,556964,3422,3421,3500,2120,0,0.0048090084
Warm A,577361,3526,3525,3500,2120,0,-0.0072132708
Warm A,545778,3365,3364,3500,2120,0,0.012689411
Warm A,536149,3308,3307,3500,2120,0,0.0063724024
Warm A,533485,3292,3291,3500,2120,0,-0.0003810014
Warm A,531171,3280,3279,3500,2120,0,-0.006059006
Warm A,525674,3246,3245,3500,2120,0,-0.0055555594
Warm A,539998,3320,3319,3500,2120,0,0.01377465
Warm A,502218,3082,3081,3500,2120,0,0.004634546
Warm A,550377,3391,3390,3500,2120,1,0.0073364275
Warm A,493495,3031,3030,3500,2120,0,0.0037933625
Warm A,600179,3650,3649,3500,2120,0,0.008278456
Warm A,485190,2986,2985,3500,2120,0,-0.0035425138
Warm A,870182,5256,5255,3500,2120,0,-0.005060785
Warm A,455898,2807,2806,3500,2120,0,0.0049838587
Warm A,451623,2780,2779,3500,2120,0,-0.00092632
Warm A,451053,2777,2776,3500,2120,0,0.007934999
Warm A,446933,2753,2752,3500,2120,0,0.0027988695
Warm A,443907,2737,2736,3500,2120,0,0.009906257
Warm A,442454,2724,2723,3500,2120,0,0.010003633
Warm A,406739,2443,2442,3500,2120,0,-0.0006680455
Warm A,464260,2860,2859,3500,2120,0,0.0053016488
Warm A,404646,2419,2418,3500,2120,0,0.010110716
Warm A,399181,2376,2375,3500,2120,0,0.0041279434
Warm A,398299,2368,2367,3500,2120,0,0.0030438965
Warm A,395942,2340,2339,3500,2120,0,-0.0033995034
Warm A,392381,2304,2303,3500,2120,1,0.005295894
Warm A,436589,2665,2664,3500,2120,0,0.0031667082
Warm A,370011,2164,2163,3500,2120,0,0.010341413
Warm A,349941,2054,2053,3500,2120,0,0.007457047
Warm A,345646,2027,2026,3500,2120,1,0.0064440705
Warm A,345158,2024,2023,3500,2120,0,-0.0014114573
Warm A,343710,2018,2017,3500,2120,0,0.009442601
Warm A,345860,2029,2028,3500,2120,0,0.0009219106
Warm A,275192,1666,1665,3500,2120,0,0.0044305045
Warm A,282713,1694,1693,3500,2120,0,0.004857858
Warm A,265931,1613,1612,3500,2120,0,-0.00070866547
Warm A,336153,1980,1979,3500,2120,0,0.015768835
Warm A,213011,1297,1296,3500,2120,0,0.0011410271
Warm A,279632,1680,1679,3500,2120,0,0.006981444
Warm A,213589,1298,1297,3500,2120,0,-0.0066439584
Warm A,192424,1184,1183,3500,2120,0,0.0013071038
Warm A,199564,1224,1223,3500,2120,1,-0.0017676945
Warm A,178265,1120,1119,3500,2120,1,0.012846143
Warm A,168582,1069,1068,3500,2120,0,-0.0056299204
Warm A,163951,1050,1049,3500,2120,0,0.008117786
Warm A,366237,2131,2130,3500,2120,0,0.0058020987
Warm A,157072,1010,1009,3500,2120,0,0.011248886
Warm A,136765,881,880,3500,2120,0,0.006582903
Warm A,132018,854,853,3500,2120,0,0.010196939
Warm A,248931,1501,1500,3500,2120,0,0.0073238006
Warm A,352119,2063,2062,3500,2120,0,-0.005662748
Warm A,160252,1019,1018,3500,2120,0,0.0037736394
Warm A,121571,781,780,3500,2120,0,0.010655876
Warm A,111903,728,727,3500,2120,1,-0.011769764
Warm A,112603,731,730,3500,2120,1,-0.0028475681
Warm A,106212,699,698,3500,2120,0,-0.01403128
Warm A,100249,669,668,3500,2120,0,-0.0048166243
Warm A,127343,822,821,3500,2120,0,0.009165818
Warm A,88890,587,586,3500,2120,0,-0.0020501819
Warm A,86749,566,565,3500,2120,1,0.0019094467
Warm A,191211,1181,1180,3500,2120,0,-0.0042372528
Warm A,83353,549,548,3500,2120,0,0.008592718
Warm A,234254,1422,1421,3500,2120,0,-0.0044746716
Warm A,239147,1448,1447,3500,2120,0,0.0046237432
Warm A,406161,2436,2435,3500,2120,1,0.0026205005
Warm A,84364,550,549,3500,2120,0,0.006239282
Warm A,72209,482,481,3500,2120,0,0.0009440647
Warm A,71581,481,480,3500,2120,0,-0.0053672427
Warm A,626944,3792,3791,3500,2120,0,0.007571009
Warm A,54995,362,361,3500,2120,1,0.0115532875
Warm A,228416,1383,1382,3500,2120,0,0.0055724178
Warm A,53721,352,351,3500,2120,1,0.0046023577
Warm A,288636,1724,1723,3500,2120,1,0.003255885
Warm A,46969,315,314,3500,2120,0,0.005809598
Warm A,44991,303,302,3500,2120,0,0.0047944523
Warm A,61279,412,411,3500,2120,1,0.0031212633
Warm A,696538,4169,4168,3500,2120,0,0.0059878705
Warm A,31364,212,211,3500,2120,1,-0.00045683817
Warm A,29814,202,201,3500,2120,0,-0.0013051762
Warm A,29185,199,198,3500,2120,1,-0.00012444775
Warm A,26411,187,186,3500,2120,1,-0.0014929195
Warm A,537340,3311,3310,3500,2120,0,0.0021973192
Warm A,21152,155,154,3500,2120,1,5.6213e-05
Warm A,133663,864,863,3500,2120,0,-0.0051283697
Warm A,7698,53,52,3500,2120,0,-0.005587507
Warm A,30494,204,203,3500,2120,0,-0.0053609703
Warm A,3385,26,25,3500,2120,0,0.0006742079
Warm A,818,10,9,3500,2120,1,0.0003628186
Warm A,568,8,7,3500,2120,0,0.004295358
Warm A,223677,1354,1353,3500,2120,0,-0.0030061684
Warm A,207015,1266,1265,3500,2120,0,0.0043576364
Warm A,158446,1015,1014,3500,2120,0,0.010026586
Warm A,285670,1702,1701,3500,2120,1,-0.0031582136
Warm A,879085,5312,5311,3500,2120,1,0.009417781
Warm A,476428,2926,2925,3500,2120,0,0.006819224
Warm A,215629,1306,1305,3500,2120,1,0.0072107594
Warm A,63171,424,423,3500,2120,1,0.00658084
Warm A,355055,2077,2076,3500,2120,0,-0.007286719
Warm A,713228,4277,4276,3500,2120,0,0.011913967
Warm A,519247,3203,3202,3500,2120,1,0.0049886703
Warm A,141606,911,910,3500,2120,0,0.0021456883
Warm A,860132,5172,5171,3500,2120,0,0.0024517563
Warm A,132582,855,854,3502,2122,0,0.0016511038
Warm A,47453,319,318,3502,2122,1,0.004167378
Warm A,360967,2106,2105,3502,2122,0,0.012678007
Warm A,39359,267,266,3502,2122,1,0.0065031247
Warm A,39546,268,267,3502,2122,1,0.0016406807
Warm A,55602,368,367,3502,2122,1,0.0050115176
Warm A,30244,203,202,3502,2122,0,0.0027126088
Warm A,19387,148,147,3502,2122,0,-0.00065724563
Warm A,30495,204,203,3502,2122,1,0.0056504924
Warm A,3389,26,25,3502,2122,1,0.0049295384
Warm A,696540,4169,4168,3502,2122,1,0.011041123
Warm A,207016,1266,1265,3502,2122,1,0.012201132
Warm A,355056,2077,2076,3502,2122,1,0.0058392007
Warm A,893030,5394,5393,3502,2122,1,0.004971571
Warm A,182116,1137,1136,3502,2122,0,0.007860711
Warm A,187733,1164,1163,3502,2122,0,0.005879881
