phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,489710,3013,3012,3502,2122,0,-8.500414e-05
Warm A,145018,934,933,3502,2122,0,0.0019276633
Warm A,79579,531,530,3502,2122,0,0.010599835
Warm A,599377,3648,3647,3502,2122,1,-0.00067185564
Warm A,907680,5492,5491,3502,2122,1,0.004686129
Warm A,28130,195,194,3502,2122,1,0.0065962356
Warm A,229697,1390,1389,3502,2122,1,0.0032995227
Warm A,231175,1399,1398,3502,2122,0,0.0009067729
Warm A,699736,4186,4185,3502,2122,0,0.011126038
Warm A,941465,5682,5681,3502,2122,1,0.0024090782
Warm A,193792,1194,1193,3502,2122,0,0.004960124
Warm A,550379,3391,3390,3502,2122,1,0.00869422
Warm A,535426,3304,3303,3503,2123,0,0.005812212
Warm A,534754,3300,3299,3503,2123,0,-0.00015211
Warm A,534431,3299,3298,3503,2123,0,-0.0016179511
Warm A,533487,3292,3291,3503,2123,0,0.0035663955
Warm A,567039,3481,3480,3503,2123,1,0.0029228625
Warm A,513731,3169,3168,3503,2123,0,0.002828076
Warm A,877027,5300,5299,3503,2123,0,0.0071393363
Warm A,509264,3135,3134,3503,2123,1,-0.0026368997
Warm A,505657,3110,3109,3503,2123,0,-0.005337894
Warm A,582209,3557,3556,3503,2123,1,-0.008286276
Warm A,495910,3045,3044,3503,2123,1,0.0034132358
Warm A,626946,3792,3791,3503,2123,0,0.003747045
Warm A,479318,2941,2940,3503,2123,0,-0.0005810794
Warm A,476843,2928,2927,3503,2123,1,0.00018871622
Warm A,696541,4169,4168,3503,2123,1,-0.002310245
Warm A,475975,2921,2920,3503,2123,0,0.00056838035
Warm A,460789,2841,2840,3503,2123,0,0.0031563113
Warm A,459415,2829,2828,3503,2123,1,-0.0015307203
Warm A,458119,2820,2819,3503,2123,0,0.0003757878
Warm A,456101,2808,2807,3503,2123,1,0.0052232994
Warm A,449967,2774,2773,3503,2123,0,-0.009500245
Warm A,571163,3503,3502,3503,2123,1,-0.006737843
Warm A,411101,2466,2465,3503,2123,0,-0.004042369
Warm A,390101,2288,2287,3503,2123,1,0.0007653623
Warm A,366397,2132,2131,3503,2123,0,0.00020767492
Warm A,365384,2126,2125,3503,2123,0,-0.0010702484
Warm A,346299,2030,2029,3503,2123,1,0.003808918
Warm A,305654,1819,1818,3503,2123,1,-0.0010553639
Warm A,297087,1761,1760,3503,2123,1,-0.0020923745
Warm A,299348,1777,1776,3503,2123,1,0.0073153586
Warm A,293249,1746,1745,3503,2123,1,0.00822022
Warm A,292451,1741,1740,3503,2123,1,0.0019078999
Warm A,279635,1680,1679,3503,2123,0,-0.0012984667
Warm A,274469,1658,1657,3503,2123,0,-0.0023124206
Warm A,269161,1632,1631,3503,2123,0,-0.0048415987
Warm A,253939,1544,1543,3503,2123,0,-0.003205318
Warm A,294405,1749,1748,3503,2123,1,0.003292576
Warm A,233461,1420,1419,3503,2123,0,0.0030659735
Warm A,226190,1369,1368,3503,2123,0,-0.0022384054
Warm A,219964,1333,1332,3503,2123,1,0.0023514114
Warm A,207362,1267,1266,3503,2123,0,-0.004465378
Warm A,190059,1179,1178,3503,2123,0,-0.0027956492
Warm A,184430,1147,1146,3503,2123,1,-0.010226811
Warm A,181640,1135,1134,3503,2123,0,0.005496093
Warm A,178870,1122,1121,3503,2123,0,-0.00040737144
Warm A,244107,1470,1469,3503,2123,0,-0.004765201
Warm A,308790,1837,1836,3503,2123,0,-0.00059211964
Warm A,167535,1067,1066,3503,2123,1,0.002690177
Warm A,152025,977,976,3503,2123,1,-0.0011567937
Warm A,246409,1489,1488,3503,2123,0,0.0058077006
Warm A,221496,1340,1339,3503,2123,0,-0.0046846014
Warm A,147959,953,952,3503,2123,1,-0.0061222925
Warm A,197397,1211,1210,3503,2123,1,0.005597901
Warm A,128346,830,829,3503,2123,1,-0.0026075796
Warm A,315430,1880,1879,3503,2123,1,0.0024352614
Warm A,240320,1449,1448,3503,2123,1,-0.0091167465
Warm A,316938,1884,1883,3503,2123,0,-0.002045156
Warm A,90976,602,601,3503,2123,0,0.000219404
Warm A,86203,563,562,3503,2123,0,-0.00053875125
Warm A,34120,230,229,3503,2123,1,-0.0025963578
Warm A,30827,205,204,3503,2123,1,0.0109063415
Warm A,1739,17,16,3503,2123,1,0.0015280375
Warm A,2859,23,22,3503,2123,0,-0.0031143213
Warm A,862712,5193,5192,3503,2123,1,-0.0010052108
Warm A,174262,1101,1100,3503,2123,0,-0.00023776875
Warm A,129571,839,838,3503,2123,0,0.004143936
Warm A,203212,1246,1245,3503,2123,0,-0.0059812856
Warm A,28131,195,194,3503,2123,1,-0.0025255582
Warm A,991791,5991,5990,3503,2123,0,0.008835422
Warm A,166089,1058,1057,3503,2123,0,-0.0014644903
Warm A,223098,1352,1351,3503,2123,1,-0.0050808406
Warm A,322547,1912,1911,3503,2123,0,0.00040754583
Warm A,810333,4861,4860,3503,2123,0,-0.0042265654
Warm A,375922,2190,2189,3503,2123,1,-0.002176654
Warm A,290389,1733,1732,3503,2123,1,-0.0010182601
Warm A,195616,1203,1202,3503,2123,1,-0.0005481485
Warm A,141609,911,910,3503,2123,1,0.0031090367
Warm A,769446,4582,4581,3503,2123,1,-0.0004777431
Warm A,254893,1551,1550,3503,2123,1,0.0026396944
Warm A,63173,424,423,3503,2123,1,-0.00075357454
Warm A,208877,1274,1273,3503,2123,1,-0.0049010282
Warm A,770351,4591,4590,3503,2123,1,-0.0016319617
Warm A,158448,1015,1014,3503,2123,0,-0.002276022
Warm A,630592,3815,3814,3506,2126,1,0.005363631
Warm A,629691,3808,3807,3506,2126,0,-0.0022069982
Warm A,638396,3841,3840,3506,2126,1,0.0024983715
Warm A,624982,3778,3777,3506,2126,0,0.0094065545
Warm A,619589,3754,3753,3506,2126,1,0.0060171415
Warm A,611262,3705,3704,3506,2126,1,0.0019797212
Warm A,608019,3689,3688,3506,2126,1,0.0040148245
Warm A,604395,3675,3674,3506,2126,1,-0.0046285475
Warm A,632066,3822,3821,3506,2126,0,-0.00039917277
Warm A,598325,3641,3640,3506,2126,1,-0.0013812763
Warm A,590211,3600,3599,3506,2126,0,0.010962427
Warm A,607182,3685,3684,3506,2126,0,-0.01140836
Warm A,594109,3618,3617,3506,2126,0,-0.005523051
Warm A,556965,3422,3421,3506,2126,0,0.0045485077
Warm A,540244,3321,3320,3506,2126,1,-0.0043998775
Warm A,539595,3319,3318,3506,2126,0,0.003189398
Warm A,540404,3323,3322,3506,2126,0,-0.007196342
Warm A,533490,3292,3291,3506,2126,0,-0.002886679
Warm A,521172,3216,3215,3506,2126,0,0.0003737593
Warm A,558615,3430,3429,3506,2126,1,0.006411725
Warm A,508738,3129,3128,3506,2126,0,0.00761776
Warm A,534756,3300,3299,3506,2126,1,-0.0056569013
Warm A,930125,5620,5619,3506,2126,1,0.0048547527
Warm A,494355,3032,3031,3506,2126,1,-0.00036139274
Warm A,489713,3013,3012,3506,2126,0,0.001040814
Warm A,486360,2994,2993,3506,2126,0,0.0019192505
Warm A,600184,3650,3649,3506,2126,1,-0.010992842
Warm A,529880,3272,3271,3506,2126,0,0.007642894
Warm A,696545,4169,4168,3506,2126,1,0.0012885598
Warm A,474769,2913,2912,3506,2126,0,-0.0025895673
Warm A,463470,2857,2856,3506,2126,0,0.013970474
Warm A,464974,2866,2865,3506,2126,1,-0.0057583777
Warm A,452304,2785,2784,3506,2126,0,0.00010494515
Warm A,439643,2685,2684,3506,2126,0,-0.004778616
Warm A,436593,2665,2664,3506,2126,1,-0.007409333
Warm A,435906,2664,2663,3506,2126,1,0.009478271
Warm A,416776,2507,2506,3506,2126,1,0.007036006
Warm A,412925,2484,2483,3506,2126,0,0.0077262805
Warm A,404652,2419,2418,3506,2126,0,-0.0068170046
Warm A,395943,2340,2339,3506,2126,1,0.003224946
Warm A,389050,2279,2278,3506,2126,1,-0.0050578834
Warm A,403730,2411,2410,3506,2126,1,-0.014407311
Warm A,381719,2231,2230,3506,2126,1,0.0001450521
Warm A,377354,2203,2202,3506,2126,1,0.006702897
Warm A,372099,2173,2172,3506,2126,0,-0.0068593686
Warm A,370014,2164,2163,3506,2126,1,0.0030197238
Warm A,362192,2110,2109,3506,2126,0,-0.0021021427
Warm A,364888,2124,2123,3506,2126,1,0.005890849
Warm A,359491,2102,2101,3506,2126,1,-0.0034681363
Warm A,352719,2064,2063,3506,2126,0,-0.007409907
Warm A,336159,1980,1979,3506,2126,0,0.00058005424
Warm A,312416,1861,1860,3506,2126,1,-0.00080505107
Warm A,298359,1768,1767,3506,2126,0,-0.0072238273
Warm A,281357,1687,1686,3506,2126,1,-0.008048516
Warm A,271645,1642,1641,3506,2126,1,0.0067397663
Warm A,269163,1632,1631,3506,2126,0,0.007533242
Warm A,323939,1920,1919,3506,2126,0,-0.0117720645
Warm A,260159,1591,1590,3506,2126,0,0.005429892
Warm A,231718,1404,1403,3506,2126,0,0.005343561
Warm A,242915,1465,1464,3506,2126,0,0.0015943771
Warm A,283262,1696,1695,3506,2126,1,-0.0054116244
Warm A,357596,2092,2091,3506,2126,0,0.009285629
Warm A,218069,1322,1321,3506,2126,1,0.0043229572
Warm A,219967,1333,1332,3506,2126,1,-0.0033083034
Warm A,208366,1273,1272,3506,2126,0,0.0065759663
Warm A,279640,1680,1679,3506,2126,1,0.0063172197
Warm A,197041,1209,1208,3506,2126,0,0.0010828162
Warm A,188646,1170,1169,3506,2126,1,0.0005331269
Warm A,328450,1941,1940,3506,2126,0,0.008934779
Warm A,162330,1034,1033,3506,2126,1,-0.0057859328
Warm A,337139,1983,1982,3506,2126,1,0.003185426
Warm A,153192,984,983,3506,2126,1,0.00047248858
Warm A,138582,889,888,3506,2126,0,-0.0069641913
Warm A,127783,824,823,3506,2126,0,-0.0024848059
Warm A,315433,1880,1879,3506,2126,0,-0.002483332
Warm A,115481,749,748,3506,2126,0,0.011132479
Warm A,240324,1449,1448,3506,2126,0,0.00697025
Warm A,106858,702,701,3506,2126,0,0.0092352815
Warm A,140744,904,903,3506,2126,0,0.005757122
Warm A,97125,651,650,3506,2126,1,-0.009858379
Warm A,234255,1422,1421,3506,2126,0,0.009061344
Warm A,72215,482,481,3506,2126,0,0.010367055
Warm A,211169,1285,1284,3506,2126,1,0.0030259714
Warm A,63177,424,423,3506,2126,1,0.005230612
Warm A,58039,392,391,3506,2126,1,-0.002264849
Warm A,61284,412,411,3506,2126,1,0.007495805
Warm A,145428,935,934,3506,2126,1,-0.0051213773
Warm A,38901,264,263,3506,2126,0,-0.0066136513
Warm A,36452,245,244,3506,2126,0,-3.8571656e-05
Warm A,98977,660,659,3506,2126,0,0.007598417
Warm A,32044,216,215,3506,2126,1,0.005417119
Warm A,29189,199,198,3506,2126,0,-0.0030002403
Warm A,25614,181,180,3506,2126,1,0.008952627
Warm A,947598,5722,5721,3506,2126,1,0.001907992
Warm A,239153,1448,1447,3506,2126,1,-0.0019882317
Warm A,3394,26,25,3506,2126,1,-0.00016035
Warm A,60701,411,410,3506,2126,0,0.00018125447
Warm A,202113,1243,1242,3506,2126,0,0.014456743
Warm A,31036,208,207,3506,2126,1,-0.00073064794
Warm A,828777,4979,4978,3506,2126,1,-0.006193605
Warm A,964143,5812,5811,3506,2126,0,0.003436316
Warm A,261234,1597,1596,3506,2126,0,0.011456487
Warm A,111712,727,726,3506,2126,1,-0.007546433
Warm A,102454,678,677,3506,2126,0,0.0008603751
Warm A,319471,1897,1896,3506,2126,1,-0.0005144798
Warm A,993896,6002,6001,3506,2126,1,-0.0015977807
Warm A,722749,4328,4327,3506,2126,1,0.004942811
Warm A,124085,799,798,3509,2129,1,0.0009660758
Warm A,330776,1952,1951,3509,2129,1,0.004024901
Warm A,89617,590,589,3509,2129,0,0.0026258908
Warm A,939979,5675,5674,3509,2129,0,0.00569709
Warm A,682014,4084,4083,3509,2129,1,-0.0015612575
Warm A,77720,524,523,3509,2129,0,0.0046031196
Warm A,64318,429,428,3509,2129,1,0.0056196386
Warm A,48832,327,326,3509,2129,0,-1.1526281e-06
Warm A,33485,225,224,3509,2129,0,0.0066320123
Warm A,31521,214,213,3509,2129,0,0.004249645
Warm A,23335,167,166,3509,2129,0,-0.0010437766
Warm A,947599,5722,5721,3509,2129,0,0.0101423925
Warm A,16976,133,132,3509,2129,1,0.006164089
Warm A,561939,3457,3456,3509,2129,0,-0.0016833916
Warm A,7235,50,49,3509,2129,0,0.0020527465
Warm A,7702,53,52,3509,2129,1,0.007800538
Warm A,713239,4277,4276,3509,2129,1,0.00619297
Warm A,210251,1284,1283,3509,2129,0,0.0036245724
Warm A,24345,173,172,3509,2129,0,0.004436904
Warm A,15592,123,122,3509,2129,0,0.0034426441
Warm A,174268,1101,1100,3509,2129,1,-0.00085376436
Warm A,271027,1639,1638,3509,2129,1,0.0025289361
Warm A,289704,1729,1728,3509,2129,0,0.004672191
Warm A,360973,2106,2105,3509,2129,1,0.0066154646
Warm A,176109,1113,1112,3509,2129,0,0.0036098445
Warm A,195621,1203,1202,3509,2129,1,0.011570094
Warm A,984063,5948,5947,3509,2129,1,0.002746208
Warm A,287803,1717,1716,3509,2129,0,0.0074106813
Warm A,206423,1265,1264,3509,2129,1,0.004517925
Warm A,764074,4543,4542,3509,2129,0,0.011990429
Warm A,235129,1425,1424,3509,2129,0,-0.0012750896
Warm A,777883,4647,4646,3509,2129,0,0.010563745
Warm A,907683,5492,5491,3511,2131,0,0.009608045
Warm A,626962,3792,3791,3511,2131,0,-0.0042426293
Warm A,941469,5682,5681,3511,2131,0,-0.002647431
Warm A,83372,549,548,3511,2131,0,0.0066197226
Warm A,342678,2015,2014,3511,2131,0,0.017669667
Warm A,235138,1425,1424,3511,2131,0,0.0028228655
Warm A,713245,4277,4276,3514,2134,1,0.0049585816
Warm A,770356,4591,4590,3514,2134,0,0.017354097
Warm A,376582,2197,2196,3515,2135,0,0.0024496366
Warm A,713247,4277,4276,3515,2135,1,0.0146501325
Warm A,366429,2133,2132,3515,2135,0,0.00078641996
Warm A,366000,2130,2129,3515,2135,1,0.01155287
Warm A,346847,2033,2032,3515,2135,1,0.0022195172
Warm A,334716,1974,1973,3515,2135,1,0.011396106
Warm A,334178,1970,1969,3515,2135,0,0.002508032
Warm A,335015,1976,1975,3515,2135,1,0.0035898485
Warm A,329003,1942,1941,3515,2135,0,0.006546511
Warm A,324692,1923,1922,3515,2135,0,0.006773161
Warm A,326457,1933,1932,3515,2135,1,0.01369283
Warm A,300982,1786,1785,3515,2135,1,0.0087316185
Warm A,329748,1944,1943,3515,2135,1,0.013685793
Warm A,281076,1686,1685,3515,2135,0,0.003062989
Warm A,281366,1687,1686,3515,2135,1,0.0057745907
Warm A,274654,1659,1658,3515,2135,0,0.0034203394
Warm A,268589,1631,1630,3515,2135,1,0.003964897
Warm A,267758,1627,1626,3515,2135,0,0.005713944
Warm A,261434,1598,1597,3515,2135,0,0.0075917123
Warm A,252766,1531,1530,3515,2135,0,0.0032209712
Warm A,242280,1462,1461,3515,2135,1,-0.0023685116
Warm A,240818,1450,1449,3515,2135,1,-0.0065864907
Warm A,236459,1434,1433,3515,2135,0,0.015144553
Warm A,236565,1435,1434,3515,2135,0,0.0137008745
Warm A,234550,1423,1422,3515,2135,0,0.005145871
Warm A,225293,1362,1361,3515,2135,1,0.011957334
Warm A,217519,1319,1318,3515,2135,1,0.00918851
Warm A,212260,1292,1291,3515,2135,1,0.003715324
Warm A,244121,1470,1469,3515,2135,0,0.020512752
Warm A,205392,1263,1262,3515,2135,1,0.019352905
Warm A,294414,1749,1748,3515,2135,0,0.008786773
Warm A,207028,1266,1265,3515,2135,1,0.0077381684
Warm A,326568,1935,1934,3515,2135,1,0.012919245
Warm A,188296,1168,1167,3515,2135,1,-5.2149873e-05
Warm A,167536,1067,1066,3515,2135,1,0.011073188
Warm A,164734,1051,1050,3515,2135,1,0.025829732
Warm A,162337,1034,1033,3515,2135,0,-0.0035954705
Warm A,161137,1027,1026,3515,2135,0,0.007434571
Warm A,159371,1017,1016,3515,2135,0,0.008168843
Warm A,155468,1001,1000,3515,2135,1,0.0062496085
Warm A,154065,992,991,3515,2135,1,0.010707445
Warm A,150103,966,965,3515,2135,0,0.010509712
Warm A,146369,942,941,3515,2135,0,0.0010093627
Warm A,146017,938,937,3515,2135,0,-0.000581556
Warm A,145872,937,936,3515,2135,0,-0.0019372767
Warm A,812306,4875,4874,3515,2135,0,0.0066840267
Warm A,139850,896,895,3515,2135,1,0.0045813215
Warm A,138610,889,888,3515,2135,0,0.005660558
Warm A,137131,882,881,3515,2135,1,0.0033194316
Warm A,135991,878,877,3515,2135,1,0.0018132543
Warm A,130096,841,840,3515,2135,0,0.011948757
Warm A,252199,1527,1526,3515,2135,0,0.0054582623
Warm A,124088,799,798,3515,2135,0,0.005962115
Warm A,114050,740,739,3515,2135,0,0.013440528
Warm A,113606,736,735,3515,2135,1,0.019542627
Warm A,778921,4653,4652,3515,2135,1,0.0021841764
Warm A,105229,696,695,3515,2135,1,0.01664701
Warm A,110172,718,717,3515,2135,0,0.019290328
Warm A,103480,687,686,3515,2135,0,0.005478806
Warm A,100945,673,672,3515,2135,0,0.0069724605
Warm A,316951,1884,1883,3515,2135,1,0.0053159636
Warm A,222628,1347,1346,3515,2135,1,0.01060212
Warm A,89620,590,589,3515,2135,1,0.0024496047
Warm A,232586,1413,1412,3515,2135,0,0.008259907
Warm A,69877,471,470,3515,2135,0,0.0007959376
Warm A,69326,464,463,3515,2135,1,0.0050298963
Warm A,66621,445,444,3515,2135,0,0.011757305
Warm A,57608,390,389,3515,2135,0,0.007735271
Warm A,55058,363,362,3515,2135,1,0.009111851
Warm A,503981,3097,3096,3515,2135,1,-0.0025545715
Warm A,583037,3561,3560,3515,2135,1,0.017445955
Warm A,43378,298,297,3515,2135,0,0.009632669
Warm A,43235,296,295,3515,2135,0,0.0022015143
Warm A,182138,1137,1136,3515,2135,1,0.004723825
Warm A,30512,204,203,3515,2135,0,0.016043074
Warm A,29846,202,201,3515,2135,1,0.015905147
Warm A,28569,196,195,3515,2135,1,0.00337937
Warm A,365254,2125,2124,3515,2135,1,0.009111721
Warm A,23339,167,166,3515,2135,1,-0.0023764723
Warm A,599390,3648,3647,3515,2135,0,0.010007601
Warm A,22533,163,162,3515,2135,0,0.014304265
Warm A,304127,1806,1805,3515,2135,0,0.0032790992
Warm A,17283,135,134,3515,2135,0,0.003079639
Warm A,314407,1877,1876,3515,2135,1,-0.0061444696
Warm A,16115,127,126,3515,2135,1,0.013082927
Warm A,104701,693,692,3515,2135,1,0.0032135504
Warm A,133467,862,861,3515,2135,1,0.01380145
Warm A,631723,3821,3820,3515,2135,0,0.0039529037
Warm A,623941,3773,3772,3515,2135,0,0.012094478
Warm A,28157,195,194,3515,2135,1,0.01928772
Warm A,860476,5173,5172,3515,2135,0,0.0021376312
Warm A,685102,4094,4093,3515,2135,1,0.0025988724
Warm A,12838,99,98,3515,2135,0,0.010077609
Warm A,548590,3386,3385,3515,2135,0,0.006418108
Warm A,150711,970,969,3515,2135,0,0.008584292
Warm A,761183,4522,4521,3515,2135,0,0.0050165453
Warm A,204677,1260,1259,3515,2135,0,0.006190571
Warm A,522787,3224,3223,3515,2135,1,0.011333761
Warm A,531183,3280,3279,3515,2135,0,0.009481087
Warm A,344211,2020,2019,3515,2135,1,0.018542243
Warm A,989142,5972,5971,3515,2135,0,0.009171702
Warm A,635682,3832,3831,3515,2135,0,0.0044459156
Warm A,232015,1407,1406,3515,2135,1,0.008593734
Warm A,877638,5304,5303,3515,2135,0,0.012661814
Warm A,11995,92,91,3515,2135,0,0.019045593
Warm A,567633,3483,3482,3515,2135,0,0.012522307
Warm A,927637,5605,5604,3515,2135,0,0.01175465
Warm A,104467,692,691,3515,2135,1,0.010103661
Warm A,317853,1889,1888,3515,2135,0,0.015173723
Warm A,47484,319,318,3515,2135,0,0.012098196
Warm A,20771,151,150,3515,2135,1,0.010979241
Warm A,964149,5812,5811,3515,2135,0,0.0044468953
Warm A,263540,1605,1604,3515,2135,1,0.012809323
Warm A,299159,1776,1775,3515,2135,0,0.008355542
Warm A,517943,3196,3195,3515,2135,1,-0.00090811437
Warm A,499608,3067,3066,3515,2135,1,0.014518738
Warm A,784169,4682,4681,3515,2135,1,0.018211853
Warm A,116449,752,751,3515,2135,0,0.012015654
Warm A,310788,1851,1850,3515,2135,0,0.010781879
Warm A,187749,1164,1163,3515,2135,0,0.011563599
Warm A,312969,1865,1864,3515,2135,1,0.0083399955
Warm A,485209,2986,2985,3515,2135,0,0.028359216
Warm A,319484,1897,1896,3515,2135,0,0.007953567
Warm A,840785,5053,5052,3515,2135,1,0.011556048
Warm A,696556,4169,4168,3515,2135,1,0.018111754
Warm A,132840,856,855,3515,2135,0,0.0007219409
Warm A,67839,454,453,3515,2135,1,0.017453048
Warm A,364363,2122,2121,3515,2135,1,0.0102812685
Warm A,339246,1998,1997,3515,2135,0,0.0167773
Warm A,401676,2395,2394,3515,2135,0,0.0075576073
Warm A,480478,2947,2946,3515,2135,1,0.0011752946
Warm A,241360,1451,1450,3515,2135,1,0.016214352
Warm A,680732,4079,4078,3519,2137,1,0.00089941453
Warm A,681664,4083,4082,3519,2137,0,-0.0007498902
Warm A,675554,4053,4052,3519,2137,1,0.0035770878
Warm A,674814,4049,4048,3519,2137,0,-0.0010130925
Warm A,676145,4054,4053,3519,2137,0,0.0023551974
Warm A,668637,4021,4020,3519,2137,0,-0.003803987
Warm A,667951,4018,4017,3519,2137,1,0.007102688
Warm A,664158,3999,3998,3519,2137,1,0.0038295477
Warm A,663245,3997,3996,3519,2137,1,-0.00024110777
Warm A,655633,3949,3948,3519,2137,1,0.009746836
Warm A,761447,4523,4522,3519,2137,1,0.006398176
Warm A,642089,3860,3859,3519,2137,0,0.007631369
Warm A,629717,3808,3807,3519,2137,0,0.0029150299
Warm A,638430,3841,3840,3519,2137,0,0.008869205
Warm A,623098,3770,3769,3519,2137,0,0.0011270412
Warm A,619596,3754,3753,3519,2137,1,0.012644186
Warm A,619046,3751,3750,3519,2137,0,0.0037860665
Warm A,623491,3771,3770,3519,2137,0,-0.003716006
Warm A,745006,4448,4447,3519,2137,1,0.007997867
Warm A,601268,3654,3653,3519,2137,0,0.0031821264
Warm A,595317,3621,3620,3519,2137,0,0.004554713
Warm A,585791,3576,3575,3519,2137,0,0.003999592
Warm A,569770,3493,3492,3519,2137,0,0.008667216
Warm A,569388,3491,3490,3519,2137,1,0.005755719
Warm A,713253,4277,4276,3519,2137,0,0.002014609
Warm A,561305,3453,3452,3519,2137,0,0.0077780383
Warm A,577385,3526,3525,3519,2137,1,0.0052070883
Warm A,527884,3263,3262,3519,2137,1,-0.0015998443
Warm A,525127,3242,3241,3519,2137,1,0.0050528035
Warm A,521956,3222,3221,3519,2137,1,0.0055008167
Warm A,518852,3201,3200,3519,2137,0,0.004098124
Warm A,491654,3024,3023,3519,2137,0,0.0022601988
Warm A,486702,2995,2994,3519,2137,1,0.0019855532
Warm A,486371,2994,2993,3519,2137,1,0.0025953932
Warm A,600199,3650,3649,3519,2137,0,0.0019753363
Warm A,480242,2946,2945,3519,2137,0,0.015311231
Warm A,479322,2941,2940,3519,2137,0,0.0008002211
Warm A,696564,4169,4168,3519,2137,0,0.003121314
Warm A,473936,2909,2908,3519,2137,1,0.004343735
Warm A,601686,3658,3657,3519,2137,0,-0.0050563803
Warm A,463488,2857,2856,3519,2137,1,-0.008849891
Warm A,453921,2793,2792,3519,2137,1,0.009723215
Warm A,448068,2761,2760,3519,2137,0,9.893312e-05
Warm A,439652,2685,2684,3519,2137,0,0.005246168
Warm A,434674,2651,2650,3519,2137,0,0.009765441
Warm A,452557,2786,2785,3519,2137,1,0.0019248395
Warm A,433730,2643,2642,3519,2137,0,0.00049287267
Warm A,430765,2625,2624,3519,2137,1,-0.0018271565
Warm A,430559,2624,2623,3519,2137,1,0.0014889992
Warm A,645404,3885,3884,3519,2137,1,-0.0002052511
Warm A,423823,2567,2566,3519,2137,1,0.0019374394
Warm A,427029,2592,2591,3519,2137,0,0.008231793
Warm A,425757,2583,2582,3519,2137,1,-0.005835613
Warm A,412948,2484,2483,3519,2137,0,0.007255855
Warm A,407026,2445,2444,3519,2137,1,0.008813651
Warm A,405255,2426,2425,3519,2137,0,-0.003303317
Warm A,403864,2412,2411,3519,2137,0,0.0013824785
Warm A,401828,2397,2396,3519,2137,0,0.012915511
Warm A,395953,2340,2339,3519,2137,1,0.0013136166
Warm A,392409,2304,2303,3519,2137,1,0.009252772
Warm A,389057,2279,2278,3519,2137,0,0.0008810015
Warm A,388194,2271,2270,3519,2137,0,0.0029282153
Warm A,387595,2265,2264,3519,2137,0,0.0006742531
Warm A,378788,2211,2210,3519,2137,0,0.008273811
Warm A,376923,2201,2200,3519,2137,1,0.0020968623
Warm A,363270,2116,2115,3519,2137,0,0.0042208987
Warm A,350150,2055,2054,3519,2137,0,0.008877829
Warm A,436609,2665,2664,3519,2137,1,0.0068111503
Warm A,357615,2092,2091,3519,2137,0,0.0018272868
Warm A,305058,1812,1811,3519,2137,1,0.0059274836
Warm A,289440,1727,1726,3519,2137,0,0.0123567525
Warm A,292463,1741,1740,3519,2137,0,-0.0026547106
Warm A,288985,1726,1725,3519,2137,0,0.006421579
Warm A,275667,1667,1666,3519,2137,0,0.003980955
Warm A,273861,1651,1650,3519,2137,1,0.002683715
Warm A,293888,1748,1747,3519,2137,0,0.009361008
Warm A,271649,1642,1641,3519,2137,1,0.004222781
Warm A,269177,1632,1631,3519,2137,0,0.0027398043
Warm A,345515,2026,2025,3519,2137,0,0.014743741
Warm A,242480,1464,1463,3519,2137,0,-0.0019023162
Warm A,244737,1473,1472,3519,2137,0,0.010257667
Warm A,283268,1696,1695,3519,2137,1,0.0011848712
Warm A,235643,1426,1425,3519,2137,0,0.014597114
Warm A,242933,1465,1464,3519,2137,1,0.004517883
Warm A,224748,1358,1357,3519,2137,1,-0.0029427921
Warm A,219979,1333,1332,3519,2137,0,0.0093448125
Warm A,216078,1311,1310,3519,2137,1,0.002288741
Warm A,197948,1216,1215,3519,2137,1,0.0057027973
Warm A,267285,1624,1623,3519,2137,0,-0.005329823
Warm A,307605,1835,1834,3519,2137,0,0.000104943
Warm A,179214,1124,1123,3519,2137,1,0.0038245996
Warm A,177651,1119,1118,3519,2137,0,-0.0017667713
Warm A,328479,1941,1940,3519,2137,0,5.5617653e-05
Warm A,165302,1053,1052,3519,2137,0,0.0039394964
Warm A,163308,1044,1043,3519,2137,1,0.007585248
Warm A,161754,1031,1030,3519,2137,1,0.0005933568
