phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,160277,1019,1018,3519,2137,0,0.0032301378
Warm A,147052,948,947,3519,2137,1,0.0042899693
Warm A,138618,889,888,3519,2137,0,0.009080149
Warm A,315454,1880,1879,3519,2137,0,0.0050416896
Warm A,147494,949,948,3519,2137,1,0.0046192515
Warm A,125014,802,801,3519,2137,1,0.0015030192
Warm A,123514,796,795,3519,2137,0,-0.0009960479
Warm A,109028,713,712,3519,2137,1,-0.002771818
Warm A,106871,702,701,3519,2137,0,-0.0064021447
Warm A,95018,637,636,3519,2137,1,-0.0004993074
Warm A,316955,1884,1883,3519,2137,1,0.014428763
Warm A,96217,646,645,3519,2137,0,0.0018342033
Warm A,81066,539,538,3519,2137,1,0.0028199558
Warm A,234271,1422,1421,3519,2137,0,0.002863735
Warm A,78135,526,525,3519,2137,1,0.009141048
Warm A,71152,477,476,3519,2137,1,0.005616325
Warm A,68824,461,460,3519,2137,0,-0.0023700984
Warm A,64853,435,434,3519,2137,1,-0.0007232251
Warm A,52824,348,347,3519,2137,0,0.0032624772
Warm A,52329,344,343,3519,2137,0,-0.00565392
Warm A,93370,624,623,3519,2137,1,-0.0010631464
Warm A,41322,279,278,3519,2137,0,-0.0035549565
Warm A,38295,261,260,3519,2137,0,-0.0005417948
Warm A,98993,660,659,3519,2137,0,0.008362019
Warm A,34126,230,229,3519,2137,1,0.0050284723
Warm A,19428,148,147,3519,2137,0,0.00029430538
Warm A,162045,1033,1032,3519,2137,0,-0.0038849728
Warm A,16435,130,129,3519,2137,1,0.0056591122
Warm A,5738,42,41,3519,2137,1,0.01231864
Warm A,5597,40,39,3519,2137,0,-0.0032820443
Warm A,380895,2225,2224,3519,2137,0,0.002595299
Warm A,626969,3792,3791,3519,2137,1,0.013201074
Warm A,552532,3401,3400,3519,2137,0,0.0018685322
Warm A,989143,5972,5971,3519,2137,1,0.008159397
Warm A,95532,639,638,3519,2137,1,0.010508841
Warm A,241364,1451,1450,3519,2137,1,0.0076481686
Warm A,633472,3824,3823,3519,2137,0,0.002561
Warm A,760685,4520,4519,3519,2137,1,0.003473944
Warm A,255955,1560,1559,3519,2137,1,0.002512606
Warm A,571174,3503,3502,3519,2137,0,0.005770073
Warm A,588063,3589,3588,3519,2137,0,-0.0013345671
Warm A,421142,2544,2543,3519,2137,0,0.0064589195
Warm A,21573,157,156,3519,2137,1,0.013563663
Warm A,775800,4632,4631,3521,2138,0,0.005194705
Warm A,781601,4666,4665,3521,2138,1,0.011187411
Warm A,756275,4506,4505,3521,2138,1,0.0069374098
Warm A,757266,4508,4507,3521,2138,1,0.019331612
Warm A,745980,4451,4450,3521,2138,1,0.0016242133
Warm A,747160,4458,4457,3521,2138,1,-0.0030017528
Warm A,741222,4426,4425,3521,2138,0,0.009892423
Warm A,743977,4447,4446,3521,2138,1,0.0019440686
Warm A,717391,4298,4297,3521,2138,1,0.0050906455
Warm A,709424,4254,4253,3521,2138,0,-0.0032564872
Warm A,691045,4137,4136,3521,2138,1,0.0044221915
Warm A,678741,4064,4063,3521,2138,0,-0.002079566
Warm A,644801,3884,3883,3521,2138,0,0.0052305507
Warm A,639258,3842,3841,3521,2138,1,0.006806742
Warm A,633484,3824,3823,3521,2138,1,0.005336643
Warm A,626092,3789,3788,3521,2138,1,0.008282347
Warm A,613963,3718,3717,3521,2138,1,0.012065863
Warm A,725463,4344,4343,3521,2138,1,0.0044905706
Warm A,603665,3673,3672,3521,2138,0,0.0018475964
Warm A,595561,3622,3621,3521,2138,1,0.0024101543
Warm A,575880,3520,3519,3521,2138,1,0.0067185825
Warm A,579604,3539,3538,3521,2138,1,0.0042401636
Warm A,580609,3546,3545,3521,2138,0,0.0030931828
Warm A,713265,4277,4276,3521,2138,1,0.0037395288
Warm A,570424,3499,3498,3521,2138,1,0.0024565505
Warm A,554120,3410,3409,3521,2138,1,0.008553689
Warm A,645416,3885,3884,3521,2138,1,0.009963638
Warm A,534767,3300,3299,3521,2138,0,0.0051403707
Warm A,916729,5539,5538,3521,2138,1,0.007976992
Warm A,513950,3171,3170,3521,2138,1,0.0042466205
Warm A,501411,3080,3079,3521,2138,1,0.0038027384
Warm A,496929,3053,3052,3521,2138,1,0.002219976
Warm A,484166,2978,2977,3521,2138,1,-9.8719494e-05
Warm A,482829,2967,2966,3521,2138,0,0.011949138
Warm A,480868,2952,2951,3521,2138,1,-0.0076330015
Warm A,475188,2916,2915,3521,2138,1,0.00062995916
Warm A,474784,2913,2912,3521,2138,1,0.006537632
Warm A,475609,2918,2917,3521,2138,1,-0.0042873146
Warm A,458151,2820,2819,3521,2138,0,0.0016215651
Warm A,456876,2813,2812,3521,2138,1,0.0054833433
Warm A,451535,2779,2778,3521,2138,1,0.0028799176
Warm A,458500,2822,2821,3521,2138,1,0.0039548245
Warm A,446496,2752,2751,3521,2138,1,0.008184057
Warm A,437772,2674,2673,3521,2138,1,0.014824665
Warm A,439458,2684,2683,3521,2138,1,0.008496485
Warm A,431447,2628,2627,3521,2138,0,0.0047228234
Warm A,431148,2627,2626,3521,2138,1,0.0035664723
Warm A,832985,5008,5007,3521,2138,1,0.005219365
Warm A,409278,2456,2455,3521,2138,1,-0.0033198409
Warm A,393260,2310,2309,3521,2138,1,-0.014294304
Warm A,391273,2301,2300,3521,2138,1,0.004659281
Warm A,419375,2534,2533,3521,2138,0,0.009734858
Warm A,364908,2124,2123,3521,2138,1,0.01756701
Warm A,357627,2092,2091,3521,2138,1,0.0029417318
Warm A,340212,2008,2007,3521,2138,1,0.012577817
Warm A,329502,1943,1942,3521,2138,1,-0.0036387811
Warm A,286002,1706,1705,3521,2138,1,0.011307414
Warm A,274492,1658,1657,3521,2138,1,0.001322763
Warm A,280939,1685,1684,3521,2138,1,0.0023957286
Warm A,292477,1741,1740,3521,2138,1,0.012710651
Warm A,284906,1699,1698,3521,2138,1,0.019612031
Warm A,276377,1671,1670,3521,2138,1,-0.0032496848
Warm A,279695,1680,1679,3521,2138,1,0.0017870553
Warm A,246432,1489,1488,3521,2138,0,-0.009648675
Warm A,338275,1988,1987,3521,2138,1,0.009242235
Warm A,237442,1446,1445,3521,2138,1,0.012466084
Warm A,230838,1396,1395,3521,2138,1,0.0070326654
Warm A,208378,1273,1272,3521,2138,1,0.013956603
Warm A,308142,1836,1835,3521,2138,1,0.0029800422
Warm A,294426,1749,1748,3521,2138,0,0.0040417435
Warm A,308827,1837,1836,3521,2138,0,0.0061493507
Warm A,197419,1211,1210,3521,2138,1,0.008051215
Warm A,296558,1758,1757,3521,2138,1,-0.00435145
Warm A,209541,1279,1278,3521,2138,1,0.011388507
Warm A,185600,1150,1149,3521,2138,1,0.006680025
Warm A,307618,1835,1834,3521,2138,1,0.0042157797
Warm A,207366,1267,1266,3521,2138,1,0.009504609
Warm A,160291,1019,1018,3521,2138,1,0.0075771115
Warm A,158499,1015,1014,3521,2138,1,0.0040687574
Warm A,154428,996,995,3521,2138,1,0.009418378
Warm A,213032,1297,1296,3521,2138,1,-0.0036038219
Warm A,149035,958,957,3521,2138,1,-0.000967687
Warm A,260885,1594,1593,3521,2138,0,0.012672488
Warm A,138642,889,888,3521,2138,0,0.015168936
Warm A,131288,850,849,3521,2138,1,0.004630424
Warm A,374872,2185,2184,3521,2138,1,0.021575866
Warm A,252203,1527,1526,3521,2138,0,-0.00036663213
Warm A,123034,794,793,3521,2138,0,0.0016656695
Warm A,211205,1285,1284,3521,2138,1,-0.0048319804
Warm A,524453,3233,3232,3521,2138,1,0.0025651895
Warm A,130582,846,845,3521,2138,1,0.010372765
Warm A,240367,1449,1448,3521,2138,1,0.0056925425
Warm A,105450,697,696,3521,2138,0,-0.0058030304
Warm A,200123,1228,1227,3521,2138,1,0.0061283717
Warm A,100277,669,668,3521,2138,1,0.0055089886
Warm A,201715,1242,1241,3521,2138,1,0.008308676
Warm A,295009,1752,1751,3521,2138,1,0.0040345285
Warm A,284397,1698,1697,3521,2138,1,0.011166289
Warm A,69531,466,465,3521,2138,1,0.0068725124
Warm A,67846,454,453,3521,2138,1,0.0032846835
Warm A,61811,415,414,3521,2138,1,-0.003965996
Warm A,57188,386,385,3521,2138,0,-0.0037899343
Warm A,132604,855,854,3521,2138,1,0.017787762
Warm A,34733,235,234,3521,2138,1,0.01477039
Warm A,33509,225,224,3521,2138,1,0.0047353357
Warm A,24915,175,174,3521,2138,1,0.012098707
Warm A,22009,161,160,3521,2138,1,0.008746676
Warm A,13617,108,107,3521,2138,1,-0.0016917307
Warm A,73511,498,497,3521,2138,0,0.0008733355
Warm A,2905,23,22,3521,2138,0,0.006625805
Warm A,76416,518,517,3521,2138,1,0.0049993745
Warm A,421150,2544,2543,3521,2138,0,0.013400324
Warm A,114284,743,742,3521,2138,1,-0.0011416802
Warm A,245571,1483,1482,3521,2138,1,0.012012038
Warm A,287823,1717,1716,3521,2138,1,0.00082866056
Warm A,466986,2878,2877,3521,2138,0,-0.0029480616
Warm A,954244,5761,5760,3521,2138,0,-0.0051536513
Warm A,467402,2880,2879,3521,2138,0,0.010721957
Warm A,868228,5242,5241,3521,2138,1,0.00061742263
Warm A,249925,1505,1504,3521,2138,1,-0.0032587731
Warm A,375683,2188,2187,3521,2138,1,0.0060652224
Warm A,93374,624,623,3521,2138,1,0.013193236
Warm A,290435,1733,1732,3521,2138,1,0.0035077902
Warm A,772727,4607,4606,3521,2138,0,0.0055991504
Warm A,328497,1941,1940,3521,2138,0,0.0055903
Warm A,902850,5458,5457,3521,2138,1,0.0022740941
Warm A,958876,5787,5786,3521,2138,1,0.006598523
Warm A,63222,424,423,3521,2138,1,0.006573371
Warm A,724654,4342,4341,3529,2144,1,-0.0028627515
Warm A,725470,4344,4343,3529,2144,0,0.0064476226
Warm A,722755,4328,4327,3529,2144,1,0.0021913333
Warm A,719114,4306,4305,3529,2144,0,0.0038657296
Warm A,705277,4227,4226,3529,2144,1,0.006194566
Warm A,700539,4193,4192,3529,2144,0,0.005670727
Warm A,695409,4167,4166,3529,2144,0,0.0046218373
Warm A,694017,4156,4155,3529,2144,0,0.01342232
Warm A,681683,4083,4082,3529,2144,1,0.012759414
Warm A,713275,4277,4276,3529,2144,1,0.0042247158
Warm A,678750,4064,4063,3529,2144,0,0.004518805
Warm A,669161,4022,4021,3529,2144,0,0.012658066
Warm A,667622,4016,4015,3529,2144,0,0.0060745026
Warm A,660096,3978,3977,3529,2144,1,0.0037285252
Warm A,654964,3945,3944,3529,2144,0,0.007308532
Warm A,651574,3929,3928,3529,2144,0,0.009386893
Warm A,649498,3914,3913,3529,2144,0,-0.0003823717
Warm A,643775,3878,3877,3529,2144,1,0.009901471
Warm A,702459,4213,4212,3529,2144,1,0.0076327724
Warm A,632585,3823,3822,3529,2144,0,0.008122575
Warm A,629748,3808,3807,3529,2144,0,-0.0028029005
Warm A,638455,3841,3840,3529,2144,0,0.011619932
Warm A,619598,3754,3753,3529,2144,1,3.0608848e-05
Warm A,840079,5047,5046,3529,2144,0,0.003228282
Warm A,611293,3705,3704,3529,2144,1,0.013382637
Warm A,598348,3641,3640,3529,2144,1,0.0083797155
Warm A,594174,3618,3617,3529,2144,0,0.0046252785
Warm A,596788,3626,3625,3529,2144,1,0.01173764
Warm A,758741,4510,4509,3529,2144,0,0.018424701
Warm A,580994,3547,3546,3529,2144,0,0.009759195
Warm A,557838,3425,3424,3529,2144,1,0.009193165
Warm A,546930,3371,3370,3529,2144,0,0.0088769095
Warm A,542380,3336,3335,3529,2144,0,0.0023695799
Warm A,533527,3292,3291,3529,2144,1,0.008516079
Warm A,522824,3224,3223,3529,2144,1,-0.0009378855
Warm A,688170,4116,4115,3529,2144,1,0.015627386
Warm A,566414,3476,3475,3529,2144,1,0.0040160436
Warm A,509893,3140,3139,3529,2144,0,-0.0053373063
Warm A,508759,3129,3128,3529,2144,1,0.0063965004
Warm A,505265,3108,3107,3529,2144,1,0.0021725914
Warm A,494389,3032,3031,3529,2144,1,0.00970951
Warm A,482833,2967,2966,3529,2144,0,0.012275316
Warm A,480257,2946,2945,3529,2144,0,0.015387075
Warm A,696592,4169,4168,3529,2144,0,0.0049682134
Warm A,852682,5113,5112,3529,2144,0,0.0014476848
Warm A,473963,2909,2908,3529,2144,1,0.0041251876
Warm A,453937,2793,2792,3529,2144,1,0.014017528
Warm A,446505,2752,2751,3529,2144,1,0.0025319343
Warm A,440485,2693,2692,3529,2144,1,0.006495971
Warm A,428846,2609,2608,3529,2144,1,0.0047241324
Warm A,420283,2540,2539,3529,2144,1,-0.0058175647
Warm A,427044,2592,2591,3529,2144,0,0.007722636
Warm A,425402,2581,2580,3529,2144,1,0.0087691005
Warm A,415094,2498,2497,3529,2144,0,0.006960431
Warm A,414718,2496,2495,3529,2144,0,0.0028500147
Warm A,402457,2402,2401,3529,2144,1,0.010409313
Warm A,395964,2340,2339,3529,2144,1,0.0041536647
Warm A,381733,2231,2230,3529,2144,0,0.0025390247
Warm A,364914,2124,2123,3529,2144,0,0.002611027
Warm A,352729,2064,2063,3529,2144,0,-0.004473053
Warm A,219990,1333,1332,3529,2144,1,0.01147974
Warm A,211215,1285,1284,3529,2144,1,0.018110367
Warm A,220441,1335,1334,3529,2144,0,0.012420106
Warm A,210277,1284,1283,3529,2144,1,0.00929287
Warm A,279710,1680,1679,3529,2144,1,0.0059702704
Warm A,185611,1150,1149,3529,2144,0,0.016120732
Warm A,180409,1128,1127,3529,2144,0,0.00484521
Warm A,191287,1181,1180,3529,2144,0,0.01208562
Warm A,275681,1667,1666,3529,2144,0,-0.0007740953
Warm A,158509,1015,1014,3529,2144,0,0.015466071
Warm A,151698,975,974,3529,2144,1,0.009053593
Warm A,132049,854,853,3529,2144,0,0.0013256785
Warm A,131294,850,849,3529,2144,1,0.0064735617
Warm A,315473,1880,1879,3529,2144,1,0.0030321341
Warm A,97147,651,650,3529,2144,1,0.0015255054
Warm A,316968,1884,1883,3529,2144,1,0.01021268
Warm A,425762,2583,2582,3529,2144,1,0.01188147
Warm A,89354,588,587,3529,2144,0,0.013462022
Warm A,85952,562,561,3529,2144,0,0.0010277706
Warm A,83401,549,548,3529,2144,0,0.010716991
Warm A,84416,550,549,3529,2144,0,0.010211794
Warm A,71592,481,480,3529,2144,0,0.003288306
Warm A,76768,520,519,3529,2144,1,0.0043612057
Warm A,240380,1449,1448,3529,2144,0,0.005597461
Warm A,639266,3842,3841,3529,2144,1,-0.00020217965
Warm A,39782,270,269,3529,2144,1,-0.0017269971
Warm A,99005,660,659,3529,2144,0,0.013075156
Warm A,481962,2962,2961,3529,2144,1,0.0027652322
Warm A,239193,1448,1447,3529,2144,0,0.0054495707
Warm A,15625,123,122,3529,2144,1,0.0024360782
Warm A,123525,796,795,3529,2144,0,0.008079516
Warm A,9303,62,61,3529,2144,0,0.007893131
Warm A,801475,4802,4801,3529,2144,1,0.002071577
Warm A,908126,5493,5492,3529,2144,0,0.007821422
Warm A,217242,1317,1316,3529,2144,1,0.0071361326
Warm A,760211,4517,4516,3538,2148,0,0.013173518
Warm A,660548,3982,3981,3538,2148,0,0.00029205787
Warm A,390756,2293,2292,3538,2148,1,0.002952032
Warm A,389323,2281,2280,3538,2148,1,0.0074693453
Warm A,389249,2280,2279,3538,2148,1,-0.0013774304
Warm A,460821,2841,2840,3538,2148,0,0.018777534
Warm A,368091,2149,2148,3538,2148,0,0.018914185
Warm A,364919,2124,2123,3538,2148,1,0.011458825
Warm A,357879,2093,2092,3538,2148,1,0.0067605013
Warm A,329006,1942,1941,3538,2148,1,0.006285832
Warm A,326461,1933,1932,3538,2148,1,-0.004781361
Warm A,319513,1897,1896,3538,2148,1,0.018703833
Warm A,313253,1867,1866,3538,2148,0,0.0052035167
Warm A,309958,1843,1842,3538,2148,0,0.011131179
Warm A,302805,1798,1797,3538,2148,1,0.0056794267
Warm A,276390,1671,1670,3538,2148,1,0.004963495
Warm A,280952,1685,1684,3538,2148,1,0.0039526056
Warm A,268602,1631,1630,3538,2148,1,0.0036694552
Warm A,266837,1618,1617,3538,2148,1,0.0061209965
Warm A,256678,1569,1568,3538,2148,1,0.001110615
Warm A,313185,1866,1865,3538,2148,1,0.0022059544
Warm A,253097,1537,1536,3538,2148,0,0.01670273
Warm A,246947,1491,1490,3538,2148,0,0.007050113
Warm A,294442,1749,1748,3538,2148,0,0.008435286
Warm A,236864,1439,1438,3538,2148,0,-0.0061621284
Warm A,234554,1423,1422,3538,2148,1,-0.0034622569
Warm A,232595,1413,1412,3538,2148,0,0.0050252266
Warm A,225304,1362,1361,3538,2148,1,0.0071383733
Warm A,224308,1356,1355,3538,2148,0,0.01440414
Warm A,222449,1345,1344,3538,2148,1,0.016148744
Warm A,216620,1315,1314,3538,2148,1,-0.003261324
Warm A,296572,1758,1757,3538,2148,1,0.012887715
Warm A,211234,1285,1284,3538,2148,0,0.013209814
Warm A,202142,1243,1242,3538,2148,1,0.011276757
Warm A,201735,1242,1241,3538,2148,0,-0.002141409
Warm A,195679,1203,1202,3538,2148,1,0.0126179755
Warm A,229970,1391,1390,3538,2148,1,0.013520494
Warm A,189584,1174,1173,3538,2148,1,0.0112993745
Warm A,189478,1173,1172,3538,2148,0,0.007076542
Warm A,188310,1168,1167,3538,2148,0,0.001716502
Warm A,207066,1266,1265,3538,2148,1,0.008554496
Warm A,212531,1294,1293,3538,2148,1,0.013474449
Warm A,183762,1144,1143,3538,2148,1,0.00486067
Warm A,174913,1108,1107,3538,2148,1,0.006895701
Warm A,166587,1059,1058,3538,2148,0,0.00039316155
Warm A,161882,1032,1031,3538,2148,0,0.010636476
Warm A,155488,1001,1000,3538,2148,1,0.020329095
Warm A,153717,987,986,3538,2148,1,0.009069637
Warm A,150111,966,965,3538,2148,1,0.015666096
Warm A,147796,952,951,3538,2148,0,0.008164918
Warm A,146138,939,938,3538,2148,1,0.0046921126
Warm A,142493,919,918,3538,2148,1,0.0013072294
Warm A,964171,5812,5811,3538,2148,0,0.016472988
Warm A,138682,889,888,3538,2148,0,0.013705509
Warm A,312041,1860,1859,3538,2148,0,0.0035243572
Warm A,916737,5539,5538,3538,2148,1,0.00622752
Warm A,133473,862,861,3538,2148,1,0.0024308579
Warm A,132842,856,855,3538,2148,0,0.008128121
Warm A,200132,1228,1227,3538,2148,0,0.0057338914
Warm A,631759,3821,3820,3538,2148,0,0.008214707
Warm A,112648,731,730,3538,2148,1,0.012920346
Warm A,100968,673,672,3538,2148,1,0.0055726077
Warm A,661013,3985,3984,3538,2148,0,0.0017653247
Warm A,93072,623,622,3538,2148,1,0.005059111
Warm A,574881,3518,3517,3538,2148,1,0.012767464
Warm A,465213,2868,2867,3538,2148,1,0.0046600723
Warm A,89633,590,589,3538,2148,1,0.0016004639
Warm A,78182,527,526,3538,2148,1,-0.006268286
Warm A,75738,515,514,3538,2148,1,0.0071770404
Warm A,69331,464,463,3538,2148,1,-0.007551402
Warm A,949497,5737,5736,3538,2148,1,0.007281103
Warm A,61324,412,411,3538,2148,1,-0.0016957
Warm A,60771,411,410,3538,2148,0,0.009337183
Warm A,58094,392,391,3538,2148,0,0.0105318865
Warm A,503984,3097,3096,3538,2148,1,0.002890601
Warm A,198056,1217,1216,3538,2148,1,0.010495189
Warm A,45965,308,307,3538,2148,0,0.011900965
Warm A,43380,298,297,3538,2148,1,0.0010688434
Warm A,61821,415,414,3538,2148,1,0.0071208803
Warm A,332813,1962,1961,3538,2148,0,0.00927919
Warm A,182172,1137,1136,3538,2148,1,0.017802224
Warm A,88920,587,586,3538,2148,0,0.0021885238
Warm A,30938,207,206,3538,2148,1,0.015441592
Warm A,28598,197,196,3538,2148,1,0.003768983
Warm A,883090,5333,5332,3538,2148,0,0.015084295
Warm A,45012,303,302,3538,2148,1,0.0011683046
Warm A,133669,864,863,3538,2148,1,-0.004515322
Warm A,397942,2362,2361,3538,2148,0,0.010183764
Warm A,152523,981,980,3538,2148,1,0.026687836
Warm A,314410,1877,1876,3538,2148,1,-0.0008505502
Warm A,16122,127,126,3538,2148,0,0.00074798684
Warm A,15044,119,118,3538,2148,0,0.004244341
Warm A,17530,136,135,3538,2148,1,0.00080776913
Warm A,784185,4682,4681,3538,2148,1,0.00821342
Warm A,657629,3963,3962,3538,2148,0,0.005035668
Warm A,28228,195,194,3538,2148,1,0.0077339495
Warm A,75589,514,513,3538,2148,1,0.011312452
Warm A,399214,2376,2375,3538,2148,1,0.013990162
Warm A,353527,2071,2070,3538,2148,0,0.009057142
Warm A,846673,5087,5086,3538,2148,0,0.0062615005
Warm A,722541,4327,4326,3538,2148,0,0.003996781
Warm A,447565,2757,2756,3538,2148,1,0.0042431825
Warm A,548603,3386,3385,3538,2148,1,0.0014387678
Warm A,258563,1584,1583,3538,2148,0,0.003334527
Warm A,365865,2129,2128,3538,2148,0,0.0029267147
Warm A,475624,2918,2917,3538,2148,1,0.00061331876
Warm A,882201,5329,5328,3538,2148,1,0.008532658
Warm A,405368,2427,2426,3538,2148,1,0.0023318143
Warm A,29471,201,200,3538,2148,0,0.0073204134
Warm A,495385,3041,3040,3538,2148,1,-0.0043905983
Warm A,254903,1551,1550,3538,2148,0,0.009800133
Warm A,965883,5825,5824,3538,2148,1,0.0037622405
Warm A,739435,4418,4417,3538,2148,1,0.0063671703
Warm A,912836,5520,5519,3538,2148,1,0.0075511155
Warm A,179779,1125,1124,3538,2148,0,0.009072678
Warm A,223107,1352,1351,3538,2148,1,0.006278676
Warm A,392456,2304,2303,3544,2150,0,0.0026832866
Warm A,385387,2251,2250,3544,2150,1,0.0145241795
Warm A,356048,2085,2084,3544,2150,0,-0.0040306523
Warm A,361856,2109,2108,3544,2150,0,0.0066773393
Warm A,341768,2012,2011,3544,2150,0,0.003994098
Warm A,340884,2010,2009,3544,2150,0,0.0035073813
Warm A,281396,1687,1686,3544,2150,0,0.003491982
Warm A,282750,1694,1693,3544,2150,0,0.0075064735
Warm A,268102,1628,1627,3544,2150,1,0.006880041
Warm A,247869,1496,1495,3544,2150,0,0.009779159
Warm A,289470,1727,1726,3544,2150,1,0.0030589476
Warm A,308162,1836,1835,3544,2150,0,-0.0013654095
Warm A,279771,1680,1679,3544,2150,0,0.0075672097
Warm A,179228,1124,1123,3544,2150,0,0.0048003644
Warm A,173809,1100,1099,3544,2150,0,0.011199259
Warm A,158551,1015,1014,3544,2150,0,0.005912928
Warm A,135812,877,876,3544,2150,1,0.009124906
Warm A,352227,2063,2062,3544,2150,0,0.016947687
Warm A,160332,1019,1018,3544,2150,0,0.0021106666
Warm A,112659,731,730,3544,2150,1,0.0064587044
Warm A,108243,710,709,3544,2150,0,0.007307142
Warm A,96491,647,646,3544,2150,1,0.006974253
Warm A,88927,587,586,3544,2150,1,0.0074026273
Warm A,406198,2436,2435,3544,2150,1,0.011060439
Warm A,80358,533,532,3544,2150,1,0.0027108483
Warm A,116517,752,751,3544,2150,1,0.0007375751
Warm A,70260,474,473,3544,2150,0,0.008477945
Warm A,41839,284,283,3544,2150,1,0.0012622984
Warm A,34381,232,231,3544,2150,0,0.0021588008
Warm A,337182,1983,1982,3544,2150,1,0.010034144
Warm A,633524,3824,3823,3544,2150,0,0.015921857
Warm A,860155,5172,5171,3544,2150,0,0.0034932117
Warm A,828799,4979,4978,3544,2150,0,0.018099753
Warm A,252636,1530,1529,3544,2150,0,0.008527631
Warm A,45977,308,307,3544,2150,0,-0.0013035736
Warm A,67855,454,453,3544,2150,1,0.007993225
Warm A,310821,1851,1850,3544,2150,0,-0.0031046732
Warm A,80899,537,536,3547,2153,1,-0.0013962947
Warm A,63271,424,423,3547,2153,0,-0.01187638
Warm A,33539,225,224,3547,2153,0,-0.0054155267
Warm A,796123,4771,4770,3547,2153,1,-0.00401208
Warm A,421177,2544,2543,3547,2153,1,-0.008917151
Warm A,284923,1699,1698,3547,2153,1,-0.010286987
Warm A,158555,1015,1014,3547,2153,0,-0.010991812
Warm A,526547,3258,3257,3547,2153,0,0.0056490256
Warm A,901464,5450,5449,3547,2153,0,-0.010040501
Warm A,309756,1842,1841,3547,2153,1,-0.012316721
Warm A,50211,331,330,3547,2153,1,-0.007480094
Warm A,841226,5054,5053,3547,2153,1,-0.0046683727
Warm A,103997,691,690,3547,2153,1,-0.009975599
Warm A,319525,1897,1896,3547,2153,1,-0.008879712
Warm A,241404,1451,1450,3547,2153,1,-0.0021062035
Warm A,933568,5636,5635,3547,2153,0,-0.007955761
Warm A,24408,173,172,3547,2153,1,-0.0027300068
Warm A,675583,4053,4052,3550,2156,1,0.0034917863
Warm A,672168,4040,4039,3550,2156,1,0.00506529
Warm A,676177,4054,4053,3550,2156,1,0.005451045
Warm A,664799,4001,4000,3550,2156,0,0.0045018387
Warm A,680361,4078,4077,3550,2156,1,0.006047609
Warm A,652784,3934,3933,3550,2156,0,0.0025143921
Warm A,647084,3894,3893,3550,2156,0,-0.0008687128
Warm A,639300,3842,3841,3550,2156,1,0.0009742428
Warm A,635182,3829,3828,3550,2156,0,0.004277933
Warm A,633542,3824,3823,3550,2156,0,-0.0012789783
Warm A,628212,3804,3803,3550,2156,1,0.0065383883
Warm A,629811,3808,3807,3550,2156,1,0.002560122
Warm A,627974,3801,3800,3550,2156,0,-0.0033054901
Warm A,638512,3841,3840,3550,2156,0,0.0063178604
Warm A,623523,3771,3770,3550,2156,0,0.005906554
Warm A,615787,3727,3726,3550,2156,0,-0.0028563722
Warm A,606688,3683,3682,3550,2156,0,0.015884759
Warm A,577789,3528,3527,3550,2156,0,-0.0041557774
Warm A,581006,3547,3546,3550,2156,1,-0.003769816
Warm A,576273,3521,3520,3550,2156,1,0.0054120803
Warm A,574901,3518,3517,3550,2156,0,-0.0054770727
Warm A,579677,3539,3538,3550,2156,0,0.004976842
Warm A,569436,3491,3490,3550,2156,0,0.008997043
Warm A,657193,3961,3960,3550,2156,1,0.0014609636
Warm A,560231,3442,3441,3550,2156,0,0.0052624247
Warm A,645443,3885,3884,3550,2156,0,-0.004180903
Warm A,544442,3356,3355,3550,2156,1,0.0051971637
Warm A,543949,3352,3351,3550,2156,1,0.00494038
Warm A,543489,3346,3345,3550,2156,1,0.004233778
Warm A,670779,4031,4030,3550,2156,0,0.0035523116
Warm A,519833,3207,3206,3550,2156,0,0.0016141373
Warm A,518263,3198,3197,3550,2156,1,-0.001966746
Warm A,522882,3224,3223,3550,2156,1,-0.0013229633
Warm A,566443,3476,3475,3550,2156,0,0.0061198245
Warm A,506863,3118,3117,3550,2156,1,0.005367866
Warm A,654318,3942,3941,3550,2156,1,-0.0010575196
Warm A,501865,3081,3080,3550,2156,1,-0.0004946522
