phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,490925,3018,3017,3550,2156,0,0.009975659
Warm A,696663,4169,4168,3550,2156,0,0.005507019
Warm A,477267,2929,2928,3550,2156,0,-0.003834792
Warm A,474801,2913,2912,3550,2156,0,0.0057088584
Warm A,754748,4497,4496,3550,2156,1,0.015933499
Warm A,463549,2857,2856,3550,2156,0,0.006612369
Warm A,458225,2820,2819,3550,2156,0,0.0063422513
Warm A,453970,2793,2792,3550,2156,1,-0.003926868
Warm A,790512,4728,4727,3550,2156,1,0.008023834
Warm A,437129,2668,2667,3550,2156,1,0.009095901
Warm A,415567,2503,2502,3550,2156,1,0.004634966
Warm A,409764,2457,2456,3550,2156,0,0.013803831
Warm A,409295,2456,2455,3550,2156,1,0.0028352076
Warm A,464315,2860,2859,3550,2156,0,0.0008535888
Warm A,402485,2402,2401,3550,2156,0,0.002951247
Warm A,389080,2279,2278,3550,2156,0,0.0026867413
Warm A,377966,2205,2204,3550,2156,0,0.0054643727
Warm A,370054,2164,2163,3550,2156,0,0.00078963675
Warm A,394281,2323,2322,3550,2156,0,0.0013880357
Warm A,364940,2124,2123,3550,2156,0,-0.0072817826
Warm A,326341,1931,1930,3550,2156,1,-0.0025741898
Warm A,334006,1969,1968,3550,2156,1,0.0047813547
Warm A,288325,1722,1721,3550,2156,1,-0.0066778585
Warm A,270493,1636,1635,3550,2156,1,-0.0025543068
Warm A,280966,1685,1684,3550,2156,1,0.0032489046
Warm A,264232,1607,1606,3550,2156,1,0.0020250345
Warm A,225436,1364,1363,3550,2156,0,-0.0013785451
Warm A,224540,1357,1356,3550,2156,0,0.0014227706
Warm A,325562,1926,1925,3550,2156,1,0.005776958
Warm A,240443,1449,1448,3550,2156,0,0.0121548
Warm A,207576,1268,1267,3550,2156,1,0.0006840157
Warm A,294460,1749,1748,3550,2156,1,-0.0035008595
Warm A,215053,1303,1302,3550,2156,0,0.0041765934
Warm A,307659,1835,1834,3550,2156,1,-0.0031912704
Warm A,182883,1140,1139,3550,2156,0,-0.0045341933
Warm A,211824,1288,1287,3550,2156,1,-0.0028936118
Warm A,169383,1075,1074,3550,2156,0,0.0012979279
Warm A,163315,1044,1043,3550,2156,0,-0.0014429023
Warm A,159398,1017,1016,3550,2156,0,0.004058559
Warm A,158579,1015,1014,3550,2156,1,0.0069539957
Warm A,131321,850,849,3550,2156,1,0.0031634038
Warm A,315514,1880,1879,3550,2156,0,-0.000942113
Warm A,124579,801,800,3550,2156,1,-0.0006377514
Warm A,105251,696,695,3550,2156,0,0.0023904725
Warm A,201757,1242,1241,3550,2156,1,0.0021596027
Warm A,211271,1285,1284,3550,2156,1,0.009158125
Warm A,191363,1181,1180,3550,2156,0,0.014786795
Warm A,81875,543,542,3550,2156,1,0.00030272547
Warm A,83457,549,548,3550,2156,0,0.004695429
Warm A,63293,424,423,3550,2156,0,0.0068823863
Warm A,41219,278,277,3550,2156,0,0.0035922865
Warm A,36567,245,244,3550,2156,0,0.0061972747
Warm A,7819,53,52,3550,2156,1,0.004581343
Warm A,18755,146,145,3550,2156,0,0.004411641
Warm A,28274,195,194,3550,2156,1,0.006360142
Warm A,365873,2129,2128,3550,2156,0,-0.0043005156
Warm A,713319,4277,4276,3550,2156,0,0.00543545
Warm A,328593,1941,1940,3550,2156,0,0.010271275
Warm A,290492,1733,1732,3550,2156,0,0.011538357
Warm A,229727,1390,1389,3550,2156,0,-0.00093332166
Warm A,271846,1643,1642,3550,2156,1,-0.0010379669
Warm A,241417,1451,1450,3550,2156,1,0.0007983011
Warm A,821614,4940,4939,3550,2156,0,0.0013520103
Warm A,844037,5074,5073,3553,2159,0,0.006771736
Warm A,33166,224,223,3553,2159,0,0.0072494578
Warm A,12852,99,98,3553,2159,0,0.00027872133
Warm A,895717,5413,5412,3553,2159,0,0.0004931367
Warm A,431178,2627,2626,3553,2159,0,-0.0011970117
Warm A,263619,1605,1604,3553,2159,0,0.004443207
Warm A,682706,4085,4084,3553,2159,1,-0.00048362953
Warm A,564684,3471,3470,3553,2159,0,0.020200476
Warm A,401178,2390,2389,3553,2159,0,0.0039860047
Warm A,684202,4089,4088,3553,2159,0,0.0071654012
Warm A,309763,1842,1841,3553,2159,0,0.00454348
Warm A,907707,5492,5491,3553,2159,0,0.00494556
Warm A,336288,1980,1979,3553,2159,0,0.0018946163
Warm A,164801,1051,1050,3553,2159,0,0.012419481
Warm A,883103,5333,5332,3553,2159,0,0.0069890795
Warm A,158581,1015,1014,3553,2159,0,0.005794362
Warm A,206462,1265,1264,3553,2159,0,0.0061658192
Warm A,313004,1865,1864,3553,2159,0,0.0031250513
Warm A,718664,4305,4304,3553,2159,1,0.012373297
Warm A,713322,4277,4276,3553,2159,1,0.003986497
Warm A,413866,2489,2488,3553,2159,0,-0.00538366
Warm A,877459,5302,5301,3553,2159,0,0.00024938514
Warm A,120160,776,775,3554,2160,1,0.0056071677
Warm A,119826,773,772,3554,2160,1,0.0019637216
Warm A,116533,752,751,3554,2160,0,0.018333144
Warm A,111360,724,723,3554,2160,1,0.0060780216
Warm A,100983,673,672,3554,2160,0,0.003214186
Warm A,129022,838,837,3554,2160,1,0.0062728133
Warm A,335228,1978,1977,3554,2160,0,0.012759909
Warm A,583637,3562,3561,3554,2160,1,0.008404288
Warm A,89638,590,589,3554,2160,1,0.01119725
Warm A,66777,447,446,3554,2160,1,-0.008984509
Warm A,64356,429,428,3554,2160,1,0.01457758
Warm A,51488,338,337,3554,2160,1,0.0007645086
Warm A,48875,327,326,3554,2160,1,0.013414919
Warm A,317900,1889,1888,3554,2160,0,0.0102470685
Warm A,145480,935,934,3554,2160,0,-9.472133e-05
Warm A,117089,754,753,3554,2160,1,0.012388779
Warm A,713323,4277,4276,3554,2160,1,0.011982989
Warm A,500517,3074,3073,3554,2160,1,0.010782052
Warm A,23351,167,166,3554,2160,1,0.011212887
Warm A,12061,92,91,3554,2160,0,0.019779082
Warm A,7289,51,50,3554,2160,0,0.006854955
Warm A,437271,2669,2668,3554,2160,1,0.015050681
Warm A,4071,30,29,3554,2160,1,-0.0019421601
Warm A,172006,1088,1087,3554,2160,1,0.02140373
Warm A,804361,4816,4815,3554,2160,1,0.007341441
Warm A,255612,1556,1555,3554,2160,0,0.00438226
Warm A,24425,173,172,3554,2160,0,0.0056723943
Warm A,883104,5333,5332,3554,2160,1,-0.0015678299
Warm A,733568,4386,4385,3554,2160,1,0.013673158
Warm A,548607,3386,3385,3554,2160,1,-4.359614e-05
Warm A,228496,1383,1382,3554,2160,1,0.0059401887
Warm A,575538,3519,3518,3554,2160,1,0.014873266
Warm A,574904,3518,3517,3554,2160,0,0.0052221147
Warm A,71435,480,479,3554,2160,0,0.0076771164
Warm A,801500,4802,4801,3554,2160,0,0.012426781
Warm A,20073,149,148,3554,2160,1,0.0049427985
Warm A,127380,822,821,3554,2160,1,0.0055510383
Warm A,405373,2427,2426,3554,2160,1,0.013302732
Warm A,195704,1203,1202,3554,2160,1,0.00663961
Warm A,59465,403,402,3554,2160,0,0.0017279435
Warm A,83463,549,548,3554,2160,0,0.012709481
Warm A,561685,3454,3453,3554,2160,0,0.009432776
Warm A,879953,5317,5316,3554,2160,1,0.0031900555
Warm A,13168,102,101,3554,2160,1,0.0077002114
Warm A,241420,1451,1450,3554,2160,1,0.00943811
Warm A,352252,2063,2062,3554,2160,1,0.016251147
Warm A,111737,727,726,3554,2160,1,0.017856997
Warm A,203704,1252,1251,3554,2160,0,-0.006672385
Warm A,474021,2909,2908,3554,2160,0,0.009249358
Warm A,965885,5825,5824,3554,2160,1,0.0042715585
Warm A,60803,411,410,3554,2160,0,0.00805406
Warm A,421191,2544,2543,3554,2160,0,0.0043603256
Warm A,926159,5598,5597,3554,2160,1,0.007259036
Warm A,527107,3260,3259,3554,2160,0,0.008827239
Warm A,215683,1306,1305,3554,2160,1,0.009775482
Warm A,178736,1121,1120,3554,2160,1,0.015744038
Warm A,491235,3020,3019,3554,2160,1,-0.00025311531
Warm A,33980,229,228,3554,2160,1,-0.0006900579
Warm A,739442,4418,4417,3554,2160,1,0.0030418155
Warm A,517100,3191,3190,3557,2163,0,0.012560558
Warm A,521547,3217,3216,3557,2163,0,0.01593523
Warm A,498441,3060,3059,3557,2163,1,-0.0016475972
Warm A,489315,3012,3011,3557,2163,0,0.00927977
Warm A,480276,2946,2945,3557,2163,0,0.0075376523
Warm A,879956,5317,5316,3557,2163,0,0.020560615
Warm A,463553,2857,2856,3557,2163,0,0.015207643
Warm A,458230,2820,2819,3557,2163,0,0.010194343
Warm A,444827,2743,2742,3557,2163,0,0.003980865
Warm A,467038,2878,2877,3557,2163,0,0.0039711962
Warm A,431718,2629,2628,3557,2163,0,0.005490292
Warm A,416873,2507,2506,3557,2163,0,0.014142372
Warm A,408389,2453,2452,3557,2163,0,0.0064196535
Warm A,373228,2179,2178,3557,2163,0,0.00444488
Warm A,358629,2098,2097,3557,2163,0,0.007905645
Warm A,352255,2063,2062,3557,2163,0,0.011023829
Warm A,371813,2172,2171,3557,2163,0,0.01218979
Warm A,296176,1757,1756,3557,2163,0,0.014014203
Warm A,565752,3475,3474,3557,2163,1,0.012541983
Warm A,279821,1680,1679,3557,2163,1,0.009053007
Warm A,328608,1941,1940,3557,2163,0,0.007505566
Warm A,185708,1150,1149,3557,2163,0,0.008586315
Warm A,184112,1146,1145,3557,2163,0,0.00016956544
Warm A,221583,1340,1339,3557,2163,0,0.005237356
Warm A,145483,935,934,3557,2163,0,0.004976994
Warm A,361064,2106,2105,3557,2163,0,0.0048251017
Warm A,223745,1354,1353,3557,2163,0,0.018802479
Warm A,111361,724,723,3557,2163,0,0.012459832
Warm A,103507,687,686,3557,2163,1,0.008435978
Warm A,99044,660,659,3557,2163,0,0.010910536
Warm A,240456,1449,1448,3557,2163,0,0.005586639
Warm A,111020,721,720,3557,2163,0,0.01450371
Warm A,631785,3821,3820,3557,2163,0,0.010816026
Warm A,696671,4169,4168,3557,2163,1,0.015763331
Warm A,83469,549,548,3557,2163,1,0.0134288585
Warm A,191372,1181,1180,3557,2163,0,0.012265177
Warm A,77823,524,523,3557,2163,0,0.023277275
Warm A,239256,1448,1447,3557,2163,1,0.004464918
Warm A,15669,123,122,3557,2163,0,0.012500182
Warm A,276428,1671,1670,3557,2163,0,0.014857918
Warm A,9351,62,61,3557,2163,0,0.009451525
Warm A,7824,53,52,3557,2163,1,0.010081052
Warm A,108259,710,709,3557,2163,1,0.016237669
Warm A,104520,692,691,3557,2163,0,0.012347605
Warm A,50230,331,330,3557,2163,0,0.005190723
Warm A,355135,2077,2076,3557,2163,0,0.006607552
Warm A,150762,970,969,3557,2163,0,0.010261698
Warm A,79679,531,530,3557,2163,0,0.01335532
Warm A,476462,2926,2925,3557,2163,0,0.010897916
Warm A,178739,1121,1120,3557,2163,1,-0.0038235122
Warm A,475635,2918,2917,3557,2163,0,0.003647319
Warm A,532359,3285,3284,3557,2163,0,0.012242742
Warm A,608709,3691,3690,3557,2163,1,0.0069071017
Warm A,179801,1125,1124,3557,2163,0,0.00906654
Warm A,325041,1925,1924,3557,2163,1,0.018064743
Warm A,941505,5682,5681,3557,2163,0,0.015764983
Warm A,298476,1769,1768,3564,2164,0,-0.0021948852
Warm A,286015,1706,1705,3564,2164,0,0.005936651
Warm A,278284,1678,1677,3564,2164,0,0.0049419575
Warm A,271559,1641,1640,3564,2164,0,-0.013407594
Warm A,264429,1608,1607,3564,2164,0,-0.0016734509
Warm A,256990,1573,1572,3564,2164,0,-0.0036749134
Warm A,251947,1524,1523,3564,2164,0,-0.002908947
Warm A,236491,1434,1433,3564,2164,0,-0.0015954787
Warm A,225630,1366,1365,3564,2164,0,-0.0024746298
Warm A,224897,1359,1358,3564,2164,0,0.0060379193
Warm A,220216,1334,1333,3564,2164,0,0.0061539477
Warm A,200687,1232,1231,3564,2164,0,0.009672467
Warm A,279863,1680,1679,3564,2164,0,-0.004676042
Warm A,186509,1153,1152,3564,2164,0,-0.002236247
Warm A,326573,1935,1934,3564,2164,0,-0.004169901
Warm A,180030,1127,1126,3564,2164,0,0.003233061
Warm A,179812,1125,1124,3564,2164,0,-0.002209566
Warm A,167451,1066,1065,3564,2164,0,0.004738427
Warm A,270501,1636,1635,3564,2164,0,0.0004865717
Warm A,162606,1037,1036,3564,2164,0,0.001836949
Warm A,246464,1489,1488,3564,2164,0,-0.004506613
Warm A,151735,975,974,3564,2164,0,0.0006176083
Warm A,148853,957,956,3564,2164,0,0.0010343506
Warm A,146492,944,943,3564,2164,0,-0.002415743
Warm A,134561,869,868,3564,2164,0,-0.0013029396
Warm A,128792,836,835,3564,2164,0,-0.0029658617
Warm A,182204,1137,1136,3564,2164,0,-0.0011121905
Warm A,126068,812,811,3564,2164,0,0.002588824
Warm A,114561,744,743,3564,2164,0,0.004150676
Warm A,100992,673,672,3564,2164,0,-0.0037238614
Warm A,95053,637,636,3564,2164,0,-0.010750167
Warm A,93869,629,628,3564,2164,0,0.00042694178
Warm A,116916,753,752,3564,2164,0,-0.009519161
Warm A,88167,581,580,3564,2164,0,0.0008118355
Warm A,73177,494,493,3564,2164,0,-0.001901706
Warm A,58878,399,398,3564,2164,0,0.00236419
Warm A,55671,368,367,3564,2164,0,0.002258613
Warm A,49832,330,329,3564,2164,0,0.0010548446
Warm A,41871,284,283,3564,2164,0,0.0011107046
Warm A,647848,3900,3899,3564,2164,0,-0.0054807262
Warm A,32204,216,215,3564,2164,0,0.00034741312
Warm A,30592,204,203,3564,2164,0,0.0044729635
Warm A,25659,181,180,3564,2164,0,0.00045139994
Warm A,9002,61,60,3564,2164,0,0.0008670318
Warm A,142235,918,917,3564,2164,0,0.0044261413
Warm A,483299,2969,2968,3564,2164,0,-0.0029651152
Warm A,249000,1501,1500,3564,2164,0,-0.00032795034
Warm A,102592,678,677,3564,2164,0,-0.003682461
Warm A,577493,3526,3525,3564,2164,0,-0.009457611
Warm A,83496,549,548,3564,2164,0,0.0018952666
Warm A,35105,237,236,3564,2164,0,-0.00934648
Warm A,111035,721,720,3564,2164,1,-0.0013688302
Warm A,352285,2063,2062,3564,2164,0,-0.0007937718
Warm A,907714,5492,5491,3564,2164,1,0.0023002375
Warm A,415860,2504,2503,3564,2164,0,-0.008178961
Warm A,255979,1560,1559,3564,2164,0,-0.00057500345
Warm A,427378,2594,2593,3564,2164,0,0.0062412396
Warm A,164822,1051,1050,3564,2164,0,-0.0028301904
Warm A,60840,411,410,3564,2164,0,-0.0012801834
Warm A,699767,4186,4185,3564,2164,0,0.0021073127
Warm A,328650,1941,1940,3564,2164,0,0.0031584795
Warm A,992466,5996,5995,3564,2164,0,0.002343562
Warm A,488178,3002,3001,3564,2164,0,-0.0013480636
Warm A,865960,5222,5221,3564,2164,0,-0.0024557593
Warm A,460841,2841,2840,3564,2164,0,0.0019127605
Warm A,718673,4305,4304,3564,2164,0,-0.0069942866
Warm A,470775,2898,2897,3564,2164,0,0.0003902167
Warm A,550543,3391,3390,3564,2164,0,-0.0038517523
Warm A,289801,1731,1730,3571,2167,1,-0.00031159585
Warm A,278291,1678,1677,3571,2167,0,0.0033109868
Warm A,267674,1626,1625,3571,2167,0,0.010091217
Warm A,325599,1926,1925,3571,2167,1,0.021451626
Warm A,284506,1698,1697,3571,2167,0,0.0059986687
Warm A,212637,1295,1294,3571,2167,0,0.007630535
Warm A,294499,1749,1748,3571,2167,0,0.0038202973
Warm A,195743,1203,1202,3571,2167,0,0.018679272
Warm A,201236,1241,1240,3571,2167,1,0.0008767769
Warm A,308916,1837,1836,3571,2167,1,0.012054529
Warm A,204748,1260,1259,3571,2167,0,0.00034828484
Warm A,188330,1168,1167,3571,2167,0,0.02044919
Warm A,155507,1001,1000,3571,2167,1,0.0025331974
Warm A,139651,893,892,3571,2167,1,0.0069270246
Warm A,127397,822,821,3571,2167,0,0.008030879
Warm A,105273,696,695,3571,2167,0,0.006828516
Warm A,101001,673,672,3571,2167,1,-0.005307447
Warm A,305136,1812,1811,3571,2167,1,0.013837885
Warm A,232607,1413,1412,3571,2167,1,0.010600027
Warm A,241464,1451,1450,3571,2167,0,0.004258776
Warm A,132685,855,854,3571,2167,1,0.0042196503
Warm A,51017,336,335,3571,2167,0,0.008969651
Warm A,100597,671,670,3571,2167,1,0.007030495
Warm A,33602,225,224,3571,2167,1,0.0070760655
Warm A,314426,1877,1876,3571,2167,1,-0.006222477
Warm A,133482,862,861,3571,2167,1,0.0027832664
Warm A,9900,68,67,3571,2167,1,0.0052420422
Warm A,61377,412,411,3571,2167,1,0.012171701
Warm A,7874,53,52,3571,2167,1,0.020289697
Warm A,290523,1733,1732,3571,2167,1,0.010740934
Warm A,24464,173,172,3571,2167,0,0.0054989913
Warm A,764159,4543,4542,3571,2167,1,0.012937726
Warm A,48011,321,320,3571,2167,0,0.002335265
Warm A,447580,2757,2756,3571,2167,1,0.010268811
Warm A,212165,1291,1290,3571,2167,0,0.0038282718
Warm A,893093,5394,5393,3571,2167,1,0.015745021
Warm A,753365,4489,4488,3571,2167,1,0.014235524
Warm A,844064,5074,5073,3571,2167,1,0.015163539
Warm A,289708,1729,1728,3571,2167,0,0.011776272
Warm A,460852,2841,2840,3571,2167,1,0.003534508
Warm A,823373,4950,4949,3571,2167,0,0.020686992
Warm A,966996,5831,5830,3571,2167,1,0.012078308
Warm A,567716,3483,3482,3571,2167,0,0.014120272
Warm A,571233,3503,3502,3571,2167,1,0.006871842
Warm A,251956,1524,1523,3571,2167,1,-0.000687141
Warm A,550572,3391,3390,3571,2167,0,0.00730132
Warm A,684250,4089,4088,3571,2167,1,0.017612368
Warm A,964219,5812,5811,3571,2167,0,0.008020133
Warm A,636509,3834,3833,3571,2167,1,0.009755242
Warm A,207129,1266,1265,3571,2167,0,0.0065427334
Warm A,768855,4579,4578,3571,2167,0,0.013429435
Warm A,25441,180,179,3571,2167,0,-0.0051521854
Warm A,384542,2246,2245,3571,2167,0,0.010642471
Warm A,164841,1051,1050,3571,2167,0,0.016613012
Warm A,960338,5792,5791,3571,2167,0,0.00097210566
Warm A,160406,1019,1018,3571,2167,0,0.012351669
Warm A,211341,1285,1284,3571,2167,0,0.010155132
Warm A,187811,1164,1163,3571,2167,0,-0.005276774
Warm A,497407,3054,3053,3571,2167,1,0.005938561
Warm A,371132,2168,2167,3571,2167,0,0.013083721
Warm A,108299,710,709,3571,2167,0,0.009562038
Warm A,313025,1865,1864,3571,2167,0,0.010761818
Warm A,633608,3824,3823,3571,2167,0,0.011066531
Warm A,235250,1425,1424,3571,2167,1,0.0073125744
Warm A,575911,3520,3519,3571,2167,0,0.0060428167
Warm A,375729,2188,2187,3571,2167,0,0.010948595
Warm A,825633,4958,4957,3571,2167,1,-0.00064643216
Warm A,196736,1207,1206,3572,2168,0,-0.005612779
Warm A,328689,1941,1940,3572,2168,0,0.007589181
Warm A,168679,1069,1068,3572,2168,0,0.00389775
Warm A,159425,1017,1016,3572,2168,0,-0.0043934025
Warm A,126737,817,816,3572,2168,1,0.002105129
Warm A,125634,808,807,3572,2168,0,0.0033597744
Warm A,114113,741,740,3572,2168,0,-0.0064773364
Warm A,107533,709,708,3572,2168,0,0.012539903
Warm A,234357,1422,1421,3572,2168,0,0.0029627318
Warm A,86252,563,562,3572,2168,0,0.006577027
Warm A,84510,550,549,3572,2168,0,0.008948736
Warm A,41232,278,277,3572,2168,1,0.00057786726
Warm A,38533,262,261,3572,2168,0,0.0007055523
Warm A,696732,4169,4168,3572,2168,0,0.005509856
Warm A,312060,1860,1859,3572,2168,0,0.0011051241
Warm A,365896,2129,2128,3572,2168,0,0.0015036401
Warm A,290525,1733,1732,3572,2168,0,0.0050603068
Warm A,195750,1203,1202,3579,2171,0,0.0023511192
Warm A,388397,2272,2271,3579,2171,1,0.004036398
Warm A,111062,721,720,3579,2171,1,0.00015623274
Warm A,352342,2063,2062,3579,2171,0,0.009496551
Warm A,291941,1739,1738,3579,2171,0,-0.0049561206
Warm A,313031,1865,1864,3579,2171,0,-0.0023336846
Warm A,583687,3562,3561,3579,2171,0,0.0066057825
Warm A,413316,2485,2484,3579,2171,0,0.0076477835
Warm A,635244,3829,3828,3584,2172,0,0.0047307224
Warm A,629911,3808,3807,3584,2172,0,0.013506616
Warm A,638602,3841,3840,3584,2172,0,0.010591636
Warm A,611402,3705,3704,3584,2172,0,0.012139807
Warm A,725578,4344,4343,3584,2172,0,0.014119575
Warm A,598406,3641,3640,3584,2172,1,0.0030211918
Warm A,633641,3824,3823,3584,2172,0,0.0026622848
Warm A,594351,3618,3617,3584,2172,0,0.0095017515
Warm A,592924,3614,3613,3584,2172,0,0.0020195907
Warm A,567734,3483,3482,3584,2172,1,0.027804265
Warm A,547454,3377,3376,3584,2172,1,-0.00074799266
Warm A,542465,3336,3335,3584,2172,0,0.0064691734
Warm A,533658,3292,3291,3584,2172,0,0.003182549
Warm A,531288,3280,3279,3584,2172,0,-0.0040269396
Warm A,525157,3242,3241,3584,2172,0,0.004936099
Warm A,522978,3224,3223,3584,2172,0,0.005763209
Warm A,494531,3032,3031,3584,2172,1,0.004823914
Warm A,489997,3014,3013,3584,2172,0,0.0030985945
Warm A,480311,2946,2945,3584,2172,0,0.012399833
Warm A,458293,2820,2819,3584,2172,0,0.0074396012
Warm A,438110,2677,2676,3584,2172,0,0.003971646
Warm A,431476,2628,2627,3584,2172,1,0.010814276
Warm A,431746,2629,2628,3584,2172,0,-0.00048836926
Warm A,419000,2529,2528,3584,2172,0,0.018736063
Warm A,414959,2497,2496,3584,2172,0,0.016103875
Warm A,464372,2860,2859,3584,2172,0,-0.005040046
Warm A,403036,2406,2405,3584,2172,1,-0.0016320369
Warm A,402524,2402,2401,3584,2172,0,0.013994857
Warm A,381802,2231,2230,3584,2172,0,0.019782865
Warm A,350594,2058,2057,3584,2172,0,0.012589233
Warm A,269303,1632,1631,3584,2172,0,0.014269913
Warm A,262378,1600,1599,3584,2172,0,0.009954652
Warm A,244776,1473,1472,3584,2172,0,0.005816774
Warm A,227340,1377,1376,3584,2172,0,0.005872233
Warm A,336382,1980,1979,3584,2172,0,0.018196573
Warm A,211619,1286,1285,3584,2172,0,0.0061332537
Warm A,213699,1298,1297,3584,2172,1,-0.0019160212
Warm A,279967,1680,1679,3584,2172,1,0.008092919
Warm A,328745,1941,1940,3584,2172,0,0.011831777
Warm A,191475,1181,1180,3584,2172,0,0.013821721
Warm A,185795,1150,1149,3584,2172,0,0.013991587
Warm A,316410,1883,1882,3584,2172,0,0.010850906
Warm A,307735,1835,1834,3584,2172,0,0.010548703
Warm A,180039,1127,1126,3584,2172,0,0.009150169
Warm A,169859,1078,1077,3584,2172,1,-0.0025116012
Warm A,138847,889,888,3584,2172,0,0.018032692
Warm A,211379,1285,1284,3584,2172,0,0.008092536
Warm A,114000,739,738,3584,2172,1,0.002402876
Warm A,112945,732,731,3584,2172,1,0.008646105
Warm A,106936,702,701,3584,2172,0,0.012779178
Warm A,201806,1242,1241,3584,2172,0,0.009372665
Warm A,97215,651,650,3584,2172,1,0.014558878
Warm A,150806,970,969,3584,2172,0,0.002491666
Warm A,83553,549,548,3584,2172,1,0.019064374
Warm A,239347,1448,1447,3584,2172,1,0.0072512245
Warm A,77904,524,523,3584,2172,0,0.02331927
Warm A,76804,520,519,3584,2172,0,0.0047372254
Warm A,74084,504,503,3584,2172,0,0.0040433244
Warm A,20887,151,150,3584,2172,0,0.012730895
Warm A,19569,148,147,3584,2172,0,0.019523064
Warm A,4940,35,34,3584,2172,1,0.0059233066
Warm A,3602,26,25,3584,2172,1,0.0045068236
Warm A,482043,2962,2961,3584,2172,0,0.00611684
Warm A,450087,2775,2774,3584,2172,1,0.015760176
Warm A,102657,678,677,3584,2172,0,0.017175008
Warm A,408439,2453,2452,3584,2172,0,0.003702064
Warm A,136948,881,880,3584,2172,0,0.013392495
Warm A,63400,424,423,3584,2172,0,0.008377935
Warm A,874012,5277,5276,3584,2172,0,0.009915717
Warm A,377473,2203,2202,3590,2173,1,0.00014648843
Warm A,281432,1687,1686,3590,2173,0,-0.0032419176
Warm A,300593,1780,1779,3590,2173,0,0.004531282
Warm A,220073,1333,1332,3590,2173,0,0.010964178
Warm A,289531,1727,1726,3590,2173,1,0.003078538
Warm A,280013,1680,1679,3590,2173,1,-0.0020985038
Warm A,213709,1298,1297,3590,2173,0,-0.0021460853
Warm A,197079,1209,1208,3590,2173,0,0.00037802337
Warm A,179270,1124,1123,3590,2173,0,0.0056613768
Warm A,217360,1317,1316,3590,2173,0,0.002298668
Warm A,115576,749,748,3590,2173,0,0.0105908
Warm A,240567,1449,1448,3590,2173,0,-0.0094037745
Warm A,97222,651,650,3590,2173,1,0.0008784246
Warm A,394324,2323,2322,3590,2173,0,-0.0049972404
Warm A,72372,482,481,3590,2173,0,-0.00015633018
Warm A,211407,1285,1284,3590,2173,0,0.0001374688
Warm A,36684,245,244,3590,2173,0,-0.008980963
Warm A,32281,216,215,3590,2173,0,0.013156099
Warm A,239371,1448,1447,3590,2173,1,0.00084569445
Warm A,3626,26,25,3590,2173,0,0.0044448506
Warm A,828860,4979,4978,3590,2173,0,0.0075527374
Warm A,111080,721,720,3590,2173,0,-0.0020681126
Warm A,328777,1941,1940,3590,2173,0,0.0011683642
Warm A,474142,2909,2908,3590,2173,0,0.0071900617
Warm A,924012,5580,5579,3590,2173,0,0.0037911078
Warm A,353559,2071,2070,3594,2176,0,-0.0049857097
Warm A,349636,2051,2050,3594,2176,0,0.0010508336
Warm A,348801,2046,2045,3594,2176,0,-0.00494041
Warm A,340322,2009,2008,3594,2176,1,-0.0006342656
Warm A,324703,1923,1922,3594,2176,0,0.0038874946
Warm A,329016,1942,1941,3594,2176,0,-0.0058210376
Warm A,324790,1924,1923,3594,2176,1,0.008557878
Warm A,318567,1893,1892,3594,2176,0,0.008081811
Warm A,330889,1953,1952,3594,2176,0,-0.007423423
Warm A,306281,1824,1823,3594,2176,1,-0.0023558931
Warm A,304420,1808,1807,3594,2176,1,0.0025536802
Warm A,330593,1951,1950,3594,2176,1,-0.0031611384
Warm A,300990,1786,1785,3594,2176,0,0.008151851
Warm A,329762,1944,1943,3594,2176,1,0.011445072
Warm A,297927,1765,1764,3594,2176,1,-0.0016970946
Warm A,281080,1686,1685,3594,2176,1,-0.00012418348
Warm A,281435,1687,1686,3594,2176,1,-0.009610171
Warm A,280543,1683,1682,3594,2176,1,0.0053153485
Warm A,302317,1794,1793,3594,2176,0,-0.007914506
Warm A,267438,1625,1624,3594,2176,0,-0.0015669707
