phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,263726,1605,1604,3594,2176,1,0.0003113323
Warm A,262832,1603,1602,3594,2176,1,-0.00082222
Warm A,256691,1569,1568,3594,2176,1,0.0067400113
Warm A,255651,1556,1555,3594,2176,0,-0.0004944727
Warm A,251505,1520,1519,3594,2176,1,-0.0020673485
Warm A,237333,1444,1443,3594,2176,1,0.0061691552
Warm A,236510,1434,1433,3594,2176,0,0.0062271757
Warm A,224356,1356,1355,3594,2176,0,-0.007008398
Warm A,222661,1347,1346,3594,2176,0,0.0039617643
Warm A,200442,1230,1229,3594,2176,0,-0.009710474
Warm A,217366,1317,1316,3594,2176,0,0.0030131857
Warm A,201068,1240,1239,3594,2176,1,-0.00644233
Warm A,195785,1203,1202,3594,2176,1,-0.009599065
Warm A,456621,2810,2809,3594,2176,0,0.0025644703
Warm A,189150,1172,1171,3594,2176,0,-0.008753918
Warm A,189529,1173,1172,3594,2176,0,0.0012466051
Warm A,207176,1266,1265,3594,2176,1,-0.0022262158
Warm A,326575,1935,1934,3594,2176,0,-0.005337442
Warm A,183372,1141,1140,3594,2176,0,0.002067294
Warm A,182403,1138,1137,3594,2176,1,0.0034385128
Warm A,244226,1470,1469,3594,2176,0,0.00094004907
Warm A,156386,1009,1008,3594,2176,1,-0.0023673116
Warm A,155519,1001,1000,3594,2176,1,-0.0049825287
Warm A,145524,935,934,3594,2176,1,-0.008097748
Warm A,143571,926,925,3594,2176,1,0.0021214704
Warm A,225329,1362,1361,3594,2176,1,-0.0029972093
Warm A,149779,963,962,3594,2176,0,-0.0066502327
Warm A,140475,901,900,3594,2176,0,0.001754812
Warm A,139658,893,892,3594,2176,0,0.0031137024
Warm A,192846,1187,1186,3594,2176,0,-0.0013941568
Warm A,138880,889,888,3594,2176,0,-0.0058053946
Warm A,137380,886,885,3594,2176,1,-0.007818041
Warm A,132848,856,855,3594,2176,0,0.00056775985
Warm A,129039,838,837,3594,2176,1,0.0015153775
Warm A,332891,1962,1961,3594,2176,0,-0.0025151363
Warm A,182246,1137,1136,3594,2176,0,-0.0003554714
Warm A,128375,830,829,3594,2176,0,0.007548957
Warm A,125426,807,806,3594,2176,1,-0.00054112996
Warm A,240572,1449,1448,3594,2176,0,-0.00041998923
Warm A,115022,746,745,3594,2176,1,0.0056374352
Warm A,102677,678,677,3594,2176,1,-0.0075427727
Warm A,134915,872,871,3594,2176,0,0.001179948
Warm A,111081,721,720,3594,2176,0,-0.0048175757
Warm A,92074,612,611,3594,2176,0,-0.00018979993
Warm A,384280,2244,2243,3594,2176,0,-0.0004963232
Warm A,90344,596,595,3594,2176,0,-0.0025216644
Warm A,89657,590,589,3594,2176,1,-0.00767628
Warm A,87544,572,571,3594,2176,0,-0.0027215795
Warm A,87350,570,569,3594,2176,1,-0.008343956
Warm A,85696,558,557,3594,2176,0,-0.0046746256
Warm A,76529,519,518,3594,2176,1,0.0077317203
Warm A,76210,517,516,3594,2176,1,-0.000805004
Warm A,73930,501,500,3594,2176,1,-0.0022932934
Warm A,69999,473,472,3594,2176,1,-0.0019575832
Warm A,64388,429,428,3594,2176,1,0.0017674884
Warm A,503989,3097,3096,3594,2176,0,-0.0012590594
Warm A,313040,1865,1864,3594,2176,1,0.001204534
Warm A,39630,268,267,3594,2176,1,-0.008166546
Warm A,27725,194,193,3594,2176,1,0.00013237412
Warm A,365298,2125,2124,3594,2176,0,-0.0055699227
Warm A,500535,3074,3073,3594,2176,1,-0.004922771
Warm A,314433,1877,1876,3594,2176,0,-0.0010693998
Warm A,12127,92,91,3594,2176,0,-0.01056991
Warm A,7297,51,50,3594,2176,0,-0.001026229
Warm A,7250,50,49,3594,2176,0,0.00084760226
Warm A,4757,34,33,3594,2176,1,-0.0027787327
Warm A,1862,17,16,3594,2176,0,-0.007838048
Warm A,877473,5302,5301,3594,2176,1,-0.014321419
Warm A,883159,5333,5332,3594,2176,1,-0.009403029
Warm A,59512,403,402,3594,2176,0,-0.0029255222
Warm A,79764,531,530,3594,2176,0,-0.008625613
Warm A,635263,3829,3828,3594,2176,0,-0.0035177513
Warm A,78708,528,527,3594,2176,0,0.0038316997
Warm A,403373,2409,2408,3594,2176,1,-0.0012167355
Warm A,768872,4579,4578,3594,2176,1,0.0005490915
Warm A,140384,899,898,3594,2176,0,-0.0058541815
Warm A,585048,3571,3570,3594,2176,1,-0.00018430554
Warm A,223812,1354,1353,3594,2176,0,0.0037195247
Warm A,823802,4951,4950,3594,2176,0,0.0040620165
Warm A,33191,224,223,3594,2176,0,-0.0035486473
Warm A,287510,1716,1715,3594,2176,0,0.00043955364
Warm A,755121,4498,4497,3594,2176,1,0.0024575635
Warm A,12872,99,98,3594,2176,0,-0.0027876394
Warm A,804387,4816,4815,3594,2176,1,-0.007419742
Warm A,984118,5948,5947,3594,2176,1,0.0053831795
Warm A,665332,4005,4004,3594,2176,0,-0.00085581164
Warm A,682796,4085,4084,3594,2176,0,-0.0024148924
Warm A,574965,3518,3517,3594,2176,0,-0.008828532
Warm A,319620,1897,1896,3594,2176,0,0.0066713532
Warm A,405385,2427,2426,3594,2176,0,0.0027077347
Warm A,538211,3312,3311,3594,2176,0,-0.01184069
Warm A,145124,934,933,3594,2176,0,0.006341235
Warm A,309817,1842,1841,3594,2176,1,-0.003374553
Warm A,308949,1837,1836,3594,2176,0,0.0035958523
Warm A,833500,5011,5010,3594,2176,1,0.0011846852
Warm A,562810,3462,3461,3594,2176,1,-0.0067506875
Warm A,583708,3562,3561,3594,2176,1,-0.005563358
Warm A,992925,5998,5997,3594,2176,0,0.0014020973
Warm A,599507,3648,3647,3594,2176,0,0.008404158
Warm A,924014,5580,5579,3594,2176,1,-0.002396112
Warm A,172122,1088,1087,3594,2176,0,-0.008236604
Warm A,34007,229,228,3594,2176,0,0.0057694963
Warm A,704683,4225,4224,3598,2177,1,0.005642197
Warm A,699427,4184,4183,3598,2177,1,0.0116820475
Warm A,694747,4161,4160,3598,2177,0,0.0029579361
Warm A,717418,4298,4297,3598,2177,0,0.012228523
Warm A,678915,4064,4063,3598,2177,1,0.013680415
Warm A,668090,4020,4019,3598,2177,1,0.0051428704
Warm A,664941,4002,4001,3598,2177,1,0.0017259435
Warm A,741376,4429,4428,3598,2177,0,0.0075247358
Warm A,660225,3979,3978,3598,2177,0,0.0014282053
Warm A,657294,3962,3961,3598,2177,0,-0.002108018
Warm A,646948,3893,3892,3598,2177,0,0.0025481754
Warm A,646327,3890,3889,3598,2177,0,0.0031952183
Warm A,646418,3891,3890,3598,2177,1,0.0005462328
Warm A,807929,4836,4835,3598,2177,1,0.0071158446
Warm A,646102,3888,3887,3598,2177,1,0.004484929
Warm A,617194,3735,3734,3598,2177,1,0.006091792
Warm A,614003,3718,3717,3598,2177,1,0.005861693
Warm A,726579,4345,4344,3598,2177,1,0.010394096
Warm A,611997,3709,3708,3598,2177,1,0.0046895724
Warm A,636672,3835,3834,3598,2177,1,0.0034461445
Warm A,603697,3673,3672,3598,2177,0,0.008037336
Warm A,725600,4344,4343,3598,2177,0,0.014731323
Warm A,588177,3589,3588,3598,2177,0,0.015365254
Warm A,585346,3574,3573,3598,2177,1,0.010166376
Warm A,581116,3548,3547,3598,2177,0,-0.0028021093
Warm A,578642,3537,3536,3598,2177,0,0.010187075
Warm A,577571,3526,3525,3598,2177,0,0.0051322663
Warm A,576697,3525,3524,3598,2177,0,0.0012172037
Warm A,553060,3402,3401,3598,2177,1,0.013703249
Warm A,727895,4353,4352,3598,2177,0,0.0043731336
Warm A,508067,3127,3126,3598,2177,1,0.0031415895
Warm A,464386,2860,2859,3598,2177,1,0.0043244353
Warm A,447043,2753,2752,3598,2177,1,0.009800405
Warm A,443996,2737,2736,3598,2177,0,0.014001403
Warm A,413478,2486,2485,3598,2177,1,0.008029286
Warm A,406524,2438,2437,3598,2177,0,0.0074304948
Warm A,388526,2274,2273,3598,2177,1,-0.0013068072
Warm A,340972,2010,2009,3598,2177,0,0.010052076
Warm A,331195,1957,1956,3598,2177,0,0.0049308594
Warm A,329763,1944,1943,3598,2177,0,0.0077059083
Warm A,294678,1750,1749,3598,2177,1,0.006669975
Warm A,267685,1626,1625,3598,2177,1,0.007786243
Warm A,266740,1617,1616,3598,2177,0,0.011809864
Warm A,325620,1926,1925,3598,2177,0,0.0055885874
Warm A,284559,1698,1697,3598,2177,1,0.008022188
Warm A,296640,1758,1757,3598,2177,1,0.014447551
Warm A,207692,1270,1269,3598,2177,1,0.0065945387
Warm A,220483,1335,1334,3598,2177,0,0.008506022
Warm A,189531,1173,1172,3598,2177,0,0.010468464
Warm A,207183,1266,1265,3598,2177,0,0.012056015
Warm A,160781,1021,1020,3598,2177,1,0.0065170065
Warm A,156387,1009,1008,3598,2177,0,0.0054775327
Warm A,155520,1001,1000,3598,2177,1,0.007668648
Warm A,246504,1489,1488,3598,2177,0,0.0026511601
Warm A,148878,957,956,3598,2177,1,0.010908953
Warm A,217370,1317,1316,3598,2177,1,0.010675616
Warm A,137381,886,885,3598,2177,1,0.008155349
Warm A,138889,889,888,3598,2177,0,0.019291798
Warm A,200166,1228,1227,3598,2177,0,0.0030256067
Warm A,129040,838,837,3598,2177,1,0.0048147533
Warm A,161106,1026,1025,3598,2177,1,0.0011861256
Warm A,212183,1291,1290,3598,2177,1,0.014072237
Warm A,101023,673,672,3598,2177,0,0.006728344
Warm A,97997,655,654,3598,2177,0,0.0034407936
Warm A,158721,1015,1014,3598,2177,1,0.02178994
Warm A,82349,546,545,3598,2177,1,0.006952715
Warm A,75124,509,508,3598,2177,1,0.010750023
Warm A,48901,327,326,3598,2177,1,0.012273487
Warm A,34170,230,229,3598,2177,1,0.0075442996
Warm A,26842,190,189,3598,2177,0,0.008967049
Warm A,314434,1877,1876,3598,2177,0,0.00093056075
Warm A,79769,531,530,3598,2177,1,0.013024247
Warm A,330829,1952,1951,3598,2177,0,0.012367517
Warm A,24512,173,172,3598,2177,1,0.0053518666
Warm A,201818,1242,1241,3598,2177,1,0.012035117
Warm A,289712,1729,1728,3598,2177,0,-0.0040158704
Warm A,508338,3128,3127,3598,2177,0,0.0126579935
Warm A,242011,1457,1456,3598,2177,1,0.015708407
Warm A,228584,1383,1382,3598,2177,0,0.008773981
Warm A,232053,1407,1406,3598,2177,0,0.011408243
Warm A,696790,4169,4168,3598,2177,0,0.015503725
Warm A,361156,2106,2105,3598,2177,0,0.01359954
Warm A,375744,2188,2187,3598,2177,0,0.0052476805
Warm A,513184,3163,3162,3598,2177,0,0.021930488
Warm A,467445,2880,2879,3598,2177,1,0.004295669
Warm A,431233,2627,2626,3598,2177,0,0.008634545
Warm A,232616,1413,1412,3598,2177,0,0.001999347
Warm A,28396,195,194,3598,2177,1,0.0013594904
Warm A,839486,5046,5045,3598,2177,0,0.017313965
Warm A,223817,1354,1353,3598,2177,0,0.012437683
Warm A,129721,839,838,3598,2177,1,0.017253004
Warm A,195789,1203,1202,3598,2177,1,0.013098847
Warm A,684286,4089,4088,3598,2177,0,0.007716709
Warm A,682803,4085,4084,3598,2177,0,0.011512339
Warm A,773736,4611,4610,3598,2177,0,5.2423682e-05
Warm A,631847,3821,3820,3598,2177,0,0.008084336
Warm A,161447,1029,1028,3598,2177,1,0.0069399835
Warm A,141710,911,910,3598,2177,1,0.014198091
Warm A,805809,4823,4822,3598,2177,1,0.008806022
Warm A,636539,3834,3833,3598,2177,1,0.018233364
Warm A,371153,2168,2167,3598,2177,0,0.010274662
Warm A,545409,3363,3362,3598,2177,0,0.010867001
Warm A,20904,151,150,3598,2177,0,0.004493612
Warm A,164900,1051,1050,3598,2177,0,0.012667366
Warm A,115583,749,748,3598,2177,0,0.012956321
Warm A,564769,3471,3470,3598,2177,0,0.012650235
Warm A,474155,2909,2908,3598,2177,1,0.0060036806
Warm A,136972,881,880,3598,2177,0,0.0064864727
Warm A,371852,2172,2171,3598,2177,0,0.014903974
Warm A,21842,160,159,3598,2177,1,0.0036981562
Warm A,229436,1389,1388,3598,2177,0,0.011587673
Warm A,451563,2779,2778,3598,2177,1,0.0025422014
Warm A,699798,4186,4185,3598,2177,1,0.015362486
Warm A,739470,4418,4417,3598,2177,1,0.009434278
Warm A,172127,1088,1087,3598,2177,1,0.015472516
Warm A,526901,3259,3258,3598,2177,0,0.00085611595
Warm A,34008,229,228,3598,2177,1,0.0029645904
Warm A,346731,2031,2030,3598,2177,0,0.007318655
Warm A,322748,1912,1911,3598,2177,0,0.012648895
Warm A,390789,2293,2292,3599,2178,0,0.011497498
Warm A,655972,3952,3951,3599,2178,1,0.00273445
Warm A,376668,2198,2197,3599,2178,0,0.0040889382
Warm A,364201,2121,2120,3599,2178,1,-0.0015764853
Warm A,365013,2124,2123,3599,2178,1,-1.9498635e-05
Warm A,357086,2091,2090,3599,2178,1,0.0005413522
Warm A,343243,2016,2015,3599,2178,1,0.016347004
Warm A,316419,1883,1882,3599,2178,0,0.008746367
Warm A,284968,1699,1698,3599,2178,1,0.0009308867
Warm A,258631,1584,1583,3599,2178,0,0.008156482
Warm A,218151,1322,1321,3599,2178,1,0.002829013
Warm A,289539,1727,1726,3599,2178,1,0.009380143
Warm A,592225,3610,3609,3599,2178,0,0.0048371567
Warm A,328794,1941,1940,3599,2178,1,0.017262125
Warm A,185830,1150,1149,3599,2178,0,0.011096448
Warm A,183377,1141,1140,3599,2178,1,0.0032544285
Warm A,180487,1128,1127,3599,2178,0,0.008670272
Warm A,207394,1267,1266,3599,2178,0,0.00468156
Warm A,169684,1077,1076,3599,2178,0,0.013504885
Warm A,157537,1013,1012,3599,2178,0,0.00954079
Warm A,154071,992,991,3599,2178,1,0.0022689323
Warm A,347538,2038,2037,3599,2178,0,0.012225242
Warm A,138892,889,888,3599,2178,0,0.014341888
Warm A,314232,1875,1874,3599,2178,0,0.0017617224
Warm A,228587,1383,1382,3599,2178,0,0.011066406
Warm A,52626,346,345,3599,2178,1,0.0178222
Warm A,39209,265,264,3599,2178,1,0.0034577919
Warm A,36699,245,244,3599,2178,1,0.013131652
Warm A,10832,78,77,3599,2178,0,0.0053426423
Warm A,223820,1354,1353,3599,2178,1,0.0022485151
Warm A,916786,5539,5538,3599,2178,0,0.0016529374
Warm A,4532,33,32,3599,2178,0,0.0050772214
Warm A,739471,4418,4417,3599,2178,0,0.019758172
Warm A,421266,2544,2543,3599,2178,1,0.011272888
Warm A,94650,635,634,3599,2178,1,0.0047148396
Warm A,320377,1899,1898,3599,2178,1,0.014320045
Warm A,18818,146,145,3599,2178,0,-0.0008168741
Warm A,60908,411,410,3599,2178,0,0.0070389393
Warm A,172130,1088,1087,3599,2178,1,0.009829387
Warm A,474157,2909,2908,3599,2178,1,0.0014554593
Warm A,322750,1912,1911,3599,2178,0,0.0036926083
Warm A,255656,1556,1555,3599,2178,1,0.0050867843
Warm A,300597,1780,1779,3599,2178,0,0.008707614
Warm A,593611,3618,3617,3600,2179,0,0.0063749356
Warm A,577001,3526,3525,3600,2179,0,0.0017294307
Warm A,545642,3365,3364,3600,2179,1,0.0037290617
Warm A,533161,3292,3291,3600,2179,1,0.008277202
Warm A,515383,3182,3181,3600,2179,0,0.007453901
Warm A,616631,3732,3731,3600,2179,0,0.0045543844
Warm A,503789,3096,3095,3600,2179,1,0.0059058573
Warm A,797772,4784,4783,3600,2179,0,0.0033581993
Warm A,491779,3025,3024,3600,2179,0,0.003602635
Warm A,697224,4169,4168,3600,2179,0,0.008556029
Warm A,472458,2907,2906,3600,2179,0,0.010089364
Warm A,414894,2497,2496,3600,2179,1,0.005382664
Warm A,406704,2442,2441,3600,2179,1,7.2461495e-05
Warm A,395101,2334,2333,3600,2179,0,0.00624477
Warm A,390654,2293,2292,3600,2179,0,-0.0026952
Warm A,403609,2411,2410,3600,2179,0,0.000133025
Warm A,381585,2231,2230,3600,2179,0,0.0064580496
Warm A,373380,2180,2179,3600,2179,0,0.0059953714
Warm A,356307,2088,2087,3600,2179,0,0.008032144
Warm A,345442,2026,2025,3600,2179,0,-0.0028516208
Warm A,380754,2225,2224,3600,2179,1,0.004783296
Warm A,325302,1926,1925,3600,2179,0,0.004130467
Warm A,295588,1755,1754,3600,2179,0,0.012897059
Warm A,268485,1631,1630,3600,2179,0,0.008531957
Warm A,250181,1507,1506,3600,2179,0,-0.0019421598
Warm A,258360,1584,1583,3600,2179,0,0.0017163598
Warm A,242701,1465,1464,3600,2179,0,-5.370239e-06
Warm A,243810,1470,1469,3600,2179,1,0.008809597
Warm A,327858,1941,1940,3600,2179,0,0.0068337675
Warm A,185085,1150,1149,3600,2179,1,0.0075216154
Warm A,167762,1068,1067,3600,2179,0,0.009735284
Warm A,319976,1899,1898,3600,2179,0,0.0038467217
Warm A,323730,1920,1919,3600,2179,0,0.009165257
Warm A,347306,2038,2037,3600,2179,0,0.0045391247
Warm A,141432,911,910,3600,2179,1,0.013879878
Warm A,412058,2478,2477,3600,2179,0,0.0035497218
Warm A,316698,1884,1883,3600,2179,0,0.001622682
Warm A,95380,639,638,3600,2179,1,0.008540748
Warm A,96954,651,650,3600,2179,0,0.007168495
Warm A,626634,3792,3791,3600,2179,0,0.004841512
Warm A,82225,546,545,3600,2179,0,0.0035392279
Warm A,82939,549,548,3600,2179,0,0.01437366
Warm A,84011,550,549,3600,2179,0,0.010385073
Warm A,64926,436,435,3600,2179,1,0.0028032926
Warm A,228137,1383,1382,3600,2179,0,0.0033498504
Warm A,43242,296,295,3600,2179,1,-0.008249918
Warm A,32120,216,215,3600,2179,0,0.0032449593
Warm A,10789,78,77,3600,2179,0,0.0035980577
Warm A,9312,62,61,3600,2179,0,0.0064272974
Warm A,7774,53,52,3600,2179,1,0.010350369
Warm A,484,6,5,3600,2179,0,6.887794e-05
Warm A,223430,1354,1353,3600,2179,0,0.0078329835
Warm A,60759,411,410,3600,2179,0,0.004657573
Warm A,94564,635,634,3600,2179,0,0.00466401
Warm A,192676,1186,1185,3600,2179,1,-0.0064207483
Warm A,794459,4750,4749,3600,2179,0,0.0059232484
Warm A,88319,583,582,3600,2179,1,0.00093822554
Warm A,769002,4579,4578,3600,2179,0,-0.0056371246
Warm A,893270,5394,5393,3600,2179,0,0.004608531
Warm A,832013,5001,5000,3600,2179,0,0.0015063863
Warm A,489539,3013,3012,3600,2179,0,0.004036665
Warm A,593613,3618,3617,3604,2180,0,-0.0018984526
Warm A,589043,3592,3591,3604,2180,1,0.008814021
Warm A,577879,3529,3528,3604,2180,1,0.013334601
Warm A,576118,3521,3520,3604,2180,1,0.004124552
Warm A,579171,3539,3538,3604,2180,1,0.013385622
Warm A,566650,3477,3476,3604,2180,1,0.0041764695
Warm A,577003,3526,3525,3604,2180,0,0.009302683
Warm A,535376,3304,3303,3604,2180,0,0.008280674
Warm A,522384,3224,3223,3604,2180,1,0.0022356492
Warm A,503791,3096,3095,3604,2180,1,-0.00044242386
Warm A,546030,3367,3366,3604,2180,1,-0.0063537764
Warm A,491781,3025,3024,3604,2180,1,0.0141485315
Warm A,769003,4579,4578,3604,2180,0,-0.0031590764
Warm A,697226,4169,4168,3604,2180,0,0.014686869
Warm A,466724,2878,2877,3604,2180,1,0.0025751488
Warm A,457788,2820,2819,3604,2180,0,0.0029161733
Warm A,440798,2699,2698,3604,2180,1,0.0060347505
Warm A,534323,3299,3298,3604,2180,1,-0.0029110927
Warm A,396499,2346,2345,3604,2180,1,0.009299354
Warm A,396240,2343,2342,3604,2180,1,-0.0026815678
Warm A,395102,2334,2333,3604,2180,1,0.0007340994
Warm A,390655,2293,2292,3604,2180,0,0.0065779416
Warm A,383463,2241,2240,3604,2180,1,0.0036326204
Warm A,369264,2159,2158,3604,2180,1,0.0027083235
Warm A,356309,2088,2087,3604,2180,0,-0.0006301885
Warm A,338044,1988,1987,3604,2180,1,0.0046041235
Warm A,295589,1755,1754,3604,2180,0,0.0023012059
Warm A,276134,1671,1670,3604,2180,1,0.0030657125
Warm A,319977,1899,1898,3604,2180,0,0.01050847
Warm A,217956,1322,1321,3604,2180,1,-0.0033485643
Warm A,591858,3610,3609,3604,2180,0,0.007857253
Warm A,278932,1680,1679,3604,2180,1,0.0040537277
Warm A,185088,1150,1149,3604,2180,0,0.012510662
Warm A,167763,1068,1067,3604,2180,1,0.009430813
Warm A,157988,1015,1014,3604,2180,1,0.016302839
Warm A,323732,1920,1919,3604,2180,0,0.011795807
Warm A,148056,954,953,3604,2180,0,0.009275435
Warm A,347308,2038,2037,3604,2180,0,0.0066704713
Warm A,131076,850,849,3604,2180,0,0.008699456
Warm A,263154,1605,1604,3604,2180,1,0.0043058717
Warm A,178018,1120,1119,3604,2180,1,0.006034502
Warm A,316699,1884,1883,3604,2180,0,0.008077302
Warm A,85236,556,555,3604,2180,1,-0.00091739616
Warm A,82226,546,545,3604,2180,1,0.005692786
Warm A,228138,1383,1382,3604,2180,1,0.010064432
Warm A,52827,348,347,3604,2180,1,0.0031639617
Warm A,485,6,5,3604,2180,1,0.009313563
Warm A,60760,411,410,3604,2180,0,0.0034700576
Warm A,94565,635,634,3604,2180,1,0.0047568665
Warm A,552213,3401,3400,3604,2180,0,0.01197087
Warm A,12030,92,91,3604,2180,1,0.0071431156
Warm A,900835,5447,5446,3604,2180,1,0.012987874
Warm A,677989,4063,4062,3604,2180,1,0.0100552775
Warm A,50637,333,332,3604,2180,1,0.007913168
Warm A,52173,343,342,3604,2180,1,0.012380218
Warm A,959018,5787,5786,3604,2180,0,0.004439736
Warm A,357338,2092,2091,3604,2180,0,0.009372051
Warm A,554436,3411,3410,3604,2180,0,0.002273405
Warm A,171454,1088,1087,3604,2180,0,0.010088147
Warm A,821693,4940,4939,3604,2180,1,0.013211041
Warm A,748303,4467,4466,3604,2180,1,0.005802041
Warm A,18729,146,145,3604,2180,0,0.009743376
Warm A,717214,4296,4295,3606,2181,1,0.016019594
Warm A,711060,4267,4266,3606,2181,0,0.005553301
Warm A,708088,4243,4242,3606,2181,1,0.006084515
Warm A,694469,4161,4160,3606,2181,0,0.013960056
Warm A,681380,4083,4082,3606,2181,1,0.014276295
Warm A,679177,4067,4066,3606,2181,1,0.0060887877
Warm A,670564,4029,4028,3606,2181,1,0.010769101
Warm A,697228,4169,4168,3606,2181,1,0.013051491
Warm A,646366,3891,3890,3606,2181,1,0.013195837
Warm A,618883,3751,3750,3606,2181,0,0.0070794346
Warm A,617411,3737,3736,3606,2181,1,0.009610095
Warm A,610992,3705,3704,3606,2181,0,0.0107619455
Warm A,604706,3676,3675,3606,2181,1,0.0077348673
Warm A,725849,4344,4343,3606,2181,0,0.01401301
Warm A,598490,3642,3641,3606,2181,0,0.0009680072
Warm A,566652,3477,3476,3606,2181,1,0.007634815
Warm A,565147,3474,3473,3606,2181,1,0.0043102913
Warm A,560459,3445,3444,3606,2181,1,0.005529546
Warm A,577006,3526,3525,3606,2181,1,0.006404413
Warm A,552901,3402,3401,3606,2181,1,0.015429461
Warm A,533165,3292,3291,3606,2181,1,0.022371544
Warm A,521637,3218,3217,3606,2181,0,0.012928675
Warm A,491783,3025,3024,3606,2181,1,0.0013967169
Warm A,479211,2941,2940,3606,2181,1,0.0115594985
Warm A,476128,2924,2923,3606,2181,1,0.0055743167
Warm A,440799,2699,2698,3606,2181,1,0.014597111
Warm A,438272,2679,2678,3606,2181,0,0.0077418406
Warm A,431973,2633,2632,3606,2181,1,0.008749117
Warm A,431872,2631,2630,3606,2181,1,0.009748181
Warm A,423975,2569,2568,3606,2181,1,0.0051255533
Warm A,420892,2544,2543,3606,2181,1,0.011639836
Warm A,419690,2537,2536,3606,2181,0,0.0074663926
Warm A,416479,2507,2506,3606,2181,1,0.010938959
Warm A,394662,2329,2328,3606,2181,1,-0.0002664642
Warm A,390656,2293,2292,3606,2181,1,0.013757661
Warm A,388724,2278,2277,3606,2181,0,-0.0012174135
Warm A,403610,2411,2410,3606,2181,1,0.013594182
Warm A,376705,2199,2198,3606,2181,1,0.0044435887
Warm A,374615,2183,2182,3606,2181,1,0.030116012
Warm A,373949,2181,2180,3606,2181,1,0.008948328
Warm A,364123,2121,2120,3606,2181,0,-0.0019083237
Warm A,357007,2091,2090,3606,2181,1,0.004984043
Warm A,412059,2478,2477,3606,2181,0,0.016211616
Warm A,352923,2067,2066,3606,2181,0,0.014504248
Warm A,350538,2058,2057,3606,2181,1,0.005838615
Warm A,346604,2031,2030,3606,2181,1,0.018548232
Warm A,340041,2006,2005,3606,2181,1,0.00257479
Warm A,320488,1900,1899,3606,2181,1,0.005784685
Warm A,323113,1916,1915,3606,2181,0,0.012943154
Warm A,289259,1727,1726,3606,2181,1,0.005337484
Warm A,284796,1699,1698,3606,2181,1,0.0065593906
Warm A,276135,1671,1670,3606,2181,0,0.0076237204
Warm A,262676,1602,1601,3606,2181,1,0.0019997726
Warm A,283487,1697,1696,3606,2181,1,0.020009039
Warm A,258185,1583,1582,3606,2181,1,0.003351059
Warm A,255883,1560,1559,3606,2181,1,0.010472795
Warm A,246043,1487,1486,3606,2181,1,0.00093701854
Warm A,232390,1411,1410,3606,2181,0,0.0038887253
Warm A,228140,1383,1382,3606,2181,1,0.010672052
Warm A,228900,1387,1386,3606,2181,1,0.012222746
Warm A,284019,1698,1697,3606,2181,1,0.013787464
Warm A,319978,1899,1898,3606,2181,1,0.011286222
Warm A,217957,1322,1321,3606,2181,1,-0.0011318529
Warm A,591859,3610,3609,3606,2181,0,0.017927246
Warm A,327861,1941,1940,3606,2181,1,0.013085365
Warm A,190147,1180,1179,3606,2181,1,0.003415506
Warm A,262166,1600,1599,3606,2181,1,0.019542921
Warm A,185091,1150,1149,3606,2181,1,0.0095726065
Warm A,184320,1147,1146,3606,2181,1,0.003131866
Warm A,182721,1140,1139,3606,2181,1,0.009406348
Warm A,191804,1182,1181,3606,2181,0,0.0008998433
Warm A,165172,1053,1052,3606,2181,0,0.0019121009
Warm A,161302,1029,1028,3606,2181,1,0.014303669
Warm A,157990,1015,1014,3606,2181,1,0.018729996
Warm A,143840,928,927,3606,2181,1,0.0016794824
Warm A,140487,902,901,3606,2181,1,0.010066468
Warm A,347311,2038,2037,3606,2181,0,0.007276214
Warm A,131077,850,849,3606,2181,0,0.008767163
Warm A,159950,1019,1018,3606,2181,0,0.011443858
Warm A,98118,656,655,3606,2181,0,0.010644764
Warm A,316700,1884,1883,3606,2181,1,0.01178211
Warm A,169529,1077,1076,3606,2181,0,0.0063706543
Warm A,210764,1285,1284,3606,2181,1,0.013143917
Warm A,52556,346,345,3606,2181,1,0.010418299
Warm A,48844,327,326,3606,2181,0,0.0079943715
Warm A,87649,575,574,3606,2181,1,0.009317143
