phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,312826,1865,1864,3606,2181,1,0.008614001
Warm A,39193,265,264,3606,2181,1,0.000100529986
Warm A,32500,218,217,3606,2181,1,0.005895473
Warm A,27578,193,192,3606,2181,1,0.007499578
Warm A,34740,235,234,3606,2181,0,-0.0031535365
Warm A,18730,146,145,3606,2181,1,0.011615419
Warm A,10790,78,77,3606,2181,1,0.008326862
Warm A,223432,1354,1353,3606,2181,1,0.009599807
Warm A,60762,411,410,3606,2181,1,0.0046310383
Warm A,916877,5539,5538,3606,2181,0,0.0013511411
Warm A,707831,4241,4240,3606,2181,1,-0.0033481522
Warm A,89198,588,587,3606,2181,0,0.0045805443
Warm A,129913,840,839,3606,2181,0,0.00033053476
Warm A,18242,140,139,3606,2181,0,0.008377769
Warm A,272098,1645,1644,3606,2181,1,0.016466942
Warm A,860286,5172,5171,3606,2181,1,0.009876946
Warm A,183135,1141,1140,3606,2181,1,0.018041216
Warm A,821694,4940,4939,3606,2181,1,0.007452582
Warm A,384665,2247,2246,3606,2181,0,0.00028898288
Warm A,491169,3020,3019,3606,2181,0,-0.002438817
Warm A,319241,1897,1896,3606,2181,0,0.0061986316
Warm A,866043,5222,5221,3606,2181,0,0.014361525
Warm A,826122,4960,4959,3606,2181,1,0.008988715
Warm A,258952,1586,1585,3613,2183,1,0.0025277683
Warm A,244851,1474,1473,3613,2183,1,0.0072361585
Warm A,234510,1423,1422,3613,2183,1,-0.0035402777
Warm A,231611,1404,1403,3613,2183,1,0.010184929
Warm A,228151,1383,1382,3613,2183,1,0.004750854
Warm A,289264,1727,1726,3613,2183,1,0.011612682
Warm A,209133,1276,1275,3613,2183,1,-0.0047060205
Warm A,220312,1335,1334,3613,2183,0,0.0064597744
Warm A,212432,1294,1293,3613,2183,1,0.007605
Warm A,185106,1150,1149,3613,2183,0,0.015572624
Warm A,173587,1100,1099,3613,2183,1,-0.00029738573
Warm A,319985,1899,1898,3613,2183,1,0.0029760257
Warm A,156157,1005,1004,3613,2183,1,0.010849108
Warm A,199363,1224,1223,3613,2183,0,0.002248622
Warm A,128517,832,831,3613,2183,0,-0.0021467768
Warm A,159962,1019,1018,3613,2183,1,0.0072084386
Warm A,210777,1285,1284,3613,2183,1,0.002001098
Warm A,107496,709,708,3613,2183,1,-0.003737411
Warm A,82955,549,548,3613,2183,1,0.012040038
Warm A,77358,524,523,3613,2183,1,0.017658364
Warm A,259924,1590,1589,3613,2183,1,-0.0042071496
Warm A,32141,216,215,3613,2183,0,0.0077083297
Warm A,916878,5539,5538,3613,2183,0,-0.0019786232
Warm A,9325,62,61,3613,2183,1,-0.0031550152
Warm A,481729,2962,2961,3613,2183,0,-0.0017911207
Warm A,420902,2544,2543,3613,2183,1,0.015446722
Warm A,94566,635,634,3613,2183,1,0.005486978
Warm A,954306,5761,5760,3613,2183,1,-0.007819509
Warm A,256066,1561,1560,3613,2183,1,0.008802551
Warm A,104227,692,691,3613,2183,1,0.010905962
Warm A,860287,5172,5171,3613,2183,1,0.0018537785
Warm A,204496,1260,1259,3613,2183,1,0.013600619
Warm A,821696,4940,4939,3613,2183,0,0.0030038618
Warm A,823490,4950,4949,3613,2183,0,0.002055353
Warm A,223439,1354,1353,3616,2186,0,0.005450351
Warm A,210779,1285,1284,3616,2186,0,0.0040580984
Warm A,204905,1261,1260,3616,2186,0,-0.0052321777
Warm A,255479,1556,1555,3616,2186,0,0.0028133998
Warm A,189306,1173,1172,3616,2186,0,0.00786759
Warm A,326539,1935,1934,3616,2186,1,0.007453137
Warm A,173076,1097,1096,3616,2186,0,0.0021552886
Warm A,163745,1050,1049,3616,2186,0,-0.0016578301
Warm A,155289,1001,1000,3616,2186,0,0.00078402867
Warm A,139588,893,892,3616,2186,0,0.0064763194
Warm A,138063,889,888,3616,2186,0,0.0028795279
Warm A,135150,875,874,3616,2186,1,0.001986022
Warm A,134147,869,868,3616,2186,0,0.00174519
Warm A,128015,828,827,3616,2186,0,0.006384792
Warm A,166760,1060,1059,3616,2186,0,0.0052467017
Warm A,103242,686,685,3616,2186,0,0.0047922377
Warm A,87535,572,571,3616,2186,0,-0.007528873
Warm A,85902,561,560,3616,2186,0,-0.003937428
Warm A,64190,429,428,3616,2186,0,0.008803524
Warm A,362426,2114,2113,3616,2186,0,0.007690008
Warm A,314345,1877,1876,3616,2186,0,0.008584993
Warm A,12047,92,91,3616,2186,0,0.002476824
Warm A,88762,587,586,3616,2186,0,-0.0017393688
Warm A,219109,1329,1328,3616,2186,0,0.007040576
Warm A,7239,50,49,3616,2186,0,0.0047773425
Warm A,503392,3093,3092,3616,2186,0,0.0031097906
Warm A,175987,1113,1112,3616,2186,0,0.0084475055
Warm A,312830,1865,1864,3616,2186,1,-0.00081382523
Warm A,109234,714,713,3616,2186,1,0.0051055336
Warm A,570992,3503,3502,3616,2186,0,0.0038417473
Warm A,54540,355,354,3616,2186,1,0.0002705641
Warm A,883342,5333,5332,3616,2186,0,-0.0034268135
Warm A,403306,2409,2408,3616,2186,0,0.0020175157
Warm A,469892,2895,2894,3616,2186,0,0.008490307
Warm A,181929,1137,1136,3616,2186,0,-0.00073304353
Warm A,743154,4445,4444,3616,2186,0,0.00057918066
Warm A,575766,3520,3519,3616,2186,0,0.012737261
Warm A,388330,2272,2271,3616,2186,0,0.007070489
Warm A,335709,1980,1979,3616,2186,0,0.0036604968
Warm A,237779,1447,1446,3616,2186,0,0.012531765
Warm A,557184,3423,3422,3616,2186,0,0.008565332
Warm A,12847,99,98,3616,2186,0,0.006611188
Warm A,222564,1347,1346,3616,2186,0,0.0058468725
Warm A,537829,3312,3311,3616,2186,1,0.010676807
Warm A,472471,2907,2906,3616,2186,0,0.0026944303
Warm A,384059,2244,2243,3616,2186,0,0.009233284
Warm A,59167,402,401,3616,2186,0,0.00059102406
Warm A,659107,3971,3970,3616,2186,1,0.012771092
Warm A,713769,4277,4276,3616,2186,0,0.00086260634
Warm A,682317,4085,4084,3616,2186,0,-0.0047843605
Warm A,105972,699,698,3616,2186,0,0.011573337
Warm A,206768,1266,1265,3616,2186,0,0.0049119187
Warm A,286634,1712,1711,3616,2186,0,0.0035644057
Warm A,146893,948,947,3616,2186,1,0.0034356697
Warm A,272105,1645,1644,3616,2186,1,0.003861858
Warm A,684987,4094,4093,3616,2186,0,0.007211876
Warm A,20816,151,150,3616,2186,0,0.0020743073
Warm A,599157,3648,3647,3616,2186,0,0.0034788302
Warm A,116054,752,751,3616,2186,0,0.0031583798
Warm A,840866,5053,5052,3616,2186,1,0.005801277
Warm A,631474,3821,3820,3616,2186,0,-0.0005081628
Warm A,79275,531,530,3616,2186,0,0.013424437
Warm A,310602,1851,1850,3616,2186,0,0.012245947
Warm A,720415,4312,4311,3616,2186,0,0.0044440697
Warm A,476300,2926,2925,3616,2186,1,0.0060350522
Warm A,541490,3332,3331,3616,2186,0,0.0036015452
Warm A,116808,753,752,3616,2186,1,0.0009850524
Warm A,171468,1088,1087,3616,2186,0,0.005930892
Warm A,490218,3017,3016,3616,2186,0,0.006231898
Warm A,924106,5580,5579,3616,2186,0,0.005660644
Warm A,811360,4867,4866,3616,2186,1,-0.0012743147
Warm A,941664,5682,5681,3616,2186,0,-0.002507075
Warm A,860288,5172,5171,3616,2186,1,0.008975622
Warm A,82958,549,548,3616,2186,0,0.002701152
Warm A,295598,1755,1754,3616,2186,0,0.004013208
Warm A,351631,2063,2062,3616,2186,0,0.01846601
Warm A,863393,5198,5197,3616,2186,0,0.0047038235
Warm A,62768,424,423,3616,2186,0,0.009326675
Warm A,435776,2664,2663,3619,2189,1,0.005873933
Warm A,432624,2638,2637,3619,2189,1,-0.006945853
Warm A,420430,2541,2540,3619,2189,0,0.0014996424
Warm A,419700,2537,2536,3619,2189,0,-0.0007671742
Warm A,402245,2402,2401,3619,2189,0,0.0040597552
Warm A,388900,2279,2278,3619,2189,1,0.00012004841
Warm A,377175,2203,2202,3619,2189,0,0.0074933325
Warm A,369847,2164,2163,3619,2189,1,-0.0010433882
Warm A,340144,2008,2007,3619,2189,1,0.0019844393
Warm A,281209,1687,1686,3619,2189,1,-0.008533288
Warm A,278956,1680,1679,3619,2189,0,0.008456876
Warm A,350688,2059,2058,3619,2189,1,0.002072767
Warm A,218384,1324,1323,3619,2189,1,-0.004350116
Warm A,289266,1727,1726,3619,2189,1,0.0022353947
Warm A,205095,1262,1261,3619,2189,1,-0.0012156161
Warm A,243827,1470,1469,3619,2189,0,-0.007218062
Warm A,196957,1209,1208,3619,2189,1,0.0033572912
Warm A,179056,1124,1123,3619,2189,1,-0.00597269
Warm A,148978,958,957,3619,2189,0,-0.0021996913
Warm A,159965,1019,1018,3619,2189,0,-0.0043406235
Warm A,115329,749,748,3619,2189,0,-0.010712559
Warm A,110322,720,719,3619,2189,0,-0.00987129
Warm A,94154,631,630,3619,2189,0,0.0016783024
Warm A,88030,579,578,3619,2189,0,-0.005873357
Warm A,96961,651,650,3619,2189,0,0.002138062
Warm A,190703,1181,1180,3619,2189,0,-0.0057234988
Warm A,32958,223,222,3619,2189,0,-0.0036790497
Warm A,238769,1448,1447,3619,2189,0,0.00091177435
Warm A,15652,123,122,3619,2189,0,0.0046099667
Warm A,200,3,2,3619,2189,0,-0.006744611
Warm A,107830,710,709,3619,2189,0,-0.00019293092
Warm A,697244,4169,4168,3619,2189,0,0.0041137026
Warm A,219789,1333,1332,3622,2190,0,0.0007441046
Warm A,289271,1727,1726,3622,2190,1,0.006272353
Warm A,307982,1836,1835,3622,2190,1,-0.0026205
Warm A,316209,1883,1882,3622,2190,1,-0.0017843207
Warm A,182738,1140,1139,3622,2190,1,0.0020188687
Warm A,199370,1224,1223,3622,2190,1,0.006817262
Warm A,177513,1119,1118,3622,2190,1,-0.0046239933
Warm A,190718,1181,1180,3622,2190,0,0.0077003743
Warm A,158020,1015,1014,3622,2190,0,-0.0008595572
Warm A,319991,1899,1898,3622,2190,1,0.011201738
Warm A,138088,889,888,3622,2190,0,0.014594955
Warm A,134155,869,868,3622,2190,0,0.0045229513
Warm A,159971,1019,1018,3622,2190,0,0.002630535
Warm A,112384,731,730,3622,2190,1,0.005405713
Warm A,86563,566,565,3622,2190,0,-0.0010854959
Warm A,330681,1952,1951,3622,2190,0,0.004041859
Warm A,32170,216,215,3622,2190,1,0.00559615
Warm A,947716,5722,5721,3622,2190,1,-0.0029619061
Warm A,712305,4273,4272,3622,2190,1,0.001971735
Warm A,208694,1274,1273,3622,2190,1,0.011280037
Warm A,50658,333,332,3622,2190,0,-0.007769119
Warm A,699934,4186,4185,3622,2190,1,0.0059697777
Warm A,821699,4940,4939,3622,2190,1,0.0016030581
Warm A,657474,3963,3962,3622,2190,1,0.005307825
Warm A,287668,1717,1716,3627,2193,0,0.009939536
Warm A,278973,1680,1679,3627,2193,1,0.0014600423
Warm A,239910,1449,1448,3627,2193,0,0.0022506085
Warm A,224108,1356,1355,3627,2193,1,0.005761295
Warm A,224465,1357,1356,3627,2193,1,0.01380026
Warm A,208697,1274,1273,3627,2193,1,0.0046736947
Warm A,199080,1223,1222,3627,2193,1,-0.0009819316
Warm A,308527,1837,1836,3627,2193,0,0.008411485
Warm A,196870,1208,1207,3627,2193,1,-0.0012586424
Warm A,184330,1147,1146,3627,2193,1,0.013726465
Warm A,182740,1140,1139,3627,2193,1,-0.0023591118
Warm A,176379,1115,1114,3627,2193,0,0.00024563808
Warm A,159972,1019,1018,3627,2193,0,0.0046684705
Warm A,159186,1017,1016,3627,2193,1,-0.003172197
Warm A,158023,1015,1014,3627,2193,1,0.010168513
Warm A,148980,958,957,3627,2193,1,0.0015643297
Warm A,235948,1428,1427,3627,2193,1,-0.0012369828
Warm A,146079,939,938,3627,2193,0,-0.002328965
Warm A,138092,889,888,3627,2193,0,0.0017547926
Warm A,374789,2185,2184,3627,2193,1,0.0035055145
Warm A,132378,855,854,3627,2193,1,0.014293298
Warm A,99212,661,660,3627,2193,1,-0.008160389
Warm A,284037,1698,1697,3627,2193,1,0.0031034665
Warm A,82974,549,548,3627,2193,1,0.0045061554
Warm A,77375,524,523,3627,2193,1,2.703641e-05
Warm A,70126,474,473,3627,2193,1,0.0017122142
Warm A,62786,424,423,3627,2193,1,0.0018427593
Warm A,41220,278,277,3627,2193,1,0.0011174002
Warm A,42825,293,292,3627,2193,0,0.0019727682
Warm A,31287,211,210,3627,2193,1,-0.01051121
Warm A,99826,667,666,3627,2193,0,-0.0013120007
Warm A,947718,5722,5721,3627,2193,1,0.0115936585
Warm A,18112,139,138,3627,2193,0,-0.0044156206
Warm A,481742,2962,2961,3627,2193,0,0.004729276
Warm A,631482,3821,3820,3627,2193,0,0.01009443
Warm A,451728,2781,2780,3627,2193,1,0.00069408957
Warm A,161308,1029,1028,3627,2193,0,0.0027076025
Warm A,415355,2501,2500,3627,2193,0,0.009524824
Warm A,24424,173,172,3627,2193,0,0.0050853235
Warm A,534979,3301,3300,3627,2193,1,0.009618914
Warm A,129320,839,838,3627,2193,0,0.018276826
Warm A,252462,1530,1529,3627,2193,1,0.0076250127
Warm A,322246,1912,1911,3627,2193,0,0.0126574775
Warm A,327905,1941,1940,3627,2193,0,0.009282441
Warm A,497168,3054,3053,3627,2193,1,-0.0023845816
Warm A,769010,4579,4578,3627,2193,1,0.008904249
Warm A,214759,1303,1302,3627,2193,0,0.015532498
Warm A,529588,3272,3271,3628,2194,0,0.0017578844
Warm A,480072,2946,2945,3628,2194,0,-0.00010889734
Warm A,473462,2909,2908,3628,2194,1,0.0067856815
Warm A,645199,3885,3884,3628,2194,1,0.0023355682
Warm A,456058,2808,2807,3628,2194,1,0.00638447
Warm A,447892,2761,2760,3628,2194,0,0.011446991
Warm A,434641,2651,2650,3628,2194,0,0.0057810424
Warm A,430717,2625,2624,3628,2194,0,0.0074265273
Warm A,412763,2484,2483,3628,2194,0,0.01784409
Warm A,388093,2271,2270,3628,2194,1,0.010220607
Warm A,387508,2265,2264,3628,2194,1,0.0097884815
Warm A,376171,2194,2193,3628,2194,0,0.0062727546
Warm A,364127,2121,2120,3628,2194,0,0.005073178
Warm A,357364,2092,2091,3628,2194,1,0.015898544
Warm A,345449,2026,2025,3628,2194,0,0.009811888
Warm A,275479,1667,1666,3628,2194,1,0.0064035626
Warm A,273853,1651,1650,3628,2194,0,-0.0006981357
Warm A,293682,1748,1747,3628,2194,0,0.013708262
Warm A,350691,2059,2058,3628,2194,1,0.01549324
Warm A,242721,1465,1464,3628,2194,1,0.016328951
Warm A,246641,1490,1489,3628,2194,1,0.015103223
Warm A,219792,1333,1332,3628,2194,0,0.0029681954
Warm A,203419,1247,1246,3628,2194,1,0.005309682
Warm A,182741,1140,1139,3628,2194,0,0.0054799384
Warm A,165182,1053,1052,3628,2194,0,0.000991249
Warm A,152958,984,983,3628,2194,1,0.0054294546
Warm A,323745,1920,1919,3628,2194,1,0.006518164
Warm A,146903,948,947,3628,2194,1,0.003573319
Warm A,144100,929,928,3628,2194,0,0.011711724
Warm A,134999,873,872,3628,2194,1,-0.0030261837
Warm A,130489,846,845,3628,2194,1,0.009039598
Warm A,71070,477,476,3628,2194,0,0.008833988
Warm A,68644,461,460,3628,2194,0,0.0015084813
Warm A,57783,391,390,3628,2194,1,0.013281102
Warm A,38962,264,263,3628,2194,0,0.016665652
Warm A,36571,245,244,3628,2194,1,0.011664547
Warm A,29260,199,198,3628,2194,1,0.009566652
Warm A,591886,3610,3609,3628,2194,0,0.00969816
Warm A,5626,40,39,3628,2194,1,0.012482692
Warm A,300285,1780,1779,3628,2194,0,0.006785634
Warm A,821700,4940,4939,3628,2194,1,0.0058718766
Warm A,667397,4016,4015,3634,2197,1,0.0039889645
Warm A,660375,3981,3980,3634,2197,1,0.003822172
Warm A,660049,3978,3977,3634,2197,1,0.011056078
Warm A,659503,3974,3973,3634,2197,1,0.0078013428
Warm A,651826,3930,3929,3634,2197,1,0.00997952
Warm A,642322,3864,3863,3634,2197,1,0.0107499175
Warm A,636624,3835,3834,3634,2197,1,0.008920533
Warm A,637995,3841,3840,3634,2197,1,0.005106746
Warm A,621156,3762,3761,3634,2197,0,0.007403303
Warm A,620645,3760,3759,3634,2197,0,0.0025563217
Warm A,611667,3708,3707,3634,2197,1,-0.006065188
Warm A,606448,3683,3682,3634,2197,1,0.014681243
Warm A,869847,5255,5254,3634,2197,1,0.008256715
Warm A,594566,3619,3618,3634,2197,0,0.0047605336
Warm A,585247,3574,3573,3634,2197,0,0.0160533
Warm A,728412,4354,4353,3634,2197,1,0.0057288473
Warm A,764418,4543,4542,3634,2197,1,0.026461933
Warm A,567118,3482,3481,3634,2197,1,-0.0015755319
Warm A,563669,3469,3468,3634,2197,1,0.0071804794
Warm A,558020,3426,3425,3634,2197,1,0.00374426
Warm A,547894,3380,3379,3634,2197,1,-0.0007288968
Warm A,506634,3118,3117,3634,2197,1,0.005841333
Warm A,505094,3108,3107,3634,2197,1,0.0073066503
Warm A,546045,3367,3366,3634,2197,1,0.0029558549
Warm A,697267,4169,4168,3634,2197,1,0.014293838
Warm A,471601,2901,2900,3634,2197,1,-0.005207376
Warm A,494961,3036,3035,3634,2197,1,0.0042835195
Warm A,460630,2841,2840,3634,2197,1,0.017903732
Warm A,455538,2805,2804,3634,2197,1,0.0067214514
Warm A,442577,2726,2725,3634,2197,1,-2.6919413e-05
Warm A,433574,2643,2642,3634,2197,0,0.003753364
Warm A,645203,3885,3884,3634,2197,1,0.0026995374
Warm A,428245,2605,2604,3634,2197,1,0.01094384
Warm A,423703,2567,2566,3634,2197,1,0.009437479
Warm A,422129,2555,2554,3634,2197,1,0.0036924041
Warm A,421610,2547,2546,3634,2197,1,0.0053964388
Warm A,421483,2546,2545,3634,2197,1,0.008868484
Warm A,426887,2592,2591,3634,2197,1,0.013241881
Warm A,418080,2526,2525,3634,2197,1,0.005779323
Warm A,415045,2498,2497,3634,2197,1,0.002156482
Warm A,410816,2465,2464,3634,2197,1,0.0020864767
Warm A,412070,2478,2477,3634,2197,1,0.011114602
Warm A,390961,2297,2296,3634,2197,1,0.010881348
Warm A,390865,2294,2293,3634,2197,1,0.0031657084
Warm A,388906,2279,2278,3634,2197,1,0.005977799
Warm A,385229,2251,2250,3634,2197,1,0.008133963
Warm A,381601,2231,2230,3634,2197,1,0.01703245
Warm A,378688,2211,2210,3634,2197,1,0.008265205
Warm A,353686,2072,2071,3634,2197,1,0.0022508053
Warm A,356338,2088,2087,3634,2197,1,0.011293846
Warm A,347645,2039,2038,3634,2197,1,-0.00025179563
Warm A,357371,2092,2091,3634,2197,0,0.007650123
Warm A,343596,2018,2017,3634,2197,1,0.006164513
Warm A,334536,1974,1973,3634,2197,1,0.0044540083
Warm A,323126,1916,1915,3634,2197,1,0.003449964
Warm A,313331,1869,1868,3634,2197,1,5.849125e-05
Warm A,311555,1856,1855,3634,2197,1,0.011843522
Warm A,293689,1748,1747,3634,2197,1,0.011187463
Warm A,250792,1513,1512,3634,2197,1,0.0051261643
Warm A,392093,2304,2303,3634,2197,1,0.014166107
Warm A,236691,1437,1436,3634,2197,1,0.0117259305
Warm A,316728,1884,1883,3634,2197,1,0.013031964
Warm A,242727,1465,1464,3634,2197,1,0.0072751213
Warm A,318121,1890,1889,3634,2197,1,-0.00036535366
Warm A,214770,1303,1302,3634,2197,1,0.020195793
Warm A,210089,1284,1283,3634,2197,1,0.0019685575
Warm A,188563,1170,1169,3634,2197,1,0.0080241505
Warm A,184334,1147,1146,3634,2197,1,0.010357525
Warm A,180984,1131,1130,3634,2197,1,0.015674144
Warm A,190745,1181,1180,3634,2197,1,0.01839809
Warm A,163087,1041,1040,3634,2197,1,-0.0026993793
Warm A,152968,984,983,3634,2197,1,0.008201788
Warm A,146908,948,947,3634,2197,1,0.00667975
Warm A,253354,1541,1540,3634,2197,0,0.0053283307
Warm A,379896,2222,2221,3634,2197,0,0.008594836
Warm A,118864,769,768,3634,2197,0,-0.0031686474
Warm A,139163,890,889,3634,2197,0,0.007112526
Warm A,98125,656,655,3634,2197,1,0.005688365
Warm A,96125,646,645,3634,2197,1,0.004883416
Warm A,76868,521,520,3634,2197,1,-0.0017525302
Warm A,55321,366,365,3634,2197,1,0.0077543827
Warm A,49831,330,329,3634,2197,1,0.0019850708
Warm A,67007,451,450,3634,2197,1,0.0073465165
Warm A,48600,326,325,3634,2197,0,-0.0044093304
Warm A,47606,319,318,3634,2197,1,0.01351976
Warm A,98721,660,659,3634,2197,1,0.01323718
Warm A,27600,193,192,3634,2197,1,0.006207109
Warm A,25164,177,176,3634,2197,0,0.006864466
Warm A,9371,62,61,3634,2197,1,0.020260978
Warm A,657480,3963,3962,3634,2197,0,0.009427979
Warm A,2982,23,22,3634,2197,0,0.01699575
Warm A,62801,424,423,3634,2197,1,0.013537171
Warm A,24444,173,172,3634,2197,1,0.007289872
Warm A,141162,910,909,3634,2197,1,0.004815314
Warm A,835187,5019,5018,3634,2197,1,0.0121927755
Warm A,420918,2544,2543,3634,2197,1,0.014994208
Warm A,804152,4815,4814,3634,2197,1,0.006559265
Warm A,843630,5071,5070,3634,2197,1,0.00165177
Warm A,485938,2991,2990,3634,2197,1,0.011453472
Warm A,254613,1547,1546,3634,2197,1,0.0020987908
Warm A,795596,4765,4764,3634,2197,1,0.0011459577
Warm A,933832,5636,5635,3634,2197,1,0.009222525
Warm A,994017,6002,6001,3634,2197,1,0.002862554
Warm A,322257,1912,1911,3634,2197,0,0.008760622
Warm A,93246,624,623,3634,2197,1,0.007943102
Warm A,518697,3201,3200,3643,2201,0,0.0017029636
Warm A,566160,3476,3475,3643,2201,0,-0.011067527
Warm A,646635,3892,3891,3643,2201,1,0.0076935366
Warm A,495251,3039,3038,3643,2201,0,-0.008415942
Warm A,486235,2994,2993,3643,2201,1,0.00024297368
Warm A,529614,3272,3271,3643,2201,1,0.009783238
Warm A,480085,2946,2945,3643,2201,0,0.003940564
Warm A,473500,2909,2908,3643,2201,1,0.009985735
Warm A,645212,3885,3884,3643,2201,1,-0.002611154
Warm A,434647,2651,2650,3643,2201,0,-3.3440534e-05
Warm A,430721,2625,2624,3643,2201,0,-0.0023292094
Warm A,426898,2592,2591,3643,2201,1,0.00312516
Warm A,394664,2329,2328,3643,2201,0,-0.0036329739
Warm A,388099,2271,2270,3643,2201,1,0.0024910434
Warm A,377200,2203,2202,3643,2201,1,0.009892203
Warm A,364130,2121,2120,3643,2201,0,-0.004202092
Warm A,345454,2026,2025,3643,2201,0,0.0006347796
Warm A,293698,1748,1747,3643,2201,0,0.010354403
Warm A,292249,1741,1740,3643,2201,1,-0.00053034304
Warm A,275497,1667,1666,3643,2201,0,0.0056059407
Warm A,350695,2059,2058,3643,2201,1,0.0005843411
Warm A,244656,1473,1472,3643,2201,0,0.0034326506
Warm A,242738,1465,1464,3643,2201,1,0.00477261
Warm A,246649,1490,1489,3643,2201,1,0.0074110744
Warm A,220580,1337,1336,3643,2201,1,0.004744503
Warm A,152977,984,983,3643,2201,0,0.0023054483
Warm A,323762,1920,1919,3643,2201,0,0.007577138
Warm A,146912,948,947,3643,2201,0,-0.0028362554
Warm A,131101,850,849,3643,2201,1,-0.0027237744
Warm A,123369,796,795,3643,2201,0,-0.0035780095
Warm A,118323,765,764,3643,2201,1,0.0025095958
Warm A,106723,702,701,3643,2201,1,0.011203552
Warm A,104254,692,691,3643,2201,0,-0.0010063299
Warm A,71079,477,476,3643,2201,0,-0.0025488243
Warm A,68660,461,460,3643,2201,0,-0.0030278945
Warm A,68008,456,455,3643,2201,0,-0.0092812255
Warm A,52843,348,347,3643,2201,0,-0.00081275264
Warm A,36632,245,244,3643,2201,0,0.0020568357
Warm A,591909,3610,3609,3643,2201,0,-0.0048858738
Warm A,5637,40,39,3643,2201,1,-0.005116041
Warm A,445792,2749,2748,3643,2201,1,-0.011882104
Warm A,334970,1976,1975,3646,2202,0,-0.00894473
Warm A,315133,1880,1879,3646,2202,0,-0.006573337
Warm A,330519,1951,1950,3646,2202,0,-0.011943702
Warm A,295619,1755,1754,3646,2202,0,0.004419469
Warm A,277597,1676,1675,3646,2202,1,0.00038948422
Warm A,299027,1776,1775,3646,2202,0,-0.002812322
Warm A,271445,1641,1640,3646,2202,0,0.0028767078
Warm A,256975,1573,1572,3646,2202,1,0.0013563605
Warm A,246048,1487,1486,3646,2202,0,-0.0041013067
Warm A,253135,1538,1537,3646,2202,0,0.003924913
Warm A,204926,1261,1260,3646,2202,0,0.0049332036
Warm A,189336,1173,1172,3646,2202,0,0.0042849984
Warm A,201128,1241,1240,3646,2202,0,-0.0032699183
Warm A,326546,1935,1934,3646,2202,1,0.0078295665
Warm A,185158,1150,1149,3646,2202,0,-0.004061805
Warm A,182353,1138,1137,3646,2202,0,-0.00032141665
Warm A,179546,1125,1124,3646,2202,1,-0.0072273803
Warm A,175460,1112,1111,3646,2202,0,0.0067533175
Warm A,163779,1050,1049,3646,2202,0,-0.0063068997
Warm A,162588,1037,1036,3646,2202,0,-0.002609859
Warm A,255492,1556,1555,3646,2202,1,-0.0046308977
Warm A,149330,961,960,3646,2202,1,-0.0028695546
Warm A,380236,2223,2222,3646,2202,0,-0.0072702165
Warm A,135157,875,874,3646,2202,1,0.00055327755
Warm A,122021,787,786,3646,2202,0,-0.0073957294
Warm A,120066,775,774,3646,2202,0,-0.00025816553
Warm A,119169,770,769,3646,2202,0,0.0053689387
Warm A,110111,718,717,3646,2202,1,-0.002005577
Warm A,100801,673,672,3646,2202,0,-0.0035916665
Warm A,95928,644,643,3646,2202,0,-0.0026929828
Warm A,174633,1105,1104,3646,2202,0,-0.00072743965
Warm A,406025,2436,2435,3646,2202,0,0.0013515493
Warm A,120369,777,776,3646,2202,0,-0.0016739742
Warm A,70741,476,475,3646,2202,1,0.0008982725
Warm A,67402,453,452,3646,2202,0,0.00421552
Warm A,64209,429,428,3646,2202,0,0.0052620424
Warm A,251124,1516,1515,3646,2202,0,-0.0065073175
Warm A,57000,385,384,3646,2202,1,-0.008627903
Warm A,407226,2446,2445,3646,2202,0,-0.0014520425
Warm A,44693,302,301,3646,2202,0,0.005853098
Warm A,355595,2082,2081,3646,2202,1,-0.009337795
Warm A,39614,268,267,3646,2202,1,-0.008725294
Warm A,88777,587,586,3646,2202,0,-0.001723791
Warm A,481753,2962,2961,3646,2202,1,-0.008916702
Warm A,22655,163,162,3646,2202,0,0.0013097883
Warm A,26522,187,186,3646,2202,0,-0.005681021
Warm A,210099,1284,1283,3646,2202,0,0.0067562647
Warm A,45430,306,305,3646,2202,1,-0.0055207685
