phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,433149,2641,2640,3646,2202,0,-0.0052297786
Warm A,14002,113,112,3646,2202,0,-0.0075466596
Warm A,272841,1647,1646,3646,2202,0,-0.009948014
Warm A,9003,61,60,3646,2202,1,0.010153731
Warm A,8231,57,56,3646,2202,0,0.007566672
Warm A,7356,52,51,3646,2202,0,-0.01177777
Warm A,7246,50,49,3646,2202,0,0.00045314291
Warm A,90480,600,599,3646,2202,0,-0.010056357
Warm A,399808,2380,2379,3646,2202,1,-0.008243795
Warm A,116818,753,752,3646,2202,1,-0.0020180992
Warm A,1599,15,14,3646,2202,0,0.0055869375
Warm A,211659,1287,1286,3646,2202,0,0.00799923
Warm A,238818,1448,1447,3646,2202,0,-0.004144861
Warm A,21046,153,152,3646,2202,1,-0.009719274
Warm A,179979,1127,1126,3646,2202,0,-0.0018612831
Warm A,171530,1088,1087,3646,2202,0,0.005849495
Warm A,239950,1449,1448,3646,2202,0,-0.008451337
Warm A,299572,1778,1777,3646,2202,0,0.0016596611
Warm A,181957,1137,1136,3646,2202,0,-0.0021625392
Warm A,250369,1509,1508,3646,2202,0,0.0047708084
Warm A,743159,4445,4444,3646,2202,0,-1.4623278e-05
Warm A,598162,3641,3640,3646,2202,0,0.0010677438
Warm A,287300,1715,1714,3646,2202,1,-0.0026326654
Warm A,354838,2077,2076,3646,2202,0,0.005837923
Warm A,19550,148,147,3646,2202,0,-0.014376383
Warm A,512763,3163,3162,3646,2202,0,-0.0027491811
Warm A,575778,3520,3519,3646,2202,0,0.0028979988
Warm A,388336,2272,2271,3646,2202,1,0.006965449
Warm A,150537,970,969,3646,2202,0,0.0061607985
Warm A,930599,5621,5620,3646,2202,0,-0.0051932307
Warm A,605725,3681,3680,3646,2202,0,-0.0012711697
Warm A,42850,293,292,3646,2202,0,0.0008060455
Warm A,949284,5734,5733,3646,2202,0,0.0031001167
Warm A,530948,3280,3279,3646,2202,0,0.004574963
Warm A,14218,116,115,3646,2202,0,-0.0030005833
Warm A,12864,99,98,3646,2202,0,-0.0024675243
Warm A,521735,3219,3218,3646,2202,0,0.004362314
Warm A,12103,92,91,3646,2202,0,-0.0031750374
Warm A,437228,2669,2668,3646,2202,0,-0.003096764
Warm A,567404,3483,3482,3646,2202,0,0.001802705
Warm A,272134,1645,1644,3646,2202,1,0.000360389
Warm A,317651,1889,1888,3646,2202,0,-0.009705235
Warm A,503800,3096,3095,3646,2202,1,-0.00641203
Warm A,242094,1458,1457,3646,2202,0,0.005818312
Warm A,110749,721,720,3646,2202,0,-0.006957565
Warm A,335162,1978,1977,3646,2202,0,-0.0017225415
Warm A,309573,1842,1841,3646,2202,0,-0.0027262913
Warm A,287682,1717,1716,3646,2202,0,-0.0034501378
Warm A,351699,2063,2062,3646,2202,0,-0.0017046797
Warm A,636240,3834,3833,3646,2202,0,0.0009977107
Warm A,973568,5872,5871,3646,2202,0,-0.0009714761
Warm A,631509,3821,3820,3646,2202,0,0.002567251
Warm A,907802,5492,5491,3646,2202,0,-0.0059056603
Warm A,255899,1560,1559,3646,2202,1,-0.0034730881
Warm A,134186,869,868,3646,2202,0,-0.0041460944
Warm A,864047,5205,5204,3646,2202,0,-0.010234761
Warm A,47643,319,318,3646,2202,0,-0.00065702165
Warm A,977930,5892,5891,3646,2202,0,-0.002646274
Warm A,883357,5333,5332,3646,2202,0,-0.0015527074
Warm A,926207,5598,5597,3646,2202,0,0.006236026
Warm A,327954,1941,1940,3646,2202,0,-0.0049537723
Warm A,164462,1051,1050,3646,2202,0,-0.005840646
Warm A,363750,2119,2118,3646,2202,0,-0.0012333579
Warm A,564343,3471,3470,3646,2202,0,-0.003338215
Warm A,941683,5682,5681,3646,2202,0,-0.001317116
Warm A,53068,349,348,3646,2202,0,-0.0030023141
Warm A,310634,1851,1850,3646,2202,0,0.0058037867
Warm A,847209,5090,5089,3646,2202,0,0.0011438968
Warm A,857994,5156,5155,3646,2202,0,0.008498753
Warm A,550012,3391,3390,3646,2202,0,-0.0035497479
Warm A,466761,2878,2877,3646,2202,0,0.0036404214
Warm A,83011,549,548,3646,2202,0,-0.0054534357
Warm A,619211,3752,3751,3653,2204,1,-0.005192845
Warm A,614336,3721,3720,3653,2204,0,0.006068527
Warm A,611668,3708,3707,3653,2204,1,0.0044656405
Warm A,612739,3714,3713,3653,2204,1,-0.010514126
Warm A,604140,3675,3674,3653,2204,1,-0.0014956493
Warm A,601409,3656,3655,3653,2204,0,0.0018549948
Warm A,598168,3641,3640,3653,2204,1,0.005371534
Warm A,597133,3629,3628,3653,2204,0,0.0066949558
Warm A,869852,5255,5254,3653,2204,1,0.0118414
Warm A,594574,3619,3618,3653,2204,1,0.010502991
Warm A,585640,3576,3575,3653,2204,1,0.00054391194
Warm A,585256,3574,3573,3653,2204,0,-0.0020219875
Warm A,874309,5278,5277,3653,2204,1,0.00288602
Warm A,567896,3484,3483,3653,2204,1,-0.000675919
Warm A,561045,3452,3451,3653,2204,1,0.0018898926
Warm A,590986,3605,3604,3653,2204,1,0.008775666
Warm A,551809,3400,3399,3653,2204,1,0.0057773013
Warm A,547902,3380,3379,3653,2204,1,0.010171511
Warm A,538465,3313,3312,3653,2204,0,0.009673284
Warm A,533232,3292,3291,3653,2204,1,0.003689128
Warm A,529622,3272,3271,3653,2204,0,0.015951656
Warm A,527850,3263,3262,3653,2204,1,-0.0007312346
Warm A,575279,3519,3518,3653,2204,0,0.0010080892
Warm A,522456,3224,3223,3653,2204,1,0.0025905655
Warm A,518702,3201,3200,3653,2204,1,0.00818163
Warm A,514863,3180,3179,3653,2204,1,-0.0011569876
Warm A,492662,3029,3028,3653,2204,1,0.009978013
Warm A,599955,3650,3649,3653,2204,0,0.004750619
Warm A,471610,2901,2900,3653,2204,1,0.0050909603
Warm A,471331,2900,2899,3653,2204,1,0.0152023155
Warm A,466764,2878,2877,3653,2204,1,0.007134284
Warm A,462554,2854,2853,3653,2204,0,0.002268372
Warm A,449738,2773,2772,3653,2204,1,0.00017722184
Warm A,451365,2778,2777,3653,2204,1,0.01183387
Warm A,410820,2465,2464,3653,2204,1,0.008574864
Warm A,396630,2348,2347,3653,2204,0,0.0009538324
Warm A,400356,2383,2382,3653,2204,0,0.0063981507
Warm A,381610,2231,2230,3653,2204,0,0.007358604
Warm A,357388,2092,2091,3653,2204,1,0.006219148
Warm A,349841,2054,2053,3653,2204,1,0.010406455
Warm A,323134,1916,1915,3653,2204,0,0.017556708
Warm A,302470,1796,1795,3653,2204,1,-0.00304581
Warm A,295243,1753,1752,3653,2204,1,-0.0066899285
Warm A,298790,1775,1774,3653,2204,0,0.0032308353
Warm A,293703,1748,1747,3653,2204,0,-0.0054741073
Warm A,345456,2026,2025,3653,2204,0,-0.00076269056
Warm A,260378,1592,1591,3653,2204,0,0.005586679
Warm A,243875,1470,1469,3653,2204,0,0.0015711877
Warm A,244660,1473,1472,3653,2204,1,-0.0059077526
Warm A,242746,1465,1464,3653,2204,1,0.0022064294
Warm A,325338,1926,1925,3653,2204,1,-0.0019633155
Warm A,289291,1727,1726,3653,2204,1,-0.0015953926
Warm A,293151,1746,1745,3653,2204,1,0.011082331
Warm A,197882,1216,1215,3653,2204,1,0.0014703603
Warm A,183712,1143,1142,3653,2204,1,0.007587853
Warm A,182754,1140,1139,3653,2204,0,-0.0011240914
Warm A,210835,1285,1284,3653,2204,1,0.0059829243
Warm A,212864,1297,1296,3653,2204,1,0.0046350914
Warm A,222051,1343,1342,3653,2204,1,0.006834396
Warm A,148271,955,954,3653,2204,0,0.013280837
Warm A,713810,4277,4276,3653,2204,1,0.0037532854
Warm A,147915,953,952,3653,2204,1,0.0009002164
Warm A,128941,838,837,3653,2204,1,-0.00026993686
Warm A,315142,1880,1879,3653,2204,1,0.005079929
Warm A,125367,806,805,3653,2204,1,0.006882846
Warm A,124842,802,801,3653,2204,1,0.011561424
Warm A,132406,855,854,3653,2204,1,0.015082125
Warm A,103957,691,690,3653,2204,1,0.009155933
Warm A,92276,615,614,3653,2204,1,-0.00080168596
Warm A,152983,984,983,3653,2204,1,0.010114789
Warm A,83023,549,548,3653,2204,1,0.011895034
Warm A,57008,385,384,3653,2204,1,0.008303275
Warm A,130496,846,845,3653,2204,0,0.0037277318
Warm A,317657,1889,1888,3653,2204,0,0.0013311103
Warm A,48625,326,325,3653,2204,0,-0.0021922393
Warm A,34804,235,234,3653,2204,0,0.0054472033
Warm A,32256,216,215,3653,2204,0,-0.003137665
Warm A,481757,2962,2961,3653,2204,0,0.009210025
Warm A,210107,1284,1283,3653,2204,0,0.0037786649
Warm A,30635,204,203,3653,2204,0,0.009283035
Warm A,459595,2832,2831,3653,2204,1,0.010490412
Warm A,249821,1505,1504,3653,2204,1,0.003597133
Warm A,265035,1611,1610,3653,2204,1,0.008348568
Warm A,420930,2544,2543,3653,2204,0,0.013686823
Warm A,821705,4940,4939,3653,2204,1,-0.00045837695
Warm A,657490,3963,3962,3653,2204,0,0.012359875
Warm A,322281,1912,1911,3653,2204,1,0.0063216537
Warm A,96589,648,647,3653,2204,1,0.008509575
Warm A,748307,4467,4466,3653,2204,1,0.012767023
Warm A,14620,117,116,3658,2206,1,0.0037025397
Warm A,1850,17,16,3658,2206,1,0.003816762
Warm A,1349,12,11,3658,2206,1,-0.0021719143
Warm A,873857,5276,5275,3658,2206,0,-0.00052732846
Warm A,293705,1748,1747,3658,2206,1,0.0014011452
Warm A,927872,5605,5604,3658,2206,1,0.0039027182
Warm A,473514,2909,2908,3658,2206,0,-0.0064230305
Warm A,327970,1941,1940,3658,2206,0,-0.0057898196
Warm A,28367,195,194,3658,2206,1,-0.010803164
Warm A,584665,3569,3568,3660,2207,0,0.0040902067
Warm A,577737,3528,3527,3660,2207,0,-0.004925344
Warm A,569153,3491,3490,3660,2207,1,0.00079175574
Warm A,559390,3436,3435,3660,2207,1,0.0016205068
Warm A,547360,3377,3376,3660,2207,1,0.0004795161
Warm A,577077,3526,3525,3660,2207,0,0.0036016474
Warm A,538902,3314,3313,3660,2207,1,0.00050334446
Warm A,537064,3311,3310,3660,2207,0,0.008211147
Warm A,505582,3110,3109,3660,2207,0,0.00645294
Warm A,501733,3081,3080,3660,2207,1,-0.0003111899
Warm A,494039,3032,3031,3660,2207,1,0.007631291
Warm A,483926,2976,2975,3660,2207,0,-0.00038865814
Warm A,487865,3001,3000,3660,2207,1,-0.00013748195
Warm A,697305,4169,4168,3660,2207,0,0.003955586
Warm A,591192,3607,3606,3660,2207,0,0.0063575273
Warm A,472522,2907,2906,3660,2207,1,0.0008223312
Warm A,463228,2857,2856,3660,2207,1,-0.0007939682
Warm A,457850,2820,2819,3660,2207,0,0.010671021
Warm A,444402,2742,2741,3660,2207,0,0.0054670586
Warm A,441633,2711,2710,3660,2207,0,-0.003241325
Warm A,437047,2668,2667,3660,2207,0,0.015687382
Warm A,430723,2625,2624,3660,2207,0,0.00492589
Warm A,426441,2590,2589,3660,2207,0,-0.0022304186
Warm A,409574,2457,2456,3660,2207,0,0.0063939937
Warm A,386986,2263,2262,3660,2207,1,0.0038962942
Warm A,386043,2258,2257,3660,2207,0,0.0086406
Warm A,374017,2181,2180,3660,2207,0,-0.008818379
Warm A,370700,2167,2166,3660,2207,1,0.0023898375
Warm A,369876,2164,2163,3660,2207,0,-0.0012188881
Warm A,368621,2155,2154,3660,2207,1,0.004500662
Warm A,368777,2156,2155,3660,2207,0,-9.602681e-05
Warm A,367321,2144,2143,3660,2207,0,0.012395462
Warm A,356353,2088,2087,3660,2207,1,0.01446218
Warm A,297447,1764,1763,3660,2207,0,0.0024172303
Warm A,299032,1776,1775,3660,2207,0,0.009828232
Warm A,288243,1722,1721,3660,2207,1,0.0026307562
Warm A,288428,1723,1722,3660,2207,0,0.013991878
Warm A,279072,1680,1679,3660,2207,0,0.013018352
Warm A,276911,1675,1674,3660,2207,0,0.0073539987
Warm A,247623,1496,1495,3660,2207,0,0.01367807
Warm A,342393,2015,2014,3660,2207,1,0.007110003
Warm A,226373,1370,1369,3660,2207,0,0.000408181
Warm A,277614,1676,1675,3660,2207,1,0.019328516
Warm A,327978,1941,1940,3660,2207,0,0.008300226
Warm A,187049,1160,1159,3660,2207,0,0.0027554987
Warm A,186529,1154,1153,3660,2207,0,0.00303361
Warm A,307376,1835,1834,3660,2207,0,0.014875567
Warm A,181580,1135,1134,3660,2207,0,0.010950886
Warm A,177525,1119,1118,3660,2207,0,0.011451453
Warm A,176385,1115,1114,3660,2207,0,0.0037582028
Warm A,196457,1207,1206,3660,2207,0,0.010539513
Warm A,165980,1058,1057,3660,2207,1,0.013944594
Warm A,159205,1017,1016,3660,2207,1,0.006522863
Warm A,138158,889,888,3660,2207,0,0.005125129
Warm A,134194,869,868,3660,2207,1,0.0067178337
Warm A,131472,851,850,3660,2207,1,0.005981938
Warm A,315152,1880,1879,3660,2207,0,0.009720501
Warm A,125512,808,807,3660,2207,0,0.007517698
Warm A,107499,709,708,3660,2207,0,0.014181115
Warm A,104836,695,694,3660,2207,0,-0.000108879525
Warm A,331543,1958,1957,3660,2207,0,0.004085682
Warm A,99663,665,664,3660,2207,0,0.0036453
Warm A,351721,2063,2062,3660,2207,0,0.0036577918
Warm A,90923,602,601,3660,2207,0,0.0013902863
Warm A,86086,563,562,3660,2207,0,0.0081448015
Warm A,81219,541,540,3660,2207,0,-0.0006128274
Warm A,70413,475,474,3660,2207,0,0.009284096
Warm A,66529,445,444,3660,2207,0,0.009837862
Warm A,62840,424,423,3660,2207,0,0.0021859906
Warm A,57667,390,389,3660,2207,0,0.0015568628
Warm A,54003,352,351,3660,2207,0,0.00735577
Warm A,51023,336,335,3660,2207,1,0.0027967962
Warm A,132412,855,854,3660,2207,0,0.0074919118
Warm A,45247,305,304,3660,2207,0,-0.0010871706
Warm A,639041,3842,3841,3660,2207,0,0.0035108547
Warm A,41255,278,277,3660,2207,1,0.012156123
Warm A,481761,2962,2961,3660,2207,0,0.016429763
Warm A,21048,153,152,3660,2207,0,0.0076045915
Warm A,23224,166,165,3660,2207,0,-0.0009922113
Warm A,119184,770,769,3660,2207,0,0.0013733038
Warm A,290139,1733,1732,3660,2207,0,0.0045776963
Warm A,8590,58,57,3660,2207,0,0.0018563025
Warm A,7926,53,52,3660,2207,0,0.0043437267
Warm A,2739,22,21,3660,2207,1,0.007101631
Warm A,19585,148,147,3660,2207,1,-0.00096203096
Warm A,552272,3401,3400,3660,2207,0,0.008715394
Warm A,164470,1051,1050,3660,2207,0,0.0023133955
Warm A,310643,1851,1850,3660,2207,0,-0.0018081558
Warm A,158080,1015,1014,3660,2207,0,0.0071334047
Warm A,366133,2131,2130,3660,2207,1,-0.0033321204
Warm A,622055,3768,3767,3660,2207,0,0.008921338
Warm A,720438,4312,4311,3660,2207,0,0.0077569652
Warm A,760795,4520,4519,3660,2207,1,0.0069866506
Warm A,105581,698,697,3660,2207,0,0.01089019
Warm A,474346,2910,2909,3660,2207,1,7.654657e-05
Warm A,497615,3055,3054,3660,2207,0,0.0072907796
Warm A,489566,3013,3012,3660,2207,0,0.0051700906
Warm A,277615,1676,1675,3661,2208,0,0.012351451
Warm A,327980,1941,1940,3661,2208,0,0.0028498312
Warm A,176386,1115,1114,3661,2208,0,0.0019977768
Warm A,159206,1017,1016,3661,2208,0,0.007634812
Warm A,134195,869,868,3661,2208,1,0.0023888727
Warm A,138159,889,888,3661,2208,0,0.015562434
Warm A,351722,2063,2062,3661,2208,0,0.012126042
Warm A,125513,808,807,3661,2208,0,-0.005853801
Warm A,107500,709,708,3661,2208,0,0.019740608
Warm A,99664,665,664,3661,2208,0,0.0086518135
Warm A,91615,608,607,3661,2208,0,0.011990681
Warm A,308561,1837,1836,3661,2208,0,0.0060406853
Warm A,86087,563,562,3661,2208,0,0.0025544427
Warm A,75881,516,515,3661,2208,0,0.008712664
Warm A,57668,390,389,3661,2208,0,0.006054993
Warm A,51216,337,336,3661,2208,0,0.008634597
Warm A,41256,278,277,3661,2208,0,0.012102873
Warm A,291327,1737,1736,3661,2208,0,0.011133194
Warm A,639042,3842,3841,3661,2208,0,0.0025608232
Warm A,2740,22,21,3661,2208,1,0.0009973964
Warm A,829078,4979,4978,3661,2208,0,0.019589951
Warm A,310644,1851,1850,3661,2208,0,0.0097897705
Warm A,221802,1341,1340,3662,2209,0,-0.009717822
Warm A,196139,1206,1205,3662,2209,1,0.008103132
Warm A,196459,1207,1206,3662,2209,0,0.005288222
Warm A,327983,1941,1940,3662,2209,0,0.00040981453
Warm A,159207,1017,1016,3662,2209,0,0.0014156164
Warm A,342397,2015,2014,3662,2209,0,-0.0015629976
Warm A,156775,1010,1009,3662,2209,0,0.008491372
Warm A,138160,889,888,3662,2209,0,0.0027074357
Warm A,133859,868,867,3662,2209,1,-0.00012655417
Warm A,134196,869,868,3662,2209,0,0.0031995913
Warm A,351723,2063,2062,3662,2209,0,-0.0042246054
Warm A,127075,820,819,3662,2209,0,0.006966746
Warm A,125514,808,807,3662,2209,0,0.0012797683
Warm A,107501,709,708,3662,2209,1,0.002666339
Warm A,250375,1509,1508,3662,2209,0,-0.0025214301
Warm A,91616,608,607,3662,2209,0,-0.0071215453
Warm A,308562,1837,1836,3662,2209,0,0.0016603172
Warm A,86088,563,562,3662,2209,0,0.0012272468
Warm A,75882,516,515,3662,2209,0,0.0041629695
Warm A,57669,390,389,3662,2209,1,0.0023604657
Warm A,51024,336,335,3662,2209,1,-0.00143424
Warm A,41927,284,283,3662,2209,0,0.0032360367
Warm A,41257,278,277,3662,2209,0,0.00025207107
Warm A,291328,1737,1736,3662,2209,0,-0.0025143027
Warm A,33640,225,224,3662,2209,0,-0.002275119
Warm A,22687,163,162,3662,2209,0,0.0068261074
Warm A,14630,117,116,3662,2209,0,0.005697148
Warm A,1861,17,16,3662,2209,0,-0.011569034
Warm A,11117,82,81,3662,2209,0,0.0059591006
Warm A,552274,3401,3400,3662,2209,0,-0.0018747967
Warm A,310645,1851,1850,3662,2209,0,0.0053131226
Warm A,366135,2131,2130,3662,2209,0,0.0007843785
Warm A,237842,1447,1446,3669,2211,0,0.0010761155
Warm A,342405,2015,2014,3669,2211,0,0.001870936
Warm A,272145,1645,1644,3669,2211,0,0.0039885007
Warm A,102173,678,677,3669,2211,0,0.007721982
Warm A,497618,3055,3054,3669,2211,0,0.012115089
Warm A,134207,869,868,3669,2211,1,0.0072784014
Warm A,418619,2529,2528,3669,2211,0,-0.004346975
Warm A,537876,3312,3311,3669,2211,0,-0.0011212999
Warm A,967295,5831,5830,3669,2211,0,0.009260854
Warm A,234925,1425,1424,3669,2211,0,-0.0055340584
Warm A,550046,3391,3390,3669,2211,0,-0.011069448
Warm A,533256,3292,3291,3672,2213,1,0.0073461235
Warm A,530970,3280,3279,3672,2213,0,0.014981404
Warm A,522483,3224,3223,3672,2213,0,0.007526627
Warm A,518717,3201,3200,3672,2213,1,-0.0021698975
Warm A,517625,3195,3194,3672,2213,0,0.005467411
Warm A,515435,3182,3181,3672,2213,1,0.0052485736
Warm A,527382,3261,3260,3672,2213,0,0.012045822
Warm A,510230,3143,3142,3672,2213,1,-0.006509962
Warm A,539860,3320,3319,3672,2213,0,0.021560809
Warm A,502116,3082,3081,3672,2213,1,0.0042858673
Warm A,494064,3032,3031,3672,2213,1,0.014666855
Warm A,487562,2999,2998,3672,2213,0,0.007738633
Warm A,769027,4579,4578,3672,2213,1,0.013375897
Warm A,599976,3650,3649,3672,2213,0,0.0101041235
Warm A,479238,2941,2940,3672,2213,0,0.006536746
Warm A,697315,4169,4168,3672,2213,0,0.012798622
Warm A,468386,2887,2886,3672,2213,0,0.0045399396
Warm A,880116,5317,5316,3672,2213,1,0.00800522
Warm A,463245,2857,2856,3672,2213,0,0.014091475
Warm A,462565,2854,2853,3672,2213,0,0.0009854943
Warm A,487012,2996,2995,3672,2213,1,0.0032701897
Warm A,466776,2878,2877,3672,2213,1,0.010484245
Warm A,447323,2756,2755,3672,2213,0,-0.0021801386
Warm A,445559,2748,2747,3672,2213,0,0.006191168
Warm A,437933,2676,2675,3672,2213,0,-0.0045851395
Warm A,456433,2810,2809,3672,2213,1,0.0056450563
Warm A,418627,2529,2528,3672,2213,0,-0.00073069916
Warm A,417516,2518,2517,3672,2213,1,0.013898165
Warm A,425665,2583,2582,3672,2213,0,0.0017404668
Warm A,405515,2429,2428,3672,2213,1,0.010049424
Warm A,385691,2255,2254,3672,2213,1,0.004450758
Warm A,655942,3952,3951,3672,2213,1,0.008156152
Warm A,377782,2205,2204,3672,2213,0,0.015066627
Warm A,361591,2109,2108,3672,2213,0,0.011005798
Warm A,341550,2012,2011,3672,2213,0,0.0034235213
Warm A,336991,1983,1982,3672,2213,1,0.007199755
Warm A,305384,1816,1815,3672,2213,1,0.011304751
Warm A,271623,1642,1641,3672,2213,0,0.0031015782
Warm A,261726,1599,1598,3672,2213,1,0.008216528
Warm A,247317,1495,1494,3672,2213,0,-0.0031387166
Warm A,335808,1980,1979,3672,2213,0,0.012092417
Warm A,224855,1359,1358,3672,2213,0,-0.0006672362
Warm A,222260,1344,1343,3672,2213,0,0.0097395
Warm A,323783,1920,1919,3672,2213,0,-0.0010662137
Warm A,277631,1676,1675,3672,2213,0,0.0006005898
Warm A,279105,1680,1679,3672,2213,1,0.007173554
Warm A,197663,1214,1213,3672,2213,0,0.013126825
Warm A,328005,1941,1940,3672,2213,1,0.020459505
Warm A,173626,1100,1099,3672,2213,0,0.0012753415
Warm A,248786,1501,1500,3672,2213,1,0.015003489
Warm A,342412,2015,2014,3672,2213,0,0.010454031
Warm A,324393,1922,1921,3672,2213,0,0.0040025804
Warm A,204212,1257,1256,3672,2213,0,-0.00061830296
Warm A,141487,911,910,3672,2213,1,0.010504378
Warm A,131598,853,852,3672,2213,0,0.008401601
Warm A,315172,1880,1879,3672,2213,0,0.018753376
Warm A,263250,1605,1604,3672,2213,0,0.008888127
Warm A,124223,800,799,3672,2213,1,0.009123274
Warm A,121102,780,779,3672,2213,1,0.009585809
Warm A,216413,1314,1313,3672,2213,0,0.0032990645
Warm A,96995,651,650,3672,2213,0,0.0034691049
Warm A,94908,637,636,3672,2213,0,-0.0033121903
Warm A,93769,629,628,3672,2213,1,0.0013360977
Warm A,351744,2063,2062,3672,2213,0,0.011332313
Warm A,394187,2323,2322,3672,2213,0,0.004458108
Warm A,76141,517,516,3672,2213,0,0.0064541018
Warm A,73658,499,498,3672,2213,1,0.010082631
Warm A,71296,479,478,3672,2213,0,0.0050067967
Warm A,274194,1657,1656,3672,2213,0,0.004864893
Warm A,71987,482,481,3672,2213,0,0.0069514806
Warm A,56565,378,377,3672,2213,1,0.013819884
Warm A,46124,308,307,3672,2213,0,0.0043164217
Warm A,21679,157,156,3672,2213,0,0.014312448
Warm A,23248,166,165,3672,2213,0,0.00548057
Warm A,238858,1448,1447,3672,2213,0,0.0063035493
Warm A,11399,87,86,3672,2213,0,0.0031575286
Warm A,8126,55,54,3672,2213,1,0.0014221835
Warm A,107889,710,709,3672,2213,0,0.0074493047
Warm A,234046,1422,1421,3672,2213,0,0.008248133
Warm A,95410,639,638,3672,2213,0,-0.005815373
Warm A,354864,2077,2076,3672,2213,0,0.016218811
Warm A,49666,329,328,3672,2213,0,0.013024739
Warm A,333810,1969,1968,3672,2213,1,0.0034610908
Warm A,272860,1647,1646,3672,2213,1,0.015658475
Warm A,241160,1451,1450,3672,2213,1,0.012952251
Warm A,102184,678,677,3672,2213,1,0.013617249
Warm A,829995,4983,4982,3672,2213,0,-0.0044862996
Warm A,959029,5787,5786,3672,2213,0,0.021945741
Warm A,720443,4312,4311,3672,2213,0,0.007805505
Warm A,344816,2023,2022,3672,2213,0,0.016703574
Warm A,473540,2909,2908,3672,2213,1,0.009579167
Warm A,823513,4950,4949,3672,2213,0,0.0024193812
Warm A,407768,2451,2450,3672,2213,0,0.0072827926
Warm A,105584,698,697,3672,2213,0,0.0058542066
Warm A,992618,5996,5995,3672,2213,0,0.008522892
Warm A,216989,1317,1316,3672,2213,0,0.00041446602
Warm A,678435,4064,4063,3676,2215,0,0.0072296485
Warm A,670760,4031,4030,3676,2215,1,0.0019032321
Warm A,666503,4011,4010,3676,2215,0,0.007883976
Warm A,664427,4000,3999,3676,2215,0,-0.0019136866
Warm A,784434,4682,4681,3676,2215,1,0.011287843
Warm A,654106,3942,3941,3676,2215,1,0.0021942845
Warm A,647250,3896,3895,3676,2215,0,-0.0032564937
Warm A,639058,3842,3841,3676,2215,1,0.012218399
Warm A,653496,3940,3939,3676,2215,1,0.014529338
Warm A,633982,3825,3824,3676,2215,0,0.008932306
Warm A,630239,3811,3810,3676,2215,1,0.015386451
Warm A,628144,3804,3803,3676,2215,1,0.004944548
Warm A,629377,3808,3807,3676,2215,0,-0.0013731266
Warm A,638072,3841,3840,3676,2215,1,-0.0013428727
Warm A,754485,4496,4495,3676,2215,1,0.0034838105
Warm A,959729,5788,5787,3676,2215,1,0.002228669
Warm A,615611,3727,3726,3676,2215,0,0.0076188184
Warm A,614438,3722,3721,3676,2215,0,-9.4596646e-05
Warm A,621183,3762,3761,3676,2215,0,0.008982315
Warm A,589605,3596,3595,3676,2215,0,0.013144326
Warm A,581689,3554,3553,3676,2215,1,0.0052159177
Warm A,576149,3521,3520,3676,2215,0,0.0038511914
Warm A,568302,3487,3486,3676,2215,0,0.015425032
Warm A,610597,3704,3703,3676,2215,1,0.0066875694
Warm A,713830,4277,4276,3676,2215,1,0.009765896
Warm A,593757,3618,3617,3676,2215,1,0.0063950685
Warm A,566785,3478,3477,3676,2215,0,0.00993024
Warm A,657099,3961,3960,3676,2215,0,0.0017772787
Warm A,560622,3447,3446,3676,2215,0,-0.0015037097
Warm A,556864,3422,3421,3676,2215,0,0.010643735
Warm A,552931,3402,3401,3676,2215,0,0.018142601
Warm A,543425,3346,3345,3676,2215,1,0.015612133
Warm A,534994,3301,3300,3676,2215,0,0.0008958852
Warm A,521948,3222,3221,3676,2215,0,0.006253202
Warm A,521858,3220,3219,3676,2215,1,0.0071189213
Warm A,522486,3224,3223,3676,2215,1,0.007990772
Warm A,519794,3207,3206,3676,2215,0,0.0015081989
Warm A,518227,3198,3197,3676,2215,1,0.011964752
Warm A,514124,3173,3172,3676,2215,0,0.012396395
Warm A,513912,3171,3170,3676,2215,0,0.0061850017
Warm A,509234,3135,3134,3676,2215,1,0.004213205
Warm A,508986,3131,3130,3676,2215,0,0.0090975845
Warm A,501743,3081,3080,3676,2215,0,0.012509093
Warm A,482678,2967,2966,3676,2215,1,0.009361509
Warm A,476744,2928,2927,3676,2215,0,0.013722723
