phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,697317,4169,4168,3676,2215,0,0.021594167
Warm A,477147,2929,2928,3676,2215,1,0.0011165866
Warm A,473543,2909,2908,3676,2215,0,0.004933572
Warm A,511834,3158,3157,3676,2215,1,0.008768335
Warm A,462567,2854,2853,3676,2215,1,0.008248738
Warm A,457871,2820,2819,3676,2215,1,0.0039209556
Warm A,454831,2797,2796,3676,2215,0,0.014494289
Warm A,790728,4728,4727,3676,2215,0,0.0080689415
Warm A,424496,2575,2574,3676,2215,1,0.005187066
Warm A,413406,2486,2485,3676,2215,0,0.003860109
Warm A,408912,2455,2454,3676,2215,0,0.006888302
Warm A,464125,2860,2859,3676,2215,1,0.009466028
Warm A,436369,2665,2664,3676,2215,0,0.008653586
Warm A,385251,2251,2250,3676,2215,1,0.0024811942
Warm A,369888,2164,2163,3676,2215,1,0.007907853
Warm A,394190,2323,2322,3676,2215,1,0.006039415
Warm A,364718,2124,2123,3676,2215,1,0.022259321
Warm A,359360,2102,2101,3676,2215,0,0.0048366217
Warm A,350285,2056,2055,3676,2215,1,0.008817613
Warm A,352654,2064,2063,3676,2215,0,0.010286754
Warm A,348421,2042,2041,3676,2215,1,0.00883137
Warm A,346169,2030,2029,3676,2215,1,0.0071104225
Warm A,344817,2023,2022,3676,2215,0,0.007902255
Warm A,326303,1931,1930,3676,2215,1,0.0006592367
Warm A,323150,1916,1915,3676,2215,0,-0.000597188
Warm A,298322,1768,1767,3676,2215,1,0.00029500888
Warm A,288249,1722,1721,3676,2215,1,0.0010303285
Warm A,279111,1680,1679,3676,2215,1,0.0032192266
Warm A,274363,1658,1657,3676,2215,0,0.009020831
Warm A,268967,1632,1631,3676,2215,1,0.018081365
Warm A,247636,1496,1495,3676,2215,0,0.0065259617
Warm A,294265,1749,1748,3676,2215,0,0.015454009
Warm A,236915,1440,1439,3676,2215,1,0.007992312
Warm A,224473,1357,1356,3676,2215,1,0.0069824494
Warm A,309923,1843,1842,3676,2215,0,-0.0018725825
Warm A,269894,1635,1634,3676,2215,1,0.010098679
Warm A,220335,1335,1334,3676,2215,1,0.020897588
Warm A,239995,1449,1448,3676,2215,1,0.012647144
Warm A,308574,1837,1836,3676,2215,1,0.003821911
Warm A,214805,1303,1302,3676,2215,1,0.011297747
Warm A,236701,1437,1436,3676,2215,1,0.007370712
Warm A,181101,1132,1131,3676,2215,0,0.013240988
Warm A,166428,1059,1058,3676,2215,0,0.007603339
Warm A,159220,1017,1016,3676,2215,0,0.0025642142
Warm A,158108,1015,1014,3676,2215,1,0.011745834
Warm A,320037,1899,1898,3676,2215,1,-0.0012089727
Warm A,153574,986,985,3676,2215,1,0.0064373175
Warm A,151960,977,976,3676,2215,0,0.005109565
Warm A,459144,2826,2825,3676,2215,0,0.008722719
Warm A,201506,1242,1241,3676,2215,1,0.009031975
Warm A,131126,850,849,3676,2215,1,0.018071206
Warm A,128298,830,829,3676,2215,1,0.0016593847
Warm A,315176,1880,1879,3676,2215,1,0.0071706036
Warm A,124852,802,801,3676,2215,0,0.002176335
Warm A,116135,752,751,3676,2215,0,0.005165191
Warm A,105585,698,697,3676,2215,1,0.0075129573
Warm A,96998,651,650,3676,2215,0,0.0035009966
Warm A,284104,1698,1697,3676,2215,1,0.013882505
Warm A,90629,601,600,3676,2215,0,0.0005407394
Warm A,234049,1422,1421,3676,2215,0,0.006046968
Warm A,82495,548,547,3676,2215,0,0.0051693083
Warm A,190825,1181,1180,3676,2215,0,0.0053647375
Warm A,84101,550,549,3676,2215,0,0.013932422
Warm A,77455,524,523,3676,2215,1,0.011539594
Warm A,75687,515,514,3676,2215,0,0.001389872
Warm A,76657,520,519,3676,2215,1,0.016599823
Warm A,57684,390,389,3676,2215,1,0.0018011132
Warm A,210871,1285,1284,3676,2215,1,0.0028874984
Warm A,132425,855,854,3676,2215,0,0.016444987
Warm A,42140,285,284,3676,2215,1,0.004228053
Warm A,176893,1117,1116,3676,2215,1,0.0046770317
Warm A,197308,1211,1210,3676,2215,1,0.0030171992
Warm A,35379,238,237,3676,2215,0,-0.002503754
Warm A,34841,235,234,3676,2215,1,0.010648915
Warm A,23253,166,165,3676,2215,1,0.0007899337
Warm A,947727,5722,5721,3676,2215,1,0.013073672
Warm A,290150,1733,1732,3676,2215,0,0.010819901
Warm A,7966,53,52,3676,2215,1,0.0050758384
Warm A,3349,25,24,3676,2215,0,0.008091899
Warm A,4560,33,32,3676,2215,0,0.004374068
Warm A,890203,5371,5370,3676,2215,0,0.004976193
Warm A,289685,1729,1728,3676,2215,1,0.0061964137
Warm A,284827,1699,1698,3676,2215,0,0.0067592794
Warm A,933855,5636,5635,3676,2215,0,0.017857118
Warm A,467314,2880,2879,3676,2215,1,0.009088843
Warm A,894052,5397,5396,3676,2215,1,-0.004372561
Warm A,226062,1369,1368,3676,2215,1,0.0033399393
Warm A,335814,1980,1979,3676,2215,1,0.0028743956
Warm A,841469,5054,5053,3676,2215,0,0.003359945
Warm A,372624,2176,2175,3676,2215,1,0.015794583
Warm A,501258,3080,3079,3676,2215,1,0.016469926
Warm A,271764,1643,1642,3676,2215,1,0.012554747
Warm A,62862,424,423,3676,2215,0,0.0056486432
Warm A,420954,2544,2543,3676,2215,0,0.0055306787
Warm A,179086,1124,1123,3678,2216,0,0.0054888595
Warm A,170016,1080,1079,3678,2216,1,-0.0065029245
Warm A,338096,1988,1987,3678,2216,1,0.0057273265
Warm A,323790,1920,1919,3678,2216,1,0.0075022257
Warm A,143865,928,927,3678,2216,1,0.002363339
Warm A,141171,910,909,3678,2216,1,0.0027778188
Warm A,138187,889,888,3678,2216,0,0.010263871
Warm A,141490,911,910,3678,2216,1,0.011593033
Warm A,459146,2826,2825,3678,2216,0,0.008289471
Warm A,123017,794,793,3678,2216,1,0.0028226809
Warm A,122917,793,792,3678,2216,1,0.006471806
Warm A,115360,749,748,3678,2216,1,-0.0007204148
Warm A,101669,677,676,3678,2216,1,0.0025388054
Warm A,96142,646,645,3678,2216,1,-0.00522512
Warm A,94577,635,634,3678,2216,1,0.0045122914
Warm A,84104,550,549,3678,2216,1,0.00057038845
Warm A,74785,509,508,3678,2216,1,-0.0011090601
Warm A,35381,238,237,3678,2216,0,0.0016945872
Warm A,32326,216,215,3678,2216,0,0.008121947
Warm A,481774,2962,2961,3678,2216,0,0.0044672517
Warm A,19625,148,147,3678,2216,1,-0.0033853408
Warm A,591935,3610,3609,3678,2216,0,0.009098771
Warm A,175,2,1,3678,2216,0,-0.0067510363
Warm A,129370,839,838,3678,2216,1,0.009898858
Warm A,369265,2159,2158,3678,2216,1,0.0043511074
Warm A,24540,173,172,3678,2216,0,0.004679881
Warm A,50698,333,332,3678,2216,1,0.008225299
Warm A,322307,1912,1911,3678,2216,0,0.013158323
Warm A,473546,2909,2908,3678,2216,0,0.0039857174
Warm A,821708,4940,4939,3678,2216,1,0.010820707
Warm A,372626,2176,2175,3679,2217,1,0.007133835
Warm A,974602,5878,5877,3679,2217,1,0.0016366402
Warm A,513694,3169,3168,3689,2225,0,-0.0062806485
Warm A,566202,3476,3475,3689,2225,0,-0.004092235
Warm A,508592,3129,3128,3689,2225,0,-0.0038575814
Warm A,784440,4682,4681,3689,2225,0,0.008318422
Warm A,502123,3082,3081,3689,2225,0,0.008018039
Warm A,494084,3032,3031,3689,2225,1,0.0046836296
Warm A,488129,3002,3001,3689,2225,0,0.009530611
Warm A,487565,2999,2998,3689,2225,0,-0.0009238728
Warm A,487476,2998,2997,3689,2225,0,-0.0052259113
Warm A,483936,2976,2975,3689,2225,0,0.0015763252
Warm A,473561,2909,2908,3689,2225,0,0.007814558
Warm A,450823,2777,2776,3689,2225,1,0.0017599836
Warm A,450251,2776,2775,3689,2225,0,0.004868692
Warm A,449589,2772,2771,3689,2225,0,-0.0002227407
Warm A,420456,2541,2540,3689,2225,0,0.01229654
Warm A,419746,2537,2536,3689,2225,0,-0.0070111053
Warm A,415495,2503,2502,3689,2225,1,-0.00516883
Warm A,404515,2419,2418,3689,2225,0,-0.0008728206
Warm A,402284,2402,2401,3689,2225,0,-0.005408655
Warm A,388938,2279,2278,3689,2225,0,0.011396065
Warm A,382845,2237,2236,3689,2225,0,-0.0036313282
Warm A,378361,2208,2207,3689,2225,0,0.009096449
Warm A,380788,2225,2224,3689,2225,0,0.003070846
Warm A,338658,1993,1992,3689,2225,0,-0.005794029
Warm A,291356,1737,1736,3689,2225,0,-0.011373488
Warm A,281245,1687,1686,3689,2225,1,0.010925031
Warm A,356820,2090,2089,3689,2225,0,0.006550694
Warm A,227111,1377,1376,3689,2225,0,0.004676818
Warm A,220669,1338,1337,3689,2225,0,-0.0041980096
Warm A,220841,1339,1338,3689,2225,0,-0.0026670743
Warm A,262211,1600,1599,3689,2225,0,-0.009471111
Warm A,446127,2751,2750,3689,2225,0,-0.0059389803
Warm A,279138,1680,1679,3689,2225,0,0.0004209848
Warm A,308584,1837,1836,3689,2225,0,-0.0026277388
Warm A,307397,1835,1834,3689,2225,1,-0.0062363357
Warm A,180267,1128,1127,3689,2225,0,-0.0041875564
Warm A,173636,1100,1099,3689,2225,0,0.011350274
Warm A,328037,1941,1940,3689,2225,0,-0.0020459043
Warm A,272161,1645,1644,3689,2225,1,0.0015298901
Warm A,144639,933,932,3689,2225,0,-0.0033432755
Warm A,123875,798,797,3689,2225,0,0.011313878
Warm A,210891,1285,1284,3689,2225,0,0.013693556
Warm A,112439,731,730,3689,2225,0,0.0029181319
Warm A,98413,659,658,3689,2225,0,0.0033813054
Warm A,234057,1422,1421,3689,2225,0,0.0013881903
Warm A,351766,2063,2062,3689,2225,0,0.0058084186
Warm A,97006,651,650,3689,2225,0,-0.0050178515
Warm A,83070,549,548,3689,2225,1,0.00024124142
Warm A,406047,2436,2435,3689,2225,0,0.0039221486
Warm A,77472,524,523,3689,2225,0,-0.002731569
Warm A,119208,770,769,3689,2225,0,0.006721317
Warm A,81635,543,542,3689,2225,1,-0.009389283
Warm A,70422,475,474,3689,2225,0,-0.0028291638
Warm A,71999,482,481,3689,2225,0,0.0030111945
Warm A,70756,476,475,3689,2225,0,0.0034898557
Warm A,68695,461,460,3689,2225,0,-0.0030857087
Warm A,44821,302,301,3689,2225,0,0.00048328505
Warm A,32354,216,215,3689,2225,0,0.0023709696
Warm A,238877,1448,1447,3689,2225,0,0.009135192
Warm A,15817,123,122,3689,2225,0,0.0023493897
Warm A,3690,26,25,3689,2225,0,0.0063940296
Warm A,326075,1930,1929,3689,2225,0,0.0054258783
Warm A,829096,4979,4978,3689,2225,0,0.0042671505
Warm A,967310,5831,5830,3689,2225,0,-0.0019920655
Warm A,206831,1266,1265,3689,2225,0,0.005225447
Warm A,622077,3768,3767,3689,2225,0,-0.0057353955
Warm A,265057,1611,1610,3689,2225,0,-0.00028115744
Warm A,342427,2015,2014,3689,2225,1,-0.004560408
Warm A,347998,2041,2040,3689,2225,0,-0.013994684
Warm A,102199,678,677,3689,2225,0,0.007970409
Warm A,618933,3751,3750,3689,2225,0,-0.005607456
Warm A,286688,1712,1711,3689,2225,0,-0.0007806509
Warm A,964454,5812,5811,3689,2225,0,-0.0016508577
Warm A,497628,3055,3054,3689,2225,0,0.006932538
Warm A,335838,1980,1979,3689,2225,0,-0.004093226
Warm A,322320,1912,1911,3689,2225,0,0.0003966554
Warm A,495150,3038,3037,3689,2225,0,0.0015687438
Warm A,62879,424,423,3689,2225,0,-0.0031680712
Warm A,53117,349,348,3689,2225,0,-0.002668446
Warm A,794165,4748,4747,3689,2225,0,-0.002505832
Warm A,559400,3436,3435,3689,2225,0,0.0024203453
Warm A,508596,3129,3128,3690,2226,0,0.00026225316
Warm A,784443,4682,4681,3690,2226,0,0.013242498
Warm A,501269,3080,3079,3690,2226,0,-0.0012200859
Warm A,487477,2998,2997,3690,2226,0,0.0036297468
Warm A,483938,2976,2975,3690,2226,0,-0.0023238347
Warm A,473568,2909,2908,3690,2226,0,-0.009672776
Warm A,450832,2777,2776,3690,2226,1,0.016239468
Warm A,450252,2776,2775,3690,2226,0,0.006576808
Warm A,446128,2751,2750,3690,2226,0,0.0040522944
Warm A,420459,2541,2540,3690,2226,0,0.0023124139
Warm A,419750,2537,2536,3690,2226,0,-0.0035854205
Warm A,415496,2503,2502,3690,2226,0,0.0021619047
Warm A,404518,2419,2418,3690,2226,0,0.0052141743
Warm A,402986,2406,2405,3690,2226,0,0.0032403958
Warm A,402288,2402,2401,3690,2226,0,-0.0032013564
Warm A,378363,2208,2207,3690,2226,0,-0.002352585
Warm A,353116,2068,2067,3690,2226,0,-0.0027705617
Warm A,380792,2225,2224,3690,2226,0,0.0013888669
Warm A,285934,1706,1705,3690,2226,0,0.0067017856
Warm A,291363,1737,1736,3690,2226,0,0.010835712
Warm A,281250,1687,1686,3690,2226,1,0.009627851
Warm A,299049,1776,1775,3690,2226,0,0.008845131
Warm A,262213,1600,1599,3690,2226,0,0.0042482764
Warm A,356823,2090,2089,3690,2226,0,-0.0030122122
Warm A,227117,1377,1376,3690,2226,0,-0.007828283
Warm A,335849,1980,1979,3690,2226,0,0.007403811
Warm A,220671,1338,1337,3690,2226,0,-0.006137762
Warm A,220843,1339,1338,3690,2226,0,0.008206502
Warm A,279149,1680,1679,3690,2226,0,0.00063851604
Warm A,255065,1552,1551,3690,2226,0,0.0057113906
Warm A,307401,1835,1834,3690,2226,0,0.009861098
Warm A,173640,1100,1099,3690,2226,0,-0.003003994
Warm A,328047,1941,1940,3690,2226,0,0.0033847396
Warm A,272164,1645,1644,3690,2226,1,0.0054730317
Warm A,185231,1150,1149,3690,2226,0,0.0018703475
Warm A,133286,860,859,3690,2226,0,0.0125246905
Warm A,126566,817,816,3690,2226,0,0.0015531373
Warm A,234062,1422,1421,3690,2226,0,0.0029779067
Warm A,351779,2063,2062,3690,2226,0,-0.00056624354
Warm A,97009,651,650,3690,2226,0,-0.0075991745
Warm A,83074,549,548,3690,2226,0,-0.0027272596
Warm A,119217,770,769,3690,2226,1,-0.0018631655
Warm A,81640,543,542,3690,2226,1,-0.008716367
Warm A,70424,475,474,3690,2226,0,-0.004750397
Warm A,70760,476,475,3690,2226,0,-0.0064398395
Warm A,36776,245,244,3690,2226,0,0.0037681446
Warm A,32367,216,215,3690,2226,0,0.0015661665
Warm A,25386,179,178,3690,2226,0,-0.006591548
Warm A,238885,1448,1447,3690,2226,0,0.0014048206
Warm A,4204,31,30,3690,2226,1,0.0014565226
Warm A,3713,26,25,3690,2226,0,-0.008021501
Warm A,432668,2638,2637,3690,2226,0,-0.003818678
Warm A,552308,3401,3400,3690,2226,0,0.0075039314
Warm A,326077,1930,1929,3690,2226,0,-0.0058263587
Warm A,265060,1611,1610,3690,2226,0,0.0002222578
Warm A,102206,678,677,3690,2226,0,-0.007295664
Warm A,964459,5812,5811,3690,2226,0,0.011462207
Warm A,709937,4258,4257,3690,2226,0,0.000979024
Warm A,495151,3038,3037,3690,2226,0,-0.0048447335
Warm A,226070,1369,1368,3690,2226,0,0.009440795
Warm A,587879,3589,3588,3690,2226,0,0.00035726116
Warm A,967314,5831,5830,3690,2226,0,0.011228075
Warm A,666261,4009,4008,3693,2227,0,0.00028223032
Warm A,663976,3999,3998,3693,2227,0,0.004502807
Warm A,663459,3998,3997,3693,2227,0,0.0047044978
Warm A,662360,3993,3992,3693,2227,0,-0.007064095
Warm A,652538,3934,3933,3693,2227,0,0.0021495635
Warm A,644605,3884,3883,3693,2227,0,-0.00067707256
Warm A,639072,3842,3841,3693,2227,1,0.0019212452
Warm A,759934,4514,4513,3693,2227,0,0.0009215857
Warm A,628345,3806,3805,3693,2227,0,-0.0026837168
Warm A,628649,3807,3806,3693,2227,0,-0.0043665837
Warm A,629404,3808,3807,3693,2227,0,-0.0035497202
Warm A,627921,3801,3800,3693,2227,0,-0.0078759715
Warm A,638099,3841,3840,3693,2227,1,-0.0017860103
Warm A,623349,3771,3770,3693,2227,0,0.005091048
Warm A,619927,3756,3755,3693,2227,0,-0.00017919671
Warm A,612508,3713,3712,3693,2227,0,0.0046679974
Warm A,604190,3675,3674,3693,2227,0,0.0036258674
Warm A,608824,3692,3691,3693,2227,0,-0.001902587
Warm A,601977,3661,3660,3693,2227,1,0.00094109285
Warm A,621190,3762,3761,3693,2227,0,0.009098005
Warm A,633201,3824,3823,3693,2227,0,-0.0046903836
Warm A,596537,3626,3625,3693,2227,0,0.0042856354
Warm A,582659,3559,3558,3693,2227,1,0.0034540107
Warm A,577135,3526,3525,3693,2227,0,0.000541816
Warm A,617061,3735,3734,3693,2227,1,0.0012563684
Warm A,876200,5289,5288,3693,2227,0,-0.0022230805
Warm A,543908,3352,3351,3693,2227,1,-0.0051606046
Warm A,538922,3314,3313,3693,2227,1,-0.004186521
Warm A,535974,3308,3307,3693,2227,0,0.006194302
Warm A,647029,3894,3893,3693,2227,0,-0.0031611272
Warm A,512803,3163,3162,3693,2227,1,-0.0033473382
Warm A,508598,3129,3128,3693,2227,1,-0.0016444239
Warm A,499388,3067,3066,3693,2227,0,0.0015489436
Warm A,494096,3032,3031,3693,2227,0,0.00032860134
Warm A,476752,2928,2927,3693,2227,0,0.0015672758
Warm A,477153,2929,2928,3693,2227,1,-0.00676897
Warm A,471344,2900,2899,3693,2227,0,0.0008088093
Warm A,710299,4260,4259,3693,2227,0,0.010943672
Warm A,754903,4497,4496,3693,2227,0,0.0032389718
Warm A,463268,2857,2856,3693,2227,0,0.004945758
Warm A,457890,2820,2819,3693,2227,0,0.0011683416
Warm A,449591,2772,2771,3693,2227,0,0.009521045
Warm A,430727,2625,2624,3693,2227,0,-0.0022435572
Warm A,426455,2590,2589,3693,2227,0,2.6575522e-05
Warm A,424707,2576,2575,3693,2227,0,-0.0024133031
Warm A,410439,2462,2461,3693,2227,0,-0.0034509758
Warm A,407250,2446,2445,3693,2227,1,0.004048552
Warm A,414558,2496,2495,3693,2227,0,-0.0012589125
Warm A,436384,2665,2664,3693,2227,0,0.0033986066
Warm A,388943,2279,2278,3693,2227,0,0.0017574419
Warm A,385260,2251,2250,3693,2227,1,-0.010332538
Warm A,376181,2194,2193,3693,2227,0,0.0069890516
Warm A,374043,2181,2180,3693,2227,0,0.011455274
Warm A,369901,2164,2163,3693,2227,1,0.0032796615
Warm A,367469,2145,2144,3693,2227,0,-0.004925576
Warm A,345095,2024,2023,3693,2227,0,0.007513861
Warm A,320772,1902,1901,3693,2227,0,-0.00052231306
Warm A,305823,1820,1819,3693,2227,1,0.00937634
Warm A,288253,1722,1721,3693,2227,0,-0.0007634992
Warm A,279157,1680,1679,3693,2227,1,0.014920013
Warm A,299051,1776,1775,3693,2227,0,-0.0020833334
Warm A,281252,1687,1686,3693,2227,0,-0.002290491
Warm A,282616,1694,1693,3693,2227,1,0.0008512973
Warm A,267556,1626,1625,3693,2227,0,0.0025702834
Warm A,265061,1611,1610,3693,2227,1,0.0012668117
Warm A,252267,1528,1527,3693,2227,1,0.0014393504
Warm A,247653,1496,1495,3693,2227,0,0.0015293167
Warm A,245500,1483,1482,3693,2227,0,-0.0034906138
Warm A,329290,1943,1942,3693,2227,0,-0.0015642559
Warm A,224480,1357,1356,3693,2227,0,-0.0010599806
Warm A,289319,1727,1726,3693,2227,0,0.010110664
Warm A,214082,1300,1299,3693,2227,1,0.0036919194
Warm A,272889,1647,1646,3693,2227,0,0.005821546
Warm A,240020,1449,1448,3693,2227,0,0.00025232296
Warm A,243914,1470,1469,3693,2227,0,-0.0015234349
Warm A,198800,1221,1220,3693,2227,1,-0.007611146
Warm A,180271,1128,1127,3693,2227,0,0.0065705315
Warm A,196484,1207,1206,3693,2227,0,0.0072165476
Warm A,161993,1033,1032,3693,2227,0,0.008600996
Warm A,159232,1017,1016,3693,2227,0,0.0012513788
Warm A,155853,1004,1003,3693,2227,0,0.005435324
Warm A,164505,1051,1050,3693,2227,0,0.00598994
Warm A,217012,1317,1316,3693,2227,0,0.0015628964
Warm A,156822,1010,1009,3693,2227,0,-0.0032543782
Warm A,138224,889,888,3693,2227,0,0.008263398
Warm A,125532,808,807,3693,2227,0,0.0011670883
Warm A,114430,744,743,3693,2227,1,0.005384254
Warm A,112442,731,730,3693,2227,0,0.0015912403
Warm A,107508,709,708,3693,2227,0,-0.008547887
Warm A,105591,698,697,3693,2227,0,0.001329019
Warm A,351783,2063,2062,3693,2227,0,0.002650327
Warm A,94707,636,635,3693,2227,0,0.0031918576
Warm A,92742,621,620,3693,2227,0,0.002564344
Warm A,97010,651,650,3693,2227,1,0.014997019
Warm A,86614,566,565,3693,2227,0,0.0064228093
Warm A,238887,1448,1447,3693,2227,0,0.0038300448
Warm A,82497,548,547,3693,2227,0,-0.004537891
Warm A,77481,524,523,3693,2227,0,0.0044081993
Warm A,70426,475,474,3693,2227,0,0.0007746925
Warm A,80162,533,532,3693,2227,0,-0.0016001711
Warm A,57698,390,389,3693,2227,1,0.006557326
Warm A,45272,305,304,3693,2227,0,0.0046753655
Warm A,44839,302,301,3693,2227,1,0.0042258166
Warm A,36781,245,244,3693,2227,0,-0.0012150538
Warm A,30131,202,201,3693,2227,0,-0.0016785951
Warm A,25732,181,180,3693,2227,1,-0.0033000866
Warm A,18184,139,138,3693,2227,0,-0.0008301267
Warm A,14698,117,116,3693,2227,0,0.004260685
Warm A,290171,1733,1732,3693,2227,0,0.0007623865
Warm A,8009,53,52,3693,2227,1,0.0007872121
Warm A,4602,33,32,3693,2227,0,-0.0025350088
Warm A,257629,1579,1578,3693,2227,0,0.006136905
Warm A,431021,2627,2626,3693,2227,1,0.0017178189
Warm A,258409,1584,1583,3693,2227,0,-3.050745e-05
Warm A,328053,1941,1940,3693,2227,0,-0.00051231496
Warm A,454577,2796,2795,3693,2227,0,0.005101391
Warm A,234946,1425,1424,3693,2227,0,0.008993711
Warm A,501270,3080,3079,3693,2227,1,-0.001520719
Warm A,565553,3475,3474,3693,2227,0,0.00072233786
Warm A,261736,1599,1598,3693,2227,0,0.0037584172
Warm A,656083,3953,3952,3693,2227,0,0.0011220824
Warm A,53128,349,348,3693,2227,0,-0.0027381703
Warm A,552309,3401,3400,3694,2228,0,0.006297092
Warm A,193615,1194,1193,3694,2228,0,0.0025806273
Warm A,1912,17,16,3696,2229,0,0.008086652
Warm A,270879,1639,1638,3696,2229,1,0.0019951349
Warm A,757691,4508,4507,3696,2229,1,-0.0029048498
Warm A,290173,1733,1732,3696,2229,0,0.015512437
Warm A,473571,2909,2908,3696,2229,1,0.0073387683
Warm A,288335,1722,1721,3709,2242,0,-0.0019296089
Warm A,285830,1705,1704,3709,2242,0,-0.00024126051
Warm A,279859,1680,1679,3709,2242,1,0.009999867
Warm A,277147,1675,1674,3709,2242,0,0.0075122225
Warm A,271558,1641,1640,3709,2242,0,-0.0029728825
Warm A,267669,1626,1625,3709,2242,0,0.009488253
Warm A,256202,1562,1561,3709,2242,0,0.0035088197
Warm A,247890,1496,1495,3709,2242,0,0.0011299849
Warm A,332839,1962,1961,3709,2242,0,0.0006680427
Warm A,224545,1357,1356,3709,2242,0,0.0006118169
Warm A,221844,1341,1340,3709,2242,0,0.010357083
Warm A,221927,1342,1341,3709,2242,0,0.008828981
Warm A,277960,1676,1675,3709,2242,0,0.006686601
Warm A,273237,1647,1646,3709,2242,0,0.0011422099
Warm A,186232,1151,1150,3709,2242,0,-0.008286031
Warm A,196713,1207,1206,3709,2242,0,-0.0012648173
Warm A,331899,1958,1957,3709,2242,0,0.0021149388
Warm A,184121,1146,1145,3709,2242,0,0.009290895
Warm A,159415,1017,1016,3709,2242,0,-0.000616445
Warm A,158616,1015,1014,3709,2242,0,0.0014726771
Warm A,151064,971,970,3709,2242,0,-0.0053434363
Warm A,150228,967,966,3709,2242,1,0.008439715
Warm A,157206,1010,1009,3709,2242,0,0.008926529
Warm A,133233,859,858,3709,2242,0,-0.012590698
Warm A,255757,1557,1556,3709,2242,0,0.0021385178
Warm A,92832,621,620,3709,2242,0,0.0031060565
Warm A,91687,608,607,3709,2242,0,-0.0008673923
Warm A,81891,543,542,3709,2242,1,-0.0051045204
Warm A,239281,1448,1447,3709,2242,1,-0.0013915387
Warm A,54700,356,355,3709,2242,1,-0.0068540983
Warm A,132664,855,854,3709,2242,0,0.0046347445
Warm A,45219,305,304,3709,2242,0,0.0017669256
Warm A,41229,278,277,3709,2242,0,0.00025739288
Warm A,291669,1737,1736,3709,2242,0,0.00062611024
Warm A,22632,163,162,3709,2242,0,-0.0012932929
Warm A,743182,4445,4444,3709,2242,1,-0.007449791
Warm A,598379,3641,3640,3709,2242,0,0.00016735031
Warm A,355146,2077,2076,3709,2242,0,0.00089786365
Warm A,182202,1137,1136,3709,2242,0,0.0009829032
Warm A,882468,5329,5328,3709,2242,0,0.00053694635
Warm A,310843,1851,1850,3709,2242,0,-0.0020197576
Warm A,365886,2129,2128,3709,2242,0,0.00070470944
Warm A,290505,1733,1732,3709,2242,0,0.008828179
Warm A,964605,5812,5811,3709,2242,0,0.0036870134
Warm A,207101,1266,1265,3709,2242,0,0.0071026348
Warm A,164819,1051,1050,3709,2242,0,0.002250679
Warm A,102589,678,677,3709,2242,0,0.0026706387
Warm A,328648,1941,1940,3709,2242,0,-0.0069829784
Warm A,177182,1117,1116,3709,2242,0,0.00053755764
Warm A,136902,881,880,3709,2242,0,-0.0056368588
Warm A,63331,424,423,3709,2242,0,-0.0019623884
Warm A,700054,4186,4185,3709,2242,0,-0.00021544541
Warm A,497733,3055,3054,3709,2242,0,0.0100740595
Warm A,651626,3929,3928,3710,2243,0,0.009028399
Warm A,648138,3902,3901,3710,2243,1,0.011126013
Warm A,648298,3903,3902,3710,2243,0,-0.002119853
Warm A,643826,3878,3877,3710,2243,0,0.008464146
Warm A,641148,3853,3852,3710,2243,0,0.011641914
Warm A,990286,5978,5977,3710,2243,0,0.0011395338
Warm A,625131,3778,3777,3710,2243,0,0.009015007
Warm A,623682,3772,3771,3710,2243,0,0.0039409813
Warm A,622375,3768,3767,3710,2243,0,0.014225708
Warm A,623543,3771,3770,3710,2243,0,0.017390326
Warm A,617482,3737,3736,3710,2243,1,0.0106118005
Warm A,615810,3727,3726,3710,2243,0,0.0116976835
Warm A,611968,3709,3708,3710,2243,0,0.004124009
Warm A,603487,3672,3671,3710,2243,0,0.014625531
Warm A,633603,3824,3823,3710,2243,0,0.012947435
Warm A,596874,3626,3625,3710,2243,1,0.011278156
Warm A,588146,3589,3588,3710,2243,0,0.01063378
Warm A,586528,3579,3578,3710,2243,0,0.006573856
Warm A,759370,4510,4509,3710,2243,0,0.016534751
Warm A,583674,3562,3561,3710,2243,0,0.01709458
