phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,572465,3507,3506,3710,2243,0,0.014883639
Warm A,616323,3729,3728,3710,2243,0,0.013891699
Warm A,557021,3422,3421,3710,2243,0,0.014440872
Warm A,554200,3410,3409,3710,2243,0,0.019258207
Warm A,539049,3314,3313,3710,2243,1,0.012351276
Warm A,537468,3311,3310,3710,2243,0,0.014205213
Warm A,639336,3842,3841,3710,2243,0,0.019788492
Warm A,542443,3336,3335,3710,2243,0,0.019105729
Warm A,525150,3242,3241,3710,2243,0,0.0034743655
Warm A,517709,3195,3194,3710,2243,0,0.006736047
Warm A,517119,3191,3190,3710,2243,0,0.008448144
Warm A,515084,3180,3179,3710,2243,0,0.01411242
Warm A,513131,3163,3162,3710,2243,0,0.00934254
Warm A,606028,3681,3680,3710,2243,0,0.013834344
Warm A,504915,3107,3106,3710,2243,0,0.0057636555
Warm A,498013,3056,3055,3710,2243,0,0.011264315
Warm A,550567,3391,3390,3710,2243,0,0.01680107
Warm A,494494,3032,3031,3710,2243,0,0.008814843
Warm A,486410,2994,2993,3710,2243,1,0.0032223403
Warm A,600292,3650,3649,3710,2243,0,0.01246628
Warm A,483997,2976,2975,3710,2243,0,0.015611882
Warm A,480885,2952,2951,3710,2243,0,0.008721978
Warm A,697762,4169,4168,3710,2243,0,0.024911825
Warm A,474077,2909,2908,3710,2243,0,0.010928528
Warm A,468649,2887,2886,3710,2243,0,0.012958793
Warm A,467831,2883,2882,3710,2243,0,0.010498984
Warm A,463588,2857,2856,3710,2243,0,0.019214965
Warm A,434505,2649,2648,3710,2243,0,0.012728816
Warm A,429298,2611,2610,3710,2243,0,0.02065891
Warm A,419948,2537,2536,3710,2243,0,0.015329005
Warm A,418251,2527,2526,3710,2243,0,0.0030388585
Warm A,407046,2445,2444,3710,2243,0,0.0073989965
Warm A,449474,2771,2770,3710,2243,0,0.02514339
Warm A,400535,2383,2382,3710,2243,0,0.009210317
Warm A,405573,2429,2428,3710,2243,0,0.006544381
Warm A,407829,2451,2450,3710,2243,0,0.009478557
Warm A,389105,2279,2278,3710,2243,0,-0.00020040025
Warm A,384995,2249,2248,3710,2243,0,-0.0025388408
Warm A,370084,2164,2163,3710,2243,0,0.01935174
Warm A,359577,2102,2101,3710,2243,0,0.0053547365
Warm A,341809,2012,2011,3710,2243,0,0.0053117443
Warm A,338667,1993,1992,3710,2243,0,0.01060183
Warm A,340924,2010,2009,3710,2243,0,0.005545564
Warm A,337220,1983,1982,3710,2243,0,0.010031938
Warm A,293444,1747,1746,3710,2243,0,0.008092889
Warm A,298563,1770,1769,3710,2243,0,0.01639178
Warm A,291683,1737,1736,3710,2243,0,-0.0007814246
Warm A,289031,1726,1725,3710,2243,0,0.014023291
Warm A,271107,1639,1638,3710,2243,0,0.014689314
Warm A,286335,1709,1708,3710,2243,0,0.0031063333
Warm A,267329,1624,1623,3710,2243,0,0.011933921
Warm A,266065,1613,1612,3710,2243,0,0.013954835
Warm A,232360,1410,1409,3710,2243,0,0.0066525303
Warm A,356920,2090,2089,3710,2243,0,0.014831368
Warm A,227325,1377,1376,3710,2243,0,0.019050306
Warm A,224779,1358,1357,3710,2243,0,0.007410922
Warm A,308913,1837,1836,3710,2243,0,0.013885645
Warm A,192594,1185,1184,3710,2243,0,-0.005632424
Warm A,191431,1181,1180,3710,2243,0,0.009762149
Warm A,186694,1155,1154,3710,2243,0,0.008863512
Warm A,180460,1128,1127,3710,2243,0,0.00671719
Warm A,180032,1127,1126,3710,2243,0,0.011603635
Warm A,328680,1941,1940,3710,2243,0,0.012300299
Warm A,275722,1667,1666,3710,2243,0,0.012347674
Warm A,186242,1151,1150,3710,2243,0,0.015409016
Warm A,155016,999,998,3710,2243,0,0.0075067845
Warm A,185759,1150,1149,3710,2243,0,0.012540075
Warm A,157225,1010,1009,3710,2243,0,0.015413789
Warm A,202682,1244,1243,3710,2243,0,0.018133974
Warm A,315566,1880,1879,3710,2243,0,0.018314518
Warm A,118761,767,766,3710,2243,1,0.0059498004
Warm A,112937,732,731,3710,2243,1,0.021675529
Warm A,714163,4277,4276,3710,2243,0,0.0126949325
Warm A,352313,2063,2062,3710,2243,0,0.025344606
Warm A,480297,2946,2945,3710,2243,0,0.0044571464
Warm A,150790,970,969,3710,2243,0,0.01740649
Warm A,84996,552,551,3710,2243,0,-0.00096800784
Warm A,83518,549,548,3710,2243,0,0.0201198
Warm A,239305,1448,1447,3710,2243,0,0.019366028
Warm A,119520,770,769,3710,2243,0,0.0072696134
Warm A,75510,513,512,3710,2243,0,0.008376519
Warm A,81909,543,542,3710,2243,1,0.016913094
Warm A,70522,475,474,3710,2243,0,0.015154266
Warm A,70929,476,475,3710,2243,1,0.012608429
Warm A,240510,1449,1448,3710,2243,0,0.015749821
Warm A,53940,352,351,3710,2243,0,0.016082115
Warm A,40500,272,271,3710,2243,0,0.014391791
Warm A,38999,264,263,3710,2243,0,0.015277227
Warm A,221618,1340,1339,3710,2243,0,0.014949132
Warm A,627079,3792,3791,3710,2243,0,0.013358729
Warm A,32230,216,215,3710,2243,0,0.011889311
Warm A,29997,202,201,3710,2243,0,0.011911234
Warm A,25671,181,180,3710,2243,0,0.018783664
Warm A,15713,123,122,3710,2243,0,0.015267162
Warm A,10640,76,75,3710,2243,0,0.0053388
Warm A,787439,4708,4707,3710,2243,0,0.009208178
Warm A,145906,937,936,3710,2243,0,0.010327493
Warm A,599469,3648,3647,3710,2243,0,0.010079281
Warm A,564724,3471,3470,3710,2243,0,0.016683467
Warm A,299217,1776,1775,3710,2243,0,0.0081917755
Warm A,967550,5831,5830,3710,2243,0,0.017040767
Warm A,193891,1194,1193,3710,2243,0,0.015000422
Warm A,63355,424,423,3710,2243,0,0.020333145
Warm A,273256,1647,1646,3710,2243,0,0.013583351
Warm A,860385,5172,5171,3710,2243,0,0.008395429
Warm A,349399,2050,2049,3713,2245,1,0.019606888
Warm A,107382,706,705,3713,2245,1,0.009666629
Warm A,100477,670,669,3713,2245,0,0.015367396
Warm A,432233,2634,2633,3713,2245,0,0.018400699
Warm A,239307,1448,1447,3713,2245,1,0.027389364
Warm A,47636,319,318,3713,2245,1,0.011900882
Warm A,35344,238,237,3713,2245,0,0.0053273723
Warm A,21784,158,157,3713,2245,1,0.0040665776
Warm A,1832,17,16,3713,2245,1,0.0073066605
Warm A,207126,1266,1265,3713,2245,1,0.010285288
Warm A,102617,678,677,3713,2245,1,0.010822914
Warm A,336343,1980,1979,3713,2245,1,0.023126308
Warm A,992991,5998,5997,3713,2245,1,0.011633312
Warm A,554613,3411,3410,3713,2245,0,0.009440625
Warm A,474078,2909,2908,3713,2245,1,0.014625608
Warm A,285516,1701,1700,3713,2245,1,0.010822294
Warm A,739604,4418,4417,3713,2245,1,0.00017048861
Warm A,554921,3412,3411,3713,2245,1,0.010580147
Warm A,178752,1121,1120,3713,2245,1,0.014575113
Warm A,261954,1599,1598,3713,2245,1,0.010548171
Warm A,13181,102,101,3713,2245,1,0.009148033
Warm A,384789,2247,2246,3713,2245,1,0.020266192
Warm A,616720,3732,3731,3713,2245,0,0.015312901
Warm A,293955,1748,1747,3713,2245,1,0.018206678
Warm A,974722,5878,5877,3713,2245,1,0.003316007
Warm A,102618,678,677,3714,2246,1,-0.005889788
Warm A,145100,934,933,3714,2246,0,0.003563952
Warm A,115536,749,748,3714,2246,0,-0.004628741
Warm A,609750,3695,3694,3714,2246,0,-0.005573204
Warm A,748350,4467,4466,3714,2246,0,0.0013523573
Warm A,860387,5172,5171,3714,2246,0,-0.0024816627
Warm A,217783,1321,1320,3715,2247,0,0.0051243063
Warm A,215705,1306,1305,3715,2247,0,-0.00054526306
Warm A,279898,1680,1679,3715,2247,1,0.0036818027
Warm A,261955,1599,1598,3715,2247,0,-0.006546843
Warm A,307696,1835,1834,3715,2247,0,0.0063580605
Warm A,328684,1941,1940,3715,2247,0,0.0157055
Warm A,185763,1150,1149,3715,2247,0,-0.0042959563
Warm A,142524,919,918,3715,2247,0,0.0067047263
Warm A,315568,1880,1879,3715,2247,0,0.0033513685
Warm A,117996,762,761,3715,2247,1,-0.00083813164
Warm A,240512,1449,1448,3715,2247,0,0.0036406617
Warm A,352315,2063,2062,3715,2247,0,0.0071801594
Warm A,140768,904,903,3715,2247,0,0.009946828
Warm A,228546,1383,1382,3715,2247,0,0.0030487655
Warm A,86837,566,565,3715,2247,0,0.0015535117
Warm A,53943,352,351,3715,2247,0,-0.0035934998
Warm A,25116,176,175,3715,2247,1,0.006513688
Warm A,239310,1448,1447,3715,2247,0,-0.0029446026
Warm A,49587,329,328,3715,2247,0,0.0023954012
Warm A,331918,1958,1957,3715,2247,0,-0.009776916
Warm A,474079,2909,2908,3715,2247,1,-0.0026159256
Warm A,63357,424,423,3715,2247,0,0.0030724232
Warm A,588147,3589,3588,3715,2247,0,0.0012121589
Warm A,992737,5996,5995,3715,2247,0,0.0063430164
Warm A,893495,5394,5393,3715,2247,0,-0.0044997544
Warm A,934026,5636,5635,3715,2247,0,0.0047822935
Warm A,193893,1194,1193,3715,2247,0,0.0001914649
Warm A,550571,3391,3390,3715,2247,0,-0.0028439702
Warm A,207128,1266,1265,3716,2248,0,0.005088701
Warm A,102620,678,677,3716,2248,1,0.008817164
Warm A,352316,2063,2062,3716,2248,0,0.004346526
Warm A,418972,2529,2528,3716,2248,1,0.0030868063
Warm A,331919,1958,1957,3716,2248,0,0.008974416
Warm A,157229,1010,1009,3716,2248,0,0.0024389373
Warm A,992738,5996,5995,3716,2248,0,0.0030209431
Warm A,129687,839,838,3718,2250,0,-0.0034329928
Warm A,195765,1203,1202,3720,2251,1,-0.002925938
Warm A,521808,3219,3218,3720,2251,0,-0.0013001487
Warm A,500532,3074,3073,3720,2251,0,0.0048987255
Warm A,28365,195,194,3720,2251,1,0.0044934335
Warm A,748059,4465,4464,3720,2251,0,-0.0016943379
Warm A,665327,4005,4004,3720,2251,0,0.0018806707
Warm A,17031,133,132,3720,2251,0,-0.0004679059
Warm A,16152,127,126,3720,2251,0,0.00010722177
Warm A,503481,3093,3092,3720,2251,1,0.0026721137
Warm A,204761,1260,1259,3720,2251,0,0.0035542753
Warm A,564744,3471,3470,3720,2251,1,0.00018483726
Warm A,61393,412,411,3720,2251,1,0.0033287136
Warm A,29489,201,200,3720,2251,0,-0.006668106
Warm A,803345,4809,4808,3720,2251,0,0.012695274
Warm A,146446,943,942,3720,2251,1,0.016188525
Warm A,261971,1599,1598,3720,2251,1,-0.0007432592
Warm A,90036,593,592,3720,2251,1,0.00026303914
Warm A,714180,4277,4276,3720,2251,1,0.0111132115
Warm A,476492,2926,2925,3720,2251,1,0.001284889
Warm A,285534,1701,1700,3720,2251,0,0.0022252658
Warm A,241487,1451,1450,3720,2251,1,0.0028595938
Warm A,565797,3475,3474,3720,2251,0,0.008003693
Warm A,336376,1980,1979,3720,2251,1,-0.0006225505
Warm A,102654,678,677,3720,2251,1,0.0022270018
Warm A,235274,1425,1424,3720,2251,1,0.0093222475
Warm A,172095,1088,1087,3720,2251,1,0.0015435074
Warm A,346723,2031,2030,3720,2251,1,0.006295299
Warm A,778386,4647,4646,3724,2253,1,0.0024593025
Warm A,929295,5614,5613,3724,2253,1,-0.009179279
Warm A,769324,4580,4579,3724,2253,1,-0.0057307356
Warm A,781801,4666,4665,3724,2253,1,-0.0023844172
Warm A,756553,4506,4505,3724,2253,1,-0.005955026
Warm A,749417,4472,4471,3724,2253,1,-0.0022163726
Warm A,752067,4482,4481,3724,2253,1,-0.0016554971
Warm A,742823,4440,4439,3724,2253,1,-0.0020372458
Warm A,737807,4408,4407,3724,2253,1,0.0016087973
Warm A,728550,4354,4353,3724,2253,0,0.0042292615
Warm A,718340,4303,4302,3724,2253,1,-0.0051140916
Warm A,714801,4279,4278,3724,2253,1,0.0029547527
Warm A,704107,4222,4221,3724,2253,0,-0.0048179077
Warm A,701917,4207,4206,3724,2253,1,-0.010660214
Warm A,692601,4144,4143,3724,2253,0,-0.002603013
Warm A,744517,4447,4446,3724,2253,0,0.0066954354
Warm A,679746,4072,4071,3724,2253,1,-0.010263608
Warm A,678881,4064,4063,3724,2253,0,-0.0031755655
Warm A,674445,4048,4047,3724,2253,1,0.004133294
Warm A,667711,4016,4015,3724,2253,1,0.007955808
Warm A,660465,3981,3980,3724,2253,0,0.0003620074
Warm A,660108,3978,3977,3724,2253,1,-0.0033520581
Warm A,653733,3940,3939,3724,2253,1,0.0012107114
Warm A,647448,3898,3897,3724,2253,0,-0.0057752454
Warm A,643841,3878,3877,3724,2253,1,-0.0030736525
Warm A,642114,3860,3859,3724,2253,1,-0.0026469014
Warm A,632671,3823,3822,3724,2253,0,-0.0056888885
Warm A,638593,3841,3840,3724,2253,1,-0.001504737
Warm A,611395,3705,3704,3724,2253,1,-0.004447792
Warm A,726825,4345,4344,3724,2253,0,0.0010575644
Warm A,604539,3675,3674,3724,2253,0,-0.004560363
Warm A,590293,3600,3599,3724,2253,1,-0.0022183782
Warm A,759385,4510,4509,3724,2253,0,-0.006096244
Warm A,714181,4277,4276,3724,2253,1,-0.0016391883
Warm A,594344,3618,3617,3724,2253,0,-0.00067415554
Warm A,566495,3476,3475,3724,2253,0,-0.002545475
Warm A,549542,3390,3389,3724,2253,1,0.0007382701
Warm A,548112,3380,3379,3724,2253,1,0.0072099054
Warm A,543514,3346,3345,3724,2253,1,-0.011218742
Warm A,539615,3319,3318,3724,2253,1,0.0048070285
Warm A,533656,3292,3291,3724,2253,0,-0.0005359887
Warm A,523940,3229,3228,3724,2253,0,-0.007782196
Warm A,518919,3201,3200,3724,2253,1,0.0020394446
Warm A,994091,6002,6001,3724,2253,1,-0.0041117463
Warm A,505331,3108,3107,3724,2253,1,0.0012532657
Warm A,546220,3367,3366,3724,2253,1,-0.012695666
Warm A,480309,2946,2945,3724,2253,0,-0.005742885
Warm A,697790,4169,4168,3724,2253,1,-0.0056823194
Warm A,458288,2820,2819,3724,2253,0,-0.0084454175
Warm A,447026,2753,2752,3724,2253,1,0.0019197143
Warm A,439680,2685,2684,3724,2253,0,-0.014846942
Warm A,436711,2665,2664,3724,2253,0,-0.0059989514
Warm A,433796,2643,2642,3724,2253,0,0.0029695341
Warm A,430603,2624,2623,3724,2253,1,-0.0059493342
Warm A,428879,2609,2608,3724,2253,1,-1.0927673e-05
Warm A,424380,2573,2572,3724,2253,0,0.0035722365
Warm A,427099,2592,2591,3724,2253,1,-0.0059748758
Warm A,425816,2583,2582,3724,2253,0,-0.0065293224
Warm A,414958,2497,2496,3724,2253,1,-0.011211481
Warm A,414772,2496,2495,3724,2253,0,-0.007282515
Warm A,402520,2402,2401,3724,2253,0,0.007837946
Warm A,410925,2465,2464,3724,2253,1,-0.004709414
Warm A,398350,2368,2367,3724,2253,1,0.0049540247
Warm A,396725,2348,2347,3724,2253,0,0.0019889572
Warm A,390784,2293,2292,3724,2253,1,-0.0003532353
Warm A,389747,2287,2286,3724,2253,1,0.007063351
Warm A,383037,2237,2236,3724,2253,1,-0.0038653424
Warm A,385423,2251,2250,3724,2253,1,-0.0018028789
Warm A,377461,2203,2202,3724,2253,1,-0.021223092
Warm A,372152,2173,2172,3724,2253,0,-0.0026564654
Warm A,372913,2177,2176,3724,2253,1,-0.0063135093
Warm A,359591,2102,2101,3724,2253,0,0.0035454184
Warm A,357716,2092,2091,3724,2253,0,0.00025402103
Warm A,354344,2073,2072,3724,2253,1,-0.01123569
Warm A,352755,2064,2063,3724,2253,1,-0.011315314
Warm A,343240,2016,2015,3724,2253,1,-0.0021758012
Warm A,323290,1916,1915,3724,2253,1,-0.00024619326
Warm A,312497,1861,1860,3724,2253,0,0.012214758
Warm A,298385,1768,1767,3724,2253,1,-0.0038886517
Warm A,275737,1667,1666,3724,2253,0,-0.013279351
Warm A,271658,1642,1641,3724,2253,0,-0.004313013
Warm A,279959,1680,1679,3724,2253,1,-0.00050397404
Warm A,259679,1587,1586,3724,2253,0,-0.006126874
Warm A,346403,2030,2029,3724,2253,1,-0.00014589913
Warm A,260211,1591,1590,3724,2253,1,-0.004307564
Warm A,231772,1404,1403,3724,2253,0,-0.003326197
Warm A,243027,1465,1464,3724,2253,1,0.0038595696
Warm A,296630,1758,1757,3724,2253,1,-0.0020891961
Warm A,211935,1290,1289,3724,2253,1,0.0008983307
Warm A,199643,1224,1223,3724,2253,1,-0.006822317
Warm A,320348,1899,1898,3724,2253,1,-0.015498203
Warm A,158679,1015,1014,3724,2253,0,-0.0070492984
Warm A,153318,984,983,3724,2253,1,-0.0034760348
Warm A,324047,1920,1919,3724,2253,0,-0.0042792195
Warm A,138837,889,888,3724,2253,0,-0.012342602
Warm A,315599,1880,1879,3724,2253,0,-0.0031423303
Warm A,349406,2050,2049,3724,2253,1,-0.0030876263
Warm A,106934,702,701,3724,2253,0,-0.011766386
Warm A,103602,688,687,3724,2253,1,-0.0053652804
Warm A,317057,1884,1883,3724,2253,1,-7.829233e-05
Warm A,94645,635,634,3724,2253,1,0.004444484
Warm A,96259,646,645,3724,2253,1,0.0032424957
Warm A,284531,1698,1697,3724,2253,1,-0.0058816103
Warm A,394312,2323,2322,3724,2253,0,-0.0022025295
Warm A,85688,558,557,3724,2253,1,0.0012480058
Warm A,68894,461,460,3724,2253,0,0.00979886
Warm A,211369,1285,1284,3724,2253,1,0.005307235
Warm A,132705,855,854,3724,2253,0,-0.0018869583
Warm A,61395,412,411,3724,2253,1,-0.008739332
Warm A,145512,935,934,3724,2253,1,0.0016076155
Warm A,35354,238,237,3724,2253,1,-0.0030327505
Warm A,148870,957,956,3724,2253,1,-0.004730458
Warm A,22065,161,160,3724,2253,1,-0.0015198526
Warm A,947792,5722,5721,3724,2253,1,-0.0058825235
Warm A,12744,97,96,3724,2253,1,0.0062182345
Warm A,9402,62,61,3724,2253,0,0.001905934
Warm A,967565,5831,5830,3724,2253,1,-0.009260464
Warm A,60887,411,410,3724,2253,1,-0.0037954669
Warm A,15738,123,122,3724,2253,0,-0.008342274
Warm A,182238,1137,1136,3724,2253,0,-0.006569228
Warm A,328736,1941,1940,3724,2253,0,0.003379519
Warm A,172098,1088,1087,3724,2253,1,-0.005689614
Warm A,322715,1912,1911,3724,2253,0,0.0009711608
Warm A,841596,5054,5053,3724,2253,1,0.0018303148
Warm A,795642,4765,4764,3724,2253,0,0.007405214
Warm A,319597,1897,1896,3724,2253,1,-0.0061729676
Warm A,739609,4418,4417,3724,2253,0,-0.00647796
Warm A,276476,1671,1670,3724,2253,1,0.001664314
Warm A,160429,1019,1018,3724,2253,0,-0.013888732
Warm A,25928,183,182,3724,2253,1,-0.012541617
Warm A,776826,4639,4638,3724,2253,0,-0.0054266592
Warm A,290547,1733,1732,3724,2253,1,-0.020040464
Warm A,325057,1925,1924,3724,2253,0,0.0034002431
Warm A,748353,4467,4466,3724,2253,0,-0.0011176867
Warm A,860391,5172,5171,3724,2253,1,0.0015975912
Warm A,461321,2846,2845,3725,2254,0,0.012003072
Warm A,467093,2878,2877,3725,2254,1,0.0029602526
Warm A,409818,2457,2456,3725,2254,0,0.005411073
Warm A,402521,2402,2401,3725,2254,0,0.0015054127
Warm A,390194,2288,2287,3725,2254,0,0.012863124
Warm A,384997,2249,2248,3725,2254,1,0.008199093
Warm A,378011,2205,2204,3725,2254,0,0.0010644384
Warm A,371339,2170,2169,3725,2254,0,-0.0002246279
Warm A,714182,4277,4276,3725,2254,1,0.003328391
Warm A,359011,2100,2099,3725,2254,1,0.00029830332
Warm A,338377,1988,1987,3725,2254,0,-0.0023344187
Warm A,335105,1977,1976,3725,2254,1,0.013831209
Warm A,293447,1747,1746,3725,2254,1,0.00062320987
Warm A,292010,1740,1739,3725,2254,1,-0.002741255
Warm A,331028,1954,1953,3725,2254,0,0.0056808153
Warm A,282096,1692,1691,3725,2254,1,-0.0034228328
Warm A,270236,1635,1634,3725,2254,0,-0.0011010699
Warm A,269300,1632,1631,3725,2254,0,0.00026690052
Warm A,260520,1592,1591,3725,2254,1,-0.0061656763
Warm A,252083,1525,1524,3725,2254,0,-0.0011355015
Warm A,237241,1442,1441,3725,2254,1,0.0075632343
Warm A,247400,1495,1494,3725,2254,0,-0.004909033
Warm A,226795,1375,1374,3725,2254,0,0.003556172
Warm A,279960,1680,1679,3725,2254,1,-0.0007438129
Warm A,180473,1128,1127,3725,2254,0,0.010876371
Warm A,173860,1100,1099,3725,2254,0,0.007065395
Warm A,346405,2030,2029,3725,2254,0,0.0003853233
Warm A,165834,1057,1056,3725,2254,0,-0.0015228572
Warm A,169673,1077,1076,3725,2254,0,0.00094623794
Warm A,147679,951,950,3725,2254,0,-0.0068383673
Warm A,324597,1922,1921,3725,2254,0,0.006286937
Warm A,135201,875,874,3725,2254,1,0.0013653054
Warm A,315600,1880,1879,3725,2254,0,-0.00069307466
Warm A,86262,563,562,3725,2254,0,0.002799171
Warm A,83550,549,548,3725,2254,1,0.0035136282
Warm A,84533,550,549,3725,2254,0,-0.0022141724
Warm A,86849,566,565,3725,2254,0,0.003708966
Warm A,51210,337,336,3725,2254,1,0.0048286356
Warm A,323445,1917,1916,3725,2254,0,-0.000117354095
Warm A,32255,216,215,3725,2254,0,0.010836644
Warm A,967566,5831,5830,3725,2254,0,-0.004815669
Warm A,4937,35,34,3725,2254,0,0.00016496191
Warm A,382142,2232,2231,3725,2254,1,0.012027147
Warm A,207155,1266,1265,3725,2254,1,0.012030963
Warm A,421242,2544,2543,3725,2254,1,-0.0007627527
Warm A,317058,1884,1883,3725,2254,1,0.004561687
Warm A,572490,3507,3506,3725,2254,0,0.0115702525
Warm A,160430,1019,1018,3725,2254,0,0.010179615
Warm A,639356,3842,3841,3725,2254,0,-0.003246405
Warm A,874160,5277,5276,3725,2254,0,-0.0026447063
Warm A,261271,1597,1596,3725,2254,0,0.0014099731
Warm A,959113,5787,5786,3725,2254,0,0.006992886
Warm A,271133,1639,1638,3726,2255,1,0.008563848
Warm A,312498,1861,1860,3726,2255,0,0.0066041006
Warm A,259133,1586,1585,3726,2255,1,-0.0016661352
Warm A,222848,1349,1348,3726,2255,1,0.0057592383
Warm A,210341,1284,1283,3726,2255,0,-2.5735237e-05
Warm A,328738,1941,1940,3726,2255,1,0.014488394
Warm A,267341,1624,1623,3726,2255,1,-0.0043287743
Warm A,165356,1053,1052,3726,2255,0,0.0045804307
Warm A,163335,1044,1043,3726,2255,1,0.0054648686
Warm A,213098,1297,1296,3726,2255,0,0.0064474437
Warm A,152062,977,976,3726,2255,0,0.008398114
Warm A,151402,974,973,3726,2255,0,0.0008798861
Warm A,129703,839,838,3726,2255,1,0.014110692
Warm A,147545,949,948,3726,2255,1,0.0084911585
Warm A,114575,744,743,3726,2255,1,0.007572438
Warm A,130614,846,845,3726,2255,1,0.0032258506
Warm A,97212,651,650,3726,2255,0,0.004412675
Warm A,295068,1752,1751,3726,2255,1,0.009621863
Warm A,394313,2323,2322,3726,2255,0,-0.0046884026
Warm A,80793,536,535,3726,2255,1,-0.0017789955
Warm A,77900,524,523,3726,2255,1,0.011460524
Warm A,63394,424,423,3726,2255,1,0.012842404
Warm A,42422,289,288,3726,2255,1,0.0055687483
Warm A,451868,2781,2780,3726,2255,1,0.010977399
Warm A,15942,125,124,3726,2255,1,0.0023531402
Warm A,13572,107,106,3726,2255,1,-0.0068747113
Warm A,4002,29,28,3726,2255,1,0.005292299
Warm A,482041,2962,2961,3726,2255,0,0.008697213
Warm A,119541,770,769,3726,2255,0,0.0049203867
Warm A,24484,173,172,3726,2255,0,-0.00012453785
Warm A,293964,1748,1747,3726,2255,0,0.0032154417
Warm A,388240,2271,2270,3726,2255,1,-0.0005001989
Warm A,322717,1912,1911,3726,2255,0,-0.001847459
Warm A,631833,3821,3820,3726,2255,1,0.0016055887
Warm A,238291,1447,1446,3726,2255,0,0.012107641
Warm A,415875,2504,2503,3726,2255,0,0.007429243
Warm A,290548,1733,1732,3726,2255,1,0.0011082331
Warm A,195044,1202,1201,3726,2255,0,0.006834178
Warm A,560584,3446,3445,3727,2256,1,0.009713062
Warm A,549278,3389,3388,3727,2256,0,0.015183947
Warm A,714184,4277,4276,3727,2256,1,0.02619097
Warm A,645474,3885,3884,3727,2256,1,0.0048129736
Warm A,544460,3356,3355,3727,2256,1,0.009335127
Warm A,719434,4309,4308,3727,2256,1,0.01753348
Warm A,547666,3378,3377,3727,2256,1,0.0005749841
Warm A,539060,3314,3313,3727,2256,1,0.014174982
Warm A,670782,4031,4030,3727,2256,0,-0.002477333
Warm A,816225,4899,4898,3727,2256,0,0.021232996
Warm A,490978,3018,3017,3727,2256,1,0.019272149
Warm A,485862,2990,2989,3727,2256,1,0.011473438
Warm A,476923,2928,2927,3727,2256,0,0.010942407
Warm A,473038,2908,2907,3727,2256,0,-0.002849219
Warm A,755001,4497,4496,3727,2256,1,0.009243952
Warm A,451553,2779,2778,3727,2256,1,0.0043751253
Warm A,431216,2627,2626,3727,2256,0,0.0016838848
Warm A,428327,2605,2604,3727,2256,1,0.012050143
Warm A,426627,2590,2589,3727,2256,1,0.013407754
Warm A,602538,3665,3664,3727,2256,0,0.018010069
Warm A,421525,2546,2545,3727,2256,0,0.0055645905
Warm A,421245,2544,2543,3727,2256,1,0.01032929
Warm A,418999,2529,2528,3727,2256,0,0.020908061
Warm A,416940,2507,2506,3727,2256,1,0.020950675
Warm A,411824,2475,2474,3727,2256,0,-0.0032137427
Warm A,409819,2457,2456,3727,2256,1,0.015268954
Warm A,409334,2456,2455,3727,2256,1,0.0044867503
Warm A,393276,2310,2309,3727,2256,1,0.014714594
Warm A,385425,2251,2250,3727,2256,1,0.016836219
Warm A,370098,2164,2163,3727,2256,1,0.017036423
Warm A,394314,2323,2322,3727,2256,1,0.017598797
Warm A,350394,2056,2055,3727,2256,1,0.002154898
Warm A,350163,2055,2054,3727,2256,1,0.009135765
Warm A,340950,2010,2009,3727,2256,0,0.017071687
Warm A,333555,1968,1967,3727,2256,0,0.019855075
Warm A,317059,1884,1883,3727,2256,1,0.021545164
Warm A,306105,1822,1821,3727,2256,1,0.0005768853
Warm A,288342,1722,1721,3727,2256,1,0.0036140615
Warm A,277178,1675,1674,3727,2256,1,0.017550293
Warm A,286341,1709,1708,3727,2256,1,0.0057722004
Warm A,264259,1607,1606,3727,2256,0,0.010304379
Warm A,247920,1496,1495,3727,2256,1,0.0041440986
Warm A,284533,1698,1697,3727,2256,1,0.0115784425
Warm A,217786,1321,1320,3727,2256,0,0.009920476
Warm A,209171,1276,1275,3727,2256,1,0.0073361546
Warm A,279961,1680,1679,3727,2256,1,0.005484225
