phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,328739,1941,1940,3727,2256,0,0.009862911
Warm A,187186,1161,1160,3727,2256,0,0.0048148427
Warm A,307730,1835,1834,3727,2256,1,0.0062439577
Warm A,176426,1115,1114,3727,2256,1,0.007049834
Warm A,173862,1100,1099,3727,2256,1,0.0028088745
Warm A,172317,1089,1088,3727,2256,1,0.0069707157
Warm A,184144,1146,1145,3727,2256,1,0.015377055
Warm A,163336,1044,1043,3727,2256,1,0.0055396864
Warm A,162065,1033,1032,3727,2256,1,0.021815196
Warm A,159442,1017,1016,3727,2256,0,0.006462371
Warm A,154467,996,995,3727,2256,1,0.008441212
Warm A,149774,963,962,3727,2256,0,0.011004884
Warm A,185791,1150,1149,3727,2256,0,0.017565837
Warm A,138840,889,888,3727,2256,0,0.021065421
Warm A,135865,877,876,3727,2256,1,0.01538313
Warm A,133305,860,859,3727,2256,1,0.008237278
Warm A,128373,830,829,3727,2256,1,0.006606321
Warm A,125650,808,807,3727,2256,1,0.0014239945
Warm A,125091,802,801,3727,2256,1,0.008973489
Warm A,211372,1285,1284,3727,2256,1,0.01649207
Warm A,292804,1743,1742,3727,2256,1,0.006547981
Warm A,97213,651,650,3727,2256,1,0.011622284
Warm A,352364,2063,2062,3727,2256,0,0.019111423
Warm A,140784,904,903,3727,2256,0,0.0070098275
Warm A,80794,536,535,3727,2256,0,0.01430522
Warm A,82553,548,547,3727,2256,1,-0.0059716003
Warm A,77901,524,523,3727,2256,1,0.019020958
Warm A,66858,449,448,3727,2256,1,0.0030945553
Warm A,57650,390,389,3727,2256,1,-4.7519803e-05
Warm A,63395,424,423,3727,2256,1,0.014158366
Warm A,53980,352,351,3727,2256,1,0.008612297
Warm A,41243,278,277,3727,2256,1,0.0006493125
Warm A,15740,123,122,3727,2256,1,0.0039363075
Warm A,290549,1733,1732,3727,2256,0,0.008188401
Warm A,4508,33,32,3727,2256,0,0.0043508494
Warm A,5231,36,35,3727,2256,1,0.011584034
Warm A,432885,2638,2637,3727,2256,0,0.012185851
Warm A,773552,4610,4609,3727,2256,1,0.013532809
Warm A,102655,678,677,3727,2256,1,0.02087306
Warm A,28366,195,194,3727,2256,0,0.0058215493
Warm A,366293,2131,2130,3727,2256,1,0.010501739
Warm A,959114,5787,5786,3727,2256,1,0.013369527
Warm A,527649,3261,3260,3728,2257,1,0.006184512
Warm A,528371,3265,3264,3728,2257,0,-0.0006800834
Warm A,916972,5539,5538,3728,2257,1,-0.00018473133
Warm A,522974,3224,3223,3728,2257,1,0.002642041
Warm A,490979,3018,3017,3728,2257,1,0.0063227536
Warm A,482899,2967,2966,3728,2257,1,-0.0075308513
Warm A,481206,2955,2954,3728,2257,0,0.0033520332
Warm A,466212,2874,2873,3728,2257,0,-0.0020568916
Warm A,458290,2820,2819,3728,2257,1,0.0063719614
Warm A,454278,2794,2793,3728,2257,1,0.01155285
Warm A,448575,2764,2763,3728,2257,1,0.0065172976
Warm A,441119,2700,2699,3728,2257,1,0.00076163857
Warm A,697793,4169,4168,3728,2257,1,0.007584065
Warm A,431218,2627,2626,3728,2257,1,0.013235452
Warm A,421246,2544,2543,3728,2257,1,0.000569053
Warm A,415876,2504,2503,3728,2257,1,0.000827709
Warm A,413029,2484,2483,3728,2257,0,-0.0024527567
Warm A,365293,2125,2124,3728,2257,1,0.0016553253
Warm A,343780,2018,2017,3728,2257,1,0.0010490278
Warm A,334794,1974,1973,3728,2257,0,0.003195843
Warm A,326427,1932,1931,3728,2257,1,0.008414002
Warm A,323291,1916,1915,3728,2257,1,-0.00041487417
Warm A,325059,1925,1924,3728,2257,1,0.008963207
Warm A,310330,1847,1846,3728,2257,1,-0.0021736799
Warm A,310284,1846,1845,3728,2257,1,0.006619891
Warm A,305961,1820,1819,3728,2257,1,0.0041992124
Warm A,282097,1692,1691,3728,2257,1,0.0035056798
Warm A,274765,1661,1660,3728,2257,1,0.001964496
Warm A,279962,1680,1679,3728,2257,1,0.01358714
Warm A,271134,1639,1638,3728,2257,1,0.0023680143
Warm A,333556,1968,1967,3728,2257,1,0.010749379
Warm A,315601,1880,1879,3728,2257,1,0.008082074
Warm A,227462,1378,1377,3728,2257,1,-0.00046989683
Warm A,220474,1335,1334,3728,2257,1,0.007352505
Warm A,336378,1980,1979,3728,2257,1,0.008018479
Warm A,296631,1758,1757,3728,2257,1,0.0065937946
Warm A,211374,1285,1284,3728,2257,0,0.0024580925
Warm A,308935,1837,1836,3728,2257,1,0.011422417
Warm A,322718,1912,1911,3728,2257,0,2.6834663e-05
Warm A,185792,1150,1149,3728,2257,1,0.010385425
Warm A,307731,1835,1834,3728,2257,1,0.0037045947
Warm A,172318,1089,1088,3728,2257,1,-0.00065363967
Warm A,184145,1146,1145,3728,2257,0,0.0035767881
Warm A,164069,1050,1049,3728,2257,0,-0.0059774136
Warm A,169674,1077,1076,3728,2257,0,0.015271252
Warm A,160432,1019,1018,3728,2257,1,0.0036746024
Warm A,153870,989,988,3728,2257,0,0.007338885
Warm A,149054,958,957,3728,2257,1,0.0018138681
Warm A,191469,1181,1180,3728,2257,0,-0.010307356
Warm A,133485,862,861,3728,2257,0,-0.0012344462
Warm A,111374,724,723,3728,2257,0,-0.0009072784
Warm A,392933,2307,2306,3728,2257,1,0.0001606606
Warm A,295069,1752,1751,3728,2257,1,0.0024726323
Warm A,329587,1943,1942,3728,2257,1,0.0022266598
Warm A,284535,1698,1697,3728,2257,1,0.0058449567
Warm A,320895,1902,1901,3728,2257,1,0.0065734414
Warm A,83551,549,548,3728,2257,1,0.0040947646
Warm A,77902,524,523,3728,2257,1,-0.0017632353
Warm A,47660,319,318,3728,2257,0,-0.0039890534
Warm A,408438,2453,2452,3728,2257,1,-0.002481007
Warm A,33625,225,224,3728,2257,1,-0.005926267
Warm A,27613,193,192,3728,2257,1,-0.0054253014
Warm A,15742,123,122,3728,2257,1,-0.00019377773
Warm A,340237,2008,2007,3728,2257,1,0.0033003422
Warm A,8178,56,55,3728,2257,1,-0.0022080233
Warm A,295,5,4,3728,2257,0,0.008565601
Warm A,357717,2092,2091,3728,2257,0,0.0027111466
Warm A,66199,442,441,3728,2257,0,0.0048674946
Warm A,207157,1266,1265,3728,2257,0,-0.0020735431
Warm A,482042,2962,2961,3728,2257,1,0.0059630307
Warm A,908441,5493,5492,3728,2257,1,-0.00052043656
Warm A,158682,1015,1014,3728,2257,1,-0.0057803886
Warm A,140785,904,903,3728,2257,0,0.0064816563
Warm A,24486,173,172,3728,2257,1,0.0014930933
Warm A,257950,1579,1578,3728,2257,1,0.00909929
Warm A,290551,1733,1732,3728,2257,0,-0.0012775762
Warm A,31084,208,207,3728,2257,1,-0.0064170826
Warm A,460865,2841,2840,3728,2257,1,-0.004143835
Warm A,532398,3285,3284,3728,2257,1,0.0009418898
Warm A,16153,127,126,3728,2257,1,0.0017344246
Warm A,50315,331,330,3728,2257,1,-0.0015771394
Warm A,940316,5675,5674,3728,2257,1,-0.002008755
Warm A,20153,149,148,3728,2257,1,0.0073798764
Warm A,860392,5172,5171,3728,2257,1,-0.00115643
Warm A,380948,2225,2224,3728,2257,1,0.0053612543
Warm A,739610,4418,4417,3728,2257,1,0.003364057
Warm A,204187,1256,1255,3728,2257,1,0.0080680605
Warm A,550603,3391,3390,3728,2257,1,0.007307542
Warm A,211402,1285,1284,3732,2260,1,0.0012694416
Warm A,41254,278,277,3732,2260,1,-0.0027273512
Warm A,36679,245,244,3732,2260,0,-0.0004984825
Warm A,639372,3842,3841,3732,2260,0,-0.0049111284
Warm A,458306,2820,2819,3732,2260,0,-0.008089259
Warm A,490992,3018,3017,3732,2260,1,0.003781837
Warm A,102673,678,677,3732,2260,0,-0.0044208462
Warm A,714205,4277,4276,3732,2260,0,0.0042866394
Warm A,967576,5831,5830,3732,2260,0,-0.0060128635
Warm A,63424,424,423,3732,2260,1,-0.0005431492
Warm A,241500,1451,1450,3732,2260,0,0.0021346342
Warm A,252220,1527,1526,3738,2263,0,-0.007808094
Warm A,160458,1019,1018,3738,2263,0,0.012152323
Warm A,631844,3821,3820,3738,2263,0,-0.0021554327
Warm A,50903,335,334,3738,2263,0,0.007829137
Warm A,43689,300,299,3738,2263,1,-0.0014316074
Warm A,38385,261,260,3738,2263,0,0.0016017735
Warm A,947800,5722,5721,3738,2263,1,0.0030465913
Warm A,9413,62,61,3738,2263,0,0.008875583
Warm A,357734,2092,2091,3738,2263,1,0.003511033
Warm A,238316,1447,1446,3738,2263,1,0.011308328
Warm A,158710,1015,1014,3738,2263,1,0.0027020816
Warm A,962012,5795,5794,3738,2263,1,-0.0029149384
Warm A,841608,5054,5053,3738,2263,0,-0.0058313143
Warm A,319618,1897,1896,3738,2263,1,0.0058216513
Warm A,63427,424,423,3738,2263,1,0.005959512
Warm A,397442,2353,2352,3738,2263,1,-0.0083018895
Warm A,821763,4940,4939,3738,2263,0,0.0042646965
Warm A,263745,1605,1604,3743,2267,0,0.009667167
Warm A,111094,721,720,3743,2267,0,0.01439301
Warm A,907895,5492,5491,3743,2267,0,0.013503337
Warm A,476503,2926,2925,3743,2267,0,0.004601024
Warm A,682826,4085,4084,3743,2267,0,0.0105251055
Warm A,46527,310,309,3743,2267,1,0.0005140678
Warm A,313045,1865,1864,3743,2267,0,0.0038051838
Warm A,924214,5580,5579,3743,2267,1,0.006112794
Warm A,497448,3054,3053,3743,2267,0,0.0061560543
Warm A,811521,4867,4866,3743,2267,1,0.015478408
Warm A,776970,4640,4639,3743,2267,0,0.0035985317
Warm A,521812,3219,3218,3743,2267,0,0.006362986
Warm A,967597,5831,5830,3743,2267,1,0.007400774
Warm A,272426,1645,1644,3743,2267,1,0.005270463
Warm A,311398,1854,1853,3743,2267,0,0.0032087618
Warm A,295795,1755,1754,3743,2267,0,0.009172248
Warm A,172144,1088,1087,3743,2267,0,0.0014427167
Warm A,996746,6016,6015,3746,2270,0,0.009743931
Warm A,209005,1274,1273,3746,2270,1,0.016959947
Warm A,801840,4802,4801,3746,2270,1,0.0053110467
Warm A,93436,624,623,3746,2270,0,0.0082019335
Warm A,523955,3229,3228,3746,2270,1,0.0180705
Warm A,796403,4771,4770,3746,2270,1,0.0037190537
Warm A,807798,4834,4833,3746,2270,1,0.0061859107
Warm A,223125,1352,1351,3746,2270,1,0.016663903
Warm A,28429,195,194,3746,2270,1,0.0037125482
Warm A,301577,1791,1790,3747,2271,1,0.0047677597
Warm A,224371,1356,1355,3747,2271,0,-0.0027660269
Warm A,309976,1843,1842,3747,2271,1,-0.0011941036
Warm A,213123,1297,1296,3747,2271,1,0.0009301447
Warm A,212190,1291,1290,3747,2271,1,0.004933372
Warm A,211446,1285,1284,3747,2271,1,0.005996408
Warm A,207694,1270,1269,3747,2271,0,0.0069008647
Warm A,220488,1335,1334,3747,2271,1,0.005909388
Warm A,196889,1208,1207,3747,2271,1,-1.5996047e-05
Warm A,232621,1413,1412,3747,2271,0,-7.10648e-05
Warm A,201253,1241,1240,3747,2271,1,0.0024851859
Warm A,349077,2047,2046,3747,2271,1,0.0073770164
Warm A,156389,1009,1008,3747,2271,1,0.006845381
Warm A,158744,1015,1014,3747,2271,1,0.008490671
Warm A,150135,966,965,3747,2271,1,0.0011250757
Warm A,225336,1362,1361,3747,2271,0,-0.0029638028
Warm A,812361,4875,4874,3747,2271,0,0.0039106375
Warm A,132849,856,855,3747,2271,1,0.0036004758
Warm A,197498,1211,1210,3747,2271,1,0.0022210935
Warm A,182261,1137,1136,3747,2271,0,0.0018558325
Warm A,199675,1224,1223,3747,2271,1,0.009590055
Warm A,128383,830,829,3747,2271,1,0.0019757228
Warm A,407840,2451,2450,3747,2271,0,-0.010740552
Warm A,132742,855,854,3747,2271,1,0.0023113224
Warm A,187843,1164,1163,3747,2271,1,0.003424471
Warm A,292810,1743,1742,3747,2271,0,-9.9427765e-05
Warm A,103551,687,686,3747,2271,1,0.003961743
Warm A,101775,677,676,3747,2271,0,0.00932401
Warm A,129043,838,837,3747,2271,1,-0.0029572775
Warm A,714237,4277,4276,3747,2271,1,0.0065357066
Warm A,89661,590,589,3747,2271,1,-0.0021411465
Warm A,148001,953,952,3747,2271,1,-0.007893731
Warm A,330834,1952,1951,3747,2271,1,-0.0054779416
Warm A,682034,4084,4083,3747,2271,1,0.003430462
Warm A,77967,524,523,3747,2271,1,0.006416261
Warm A,64404,429,428,3747,2271,0,-0.0010685362
Warm A,57683,390,389,3747,2271,1,-0.010726571
Warm A,57256,386,385,3747,2271,0,0.006801311
Warm A,46128,308,307,3747,2271,1,0.0014947131
Warm A,43474,299,298,3747,2271,1,-0.005563053
Warm A,806019,4823,4822,3747,2271,1,-0.003594951
Warm A,33662,225,224,3747,2271,1,0.012537535
Warm A,31577,214,213,3747,2271,1,0.004607114
Warm A,452167,2784,2783,3747,2271,1,0.0002883895
Warm A,965938,5825,5824,3747,2271,1,-0.0020831241
Warm A,947806,5722,5721,3747,2271,1,-0.008986105
Warm A,192790,1186,1185,3747,2271,1,-0.0016720314
Warm A,314436,1877,1876,3747,2271,1,0.000990548
Warm A,16166,127,126,3747,2271,0,-0.004134224
Warm A,201825,1242,1241,3747,2271,1,0.004820067
Warm A,7960,53,52,3747,2271,1,-0.002266793
Warm A,217394,1317,1316,3747,2271,1,0.0069152177
Warm A,24530,173,172,3747,2271,1,0.0012223276
Warm A,432257,2634,2633,3747,2271,0,0.0053667584
Warm A,56381,376,375,3747,2271,0,0.005694107
Warm A,653759,3940,3939,3747,2271,1,-0.0054997085
Warm A,761289,4522,4521,3747,2271,0,0.0026638913
Warm A,204794,1260,1259,3747,2271,0,-0.00043108966
Warm A,289715,1729,1728,3747,2271,0,-0.0059446217
Warm A,844464,5074,5073,3747,2271,1,-0.0006775514
Warm A,400039,2380,2379,3747,2271,0,0.00040383067
Warm A,635706,3832,3831,3747,2271,0,0.0034386227
Warm A,877187,5300,5299,3747,2271,1,-0.0025049686
Warm A,232055,1407,1406,3747,2271,1,-0.008073859
Warm A,203722,1252,1251,3747,2271,0,0.0024565598
Warm A,319635,1897,1896,3747,2271,1,0.01000957
Warm A,258639,1584,1583,3747,2271,0,0.0005538212
Warm A,556658,3420,3419,3747,2271,1,-0.0049207173
Warm A,261284,1597,1596,3747,2271,1,-0.0008014366
Warm A,500542,3074,3073,3747,2271,1,-0.009782456
Warm A,799521,4790,4789,3747,2271,0,0.009330683
Warm A,431245,2627,2626,3747,2271,0,0.004302062
Warm A,336440,1980,1979,3747,2271,1,-0.0062189344
Warm A,50356,331,330,3747,2271,1,-0.0017906824
Warm A,116659,752,751,3747,2271,0,0.011583012
Warm A,93091,623,622,3747,2271,1,0.0029409688
Warm A,908456,5493,5492,3747,2271,1,0.004943584
Warm A,47711,319,318,3747,2271,0,0.0059343884
Warm A,313046,1865,1864,3747,2271,0,-0.0016252042
Warm A,284579,1698,1697,3747,2271,1,0.0060930387
Warm A,235320,1425,1424,3747,2271,1,0.0050577647
Warm A,67898,454,453,3747,2271,1,-0.0033850446
Warm A,847306,5090,5089,3747,2271,1,-0.0021910453
Warm A,764690,4543,4542,3747,2271,0,-0.00062339404
Warm A,808586,4842,4841,3747,2271,1,-0.0014995112
Warm A,346732,2031,2030,3747,2271,1,-0.009953281
Warm A,550672,3391,3390,3747,2271,1,0.0016054325
Warm A,565061,3473,3472,3747,2271,0,0.00042798067
Warm A,967617,5831,5830,3758,2277,0,-0.002603212
Warm A,496303,3050,3049,3758,2277,0,-0.0006786712
Warm A,480352,2946,2945,3758,2277,0,-0.0033617527
Warm A,755027,4497,4496,3758,2277,0,-0.003996314
Warm A,463684,2857,2856,3758,2277,0,0.00411327
Warm A,465250,2868,2867,3758,2277,0,0.0037470877
Warm A,458354,2820,2819,3758,2277,0,0.0040912624
Warm A,454393,2795,2794,3758,2277,0,0.005736622
Warm A,445734,2748,2747,3758,2277,0,-0.0057218233
Warm A,400586,2383,2382,3758,2277,0,0.0026923544
Warm A,393353,2312,2311,3758,2277,0,0.0050269775
Warm A,389161,2279,2278,3758,2277,1,-0.00060188083
Warm A,378058,2205,2204,3758,2277,0,0.003895055
Warm A,376246,2194,2193,3758,2277,0,-0.0062647043
Warm A,371875,2172,2171,3758,2277,0,-0.0027058558
Warm A,370818,2167,2166,3758,2277,0,0.0021158967
Warm A,356598,2088,2087,3758,2277,0,0.007790543
Warm A,341013,2010,2009,3758,2277,0,0.0005859202
Warm A,324629,1922,1921,3758,2277,0,0.0009613512
Warm A,299288,1776,1775,3758,2277,1,0.0033856742
Warm A,293333,1746,1745,3758,2277,1,0.0041143843
Warm A,291017,1736,1735,3758,2277,0,0.0069537354
Warm A,292621,1741,1740,3758,2277,0,0.0010133793
Warm A,269357,1632,1631,3758,2277,0,-0.00064265693
Warm A,258109,1580,1579,3758,2277,0,-0.0019013665
Warm A,333597,1968,1967,3758,2277,0,0.0030919546
Warm A,227383,1377,1376,3758,2277,0,0.009890195
Warm A,325643,1926,1925,3758,2277,1,-0.0013301665
Warm A,220116,1333,1332,3758,2277,0,0.0039984537
Warm A,278095,1676,1675,3758,2277,0,-0.0035259724
Warm A,273363,1647,1646,3758,2277,1,-0.0050060553
Warm A,206142,1264,1263,3758,2277,0,0.011234376
Warm A,215167,1303,1302,3758,2277,0,-0.0014238195
Warm A,244255,1470,1469,3758,2277,0,0.008119819
Warm A,280115,1680,1679,3758,2277,1,0.0029911909
Warm A,185898,1150,1149,3758,2277,0,-0.002807063
Warm A,181683,1135,1134,3758,2277,0,0.008882143
Warm A,177737,1119,1118,3758,2277,0,-0.00021407893
Warm A,337286,1983,1982,3758,2277,0,0.00022648321
Warm A,138961,889,888,3758,2277,0,0.009424332
Warm A,315677,1880,1879,3758,2277,0,0.008004521
Warm A,141745,911,910,3758,2277,0,0.008635524
Warm A,113506,735,734,3758,2277,0,0.003835146
Warm A,240642,1449,1448,3758,2277,0,-0.0048371744
Warm A,91010,602,601,3758,2277,0,0.0067843813
Warm A,86288,563,562,3758,2277,0,-0.004528797
Warm A,239434,1448,1447,3758,2277,0,0.010016223
Warm A,84614,550,549,3758,2277,0,-0.0052960436
Warm A,54078,352,351,3758,2277,0,-0.0017894004
Warm A,132761,855,854,3758,2277,0,0.0058622546
Warm A,338425,1988,1987,3758,2277,0,-0.005580233
Warm A,23271,166,165,3758,2277,0,-0.0027635703
Warm A,17652,136,135,3758,2277,1,0.0027127168
Warm A,5884,42,41,3758,2277,1,0.0008170344
Warm A,482096,2962,2961,3758,2277,0,0.0015989441
Warm A,238379,1447,1446,3758,2277,0,0.0049522985
Warm A,102728,678,677,3758,2277,1,-0.0012188847
Warm A,964650,5812,5811,3758,2277,0,0.0024303624
Warm A,310923,1851,1850,3758,2277,0,0.006060501
Warm A,63510,424,423,3758,2277,0,-0.00038275286
Warm A,721562,4318,4317,3766,2281,1,0.00788164
Warm A,694110,4156,4155,3766,2281,1,0.0064346474
Warm A,691471,4139,4138,3766,2281,0,0.005584552
Warm A,690941,4135,4134,3766,2281,1,0.009963821
Warm A,692193,4140,4139,3766,2281,0,0.0015380434
Warm A,685615,4098,4097,3766,2281,0,0.009660333
Warm A,681859,4083,4082,3766,2281,0,0.0029612647
Warm A,677648,4061,4060,3766,2281,1,0.002196494
Warm A,677294,4058,4057,3766,2281,0,0.0006002209
Warm A,674912,4049,4048,3766,2281,0,0.001898281
Warm A,673733,4045,4044,3766,2281,0,-0.0040961183
Warm A,720700,4312,4311,3766,2281,0,0.00437384
Warm A,669932,4026,4025,3766,2281,0,0.008553955
Warm A,668833,4021,4020,3766,2281,1,0.0025533126
Warm A,666107,4007,4006,3766,2281,0,9.399594e-05
Warm A,738894,4414,4413,3766,2281,0,0.0041183117
Warm A,665358,4005,4004,3766,2281,0,0.009099944
Warm A,663326,3997,3996,3766,2281,1,0.0025672596
Warm A,660128,3978,3977,3766,2281,1,0.0002935296
Warm A,658110,3965,3964,3766,2281,1,-0.005079586
Warm A,657307,3962,3961,3766,2281,1,0.0060697403
Warm A,651711,3929,3928,3766,2281,0,0.010475772
Warm A,642132,3860,3859,3766,2281,1,0.003359927
Warm A,630046,3808,3807,3766,2281,0,-0.004742928
Warm A,638738,3841,3840,3766,2281,1,0.0027398884
Warm A,625261,3778,3777,3766,2281,0,0.0013643589
Warm A,622465,3768,3767,3766,2281,0,0.004392214
Warm A,959965,5788,5787,3766,2281,0,0.0021331443
Warm A,611490,3705,3704,3766,2281,1,0.013224909
Warm A,606813,3683,3682,3766,2281,0,0.012278161
Warm A,633740,3824,3823,3766,2281,0,0.012106173
Warm A,595421,3621,3620,3766,2281,0,0.00831139
Warm A,597007,3626,3625,3766,2281,1,-0.002393445
Warm A,588231,3589,3588,3766,2281,0,0.0034962243
Warm A,586564,3579,3578,3766,2281,0,0.0030445755
Warm A,585927,3576,3575,3766,2281,0,0.009087466
Warm A,585368,3574,3573,3766,2281,1,0.0027291216
Warm A,594482,3618,3617,3766,2281,0,0.0071119033
Warm A,569809,3493,3492,3766,2281,0,0.0059552817
Warm A,569574,3491,3490,3766,2281,0,0.0065614125
Warm A,714280,4277,4276,3766,2281,0,0.009957595
Warm A,563939,3469,3468,3766,2281,0,0.011589695
Warm A,570520,3499,3498,3766,2281,0,-0.000345984
Warm A,559735,3439,3438,3766,2281,0,0.0069152783
Warm A,572587,3507,3506,3766,2281,1,0.0114906505
Warm A,552744,3401,3400,3766,2281,0,0.014321964
Warm A,551517,3397,3396,3766,2281,0,0.01375695
Warm A,577637,3526,3525,3766,2281,0,0.0062089595
Warm A,645533,3885,3884,3766,2281,0,0.007603702
Warm A,542529,3336,3335,3766,2281,0,0.006803534
Warm A,532823,3290,3289,3766,2281,0,0.00095575396
Warm A,544192,3353,3352,3766,2281,0,0.0064149722
Warm A,524270,3231,3230,3766,2281,1,-0.008249825
Warm A,515150,3180,3179,3766,2281,0,0.00017618248
Warm A,697911,4169,4168,3766,2281,0,0.01251906
Warm A,513262,3163,3162,3766,2281,0,0.011025169
Warm A,606131,3681,3680,3766,2281,0,0.008414155
Warm A,494632,3032,3031,3766,2281,1,0.011237524
Warm A,488048,3001,3000,3766,2281,1,0.008989491
Warm A,486464,2994,2993,3766,2281,0,0.007685055
Warm A,600391,3650,3649,3766,2281,0,0.005355756
Warm A,480364,2946,2945,3766,2281,0,0.0064924536
Warm A,474242,2909,2908,3766,2281,1,0.010791964
Warm A,470228,2895,2894,3766,2281,0,0.007575917
Warm A,463704,2857,2856,3766,2281,0,0.016657442
Warm A,518972,3201,3200,3766,2281,0,0.0012984361
Warm A,449516,2771,2770,3766,2281,0,0.009719228
Warm A,449697,2772,2771,3766,2281,1,0.0064107846
Warm A,415317,2500,2499,3766,2281,0,0.00613506
Warm A,413084,2484,2483,3766,2281,1,0.01141697
Warm A,407086,2445,2444,3766,2281,0,0.014251519
Warm A,410690,2463,2462,3766,2281,0,0.0019129845
Warm A,387417,2264,2263,3766,2281,0,0.00069184677
Warm A,368972,2156,2155,3766,2281,0,0.006589703
Warm A,357788,2092,2091,3766,2281,0,-0.0019685905
Warm A,337302,1983,1982,3766,2281,0,-0.00025248155
Warm A,297812,1764,1763,3766,2281,1,0.009704078
Warm A,291022,1736,1735,3766,2281,0,0.0069458573
Warm A,291778,1737,1736,3766,2281,0,-0.0039788834
Warm A,275796,1667,1666,3766,2281,0,0.006673046
Warm A,289088,1726,1725,3766,2281,0,0.004840766
Warm A,283350,1696,1695,3766,2281,0,0.0027146745
Warm A,227394,1377,1376,3766,2281,0,-0.0065482385
Warm A,273380,1647,1646,3766,2281,0,0.008499803
Warm A,198934,1221,1220,3766,2281,0,0.0012892431
Warm A,191624,1181,1180,3766,2281,0,0.0056952727
Warm A,186718,1155,1154,3766,2281,0,0.005713289
Warm A,307815,1835,1834,3766,2281,0,0.007810605
Warm A,180533,1128,1127,3766,2281,0,-0.00019167189
Warm A,180056,1127,1126,3766,2281,0,0.0060822824
Warm A,155074,999,998,3766,2281,0,-0.0007295278
Warm A,152722,983,982,3766,2281,0,0.0031610872
Warm A,277255,1675,1674,3766,2281,0,-0.003669079
Warm A,138989,889,888,3766,2281,0,0.016602255
Warm A,315706,1880,1879,3766,2281,0,0.0010907436
Warm A,124048,798,797,3766,2281,0,0.0014421344
Warm A,121918,785,784,3766,2281,0,-0.0013369545
Warm A,475856,2919,2918,3766,2281,0,0.0040847855
Warm A,114611,744,743,3766,2281,0,0.005404306
Warm A,97625,654,653,3766,2281,0,-0.0037538141
Warm A,96288,646,645,3766,2281,0,0.013429737
Warm A,88122,580,579,3766,2281,0,0.0022265874
Warm A,83659,549,548,3766,2281,0,0.020780707
Warm A,71204,477,476,3766,2281,0,0.0059537627
Warm A,70556,475,474,3766,2281,1,0.0060480493
Warm A,68951,461,460,3766,2281,0,0.005675087
Warm A,64886,435,434,3766,2281,1,0.0031981098
Warm A,75182,509,508,3766,2281,0,0.009917764
Warm A,240668,1449,1448,3766,2281,0,0.012461754
Warm A,52364,344,343,3766,2281,0,0.0037836721
Warm A,40590,272,271,3766,2281,1,0.0051999018
Warm A,36780,245,244,3766,2281,0,-3.167917e-05
Warm A,22737,163,162,3766,2281,0,0.008922184
Warm A,239451,1448,1447,3766,2281,0,0.0093655465
Warm A,19659,148,147,3766,2281,0,0.0016738614
Warm A,18183,139,138,3766,2281,1,0.0039115385
Warm A,15829,123,122,3766,2281,0,0.004887616
Warm A,144323,929,928,3766,2281,0,0.006751876
Warm A,432954,2638,2637,3766,2281,0,-0.0037319148
Warm A,265363,1611,1610,3766,2281,0,0.007884177
Warm A,129787,839,838,3766,2281,0,0.008103802
Warm A,238406,1447,1446,3766,2281,0,0.014055686
Warm A,110006,716,715,3766,2281,1,-0.0029371935
Warm A,234449,1422,1421,3766,2281,0,0.010115819
Warm A,431280,2627,2626,3766,2281,0,0.0019808589
Warm A,116708,752,751,3766,2281,0,0.006234847
Warm A,773050,4607,4606,3766,2281,0,0.009489987
Warm A,322818,1912,1911,3766,2281,0,0.010176972
Warm A,174412,1101,1100,3766,2281,0,0.021855196
Warm A,63530,424,423,3766,2281,0,0.0020672432
Warm A,241567,1451,1450,3766,2281,0,0.0107436925
Warm A,431772,2629,2628,3767,2282,0,0.005734672
Warm A,430797,2625,2624,3767,2282,0,0.0064721797
Warm A,415318,2500,2499,3767,2282,0,0.0029148925
Warm A,413085,2484,2483,3767,2282,0,0.015545813
Warm A,407087,2445,2444,3767,2282,0,0.007921698
Warm A,337303,1983,1982,3767,2282,0,0.013849268
Warm A,357790,2092,2091,3767,2282,0,0.0075652194
Warm A,291024,1736,1735,3767,2282,0,0.000588018
Warm A,291779,1737,1736,3767,2282,0,0.0095536895
