phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,275797,1667,1666,3767,2282,0,0.0004671159
Warm A,289089,1726,1725,3767,2282,0,0.003770579
Warm A,266177,1613,1612,3767,2282,0,0.00902063
Warm A,283351,1696,1695,3767,2282,0,0.011260395
Warm A,227395,1377,1376,3767,2282,0,-0.0035737099
Warm A,273382,1647,1646,3767,2282,0,0.007233416
Warm A,198935,1221,1220,3767,2282,0,0.006513126
Warm A,198007,1216,1215,3767,2282,0,0.019511478
Warm A,191626,1181,1180,3767,2282,0,0.010646892
Warm A,307816,1835,1834,3767,2282,0,0.015396652
Warm A,155076,999,998,3767,2282,0,0.010071875
Warm A,270321,1635,1634,3767,2282,0,0.018356565
Warm A,277256,1675,1674,3767,2282,0,0.006655323
Warm A,138991,889,888,3767,2282,0,0.003146904
Warm A,315708,1880,1879,3767,2282,0,0.0066943187
Warm A,124050,798,797,3767,2282,0,0.017820692
Warm A,121919,785,784,3767,2282,0,0.0049891556
Warm A,475857,2919,2918,3767,2282,0,0.0057362057
Warm A,114612,744,743,3767,2282,0,0.011274277
Warm A,83662,549,548,3767,2282,0,0.0012667414
Warm A,234451,1422,1421,3767,2282,0,0.012233428
Warm A,68953,461,460,3767,2282,0,0.0003980496
Warm A,240672,1449,1448,3767,2282,0,0.016413957
Warm A,52365,344,343,3767,2282,0,-0.0023413121
Warm A,41995,284,283,3767,2282,0,0.004022577
Warm A,363520,2116,2115,3767,2282,0,0.011905083
Warm A,40593,272,271,3767,2282,0,0.006037368
Warm A,24729,174,173,3767,2282,0,0.012441751
Warm A,19661,148,147,3767,2282,0,-0.0060835583
Warm A,432956,2638,2637,3767,2282,0,0.00784488
Warm A,238409,1447,1446,3767,2282,0,0.011333274
Warm A,10352,73,72,3767,2282,0,0.018388238
Warm A,931534,5626,5625,3767,2282,1,0.00030123303
Warm A,322820,1912,1911,3767,2282,0,0.0074727354
Warm A,63532,424,423,3767,2282,0,0.0038353927
Warm A,114614,744,743,3768,2283,0,0.0103168655
Warm A,97276,651,650,3768,2283,0,-0.001719203
Warm A,88123,580,579,3768,2283,0,0.009113959
Warm A,70559,475,474,3768,2283,0,-0.00046331238
Warm A,68955,461,460,3768,2283,0,0.004860684
Warm A,75186,509,508,3768,2283,0,0.012998171
Warm A,240675,1449,1448,3768,2283,0,0.009451316
Warm A,52367,344,343,3768,2283,0,0.0013124539
Warm A,40596,272,271,3768,2283,0,0.00041754707
Warm A,26688,188,187,3768,2283,0,-0.0018158834
Warm A,24730,174,173,3768,2283,0,0.006714563
Warm A,19664,148,147,3768,2283,1,0.007807881
Warm A,432958,2638,2637,3768,2283,0,0.0037234884
Warm A,265367,1611,1610,3768,2283,0,0.009640619
Warm A,238412,1447,1446,3768,2283,0,0.004910332
Warm A,10354,73,72,3768,2283,0,0.015055217
Warm A,273384,1647,1646,3768,2283,0,0.011255931
Warm A,329668,1943,1942,3768,2283,0,0.00399526
Warm A,599565,3648,3647,3768,2283,0,0.012716055
Warm A,931536,5626,5625,3768,2283,1,-0.0020942744
Warm A,714284,4277,4276,3768,2283,0,0.0042875092
Warm A,679894,4075,4074,3769,2284,1,0.009525586
Warm A,677651,4061,4060,3769,2284,0,0.009155844
Warm A,674916,4049,4048,3769,2284,1,0.007891851
Warm A,673734,4045,4044,3769,2284,0,-0.00042264257
Warm A,668838,4021,4020,3769,2284,1,-0.0011411658
Warm A,664378,3999,3998,3769,2284,0,0.0033882116
Warm A,663331,3997,3996,3769,2284,1,0.009256085
Warm A,659581,3974,3973,3769,2284,1,-0.005752072
Warm A,657830,3964,3963,3769,2284,1,-0.0051362077
Warm A,656953,3958,3957,3769,2284,1,0.014309356
Warm A,656408,3955,3954,3769,2284,1,0.000115987496
Warm A,653291,3938,3937,3769,2284,1,0.013327479
Warm A,652158,3931,3930,3769,2284,1,0.00917856
Warm A,649119,3910,3909,3769,2284,1,0.010453813
Warm A,648579,3906,3905,3769,2284,0,-0.0013660288
Warm A,646898,3892,3891,3769,2284,1,0.014243392
Warm A,643902,3878,3877,3769,2284,1,0.006282673
Warm A,658112,3965,3964,3769,2284,0,0.008045966
Warm A,634258,3825,3824,3769,2284,0,0.022955457
Warm A,632745,3823,3822,3769,2284,1,0.009755444
Warm A,630199,3810,3809,3769,2284,1,0.002662663
Warm A,630053,3808,3807,3769,2284,1,0.0009556555
Warm A,638747,3841,3840,3769,2284,1,0.025615763
Warm A,625268,3778,3777,3769,2284,1,0.016378991
Warm A,624037,3773,3772,3769,2284,1,0.008772502
Warm A,623628,3771,3770,3769,2284,0,0.00382894
Warm A,619667,3754,3753,3769,2284,0,0.009115625
Warm A,603211,3670,3669,3769,2284,1,0.002292256
Warm A,601458,3656,3655,3769,2284,1,-0.009598885
Warm A,598464,3641,3640,3769,2284,1,0.004432815
Warm A,597072,3627,3626,3769,2284,1,0.0025459374
Warm A,869885,5255,5254,3769,2284,0,0.011471922
Warm A,592785,3613,3612,3769,2284,0,0.0034613842
Warm A,592944,3614,3613,3769,2284,0,0.004161476
Warm A,588237,3589,3588,3769,2284,0,0.009488392
Warm A,586299,3578,3577,3769,2284,0,0.0050308644
Warm A,585934,3576,3575,3769,2284,1,0.007931482
Warm A,585369,3574,3573,3769,2284,1,0.0023408139
Warm A,576614,3524,3523,3769,2284,1,0.010664225
Warm A,745601,4448,4447,3769,2284,1,0.012894099
Warm A,561388,3453,3452,3769,2284,0,-0.0013263084
Warm A,750813,4479,4478,3769,2284,1,0.0002507763
Warm A,931537,5626,5625,3769,2284,0,0.00953871
Warm A,551395,3394,3393,3769,2284,1,0.005937192
Warm A,548326,3383,3382,3769,2284,0,0.0069386177
Warm A,632125,3822,3821,3769,2284,0,0.0038927414
Warm A,545879,3365,3364,3769,2284,1,0.010152251
Warm A,533832,3293,3292,3769,2284,0,0.007198481
Warm A,530124,3272,3271,3769,2284,0,0.011118623
Warm A,525181,3242,3241,3769,2284,1,0.0046171835
Warm A,506970,3118,3117,3769,2284,0,0.009813296
Warm A,494636,3032,3031,3769,2284,1,0.015358223
Warm A,491055,3018,3017,3769,2284,1,0.013254908
Warm A,481445,2959,2958,3769,2284,1,0.003235585
Warm A,479677,2943,2942,3769,2284,1,0.004267244
Warm A,474250,2909,2908,3769,2284,1,0.00881437
Warm A,463708,2857,2856,3769,2284,0,0.01493177
Warm A,448187,2761,2760,3769,2284,0,0.010606439
Warm A,445293,2746,2745,3769,2284,1,0.0025764438
Warm A,434709,2651,2650,3769,2284,0,0.0060789576
Warm A,432960,2638,2637,3769,2284,0,0.012733806
Warm A,420599,2541,2540,3769,2284,0,0.0055136685
Warm A,425855,2583,2582,3769,2284,1,-0.00037450017
Warm A,436804,2665,2664,3769,2284,1,0.03311655
Warm A,403872,2412,2411,3769,2284,0,0.0014598465
Warm A,414829,2496,2495,3769,2284,0,0.0044661732
Warm A,392630,2304,2303,3769,2284,1,0.009007094
Warm A,387652,2265,2264,3769,2284,1,0.008144871
Warm A,377530,2203,2202,3769,2284,0,0.016320102
Warm A,370156,2164,2163,3769,2284,0,0.012608931
Warm A,365066,2124,2123,3769,2284,1,0.011337332
Warm A,343841,2018,2017,3769,2284,1,-0.0008417885
Warm A,380993,2225,2224,3769,2284,0,0.013547538
Warm A,337306,1983,1982,3769,2284,1,0.008017924
Warm A,294028,1748,1747,3769,2284,0,0.011305033
Warm A,292642,1741,1740,3769,2284,0,0.009939838
Warm A,332412,1961,1960,3769,2284,0,-0.005015796
Warm A,312555,1861,1860,3769,2284,0,0.0070092008
Warm A,248198,1497,1496,3769,2284,0,0.0024253346
Warm A,244934,1474,1473,3769,2284,1,0.0070542526
Warm A,244803,1473,1472,3769,2284,0,0.011397864
Warm A,283353,1696,1695,3769,2284,1,0.008092785
Warm A,243093,1465,1464,3769,2284,0,0.012145458
Warm A,324113,1920,1919,3769,2284,0,0.007968498
Warm A,229480,1389,1388,3769,2284,1,0.012657344
Warm A,209047,1274,1273,3769,2284,0,0.020578695
Warm A,220515,1335,1334,3769,2284,0,0.0009773779
Warm A,199155,1223,1222,3769,2284,0,0.007251651
Warm A,280159,1680,1679,3769,2284,0,0.009006513
Warm A,198010,1216,1215,3769,2284,1,0.0038809387
Warm A,197102,1209,1208,3769,2284,0,0.010021879
Warm A,174417,1101,1100,3769,2284,1,0.020456828
Warm A,328898,1941,1940,3769,2284,0,0.011201261
Warm A,215190,1303,1302,3769,2284,0,0.013772752
Warm A,275801,1667,1666,3769,2284,0,0.019952226
Warm A,347575,2038,2037,3769,2284,1,-0.00019412744
Warm A,714286,4277,4276,3769,2284,1,0.011082753
Warm A,315712,1880,1879,3769,2284,1,0.0055402927
Warm A,147590,949,948,3769,2284,0,0.005011482
Warm A,240677,1449,1448,3769,2284,0,0.017984271
Warm A,97277,651,650,3769,2284,0,0.008076063
Warm A,95124,637,636,3769,2284,1,0.0059717298
Warm A,480369,2946,2945,3769,2284,0,0.004277433
Warm A,82016,543,542,3769,2284,1,0.012624081
Warm A,81102,539,538,3769,2284,1,0.0061706584
Warm A,234455,1422,1421,3769,2284,0,-0.0028110547
Warm A,204828,1260,1259,3769,2284,1,0.013889875
Warm A,71647,481,480,3769,2284,1,0.009370197
Warm A,57799,391,390,3769,2284,1,0.0063710143
Warm A,211508,1285,1284,3769,2284,1,0.012957738
Warm A,50927,335,334,3769,2284,1,0.006794676
Warm A,198300,1218,1217,3769,2284,0,0.0049349484
Warm A,37606,256,255,3769,2284,0,0.000515905
Warm A,36785,245,244,3769,2284,0,0.010407224
Warm A,99157,660,659,3769,2284,1,0.0049259663
Warm A,30883,205,204,3769,2284,0,0.011316713
Warm A,947821,5722,5721,3769,2284,1,0.0105008315
Warm A,19665,148,147,3769,2284,0,0.0024158028
Warm A,5904,42,41,3769,2284,0,0.00019414164
Warm A,4040,29,28,3769,2284,0,0.0070036435
Warm A,357796,2092,2091,3769,2284,0,0.014266692
Warm A,482116,2962,2961,3769,2284,0,0.0025424613
Warm A,202226,1243,1242,3769,2284,0,0.0013564653
Warm A,903084,5458,5457,3769,2284,1,0.022854391
Warm A,287924,1717,1716,3769,2284,0,0.015196541
Warm A,996777,6016,6015,3769,2284,0,0.011482195
Warm A,934080,5636,5635,3769,2284,0,0.0030642916
Warm A,137041,881,880,3769,2284,0,0.010846099
Warm A,63540,424,423,3769,2284,1,0.005110923
Warm A,421339,2544,2543,3769,2284,1,0.0071571954
Warm A,649252,3912,3911,3771,2286,1,0.008232515
Warm A,648161,3902,3901,3771,2286,1,0.008260656
Warm A,630950,3816,3815,3771,2286,1,0.02384155
Warm A,623633,3771,3770,3771,2286,0,0.00899851
Warm A,619670,3754,3753,3771,2286,0,0.013484383
Warm A,616434,3730,3729,3771,2286,0,0.0037882896
Warm A,604648,3675,3674,3771,2286,0,0.014644546
Warm A,603212,3670,3669,3771,2286,0,-0.0018945655
Warm A,595970,3624,3623,3771,2286,1,0.009506833
Warm A,594632,3619,3618,3771,2286,1,0.004202425
Warm A,588243,3589,3588,3771,2286,0,0.017815454
Warm A,585942,3576,3575,3771,2286,0,0.007607895
Warm A,585372,3574,3573,3771,2286,0,0.0006706822
Warm A,581830,3555,3554,3771,2286,0,0.011085944
Warm A,562311,3461,3460,3771,2286,1,0.0040561766
Warm A,553558,3408,3407,3771,2286,1,0.005885522
Warm A,967643,5831,5830,3771,2286,0,0.012872262
Warm A,548490,3385,3384,3771,2286,0,0.005074743
Warm A,541161,3328,3327,3771,2286,1,0.0007258954
Warm A,538755,3313,3312,3771,2286,1,0.011097697
Warm A,532824,3290,3289,3771,2286,0,0.0018381902
Warm A,518981,3201,3200,3771,2286,1,0.008673553
Warm A,514188,3173,3172,3771,2286,1,0.00088764715
Warm A,501969,3081,3080,3771,2286,0,0.012105667
Warm A,494649,3032,3031,3771,2286,1,0.010042031
Warm A,491065,3018,3017,3771,2286,1,0.011097735
Warm A,530135,3272,3271,3771,2286,1,0.011659129
Warm A,479679,2943,2942,3771,2286,0,0.004390373
Warm A,469453,2890,2889,3771,2286,0,0.016127365
Warm A,463716,2857,2856,3771,2286,0,0.017453454
Warm A,442125,2719,2718,3771,2286,1,0.0013452608
Warm A,432969,2638,2637,3771,2286,0,-0.0006051152
Warm A,833118,5008,5007,3771,2286,1,0.0047256956
Warm A,602571,3665,3664,3771,2286,1,0.014590173
Warm A,424604,2575,2574,3771,2286,1,0.005511507
Warm A,418230,2526,2525,3771,2286,0,0.010256086
Warm A,407091,2445,2444,3771,2286,0,0.010962385
Warm A,419105,2529,2528,3771,2286,0,0.014212778
Warm A,377538,2203,2202,3771,2286,1,0.008614439
Warm A,367702,2146,2145,3771,2286,0,0.0128420815
Warm A,368980,2156,2155,3771,2286,0,0.0101239635
Warm A,356616,2088,2087,3771,2286,1,0.006268859
Warm A,341905,2012,2011,3771,2286,0,0.0014538551
Warm A,327294,1939,1938,3771,2286,0,0.012983845
Warm A,289597,1727,1726,3771,2286,1,0.012571826
Warm A,283043,1695,1694,3771,2286,0,0.015602065
Warm A,292651,1741,1740,3771,2286,1,0.008053131
Warm A,280184,1680,1679,3771,2286,1,0.0038000592
Warm A,345571,2026,2025,3771,2286,0,0.006287623
Warm A,343274,2016,2015,3771,2286,0,0.005598449
Warm A,254208,1545,1544,3771,2286,0,0.014257958
Warm A,244807,1473,1472,3771,2286,0,0.0027190868
Warm A,243103,1465,1464,3771,2286,0,0.005691413
Warm A,224915,1359,1358,3771,2286,0,-0.00024808187
Warm A,318235,1890,1889,3771,2286,0,0.012237762
Warm A,198014,1216,1215,3771,2286,1,0.011619819
Warm A,197692,1214,1213,3771,2286,0,0.0020469446
Warm A,177753,1119,1118,3771,2286,1,0.0053164763
Warm A,249096,1501,1500,3771,2286,0,0.00975153
Warm A,328917,1941,1940,3771,2286,0,0.010635115
Warm A,165394,1053,1052,3771,2286,0,0.013001367
Warm A,168936,1071,1070,3771,2286,1,0.012656872
Warm A,159520,1017,1016,3771,2286,1,0.006616698
Warm A,342935,2015,2014,3771,2286,1,0.0013491828
Warm A,156121,1004,1003,3771,2286,1,0.0018979593
Warm A,271193,1639,1638,3771,2286,0,-0.00011267804
Warm A,436816,2665,2664,3771,2286,0,0.018738734
Warm A,134720,869,868,3771,2286,1,0.0069175204
Warm A,315726,1880,1879,3771,2286,1,0.0144503955
Warm A,112102,729,728,3771,2286,0,0.010007039
Warm A,191648,1181,1180,3771,2286,0,0.009804342
Warm A,234463,1422,1421,3771,2286,0,0.011204504
Warm A,84654,550,549,3771,2286,0,0.008311525
Warm A,71209,477,476,3771,2286,0,0.010695379
Warm A,70989,476,475,3771,2286,1,0.00851631
Warm A,51839,340,339,3771,2286,0,0.009039041
Warm A,241578,1451,1450,3771,2286,1,0.0018620824
Warm A,36806,245,244,3771,2286,0,0.020720512
Warm A,627191,3792,3791,3771,2286,0,0.0117069315
Warm A,61912,415,414,3771,2286,1,0.0009804894
Warm A,61000,411,410,3771,2286,0,0.0058414433
Warm A,273398,1647,1646,3771,2286,0,0.010177586
Warm A,102766,678,677,3771,2286,1,0.010077896
Warm A,171072,1087,1086,3771,2286,0,0.0008520731
Warm A,633760,3824,3823,3771,2286,1,0.0065645254
Warm A,905593,5475,5474,3771,2286,1,0.01212327
Warm A,6128,44,43,3771,2286,0,0.005365478
Warm A,137051,881,880,3771,2286,0,0.00881196
Warm A,959145,5787,5786,3771,2286,0,0.017578848
Warm A,421353,2544,2543,3771,2286,1,0.021114513
Warm A,719080,4305,4304,3771,2286,1,0.010370173
Warm A,673041,4041,4040,3773,2287,0,0.0034697459
Warm A,671590,4033,4032,3773,2287,0,0.0055923304
Warm A,668849,4021,4020,3773,2287,1,0.006404738
Warm A,667024,4014,4013,3773,2287,1,0.0055593336
Warm A,738896,4414,4413,3773,2287,1,0.010733867
Warm A,664893,4001,4000,3773,2287,0,0.00018390338
Warm A,661093,3985,3984,3773,2287,0,0.006189609
Warm A,688472,4117,4116,3773,2287,0,-0.0034275008
Warm A,658973,3970,3969,3773,2287,1,0.0012653986
Warm A,658116,3965,3964,3773,2287,1,0.0021841228
Warm A,652162,3931,3930,3773,2287,0,0.0028768703
Warm A,649124,3910,3909,3773,2287,0,-0.0014309147
Warm A,646904,3892,3891,3773,2287,0,0.0019158784
Warm A,643969,3879,3878,3773,2287,1,-0.0012619111
Warm A,643911,3878,3877,3773,2287,0,-0.0010824702
Warm A,639656,3844,3843,3773,2287,1,-0.001309435
Warm A,989418,5972,5971,3773,2287,1,0.006843133
Warm A,630522,3814,3813,3773,2287,1,-0.0025259675
Warm A,627674,3798,3797,3773,2287,0,0.0040053492
Warm A,625278,3778,3777,3773,2287,0,0.0030231464
Warm A,617867,3742,3741,3773,2287,0,-0.002850057
Warm A,640752,3850,3849,3773,2287,0,-0.0017909694
Warm A,612024,3709,3708,3773,2287,0,-0.0017528762
Warm A,609441,3693,3692,3773,2287,0,-0.001204499
Warm A,636585,3834,3833,3773,2287,1,0.0110974265
Warm A,601462,3656,3655,3773,2287,0,0.0050853235
Warm A,606823,3683,3682,3773,2287,0,0.00083910604
Warm A,594633,3619,3618,3773,2287,0,0.0024659063
Warm A,597024,3626,3625,3773,2287,0,0.005429651
Warm A,585374,3574,3573,3773,2287,1,0.002249035
Warm A,584289,3565,3564,3773,2287,1,0.011056077
Warm A,583775,3562,3561,3773,2287,1,0.0038999585
Warm A,582327,3557,3556,3773,2287,0,-0.002044776
Warm A,617223,3735,3734,3773,2287,1,0.003385663
Warm A,579876,3539,3538,3773,2287,1,0.001670354
Warm A,573744,3512,3511,3773,2287,0,-0.00011972024
Warm A,569852,3494,3493,3773,2287,0,0.0034127068
Warm A,572608,3507,3506,3773,2287,0,0.010352903
Warm A,560271,3442,3441,3773,2287,0,0.007516853
Warm A,559736,3439,3438,3773,2287,0,0.002269023
Warm A,575671,3519,3518,3773,2287,0,0.0028925613
Warm A,550753,3391,3390,3773,2287,0,0.0058322065
Warm A,537613,3311,3310,3773,2287,0,0.0026213804
Warm A,534073,3296,3295,3773,2287,0,0.0016983603
Warm A,530566,3277,3276,3773,2287,0,0.00023815222
Warm A,584921,3569,3568,3773,2287,0,0.0073844227
Warm A,516726,3189,3188,3773,2287,0,0.0030532177
Warm A,515808,3182,3181,3773,2287,0,0.00357245
Warm A,505894,3111,3110,3773,2287,0,-0.0022826116
Warm A,501575,3080,3079,3773,2287,0,-0.0015301901
Warm A,494652,3032,3031,3773,2287,1,-0.00050219474
Warm A,451300,2777,2776,3773,2287,0,0.001968708
Warm A,404814,2419,2418,3773,2287,0,0.00065499614
Warm A,399638,2378,2377,3773,2287,1,0.009849956
Warm A,395307,2334,2333,3773,2287,0,0.0008109459
Warm A,394031,2321,2320,3773,2287,0,0.008299886
Warm A,356105,2085,2084,3773,2287,0,0.011670957
Warm A,352518,2063,2062,3773,2287,0,0.0109056905
Warm A,345238,2024,2023,3773,2287,0,-0.0045022676
Warm A,341906,2012,2011,3773,2287,0,-0.0017324041
Warm A,315731,1880,1879,3773,2287,0,-0.00049710326
Warm A,297821,1764,1763,3773,2287,1,-0.00218864
Warm A,274599,1658,1657,3773,2287,0,-0.000398672
Warm A,436821,2665,2664,3773,2287,1,-0.0012791802
Warm A,240845,1450,1449,3773,2287,0,-0.00452015
Warm A,224401,1356,1355,3773,2287,0,-3.821531e-05
Warm A,289600,1727,1726,3773,2287,1,0.0020734859
Warm A,296939,1759,1758,3773,2287,1,0.007241574
Warm A,207628,1268,1267,3773,2287,0,0.0057870746
Warm A,280190,1680,1679,3773,2287,0,0.004329402
Warm A,183689,1142,1141,3773,2287,0,0.001409495
Warm A,185952,1150,1149,3773,2287,0,0.007035181
Warm A,182586,1139,1138,3773,2287,0,0.0033638014
Warm A,173909,1100,1099,3773,2287,0,0.010870844
Warm A,168151,1068,1067,3773,2287,0,-0.002089133
Warm A,272455,1645,1644,3773,2287,0,0.0014182245
Warm A,143770,927,926,3773,2287,0,0.0019351654
Warm A,143210,923,922,3773,2287,1,-0.007764355
Warm A,157375,1010,1009,3773,2287,0,0.0040184446
Warm A,137053,881,880,3773,2287,0,-0.00673114
Warm A,201865,1242,1241,3773,2287,0,0.012940764
Warm A,332937,1962,1961,3773,2287,0,0.0014163515
Warm A,121641,781,780,3773,2287,0,0.0020515476
Warm A,299900,1778,1777,3773,2287,0,-0.0042931135
Warm A,107006,702,701,3773,2287,1,0.0063111377
Warm A,631929,3821,3820,3773,2287,0,0.00061520084
Warm A,191652,1181,1180,3773,2287,1,-0.0013373336
Warm A,119642,770,769,3773,2287,0,0.006201755
Warm A,70990,476,475,3773,2287,1,0.00064830156
Warm A,69587,466,465,3773,2287,1,0.0065191844
Warm A,56526,377,376,3773,2287,1,0.006977381
Warm A,54143,352,351,3773,2287,0,0.0036651467
Warm A,132788,855,854,3773,2287,0,-0.00061701145
Warm A,221754,1340,1339,3773,2287,1,-0.0009891157
Warm A,54674,355,354,3773,2287,0,-0.0027386094
Warm A,1686,15,14,3773,2287,0,0.002338476
Warm A,78756,528,527,3773,2287,0,0.0040992093
Warm A,355276,2077,2076,3773,2287,0,0.0025300109
Warm A,710040,4258,4257,3773,2287,1,0.0038263374
Warm A,954387,5761,5760,3773,2287,1,0.0068666157
Warm A,318032,1889,1888,3773,2287,1,0.0005241481
Warm A,750750,4478,4477,3773,2287,0,-0.0022918014
Warm A,263801,1605,1604,3773,2287,1,0.007825925
Warm A,475699,2918,2917,3773,2287,1,0.0069368836
Warm A,476523,2926,2925,3773,2287,1,0.0032222723
Warm A,63559,424,423,3773,2287,0,0.0034545623
Warm A,273401,1647,1646,3773,2287,1,0.0014832793
Warm A,342939,2015,2014,3773,2287,0,0.005586019
Warm A,193975,1194,1193,3773,2287,0,0.013456652
Warm A,564849,3471,3470,3773,2287,0,-0.004066659
Warm A,934086,5636,5635,3773,2287,0,2.5732443e-06
Warm A,710041,4258,4257,3774,2288,0,0.005170172
Warm A,352520,2063,2062,3774,2288,0,0.003962745
Warm A,342940,2015,2014,3774,2288,0,0.004321938
Warm A,273403,1647,1646,3774,2288,0,0.0036907592
Warm A,344358,2020,2019,3784,2290,0,0.01226238
Warm A,336553,1980,1979,3784,2290,0,0.007177949
Warm A,330609,1951,1950,3784,2290,0,0.007076866
Warm A,256997,1573,1572,3784,2290,1,0.0069132764
Warm A,253835,1543,1542,3784,2290,1,0.0021368687
Warm A,264807,1609,1608,3784,2290,0,0.0062475894
Warm A,222521,1346,1345,3784,2290,1,-0.0007635247
Warm A,296942,1759,1758,3784,2290,0,-0.00045999163
Warm A,249117,1501,1500,3784,2290,1,0.01057981
Warm A,326585,1935,1934,3784,2290,0,-0.0026069933
Warm A,227756,1380,1379,3784,2290,0,0.004333382
Warm A,164997,1051,1050,3784,2290,1,0.013388185
Warm A,148924,957,956,3784,2290,1,-0.0017103861
Warm A,141781,911,910,3784,2290,1,0.018010503
Warm A,141259,910,909,3784,2290,1,0.0050588544
Warm A,137558,888,887,3784,2290,1,0.002149338
Warm A,128099,828,827,3784,2290,1,0.0017861456
Warm A,110226,718,717,3784,2290,1,0.011260484
Warm A,101075,673,672,3784,2290,0,-0.003300966
Warm A,179910,1125,1124,3784,2290,1,0.0033042622
Warm A,89677,590,589,3784,2290,1,0.0015757023
Warm A,228680,1383,1382,3784,2290,0,-0.0023553907
Warm A,39677,268,267,3784,2290,1,0.009982156
Warm A,255706,1556,1555,3784,2290,1,0.009063714
Warm A,30739,204,203,3784,2290,0,0.009998945
Warm A,45474,306,305,3784,2290,1,0.0115372455
Warm A,314454,1877,1876,3784,2290,0,-0.010675058
Warm A,866134,5222,5221,3784,2290,0,0.004044613
Warm A,9013,61,60,3784,2290,0,0.0017346498
Warm A,408837,2454,2453,3784,2290,1,0.0029493896
Warm A,877577,5302,5301,3784,2290,1,-0.0011338406
Warm A,217477,1317,1316,3784,2290,0,0.0076574706
Warm A,158857,1015,1014,3784,2290,0,0.019334674
Warm A,49772,329,328,3784,2290,1,-0.00014946645
Warm A,40143,271,270,3784,2290,1,0.0020148417
Warm A,469606,2892,2891,3784,2290,1,0.005015216
Warm A,150877,970,969,3784,2290,0,0.018572569
Warm A,846845,5087,5086,3784,2290,0,-0.0039615273
Warm A,761298,4522,4521,3784,2290,0,0.005973924
Warm A,271203,1639,1638,3784,2290,0,0.0039768405
Warm A,154131,993,992,3784,2290,1,-0.0019898498
Warm A,881162,5322,5321,3784,2290,1,-0.0026292442
Warm A,371192,2168,2167,3784,2290,0,0.011449786
Warm A,12897,99,98,3784,2290,0,-0.009364911
Warm A,363551,2116,2115,3784,2290,1,0.015954096
Warm A,47811,319,318,3784,2290,0,0.0017731483
Warm A,365957,2129,2128,3784,2290,0,0.009700418
Warm A,79856,531,530,3784,2290,0,0.0060562147
Warm A,338782,1995,1994,3784,2290,1,0.007492803
Warm A,111153,721,720,3784,2290,0,0.003981349
Warm A,232077,1407,1406,3784,2290,0,-0.005401104
Warm A,167160,1063,1062,3784,2290,1,-0.008272248
Warm A,285614,1701,1700,3784,2290,1,0.008330803
Warm A,59283,402,401,3784,2290,0,0.0033534796
Warm A,214487,1301,1300,3784,2290,0,0.0030231434
Warm A,183428,1141,1140,3784,2290,0,-0.0011175664
Warm A,804584,4816,4815,3784,2290,1,0.010227989
Warm A,274146,1655,1654,3784,2290,0,0.0031157094
Warm A,842574,5063,5062,3784,2290,1,-0.0012068097
Warm A,567819,3483,3482,3784,2290,1,0.013913065
Warm A,106429,699,698,3784,2290,0,0.007316595
Warm A,207256,1266,1265,3784,2290,0,0.004004862
Warm A,241593,1451,1450,3784,2290,0,-0.000711247
Warm A,883571,5333,5332,3784,2290,1,0.01007208
Warm A,265389,1611,1610,3784,2290,1,0.012519671
Warm A,198528,1219,1218,3784,2290,0,0.008505605
Warm A,16196,127,126,3784,2290,1,0.0014266684
Warm A,928087,5605,5604,3784,2290,0,0.0067239627
Warm A,427400,2594,2593,3784,2290,0,0.0069137802
Warm A,690046,4126,4125,3784,2290,0,0.005034717
Warm A,145172,934,933,3784,2290,1,0.0051296684
Warm A,20998,151,150,3784,2290,0,0.0036389
Warm A,361235,2106,2105,3784,2290,0,0.0054737246
Warm A,491078,3018,3017,3784,2290,1,0.01437654
Warm A,309872,1842,1841,3784,2290,1,0.0034763745
Warm A,355289,2077,2076,3784,2290,1,-0.0008285984
Warm A,547697,3378,3377,3784,2290,0,0.0023326515
Warm A,51606,338,337,3784,2290,0,0.0056488905
Warm A,306298,1824,1823,3784,2290,1,-0.00086768705
Warm A,234482,1422,1421,3784,2290,0,0.009520918
Warm A,352541,2063,2062,3784,2290,1,0.012749942
