phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,258068,1579,1578,3784,2290,1,0.013440875
Warm A,102788,678,677,3784,2290,1,-0.0051717907
Warm A,300676,1780,1779,3784,2290,0,0.012742046
Warm A,991841,5991,5990,3784,2290,1,0.008281191
Warm A,541570,3332,3331,3784,2290,1,0.003969027
Warm A,495406,3041,3040,3784,2290,0,0.0063984287
Warm A,599582,3648,3647,3784,2290,0,0.010746942
Warm A,557406,3423,3422,3784,2290,1,0.0067463727
Warm A,206532,1265,1264,3784,2290,0,0.00063138874
Warm A,407856,2451,2450,3784,2290,0,0.0068476005
Warm A,313071,1865,1864,3784,2290,0,0.009423586
Warm A,332050,1958,1957,3784,2290,0,0.015775794
Warm A,61026,411,410,3784,2290,0,0.0035812305
Warm A,714318,4277,4276,3784,2290,1,0.0124888355
Warm A,118790,767,766,3784,2290,1,0.0030247904
Warm A,172249,1088,1087,3784,2290,1,0.0034140432
Warm A,188026,1165,1164,3784,2290,0,0.010398086
Warm A,936776,5650,5649,3784,2290,1,0.005803623
Warm A,794268,4748,4747,3784,2290,0,0.0042675706
Warm A,493126,3029,3028,3784,2290,0,0.023345226
Warm A,941871,5682,5681,3784,2290,0,0.0037080357
Warm A,803826,4813,4812,3784,2290,1,0.0026863497
Warm A,331045,1954,1953,3784,2290,1,0.0038252631
Warm A,937449,5654,5653,3784,2290,0,0.0029284055
Warm A,264449,1608,1607,3786,2292,0,0.007556796
Warm A,258225,1583,1582,3786,2292,1,0.00088535156
Warm A,254742,1548,1547,3786,2292,1,-0.0035765143
Warm A,242291,1462,1461,3786,2292,1,0.0051888134
Warm A,240731,1449,1448,3786,2292,0,0.009675792
Warm A,232436,1411,1410,3786,2292,0,0.009389676
Warm A,232078,1407,1406,3786,2292,1,0.010394112
Warm A,231831,1404,1403,3786,2292,0,0.012286044
Warm A,583786,3562,3561,3786,2292,1,0.0139665585
Warm A,227504,1379,1378,3786,2292,0,0.0043930076
Warm A,223897,1354,1353,3786,2292,0,0.0013100051
Warm A,242203,1460,1459,3786,2292,0,0.005138254
Warm A,305243,1812,1811,3786,2292,1,0.010831533
Warm A,214193,1300,1299,3786,2292,1,0.0041488353
Warm A,204158,1255,1254,3786,2292,0,-0.0014561908
Warm A,244309,1470,1469,3786,2292,1,0.013931335
Warm A,359772,2103,2102,3786,2292,1,0.009008514
Warm A,189563,1173,1172,3786,2292,0,-0.0016334748
Warm A,251016,1515,1514,3786,2292,1,0.0065406035
Warm A,184536,1147,1146,3786,2292,0,0.023177192
Warm A,184204,1146,1145,3786,2292,0,0.004564453
Warm A,177344,1117,1116,3786,2292,1,0.01086188
Warm A,172254,1088,1087,3786,2292,1,-0.0006369604
Warm A,188355,1168,1167,3786,2292,0,0.01136938
Warm A,155552,1001,1000,3786,2292,1,-0.0031212084
Warm A,148927,957,956,3786,2292,0,0.0071616815
Warm A,146195,939,938,3786,2292,0,0.0063948957
Warm A,225370,1362,1361,3786,2292,0,0.0013631289
Warm A,363555,2116,2115,3786,2292,1,0.0033680634
Warm A,139068,889,888,3786,2292,0,0.020146437
Warm A,135216,875,874,3786,2292,1,-0.00078683323
Warm A,407857,2451,2450,3786,2292,0,0.0061664414
Warm A,129055,838,837,3786,2292,1,-0.00046583742
Warm A,131443,850,849,3786,2292,1,0.0100992555
Warm A,182318,1137,1136,3786,2292,1,0.010127179
Warm A,124105,799,798,3786,2292,0,0.0015229916
Warm A,122853,792,791,3786,2292,1,-0.00337219
Warm A,114326,743,742,3786,2292,1,0.0022637094
Warm A,112800,731,730,3786,2292,1,0.0137037365
Warm A,779166,4653,4652,3786,2292,0,0.0017077124
Warm A,101078,673,672,3786,2292,0,-0.0032086142
Warm A,96708,648,647,3786,2292,0,0.0101181045
Warm A,452191,2784,2783,3786,2292,0,0.0050016893
Warm A,90865,601,600,3786,2292,1,0.0155338505
Warm A,89678,590,589,3786,2292,0,0.0050975974
Warm A,88610,585,584,3786,2292,1,-0.00039396575
Warm A,74097,504,503,3786,2292,1,0.0002800197
Warm A,57719,390,389,3786,2292,1,0.0072417436
Warm A,55075,363,362,3786,2292,0,-0.0076055117
Warm A,784659,4682,4681,3786,2292,1,0.018080495
Warm A,46663,313,312,3786,2292,1,-0.0025391132
Warm A,37200,252,251,3786,2292,1,0.006729178
Warm A,34222,230,229,3786,2292,1,0.0012488952
Warm A,33747,225,224,3786,2292,0,0.0076301293
Warm A,31602,214,213,3786,2292,1,0.001301453
Warm A,766405,4562,4561,3786,2292,0,0.01039671
Warm A,27731,194,193,3786,2292,0,0.008060412
Warm A,947828,5722,5721,3786,2292,0,0.01959852
Warm A,397953,2362,2361,3786,2292,0,0.0026230812
Warm A,314455,1877,1876,3786,2292,0,0.009165322
Warm A,8258,57,56,3786,2292,1,-0.004277964
Warm A,7259,50,49,3786,2292,0,0.0014180914
Warm A,4261,32,31,3786,2292,1,0.006568555
Warm A,211721,1287,1286,3786,2292,1,0.0007648128
Warm A,446,5,4,3786,2292,0,-0.00025360426
Warm A,230703,1395,1394,3786,2292,1,0.016263932
Warm A,3145,23,22,3786,2292,1,0.014255257
Warm A,141783,911,910,3786,2292,1,0.016852692
Warm A,271204,1639,1638,3786,2292,0,0.00403688
Warm A,54684,355,354,3786,2292,0,0.0051912684
Warm A,575686,3519,3518,3786,2292,0,0.013203874
Warm A,575019,3518,3517,3786,2292,0,0.015994651
Warm A,202247,1243,1242,3786,2292,0,0.0017944081
Warm A,635354,3829,3828,3786,2292,0,0.00024495425
Warm A,161477,1029,1028,3786,2292,0,-0.0010033669
Warm A,501040,3079,3078,3786,2292,1,0.00784316
Warm A,761299,4522,4521,3786,2292,0,-0.00077728345
Warm A,65672,438,437,3786,2292,1,-0.0007778164
Warm A,238450,1447,1446,3786,2292,0,0.010464748
Warm A,289722,1729,1728,3786,2292,0,0.0060648434
Warm A,635722,3832,3831,3786,2292,1,0.0027840885
Warm A,750754,4478,4477,3786,2292,1,0.007104128
Warm A,734835,4387,4386,3786,2292,1,0.0092012985
Warm A,252001,1524,1523,3786,2292,0,0.005489328
Warm A,986853,5956,5955,3786,2292,0,0.012951207
Warm A,538296,3312,3311,3786,2292,1,0.015430345
Warm A,361240,2106,2105,3786,2292,0,0.018597279
Warm A,631949,3821,3820,3786,2292,0,-0.00025705073
Warm A,907909,5492,5491,3786,2292,0,0.011373825
Warm A,454805,2796,2795,3786,2292,0,0.005230153
Warm A,336557,1980,1979,3786,2292,1,0.003827354
Warm A,352545,2063,2062,3786,2292,1,0.010374048
Warm A,921174,5565,5564,3786,2292,0,0.006515975
Warm A,72477,482,481,3786,2292,0,0.012682035
Warm A,983168,5938,5937,3786,2292,1,0.0010293138
Warm A,165000,1051,1050,3786,2292,0,0.013120976
Warm A,215792,1306,1305,3786,2292,1,0.0068840953
Warm A,490471,3017,3016,3786,2292,0,8.766423e-05
Warm A,764744,4543,4542,3786,2292,0,0.007082373
Warm A,719742,4310,4309,3786,2292,1,0.0052740835
Warm A,187112,1160,1159,3786,2292,0,0.001768738
Warm A,512266,3159,3158,3786,2292,0,-0.0070206816
Warm A,501590,3080,3079,3786,2292,1,0.010961169
Warm A,199940,1227,1226,3786,2292,0,0.00950866
Warm A,145997,937,936,3786,2292,1,-0.0076683415
Warm A,206535,1265,1264,3786,2292,0,0.010273215
Warm A,157398,1010,1009,3786,2292,0,0.0031511672
Warm A,618487,3746,3745,3786,2292,0,0.013882087
Warm A,13374,104,103,3786,2292,0,0.0030606147
Warm A,231270,1399,1398,3786,2292,1,-0.0019463474
Warm A,682887,4085,4084,3786,2292,0,-0.00051832385
Warm A,523132,3224,3223,3786,2292,0,0.003610072
Warm A,554332,3410,3409,3786,2292,0,0.01522156
Warm A,235386,1425,1424,3786,2292,0,0.0076074903
Warm A,535206,3301,3300,3786,2292,0,0.008326093
Warm A,575975,3520,3519,3786,2292,0,0.0041890778
Warm A,116746,752,751,3786,2292,0,0.010997662
Warm A,877578,5302,5301,3786,2292,0,0.00063867425
Warm A,193987,1194,1193,3786,2292,0,0.0053986395
Warm A,13213,102,101,3786,2292,0,0.0062938766
Warm A,34042,229,228,3786,2292,1,-0.00052054366
Warm A,5364,36,35,3786,2292,1,0.0005958001
Warm A,382192,2232,2231,3786,2292,0,-9.6453354e-05
Warm A,825879,4958,4957,3786,2292,1,0.011074305
Warm A,934094,5636,5635,3787,2293,0,0.01898005
Warm A,256169,1561,1560,3787,2293,1,0.0029289774
Warm A,847329,5090,5089,3787,2293,1,0.006844732
Warm A,610740,3705,3704,3789,2295,1,0.0063576596
Warm A,607366,3687,3686,3789,2295,1,0.00923121
Warm A,602675,3668,3667,3789,2295,1,0.012288775
Warm A,597106,3629,3628,3789,2295,1,0.00960776
Warm A,869739,5255,5254,3789,2295,1,0.015289156
Warm A,595068,3621,3620,3789,2295,1,-0.004834189
Warm A,588926,3592,3591,3789,2295,1,0.008053078
Warm A,586881,3585,3584,3789,2295,1,0.0013531856
Warm A,585058,3572,3571,3789,2295,1,0.0038030874
Warm A,580325,3546,3545,3789,2295,1,0.0069362717
Warm A,580164,3543,3542,3789,2295,1,0.010058785
Warm A,577822,3529,3528,3789,2295,1,0.0011343402
Warm A,593192,3618,3617,3789,2295,0,0.0032438315
Warm A,558348,3430,3429,3789,2295,1,0.009615301
Warm A,552784,3402,3401,3789,2295,1,0.0030185755
Warm A,938992,5667,5666,3789,2295,1,0.013370882
Warm A,551086,3394,3393,3789,2295,1,0.00081997947
Warm A,712579,4277,4276,3789,2295,1,0.015079396
Warm A,545920,3367,3366,3789,2295,1,0.0041761408
Warm A,547741,3380,3379,3789,2295,1,0.00050028204
Warm A,541167,3329,3328,3789,2295,1,0.005802499
Warm A,539511,3319,3318,3789,2295,0,-0.0024834387
Warm A,532578,3289,3288,3789,2295,1,0.0017782372
Warm A,532849,3292,3291,3789,2295,1,0.016839776
Warm A,534536,3300,3299,3789,2295,1,0.0060074665
Warm A,526145,3253,3252,3789,2295,1,0.0053556697
Warm A,521625,3218,3217,3789,2295,1,-0.0014886215
Warm A,516130,3186,3185,3789,2295,0,-0.0027343733
Warm A,520470,3210,3209,3789,2295,1,-0.00552154
Warm A,504932,3108,3107,3789,2295,1,0.0064306483
Warm A,479431,2942,2941,3789,2295,1,0.0034872137
Warm A,466502,2878,2877,3789,2295,1,0.006236861
Warm A,455510,2805,2804,3789,2295,1,0.010765709
Warm A,599637,3650,3649,3789,2295,1,0.007202516
Warm A,446608,2753,2752,3789,2295,1,0.01404433
Warm A,441405,2704,2703,3789,2295,1,0.00014489423
Warm A,440396,2693,2692,3789,2295,1,0.00016057654
Warm A,437848,2676,2675,3789,2295,1,0.0062292065
Warm A,433426,2643,2642,3789,2295,0,0.0127993785
Warm A,432006,2634,2633,3789,2295,1,-0.002905916
Warm A,428420,2607,2606,3789,2295,0,0.0011418725
Warm A,425113,2581,2580,3789,2295,1,0.0038307062
Warm A,420656,2544,2543,3789,2295,1,0.0053694695
Warm A,417976,2526,2525,3789,2295,0,0.009937335
Warm A,401309,2393,2392,3789,2295,1,-0.0018087125
Warm A,398155,2368,2367,3789,2295,1,0.006617603
Warm A,396568,2348,2347,3789,2295,0,0.0033742061
Warm A,388775,2279,2278,3789,2295,1,0.014590145
Warm A,386266,2259,2258,3789,2295,1,0.0031909235
Warm A,381439,2231,2230,3789,2295,0,0.014850019
Warm A,378590,2211,2210,3789,2295,0,0.0039952025
Warm A,364034,2121,2120,3789,2295,1,0.00777361
Warm A,357106,2092,2091,3789,2295,0,0.015455091
Warm A,356194,2088,2087,3789,2295,1,0.0017688368
Warm A,353181,2069,2068,3789,2295,0,0.010706704
Warm A,343410,2018,2017,3789,2295,1,-0.0039414647
Warm A,318835,1896,1895,3789,2295,1,0.0031081617
Warm A,322976,1916,1915,3789,2295,1,0.014371262
Warm A,302410,1796,1795,3789,2295,1,0.010008439
Warm A,290688,1734,1733,3789,2295,1,0.008730612
Warm A,281939,1692,1691,3789,2295,1,0.013868736
Warm A,266866,1619,1618,3789,2295,1,6.774394e-05
Warm A,237370,1446,1445,3789,2295,1,0.004616162
Warm A,236643,1437,1436,3789,2295,1,0.011681199
Warm A,631225,3821,3820,3789,2295,0,0.018201552
Warm A,242516,1465,1464,3789,2295,1,0.018483864
Warm A,211722,1288,1287,3789,2295,0,0.012831336
Warm A,307850,1836,1835,3789,2295,1,0.0042555397
Warm A,199161,1224,1223,3789,2295,1,0.017733473
Warm A,184205,1147,1146,3789,2295,0,-0.011071531
Warm A,180945,1131,1130,3789,2295,1,0.003152545
Warm A,169161,1074,1073,3789,2295,0,0.0035822773
Warm A,146721,948,947,3789,2295,1,0.009661373
Warm A,184686,1150,1149,3789,2295,1,0.003741589
Warm A,137357,886,885,3789,2295,0,0.0043797614
Warm A,137560,889,888,3789,2295,0,0.005247504
Warm A,127887,825,824,3789,2295,0,0.0017629409
Warm A,94503,635,634,3789,2295,1,0.009734187
Warm A,152726,984,983,3789,2295,1,0.0115832
Warm A,339001,1998,1997,3789,2295,0,0.0031908555
Warm A,48718,327,326,3789,2295,1,0.011859041
Warm A,66924,451,450,3789,2295,1,-0.0024120132
Warm A,48339,326,325,3789,2295,0,0.008430306
Warm A,45476,307,306,3789,2295,1,0.009262627
Warm A,35160,238,237,3789,2295,1,0.004804902
Warm A,269568,1635,1634,3789,2295,1,0.0054747686
Warm A,947462,5722,5721,3789,2295,1,-0.002443022
Warm A,9015,62,61,3789,2295,1,0.003543124
Warm A,316473,1884,1883,3789,2295,1,0.008433333
Warm A,24081,173,172,3789,2295,0,0.0031268026
Warm A,47098,319,318,3789,2295,1,0.0033777524
Warm A,485915,2991,2990,3789,2295,0,0.0035534715
Warm A,254561,1547,1546,3789,2295,1,0.0027308343
Warm A,657312,3963,3962,3789,2295,1,0.014005022
Warm A,993776,6002,6001,3789,2295,1,0.0065891454
Warm A,321924,1912,1911,3789,2295,0,0.009273523
Warm A,217821,1322,1321,3792,2297,1,0.009866189
Warm A,197647,1214,1213,3792,2297,1,-0.0030515483
Warm A,159671,1019,1018,3792,2297,0,0.013556589
Warm A,162105,1034,1033,3792,2297,1,0.000860394
Warm A,134936,873,872,3792,2297,1,-0.00022496353
Warm A,190186,1181,1180,3792,2297,0,0.0074541746
Warm A,68471,461,460,3792,2297,0,0.008718925
Warm A,15281,123,122,3792,2297,0,0.0131332185
Warm A,591614,3610,3609,3792,2297,0,0.0035978272
Warm A,101804,678,677,3792,2297,0,0.009250976
Warm A,499027,3067,3066,3792,2297,1,0.0012515417
Warm A,840938,5054,5053,3792,2297,0,0.0018270852
Warm A,805576,4823,4822,3794,2299,1,0.012029635
Warm A,648636,3908,3907,3794,2299,0,0.007061818
Warm A,634539,3829,3828,3794,2299,1,0.017473977
Warm A,531879,3285,3284,3794,2299,0,0.007111428
Warm A,181760,1137,1136,3794,2299,0,0.006964451
Warm A,743077,4445,4444,3794,2299,0,0.0047735446
Warm A,343897,2020,2019,3794,2299,0,0.010244814
Warm A,129065,839,838,3794,2299,0,0.012517624
Warm A,631233,3821,3820,3794,2299,0,0.012553565
Warm A,761112,4522,4521,3794,2299,1,0.013962776
Warm A,843741,5074,5073,3794,2299,1,0.002145234
Warm A,258233,1584,1583,3794,2299,0,-0.00089742243
Warm A,203624,1252,1251,3794,2299,1,0.0145352315
Warm A,289667,1729,1728,3794,2299,0,0.00046577322
Warm A,127172,822,821,3794,2299,1,0.0034040392
Warm A,19723,149,148,3794,2299,0,0.012258482
Warm A,867206,5233,5232,3794,2299,0,-1.8222956e-05
Warm A,370836,2168,2167,3794,2299,1,0.008531516
Warm A,898424,5433,5432,3794,2299,1,0.010069221
Warm A,261088,1597,1596,3794,2299,1,0.0024325298
Warm A,895623,5413,5412,3794,2299,1,0.006936645
Warm A,143991,929,928,3794,2299,0,0.002711678
Warm A,132805,856,855,3794,2299,1,0.00015234225
Warm A,383934,2244,2243,3794,2299,0,0.008998895
Warm A,360354,2106,2105,3794,2299,0,0.0076696314
Warm A,795925,4771,4770,3794,2299,0,0.0043984964
Warm A,807539,4834,4833,3794,2299,0,0.012511283
Warm A,712587,4277,4276,3794,2299,1,0.014863817
Warm A,10587,76,75,3794,2299,0,-0.0020551798
Warm A,574526,3518,3517,3794,2299,0,0.01367818
Warm A,575028,3519,3518,3794,2299,0,0.01013422
Warm A,799165,4790,4789,3794,2299,0,0.012818104
Warm A,756836,4508,4507,3794,2299,1,0.0086127315
Warm A,553612,3410,3409,3794,2299,1,0.0071006566
Warm A,335313,1980,1979,3794,2299,1,0.01245068
Warm A,881976,5329,5328,3794,2299,1,0.013156533
Warm A,60403,411,410,3794,2299,1,0.008307796
Warm A,289858,1733,1732,3794,2299,0,0.014002771
Warm A,330897,1954,1953,3794,2299,1,0.007841301
Warm A,512032,3159,3158,3794,2299,0,0.012844387
Warm A,891345,5387,5386,3794,2299,1,0.0004874994
Warm A,892729,5394,5393,3794,2299,0,0.011577036
Warm A,206200,1265,1264,3794,2299,1,0.003202382
Warm A,475330,2918,2917,3794,2299,1,0.00065649603
Warm A,965829,5825,5824,3794,2299,0,0.00698053
Warm A,763700,4543,4542,3794,2299,1,0.005207795
Warm A,215340,1306,1305,3794,2299,1,0.010121216
Warm A,312743,1865,1864,3794,2299,0,0.014953899
Warm A,777566,4647,4646,3794,2299,1,0.008839071
Warm A,159674,1019,1018,3794,2299,0,0.0144513715
Warm A,234622,1425,1424,3794,2299,1,0.006634157
Warm A,101809,678,677,3794,2299,0,0.013463504
Warm A,846912,5090,5089,3794,2299,0,0.0038378453
Warm A,259217,1587,1586,3794,2299,0,0.0070247343
Warm A,534901,3301,3300,3794,2299,1,0.0029037425
Warm A,480387,2947,2946,3794,2299,0,0.0058684302
Warm A,346528,2031,2030,3794,2299,1,0.0064100428
Warm A,348817,2047,2046,3794,2299,0,0.005879528
Warm A,549588,3391,3390,3794,2299,0,0.008039604
Warm A,321938,1912,1911,3794,2299,0,0.0057189013
Warm A,58635,398,397,3794,2299,1,0.014198205
Warm A,907913,5493,5492,3795,2300,0,0.01439666
Warm A,262867,1605,1604,3795,2300,0,0.011889258
Warm A,93128,624,623,3795,2300,0,0.0139945615
Warm A,283735,1698,1697,3795,2300,1,0.0049655004
Warm A,892730,5394,5393,3795,2300,1,0.0052336333
Warm A,115734,752,751,3795,2300,1,0.010531712
Warm A,128742,836,835,3799,2302,0,-0.002775549
Warm A,125709,809,808,3799,2302,0,0.0047008386
Warm A,124112,800,799,3799,2302,1,0.023451747
Warm A,115110,748,747,3799,2302,0,0.005594088
Warm A,102914,681,680,3799,2302,1,-0.000566607
Warm A,383538,2242,2241,3799,2302,0,0.013123353
Warm A,99262,662,661,3799,2302,0,0.011125079
Warm A,332424,1962,1961,3799,2302,0,0.0091767
Warm A,87148,570,569,3799,2302,0,0.0018866985
Warm A,85976,563,562,3799,2302,0,0.014195817
Warm A,82161,546,545,3799,2302,0,0.0027827332
Warm A,76491,519,518,3799,2302,0,-0.0024330076
Warm A,86400,566,565,3799,2302,0,0.010626768
Warm A,66820,449,448,3799,2302,0,1.9603758e-05
Warm A,87024,569,568,3799,2302,0,0.005454464
Warm A,55448,368,367,3799,2302,0,0.0044467854
Warm A,50946,336,335,3799,2302,0,0.0106843645
Warm A,35999,244,243,3799,2302,0,0.0072276536
Warm A,30308,204,203,3799,2302,0,0.019504245
Warm A,24646,174,173,3799,2302,0,0.0075413017
Warm A,13956,113,112,3799,2302,0,0.0093456
Warm A,8202,57,56,3799,2302,0,0.0057416717
Warm A,281,5,4,3799,2302,0,0.009405092
Warm A,357124,2092,2091,3799,2302,0,0.0025300072
Warm A,47119,319,318,3799,2302,0,0.009814857
Warm A,101814,678,677,3799,2302,0,0.010169713
Warm A,206550,1266,1265,3799,2302,0,0.011602441
Warm A,250275,1509,1508,3799,2302,1,0.0006882427
Warm A,551961,3401,3400,3799,2302,0,0.013047245
Warm A,95269,639,638,3799,2302,0,0.01699097
Warm A,341068,2011,2010,3799,2302,0,0.011537343
Warm A,122444,791,790,3799,2302,0,0.010132084
Warm A,393200,2310,2309,3799,2302,0,0.016725158
Warm A,484264,2980,2979,3799,2302,0,0.0021636821
Warm A,907533,5492,5491,3799,2302,0,0.012308214
Warm A,264847,1611,1610,3799,2302,0,0.0045256224
Warm A,418338,2529,2528,3799,2302,0,0.015279184
Warm A,716984,4294,4293,3799,2302,0,0.015976658
Warm A,342073,2015,2014,3799,2302,0,0.015553967
Warm A,96536,648,647,3799,2302,0,0.006807467
Warm A,638036,3841,3840,3801,2303,0,0.012730369
Warm A,619485,3754,3753,3801,2303,1,0.010417516
Warm A,770956,4593,4592,3801,2303,1,0.0083198175
Warm A,613898,3718,3717,3801,2303,1,0.0043723714
Warm A,606471,3683,3682,3801,2303,1,-0.0024147104
Warm A,659408,3973,3972,3801,2303,1,0.0062730834
Warm A,601594,3658,3657,3801,2303,1,0.009337011
Warm A,595204,3621,3620,3801,2303,1,0.009423927
Warm A,585643,3576,3575,3801,2303,0,0.01629486
Warm A,585259,3574,3573,3801,2303,1,-0.00077623385
Warm A,569151,3491,3490,3801,2303,1,0.0014957604
Warm A,712960,4277,4276,3801,2303,1,0.009968617
Warm A,566169,3476,3475,3801,2303,1,0.0034813592
Warm A,565157,3474,3473,3801,2303,1,-0.002057428
Warm A,931412,5626,5625,3801,2303,1,0.0053324047
Warm A,559241,3435,3434,3801,2303,1,0.0024045506
Warm A,681950,4084,4083,3801,2303,1,0.005961743
Warm A,548373,3384,3383,3801,2303,1,0.0030221567
Warm A,548290,3383,3382,3801,2303,1,0.009148363
Warm A,547099,3372,3371,3801,2303,1,0.00078285387
Warm A,546770,3371,3370,3801,2303,0,0.010013636
Warm A,546057,3367,3366,3801,2303,1,0.0033170274
Warm A,916655,5539,5538,3801,2303,1,0.010295075
Warm A,539548,3319,3318,3801,2303,1,0.00824925
Warm A,534657,3300,3299,3801,2303,1,0.015546892
Warm A,533241,3292,3291,3801,2303,1,0.015157254
Warm A,532607,3289,3288,3801,2303,1,-0.00635258
Warm A,524940,3241,3240,3801,2303,1,-0.0006440212
Warm A,523850,3229,3228,3801,2303,0,0.0011192353
Warm A,521643,3218,3217,3801,2303,1,0.0046756864
Warm A,521062,3216,3215,3801,2303,1,0.009800062
Warm A,520925,3215,3214,3801,2303,1,-0.006054601
Warm A,561207,3453,3452,3801,2303,0,0.006032263
Warm A,520890,3214,3213,3801,2303,1,0.0040329928
Warm A,518705,3201,3200,3801,2303,1,0.005035706
Warm A,785452,4691,4690,3801,2303,1,-0.0005790554
Warm A,509475,3138,3137,3801,2303,0,0.001488995
Warm A,504614,3103,3102,3801,2303,1,0.0033554798
Warm A,893599,5395,5394,3801,2303,1,0.0051207137
Warm A,504030,3098,3097,3801,2303,1,0.007477195
Warm A,768685,4579,4578,3801,2303,1,-0.0010614636
Warm A,502384,3083,3082,3801,2303,1,0.0033966957
Warm A,797580,4784,4783,3801,2303,1,0.017763877
Warm A,487687,3000,2999,3801,2303,0,0.010193028
Warm A,484515,2984,2983,3801,2303,1,0.002515673
Warm A,481493,2961,2960,3801,2303,1,-0.0045279106
Warm A,473519,2909,2908,3801,2303,1,0.014661111
Warm A,466768,2878,2877,3801,2303,1,0.0015750632
Warm A,459762,2834,2833,3801,2303,1,-0.0050746994
Warm A,457848,2820,2819,3801,2303,1,0.009268622
Warm A,452467,2786,2785,3801,2303,1,0.006452308
Warm A,448414,2764,2763,3801,2303,1,0.012607375
Warm A,446816,2753,2752,3801,2303,1,0.0036164331
Warm A,438981,2682,2681,3801,2303,1,0.011837281
Warm A,438293,2679,2678,3801,2303,1,-0.0016327975
Warm A,431009,2627,2626,3801,2303,0,0.014435274
Warm A,427228,2593,2592,3801,2303,1,0.015802573
Warm A,426906,2592,2591,3801,2303,1,-0.0019427664
Warm A,425282,2581,2580,3801,2303,1,-0.00087177614
Warm A,424951,2578,2577,3801,2303,0,0.0002717278
Warm A,422133,2555,2554,3801,2303,1,0.012054797
Warm A,417359,2514,2513,3801,2303,1,0.0075903726
Warm A,415049,2498,2497,3801,2303,1,0.0030519906
Warm A,412526,2483,2482,3801,2303,1,0.0029719141
Warm A,412787,2484,2483,3801,2303,0,0.013967475
Warm A,411861,2476,2475,3801,2303,1,0.009642326
Warm A,403450,2410,2409,3801,2303,1,0.005322269
Warm A,707782,4241,4240,3801,2303,1,0.012425083
Warm A,397781,2359,2358,3801,2303,1,0.009848444
Warm A,393724,2318,2317,3801,2303,1,-0.003222099
Warm A,390678,2293,2292,3801,2303,1,0.013715072
Warm A,381616,2231,2230,3801,2303,0,0.0117024705
Warm A,374015,2181,2180,3801,2303,1,0.01850102
Warm A,364135,2121,2120,3801,2303,1,0.0056595756
Warm A,352937,2067,2066,3801,2303,1,0.008466336
Warm A,347342,2038,2037,3801,2303,1,0.012605544
Warm A,343606,2018,2017,3801,2303,1,0.011220844
Warm A,339665,2002,2001,3801,2303,1,0.01203615
Warm A,323140,1916,1915,3801,2303,1,0.011756468
Warm A,293396,1747,1746,3801,2303,0,0.005424631
Warm A,293709,1748,1747,3801,2303,1,0.0034027505
Warm A,282265,1693,1692,3801,2303,1,0.012040426
Warm A,282016,1692,1691,3801,2303,1,0.0035634667
Warm A,292267,1741,1740,3801,2303,1,0.006920602
Warm A,268949,1632,1631,3801,2303,0,0.015963484
Warm A,345458,2026,2025,3801,2303,1,0.004356051
Warm A,256742,1570,1569,3801,2303,0,0.0021853633
Warm A,346159,2030,2029,3801,2303,1,0.009471336
Warm A,316753,1884,1883,3801,2303,1,0.015096179
Warm A,242751,1465,1464,3801,2303,1,0.01548104
Warm A,228912,1387,1386,3801,2303,1,0.008577732
Warm A,227446,1378,1377,3801,2303,1,0.015403312
Warm A,276178,1671,1670,3801,2303,1,0.010670844
Warm A,216591,1315,1314,3801,2303,1,0.0070814593
Warm A,217982,1322,1321,3801,2303,0,0.0013237768
Warm A,208274,1273,1272,3801,2303,1,0.011656161
Warm A,219814,1333,1332,3801,2303,1,0.009015987
Warm A,189885,1178,1177,3801,2303,1,0.011636553
Warm A,338085,1988,1987,3801,2303,1,0.0040717106
Warm A,188574,1170,1169,3801,2303,1,0.008781306
Warm A,180244,1128,1127,3801,2303,1,0.00083572
Warm A,165200,1053,1052,3801,2303,1,0.002840113
Warm A,219482,1331,1330,3801,2303,1,0.007914446
Warm A,190794,1181,1180,3801,2303,0,0.019767884
Warm A,160971,1023,1022,3801,2303,1,0.006548445
Warm A,146920,948,947,3801,2303,1,0.0069408417
Warm A,144515,931,930,3801,2303,1,0.00787512
