phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,143856,928,927,3801,2303,1,0.014332874
Warm A,185177,1150,1149,3801,2303,0,0.0023871704
Warm A,141475,911,910,3801,2303,1,0.01717256
Warm A,138157,889,888,3801,2303,1,0.016977273
Warm A,128159,829,828,3801,2303,1,0.0067893025
Warm A,350474,2057,2056,3801,2303,1,0.0075047226
Warm A,89225,588,587,3801,2303,1,0.013643663
Warm A,83031,549,548,3801,2303,1,0.015284781
Warm A,113730,737,736,3801,2303,1,0.011212234
Warm A,319287,1897,1896,3801,2303,1,0.011442026
Warm A,67013,451,450,3801,2303,1,0.002171546
Warm A,46907,314,313,3801,2303,1,-0.005221311
Warm A,45613,307,306,3801,2303,1,0.019815892
Warm A,35362,238,237,3801,2303,1,0.008045229
Warm A,40778,273,272,3801,2303,1,0.0064073056
Warm A,48199,323,322,3801,2303,1,0.0016407012
Warm A,27621,193,192,3801,2303,1,0.0015362528
Warm A,18279,141,140,3801,2303,1,0.0068771485
Warm A,966720,5831,5830,3801,2303,1,0.018925289
Warm A,357394,2092,2091,3801,2303,1,0.014941843
Warm A,24498,173,172,3801,2303,1,0.011612039
Warm A,420938,2544,2543,3801,2303,0,0.0082621025
Warm A,384685,2247,2246,3801,2303,1,0.006819727
Warm A,892921,5394,5393,3801,2303,1,0.0069993706
Warm A,347983,2041,2040,3801,2303,0,0.0059857694
Warm A,50681,333,332,3801,2303,0,0.012185639
Warm A,171547,1088,1087,3801,2303,1,0.017733332
Warm A,322287,1912,1911,3801,2303,0,0.0072496054
Warm A,805668,4823,4822,3801,2303,1,0.013059219
Warm A,25931,183,182,3801,2303,1,0.0021770187
Warm A,295625,1755,1754,3801,2303,1,0.012769511
Warm A,748234,4467,4466,3801,2303,1,0.0024859584
Warm A,432648,2638,2637,3807,2305,0,0.006983866
Warm A,423716,2567,2566,3807,2305,0,0.010256448
Warm A,406938,2445,2444,3807,2305,0,0.0069216886
Warm A,377209,2203,2202,3807,2305,1,0.011342058
Warm A,369877,2164,2163,3807,2305,0,0.0048036734
Warm A,356354,2088,2087,3807,2305,1,0.0042426763
Warm A,341541,2012,2011,3807,2305,0,0.0057388106
Warm A,327165,1939,1938,3807,2305,0,0.0027388628
Warm A,326973,1938,1937,3807,2305,0,0.002856851
Warm A,292269,1741,1740,3807,2305,1,0.0038736966
Warm A,279073,1680,1679,3807,2305,1,0.006831467
Warm A,250188,1507,1506,3807,2305,0,-0.00032695814
Warm A,244664,1473,1472,3807,2305,0,0.0024447502
Warm A,241147,1451,1450,3807,2305,1,0.0077117705
Warm A,244419,1472,1471,3807,2305,1,-5.99958e-05
Warm A,214793,1303,1302,3807,2305,1,0.005285777
Warm A,197661,1214,1213,3807,2305,0,0.0054530725
Warm A,177526,1119,1118,3807,2305,1,0.00781643
Warm A,196458,1207,1206,3807,2305,1,0.008479314
Warm A,248780,1501,1500,3807,2305,0,0.0030160137
Warm A,168858,1071,1070,3807,2305,1,0.009936275
Warm A,162252,1034,1033,3807,2305,0,0.011336815
Warm A,342394,2015,2014,3807,2305,0,0.012244621
Warm A,155833,1004,1003,3807,2305,1,0.010397583
Warm A,131115,850,849,3807,2305,0,0.003770893
Warm A,315153,1880,1879,3807,2305,0,0.0056757014
Warm A,122914,793,792,3807,2305,0,0.00411616
Warm A,86946,567,566,3807,2305,1,0.0003147098
Warm A,85800,560,559,3807,2305,1,0.004245395
Warm A,84083,550,549,3807,2305,0,0.006802031
Warm A,71082,477,476,3807,2305,0,0.0031688933
Warm A,56795,381,380,3807,2305,0,0.006177658
Warm A,43687,300,299,3807,2305,1,0.0010134676
Warm A,36681,245,244,3807,2305,0,0.0061179576
Warm A,626707,3792,3791,3807,2305,0,0.005227363
Warm A,61865,415,414,3807,2305,1,0.0049904515
Warm A,5851,42,41,3807,2305,1,0.014284991
Warm A,60897,411,410,3807,2305,0,0.013245234
Warm A,102167,678,677,3807,2305,1,0.00343367
Warm A,327979,1941,1940,3807,2305,0,0.007572239
Warm A,633152,3824,3823,3807,2305,1,0.0114608165
Warm A,768686,4579,4578,3807,2305,0,-0.0006523391
Warm A,958802,5787,5786,3807,2305,1,0.0005454617
Warm A,62841,424,423,3807,2305,0,0.012716811
Warm A,300306,1780,1779,3807,2305,0,0.0064185904
Warm A,718526,4305,4304,3807,2305,1,0.0063197613
Warm A,243894,1470,1469,3810,2307,0,0.003311792
Warm A,279098,1680,1679,3810,2307,1,-0.0010132042
Warm A,196468,1207,1206,3810,2307,0,-0.001476719
Warm A,185193,1150,1149,3810,2307,0,0.0029988256
Warm A,307383,1835,1834,3810,2307,1,0.0012482982
Warm A,168400,1069,1068,3810,2307,0,0.0056309747
Warm A,162467,1035,1034,3810,2307,1,0.00036643213
Warm A,136520,881,880,3810,2307,0,0.0028428836
Warm A,135585,877,876,3810,2307,0,0.012551682
Warm A,98767,660,659,3810,2307,0,0.004555934
Warm A,97342,652,651,3810,2307,0,0.009121187
Warm A,83045,549,548,3810,2307,0,-0.0017238613
Warm A,68681,461,460,3810,2307,0,-0.0064486004
Warm A,74783,509,508,3810,2307,0,0.0034424476
Warm A,239985,1449,1448,3810,2307,0,0.0017104242
Warm A,47700,319,318,3810,2307,0,0.0022113114
Warm A,27349,192,191,3810,2307,0,0.00030120125
Warm A,481766,2962,2961,3810,2307,0,0.0015279913
Warm A,354861,2077,2076,3810,2307,1,0.003785855
Warm A,150553,970,969,3810,2307,0,0.008748772
Warm A,178620,1121,1120,3810,2307,1,-0.00072635734
Warm A,271760,1643,1642,3810,2307,0,0.0018526687
Warm A,193598,1194,1193,3810,2307,0,-0.00821344
Warm A,260060,1591,1590,3813,2310,1,0.023184951
Warm A,220331,1335,1334,3813,2310,0,0.00282411
Warm A,180252,1128,1127,3813,2310,0,0.010254109
Warm A,177532,1119,1118,3813,2310,1,0.004007538
Warm A,149229,960,959,3813,2310,0,0.015402624
Warm A,199399,1224,1223,3813,2310,1,0.0160663
Warm A,131120,850,849,3813,2310,1,0.0075137177
Warm A,160024,1019,1018,3813,2310,0,0.014062985
Warm A,239988,1449,1448,3813,2310,0,0.013184576
Warm A,190816,1181,1180,3813,2310,0,0.004516012
Warm A,84094,550,549,3813,2310,0,0.011713782
Warm A,34175,230,229,3813,2310,1,0.0075079054
Warm A,17630,136,135,3813,2310,1,0.0022384003
Warm A,202006,1243,1242,3813,2310,0,0.0053960383
Warm A,158098,1015,1014,3813,2310,0,0.011026152
Warm A,89230,588,587,3813,2310,0,0.014499046
Warm A,860075,5172,5171,3813,2310,0,0.00422874
Warm A,50688,333,332,3813,2310,0,0.007067101
Warm A,47703,319,318,3813,2310,0,0.0053176554
Warm A,639053,3842,3841,3813,2310,0,0.009245364
Warm A,420947,2544,2543,3813,2310,0,0.01133696
Warm A,739386,4418,4417,3813,2310,0,0.0081137605
Warm A,322300,1912,1911,3813,2310,0,0.008881632
Warm A,810302,4861,4860,3822,2314,1,0.004058692
Warm A,520528,3210,3209,3822,2314,1,0.0019958755
Warm A,146416,943,942,3822,2314,0,0.004283295
Warm A,93271,624,623,3822,2314,0,0.005974062
Warm A,892931,5394,5393,3822,2314,1,0.020627752
Warm A,187612,1164,1163,3822,2314,1,0.0128901545
Warm A,232535,1413,1412,3822,2314,1,0.011004376
Warm A,28445,195,194,3822,2314,1,0.014854922
Warm A,882933,5333,5332,3822,2314,1,0.011076546
Warm A,114232,743,742,3822,2314,0,0.004340909
Warm A,212053,1291,1290,3823,2315,1,0.012287889
Warm A,501262,3080,3079,3823,2315,0,0.017930353
Warm A,223047,1352,1351,3823,2315,1,0.006805445
Warm A,116144,752,751,3823,2315,0,0.013017174
Warm A,237859,1447,1446,3823,2315,1,0.017238796
Warm A,319306,1897,1896,3823,2315,0,0.016788762
Warm A,91199,604,603,3824,2316,0,-0.003995315
Warm A,99555,664,663,3824,2316,0,0.0047527547
Warm A,317672,1889,1888,3824,2316,0,0.0050222953
Warm A,47733,319,318,3824,2316,0,-0.0073927073
Warm A,32763,222,221,3824,2316,0,0.009414726
Warm A,17044,133,132,3824,2316,1,-0.0016757839
Warm A,314356,1877,1876,3824,2316,0,-0.01136558
Warm A,877410,5302,5301,3824,2316,0,0.0023448695
Warm A,594799,3620,3619,3824,2316,0,0.0150141325
Warm A,388343,2272,2271,3824,2316,0,0.00445755
Warm A,59532,403,402,3824,2316,0,0.0069227344
Warm A,155323,1001,1000,3824,2316,0,0.0055299522
Warm A,181973,1137,1136,3824,2316,0,0.0011690513
Warm A,190836,1181,1180,3824,2316,0,-0.0028720123
Warm A,399829,2380,2379,3824,2316,0,0.0026727044
Warm A,150561,970,969,3824,2316,0,0.004950567
Warm A,930380,5621,5620,3824,2316,0,0.005534384
Warm A,76350,518,517,3824,2316,0,0.008528916
Warm A,626728,3792,3791,3824,2316,0,0.0013761177
Warm A,559899,3441,3440,3824,2316,0,0.002538307
Warm A,238870,1448,1447,3824,2316,0,0.009742141
Warm A,408185,2453,2452,3824,2316,0,0.008547412
Warm A,530977,3280,3279,3824,2316,0,0.0021641254
Warm A,407243,2446,2445,3824,2316,0,-0.002326479
Warm A,222580,1347,1346,3824,2316,0,0.004794635
Warm A,285282,1701,1700,3824,2316,0,0.004365831
Warm A,351755,2063,2062,3824,2316,1,0.009545937
Warm A,79356,531,530,3824,2316,0,0.011528034
Warm A,110779,721,720,3824,2316,0,0.005109218
Warm A,384093,2244,2243,3824,2316,0,9.948027e-05
Warm A,59247,402,401,3824,2316,0,0.00797278
Warm A,502881,3087,3086,3824,2316,0,0.008084508
Warm A,503403,3093,3092,3824,2316,0,0.001221522
Warm A,682390,4085,4084,3824,2316,0,0.002800183
Warm A,12153,92,91,3824,2316,0,0.003821952
Warm A,794981,4757,4756,3824,2316,0,0.00086643046
Warm A,206822,1266,1265,3824,2316,0,0.0017406757
Warm A,631533,3821,3820,3824,2316,0,0.004627354
Warm A,930096,5620,5619,3824,2316,0,0.0021944
Warm A,503811,3096,3095,3824,2316,1,0.006221285
Warm A,405323,2427,2426,3824,2316,0,0.0009967467
Warm A,144887,934,933,3824,2316,0,-0.0022989698
Warm A,894910,5405,5404,3824,2316,0,-0.005244621
Warm A,476338,2926,2925,3824,2316,0,0.0077009667
Warm A,474469,2911,2910,3824,2316,1,0.0035391478
Warm A,286681,1712,1711,3824,2316,0,0.00033349928
Warm A,129933,840,839,3824,2316,0,0.008323641
Warm A,459604,2832,2831,3824,2316,0,0.0019335051
Warm A,255902,1560,1559,3824,2316,0,-0.001970456
Warm A,312864,1865,1864,3824,2316,0,0.0035449485
Warm A,699653,4186,4185,3824,2316,0,0.005625872
Warm A,522499,3224,3223,3824,2316,0,0.0010152253
Warm A,461493,2847,2846,3824,2316,0,0.0056754695
Warm A,96599,648,647,3824,2316,0,-0.0028995401
Warm A,807595,4834,4833,3824,2316,0,0.00013378495
Warm A,302114,1794,1793,3824,2316,0,0.0060703177
Warm A,83060,549,548,3824,2316,0,0.002490608
Warm A,253885,1544,1543,3831,2320,0,0.012401909
Warm A,231639,1404,1403,3831,2320,1,0.011967596
Warm A,296443,1758,1757,3831,2320,1,0.015809879
Warm A,212305,1293,1292,3831,2320,1,0.005375241
Warm A,195409,1203,1202,3831,2320,1,0.010705289
Warm A,202016,1243,1242,3831,2320,0,0.01868116
Warm A,201139,1241,1240,3831,2320,1,0.013013203
Warm A,206835,1266,1265,3831,2320,0,0.01781289
Warm A,186760,1156,1155,3831,2320,1,0.002590539
Warm A,185229,1150,1149,3831,2320,0,0.010586346
Warm A,162590,1037,1036,3831,2320,1,-0.0001664391
Warm A,158927,1016,1015,3831,2320,1,0.016987571
Warm A,156363,1009,1008,3831,2320,1,0.0035817558
Warm A,155328,1001,1000,3831,2320,1,0.01368895
Warm A,148733,957,956,3831,2320,0,0.012381933
Warm A,154599,998,997,3831,2320,1,0.00019388425
Warm A,142956,922,921,3831,2320,0,0.013721525
Warm A,139600,893,892,3831,2320,0,0.0059338207
Warm A,138217,889,888,3831,2320,0,0.010759342
Warm A,128534,832,831,3831,2320,0,0.005807125
Warm A,248383,1499,1498,3831,2320,1,0.006071066
Warm A,108964,713,712,3831,2320,0,0.008316906
Warm A,100828,673,672,3831,2320,1,0.006673222
Warm A,123106,795,794,3831,2320,1,0.011506131
Warm A,69484,466,465,3831,2320,0,0.0110370945
Warm A,55970,371,370,3831,2320,0,0.0030122935
Warm A,49847,330,329,3831,2320,1,0.0060355333
Warm A,37494,255,254,3831,2320,1,0.012625033
Warm A,481790,2962,2961,3831,2320,1,0.015336033
Warm A,32663,220,219,3831,2320,0,0.0059599984
Warm A,25027,175,174,3831,2320,0,0.0150907645
Warm A,314359,1877,1876,3831,2320,0,-0.00957679
Warm A,290164,1733,1732,3831,2320,0,0.020148167
Warm A,783458,4680,4679,3831,2320,0,0.016372625
Warm A,399837,2380,2379,3831,2320,1,0.011086134
Warm A,4984,35,34,3831,2320,0,0.005561071
Warm A,338107,1988,1987,3831,2320,1,0.008954828
Warm A,797977,4785,4784,3831,2320,1,0.011412614
Warm A,211666,1287,1286,3831,2320,1,0.012193659
Warm A,119928,774,773,3831,2320,0,0.011519009
Warm A,936972,5653,5652,3831,2320,1,0.011108948
Warm A,874378,5279,5278,3831,2320,0,0.0066340244
Warm A,881090,5322,5321,3831,2320,1,0.0056697163
Warm A,50389,331,330,3831,2320,0,0.013016006
Warm A,807600,4834,4833,3831,2320,0,0.012684276
Warm A,156817,1010,1009,3831,2320,0,0.014177056
Warm A,285289,1701,1700,3831,2320,1,0.021362744
Warm A,140243,899,898,3831,2320,1,0.00846945
Warm A,114235,743,742,3831,2320,0,0.0137385605
Warm A,471959,2904,2903,3831,2320,1,0.007971623
Warm A,39412,267,266,3831,2320,1,0.006587201
Warm A,286690,1712,1711,3831,2320,0,0.009026434
Warm A,571582,3505,3504,3831,2320,1,0.0025221724
Warm A,804291,4816,4815,3831,2320,1,0.009856301
Warm A,330710,1952,1951,3831,2320,1,0.0007686758
Warm A,56392,376,375,3831,2320,0,0.0085055465
Warm A,181981,1137,1136,3831,2320,0,0.01619852
Warm A,902782,5458,5457,3831,2320,1,0.0039402964
Warm A,784068,4682,4681,3831,2320,1,0.010398233
Warm A,258407,1584,1583,3831,2320,0,0.010413496
Warm A,777770,4647,4646,3831,2320,1,0.008985984
Warm A,964021,5812,5811,3831,2320,1,0.009587979
Warm A,165991,1058,1057,3831,2320,1,0.018372564
Warm A,407249,2446,2445,3831,2320,0,0.011887774
Warm A,483228,2969,2968,3831,2320,1,0.016189778
Warm A,222583,1347,1346,3831,2320,1,0.009384474
Warm A,966749,5831,5830,3831,2320,1,0.01880379
Warm A,90249,595,594,3831,2320,1,0.01712602
Warm A,47756,319,318,3831,2320,0,0.011355309
Warm A,397342,2353,2352,3831,2320,1,0.010511763
Warm A,555034,3413,3412,3831,2320,1,0.012254251
Warm A,607111,3685,3684,3831,2320,1,0.012424756
Warm A,871588,5265,5264,3831,2320,1,0.012721927
Warm A,770287,4591,4590,3831,2320,1,0.014611098
Warm A,154094,993,992,3831,2320,0,0.005371646
Warm A,503406,3093,3092,3831,2320,1,0.0048381295
Warm A,696228,4169,4168,3831,2320,0,0.023186611
Warm A,357429,2092,2091,3831,2320,0,0.018173486
Warm A,559545,3437,3436,3831,2320,1,0.011035585
Warm A,567444,3483,3482,3831,2320,1,0.010076273
Warm A,933438,5636,5635,3831,2320,1,0.01563023
Warm A,330957,1954,1953,3831,2320,0,0.0055181906
Warm A,319317,1897,1896,3831,2320,0,0.016894802
Warm A,751550,4482,4481,3831,2320,1,0.0119119
Warm A,24574,173,172,3831,2320,0,0.008912902
Warm A,230504,1395,1394,3831,2320,1,0.010265732
Warm A,500466,3074,3073,3831,2320,1,-0.0005201637
Warm A,403317,2409,2408,3831,2320,1,0.014043468
Warm A,20954,151,150,3831,2320,1,0.013435662
Warm A,465135,2868,2867,3831,2320,1,0.011441739
Warm A,254354,1546,1545,3831,2320,1,0.0063643167
Warm A,116160,752,751,3831,2320,1,0.015297763
Warm A,161325,1029,1028,3831,2320,0,0.0135949515
Warm A,309598,1842,1841,3831,2320,1,0.01947257
Warm A,60972,411,410,3831,2320,0,0.0120541565
Warm A,110790,721,720,3831,2320,1,0.0049183816
Warm A,354884,2077,2076,3831,2320,1,0.0152555965
Warm A,545294,3363,3362,3831,2320,1,0.005439222
Warm A,423152,2565,2564,3831,2320,1,0.013549575
Warm A,499386,3067,3066,3831,2320,1,0.0047260523
Warm A,892937,5394,5393,3831,2320,0,0.016747847
Warm A,25455,180,179,3831,2320,1,0.007483652
Warm A,520532,3210,3209,3831,2320,1,-0.0028827568
Warm A,335848,1980,1979,3831,2320,1,0.031754512
Warm A,129935,840,839,3831,2320,1,0.012721408
Warm A,720035,4312,4311,3831,2320,1,0.016023789
Warm A,571036,3503,3502,3831,2320,1,0.013618478
Warm A,89998,593,592,3831,2320,0,0.005390969
Warm A,492700,3029,3028,3831,2320,1,0.016777001
Warm A,174835,1107,1106,3831,2320,1,0.00078544195
Warm A,846620,5087,5086,3831,2320,0,0.003088027
Warm A,891520,5387,5386,3831,2320,0,0.01881843
Warm A,460659,2841,2840,3831,2320,1,0.012021745
Warm A,254854,1551,1550,3831,2320,0,0.00895942
Warm A,699658,4186,4185,3831,2320,1,0.019643726
Warm A,178626,1121,1120,3831,2320,1,0.014277374
Warm A,401608,2395,2394,3831,2320,0,0.007892169
Warm A,801385,4802,4801,3831,2320,0,0.01832956
Warm A,808539,4842,4841,3831,2320,1,-0.00039701723
Warm A,193613,1194,1193,3831,2320,1,0.0110968705
Warm A,178091,1120,1119,3831,2320,1,0.015895516
Warm A,234943,1425,1424,3831,2320,1,0.018762754
Warm A,34026,229,228,3831,2320,1,0.0029154434
Warm A,346626,2031,2030,3831,2320,0,0.00891919
Warm A,860080,5172,5171,3831,2320,0,0.007258557
Warm A,794000,4748,4747,3831,2320,1,0.0035922406
Warm A,638092,3841,3840,3834,2321,1,0.0092455
Warm A,619504,3754,3753,3834,2321,0,0.017414011
Warm A,618027,3745,3744,3834,2321,0,-0.002339105
Warm A,615623,3727,3726,3834,2321,0,0.0049182056
Warm A,615233,3726,3725,3834,2321,0,0.010177091
Warm A,609872,3696,3695,3834,2321,0,0.004650858
Warm A,613256,3716,3715,3834,2321,0,0.0046427147
Warm A,603171,3670,3669,3834,2321,0,0.00029369467
Warm A,725297,4344,4343,3834,2321,0,0.014408961
Warm A,601415,3656,3655,3834,2321,0,0.0075536603
Warm A,597424,3633,3632,3834,2321,1,0.00479735
Warm A,633195,3824,3823,3834,2321,1,0.010407018
Warm A,869780,5255,5254,3834,2321,1,-0.00030818977
Warm A,596530,3626,3625,3834,2321,0,0.008479247
Warm A,587877,3589,3588,3834,2321,0,0.013145594
Warm A,587323,3587,3586,3834,2321,1,0.004215104
Warm A,585664,3576,3575,3834,2321,0,0.0027191539
Warm A,577907,3529,3528,3834,2321,0,0.0034876852
Warm A,573221,3511,3510,3834,2321,0,0.008635189
Warm A,593781,3618,3617,3834,2321,0,0.014083492
Warm A,563405,3467,3466,3834,2321,1,0.007901365
Warm A,931417,5626,5625,3834,2321,0,0.0018429877
Warm A,556875,3422,3421,3834,2321,0,0.014272165
Warm A,681961,4084,4083,3834,2321,1,-0.0030578582
Warm A,552306,3401,3400,3834,2321,0,0.013554404
Warm A,966750,5831,5830,3834,2321,1,0.017142307
Warm A,548296,3383,3382,3834,2321,0,0.004846092
Warm A,547370,3377,3376,3834,2321,0,0.003642484
Warm A,577126,3526,3525,3834,2321,0,0.0066057662
Warm A,598195,3641,3640,3834,2321,0,0.0012542452
Warm A,533279,3292,3291,3834,2321,1,0.0113026835
Warm A,544066,3353,3352,3834,2321,0,0.007950647
Warm A,533803,3293,3292,3834,2321,0,0.0071045044
Warm A,530481,3277,3276,3834,2321,0,0.008372982
Warm A,527938,3264,3263,3834,2321,0,0.0062562074
Warm A,524945,3241,3240,3834,2321,1,-0.0014159414
Warm A,521651,3218,3217,3834,2321,0,-0.0013255028
Warm A,520001,3208,3207,3834,2321,0,0.0063610906
Warm A,964022,5812,5811,3834,2321,1,0.0074114287
Warm A,518728,3201,3200,3834,2321,0,0.010196086
Warm A,874497,5281,5280,3834,2321,0,0.009303287
Warm A,509484,3138,3137,3834,2321,0,0.0038869837
Warm A,502884,3087,3086,3834,2321,1,0.0017786776
Warm A,501748,3081,3080,3834,2321,0,0.009595584
Warm A,494090,3032,3031,3834,2321,1,0.0013819239
Warm A,738136,4411,4410,3834,2321,0,0.00965695
Warm A,485772,2990,2989,3834,2321,0,0.009899574
Warm A,481498,2961,2960,3834,2321,0,0.0032106102
Warm A,473565,2909,2908,3834,2321,0,0.011187364
Warm A,459791,2835,2834,3834,2321,0,0.010768274
Warm A,451495,2779,2778,3834,2321,1,0.004412858
Warm A,448720,2765,2764,3834,2321,0,0.007012452
Warm A,447937,2761,2760,3834,2321,0,0.006787199
Warm A,446386,2752,2751,3834,2321,0,0.006402262
Warm A,443805,2737,2736,3834,2321,0,0.011811431
Warm A,442745,2728,2727,3834,2321,0,-0.0047616316
Warm A,452479,2786,2785,3834,2321,0,0.012324095
Warm A,433607,2643,2642,3834,2321,0,0.00831313
Warm A,431630,2629,2628,3834,2321,0,0.004678579
Warm A,426927,2592,2591,3834,2321,0,0.016002519
Warm A,418644,2529,2528,3834,2321,0,0.01701902
Warm A,414557,2496,2495,3834,2321,0,0.008666261
Warm A,402286,2402,2401,3834,2321,0,0.007734619
Warm A,388940,2279,2278,3834,2321,0,0.0073781065
Warm A,382847,2237,2236,3834,2321,0,0.0096465135
Warm A,377231,2203,2202,3834,2321,0,0.003375826
Warm A,369898,2164,2163,3834,2321,1,0.007804675
Warm A,387528,2265,2264,3834,2321,0,0.0060396036
Warm A,357430,2092,2091,3834,2321,0,0.013404907
Warm A,327174,1939,1938,3834,2321,0,0.008625564
Warm A,324180,1921,1920,3834,2321,1,0.00010306155
Warm A,318363,1891,1890,3834,2321,0,0.004365297
Warm A,312308,1861,1860,3834,2321,0,0.0037669023
Warm A,268985,1632,1631,3834,2321,0,0.013639359
Warm A,436383,2665,2664,3834,2321,0,0.0049025174
Warm A,283172,1696,1695,3834,2321,0,0.0055823
Warm A,227116,1377,1376,3834,2321,0,0.009093008
Warm A,323798,1920,1919,3834,2321,0,0.004765079
Warm A,218000,1322,1321,3834,2321,1,0.0068998644
Warm A,208749,1274,1273,3834,2321,0,-0.0052661574
Warm A,279147,1680,1679,3834,2321,0,0.007840831
Warm A,196973,1209,1208,3834,2321,0,0.011644956
Warm A,194821,1202,1201,3834,2321,1,0.009403204
Warm A,180269,1128,1127,3834,2321,0,0.0052657295
Warm A,179094,1124,1123,3834,2321,0,0.013167806
Warm A,196482,1207,1206,3834,2321,0,0.006092
Warm A,166438,1059,1058,3834,2321,0,0.015846416
Warm A,190857,1181,1180,3834,2321,0,0.008309118
Warm A,151582,975,974,3834,2321,0,0.009599422
Warm A,199417,1224,1223,3834,2321,1,0.014001066
Warm A,217010,1317,1316,3834,2321,0,-0.00033015897
Warm A,139544,892,891,3834,2321,0,0.0034970043
Warm A,138219,889,888,3834,2321,0,0.00825421
Warm A,315201,1880,1879,3834,2321,0,0.011568018
Warm A,118343,765,764,3834,2321,0,0.0074803866
Warm A,98788,660,659,3834,2321,0,0.010535579
Warm A,94917,637,636,3834,2321,0,-0.0011802013
Warm A,351777,2063,2062,3834,2321,0,0.0058887647
Warm A,94182,631,630,3834,2321,0,0.0011686902
Warm A,72004,482,481,3834,2321,0,0.01010132
Warm A,48682,326,325,3834,2321,0,-0.0033600605
Warm A,639070,3842,3841,3834,2321,0,0.012617381
Warm A,42572,291,290,3834,2321,1,0.0011846295
Warm A,39089,264,263,3834,2321,0,0.0075275674
Warm A,36770,245,244,3834,2321,0,0.009945526
Warm A,25727,181,180,3834,2321,0,0.01254414
Warm A,21721,157,156,3834,2321,0,0.0004102043
Warm A,30693,204,203,3834,2321,0,0.01684322
Warm A,18861,146,145,3834,2321,1,0.018855287
Warm A,129379,839,838,3834,2321,0,0.018449351
Warm A,828676,4979,4978,3834,2321,0,0.0077223293
Warm A,241174,1451,1450,3834,2321,0,0.012565079
Warm A,102204,678,677,3834,2321,1,0.011743595
Warm A,996113,6016,6015,3834,2321,1,0.0075998446
Warm A,958813,5787,5786,3834,2321,0,0.014156792
Warm A,339162,1998,1997,3834,2321,0,0.0013538348
Warm A,593782,3618,3617,3835,2322,0,0.0076952092
Warm A,592849,3614,3613,3835,2322,0,0.0054243696
Warm A,586607,3580,3579,3835,2322,1,0.008603854
Warm A,585403,3575,3574,3835,2322,0,0.0024250795
Warm A,585275,3574,3573,3835,2322,0,0.0016728137
Warm A,584203,3565,3564,3835,2322,1,0.0031332492
Warm A,583402,3562,3561,3835,2322,0,0.013315606
Warm A,577687,3527,3526,3835,2322,1,-0.008422763
Warm A,576533,3524,3523,3835,2322,1,0.008981306
Warm A,576655,3525,3524,3835,2322,0,0.00066660054
Warm A,574096,3514,3513,3835,2322,0,-0.0016432122
Warm A,563406,3467,3466,3835,2322,1,0.014573276
Warm A,563307,3465,3464,3835,2322,0,0.0021638018
Warm A,563056,3464,3463,3835,2322,1,0.010347069
Warm A,718546,4305,4304,3835,2322,1,0.012869836
Warm A,555769,3416,3415,3835,2322,0,0.010409739
Warm A,547371,3377,3376,3835,2322,0,0.004681178
Warm A,577127,3526,3525,3835,2322,0,0.008111656
Warm A,544919,3360,3359,3835,2322,1,0.0074262717
Warm A,537101,3311,3310,3835,2322,0,0.0024524988
Warm A,535972,3308,3307,3835,2322,0,0.0061374274
Warm A,564380,3471,3470,3835,2322,0,0.008509703
Warm A,534033,3296,3295,3835,2322,1,0.009639318
Warm A,527939,3264,3263,3835,2322,0,0.0025866474
Warm A,523686,3228,3227,3835,2322,0,0.01054661
Warm A,959348,5788,5787,3835,2322,0,0.007505117
Warm A,519063,3202,3201,3835,2322,0,0.006402917
Warm A,519198,3203,3202,3835,2322,0,0.0064885532
Warm A,517858,3196,3195,3835,2322,0,0.010630639
Warm A,516943,3191,3190,3835,2322,0,0.0043606767
Warm A,540377,3323,3322,3835,2322,1,0.008299485
Warm A,797594,4784,4783,3835,2322,0,0.0055608526
Warm A,550082,3391,3390,3835,2322,0,0.011716666
Warm A,659136,3971,3970,3835,2322,1,0.0025414876
Warm A,494091,3032,3031,3835,2322,1,0.003943146
Warm A,628644,3807,3806,3835,2322,0,0.008997092
Warm A,487883,3001,3000,3835,2322,0,0.009943915
