phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,473566,2909,2908,3835,2322,1,0.0049928036
Warm A,467942,2885,2884,3835,2322,0,0.00991973
Warm A,879859,5317,5316,3835,2322,1,0.0045774495
Warm A,462231,2852,2851,3835,2322,0,0.0070691695
Warm A,463263,2857,2856,3835,2322,0,0.007091277
Warm A,462573,2854,2853,3835,2322,0,0.00833993
Warm A,460964,2842,2841,3835,2322,0,0.0037741587
Warm A,460282,2840,2839,3835,2322,0,0.007997811
Warm A,457886,2820,2819,3835,2322,0,0.004188124
Warm A,453697,2793,2792,3835,2322,0,0.007858682
Warm A,450831,2777,2776,3835,2322,0,0.0055284207
Warm A,449117,2769,2768,3835,2322,0,0.0051787645
Warm A,444337,2741,2740,3835,2322,0,0.006599807
Warm A,443806,2737,2736,3835,2322,0,0.0014023281
Warm A,442871,2730,2729,3835,2322,1,0.009956878
Warm A,406418,2438,2437,3835,2322,0,0.015773028
Warm A,383664,2242,2241,3835,2322,1,0.007960128
Warm A,378542,2209,2208,3835,2322,0,0.0047388314
Warm A,373177,2179,2178,3835,2322,0,0.003234042
Warm A,361606,2109,2108,3835,2322,0,0.015178614
Warm A,351778,2063,2062,3835,2322,0,0.0076877694
Warm A,375569,2188,2187,3835,2322,0,0.011625465
Warm A,360044,2105,2104,3835,2322,0,0.009956481
Warm A,350961,2060,2059,3835,2322,0,-0.0033438788
Warm A,265739,1613,1612,3835,2322,0,0.0039302344
Warm A,250702,1512,1511,3835,2322,0,0.0058855317
Warm A,321274,1904,1903,3835,2322,0,0.0059566717
Warm A,279148,1680,1679,3835,2322,0,0.0075763976
Warm A,304852,1812,1811,3835,2322,1,0.0055273976
Warm A,185230,1150,1149,3835,2322,0,0.005274078
Warm A,183978,1146,1145,3835,2322,0,0.012885502
Warm A,167831,1068,1067,3835,2322,0,0.007172632
Warm A,163812,1050,1049,3835,2322,0,0.0071844226
Warm A,164503,1051,1050,3835,2322,0,0.009204399
Warm A,145332,935,934,3835,2322,0,0.006365823
Warm A,156818,1010,1009,3835,2322,0,0.014114773
Warm A,233389,1420,1419,3835,2322,0,0.0047170985
Warm A,263279,1605,1604,3835,2322,0,0.01066458
Warm A,360738,2106,2105,3835,2322,0,0.01349357
Warm A,223511,1354,1353,3835,2322,0,0.010342647
Warm A,114831,746,745,3835,2322,0,0.0008756961
Warm A,119215,770,769,3835,2322,0,0.011164395
Warm A,179571,1125,1124,3835,2322,0,0.009407668
Warm A,113292,735,734,3835,2322,0,0.0066806898
Warm A,299609,1778,1777,3835,2322,0,0.010678368
Warm A,110791,721,720,3835,2322,1,0.0056823357
Warm A,77479,524,523,3835,2322,0,0.01063682
Warm A,75445,513,512,3835,2322,0,0.00090167904
Warm A,70153,474,473,3835,2322,0,0.005525034
Warm A,72005,482,481,3835,2322,0,0.014071621
Warm A,74801,509,508,3835,2322,0,0.0061096433
Warm A,132436,855,854,3835,2322,0,0.0033776793
Warm A,238884,1448,1447,3835,2322,0,0.011464857
Warm A,291362,1737,1736,3835,2322,1,0.00043382216
Warm A,22891,165,164,3835,2322,0,0.007546389
Warm A,8653,58,57,3835,2322,0,0.014112338
Warm A,8003,53,52,3835,2322,0,0.010803824
Warm A,2805,22,21,3835,2322,0,0.003992033
Warm A,3712,26,25,3835,2322,0,-0.00031055644
Warm A,107911,710,709,3835,2322,0,0.011705367
Warm A,408192,2453,2452,3835,2322,1,0.011965655
Warm A,354885,2077,2076,3835,2322,0,0.008734359
Warm A,140681,904,903,3835,2322,0,-0.005172254
Warm A,150568,970,969,3835,2322,0,0.008449252
Warm A,530986,3280,3279,3835,2322,0,0.004248037
Warm A,682404,4085,4084,3835,2322,0,0.01123691
Warm A,102205,678,677,3835,2322,0,0.0154013755
Warm A,626740,3792,3791,3835,2322,0,0.0055884086
Warm A,79369,531,530,3835,2322,0,0.006048371
Warm A,46165,308,307,3835,2322,0,0.012745114
Warm A,907635,5492,5491,3835,2322,0,0.012277069
Warm A,456444,2810,2809,3835,2322,0,0.01588633
Warm A,195410,1203,1202,3835,2322,0,0.010639088
Warm A,50391,331,330,3835,2322,0,-0.00059165375
Warm A,28478,195,194,3835,2322,0,0.012961753
Warm A,892939,5394,5393,3835,2322,0,0.0077943867
Warm A,234944,1425,1424,3835,2322,0,0.0066692047
Warm A,699659,4186,4185,3835,2322,0,0.0084470995
Warm A,992358,5996,5995,3835,2322,0,0.0077273548
Warm A,272885,1647,1646,3835,2322,0,0.000680604
Warm A,328045,1941,1940,3835,2322,0,0.008809226
Warm A,224478,1357,1356,3837,2324,0,0.0022786194
Warm A,272886,1647,1646,3837,2324,0,-0.007199896
Warm A,328048,1941,1940,3837,2324,0,0.0069017494
Warm A,307402,1835,1834,3837,2324,0,-0.00018048729
Warm A,161991,1033,1032,3837,2324,0,-0.010951145
Warm A,159231,1017,1016,3837,2324,1,0.0065005342
Warm A,132995,858,857,3837,2324,1,0.006374814
Warm A,125529,808,807,3837,2324,0,-0.0052098297
Warm A,92741,621,620,3837,2324,0,-0.00265624
Warm A,140682,904,903,3837,2324,0,0.00090980233
Warm A,80705,536,535,3837,2324,1,-0.0017927948
Warm A,81641,543,542,3837,2324,1,-0.006429886
Warm A,57696,390,389,3837,2324,0,0.0060418174
Warm A,54108,352,351,3837,2324,1,0.0029717647
Warm A,45269,305,304,3837,2324,1,-0.0005092523
Warm A,41992,284,283,3837,2324,0,0.0045757266
Warm A,41281,278,277,3837,2324,1,0.004124536
Warm A,192702,1186,1185,3837,2324,1,-0.005185688
Warm A,12435,94,93,3837,2324,0,0.001996106
Warm A,290165,1733,1732,3837,2324,0,-0.0062327487
Warm A,299050,1776,1775,3837,2324,0,0.0024953713
Warm A,760653,4520,4519,3837,2324,0,0.004251795
Warm A,366153,2131,2130,3837,2324,1,-0.0024830787
Warm A,115371,749,748,3837,2324,0,-0.002173822
Warm A,24579,173,172,3837,2324,0,-0.002058147
Warm A,136544,881,880,3837,2324,0,-0.0014103958
Warm A,474355,2910,2909,3837,2324,1,-0.0037717512
Warm A,62885,424,423,3837,2324,0,0.0015980205
Warm A,311282,1854,1853,3837,2324,0,-0.005278152
Warm A,566218,3476,3475,3840,2325,0,0.003583208
Warm A,494107,3032,3031,3840,2325,0,0.0047694184
Warm A,488670,3007,3006,3840,2325,0,0.010835613
Warm A,471350,2900,2899,3840,2325,0,0.005310812
Warm A,790408,4728,4727,3840,2325,0,0.0067578075
Warm A,437053,2668,2667,3840,2325,0,0.010826187
Warm A,430729,2625,2624,3840,2325,0,0.0045986334
Warm A,426465,2590,2589,3840,2325,0,0.0020366819
Warm A,409603,2457,2456,3840,2325,0,0.008966472
Warm A,408918,2455,2454,3840,2325,0,0.0037164376
Warm A,397188,2352,2351,3840,2325,0,0.007026454
Warm A,369907,2164,2163,3840,2325,0,0.008067289
Warm A,288259,1722,1721,3840,2325,0,0.0004097803
Warm A,279175,1680,1679,3840,2325,1,0.0018647562
Warm A,276936,1675,1674,3840,2325,1,0.006648509
Warm A,280462,1683,1682,3840,2325,0,0.005286772
Warm A,247662,1496,1495,3840,2325,1,-0.007985523
Warm A,224483,1357,1356,3840,2325,0,0.0010284476
Warm A,217489,1318,1317,3840,2325,0,0.0035406447
Warm A,226380,1370,1369,3840,2325,0,-0.002359438
Warm A,243922,1470,1469,3840,2325,0,0.0018401379
Warm A,192705,1186,1185,3840,2325,1,-0.004634899
Warm A,328068,1941,1940,3840,2325,0,0.0019764197
Warm A,194023,1195,1194,3840,2325,0,0.004138738
Warm A,307410,1835,1834,3840,2325,0,0.0076570413
Warm A,180277,1128,1127,3840,2325,0,-0.0038728043
Warm A,196494,1207,1206,3840,2325,1,0.0055743726
Warm A,183986,1146,1145,3840,2325,0,-0.005071031
Warm A,159240,1017,1016,3840,2325,0,0.004379278
Warm A,150975,971,970,3840,2325,0,-0.0017659394
Warm A,135610,877,876,3840,2325,0,-0.004082615
Warm A,134242,869,868,3840,2325,0,-0.002085879
Warm A,125538,808,807,3840,2325,0,0.004033213
Warm A,107511,709,708,3840,2325,0,0.0027117548
Warm A,105594,698,697,3840,2325,1,0.0074239587
Warm A,351797,2063,2062,3840,2325,0,-0.0032954398
Warm A,81650,543,542,3840,2325,0,0.003636615
Warm A,57704,390,389,3840,2325,0,0.0030534922
Warm A,41285,278,277,3840,2325,1,0.011423145
Warm A,176917,1117,1116,3840,2325,0,0.004747596
Warm A,36801,245,244,3840,2325,0,-0.003014782
Warm A,14712,117,116,3840,2325,0,0.0005433591
Warm A,290179,1733,1732,3840,2325,0,0.007891064
Warm A,107923,710,709,3840,2325,0,0.007999586
Warm A,432674,2638,2637,3840,2325,0,0.0038329307
Warm A,265069,1611,1610,3840,2325,0,-0.0013423976
Warm A,366160,2131,2130,3840,2325,1,0.005550178
Warm A,891526,5387,5386,3840,2325,0,0.002386162
Warm A,322335,1912,1911,3840,2325,0,0.0016527805
Warm A,473584,2909,2908,3840,2325,0,0.0013103499
Warm A,474358,2910,2909,3840,2325,0,0.0027058118
Warm A,62900,424,423,3840,2325,0,0.0069504753
Warm A,596552,3626,3625,3846,2328,1,0.007406129
Warm A,587894,3589,3588,3846,2328,0,0.008431394
Warm A,585282,3574,3573,3846,2328,0,0.005179454
Warm A,577151,3526,3525,3846,2328,0,0.008297996
Warm A,576538,3524,3523,3846,2328,1,0.0008048597
Warm A,617065,3735,3734,3846,2328,1,-0.010018154
Warm A,572112,3507,3506,3846,2328,1,0.008373312
Warm A,563994,3470,3469,3846,2328,0,-0.003692863
Warm A,563410,3467,3466,3846,2328,1,0.011718798
Warm A,552324,3401,3400,3846,2328,0,0.009865523
Warm A,547376,3377,3376,3846,2328,1,0.0038219998
Warm A,550105,3391,3390,3846,2328,1,0.004028531
Warm A,544925,3360,3359,3846,2328,0,0.005347996
Warm A,532628,3289,3288,3846,2328,0,-0.006018658
Warm A,542199,3336,3335,3846,2328,0,0.00023159606
Warm A,575318,3519,3518,3846,2328,0,0.011199569
Warm A,518732,3201,3200,3846,2328,0,0.005917724
Warm A,515462,3182,3181,3846,2328,1,0.009233341
Warm A,514902,3180,3179,3846,2328,1,0.0073110177
Warm A,605775,3681,3680,3846,2328,0,0.0052444423
Warm A,540380,3323,3322,3846,2328,1,0.000762279
Warm A,508609,3129,3128,3846,2328,1,0.0056471275
Warm A,503821,3096,3095,3846,2328,0,-0.0039667273
Warm A,923918,5580,5579,3846,2328,1,0.010478146
Warm A,491801,3025,3024,3846,2328,0,0.005644419
Warm A,485029,2986,2985,3846,2328,0,0.0041288696
Warm A,480121,2946,2945,3846,2328,1,0.00724958
Warm A,470978,2899,2898,3846,2328,0,0.011270722
Warm A,469953,2895,2894,3846,2328,0,0.0027154014
Warm A,461043,2843,2842,3846,2328,1,0.012893026
Warm A,460969,2842,2841,3846,2328,0,0.013092094
Warm A,453713,2793,2792,3846,2328,1,0.011804276
Warm A,452268,2785,2784,3846,2328,0,0.008725422
Warm A,450262,2776,2775,3846,2328,1,0.0003066361
Warm A,435823,2664,2663,3846,2328,1,-0.0016145343
Warm A,420465,2541,2540,3846,2328,0,-0.0019970853
Warm A,407538,2447,2446,3846,2328,1,0.001440897
Warm A,404529,2419,2418,3846,2328,1,0.003195726
Warm A,388956,2279,2278,3846,2328,0,-0.003946479
Warm A,378154,2206,2205,3846,2328,0,0.00262832
Warm A,436398,2665,2664,3846,2328,0,0.008930145
Warm A,380800,2225,2224,3846,2328,0,0.01308167
Warm A,291381,1737,1736,3846,2328,1,0.005750368
Warm A,280832,1685,1684,3846,2328,1,0.00047628162
Warm A,264363,1608,1607,3846,2328,0,0.00096436543
Warm A,260076,1591,1590,3846,2328,1,0.0004439213
Warm A,335867,1980,1979,3846,2328,0,0.014817214
Warm A,289327,1727,1726,3846,2328,0,0.002637885
Warm A,213438,1298,1297,3846,2328,0,-0.0022306717
Warm A,308596,1837,1836,3846,2328,1,0.0051475475
Warm A,198807,1221,1220,3846,2328,1,0.004849084
Warm A,192144,1183,1182,3846,2328,0,0.004781235
Warm A,185248,1150,1149,3846,2328,0,0.008099453
Warm A,156839,1010,1009,3846,2328,0,0.0054111024
Warm A,160064,1019,1018,3846,2328,1,0.0025916046
Warm A,315217,1880,1879,3846,2328,0,0.007766965
Warm A,210913,1285,1284,3846,2328,0,0.013518653
Warm A,112868,732,731,3846,2328,1,0.0019415519
Warm A,240042,1449,1448,3846,2328,0,0.008859305
Warm A,112451,731,730,3846,2328,1,0.0004639472
Warm A,234071,1422,1421,3846,2328,0,0.008488461
Warm A,228244,1383,1382,3846,2328,0,0.011652342
Warm A,83091,549,548,3846,2328,1,0.0049237492
Warm A,75899,516,515,3846,2328,0,-0.0077758506
Warm A,54142,352,351,3846,2328,0,0.0013120909
Warm A,88802,587,586,3846,2328,1,0.01010185
Warm A,36812,245,244,3846,2328,0,0.0040290253
Warm A,23927,169,168,3846,2328,1,0.013027306
Warm A,238902,1448,1447,3846,2328,0,-0.0019595672
Warm A,3744,26,25,3846,2328,0,-0.0068165427
Warm A,15849,123,122,3846,2328,0,0.012093495
Warm A,19685,148,147,3846,2328,1,0.012171537
Warm A,432678,2638,2637,3846,2328,0,0.012366375
Warm A,102222,678,677,3846,2328,0,0.012904042
Warm A,431033,2627,2626,3846,2328,0,0.008949166
Warm A,709745,4258,4257,3846,2328,1,0.0044710967
Warm A,62905,424,423,3846,2328,0,0.0062566856
Warm A,241186,1451,1450,3846,2328,1,0.0062167775
Warm A,475494,2918,2917,3858,2330,1,0.0019991435
Warm A,312876,1865,1864,3858,2330,1,0.006797338
Warm A,105601,698,697,3858,2330,0,0.0022991342
Warm A,537908,3312,3311,3858,2330,0,0.0068410584
Warm A,984325,5949,5948,3858,2330,1,0.0051613357
Warm A,744869,4448,4447,3858,2330,0,0.013608815
Warm A,460673,2841,2840,3858,2330,0,0.0019275362
Warm A,863266,5198,5197,3858,2330,0,0.004797946
Warm A,489209,3012,3011,3858,2330,0,0.0017270655
Warm A,796046,4771,4770,3859,2331,1,0.0066155614
Warm A,871594,5265,5264,3859,2331,1,0.0015743035
Warm A,682437,4085,4084,3859,2331,0,0.002747635
Warm A,201540,1242,1241,3859,2331,0,0.0010889145
Warm A,904634,5470,5469,3859,2331,1,0.0014403699
Warm A,20296,149,148,3859,2331,1,0.011147005
Warm A,251868,1524,1523,3859,2331,1,0.011348083
Warm A,683978,4089,4088,3859,2331,1,0.0027843937
Warm A,535007,3301,3300,3859,2331,1,0.008780038
Warm A,469960,2895,2894,3859,2331,1,0.0115258
Warm A,161334,1029,1028,3859,2331,1,0.01100871
Warm A,217034,1317,1316,3859,2331,1,0.007418364
Warm A,635651,3832,3831,3859,2331,1,0.0032209367
Warm A,622105,3768,3767,3859,2331,1,0.008454474
Warm A,983022,5938,5937,3859,2331,1,0.003968588
Warm A,501286,3080,3079,3859,2331,1,0.004216862
Warm A,460675,2841,2840,3859,2331,1,0.010059716
Warm A,384700,2247,2246,3859,2331,1,0.0031808289
Warm A,346632,2031,2030,3859,2331,1,0.0076961797
Warm A,475496,2918,2917,3859,2331,0,0.009174151
Warm A,891531,5387,5386,3859,2331,1,0.0031049354
Warm A,937210,5654,5653,3859,2331,1,0.0032657972
Warm A,354095,2073,2072,3864,2334,0,0.004409085
Warm A,247684,1496,1495,3864,2334,0,0.0016651953
Warm A,225420,1364,1363,3864,2334,0,0.0011811161
Warm A,226089,1369,1368,3864,2334,1,-0.0007572337
Warm A,215525,1306,1305,3864,2334,1,0.007992978
Warm A,243938,1470,1469,3864,2334,1,0.006730533
Warm A,359723,2103,2102,3864,2334,0,0.0042150086
Warm A,236378,1434,1433,3864,2334,1,0.0028510466
Warm A,277683,1676,1675,3864,2334,0,0.008204431
Warm A,294655,1750,1749,3864,2334,0,0.0048836693
Warm A,326554,1935,1934,3864,2334,1,0.0059561403
Warm A,172630,1094,1093,3864,2334,0,0.004392003
Warm A,164545,1051,1050,3864,2334,1,0.0033123798
Warm A,162593,1037,1036,3864,2334,0,0.0012191194
Warm A,159258,1017,1016,3864,2334,1,0.0069342046
Warm A,170513,1086,1085,3864,2334,0,0.006157249
Warm A,246311,1489,1488,3864,2334,0,0.013718842
Warm A,147931,953,952,3864,2334,1,0.0022934
Warm A,142967,922,921,3864,2334,0,-0.00157653
Warm A,138286,889,888,3864,2334,0,0.0017847298
Warm A,436420,2665,2664,3864,2334,0,0.0073743653
Warm A,350717,2059,2058,3864,2334,1,0.0008886331
Warm A,384113,2244,2243,3864,2334,0,0.001797263
Warm A,130521,846,845,3864,2334,1,0.00039829826
Warm A,107177,705,704,3864,2334,1,0.006747361
Warm A,166776,1060,1059,3864,2334,0,0.008916005
Warm A,100843,673,672,3864,2334,0,0.0028006942
Warm A,103409,687,686,3864,2334,0,-0.000733625
Warm A,109293,714,713,3864,2334,0,0.0042411163
Warm A,92548,620,619,3864,2334,1,0.00049993955
Warm A,90325,596,595,3864,2334,0,0.0016839374
Warm A,88524,585,584,3864,2334,1,0.0067138374
Warm A,86117,563,562,3864,2334,0,0.0013179448
Warm A,72714,489,488,3864,2334,0,-1.7801067e-05
Warm A,70435,475,474,3864,2334,0,0.004666531
Warm A,70164,474,473,3864,2334,0,0.010213999
Warm A,72034,482,481,3864,2334,0,0.005124587
Warm A,67445,453,452,3864,2334,0,0.0123872515
Warm A,75908,516,515,3864,2334,0,0.007868357
Warm A,44111,302,301,3864,2334,0,0.006815794
Warm A,35690,242,241,3864,2334,1,0.0031581821
Warm A,96741,649,648,3864,2334,1,0.0055820285
Warm A,219163,1329,1328,3864,2334,0,0.007916547
Warm A,29512,202,201,3864,2334,0,0.0063942512
Warm A,28613,198,197,3864,2334,0,0.001189061
Warm A,135977,878,877,3864,2334,0,0.007880714
Warm A,11773,92,91,3864,2334,0,0.0030832647
Warm A,10116,73,72,3864,2334,1,0.00897702
Warm A,8980,61,60,3864,2334,0,-0.001541195
Warm A,8198,57,56,3864,2334,0,0.010770532
Warm A,8266,58,57,3864,2334,0,0.007162747
Warm A,5369,37,36,3864,2334,0,0.004820169
Warm A,47107,319,318,3864,2334,0,0.002910974
Warm A,351830,2063,2062,3864,2334,0,0.008465541
Warm A,227608,1380,1379,3864,2334,0,0.009397783
Warm A,152195,979,978,3864,2334,0,0.0004676131
Warm A,743104,4445,4444,3864,2334,1,-0.0007503792
Warm A,174145,1101,1100,3864,2334,0,-0.0014829512
Warm A,42625,293,292,3864,2334,0,0.005064028
Warm A,370992,2168,2167,3864,2334,1,0.0038914569
Warm A,484314,2980,2979,3864,2334,0,0.0054190103
Warm A,285308,1701,1700,3864,2334,0,0.010845764
Warm A,206860,1266,1265,3864,2334,0,0.009141363
Warm A,622111,3768,3767,3864,2334,0,0.004787015
Warm A,677999,4063,4062,3864,2334,0,-0.00025144964
Warm A,73301,496,495,3864,2334,1,0.003020498
Warm A,907640,5492,5491,3864,2334,0,0.0019111345
Warm A,489214,3012,3011,3864,2334,0,0.00270514
Warm A,171621,1088,1087,3864,2334,0,0.003282065
Warm A,908051,5493,5492,3864,2334,0,0.0035232436
Warm A,559405,3436,3435,3864,2334,1,0.0026214537
Warm A,951072,5747,5746,3864,2334,0,0.0031707927
Warm A,512842,3163,3162,3864,2334,0,0.005375148
Warm A,217042,1317,1316,3864,2334,0,0.0045292154
Warm A,136584,881,880,3864,2334,0,0.002377898
Warm A,537918,3312,3311,3864,2334,0,-5.7683093e-05
Warm A,105606,698,697,3864,2334,0,0.0032735434
Warm A,600794,3652,3651,3864,2334,0,0.005950949
Warm A,811106,4867,4866,3864,2334,1,0.0056741424
Warm A,526758,3259,3258,3864,2334,0,0.010277827
Warm A,396184,2342,2341,3864,2334,1,-0.002155265
Warm A,718561,4305,4304,3864,2334,0,0.0030544382
Warm A,456961,2814,2813,3864,2334,1,-0.0018025525
Warm A,200797,1234,1233,3865,2335,1,0.009809407
Warm A,359724,2103,2102,3865,2335,0,0.003633097
Warm A,226483,1371,1370,3865,2335,0,0.005361002
Warm A,416599,2507,2506,3865,2335,1,0.02208626
Warm A,326555,1935,1934,3865,2335,1,0.011917593
Warm A,185285,1150,1149,3865,2335,1,0.0057082567
Warm A,181592,1135,1134,3865,2335,1,0.006136385
Warm A,168436,1069,1068,3865,2335,0,0.010046113
Warm A,363762,2119,2118,3865,2335,0,0.003749303
Warm A,203084,1246,1245,3865,2335,1,0.0001817355
Warm A,149237,960,959,3865,2335,0,-0.002317892
Warm A,246312,1489,1488,3865,2335,0,0.014676279
Warm A,139704,894,893,3865,2335,1,0.00063571846
Warm A,139608,893,892,3865,2335,0,0.0034566778
Warm A,139180,890,889,3865,2335,1,0.0098345205
Warm A,138287,889,888,3865,2335,0,0.0034458926
Warm A,137366,886,885,3865,2335,0,-0.0007472271
Warm A,135164,875,874,3865,2335,0,-0.00030269194
Warm A,384114,2244,2243,3865,2335,0,0.006742282
Warm A,133290,860,859,3865,2335,0,0.0053277803
Warm A,128954,838,837,3865,2335,1,0.010847748
Warm A,127151,821,820,3865,2335,0,-0.0052200314
Warm A,125754,809,808,3865,2335,0,0.015291765
Warm A,117042,754,753,3865,2335,0,0.008446664
Warm A,115083,747,746,3865,2335,1,0.010910769
Warm A,110127,718,717,3865,2335,0,-0.0041613886
Warm A,108711,712,711,3865,2335,1,0.0054809293
Warm A,107323,706,705,3865,2335,0,0.0018626391
Warm A,100844,673,672,3865,2335,0,0.008778684
Warm A,100165,669,668,3865,2335,0,0.003958477
Warm A,93786,629,628,3865,2335,0,0.0028872346
Warm A,284167,1698,1697,3865,2335,1,0.009101117
Warm A,119248,770,769,3865,2335,1,0.01314178
Warm A,64238,429,428,3865,2335,1,0.0019604126
Warm A,59849,408,407,3865,2335,1,-0.0036754487
Warm A,626774,3792,3791,3865,2335,0,0.011257345
Warm A,48722,327,326,3865,2335,0,0.00018152734
Warm A,44892,303,302,3865,2335,1,0.0077675665
Warm A,96742,649,648,3865,2335,1,0.008655792
Warm A,433176,2641,2640,3865,2335,1,0.005822578
Warm A,947554,5722,5721,3865,2335,1,0.0025776718
Warm A,314368,1877,1876,3865,2335,0,0.009026212
Warm A,591966,3610,3609,3865,2335,0,0.007510881
Warm A,66038,442,441,3865,2335,0,-0.0033305404
Warm A,464154,2860,2859,3865,2335,1,0.007342612
Warm A,287304,1715,1714,3865,2335,1,0.0059798276
Warm A,761157,4522,4521,3865,2335,1,0.0113721825
Warm A,358241,2097,2096,3865,2335,0,0.006552065
Warm A,333837,1969,1968,3865,2335,1,0.010301905
Warm A,804301,4816,4815,3865,2335,0,0.010421366
Warm A,214324,1301,1300,3865,2335,1,0.012144314
Warm A,274043,1655,1654,3865,2335,1,0.010270893
Warm A,206862,1266,1265,3865,2335,0,0.011727957
Warm A,119935,774,773,3865,2335,0,0.00483978
Warm A,16026,127,126,3865,2335,0,0.009506316
Warm A,164547,1051,1050,3865,2335,1,0.01360426
Warm A,681967,4084,4083,3865,2335,0,0.013285091
Warm A,777791,4647,4646,3865,2335,1,0.014351405
Warm A,24092,173,172,3865,2335,0,0.0069453055
Warm A,783467,4680,4679,3865,2335,0,0.0023090208
Warm A,388352,2272,2271,3865,2335,0,0.0037317742
Warm A,583430,3562,3561,3865,2335,0,0.0137329465
Warm A,154351,996,995,3865,2335,0,0.016687836
Warm A,719517,4310,4309,3865,2335,1,0.003355768
Warm A,317705,1889,1888,3865,2335,0,0.017345522
Warm A,839320,5046,5045,3865,2335,1,0.013599265
Warm A,96612,648,647,3865,2335,0,0.0033809028
Warm A,330721,1952,1951,3865,2335,0,0.004053549
Warm A,93291,624,623,3865,2335,0,0.013638557
Warm A,116201,752,751,3865,2335,1,0.013694348
Warm A,19717,149,148,3865,2335,0,0.0111934915
Warm A,469968,2895,2894,3865,2335,0,0.011136889
Warm A,272923,1647,1646,3865,2335,1,0.011001583
Warm A,263317,1605,1604,3865,2335,0,0.016487746
Warm A,784090,4682,4681,3865,2335,1,0.006360083
Warm A,330963,1954,1953,3865,2335,0,0.004753923
Warm A,475502,2918,2917,3865,2335,0,0.0039356714
Warm A,659143,3971,3970,3865,2335,1,0.0061544166
Warm A,178636,1121,1120,3865,2335,0,0.016200716
Warm A,413735,2489,2488,3865,2335,1,0.007519786
Warm A,575809,3520,3519,3865,2335,0,0.0064688707
Warm A,941403,5682,5681,3865,2335,1,0.02004812
Warm A,848892,5100,5099,3865,2335,0,0.016083946
Warm A,234970,1425,1424,3865,2335,0,0.012921981
Warm A,826091,4960,4959,3865,2335,1,0.0006423034
Warm A,863269,5198,5197,3865,2335,0,0.008806016
Warm A,351832,2063,2062,3865,2335,0,0.011947064
Warm A,323172,1916,1915,3872,2339,1,0.009955818
Warm A,330965,1954,1953,3872,2339,1,-0.0041472064
Warm A,318942,1896,1895,3872,2339,1,-0.00087250024
Warm A,269024,1632,1631,3872,2339,0,0.0067931674
Warm A,252942,1533,1532,3872,2339,1,0.012633363
Warm A,236859,1439,1438,3872,2339,1,0.008499393
Warm A,631572,3821,3820,3872,2339,0,0.019362358
Warm A,325393,1926,1925,3872,2339,0,0.0019678446
Warm A,218017,1322,1321,3872,2339,1,0.0061820387
Warm A,208777,1274,1273,3872,2339,0,0.005075561
Warm A,198181,1218,1217,3872,2339,1,0.009518405
Warm A,218286,1323,1322,3872,2339,1,0.013595834
Warm A,182786,1140,1139,3872,2339,0,0.0060270554
Warm A,177560,1119,1118,3872,2339,1,0.0049267183
Warm A,161190,1028,1027,3872,2339,1,0.0037906296
Warm A,338139,1988,1987,3872,2339,1,0.00041900994
Warm A,227849,1382,1381,3872,2339,1,-0.003862972
Warm A,185298,1150,1149,3872,2339,1,0.0043504485
Warm A,964052,5812,5811,3872,2339,1,0.009514188
Warm A,138303,889,888,3872,2339,0,0.0025444422
Warm A,98140,656,655,3872,2339,1,0.0053879004
Warm A,316813,1884,1883,3872,2339,1,0.007389861
Warm A,84175,550,549,3872,2339,1,0.016620748
Warm A,67031,451,450,3872,2339,1,0.006903389
Warm A,46583,312,311,3872,2339,1,-0.0033241932
Warm A,45488,307,306,3872,2339,1,0.0039719343
Warm A,481828,2962,2961,3872,2339,1,0.009152946
Warm A,13092,102,101,3872,2339,0,0.008660578
Warm A,591969,3610,3609,3872,2339,0,0.017539494
Warm A,357469,2092,2091,3872,2339,0,0.014239265
Warm A,89265,588,587,3872,2339,1,0.014886275
Warm A,225245,1362,1361,3872,2339,1,0.011163236
Warm A,34518,235,234,3872,2339,1,0.00078888703
Warm A,289693,1729,1728,3872,2339,1,-0.00030287995
Warm A,158205,1015,1014,3872,2339,1,0.01453222
