phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,24120,173,172,3872,2339,1,0.0145936385
Warm A,329323,1943,1942,3872,2339,0,0.015249781
Warm A,841131,5054,5053,3872,2339,1,0.0012160856
Warm A,276233,1671,1670,3872,2339,0,0.0077592283
Warm A,657531,3963,3962,3872,2339,1,0.007924844
Warm A,27452,193,192,3872,2339,0,0.011193053
Warm A,171634,1088,1087,3872,2339,0,0.016114699
Warm A,478074,2934,2933,3877,2341,0,0.010904355
Warm A,870120,5256,5255,3877,2341,0,0.0061711343
Warm A,473642,2909,2908,3877,2341,0,0.012171423
Warm A,992381,5996,5995,3877,2341,0,0.0022559732
Warm A,463310,2857,2856,3877,2341,0,0.004532195
Warm A,461827,2848,2847,3877,2341,0,0.0027513972
Warm A,450867,2777,2776,3877,2341,0,-0.001482713
Warm A,449909,2774,2773,3877,2341,0,0.003646205
Warm A,447343,2756,2755,3877,2341,0,0.0056768744
Warm A,444415,2742,2741,3877,2341,0,0.00874196
Warm A,442881,2730,2729,3877,2341,0,0.004589007
Warm A,432307,2635,2634,3877,2341,1,0.0022579716
Warm A,430505,2624,2623,3877,2341,1,0.014820405
Warm A,429149,2611,2610,3877,2341,0,0.0062442115
Warm A,427800,2599,2598,3877,2341,0,0.0063242945
Warm A,424222,2572,2571,3877,2341,0,0.00011409214
Warm A,426487,2590,2589,3877,2341,0,0.010119148
Warm A,421886,2551,2550,3877,2341,0,0.002327902
Warm A,415510,2503,2502,3877,2341,0,0.0062749535
Warm A,411252,2468,2467,3877,2341,1,0.00553027
Warm A,406960,2445,2444,3877,2341,0,-0.0007737004
Warm A,436431,2665,2664,3877,2341,0,0.0056002727
Warm A,402319,2402,2401,3877,2341,0,0.0027192496
Warm A,385288,2251,2250,3877,2341,0,0.008896483
Warm A,377258,2203,2202,3877,2341,1,0.013527287
Warm A,373436,2180,2179,3877,2341,0,0.0053862436
Warm A,371670,2172,2171,3877,2341,0,0.0029896956
Warm A,369058,2157,2156,3877,2341,0,4.6307687e-05
Warm A,356393,2088,2087,3877,2341,0,0.009578992
Warm A,341593,2012,2011,3877,2341,0,0.0067170253
Warm A,333391,1968,1967,3877,2341,0,0.0010638577
Warm A,325398,1926,1925,3877,2341,0,0.005094802
Warm A,326993,1938,1937,3877,2341,0,0.005699676
Warm A,300724,1781,1780,3877,2341,0,0.0030003148
Warm A,296058,1757,1756,3877,2341,0,0.009852757
Warm A,297497,1764,1763,3877,2341,0,0.0049267495
Warm A,288890,1726,1725,3877,2341,0,-0.0033304687
Warm A,290924,1736,1735,3877,2341,0,0.01484196
Warm A,299074,1776,1775,3877,2341,1,0.007119349
Warm A,291406,1737,1736,3877,2341,0,-0.0025186352
Warm A,299633,1778,1777,3877,2341,0,0.007860733
Warm A,265779,1613,1612,3877,2341,0,0.012731327
Warm A,346209,2030,2029,3877,2341,0,0.008698344
Warm A,338864,1996,1995,3877,2341,0,-0.0017708977
Warm A,356837,2090,2089,3877,2341,1,0.00036586076
Warm A,227146,1377,1376,3877,2341,0,0.008449672
Warm A,335917,1980,1979,3877,2341,0,0.0086722635
Warm A,233066,1418,1417,3877,2341,0,0.009266212
Warm A,221350,1340,1339,3877,2341,0,0.004766581
Warm A,216037,1311,1310,3877,2341,0,0.0068352465
Warm A,224164,1356,1355,3877,2341,1,-0.004268816
Warm A,279263,1680,1679,3877,2341,0,0.008546154
Warm A,304892,1812,1811,3877,2341,1,0.004594172
Warm A,277696,1676,1675,3877,2341,0,-0.0028115206
Warm A,269954,1635,1634,3877,2341,0,0.0107674
Warm A,190938,1181,1180,3877,2341,0,0.00980179
Warm A,180303,1128,1127,3877,2341,0,0.0047674263
Warm A,179993,1127,1126,3877,2341,0,0.002525058
Warm A,328134,1941,1940,3877,2341,0,0.020626135
Warm A,276647,1673,1672,3877,2341,0,0.004271594
Warm A,227611,1380,1379,3877,2341,0,0.00035056937
Warm A,275549,1667,1666,3877,2341,0,0.0058927536
Warm A,154864,999,998,3877,2341,0,0.0047545927
Warm A,217055,1317,1316,3877,2341,0,0.00999894
Warm A,276966,1675,1674,3877,2341,0,0.0045779594
Warm A,134279,869,868,3877,2341,0,-0.0057845674
Warm A,202496,1244,1243,3877,2341,0,0.005347602
Warm A,315256,1880,1879,3877,2341,0,0.015651679
Warm A,263333,1605,1604,3877,2341,0,0.0031658348
Warm A,121948,786,785,3877,2341,1,0.005597215
Warm A,122184,788,787,3877,2341,0,0.005900587
Warm A,475782,2919,2918,3877,2341,0,0.013121579
Warm A,114446,744,743,3877,2341,0,0.0055902684
Warm A,112477,731,730,3877,2341,1,0.008371755
Warm A,178126,1120,1119,3877,2341,0,-0.0024731895
Warm A,116213,752,751,3877,2341,0,0.01608118
Warm A,113319,735,734,3877,2341,0,0.009739851
Warm A,93616,627,626,3877,2341,0,0.0010476448
Warm A,150595,970,969,3877,2341,0,3.976701e-05
Warm A,86121,563,562,3877,2341,0,0.008007694
Warm A,85262,556,555,3877,2341,0,0.0012375792
Warm A,68723,461,460,3877,2341,0,0.0049392954
Warm A,65357,438,437,3877,2341,0,0.0028062407
Warm A,53365,352,351,3877,2341,0,0.010210335
Warm A,63895,426,425,3877,2341,0,0.010827682
Warm A,38466,262,261,3877,2341,0,-0.0036795344
Warm A,40176,272,271,3877,2341,0,0.008023247
Warm A,98826,660,659,3877,2341,0,0.0052945325
Warm A,408684,2454,2453,3877,2341,0,0.0035877537
Warm A,27680,194,193,3877,2341,1,0.009323087
Warm A,28638,198,197,3877,2341,0,0.008077627
Warm A,14281,117,116,3877,2341,0,0.0159597
Warm A,12213,93,92,3877,2341,0,0.011889712
Warm A,11140,83,82,3877,2341,0,0.004135487
Warm A,7416,53,52,3877,2341,0,-0.00035756093
Warm A,6558,48,47,3877,2341,0,0.012248625
Warm A,1973,18,17,3877,2341,0,0.0029654745
Warm A,2876,23,22,3877,2341,0,0.0089936815
Warm A,79400,531,530,3877,2341,0,-0.0010985988
Warm A,19123,148,147,3877,2341,0,0.0062288623
Warm A,530266,3274,3273,3877,2341,0,0.0019169357
Warm A,27794,195,194,3877,2341,0,0.0047310772
Warm A,432702,2638,2637,3877,2341,0,0.013368566
Warm A,237920,1447,1446,3877,2341,0,0.007647995
Warm A,572836,3509,3508,3877,2341,0,0.008406987
Warm A,102261,678,677,3877,2341,1,0.0075195474
Warm A,917279,5543,5542,3877,2341,0,0.0042702183
Warm A,964056,5812,5811,3877,2341,0,0.0049699508
Warm A,599259,3648,3647,3877,2341,0,0.0014200988
Warm A,52004,343,342,3877,2341,0,0.011232218
Warm A,241213,1451,1450,3877,2341,0,0.014424958
Warm A,892969,5394,5393,3877,2341,0,0.01172595
Warm A,699684,4186,4185,3877,2341,0,0.011146153
Warm A,831932,5001,5000,3877,2341,0,0.0084393965
Warm A,661979,3992,3991,3877,2341,0,0.008609429
Warm A,214330,1301,1300,3877,2341,1,0.0038391994
Warm A,575341,3519,3518,3877,2341,0,0.0069321496
Warm A,713075,4277,4276,3877,2341,0,0.011748016
Warm A,272934,1647,1646,3877,2341,0,0.005193041
Warm A,311288,1854,1853,3877,2341,0,-0.0002478524
Warm A,193655,1194,1193,3877,2341,0,0.002243326
Warm A,272197,1645,1644,3877,2341,0,0.010317398
Warm A,216305,1313,1312,3879,2342,0,0.00036249985
Warm A,296805,1759,1758,3879,2342,1,0.006086999
Warm A,190944,1181,1180,3879,2342,0,0.0027816882
Warm A,172636,1094,1093,3879,2342,0,-0.005295138
Warm A,168443,1069,1068,3879,2342,1,-0.005547574
Warm A,165776,1057,1056,3879,2342,0,-0.0048795557
Warm A,301087,1789,1788,3879,2342,0,0.0005892422
Warm A,157416,1011,1010,3879,2342,0,0.003043005
Warm A,149598,963,962,3879,2342,0,0.0078256205
Warm A,246316,1489,1488,3879,2342,0,0.0009933192
Warm A,144920,934,933,3879,2342,0,-0.004519456
Warm A,141189,910,909,3879,2342,1,-0.002724913
Warm A,138314,889,888,3879,2342,0,0.0026849234
Warm A,134281,869,868,3879,2342,0,-0.0015292186
Warm A,384122,2244,2243,3879,2342,0,-0.00023399154
Warm A,125861,810,809,3879,2342,0,-0.004788017
Warm A,107327,706,705,3879,2342,0,0.00074065896
Warm A,107084,704,703,3879,2342,0,0.007717656
Warm A,166777,1060,1059,3879,2342,1,0.0048955446
Warm A,93793,629,628,3879,2342,0,0.012534438
Warm A,87673,575,574,3879,2342,1,0.0020505816
Warm A,81355,542,541,3879,2342,1,0.001603008
Warm A,66548,445,444,3879,2342,0,-0.004181947
Warm A,39434,268,267,3879,2342,0,0.0040755775
Warm A,33280,225,224,3879,2342,0,-0.0084824795
Warm A,23318,167,166,3879,2342,0,0.0025708117
Warm A,591975,3610,3609,3879,2342,0,-0.004800165
Warm A,688068,4116,4115,3879,2342,0,-0.006092946
Warm A,1745,17,16,3879,2342,1,-0.0005060353
Warm A,223544,1354,1353,3879,2342,0,0.00062308065
Warm A,713079,4277,4276,3879,2342,1,-0.0009942901
Warm A,171645,1088,1087,3879,2342,0,-0.0054509863
Warm A,554488,3411,3410,3879,2342,0,0.0066909483
Warm A,481831,2962,2961,3879,2342,0,-0.0012311614
Warm A,351854,2063,2062,3879,2342,0,0.003953499
Warm A,17079,134,133,3879,2342,0,0.00096821995
Warm A,45298,306,305,3879,2342,1,-0.00019098131
Warm A,584997,3571,3570,3879,2342,1,0.0050213537
Warm A,363036,2116,2115,3879,2342,0,0.0025206534
Warm A,154353,996,995,3879,2342,0,-0.009297891
Warm A,469977,2895,2894,3879,2342,0,0.0025171293
Warm A,150596,970,969,3879,2342,0,0.008451818
Warm A,753284,4489,4488,3879,2342,1,0.008458061
Warm A,42646,293,292,3879,2342,0,3.7714955e-05
Warm A,182009,1137,1136,3879,2342,0,0.0033623222
Warm A,784098,4682,4681,3879,2342,0,0.00056452
Warm A,608627,3691,3690,3879,2342,0,0.0072812643
Warm A,806734,4829,4828,3879,2342,0,-0.0065319124
Warm A,310684,1851,1850,3879,2342,0,0.0014346505
Warm A,54296,355,354,3879,2342,1,0.008384049
Warm A,897599,5428,5427,3879,2342,1,0.0022659455
Warm A,607128,3685,3684,3879,2342,0,0.007069179
Warm A,622126,3768,3767,3879,2342,0,-0.007479809
Warm A,350973,2060,2059,3879,2342,0,0.013177606
Warm A,567476,3483,3482,3879,2342,0,0.006457938
Warm A,30325,204,203,3879,2342,0,0.007050195
Warm A,744891,4448,4447,3879,2342,1,0.010117333
Warm A,572837,3509,3508,3879,2342,0,0.0023308294
Warm A,682455,4085,4084,3879,2342,0,0.007358857
Warm A,437239,2669,2668,3879,2342,0,0.000764305
Warm A,564422,3471,3470,3879,2342,0,0.004473585
Warm A,317717,1889,1888,3879,2342,0,-0.0061283913
Warm A,302138,1794,1793,3879,2342,0,-0.003913775
Warm A,685033,4094,4093,3879,2342,1,0.0018279485
Warm A,33803,228,227,3879,2342,0,0.005809106
Warm A,116216,752,751,3879,2342,0,0.011948451
Warm A,99847,667,666,3879,2342,0,-0.0038139527
Warm A,11513,90,89,3879,2342,0,-0.005130389
Warm A,230522,1395,1394,3879,2342,0,0.013258643
Warm A,502583,3085,3084,3879,2342,0,0.0032390326
Warm A,863890,5205,5204,3879,2342,0,0.001757937
Warm A,947879,5723,5722,3879,2342,0,0.0022428518
Warm A,673261,4042,4041,3879,2342,0,0.00984057
Warm A,719518,4310,4309,3879,2342,1,0.009867697
Warm A,473645,2909,2908,3879,2342,1,0.004260945
Warm A,503130,3089,3088,3879,2342,1,-0.0058264965
Warm A,26626,188,187,3879,2342,0,0.00938433
Warm A,496486,3051,3050,3879,2342,0,0.0068918783
Warm A,215534,1306,1305,3879,2342,0,0.002579514
Warm A,312886,1865,1864,3879,2342,1,0.003947817
Warm A,537931,3312,3311,3879,2342,0,-0.00088020763
Warm A,174155,1101,1100,3879,2342,0,0.010327786
Warm A,941409,5682,5681,3879,2342,0,0.008332837
Warm A,561584,3454,3453,3879,2342,0,-0.0037395214
Warm A,195464,1203,1202,3889,2344,0,0.01731633
Warm A,190967,1181,1180,3889,2344,0,0.013328216
Warm A,304906,1812,1811,3889,2344,1,0.0121254455
Warm A,181598,1135,1134,3889,2344,1,0.0015188992
Warm A,308643,1837,1836,3889,2344,0,0.01517792
Warm A,174165,1101,1100,3889,2344,0,0.01350696
Warm A,328163,1941,1940,3889,2344,0,0.0057681925
Warm A,165228,1053,1052,3889,2344,0,0.00851801
Warm A,162010,1033,1032,3889,2344,0,0.014451427
Warm A,275554,1667,1666,3889,2344,0,0.016828027
Warm A,246328,1489,1488,3889,2344,0,0.009565055
Warm A,146962,948,947,3889,2344,0,0.0019816896
Warm A,138332,889,888,3889,2344,0,0.012416169
Warm A,134303,869,868,3889,2344,0,0.009862466
Warm A,384130,2244,2243,3889,2344,0,0.013952296
Warm A,176400,1115,1114,3889,2344,0,0.007063991
Warm A,745666,4449,4448,3889,2344,0,-0.0036229421
Warm A,126027,812,811,3889,2344,0,0.0014165796
Warm A,123427,796,795,3889,2344,0,0.0137303425
Warm A,121153,780,779,3889,2344,1,0.008456657
Warm A,115085,747,746,3889,2344,1,0.0042892694
Warm A,114458,744,743,3889,2344,0,0.012619778
Warm A,166779,1060,1059,3889,2344,1,0.0006158962
Warm A,102284,678,677,3889,2344,0,0.005770096
Warm A,93804,629,628,3889,2344,0,0.014922427
Warm A,92552,620,619,3889,2344,0,0.005945171
Warm A,87081,569,568,3889,2344,0,0.0045873187
Warm A,87271,570,569,3889,2344,1,0.006873286
Warm A,85909,561,560,3889,2344,1,-0.0025157095
Warm A,86132,563,562,3889,2344,0,0.017080799
Warm A,75362,512,511,3889,2344,0,-0.0016536526
Warm A,74853,509,508,3889,2344,0,0.014372201
Warm A,74410,508,507,3889,2344,0,0.00312103
Warm A,72720,489,488,3889,2344,0,-0.0008895652
Warm A,67786,454,453,3889,2344,0,0.00746996
Warm A,113872,738,737,3889,2344,0,0.0041275327
Warm A,66554,445,444,3889,2344,0,0.003557947
Warm A,64954,436,435,3889,2344,0,0.00093243667
Warm A,59031,402,401,3889,2344,0,0.013502919
Warm A,50815,335,334,3889,2344,0,0.0066171503
Warm A,891211,5386,5385,3889,2344,0,6.0411403e-06
Warm A,41620,284,283,3889,2344,0,0.009157062
Warm A,38469,262,261,3889,2344,0,0.0052294745
Warm A,537947,3312,3311,3889,2344,0,0.008716601
Warm A,36166,245,244,3889,2344,0,0.0049047023
Warm A,537172,3311,3310,3889,2344,0,0.0048164306
Warm A,22294,163,162,3889,2344,0,0.014759297
Warm A,19145,148,147,3889,2344,0,0.0043632756
Warm A,12226,93,92,3889,2344,0,-0.0005496163
Warm A,10078,72,71,3889,2344,0,0.006147235
Warm A,8984,61,60,3889,2344,0,0.0076299836
Warm A,2006,18,17,3889,2344,0,-0.0023084814
Warm A,530274,3274,3273,3889,2344,0,0.013205854
Warm A,2319,19,18,3889,2344,0,0.0051162727
Warm A,288446,1723,1722,3889,2344,1,0.00380255
Warm A,407784,2451,2450,3889,2344,0,0.0041217264
Warm A,10142,73,72,3889,2344,1,0.0132881915
Warm A,572846,3509,3508,3889,2344,1,0.007858215
Warm A,206887,1266,1265,3889,2344,0,0.014579129
Warm A,895420,5412,5411,3889,2344,0,0.012389436
Warm A,467344,2880,2879,3889,2344,0,0.009435014
Warm A,618960,3751,3750,3889,2344,0,0.008620057
Warm A,32455,218,217,3889,2344,0,0.018799994
Warm A,233649,1421,1420,3889,2344,0,0.014575904
Warm A,27830,195,194,3889,2344,0,0.010009687
Warm A,255912,1560,1559,3889,2344,1,0.0004359102
Warm A,947886,5723,5722,3889,2344,0,0.00069362926
Warm A,833395,5011,5010,3889,2344,1,0.005006161
Warm A,310698,1851,1850,3889,2344,0,-0.001160702
Warm A,230529,1395,1394,3889,2344,1,0.0044278456
Warm A,383241,2239,2238,3889,2344,0,0.004368315
Warm A,351880,2063,2062,3889,2344,0,0.018621502
Warm A,484611,2985,2984,3889,2344,1,0.0075113457
Warm A,656097,3953,3952,3889,2344,0,0.0127734635
Warm A,933480,5636,5635,3889,2344,0,0.016161233
Warm A,744911,4448,4447,3895,2346,0,-0.00015021628
Warm A,299088,1776,1775,3895,2346,1,0.004787123
Warm A,265111,1611,1610,3895,2346,0,0.008993966
Warm A,179603,1125,1124,3895,2346,0,-0.0021891883
Warm A,682480,4085,4084,3895,2346,0,-0.001241977
Warm A,11827,92,91,3895,2346,0,0.0013409453
Warm A,476169,2925,2924,3895,2346,0,0.008547943
Warm A,206895,1266,1265,3895,2346,0,-0.0013683597
Warm A,182025,1137,1136,3895,2346,0,0.0032279962
Warm A,519220,3203,3202,3895,2346,0,-0.008276705
Warm A,16049,127,126,3895,2346,0,-0.00095727714
Warm A,164585,1051,1050,3895,2346,0,-0.0012176618
Warm A,437242,2669,2668,3895,2346,0,0.0018118055
Warm A,564438,3471,3470,3895,2346,0,0.001789809
Warm A,272216,1645,1644,3895,2346,1,0.0049006892
Warm A,19778,149,148,3895,2346,0,0.004665841
Warm A,258447,1584,1583,3895,2346,0,-2.5385641e-05
Warm A,599281,3648,3647,3895,2346,0,0.0035112947
Warm A,532163,3285,3284,3895,2346,0,-0.0032792534
Warm A,287422,1716,1715,3895,2346,0,0.0037919034
Warm A,407786,2451,2450,3895,2346,1,0.0031360667
Warm A,302149,1794,1793,3895,2346,0,-0.0063473647
Warm A,309621,1842,1841,3895,2346,0,0.0063176015
Warm A,713104,4277,4276,3895,2346,0,-0.0016307607
Warm A,79426,531,530,3895,2346,0,0.009894123
Warm A,499451,3067,3066,3895,2346,0,0.0014843901
Warm A,349298,2050,2049,3895,2346,0,0.00478366
Warm A,696352,4169,4168,3895,2346,1,0.0042705904
Warm A,473670,2909,2908,3895,2346,1,-0.006172048
Warm A,495345,3041,3040,3895,2346,0,-2.1078624e-05
Warm A,312891,1865,1864,3895,2346,0,0.0031564115
Warm A,62989,424,423,3895,2346,0,0.0025811836
Warm A,171671,1088,1087,3895,2346,0,0.002812084
Warm A,906610,5484,5483,3895,2346,1,0.006417341
Warm A,296487,1758,1757,3896,2347,1,0.013437897
Warm A,213906,1299,1298,3896,2347,0,-0.0067778793
Warm A,201154,1241,1240,3896,2347,0,0.0008915337
Warm A,243986,1470,1469,3896,2347,0,0.010590243
Warm A,200524,1231,1230,3896,2347,1,-0.0079260385
Warm A,199779,1226,1225,3896,2347,1,-0.0007384294
Warm A,197746,1215,1214,3896,2347,1,0.005079461
Warm A,197001,1209,1208,3896,2347,1,0.004026496
Warm A,195474,1203,1202,3896,2347,0,0.0037190279
Warm A,186535,1154,1153,3896,2347,1,-0.0007732265
Warm A,326558,1935,1934,3896,2347,0,0.00096660503
Warm A,185329,1150,1149,3896,2347,1,0.011399574
Warm A,181602,1135,1134,3896,2347,0,0.008135559
Warm A,181116,1132,1131,3896,2347,1,0.0014909678
Warm A,176040,1113,1112,3896,2347,1,0.002918832
Warm A,174171,1101,1100,3896,2347,1,0.00564291
Warm A,168455,1069,1068,3896,2347,0,-0.005144165
Warm A,246332,1489,1488,3896,2347,0,0.0043850825
Warm A,147940,953,952,3896,2347,1,0.0024912818
Warm A,146111,939,938,3896,2347,1,0.010948066
Warm A,138340,889,888,3896,2347,0,-0.0037113163
Warm A,134309,869,868,3896,2347,1,0.0070835445
Warm A,330733,1952,1951,3896,2347,0,-0.0013455651
Warm A,127155,821,820,3896,2347,0,0.0016130395
Warm A,122032,787,786,3896,2347,1,0.005068691
Warm A,202510,1244,1243,3896,2347,1,0.0030461447
Warm A,118810,768,767,3896,2347,1,-0.003089539
Warm A,223560,1354,1353,3896,2347,0,0.0005399571
Warm A,116242,752,751,3896,2347,1,0.0035068654
Warm A,114637,745,744,3896,2347,0,0.0044495575
Warm A,778883,4653,4652,3896,2347,0,0.0033282032
Warm A,107088,704,703,3896,2347,0,0.006584907
Warm A,100178,669,668,3896,2347,0,0.0032395255
Warm A,100562,671,670,3896,2347,1,0.009190034
Warm A,93811,629,628,3896,2347,0,0.0025555743
Warm A,91632,608,607,3896,2347,1,0.00038317195
Warm A,77559,524,523,3896,2347,0,0.0043777847
Warm A,72070,482,481,3896,2347,1,0.004892396
Warm A,66558,445,444,3896,2347,1,-0.008483612
Warm A,64250,429,428,3896,2347,0,0.003791038
Warm A,371009,2168,2167,3896,2347,1,0.002182947
Warm A,57071,386,385,3896,2347,0,0.010310531
Warm A,55472,368,367,3896,2347,1,0.004713349
Warm A,40660,273,272,3896,2347,1,0.0058375644
Warm A,481841,2962,2961,3896,2347,1,-0.0034628487
Warm A,33308,225,224,3896,2347,0,0.0076568974
Warm A,32722,222,221,3896,2347,0,0.007678729
Warm A,31460,214,213,3896,2347,0,0.007655398
Warm A,175015,1109,1108,3896,2347,1,-0.0027623898
Warm A,13732,110,109,3896,2347,0,-0.0074154236
Warm A,469989,2895,2894,3896,2347,0,0.0013456102
Warm A,171673,1088,1087,3896,2347,1,-0.0018333914
Warm A,351890,2063,2062,3896,2347,1,0.007927957
Warm A,149383,962,961,3896,2347,0,0.00041362195
Warm A,255532,1556,1555,3896,2347,0,0.0019292631
Warm A,182027,1137,1136,3896,2347,0,-0.01040189
Warm A,713105,4277,4276,3896,2347,1,0.0034632017
Warm A,287306,1715,1714,3896,2347,0,0.00408981
Warm A,49792,330,329,3896,2347,0,0.0026552551
Warm A,407283,2446,2445,3896,2347,1,0.006793161
Warm A,19779,149,148,3896,2347,1,0.0058040675
Warm A,286732,1712,1711,3896,2347,0,0.008168099
Warm A,696353,4169,4168,3896,2347,0,0.0079367515
Warm A,119279,770,769,3896,2347,0,0.0065801814
Warm A,631595,3821,3820,3896,2347,0,0.006767364
Warm A,753296,4489,4488,3896,2347,1,0.008537523
Warm A,843946,5074,5073,3896,2347,0,0.0029869135
Warm A,204591,1260,1259,3896,2347,0,0.0038589642
Warm A,289695,1729,1728,3896,2347,0,-0.0030763536
Warm A,733470,4386,4385,3896,2347,1,0.0018999192
Warm A,354938,2077,2076,3896,2347,1,0.0035296197
Warm A,498785,3065,3064,3896,2347,1,-0.0031345687
Warm A,531044,3280,3279,3896,2347,0,0.0021343438
Warm A,12810,99,98,3896,2347,1,0.0035611917
Warm A,607137,3685,3684,3896,2347,1,-0.0067309
Warm A,635660,3832,3831,3896,2347,0,-0.0028327084
Warm A,895680,5413,5412,3896,2347,1,-0.004345955
Warm A,265112,1611,1610,3896,2347,1,0.0070179617
Warm A,876998,5300,5299,3896,2347,0,-0.0063676755
Warm A,750433,4478,4477,3896,2347,0,0.005004885
Warm A,828723,4979,4978,3896,2347,1,0.00743807
Warm A,254381,1546,1545,3896,2347,1,0.011552222
Warm A,240120,1449,1448,3896,2347,0,0.008555104
Warm A,682481,4085,4084,3896,2347,1,0.0065584667
Warm A,567489,3483,3482,3896,2347,1,-0.0010103718
Warm A,622148,3768,3767,3896,2347,0,0.0072490154
Warm A,882989,5333,5332,3896,2347,0,-0.0022664946
Warm A,649814,3916,3915,3896,2347,0,0.0032362365
Warm A,20591,151,150,3896,2347,1,0.005580464
Warm A,107992,710,709,3896,2347,1,0.00015045283
Warm A,104343,692,691,3896,2347,1,-0.0036943597
Warm A,535024,3301,3300,3896,2347,0,0.006946846
Warm A,2623,22,21,3896,2347,0,0.004470555
Warm A,230533,1395,1394,3896,2347,0,0.004365609
Warm A,223066,1352,1351,3896,2347,0,0.007875256
Warm A,920105,5557,5556,3896,2347,1,-0.004698599
Warm A,308650,1837,1836,3896,2347,0,0.0026388138
Warm A,11520,90,89,3896,2347,1,-0.0026485887
Warm A,893886,5397,5396,3896,2347,0,0.0011823068
Warm A,784114,4682,4681,3896,2347,0,-0.0012944107
Warm A,947887,5723,5722,3896,2347,1,0.0049287174
Warm A,344843,2023,2022,3896,2347,1,-0.0023703151
Warm A,176970,1117,1116,3896,2347,0,-0.0016829928
Warm A,720086,4312,4311,3896,2347,1,0.0038101063
Warm A,768734,4579,4578,3896,2347,0,0.0037318822
Warm A,550188,3391,3390,3896,2347,1,0.0011684641
Warm A,156900,1010,1009,3896,2347,0,0.0009065415
Warm A,473671,2909,2908,3896,2347,1,-0.0015270284
Warm A,333867,1969,1968,3896,2347,1,-0.0018667942
Warm A,251876,1524,1523,3896,2347,0,-0.0025385537
Warm A,688371,4117,4116,3896,2347,1,-0.0018967707
Warm A,886905,5359,5358,3896,2347,1,0.008110392
Warm A,324967,1925,1924,3896,2347,1,0.005201572
Warm A,941416,5682,5681,3896,2347,1,-0.0049314955
Warm A,93310,624,623,3896,2347,0,0.006126817
Warm A,346637,2031,2030,3896,2347,0,0.004232381
Warm A,382019,2232,2231,3896,2347,1,0.0036392766
Warm A,974341,5878,5877,3896,2347,0,0.008144757
Warm A,984598,5950,5949,3896,2347,0,0.005345502
Warm A,32532,218,217,3901,2349,0,0.004976723
Warm A,171059,1087,1086,3901,2349,0,0.0026446905
Warm A,254545,1546,1545,3901,2349,0,0.011724491
Warm A,532469,3285,3284,3901,2349,0,0.00985236
Warm A,364412,2122,2121,3901,2349,0,1.53305e-05
Warm A,217431,1317,1316,3901,2349,1,0.0062170317
Warm A,78744,528,527,3901,2349,0,0.011263875
Warm A,301116,1789,1788,3901,2349,0,0.006067675
Warm A,116693,752,751,3901,2349,1,0.0067309006
Warm A,588698,3590,3589,3901,2349,0,0.013007775
Warm A,286960,1712,1711,3901,2349,0,0.015118572
Warm A,595037,3620,3619,3901,2349,0,0.018680071
Warm A,309846,1842,1841,3901,2349,0,-0.0024789446
Warm A,79823,531,530,3901,2349,0,0.008960683
Warm A,366330,2131,2130,3901,2349,1,0.0012658142
Warm A,975201,5880,5879,3901,2349,0,0.0036027622
Warm A,232886,1415,1414,3901,2349,1,0.008624275
Warm A,472985,2907,2906,3901,2349,1,0.007434342
Warm A,353576,2071,2070,3901,2349,0,0.010896023
Warm A,145976,937,936,3901,2349,0,0.008700879
Warm A,400053,2380,2379,3901,2349,1,0.016879639
Warm A,322808,1912,1911,3901,2349,0,0.0068253493
Warm A,583757,3562,3561,3901,2349,0,0.00013071252
Warm A,684339,4089,4088,3901,2349,0,0.015193569
Warm A,560073,3441,3440,3901,2349,1,0.009953365
Warm A,306293,1824,1823,3901,2349,1,0.0015951204
Warm A,20953,151,150,3901,2349,0,0.0022559364
Warm A,328879,1941,1940,3901,2349,0,0.013070227
Warm A,262018,1599,1598,3901,2349,1,-0.0032378715
Warm A,463936,2859,2858,3901,2349,1,0.01173329
Warm A,61458,412,411,3901,2349,1,-0.0009849491
Warm A,627173,3792,3791,3901,2349,0,0.005640083
Warm A,94433,633,632,3901,2349,0,0.0028451616
Warm A,258032,1579,1578,3901,2349,0,0.007835731
