phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,285576,1701,1700,3901,2349,1,0.0064131934
Warm A,29498,201,200,3901,2349,1,0.0007680261
Warm A,562848,3462,3461,3901,2349,0,0.009572808
Warm A,313055,1865,1864,3901,2349,0,0.0009796289
Warm A,964275,5812,5811,3901,2349,0,0.012570194
Warm A,557393,3423,3422,3901,2349,1,0.0041241767
Warm A,699818,4186,4185,3901,2349,0,0.013424011
Warm A,571530,3504,3503,3901,2349,0,0.009742065
Warm A,352480,2063,2062,3901,2349,0,0.013372245
Warm A,172199,1088,1087,3901,2349,0,0.005883964
Warm A,273374,1647,1646,3901,2349,1,0.02255732
Warm A,83646,549,548,3901,2349,0,0.011836336
Warm A,48048,321,320,3908,2350,0,-0.0030932752
Warm A,111128,721,720,3908,2350,0,0.023202822
Warm A,41987,284,283,3908,2350,0,0.0076403166
Warm A,947651,5722,5721,3908,2350,0,0.01441966
Warm A,21051,153,152,3908,2350,1,0.0034528067
Warm A,14153,115,114,3908,2350,0,0.007676435
Warm A,9012,61,60,3908,2350,0,-0.0013870209
Warm A,238398,1447,1446,3908,2350,0,0.020796375
Warm A,352485,2063,2062,3908,2350,0,0.02131133
Warm A,207225,1266,1265,3908,2350,0,0.016732834
Warm A,182288,1137,1136,3908,2350,0,0.010890106
Warm A,108402,710,709,3908,2350,0,0.018386401
Warm A,164960,1051,1050,3908,2350,0,0.015569493
Warm A,437295,2669,2668,3908,2350,0,-0.00035346876
Warm A,927743,5605,5604,3908,2350,0,0.0054933955
Warm A,309849,1842,1841,3908,2350,0,0.016549546
Warm A,328884,1941,1940,3908,2350,0,0.020983513
Warm A,177309,1117,1116,3908,2350,0,0.0066885757
Warm A,730597,4371,4370,3908,2350,0,0.010630468
Warm A,115613,749,748,3908,2350,0,0.008578788
Warm A,474235,2909,2908,3908,2350,1,0.0046831984
Warm A,718737,4305,4304,3908,2350,1,0.015556909
Warm A,116956,753,752,3908,2350,1,0.001857449
Warm A,290637,1733,1732,3908,2350,0,0.011925171
Warm A,628911,3807,3806,3908,2350,0,0.021946795
Warm A,474434,2910,2909,3908,2350,1,0.006938543
Warm A,538264,3312,3311,3908,2350,0,0.014260931
Warm A,235356,1425,1424,3908,2350,0,0.011881361
Warm A,336779,1982,1981,3908,2350,0,-0.003973863
Warm A,322811,1912,1911,3908,2350,0,0.0178826
Warm A,575957,3520,3519,3908,2350,0,0.009408322
Warm A,172202,1088,1087,3908,2350,0,0.014580661
Warm A,456647,2810,2809,3909,2351,0,0.004245939
Warm A,627177,3792,3791,3909,2351,0,0.007398556
Warm A,313058,1865,1864,3909,2351,0,0.0012805997
Warm A,561745,3454,3453,3909,2351,0,0.009376898
Warm A,490453,3017,3016,3909,2351,0,0.003830352
Warm A,235357,1425,1424,3909,2351,1,0.0071156505
Warm A,583761,3562,3561,3909,2351,1,0.005607005
Warm A,116702,752,751,3909,2351,0,0.008091706
Warm A,215764,1306,1305,3909,2351,0,0.010175476
Warm A,319671,1897,1896,3914,2353,0,0.008520159
Warm A,841328,5054,5053,3914,2353,1,0.0020033955
Warm A,116959,753,752,3914,2353,1,0.012719503
Warm A,863984,5205,5204,3914,2353,1,0.014561852
Warm A,538280,3312,3311,3914,2353,0,0.005735802
Warm A,907011,5488,5487,3914,2353,1,0.0027452153
Warm A,235370,1425,1424,3914,2353,0,0.0062234104
Warm A,571540,3504,3503,3914,2353,1,-0.003440993
Warm A,27657,193,192,3914,2353,1,0.007828485
Warm A,328912,1941,1940,3914,2353,1,0.0026757112
Warm A,130142,842,841,3915,2354,1,0.003395101
Warm A,127961,826,825,3915,2354,0,-0.004362318
Warm A,610730,3704,3703,3915,2354,1,0.007519525
Warm A,127164,821,820,3915,2354,0,0.005495589
Warm A,153583,986,985,3915,2354,1,0.0026708099
Warm A,810144,4858,4857,3915,2354,1,1.3303012e-05
Warm A,114647,745,744,3915,2354,0,0.0042632367
Warm A,778980,4653,4652,3915,2354,0,0.011677554
Warm A,104723,693,692,3915,2354,1,0.0081937285
Warm A,101064,673,672,3915,2354,0,0.0072403653
Warm A,100493,670,669,3915,2354,0,0.009965552
Warm A,89674,590,589,3915,2354,1,0.010188218
Warm A,76484,518,517,3915,2354,0,0.009336577
Warm A,57705,390,389,3915,2354,0,0.010361932
Warm A,57038,385,384,3915,2354,0,-0.00081108394
Warm A,50935,335,334,3915,2354,0,-0.0051692617
Warm A,313063,1865,1864,3915,2354,1,0.011331273
Warm A,33720,225,224,3915,2354,0,0.01022682
Warm A,314451,1877,1876,3915,2354,0,0.014282446
Warm A,565074,3473,3472,3915,2354,1,0.013092628
Warm A,447598,2757,2756,3915,2354,0,0.010262748
Warm A,129802,839,838,3915,2354,1,0.015237382
Warm A,485413,2986,2985,3915,2354,0,0.015962811
Warm A,42917,293,292,3915,2354,0,0.00728447
Warm A,508377,3128,3127,3915,2354,1,0.0045321826
Warm A,883196,5333,5332,3915,2354,1,0.002888855
Warm A,567804,3483,3482,3915,2354,1,0.02941158
Warm A,241575,1451,1450,3915,2354,1,0.01170705
Warm A,290653,1733,1732,3915,2354,0,0.011890134
Warm A,713492,4277,4276,3915,2354,1,0.019006088
Warm A,361217,2106,2105,3915,2354,0,0.0064299963
Warm A,500555,3074,3073,3915,2354,1,0.014184851
Warm A,583772,3562,3561,3915,2354,1,0.012326956
Warm A,28511,195,194,3915,2354,1,0.015268058
Warm A,685173,4094,4093,3915,2354,0,0.016517863
Warm A,195849,1203,1202,3915,2354,1,0.009563439
Warm A,684357,4089,4088,3915,2354,0,0.010168174
Warm A,665360,4005,4004,3915,2354,1,0.0077107977
Warm A,405392,2427,2426,3915,2354,1,0.0012082229
Warm A,575006,3518,3517,3915,2354,1,0.016995631
Warm A,575669,3519,3518,3915,2354,1,0.018060675
Warm A,172229,1088,1087,3915,2354,1,0.010433128
Warm A,523105,3224,3223,3915,2354,1,0.00949088
Warm A,358325,2097,2096,3915,2354,1,0.005417868
Warm A,930513,5621,5620,3915,2354,1,0.015419854
Warm A,520610,3210,3209,3915,2354,1,-0.0016886542
Warm A,322836,1912,1911,3915,2354,0,0.0223471
Warm A,206526,1265,1264,3915,2354,1,0.001784448
Warm A,13207,102,101,3915,2354,0,0.0035377226
Warm A,47776,319,318,3915,2354,0,0.010767296
Warm A,768901,4579,4578,3915,2354,0,0.0040166965
Warm A,908203,5493,5492,3915,2354,1,0.009545968
Warm A,319672,1897,1896,3915,2354,0,0.015354195
Warm A,682872,4085,4084,3915,2354,1,0.016483717
Warm A,223883,1354,1353,3915,2354,1,0.008384916
Warm A,24602,173,172,3915,2354,0,0.0028678677
Warm A,215775,1306,1305,3915,2354,1,0.00994722
Warm A,363862,2119,2118,3915,2354,1,0.005314301
Warm A,887027,5359,5358,3915,2354,1,0.016823228
Warm A,501572,3080,3079,3915,2354,1,0.020432904
Warm A,235371,1425,1424,3915,2354,1,0.010133372
Warm A,460922,2841,2840,3915,2354,0,0.010886207
Warm A,608779,3691,3690,3915,2354,0,0.020287383
Warm A,804407,4816,4815,3915,2354,1,0.009431792
Warm A,352511,2063,2062,3915,2354,0,0.019380191
Warm A,34034,229,228,3915,2354,1,0.005981459
Warm A,302375,1794,1793,3915,2354,0,0.003303133
Warm A,362028,2109,2108,3918,2357,0,0.004502052
Warm A,352514,2063,2062,3918,2357,1,0.010979677
Warm A,349708,2053,2052,3918,2357,0,0.0029878593
Warm A,342937,2015,2014,3918,2357,0,-0.0062527815
Warm A,334191,1970,1969,3918,2357,0,-0.0002087761
Warm A,328920,1941,1940,3918,2357,0,0.0053545116
Warm A,326359,1931,1930,3918,2357,1,0.00496233
Warm A,324710,1923,1922,3918,2357,1,0.004249953
Warm A,317232,1885,1884,3918,2357,0,0.005325067
Warm A,330605,1951,1950,3918,2357,0,-0.0031976092
Warm A,305696,1819,1818,3918,2357,0,0.006010531
Warm A,305419,1816,1815,3918,2357,1,0.008707926
Warm A,303394,1802,1801,3918,2357,0,-0.00080433744
Warm A,303681,1803,1802,3918,2357,0,0.0064639556
Warm A,300782,1781,1780,3918,2357,1,-0.00014300481
Warm A,288373,1722,1721,3918,2357,1,0.008807734
Warm A,290656,1733,1732,3918,2357,0,0.012662318
Warm A,291790,1737,1736,3918,2357,0,0.010684751
Warm A,297939,1765,1764,3918,2357,1,0.008479629
Warm A,285599,1701,1700,3918,2357,0,0.010728145
Warm A,281473,1687,1686,3918,2357,0,0.01240879
Warm A,280186,1680,1679,3918,2357,0,0.0055285087
Warm A,277265,1675,1674,3918,2357,0,0.002812915
Warm A,280359,1681,1680,3918,2357,1,-0.0016922961
Warm A,273399,1647,1646,3918,2357,0,0.0062109753
Warm A,270610,1637,1636,3918,2357,0,0.000396459
Warm A,266766,1617,1616,3918,2357,0,0.004623326
Warm A,265377,1611,1610,3918,2357,1,0.012112318
Warm A,261485,1598,1597,3918,2357,1,0.009474886
Warm A,260775,1593,1592,3918,2357,0,0.0030394208
Warm A,259910,1589,1588,3918,2357,0,0.008625871
Warm A,252778,1531,1530,3918,2357,0,0.0019020844
Warm A,248203,1497,1496,3918,2357,0,0.009096369
Warm A,247236,1494,1493,3918,2357,1,0.0016040308
Warm A,248006,1496,1495,3918,2357,1,0.009613872
Warm A,232369,1410,1409,3918,2357,1,0.0024204813
Warm A,226462,1370,1369,3918,2357,0,0.0031709978
Warm A,224400,1356,1355,3918,2357,0,0.0027517183
Warm A,224586,1357,1356,3918,2357,0,0.0011079215
Warm A,220146,1333,1332,3918,2357,0,0.011498166
Warm A,212274,1292,1291,3918,2357,0,0.0061593987
Warm A,204338,1259,1258,3918,2357,0,0.003445743
Warm A,196837,1207,1206,3918,2357,0,0.0017970941
Warm A,210401,1284,1283,3918,2357,0,0.0014902613
Warm A,195999,1204,1203,3918,2357,0,0.007983929
Warm A,184513,1147,1146,3918,2357,0,0.0038421014
Warm A,184197,1146,1145,3918,2357,0,0.009555733
Warm A,307829,1835,1834,3918,2357,1,0.013590079
Warm A,181372,1133,1132,3918,2357,1,0.0077133137
Warm A,180059,1127,1126,3918,2357,0,0.004038726
Warm A,180544,1128,1127,3918,2357,0,0.0022626999
Warm A,176451,1115,1114,3918,2357,1,0.00089517434
Warm A,169729,1077,1076,3918,2357,0,0.00287742
Warm A,159521,1017,1016,3918,2357,1,0.006995403
Warm A,152104,977,976,3918,2357,0,0.011600753
Warm A,145989,937,936,3918,2357,0,0.0051239943
Warm A,142029,915,914,3918,2357,0,0.0021219915
Warm A,157371,1010,1009,3918,2357,0,0.005843575
Warm A,139023,889,888,3918,2357,0,0.004001308
Warm A,135944,877,876,3918,2357,1,0.005852335
Warm A,124055,798,797,3918,2357,0,0.004390946
Warm A,122850,792,791,3918,2357,0,0.0033472544
Warm A,115180,748,747,3918,2357,0,0.0027713315
Warm A,99945,667,666,3918,2357,0,0.0030558188
Warm A,234464,1422,1421,3918,2357,0,0.004471574
Warm A,92884,621,620,3918,2357,0,0.00956561
Warm A,92448,618,617,3918,2357,0,0.007422701
Warm A,86388,565,564,3918,2357,0,0.0010037252
Warm A,83681,549,548,3918,2357,0,0.0066677085
Warm A,82363,546,545,3918,2357,0,0.0031431005
Warm A,239469,1448,1447,3918,2357,0,0.00835907
Warm A,73937,501,500,3918,2357,0,0.005120244
Warm A,82026,543,542,3918,2357,1,0.0019524989
Warm A,72460,482,481,3918,2357,0,0.011511117
Warm A,68967,461,460,3918,2357,0,-5.2123563e-05
Warm A,63556,424,423,3918,2357,0,0.0007741996
Warm A,57708,390,389,3918,2357,1,0.0072978027
Warm A,54138,352,351,3918,2357,1,0.0034203776
Warm A,41287,278,277,3918,2357,1,0.011431912
Warm A,36809,245,244,3918,2357,0,0.0076602013
Warm A,31302,211,210,3918,2357,1,0.0007173938
Warm A,330340,1949,1948,3918,2357,0,0.003886584
Warm A,26868,190,189,3918,2357,0,0.0076861028
Warm A,595971,3624,3623,3918,2357,0,0.0036705616
Warm A,75613,514,513,3918,2357,0,0.0024699462
Warm A,310947,1851,1850,3918,2357,0,-0.007270277
Warm A,18196,139,138,3918,2357,0,0.013853652
Warm A,14157,115,114,3918,2357,0,0.004641267
Warm A,14722,117,116,3918,2357,1,0.003118375
Warm A,13799,110,109,3918,2357,0,0.011287151
Warm A,28517,195,194,3918,2357,1,0.013618829
Warm A,8027,53,52,3918,2357,1,0.0081691975
Warm A,299301,1776,1775,3918,2357,1,0.0034439
Warm A,102767,678,677,3918,2357,1,0.009669602
Warm A,760739,4520,4519,3918,2357,1,0.0068518855
Warm A,597021,3626,3625,3918,2357,0,0.0036297778
Warm A,158827,1015,1014,3918,2357,0,0.0059106383
Warm A,622480,3768,3767,3918,2357,0,0.006052546
Warm A,14240,116,115,3918,2357,1,0.008693812
Warm A,267393,1624,1623,3918,2357,0,0.005235371
Warm A,720284,4312,4311,3918,2357,1,0.0064987405
Warm A,713496,4277,4276,3918,2357,0,0.010059027
Warm A,130649,846,845,3918,2357,0,0.00615909
Warm A,115629,749,748,3918,2357,0,-0.0029169384
Warm A,628921,3807,3806,3918,2357,0,0.005208084
Warm A,474438,2910,2909,3918,2357,0,0.0007226217
Warm A,238428,1447,1446,3918,2357,1,0.0037714795
Warm A,107554,709,708,3919,2358,0,0.010944431
Warm A,92885,621,620,3919,2358,0,-0.0003075166
Warm A,91718,608,607,3919,2358,0,-0.0049029714
Warm A,82027,543,542,3919,2358,1,0.008559512
Warm A,72462,482,481,3919,2358,0,0.009071434
Warm A,57709,390,389,3919,2358,0,0.005504824
Warm A,54141,352,351,3919,2358,0,0.004410649
Warm A,42012,284,283,3919,2358,0,0.005800182
Warm A,41288,278,277,3919,2358,0,0.004038275
Warm A,291792,1737,1736,3919,2358,0,-0.009548838
Warm A,99946,667,666,3919,2358,0,-0.003766554
Warm A,537612,3311,3310,3919,2358,0,-0.0050996677
Warm A,75614,514,513,3919,2358,0,0.00091224257
Warm A,18198,139,138,3919,2358,0,0.0058248616
Warm A,15208,121,120,3919,2358,1,0.01284092
Warm A,14725,117,116,3919,2358,0,0.005303101
Warm A,8029,53,52,3919,2358,0,0.010299281
Warm A,696876,4169,4168,3919,2358,0,0.008562202
Warm A,552760,3401,3400,3919,2358,0,0.0054870453
Warm A,760740,4520,4519,3919,2358,0,-0.006596647
Warm A,597023,3626,3625,3919,2358,0,-0.0030382928
Warm A,46196,308,307,3919,2358,0,0.00036243466
Warm A,720286,4312,4311,3919,2358,0,0.003127444
Warm A,628922,3807,3806,3919,2358,0,-0.0021032856
Warm A,474439,2910,2909,3919,2358,1,0.0077942093
Warm A,63558,424,423,3919,2358,0,0.0029309136
Warm A,893143,5394,5393,3919,2358,0,0.0028389683
Warm A,844149,5074,5073,3920,2359,0,0.00088630663
Warm A,451917,2781,2780,3920,2359,1,0.011348279
Warm A,750542,4478,4477,3920,2359,1,0.016781066
Warm A,772815,4607,4606,3920,2359,1,0.006741588
Warm A,958947,5787,5786,3920,2359,1,0.0012639705
Warm A,203393,1246,1245,3920,2359,0,0.01923369
Warm A,220157,1333,1332,3923,2360,1,0.0059357183
Warm A,204339,1259,1258,3923,2360,1,0.00432045
Warm A,204277,1258,1257,3923,2360,0,0.006780762
Warm A,196227,1206,1205,3923,2360,0,0.010151906
Warm A,194221,1197,1196,3923,2360,0,0.0055479417
Warm A,190130,1179,1178,3923,2360,0,0.0014037372
Warm A,184526,1147,1146,3923,2360,0,-0.00010022754
Warm A,182960,1140,1139,3923,2360,0,-0.0010308209
Warm A,159530,1017,1016,3923,2360,0,0.005300504
Warm A,147222,948,947,3923,2360,0,0.0013847128
Warm A,235975,1428,1427,3923,2360,0,0.0053892583
Warm A,142030,915,914,3923,2360,0,0.008662538
Warm A,205044,1261,1260,3923,2360,1,0.004265433
Warm A,140418,899,898,3923,2360,0,0.0037864344
Warm A,139053,889,888,3923,2360,0,0.008557142
Warm A,133901,868,867,3923,2360,0,0.0024616546
Warm A,131436,850,849,3923,2360,0,0.0057275053
Warm A,128738,835,834,3923,2360,0,0.0025761174
Warm A,127963,826,825,3923,2360,0,0.00035932322
Warm A,153586,986,985,3923,2360,1,-0.00415628
Warm A,124061,798,797,3923,2360,0,0.018513104
Warm A,105485,697,696,3923,2360,0,0.011619849
Warm A,99256,661,660,3923,2360,0,0.0022307374
Warm A,713515,4277,4276,3923,2360,0,0.00498725
Warm A,91017,602,601,3923,2360,0,0.010090435
Warm A,330858,1952,1951,3923,2360,0,-0.000822654
Warm A,244304,1470,1469,3923,2360,0,0.009428627
Warm A,82368,546,545,3923,2360,0,0.0068557286
Warm A,76063,516,515,3923,2360,0,0.0076921512
Warm A,67260,452,451,3923,2360,1,0.010103151
Warm A,66701,445,444,3923,2360,0,0.012552728
Warm A,47052,316,315,3923,2360,0,0.014809923
Warm A,55030,362,361,3923,2360,0,0.0011737924
Warm A,42018,284,283,3923,2360,0,0.00030474085
Warm A,191674,1181,1180,3923,2360,0,0.0035343743
Warm A,41290,278,277,3923,2360,1,0.005402775
Warm A,36828,245,244,3923,2360,0,0.012897957
Warm A,418321,2528,2527,3923,2360,0,0.0029906924
Warm A,592295,3610,3609,3923,2360,0,0.009035806
Warm A,8683,58,57,3923,2360,0,0.0028995355
Warm A,552771,3401,3400,3923,2360,0,0.007120855
Warm A,753398,4489,4488,3923,2360,0,0.0019458877
Warm A,801576,4802,4801,3923,2360,0,0.0048413235
Warm A,699828,4186,4185,3923,2360,0,0.009851789
Warm A,245118,1477,1476,3925,2361,1,-0.0012845239
Warm A,242290,1462,1461,3925,2361,0,0.0021531512
Warm A,241617,1452,1451,3925,2361,1,-0.006652673
Warm A,237466,1446,1445,3925,2361,1,-0.004362052
Warm A,240719,1449,1448,3925,2361,0,0.01777323
Warm A,631945,3821,3820,3925,2361,1,0.0053456184
Warm A,208481,1273,1272,3925,2361,1,-0.0014296912
Warm A,204279,1258,1257,3925,2361,1,0.00041176938
Warm A,203527,1248,1247,3925,2361,1,0.006632125
Warm A,207430,1267,1266,3925,2361,0,0.0022223594
Warm A,320471,1899,1898,3925,2361,1,0.013474589
Warm A,294605,1749,1748,3925,2361,0,0.0011258994
Warm A,191675,1181,1180,3925,2361,0,0.005040556
Warm A,184527,1147,1146,3925,2361,1,-0.00024287484
Warm A,212600,1294,1293,3925,2361,1,0.0070684813
Warm A,185973,1150,1149,3925,2361,1,0.0063117505
Warm A,176595,1116,1115,3925,2361,1,-0.0019807927
Warm A,250019,1505,1504,3925,2361,1,0.0067483988
Warm A,158851,1015,1014,3925,2361,1,0.0019262547
Warm A,152111,977,976,3925,2361,0,0.006889414
Warm A,246573,1489,1488,3925,2361,0,0.001650255
Warm A,371190,2168,2167,3925,2361,1,-0.0012225616
Warm A,147837,952,951,3925,2361,1,0.0017871293
Warm A,139055,889,888,3925,2361,0,0.009829201
Warm A,160576,1019,1018,3925,2361,1,0.0013693371
Warm A,130654,846,845,3925,2361,1,0.005343838
Warm A,128408,830,829,3925,2361,1,0.0010149858
Warm A,301000,1786,1785,3925,2361,1,0.003377949
Warm A,141096,909,908,3925,2361,0,0.006918519
Warm A,524502,3233,3232,3925,2361,1,-0.0019537976
Warm A,349428,2050,2049,3925,2361,0,0.00591884
Warm A,108581,711,710,3925,2361,1,0.0044877417
Warm A,105355,696,695,3925,2361,0,0.0041061863
Warm A,260925,1594,1593,3925,2361,0,0.010127443
Warm A,211545,1285,1284,3925,2361,0,0.011500791
Warm A,222224,1343,1342,3925,2361,1,0.009927648
Warm A,92187,613,612,3925,2361,1,0.0033518923
Warm A,250685,1511,1510,3925,2361,0,0.008734157
Warm A,79902,532,531,3925,2361,1,0.0059214393
Warm A,78053,524,523,3925,2361,1,0.0056165853
Warm A,70568,475,474,3925,2361,1,-0.0016098074
Warm A,74094,504,503,3925,2361,0,0.010914145
Warm A,69592,466,465,3925,2361,1,-0.0013389332
Warm A,69396,465,464,3925,2361,1,0.007952958
Warm A,68384,458,457,3925,2361,0,-0.0026408166
Warm A,57713,390,389,3925,2361,0,0.0011950391
Warm A,589661,3596,3595,3925,2361,1,0.007496422
Warm A,239486,1448,1447,3925,2361,0,0.006796717
Warm A,61497,412,411,3925,2361,1,0.0030352087
Warm A,778048,4647,4646,3925,2361,1,0.00096241944
Warm A,22140,161,160,3925,2361,1,0.013851526
Warm A,13638,108,107,3925,2361,0,0.0043635843
Warm A,916820,5539,5538,3925,2361,1,0.0031571805
Warm A,482137,2962,2961,3925,2361,0,-0.007117856
Warm A,203736,1252,1251,3925,2361,1,0.00439642
Warm A,546271,3367,3366,3925,2361,1,0.0054478245
Warm A,823413,4950,4949,3925,2361,0,0.0059241657
Warm A,639450,3842,3841,3925,2361,1,0.0036718787
Warm A,24626,173,172,3925,2361,1,0.00827454
Warm A,933694,5636,5635,3925,2361,0,0.0037622855
Warm A,550772,3391,3390,3925,2361,1,-0.0014480068
Warm A,958948,5787,5786,3925,2361,1,-0.00090262876
Warm A,63578,424,423,3925,2361,1,-0.0035746433
Warm A,877082,5300,5299,3925,2361,1,-7.733586e-05
Warm A,381868,2231,2230,3926,2362,0,0.006979971
Warm A,377545,2203,2202,3926,2362,1,0.0014875409
Warm A,372202,2173,2172,3926,2362,0,-0.00504901
Warm A,374566,2181,2180,3926,2362,0,0.0015359423
Warm A,370827,2167,2166,3926,2362,0,-0.004832566
Warm A,368178,2151,2150,3926,2362,0,-0.00020564953
Warm A,366861,2139,2138,3926,2362,0,-0.004639797
Warm A,366025,2130,2129,3926,2362,1,-0.002546987
Warm A,364221,2121,2120,3926,2362,0,-0.010799477
Warm A,362257,2110,2109,3926,2362,1,-0.0073441537
Warm A,356624,2088,2087,3926,2362,1,-0.0013104008
Warm A,353254,2069,2068,3926,2362,0,-0.0021735514
Warm A,349713,2053,2052,3926,2362,0,-0.002423728
Warm A,346811,2032,2031,3926,2362,0,-0.0014802393
Warm A,343284,2016,2015,3926,2362,0,-0.017223815
Warm A,339925,2004,2003,3926,2362,1,-0.0043236036
Warm A,334867,1974,1973,3926,2362,0,-0.009066139
Warm A,334198,1970,1969,3926,2362,0,-0.0015360899
Warm A,328947,1941,1940,3926,2362,0,0.0034392704
Warm A,324225,1921,1920,3926,2362,0,0.001682629
Warm A,320667,1901,1900,3926,2362,0,0.009060849
Warm A,317420,1888,1887,3926,2362,1,0.001838958
Warm A,316034,1882,1881,3926,2362,1,-0.0094388295
Warm A,317384,1887,1886,3926,2362,0,-0.0047027627
Warm A,315747,1880,1879,3926,2362,0,-0.00597528
Warm A,327299,1939,1938,3926,2362,0,0.0016306018
Warm A,303685,1803,1802,3926,2362,0,-0.0057546953
Warm A,287946,1717,1716,3926,2362,0,-0.008923404
Warm A,286988,1712,1711,3926,2362,0,-0.0038654413
Warm A,292668,1741,1740,3926,2362,1,-0.0045127464
Warm A,276566,1671,1670,3926,2362,0,-0.0059654135
Warm A,275935,1670,1669,3926,2362,0,-0.0076723066
Warm A,275814,1667,1666,3926,2362,0,-0.0071838396
Warm A,289609,1727,1726,3926,2362,1,-0.01155162
Warm A,270611,1637,1636,3926,2362,1,-0.007619244
Warm A,266269,1614,1613,3926,2362,1,-3.365439e-05
Warm A,261491,1598,1597,3926,2362,1,0.0040233326
Warm A,260567,1592,1591,3926,2362,1,0.0015564038
Warm A,252780,1531,1530,3926,2362,1,-0.0008567986
Warm A,250236,1507,1506,3926,2362,0,-0.0021321317
Warm A,248211,1497,1496,3926,2362,0,-0.010031385
Warm A,253341,1540,1539,3926,2362,1,-0.012043081
Warm A,245119,1477,1476,3926,2362,0,-0.002083004
Warm A,244566,1472,1471,3926,2362,0,-0.004481718
Warm A,242253,1461,1460,3926,2362,1,-0.003154223
Warm A,237109,1441,1440,3926,2362,0,-0.0049389447
Warm A,231829,1404,1403,3926,2362,0,-0.0036290009
Warm A,230982,1398,1397,3926,2362,0,0.0019842745
Warm A,232373,1410,1409,3926,2362,1,0.00091938954
Warm A,312571,1861,1860,3926,2362,0,0.002521724
Warm A,224408,1356,1355,3926,2362,1,-0.0053252317
Warm A,267397,1624,1623,3926,2362,1,0.004173994
Warm A,220620,1337,1336,3926,2362,1,-0.012659513
Warm A,215218,1303,1302,3926,2362,1,0.002735084
Warm A,213172,1297,1296,3926,2362,1,-0.000845446
Warm A,204340,1259,1258,3926,2362,1,-0.0017314986
Warm A,204280,1258,1257,3926,2362,1,0.0165703
Warm A,262039,1599,1598,3926,2362,1,-0.0074369023
Warm A,196089,1205,1204,3926,2362,0,-0.0049392786
Warm A,210408,1284,1283,3926,2362,0,0.0065399497
Warm A,188728,1170,1169,3926,2362,0,0.003279031
Warm A,184528,1147,1146,3926,2362,0,-0.0042808396
Warm A,183825,1145,1144,3926,2362,0,-0.006811402
Warm A,181694,1135,1134,3926,2362,0,-0.014096236
Warm A,180663,1129,1128,3926,2362,1,-0.0019708483
Warm A,178910,1122,1121,3926,2362,0,-0.007354187
Warm A,177766,1119,1118,3926,2362,0,0.00076762517
Warm A,346509,2030,2029,3926,2362,0,0.00096538034
Warm A,249112,1501,1500,3926,2362,1,-0.0059553105
Warm A,166864,1061,1060,3926,2362,0,-0.0106135085
Warm A,167568,1067,1066,3926,2362,0,-0.0072243256
Warm A,159531,1017,1016,3926,2362,0,-0.00291358
Warm A,153412,984,983,3926,2362,0,-0.010731163
Warm A,147599,949,948,3926,2362,1,-0.009526112
Warm A,147225,948,947,3926,2362,1,0.0011848672
Warm A,235976,1428,1427,3926,2362,1,0.0036309697
Warm A,199730,1224,1223,3926,2362,1,-0.015337647
Warm A,145563,935,934,3926,2362,1,-0.0014544596
Warm A,143406,924,923,3926,2362,1,0.002603327
Warm A,142579,919,918,3926,2362,1,-0.003279943
Warm A,225366,1362,1361,3926,2362,0,-0.0142878415
Warm A,141777,911,910,3926,2362,1,-0.0052107256
Warm A,140821,904,903,3926,2362,0,-0.0038754293
Warm A,140479,901,900,3926,2362,1,-0.0066217445
Warm A,139056,889,888,3926,2362,0,-0.015315447
Warm A,347596,2038,2037,3926,2362,1,-0.002350042
Warm A,133902,868,867,3926,2362,0,-0.0058513517
Warm A,374958,2185,2184,3926,2362,0,-0.0027154163
Warm A,103743,689,688,3926,2362,0,0.0037021085
Warm A,234476,1422,1421,3926,2362,0,-0.012670624
Warm A,95650,639,638,3926,2362,1,-0.0035762675
Warm A,91018,602,601,3926,2362,1,0.00055830297
Warm A,86308,563,562,3926,2362,0,-0.0013577726
Warm A,83706,549,548,3926,2362,1,-0.0081811445
Warm A,84676,550,549,3926,2362,0,-0.0020245286
Warm A,76890,521,520,3926,2362,0,-0.004984861
Warm A,76065,516,515,3926,2362,0,-0.0007139598
