phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm A,70998,476,475,3926,2362,1,-0.0062903543
Warm A,67261,452,451,3926,2362,1,-0.004370889
Warm A,66702,445,444,3926,2362,0,-0.009962692
Warm A,67651,453,452,3926,2362,1,-0.014754137
Warm A,52275,343,342,3926,2362,1,-0.0067687654
Warm A,36831,245,244,3926,2362,0,-0.0035793574
Warm A,482139,2962,2961,3926,2362,0,-0.008962404
Warm A,17895,137,136,3926,2362,0,0.00021482399
Warm A,16505,130,129,3926,2362,1,-0.00030287588
Warm A,14735,117,116,3926,2362,1,-0.0035845535
Warm A,8046,53,52,3926,2362,1,-0.0022668794
Warm A,7101,48,47,3926,2362,0,0.00036761328
Warm A,389532,2282,2281,3926,2362,1,0.0017613659
Warm A,300670,1780,1779,3926,2362,0,-0.008676218
Warm A,801577,4802,4801,3926,2362,1,-0.010720063
Warm A,310956,1851,1850,3926,2362,0,-0.0028213891
Warm A,538765,3313,3312,3926,2362,0,-0.0009817269
Warm A,622491,3768,3767,3926,2362,0,-0.0059737074
Warm A,441849,2715,2714,3926,2362,1,0.001855904
Warm A,217471,1317,1316,3926,2362,1,-0.0050562844
Warm A,657762,3963,3962,3926,2362,0,-0.009608623
Warm A,699829,4186,4185,3926,2362,0,-0.0068766773
Warm A,821646,4940,4939,3926,2362,1,-0.0059204246
Warm A,293465,1747,1746,3929,2365,0,0.0059705516
Warm A,287949,1717,1716,3929,2365,1,0.010939363
Warm A,286053,1706,1705,3929,2365,1,-0.008040673
Warm A,294047,1748,1747,3929,2365,1,0.005576155
Warm A,276569,1671,1670,3929,2365,1,0.0058159567
Warm A,289612,1727,1726,3929,2365,1,-0.000256788
Warm A,266864,1618,1617,3929,2365,1,0.004619076
Warm A,337324,1983,1982,3929,2365,1,0.0073958915
Warm A,252781,1531,1530,3929,2365,1,0.0025514192
Warm A,250238,1507,1506,3929,2365,1,0.004402905
Warm A,248215,1497,1496,3929,2365,0,-0.0070777726
Warm A,245122,1477,1476,3929,2365,1,-0.002594177
Warm A,302826,1798,1797,3929,2365,1,0.0033025104
Warm A,240726,1449,1448,3929,2365,1,0.0031950548
Warm A,236871,1439,1438,3929,2365,1,0.001537622
Warm A,231385,1401,1400,3929,2365,1,-0.002310713
Warm A,231830,1404,1403,3929,2365,1,0.0006640502
Warm A,232376,1410,1409,3929,2365,0,0.0037754774
Warm A,229031,1387,1386,3929,2365,0,0.007486879
Warm A,228678,1383,1382,3929,2365,0,0.0054688673
Warm A,243600,1469,1468,3929,2365,1,-0.0036347583
Warm A,222225,1343,1342,3929,2365,1,0.0048840805
Warm A,218199,1322,1321,3929,2365,1,0.007819773
Warm A,218736,1325,1324,3929,2365,1,0.005788287
Warm A,216681,1316,1315,3929,2365,1,0.0037407759
Warm A,204282,1258,1257,3929,2365,1,0.0054125004
Warm A,199938,1227,1226,3929,2365,1,-0.0010218817
Warm A,199733,1224,1223,3929,2365,1,0.007036429
Warm A,192240,1183,1182,3929,2365,1,0.00859047
Warm A,190133,1179,1178,3929,2365,0,-0.005524443
Warm A,184530,1147,1146,3929,2365,1,0.0043565948
Warm A,174926,1108,1107,3929,2365,1,0.0029234518
Warm A,219577,1331,1330,3929,2365,1,0.003743751
Warm A,161905,1032,1031,3929,2365,1,0.0117911
Warm A,160994,1023,1022,3929,2365,1,0.0002617417
Warm A,160579,1019,1018,3929,2365,0,-0.007028035
Warm A,158855,1015,1014,3929,2365,1,0.013412835
Warm A,153880,989,988,3929,2365,1,0.00028318982
Warm A,246576,1489,1488,3929,2365,0,0.004774536
Warm A,144592,931,930,3929,2365,0,0.0055089113
Warm A,139061,889,888,3929,2365,0,0.012411437
Warm A,436840,2665,2664,3929,2365,0,0.006626469
Warm A,384350,2244,2243,3929,2365,1,0.0051517906
Warm A,132924,857,856,3929,2365,1,-0.00029071048
Warm A,374961,2185,2184,3929,2365,0,0.001368995
Warm A,128411,830,829,3929,2365,0,-0.0010386598
Warm A,301002,1786,1785,3929,2365,1,0.011439823
Warm A,125396,806,805,3929,2365,1,0.0035780885
Warm A,141098,909,908,3929,2365,1,-0.0013336269
Warm A,114058,740,739,3929,2365,1,0.0058216276
Warm A,112798,731,730,3929,2365,1,-0.0005629817
Warm A,101794,677,676,3929,2365,1,-0.00024520163
Warm A,96047,645,644,3929,2365,1,0.00585855
Warm A,98221,656,655,3929,2365,0,-0.00047961483
Warm A,437684,2673,2672,3929,2365,0,0.0012534754
Warm A,424437,2574,2573,3929,2365,1,-0.006266262
Warm A,99652,664,663,3929,2365,1,-0.00011393026
Warm A,86918,566,565,3929,2365,0,0.00885664
Warm A,80925,537,536,3929,2365,1,-0.006676021
Warm A,73569,498,497,3929,2365,1,-0.0022623204
Warm A,67263,452,451,3929,2365,1,0.006698411
Warm A,123650,796,795,3929,2365,0,0.00258373
Warm A,47076,317,316,3929,2365,1,-0.0013712354
Warm A,45655,307,306,3929,2365,1,0.00376557
Warm A,41392,280,279,3929,2365,1,0.003848555
Warm A,32425,216,215,3929,2365,1,0.0043075597
Warm A,27671,193,192,3929,2365,0,0.0011782516
Warm A,13600,107,106,3929,2365,1,0.010526713
Warm A,136048,879,878,3929,2365,1,0.0015951409
Warm A,592300,3610,3609,3929,2365,0,0.0008841972
Warm A,9503,62,61,3929,2365,1,0.0060198493
Warm A,739490,4418,4417,3929,2365,1,0.0109313885
Warm A,901518,5450,5449,3929,2365,0,0.009663663
Warm A,15869,123,122,3929,2365,0,0.008531998
Warm A,844151,5074,5073,3929,2365,1,0.005248924
Warm A,34919,235,234,3929,2365,1,0.0013274844
Warm A,250020,1505,1504,3929,2365,1,0.0012850738
Warm A,616765,3732,3731,3929,2365,0,0.008192819
Warm A,24631,173,172,3929,2365,1,0.0070964396
Warm A,635721,3832,3831,3929,2365,1,0.00090161583
Warm A,474290,2909,2908,3929,2365,1,0.0011420352
Warm A,93483,624,623,3929,2365,0,0.013603732
Warm A,639453,3842,3841,3929,2365,1,-0.0019260636
Warm A,322860,1912,1911,3929,2365,0,0.002925972
Warm A,176208,1113,1112,3929,2365,1,0.0015189587
Warm A,877084,5300,5299,3929,2365,1,0.0102799265
Warm A,839542,5046,5045,3929,2365,1,0.008629681
Warm A,264840,1611,1610,3936,2368,1,0.0011390657
Warm A,261316,1598,1597,3936,2368,1,0.011431299
Warm A,260929,1595,1594,3936,2368,0,0.0044293692
Warm A,250133,1507,1506,3936,2368,1,0.004980723
Warm A,248023,1497,1496,3936,2368,0,0.010236303
Warm A,250724,1513,1512,3936,2368,1,0.003709888
Warm A,253228,1540,1539,3936,2368,1,0.00091202545
Warm A,245092,1477,1476,3936,2368,1,0.009914322
Warm A,243605,1470,1469,3936,2368,1,0.0009455057
Warm A,242204,1461,1460,3936,2368,1,-0.002670317
Warm A,356733,2090,2089,3936,2368,0,-0.00022330147
Warm A,232301,1410,1409,3936,2368,1,0.0018136012
Warm A,223957,1356,1355,3936,2368,1,0.007748251
Warm A,218206,1323,1322,3936,2368,1,0.004641262
Warm A,208488,1274,1273,3936,2368,0,0.004838594
Warm A,269574,1635,1634,3936,2368,1,0.012243474
Warm A,212344,1294,1293,3936,2368,1,-0.0030441317
Warm A,174928,1109,1108,3936,2368,1,0.0032772848
Warm A,190182,1181,1180,3936,2368,0,0.0039971434
Warm A,160954,1023,1022,3936,2368,0,0.0032415267
Warm A,159025,1017,1016,3936,2368,0,0.0007458479
Warm A,159669,1019,1018,3936,2368,0,0.012453765
Warm A,360347,2106,2105,3936,2368,1,-0.0006051548
Warm A,235930,1428,1427,3936,2368,1,0.0049377466
Warm A,145653,937,936,3936,2368,1,0.006848393
Warm A,184694,1150,1149,3936,2368,0,0.010783203
Warm A,137570,889,888,3936,2368,0,0.00904039
Warm A,134934,873,872,3936,2368,1,0.008572476
Warm A,374674,2185,2184,3936,2368,1,0.0043646414
Warm A,153568,986,985,3936,2368,1,-0.009336969
Warm A,123743,798,797,3936,2368,1,0.0040967595
Warm A,125335,806,805,3936,2368,0,0.01397871
Warm A,118034,764,763,3936,2368,1,0.0070646014
Warm A,114025,740,739,3936,2368,1,-0.000299835
Warm A,112165,731,730,3936,2368,0,0.009409016
Warm A,94506,635,634,3936,2368,1,0.010026051
Warm A,339002,1998,1997,3936,2368,0,0.011259461
Warm A,100680,673,672,3936,2368,0,0.0060068015
Warm A,250599,1511,1510,3936,2368,1,0.0031296955
Warm A,75781,516,515,3936,2368,1,0.0082616685
Warm A,79911,533,532,3936,2368,1,0.010551774
Warm A,68979,462,461,3936,2368,0,0.0006295969
Warm A,67134,452,451,3936,2368,1,-0.0077438336
Warm A,50734,334,333,3936,2368,1,0.006128985
Warm A,37070,251,250,3936,2368,0,0.0017655715
Warm A,713541,4277,4276,3936,2368,0,0.010646737
Warm A,12978,101,100,3936,2368,1,0.0008355172
Warm A,591612,3610,3609,3936,2368,0,0.016309574
Warm A,481528,2962,2961,3936,2368,0,0.0060203234
Warm A,927757,5605,5604,3936,2368,1,0.014998394
Warm A,433429,2643,2642,3936,2368,1,0.008797722
Warm A,825678,4958,4957,3936,2368,0,0.0051053166
Warm A,259815,1589,1588,3937,2369,0,9.730086e-05
Warm A,336789,1983,1982,3937,2369,1,0.010467082
Warm A,253229,1540,1539,3937,2369,1,0.00133301
Warm A,247425,1496,1495,3937,2369,0,0.013859554
Warm A,237009,1441,1440,3937,2369,0,-0.0121866455
Warm A,232302,1410,1409,3937,2369,1,0.0076568928
Warm A,226320,1370,1369,3937,2369,0,0.0009739776
Warm A,226896,1377,1376,3937,2369,0,-0.0066789887
Warm A,267055,1624,1623,3937,2369,0,-0.0061074826
Warm A,219618,1333,1332,3937,2369,0,0.0024558846
Warm A,214555,1303,1302,3937,2369,0,0.001877238
Warm A,277285,1676,1675,3937,2369,0,0.011743526
Warm A,210424,1285,1284,3937,2369,0,0.0007110648
Warm A,204285,1259,1258,3937,2369,1,0.01017078
Warm A,205487,1264,1263,3937,2369,0,-0.0043855156
Warm A,308270,1837,1836,3937,2369,0,0.0035062993
Warm A,200224,1230,1229,3937,2369,0,0.003751594
Warm A,278409,1680,1679,3937,2369,0,0.0053862985
Warm A,195870,1204,1203,3937,2369,0,0.0066251177
Warm A,260575,1593,1592,3937,2369,0,0.008273482
Warm A,184212,1147,1146,3937,2369,0,0.011911579
Warm A,183828,1146,1145,3937,2369,0,-0.008049258
Warm A,180564,1129,1128,3937,2369,0,0.0011051446
Warm A,165688,1057,1056,3937,2369,0,0.0034200847
Warm A,212697,1297,1296,3937,2369,0,0.0077479524
Warm A,150883,971,970,3937,2369,0,-0.003656447
Warm A,149413,963,962,3937,2369,0,0.0042024385
Warm A,147244,949,948,3937,2369,1,0.009063624
Warm A,267768,1628,1627,3937,2369,0,-0.010420428
Warm A,150336,970,969,3937,2369,0,0.0036884495
Warm A,137572,889,888,3937,2369,0,0.0028144773
Warm A,135331,877,876,3937,2369,0,-0.0016957615
Warm A,133909,869,868,3937,2369,0,0.006029628
Warm A,202253,1244,1243,3937,2369,0,-0.0065511595
Warm A,252136,1527,1526,3937,2369,0,0.0072575137
Warm A,314807,1880,1879,3937,2369,0,0.0014174758
Warm A,124659,802,801,3937,2369,0,-0.012944121
Warm A,118174,765,764,3937,2369,0,-0.004075653
Warm A,378989,2213,2212,3937,2369,0,0.0030444642
Warm A,98489,660,659,3937,2369,0,0.0007083891
Warm A,107559,710,709,3937,2369,0,-0.0025371267
Warm A,713542,4277,4276,3937,2369,1,-0.0015360368
Warm A,90871,602,601,3937,2369,0,-0.0018959519
Warm A,88652,587,586,3937,2369,0,0.0030566566
Warm A,88013,579,578,3937,2369,0,0.0047107576
Warm A,85970,563,562,3937,2369,0,-0.0004569511
Warm A,82574,549,548,3937,2369,0,5.7681464e-05
Warm A,190183,1181,1180,3937,2369,0,0.012896162
Warm A,74346,508,507,3937,2369,1,0.00049761264
Warm A,73874,501,500,3937,2369,1,0.0002915142
Warm A,66426,445,444,3937,2369,0,0.0035858043
Warm A,304553,1812,1811,3937,2369,1,-0.0027585234
Warm A,239500,1449,1448,3937,2369,0,-0.00602304
Warm A,745173,4448,4447,3937,2369,0,0.004749189
Warm A,38665,264,263,3937,2369,0,0.0053129923
Warm A,38112,261,260,3937,2369,0,0.009878082
Warm A,37278,255,254,3937,2369,1,0.0030080068
Warm A,37071,251,250,3937,2369,0,-0.008387806
Warm A,36093,245,244,3937,2369,0,-0.0013409236
Warm A,418261,2528,2527,3937,2369,0,-0.0005486314
Warm A,613481,3717,3716,3937,2369,1,0.0046354653
Warm A,16382,130,129,3937,2369,1,0.007068201
Warm A,8265,58,57,3937,2369,0,0.0006510003
Warm A,5710,42,41,3937,2369,0,-0.0027370548
Warm A,15278,123,122,3937,2369,0,0.009326835
Warm A,481529,2962,2961,3937,2369,0,0.00856746
Warm A,551950,3401,3400,3937,2369,1,-0.00414239
Warm A,129060,839,838,3937,2369,0,-0.00075115636
Warm A,879213,5312,5311,3937,2369,1,-0.002533642
Warm A,840832,5053,5052,3937,2369,1,0.011462634
Warm A,101801,678,677,3937,2369,0,0.012129762
Warm A,310465,1851,1850,3937,2369,0,-0.010548849
Warm A,136167,881,880,3937,2369,1,-0.007812122
Warm A,699841,4186,4185,3937,2369,0,-0.003536263
Warm A,62383,424,423,3937,2369,0,-0.001950446
Warm A,242063,1458,1457,3943,2370,0,8.89916e-05
Warm A,175905,1113,1112,3943,2370,1,0.0036216988
Warm A,223233,1354,1353,3943,2370,1,0.009766498
Warm A,190218,1181,1180,3943,2370,1,0.014068322
Warm A,521692,3219,3218,3943,2370,0,0.010034137
Warm A,496328,3051,3050,3943,2370,1,-0.008348644
Warm A,372563,2176,2175,3943,2370,0,0.008267846
Warm A,197170,1211,1210,3943,2370,1,0.0058243894
Warm A,254799,1551,1550,3943,2370,1,0.0018306159
Warm A,206566,1266,1265,3943,2370,0,0.0010693353
Warm A,757486,4508,4507,3943,2370,1,0.020396363
Warm A,541577,3333,3332,3943,2370,1,0.0016945016
Warm A,27779,195,194,3943,2370,1,0.0005748999
Warm A,370845,2168,2167,3943,2370,1,0.0046220943
Warm A,567185,3483,3482,3943,2370,0,0.009141565
Warm A,635621,3832,3831,3943,2370,1,0.00559198
Warm A,241758,1457,1456,3943,2370,0,0.009923525
Warm A,921096,5565,5564,3943,2370,1,0.0016901243
Warm A,272564,1647,1646,3943,2370,1,0.0005295556
Warm A,470696,2898,2897,3943,2370,0,0.003983433
Warm A,764265,4543,4542,3943,2370,0,0.0059921267
Warm A,206208,1265,1264,3943,2370,1,-0.0026059854
Warm A,319057,1897,1896,3943,2370,1,0.006940139
Warm A,257338,1579,1578,3943,2370,0,0.006109549
Warm A,360376,2106,2105,3943,2370,1,-0.00093645515
Warm A,916833,5539,5538,3943,2370,0,0.0050833123
Warm A,285079,1701,1700,3943,2370,0,0.0069499216
Warm A,312750,1865,1864,3943,2370,1,-0.0054299203
Warm A,283750,1698,1697,3943,2370,0,0.0010888577
Warm A,801596,4802,4801,3943,2370,1,0.0026652631
Warm A,145666,937,936,3943,2370,0,0.00867631
Warm A,256015,1561,1560,3943,2370,1,0.0011567374
Warm A,820933,4934,4933,3943,2370,0,0.013675067
Warm A,193358,1194,1193,3943,2370,0,0.008462358
Warm A,33841,229,228,3943,2370,1,0.009029983
Warm A,863355,5198,5197,3943,2370,0,0.0022432408
Warm A,33274,225,224,3946,2371,0,0.009878186
Warm A,31447,214,213,3946,2371,0,0.0010794663
Warm A,947677,5722,5721,3946,2371,0,-0.008632243
Warm A,314316,1877,1876,3946,2371,0,0.0045572873
Warm A,13379,105,104,3946,2371,0,-0.0058512157
Warm A,12982,101,100,3946,2371,1,-0.008571293
Warm A,211632,1287,1286,3946,2371,0,-0.012308332
Warm A,389355,2282,2281,3946,2371,0,0.0031661787
Warm A,123213,796,795,3946,2371,0,-0.00042134197
Warm A,863993,5205,5204,3946,2371,0,-0.006108458
Warm A,530747,3280,3279,3946,2371,0,-0.00015134457
Warm A,399684,2380,2379,3946,2371,0,0.004954493
Warm A,388303,2272,2271,3946,2371,0,0.002498608
Warm A,472208,2907,2906,3946,2371,0,-0.002392532
Warm A,65099,438,437,3946,2371,0,-0.005462922
Warm A,287292,1715,1714,3946,2371,0,-0.0026456192
Warm A,567188,3483,3482,3946,2371,0,-0.016118245
Warm A,206569,1266,1265,3946,2371,0,-0.0013769511
Warm A,107589,710,709,3946,2371,0,-0.0019794884
Warm A,469764,2895,2894,3946,2371,0,-0.009025045
Warm A,437197,2669,2668,3946,2371,0,0.00012227194
Warm A,564078,3471,3470,3946,2371,0,-0.0018885392
Warm A,992530,5996,5995,3946,2371,0,-0.004839957
Warm A,19746,149,148,3946,2371,0,0.006550931
Warm A,10590,76,75,3946,2371,0,-0.005153774
Warm A,181778,1137,1136,3946,2371,0,0.0011450183
Warm A,27784,195,194,3946,2371,0,-0.0010225028
Warm A,49881,331,330,3946,2371,0,-0.0017086499
Warm A,720308,4312,4311,3946,2371,0,0.002955934
Warm A,537660,3312,3311,3946,2371,0,-0.0032837235
Warm A,17076,134,133,3946,2371,0,-0.00762318
Warm A,415639,2504,2503,3946,2371,0,-0.00090718776
Warm A,26625,188,187,3946,2371,0,-0.0010081544
Warm A,561417,3454,3453,3946,2371,0,-0.004566858
Warm A,696952,4169,4168,3946,2371,0,0.00014403323
Warm A,688280,4117,4116,3946,2371,1,0.0032656724
Warm A,336633,1982,1981,3946,2371,0,0.0050689625
Warm A,941583,5682,5681,3946,2371,0,-0.004523882
Warm A,496330,3051,3050,3946,2371,0,-0.011914145
Warm A,427310,2594,2593,3946,2371,0,-4.672946e-05
Warm B,678060,4064,4063,4,3,0,0.014794094
Warm B,673848,4048,4047,4,3,0,-0.000431346
Warm B,661206,3988,3987,4,3,1,0.0039663864
Warm B,642638,3868,3867,4,3,0,0.014705608
Warm B,634552,3829,3828,4,3,0,0.012252051
Warm B,628954,3808,3807,4,3,0,0.011783893
Warm B,618592,3749,3748,4,3,0,0.0063763116
Warm B,617875,3743,3742,4,3,0,0.010484856
Warm B,793914,4748,4747,4,3,1,0.0123065375
Warm B,670020,4028,4027,4,3,0,0.016298864
Warm B,612335,3713,3712,4,3,1,0.013520265
Warm B,611704,3709,3708,4,3,0,-0.0019606494
Warm B,583126,3562,3561,4,3,0,0.015179581
Warm B,580745,3547,3546,4,3,0,0.0150796175
Warm B,578846,3539,3538,4,3,1,0.01522401
Warm B,571336,3504,3503,4,3,1,0.015350079
Warm B,593222,3618,3617,4,3,0,0.008886687
Warm B,557491,3425,3424,4,3,0,0.01587307
Warm B,766107,4562,4561,4,3,0,0.015820598
Warm B,575040,3519,3518,4,3,0,0.01675269
Warm B,576734,3526,3525,4,3,0,0.01330672
Warm B,549608,3391,3390,4,3,0,0.022692222
Warm B,525522,3246,3245,4,3,0,0.0015767005
Warm B,515218,3182,3181,4,3,0,0.012800664
Warm B,521281,3217,3216,4,3,1,0.0078942925
Warm B,505778,3111,3110,4,3,0,0.0019710131
Warm B,502768,3087,3086,4,3,0,0.008083127
Warm B,516230,3189,3188,4,3,1,0.020443043
Warm B,500156,3072,3071,4,3,1,0.0057517523
Warm B,493688,3032,3031,4,3,1,0.014540024
Warm B,492398,3029,3028,4,3,0,0.022956587
Warm B,477784,2934,2933,4,3,0,0.010907965
Warm B,472201,2907,2906,4,3,0,0.025928784
Warm B,852488,5113,5112,4,3,0,0.009198778
Warm B,469460,2891,2890,4,3,1,0.01892948
Warm B,879728,5317,5316,4,3,0,0.016857669
Warm B,443398,2734,2733,4,3,0,0.007931577
Warm B,431312,2628,2627,4,3,0,0.008800294
Warm B,450466,2777,2776,4,3,0,0.002306521
Warm B,420132,2540,2539,4,3,1,0.003238766
Warm B,416235,2507,2506,4,3,0,0.011701962
Warm B,404315,2419,2418,4,3,0,0.007128099
Warm B,399391,2378,2377,4,3,0,0.012615165
Warm B,379826,2222,2221,4,3,0,0.011682719
Warm B,366037,2131,2130,4,3,0,0.015993785
Warm B,362265,2111,2110,4,3,0,0.0024501446
Warm B,355852,2085,2084,4,3,0,0.0068241586
Warm B,342972,2016,2015,4,3,1,0.016522981
Warm B,314830,1880,1879,4,3,0,0.01396406
Warm B,274938,1666,1665,4,3,0,0.005617665
Warm B,268408,1631,1630,4,3,0,0.001849442
Warm B,358170,2097,2096,4,3,0,0.0036022258
Warm B,259230,1587,1586,4,3,0,0.015331182
Warm B,255259,1554,1553,4,3,0,-0.0019432056
Warm B,223972,1356,1355,4,3,0,0.007735401
Warm B,335333,1980,1979,4,3,0,0.018131608
Warm B,223232,1354,1353,4,3,0,0.010450775
Warm B,203932,1255,1254,4,3,1,0.010333531
Warm B,192250,1184,1183,4,3,0,0.012325749
Warm B,184721,1150,1149,4,3,0,0.011882456
Warm B,177805,1120,1119,4,3,0,0.009944569
Warm B,174808,1107,1106,4,3,0,0.008282755
Warm B,173428,1100,1099,4,3,0,0.0027293067
Warm B,262887,1605,1604,4,3,0,0.019108739
Warm B,188133,1168,1167,4,3,0,0.017389629
Warm B,167588,1068,1067,4,3,1,0.024112903
Warm B,166239,1059,1058,4,3,0,0.007270036
Warm B,189213,1173,1172,4,3,0,0.004527337
Warm B,153590,987,986,4,3,1,-0.0055876845
Warm B,220990,1340,1339,4,3,0,0.011899348
Warm B,136187,881,880,4,3,0,0.01793035
Warm B,332432,1962,1961,4,3,0,0.0041270107
Warm B,100688,673,672,4,3,0,0.009333438
Warm B,179351,1125,1124,4,3,0,0.02148128
Warm B,93644,628,627,4,3,0,-0.0055430275
Warm B,90505,601,600,4,3,1,0.007767978
Warm B,238479,1448,1447,4,3,1,0.009232985
Warm B,81385,543,542,4,3,0,0.012159854
Warm B,70590,476,475,4,3,1,0.002362993
Warm B,70020,474,473,4,3,0,0.019946538
Warm B,251028,1516,1515,4,3,0,0.00957409
Warm B,52405,346,345,4,3,0,0.015327932
Warm B,48112,323,322,4,3,0,0.009874703
Warm B,132192,855,854,4,3,0,0.0108785555
Warm B,695668,4169,4168,4,3,0,0.01669465
Warm B,537655,3312,3311,4,3,0,0.026178442
Warm B,31668,216,215,4,3,0,0.011714963
Warm B,33269,225,224,4,3,0,0.011750421
Warm B,30174,203,202,4,3,0,0.011342465
Warm B,28999,199,198,4,3,0,0.004439711
Warm B,26218,187,186,4,3,1,0.005188268
Warm B,21103,155,154,4,3,0,0.013223152
Warm B,49051,329,328,4,3,0,0.007709197
Warm B,3407,26,25,4,3,0,0.017995965
Warm B,583,8,7,4,3,0,0.010706494
Warm B,79020,531,530,4,3,0,0.014505141
Warm B,78202,528,527,4,3,1,0.00984323
Warm B,333651,1969,1968,4,3,1,0.012214785
Warm B,682087,4085,4084,4,3,0,0.01139377
Warm B,51267,338,337,4,3,0,0.010512553
Warm B,101827,678,677,4,3,0,0.016286721
Warm B,195150,1203,1202,4,3,0,0.010229783
Warm B,673073,4042,4041,4,3,0,0.019659016
Warm B,257333,1579,1578,4,3,0,0.021876194
Warm B,916533,5539,5538,4,3,0,0.014982399
Warm B,331227,1958,1957,4,3,0,0.011766186
Warm B,115752,752,751,4,3,0,0.017669527
Warm B,777570,4647,4646,4,3,0,0.0193908
Warm B,342085,2015,2014,4,3,0,0.013243288
Warm B,193355,1194,1193,4,3,0,0.004319665
Warm B,10127,73,72,8,7,0,0.011112204
Warm B,27782,195,194,8,7,1,0.0072059315
Warm B,354634,2077,2076,8,7,0,0.0021295527
Warm B,11790,92,91,8,7,0,0.00831192
Warm B,342089,2015,2014,8,7,0,0.010079637
Warm B,376274,2195,2194,8,7,0,0.0079902485
Warm B,807544,4834,4833,8,7,1,0.009921417
Warm B,171127,1088,1087,8,7,0,0.007822437
Warm B,269604,1635,1634,9,8,0,0.019846087
Warm B,252138,1527,1526,9,8,0,0.015961288
Warm B,309201,1841,1840,9,8,0,0.012098946
Warm B,232647,1414,1413,9,8,1,0.003441135
Warm B,232082,1408,1407,9,8,0,0.009906613
Warm B,226910,1377,1376,9,8,0,0.022866638
Warm B,200237,1230,1229,9,8,0,0.0187116
Warm B,267070,1624,1623,9,8,0,0.015140407
Warm B,190225,1181,1180,9,8,1,0.018971438
Warm B,171129,1088,1087,9,8,0,0.022960994
Warm B,342092,2015,2014,9,8,0,0.013185048
Warm B,154691,999,998,9,8,1,0.007172864
Warm B,157442,1012,1011,9,8,0,0.002198924
Warm B,270673,1639,1638,9,8,0,0.013714131
Warm B,156431,1010,1009,9,8,0,0.012935943
Warm B,136191,881,880,9,8,0,0.008434083
Warm B,202266,1244,1243,9,8,0,0.010162632
Warm B,147256,949,948,9,8,0,0.0010064439
Warm B,121822,785,784,9,8,1,0.011685826
Warm B,105788,699,698,9,8,0,0.0062222816
Warm B,150347,970,969,9,8,0,0.009127325
Warm B,238485,1448,1447,9,8,0,0.0033300219
Warm B,83754,550,549,9,8,0,0.001445009
Warm B,77075,524,523,9,8,0,0.010466533
Warm B,118936,770,769,9,8,0,0.009955724
Warm B,82610,549,548,9,8,0,0.0050161164
Warm B,44139,302,301,9,8,0,0.014778285
Warm B,626421,3792,3791,9,8,0,0.011324819
Warm B,29000,199,198,9,8,0,0.012001594
Warm B,26034,185,184,9,8,0,0.009411424
Warm B,19745,149,148,9,8,0,0.0034728304
Warm B,13218,103,102,9,8,1,0.0027997047
Warm B,26930,192,191,9,8,0,0.012002531
Warm B,10128,73,72,9,8,0,0.012189097
Warm B,30320,204,203,9,8,0,0.009773846
Warm B,354635,2077,2076,9,8,0,0.0084457155
Warm B,571741,3507,3506,9,8,0,0.011409557
Warm B,237502,1447,1446,9,8,0,0.020343259
Warm B,9649,65,64,9,8,1,0.0065912334
Warm B,145667,937,936,9,8,1,0.008703743
Warm B,621817,3768,3767,9,8,0,0.00583589
Warm B,331233,1958,1957,9,8,0,0.014943303
Warm B,518880,3201,3200,12,11,0,-0.0005337782
Warm B,566441,3476,3475,12,11,0,-0.00037042052
Warm B,507330,3121,3120,12,11,0,0.0014615546
Warm B,494433,3032,3031,12,11,1,0.0014393858
Warm B,472823,2907,2906,12,11,1,0.009845071
Warm B,463541,2857,2856,12,11,0,0.0077690203
Warm B,430185,2621,2620,12,11,1,-0.0008127447
Warm B,426593,2590,2589,12,11,0,0.0041906023
Warm B,419918,2537,2536,12,11,0,0.00144573
Warm B,418907,2529,2528,12,11,0,0.0128546795
Warm B,414740,2496,2495,12,11,0,0.0045448444
Warm B,400509,2383,2382,12,11,1,-0.001313743
Warm B,399590,2378,2377,12,11,0,0.004658846
Warm B,397225,2352,2351,12,11,0,-0.0005491073
Warm B,406811,2444,2443,12,11,1,-0.0032288888
Warm B,374353,2181,2180,12,11,0,0.0050047464
Warm B,370564,2166,2165,12,11,0,-0.0030707524
Warm B,382533,2235,2234,12,11,1,0.006616263
Warm B,370052,2164,2163,12,11,0,-0.0010855561
Warm B,368651,2155,2154,12,11,1,0.0066309245
Warm B,367554,2145,2144,12,11,1,-0.002995033
Warm B,356051,2085,2084,12,11,0,0.0020902688
Warm B,352237,2063,2062,12,11,0,0.0053729936
Warm B,361866,2109,2108,12,11,0,0.006335185
