phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,347028,2035,2034,12,11,0,0.0018905962
Warm B,341775,2012,2011,12,11,0,-0.0033296926
Warm B,343743,2018,2017,12,11,0,0.0081682205
Warm B,323527,1919,1918,12,11,1,0.0013552683
Warm B,288718,1725,1724,12,11,0,-0.0041921316
Warm B,279792,1680,1679,12,11,0,-0.0064387866
Warm B,277937,1676,1675,12,11,0,-0.006594144
Warm B,271552,1641,1640,12,11,0,-0.0018244665
Warm B,267660,1626,1625,12,11,0,-0.0010924032
Warm B,262341,1600,1599,12,11,0,0.007641229
Warm B,227297,1377,1376,12,11,0,-0.0014199074
Warm B,221842,1341,1340,12,11,1,-0.0016049085
Warm B,223733,1354,1353,12,11,0,0.008928005
Warm B,213056,1297,1296,12,11,0,-7.5090444e-05
Warm B,273200,1647,1646,12,11,1,0.00073028775
Warm B,350371,2056,2055,12,11,0,-0.00037478702
Warm B,196692,1207,1206,12,11,0,0.006969601
Warm B,328581,1941,1940,12,11,1,0.00014463998
Warm B,178335,1120,1119,12,11,0,0.0026975311
Warm B,175083,1109,1108,12,11,0,0.0016045163
Warm B,173816,1100,1099,12,11,0,-0.002870668
Warm B,184107,1146,1145,12,11,0,-0.0070345397
Warm B,172969,1096,1095,12,11,0,-0.0039341664
Warm B,175728,1112,1111,12,11,0,0.0035742717
Warm B,272354,1645,1644,12,11,0,0.0071210177
Warm B,158984,1016,1015,12,11,0,0.0031618571
Warm B,159396,1017,1016,12,11,1,-0.0011793727
Warm B,342738,2015,2014,12,11,1,0.001013506
Warm B,150224,967,966,12,11,0,-0.0013280368
Warm B,221571,1340,1339,12,11,0,0.0020357342
Warm B,157168,1010,1009,12,11,0,0.0071068653
Warm B,136863,881,880,12,11,0,-0.0055654403
Warm B,134539,869,868,12,11,0,-0.0029627504
Warm B,138717,889,888,12,11,0,0.00062108086
Warm B,125621,808,807,12,11,0,0.007833047
Warm B,124319,800,799,12,11,1,-0.0042553586
Warm B,299780,1778,1777,12,11,0,-0.0010254518
Warm B,106279,699,698,12,11,0,0.001991392
Warm B,109417,714,713,12,11,0,-0.0008330911
Warm B,99032,660,659,12,11,0,0.0048594205
Warm B,83447,549,548,12,11,0,-0.003799813
Warm B,81869,543,542,12,11,1,0.0028849721
Warm B,87116,569,568,12,11,0,-0.00024453108
Warm B,65535,438,437,12,11,0,-0.0062491973
Warm B,47988,321,320,12,11,0,-0.0007913199
Warm B,44608,302,301,12,11,0,-0.0016350856
Warm B,36561,245,244,12,11,0,0.0034943412
Warm B,337189,1983,1982,12,11,0,0.00011116383
Warm B,30939,207,206,12,11,0,0.002642851
Warm B,235202,1425,1424,12,11,0,0.003080301
Warm B,29930,202,201,12,11,0,0.0021395958
Warm B,99891,667,666,12,11,0,0.0039730035
Warm B,219298,1329,1328,12,11,0,0.004250959
Warm B,192765,1186,1185,12,11,1,0.0059551266
Warm B,14568,117,116,12,11,0,-0.0021062358
Warm B,801496,4802,4801,12,11,1,0.008016754
Warm B,120569,777,776,12,11,1,0.0034271874
Warm B,234302,1422,1421,12,11,0,0.0053121727
Warm B,696653,4169,4168,12,11,0,0.0004072683
Warm B,585038,3571,3570,12,11,0,-0.004481585
Warm B,119472,770,769,12,11,0,0.010112574
Warm B,238198,1447,1446,12,11,0,0.0040631564
Warm B,371109,2168,2167,12,11,1,0.009697383
Warm B,249939,1505,1504,12,11,0,0.0020687757
Warm B,28264,195,194,12,11,0,0.003266889
Warm B,102545,678,677,12,11,0,0.002451763
Warm B,35095,237,236,12,11,0,-0.00097346224
Warm B,11645,90,89,12,11,0,0.0062288707
Warm B,79664,531,530,12,11,0,0.007577953
Warm B,456575,2810,2809,12,11,0,-0.005211327
Warm B,891648,5387,5386,12,11,0,0.0008431447
Warm B,474010,2909,2908,12,11,0,0.0035670325
Warm B,718660,4305,4304,12,11,1,-0.0071123904
Warm B,63286,424,423,12,11,0,0.004517239
Warm B,821610,4940,4939,12,11,1,0.010611173
Warm B,160350,1019,1018,12,11,0,0.01110989
Warm B,363336,2116,2115,13,12,0,-0.0036961832
Warm B,335019,1976,1975,13,12,1,0.0030641744
Warm B,277938,1676,1675,13,12,0,0.0044148145
Warm B,255243,1553,1552,13,12,0,-0.006595293
Warm B,247382,1495,1494,13,12,0,0.0025948342
Warm B,223199,1353,1352,13,12,0,-0.00058193004
Warm B,279794,1680,1679,13,12,1,0.0039848187
Warm B,328582,1941,1940,13,12,1,0.0038910005
Warm B,165821,1057,1056,13,12,0,0.0042882417
Warm B,276415,1671,1670,13,12,1,-0.0031829858
Warm B,157169,1010,1009,13,12,0,-0.0008335314
Warm B,277128,1675,1674,13,12,1,-0.00095798355
Warm B,127809,824,823,13,12,0,-0.008591084
Warm B,126713,817,816,13,12,0,0.0029072417
Warm B,125423,807,806,13,12,1,0.008167189
Warm B,102940,681,680,13,12,1,0.0053217397
Warm B,109418,714,713,13,12,1,-0.00019670743
Warm B,86226,563,562,13,12,0,0.013858536
Warm B,81288,541,540,13,12,0,0.010623593
Warm B,80777,536,535,13,12,1,-0.00093268557
Warm B,14084,114,113,13,12,1,-0.00082324335
Warm B,10528,75,74,13,12,1,-0.0023835897
Warm B,7167,49,48,13,12,1,-0.0058198324
Warm B,5452,38,37,13,12,0,0.016644752
Warm B,633538,3824,3823,13,12,0,-0.0044935304
Warm B,234303,1422,1421,13,12,0,0.012905408
Warm B,552581,3401,3400,13,12,0,0.001303225
Warm B,139262,890,889,13,12,1,0.0007642382
Warm B,334002,1969,1968,13,12,1,0.008373763
Warm B,240436,1449,1448,13,12,0,0.00020641612
Warm B,376455,2195,2194,13,12,0,0.0030139768
Warm B,263610,1605,1604,13,12,0,0.005588916
Warm B,829961,4983,4982,13,12,1,0.0058544725
Warm B,195695,1203,1202,13,12,0,0.0042875125
Warm B,171996,1088,1087,13,12,0,0.003022837
Warm B,352238,2063,2062,13,12,0,0.007689353
Warm B,207085,1266,1265,13,12,0,0.0098309005
Warm B,821611,4940,4939,13,12,1,-0.00024227658
Warm B,489310,3012,3011,13,12,0,-0.003042003
Warm B,738235,4411,4410,14,13,0,0.011350676
Warm B,489311,3012,3011,14,13,0,0.007530652
Warm B,478236,2934,2933,14,13,0,0.012386177
Warm B,474011,2909,2908,14,13,1,0.008076977
Warm B,852693,5113,5112,14,13,0,0.0033884998
Warm B,455928,2807,2806,14,13,1,-0.0037734
Warm B,451137,2777,2776,14,13,1,-0.00012316252
Warm B,696655,4169,4168,14,13,0,0.0068179504
Warm B,433756,2643,2642,14,13,0,0.00046202767
Warm B,425421,2581,2580,14,13,0,0.006484675
Warm B,464311,2860,2859,14,13,1,0.0054700873
Warm B,411647,2472,2471,14,13,0,0.010058045
Warm B,399223,2376,2375,14,13,1,0.010578547
Warm B,399973,2380,2379,14,13,1,0.0061075552
Warm B,392468,2304,2303,14,13,0,0.0072065974
Warm B,390157,2288,2287,14,13,1,0.0037193133
Warm B,377962,2205,2204,14,13,0,0.010076049
Warm B,375366,2187,2186,14,13,0,0.0013321536
Warm B,368486,2153,2152,14,13,1,0.0012310476
Warm B,359542,2102,2101,14,13,0,0.00875383
Warm B,351049,2060,2059,14,13,0,0.0055439076
Warm B,343744,2018,2017,14,13,1,0.008133549
Warm B,302894,1799,1798,14,13,1,-0.0023948883
Warm B,310181,1845,1844,14,13,0,0.003230963
Warm B,275234,1666,1665,14,13,0,0.0031805807
Warm B,280962,1685,1684,14,13,1,0.0047699334
Warm B,266923,1620,1619,14,13,1,0.007731835
Warm B,266019,1613,1612,14,13,0,-0.0035991832
Warm B,245144,1478,1477,14,13,1,-0.0018048545
Warm B,242973,1465,1464,14,13,1,0.0029875778
Warm B,325560,1926,1925,14,13,1,-0.008663353
Warm B,216622,1315,1314,14,13,0,0.0014705798
Warm B,273201,1647,1646,14,13,0,0.006797617
Warm B,204103,1255,1254,14,13,1,0.010564014
Warm B,213644,1298,1297,14,13,1,0.010853704
Warm B,211262,1285,1284,14,13,1,0.008873937
Warm B,307652,1835,1834,14,13,1,0.003636214
Warm B,180430,1128,1127,14,13,1,0.0018930673
Warm B,334744,1974,1973,14,13,1,0.012672776
Warm B,320278,1899,1898,14,13,1,0.005601367
Warm B,323989,1920,1919,14,13,0,0.009315774
Warm B,221572,1340,1339,14,13,0,0.0051682806
Warm B,157170,1010,1009,14,13,0,0.0006645182
Warm B,136864,881,880,14,13,0,-0.0050674807
Warm B,154984,999,998,14,13,0,0.0041753505
Warm B,127810,824,823,14,13,0,0.0019943547
Warm B,235666,1426,1425,14,13,0,0.0069975276
Warm B,100979,673,672,14,13,0,0.0013087473
Warm B,200136,1228,1227,14,13,0,0.001169217
Warm B,284453,1698,1697,14,13,1,0.004172059
Warm B,77808,524,523,14,13,1,0.015587827
Warm B,239241,1448,1447,14,13,1,0.014542894
Warm B,53862,352,351,14,13,1,0.0056281127
Warm B,68277,457,456,14,13,1,0.007877096
Warm B,47558,319,318,14,13,1,0.00385799
Warm B,45021,303,302,14,13,1,-0.0021679718
Warm B,44609,302,301,14,13,1,0.00043658842
Warm B,243450,1467,1466,14,13,1,-0.00024574134
Warm B,43459,299,298,14,13,1,-0.0029338407
Warm B,38332,261,260,14,13,1,0.006014513
Warm B,26477,187,186,14,13,1,0.0066224164
Warm B,17555,136,135,14,13,1,-0.002968431
Warm B,314414,1877,1876,14,13,1,-0.0009785877
Warm B,9956,69,68,14,13,1,0.0036578435
Warm B,651,8,7,14,13,1,-0.0010834854
Warm B,276416,1671,1670,14,13,1,0.0038817904
Warm B,15661,123,122,14,13,1,0.0075685447
Warm B,412170,2478,2477,14,13,1,0.00036109076
Warm B,363337,2116,2115,14,13,1,0.006734602
Warm B,355127,2077,2076,14,13,0,0.00807792
Warm B,129635,839,838,14,13,0,0.00804728
Warm B,762221,4528,4527,14,13,1,-0.004179142
Warm B,300523,1780,1779,14,13,1,0.0054171225
Warm B,777928,4647,4646,14,13,1,0.008754019
Warm B,257880,1579,1578,14,13,0,0.014719908
Warm B,713314,4277,4276,14,13,1,0.007407413
Warm B,567676,3483,3482,14,13,1,0.002199429
Warm B,558269,3428,3427,14,13,1,0.0017513759
Warm B,160351,1019,1018,14,13,1,0.0064021824
Warm B,204707,1260,1259,14,13,0,0.0036436303
Warm B,329532,1943,1942,14,13,0,0.00847046
Warm B,532349,3285,3284,14,13,1,-0.003867667
Warm B,195696,1203,1202,14,13,1,-0.005172364
Warm B,992910,5998,5997,14,13,1,0.0020560785
Warm B,476456,2926,2925,14,13,1,0.004845918
Warm B,287840,1717,1716,14,13,1,0.002636772
Warm B,285472,1701,1700,14,13,0,0.010720109
Warm B,217274,1317,1316,14,13,1,0.006198847
Warm B,371806,2172,2171,14,13,1,0.0016693382
Warm B,226218,1369,1368,14,13,0,0.0045475047
Warm B,215676,1306,1305,14,13,1,0.0058827037
Warm B,322647,1912,1911,14,13,0,0.00953926
Warm B,841236,5054,5053,14,13,1,0.009254682
Warm B,486728,2995,2994,15,14,0,0.0028551891
Warm B,485477,2987,2986,15,14,0,-0.004351081
Warm B,483380,2970,2969,15,14,0,0.0035459886
Warm B,852695,5113,5112,15,14,0,0.011440359
Warm B,474012,2909,2908,15,14,1,0.004224964
Warm B,461892,2848,2847,15,14,0,0.010582943
Warm B,460412,2840,2839,15,14,0,0.009064592
Warm B,455464,2804,2803,15,14,1,0.013454877
Warm B,448099,2761,2760,15,14,0,0.0049131103
Warm B,392469,2304,2303,15,14,0,0.011347798
Warm B,377414,2203,2202,15,14,1,0.00981902
Warm B,356527,2088,2087,15,14,0,-0.004494529
Warm B,349976,2054,2053,15,14,0,0.011063164
Warm B,340890,2010,2009,15,14,0,0.012932852
Warm B,341776,2012,2011,15,14,0,0.01095783
Warm B,343211,2016,2015,15,14,1,0.009890456
Warm B,337190,1983,1982,15,14,1,0.011639863
Warm B,330199,1948,1947,15,14,0,-0.0011295236
Warm B,315507,1880,1879,15,14,0,0.002563009
Warm B,289477,1727,1726,15,14,0,0.0061776713
Warm B,289013,1726,1725,15,14,0,0.011009738
Warm B,256386,1564,1563,15,14,0,0.0076504867
Warm B,259628,1587,1586,15,14,0,5.22848e-05
Warm B,241664,1454,1453,15,14,0,0.0122240465
Warm B,337547,1984,1983,15,14,0,0.0038973377
Warm B,221574,1340,1339,15,14,0,0.0098436205
Warm B,244168,1470,1469,15,14,0,0.0019986155
Warm B,279796,1680,1679,15,14,0,0.0083615435
Warm B,193282,1193,1192,15,14,0,0.0037090438
Warm B,183327,1141,1140,15,14,0,0.0031567719
Warm B,196694,1207,1206,15,14,0,0.012052633
Warm B,328584,1941,1940,15,14,0,0.0062547587
Warm B,161612,1030,1029,15,14,0,0.021208536
Warm B,227704,1380,1379,15,14,0,0.00076427916
Warm B,275704,1667,1666,15,14,0,0.0067714476
Warm B,342741,2015,2014,15,14,0,0.0021901566
Warm B,154985,999,998,15,14,0,0.010604876
Warm B,153263,984,983,15,14,0,0.01862067
Warm B,249345,1502,1501,15,14,0,0.0028461188
Warm B,140959,906,905,15,14,0,-0.004611945
Warm B,217276,1317,1316,15,14,0,0.011964148
Warm B,277130,1675,1674,15,14,0,0.00382587
Warm B,138721,889,888,15,14,0,0.0049447096
Warm B,134540,869,868,15,14,0,0.016700616
Warm B,122250,788,787,15,14,0,0.0072919396
Warm B,223735,1354,1353,15,14,1,0.010764752
Warm B,119473,770,769,15,14,0,0.008321977
Warm B,112669,731,730,15,14,1,-0.003004938
Warm B,111009,721,720,15,14,1,0.010210436
Warm B,106280,699,698,15,14,0,0.012085189
Warm B,118481,765,764,15,14,1,0.00807372
Warm B,96494,647,646,15,14,0,0.010913672
Warm B,235204,1425,1424,15,14,0,0.009295704
Warm B,90171,594,593,15,14,0,0.0018733167
Warm B,228489,1383,1382,15,14,0,0.009058668
Warm B,291641,1737,1736,15,14,1,0.00822639
Warm B,77810,524,523,15,14,0,0.018065728
Warm B,80365,533,532,15,14,0,0.01101887
Warm B,58970,401,400,15,14,0,-0.0020103871
Warm B,53865,352,351,15,14,0,0.0064777583
Warm B,50890,335,334,15,14,0,0.011592764
Warm B,83449,549,548,15,14,0,0.0025609918
Warm B,44610,302,301,15,14,0,0.015741184
Warm B,63975,426,425,15,14,0,0.008575741
Warm B,38053,260,259,15,14,1,0.0060555646
Warm B,38333,261,260,15,14,0,0.011368688
Warm B,32961,223,222,15,14,0,-0.004451582
Warm B,19501,148,147,15,14,1,0.010616649
Warm B,13285,103,102,15,14,1,0.004403843
Warm B,12951,100,99,15,14,0,0.0014873958
Warm B,17186,134,133,15,14,0,0.0020181525
Warm B,6896,48,47,15,14,0,0.007736421
Warm B,696657,4169,4168,15,14,0,0.0003731465
Warm B,238200,1447,1446,15,14,0,0.012313226
Warm B,49513,329,328,15,14,0,0.007493469
Warm B,109919,716,715,15,14,1,0.01945889
Warm B,828805,4979,4978,15,14,0,0.01630957
Warm B,241410,1451,1450,15,14,0,0.007746906
Warm B,102546,678,677,15,14,0,0.015156778
Warm B,633539,3824,3823,15,14,0,0.0022186898
Warm B,599434,3648,3647,15,14,0,0.0049786996
Warm B,609734,3695,3694,15,14,1,0.008641006
Warm B,941498,5682,5681,15,14,0,0.017850406
Warm B,311361,1854,1853,15,14,0,0.00620016
Warm B,656152,3953,3952,15,14,0,0.0052231126
Warm B,193851,1194,1193,15,14,0,0.007325032
Warm B,713318,4277,4276,18,17,0,0.007897365
Warm B,545075,3361,3360,18,17,1,0.014788762
Warm B,542407,3336,3335,18,17,0,0.014633342
Warm B,532352,3285,3284,18,17,1,0.001345307
Warm B,561684,3454,3453,18,17,1,0.008424381
Warm B,531231,3280,3279,18,17,1,0.0075708725
Warm B,515672,3182,3181,18,17,0,0.008749734
Warm B,509655,3139,3138,18,17,0,0.0141788935
Warm B,522877,3224,3223,18,17,0,0.009543456
Warm B,492943,3029,3028,18,17,0,0.0016494789
Warm B,487986,3001,3000,18,17,1,0.0077274702
Warm B,689961,4126,4125,18,17,1,0.008848539
Warm B,474800,2913,2912,18,17,0,0.010087927
Warm B,879952,5317,5316,18,17,0,0.009427698
Warm B,463546,2857,2856,18,17,0,0.0029686738
Warm B,540811,3327,3326,18,17,0,0.0063396515
Warm B,564679,3471,3470,18,17,1,0.00948325
Warm B,438411,2679,2678,18,17,0,0.010100966
Warm B,429526,2615,2614,18,17,0,-0.0009628022
Warm B,390159,2288,2287,18,17,0,0.0080774035
Warm B,361871,2109,2108,18,17,1,0.008866176
Warm B,371807,2172,2171,18,17,0,0.005326049
Warm B,340892,2010,2009,18,17,0,0.011447268
Warm B,281713,1689,1688,18,17,1,0.0012742796
Warm B,296173,1757,1756,18,17,0,0.007344897
Warm B,279803,1680,1679,18,17,0,0.016660746
Warm B,266023,1613,1612,18,17,1,0.014028996
Warm B,333514,1968,1967,18,17,0,0.013197002
Warm B,231205,1399,1398,18,17,1,0.016220385
Warm B,277942,1676,1675,18,17,1,0.012804608
Warm B,215051,1303,1302,18,17,0,0.013360535
Warm B,185694,1150,1149,18,17,0,0.0069551016
Warm B,307656,1835,1834,18,17,0,0.007021414
Warm B,184110,1146,1145,18,17,0,0.013803906
Warm B,164015,1050,1049,18,17,0,0.002343521
Warm B,230631,1395,1394,18,17,1,0.005605478
Warm B,213061,1297,1296,18,17,1,0.0113807935
Warm B,270171,1635,1634,18,17,0,0.019667946
Warm B,221578,1340,1339,18,17,0,0.010618624
Warm B,168031,1068,1067,18,17,0,0.007382332
Warm B,157176,1010,1009,18,17,0,0.0103860935
Warm B,135820,877,876,18,17,0,0.014599139
Warm B,233481,1420,1419,18,17,0,0.0066758143
Warm B,132074,854,853,18,17,0,0.0061333766
Warm B,352244,2063,2062,18,17,1,0.006422034
Warm B,125050,802,801,18,17,1,0.0065042423
Warm B,178337,1120,1119,18,17,1,0.0055850917
Warm B,223739,1354,1353,18,17,0,0.0053649824
Warm B,103504,687,686,18,17,1,-0.0027547618
Warm B,177170,1117,1116,18,17,1,-0.00094327866
Warm B,240441,1449,1448,18,17,0,0.021845855
Warm B,108254,710,709,18,17,1,0.00935754
Warm B,631778,3821,3820,18,17,0,0.0054882714
Warm B,284458,1698,1697,18,17,0,0.006871372
Warm B,90771,601,600,18,17,0,0.0084194075
Warm B,320871,1902,1901,18,17,1,0.013036089
Warm B,77815,524,523,18,17,0,0.0139952535
Warm B,251245,1516,1515,18,17,0,0.01579974
Warm B,75048,509,508,18,17,1,0.0045639696
Warm B,54743,357,356,18,17,1,0.0043724123
Warm B,68280,457,456,18,17,0,0.009539761
Warm B,47565,319,318,18,17,0,0.008052379
Warm B,44613,302,301,18,17,0,0.010950977
Warm B,43250,296,295,18,17,0,-0.0001773336
Warm B,58120,392,391,18,17,0,0.0096610645
Warm B,239248,1448,1447,18,17,0,0.0031301677
Warm B,696662,4169,4168,18,17,0,0.014745881
Warm B,38337,261,260,18,17,1,0.002643561
Warm B,37236,253,252,18,17,0,0.013440857
Warm B,43460,299,298,18,17,0,0.0011694556
Warm B,404062,2414,2413,18,17,1,0.006572694
Warm B,23162,166,165,18,17,0,0.0015737102
Warm B,290489,1733,1732,18,17,0,0.0073149414
Warm B,7812,53,52,18,17,1,0.0037459694
Warm B,104515,692,691,18,17,1,0.0077573564
Warm B,686622,4107,4106,18,17,1,0.007439808
Warm B,158576,1015,1014,18,17,0,0.0052927425
Warm B,245581,1483,1482,18,17,1,-0.009652087
Warm B,355131,2077,2076,18,17,1,0.010474764
Warm B,78640,528,527,18,17,0,0.012583959
Warm B,150757,970,969,18,17,0,0.0071310913
Warm B,363340,2116,2115,18,17,0,0.0028292844
Warm B,709812,4258,4257,18,17,0,0.014374319
Warm B,257883,1579,1578,18,17,0,0.010698711
Warm B,317897,1889,1888,18,17,1,0.009361645
Warm B,28270,195,194,18,17,1,0.018741142
Warm B,556618,3420,3419,18,17,1,-0.002439235
Warm B,599437,3648,3647,18,17,0,0.007582443
Warm B,907705,5492,5491,18,17,0,0.0053303577
Warm B,609736,3695,3694,18,17,0,0.0018997547
Warm B,893065,5394,5393,18,17,0,0.02036994
Warm B,565747,3475,3474,18,17,0,0.011137072
Warm B,53039,349,348,18,17,0,0.0015765256
Warm B,583635,3562,3561,18,17,0,0.014469964
Warm B,235206,1425,1424,18,17,0,0.009007648
Warm B,116530,752,751,18,17,1,0.004644056
Warm B,160356,1019,1018,18,17,0,0.009776677
Warm B,558906,3432,3431,20,19,0,0.004244994
Warm B,557006,3422,3421,20,19,0,0.0064311475
Warm B,550524,3391,3390,20,19,0,0.009685412
Warm B,542415,3336,3335,20,19,0,0.009451337
Warm B,537439,3311,3310,20,19,0,0.006786419
Warm B,520422,3209,3208,20,19,0,-0.009805551
Warm B,517102,3191,3190,20,19,0,-0.00023108709
Warm B,516635,3189,3188,20,19,0,0.0038760563
Warm B,575544,3519,3518,20,19,1,0.013844369
Warm B,494456,3032,3031,20,19,1,0.00046033692
Warm B,486397,2994,2993,20,19,0,0.0019805068
Warm B,472841,2907,2906,20,19,0,0.0020912348
Warm B,474033,2909,2908,20,19,1,0.01487202
Warm B,468137,2886,2885,20,19,1,0.000117247226
Warm B,463556,2857,2856,20,19,0,0.012396494
Warm B,460418,2840,2839,20,19,0,0.009309247
Warm B,487188,2996,2995,20,19,0,0.013724303
Warm B,477577,2931,2930,20,19,0,0.0021076459
Warm B,594962,3620,3619,20,19,0,0.0069751567
Warm B,399593,2378,2377,20,19,0,0.0012877062
Warm B,392482,2304,2303,20,19,0,0.009796829
Warm B,377431,2203,2202,20,19,1,0.0057941033
Warm B,375197,2186,2185,20,19,0,0.0031522342
Warm B,368005,2148,2147,20,19,0,0.007975917
Warm B,368913,2156,2155,20,19,0,0.010494972
Warm B,361885,2109,2108,20,19,0,0.00027128286
Warm B,352259,2063,2062,20,19,0,0.014955441
Warm B,340901,2010,2009,20,19,0,0.0032296611
Warm B,297700,1764,1763,20,19,1,0.0040144487
Warm B,303621,1803,1802,20,19,1,0.008323346
Warm B,289019,1726,1725,20,19,0,0.004270954
Warm B,275243,1666,1665,20,19,0,-0.0019219785
Warm B,271336,1640,1639,20,19,0,-0.001836299
Warm B,257896,1579,1578,20,19,0,0.0075525427
Warm B,256388,1564,1563,20,19,0,-0.0012784847
Warm B,303120,1800,1799,20,19,0,0.0122048855
Warm B,244334,1471,1470,20,19,0,0.0017394339
Warm B,301862,1793,1792,20,19,0,0.007480154
Warm B,224771,1358,1357,20,19,0,0.009485263
Warm B,233187,1418,1417,20,19,0,0.018348781
Warm B,227305,1377,1376,20,19,0,0.003295245
Warm B,244178,1470,1469,20,19,0,0.0101274755
Warm B,320876,1902,1901,20,19,0,-0.00012847176
Warm B,191387,1181,1180,20,19,0,0.0032966356
Warm B,186687,1155,1154,20,19,0,0.00081108353
Warm B,328623,1941,1940,20,19,0,0.0097846035
Warm B,164022,1050,1049,20,19,0,0.01609387
Warm B,161615,1030,1029,20,19,0,0.012886611
Warm B,275710,1667,1666,20,19,0,0.0047566583
Warm B,342758,2015,2014,20,19,0,0.007100921
Warm B,154995,999,998,20,19,0,0.010274284
Warm B,136879,881,880,20,19,0,0.0075958143
Warm B,135825,877,876,20,19,0,0.012577109
Warm B,202664,1244,1243,20,19,0,0.011281956
Warm B,263635,1605,1604,20,19,0,0.0022654866
Warm B,120807,778,777,20,19,0,0.000104101025
Warm B,116911,753,752,20,19,0,0.0025573787
Warm B,113617,736,735,20,19,0,0.008481701
Warm B,240466,1449,1448,20,19,0,0.012893138
Warm B,299788,1778,1777,20,19,1,0.011198692
Warm B,106288,699,698,20,19,0,0.004505514
Warm B,108263,710,709,20,19,0,0.0070105717
Warm B,110190,718,717,20,19,0,0.004318595
Warm B,96240,646,645,20,19,0,0.01581274
Warm B,886973,5359,5358,20,19,0,0.00057925
Warm B,150766,970,969,20,19,0,0.010878321
Warm B,291652,1737,1736,20,19,1,0.0030598347
Warm B,239264,1448,1447,20,19,1,0.00430876
Warm B,77827,524,523,20,19,0,0.009669642
Warm B,119488,770,769,20,19,0,0.0055075674
Warm B,59762,406,405,20,19,0,0.0050883084
Warm B,54745,357,356,20,19,0,0.00080956565
Warm B,53890,352,351,20,19,0,0.010941619
Warm B,334019,1969,1968,20,19,0,0.004225827
Warm B,68282,457,456,20,19,0,0.0015553444
Warm B,44638,302,301,20,19,0,0.013712439
Warm B,696681,4169,4168,20,19,0,0.013174502
Warm B,145487,935,934,20,19,0,0.004949943
Warm B,55665,368,367,20,19,0,0.009189397
Warm B,627051,3792,3791,20,19,0,0.0009299669
Warm B,219306,1329,1328,20,19,0,0.011804874
Warm B,29957,202,201,20,19,0,-0.0023769764
Warm B,29266,199,198,20,19,0,0.0030957367
Warm B,23353,167,166,20,19,0,0.012439034
Warm B,22626,163,162,20,19,0,0.013220067
Warm B,28293,195,194,20,19,1,0.015082913
Warm B,27258,192,191,20,19,0,-0.00075801637
Warm B,17193,134,133,20,19,0,0.006574007
Warm B,15680,123,122,20,19,0,0.002929328
Warm B,30580,204,203,20,19,0,0.012682292
Warm B,198486,1219,1218,20,19,0,0.0076540476
Warm B,355140,2077,2076,20,19,0,0.0033929236
Warm B,552599,3401,3400,20,19,0,-7.084338e-06
Warm B,50240,331,330,20,19,0,0.0042562326
Warm B,777943,4647,4646,20,19,0,0.00946141
Warm B,538148,3312,3311,20,19,0,0.0021766075
Warm B,599442,3648,3647,20,19,0,0.015085988
Warm B,720189,4312,4311,20,19,0,0.01784964
Warm B,215688,1306,1305,20,19,1,0.00646255
Warm B,273223,1647,1646,20,19,0,0.006985425
Warm B,688190,4116,4115,23,22,1,0.010555148
Warm B,567692,3483,3482,23,22,0,0.029342175
Warm B,487991,3001,3000,23,22,1,0.00724109
Warm B,483133,2968,2967,23,22,0,0.0041872477
Warm B,477271,2929,2928,23,22,0,0.000120182056
Warm B,472844,2907,2906,23,22,1,0.0061802156
Warm B,474038,2909,2908,23,22,0,0.008226119
Warm B,564693,3471,3470,23,22,0,0.02083644
Warm B,463559,2857,2856,23,22,0,0.007208447
Warm B,460422,2840,2839,23,22,0,0.006235039
Warm B,492962,3029,3028,23,22,0,0.019968295
Warm B,453992,2793,2792,23,22,1,0.019100688
Warm B,451153,2777,2776,23,22,0,0.008425193
Warm B,429277,2611,2610,23,22,0,0.012334457
Warm B,410029,2458,2457,23,22,0,0.016677141
Warm B,363364,2116,2115,23,22,0,0.0020155944
Warm B,359814,2104,2103,23,22,1,-0.0016119814
Warm B,358631,2098,2097,23,22,0,0.015013603
Warm B,352263,2063,2062,23,22,0,0.013702632
Warm B,358980,2100,2099,23,22,0,0.023163581
Warm B,300936,1785,1784,23,22,0,0.009676565
Warm B,296179,1757,1756,23,22,0,0.006169693
Warm B,275245,1666,1665,23,22,1,0.004911951
Warm B,299791,1778,1777,23,22,0,0.011417074
Warm B,266039,1613,1612,23,22,0,0.020649554
Warm B,333520,1968,1967,23,22,0,0.022402912
