phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,252767,1531,1530,23,22,0,0.0009164022
Warm B,392487,2304,2303,23,22,1,0.015720723
Warm B,218770,1326,1325,23,22,0,0.0006805995
Warm B,216089,1311,1310,23,22,0,0.0044167275
Warm B,277955,1676,1675,23,22,0,-0.00022176094
Warm B,205006,1261,1260,23,22,1,0.011674594
Warm B,192590,1185,1184,23,22,0,0.0162255
Warm B,328630,1941,1940,23,22,0,0.021931551
Warm B,163485,1047,1046,23,22,0,0.01404362
Warm B,164026,1050,1049,23,22,0,0.0039584665
Warm B,191393,1181,1180,23,22,0,0.015338991
Warm B,157189,1010,1009,23,22,0,0.019990256
Warm B,118752,767,766,23,22,1,0.0033384522
Warm B,121300,780,779,23,22,0,0.014757673
Warm B,106292,699,698,23,22,0,0.004128217
Warm B,116549,752,751,23,22,0,0.015400687
Warm B,179806,1125,1124,23,22,1,0.019222064
Warm B,100312,669,668,23,22,1,0.011084892
Warm B,111027,721,720,23,22,1,0.015444435
Warm B,108267,710,709,23,22,0,0.019411901
Warm B,77831,524,523,23,22,0,0.014247314
Warm B,55062,363,362,23,22,0,0.0069872485
Warm B,44641,302,301,23,22,0,0.020305283
Warm B,221592,1340,1339,23,22,0,0.011354062
Warm B,7243,50,49,23,22,0,0.005373273
Warm B,104525,692,691,23,22,0,0.014373297
Warm B,109926,716,715,23,22,1,0.014693912
Warm B,696687,4169,4168,23,22,0,0.01055182
Warm B,19522,148,147,23,22,0,0.008624097
Warm B,78654,528,527,23,22,0,0.01601788
Warm B,355142,2077,2076,23,22,0,0.015433809
Warm B,399982,2380,2379,23,22,0,0.017143723
Warm B,150769,970,969,23,22,0,0.00921863
Warm B,550528,3391,3390,23,22,0,0.0071799764
Warm B,317908,1889,1888,23,22,1,0.021819646
Warm B,599446,3648,3647,23,22,0,0.01074481
Warm B,238221,1447,1446,23,22,0,0.023067104
Warm B,609738,3695,3694,23,22,1,0.0130591495
Warm B,662103,3992,3991,23,22,1,0.01332386
Warm B,468627,2887,2886,23,22,0,0.012593884
Warm B,266043,1613,1612,26,25,1,0.012321252
Warm B,252209,1527,1526,26,25,0,0.0013636628
Warm B,354304,2073,2072,26,25,1,0.007462041
Warm B,232602,1413,1412,26,25,0,0.0027516773
Warm B,224322,1356,1355,26,25,0,0.015065037
Warm B,209570,1279,1278,26,25,0,0.007354119
Warm B,191976,1182,1181,26,25,0,0.009287905
Warm B,185723,1150,1149,26,25,0,0.014430005
Warm B,263641,1605,1604,26,25,0,0.01843768
Warm B,168661,1069,1068,26,25,0,0.0052030236
Warm B,195719,1203,1202,26,25,1,0.010769858
Warm B,178356,1120,1119,26,25,0,0.012543283
Warm B,115152,748,747,26,25,1,0.0076040486
Warm B,216505,1314,1313,26,25,0,0.0077972473
Warm B,299793,1778,1777,26,25,1,0.018356854
Warm B,97966,655,654,26,25,0,0.002719008
Warm B,151304,973,972,26,25,1,0.003422576
Warm B,77834,524,523,26,25,0,0.01947007
Warm B,51947,342,341,26,25,1,0.0029824001
Warm B,139265,890,889,26,25,0,0.003648505
Warm B,696691,4169,4168,26,25,0,0.0183273
Warm B,270183,1635,1634,26,25,1,0.010866009
Warm B,599447,3648,3647,26,25,0,0.009510633
Warm B,9962,69,68,26,25,1,0.0075498754
Warm B,2073,18,17,26,25,1,0.008025178
Warm B,142231,918,917,26,25,1,0.012287196
Warm B,223754,1354,1353,26,25,0,0.004656292
Warm B,158604,1015,1014,26,25,0,0.014535791
Warm B,149739,963,962,26,25,1,0.01961948
Warm B,932591,5630,5629,26,25,1,0.0068178372
Warm B,238225,1447,1446,26,25,1,0.0059133423
Warm B,285491,1701,1700,26,25,1,0.016895052
Warm B,136888,881,880,26,25,0,0.016949546
Warm B,699765,4186,4185,26,25,0,0.023987822
Warm B,717052,4294,4293,26,25,0,0.0066885985
Warm B,375944,2190,2189,26,25,1,0.0037043246
Warm B,295752,1755,1754,26,25,1,0.009255334
Warm B,33990,229,228,26,25,1,0.00641804
Warm B,241438,1451,1450,26,25,1,0.0067813788
Warm B,550532,3391,3390,26,25,1,0.0024388977
Warm B,295753,1755,1754,27,26,0,0.0021042994
Warm B,713347,4277,4276,28,27,1,0.008845012
Warm B,653695,3940,3939,28,27,1,0.005824452
Warm B,647179,3895,3894,28,27,0,0.0039047063
Warm B,637416,3838,3837,28,27,0,-0.0050003966
Warm B,635467,3830,3829,28,27,0,0.0024663494
Warm B,625346,3779,3778,28,27,1,0.0035736759
Warm B,623120,3770,3769,28,27,1,0.008157961
Warm B,606236,3682,3681,28,27,1,0.010347327
Warm B,597585,3635,3634,28,27,1,0.00034915208
Warm B,595568,3622,3621,28,27,1,0.005963092
Warm B,586808,3583,3582,28,27,1,-0.0029309948
Warm B,579697,3539,3538,28,27,1,0.008577872
Warm B,570756,3501,3500,28,27,1,0.002075377
Warm B,568808,3490,3489,28,27,0,0.0030996203
Warm B,565236,3474,3473,28,27,1,0.0035518757
Warm B,560519,3445,3444,28,27,1,0.00063027674
Warm B,553030,3402,3401,28,27,0,0.008059995
Warm B,543644,3348,3347,28,27,1,0.006225839
Warm B,522910,3224,3223,28,27,0,0.0033119067
Warm B,518525,3200,3199,28,27,1,0.0038152612
Warm B,518158,3197,3196,28,27,0,0.013946382
Warm B,513100,3163,3162,28,27,1,0.0038456828
Warm B,526279,3253,3252,28,27,1,-0.0026653744
Warm B,510327,3143,3142,28,27,1,-0.0055707037
Warm B,768841,4579,4578,28,27,0,0.0020978712
Warm B,500759,3075,3074,28,27,0,0.0049283663
Warm B,496234,3049,3048,28,27,1,0.0024706367
Warm B,490399,3017,3016,28,27,1,9.369943e-05
Warm B,480669,2950,2949,28,27,1,0.0061021848
Warm B,478261,2934,2933,28,27,1,0.008979348
Warm B,466206,2874,2873,28,27,0,-0.005191799
Warm B,447003,2753,2752,28,27,1,-0.003853512
Warm B,441583,2709,2708,28,27,1,-0.0036659467
Warm B,696693,4169,4168,28,27,0,0.01585463
Warm B,427654,2597,2596,28,27,1,0.0098412605
Warm B,425019,2579,2578,28,27,1,0.0007160839
Warm B,416888,2507,2506,28,27,1,0.0057161627
Warm B,401779,2396,2395,28,27,1,0.0031435434
Warm B,401831,2397,2396,28,27,1,0.0072326595
Warm B,400521,2383,2382,28,27,1,0.004241448
Warm B,386429,2259,2258,28,27,1,-0.003564272
Warm B,383011,2237,2236,28,27,1,0.004891014
Warm B,348208,2041,2040,28,27,1,0.0020064232
Warm B,330580,1951,1950,28,27,0,-0.0016824175
Warm B,324780,1924,1923,28,27,0,0.0055977795
Warm B,321754,1908,1907,28,27,0,0.009152785
Warm B,317020,1884,1883,28,27,1,0.008670808
Warm B,302710,1797,1796,28,27,1,0.006133709
Warm B,282377,1693,1692,28,27,1,0.0059028985
Warm B,292524,1741,1740,28,27,1,0.009152163
Warm B,269549,1634,1633,28,27,1,0.008415378
Warm B,257142,1576,1575,28,27,1,0.009207909
Warm B,241713,1455,1454,28,27,1,0.003304472
Warm B,228987,1387,1386,28,27,0,0.0066264207
Warm B,225904,1368,1367,28,27,1,0.006725673
Warm B,276442,1671,1670,28,27,1,-0.00044167507
Warm B,218321,1323,1322,28,27,1,0.014034345
Warm B,216623,1315,1314,28,27,1,0.0097197555
Warm B,199617,1224,1223,28,27,1,0.014429379
Warm B,338334,1988,1987,28,27,1,0.0016667796
Warm B,189106,1172,1171,28,27,1,-0.0031498382
Warm B,184455,1147,1146,28,27,1,0.013172371
Warm B,316383,1883,1882,28,27,0,0.015471929
Warm B,201772,1242,1241,28,27,0,0.0040333313
Warm B,174516,1103,1102,28,27,1,-0.004411543
Warm B,169140,1073,1072,28,27,1,0.0037153424
Warm B,167544,1067,1066,28,27,1,0.0012257393
Warm B,158992,1016,1015,28,27,1,0.0059240847
Warm B,320303,1899,1898,28,27,1,0.011608267
Warm B,158605,1015,1014,28,27,1,-0.0041944333
Warm B,185726,1150,1149,28,27,0,0.01481466
Warm B,140351,899,898,28,27,0,0.009337308
Warm B,138756,889,888,28,27,1,0.0059766546
Warm B,123723,797,796,28,27,1,-0.0049242126
Warm B,132662,855,854,28,27,1,0.010696296
Warm B,187792,1164,1163,28,27,1,0.0113149015
Warm B,305267,1813,1812,28,27,1,-7.181842e-05
Warm B,341261,2011,2010,28,27,1,0.0070026023
Warm B,631796,3821,3820,28,27,0,0.0013885454
Warm B,98188,656,655,28,27,1,0.017201878
Warm B,85330,556,555,28,27,1,-0.003407394
Warm B,191397,1181,1180,28,27,0,0.02268373
Warm B,69334,464,463,28,27,1,0.0042943675
Warm B,820915,4934,4933,28,27,1,-0.0053241597
Warm B,949223,5734,5733,28,27,1,0.0074924654
Warm B,51496,338,337,28,27,1,0.0046267123
Warm B,50252,331,330,28,27,1,0.006017521
Warm B,34777,235,234,28,27,1,0.004067638
Warm B,796141,4771,4770,28,27,0,0.007064076
Warm B,462066,2849,2848,28,27,1,-0.0015427244
Warm B,17936,138,137,28,27,1,-0.0034496281
Warm B,13467,106,105,28,27,1,-0.0011323892
Warm B,211697,1287,1286,28,27,1,-0.0015643362
Warm B,8838,59,58,28,27,0,0.009242608
Warm B,4903,35,34,28,27,1,0.0092662135
Warm B,4235,32,31,28,27,0,0.010021694
Warm B,20846,151,150,28,27,1,0.014653699
Warm B,739450,4418,4417,28,27,1,0.00021127821
Warm B,127387,822,821,28,27,0,0.009246671
Warm B,263643,1605,1604,28,27,0,0.01444258
Warm B,89387,588,587,28,27,1,0.014020987
Warm B,835120,5019,5018,28,27,0,0.004773659
Warm B,9893,68,67,28,27,0,0.001993807
Warm B,996283,6016,6015,28,27,0,0.0047106184
Warm B,195720,1203,1202,28,27,1,0.009045912
Warm B,313011,1865,1864,28,27,0,0.003063246
Warm B,319559,1897,1896,28,27,1,0.004849773
Warm B,476468,2926,2925,28,27,0,0.008868763
Warm B,206470,1265,1264,28,27,1,0.005206163
Warm B,361076,2106,2105,28,27,1,0.0066284295
Warm B,60835,411,410,28,27,1,0.004077037
Warm B,514075,3172,3171,28,27,0,-0.0037487778
Warm B,479815,2944,2943,28,27,1,0.006243923
Warm B,795524,4765,4764,28,27,1,0.008187646
Warm B,172030,1088,1087,28,27,1,0.0033581306
Warm B,27598,193,192,28,27,1,0.0019610582
Warm B,748268,4467,4466,28,27,1,-0.003261658
Warm B,295754,1755,1754,28,27,1,0.010186732
Warm B,974430,5878,5877,28,27,1,0.014427867
Warm B,20117,149,148,30,29,1,0.007216686
Warm B,152533,981,980,30,29,0,0.014869249
Warm B,5186,36,35,30,29,1,0.010798172
Warm B,1823,17,16,30,29,1,0.013148572
Warm B,902881,5458,5457,30,29,0,-0.0049728784
Warm B,76441,518,517,30,29,0,0.0046719806
Warm B,207117,1266,1265,30,29,0,0.0066811205
Warm B,844057,5074,5073,30,29,0,0.004238064
Warm B,511393,3154,3153,30,29,1,0.015645955
Warm B,284946,1699,1698,30,29,0,0.012095105
Warm B,605360,3679,3678,30,29,0,-0.0021777696
Warm B,874002,5277,5276,30,29,0,0.005051313
Warm B,249953,1505,1504,30,29,0,0.012246709
Warm B,421222,2544,2543,30,29,0,0.005507459
Warm B,575568,3519,3518,31,30,1,0.010494851
Warm B,577503,3526,3525,31,30,0,0.00433632
Warm B,550557,3391,3390,31,30,0,-0.005600569
Warm B,542438,3336,3335,31,30,0,0.00013324269
Warm B,536259,3308,3307,31,30,0,0.0017115847
Warm B,525711,3246,3245,31,30,1,-0.004551643
Warm B,658529,3967,3966,31,30,0,-0.005245836
Warm B,508795,3129,3128,31,30,1,0.004583132
Warm B,530007,3272,3271,31,30,0,-0.005253326
Warm B,478275,2934,2933,31,30,0,0.0028307526
Warm B,472862,2907,2906,31,30,1,0.0018000695
Warm B,474069,2909,2908,31,30,1,0.000661802
Warm B,467071,2878,2877,31,30,0,0.0006241845
Warm B,463583,2857,2856,31,30,0,0.0027909675
Warm B,451169,2777,2776,31,30,1,-0.0007102797
Warm B,444839,2743,2742,31,30,1,-0.0017945928
Warm B,443969,2737,2736,31,30,0,0.0050548236
Warm B,564716,3471,3470,31,30,0,-0.005624079
Warm B,580068,3540,3539,31,30,0,-0.0004253178
Warm B,420304,2540,2539,31,30,0,0.0042409627
Warm B,399253,2376,2375,31,30,0,0.004839158
Warm B,405570,2429,2428,31,30,1,-0.0015647011
Warm B,392506,2304,2303,31,30,0,-0.0013030577
Warm B,383799,2242,2241,31,30,1,-0.0026992857
Warm B,366274,2131,2130,31,30,0,0.0019054224
Warm B,363388,2116,2115,31,30,1,-0.007649444
Warm B,361903,2109,2108,31,30,0,0.0012280727
Warm B,352304,2063,2062,31,30,0,0.0030402378
Warm B,196728,1207,1206,31,30,0,0.0087537225
Warm B,321758,1908,1907,31,30,0,0.00589587
Warm B,189116,1172,1171,31,30,1,0.0045527034
Warm B,185751,1150,1149,31,30,0,-0.0034363489
Warm B,211333,1285,1284,31,30,0,0.0065031983
Warm B,307687,1835,1834,31,30,0,0.009585737
Warm B,263669,1605,1604,31,30,0,0.0044140983
Warm B,172978,1096,1095,31,30,0,-0.0032643683
Warm B,168061,1068,1067,31,30,0,0.00064493716
Warm B,328672,1941,1940,31,30,1,0.0016232088
Warm B,155012,999,998,31,30,0,-0.003480527
Warm B,116574,752,751,31,30,0,0.0073398845
Warm B,120597,777,776,31,30,0,-0.0009784044
Warm B,299804,1778,1777,31,30,1,0.0051896097
Warm B,106304,699,698,31,30,0,0.0030063465
Warm B,101511,676,675,31,30,1,0.0029856684
Warm B,332849,1962,1961,31,30,1,0.0019589574
Warm B,92367,616,615,31,30,0,-0.0033254556
Warm B,239295,1448,1447,31,30,1,-0.0008139189
Warm B,80784,536,535,31,30,0,-0.0017776712
Warm B,81903,543,542,31,30,1,0.00064209854
Warm B,77854,524,523,31,30,0,0.007946355
Warm B,76205,517,516,31,30,1,6.530341e-05
Warm B,132676,855,854,31,30,0,-0.0015844996
Warm B,696718,4169,4168,31,30,0,-0.0011587087
Warm B,39608,268,267,31,30,1,0.005915924
Warm B,55677,368,367,31,30,0,-0.00232267
Warm B,32983,223,222,31,30,0,0.011028289
Warm B,30268,203,202,31,30,0,-0.0077082017
Warm B,25666,181,180,31,30,1,0.00022390671
Warm B,104547,692,691,31,30,0,0.002849576
Warm B,108291,710,709,31,30,0,0.0077223233
Warm B,79708,531,530,31,30,0,0.0035646637
Warm B,78670,528,527,31,30,1,0.0039995816
Warm B,399992,2380,2379,31,30,0,0.006258031
Warm B,893085,5394,5393,31,30,0,0.008168412
Warm B,241456,1451,1450,31,30,1,-0.0031373533
Warm B,164831,1051,1050,31,30,0,-0.0038458905
Warm B,102609,678,677,31,30,1,0.00041615032
Warm B,28329,195,194,31,30,0,0.004254987
Warm B,964214,5812,5811,31,30,0,-3.4486875e-06
Warm B,907717,5492,5491,31,30,0,0.0011853087
Warm B,139272,890,889,31,30,1,-0.00339361
Warm B,195732,1203,1202,31,30,1,-0.0005396269
Warm B,475648,2918,2917,31,30,1,0.00085405994
Warm B,960329,5792,5791,31,30,0,0.0031231602
Warm B,179821,1125,1124,31,30,0,0.005137598
Warm B,172054,1088,1087,31,30,0,0.0010598548
Warm B,992473,5996,5995,31,30,1,-0.00081810704
Warm B,235241,1425,1424,31,30,0,-7.220113e-05
Warm B,215702,1306,1305,31,30,0,0.0033778204
Warm B,801513,4802,4801,31,30,0,-0.00094746053
Warm B,937677,5657,5656,31,30,1,0.00019088434
Warm B,187807,1164,1163,35,33,1,0.0087247575
Warm B,160402,1019,1018,35,33,0,0.013421388
Warm B,841261,5054,5053,35,33,0,0.019862328
Warm B,24462,173,172,35,33,0,-0.0022455952
Warm B,285511,1701,1700,35,33,0,0.015414033
Warm B,545392,3363,3362,35,33,0,0.009642165
Warm B,310853,1851,1850,35,33,0,-0.0040804753
Warm B,883132,5333,5332,35,33,0,0.012072578
Warm B,974446,5878,5877,35,33,0,0.009023335
Warm B,550563,3391,3390,35,33,0,0.0071599362
Warm B,541849,3334,3333,43,38,0,0.011271635
Warm B,521684,3218,3217,43,38,1,0.008777858
Warm B,526288,3253,3252,43,38,1,-0.0035390672
Warm B,738259,4411,4410,43,38,0,0.008648688
Warm B,500146,3071,3070,43,38,1,0.0033583564
Warm B,492192,3026,3025,43,38,0,0.00026124157
Warm B,485319,2986,2985,43,38,1,0.006619343
Warm B,576601,3524,3523,43,38,0,-0.0004896375
Warm B,481003,2953,2952,43,38,0,0.0013166522
Warm B,474832,2913,2912,43,38,1,0.003309972
Warm B,870260,5256,5255,43,38,1,0.006837139
Warm B,879983,5317,5316,43,38,1,-0.00029291352
Warm B,754776,4497,4496,43,38,1,0.0068131774
Warm B,464749,2864,2863,43,38,1,-0.00412683
Warm B,454277,2794,2793,43,38,1,0.00057846005
Warm B,453102,2790,2789,43,38,0,-0.0013715534
Warm B,442495,2724,2723,43,38,1,-0.00059883064
Warm B,438682,2680,2679,43,38,0,0.008894164
Warm B,439485,2684,2683,43,38,0,-0.0014092023
Warm B,422907,2563,2562,43,38,0,-0.0010885876
Warm B,420310,2540,2539,43,38,1,0.002867783
Warm B,415591,2503,2502,43,38,0,-0.0023932713
Warm B,415177,2499,2498,43,38,1,-0.0050623496
Warm B,464365,2860,2859,43,38,0,0.00022126111
Warm B,402517,2402,2401,43,38,0,0.008395334
Warm B,388568,2275,2274,43,38,1,0.008321098
Warm B,386747,2261,2260,43,38,0,0.0018960201
Warm B,382138,2232,2231,43,38,1,0.004557823
Warm B,383034,2237,2236,43,38,1,0.0030362713
Warm B,365905,2129,2128,43,38,0,0.0022334033
Warm B,357083,2091,2090,43,38,1,0.00033117295
Warm B,350593,2058,2057,43,38,0,0.0084392
Warm B,337237,1983,1982,43,38,0,0.0020378311
Warm B,316403,1883,1882,43,38,1,0.013277311
Warm B,318721,1894,1893,43,38,1,0.0075085927
Warm B,310873,1851,1850,43,38,0,0.0034298112
Warm B,274542,1658,1657,43,38,1,0.0059737987
Warm B,279947,1680,1679,43,38,1,0.005344734
Warm B,264437,1608,1607,43,38,0,0.0072621307
Warm B,264257,1607,1606,43,38,0,0.004994509
Warm B,262745,1602,1601,43,38,1,-0.0017602581
Warm B,256283,1563,1562,43,38,1,-0.0011571432
Warm B,236636,1436,1435,43,38,1,0.0006477763
Warm B,296628,1758,1757,43,38,1,0.0010548658
Warm B,211934,1290,1289,43,38,1,-0.006649171
Warm B,211363,1285,1284,43,38,1,0.007569027
Warm B,194474,1199,1198,43,38,0,0.010621568
Warm B,185785,1150,1149,43,38,0,0.010882616
Warm B,307721,1835,1834,43,38,1,0.0073258188
Warm B,176331,1114,1113,43,38,0,0.007332286
Warm B,174916,1108,1107,43,38,1,0.00027712598
Warm B,175175,1110,1109,43,38,1,-0.0024186303
Warm B,169855,1078,1077,43,38,1,-0.0059056557
Warm B,168691,1069,1068,43,38,0,0.011995787
Warm B,219553,1331,1330,43,38,1,0.0020553814
Warm B,215105,1303,1302,43,38,1,0.0041201254
Warm B,146496,944,943,43,38,0,-0.0027538745
Warm B,139801,895,894,43,38,1,0.00753963
Warm B,138827,889,888,43,38,0,0.015444696
Warm B,132845,856,855,43,38,0,0.002084588
Warm B,263698,1605,1604,43,38,1,-0.0025143204
Warm B,349405,2050,2049,43,38,1,0.007435218
Warm B,98279,657,656,43,38,1,0.0028490894
Warm B,84873,551,550,43,38,0,0.003608087
Warm B,83544,549,548,43,38,1,0.007970166
Warm B,234372,1422,1421,43,38,0,0.006726001
Warm B,75342,511,510,43,38,1,-0.0015093916
Warm B,66748,446,445,43,38,1,0.0071653323
Warm B,60881,411,410,43,38,1,0.012923509
Warm B,55101,364,363,43,38,1,0.0014756841
Warm B,47656,319,318,43,38,1,0.009031471
Warm B,241483,1451,1450,43,38,1,0.008146364
Warm B,313032,1865,1864,43,38,1,-0.0050592544
Warm B,32522,218,217,43,38,0,-0.0051302817
Warm B,48191,323,322,43,38,1,0.0048595937
Warm B,28357,195,194,43,38,1,-0.002162145
Warm B,26533,187,186,43,38,1,0.010454132
Warm B,10030,70,69,43,38,1,0.0023346466
Warm B,202181,1243,1242,43,38,1,0.0040848446
Warm B,932600,5630,5629,43,38,1,0.010375078
Warm B,76451,518,517,43,38,1,0.0075095594
Warm B,238283,1447,1446,43,38,1,0.013110772
Warm B,522969,3224,3223,43,38,0,0.00033239578
Warm B,158671,1015,1014,43,38,0,0.011905047
Warm B,460863,2841,2840,43,38,1,0.007803243
Warm B,171012,1087,1086,43,38,1,0.009559011
Warm B,160422,1019,1018,43,38,1,0.0033154949
Warm B,772771,4607,4606,43,38,1,0.004691166
Warm B,465234,2868,2867,43,38,1,0.010392578
Warm B,309802,1842,1841,43,38,1,0.0052792337
Warm B,195758,1203,1202,43,38,0,0.013227183
Warm B,730591,4371,4370,43,38,0,0.0049040327
Warm B,550597,3391,3390,43,38,0,-0.002389272
Warm B,287872,1717,1716,43,38,1,0.0070748767
Warm B,479825,2944,2943,43,38,0,0.00010189484
Warm B,286908,1712,1711,43,38,0,0.00408926
Warm B,348241,2041,2040,43,38,0,0.012699522
Warm B,328728,1941,1940,43,38,0,0.010146133
Warm B,384795,2247,2246,43,38,0,-0.00025555003
Warm B,172087,1088,1087,43,38,0,0.009184353
Warm B,116601,752,751,43,38,0,0.0035693252
Warm B,554928,3412,3411,43,38,1,0.005873507
Warm B,841276,5054,5053,43,38,0,0.007870474
Warm B,319593,1897,1896,43,38,0,0.0011171754
Warm B,609353,3693,3692,43,38,0,0.0012985435
Warm B,974454,5878,5877,43,38,0,0.0020862268
Warm B,566725,3477,3476,46,41,1,0.0006371599
Warm B,549541,3390,3389,46,41,0,0.0068195956
Warm B,658552,3967,3966,46,41,0,-0.0064975685
Warm B,575591,3519,3518,46,41,0,-0.0010866441
Warm B,544781,3358,3357,46,41,1,0.001746563
Warm B,533652,3292,3291,46,41,0,0.0021433637
Warm B,526891,3259,3258,46,41,1,0.009113165
Warm B,774488,4619,4618,46,41,0,-0.0012754821
Warm B,509944,3140,3139,46,41,1,0.00089506526
Warm B,503710,3095,3094,46,41,1,0.0016502592
Warm B,503016,3087,3086,46,41,0,-0.0036111567
Warm B,516665,3189,3188,46,41,0,0.0032999995
Warm B,499739,3067,3066,46,41,0,0.00013258285
Warm B,574949,3518,3517,46,41,1,0.00032702927
Warm B,659290,3971,3970,46,41,1,-0.00011445535
Warm B,493581,3031,3030,46,41,1,0.009629873
Warm B,490423,3017,3016,46,41,0,-0.011227505
Warm B,478302,2934,2933,46,41,0,0.0013147877
Warm B,467089,2878,2877,46,41,1,0.0054593394
Warm B,457203,2817,2816,46,41,1,0.00243666
Warm B,451201,2777,2776,46,41,0,-0.0016627319
Warm B,443986,2737,2736,46,41,0,0.004050073
Warm B,564741,3471,3470,46,41,0,0.007005483
Warm B,430296,2622,2621,46,41,0,0.00059514167
Warm B,430601,2624,2623,46,41,1,0.0065776426
Warm B,423283,2565,2564,46,41,0,-0.002596107
Warm B,419330,2533,2532,46,41,1,0.006319211
Warm B,416935,2507,2506,46,41,0,0.01588933
Warm B,413903,2489,2488,46,41,0,0.0027549386
Warm B,408434,2453,2452,46,41,0,0.004421223
Warm B,398348,2368,2367,46,41,1,-0.0016882686
Warm B,393173,2309,2308,46,41,0,0.0075522223
Warm B,377460,2203,2202,46,41,1,0.006490646
Warm B,352359,2063,2062,46,41,0,0.0012815143
Warm B,259676,1587,1586,46,41,0,-0.00035681098
Warm B,243025,1465,1464,46,41,0,0.011719488
Warm B,207841,1271,1270,46,41,1,0.013681315
Warm B,279952,1680,1679,46,41,1,0.005683372
Warm B,338374,1988,1987,46,41,0,-0.0009290683
Warm B,189650,1175,1174,46,41,1,-0.0020734102
Warm B,186878,1158,1157,46,41,1,0.007557259
Warm B,189138,1172,1171,46,41,0,0.0046946597
Warm B,183362,1141,1140,46,41,0,-0.0015795722
Warm B,316405,1883,1882,46,41,0,0.009274616
Warm B,176332,1114,1113,46,41,0,-0.0027734085
Warm B,177704,1119,1118,46,41,1,0.0104018
Warm B,263701,1605,1604,46,41,0,0.0012465786
Warm B,168693,1069,1068,46,41,0,0.0055308007
Warm B,167341,1065,1064,46,41,0,-0.0015014051
Warm B,328731,1941,1940,46,41,0,0.0117709115
Warm B,226245,1369,1368,46,41,0,0.003895733
Warm B,151757,975,974,46,41,0,0.003172465
Warm B,140378,899,898,46,41,0,-0.0008569
Warm B,140037,897,896,46,41,1,0.0038139573
Warm B,138831,889,888,46,41,0,0.0016090675
Warm B,132115,854,853,46,41,0,0.0037179266
Warm B,127411,822,821,46,41,1,-0.0014404643
Warm B,125324,805,804,46,41,0,-0.0006169382
Warm B,123727,797,796,46,41,0,0.007078969
Warm B,122266,788,787,46,41,0,0.012992458
Warm B,223799,1354,1353,46,41,0,0.005361527
Warm B,116605,752,751,46,41,1,-0.00018566346
Warm B,778959,4653,4652,46,41,0,0.0018814239
Warm B,103730,689,688,46,41,1,0.005319759
Warm B,179844,1125,1124,46,41,0,0.0016708126
Warm B,99770,666,665,46,41,0,0.003801319
Warm B,103532,687,686,46,41,0,0.002721612
Warm B,295065,1752,1751,46,41,0,0.0031394586
Warm B,332877,1962,1961,46,41,0,-0.0062224385
Warm B,83547,549,548,46,41,0,0.0023652876
Warm B,191458,1181,1180,46,41,0,0.0059334943
Warm B,239341,1448,1447,46,41,1,-0.0047279284
Warm B,64661,432,431,46,41,0,0.0015599262
Warm B,201802,1242,1241,46,41,0,0.0027003898
Warm B,240541,1449,1448,46,41,0,0.007666801
Warm B,52607,346,345,46,41,0,0.008275317
Warm B,60883,411,410,46,41,0,-0.010411751
Warm B,78693,528,527,46,41,0,0.0024568923
Warm B,132701,855,854,46,41,0,0.0055546593
Warm B,49612,329,328,46,41,0,-0.0014417982
Warm B,696751,4169,4168,46,41,0,0.00832252
Warm B,39619,268,267,46,41,1,0.0066989902
Warm B,308933,1837,1836,46,41,0,-0.0014808525
Warm B,29305,199,198,46,41,1,-0.0054097716
Warm B,26536,187,186,46,41,0,0.0016851163
Warm B,21310,156,155,46,41,1,0.0034071181
Warm B,6339,45,44,46,41,1,0.0030299262
Warm B,5478,38,37,46,41,0,-0.0011893944
Warm B,545400,3363,3362,46,41,0,-0.0033032163
Warm B,506155,3113,3112,46,41,0,0.0022452958
Warm B,50310,331,330,46,41,0,0.0037753345
Warm B,79743,531,530,46,41,0,0.00028908334
Warm B,158673,1015,1014,46,41,0,0.011997836
Warm B,42858,293,292,46,41,0,0.002845072
Warm B,76452,518,517,46,41,1,0.00088193687
Warm B,386199,2258,2257,46,41,0,-0.00058231945
Warm B,172091,1088,1087,46,41,0,0.0046887435
Warm B,538197,3312,3311,46,41,1,0.00033890386
Warm B,361127,2106,2105,46,41,0,0.0004368727
Warm B,996312,6016,6015,46,41,0,0.006570929
Warm B,562796,3462,3461,46,41,0,0.0007667516
Warm B,187822,1164,1163,46,41,0,5.0528964e-05
Warm B,476489,2926,2925,46,41,1,0.0009819088
Warm B,206490,1265,1264,46,41,1,0.0040358156
