phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,877470,5302,5301,46,41,1,0.004184723
Warm B,974456,5878,5877,46,41,0,0.0047067152
Warm B,209173,1276,1275,57,46,0,0.008807267
Warm B,243459,1467,1466,57,46,1,-0.0053727804
Warm B,280006,1680,1679,57,46,1,0.004278614
Warm B,305165,1812,1811,57,46,1,-0.004346051
Warm B,185810,1150,1149,57,46,0,-0.004801216
Warm B,183367,1141,1140,57,46,0,-0.005737783
Warm B,307750,1835,1834,57,46,1,0.0036437884
Warm B,180481,1128,1127,57,46,0,-0.0088797705
Warm B,263722,1605,1604,57,46,0,0.0054790573
Warm B,168705,1069,1068,57,46,0,0.00042411522
Warm B,168095,1068,1067,57,46,1,-0.004030071
Warm B,164085,1050,1049,57,46,0,0.008936011
Warm B,320360,1899,1898,57,46,0,-0.0050513977
Warm B,157275,1010,1009,57,46,0,-0.006556876
Warm B,361147,2106,2105,57,46,0,-7.7600125e-06
Warm B,101019,673,672,57,46,1,-0.008333867
Warm B,177238,1117,1116,57,46,1,-0.0077010714
Warm B,332889,1962,1961,57,46,0,0.0016079725
Warm B,696778,4169,4168,57,46,0,0.0034277462
Warm B,239367,1448,1447,57,46,1,0.004644854
Warm B,77920,524,523,57,46,0,0.0012701155
Warm B,73004,493,492,57,46,0,0.001963636
Warm B,132719,855,854,57,46,1,-0.003121503
Warm B,47676,319,318,57,46,0,0.0023241402
Warm B,26552,187,186,57,46,1,0.005078558
Warm B,235288,1425,1424,57,46,1,0.00031613722
Warm B,254516,1546,1545,57,46,1,-0.0027875137
Warm B,79761,531,530,57,46,0,-0.0032972693
Warm B,355205,2077,2076,57,46,1,-0.00095061224
Warm B,709842,4258,4257,57,46,0,0.00068774377
Warm B,363441,2116,2115,57,46,0,0.0047828173
Warm B,164888,1051,1050,57,46,1,0.0058726077
Warm B,102671,678,677,57,46,0,0.003433939
Warm B,556647,3420,3419,57,46,1,0.007574425
Warm B,245914,1484,1483,57,46,0,-0.0030646287
Warm B,134914,872,871,57,46,0,0.00067142607
Warm B,50492,332,331,57,46,0,-0.008291368
Warm B,311391,1854,1853,57,46,0,0.002731812
Warm B,974464,5878,5877,57,46,1,-0.0074976813
Warm B,572520,3507,3506,61,49,0,0.001257102
Warm B,363461,2116,2115,61,49,0,0.011958591
Warm B,331984,1958,1957,61,49,0,0.009044071
Warm B,499773,3067,3066,61,49,1,-0.003782414
Warm B,164914,1051,1050,61,49,0,0.0043933247
Warm B,684298,4089,4088,61,49,0,-0.00420501
Warm B,456628,2810,2809,61,49,1,0.0027804817
Warm B,390213,2288,2287,63,51,0,0.0028283815
Warm B,387101,2263,2262,63,51,0,-0.0013628148
Warm B,368032,2148,2147,63,51,1,0.009293441
Warm B,356083,2085,2084,63,51,1,0.0024317198
Warm B,352416,2063,2062,63,51,1,0.0027801986
Warm B,361960,2109,2108,63,51,0,0.0067921006
Warm B,344952,2023,2022,63,51,1,-0.0028409557
Warm B,340981,2010,2009,63,51,0,0.010714276
Warm B,314767,1879,1878,63,51,0,0.008961114
Warm B,297778,1764,1763,63,51,0,0.009219831
Warm B,259703,1587,1586,63,51,0,0.00077138795
Warm B,247954,1496,1495,63,51,0,0.007909836
Warm B,236099,1430,1429,63,51,0,0.006519086
Warm B,224365,1356,1355,63,51,0,0.011923033
Warm B,278057,1676,1675,63,51,0,0.008392771
Warm B,202725,1244,1243,63,51,0,0.0066542937
Warm B,274127,1655,1654,63,51,1,-0.0006519519
Warm B,244237,1470,1469,63,51,0,0.016408248
Warm B,193320,1193,1192,63,51,0,0.013594405
Warm B,176164,1113,1112,63,51,0,0.012577131
Warm B,165678,1056,1055,63,51,1,-0.0054297
Warm B,272417,1645,1644,63,51,1,-0.0027396437
Warm B,150243,967,966,63,51,0,0.008840113
Warm B,268160,1628,1627,63,51,0,0.0014352396
Warm B,157301,1010,1009,63,51,0,-0.0025339613
Warm B,136983,881,880,63,51,0,0.016334772
Warm B,121621,781,780,63,51,1,0.009000416
Warm B,299854,1778,1777,63,51,0,0.006246457
Warm B,329620,1943,1942,63,51,1,0.00014830806
Warm B,284566,1698,1697,63,51,0,0.010002848
Warm B,90822,601,600,63,51,0,0.009248141
Warm B,77949,524,523,63,51,0,0.012807273
Warm B,88989,587,586,63,51,1,0.008193546
Warm B,81966,543,542,63,51,1,0.012019532
Warm B,70953,476,475,63,51,0,0.009040577
Warm B,59520,403,402,63,51,1,0.009667719
Warm B,599514,3648,3647,63,51,0,0.009657824
Warm B,592228,3610,3609,63,51,0,0.010961743
Warm B,954269,5761,5760,63,51,0,0.0062169754
Warm B,334084,1969,1968,63,51,0,0.010026451
Warm B,106358,699,698,63,51,0,-0.002189439
Warm B,750517,4478,4477,63,51,0,0.024483033
Warm B,290589,1733,1732,63,51,0,0.00906428
Warm B,11691,90,89,63,51,1,0.0045097293
Warm B,134653,869,868,63,51,0,0.011433691
Warm B,371157,2168,2167,63,51,1,0.0042114654
Warm B,273322,1647,1646,63,51,0,0.01063952
Warm B,461675,2847,2846,63,51,1,0.008471394
Warm B,342863,2015,2014,63,51,0,0.0035883924
Warm B,893113,5394,5393,63,51,0,0.018317685
Warm B,215735,1306,1305,63,51,0,0.002486717
Warm B,132138,854,853,64,52,0,-0.0024179039
Warm B,112737,731,730,64,52,0,-0.0030566163
Warm B,106359,699,698,64,52,0,0.0004401093
Warm B,332907,1962,1961,64,52,0,0.002201229
Warm B,235308,1425,1424,64,52,1,0.0070306775
Warm B,361168,2106,2105,64,52,0,-0.0026989668
Warm B,77950,524,523,64,52,0,0.003483093
Warm B,239397,1448,1447,64,52,0,-0.0040173302
Warm B,52631,346,345,64,52,0,0.003226392
Warm B,55146,365,364,64,52,0,0.0013370462
Warm B,132734,855,854,64,52,0,-0.00649154
Warm B,30065,202,201,64,52,0,0.0035201013
Warm B,22699,163,162,64,52,0,0.00013604853
Warm B,5495,38,37,64,52,0,-0.0021087779
Warm B,3647,26,25,64,52,0,0.00049181655
Warm B,79784,531,530,64,52,0,-0.00046760403
Warm B,682819,4085,4084,64,52,0,-0.0056914305
Warm B,964255,5812,5811,64,52,0,0.005572986
Warm B,479835,2944,2943,64,52,1,-0.00966065
Warm B,497444,3054,3053,65,53,0,0.0035027838
Warm B,472939,2907,2906,65,53,0,0.017127724
Warm B,466103,2873,2872,65,53,0,0.00087673427
Warm B,461676,2847,2846,65,53,0,0.009441089
Warm B,487243,2996,2995,65,53,0,0.0068934388
Warm B,435983,2664,2663,65,53,0,0.009627634
Warm B,430220,2621,2620,65,53,0,0.012876825
Warm B,420588,2541,2540,65,53,0,0.0026517906
Warm B,417123,2508,2507,65,53,0,0.011141713
Warm B,404771,2419,2418,65,53,0,0.0064262063
Warm B,399620,2378,2377,65,53,0,-7.106911e-05
Warm B,375750,2188,2187,65,53,0,0.012438707
Warm B,356085,2085,2084,65,53,1,0.012270061
Warm B,361961,2109,2108,65,53,0,0.0049013067
Warm B,341851,2012,2011,65,53,0,0.012376416
Warm B,340982,2010,2009,65,53,0,0.022566263
Warm B,351085,2060,2059,65,53,0,0.0077784597
Warm B,330594,1951,1950,65,53,0,0.00854374
Warm B,315634,1880,1879,65,53,0,0.014899569
Warm B,259705,1587,1586,65,53,0,0.016190782
Warm B,309392,1841,1840,65,53,0,0.013981405
Warm B,224366,1356,1355,65,53,0,0.01208848
Warm B,213117,1297,1296,65,53,0,0.0057049543
Warm B,278058,1676,1675,65,53,0,0.01340228
Warm B,261990,1599,1598,65,53,1,0.009843211
Warm B,244238,1470,1469,65,53,0,0.02222901
Warm B,178418,1120,1119,65,53,1,0.016517155
Warm B,198705,1220,1219,65,53,0,0.004834096
Warm B,168106,1068,1067,65,53,0,0.019631596
Warm B,328807,1941,1940,65,53,0,0.012687825
Warm B,164096,1050,1049,65,53,0,0.020578828
Warm B,272418,1645,1644,65,53,1,0.012136256
Warm B,249375,1502,1501,65,53,0,0.008052892
Warm B,157302,1010,1009,65,53,0,0.009585174
Warm B,136984,881,880,65,53,0,0.011385246
Warm B,124348,800,799,65,53,1,0.01297279
Warm B,361169,2106,2105,65,53,0,0.010902515
Warm B,108348,710,709,65,53,0,0.008190209
Warm B,106360,699,698,65,53,0,0.002952433
Warm B,101550,676,675,65,53,0,0.0076187258
Warm B,85000,552,551,65,53,0,0.009781486
Warm B,77951,524,523,65,53,0,0.013757719
Warm B,299855,1778,1777,65,53,0,0.00485723
Warm B,119570,770,769,65,53,0,0.0070560747
Warm B,81967,543,542,65,53,0,0.006506753
Warm B,72388,482,481,65,53,0,0.012176092
Warm B,65610,438,437,65,53,1,0.016325744
Warm B,251280,1516,1515,65,53,0,0.009430949
Warm B,57251,386,385,65,53,0,0.00039354147
Warm B,240595,1449,1448,65,53,0,0.016099948
Warm B,44771,302,301,65,53,0,0.0139903985
Warm B,538223,3312,3311,65,53,0,0.009190945
Warm B,37474,255,254,65,53,0,-0.0022147205
Warm B,368519,2153,2152,65,53,0,0.0074541527
Warm B,30066,202,201,65,53,0,0.013254933
Warm B,54632,355,354,65,53,0,0.013743915
Warm B,26904,191,190,65,53,0,0.0030624568
Warm B,270261,1635,1634,65,53,0,0.02201817
Warm B,235309,1425,1424,65,53,0,0.009476112
Warm B,592229,3610,3609,65,53,1,0.016810853
Warm B,7026,48,47,65,53,0,0.00642738
Warm B,78716,528,527,65,53,0,0.008194953
Warm B,2756,22,21,65,53,0,0.00924904
Warm B,371158,2168,2167,65,53,0,0.010732066
Warm B,342864,2015,2014,65,53,1,0.01343539
Warm B,363465,2116,2115,65,53,0,0.005405822
Warm B,846035,5084,5083,65,53,0,0.0067915386
Warm B,102693,678,677,65,53,0,0.009024259
Warm B,35129,237,236,65,53,0,0.012428425
Warm B,352417,2063,2062,65,53,0,0.016925434
Warm B,335244,1978,1977,65,53,1,0.0040341085
Warm B,160477,1019,1018,65,53,0,0.011769919
Warm B,924019,5580,5579,65,53,0,0.0059887567
Warm B,336427,1980,1979,65,53,0,0.016780414
Warm B,164916,1051,1050,65,53,0,0.018559683
Warm B,628885,3807,3806,65,53,0,0.006307723
Warm B,310897,1851,1850,65,53,0,0.012730151
Warm B,564780,3471,3470,65,53,0,0.0131455725
Warm B,933646,5636,5635,65,53,0,0.010351225
Warm B,290590,1733,1732,65,53,0,0.00989601
Warm B,599515,3648,3647,65,53,0,0.007509194
Warm B,575621,3519,3518,65,53,0,0.012532658
Warm B,53090,349,348,65,53,0,0.009449975
Warm B,231235,1399,1398,66,54,0,0.0002645061
Warm B,227362,1377,1376,66,54,0,0.010906665
Warm B,233210,1418,1417,66,54,0,0.010699453
Warm B,224367,1356,1355,66,54,0,0.008640762
Warm B,214182,1300,1299,66,54,0,0.014707711
Warm B,278059,1676,1675,66,54,0,0.010497792
Warm B,200445,1230,1229,66,54,0,0.010019114
Warm B,196794,1207,1206,66,54,0,0.01398533
Warm B,280052,1680,1679,66,54,0,0.015708573
Warm B,342866,2015,2014,66,54,0,0.0058001224
Warm B,173001,1096,1095,66,54,0,0.0014375395
Warm B,157432,1011,1010,66,54,0,0.008303303
Warm B,217383,1317,1316,66,54,0,0.0007806318
Warm B,138902,889,888,66,54,0,0.00989738
Warm B,136985,881,880,66,54,0,0.00016596541
Warm B,127127,820,819,66,54,0,0.0051780306
Warm B,126768,817,816,66,54,0,0.019224737
Warm B,122276,788,787,66,54,0,0.003938382
Warm B,119571,770,769,66,54,0,0.01361174
Warm B,113488,735,734,66,54,0,0.022093993
Warm B,121358,780,779,66,54,0,0.007512125
Warm B,86865,566,565,66,54,0,0.00866956
Warm B,86269,563,562,66,54,0,-0.0004500968
Warm B,81969,543,542,66,54,1,0.006876594
Warm B,51026,336,335,66,54,0,0.0011269413
Warm B,291748,1737,1736,66,54,0,0.009714811
Warm B,482066,2962,2961,66,54,0,0.010579838
Warm B,14649,117,116,66,54,0,0.0038599847
Warm B,10331,73,72,66,54,0,0.005592378
Warm B,8606,58,57,66,54,0,0.005350332
Warm B,7027,48,47,66,54,0,0.012301702
Warm B,5858,42,41,66,54,0,0.016105432
Warm B,805811,4823,4822,66,54,0,0.0064829434
Warm B,552691,3401,3400,66,54,0,0.009502362
Warm B,718722,4305,4304,66,54,0,0.01022151
Warm B,23856,169,168,66,54,0,0.014932547
Warm B,328808,1941,1940,66,54,0,0.0052036205
Warm B,155059,999,998,71,57,0,0.010869674
Warm B,135910,877,876,71,57,0,0.005651194
Warm B,111105,721,720,71,57,1,0.0021603308
Warm B,108369,710,709,71,57,0,0.018585224
Warm B,106376,699,698,71,57,0,0.011568654
Warm B,713449,4277,4276,71,57,0,0.0074783238
Warm B,150836,970,969,71,57,0,0.012571702
Warm B,81990,543,542,71,57,0,0.009846417
Warm B,77977,524,523,71,57,0,0.004787369
Warm B,119595,770,769,71,57,0,0.016841486
Warm B,71195,477,476,71,57,0,0.008238306
Warm B,501533,3080,3079,71,57,0,0.003704512
Warm B,44802,302,301,71,57,0,0.015164105
Warm B,30092,202,201,71,57,0,0.00095236325
Warm B,29341,199,198,71,57,1,0.007583308
Warm B,22712,163,162,71,57,0,0.0045219623
Warm B,13069,101,100,71,57,1,0.005640246
Warm B,27371,192,191,71,57,0,0.002027296
Warm B,290612,1733,1732,71,57,0,0.009254279
Warm B,15799,123,122,71,57,0,0.01702138
Warm B,690019,4126,4125,71,57,0,0.00799992
Warm B,250534,1509,1508,71,57,0,-0.0030135824
Warm B,598435,3641,3640,71,57,0,0.011746684
Warm B,182267,1137,1136,71,57,0,0.013285309
Warm B,882261,5329,5328,71,57,0,0.0103314975
Warm B,564804,3471,3470,71,57,0,0.018143352
Warm B,310909,1851,1850,71,57,0,0.0076615186
Warm B,294002,1748,1747,71,57,0,0.012935503
Warm B,363486,2116,2115,71,57,0,0.012760559
Warm B,384298,2244,2243,71,57,0,0.006820811
Warm B,145139,934,933,71,57,0,-0.00078285486
Warm B,160501,1019,1018,71,57,0,0.010002154
Warm B,72408,482,481,71,57,0,0.011831036
Warm B,599539,3648,3647,71,57,0,0.0154258665
Warm B,63486,424,423,71,57,0,0.008184614
Warm B,550686,3391,3390,71,57,0,0.012533674
Warm B,185878,1150,1149,72,58,0,0.008958251
Warm B,212582,1294,1293,72,58,1,0.0071631623
Warm B,211458,1285,1284,72,58,1,0.0063809883
Warm B,307792,1835,1834,72,58,1,0.009184293
Warm B,201831,1242,1241,72,58,1,0.008219071
Warm B,168731,1069,1068,72,58,1,0.003327852
Warm B,140930,905,904,72,58,0,-0.0068995627
Warm B,132751,855,854,72,58,1,0.014944496
Warm B,100375,669,668,72,58,1,0.010599064
Warm B,92639,620,619,72,58,0,0.005157401
Warm B,84598,550,549,72,58,0,0.020721499
Warm B,69568,466,465,72,58,1,0.0020059305
Warm B,57263,386,385,72,58,1,0.013870476
Warm B,883170,5333,5332,72,58,0,-0.005940197
Warm B,313050,1865,1864,72,58,1,0.0004343557
Warm B,29343,199,198,72,58,1,0.005109852
Warm B,482084,2962,2961,72,58,0,0.014509863
Warm B,26575,187,186,72,58,1,0.012472305
Warm B,310910,1851,1850,72,58,0,0.0023026324
Warm B,66232,442,441,72,58,1,-0.0007228041
Warm B,10835,78,77,72,58,0,5.7127676e-05
Warm B,450089,2775,2774,72,58,1,0.0094306525
Warm B,217407,1317,1316,72,58,1,0.0061427266
Warm B,20926,151,150,72,58,0,0.014815007
Warm B,35472,239,238,72,58,1,0.00574076
Warm B,116670,752,751,72,58,1,0.008061938
Warm B,232623,1413,1412,72,58,1,-0.0025516246
Warm B,336458,1980,1979,72,58,1,0.009357639
Warm B,499793,3067,3066,72,58,1,0.016414938
Warm B,479838,2944,2943,72,58,1,0.003943001
Warm B,290613,1733,1732,72,58,1,0.009552333
Warm B,753383,4489,4488,72,58,1,0.014625972
Warm B,63488,424,423,72,58,1,0.007270809
Warm B,435646,2663,2662,74,60,1,0.008613769
Warm B,420594,2541,2540,74,60,1,0.009956669
Warm B,419339,2533,2532,74,60,1,0.013590567
Warm B,417970,2525,2524,74,60,1,0.0046241325
Warm B,408488,2453,2452,74,60,1,0.011649234
Warm B,398570,2371,2370,74,60,1,0.0053204373
Warm B,400043,2380,2379,74,60,0,0.0077704797
Warm B,393185,2309,2308,74,60,0,-0.004536533
Warm B,377505,2203,2202,74,60,1,0.009808218
Warm B,359030,2100,2099,74,60,1,0.011321353
Warm B,348280,2041,2040,74,60,0,0.011987409
Warm B,334231,1971,1970,74,60,1,0.007985512
Warm B,314776,1879,1878,74,60,1,-0.0012332784
Warm B,302345,1794,1793,74,60,0,0.0050351815
Warm B,259722,1587,1586,74,60,0,0.01957184
Warm B,225908,1368,1367,74,60,0,0.007261941
Warm B,306441,1825,1824,74,60,1,0.015492225
Warm B,281599,1688,1687,74,60,1,0.016167108
Warm B,244249,1470,1469,74,60,0,0.019506868
Warm B,280092,1680,1679,74,60,0,0.0068056216
Warm B,192502,1184,1183,74,60,0,-0.0014803368
Warm B,338415,1988,1987,74,60,0,0.004552212
Warm B,189657,1175,1174,74,60,1,0.0061497493
Warm B,263762,1605,1604,74,60,0,0.011500379
Warm B,168732,1069,1068,74,60,0,-0.0014125849
Warm B,167252,1064,1063,74,60,0,0.012567531
Warm B,154216,995,994,74,60,1,0.005312416
Warm B,140397,899,898,74,60,1,0.013773667
Warm B,138943,889,888,74,60,0,0.015340823
Warm B,132147,854,853,74,60,0,0.013266584
Warm B,122282,788,787,74,60,1,0.007737749
Warm B,118771,767,766,74,60,1,0.006494674
Warm B,223845,1354,1353,74,60,0,0.00651119
Warm B,101038,673,672,74,60,0,0.011404379
Warm B,101561,676,675,74,60,0,-0.0029687549
Warm B,103555,687,686,74,60,0,0.0020242103
Warm B,98365,658,657,74,60,0,-0.0018228488
Warm B,87364,570,569,74,60,0,0.010239064
Warm B,76215,517,516,74,60,1,-0.0054203244
Warm B,132752,855,854,74,60,0,0.0030085477
Warm B,239421,1448,1447,74,60,1,0.0041627334
Warm B,39650,268,267,74,60,1,0.00983403
Warm B,40792,273,272,74,60,1,0.015107117
Warm B,30285,203,202,74,60,0,0.010502147
Warm B,6393,45,44,74,60,0,0.009860102
Warm B,5502,38,37,74,60,0,0.0031509981
Warm B,3668,26,25,74,60,1,0.013668197
Warm B,20928,151,150,74,60,0,0.002014013
Warm B,79802,531,530,74,60,0,0.013827035
Warm B,844110,5074,5073,74,60,0,0.0069915066
Warm B,95616,639,638,74,60,1,0.0018743556
Warm B,361183,2106,2105,74,60,0,0.006358143
Warm B,182268,1137,1136,74,60,0,0.018005697
Warm B,145141,934,933,74,60,0,0.01127029
Warm B,907733,5492,5491,74,60,0,0.004804013
Warm B,336460,1980,1979,74,60,0,0.013565639
Warm B,575636,3519,3518,74,60,0,0.014180699
Warm B,187850,1164,1163,74,60,0,0.0051735733
Warm B,111774,727,726,74,60,1,0.01612978
Warm B,47730,319,318,74,60,0,0.0110703
Warm B,625229,3778,3777,76,61,0,-0.008547468
Warm B,621404,3762,3761,76,61,0,-0.005788505
Warm B,840124,5047,5046,76,61,0,0.007056322
Warm B,604597,3675,3674,76,61,0,0.00084943546
Warm B,601743,3658,3657,76,61,1,0.0027555632
Warm B,725626,4344,4343,76,61,0,0.0062103216
Warm B,594440,3618,3617,76,61,0,0.0023602615
Warm B,590897,3603,3602,76,61,0,-0.0009660511
Warm B,598707,3643,3642,76,61,0,0.0015355034
Warm B,588203,3589,3588,76,61,0,-0.0052319793
Warm B,584278,3565,3564,76,61,0,0.008942051
Warm B,758875,4510,4509,76,61,0,-0.006847052
Warm B,579829,3539,3538,76,61,0,0.0027066688
Warm B,556005,3416,3415,76,61,0,0.002742237
Warm B,537573,3311,3310,76,61,0,0.0015926802
Warm B,589972,3599,3598,76,61,0,0.0006704647
Warm B,524118,3230,3229,76,61,0,-0.0013238697
Warm B,517507,3193,3192,76,61,1,-0.004563562
Warm B,566550,3476,3475,76,61,0,0.006446004
Warm B,513764,3169,3168,76,61,0,-0.0010947244
Warm B,507372,3121,3120,76,61,0,0.0010059273
Warm B,504227,3099,3098,76,61,0,-0.003255149
Warm B,516703,3189,3188,76,61,0,-0.0019645463
Warm B,633706,3824,3823,76,61,0,0.0024682982
Warm B,494604,3032,3031,76,61,0,-0.00027007004
Warm B,488959,3010,3009,76,61,1,0.0038462696
Warm B,518024,3196,3195,76,61,1,-0.0051796697
Warm B,474199,2909,2908,76,61,1,-0.0006057881
Warm B,462306,2852,2851,76,61,1,0.009432757
Warm B,463672,2857,2856,76,61,0,-0.00020858599
Warm B,454388,2795,2794,76,61,0,0.00232935
Warm B,564806,3471,3470,76,61,0,-0.003616634
Warm B,427892,2599,2598,76,61,0,-0.00028251874
Warm B,426659,2590,2589,76,61,0,0.0018665603
Warm B,392591,2304,2303,76,61,1,0.00029382622
Warm B,384299,2244,2243,76,61,0,0.00601698
Warm B,422577,2559,2558,76,61,0,0.004879392
Warm B,377506,2203,2202,76,61,0,0.01060217
Warm B,376872,2200,2199,76,61,0,0.011251889
Warm B,370815,2167,2166,76,61,0,0.008676274
Warm B,367796,2147,2146,76,61,0,0.0040681157
Warm B,365404,2126,2125,76,61,0,0.004642885
Warm B,359143,2101,2100,76,61,0,0.001108874
Warm B,358669,2098,2097,76,61,0,-0.0044512507
Warm B,356585,2088,2087,76,61,0,-0.00041412993
Warm B,352450,2063,2062,76,61,0,0.0070335288
Warm B,349646,2051,2050,76,61,0,-0.0076442976
Warm B,341989,2013,2012,76,61,0,-0.00481262
Warm B,341003,2010,2009,76,61,1,0.00042483205
Warm B,311621,1856,1855,76,61,1,0.0006827784
Warm B,305314,1814,1813,76,61,0,0.0001561488
Warm B,305986,1820,1819,76,61,0,0.0033246884
Warm B,299279,1776,1775,76,61,0,-0.0027381626
Warm B,293325,1746,1745,76,61,0,0.0012495999
Warm B,296228,1757,1756,76,61,0,-0.0035796496
Warm B,287899,1717,1716,76,61,0,0.0034717834
Warm B,292610,1741,1740,76,61,0,0.0018125034
Warm B,282816,1694,1693,76,61,0,-0.002665642
Warm B,277230,1675,1674,76,61,0,-0.0013273377
Warm B,271581,1641,1640,76,61,0,-0.001872655
Warm B,280093,1680,1679,76,61,1,0.0016035129
Warm B,270288,1635,1634,76,61,0,0.0060659917
Warm B,299869,1778,1777,76,61,0,0.0059855264
Warm B,268395,1630,1629,76,61,0,-0.00062100077
Warm B,253639,1542,1541,76,61,0,0.0026063113
Warm B,250536,1509,1508,76,61,1,-0.00961671
Warm B,200453,1230,1229,76,61,0,0.001211468
Warm B,210374,1284,1283,76,61,0,-0.0067208568
Warm B,195081,1202,1201,76,61,0,0.0011849946
Warm B,328841,1941,1940,76,61,0,0.0058430154
Warm B,178898,1122,1121,76,61,0,0.008526179
Warm B,196806,1207,1206,76,61,0,0.005116738
Warm B,184176,1146,1145,76,61,0,-0.0010152714
Warm B,168733,1069,1068,76,61,1,0.013300708
Warm B,166181,1058,1057,76,61,0,0.0012234453
Warm B,154488,996,995,76,61,1,-0.00071661803
Warm B,149792,963,962,76,61,0,0.0029608742
Warm B,138945,889,888,76,61,0,0.0022626068
Warm B,137010,881,880,76,61,1,-0.0045355554
Warm B,134675,869,868,76,61,0,0.0033575364
Warm B,131516,851,850,76,61,1,-0.0013927195
Warm B,127133,820,819,76,61,0,-0.0009774365
Warm B,119784,772,771,76,61,0,-0.0032841791
Warm B,105734,698,697,76,61,1,-0.0038064213
Warm B,106379,699,698,76,61,1,0.013477422
Warm B,100376,669,668,76,61,0,-0.0021109749
Warm B,203355,1246,1245,76,61,0,-0.0012868858
Warm B,108371,710,709,76,61,0,0.0007204211
Warm B,713453,4277,4276,76,61,0,-0.010160948
Warm B,91005,602,601,76,61,0,0.0011699167
Warm B,87516,571,570,76,61,0,-0.0013838155
Warm B,86276,563,562,76,61,0,0.0051898463
Warm B,291759,1737,1736,76,61,1,0.012552162
Warm B,191576,1181,1180,76,61,0,-0.0021709166
Warm B,84599,550,549,76,61,0,-0.0060892464
Warm B,74476,508,507,76,61,0,0.0030694543
Warm B,70542,475,474,76,61,0,0.0074075013
Warm B,66674,445,444,76,61,0,0.003188766
Warm B,76044,516,515,76,61,0,0.0037111752
Warm B,605404,3679,3678,76,61,1,-0.0010219101
Warm B,54061,352,351,76,61,0,0.004733586
Warm B,51233,337,336,76,61,1,0.005045465
Warm B,440226,2691,2690,76,61,1,0.003898743
Warm B,49682,329,328,76,61,0,-0.0007371232
Warm B,36741,245,244,76,61,0,0.00403641
Warm B,34187,230,229,76,61,0,-0.00512542
Warm B,290614,1733,1732,76,61,0,0.004672049
Warm B,28444,195,194,76,61,1,0.016513946
Warm B,12150,92,91,76,61,0,0.006583658
Warm B,7973,53,52,76,61,1,-0.0017850562
Warm B,1882,17,16,76,61,1,-0.0048955246
Warm B,2449,19,18,76,61,0,-0.00013241277
Warm B,3062,23,22,76,61,0,0.0011804141
Warm B,482085,2962,2961,76,61,0,-0.009887648
Warm B,214549,1302,1301,76,61,1,-0.010504334
Warm B,172172,1088,1087,76,61,1,0.0049649286
Warm B,238363,1447,1446,76,61,0,-0.0024122968
Warm B,609403,3693,3692,76,61,0,-0.00036006025
Warm B,454096,2793,2792,79,62,1,0.013687281
Warm B,451267,2777,2776,79,62,0,0.0039836057
Warm B,444886,2743,2742,79,62,0,0.013232044
Warm B,444018,2737,2736,79,62,1,0.013163952
Warm B,431762,2629,2628,79,62,0,0.007158262
Warm B,399300,2376,2375,79,62,0,0.010342703
Warm B,398372,2368,2367,79,62,1,0.009810252
Warm B,385454,2251,2250,79,62,0,0.0134691205
Warm B,368141,2150,2149,79,62,0,0.007261851
Warm B,358670,2098,2097,79,62,0,0.009541027
Warm B,360299,2105,2104,79,62,0,0.015942646
Warm B,243065,1465,1464,79,62,1,0.009962294
Warm B,321776,1908,1907,79,62,0,0.015852174
Warm B,210376,1284,1283,79,62,0,0.011740787
Warm B,185881,1150,1149,79,62,0,0.012362371
Warm B,211459,1285,1284,79,62,1,0.0074953386
Warm B,331999,1958,1957,79,62,0,0.015102626
Warm B,184177,1146,1145,79,62,0,0.010824573
Warm B,168734,1069,1068,79,62,0,0.008079722
Warm B,175842,1112,1111,79,62,0,0.008911394
Warm B,249379,1502,1501,79,62,0,0.01231413
Warm B,145536,935,934,79,62,1,0.007977426
Warm B,140398,899,898,79,62,0,0.007818034
Warm B,155060,999,998,79,62,0,0.011454254
Warm B,352451,2063,2062,79,62,0,0.010592038
Warm B,361184,2106,2105,79,62,0,0.006835372
Warm B,117723,757,756,79,62,0,0.008825583
Warm B,120655,777,776,79,62,0,0.00765389
Warm B,106380,699,698,79,62,0,0.0044925716
Warm B,116672,752,751,79,62,0,0.016161129
Warm B,101562,676,675,79,62,0,0.012161539
Warm B,99132,660,659,79,62,0,0.011646198
Warm B,240626,1449,1448,79,62,0,0.01328147
Warm B,299870,1778,1777,79,62,0,0.010231504
Warm B,87365,570,569,79,62,0,0.011084966
Warm B,77979,524,523,79,62,0,0.020648642
