phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,70302,474,473,79,62,0,0.0027269064
Warm B,408817,2454,2453,79,62,1,0.0095815025
Warm B,47731,319,318,79,62,0,0.0066811386
Warm B,239423,1448,1447,79,62,0,0.014848156
Warm B,39651,268,267,79,62,0,0.0052902787
Warm B,30096,202,201,79,62,0,0.007988321
Warm B,16761,131,130,79,62,0,0.0026385318
Warm B,9444,62,61,79,62,0,0.014307068
Warm B,104607,692,691,79,62,0,0.012938699
Warm B,801549,4802,4801,79,62,0,0.01480446
Warm B,696828,4169,4168,79,62,0,0.019703938
Warm B,79803,531,530,79,62,0,0.012180266
Warm B,254535,1546,1545,79,62,0,0.01436528
Warm B,150837,970,969,79,62,0,0.012574455
Warm B,50368,331,330,79,62,0,0.011710664
Warm B,271878,1643,1642,79,62,1,0.00903166
Warm B,790566,4728,4727,79,62,0,0.009127854
Warm B,941556,5682,5681,79,62,0,0.013881052
Warm B,579846,3539,3538,81,63,1,0.0021661734
Warm B,572575,3507,3506,81,63,1,0.00069292996
Warm B,768221,4578,4577,81,63,1,0.0024823411
Warm B,565067,3473,3472,81,63,0,0.008714714
Warm B,557946,3425,3424,81,63,1,-0.0029136182
Warm B,550720,3391,3390,81,63,1,0.0017521749
Warm B,542523,3336,3335,81,63,1,-0.0039576273
Warm B,536344,3308,3307,81,63,1,-8.873618e-05
Warm B,541155,3328,3327,81,63,0,0.007376909
Warm B,533916,3294,3293,81,63,1,-0.003637338
Warm B,609422,3693,3692,81,63,0,-0.0070946096
Warm B,528429,3265,3264,81,63,0,0.009085799
Warm B,774497,4619,4618,81,63,0,0.004799628
Warm B,523076,3224,3223,81,63,0,0.002101697
Warm B,519135,3202,3201,81,63,0,0.0033726667
Warm B,517513,3193,3192,81,63,0,-0.0028756636
Warm B,505376,3108,3107,81,63,0,0.0035520734
Warm B,503723,3095,3094,81,63,1,0.0060758097
Warm B,499811,3067,3066,81,63,0,0.0123703275
Warm B,494627,3032,3031,81,63,0,-0.0015891944
Warm B,493632,3031,3030,81,63,1,0.009324165
Warm B,498922,3065,3064,81,63,1,0.005988406
Warm B,471750,2901,2900,81,63,1,-0.0010992954
Warm B,852757,5113,5112,81,63,0,-0.00034243567
Warm B,474226,2909,2908,81,63,1,0.0040559275
Warm B,463695,2857,2856,81,63,0,0.0048478683
Warm B,461017,2842,2841,81,63,1,-0.0011346219
Warm B,460055,2837,2836,81,63,0,0.003628101
Warm B,595036,3620,3619,81,63,0,-0.0015768083
Warm B,453357,2792,2791,81,63,0,-0.008641553
Warm B,454114,2793,2792,81,63,1,0.004270833
Warm B,441145,2700,2699,81,63,0,0.007964088
Warm B,833012,5008,5007,81,63,0,-0.0005192304
Warm B,427144,2592,2591,81,63,0,0.00473681
Warm B,423906,2567,2566,81,63,1,0.0055311765
Warm B,416193,2506,2505,81,63,0,-0.0031577148
Warm B,399308,2376,2375,81,63,1,0.00262219
Warm B,392618,2304,2303,81,63,1,-0.0073069786
Warm B,390250,2288,2287,81,63,0,0.0044830395
Warm B,359654,2102,2101,81,63,0,0.005784146
Warm B,349652,2051,2050,81,63,1,0.007627862
Warm B,375768,2188,2187,81,63,1,0.0009633339
Warm B,371882,2172,2171,81,63,1,-0.0010482956
Warm B,345359,2025,2024,81,63,0,-0.0051614433
Warm B,341022,2010,2009,81,63,0,-0.002208895
Warm B,296237,1757,1756,81,63,1,0.0065440186
Warm B,274583,1658,1657,81,63,0,0.0030921055
Warm B,280132,1680,1679,81,63,0,0.0014567247
Warm B,266169,1613,1612,81,63,0,0.003020459
Warm B,283343,1696,1695,81,63,1,0.0011812388
Warm B,296661,1758,1757,81,63,1,0.009680339
Warm B,213145,1297,1296,81,63,1,0.0057631917
Warm B,208135,1272,1271,81,63,0,0.012213391
Warm B,206150,1264,1263,81,63,0,-0.001778821
Warm B,196819,1207,1206,81,63,0,0.0022565618
Warm B,185910,1150,1149,81,63,0,0.0017855274
Warm B,307805,1835,1834,81,63,1,0.009405034
Warm B,179308,1124,1123,81,63,1,0.001405766
Warm B,195097,1202,1201,81,63,0,0.0025314256
Warm B,168740,1069,1068,81,63,0,-9.477604e-05
Warm B,181361,1133,1132,81,63,0,-0.010797072
Warm B,162521,1035,1034,81,63,0,-0.0024697492
Warm B,151790,975,974,81,63,0,-0.0062698163
Warm B,144316,929,928,81,63,1,0.0023163008
Warm B,139737,894,893,81,63,1,0.010413326
Warm B,138972,889,888,81,63,0,-0.0012128693
Warm B,134695,869,868,81,63,0,-0.00093916326
Warm B,352476,2063,2062,81,63,0,0.0078543555
Warm B,115610,749,748,81,63,1,0.00616052
Warm B,778974,4653,4652,81,63,0,0.0030023907
Warm B,108395,710,709,81,63,1,0.0032979783
Warm B,103740,689,688,81,63,0,-0.0017394611
Warm B,267382,1624,1623,81,63,1,0.013745511
Warm B,99146,660,659,81,63,0,0.0107658105
Warm B,295120,1752,1751,81,63,0,-0.002588897
Warm B,104626,692,691,81,63,1,0.0013261947
Warm B,111124,721,720,81,63,0,0.008140076
Warm B,480357,2946,2945,81,63,0,0.0015904806
Warm B,309003,1837,1836,81,63,1,0.008397679
Warm B,78008,524,523,81,63,1,0.0080269035
Warm B,59260,402,401,81,63,0,-0.0022625846
Warm B,54098,352,351,81,63,1,0.0016539084
Warm B,696844,4169,4168,81,63,1,-0.004330175
Warm B,38426,261,260,81,63,0,0.004033467
Warm B,40581,272,271,81,63,0,0.009257386
Warm B,30123,202,201,81,63,0,0.0050354246
Warm B,22729,163,162,81,63,0,0.0024963873
Warm B,16360,129,128,81,63,1,-0.006309454
Warm B,20235,149,148,81,63,1,0.013234137
Warm B,15821,123,122,81,63,1,0.010614529
Warm B,16773,131,130,81,63,0,0.0032854583
Warm B,8001,53,52,81,63,1,0.00024870248
Warm B,633730,3824,3823,81,63,1,0.004426357
Warm B,2793,22,21,81,63,1,0.00899875
Warm B,20951,151,150,81,63,1,-0.0044929963
Warm B,513250,3163,3162,81,63,0,0.009378979
Warm B,318009,1889,1888,81,63,0,-0.0016645731
Warm B,592782,3613,3612,81,63,0,-0.002058399
Warm B,195827,1203,1202,81,63,0,0.00023807003
Warm B,322806,1912,1911,81,63,0,0.008208343
Warm B,408502,2453,2452,81,63,0,0.002483435
Warm B,59989,408,407,81,63,0,0.00045623805
Warm B,325088,1925,1924,81,63,0,0.0067504295
Warm B,860209,5172,5171,81,63,1,0.0054100314
Warm B,941563,5682,5681,81,63,1,-6.610446e-05
Warm B,215762,1306,1305,81,63,1,0.0063034818
Warm B,162758,1038,1037,82,64,1,-0.0037861234
Warm B,160989,1023,1022,82,64,1,0.003292091
Warm B,135089,873,872,82,64,1,0.0027834657
Warm B,124633,801,800,82,64,1,-0.0054276045
Warm B,107395,706,705,82,64,0,-0.005358043
Warm B,101048,673,672,82,64,1,0.0020350795
Warm B,98022,655,654,82,64,0,0.0026588074
Warm B,696845,4169,4168,82,64,1,0.0020539863
Warm B,284617,1698,1697,82,64,1,-0.0063933213
Warm B,78009,524,523,82,64,0,0.0032834676
Warm B,67912,454,453,82,64,1,-0.0013163527
Warm B,51721,339,338,82,64,0,0.0024656733
Warm B,883180,5333,5332,82,64,0,0.007986348
Warm B,27644,193,192,82,64,1,-0.00046682032
Warm B,10109,72,71,82,64,1,-0.00060440437
Warm B,9461,62,61,82,64,1,-0.004258584
Warm B,207222,1266,1265,82,64,1,-0.00266582
Warm B,42907,293,292,82,64,0,-0.01189667
Warm B,249996,1505,1504,82,64,1,0.0019092347
Warm B,556666,3420,3419,82,64,1,-0.00082708825
Warm B,116689,752,751,82,64,1,-0.0022815163
Warm B,59661,405,404,82,64,1,0.00067492283
Warm B,893129,5394,5393,82,64,1,-0.00064237625
Warm B,93457,624,623,82,64,0,0.00965513
Warm B,575649,3519,3518,82,64,0,0.0072753984
Warm B,287914,1717,1716,82,64,1,-0.0015264335
Warm B,187857,1164,1163,82,64,1,0.0014570896
Warm B,460907,2841,2840,82,64,1,0.0025621431
Warm B,860210,5172,5171,82,64,1,-0.0036352081
Warm B,626383,3791,3790,85,65,0,0.004463388
Warm B,625351,3779,3778,85,65,1,-0.00038584834
Warm B,622882,3769,3768,85,65,1,0.015499713
Warm B,620827,3760,3759,85,65,0,0.005964854
Warm B,614025,3718,3717,85,65,1,0.002050675
Warm B,609789,3695,3694,85,65,1,0.009122098
Warm B,602357,3664,3663,85,65,0,0.0038452093
Warm B,589657,3596,3595,85,65,1,0.0039123935
Warm B,587129,3585,3584,85,65,0,0.0093827015
Warm B,579847,3539,3538,85,65,1,0.01106751
Warm B,568473,3487,3486,85,65,0,0.0031788903
Warm B,554290,3410,3409,85,65,0,0.013311867
Warm B,899553,5437,5436,85,65,1,0.009571236
Warm B,545541,3364,3363,85,65,1,0.011792748
Warm B,904302,5468,5467,85,65,0,0.0064639365
Warm B,534860,3300,3299,85,65,1,0.0020573419
Warm B,831041,4995,4994,85,65,1,-0.0017413712
Warm B,520910,3214,3213,85,65,1,-0.0020964888
Warm B,523078,3224,3223,85,65,0,0.010295334
Warm B,523965,3229,3228,85,65,0,0.003424217
Warm B,518545,3200,3199,85,65,1,0.0004930715
Warm B,516033,3184,3183,85,65,0,0.001486426
Warm B,513251,3163,3162,85,65,1,0.008537908
Warm B,506957,3118,3117,85,65,0,0.0055079004
Warm B,554964,3412,3411,85,65,0,0.0046599144
Warm B,501552,3080,3079,85,65,0,0.0054046186
Warm B,500346,3072,3071,85,65,0,0.007951416
Warm B,499812,3067,3066,85,65,1,0.0020131972
Warm B,496966,3053,3052,85,65,1,0.0015903959
Warm B,496241,3049,3048,85,65,1,0.0035842124
Warm B,574993,3518,3517,85,65,1,0.010341032
Warm B,799348,4790,4789,85,65,0,0.0052260766
Warm B,490451,3017,3016,85,65,0,0.012431697
Warm B,488399,3004,3003,85,65,1,0.0022451608
Warm B,497480,3054,3053,85,65,0,0.0011251221
Warm B,482954,2967,2966,85,65,1,0.01254973
Warm B,475237,2916,2915,85,65,0,0.008825222
Warm B,474855,2913,2912,85,65,0,0.0035601347
Warm B,457491,2818,2817,85,65,1,0.0064663915
Warm B,447077,2753,2752,85,65,0,0.008897834
Warm B,444142,2738,2737,85,65,1,0.0052323816
Warm B,696847,4169,4168,85,65,0,0.013712383
Warm B,416194,2506,2505,85,65,0,0.0018723838
Warm B,402575,2402,2401,85,65,1,0.0023259388
Warm B,399309,2376,2375,85,65,1,0.014351951
Warm B,395296,2334,2333,85,65,1,0.011127414
Warm B,392619,2304,2303,85,65,1,0.011526097
Warm B,655977,3952,3951,85,65,0,-0.010335238
Warm B,381433,2230,2229,85,65,1,0.0025018305
Warm B,383848,2242,2241,85,65,1,0.009901365
Warm B,379811,2221,2220,85,65,1,0.013210709
Warm B,377520,2203,2202,85,65,0,0.013767279
Warm B,353790,2072,2071,85,65,0,0.00083792023
Warm B,336487,1980,1979,85,65,0,0.00097644574
Warm B,316447,1883,1882,85,65,0,0.0043479735
Warm B,318737,1894,1893,85,65,1,0.0029426962
Warm B,327287,1939,1938,85,65,1,0.0024631224
Warm B,297966,1766,1765,85,65,0,0.004085521
Warm B,310226,1845,1844,85,65,0,0.0071684876
Warm B,269368,1632,1631,85,65,0,0.01257341
Warm B,264284,1607,1606,85,65,1,0.008787375
Warm B,230876,1396,1395,85,65,0,-0.0054416917
Warm B,228637,1383,1382,85,65,0,0.012268932
Warm B,276528,1671,1670,85,65,1,0.0063212165
Warm B,218337,1323,1322,85,65,0,0.0034370525
Warm B,215176,1303,1302,85,65,1,0.011059435
Warm B,280133,1680,1679,85,65,1,0.0073428843
Warm B,230011,1391,1390,85,65,1,0.010871714
Warm B,185913,1150,1149,85,65,0,0.011218629
Warm B,211489,1285,1284,85,65,1,0.0078642415
Warm B,180523,1128,1127,85,65,1,0.004693088
Warm B,201845,1242,1241,85,65,1,0.009157897
Warm B,195828,1203,1202,85,65,0,0.014310971
Warm B,169867,1078,1077,85,65,1,0.003662972
Warm B,168743,1069,1068,85,65,1,-0.0031413531
Warm B,167346,1065,1064,85,65,0,0.0073805717
Warm B,334843,1974,1973,85,65,0,0.0029167386
Warm B,160990,1023,1022,85,65,1,-8.119841e-05
Warm B,324635,1922,1921,85,65,1,0.0082067065
Warm B,148591,956,955,85,65,0,0.0051907725
Warm B,148902,957,956,85,65,0,0.015996112
Warm B,146453,943,942,85,65,0,0.012588454
Warm B,217428,1317,1316,85,65,1,0.0032423008
Warm B,138973,889,888,85,65,0,0.01238665
Warm B,135090,873,872,85,65,1,0.009291095
Warm B,116690,752,751,85,65,1,0.021898728
Warm B,187858,1164,1163,85,65,1,0.010610583
Warm B,111385,724,723,85,65,0,0.0036100144
Warm B,112766,731,730,85,65,1,0.0048190104
Warm B,107396,706,705,85,65,1,0.00061842054
Warm B,98023,655,654,85,65,0,-0.0015709733
Warm B,235353,1425,1424,85,65,1,0.0126268575
Warm B,284618,1698,1697,85,65,1,0.011889417
Warm B,432268,2634,2633,85,65,1,0.014712248
Warm B,191611,1181,1180,85,65,0,0.009573969
Warm B,84892,551,550,85,65,1,0.0037646345
Warm B,80591,534,533,85,65,0,0.0070690042
Warm B,76221,517,516,85,65,1,0.0015630889
Warm B,197524,1211,1210,85,65,1,0.010249543
Warm B,76828,520,519,85,65,1,0.0058730207
Warm B,52761,347,346,85,65,0,0.0045401948
Warm B,784261,4682,4681,85,65,1,0.010748624
Warm B,318010,1889,1888,85,65,0,0.010548707
Warm B,41498,281,280,85,65,1,0.018142482
Warm B,35388,238,237,85,65,1,0.0038197513
Warm B,309004,1837,1836,85,65,0,0.009624168
Warm B,26590,187,186,85,65,1,0.007934423
Warm B,22110,161,160,85,65,1,-0.0018733095
Warm B,9979,69,68,85,65,0,0.008911222
Warm B,9462,62,61,85,65,0,0.009155501
Warm B,803778,4813,4812,85,65,1,0.010669116
Warm B,357781,2092,2091,85,65,1,-0.0016254676
Warm B,20952,151,150,85,65,0,0.00430266
Warm B,1315,11,10,85,65,0,0.00304498
Warm B,158795,1015,1014,85,65,1,0.0029410804
Warm B,203729,1252,1251,85,65,1,0.0027889186
Warm B,893130,5394,5393,85,65,1,0.013938806
Warm B,263779,1605,1604,85,65,0,0.0072336746
Warm B,249997,1505,1504,85,65,0,0.00858839
Warm B,460908,2841,2840,85,65,0,0.008255828
Warm B,796189,4771,4770,85,65,0,0.0042561013
Warm B,245934,1484,1483,85,65,1,0.0067996206
Warm B,565861,3475,3474,85,65,1,-0.006215881
Warm B,28474,195,194,85,65,1,0.011757604
Warm B,167563,1067,1066,85,65,1,-0.0070023895
Warm B,421326,2544,2543,85,65,1,0.0025878707
Warm B,739481,4418,4417,85,65,1,0.0058045527
Warm B,174405,1101,1100,85,65,0,0.009131491
Warm B,18858,146,145,85,65,0,0.0040302426
Warm B,287915,1717,1716,85,65,0,-0.0015510336
Warm B,790577,4728,4727,85,65,1,-0.0029601017
Warm B,841319,5054,5053,85,65,0,0.007921633
Warm B,172196,1088,1087,85,65,0,0.010515876
Warm B,974479,5878,5877,85,65,0,0.011125803
Warm B,152570,981,980,87,67,0,0.004696223
Warm B,263781,1605,1604,87,67,0,-0.009468881
Warm B,83644,549,548,87,67,0,0.013040267
Warm B,84630,550,549,87,67,0,-0.00818754
Warm B,73206,494,493,87,67,0,0.0065900777
Warm B,32361,216,215,87,67,0,-0.012833317
Warm B,10572,75,74,87,67,1,-0.003608522
Warm B,235354,1425,1424,87,67,0,-0.0058190934
Warm B,954271,5761,5760,87,67,0,0.0014302037
Warm B,365575,2127,2126,87,67,0,0.0017950636
Warm B,294016,1748,1747,87,67,1,-0.00774966
Warm B,79821,531,530,87,67,0,0.0055407453
Warm B,907737,5492,5491,87,67,0,0.0056793853
Warm B,717065,4294,4293,87,67,0,6.481353e-05
Warm B,575650,3519,3518,87,67,0,-0.002920492
Warm B,310929,1851,1850,87,67,0,0.0039203744
Warm B,606123,3681,3680,88,68,1,0.024860328
Warm B,600383,3650,3649,88,68,0,0.016251892
Warm B,597335,3630,3629,88,68,0,0.010566139
Warm B,597000,3626,3625,88,68,1,0.01716983
Warm B,592269,3610,3609,88,68,1,0.00975953
Warm B,588697,3590,3589,88,68,1,0.012323355
Warm B,582315,3557,3556,88,68,1,0.011406634
Warm B,572577,3507,3506,88,68,0,0.014334278
Warm B,659327,3971,3970,88,68,1,0.024886366
Warm B,658604,3967,3966,88,68,0,0.008569431
Warm B,550721,3391,3390,88,68,1,0.009420548
Warm B,537593,3311,3310,88,68,1,0.01568495
Warm B,536346,3308,3307,88,68,0,0.013545167
Warm B,531340,3280,3279,88,68,0,0.015874047
Warm B,520220,3208,3207,88,68,0,0.019437082
Warm B,532467,3285,3284,88,68,0,0.017350614
Warm B,515143,3180,3179,88,68,0,0.014826044
Warm B,505889,3111,3110,88,68,1,-0.00069285557
Warm B,502323,3082,3081,88,68,0,-0.0018869429
Warm B,516715,3189,3188,88,68,0,0.01267267
Warm B,498354,3058,3057,88,68,0,0.0100905
Warm B,496967,3053,3052,88,68,0,0.010417079
Warm B,496698,3051,3050,88,68,1,0.002119245
Warm B,493633,3031,3030,88,68,1,0.021605704
Warm B,492226,3026,3025,88,68,0,0.009708609
Warm B,480685,2950,2949,88,68,0,-0.0016349112
Warm B,476087,2922,2921,88,68,1,0.014562456
Warm B,470565,2896,2895,88,68,1,0.012041888
Warm B,457492,2818,2817,88,68,0,0.009080411
Warm B,487275,2996,2995,88,68,0,0.0029034019
Warm B,493086,3029,3028,88,68,0,0.01372479
Warm B,451978,2782,2781,88,68,0,3.538071e-05
Warm B,451282,2777,2776,88,68,1,0.0032668393
Warm B,450435,2776,2775,88,68,0,0.0017417159
Warm B,430241,2621,2620,88,68,0,0.009803297
Warm B,404800,2419,2418,88,68,0,0.0024705697
Warm B,405592,2429,2428,88,68,0,0.009149136
Warm B,396057,2340,2339,88,68,0,0.016554251
Warm B,385465,2251,2250,88,68,0,0.0147125665
Warm B,375769,2188,2187,88,68,0,0.0046432493
Warm B,378521,2208,2207,88,68,0,0.008638676
Warm B,382557,2235,2234,88,68,1,0.002641404
Warm B,368541,2153,2152,88,68,0,0.0069786897
Warm B,364030,2120,2119,88,68,1,0.016127707
Warm B,359655,2102,2101,88,68,0,0.019195195
Warm B,356101,2085,2084,88,68,1,0.009730159
Warm B,362009,2109,2108,88,68,0,0.013417363
Warm B,352478,2063,2062,88,68,0,0.027564535
Warm B,341025,2010,2009,88,68,0,0.012152851
Warm B,326249,1930,1929,88,68,1,0.016373407
Warm B,315694,1880,1879,88,68,0,0.027222145
Warm B,297810,1764,1763,88,68,1,0.010958593
Warm B,281460,1687,1686,88,68,1,0.007768655
Warm B,299293,1776,1775,88,68,1,0.013460794
Warm B,275307,1666,1665,88,68,0,0.0026409982
Warm B,266171,1613,1612,88,68,0,0.0151717635
Warm B,436789,2665,2664,88,68,1,0.017913446
Warm B,309404,1841,1840,88,68,0,0.008861214
Warm B,247992,1496,1495,88,68,0,0.020674564
Warm B,237107,1441,1440,88,68,1,0.0071873264
Warm B,224390,1356,1355,88,68,0,0.012083396
Warm B,223861,1354,1353,88,68,0,0.021104341
Warm B,213146,1297,1296,88,68,0,0.012249522
Warm B,278106,1676,1675,88,68,0,0.017324291
Warm B,280136,1680,1679,88,68,0,0.016125867
Warm B,193331,1193,1192,88,68,0,0.014178855
Warm B,189182,1172,1171,88,68,0,0.012994927
Warm B,332019,1958,1957,88,68,0,0.019226
Warm B,173016,1096,1095,88,68,0,0.010043949
Warm B,272446,1645,1644,88,68,1,0.0149584515
Warm B,143768,927,926,88,68,0,0.011413939
Warm B,137032,881,880,88,68,0,0.009190569
Warm B,249084,1501,1500,88,68,0,0.0169991
Warm B,365576,2127,2126,88,68,0,0.0038414956
Warm B,332926,1962,1961,88,68,0,0.0071035153
Warm B,160529,1019,1018,88,68,0,0.01580391
Warm B,121634,781,780,88,68,1,0.008632459
Warm B,178468,1120,1119,88,68,1,0.0019797343
Warm B,119620,770,769,88,68,1,0.008229836
Warm B,106400,699,698,88,68,0,0.012560461
Warm B,106985,702,701,88,68,0,0.014704966
Warm B,103052,683,682,88,68,0,0.0034079633
Warm B,101576,676,675,88,68,0,0.010898016
Warm B,109509,714,713,88,68,1,0.013679886
Warm B,96530,647,646,88,68,1,0.01084268
Warm B,329660,1943,1942,88,68,0,0.010245319
Warm B,78011,524,523,88,68,0,0.012172194
Warm B,299887,1778,1777,88,68,0,0.018285539
Warm B,72430,482,481,88,68,0,0.006339173
Warm B,65644,438,437,88,68,0,0.018289786
Warm B,251292,1516,1515,88,68,0,0.012159709
Warm B,58998,401,400,88,68,0,0.015283127
Warm B,58240,392,391,88,68,0,0.0111949025
Warm B,59546,403,402,88,68,1,0.015036499
Warm B,240659,1449,1448,88,68,0,0.015100564
Warm B,291771,1737,1736,88,68,0,0.009763682
Warm B,54663,355,354,88,68,0,0.014217063
Warm B,300059,1779,1778,88,68,0,0.012317624
Warm B,23279,166,165,88,68,1,0.008270582
Warm B,15822,123,122,88,68,0,0.007620323
Warm B,49711,329,328,88,68,0,0.012589602
Warm B,79822,531,530,88,68,1,0.005103749
Warm B,66240,442,441,88,68,1,0.0126769785
Warm B,1317,11,10,88,68,1,0.005309637
Warm B,78743,528,527,88,68,0,0.016802257
Warm B,355259,2077,2076,88,68,0,0.006574337
Warm B,238394,1447,1446,88,68,0,0.0151373185
Warm B,954272,5761,5760,88,68,0,0.008443376
Warm B,88412,583,582,88,68,0,0.004465542
Warm B,363511,2116,2115,88,68,0,0.016563866
Warm B,828887,4979,4978,88,68,0,0.016551897
Warm B,497481,3054,3053,88,68,0,0.0020385608
Warm B,342914,2015,2014,88,68,1,0.0124794245
Warm B,618465,3746,3745,88,68,0,0.011415791
Warm B,116692,752,751,88,68,0,0.015575339
Warm B,35147,237,236,88,68,0,0.01041256
Warm B,907738,5492,5491,88,68,0,0.009576291
Warm B,134696,869,868,88,68,1,0.0005866159
Warm B,475687,2918,2917,88,68,0,0.010715087
Warm B,476518,2926,2925,88,68,0,0.0069317846
Warm B,893131,5394,5393,88,68,0,0.019993922
Warm B,53121,349,348,88,68,0,0.01237936
Warm B,273373,1647,1646,88,68,0,0.018534586
Warm B,599558,3648,3647,88,68,1,0.011361459
Warm B,433335,2641,2640,88,68,0,0.016990159
Warm B,311407,1854,1853,88,68,0,0.009550395
Warm B,461700,2847,2846,88,68,0,0.0076149777
Warm B,941564,5682,5681,88,68,0,0.015231442
Warm B,310930,1851,1850,88,68,0,0.0057755616
Warm B,713474,4277,4276,88,68,0,0.018485557
Warm B,116955,753,752,88,68,1,0.009246837
Warm B,515791,3182,3181,88,68,1,0.01670943
Warm B,196833,1207,1206,92,70,0,-0.0023945845
Warm B,322833,1912,1911,92,70,0,0.002281243
Warm B,332031,1958,1957,92,70,0,0.00090422714
Warm B,184193,1146,1145,92,70,0,0.0019288044
Warm B,168755,1069,1068,92,70,0,0.004599041
Warm B,133310,860,859,92,70,0,0.0009981421
Warm B,132164,854,853,92,70,0,-0.0018880884
Warm B,116721,752,751,92,70,0,0.0033261634
Warm B,115059,746,745,92,70,0,0.00076569663
Warm B,240687,1449,1448,92,70,0,-0.00065637194
Warm B,111139,721,720,92,70,0,0.006680806
Warm B,78034,524,523,92,70,1,-0.0050464272
Warm B,72452,482,481,92,70,0,0.0045439578
Warm B,75196,509,508,92,70,0,-0.0018326078
Warm B,696863,4169,4168,92,70,0,0.0048182327
Warm B,5510,38,37,92,70,0,0.0018262437
Warm B,79836,531,530,92,70,0,-0.00031321123
Warm B,50407,331,330,92,70,0,0.00402985
Warm B,627186,3792,3791,92,70,0,-0.0054325853
Warm B,150864,970,969,92,70,0,0.0050039464
Warm B,28505,195,194,92,70,1,0.0008610282
Warm B,238423,1447,1446,92,70,0,0.009734193
Warm B,102761,678,677,92,70,0,0.002010591
Warm B,902914,5458,5457,92,70,0,-0.005160197
Warm B,217449,1317,1316,92,70,0,-0.0014035264
Warm B,179901,1125,1124,92,70,0,0.0012808056
Warm B,325098,1925,1924,92,70,0,0.009688782
Warm B,974485,5878,5877,92,70,0,0.0033018445
Warm B,137047,881,880,93,71,0,0.0067835525
Warm B,134715,869,868,93,71,0,0.0067384345
Warm B,328909,1941,1940,93,71,0,0.0035620416
Warm B,107249,705,704,93,71,0,0.004489339
Warm B,108418,710,709,93,71,0,0.010616433
Warm B,99165,660,659,93,71,0,0.0047259596
Warm B,92882,621,620,93,71,0,0.007013679
Warm B,119639,770,769,93,71,0,0.0010162056
Warm B,74208,505,504,93,71,0,0.00449601
Warm B,82022,543,542,93,71,1,0.004938525
Warm B,70987,476,475,93,71,1,0.006208782
Warm B,65656,438,437,93,71,0,0.011431508
Warm B,240688,1449,1448,93,71,0,-9.553414e-05
Warm B,51242,337,336,93,71,0,0.009725762
Warm B,42005,284,283,93,71,0,0.0055181207
Warm B,36798,245,244,93,71,0,0.013462275
Warm B,337310,1983,1982,93,71,0,0.0027246918
Warm B,30144,202,201,93,71,0,-0.00025991153
Warm B,28506,195,194,93,71,1,0.012673514
Warm B,7374,52,51,93,71,0,-0.001696219
Warm B,696864,4169,4168,93,71,0,0.008275236
Warm B,828896,4979,4978,93,71,0,0.01044121
Warm B,750538,4478,4477,93,71,0,0.0111532295
Warm B,332032,1958,1957,93,71,0,0.012864754
Warm B,230695,1395,1394,93,71,0,0.012295585
Warm B,713487,4277,4276,93,71,0,0.014222784
Warm B,310941,1851,1850,93,71,0,-0.00034559466
Warm B,564843,3471,3470,93,71,0,0.0044002975
Warm B,718742,4305,4304,93,71,0,0.0040167714
Warm B,563270,3464,3463,94,72,1,0.0063630585
Warm B,557081,3422,3421,94,72,0,0.007478613
Warm B,557958,3425,3424,94,72,1,0.006755485
Warm B,556028,3416,3415,94,72,0,0.008912563
Warm B,574057,3513,3512,94,72,1,0.014171912
Warm B,575665,3519,3518,94,72,1,0.0060716253
Warm B,550747,3391,3390,94,72,1,-0.0010461174
Warm B,531358,3280,3279,94,72,1,0.009145385
Warm B,519649,3205,3204,94,72,0,0.0017131229
Warm B,504082,3098,3097,94,72,0,0.002883193
Warm B,575004,3518,3517,94,72,0,-0.003946338
Warm B,797698,4784,4783,94,72,1,-0.0046631997
Warm B,498541,3062,3061,94,72,0,-0.00025080168
Warm B,496976,3053,3052,94,72,0,0.012205816
Warm B,659334,3971,3970,94,72,1,0.008189717
Warm B,493645,3031,3030,94,72,1,0.01120579
Warm B,485409,2986,2985,94,72,1,0.0024751797
Warm B,498929,3065,3064,94,72,1,0.0073884632
Warm B,468060,2885,2884,94,72,1,-0.0011890405
Warm B,867272,5233,5232,94,72,1,-0.0076242406
Warm B,431500,2628,2627,94,72,1,0.005113169
Warm B,425501,2581,2580,94,72,1,0.0015630992
Warm B,404810,2419,2418,94,72,1,0.005915542
Warm B,399327,2376,2375,94,72,0,0.0070513915
Warm B,413345,2485,2484,94,72,1,0.011808786
Warm B,381437,2230,2229,94,72,0,0.01273657
