phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,383089,2237,2236,94,72,1,0.008666332
Warm B,372549,2175,2174,94,72,1,0.0022906892
Warm B,363527,2116,2115,94,72,0,0.0035468591
Warm B,352508,2063,2062,94,72,1,0.0087860385
Warm B,301450,1790,1789,94,72,0,0.0071017183
Warm B,275315,1666,1665,94,72,1,0.0022186032
Warm B,268199,1628,1627,94,72,1,0.016051468
Warm B,259749,1587,1586,94,72,1,0.0034545471
Warm B,253654,1542,1541,94,72,0,0.0057239784
Warm B,246029,1486,1485,94,72,1,0.0018154532
Warm B,247007,1491,1490,94,72,0,0.0008225669
Warm B,354421,2073,2072,94,72,1,-0.0010797097
Warm B,241573,1451,1450,94,72,1,-0.0013726747
Warm B,296675,1758,1757,94,72,0,0.006673312
Warm B,209632,1279,1278,94,72,1,0.011484938
Warm B,211518,1285,1284,94,72,1,-0.0041873627
Warm B,280178,1680,1679,94,72,1,0.004782416
Warm B,185944,1150,1149,94,72,0,0.0043903375
Warm B,307826,1835,1834,94,72,1,0.012541292
Warm B,201860,1242,1241,94,72,0,-0.011173185
Warm B,170680,1086,1085,94,72,1,-0.0027964655
Warm B,168756,1069,1068,94,72,0,0.0042545036
Warm B,164128,1050,1049,94,72,0,0.005381156
Warm B,139014,889,888,94,72,0,-0.0050067967
Warm B,380558,2223,2222,94,72,0,0.0043304805
Warm B,134779,870,869,94,72,1,0.00086864503
Warm B,263795,1605,1604,94,72,1,0.0076723737
Warm B,134716,869,868,94,72,1,0.003203005
Warm B,116722,752,751,94,72,1,0.00881465
Warm B,101058,673,672,94,72,0,0.0030536675
Warm B,101582,676,675,94,72,1,0.009369841
Warm B,98372,658,657,94,72,0,0.0010754185
Warm B,177326,1117,1116,94,72,1,0.0043716375
Warm B,98034,655,654,94,72,0,0.0013718815
Warm B,295133,1752,1751,94,72,0,0.005874685
Warm B,332935,1962,1961,94,72,0,0.013729643
Warm B,631922,3821,3820,94,72,0,0.01536539
Warm B,696865,4169,4168,94,72,1,0.015106944
Warm B,87377,570,569,94,72,1,-0.000713957
Warm B,361213,2106,2105,94,72,1,0.01108551
Warm B,191644,1181,1180,94,72,0,0.011286352
Warm B,83676,549,548,94,72,1,0.0033401842
Warm B,82023,543,542,94,72,1,0.0025167617
Warm B,84650,550,549,94,72,1,0.013479636
Warm B,76228,517,516,94,72,1,0.0015465375
Warm B,72453,482,481,94,72,1,0.002251882
Warm B,70314,474,473,94,72,1,0.007789514
Warm B,78752,528,527,94,72,0,0.0089774355
Warm B,60284,409,408,94,72,1,0.00077938754
Warm B,59000,401,400,94,72,0,0.017883895
Warm B,54126,352,351,94,72,1,0.012394398
Warm B,52393,345,344,94,72,0,-0.0046283635
Warm B,132783,855,854,94,72,1,0.0071759303
Warm B,47773,319,318,94,72,1,0.0026453827
Warm B,45080,303,302,94,72,1,0.00565714
Warm B,239465,1448,1447,94,72,0,0.0039029364
Warm B,61473,412,411,94,72,0,0.0026941109
Warm B,99166,660,659,94,72,1,-0.005646623
Warm B,417629,2520,2519,94,72,1,0.0052537126
Warm B,29371,199,198,94,72,1,0.006022617
Warm B,306295,1824,1823,94,72,0,0.00643209
Warm B,17960,138,137,94,72,1,-0.0078057703
Warm B,15844,123,122,94,72,1,0.010496651
Warm B,8020,53,52,94,72,1,0.0014364417
Warm B,633756,3824,3823,94,72,1,0.016561305
Warm B,3727,26,25,94,72,0,0.006342155
Warm B,50408,331,330,94,72,1,-0.002647609
Warm B,79837,531,530,94,72,0,0.006306813
Warm B,158822,1015,1014,94,72,1,0.0014040046
Warm B,129798,839,838,94,72,1,-0.0014077271
Warm B,238424,1447,1446,94,72,1,9.317137e-05
Warm B,974056,5875,5874,94,72,1,0.004076143
Warm B,572603,3507,3506,94,72,0,0.011805996
Warm B,242044,1457,1456,94,72,1,0.01118755
Warm B,943492,5689,5688,94,72,0,0.0047330614
Warm B,223879,1354,1353,94,72,0,0.0032959771
Warm B,249093,1501,1500,94,72,0,-0.0012299647
Warm B,164976,1051,1050,94,72,1,0.004019241
Warm B,556675,3420,3419,94,72,1,0.0075228093
Warm B,145158,934,933,94,72,0,0.0054371087
Warm B,309862,1842,1841,94,72,1,-0.0026908978
Warm B,206522,1265,1264,94,72,1,-0.003135367
Warm B,805833,4823,4822,94,72,0,0.0023287511
Warm B,893138,5394,5393,94,72,1,0.009054305
Warm B,172225,1088,1087,94,72,0,-0.0005779966
Warm B,285594,1701,1700,94,72,1,0.008854498
Warm B,286978,1712,1711,94,72,0,-0.0021004227
Warm B,187869,1164,1163,94,72,1,-0.004347496
Warm B,790585,4728,4727,94,72,0,0.0042751464
Warm B,748282,4467,4466,94,72,0,-0.0003769541
Warm B,229792,1390,1389,94,72,1,-0.0022604088
Warm B,881119,5322,5321,94,72,1,-0.0021939264
Warm B,480516,2947,2946,94,72,1,-0.0015365384
Warm B,295818,1755,1754,94,72,1,0.0068068136
Warm B,63550,424,423,94,72,1,0.0033218116
Warm B,564844,3471,3470,94,72,0,-0.0008997782
Warm B,688117,4116,4115,100,74,1,0.0025945338
Warm B,512966,3163,3162,100,74,1,0.0140147135
Warm B,508708,3129,3128,100,74,0,-0.0007082508
Warm B,499541,3067,3066,100,74,0,0.0003644823
Warm B,494293,3032,3031,100,74,1,0.007095997
Warm B,590557,3602,3601,100,74,0,0.008128519
Warm B,485142,2986,2985,100,74,0,0.014505863
Warm B,477218,2929,2928,100,74,0,0.018533237
Warm B,465721,2872,2871,100,74,0,0.020070968
Warm B,463411,2857,2856,100,74,0,0.018932141
Warm B,458954,2825,2824,100,74,0,0.005625196
Warm B,453856,2793,2792,100,74,1,0.012051289
Warm B,431678,2629,2628,100,74,1,0.0099410135
Warm B,431425,2628,2627,100,74,1,0.0036640964
Warm B,416723,2507,2506,100,74,1,0.0148854535
Warm B,414051,2491,2490,100,74,1,0.0036937273
Warm B,408298,2453,2452,100,74,0,0.01661976
Warm B,399150,2376,2375,100,74,0,0.011882689
Warm B,373202,2179,2178,100,74,0,0.0071554016
Warm B,358556,2098,2097,100,74,1,0.018829647
Warm B,359460,2102,2101,100,74,0,0.003427387
Warm B,275838,1668,1667,100,74,0,-0.0020734912
Warm B,296126,1757,1756,100,74,0,0.016046973
Warm B,265881,1613,1612,100,74,0,0.008463643
Warm B,283236,1696,1695,100,74,0,0.006765576
Warm B,205906,1264,1263,100,74,0,0.0031760172
Warm B,210209,1284,1283,100,74,0,0.009099467
Warm B,321694,1908,1907,100,74,1,0.006878723
Warm B,172374,1090,1089,100,74,0,0.0014025292
Warm B,168544,1069,1068,100,74,1,0.0062347483
Warm B,167933,1068,1067,100,74,0,0.01765747
Warm B,163914,1050,1049,100,74,0,0.015285565
Warm B,145397,935,934,100,74,0,0.0019848798
Warm B,157014,1010,1009,100,74,0,0.009955979
Warm B,136702,881,880,100,74,0,0.017324185
Warm B,131983,854,853,100,74,0,0.018093526
Warm B,779107,4653,4652,100,74,0,0.012705307
Warm B,116359,752,751,100,74,0,0.018438043
Warm B,98921,660,659,100,74,0,0.0029357818
Warm B,108101,710,709,100,74,1,0.012609422
Warm B,113593,736,735,100,74,0,0.012640781
Warm B,207550,1268,1267,100,74,1,0.0016404523
Warm B,83280,549,548,100,74,1,0.00962438
Warm B,47365,319,318,100,74,0,0.01956441
Warm B,239083,1448,1447,100,74,0,0.009486828
Warm B,697532,4169,4168,100,74,0,0.019428357
Warm B,55550,368,367,100,74,1,0.013618194
Warm B,27088,192,191,100,74,0,0.0015935627
Warm B,19308,148,147,100,74,0,-0.0011262202
Warm B,16628,131,130,100,74,0,0.014506138
Warm B,9220,62,61,100,74,0,0.008415309
Warm B,7619,53,52,100,74,1,0.008141342
Warm B,104413,692,691,100,74,1,0.014071124
Warm B,79520,531,530,100,74,0,0.008197723
Warm B,481910,2962,2961,100,74,0,0.0022284985
Warm B,254427,1546,1545,100,74,1,0.00342611
Warm B,158378,1015,1014,100,74,0,0.012144387
Warm B,50046,331,330,100,74,0,0.0052672923
Warm B,150659,970,969,100,74,0,0.012045592
Warm B,240244,1449,1448,100,74,0,0.012663178
Warm B,874129,5277,5276,100,74,0,0.0060803196
Warm B,317795,1889,1888,100,74,0,0.0026465992
Warm B,19902,149,148,100,74,1,0.007170769
Warm B,309671,1842,1841,100,74,0,0.0019896487
Warm B,894088,5397,5396,100,74,0,0.011100024
Warm B,473819,2909,2908,100,74,1,0.017812563
Warm B,941748,5682,5681,100,74,0,0.0055211526
Warm B,790808,4728,4727,100,74,0,0.020206068
Warm B,34689,235,234,117,82,1,-0.0007077785
Warm B,33431,225,224,117,82,0,0.0077790623
Warm B,19930,149,148,117,82,1,-0.0071162013
Warm B,16641,131,130,117,82,1,0.0029409654
Warm B,206994,1266,1265,117,82,0,-0.0028241551
Warm B,239113,1448,1447,117,82,1,-0.002808099
Warm B,901614,5450,5449,117,82,0,0.0037238353
Warm B,458088,2820,2819,117,82,0,-0.0024794238
Warm B,416750,2507,2506,117,82,1,0.0012590764
Warm B,226168,1369,1368,117,82,1,0.0004696129
Warm B,309688,1842,1841,117,82,1,-0.00919261
Warm B,245838,1484,1483,117,82,1,-0.0019347931
Warm B,290362,1733,1732,117,82,0,0.006828364
Warm B,512985,3163,3162,117,82,1,0.0059865825
Warm B,371748,2172,2171,117,82,1,0.0022929925
Warm B,233691,1421,1420,117,82,1,-0.012609899
Warm B,893409,5394,5393,117,82,0,0.0014140744
Warm B,778301,4647,4646,117,82,0,0.0022792849
Warm B,193774,1194,1193,117,82,0,0.00018588314
Warm B,386128,2258,2257,118,83,1,-0.0019573788
Warm B,967441,5831,5830,118,83,1,0.010470458
Warm B,682589,4085,4084,118,83,1,0.01912628
Warm B,352078,2063,2062,118,83,1,0.02126896
Warm B,259561,1587,1586,118,83,0,0.018594725
Warm B,116395,752,751,118,83,0,0.016876372
Warm B,331762,1958,1957,118,83,0,0.018756669
Warm B,178242,1120,1119,118,83,0,0.014093129
Warm B,635056,3829,3828,122,84,1,0.00055006566
Warm B,726065,4344,4343,122,84,1,0.012663528
Warm B,624959,3778,3777,122,84,0,0.011294551
Warm B,720566,4312,4311,122,84,0,0.010824832
Warm B,618074,3745,3744,122,84,0,0.0028196252
Warm B,614857,3724,3723,122,84,0,-0.0043430184
Warm B,611911,3709,3708,122,84,0,0.0054339487
Warm B,608347,3690,3689,122,84,0,0.010176725
Warm B,605910,3681,3680,122,84,1,0.014958354
Warm B,609704,3695,3694,122,84,0,0.0144596305
Warm B,636402,3834,3833,122,84,1,0.0045771506
Warm B,596732,3626,3625,122,84,0,0.010333443
Warm B,592074,3610,3609,122,84,0,0.010313555
Warm B,591558,3609,3608,122,84,0,0.0013281172
Warm B,588853,3591,3590,122,84,0,0.017486019
Warm B,583563,3562,3561,122,84,1,0.014382852
Warm B,582200,3557,3556,122,84,0,0.0058399388
Warm B,580234,3543,3542,122,84,0,-0.004111468
Warm B,617123,3735,3734,122,84,0,0.0018620677
Warm B,579533,3539,3538,122,84,0,0.017595807
Warm B,572304,3507,3506,122,84,0,0.023945548
Warm B,659209,3971,3970,122,84,0,0.009390878
Warm B,562693,3462,3461,122,84,0,0.015030389
Warm B,559974,3441,3440,122,84,0,0.010876982
Warm B,556960,3422,3421,122,84,0,0.011320883
Warm B,571467,3504,3503,122,84,0,0.008211205
Warm B,658454,3967,3966,122,84,0,0.0038118525
Warm B,548403,3384,3383,122,84,1,0.0034702546
Warm B,542976,3341,3340,122,84,0,0.0038238638
Warm B,547615,3378,3377,122,84,0,0.0042136656
Warm B,541425,3331,3330,122,84,0,0.0053684665
Warm B,542333,3336,3335,122,84,0,0.011993208
Warm B,537318,3311,3310,122,84,0,0.008831238
Warm B,536134,3308,3307,122,84,0,0.01286168
Warm B,531156,3280,3279,122,84,0,-0.0034878524
Warm B,522749,3224,3223,122,84,0,0.012206465
Warm B,517036,3191,3190,122,84,0,0.012166413
Warm B,508729,3129,3128,122,84,0,0.015231984
Warm B,516561,3189,3188,122,84,1,0.013692282
Warm B,499574,3067,3066,122,84,0,0.0035810093
Warm B,494335,3032,3031,122,84,1,0.013664474
Warm B,493480,3031,3030,122,84,0,0.01575777
Warm B,492127,3026,3025,122,84,0,0.0024336083
Warm B,489705,3013,3012,122,84,1,0.0074351234
Warm B,488364,3004,3003,122,84,1,-0.0061807223
Warm B,870564,5256,5255,122,84,0,0.008545246
Warm B,473879,2909,2908,122,84,0,0.0077028773
Warm B,470463,2896,2895,122,84,1,0.017946845
Warm B,468989,2888,2887,122,84,0,0.015941113
Warm B,460357,2840,2839,122,84,0,0.0012803217
Warm B,594913,3620,3619,122,84,0,0.018697679
Warm B,444757,2743,2742,122,84,1,0.013080185
Warm B,443898,2737,2736,122,84,0,0.009946372
Warm B,564567,3471,3470,122,84,0,0.0107436
Warm B,419856,2537,2536,122,84,0,0.017604884
Warm B,412911,2484,2483,122,84,0,0.017383106
Warm B,404634,2419,2418,122,84,0,0.013956778
Warm B,394521,2326,2325,122,84,1,-0.004496217
Warm B,393135,2309,2308,122,84,1,0.0003952817
Warm B,393989,2321,2320,122,84,1,0.008013836
Warm B,390091,2288,2287,122,84,0,-0.000809893
Warm B,377905,2205,2204,122,84,0,0.007803902
Warm B,361783,2109,2108,122,84,0,0.014501866
Warm B,352090,2063,2062,122,84,0,0.008704701
Warm B,371750,2172,2171,122,84,0,0.01285526
Warm B,348129,2041,2040,122,84,0,0.021983147
Warm B,344190,2020,2019,122,84,0,0.02100081
Warm B,330561,1951,1950,122,84,0,0.010676386
Warm B,315412,1880,1879,122,84,0,0.0049640187
Warm B,299713,1778,1777,122,84,1,0.007722991
Warm B,265919,1613,1612,122,84,0,0.010994376
Warm B,259567,1587,1586,122,84,0,0.009843938
Warm B,224257,1356,1355,122,84,0,0.016569898
Warm B,277837,1676,1675,122,84,0,0.007998822
Warm B,273107,1647,1646,122,84,0,0.012007413
Warm B,205935,1264,1263,122,84,0,0.0099263415
Warm B,279594,1680,1679,122,84,1,0.008961841
Warm B,244093,1470,1469,122,84,1,0.024908103
Warm B,214978,1303,1302,122,84,0,0.0063747363
Warm B,198861,1221,1220,122,84,0,0.010226907
Warm B,196633,1207,1206,122,84,0,0.010397181
Warm B,193235,1193,1192,122,84,0,0.0042240657
Warm B,192420,1184,1183,122,84,0,0.0010037086
Warm B,307575,1835,1834,122,84,1,0.013878934
Warm B,173749,1100,1099,122,84,0,0.0031121739
Warm B,176095,1113,1112,122,84,0,0.015099455
Warm B,189430,1173,1172,122,84,0,0.014133155
Warm B,167958,1068,1067,122,84,0,0.015344055
Warm B,153804,988,987,122,84,0,2.944062e-05
Warm B,221480,1340,1339,122,84,0,0.018842386
Warm B,157048,1010,1009,122,84,0,0.013879354
Warm B,138548,889,888,122,84,0,0.017553814
Warm B,263496,1605,1604,122,84,0,0.014752985
Warm B,328409,1941,1940,122,84,0,0.009685997
Warm B,117850,759,758,122,84,0,-0.003775328
Warm B,112589,731,730,122,84,1,0.016238235
Warm B,216469,1314,1313,122,84,0,-0.0016167215
Warm B,106196,699,698,122,84,0,0.0023853178
Warm B,106850,702,701,122,84,0,4.197075e-05
Warm B,98339,658,657,122,84,0,-0.00012903195
Warm B,87303,570,569,122,84,0,0.006362454
Warm B,291543,1737,1736,122,84,0,0.0032763006
Warm B,82285,546,545,122,84,0,0.020454433
Warm B,81795,543,542,122,84,1,0.011656712
Warm B,70862,476,475,122,84,1,0.0060668373
Warm B,58953,401,400,122,84,0,0.004315765
Warm B,53662,352,351,122,84,0,0.011842503
Warm B,132567,855,854,122,84,0,0.004410351
Warm B,288630,1724,1723,122,84,0,0.014065915
Warm B,110933,721,720,122,84,0,0.0017749785
Warm B,179713,1125,1124,122,84,0,0.008683717
Warm B,44977,303,302,122,84,1,0.008874079
Warm B,43899,301,300,122,84,0,0.01747153
Warm B,538048,3312,3311,122,84,0,0.0079237865
Warm B,36420,245,244,122,84,0,0.014295407
Warm B,35449,239,238,122,84,0,-0.00071058655
Warm B,22463,163,162,122,84,0,0.01055706
Warm B,9246,62,61,122,84,0,0.010163933
Warm B,3735,26,25,122,84,0,0.011583713
Warm B,78563,528,527,122,84,0,0.015340784
Warm B,893415,5394,5393,122,84,0,0.015062857
Warm B,874136,5277,5276,122,84,1,0.006964392
Warm B,860352,5172,5171,122,84,0,0.0015133163
Warm B,829188,4979,4978,122,84,0,0.009887985
Warm B,240294,1449,1448,122,84,0,0.006081015
Warm B,682596,4085,4084,122,84,1,0.018289957
Warm B,317822,1889,1888,122,84,0,0.010879071
Warm B,924172,5580,5579,122,84,1,0.002628671
Warm B,134440,869,868,122,84,0,0.009240539
Warm B,476420,2926,2925,122,84,0,0.02052874
Warm B,257797,1579,1578,122,84,0,0.019984856
Warm B,748335,4467,4466,122,84,1,0.011037168
Warm B,193781,1194,1193,122,84,0,0.0020624714
Warm B,550352,3391,3390,122,84,0,0.015578662
Warm B,482805,2967,2966,123,85,1,0.0057518454
Warm B,480859,2952,2951,123,85,1,0.002958654
Warm B,458960,2825,2824,123,85,1,0.007279684
Warm B,571158,3503,3502,123,85,1,0.0019683186
Warm B,448496,2764,2763,123,85,1,0.00853957
Warm B,425377,2581,2580,123,85,1,0.010866411
Warm B,422319,2557,2556,123,85,0,0.009143639
Warm B,357932,2094,2093,123,85,1,0.001933825
Warm B,329818,1945,1944,123,85,1,0.01144583
Warm B,292438,1741,1740,123,85,1,0.012746222
Warm B,267626,1626,1625,123,85,0,0.010950165
Warm B,264193,1607,1606,123,85,0,0.015664743
Warm B,231419,1402,1401,123,85,0,0.012527222
Warm B,214980,1303,1302,123,85,0,0.011716373
Warm B,209518,1279,1278,123,85,1,0.015652914
Warm B,203891,1254,1253,123,85,1,0.010610266
Warm B,308777,1837,1836,123,85,1,0.010268243
Warm B,173751,1100,1099,123,85,1,0.0045941686
Warm B,320210,1899,1898,123,85,1,0.017591402
Warm B,186174,1151,1150,123,85,1,0.0014897452
Warm B,147777,952,951,123,85,1,0.0057895537
Warm B,138549,889,888,123,85,0,0.017066237
Warm B,200100,1228,1227,123,85,0,0.003152697
Warm B,328413,1941,1940,123,85,0,0.007178962
Warm B,240297,1449,1448,123,85,1,0.0134232715
Warm B,107359,706,705,123,85,1,0.006517902
Warm B,284344,1698,1697,123,85,1,0.011811767
Warm B,198226,1218,1217,123,85,1,-6.430945e-05
Warm B,80562,534,533,123,85,0,0.0056133876
Warm B,70220,474,473,123,85,1,0.009975743
Warm B,56969,385,384,123,85,1,0.004830202
Warm B,201668,1242,1241,123,85,1,0.012045734
Warm B,53664,352,351,123,85,1,0.0039676186
Warm B,132569,855,854,123,85,1,0.016547132
Warm B,33449,225,224,123,85,1,0.0107828025
Warm B,133660,864,863,123,85,0,0.010054783
Warm B,7667,53,52,123,85,1,0.012734423
Warm B,4996,35,34,123,85,1,0.009068301
Warm B,421113,2544,2543,123,85,0,0.0076431334
Warm B,74330,507,506,123,85,1,-0.0023784372
Warm B,176097,1113,1112,123,85,1,0.020140905
Warm B,805967,4823,4822,123,85,1,0.0034053912
Warm B,290370,1733,1732,123,85,1,0.008277113
Warm B,967450,5831,5830,123,85,1,0.02152066
Warm B,19941,149,148,123,85,1,0.020026324
Warm B,964554,5812,5811,123,85,1,0.011239784
Warm B,10385,74,73,123,85,0,0.009178709
Warm B,893417,5394,5393,123,85,1,0.0153148
Warm B,160240,1019,1018,123,85,0,0.014656467
Warm B,609705,3695,3694,123,85,1,0.0034091878
Warm B,179716,1125,1124,123,85,0,-0.0016822191
Warm B,933961,5636,5635,123,85,0,0.0113069005
Warm B,959081,5787,5786,123,85,1,0.0074536605
Warm B,116408,752,751,123,85,0,0.009532707
Warm B,322534,1912,1911,123,85,0,0.016427752
Warm B,273110,1647,1646,126,87,0,0.023916224
Warm B,279603,1680,1679,126,87,0,0.012215722
Warm B,186398,1152,1151,126,87,0,0.014195769
Warm B,182377,1138,1137,126,87,0,0.008729705
Warm B,248921,1501,1500,126,87,0,0.014669834
Warm B,328416,1941,1940,126,87,0,0.017334577
Warm B,163167,1042,1041,126,87,0,0.0003276891
Warm B,363978,2120,2119,126,87,0,0.008319004
Warm B,342646,2015,2014,126,87,0,0.01536952
Warm B,155971,1004,1003,126,87,0,0.013115127
Warm B,157053,1010,1009,126,87,0,0.01826959
Warm B,277072,1675,1674,126,87,0,0.021755796
Warm B,134445,869,868,126,87,0,0.01948423
Warm B,121232,780,779,126,87,0,0.02132715
Warm B,175056,1109,1108,126,87,0,0.0064672376
Warm B,114517,744,743,126,87,0,0.017849628
Warm B,110402,720,719,126,87,0,0.01901486
Warm B,112593,731,730,126,87,0,0.019958626
Warm B,216471,1314,1313,126,87,0,0.003864317
Warm B,108766,712,711,126,87,0,0.015077946
Warm B,86195,563,562,126,87,0,0.016943747
Warm B,85919,561,560,126,87,0,0.013492438
Warm B,64977,436,435,126,87,0,0.0144328745
Warm B,54731,357,356,126,87,0,0.013642363
Warm B,46436,310,309,126,87,1,0.014723008
Warm B,41764,284,283,126,87,0,0.009429126
Warm B,40709,273,272,126,87,1,0.013853737
Warm B,7670,53,52,126,87,0,0.015533414
Warm B,73828,500,499,126,87,0,0.015609914
Warm B,49361,329,328,126,87,0,0.014840526
Warm B,386132,2258,2257,126,87,0,0.010432081
Warm B,333947,1969,1968,126,87,0,0.012694612
Warm B,11951,92,91,126,87,0,0.020942109
Warm B,139236,890,889,126,87,0,0.013065432
Warm B,352094,2063,2062,126,87,0,0.02726013
Warm B,206411,1265,1264,126,87,0,0.011956795
Warm B,63151,424,423,126,87,0,0.017881826
Warm B,28095,195,194,126,87,0,0.014058591
Warm B,484648,2985,2984,126,87,0,0.010253426
Warm B,275647,1667,1666,132,88,0,0.009720091
Warm B,226404,1370,1369,132,88,0,0.012215713
Warm B,196640,1207,1206,132,88,0,0.020168394
Warm B,279616,1680,1679,132,88,1,0.012167536
Warm B,185525,1150,1149,132,88,0,0.010258858
Warm B,184070,1146,1145,132,88,0,0.012469787
Warm B,157064,1010,1009,132,88,0,0.017789723
Warm B,114932,746,745,132,88,0,0.016056832
Warm B,179723,1125,1124,132,88,0,0.014279634
Warm B,83340,549,548,132,88,1,0.011192976
Warm B,72201,482,481,132,88,0,0.008554272
Warm B,74971,509,508,132,88,0,0.018666197
Warm B,254443,1546,1545,132,88,0,0.014448114
Warm B,98969,660,659,132,88,0,0.00862722
Warm B,27142,192,191,132,88,0,0.00835846
Warm B,19959,149,148,132,88,0,0.014241595
Warm B,9258,62,61,132,88,0,0.00713192
Warm B,108151,710,709,132,88,0,0.012042982
Warm B,697588,4169,4168,132,88,0,0.026786292
Warm B,626937,3792,3791,132,88,0,0.019700218
Warm B,355048,2077,2076,132,88,0,0.012599044
Warm B,150688,970,969,132,88,0,0.011066951
Warm B,363229,2116,2115,132,88,0,0.019836416
Warm B,778314,4647,4646,132,88,0,0.02145819
Warm B,265205,1611,1610,132,88,0,0.016935248
Warm B,66126,442,441,132,88,0,0.01372331
Warm B,993738,6001,6000,132,88,0,0.0064974553
Warm B,63158,424,423,132,88,1,0.015398162
Warm B,328428,1941,1940,132,88,0,0.012318965
Warm B,790828,4728,4727,132,88,0,0.013424223
Warm B,550366,3391,3390,132,88,0,0.017027194
Warm B,392371,2304,2303,135,89,0,0.011668546
Warm B,377351,2203,2202,135,89,0,0.015670825
Warm B,382515,2235,2234,135,89,0,0.0006133276
Warm B,370314,2165,2164,135,89,1,0.0054615326
Warm B,368448,2153,2152,135,89,1,0.0016406972
Warm B,366626,2136,2135,135,89,0,-0.0009461816
Warm B,356015,2085,2084,135,89,1,0.011940576
Warm B,341710,2012,2011,135,89,0,0.0025815673
Warm B,340805,2010,2009,135,89,0,0.009022979
Warm B,297627,1764,1763,135,89,1,-0.0003197405
Warm B,281352,1687,1686,135,89,0,0.002245025
Warm B,268581,1631,1630,135,89,0,0.00804544
Warm B,323933,1920,1919,135,89,1,0.0037290421
Warm B,252194,1527,1526,135,89,0,0.0053944853
Warm B,262306,1600,1599,135,89,0,0.0024450463
Warm B,296857,1759,1758,135,89,1,0.0045211725
Warm B,277852,1676,1675,135,89,0,0.0019039097
Warm B,198863,1221,1220,135,89,1,0.0017095571
Warm B,178260,1120,1119,135,89,1,0.0036308134
Warm B,172942,1096,1095,135,89,0,0.01267813
Warm B,175663,1112,1111,135,89,0,0.016811373
Warm B,328429,1941,1940,135,89,0,0.0131665785
Warm B,272294,1645,1644,135,89,1,0.005226152
Warm B,155975,1004,1003,135,89,0,0.006252121
Warm B,153184,984,983,135,89,1,0.0007947618
Warm B,221487,1340,1339,135,89,0,0.003513569
Warm B,249304,1502,1501,135,89,1,-0.0004348777
Warm B,136751,881,880,135,89,0,0.005551288
Warm B,248927,1501,1500,135,89,0,0.0023249337
Warm B,101454,676,675,135,89,0,0.008140899
Warm B,764575,4543,4542,135,89,0,0.00887721
Warm B,109375,714,713,135,89,1,0.010858268
Warm B,98970,660,659,135,89,0,0.0043760524
Warm B,191200,1181,1180,135,89,0,-0.00051625445
Warm B,77701,524,523,135,89,0,0.008742442
Warm B,299722,1778,1777,135,89,0,0.0037680755
Warm B,81800,543,542,135,89,1,0.002785995
Warm B,68810,461,460,135,89,0,0.0054792413
Warm B,87102,569,568,135,89,1,-0.0041694054
Warm B,58028,392,391,135,89,0,0.0062453193
Warm B,44461,302,301,135,89,0,0.013450544
Warm B,41778,284,283,135,89,1,0.0038860496
Warm B,697591,4169,4168,135,89,0,0.006059318
Warm B,538054,3312,3311,135,89,1,-0.0047415
Warm B,219250,1329,1328,135,89,0,0.0070088026
Warm B,32914,223,222,135,89,1,0.0073080095
Warm B,291557,1737,1736,135,89,0,-0.0010522343
Warm B,235119,1425,1424,135,89,0,0.008223562
Warm B,3762,26,25,135,89,0,0.0048179496
Warm B,35821,242,241,135,89,0,0.013125299
Warm B,78569,528,527,135,89,0,0.020616643
Warm B,355049,2077,2076,135,89,0,0.009965382
Warm B,552508,3401,3400,135,89,0,0.0023603207
Warm B,255578,1556,1555,135,89,0,0.009589111
Warm B,893425,5394,5393,135,89,0,0.011521915
Warm B,954345,5761,5760,135,89,0,0.011308348
Warm B,531162,3280,3279,135,89,0,0.009924246
Warm B,371066,2168,2167,135,89,0,0.003935798
Warm B,342654,2015,2014,135,89,1,7.092045e-05
Warm B,363230,2116,2115,135,89,0,0.006867463
Warm B,567609,3483,3482,135,89,0,0.003491428
