phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,106206,699,698,135,89,0,0.0040280996
Warm B,145010,934,933,135,89,0,0.0025817554
Warm B,35068,237,236,135,89,0,0.0011537895
Warm B,352107,2063,2062,135,89,0,0.0017542206
Warm B,134451,869,868,135,89,0,0.0035724822
Warm B,305035,1812,1811,135,89,0,0.0004133305
Warm B,700018,4186,4185,135,89,0,0.0024282762
Warm B,588042,3589,3588,135,89,1,0.0067213853
Warm B,273117,1647,1646,135,89,1,0.0012099864
Warm B,246928,1491,1490,135,89,0,0.008781805
Warm B,52996,349,348,135,89,0,0.0015445969
Warm B,820979,4934,4933,135,89,0,0.005789341
Warm B,774544,4619,4618,140,90,0,0.0058298996
Warm B,658459,3967,3966,140,90,0,0.014281267
Warm B,513003,3163,3162,140,90,0,0.0013147567
Warm B,503672,3095,3094,140,90,0,0.00029182597
Warm B,499588,3067,3066,140,90,0,0.0015340834
Warm B,550372,3391,3390,140,90,0,0.007716505
Warm B,494351,3032,3031,140,90,1,0.010964435
Warm B,493493,3031,3030,140,90,1,0.00771865
Warm B,490346,3017,3016,140,90,0,0.0033192867
Warm B,478184,2934,2933,140,90,0,0.011313048
Warm B,852935,5113,5112,140,90,0,0.0033488697
Warm B,467666,2882,2881,140,90,1,0.0048901737
Warm B,463464,2857,2856,140,90,1,0.0016993361
Warm B,492865,3029,3028,140,90,1,0.007619784
Warm B,451048,2777,2776,140,90,0,0.006555847
Warm B,445180,2745,2744,140,90,1,0.003688611
Warm B,431435,2628,2627,140,90,1,0.009828967
Warm B,427587,2596,2595,140,90,1,-0.0035157385
Warm B,423226,2565,2564,140,90,1,0.0017010206
Warm B,419307,2533,2532,140,90,1,0.005630327
Warm B,404643,2419,2418,140,90,0,0.0031314099
Warm B,399179,2376,2375,140,90,0,0.012598935
Warm B,398552,2371,2370,140,90,1,0.0012460618
Warm B,398297,2368,2367,140,90,1,0.0042781653
Warm B,393141,2309,2308,140,90,1,-0.0060043447
Warm B,363237,2116,2115,140,90,1,0.0055621862
Warm B,302219,1794,1793,140,90,0,0.007852161
Warm B,257137,1576,1575,140,90,0,0.002998354
Warm B,301829,1793,1792,140,90,0,0.0009110753
Warm B,305039,1812,1811,140,90,1,-0.002857699
Warm B,321717,1908,1907,140,90,0,0.0010287757
Warm B,192423,1184,1183,140,90,1,0.008835752
Warm B,189634,1175,1174,140,90,1,0.006472301
Warm B,189058,1172,1171,140,90,1,0.009942777
Warm B,316326,1883,1882,140,90,0,0.0051959027
Warm B,176303,1114,1113,140,90,0,0.0111404
Warm B,153704,987,986,140,90,1,0.0075846715
Warm B,140316,899,898,140,90,1,0.008655949
Warm B,138576,889,888,140,90,0,0.009696772
Warm B,380388,2223,2222,140,90,0,0.00520565
Warm B,132015,854,853,140,90,0,0.006763541
Warm B,352116,2063,2062,140,90,0,-0.001649088
Warm B,125313,805,804,140,90,1,0.0021457742
Warm B,360962,2106,2105,140,90,0,0.0020908755
Warm B,117852,759,758,140,90,1,0.008707149
Warm B,109021,713,712,140,90,0,0.008445613
Warm B,121240,780,779,140,90,0,0.0066086575
Warm B,106209,699,698,140,90,0,-0.0018596349
Warm B,103711,689,688,140,90,0,0.0063372515
Warm B,100934,673,672,140,90,0,0.00035655242
Warm B,332771,1962,1961,140,90,0,0.0035978765
Warm B,228413,1383,1382,140,90,0,0.00787377
Warm B,239142,1448,1447,140,90,1,0.012499852
Warm B,81805,543,542,140,90,1,0.008548851
Warm B,77708,524,523,140,90,0,0.013628967
Warm B,78572,528,527,140,90,1,0.0031222547
Warm B,155451,1001,1000,140,90,0,0.00025449973
Warm B,697602,4169,4168,140,90,1,0.003960177
Warm B,39543,268,267,140,90,1,0.006043792
Warm B,98973,660,659,140,90,0,0.0060464405
Warm B,33473,225,224,140,90,0,0.002659784
Warm B,30241,203,202,140,90,0,0.009159369
Warm B,29181,199,198,140,90,0,0.0023868126
Warm B,21267,156,155,140,90,1,0.015051341
Warm B,22499,163,162,140,90,0,0.0060588606
Warm B,6159,45,44,140,90,1,0.005598727
Warm B,20750,151,150,140,90,0,0.01265964
Warm B,79574,531,530,140,90,1,0.005494835
Warm B,240315,1449,1448,140,90,0,0.0051901806
Warm B,164719,1051,1050,140,90,0,0.0033690725
Warm B,145015,934,933,140,90,0,0.008920639
Warm B,456217,2809,2808,140,90,0,0.004163346
Warm B,401666,2395,2394,140,90,1,0.005802451
Warm B,328441,1941,1940,140,90,1,0.012151839
Warm B,195612,1203,1202,140,90,0,0.0044231536
Warm B,336150,1980,1979,140,90,0,0.011929551
Warm B,473899,2909,2908,140,90,1,0.01297757
Warm B,259576,1587,1586,140,90,0,-0.0008064158
Warm B,916944,5539,5538,140,90,0,0.012225139
Warm B,638389,3841,3840,147,94,0,0.022721242
Warm B,624978,3778,3777,147,94,1,0.014297933
Warm B,616254,3729,3728,147,94,1,0.013574459
Warm B,610318,3700,3699,147,94,1,0.016988339
Warm B,600178,3650,3649,147,94,0,0.0107556945
Warm B,598320,3641,3640,147,94,1,0.017384905
Warm B,606626,3683,3682,147,94,0,0.004108726
Warm B,597374,3631,3630,147,94,1,0.011214504
Warm B,654258,3942,3941,147,94,1,0.006723157
Warm B,589784,3598,3597,147,94,0,0.011068732
Warm B,582791,3560,3559,147,94,1,0.005719422
Warm B,582207,3557,3556,147,94,1,0.0056749894
Warm B,578764,3538,3537,147,94,1,0.018056046
Warm B,570824,3502,3501,147,94,1,0.011385655
Warm B,572322,3507,3506,147,94,1,0.021968082
Warm B,590564,3602,3601,147,94,1,0.012458126
Warm B,594100,3618,3617,147,94,0,0.017592978
Warm B,563157,3464,3463,147,94,1,0.008903774
Warm B,573613,3512,3511,147,94,1,0.020761741
Warm B,536148,3308,3307,147,94,1,0.015243839
Warm B,535089,3301,3300,147,94,0,0.008668619
Warm B,531170,3280,3279,147,94,1,0.01589654
Warm B,515005,3180,3179,147,94,0,0.009004474
Warm B,658461,3967,3966,147,94,0,0.016841201
Warm B,513005,3163,3162,147,94,1,0.015343159
Warm B,508735,3129,3128,147,94,0,0.021090208
Warm B,504900,3107,3106,147,94,1,0.010463978
Warm B,893666,5395,5394,147,94,1,0.015851714
Warm B,584782,3569,3568,147,94,1,0.014730869
Warm B,502217,3082,3081,147,94,0,0.011050781
Warm B,574847,3518,3517,147,94,1,0.0069580697
Warm B,485189,2986,2985,147,94,1,0.0117976805
Warm B,517939,3196,3195,147,94,1,0.012800451
Warm B,498834,3065,3064,147,94,1,0.014704658
Warm B,478658,2937,2936,147,94,1,0.010063192
Warm B,467795,2883,2882,147,94,1,0.0072841207
Warm B,466953,2878,2877,147,94,1,0.00528892
Warm B,465753,2872,2871,147,94,0,0.009955768
Warm B,460366,2840,2839,147,94,1,0.006877332
Warm B,458967,2825,2824,147,94,1,0.0029801168
Warm B,492867,3029,3028,147,94,1,0.009369219
Warm B,451052,2777,2776,147,94,0,0.0066807615
Warm B,443906,2737,2736,147,94,1,0.006588342
Warm B,446484,2752,2751,147,94,0,0.023656717
Warm B,431436,2628,2627,147,94,1,0.010672005
Warm B,429222,2611,2610,147,94,0,0.018324435
Warm B,416772,2507,2506,147,94,0,0.019511545
Warm B,408331,2453,2452,147,94,1,0.018343125
Warm B,398298,2368,2367,147,94,1,0.006521905
Warm B,372336,2174,2173,147,94,0,-0.002137637
Warm B,372097,2173,2172,147,94,0,0.014398065
Warm B,368869,2156,2155,147,94,1,0.012778953
Warm B,364886,2124,2123,147,94,0,0.019794747
Warm B,349940,2054,2053,147,94,0,0.015917566
Warm B,340814,2010,2009,147,94,0,0.017532663
Warm B,275191,1666,1665,147,94,1,0.007531854
Warm B,280928,1685,1684,147,94,1,0.011039999
Warm B,267631,1626,1625,147,94,1,0.014889693
Warm B,259579,1587,1586,147,94,0,0.008254476
Warm B,294403,1749,1748,147,94,0,0.004868453
Warm B,631706,3821,3820,147,94,0,0.01726524
Warm B,220702,1338,1337,147,94,1,0.0010445791
Warm B,213588,1298,1297,147,94,1,0.009123168
Warm B,213010,1297,1296,147,94,1,0.008354427
Warm B,207361,1267,1266,147,94,0,0.0041251006
Warm B,244105,1470,1469,147,94,0,0.018880393
Warm B,308788,1837,1836,147,94,1,0.010936117
Warm B,279630,1680,1679,147,94,0,0.0148108695
Warm B,189060,1172,1171,147,94,1,0.0077000773
Warm B,185539,1150,1149,147,94,0,0.008053585
Warm B,179728,1125,1124,147,94,0,0.008917902
Warm B,263519,1605,1604,147,94,0,0.016994106
Warm B,168579,1069,1068,147,94,0,0.0116967
Warm B,167972,1068,1067,147,94,1,0.0042321086
Warm B,271022,1639,1638,147,94,0,0.010666648
Warm B,222135,1343,1342,147,94,0,0.013719602
Warm B,217204,1317,1316,147,94,1,0.016493166
Warm B,157071,1010,1009,147,94,1,0.019303035
Warm B,352118,2063,2062,147,94,0,0.024338568
Warm B,101725,677,676,147,94,1,0.009699602
Warm B,100936,673,672,147,94,0,0.011624622
Warm B,294991,1752,1751,147,94,0,0.023716504
Warm B,697607,4169,4168,147,94,0,0.016315922
Warm B,92144,613,612,147,94,0,0.013705414
Warm B,265210,1611,1610,147,94,1,0.008093048
Warm B,90729,601,600,147,94,0,0.011368145
Warm B,239146,1448,1447,147,94,1,0.019714601
Warm B,76183,517,516,147,94,0,0.0020914334
Warm B,197396,1211,1210,147,94,0,0.0021484792
Warm B,70225,474,473,147,94,1,0.011294369
Warm B,68256,457,456,147,94,0,0.0012631584
Warm B,363240,2116,2115,147,94,1,0.0061230594
Warm B,30243,203,202,147,94,0,0.014140755
Warm B,16667,131,130,147,94,0,0.0014236289
Warm B,512176,3159,3158,147,94,1,0.0015601625
Warm B,276358,1671,1670,147,94,1,0.016282901
Warm B,207014,1266,1265,147,94,0,0.015583878
Warm B,55601,368,367,147,94,1,0.011706904
Warm B,158445,1015,1014,147,94,0,0.01237839
Warm B,286813,1712,1711,147,94,0,0.009750518
Warm B,65476,438,437,147,94,0,0.009024639
Warm B,365517,2127,2126,147,94,1,0.009478859
Warm B,360966,2106,2105,147,94,0,0.004636879
Warm B,254446,1546,1545,147,94,0,0.018478822
Warm B,556596,3420,3419,147,94,1,0.0034223525
Warm B,801784,4802,4801,147,94,0,0.020716423
Warm B,115479,749,748,147,94,1,0.006257703
Warm B,677146,4058,4057,147,94,1,0.017314639
Warm B,189440,1173,1172,147,94,1,0.014340971
Warm B,475585,2918,2917,147,94,1,0.015263276
Warm B,960442,5792,5791,147,94,1,0.0043703257
Warm B,72207,482,481,147,94,0,0.017392516
Warm B,171872,1088,1087,147,94,0,0.024863541
Warm B,371763,2172,2171,147,94,1,0.008795127
Warm B,565697,3475,3474,147,94,1,0.010029973
Warm B,941774,5682,5681,147,94,1,0.013677906
Warm B,555066,3413,3412,147,94,1,0.006811442
Warm B,194950,1202,1201,147,94,1,0.011149097
Warm B,550376,3391,3390,147,94,1,0.016407238
Warm B,974681,5878,5877,147,94,1,0.017118655
Warm B,714049,4277,4276,147,94,1,0.00966342
Warm B,34721,235,234,152,97,0,0.0046072993
Warm B,22524,163,162,152,97,0,0.012292289
Warm B,933978,5636,5635,152,97,0,0.012772346
Warm B,161395,1029,1028,152,97,0,-0.0037969118
Warm B,464270,2860,2859,152,97,1,0.0050531495
Warm B,63193,424,423,152,97,1,0.008080805
Warm B,290403,1733,1732,152,97,1,0.004840743
Warm B,821740,4940,4939,152,97,0,-0.0015839748
Warm B,974687,5878,5877,152,97,1,0.004464156
Warm B,548032,3380,3379,154,99,0,0.00049465057
Warm B,546911,3371,3370,154,99,1,0.009499553
Warm B,533505,3292,3291,154,99,1,0.008408272
Warm B,525837,3248,3247,154,99,0,0.015075872
Warm B,524519,3234,3233,154,99,1,0.0023521716
Warm B,522778,3224,3223,154,99,1,0.0067539304
Warm B,518847,3201,3200,154,99,1,0.0042920834
Warm B,513020,3163,3162,154,99,1,0.014425564
Warm B,658470,3967,3966,154,99,0,6.002374e-07
Warm B,513948,3171,3170,154,99,1,0.0007275429
Warm B,509265,3135,3134,154,99,1,0.012341906
Warm B,505249,3108,3107,154,99,1,0.014963296
Warm B,500288,3072,3071,154,99,0,0.012367753
Warm B,546160,3367,3366,154,99,1,0.0031870874
Warm B,496923,3053,3052,154,99,1,0.003200668
Warm B,491216,3020,3019,154,99,1,0.009040954
Warm B,466971,2878,2877,154,99,1,-0.005257817
Warm B,460375,2840,2839,154,99,0,0.008324975
Warm B,460795,2841,2840,154,99,1,0.0036845058
Warm B,458130,2820,2819,154,99,0,0.006645947
Warm B,456714,2811,2810,154,99,0,0.005020515
Warm B,458499,2822,2821,154,99,0,0.0040454883
Warm B,485203,2986,2985,154,99,1,0.008604218
Warm B,426266,2589,2588,154,99,1,0.010747476
Warm B,381727,2231,2230,154,99,0,0.004762218
Warm B,377922,2205,2204,154,99,0,9.3019335e-05
Warm B,371431,2171,2170,154,99,1,0.00963884
Warm B,364899,2124,2123,154,99,1,0.009758148
Warm B,412149,2478,2477,154,99,0,0.010778282
Warm B,356491,2088,2087,154,99,1,0.014053265
Warm B,360189,2105,2104,154,99,0,0.008557166
Warm B,332265,1960,1959,154,99,1,0.0075224475
Warm B,320238,1899,1898,154,99,1,0.014196854
Warm B,323238,1916,1915,154,99,1,0.008223509
Warm B,306040,1821,1820,154,99,1,0.006368285
Warm B,302696,1797,1796,154,99,1,0.0045107254
Warm B,274717,1660,1659,154,99,1,-0.0018083957
Warm B,269172,1632,1631,154,99,0,0.019775607
Warm B,245303,1481,1480,154,99,0,0.0006181429
Warm B,294412,1749,1748,154,99,1,0.012739769
Warm B,244735,1473,1472,154,99,0,-0.0006099604
Warm B,237441,1446,1445,154,99,1,0.019042622
Warm B,303316,1802,1801,154,99,1,0.0017008337
Warm B,231865,1405,1404,154,99,1,0.00033763726
Warm B,325516,1926,1925,154,99,1,0.0085503
Warm B,213597,1298,1297,154,99,1,0.0019923125
Warm B,211813,1288,1287,154,99,1,0.0032160578
Warm B,207561,1268,1267,154,99,1,0.008751124
Warm B,204268,1258,1257,154,99,1,0.00014077779
Warm B,184433,1147,1146,154,99,1,0.011369364
Warm B,191240,1181,1180,154,99,0,0.021160986
Warm B,163963,1050,1049,154,99,0,0.0051031047
Warm B,160268,1019,1018,154,99,0,0.0021976216
Warm B,338261,1988,1987,154,99,1,0.0010109349
Warm B,147045,948,947,154,99,0,0.0020074863
Warm B,185565,1150,1149,154,99,1,0.019365665
Warm B,714069,4277,4276,154,99,0,0.0040628184
Warm B,133465,862,861,154,99,1,0.007837783
Warm B,201695,1242,1241,154,99,1,0.014100181
Warm B,131279,850,849,154,99,0,0.0025079316
Warm B,263534,1605,1604,154,99,0,0.017257359
Warm B,119404,770,769,154,99,0,0.014350904
Warm B,631719,3821,3820,154,99,1,0.0125205815
Warm B,100942,673,672,154,99,1,0.008384706
Warm B,211186,1285,1284,154,99,1,0.009078912
Warm B,284373,1698,1697,154,99,1,0.014819995
Warm B,80893,537,536,154,99,1,0.008341056
Warm B,84381,550,549,154,99,1,0.009143596
Warm B,74990,509,508,154,99,1,0.010999994
Warm B,69876,471,470,154,99,1,0.00040257326
Warm B,69524,466,465,154,99,1,0.017395541
Warm B,42097,285,284,154,99,0,0.0021501323
Warm B,41063,276,275,154,99,0,0.009087326
Warm B,43444,299,298,154,99,1,0.0019657048
Warm B,34723,235,234,154,99,1,0.006134683
Warm B,32066,216,215,154,99,1,0.0066119684
Warm B,21998,161,160,154,99,1,-0.0017027764
Warm B,17798,137,136,154,99,1,0.0073758415
Warm B,4831,35,34,154,99,1,0.004522677
Warm B,4304,33,32,154,99,0,0.012221739
Warm B,607757,3688,3687,154,99,1,0.016953632
Warm B,76409,518,517,154,99,1,0.008135343
Warm B,558620,3430,3429,154,99,1,0.009673388
Warm B,245565,1483,1482,154,99,0,0.014608227
Warm B,149696,963,962,154,99,0,0.004664514
Warm B,893440,5394,5393,154,99,0,0.015947573
Warm B,158467,1015,1014,154,99,1,0.012831623
Warm B,316949,1884,1883,154,99,1,0.0033376336
Warm B,734724,4387,4386,154,99,1,0.00055753905
Warm B,416787,2507,2506,154,99,1,0.007271981
Warm B,571170,3503,3502,154,99,1,0.012408957
Warm B,290406,1733,1732,154,99,1,0.011712957
Warm B,59637,405,404,154,99,1,-0.004019271
Warm B,384517,2246,2245,154,99,0,0.0110672
Warm B,489721,3013,3012,154,99,0,0.00048436457
Warm B,117203,755,754,154,99,1,0.0067344694
Warm B,665281,4005,4004,154,99,0,0.008771575
Warm B,287807,1717,1716,154,99,1,0.0049198344
Warm B,24355,173,172,154,99,1,0.013348861
Warm B,501395,3080,3079,154,99,1,0.01867573
Warm B,207023,1266,1265,154,99,1,0.0077345
Warm B,322567,1912,1911,154,99,0,0.0057243523
Warm B,362280,2111,2110,154,99,1,0.010580068
Warm B,310782,1851,1850,154,99,0,-0.00029869052
Warm B,319480,1897,1896,154,99,1,0.008655382
Warm B,739589,4418,4417,154,99,0,-0.0030296308
Warm B,657618,3963,3962,154,99,0,0.0034667377
Warm B,171894,1088,1087,154,99,1,0.011523157
Warm B,279658,1680,1679,155,100,0,0.012928605
Warm B,168594,1069,1068,155,100,0,0.004319487
Warm B,158468,1015,1014,155,100,0,0.011774699
Warm B,151681,975,974,155,100,1,0.01177298
Warm B,154634,998,997,155,100,1,0.01398334
Warm B,185566,1150,1149,155,100,0,0.016533218
Warm B,140000,897,896,155,100,0,0.01393156
Warm B,138604,889,888,155,100,0,0.020100627
Warm B,125008,802,801,155,100,1,0.011766192
Warm B,432195,2634,2633,155,100,1,0.01841484
Warm B,84982,552,551,155,100,1,0.002240363
Warm B,228430,1383,1382,155,100,0,0.012630897
Warm B,197405,1211,1210,155,100,0,0.021704238
Warm B,162041,1033,1032,155,100,0,0.010311971
Warm B,4832,35,34,155,100,0,0.0054087616
Warm B,908406,5493,5492,155,100,0,0.0070366343
Warm B,187744,1164,1163,155,100,0,0.010828747
Warm B,249916,1505,1504,155,100,0,8.711184e-06
Warm B,309721,1842,1841,155,100,1,0.0060697403
Warm B,41320,279,278,155,100,0,-0.0011647113
Warm B,287808,1717,1716,155,100,1,0.008195329
Warm B,628786,3807,3806,155,100,1,0.0078086155
Warm B,284374,1698,1697,155,100,1,0.012083939
Warm B,790840,4728,4727,155,100,0,0.00036287587
Warm B,555069,3413,3412,155,100,0,0.011006998
Warm B,193802,1194,1193,155,100,1,0.012841389
Warm B,974689,5878,5877,155,100,1,0.017326541
Warm B,309722,1842,1841,156,101,0,0.0076678135
Warm B,160269,1019,1018,156,101,0,0.013038805
Warm B,45925,308,307,156,101,0,0.011418329
Warm B,893441,5394,5393,156,101,0,0.008255725
Warm B,177101,1117,1116,156,101,0,0.012837281
Warm B,284375,1698,1697,156,101,0,0.009424598
Warm B,577379,3526,3525,157,102,0,0.007799928
Warm B,541086,3328,3327,157,102,1,0.00011576142
Warm B,537354,3311,3310,157,102,0,0.008139279
Warm B,536562,3309,3308,157,102,0,0.01156909
Warm B,530385,3275,3274,157,102,0,0.0020595607
Warm B,525330,3243,3242,157,102,1,0.003993962
Warm B,522780,3224,3223,157,102,0,0.008285314
Warm B,515014,3180,3179,157,102,0,0.005133643
Warm B,513551,3167,3166,157,102,0,0.013270695
Warm B,510717,3147,3146,157,102,0,0.014108846
Warm B,795349,4763,4762,157,102,1,0.0044841296
Warm B,571171,3503,3502,157,102,1,0.014218697
Warm B,504188,3099,3098,157,102,1,0.00959539
Warm B,523523,3227,3226,157,102,0,0.013984799
Warm B,492878,3029,3028,157,102,1,0.010718032
Warm B,487960,3001,3000,157,102,1,0.014977175
Warm B,471086,2899,2898,157,102,1,0.004695198
Warm B,463483,2857,2856,157,102,0,0.0047496846
Warm B,458131,2820,2819,157,102,0,0.004891993
Warm B,452308,2785,2784,157,102,0,0.00241737
Warm B,435913,2664,2663,157,102,0,0.0077563133
Warm B,430153,2621,2620,157,102,1,0.0067048045
Warm B,645401,3885,3884,157,102,1,0.009850763
Warm B,420530,2541,2540,157,102,0,0.007932117
Warm B,419875,2537,2536,157,102,0,0.010500915
Warm B,418848,2529,2528,157,102,1,0.018300222
Warm B,412939,2484,2483,157,102,0,0.006867987
Warm B,409269,2456,2455,157,102,0,0.0083552655
Warm B,400476,2383,2382,157,102,0,0.011396752
Warm B,392402,2304,2303,157,102,0,0.015918165
Warm B,384209,2244,2243,157,102,0,0.009461763
Warm B,385366,2251,2250,157,102,0,0.004241121
Warm B,377363,2203,2202,157,102,0,0.009815537
Warm B,351193,2062,2061,157,102,1,0.0056393356
Warm B,363259,2116,2115,157,102,0,0.010232367
Warm B,352138,2063,2062,157,102,0,0.010454505
Warm B,345327,2025,2024,157,102,0,0.0004937097
Warm B,340825,2010,2009,157,102,0,0.009197391
Warm B,343190,2016,2015,157,102,0,0.009818128
Warm B,341722,2012,2011,157,102,0,0.0098907985
Warm B,296148,1757,1756,157,102,0,0.012220518
Warm B,275664,1667,1666,157,102,0,0.008923173
Warm B,281364,1687,1686,157,102,0,0.0041559627
Warm B,272519,1646,1645,157,102,0,0.005356224
Warm B,269537,1634,1633,157,102,1,0.0019709563
Warm B,269173,1632,1631,157,102,0,0.010547719
Warm B,266974,1622,1621,157,102,0,0.0065897233
Warm B,247823,1496,1495,157,102,0,0.0068793846
Warm B,218827,1327,1326,157,102,1,-0.0027141902
Warm B,216075,1311,1310,157,102,0,0.00078233494
Warm B,209530,1279,1278,157,102,1,0.010255836
Warm B,277873,1676,1675,157,102,0,0.010781681
Warm B,350354,2056,2055,157,102,1,0.0067974515
Warm B,279660,1680,1679,157,102,0,0.009383889
Warm B,198659,1220,1219,157,102,1,0.0039218143
Warm B,219976,1333,1332,157,102,0,0.010229718
Warm B,191242,1181,1180,157,102,1,0.011009985
Warm B,188441,1169,1168,157,102,0,0.007935619
Warm B,178279,1120,1119,157,102,1,0.013076152
Warm B,188295,1168,1167,157,102,0,0.004814599
Warm B,328468,1941,1940,157,102,0,0.013063715
Warm B,255582,1556,1555,157,102,0,0.008007823
Warm B,153709,987,986,157,102,1,0.009996513
Warm B,152211,979,978,157,102,1,-0.0035095676
Warm B,138605,889,888,157,102,0,0.011127086
Warm B,136785,881,880,157,102,1,0.00550077
Warm B,131280,850,849,157,102,1,0.0056579094
Warm B,126048,812,811,157,102,0,0.0068082204
Warm B,160270,1019,1018,157,102,0,0.009082325
Warm B,120525,777,776,157,102,0,0.013865011
Warm B,106221,699,698,157,102,0,0.0061080363
Warm B,108179,710,709,157,102,0,0.010853783
Warm B,97136,651,650,157,102,1,0.0108684255
Warm B,96470,647,646,157,102,1,0.008402716
Warm B,284376,1698,1697,157,102,0,0.007901757
Warm B,83369,549,548,157,102,0,0.0097477585
Warm B,77727,524,523,157,102,0,0.014564535
Warm B,119405,770,769,157,102,0,0.009455844
Warm B,70490,475,474,157,102,0,0.0066919792
Warm B,72225,482,481,157,102,0,0.013901767
Warm B,67526,453,452,157,102,1,0.011815707
Warm B,65484,438,437,157,102,1,0.006907938
Warm B,53751,352,351,157,102,0,0.004520445
Warm B,52539,346,345,157,102,1,0.008882743
Warm B,197406,1211,1210,157,102,0,0.010960592
Warm B,32067,216,215,157,102,1,0.012392478
Warm B,29841,202,201,157,102,0,0.012633232
Warm B,23677,169,168,157,102,0,0.009699746
Warm B,3295,25,24,157,102,0,0.0077451277
Warm B,439854,2688,2687,157,102,0,0.006660958
Warm B,144229,929,928,157,102,0,0.008909732
Warm B,355070,2077,2076,157,102,0,0.005032007
Warm B,238118,1447,1446,157,102,1,0.009317498
Warm B,762242,4528,4527,157,102,0,0.0064459415
Warm B,169290,1074,1073,157,102,0,0.0031554934
Warm B,371078,2168,2167,157,102,0,0.010540551
Warm B,572342,3507,3506,157,102,0,0.010936499
Warm B,386140,2258,2257,157,102,0,0.00696815
Warm B,342676,2015,2014,157,102,1,0.0022048815
Warm B,109892,716,715,157,102,0,0.016170919
Warm B,249917,1505,1504,157,102,1,0.0098526515
Warm B,829208,4979,4978,157,102,0,0.01873604
Warm B,28153,195,194,157,102,0,0.0025955746
Warm B,804187,4815,4814,157,102,0,0.013249205
Warm B,310783,1851,1850,157,102,0,0.006557206
Warm B,20768,151,150,157,102,0,0.007943266
Warm B,290407,1733,1732,157,102,0,0.014975859
Warm B,515622,3182,3181,157,102,1,0.008383432
Warm B,286829,1712,1711,157,102,0,0.009223142
Warm B,309723,1842,1841,157,102,1,0.00905557
Warm B,673353,4042,4041,157,102,0,0.0051319306
Warm B,293880,1748,1747,157,102,0,0.010097893
Warm B,273136,1647,1646,157,102,0,0.0055861007
Warm B,989354,5972,5971,157,102,0,0.0121657625
Warm B,19986,149,148,157,102,1,0.011807077
Warm B,14197,116,115,157,102,1,0.0036103614
Warm B,207024,1266,1265,157,102,0,0.015328225
Warm B,245858,1484,1483,157,102,0,0.0039356006
Warm B,34724,235,234,157,102,1,0.011853947
Warm B,475595,2918,2917,157,102,0,0.006698127
Warm B,251215,1516,1515,157,102,0,0.011024052
Warm B,501396,3080,3079,157,102,0,0.0038993857
Warm B,53011,349,348,157,102,0,0.007895857
Warm B,217222,1317,1316,157,102,0,0.010274364
Warm B,575481,3519,3518,157,102,0,0.009354488
Warm B,825805,4958,4957,157,102,0,0.0025894823
Warm B,550393,3391,3390,157,102,0,0.013718382
Warm B,460376,2840,2839,159,104,0,0.0038859025
Warm B,458972,2825,2824,159,104,1,0.00017114403
Warm B,453916,2793,2792,159,104,1,0.007243469
Warm B,443913,2737,2736,159,104,1,-0.004811216
Warm B,433723,2643,2642,159,104,0,0.00294434
Warm B,431137,2627,2626,159,104,1,0.015543932
Warm B,402435,2402,2401,159,104,0,0.00048000645
Warm B,389707,2286,2285,159,104,0,0.002251315
Warm B,385367,2251,2250,159,104,1,0.010292897
Warm B,359498,2102,2101,159,104,0,0.0013294388
Warm B,340827,2010,2009,159,104,0,0.0026354871
Warm B,315447,1880,1879,159,104,0,0.006959457
Warm B,310161,1845,1844,159,104,0,-0.00067554
Warm B,267635,1626,1625,159,104,1,0.002539039
