phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,296548,1758,1757,159,104,1,0.0003771881
Warm B,213019,1297,1296,159,104,0,0.009550132
Warm B,211187,1285,1284,159,104,0,0.010992929
Warm B,374279,2181,2180,159,104,0,0.0074031237
Warm B,329484,1943,1942,159,104,1,0.007822188
Warm B,185567,1150,1149,159,104,0,0.008358976
Warm B,179210,1124,1123,159,104,0,0.0071913544
Warm B,168595,1069,1068,159,104,1,0.013379304
Warm B,166560,1059,1058,159,104,1,0.001968518
Warm B,215008,1303,1302,159,104,0,0.0068658
Warm B,161876,1032,1031,159,104,0,0.006207361
Warm B,221514,1340,1339,159,104,0,-0.001292773
Warm B,148809,957,956,159,104,1,0.0032389546
Warm B,157090,1010,1009,159,104,0,0.0037571182
Warm B,714072,4277,4276,159,104,0,0.0011370813
Warm B,136786,881,880,159,104,0,0.00070239604
Warm B,100258,669,668,159,104,1,0.0045192437
Warm B,101463,676,675,159,104,0,0.0019172571
Warm B,177102,1117,1116,159,104,0,0.011058511
Warm B,697634,4169,4168,159,104,0,0.010742054
Warm B,284378,1698,1697,159,104,0,0.00010381115
Warm B,83370,549,548,159,104,0,0.0022014612
Warm B,77729,524,523,159,104,1,0.011299619
Warm B,75486,513,512,159,104,1,0.0073853
Warm B,59740,406,405,159,104,0,-0.0021681245
Warm B,240340,1449,1448,159,104,0,0.00784119
Warm B,53752,352,351,159,104,1,0.001396955
Warm B,38291,261,260,159,104,0,0.0013918309
Warm B,55613,368,367,159,104,1,-0.005666016
Warm B,152510,981,980,159,104,0,0.009829126
Warm B,16673,131,130,159,104,1,0.005722548
Warm B,7161,49,48,159,104,1,0.002925602
Warm B,639248,3842,3841,159,104,1,0.010726415
Warm B,113787,737,736,159,104,1,-0.00012266333
Warm B,129584,839,838,159,104,1,0.0020797653
Warm B,257826,1579,1578,159,104,0,0.0037648645
Warm B,317848,1889,1888,159,104,0,0.0016928425
Warm B,116442,752,751,159,104,0,0.0053524366
Warm B,382083,2232,2231,159,104,1,0.002379783
Warm B,191243,1181,1180,159,104,1,-0.0044571776
Warm B,63195,424,423,159,104,0,0.007011258
Warm B,290408,1733,1732,159,104,1,0.012340325
Warm B,550423,3391,3390,166,111,0,0.007068699
Warm B,435614,2663,2662,169,113,0,0.0052094576
Warm B,456560,2810,2809,169,113,0,0.011083325
Warm B,418860,2529,2528,169,113,0,0.017439758
Warm B,414713,2496,2495,169,113,0,0.008453944
Warm B,390525,2291,2290,169,113,0,0.0073293303
Warm B,373539,2180,2179,169,113,0,0.008740553
Warm B,366430,2133,2132,169,113,0,0.0067601567
Warm B,354246,2073,2072,169,113,0,0.005292643
Warm B,361825,2109,2108,169,113,0,0.005151829
Warm B,334910,1975,1974,169,113,0,0.008535312
Warm B,320613,1901,1900,169,113,0,0.008985415
Warm B,323962,1920,1919,169,113,0,0.009535698
Warm B,297661,1764,1763,169,113,1,0.0054970803
Warm B,263974,1606,1605,169,113,0,0.018273478
Warm B,361003,2106,2105,169,113,0,0.006151972
Warm B,301846,1793,1792,169,113,0,0.003937195
Warm B,219985,1333,1332,169,113,0,0.006566566
Warm B,277897,1676,1675,169,113,0,0.01713702
Warm B,213614,1298,1297,169,113,0,0.006435904
Warm B,279694,1680,1679,169,113,0,0.014536606
Warm B,186409,1152,1151,169,113,0,0.004472204
Warm B,183305,1141,1140,169,113,0,0.022296425
Warm B,342696,2015,2014,169,113,0,0.011985123
Warm B,249328,1502,1501,169,113,0,0.015910473
Warm B,136813,881,880,169,113,0,0.013019569
Warm B,134492,869,868,169,113,0,0.010982357
Warm B,175071,1109,1108,169,113,0,0.0011799117
Warm B,216490,1314,1313,169,113,0,0.0051409774
Warm B,299750,1778,1777,169,113,0,0.018814582
Warm B,106241,699,698,169,113,0,0.00663023
Warm B,100956,673,672,169,113,0,0.0057401117
Warm B,95020,637,636,169,113,0,0.011205595
Warm B,84405,550,549,169,113,0,0.01218996
Warm B,70880,476,475,169,113,0,0.0071326788
Warm B,72247,482,481,169,113,0,0.016505012
Warm B,67225,452,451,169,113,0,0.0029041073
Warm B,75011,509,508,169,113,0,0.0056000855
Warm B,51164,337,336,169,113,0,0.0018374868
Warm B,46463,310,309,169,113,0,0.002004054
Warm B,291598,1737,1736,169,113,0,0.0158466
Warm B,54514,355,354,169,113,0,0.0044756224
Warm B,26441,187,186,169,113,0,0.009040856
Warm B,235157,1425,1424,169,113,0,-0.0015945141
Warm B,592113,3610,3609,169,113,0,-0.0024840795
Warm B,10519,75,74,169,113,0,-0.0039548166
Warm B,30527,204,203,169,113,0,0.022262575
Warm B,79619,531,530,169,113,0,0.008640063
Warm B,19442,148,147,169,113,0,0.0043624
Warm B,78604,528,527,169,113,0,0.010958448
Warm B,65502,438,437,169,113,0,0.00926986
Warm B,12013,92,91,169,113,0,0.015617782
Warm B,328496,1941,1940,169,113,0,0.010914668
Warm B,907870,5492,5491,169,113,0,0.0062595075
Warm B,230613,1395,1394,171,115,1,0.007049532
Warm B,185626,1150,1149,171,115,0,0.028335864
Warm B,306408,1825,1824,171,115,1,0.008656032
Warm B,125033,802,801,171,115,1,0.011660395
Warm B,123718,797,796,171,115,1,0.0021033676
Warm B,177143,1117,1116,171,115,1,0.011455213
Warm B,104493,692,691,171,115,1,0.01473459
Warm B,697676,4169,4168,171,115,1,0.022272028
Warm B,90752,601,600,171,115,1,0.009594743
Warm B,86783,566,565,171,115,0,0.015529076
Warm B,82310,546,545,171,115,1,0.005866361
Warm B,58534,396,395,171,115,0,0.022088636
Warm B,132616,855,854,171,115,0,0.021518717
Warm B,312991,1865,1864,171,115,1,0.016504012
Warm B,258554,1584,1583,171,115,1,0.01627408
Warm B,199889,1227,1226,171,115,1,0.007832099
Warm B,368472,2153,2152,171,115,0,0.018098973
Warm B,26453,187,186,171,115,1,0.008188523
Warm B,20426,150,149,171,115,1,0.021681195
Warm B,15997,126,125,171,115,0,0.013746809
Warm B,17524,136,135,171,115,0,0.016898608
Warm B,49464,329,328,171,115,0,0.019150479
Warm B,158520,1015,1014,171,115,0,0.015332741
Warm B,513052,3163,3162,171,115,1,0.023852063
Warm B,975465,5880,5879,171,115,0,0.020931639
Warm B,102505,678,677,171,115,1,0.026309758
Warm B,901626,5450,5449,171,115,0,0.022987628
Warm B,964584,5812,5811,171,115,0,0.016553355
Warm B,538106,3312,3311,171,115,0,0.020578686
Warm B,464289,2860,2859,171,115,1,-0.0007208504
Warm B,790855,4728,4727,171,115,0,0.033061896
Warm B,841566,5054,5053,171,115,1,0.02038717
Warm B,235175,1425,1424,171,115,0,0.012409145
Warm B,119448,770,769,174,118,0,0.011398156
Warm B,81848,543,542,174,118,0,0.008384505
Warm B,70892,476,475,174,118,0,0.012119154
Warm B,65517,438,437,174,118,1,0.009705066
Warm B,251234,1516,1515,174,118,0,0.015794758
Warm B,132618,855,854,174,118,0,0.010814846
Warm B,44561,302,301,174,118,0,0.007923856
Warm B,37644,257,256,174,118,0,0.009641016
Warm B,32950,223,222,174,118,0,0.018027334
Warm B,29897,202,201,174,118,0,0.004187103
Warm B,235177,1425,1424,174,118,0,0.011658943
Warm B,78617,528,527,174,118,0,0.013787489
Warm B,238168,1447,1446,174,118,0,0.00909991
Warm B,342713,2015,2014,174,118,1,0.012915326
Warm B,363310,2116,2115,174,118,0,0.00619412
Warm B,760416,4517,4516,174,118,0,0.0071672127
Warm B,538110,3312,3311,174,118,0,0.004910879
Warm B,79635,531,530,174,118,0,0.005057985
Warm B,331839,1958,1957,174,118,0,0.012974279
Warm B,924188,5580,5579,174,118,0,0.004816087
Warm B,171950,1088,1087,174,118,0,0.011863217
Warm B,561947,3457,3456,177,121,0,0.009047033
Warm B,560225,3442,3441,177,121,0,0.0025858628
Warm B,555926,3416,3415,177,121,1,-0.006260182
Warm B,550452,3391,3390,177,121,0,0.011835619
Warm B,536197,3308,3307,177,121,0,0.011619468
Warm B,528313,3265,3264,177,121,0,0.0032875338
Warm B,608699,3691,3690,177,121,0,0.008500771
Warm B,566418,3476,3475,177,121,0,-0.0021737954
Warm B,513058,3163,3162,177,121,1,0.005453494
Warm B,507321,3121,3120,177,121,1,-0.0007731323
Warm B,516608,3189,3188,177,121,0,0.010959267
Warm B,501859,3081,3080,177,121,0,0.007945172
Warm B,484444,2982,2981,177,121,0,0.0019672797
Warm B,483558,2972,2971,177,121,1,0.009578769
Warm B,476869,2928,2927,177,121,0,0.016284825
Warm B,710357,4260,4259,177,121,0,0.004750153
Warm B,487176,2996,2995,177,121,0,0.008000383
Warm B,463521,2857,2856,177,121,0,0.00641453
Warm B,458179,2820,2819,177,121,0,0.006726645
Warm B,540799,3327,3326,177,121,1,0.012592586
Warm B,444808,2743,2742,177,121,1,0.0070702434
Warm B,564656,3471,3470,177,121,0,0.0012424903
Warm B,440577,2694,2693,177,121,1,0.0013548358
Warm B,430768,2625,2624,177,121,1,0.007155136
Warm B,426581,2590,2589,177,121,1,0.01223902
Warm B,408978,2455,2454,177,121,0,0.0061766403
Warm B,374326,2181,2180,177,121,0,0.019184407
Warm B,370044,2164,2163,177,121,1,0.01107835
Warm B,352199,2063,2062,177,121,0,0.0055025388
Warm B,361845,2109,2108,177,121,0,0.008661046
Warm B,344467,2021,2020,177,121,1,0.008551803
Warm B,340869,2010,2009,177,121,0,0.0029614074
Warm B,297676,1764,1763,177,121,0,0.0068272674
Warm B,303613,1803,1802,177,121,0,0.0035283898
Warm B,279731,1680,1679,177,121,0,0.0155723905
Warm B,277114,1675,1674,177,121,0,0.006277837
Warm B,271542,1641,1640,177,121,0,0.0017384142
Warm B,267653,1626,1625,177,121,0,0.0005244389
Warm B,247853,1496,1495,177,121,0,0.014993489
Warm B,221837,1341,1340,177,121,0,0.0047943117
Warm B,277917,1676,1675,177,121,1,0.010132375
Warm B,328532,1941,1940,177,121,0,0.012381482
Warm B,215033,1303,1302,177,121,0,0.0062513496
Warm B,184098,1146,1145,177,121,0,-0.0053138873
Warm B,159384,1017,1016,177,121,1,0.0059855147
Warm B,158526,1015,1014,177,121,0,0.012395104
Warm B,221553,1340,1339,177,121,0,0.011955635
Warm B,157141,1010,1009,177,121,0,0.00029908493
Warm B,135804,877,876,177,121,0,0.0071333405
Warm B,134512,869,868,177,121,1,-0.0008481238
Warm B,126700,817,816,177,121,1,0.008958014
Warm B,125615,808,807,177,121,1,0.006989524
Warm B,114108,741,740,177,121,0,-0.008724697
Warm B,108227,710,709,177,121,0,-0.0034755368
Warm B,100289,669,668,177,121,0,0.0060359184
Warm B,92817,621,620,177,121,0,0.0056548943
Warm B,203252,1246,1245,177,121,0,0.0017721688
Warm B,81849,543,542,177,121,1,0.008557468
Warm B,77778,524,523,177,121,1,0.0147850085
Warm B,53820,352,351,177,121,0,0.006325679
Warm B,47977,321,320,177,121,0,0.015680756
Warm B,132621,855,854,177,121,0,0.0068720444
Warm B,45204,305,304,177,121,0,0.0019744844
Warm B,44564,302,301,177,121,0,0.00054107234
Warm B,41206,278,277,177,121,1,0.013562063
Warm B,697681,4169,4168,177,121,1,0.022261761
Warm B,36525,245,244,177,121,0,0.014077737
Warm B,29898,202,201,177,121,0,0.0008341215
Warm B,291618,1737,1736,177,121,0,0.004595011
Warm B,192761,1186,1185,177,121,1,0.011972712
Warm B,14536,117,116,177,121,0,0.0065733613
Warm B,290461,1733,1732,177,121,0,0.016692217
Warm B,7773,53,52,177,121,1,0.006174842
Warm B,28218,195,194,177,121,1,0.012547621
Warm B,56102,372,371,177,121,1,0.0063314354
Warm B,102508,678,677,177,121,1,0.010829081
Warm B,179777,1125,1124,177,121,0,0.0029129777
Warm B,230617,1395,1394,177,121,0,0.0031840797
Warm B,63248,424,423,177,121,0,0.0148608815
Warm B,178321,1120,1119,181,123,0,0.006256009
Warm B,179783,1125,1124,181,123,0,0.0037348433
Warm B,172965,1096,1095,181,123,0,0.0010744527
Warm B,171973,1088,1087,181,123,0,0.0070828507
Warm B,342726,2015,2014,181,123,0,0.00043560937
Warm B,165509,1054,1053,181,123,0,0.008700079
Warm B,246447,1489,1488,181,123,0,0.0014940592
Warm B,277119,1675,1674,181,123,0,0.0067763515
Warm B,136849,881,880,181,123,0,0.009067416
Warm B,263596,1605,1604,181,123,0,0.009512715
Warm B,126705,817,816,181,123,0,0.016065864
Warm B,93630,627,626,181,123,0,0.0053841406
Warm B,325881,1928,1927,181,123,0,0.0068542156
Warm B,44586,302,301,181,123,0,0.0035798808
Warm B,38048,260,259,181,123,0,0.0047240495
Warm B,627022,3792,3791,181,123,0,0.0021821584
Warm B,291629,1737,1736,181,123,0,0.010972196
Warm B,31236,210,209,181,123,0,0.0042122602
Warm B,19476,148,147,181,123,0,0.0045595733
Warm B,27228,192,191,181,123,0,-0.0026056725
Warm B,10525,75,74,181,123,1,0.0040898956
Warm B,198482,1219,1218,181,123,0,0.0020181534
Warm B,552569,3401,3400,181,123,0,0.020701874
Warm B,829230,4979,4978,181,123,0,0.010260036
Warm B,207076,1266,1265,181,123,0,0.00086047035
Warm B,273186,1647,1646,181,123,0,0.004292631
Warm B,102528,678,677,181,123,1,0.0116884615
Warm B,418892,2529,2528,181,123,0,0.008197096
Warm B,717123,4294,4293,181,123,0,0.013258837
Warm B,795628,4765,4764,181,123,0,-0.003164946
Warm B,116905,753,752,181,123,0,0.0053316215
Warm B,235190,1425,1424,181,123,0,0.0046307957
Warm B,941804,5682,5681,181,123,0,0.007014978
Warm B,259616,1587,1586,187,126,0,0.007337393
Warm B,260713,1593,1592,187,126,0,0.00095716794
Warm B,231747,1404,1403,187,126,1,0.0037100627
Warm B,212138,1291,1290,187,126,0,0.0021941697
Warm B,276400,1671,1670,187,126,1,0.0069591217
Warm B,252880,1532,1531,187,126,1,0.0021997849
Warm B,202652,1244,1243,187,126,1,0.00340634
Warm B,294445,1749,1748,187,126,0,0.0042253295
Warm B,185664,1150,1149,187,126,0,0.010559574
Warm B,166597,1059,1058,187,126,0,0.0076448596
Warm B,149724,963,962,187,126,0,0.007254482
Warm B,201744,1242,1241,187,126,1,0.0112154335
Warm B,332818,1962,1961,187,126,0,0.011609191
Warm B,694988,4164,4163,187,126,0,0.0014247113
Warm B,112658,731,730,187,126,1,0.014505144
Warm B,100299,669,668,187,126,0,0.012506937
Warm B,88925,587,586,187,126,0,0.00675303
Warm B,82312,546,545,187,126,1,-0.00039666868
Warm B,83431,549,548,187,126,1,0.0120645715
Warm B,81862,543,542,187,126,1,0.012741039
Warm B,116516,752,751,187,126,0,0.00896636
Warm B,64497,430,429,187,126,0,0.0056899693
Warm B,75996,516,515,187,126,0,0.009215556
Warm B,132641,855,854,187,126,0,0.010062812
Warm B,33535,225,224,187,126,1,-2.7210917e-05
Warm B,337179,1983,1982,187,126,0,0.017775876
Warm B,26468,187,186,187,126,1,0.008387562
Warm B,2931,23,22,187,126,0,0.0046201665
Warm B,114293,743,742,187,126,0,0.011472855
Warm B,506153,3113,3112,187,126,0,0.0027110772
Warm B,42812,293,292,187,126,0,0.0046644644
Warm B,522857,3224,3223,187,126,0,0.0014402058
Warm B,361042,2106,2105,187,126,0,0.010699435
Warm B,431169,2627,2626,187,126,0,0.012200166
Warm B,102532,678,677,187,126,0,0.018283306
Warm B,290477,1733,1732,187,126,1,0.006472905
Warm B,263602,1605,1604,187,126,1,0.0152847
Warm B,921155,5565,5564,187,126,0,0.013784785
Warm B,983154,5938,5937,187,126,1,0.0073325024
Warm B,476453,2926,2925,187,126,1,0.0049626594
Warm B,464299,2860,2859,187,126,1,0.0061160414
Warm B,206457,1265,1264,187,126,0,-0.0029172613
Warm B,739597,4418,4417,187,126,1,0.002162376
Warm B,575893,3520,3519,187,126,0,0.0016114548
Warm B,882459,5329,5328,187,126,1,0.016647331
Warm B,677549,4060,4059,188,127,1,0.009088324
Warm B,663565,3998,3997,188,127,1,0.007929474
Warm B,661695,3990,3989,188,127,1,0.011048694
Warm B,660267,3980,3979,188,127,0,0.009294504
Warm B,719430,4309,4308,188,127,1,0.0094952565
Warm B,665995,4007,4006,188,127,1,0.016873065
Warm B,640672,3850,3849,188,127,0,-0.0028578597
Warm B,640130,3847,3846,188,127,0,0.004815913
Warm B,639617,3844,3843,188,127,1,0.0045040273
Warm B,639286,3842,3841,188,127,1,0.010914313
Warm B,632601,3823,3822,188,127,1,0.0110871345
Warm B,628400,3806,3805,188,127,1,0.005664615
Warm B,628808,3807,3806,188,127,0,0.0056602065
Warm B,628208,3804,3803,188,127,1,0.012693764
Warm B,627969,3801,3800,188,127,0,5.882024e-05
Warm B,638481,3841,3840,188,127,0,0.009030741
Warm B,623513,3771,3770,188,127,1,0.0137340985
Warm B,619283,3752,3751,188,127,0,0.008465318
Warm B,714117,4277,4276,188,127,1,0.017319359
Warm B,621320,3762,3761,188,127,1,0.013887923
Warm B,745511,4448,4447,188,127,1,0.013137779
Warm B,605978,3681,3680,188,127,1,0.021821436
Warm B,588599,3590,3589,188,127,1,0.008754285
Warm B,579656,3539,3538,188,127,1,0.014909685
Warm B,572404,3507,3506,188,127,1,0.02363732
Warm B,584123,3564,3563,188,127,1,0.0056334226
Warm B,566426,3476,3475,188,127,0,0.00078040105
Warm B,584818,3569,3568,188,127,0,0.005508925
Warm B,560227,3442,3441,188,127,0,0.00992576
Warm B,555936,3416,3415,188,127,1,0.011558835
Warm B,965934,5825,5824,188,127,0,0.00015938422
Warm B,543945,3352,3351,188,127,1,0.0036490595
Warm B,547642,3378,3377,188,127,1,0.0027730442
Warm B,540807,3327,3326,188,127,0,0.019289281
Warm B,536213,3308,3307,188,127,1,0.0061095078
Warm B,532343,3285,3284,188,127,0,-0.0006930055
Warm B,519830,3207,3206,188,127,1,0.009212996
Warm B,554902,3412,3411,188,127,1,0.003978429
Warm B,514072,3172,3171,188,127,0,0.01045814
Warm B,508941,3130,3129,188,127,0,0.010217
Warm B,507327,3121,3120,188,127,0,0.0048082564
Warm B,516619,3189,3188,188,127,0,0.024262123
Warm B,495722,3044,3043,188,127,1,0.0035640947
Warm B,550483,3391,3390,188,127,1,0.0104832
Warm B,517966,3196,3195,188,127,0,-0.0037870521
Warm B,473035,2908,2907,188,127,0,0.004713576
Warm B,471445,2900,2899,188,127,1,0.017105076
Warm B,469026,2888,2887,188,127,1,0.009142809
Warm B,463530,2857,2856,188,127,0,0.012403458
Warm B,458198,2820,2819,188,127,0,0.006944012
Warm B,457428,2818,2817,188,127,0,0.007912919
Warm B,433748,2643,2642,188,127,0,0.008940092
Warm B,430769,2625,2624,188,127,0,0.01149698
Warm B,426588,2590,2589,188,127,1,0.014748987
Warm B,418896,2529,2528,188,127,1,0.019148786
Warm B,412266,2479,2478,188,127,1,0.0114916675
Warm B,402014,2400,2399,188,127,0,0.0036299308
Warm B,406809,2444,2443,188,127,0,0.0036747402
Warm B,371801,2172,2171,188,127,1,0.014750222
Warm B,374340,2181,2180,188,127,0,0.022770047
Warm B,368195,2152,2151,188,127,0,-0.0011172653
Warm B,358616,2098,2097,188,127,1,0.0076899338
Warm B,352226,2063,2062,188,127,0,0.00956076
Warm B,345339,2025,2024,188,127,1,0.009704806
Warm B,344471,2021,2020,188,127,0,0.0036357387
Warm B,340883,2010,2009,188,127,0,0.006874415
Warm B,303617,1803,1802,188,127,0,0.0062889773
Warm B,279767,1680,1679,188,127,1,0.0071489005
Warm B,277123,1675,1674,188,127,1,0.008683774
Warm B,275229,1666,1665,188,127,0,0.005603617
Warm B,271550,1641,1640,188,127,0,0.008747371
Warm B,267658,1626,1625,188,127,1,0.008364897
Warm B,392455,2304,2303,188,127,1,0.01238861
Warm B,247867,1496,1495,188,127,0,0.013199855
Warm B,245578,1483,1482,188,127,1,0.001352998
Warm B,332819,1962,1961,188,127,0,0.0038234459
Warm B,234601,1424,1423,188,127,0,0.004839555
Warm B,303334,1802,1801,188,127,0,0.0013750645
Warm B,225435,1364,1363,188,127,1,0.013917319
Warm B,224535,1357,1356,188,127,0,0.002347807
Warm B,221924,1342,1341,188,127,0,0.005625276
Warm B,221839,1341,1340,188,127,0,0.012500824
Warm B,226422,1370,1369,188,127,0,0.009032589
Warm B,206007,1264,1263,188,127,0,0.00878175
Warm B,211246,1285,1284,188,127,0,0.011497775
Warm B,314524,1878,1877,188,127,1,-0.0022095726
Warm B,328563,1941,1940,188,127,1,0.014894428
Warm B,178324,1120,1119,188,127,1,0.005452401
Warm B,176421,1115,1114,188,127,1,0.00066928146
Warm B,179787,1125,1124,188,127,0,0.017883938
Warm B,256200,1562,1561,188,127,0,0.004001508
Warm B,165661,1056,1055,188,127,1,0.013499014
Warm B,230626,1395,1394,188,127,1,0.008306513
Warm B,159390,1017,1016,188,127,0,0.00953868
Warm B,157158,1010,1009,188,127,0,0.008241022
Warm B,131308,850,849,188,127,0,-0.0025137593
Warm B,125618,808,807,188,127,1,0.0042542974
Warm B,475827,2919,2918,188,127,1,0.007770718
Warm B,100300,669,668,188,127,1,0.009985307
Warm B,99672,665,664,188,127,0,0.00710715
Warm B,177161,1117,1116,188,127,0,0.0021610972
Warm B,97161,651,650,188,127,0,0.01202003
Warm B,92820,621,620,188,127,0,0.008418733
Warm B,90765,601,600,188,127,0,0.014067678
Warm B,83432,549,548,188,127,1,0.006411907
Warm B,81863,543,542,188,127,1,0.012599908
Warm B,239228,1448,1447,188,127,0,0.0041243546
Warm B,77798,524,523,188,127,1,0.01816248
Warm B,63268,424,423,188,127,0,0.0062811133
Warm B,51177,337,336,188,127,0,0.0117993485
Warm B,47982,321,320,188,127,1,0.0052637737
Warm B,111000,721,720,188,127,0,0.0074671097
Warm B,32956,223,222,188,127,1,0.004170651
Warm B,291633,1737,1736,188,127,1,-0.0017318291
Warm B,270158,1635,1634,188,127,1,0.020784821
Warm B,22596,163,162,188,127,0,0.0139468275
Warm B,290478,1733,1732,188,127,0,0.0091436915
Warm B,7792,53,52,188,127,1,0.00852799
Warm B,633520,3824,3823,188,127,0,0.015858907
Warm B,697707,4169,4168,188,127,0,0.022463746
Warm B,28245,195,194,188,127,0,0.015128178
Warm B,365869,2129,2128,188,127,0,0.011799727
Warm B,360220,2105,2104,188,127,0,0.011957131
Warm B,317888,1889,1888,188,127,1,0.002975531
Warm B,102533,678,677,188,127,0,0.00981546
Warm B,238181,1447,1446,188,127,0,0.016123895
Warm B,497721,3055,3054,188,127,0,0.005407223
Warm B,164780,1051,1050,188,127,0,0.011069423
Warm B,760857,4520,4519,188,127,0,0.017864961
Warm B,764623,4543,4542,188,127,0,-0.0033301353
Warm B,131318,850,849,190,128,1,0.0056874454
Warm B,128358,830,829,190,128,1,0.0070481542
Warm B,96671,648,647,190,128,0,0.008423507
Warm B,295029,1752,1751,190,128,1,0.008258356
Warm B,284452,1698,1697,190,128,1,0.008685794
Warm B,89635,590,589,190,128,1,0.0031808624
Warm B,87580,573,572,190,128,1,-0.0009685819
Warm B,87497,571,570,190,128,1,0.004738926
Warm B,77807,524,523,190,128,0,0.011729834
Warm B,70263,474,473,190,128,0,0.01631688
Warm B,501440,3080,3079,190,128,1,0.003741441
Warm B,48871,327,326,190,128,0,0.01102186
Warm B,308875,1837,1836,190,128,1,0.0061203903
Warm B,33547,225,224,190,128,1,0.0038572103
Warm B,212143,1291,1290,190,128,1,0.0035128924
Warm B,481990,2962,2961,190,128,1,-0.0021855473
Warm B,23158,166,165,190,128,1,0.0052461247
Warm B,16707,131,130,190,128,0,0.009254203
Warm B,340221,2008,2007,190,128,0,0.005391443
Warm B,133475,862,861,190,128,1,0.011015933
Warm B,7806,53,52,190,128,1,0.00942222
Warm B,207086,1266,1265,190,128,0,0.011176627
Warm B,20826,151,150,190,128,0,0.0064445287
Warm B,158570,1015,1014,190,128,1,0.006788876
Warm B,191353,1181,1180,190,128,1,0.006407723
Warm B,287839,1717,1716,190,128,1,0.008170642
Warm B,232599,1413,1412,190,128,0,0.00084610865
Warm B,261252,1597,1596,190,128,1,0.006133344
Warm B,310822,1851,1850,190,128,0,0.015367856
Warm B,772997,4607,4606,190,128,1,0.01499927
Warm B,535125,3301,3300,190,128,1,0.0074360752
Warm B,882461,5329,5328,190,128,1,0.0011501778
Warm B,223109,1352,1351,190,128,0,0.0027697738
Warm B,263611,1605,1604,190,128,1,0.013816319
Warm B,271844,1643,1642,190,128,1,0.004469112
Warm B,336275,1980,1979,190,128,1,0.022562297
Warm B,34763,235,234,190,128,1,0.0048610107
Warm B,144411,930,929,190,128,1,-0.0057384097
Warm B,290488,1733,1732,190,128,1,3.6282465e-05
Warm B,171997,1088,1087,190,128,0,0.006583742
Warm B,68859,461,460,191,129,0,0.010645786
Warm B,240437,1449,1448,191,129,0,0.010802515
Warm B,53864,352,351,191,129,1,0.002840207
Warm B,239243,1448,1447,191,129,1,0.0034850787
Warm B,29932,202,201,191,129,0,0.011535086
Warm B,291640,1737,1736,191,129,0,0.01241765
Warm B,104510,692,691,191,129,0,0.0138911065
Warm B,79665,531,530,191,129,0,0.0074108057
Warm B,302266,1794,1793,191,129,0,0.010829827
Warm B,893473,5394,5393,191,129,0,0.024219312
Warm B,458218,2820,2819,191,129,0,0.002181678
Warm B,145892,937,936,191,129,0,0.012177291
Warm B,310824,1851,1850,191,129,0,0.013591907
Warm B,78636,528,527,191,129,0,0.0132802585
Warm B,790863,4728,4727,191,129,0,0.018058974
Warm B,577465,3526,3525,195,132,0,0.015182241
Warm B,579673,3539,3538,195,132,0,0.011182587
Warm B,566709,3477,3476,195,132,0,0.013841309
Warm B,557002,3422,3421,195,132,0,0.004577485
Warm B,658502,3967,3966,195,132,0,0.014896455
Warm B,550503,3391,3390,195,132,0,0.014095547
Warm B,541105,3328,3327,195,132,1,0.0028988584
