phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,575533,3519,3518,195,132,0,0.0073392456
Warm B,774551,4619,4618,195,132,0,0.0061212284
Warm B,522878,3224,3223,195,132,0,0.0077815065
Warm B,514255,3174,3173,195,132,0,0.009865876
Warm B,503693,3095,3094,195,132,0,0.004809542
Warm B,502990,3087,3086,195,132,1,0.0086588785
Warm B,516627,3189,3188,195,132,0,0.009668814
Warm B,494438,3032,3031,195,132,1,0.01073825
Warm B,490389,3017,3016,195,132,0,0.011379223
Warm B,562745,3462,3461,195,132,0,-0.001723316
Warm B,529961,3272,3271,195,132,1,0.01678528
Warm B,478241,2934,2933,195,132,0,0.006306875
Warm B,468613,2887,2886,195,132,0,0.016634902
Warm B,452321,2785,2784,195,132,0,0.006619053
Warm B,451143,2777,2776,195,132,0,0.0073289913
Warm B,437127,2668,2667,195,132,0,0.0017092319
Warm B,431453,2628,2627,195,132,0,0.009635758
Warm B,420555,2541,2540,195,132,1,0.0052668313
Warm B,419315,2533,2532,195,132,0,0.0019507054
Warm B,419496,2536,2535,195,132,0,-0.0068424707
Warm B,416157,2506,2505,195,132,0,-0.0016843528
Warm B,411284,2468,2467,195,132,1,0.011993868
Warm B,406495,2438,2437,195,132,0,0.0093838405
Warm B,404286,2418,2417,195,132,1,0.00357571
Warm B,398325,2368,2367,195,132,1,0.0031453522
Warm B,399977,2380,2379,195,132,0,0.011260348
Warm B,368002,2148,2147,195,132,0,0.010676065
Warm B,363341,2116,2115,195,132,0,0.0106497705
Warm B,356052,2085,2084,195,132,0,0.0024542506
Warm B,361872,2109,2108,195,132,0,0.013969517
Warm B,358975,2100,2099,195,132,1,0.005588018
Warm B,324778,1924,1923,195,132,0,0.010011549
Warm B,268610,1631,1630,195,132,1,0.0011512542
Warm B,256879,1571,1570,195,132,1,0.008247257
Warm B,321749,1908,1907,195,132,0,0.00089198694
Warm B,264722,1609,1608,195,132,0,0.004509036
Warm B,222457,1345,1344,195,132,1,0.007538357
Warm B,212540,1294,1293,195,132,0,0.004967356
Warm B,203504,1248,1247,195,132,0,0.0019979135
Warm B,192456,1184,1183,195,132,1,0.009701866
Warm B,338314,1988,1987,195,132,0,0.008300176
Warm B,189487,1173,1172,195,132,0,0.0064672166
Warm B,189099,1172,1171,195,132,0,0.01622619
Warm B,307657,1835,1834,195,132,1,0.012910117
Warm B,331878,1958,1957,195,132,0,0.0074469387
Warm B,263616,1605,1604,195,132,0,0.0095903
Warm B,168032,1068,1067,195,132,0,0.01437398
Warm B,328589,1941,1940,195,132,0,0.012197067
Warm B,164797,1051,1050,195,132,1,0.013684556
Warm B,164016,1050,1049,195,132,0,0.0056204186
Warm B,150758,970,969,195,132,0,0.011290965
Warm B,145068,934,933,195,132,0,0.01174584
Warm B,140346,899,898,195,132,0,0.016677462
Warm B,157177,1010,1009,195,132,0,0.014579073
Warm B,138726,889,888,195,132,0,0.009882063
Warm B,380447,2223,2222,195,132,0,0.017742172
Warm B,132075,854,853,195,132,0,-0.0015905176
Warm B,332825,1962,1961,195,132,0,-0.00024470268
Warm B,123167,795,794,195,132,0,0.0029379972
Warm B,121596,781,780,195,132,0,0.0069632055
Warm B,361055,2106,2105,195,132,0,0.0033532854
Warm B,117859,759,758,195,132,0,0.008532794
Warm B,112672,731,730,195,132,0,0.0043202154
Warm B,121294,780,779,195,132,0,0.015959488
Warm B,299783,1778,1777,195,132,0,0.010230589
Warm B,113440,735,734,195,132,0,0.00445728
Warm B,103505,687,686,195,132,0,0.0063534747
Warm B,99037,660,659,195,132,0,0.011794296
Warm B,314203,1875,1874,195,132,1,0.005973342
Warm B,697721,4169,4168,195,132,0,0.008401465
Warm B,239249,1448,1447,195,132,0,0.0030191098
Warm B,191360,1181,1180,195,132,0,0.006446689
Warm B,77816,524,523,195,132,0,0.0051089018
Warm B,76779,520,519,195,132,0,0.00833646
Warm B,69648,467,466,195,132,0,-0.00044118403
Warm B,60197,409,408,195,132,0,0.0074380618
Warm B,201755,1242,1241,195,132,0,0.015793785
Warm B,228493,1383,1382,195,132,0,0.009824689
Warm B,78641,528,527,195,132,1,0.011168206
Warm B,47566,319,318,195,132,1,0.004600238
Warm B,39592,268,267,195,132,1,-0.0016828261
Warm B,22609,163,162,195,132,0,0.01142351
Warm B,6270,45,44,195,132,0,0.017403968
Warm B,3498,26,25,195,132,0,0.006135607
Warm B,79670,531,530,195,132,0,0.008655733
Warm B,659256,3971,3970,195,132,1,0.014728024
Warm B,893475,5394,5393,195,132,0,0.006041819
Warm B,122681,791,790,195,132,0,0.0044888016
Warm B,682703,4085,4084,195,132,1,0.0052959668
Warm B,102551,678,677,195,132,0,0.008652006
Warm B,883497,5333,5332,195,132,0,-0.005931914
Warm B,336281,1980,1979,195,132,0,0.009207261
Warm B,187785,1164,1163,195,132,1,0.014786936
Warm B,116531,752,751,195,132,1,0.0095223915
Warm B,295744,1755,1754,195,132,0,0.000614685
Warm B,193856,1194,1193,195,132,1,0.002391613
Warm B,974713,5878,5877,195,132,1,0.009400441
Warm B,354284,2073,2072,199,135,1,0.0028840695
Warm B,258581,1584,1583,199,135,0,0.007857081
Warm B,225119,1361,1360,199,135,1,-0.002167953
Warm B,325561,1926,1925,199,135,1,0.009927658
Warm B,218108,1322,1321,199,135,1,0.0028221984
Warm B,207089,1266,1265,199,135,1,0.0020748493
Warm B,592161,3610,3609,199,135,0,0.012692407
Warm B,308171,1836,1835,199,135,1,0.0027034702
Warm B,308884,1837,1836,199,135,1,0.004901367
Warm B,185696,1150,1149,199,135,1,0.009719489
Warm B,182882,1140,1139,199,135,0,-0.00026980136
Warm B,168651,1069,1068,199,135,1,0.010577816
Warm B,270492,1636,1635,199,135,0,-0.0026902463
Warm B,158578,1015,1014,199,135,1,0.0067729503
Warm B,153578,986,985,199,135,1,-0.00092991395
Warm B,144556,931,930,199,135,0,0.00040866924
Warm B,138729,889,888,199,135,0,0.007611454
Warm B,318995,1896,1895,199,135,0,-0.003179633
Warm B,131320,850,849,199,135,1,0.009117261
Warm B,240442,1449,1448,199,135,1,0.021166958
Warm B,779135,4653,4652,199,135,0,0.007994135
Warm B,107376,706,705,199,135,1,0.005839173
Warm B,100982,673,672,199,135,0,-0.0040590437
Warm B,317003,1884,1883,199,135,1,0.010496166
Warm B,432221,2634,2633,199,135,1,0.0053037405
Warm B,59942,408,407,199,135,1,-0.003005119
Warm B,41469,281,280,199,135,0,0.007085529
Warm B,35323,238,237,199,135,0,0.008666577
Warm B,199894,1227,1226,199,135,0,0.0033267203
Warm B,365268,2125,2124,199,135,1,0.0057561295
Warm B,26486,187,186,199,135,1,0.010805571
Warm B,34764,235,234,199,135,1,0.0120079275
Warm B,21168,155,154,199,135,1,-0.00488305
Warm B,133673,864,863,199,135,1,0.0061499123
Warm B,10802,78,77,199,135,1,0.008231436
Warm B,7817,53,52,199,135,1,0.008544588
Warm B,506,6,5,199,135,1,0.0058117537
Warm B,76427,518,517,199,135,1,0.0079260515
Warm B,276420,1671,1670,199,135,1,0.013991576
Warm B,94630,635,634,199,135,1,0.0019501946
Warm B,605340,3679,3678,199,135,0,-0.0015081093
Warm B,284929,1699,1698,199,135,1,-0.0030065048
Warm B,484352,2980,2979,199,135,1,0.0021491607
Warm B,631779,3821,3820,199,135,0,0.012940065
Warm B,421189,2544,2543,199,135,0,0.007873137
Warm B,161417,1029,1028,199,135,1,0.0012153145
Warm B,801809,4802,4801,199,135,1,0.009173637
Warm B,535128,3301,3300,199,135,1,0.0008219606
Warm B,978821,5902,5901,199,135,1,0.00020062248
Warm B,287843,1717,1716,199,135,1,0.011474189
Warm B,322651,1912,1911,199,135,0,0.013213972
Warm B,208933,1274,1273,199,135,1,0.011291114
Warm B,916961,5539,5538,199,135,1,0.009776056
Warm B,384770,2247,2246,199,135,1,0.010223765
Warm B,841577,5054,5053,199,135,0,0.012162347
Warm B,769118,4579,4578,199,135,1,0.006199067
Warm B,8830,59,58,199,135,0,0.008212137
Warm B,348892,2047,2046,205,138,1,0.010903528
Warm B,144804,934,933,205,138,1,0.02030171
Warm B,199330,1224,1223,205,138,0,0.01359559
Warm B,360581,2106,2105,205,138,1,0.012396995
Warm B,127243,822,821,205,138,1,0.0045902664
Warm B,329186,1943,1942,205,138,1,0.00053000334
Warm B,695979,4169,4168,205,138,0,0.020137258
Warm B,183111,1141,1140,205,138,0,0.009660303
Warm B,233968,1422,1421,205,138,0,0.009612744
Warm B,238710,1448,1447,205,138,1,0.007918159
Warm B,44984,303,302,205,138,1,0.009727176
Warm B,50114,331,330,205,138,1,0.0027955584
Warm B,26398,187,186,205,138,1,-0.0022101952
Warm B,795984,4771,4770,205,138,0,0.01073534
Warm B,274687,1660,1659,205,138,1,-0.002407731
Warm B,49378,329,328,205,138,0,0.013480537
Warm B,6442,45,44,205,138,0,0.009375395
Warm B,10774,78,77,205,138,0,0.0029916062
Warm B,89174,588,587,205,138,1,0.00025085238
Warm B,157927,1015,1014,205,138,0,0.0059072366
Warm B,901384,5450,5449,205,138,0,0.008702561
Warm B,878930,5312,5311,205,138,1,0.011309147
Warm B,206272,1265,1264,205,138,0,0.01055178
Warm B,739362,4418,4417,205,138,1,0.010485061
Warm B,804252,4816,4815,205,138,1,0.013652749
Warm B,157929,1015,1014,206,139,1,0.011227217
Warm B,185032,1150,1149,206,139,1,0.018465325
Warm B,139360,891,890,206,139,0,0.0072001577
Warm B,127939,826,825,206,139,0,0.0062532173
Warm B,119088,770,769,206,139,0,0.018784918
Warm B,82208,546,545,206,139,1,0.0012883737
Warm B,238711,1448,1447,206,139,1,0.013998823
Warm B,589591,3596,3595,206,139,1,0.0109357145
Warm B,132331,855,854,206,139,0,0.014865859
Warm B,42087,285,284,206,139,0,0.008160356
Warm B,34705,235,234,206,139,0,0.001575069
Warm B,33465,225,224,206,139,0,0.019469392
Warm B,24040,171,170,206,139,1,0.0020233681
Warm B,133616,864,863,206,139,1,0.00613623
Warm B,210038,1284,1283,206,139,0,0.004556482
Warm B,18082,139,138,206,139,1,0.009678946
Warm B,317571,1889,1888,206,139,1,0.010575958
Warm B,115986,752,751,206,139,1,0.014433473
Warm B,287633,1717,1716,206,139,1,0.00023672194
Warm B,329189,1943,1942,206,139,1,0.012692909
Warm B,234820,1425,1424,206,139,1,0.015176699
Warm B,891457,5387,5386,206,139,0,0.008636206
Warm B,437910,2676,2675,213,142,1,0.0014024621
Warm B,432087,2634,2633,213,142,1,0.014628913
Warm B,428538,2608,2607,213,142,0,0.0053500887
Warm B,422245,2556,2555,213,142,1,0.007500184
Warm B,420870,2544,2543,213,142,1,0.01028892
Warm B,411852,2476,2475,213,142,1,0.0061254557
Warm B,422298,2557,2556,213,142,1,0.0011282847
Warm B,413159,2485,2484,213,142,0,0.005435613
Warm B,390649,2293,2292,213,142,1,0.019252058
Warm B,386320,2259,2258,213,142,1,0.010215004
Warm B,383122,2238,2237,213,142,0,0.0038294904
Warm B,371398,2171,2170,213,142,1,0.0057553686
Warm B,347092,2036,2035,213,142,1,-0.004915489
Warm B,342297,2015,2014,213,142,0,0.023071911
Warm B,325281,1926,1925,213,142,1,0.013297829
Warm B,318626,1894,1893,213,142,1,0.00097369845
Warm B,316179,1883,1882,213,142,1,0.0072699543
Warm B,283991,1698,1697,213,142,1,0.014078133
Warm B,262673,1602,1601,213,142,1,0.0029455062
Warm B,256810,1571,1570,213,142,0,0.00083798706
Warm B,256521,1567,1566,213,142,0,0.010130783
Warm B,565459,3475,3474,213,142,1,0.014171667
Warm B,222889,1350,1349,213,142,0,0.0056545143
Warm B,218257,1323,1322,213,142,1,0.012463707
Warm B,209736,1281,1280,213,142,0,0.0005416949
Warm B,200196,1229,1228,213,142,1,0.0040642195
Warm B,243782,1470,1469,213,142,0,0.011210252
Warm B,294207,1749,1748,213,142,0,0.011747992
Warm B,195313,1203,1202,213,142,1,0.016311157
Warm B,307295,1835,1834,213,142,1,0.017447576
Warm B,180207,1128,1127,213,142,1,0.010105377
Warm B,199340,1224,1223,213,142,1,0.014536895
Warm B,201427,1242,1241,213,142,1,0.007264531
Warm B,168313,1069,1068,213,142,0,0.012928751
Warm B,163551,1049,1048,213,142,1,-0.0020267412
Warm B,163715,1050,1049,213,142,0,0.009942455
Warm B,163079,1041,1040,213,142,1,-0.0015608976
Warm B,227845,1382,1381,213,142,1,0.004283099
Warm B,147717,952,951,213,142,1,0.007924773
Warm B,154576,998,997,213,142,1,0.010274965
Warm B,140847,905,904,213,142,1,0.011213385
Warm B,100770,673,672,213,142,1,0.0049017384
Warm B,176796,1117,1116,213,142,1,0.011132853
Warm B,97752,655,654,213,142,0,0.017551338
Warm B,75669,515,514,213,142,1,0.0076714647
Warm B,72907,493,492,213,142,1,0.0048941593
Warm B,66720,446,445,213,142,1,0.013315032
Warm B,111410,725,724,213,142,1,0.007530768
Warm B,39357,267,266,213,142,0,0.015669726
Warm B,37877,259,258,213,142,1,0.01320264
Warm B,33472,225,224,213,142,1,0.005749518
Warm B,17927,138,137,213,142,1,0.0013221754
Warm B,810292,4861,4860,213,142,1,0.016763262
Warm B,167091,1063,1062,213,142,1,-0.009590052
Warm B,605155,3679,3678,213,142,0,0.005378403
Warm B,249797,1505,1504,213,142,0,0.0064737275
Warm B,835082,5019,5018,213,142,1,0.009882646
Warm B,312813,1865,1864,213,142,1,0.017785393
Warm B,319225,1897,1896,213,142,1,0.0074866
Warm B,287639,1717,1716,213,142,0,0.015316461
Warm B,256062,1561,1560,213,142,1,0.008336382
Warm B,241057,1451,1450,213,142,1,0.0058173146
Warm B,790330,4728,4727,213,142,1,0.014492819
Warm B,574652,3518,3517,215,143,1,0.004486028
Warm B,659088,3971,3970,215,143,1,0.011718493
Warm B,493298,3031,3030,215,143,1,0.013389037
Warm B,490203,3017,3016,215,143,0,0.009181282
Warm B,484905,2986,2985,215,143,0,0.0008455729
Warm B,475077,2916,2915,215,143,1,0.0069262236
Warm B,474642,2913,2912,215,143,1,0.0043871915
Warm B,852566,5113,5112,215,143,1,0.0050506797
Warm B,465594,2872,2871,215,143,0,-0.0013615489
Warm B,462515,2854,2853,215,143,0,0.0049015977
Warm B,458881,2825,2824,215,143,1,0.003921873
Warm B,559854,3441,3440,215,143,0,0.0063353134
Warm B,450681,2777,2776,215,143,1,0.012353519
Warm B,449857,2774,2773,215,143,0,0.004242939
Warm B,458474,2822,2821,215,143,1,0.0016505492
Warm B,444066,2738,2737,215,143,1,0.009652362
Warm B,439368,2684,2683,215,143,0,0.0028408887
Warm B,433121,2641,2640,215,143,1,-0.003932498
Warm B,416457,2507,2506,215,143,1,0.017886005
Warm B,408081,2453,2452,215,143,1,0.0061287433
Warm B,392772,2306,2305,215,143,1,0.009055371
Warm B,330510,1951,1950,215,143,0,0.008374601
Warm B,332977,1963,1962,215,143,1,0.0042297766
Warm B,286464,1711,1710,215,143,1,-0.003996141
Warm B,326700,1937,1936,215,143,1,-0.0040537445
Warm B,285785,1705,1704,215,143,1,0.0048476425
Warm B,310072,1845,1844,215,143,0,0.00952771
Warm B,267516,1626,1625,215,143,1,0.008819114
Warm B,235516,1426,1425,215,143,1,0.0073023806
Warm B,214728,1303,1302,215,143,1,-0.00027341465
Warm B,210722,1285,1284,215,143,1,0.006633061
Warm B,200815,1235,1234,215,143,1,0.0041238847
Warm B,202383,1244,1243,215,143,1,0.007812717
Warm B,308475,1837,1836,215,143,1,0.01230166
Warm B,194115,1196,1195,215,143,1,0.004090731
Warm B,338018,1988,1987,215,143,1,-0.00424181
Warm B,373908,2181,2180,215,143,0,0.011080302
Warm B,185048,1150,1149,215,143,0,0.008993372
Warm B,316181,1883,1882,215,143,0,-0.004454658
Warm B,307296,1835,1834,215,143,1,0.009731786
Warm B,179965,1127,1126,215,143,1,-4.2901374e-05
Warm B,201431,1242,1241,215,143,0,0.0017937887
Warm B,174476,1103,1102,215,143,1,0.011222947
Warm B,263121,1605,1604,215,143,0,0.0087975245
Warm B,168316,1069,1068,215,143,1,0.008275111
Warm B,334494,1974,1973,215,143,1,0.010120661
Warm B,190625,1181,1180,215,143,1,0.012938162
Warm B,186055,1151,1150,215,143,1,0.014473266
Warm B,154183,995,994,215,143,1,0.0005825339
Warm B,143273,924,923,215,143,1,0.013511188
Warm B,140848,905,904,215,143,1,0.01039776
Warm B,139364,891,890,215,143,1,-0.0003619087
Warm B,137982,889,888,215,143,0,0.009932543
Warm B,131800,854,853,215,143,1,-0.002857712
Warm B,351564,2063,2062,215,143,0,0.01618231
Warm B,187546,1164,1163,215,143,1,0.010332077
Warm B,283992,1698,1697,215,143,1,0.0029227426
Warm B,432088,2634,2633,215,143,1,0.0130269285
Warm B,85232,556,555,215,143,1,0.0071114795
Warm B,77311,524,523,215,143,1,0.013506702
Warm B,83981,550,549,215,143,1,0.005328102
Warm B,299506,1778,1777,215,143,1,0.010943523
Warm B,72908,493,492,215,143,1,0.0049542612
Warm B,132338,855,854,215,143,1,0.005389658
Warm B,50128,331,330,215,143,1,0.0048871404
Warm B,88746,587,586,215,143,0,3.1150877e-05
Warm B,33474,225,224,215,143,0,0.008107818
Warm B,228103,1383,1382,215,143,0,0.01315198
Warm B,22501,163,162,215,143,0,0.0072088162
Warm B,111611,727,726,215,143,1,0.0054252846
Warm B,6160,45,44,215,143,0,-0.002613031
Warm B,5423,38,37,215,143,0,0.011535887
Warm B,270,5,4,215,143,0,0.0029685302
Warm B,79226,531,530,215,143,0,0.005180299
Warm B,157945,1015,1014,215,143,1,0.0077378782
Warm B,286614,1712,1711,215,143,0,0.012110401
Warm B,129272,839,838,215,143,1,0.0054859365
Warm B,203648,1252,1251,215,143,1,0.006424397
Warm B,892859,5394,5393,215,143,1,0.0100629525
Warm B,241058,1451,1450,215,143,1,0.016856834
Warm B,20752,151,150,215,143,1,0.0025599792
Warm B,129903,840,839,215,143,1,0.002890893
Warm B,45911,308,307,215,143,0,0.0066500474
Warm B,795990,4771,4770,215,143,0,0.0121508865
Warm B,154086,993,992,215,143,0,0.016628075
Warm B,222558,1347,1346,215,143,1,0.010701409
Warm B,561879,3457,3456,215,143,0,0.0037364927
Warm B,312814,1865,1864,215,143,0,0.010353148
Warm B,290052,1733,1732,215,143,1,0.0122700315
Warm B,475431,2918,2917,215,143,1,0.010364179
Warm B,344791,2023,2022,215,143,1,0.009978175
Warm B,561501,3454,3453,215,143,1,0.014305659
Warm B,335644,1980,1979,215,143,1,0.01293353
Warm B,178588,1121,1120,215,143,1,0.003593977
Warm B,256063,1561,1560,215,143,1,-0.00027787226
Warm B,27558,193,192,215,143,1,0.006620451
Warm B,261652,1599,1598,215,143,0,-0.00055104925
Warm B,114215,743,742,215,143,1,0.0074299667
Warm B,777680,4647,4646,215,143,0,0.0082911085
Warm B,491165,3020,3019,215,143,0,0.00091691734
Warm B,948956,5733,5732,217,145,0,0.009479757
Warm B,331430,1958,1957,217,145,0,0.0026453282
Warm B,129904,840,839,217,145,0,-4.4103712e-05
Warm B,295580,1755,1754,217,145,0,0.008580235
Warm B,677735,4062,4061,218,146,0,-0.006235635
Warm B,664582,4001,4000,218,146,1,0.0033284544
Warm B,660358,3981,3980,218,146,0,0.005473531
Warm B,660842,3985,3984,218,146,0,0.010753694
Warm B,656547,3957,3956,218,146,0,0.008313466
Warm B,661255,3988,3987,218,146,1,-0.006148637
Warm B,642706,3868,3867,218,146,0,0.0056926142
Warm B,647635,3900,3899,218,146,0,0.0022639835
Warm B,634761,3829,3828,218,146,0,0.0027228408
Warm B,633927,3825,3824,218,146,0,0.009633733
Warm B,629217,3808,3807,218,146,0,0.0023512873
Warm B,637884,3841,3840,218,146,0,-0.0050016586
Warm B,621469,3763,3762,218,146,0,0.0031658474
Warm B,734897,4388,4387,218,146,1,0.0058062025
Warm B,612445,3713,3712,218,146,1,0.010029876
Warm B,726384,4345,4344,218,146,0,0.009035408
Warm B,725191,4344,4343,218,146,0,0.00729586
Warm B,589029,3592,3591,218,146,1,-0.0037356573
Warm B,579137,3539,3538,218,146,1,0.004581827
Warm B,575200,3519,3518,218,146,1,0.00029838446
Warm B,562473,3462,3461,218,146,0,-0.0019484251
Warm B,542081,3336,3335,218,146,0,0.00013313931
Warm B,535854,3308,3307,218,146,0,0.00022566144
Warm B,533129,3292,3291,218,146,0,0.0124176275
Warm B,522348,3224,3223,218,146,1,-0.0027906024
Warm B,574653,3518,3517,218,146,1,0.010259388
Warm B,502839,3087,3086,218,146,1,0.0084847035
Warm B,499246,3067,3066,218,146,1,0.008975966
Warm B,797555,4784,4783,218,146,0,-0.00022204034
Warm B,496849,3053,3052,218,146,0,0.016404685
Warm B,659090,3971,3970,218,146,1,-0.00067035947
Warm B,489522,3013,3012,218,146,1,0.009153322
Warm B,488634,3007,3006,218,146,1,0.0040633995
Warm B,484907,2986,2985,218,146,0,0.011448881
Warm B,529537,3272,3271,218,146,0,-0.0040839626
Warm B,475078,2916,2915,218,146,0,-0.002694765
Warm B,879813,5317,5316,218,146,0,0.003228351
Warm B,456386,2810,2809,218,146,0,0.015059714
Warm B,450684,2777,2776,218,146,0,0.001286418
Warm B,446115,2751,2750,218,146,0,-0.0061572995
Warm B,444571,2743,2742,218,146,0,0.0014285063
Warm B,443744,2737,2736,218,146,0,0.0007715048
Warm B,438787,2681,2680,218,146,0,0.014599631
Warm B,437025,2668,2667,218,146,1,0.001031753
Warm B,418538,2529,2528,218,146,0,0.0037945157
Warm B,404447,2419,2418,218,146,0,0.0074122148
Warm B,398993,2376,2375,218,146,0,0.0069667078
Warm B,398209,2368,2367,218,146,1,0.0023919782
Warm B,395089,2334,2333,218,146,0,0.008548849
Warm B,393847,2320,2319,218,146,0,-0.0004994243
Warm B,389911,2288,2287,218,146,0,0.0025896055
Warm B,385204,2251,2250,218,146,0,0.002225238
Warm B,372249,2174,2173,218,146,1,-0.0051422725
Warm B,362831,2116,2115,218,146,1,0.009816509
Warm B,355902,2085,2084,218,146,1,0.0023411221
Warm B,355314,2078,2077,218,146,0,0.0011650919
Warm B,358818,2100,2099,218,146,1,0.0052296957
Warm B,285786,1705,1704,218,146,1,-0.0025018873
Warm B,286228,1709,1708,218,146,0,0.015376065
Warm B,259366,1587,1586,218,146,0,0.0066517843
Warm B,264543,1609,1608,218,146,0,0.00044314307
Warm B,237037,1441,1440,218,146,1,0.0012256746
Warm B,231599,1404,1403,218,146,0,-0.002945125
Warm B,335647,1980,1979,218,146,0,-0.0038782936
Warm B,289240,1727,1726,218,146,1,0.0016195688
Warm B,360597,2106,2105,218,146,0,0.0014660803
Warm B,278863,1680,1679,218,146,0,-0.0009905079
Warm B,304753,1812,1811,218,146,1,-0.0024393618
Warm B,192316,1184,1183,218,146,0,0.0053180708
Warm B,188881,1172,1171,218,146,0,-0.0025033634
Warm B,185050,1150,1149,218,146,0,-0.0019465531
Warm B,201432,1242,1241,218,146,0,0.012682821
Warm B,179491,1125,1124,218,146,1,0.00037478353
Warm B,331432,1958,1957,218,146,0,0.009871998
Warm B,263124,1605,1604,218,146,1,0.0078762425
Warm B,168317,1069,1068,218,146,0,-0.0041322038
Warm B,167744,1068,1067,218,146,0,0.0112693
Warm B,327798,1941,1940,218,146,1,-0.0017815868
Warm B,163717,1050,1049,218,146,0,0.0018993819
Warm B,272085,1645,1644,218,146,1,0.009386968
Warm B,189291,1173,1172,218,146,0,0.0023611335
Warm B,160840,1022,1021,218,146,1,-0.011906681
Warm B,153635,987,986,218,146,1,0.0023045265
Warm B,270800,1639,1638,218,146,1,0.008019322
Warm B,137985,889,888,218,146,0,-0.009475702
Warm B,351567,2063,2062,218,146,1,0.008747892
Warm B,124448,801,800,218,146,0,-0.0032304544
Warm B,112349,731,730,218,146,0,0.0059094634
Warm B,103031,683,682,218,146,0,0.0043262294
Warm B,116008,752,751,218,146,0,0.007271836
Warm B,97753,655,654,218,146,0,0.0010782524
Warm B,332552,1962,1961,218,146,0,-0.0019099442
Warm B,90233,595,594,218,146,1,0.00029019907
Warm B,85536,558,557,218,146,0,0.00038061338
Warm B,291238,1737,1736,218,146,0,-0.008088136
Warm B,82216,546,545,218,146,1,0.0039633065
Warm B,228104,1383,1382,218,146,1,-0.0030328284
Warm B,77315,524,523,218,146,1,0.0046264273
Warm B,76120,517,516,218,146,1,0.0053221835
Warm B,238726,1448,1447,218,146,1,0.00814919
Warm B,70108,474,473,218,146,0,0.00048943283
Warm B,60341,410,409,218,146,0,0.012643521
Warm B,251094,1516,1515,218,146,0,-0.004987846
Warm B,59130,402,401,218,146,0,-0.0040689195
Warm B,56251,375,374,218,146,0,0.0062179356
Warm B,333765,1969,1968,218,146,1,0.008235948
Warm B,132340,855,854,218,146,0,0.006659646
Warm B,696003,4169,4168,218,146,0,0.0034772386
Warm B,39544,268,267,218,146,1,0.009850408
Warm B,29183,199,198,218,146,0,0.0036193437
Warm B,26410,187,186,218,146,1,0.0009044232
Warm B,234832,1425,1424,218,146,1,-0.0016988316
Warm B,500441,3074,3073,218,146,1,-0.0019573714
Warm B,16975,133,132,218,146,1,0.0040177302
Warm B,49395,329,328,218,146,1,0.0050629927
Warm B,6162,45,44,218,146,0,0.0051739616
Warm B,79229,531,530,218,146,0,-0.003807518
Warm B,276111,1671,1670,218,146,0,9.780028e-05
Warm B,157947,1015,1014,218,146,0,0.0012248233
Warm B,78347,528,527,218,146,0,0.000105817744
Warm B,892861,5394,5393,218,146,0,0.0026171105
Warm B,241061,1451,1450,218,146,0,0.009680688
Warm B,416458,2507,2506,218,146,0,-0.0007536659
Warm B,102071,678,677,218,146,1,0.0058608428
Warm B,88309,583,582,218,146,0,-0.00050058425
Warm B,134103,869,868,218,146,1,-0.003405677
Warm B,476278,2926,2925,218,146,0,0.0044226744
