phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,216891,1317,1316,218,146,1,0.003048859
Warm B,916628,5539,5538,218,146,0,-0.0015288852
Warm B,657445,3963,3962,218,146,1,0.003848991
Warm B,193531,1194,1193,218,146,0,0.0031881446
Warm B,171411,1088,1087,218,146,0,-0.008437579
Warm B,769431,4582,4581,218,146,1,0.009523659
Warm B,974251,5878,5877,218,146,0,0.0039566057
Warm B,860046,5172,5171,218,146,0,0.0032413146
Warm B,497877,3056,3055,227,151,0,0.0036404724
Warm B,493940,3032,3031,227,151,1,0.0010401933
Warm B,472439,2907,2906,227,151,0,0.0008393279
Warm B,473397,2909,2908,227,151,1,-0.0008352082
Warm B,486952,2996,2995,227,151,0,0.01051197
Warm B,463146,2857,2856,227,151,0,0.0052581197
Warm B,453593,2793,2792,227,151,0,-0.0024907645
Warm B,450698,2777,2776,227,151,0,0.0018614861
Warm B,447865,2761,2760,227,151,0,0.00622168
Warm B,441680,2712,2711,227,151,1,-0.0047318107
Warm B,429833,2620,2619,227,151,0,0.002020259
Warm B,427446,2595,2594,227,151,1,0.009720575
Warm B,423411,2566,2565,227,151,0,0.0040606074
Warm B,408096,2453,2452,227,151,0,0.0006006486
Warm B,394494,2326,2325,227,151,0,0.005518083
Warm B,392039,2304,2303,227,151,1,0.006177854
Warm B,375047,2186,2185,227,151,1,0.007916769
Warm B,349490,2051,2050,227,151,0,0.006349256
Warm B,340522,2010,2009,227,151,0,0.0033889217
Warm B,321796,1909,1908,227,151,0,0.0019483273
Warm B,315060,1880,1879,227,151,0,0.0044577364
Warm B,297385,1764,1763,227,151,1,-0.0011208849
Warm B,288820,1726,1725,227,151,0,0.00541089
Warm B,265636,1613,1612,227,151,0,0.0056496956
Warm B,244635,1473,1472,227,151,0,-0.00044582598
Warm B,235814,1427,1426,227,151,0,1.0368647e-05
Warm B,244398,1472,1471,227,151,0,0.002095405
Warm B,227038,1377,1376,227,151,0,0.01023908
Warm B,220651,1338,1337,227,151,0,0.0017407612
Warm B,217558,1320,1319,227,151,0,0.008518663
Warm B,221209,1340,1339,227,151,0,0.0024477327
Warm B,243792,1470,1469,227,151,0,0.01739966
Warm B,193150,1193,1192,227,151,0,0.0028524466
Warm B,192322,1184,1183,227,151,0,0.0072561456
Warm B,190650,1181,1180,227,151,0,0.004076168
Warm B,173073,1097,1096,227,151,0,0.0054466557
Warm B,171429,1088,1087,227,151,0,-0.0031157993
Warm B,154788,999,998,227,151,0,0.008589894
Warm B,157458,1012,1011,227,151,0,0.0028490303
Warm B,276844,1675,1674,227,151,0,0.011423281
Warm B,136399,881,880,227,151,0,0.00938927
Warm B,135511,877,876,227,151,0,0.004621199
Warm B,202390,1244,1243,227,151,0,-0.00088050077
Warm B,121840,785,784,227,151,0,0.007273511
Warm B,120325,777,776,227,151,0,0.0043580565
Warm B,114772,746,745,227,151,0,0.0007126173
Warm B,96365,647,646,227,151,0,0.0072361757
Warm B,712846,4277,4276,227,151,0,-0.0029823452
Warm B,480046,2946,2945,227,151,0,-2.4845474e-05
Warm B,91161,604,603,227,151,0,0.00078350026
Warm B,150491,970,969,227,151,0,-0.00038585765
Warm B,291248,1737,1736,227,151,1,-0.004304447
Warm B,77329,524,523,227,151,0,0.012131251
Warm B,80086,533,532,227,151,0,0.0031935344
Warm B,68619,461,460,227,151,0,0.00014427304
Warm B,70115,474,473,227,151,1,0.0024529316
Warm B,239851,1449,1448,227,151,0,0.0057254145
Warm B,51448,338,337,227,151,0,0.0032145306
Warm B,55612,368,367,227,151,0,-0.00057252776
Warm B,38031,260,259,227,151,0,0.005147484
Warm B,29199,199,198,227,151,1,0.00027310988
Warm B,19415,148,147,227,151,1,0.0027360355
Warm B,27174,192,191,227,151,0,0.0031112141
Warm B,30509,204,203,227,151,0,0.0012755869
Warm B,78361,528,527,227,151,0,0.010966074
Warm B,599132,3648,3647,227,151,1,-0.0024745485
Warm B,62725,424,423,227,151,0,0.008447905
Warm B,587782,3589,3588,227,151,1,0.008601532
Warm B,941340,5682,5681,227,151,0,0.0039467504
Warm B,359294,2102,2101,229,152,0,0.0035270106
Warm B,359977,2105,2104,229,152,1,0.0127098365
Warm B,335668,1980,1979,229,152,0,0.009265835
Warm B,282569,1694,1693,229,152,1,0.0012156407
Warm B,282240,1693,1692,229,152,0,-0.0014383862
Warm B,278890,1680,1679,229,152,1,0.00977497
Warm B,333310,1968,1967,229,152,0,0.004150768
Warm B,296373,1758,1757,229,152,1,-0.0015882251
Warm B,211758,1288,1287,229,152,0,0.009949981
Warm B,203994,1255,1254,229,152,1,0.0074619763
Warm B,210741,1285,1284,229,152,1,0.00070006493
Warm B,210056,1284,1283,229,152,0,-0.003019162
Warm B,185063,1150,1149,229,152,1,0.0012533853
Warm B,307307,1835,1834,229,152,1,0.006100975
Warm B,183918,1146,1145,229,152,1,0.0032226015
Warm B,163729,1050,1049,229,152,0,0.007165901
Warm B,159930,1019,1018,229,152,0,0.0051022917
Warm B,131814,854,853,229,152,0,0.010840867
Warm B,223418,1354,1353,229,152,0,-0.0018002661
Warm B,107296,706,705,229,152,0,0.006770515
Warm B,696022,4169,4168,229,152,0,0.005886902
Warm B,284003,1698,1697,229,152,1,0.002308384
Warm B,89185,588,587,229,152,1,0.01001024
Warm B,77331,524,523,229,152,1,0.01461871
Warm B,72910,493,492,229,152,1,0.0069529624
Warm B,71890,482,481,229,152,0,0.0037346922
Warm B,98679,660,659,229,152,0,0.0056744115
Warm B,221210,1340,1339,229,152,0,-0.002320894
Warm B,28152,195,194,229,152,1,0.0059454916
Warm B,5051,36,35,229,152,1,-0.004887104
Warm B,296,5,4,229,152,0,0.005988037
Warm B,164393,1051,1050,229,152,1,0.005181768
Warm B,863851,5205,5204,229,152,0,0.0030921935
Warm B,140655,904,903,229,152,0,-0.0019897632
Warm B,892871,5394,5393,229,152,0,0.008902979
Warm B,110685,721,720,229,152,0,0.008953196
Warm B,828614,4979,4978,229,152,0,0.0040491917
Warm B,256064,1561,1560,229,152,1,0.010145437
Warm B,241071,1451,1450,229,152,1,-0.0008079652
Warm B,169899,1079,1078,229,152,0,-3.475987e-05
Warm B,484918,2986,2985,229,152,0,-0.0056106597
Warm B,245731,1484,1483,229,152,1,-0.003155836
Warm B,156680,1010,1009,229,152,0,0.0048396606
Warm B,285215,1701,1700,229,152,1,0.0002314644
Warm B,62726,424,423,229,152,1,-0.00017896353
Warm B,895651,5413,5412,229,152,1,0.005503251
Warm B,790341,4728,4727,229,152,1,0.002044144
Warm B,841050,5054,5053,229,152,0,0.0016182512
Warm B,550798,3392,3391,234,157,1,-0.0013031575
Warm B,575217,3519,3518,234,157,0,0.0101920925
Warm B,549933,3391,3390,234,157,0,0.0123641305
Warm B,542100,3336,3335,234,157,0,0.011493664
Warm B,536978,3311,3310,234,157,0,-0.0049493993
Warm B,535879,3308,3307,234,157,1,0.0046534576
Warm B,514823,3180,3179,234,157,0,0.005164712
Warm B,508533,3129,3128,234,157,0,0.0060488875
Warm B,574663,3518,3517,234,157,0,0.0022946945
Warm B,502077,3082,3081,234,157,0,0.0063453824
Warm B,467922,2885,2884,234,157,0,0.008837301
Warm B,459401,2829,2828,234,157,0,0.0021085409
Warm B,450708,2777,2776,234,157,1,0.00024796417
Warm B,450210,2776,2775,234,157,0,0.009800431
Warm B,444585,2743,2742,234,157,0,0.009244094
Warm B,435770,2664,2663,234,157,0,0.017537415
Warm B,420424,2541,2540,234,157,1,0.016756818
Warm B,419255,2533,2532,234,157,1,0.0057917377
Warm B,399452,2378,2377,234,157,1,0.0055593066
Warm B,392045,2304,2303,234,157,1,0.004187324
Warm B,385212,2251,2250,234,157,0,0.012196818
Warm B,377159,2203,2202,234,157,0,0.0076434584
Warm B,368308,2153,2152,234,157,0,0.006569908
Warm B,362858,2116,2115,234,157,0,0.011640931
Warm B,359307,2102,2101,234,157,0,0.0075902604
Warm B,355908,2085,2084,234,157,0,0.003007024
Warm B,361505,2109,2108,234,157,0,0.0038672085
Warm B,340531,2010,2009,234,157,0,0.00092266104
Warm B,350923,2060,2059,234,157,1,-0.0015873751
Warm B,287091,1714,1713,234,157,1,0.0054735797
Warm B,297393,1764,1763,234,157,0,0.0016528738
Warm B,262162,1600,1599,234,157,0,-0.006000516
Warm B,230074,1392,1391,234,157,0,0.011003824
Warm B,223422,1354,1353,234,157,0,0.0010508678
Warm B,289252,1727,1726,234,157,0,0.0058346093
Warm B,212827,1297,1296,234,157,0,0.009639329
Warm B,277524,1676,1675,234,157,0,0.009024775
Warm B,205271,1263,1262,234,157,0,0.006281036
Warm B,278910,1680,1679,234,157,1,0.0055403365
Warm B,243801,1470,1469,234,157,1,-0.00082859816
Warm B,193152,1193,1192,234,157,0,0.014757907
Warm B,188893,1172,1171,234,157,0,0.0055968547
Warm B,327842,1941,1940,234,157,0,0.0146767795
Warm B,161968,1033,1032,234,157,0,0.002681754
Warm B,189298,1173,1172,234,157,0,0.0038213604
Warm B,156692,1010,1009,234,157,0,0.0052688164
Warm B,136408,881,880,234,157,0,0.005280859
Warm B,135517,877,876,234,157,0,0.009904569
Warm B,332567,1962,1961,234,157,0,0.013382828
Warm B,124198,800,799,234,157,0,0.00598262
Warm B,360620,2106,2105,234,157,0,0.0061029578
Warm B,112362,731,730,234,157,0,0.017252602
Warm B,107810,710,709,234,157,0,0.0034337733
Warm B,98685,660,659,234,157,0,0.008276264
Warm B,96367,647,646,234,157,0,0.0014337641
Warm B,314045,1875,1874,234,157,0,0.0073830113
Warm B,631455,3821,3820,234,157,0,0.0064277328
Warm B,82931,549,548,234,157,1,0.017386869
Warm B,190669,1181,1180,234,157,0,0.012495984
Warm B,77339,524,523,234,157,0,0.015011148
Warm B,119116,770,769,234,157,0,0.0019147398
Warm B,81564,543,542,234,157,1,0.011414615
Warm B,68625,461,460,234,157,0,0.01131724
Warm B,65260,438,437,234,157,1,0.004779525
Warm B,251100,1516,1515,234,157,0,0.01406633
Warm B,57185,386,385,234,157,0,-0.0012778561
Warm B,132352,855,854,234,157,0,0.011206716
Warm B,696038,4169,4168,234,157,0,0.01447122
Warm B,32087,216,215,234,157,0,0.007051032
Warm B,299956,1779,1778,234,157,0,0.004687015
Warm B,3431,26,25,234,157,0,0.010880955
Warm B,6837,48,47,234,157,0,0.012751453
Warm B,354786,2077,2076,234,157,0,0.002468835
Warm B,966657,5831,5830,234,157,0,0.016107935
Warm B,326047,1930,1929,234,157,0,0.005847123
Warm B,974941,5880,5879,234,157,0,0.009106487
Warm B,264992,1611,1610,234,157,0,0.013382988
Warm B,102094,678,677,234,157,0,0.008407891
Warm B,537813,3312,3311,234,157,0,0.0018850319
Warm B,79256,531,530,234,157,0,0.015681341
Warm B,159942,1019,1018,234,157,0,0.0061421804
Warm B,71898,482,481,234,157,0,0.017325312
Warm B,331457,1958,1957,234,157,0,0.0033411859
Warm B,930357,5621,5620,234,157,1,0.00817486
Warm B,310586,1851,1850,234,157,0,0.0048096133
Warm B,923887,5580,5579,234,157,0,0.0068722973
Warm B,234849,1425,1424,234,157,0,-0.0012369747
Warm B,758479,4510,4509,239,161,1,0.0068144845
Warm B,579164,3539,3538,239,161,1,0.019082114
Warm B,744777,4448,4447,239,161,0,0.011438637
Warm B,570241,3499,3498,239,161,1,0.016429458
Warm B,562482,3462,3461,239,161,0,0.007936156
Warm B,557177,3423,3422,239,161,0,0.0071673947
Warm B,553181,3403,3402,239,161,0,0.00552538
Warm B,554432,3411,3410,239,161,0,0.0067944285
Warm B,689793,4126,4125,239,161,1,-0.0009296145
Warm B,543227,3345,3344,239,161,0,0.010028993
Warm B,532693,3290,3289,239,161,0,0.0081268195
Warm B,530645,3279,3278,239,161,0,0.006271185
Warm B,509458,3138,3137,239,161,0,0.007197648
Warm B,493956,3032,3031,239,161,1,0.012176478
Warm B,492005,3026,3025,239,161,0,0.0057930937
Warm B,487555,2999,2998,239,161,0,0.00220866
Warm B,477969,2934,2933,239,161,1,0.0065029673
Warm B,477449,2931,2930,239,161,0,0.007160539
Warm B,473414,2909,2908,239,161,0,0.015729224
Warm B,423118,2565,2564,239,161,0,0.008688883
Warm B,420615,2542,2541,239,161,1,0.008328163
Warm B,419683,2537,2536,239,161,0,0.010607185
Warm B,414318,2495,2494,239,161,0,0.0061195646
Warm B,399453,2378,2377,239,161,0,0.0092467945
Warm B,389920,2288,2287,239,161,0,0.00488588
Warm B,418558,2529,2528,239,161,1,0.015469519
Warm B,379883,2222,2221,239,161,1,-0.00020182645
Warm B,373377,2180,2179,239,161,0,0.007386642
Warm B,358827,2100,2099,239,161,0,0.0075226044
Warm B,345777,2029,2028,239,161,0,0.0009979154
Warm B,341485,2012,2011,239,161,0,0.009779749
Warm B,339469,2000,1999,239,161,1,0.015218217
Warm B,362862,2116,2115,239,161,1,0.00819934
Warm B,326963,1938,1937,239,161,1,0.012003535
Warm B,288090,1721,1720,239,161,0,-0.0068232054
Warm B,277529,1676,1675,239,161,1,0.004828103
Warm B,272778,1647,1646,239,161,1,0.012776668
Warm B,257023,1574,1573,239,161,0,-0.0037201263
Warm B,256596,1568,1567,239,161,1,0.00878812
Warm B,309251,1841,1840,239,161,0,0.0058233864
Warm B,360622,2106,2105,239,161,0,0.0076742973
Warm B,321235,1904,1903,239,161,0,0.0069304556
Warm B,247305,1495,1494,239,161,0,0.003684165
Warm B,216187,1312,1311,239,161,0,0.011179211
Warm B,216390,1314,1313,239,161,0,0.0032310132
Warm B,278914,1680,1679,239,161,1,0.0157939
Warm B,207736,1271,1270,239,161,0,0.011204209
Warm B,213367,1298,1297,239,161,0,0.0076492187
Warm B,235815,1427,1426,239,161,0,0.013970704
Warm B,236341,1434,1433,239,161,0,0.0060431054
Warm B,327844,1941,1940,239,161,0,0.006839461
Warm B,183132,1141,1140,239,161,0,0.00053393934
Warm B,178011,1120,1119,239,161,1,0.004524274
Warm B,172833,1096,1095,239,161,0,0.005214936
Warm B,272093,1645,1644,239,161,0,0.010095789
Warm B,155790,1004,1003,239,161,0,0.008648484
Warm B,165443,1054,1053,239,161,1,0.012133401
Warm B,146226,940,939,239,161,0,0.0001561594
Warm B,144832,934,933,239,161,0,0.01174011
Warm B,164403,1051,1050,239,161,1,0.022605881
Warm B,156694,1010,1009,239,161,0,0.012217494
Warm B,276855,1675,1674,239,161,0,0.0042629996
Warm B,138022,889,888,239,161,0,0.008718394
Warm B,137304,885,884,239,161,1,0.00562017
Warm B,136411,881,880,239,161,0,0.006095978
Warm B,133760,866,865,239,161,0,0.001551616
Warm B,134126,869,868,239,161,1,-0.00023145718
Warm B,263144,1605,1604,239,161,0,0.0082648285
Warm B,126524,817,816,239,161,1,0.011635581
Warm B,124200,800,799,239,161,1,0.0123753
Warm B,121052,780,779,239,161,0,0.0047595333
Warm B,234852,1425,1424,239,161,0,0.00788335
Warm B,107158,705,704,239,161,0,0.008527654
Warm B,109229,714,713,239,161,1,0.008472628
Warm B,94461,634,633,239,161,0,0.0029420117
Warm B,92209,614,613,239,161,1,0.008724896
Warm B,91501,606,605,239,161,0,0.0049381107
Warm B,87221,570,569,239,161,0,0.012954173
Warm B,81204,541,540,239,161,0,0.006685595
Warm B,84004,550,549,239,161,0,0.005088206
Warm B,75248,510,509,239,161,1,0.013016423
Warm B,73084,494,493,239,161,0,0.0015142949
Warm B,69613,467,466,239,161,0,0.0012783201
Warm B,87054,569,568,239,161,0,0.00722754
Warm B,65262,438,437,239,161,0,0.009370983
Warm B,64467,430,429,239,161,1,0.012587432
Warm B,41818,284,283,239,161,0,0.0038615342
Warm B,38304,261,260,239,161,0,0.011462413
Warm B,365175,2125,2124,239,161,0,0.009653481
Warm B,21783,158,157,239,161,1,0.008051475
Warm B,22553,163,162,239,161,0,0.015086862
Warm B,269819,1635,1634,239,161,0,0.014149506
Warm B,10518,75,74,239,161,1,0.00015695067
Warm B,6842,48,47,239,161,0,0.015285517
Warm B,233985,1422,1421,239,161,0,0.01302919
Warm B,439797,2688,2687,239,161,0,0.0111980215
Warm B,19440,148,147,239,161,1,0.0007901869
Warm B,552205,3401,3400,239,161,1,0.015022075
Warm B,139150,890,889,239,161,1,0.0005817786
Warm B,28186,195,194,239,161,1,0.014699405
Warm B,12011,92,91,239,161,1,0.009455076
Warm B,376339,2195,2194,239,161,0,0.012632921
Warm B,40011,271,270,239,161,0,0.0054275705
Warm B,344799,2023,2022,239,161,1,0.013043826
Warm B,54513,355,354,239,161,0,0.0027823185
Warm B,456395,2810,2809,239,161,0,0.0038377265
Warm B,171445,1088,1087,239,161,0,0.013928742
Warm B,865892,5222,5221,239,161,0,0.009810931
Warm B,117893,760,759,242,162,1,0.01852522
Warm B,116043,752,751,242,162,0,0.018099133
Warm B,91941,611,610,242,162,0,0.007141416
Warm B,288571,1724,1723,242,162,1,0.0063272766
Warm B,74709,509,508,242,162,0,0.007286252
Warm B,132357,855,854,242,162,0,0.0074737305
Warm B,696049,4169,4168,242,162,1,0.012651775
Warm B,34134,230,229,242,162,1,0.011253156
Warm B,199826,1227,1226,242,162,1,-0.0011910873
Warm B,734231,4387,4386,242,162,0,0.004156651
Warm B,26452,187,186,242,162,1,0.004610657
Warm B,17522,136,135,242,162,1,0.010511395
Warm B,7763,53,52,242,162,0,0.016167529
Warm B,94563,635,634,242,162,1,0.0018358689
Warm B,932510,5630,5629,242,162,1,0.0080061965
Warm B,20025,149,148,242,162,1,0.013563718
Warm B,607654,3688,3687,242,162,1,-0.00027567171
Warm B,17821,137,136,242,162,1,0.013727836
Warm B,287650,1717,1716,242,162,1,0.0038849374
Warm B,52171,343,342,242,162,1,0.0059004943
Warm B,467924,2885,2884,248,165,0,0.0010569463
Warm B,465347,2870,2869,248,165,0,0.006934887
Warm B,492611,3029,3028,248,165,0,0.008114448
Warm B,450717,2777,2776,248,165,1,-0.0033207408
Warm B,444589,2743,2742,248,165,1,-0.009158798
Warm B,466722,2878,2877,248,165,0,-2.5261194e-05
Warm B,564283,3471,3470,248,165,0,-0.0044865618
Warm B,420426,2541,2540,248,165,1,0.0009771769
Warm B,420193,2540,2539,248,165,1,-0.0032261035
Warm B,419689,2537,2536,248,165,0,0.0029154741
Warm B,419258,2533,2532,248,165,0,-0.0061218455
Warm B,417933,2525,2524,248,165,0,0.0026176325
Warm B,416477,2507,2506,248,165,1,-0.007947619
Warm B,384963,2249,2248,248,165,0,-0.003180703
Warm B,379886,2222,2221,248,165,0,0.00017674523
Warm B,377745,2205,2204,248,165,0,-0.007846039
Warm B,375518,2188,2187,248,165,0,0.0019640415
Warm B,370461,2166,2165,248,165,0,-0.0020142284
Warm B,366570,2136,2135,248,165,0,-0.0012481308
Warm B,355916,2085,2084,248,165,0,-0.0018568914
Warm B,361512,2109,2108,248,165,0,0.0019203406
Warm B,358829,2100,2099,248,165,0,0.0036721427
Warm B,345067,2024,2023,248,165,1,0.007853722
Warm B,297396,1764,1763,248,165,0,0.003709693
Warm B,281205,1687,1686,248,165,1,0.006189026
Warm B,278929,1680,1679,248,165,1,-0.0060097626
Warm B,264555,1609,1608,248,165,1,-0.0053335032
Warm B,309252,1841,1840,248,165,0,0.0072178096
Warm B,237042,1441,1440,248,165,0,-0.004557941
Warm B,217955,1322,1321,248,165,1,0.003922955
Warm B,210063,1284,1283,248,165,0,-0.00092862
Warm B,198784,1221,1220,248,165,0,0.00046634534
Warm B,185083,1150,1149,248,165,0,0.0017675755
Warm B,173578,1100,1099,248,165,0,-0.0024031566
Warm B,163739,1050,1049,248,165,0,-0.0025593243
Warm B,189302,1173,1172,248,165,0,-0.009342021
Warm B,165445,1054,1053,248,165,0,0.0015578119
Warm B,164412,1051,1050,248,165,0,7.47852e-05
Warm B,136415,881,880,248,165,0,0.0045896256
Warm B,351606,2063,2062,248,165,0,-0.0034456796
Warm B,124811,802,801,248,165,0,0.0019170917
Warm B,360626,2106,2105,248,165,0,0.007611491
Warm B,112371,731,730,248,165,1,0.0058584926
Warm B,105961,699,698,248,165,0,-0.0077138804
Warm B,299530,1778,1777,248,165,0,-0.0017751949
Warm B,239872,1449,1448,248,165,0,0.0045410446
Warm B,86550,566,565,248,165,0,0.0023326818
Warm B,119120,770,769,248,165,0,0.0004931772
Warm B,70713,476,475,248,165,1,0.0005351291
Warm B,65269,438,437,248,165,0,0.0014717295
Warm B,626633,3792,3791,248,165,0,-0.0011047523
Warm B,228136,1383,1382,248,165,0,0.0025986403
Warm B,52555,346,345,248,165,1,0.0014572162
Warm B,51811,340,339,248,165,1,0.0013468713
Warm B,132359,855,854,248,165,0,-4.7860085e-05
Warm B,44562,302,301,248,165,0,0.0079745315
Warm B,39575,268,267,248,165,0,0.0023757806
Warm B,38318,261,260,248,165,1,0.0025533126
Warm B,32118,216,215,248,165,0,0.0018367451
Warm B,27708,194,193,248,165,1,0.0043783975
Warm B,3455,26,25,248,165,0,0.008741508
Warm B,2619,22,21,248,165,0,0.008747343
Warm B,545263,3363,3362,248,165,1,-0.0018607117
Warm B,896,10,9,248,165,1,-0.0021742121
Warm B,107814,710,709,248,165,0,0.003510316
Warm B,237761,1447,1446,248,165,0,0.0020697925
Warm B,362871,2116,2115,248,165,0,0.0007007646
Warm B,567359,3483,3482,248,165,0,0.0047258697
Warm B,144835,934,933,248,165,0,-0.0005965112
Warm B,331463,1958,1957,248,165,0,0.011239212
Warm B,599147,3648,3647,248,165,0,-0.0069027194
Warm B,327857,1941,1940,248,165,0,0.0052887974
Warm B,251104,1516,1515,248,165,0,0.009139603
Warm B,28217,195,194,248,165,1,-0.0010296765
Warm B,354788,2077,2076,248,165,1,-0.009511834
Warm B,272784,1647,1646,248,165,0,-0.00069915387
Warm B,295587,1755,1754,248,165,0,0.0012384265
Warm B,272097,1645,1644,248,165,1,-0.004149571
Warm B,354792,2077,2076,255,169,0,0.015701387
Warm B,709722,4258,4257,255,169,0,0.009793001
Warm B,326052,1930,1929,255,169,0,0.012173386
Warm B,342333,2015,2014,255,169,1,0.005846886
Warm B,28240,195,194,255,169,0,0.0142817255
Warm B,351626,2063,2062,255,169,0,0.0068106246
Warm B,358440,2098,2097,257,171,0,0.007925084
Warm B,349822,2054,2053,257,171,0,0.008922121
Warm B,351628,2063,2062,257,171,0,0.009658191
Warm B,298653,1773,1772,257,171,1,0.0036115102
Warm B,295594,1755,1754,257,171,1,0.008803498
Warm B,265655,1613,1612,257,171,0,0.010984268
Warm B,315086,1880,1879,257,171,0,0.015450843
Warm B,264558,1609,1608,257,171,0,0.0066915867
Warm B,277549,1676,1675,257,171,0,0.0113723
Warm B,254325,1546,1545,257,171,1,0.0075246226
Warm B,278953,1680,1679,257,171,0,0.008437741
Warm B,193553,1194,1193,257,171,1,0.0041714916
Warm B,219783,1333,1332,257,171,0,0.0072178165
Warm B,331478,1958,1957,257,171,1,0.003911351
Warm B,183933,1146,1145,257,171,0,0.006973386
Warm B,165175,1053,1052,257,171,0,0.005505001
Warm B,170216,1084,1083,257,171,0,0.007689954
Warm B,185103,1150,1149,257,171,0,0.0035109227
Warm B,216919,1317,1316,257,171,0,0.011113282
Warm B,138058,889,888,257,171,0,0.009700587
Warm B,174989,1109,1108,257,171,0,0.0024773015
Warm B,105971,699,698,257,171,1,0.0072811283
Warm B,107824,710,709,257,171,0,0.014914857
Warm B,100108,669,668,257,171,0,0.008867254
Warm B,176828,1117,1116,257,171,0,0.0095811775
Warm B,239886,1449,1448,257,171,0,0.0064155133
Warm B,110708,721,720,257,171,1,0.0076957485
Warm B,299539,1778,1777,257,171,1,0.0057030395
Warm B,291270,1737,1736,257,171,1,0.009521459
Warm B,190695,1181,1180,257,171,0,0.010103689
Warm B,77356,524,523,257,171,0,0.014556344
Warm B,75358,512,511,257,171,1,-0.0027445573
Warm B,44589,302,301,257,171,0,0.010344926
Warm B,56987,385,384,257,171,0,0.0073978654
Warm B,27230,192,191,257,171,0,0.0006552893
Warm B,2636,22,21,257,171,0,0.0047544166
Warm B,1553,15,14,257,171,0,0.0009769857
Warm B,578191,3532,3531,257,171,1,0.00072470726
Warm B,104225,692,691,257,171,0,0.006803229
Warm B,696073,4169,4168,257,171,0,0.0070492667
Warm B,481728,2962,2961,257,171,0,0.0057298904
Warm B,19478,148,147,257,171,1,0.0011175675
Warm B,50207,331,330,257,171,0,0.003880981
Warm B,167095,1063,1062,257,171,0,0.0034816442
Warm B,439117,2683,2682,257,171,1,0.013700714
Warm B,150505,970,969,257,171,0,0.012504853
Warm B,567366,3483,3482,257,171,1,0.009940275
Warm B,413687,2489,2488,257,171,0,0.012045367
Warm B,11642,90,89,257,171,1,0.0044751437
Warm B,476299,2926,2925,257,171,0,0.008208802
Warm B,473439,2909,2908,257,171,1,0.0101535525
Warm B,561524,3454,3453,257,171,0,0.0112251695
Warm B,941356,5682,5681,257,171,1,0.016746186
Warm B,468340,2887,2886,257,171,0,0.013449511
Warm B,581747,3555,3554,258,172,0,0.0037870621
Warm B,573198,3511,3510,258,172,1,0.0072543602
Warm B,573472,3512,3511,258,172,0,0.005847658
Warm B,559061,3434,3433,258,172,0,0.008019221
Warm B,553326,3404,3403,258,172,1,0.002824971
Warm B,548959,3389,3388,258,172,0,0.010621504
Warm B,589849,3599,3598,258,172,0,-0.0040875045
Warm B,504126,3099,3098,258,172,0,0.007343369
Warm B,492016,3026,3025,258,172,0,0.0047701397
Warm B,489542,3013,3012,258,172,0,0.013672866
Warm B,517836,3196,3195,258,172,1,0.016083518
Warm B,471317,2900,2899,258,172,0,0.006827293
Warm B,466734,2878,2877,258,172,0,0.0073666675
Warm B,492622,3029,3028,258,172,0,0.0077488287
Warm B,474972,2915,2914,258,172,0,0.000843489
Warm B,438973,2682,2681,258,172,0,0.004089687
Warm B,450731,2777,2776,258,172,0,0.0076228334
Warm B,423418,2566,2565,258,172,0,0.0048061605
