phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,463762,2858,2857,258,172,1,0.003876831
Warm B,396317,2344,2343,258,172,0,-0.0010277564
Warm B,391129,2299,2298,258,172,0,0.0021787933
Warm B,389928,2288,2287,258,172,0,0.0095017245
Warm B,389588,2284,2283,258,172,0,0.0037869867
Warm B,384058,2244,2243,258,172,0,0.0038889418
Warm B,376967,2202,2201,258,172,0,0.0060444046
Warm B,370680,2167,2166,258,172,0,0.0034955384
Warm B,370463,2166,2165,258,172,0,0.0062869387
Warm B,348403,2042,2041,258,172,0,0.006687437
Warm B,339778,2003,2002,258,172,0,0.0026972594
Warm B,300708,1781,1780,258,172,0,0.005296832
Warm B,268313,1630,1629,258,172,0,0.0040418897
Warm B,260364,1592,1591,258,172,1,0.002786678
Warm B,247307,1495,1494,258,172,0,0.0022519673
Warm B,227059,1377,1376,258,172,0,0.016723434
Warm B,224097,1356,1355,258,172,0,0.0030643945
Warm B,212835,1297,1296,258,172,0,0.004271861
Warm B,272796,1647,1646,258,172,0,0.009126851
Warm B,243822,1470,1469,258,172,0,0.014482513
Warm B,236347,1434,1433,258,172,0,-0.001516306
Warm B,198598,1220,1219,258,172,0,0.0032087844
Warm B,327882,1941,1940,258,172,0,5.731499e-05
Warm B,248738,1501,1500,258,172,1,0.006274757
Warm B,168340,1069,1068,258,172,0,0.0052299807
Warm B,276638,1673,1672,258,172,0,0.005036241
Warm B,227578,1380,1379,258,172,0,0.011716476
Warm B,165448,1054,1053,258,172,0,0.011116291
Warm B,146227,940,939,258,172,0,0.012569035
Warm B,138059,889,888,258,172,0,0.0045408364
Warm B,134144,869,868,258,172,0,0.008691486
Warm B,123849,798,797,258,172,1,0.0035620206
Warm B,123352,796,795,258,172,0,0.00424195
Warm B,120344,777,776,258,172,0,0.01089309
Warm B,360637,2106,2105,258,172,0,0.0049520475
Warm B,216395,1314,1313,258,172,0,0.0054212227
Warm B,299540,1778,1777,258,172,0,0.012901083
Warm B,362886,2116,2115,258,172,0,0.010411562
Warm B,96116,646,645,258,172,1,0.004732307
Warm B,93758,629,628,258,172,1,0.0011527089
Warm B,85789,560,559,258,172,1,0.0029905557
Warm B,85237,556,555,258,172,0,-0.0028766296
Warm B,70725,476,475,258,172,0,-0.0005124365
Warm B,69766,470,469,258,172,1,-0.0023079852
Warm B,65276,438,437,258,172,0,0.006028326
Warm B,75858,516,515,258,172,0,-8.921791e-05
Warm B,56106,372,371,258,172,1,0.008947616
Warm B,58105,392,391,258,172,0,0.0007433518
Warm B,29240,199,198,258,172,1,0.0014384226
Warm B,19479,148,147,258,172,0,0.008375663
Warm B,15045,119,118,258,172,0,0.007894103
Warm B,10526,75,74,258,172,1,0.009864332
Warm B,5612,40,39,258,172,0,-0.00093976175
Warm B,237776,1447,1446,258,172,0,0.003790224
Warm B,954201,5761,5760,258,172,0,0.0035101683
Warm B,12045,92,91,258,172,0,0.010862713
Warm B,241089,1451,1450,258,172,0,0.011745913
Warm B,376343,2195,2194,258,172,0,0.0054488257
Warm B,454552,2796,2795,258,172,0,0.007116662
Warm B,310601,1851,1850,258,172,0,0.00096476404
Warm B,40031,271,270,258,172,0,-0.0068739047
Warm B,255478,1556,1555,258,172,0,0.011158936
Warm B,456401,2810,2809,258,172,0,0.0118856495
Warm B,206288,1265,1264,258,172,0,0.00047811773
Warm B,52182,343,342,258,172,1,0.0034691922
Warm B,171467,1088,1087,258,172,0,0.005192806
Warm B,324903,1925,1924,259,173,1,-0.002783772
Warm B,295991,1757,1756,259,173,0,0.001112906
Warm B,265656,1613,1612,259,173,0,0.0026595737
Warm B,185104,1150,1149,259,173,0,-0.0023411037
Warm B,307333,1835,1834,259,173,0,-0.009472077
Warm B,210776,1285,1284,259,173,1,0.0037034028
Warm B,183934,1146,1145,259,173,0,-0.003586729
Warm B,168341,1069,1068,259,173,0,0.0013784335
Warm B,275468,1667,1666,259,173,0,0.00571338
Warm B,221231,1340,1339,259,173,0,-0.0030159783
Warm B,270817,1639,1638,259,173,0,0.0030659346
Warm B,156715,1010,1009,259,173,1,0.004715288
Warm B,335706,1980,1979,259,173,0,0.0008109156
Warm B,126533,817,816,259,173,0,0.008339284
Warm B,360638,2106,2105,259,173,0,-0.002565457
Warm B,100109,669,668,259,173,0,0.0078567965
Warm B,239887,1449,1448,259,173,0,0.0020121192
Warm B,631471,3821,3820,259,173,0,-0.0004239562
Warm B,696074,4169,4168,259,173,0,-0.0058577647
Warm B,104226,692,691,259,173,0,-0.00027788337
Warm B,308508,1837,1836,259,173,1,-0.009563006
Warm B,82954,549,548,259,173,1,-0.006424416
Warm B,77357,524,523,259,173,1,-0.0014521228
Warm B,197280,1211,1210,259,173,1,-0.002804278
Warm B,66279,443,442,259,173,0,-0.0018877531
Warm B,64188,429,428,259,173,0,-0.0070015816
Warm B,44592,302,301,259,173,0,0.0041234363
Warm B,29919,202,201,259,173,0,0.0045920485
Warm B,291271,1737,1736,259,173,0,0.0019407616
Warm B,27232,192,191,259,173,0,0.00017665443
Warm B,7791,53,52,259,173,1,0.009565988
Warm B,15646,123,122,259,173,0,-0.0084683355
Warm B,354794,2077,2076,259,173,0,-0.0028248685
Warm B,150506,970,969,259,173,0,-0.0011335723
Warm B,892893,5394,5393,259,173,0,-0.004160263
Warm B,966677,5831,5830,259,173,0,-0.0027534643
Warm B,264998,1611,1610,259,173,0,-0.0061720237
Warm B,413688,2489,2488,259,173,0,-0.001321063
Warm B,245737,1484,1483,259,173,1,0.0035389254
Warm B,50208,331,330,259,173,0,0.0012476139
Warm B,322231,1912,1911,259,173,0,-8.8679604e-05
Warm B,549955,3391,3390,259,173,0,0.011819588
Warm B,651331,3929,3928,262,176,0,0.008619092
Warm B,641554,3858,3857,262,176,1,0.0057396926
Warm B,630752,3816,3815,262,176,1,0.009118237
Warm B,726409,4345,4344,262,176,1,0.0022991854
Warm B,602637,3667,3666,262,176,1,0.0024423823
Warm B,591074,3606,3605,262,176,1,0.0010892618
Warm B,582752,3560,3559,262,176,1,0.004756727
Warm B,579190,3539,3538,262,176,0,0.003252813
Warm B,563666,3469,3468,262,176,1,0.0036545354
Warm B,535909,3308,3307,262,176,0,0.0064888126
Warm B,533190,3292,3291,262,176,1,0.009215827
Warm B,825524,4958,4957,262,176,0,0.0054473346
Warm B,830916,4995,4994,262,176,1,0.006502073
Warm B,524514,3234,3233,262,176,1,0.004337134
Warm B,522405,3224,3223,262,176,1,0.004500442
Warm B,512730,3163,3162,262,176,1,0.009648699
Warm B,506629,3118,3117,262,176,1,8.090865e-06
Warm B,502853,3087,3086,262,176,1,0.002098991
Warm B,712906,4277,4276,262,176,1,0.0040767025
Warm B,766012,4561,4560,262,176,1,0.0012837013
Warm B,633110,3824,3823,262,176,1,0.004405386
Warm B,485744,2990,2989,262,176,1,-0.002094638
Warm B,477989,2934,2933,262,176,1,0.0063806274
Warm B,478756,2938,2937,262,176,1,0.0034341784
Warm B,465967,2873,2872,262,176,0,0.0007311066
Warm B,455794,2807,2806,262,176,1,0.0068802843
Warm B,466740,2878,2877,262,176,1,0.016549448
Warm B,450741,2777,2776,262,176,0,2.80987e-05
Warm B,444949,2744,2743,262,176,0,0.005961848
Warm B,478554,2936,2935,262,176,1,0.009206846
Warm B,696095,4169,4168,262,176,0,0.0029382657
Warm B,437920,2676,2675,262,176,1,0.00029862265
Warm B,410423,2462,2461,262,176,1,0.00617073
Warm B,401763,2396,2395,262,176,0,0.0049710018
Warm B,400919,2389,2388,262,176,1,0.009355299
Warm B,400339,2383,2382,262,176,1,0.0071796924
Warm B,406779,2444,2443,262,176,1,0.0021492972
Warm B,381280,2230,2229,262,176,0,-0.0037956825
Warm B,377756,2205,2204,262,176,0,0.005413761
Warm B,354024,2073,2072,262,176,1,0.001002175
Warm B,339781,2003,2002,262,176,1,0.0013307311
Warm B,315101,1880,1879,262,176,1,0.009846736
Warm B,292866,1744,1743,262,176,1,0.009644859
Warm B,282251,1693,1692,262,176,0,0.0053048143
Warm B,236856,1439,1438,262,176,1,-0.0002595561
Warm B,348918,2047,2046,262,176,1,0.011100845
Warm B,231881,1406,1405,262,176,1,-0.0069697695
Warm B,225734,1367,1366,262,176,1,0.006540735
Warm B,228161,1383,1382,262,176,0,0.0059104487
Warm B,222730,1348,1347,262,176,1,0.011481222
Warm B,319256,1897,1896,262,176,1,0.013423405
Warm B,283496,1697,1696,262,176,1,0.0049662073
Warm B,213381,1298,1297,262,176,1,0.00838514
Warm B,194120,1196,1195,262,176,1,0.012283871
Warm B,185121,1150,1149,262,176,0,-0.00020325405
Warm B,183787,1145,1144,262,176,1,0.0010919713
Warm B,177511,1119,1118,262,176,1,0.015888177
Warm B,263179,1605,1604,262,176,1,0.0043433765
Warm B,169786,1078,1077,262,176,0,-0.00077682524
Warm B,168350,1069,1068,262,176,1,0.0005697255
Warm B,334525,1974,1973,262,176,1,0.0056789964
Warm B,159185,1017,1016,262,176,0,0.0072546094
Warm B,319989,1899,1898,262,176,1,0.006014403
Warm B,166947,1062,1061,262,176,1,-0.0039308453
Warm B,360652,2106,2105,262,176,0,0.0006990279
Warm B,384673,2247,2246,262,176,0,-0.0036212031
Warm B,129314,839,838,262,176,1,0.003117077
Warm B,124208,800,799,262,176,0,0.005981678
Warm B,349251,2050,2049,262,176,1,0.004361353
Warm B,112383,731,730,262,176,1,0.0075679654
Warm B,292755,1743,1742,262,176,1,0.009635318
Warm B,93762,629,628,262,176,1,0.0052096676
Warm B,169093,1073,1072,262,176,1,0.004764629
Warm B,85903,561,560,262,176,1,-0.0074318834
Warm B,85240,556,555,262,176,0,-0.002682343
Warm B,84761,551,550,262,176,0,0.0051484876
Warm B,84029,550,549,262,176,0,-0.006549072
Warm B,274191,1657,1656,262,176,1,0.004576898
Warm B,76638,520,519,262,176,1,0.0057833814
Warm B,70123,474,473,262,176,1,0.0074628945
Warm B,64931,436,435,262,176,1,0.007925156
Warm B,62781,424,423,262,176,1,0.011569381
Warm B,823723,4951,4950,262,176,1,0.002937705
Warm B,19500,148,147,262,176,1,0.0022659553
Warm B,10527,75,74,262,176,1,0.013297047
Warm B,2055,18,17,262,176,1,0.012440555
Warm B,104233,692,691,262,176,0,0.001418754
Warm B,206776,1266,1265,262,176,1,0.014315618
Warm B,28265,195,194,262,176,1,0.003719668
Warm B,347965,2041,2040,262,176,1,-0.0011023451
Warm B,73804,500,499,262,176,1,0.008217269
Warm B,158015,1015,1014,262,176,0,0.0060384795
Warm B,932513,5630,5629,262,176,1,-0.005103995
Warm B,181937,1137,1136,262,176,1,0.0070549934
Warm B,30561,204,203,262,176,1,0.004363003
Warm B,333785,1969,1968,262,176,1,0.0012240321
Warm B,734247,4387,4386,262,176,0,0.00565805
Warm B,829937,4983,4982,262,176,1,-0.00020674942
Warm B,272810,1647,1646,262,176,1,0.014104864
Warm B,309553,1842,1841,262,176,1,0.0035370055
Warm B,907609,5492,5491,262,176,1,0.010928537
Warm B,312836,1865,1864,262,176,1,-0.0020737944
Warm B,183148,1141,1140,262,176,0,0.008610746
Warm B,456409,2810,2809,262,176,0,0.0051426943
Warm B,322240,1912,1911,262,176,0,0.004408677
Warm B,795469,4765,4764,262,176,1,0.00044386345
Warm B,206297,1265,1264,262,176,1,0.0049134386
Warm B,739376,4418,4417,262,176,1,0.0076623484
Warm B,768669,4579,4578,262,176,0,0.013969075
Warm B,472034,2905,2904,262,176,1,0.006851145
Warm B,882895,5333,5332,262,176,0,0.011726102
Warm B,26000,184,183,262,176,1,0.0006782233
Warm B,613213,3716,3715,267,179,1,0.013302455
Warm B,605702,3681,3680,267,179,0,0.021392755
Warm B,616110,3729,3728,267,179,0,0.005535147
Warm B,596455,3626,3625,267,179,1,0.0075294953
Warm B,591506,3609,3608,267,179,0,0.004031459
Warm B,731161,4375,4374,267,179,1,0.011003546
Warm B,578613,3537,3536,267,179,1,0.006657142
Warm B,579192,3539,3538,267,179,1,0.0114243645
Warm B,567377,3483,3482,267,179,0,0.0035078977
Warm B,528635,3267,3266,267,179,0,0.0074640997
Warm B,532061,3285,3284,267,179,0,0.011259869
Warm B,537010,3311,3310,267,179,0,0.008601776
Warm B,515401,3182,3181,267,179,0,0.0060169376
Warm B,514846,3180,3179,267,179,0,-0.0062292917
Warm B,502085,3082,3081,267,179,0,0.00019840477
Warm B,516399,3189,3188,267,179,0,0.011172186
Warm B,493990,3032,3031,267,179,1,0.006749034
Warm B,492020,3026,3025,267,179,0,0.0021315115
Warm B,472479,2907,2906,267,179,0,0.0012407145
Warm B,496440,3051,3050,267,179,0,-0.0016772468
Warm B,518681,3201,3200,267,179,0,0.0043335147
Warm B,456410,2810,2809,267,179,1,0.008364715
Warm B,465969,2873,2872,267,179,0,0.012722287
Warm B,434402,2649,2648,267,179,0,0.0058152126
Warm B,450744,2777,2776,267,179,0,0.013773762
Warm B,420432,2541,2540,267,179,1,0.0071268515
Warm B,409555,2457,2456,267,179,0,0.0020588576
Warm B,399463,2378,2377,267,179,0,0.005085434
Warm B,355924,2085,2084,267,179,0,0.016259719
Warm B,351645,2063,2062,267,179,0,0.023900524
Warm B,341507,2012,2011,267,179,0,-0.0004991717
Warm B,340558,2010,2009,267,179,0,0.011226115
Warm B,323744,1920,1919,267,179,1,0.006470785
Warm B,358219,2097,2096,267,179,0,-0.0011596796
Warm B,227068,1377,1376,267,179,0,0.0082998
Warm B,213875,1299,1298,267,179,0,-0.0027168042
Warm B,289270,1727,1726,267,179,0,0.005854501
Warm B,277564,1676,1675,267,179,0,0.007675881
Warm B,205285,1263,1262,267,179,1,0.0122954175
Warm B,261687,1599,1598,267,179,0,0.010395607
Warm B,278970,1680,1679,267,179,0,0.014243623
Warm B,243838,1470,1469,267,179,0,0.008996474
Warm B,236351,1434,1433,267,179,1,0.0026164684
Warm B,173593,1100,1099,267,179,0,0.01280861
Warm B,167780,1068,1067,267,179,1,0.01492166
Warm B,255483,1556,1555,267,179,0,0.012797074
Warm B,155807,1004,1003,267,179,0,-0.0028862942
Warm B,121484,781,780,267,179,0,0.010453849
Warm B,105977,699,698,267,179,0,0.01804116
Warm B,109240,714,713,267,179,1,-0.0013015025
Warm B,98708,660,659,267,179,0,0.011737507
Warm B,360653,2106,2105,267,179,0,-3.9165607e-05
Warm B,93763,629,628,267,179,0,0.012834097
Warm B,190717,1181,1180,267,179,1,0.012641244
Warm B,81586,543,542,267,179,0,-0.0072367396
Warm B,73089,494,493,267,179,1,0.0021354891
Warm B,87060,569,568,267,179,1,0.0008215718
Warm B,63663,425,424,267,179,0,0.017866792
Warm B,57208,386,385,267,179,0,0.011285221
Warm B,239905,1449,1448,267,179,0,0.0075192032
Warm B,36563,245,244,267,179,0,0.018405112
Warm B,336953,1983,1982,267,179,0,0.0095616495
Warm B,54553,355,354,267,179,1,0.007891399
Warm B,234879,1425,1424,267,179,0,0.014998936
Warm B,3497,26,25,267,179,0,0.0018280086
Warm B,6900,48,47,267,179,0,0.0018601277
Warm B,389410,2282,2281,267,179,0,0.0061734053
Warm B,78388,528,527,267,179,0,0.0022887408
Warm B,354805,2077,2076,267,179,0,0.017163415
Warm B,152428,981,980,267,179,0,0.0039750556
Warm B,139157,890,889,267,179,1,0.0039610267
Warm B,28269,195,194,267,179,1,0.01774296
Warm B,342344,2015,2014,267,179,0,0.010065929
Warm B,362904,2116,2115,267,179,0,0.0033830607
Warm B,376348,2195,2194,267,179,1,0.025538992
Warm B,680589,4079,4078,267,179,0,0.0028467798
Warm B,134154,869,868,267,179,1,0.008878345
Warm B,717014,4294,4293,267,179,0,0.010176665
Warm B,892901,5394,5393,267,179,0,0.021404833
Warm B,272812,1647,1646,267,179,0,0.003170283
Warm B,152612,982,981,270,180,1,0.0019648161
Warm B,150521,970,969,270,180,0,0.018064447
Warm B,146005,938,937,270,180,0,0.010207899
Warm B,195363,1203,1202,270,180,0,0.0059408313
Warm B,138104,889,888,270,180,0,0.021244843
Warm B,131846,854,853,270,180,0,0.0044206083
Warm B,123693,797,796,270,180,1,-0.0029193077
Warm B,778842,4653,4652,270,180,0,0.009318919
Warm B,100120,669,668,270,180,0,0.0099760955
Warm B,696113,4169,4168,270,180,0,0.016394135
Warm B,153652,987,986,270,180,1,0.0053618876
Warm B,304803,1812,1811,270,180,1,0.015605571
Warm B,82986,549,548,270,180,0,0.018634168
Warm B,228170,1383,1382,270,180,0,0.015073116
Warm B,239924,1449,1448,270,180,0,0.02201313
Warm B,261696,1599,1598,270,180,0,0.008569099
Warm B,79301,531,530,270,180,0,0.014045528
Warm B,354818,2077,2076,270,180,0,0.019185722
Warm B,144853,934,933,270,180,0,0.011836952
Warm B,499313,3067,3066,271,181,1,-0.0058952738
Warm B,565501,3475,3474,271,181,0,0.00014995394
Warm B,790374,4728,4727,271,181,0,-0.0011116086
Warm B,696119,4169,4168,275,184,0,0.0127007
Warm B,29965,202,201,275,184,0,0.014007288
Warm B,79304,531,530,275,184,0,0.0051688193
Warm B,981,10,9,275,184,1,0.011435805
Warm B,354821,2077,2076,275,184,0,0.01227474
Warm B,370955,2168,2167,275,184,1,0.0054811956
Warm B,234895,1425,1424,275,184,0,0.0067059593
Warm B,102137,678,677,275,184,0,0.012484453
Warm B,134173,869,868,275,184,0,0.0076572862
Warm B,206308,1265,1264,275,184,0,0.018107263
Warm B,183161,1141,1140,275,184,0,0.010604297
Warm B,571008,3503,3502,275,184,0,0.0042248582
Warm B,599175,3648,3647,275,184,0,0.0032785581
Warm B,286650,1712,1711,275,184,0,0.0051173456
Warm B,136464,881,880,275,184,0,0.00055253226
Warm B,232526,1413,1412,275,184,0,0.0078627
Warm B,310626,1851,1850,275,184,0,0.011737799
Warm B,178047,1120,1119,275,184,0,0.0059032496
Warm B,214769,1303,1302,275,184,0,0.01243582
Warm B,549989,3391,3390,275,184,0,0.002157657
Warm B,870059,5256,5255,277,186,0,-0.00076515885
Warm B,468356,2887,2886,277,186,0,0.0072449953
Warm B,456420,2810,2809,277,186,0,0.001076699
Warm B,443436,2734,2733,277,186,1,-0.002297645
Warm B,466749,2878,2877,277,186,0,0.0038749208
Warm B,441484,2706,2705,277,186,1,-0.0010546198
Warm B,423131,2565,2564,277,186,0,-0.0059130886
Warm B,421958,2552,2551,277,186,1,-0.004069521
Warm B,418591,2529,2528,277,186,1,0.0001040895
Warm B,414519,2496,2495,277,186,0,-0.002279774
Warm B,436324,2665,2664,277,186,1,0.00038702576
Warm B,387242,2264,2263,277,186,0,-0.0030518149
Warm B,382813,2237,2236,277,186,1,0.007240354
Warm B,361546,2109,2108,277,186,0,-0.0039883703
Warm B,321860,1910,1909,277,186,0,0.0040510357
Warm B,257026,1574,1573,277,186,1,-0.0018939094
Warm B,255224,1553,1552,277,186,0,-0.0033298717
Warm B,306356,1825,1824,277,186,0,0.0038474258
Warm B,261701,1599,1598,277,186,1,0.00190581
Warm B,203539,1249,1248,277,186,0,-0.0005832702
Warm B,278998,1680,1679,277,186,0,0.007277468
Warm B,342361,2015,2014,277,186,0,-0.0040981835
Warm B,198605,1220,1219,277,186,0,0.0013423383
Warm B,210806,1285,1284,277,186,0,-0.009130096
Warm B,179064,1124,1123,277,186,0,0.0048807594
Warm B,243854,1470,1469,277,186,1,0.0024202783
Warm B,172855,1096,1095,277,186,0,0.008191393
Warm B,167793,1068,1067,277,186,0,0.004097209
Warm B,159190,1017,1016,277,186,0,0.0046235626
Warm B,149123,959,958,277,186,1,-0.0017820953
Warm B,561197,3453,3452,277,186,0,-0.0058120955
Warm B,347970,2041,2040,277,186,0,-0.003003098
Warm B,145305,935,934,277,186,0,-0.0044015506
Warm B,144635,933,932,277,186,1,-0.003300021
Warm B,142942,922,921,277,186,0,0.005191173
Warm B,204920,1261,1260,277,186,0,-0.011265209
Warm B,225227,1362,1361,277,186,0,-0.008633444
Warm B,138109,889,888,277,186,0,-0.0026251306
Warm B,380225,2223,2222,277,186,1,-0.0029972754
Warm B,135155,875,874,277,186,0,-0.0006384831
Warm B,202429,1244,1243,277,186,0,0.00080005056
Warm B,179977,1127,1126,277,186,0,-0.0048441966
Warm B,131848,854,853,277,186,0,-0.0055748695
Warm B,332597,1962,1961,277,186,1,-0.00053357123
Warm B,178048,1120,1119,277,186,0,0.0026373672
Warm B,199083,1223,1222,277,186,0,-0.0053003756
Warm B,121081,780,779,277,186,1,-0.0031303738
Warm B,120131,776,775,277,186,0,0.00052632694
Warm B,113936,739,738,277,186,1,-7.660943e-05
Warm B,107459,708,707,277,186,1,-0.0003556877
Warm B,107308,706,705,277,186,1,-0.013747436
Warm B,107035,703,702,277,186,0,0.0011495531
Warm B,379002,2213,2212,277,186,1,-0.004779307
Warm B,106721,702,701,277,186,0,-0.005454098
Warm B,103243,686,685,277,186,0,0.0063938256
Warm B,99307,662,661,277,186,0,-0.0032755022
Warm B,360677,2106,2105,277,186,0,0.00012345903
Warm B,314063,1875,1874,277,186,0,0.0010295198
Warm B,222570,1347,1346,277,186,0,-0.0026408557
Warm B,88322,583,582,277,186,1,0.0023041212
Warm B,626674,3792,3791,277,186,1,-0.0036937715
Warm B,291296,1737,1736,277,186,0,0.0037223254
Warm B,82990,549,548,277,186,1,-0.001262917
Warm B,190743,1181,1180,277,186,0,0.0010198345
Warm B,73898,501,500,277,186,1,-0.0028497777
Warm B,71941,482,481,277,186,1,0.0010043952
Warm B,69043,462,461,277,186,0,0.0063327206
Warm B,67174,452,451,277,186,1,-0.008339012
Warm B,78402,528,527,277,186,1,-0.006791268
Warm B,64933,436,435,277,186,0,0.00094766007
Warm B,56617,379,378,277,186,1,0.0049744863
Warm B,48595,326,325,277,186,0,-0.011079127
Warm B,46971,315,314,277,186,1,-0.009395053
Warm B,46017,308,307,277,186,0,-0.0007373148
Warm B,43997,301,300,277,186,0,-0.0016876743
Warm B,39200,265,264,277,186,1,-0.0011354293
Warm B,39598,268,267,277,186,1,-0.005383318
Warm B,181949,1137,1136,277,186,1,-0.0026387188
Warm B,30263,203,202,277,186,1,0.0043619466
Warm B,28869,198,197,277,186,1,-0.0021835568
Warm B,24048,171,170,277,186,0,-0.006247998
Warm B,24000,170,169,277,186,1,0.0030909227
Warm B,23354,167,166,277,186,1,0.0022778828
Warm B,595732,3624,3623,277,186,0,-0.001872309
Warm B,947528,5722,5721,277,186,0,-0.0017061143
Warm B,19525,148,147,277,186,1,-0.0056909393
Warm B,263204,1605,1604,277,186,1,0.003142382
Warm B,9833,67,66,277,186,1,0.004821329
Warm B,6934,48,47,277,186,0,0.00082973205
Warm B,540512,3326,3325,277,186,1,0.0037208078
Warm B,984,10,9,277,186,0,-0.004552211
Warm B,142169,918,917,277,186,0,0.005667917
Warm B,492647,3029,3028,277,186,1,0.0018853683
Warm B,102138,678,677,277,186,0,-0.0017170028
Warm B,79305,531,530,277,186,0,-0.0025889494
Warm B,11286,85,84,277,186,0,0.0019769901
Warm B,170480,1086,1085,277,186,0,0.0030413433
Warm B,250364,1509,1508,277,186,0,-0.0050080703
Warm B,18767,146,145,277,186,1,0.004954339
Warm B,552244,3401,3400,277,186,0,0.00044059148
Warm B,210088,1284,1283,277,186,1,-0.0007221801
Warm B,237806,1447,1446,277,186,0,0.0043041464
Warm B,122552,791,790,277,186,0,-0.006197411
Warm B,171508,1088,1087,277,186,0,-0.008374061
Warm B,599176,3648,3647,277,186,0,0.0043376638
Warm B,565502,3475,3474,277,186,1,-0.0040929588
Warm B,375538,2188,2187,277,186,0,0.0007546699
Warm B,327926,1941,1940,277,186,1,0.0020201197
Warm B,272827,1647,1646,277,186,0,-0.0028640954
Warm B,193576,1194,1193,277,186,1,-0.0099601075
Warm B,840582,5050,5049,289,191,1,0.0047236946
Warm B,529094,3271,3270,289,191,0,0.0029482942
Warm B,522442,3224,3223,289,191,0,0.00042286934
Warm B,963990,5812,5811,289,191,0,0.0056791827
Warm B,516916,3191,3190,289,191,0,0.005584107
Warm B,512758,3163,3162,289,191,1,0.0104708
Warm B,519188,3203,3202,289,191,1,0.00027509034
Warm B,505966,3112,3111,289,191,1,0.0012455794
Warm B,503619,3095,3094,289,191,1,0.0042756055
Warm B,523414,3227,3226,289,191,0,-0.0040046037
Warm B,516416,3189,3188,289,191,1,0.00613721
Warm B,499330,3067,3066,289,191,0,-0.0005725748
Warm B,494016,3032,3031,289,191,1,0.012436792
Warm B,492033,3026,3025,289,191,1,0.0005216927
Warm B,489558,3013,3012,289,191,0,0.0021523312
Warm B,490236,3017,3016,289,191,0,0.010759173
Warm B,510943,3150,3149,289,191,1,0.0026211548
Warm B,480640,2950,2949,289,191,0,-0.0022791973
Warm B,472508,2907,2906,289,191,1,0.0029312447
Warm B,484974,2986,2985,289,191,0,0.00913953
Warm B,486997,2996,2995,289,191,0,0.0047241277
Warm B,450781,2777,2776,289,191,0,0.007306859
Warm B,444619,2743,2742,289,191,1,0.0061107078
Warm B,430466,2624,2623,289,191,0,-0.001313861
Warm B,425066,2580,2579,289,191,1,0.006246051
Warm B,420443,2541,2540,289,191,1,0.009814506
Warm B,419265,2533,2532,289,191,1,-0.004841696
Warm B,416065,2506,2505,289,191,1,0.0051986338
Warm B,416521,2507,2506,289,191,0,-2.3241155e-06
Warm B,410107,2459,2458,289,191,0,-0.00016395247
Warm B,404992,2423,2422,289,191,0,0.0036457297
Warm B,401147,2390,2389,289,191,1,0.004089399
Warm B,395120,2334,2333,289,191,1,-0.0022807945
Warm B,393097,2309,2308,289,191,0,-0.007035413
Warm B,374591,2182,2181,289,191,0,0.002920131
Warm B,362944,2116,2115,289,191,0,0.0009476363
Warm B,347334,2038,2037,289,191,1,0.0067388895
Warm B,358852,2100,2099,289,191,0,0.0063494286
Warm B,334209,1971,1970,289,191,1,0.0074294116
Warm B,324742,1924,1923,289,191,1,-0.0008545647
Warm B,315129,1880,1879,289,191,0,0.0016878652
