phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,289683,1729,1728,289,191,0,0.0043014055
Warm B,326714,1937,1936,289,191,1,0.0039636698
Warm B,269505,1634,1633,289,191,1,0.0034354841
Warm B,265703,1613,1612,289,191,0,0.009881012
Warm B,321653,1908,1907,289,191,0,0.0050505544
Warm B,248769,1501,1500,289,191,1,-0.0002948027
Warm B,335767,1980,1979,289,191,0,0.010697384
Warm B,222370,1345,1344,289,191,1,0.0059855795
Warm B,289285,1727,1726,289,191,1,0.007841016
Warm B,360690,2106,2105,289,191,0,0.007175059
Warm B,203862,1254,1253,289,191,1,-0.0020691284
Warm B,192343,1184,1183,289,191,0,0.005083995
Warm B,188928,1172,1171,289,191,1,0.0081317
Warm B,186842,1158,1157,289,191,0,0.000701525
Warm B,164458,1051,1050,289,191,0,0.0062960647
Warm B,144868,934,933,289,191,0,0.0051095206
Warm B,138131,889,888,289,191,0,0.0020402316
Warm B,136482,881,880,289,191,1,0.00264643
Warm B,134183,869,868,289,191,1,0.010301397
Warm B,131862,854,853,289,191,1,0.007076908
Warm B,332608,1962,1961,289,191,0,0.0065881163
Warm B,351692,2063,2062,289,191,0,0.008482628
Warm B,304820,1812,1811,289,191,1,0.008709805
Warm B,117827,759,758,289,191,0,0.007998896
Warm B,223482,1354,1353,289,191,1,-0.0039557004
Warm B,103377,687,686,289,191,0,0.012547733
Warm B,176866,1117,1116,289,191,0,0.0056968615
Warm B,190766,1181,1180,289,191,0,-0.00084092864
Warm B,81024,539,538,289,191,0,0.011152448
Warm B,84059,550,549,289,191,0,-0.000232819
Warm B,299568,1778,1777,289,191,1,0.0034019973
Warm B,73650,499,498,289,191,1,0.0013033559
Warm B,238812,1448,1447,289,191,1,0.016014297
Warm B,64623,432,431,289,191,0,-0.004959424
Warm B,228186,1383,1382,289,191,0,0.01132674
Warm B,696140,4169,4168,289,191,1,0.0044523175
Warm B,61374,412,411,289,191,1,0.0034921812
Warm B,32229,216,215,289,191,0,-0.0012769075
Warm B,29996,202,201,289,191,1,0.005705769
Warm B,6322,45,44,289,191,1,0.005739406
Warm B,330689,1952,1951,289,191,0,0.0062186504
Warm B,20870,151,150,289,191,0,0.0134552345
Warm B,79320,531,530,289,191,1,0.0065444307
Warm B,439124,2683,2682,289,191,1,0.007388468
Warm B,76337,518,517,289,191,1,0.009766699
Warm B,106001,699,698,289,191,0,0.0038184742
Warm B,882914,5333,5332,289,191,0,0.010547871
Warm B,263219,1605,1604,289,191,0,0.0008526696
Warm B,908023,5493,5492,289,191,1,-0.002193971
Warm B,331526,1958,1957,289,191,0,0.0026202102
Warm B,327949,1941,1940,289,191,0,0.0031065284
Warm B,187589,1164,1163,289,191,0,-0.0052316627
Warm B,476320,2926,2925,289,191,0,0.0056628925
Warm B,768678,4579,4578,289,191,0,0.011289833
Warm B,179542,1125,1124,289,191,0,0.0036681495
Warm B,52217,343,342,289,191,1,5.0371513e-05
Warm B,295617,1755,1754,289,191,1,0.0051600337
Warm B,580209,3543,3542,290,192,0,-0.007056662
Warm B,764983,4551,4550,290,192,0,-0.00043703365
Warm B,578094,3531,3530,290,192,1,0.0068168365
Warm B,644175,3882,3881,290,192,1,0.0040668612
Warm B,593712,3618,3617,290,192,0,0.0047572386
Warm B,547287,3376,3375,290,192,1,0.010053115
Warm B,542938,3341,3340,290,192,0,0.0003578046
Warm B,539470,3318,3317,290,192,1,0.0020975708
Warm B,538896,3314,3313,290,192,0,0.00761592
Warm B,916649,5539,5538,290,192,1,0.002028849
Warm B,519792,3207,3206,290,192,0,-0.001439318
Warm B,781834,4667,4666,290,192,1,0.004682458
Warm B,510224,3143,3142,290,192,1,0.0051482366
Warm B,520522,3210,3209,290,192,0,0.0008781907
Warm B,800123,4795,4794,290,192,1,0.0056061903
Warm B,810098,4858,4857,290,192,0,-0.0047795353
Warm B,503071,3088,3087,290,192,1,-0.003103966
Warm B,499336,3067,3066,290,192,1,0.00564347
Warm B,567408,3483,3482,290,192,1,0.005560896
Warm B,477372,2930,2929,290,192,1,0.0054876604
Warm B,457839,2820,2819,290,192,0,0.0019419917
Warm B,594783,3620,3619,290,192,1,0.0052264053
Warm B,455540,2805,2804,290,192,1,0.0048506027
Warm B,796023,4771,4770,290,192,0,0.0036692661
Warm B,453657,2793,2792,290,192,1,0.005025601
Warm B,452079,2784,2783,290,192,1,0.0007918385
Warm B,448950,2767,2766,290,192,1,-0.0010078718
Warm B,937198,5654,5653,290,192,0,0.0076365336
Warm B,441347,2703,2702,290,192,1,0.0058627226
Warm B,440740,2698,2697,290,192,1,0.0100417165
Warm B,696150,4169,4168,290,192,1,0.009654291
Warm B,433151,2641,2640,290,192,1,0.0005144458
Warm B,390673,2293,2292,290,192,1,0.0019437708
Warm B,386336,2259,2258,290,192,1,-0.0010898503
Warm B,383891,2243,2242,290,192,1,0.009742398
Warm B,361567,2109,2108,290,192,0,0.015637241
Warm B,340290,2009,2008,290,192,1,-0.0042955135
Warm B,340075,2007,2006,290,192,1,0.005604418
Warm B,332358,1961,1960,290,192,1,0.00797773
Warm B,327162,1939,1938,290,192,0,-0.001619909
Warm B,312654,1863,1862,290,192,1,-0.001002503
Warm B,306884,1832,1831,290,192,1,-0.00049627107
Warm B,295240,1753,1752,290,192,1,0.0010716463
Warm B,284072,1698,1697,290,192,1,0.0037638573
Warm B,274696,1660,1659,290,192,1,-0.000408903
Warm B,292255,1741,1740,290,192,1,0.0053240363
Warm B,268941,1632,1631,290,192,0,-0.00087561714
Warm B,241135,1451,1450,290,192,1,0.009419561
Warm B,237342,1445,1444,290,192,1,0.0096003795
Warm B,231349,1401,1400,290,192,1,-0.0036397153
Warm B,296420,1758,1757,290,192,1,0.0109264515
Warm B,209749,1281,1280,290,192,1,0.00147515
Warm B,208271,1273,1272,290,192,1,0.0058009396
Warm B,204255,1258,1257,290,192,1,0.001701636
Warm B,243872,1470,1469,290,192,0,0.0038443431
Warm B,538462,3313,3312,290,192,0,0.0051515945
Warm B,308551,1837,1836,290,192,0,0.008027219
Warm B,194793,1202,1201,290,192,1,0.009999942
Warm B,186612,1155,1154,290,192,1,0.010894178
Warm B,185163,1150,1149,290,192,1,0.0013235109
Warm B,286086,1707,1706,290,192,1,0.0050388346
Warm B,263229,1605,1604,290,192,1,0.0025081497
Warm B,168383,1069,1068,290,192,0,0.0117140915
Warm B,190778,1181,1180,290,192,0,0.0041154735
Warm B,158066,1015,1014,290,192,0,0.006197141
Warm B,150047,966,965,290,192,1,0.0038394378
Warm B,154592,998,997,290,192,1,-0.0018780667
Warm B,138142,889,888,290,192,0,0.0058889384
Warm B,133429,862,861,290,192,0,0.0066571794
Warm B,117899,760,759,290,192,1,0.011327023
Warm B,117256,756,755,290,192,1,-0.00637155
Warm B,124471,801,800,290,192,1,-0.00846169
Warm B,107310,706,705,290,192,0,0.008061429
Warm B,239958,1449,1448,290,192,1,0.0118215615
Warm B,100802,673,672,290,192,0,-0.0049760225
Warm B,100451,670,669,290,192,1,-0.009724433
Warm B,92120,613,612,290,192,1,0.0052325586
Warm B,84068,550,549,290,192,0,0.0036920323
Warm B,75681,515,514,290,192,0,0.010813562
Warm B,59954,408,407,290,192,1,0.0041865404
Warm B,33618,225,224,290,192,1,0.016425278
Warm B,26530,187,186,290,192,1,0.008601489
Warm B,22665,163,162,290,192,0,0.010941336
Warm B,20143,149,148,290,192,1,0.004590776
Warm B,17940,138,137,290,192,1,-0.009877947
Warm B,211660,1287,1286,290,192,0,0.0027663088
Warm B,73463,498,497,290,192,1,-0.004853096
Warm B,24478,173,172,290,192,0,0.0064788675
Warm B,7894,53,52,290,192,1,0.01427491
Warm B,20881,151,150,290,192,1,0.003522561
Warm B,93006,623,622,290,192,1,0.00717973
Warm B,420927,2544,2543,290,192,0,0.0051344456
Warm B,43468,299,298,290,192,1,0.007863816
Warm B,532562,3288,3287,290,192,1,-0.0002952686
Warm B,733392,4386,4385,290,192,1,0.006407191
Warm B,451484,2779,2778,290,192,1,0.0005420947
Warm B,484982,2986,2985,290,192,1,0.004179665
Warm B,16148,127,126,290,192,1,0.006231329
Warm B,129344,839,838,290,192,0,0.007880474
Warm B,50304,331,330,290,192,1,0.0023746705
Warm B,319279,1897,1896,290,192,1,0.0066165766
Warm B,285265,1701,1700,290,192,0,0.006101502
Warm B,799581,4791,4790,290,192,0,0.006657991
Warm B,501241,3080,3079,290,192,1,0.0012791919
Warm B,18798,146,145,290,192,1,0.0049301633
Warm B,790385,4728,4727,290,192,0,0.003208399
Warm B,176005,1113,1112,290,192,1,0.0032147327
Warm B,804276,4816,4815,290,192,0,0.0038251318
Warm B,453661,2793,2792,299,196,0,0.007055617
Warm B,451743,2781,2780,299,196,1,0.010633659
Warm B,443788,2737,2736,299,196,1,0.0039601815
Warm B,443333,2733,2732,299,196,1,-0.0026150874
Warm B,439384,2684,2683,299,196,0,0.005371979
Warm B,432428,2637,2636,299,196,1,-0.0022190772
Warm B,428559,2608,2607,299,196,1,-0.0015477336
Warm B,416529,2507,2506,299,196,1,0.003265704
Warm B,401885,2398,2397,299,196,1,-0.00482398
Warm B,401598,2395,2394,299,196,1,0.008080365
Warm B,399043,2376,2375,299,196,1,0.015556141
Warm B,397742,2358,2357,299,196,1,0.009338959
Warm B,365723,2129,2128,299,196,1,0.011246907
Warm B,335783,1980,1979,299,196,1,0.009242125
Warm B,320497,1900,1899,299,196,1,0.016125783
Warm B,310638,1851,1850,299,196,0,-0.0057426468
Warm B,292989,1745,1744,299,196,1,0.005599208
Warm B,291833,1738,1737,299,196,1,0.009938888
Warm B,267541,1626,1625,299,196,1,-0.0071749864
Warm B,264357,1608,1607,299,196,0,-0.004712744
Warm B,264129,1607,1606,299,196,1,0.008603139
Warm B,262685,1602,1601,299,196,1,0.0005501744
Warm B,258193,1583,1582,299,196,1,0.0076684025
Warm B,321655,1908,1907,299,196,0,0.0053544007
Warm B,256182,1562,1561,299,196,0,0.0061810752
Warm B,254709,1548,1547,299,196,1,0.0026582528
Warm B,244862,1474,1473,299,196,1,0.006229018
Warm B,237160,1442,1441,299,196,1,0.011696383
Warm B,319281,1897,1896,299,196,0,0.0176927
Warm B,284076,1698,1697,299,196,1,0.009643807
Warm B,306357,1825,1824,299,196,1,0.008602105
Warm B,211586,1286,1285,299,196,1,-0.0012021649
Warm B,211775,1288,1287,299,196,0,0.006671577
Warm B,204011,1255,1254,299,196,1,0.0044264114
Warm B,279050,1680,1679,299,196,1,0.0010232931
Warm B,294251,1749,1748,299,196,0,0.00757893
Warm B,210833,1285,1284,299,196,1,-0.00047936663
Warm B,307370,1835,1834,299,196,1,0.0025079781
Warm B,168387,1069,1068,299,196,0,0.0076329396
Warm B,334547,1974,1973,299,196,1,0.008564207
Warm B,161316,1029,1028,299,196,1,0.012162294
Warm B,230492,1395,1394,299,196,1,0.0088432245
Warm B,160861,1022,1021,299,196,0,0.010858608
Warm B,198974,1222,1221,299,196,1,0.0017251377
Warm B,267928,1628,1627,299,196,0,0.004417009
Warm B,154594,998,997,299,196,1,0.0048902603
Warm B,139381,891,890,299,196,1,0.017522506
Warm B,130737,848,847,299,196,1,-0.003363703
Warm B,200039,1228,1227,299,196,1,0.020202007
Warm B,181960,1137,1136,299,196,0,-0.0006809286
Warm B,117900,760,759,299,196,1,0.0002218131
Warm B,107312,706,705,299,196,1,0.0015191825
Warm B,100805,673,672,299,196,1,0.006063316
Warm B,95931,644,643,299,196,0,0.0033429875
Warm B,94409,633,632,299,196,1,0.008357118
Warm B,90240,595,594,299,196,1,-0.00028032716
Warm B,85561,558,557,299,196,1,0.011835733
Warm B,238830,1448,1447,299,196,1,0.002203044
Warm B,190783,1181,1180,299,196,0,0.0074927867
Warm B,70141,474,473,299,196,0,0.010692967
Warm B,155313,1001,1000,299,196,1,0.009193971
Warm B,312856,1865,1864,299,196,1,-0.0027523155
Warm B,199836,1227,1226,299,196,1,0.004319787
Warm B,23216,166,165,299,196,1,0.00531917
Warm B,20474,150,149,299,196,1,0.0017384053
Warm B,289,5,4,299,196,0,-0.00019913106
Warm B,276167,1671,1670,299,196,1,0.010527339
Warm B,158070,1015,1014,299,196,0,0.006067971
Warm B,50314,331,330,299,196,0,0.005278566
Warm B,239964,1449,1448,299,196,0,0.013524975
Warm B,290130,1733,1732,299,196,0,0.0061943526
Warm B,102161,678,677,299,196,1,0.0014941697
Warm B,772641,4607,4606,299,196,0,0.0064856107
Warm B,744821,4448,4447,299,196,1,0.0012114183
Warm B,302104,1794,1793,299,196,0,0.0018688389
Warm B,245755,1484,1483,299,196,0,0.004432928
Warm B,992877,5998,5997,299,196,0,-0.007901
Warm B,384683,2247,2246,299,196,0,0.006237493
Warm B,234915,1425,1424,299,196,1,0.0037348662
Warm B,546764,3371,3370,299,196,0,0.007454664
Warm B,187596,1164,1163,299,196,1,0.0030618606
Warm B,263234,1605,1604,299,196,0,0.006115675
Warm B,434277,2648,2647,299,196,1,0.0042127115
Warm B,279683,1680,1679,302,198,1,0.0074618543
Warm B,294419,1749,1748,302,198,0,0.003099099
Warm B,316342,1883,1882,302,198,1,-0.005638423
Warm B,286119,1707,1706,302,198,1,0.004114381
Warm B,174508,1103,1102,302,198,1,0.0037336098
Warm B,168605,1069,1068,302,198,0,0.0058532376
Warm B,160911,1022,1021,302,198,1,0.012364145
Warm B,167992,1068,1067,302,198,1,0.003257983
Warm B,138627,889,888,302,198,0,-0.0005411566
Warm B,107363,706,705,302,198,1,-0.002698626
Warm B,129995,840,839,302,198,1,0.0035270588
Warm B,949213,5734,5733,302,198,0,0.0029938882
Warm B,32081,216,215,302,198,0,-0.0008084667
Warm B,23116,166,165,302,198,0,0.00030617183
Warm B,7736,53,52,302,198,1,-0.0010356032
Warm B,1991,18,17,302,198,1,0.010576401
Warm B,158489,1015,1014,302,198,1,-0.0044429265
Warm B,76413,518,517,302,198,1,0.0023960029
Warm B,222632,1347,1346,302,198,1,0.006117263
Warm B,382090,2232,2231,302,198,1,0.0033951022
Warm B,312976,1865,1864,302,198,1,-0.0026762788
Warm B,831956,5001,5000,302,198,1,-0.0012818598
Warm B,273151,1647,1646,302,198,1,0.013251288
Warm B,96661,648,647,302,198,1,-0.0016371626
Warm B,52166,343,342,302,198,1,0.00012956513
Warm B,8812,59,58,302,198,0,0.0032862788
Warm B,560382,3444,3443,305,200,1,-0.0017563658
Warm B,555904,3416,3415,305,200,0,0.01563399
Warm B,531192,3280,3279,305,200,0,0.00968879
Warm B,515633,3182,3181,305,200,0,-0.002574657
Warm B,738216,4411,4410,305,200,0,0.0067641092
Warm B,575490,3519,3518,305,200,0,0.012654818
Warm B,550413,3391,3390,305,200,0,0.009700586
Warm B,485219,2986,2985,305,200,1,0.0058256597
Warm B,484418,2981,2980,305,200,1,0.01278371
Warm B,475185,2916,2915,305,200,1,0.008934906
Warm B,646789,3892,3891,305,200,0,0.007903582
Warm B,796109,4771,4770,305,200,1,0.0030603237
Warm B,446950,2753,2752,305,200,0,0.002688528
Warm B,420279,2540,2539,305,200,0,0.0079801185
Warm B,416796,2507,2506,305,200,1,0.012492086
Warm B,409275,2456,2455,305,200,0,0.0061925882
Warm B,464274,2860,2859,305,200,0,0.0018374785
Warm B,382970,2237,2236,305,200,1,0.003997027
Warm B,377372,2203,2202,305,200,0,0.007075738
Warm B,341731,2012,2011,305,200,0,0.012695939
Warm B,351036,2060,2059,305,200,0,0.0038721494
Warm B,310166,1845,1844,305,200,0,0.019363878
Warm B,274486,1658,1657,305,200,0,0.004483776
Warm B,265962,1613,1612,305,200,0,0.005557469
Warm B,223697,1354,1353,305,200,0,0.0020712004
Warm B,218083,1322,1321,305,200,1,0.00095167145
Warm B,321731,1908,1907,305,200,0,0.002564339
Warm B,174857,1107,1106,305,200,0,0.011070139
Warm B,167994,1068,1067,305,200,1,0.012399126
Warm B,189464,1173,1172,305,200,0,0.001455822
Warm B,135784,877,876,305,200,0,0.0044311658
Warm B,201707,1242,1241,305,200,0,-0.002266874
Warm B,332796,1962,1961,305,200,0,0.0042726854
Warm B,352160,2063,2062,305,200,0,0.0017172201
Warm B,263553,1605,1604,305,200,0,-0.007849151
Warm B,112629,731,730,305,200,0,0.0070978133
Warm B,106231,699,698,305,200,0,0.013749365
Warm B,108196,710,709,305,200,0,0.01264747
Warm B,97936,655,654,305,200,0,-0.000881177
Warm B,329496,1943,1942,305,200,1,0.007571343
Warm B,82303,546,545,305,200,0,0.010274591
Warm B,191265,1181,1180,305,200,0,0.010134061
Warm B,84393,550,549,305,200,0,0.0011776548
Warm B,77743,524,523,305,200,0,0.002125579
Warm B,75003,509,508,305,200,1,0.00017002644
Warm B,88903,587,586,305,200,0,0.009145236
Warm B,57183,386,385,305,200,0,0.0141672585
Warm B,47499,319,318,305,200,0,0.005280935
Warm B,696577,4169,4168,305,200,0,0.018244345
Warm B,39563,268,267,305,200,0,0.00087762345
Warm B,96752,649,648,305,200,0,0.004312546
Warm B,23689,169,168,305,200,0,-0.0009449918
Warm B,6204,45,44,305,200,0,-0.004199475
Warm B,79613,531,530,305,200,0,0.0030331342
Warm B,158492,1015,1014,305,200,0,0.0056790756
Warm B,78598,528,527,305,200,0,0.009241243
Warm B,238137,1447,1446,305,200,0,0.011136165
Warm B,975102,5880,5879,305,200,0,0.00059442595
Warm B,508297,3128,3127,305,200,0,0.0074641136
Warm B,828785,4979,4978,305,200,0,0.007151029
Warm B,272321,1645,1644,305,200,0,0.0016552897
Warm B,665288,4005,4004,305,200,0,0.011843104
Warm B,195645,1203,1202,305,200,0,0.004592701
Warm B,287816,1717,1716,305,200,1,0.0065597054
Warm B,501404,3080,3079,305,200,0,0.014988587
Warm B,63215,424,423,305,200,0,0.008025017
Warm B,860140,5172,5171,305,200,0,0.0002527819
Warm B,178305,1120,1119,312,204,1,0.0148844365
Warm B,244141,1470,1469,312,204,0,0.0038233593
Warm B,173788,1100,1099,312,204,0,0.008026725
Warm B,328517,1941,1940,312,204,0,0.0130651295
Warm B,161880,1032,1031,312,204,0,0.00882847
Warm B,141219,910,909,312,204,1,0.008711094
Warm B,380429,2223,2222,312,204,0,0.0075408304
Warm B,136826,881,880,312,204,0,0.005095103
Warm B,375690,2188,2187,312,204,1,0.0037769037
Warm B,371790,2172,2171,312,204,0,0.004223421
Warm B,132052,854,853,312,204,0,0.0034055235
Warm B,124304,800,799,312,204,0,0.010117564
Warm B,160307,1019,1018,312,204,0,0.0045481827
Warm B,108215,710,709,312,204,0,0.002354308
Warm B,100473,670,669,312,204,0,0.00011685956
Warm B,101482,676,675,312,204,0,0.0058143637
Warm B,764092,4543,4542,312,204,0,0.014329253
Warm B,371098,2168,2167,312,204,1,-0.0010643317
Warm B,314190,1875,1874,312,204,0,0.0059903897
Warm B,104490,692,691,312,204,0,0.014167514
Warm B,86776,566,565,312,204,0,0.017461391
Warm B,77764,524,523,312,204,0,0.0023055235
Warm B,72258,482,481,312,204,0,0.0054441383
Warm B,65510,438,437,312,204,0,0.0079021305
Warm B,53803,352,351,312,204,0,0.0112203825
Warm B,47522,319,318,312,204,0,0.0028758172
Warm B,44551,302,301,312,204,0,0.007618025
Warm B,43952,301,300,312,204,1,0.014103167
Warm B,363300,2116,2115,312,204,0,0.00776186
Warm B,219285,1329,1328,312,204,1,0.002244775
Warm B,337170,1983,1982,312,204,0,0.0139858285
Warm B,29889,202,201,312,204,0,0.0037510265
Warm B,88914,587,586,312,204,0,0.0057243197
Warm B,25807,182,181,312,204,0,0.00042960036
Warm B,16861,132,131,312,204,1,0.011515518
Warm B,2613,22,21,312,204,0,0.00685786
Warm B,954248,5761,5760,312,204,0,0.005172799
Warm B,342704,2015,2014,312,204,0,0.011751685
Warm B,828793,4979,4978,312,204,0,0.0139913345
Warm B,164755,1051,1050,312,204,0,0.0054978873
Warm B,207055,1266,1265,312,204,0,0.0047832066
Warm B,618381,3746,3745,312,204,0,0.010439398
Warm B,290450,1733,1732,312,204,0,0.008682959
Warm B,88370,583,582,312,204,0,0.00880955
Warm B,309746,1842,1841,312,204,1,-4.2174943e-06
Warm B,331831,1958,1957,312,204,0,0.0027286955
Warm B,145882,937,936,312,204,0,-0.0014267401
Warm B,66148,442,441,312,204,0,0.008004926
Warm B,245871,1484,1483,312,204,1,0.0029129963
Warm B,235168,1425,1424,312,204,0,0.014363909
Warm B,916733,5539,5538,312,204,1,-0.0020508037
Warm B,295722,1755,1754,312,204,0,0.0064383233
Warm B,603028,3669,3668,315,206,0,0.010737734
Warm B,636458,3834,3833,315,206,1,0.0054884516
Warm B,713281,4277,4276,315,206,0,0.004110377
Warm B,600220,3650,3649,315,206,1,0.012897177
Warm B,588089,3589,3588,315,206,0,0.010126364
Warm B,758745,4510,4509,315,206,0,0.0024923333
Warm B,583612,3562,3561,315,206,0,0.011945903
Warm B,582551,3558,3557,315,206,1,0.0064155096
Warm B,745023,4448,4447,315,206,1,0.011644016
Warm B,592127,3610,3609,315,206,1,0.005558226
Warm B,549199,3389,3388,315,206,0,0.0005234664
Warm B,544750,3358,3357,315,206,0,-0.0004943928
Warm B,542385,3336,3335,315,206,0,0.010613585
Warm B,536189,3308,3307,315,206,0,0.017664922
Warm B,531207,3280,3279,315,206,0,0.004260949
Warm B,520412,3209,3208,315,206,0,0.0030644091
Warm B,520136,3208,3207,315,206,0,0.008354416
Warm B,517079,3191,3190,315,206,0,0.0040842034
Warm B,515645,3182,3181,315,206,0,0.016099568
Warm B,516603,3189,3188,315,206,0,0.006318118
Warm B,499002,3066,3065,315,206,1,0.005337163
Warm B,494398,3032,3031,315,206,1,0.0002172179
Warm B,486383,2994,2993,315,206,0,0.0038574256
Warm B,529931,3272,3271,315,206,1,0.009154319
Warm B,473973,2909,2908,315,206,1,0.0030124234
Warm B,463512,2857,2856,315,206,0,0.00215577
Warm B,487173,2996,2995,315,206,0,0.016156998
Warm B,455455,2804,2803,315,206,1,0.004408392
Warm B,423244,2565,2564,315,206,1,0.0035358686
Warm B,408362,2453,2452,315,206,1,0.018660473
Warm B,407031,2445,2444,315,206,0,-0.0035717455
Warm B,399964,2380,2379,315,206,0,0.0028898967
Warm B,392441,2304,2303,315,206,1,0.004629084
Warm B,377389,2203,2202,315,206,1,0.008060943
Warm B,340861,2010,2009,315,206,0,0.0062652794
Warm B,295345,1753,1752,315,206,1,0.0054756026
Warm B,297672,1764,1763,315,206,1,-0.00477612
Warm B,303610,1803,1802,315,206,0,0.0022574926
Warm B,302256,1794,1793,315,206,0,0.0057631927
Warm B,289000,1726,1725,315,206,0,0.0010085063
Warm B,265984,1613,1612,315,206,0,0.011483877
Warm B,244750,1473,1472,315,206,0,-0.0045142956
Warm B,283278,1696,1695,315,206,0,0.0020112684
Warm B,227279,1377,1376,315,206,0,-9.029987e-05
Warm B,299760,1778,1777,315,206,0,0.0063930475
Warm B,279721,1680,1679,315,206,0,0.012059722
Warm B,320858,1902,1901,315,206,0,0.007306031
Warm B,191300,1181,1180,315,206,0,0.0053108186
Warm B,186679,1155,1154,315,206,0,-0.00036174362
Warm B,173363,1099,1098,315,206,0,-0.0032552513
Warm B,328522,1941,1940,315,206,0,0.0103995
Warm B,275686,1667,1666,315,206,0,-0.00019636529
Warm B,154972,999,998,315,206,0,-0.00044145598
Warm B,140754,904,903,315,206,0,0.002993138
Warm B,157134,1010,1009,315,206,0,0.012563368
Warm B,277108,1675,1674,315,206,0,0.0127317095
Warm B,136829,881,880,315,206,0,0.002863634
Warm B,202639,1244,1243,315,206,0,0.001400067
Warm B,96483,647,646,315,206,0,0.0013994144
Warm B,480259,2946,2945,315,206,0,-0.000953577
Warm B,150736,970,969,315,206,0,0.018634781
Warm B,291612,1737,1736,315,206,1,0.009102425
Warm B,84421,550,549,315,206,0,0.016905453
Warm B,77771,524,523,315,206,0,0.015091528
Warm B,119441,770,769,315,206,0,0.006621419
Warm B,70249,474,473,315,206,0,0.006574488
Warm B,240392,1449,1448,315,206,0,0.012142772
Warm B,53811,352,351,315,206,0,0.005102395
Warm B,44553,302,301,315,206,0,0.008712254
Warm B,145462,935,934,315,206,1,0.0041124513
Warm B,55636,368,367,315,206,0,0.0038016925
Warm B,38315,261,260,315,206,0,2.4572248e-05
Warm B,221546,1340,1339,315,206,0,0.005424841
Warm B,29891,202,201,315,206,0,0.0086285025
Warm B,29223,199,198,315,206,0,0.0061640535
Warm B,28825,198,197,315,206,1,0.0065863123
Warm B,22569,163,162,315,206,0,0.0037093768
Warm B,30537,204,203,315,206,1,0.011798598
Warm B,3452,26,25,315,206,0,0.006860976
Warm B,696602,4169,4168,315,206,0,0.017810786
Warm B,439222,2683,2682,315,206,1,0.0042574117
Warm B,238161,1447,1446,315,206,0,0.00952641
Warm B,777909,4647,4646,315,206,0,0.002280305
Warm B,106254,699,698,315,206,0,-0.00202498
Warm B,352188,2063,2062,315,206,0,0.007723851
Warm B,72262,482,481,315,206,0,0.005205282
Warm B,599410,3648,3647,315,206,0,0.007930061
Warm B,930454,5621,5620,315,206,0,0.0071335714
Warm B,986680,5956,5955,315,206,0,0.004621814
Warm B,941484,5682,5681,315,206,0,0.004341904
Warm B,193828,1194,1193,315,206,0,0.008647645
Warm B,804352,4816,4815,315,206,1,0.0044221897
Warm B,550443,3391,3390,315,206,0,0.010609475
Warm B,461617,2847,2846,321,211,1,0.006596607
Warm B,796120,4771,4770,326,213,1,0.022982284
Warm B,608703,3691,3690,328,215,0,0.0149770025
Warm B,507326,3121,3120,328,215,0,0.017341413
Warm B,550477,3391,3390,328,215,0,0.0131901875
Warm B,494416,3032,3031,328,215,1,0.010742087
Warm B,517965,3196,3195,328,215,0,0.016706677
Warm B,483561,2972,2971,328,215,1,0.0056873984
Warm B,496627,3051,3050,328,215,0,0.01580479
