phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,710180,4260,4259,328,215,1,0.0017589033
Warm B,463526,2857,2856,328,215,1,0.016767723
Warm B,462280,2852,2851,328,215,1,0.011178953
Warm B,444815,2743,2742,328,215,0,0.006786422
Warm B,426585,2590,2589,328,215,1,0.008154525
Warm B,424805,2576,2575,328,215,1,0.009904187
Warm B,414728,2496,2495,328,215,0,0.006603714
Warm B,409757,2457,2456,328,215,0,0.011434571
Warm B,408980,2455,2454,328,215,0,0.01232267
Warm B,397224,2352,2351,328,215,0,0.0053933416
Warm B,374338,2181,2180,328,215,1,0.016014617
Warm B,368648,2155,2154,328,215,1,0.0089817755
Warm B,363325,2116,2115,328,215,1,0.005493501
Warm B,358613,2098,2097,328,215,1,0.0039460617
Warm B,352221,2063,2062,328,215,1,0.007010578
Warm B,361854,2109,2108,328,215,0,0.018132817
Warm B,344469,2021,2020,328,215,1,0.015305874
Warm B,351047,2060,2059,328,215,1,0.007732788
Warm B,326340,1931,1930,328,215,0,0.010720986
Warm B,323525,1919,1918,328,215,0,-0.0028002996
Warm B,333506,1968,1967,328,215,0,0.0047325967
Warm B,330443,1950,1949,328,215,0,0.015395483
Warm B,297683,1764,1763,328,215,1,0.008384385
Warm B,279761,1680,1679,328,215,1,0.019074032
Warm B,277120,1675,1674,328,215,0,0.011173118
Warm B,285827,1705,1704,328,215,0,0.0025099372
Warm B,277926,1676,1675,328,215,0,0.01839352
Warm B,271547,1641,1640,328,215,0,0.014170207
Warm B,267657,1626,1625,328,215,0,0.005897144
Warm B,247863,1496,1495,328,215,1,0.014616306
Warm B,303333,1802,1801,328,215,0,0.006136162
Warm B,358289,2097,2096,328,215,0,0.004053293
Warm B,231201,1399,1398,328,215,0,-0.0005941484
Warm B,224534,1357,1356,328,215,0,0.009200697
Warm B,221838,1341,1340,328,215,1,0.002878203
Warm B,221923,1342,1341,328,215,0,0.0060922056
Warm B,273187,1647,1646,328,215,0,0.014774204
Warm B,350368,2056,2055,328,215,1,0.02197794
Warm B,192763,1186,1185,328,215,1,0.006234982
Warm B,328560,1941,1940,328,215,0,0.009938113
Warm B,189091,1172,1171,328,215,0,0.014164581
Warm B,186214,1151,1150,328,215,1,0.009505781
Warm B,184101,1146,1145,328,215,1,0.012094817
Warm B,175721,1112,1111,328,215,0,0.011433082
Warm B,159389,1017,1016,328,215,0,0.007828945
Warm B,151052,971,970,328,215,0,0.011658101
Warm B,271069,1639,1638,328,215,0,0.008206889
Warm B,133302,860,859,328,215,1,0.0025401926
Warm B,138696,889,888,328,215,0,0.016467292
Warm B,263597,1605,1604,328,215,0,0.015145879
Warm B,126706,817,816,328,215,1,0.014748136
Warm B,125617,808,807,328,215,1,0.005058882
Warm B,123967,798,797,328,215,0,0.0073111886
Warm B,113882,738,737,328,215,0,-0.0006471075
Warm B,117652,757,756,328,215,0,0.012614047
Warm B,97399,652,651,328,215,0,0.011282636
Warm B,92819,621,620,328,215,0,0.00964805
Warm B,203259,1246,1245,328,215,0,0.014391815
Warm B,108796,712,711,328,215,1,0.013986264
Warm B,81858,543,542,328,215,1,0.005682819
Warm B,77795,524,523,328,215,1,0.026114183
Warm B,51174,337,336,328,215,1,0.014609715
Warm B,41211,278,277,328,215,1,0.005376827
Warm B,42810,293,292,328,215,0,0.011475977
Warm B,291630,1737,1736,328,215,0,0.016442487
Warm B,22594,163,162,328,215,0,0.0047915713
Warm B,14550,117,116,328,215,0,0.014554845
Warm B,290473,1733,1732,328,215,0,0.020712752
Warm B,238178,1447,1446,328,215,0,0.012099259
Warm B,28239,195,194,328,215,1,0.02413614
Warm B,164777,1051,1050,328,215,0,0.01821056
Warm B,251943,1524,1523,328,215,1,0.0051235184
Warm B,195687,1203,1202,328,215,0,0.02482105
Warm B,134527,869,868,328,215,0,0.022277601
Warm B,136850,881,880,328,215,1,0.007957232
Warm B,474393,2910,2909,328,215,1,0.0061005307
Warm B,63264,424,423,328,215,0,0.018367449
Warm B,532347,3285,3284,330,217,0,-0.002494506
Warm B,515664,3182,3181,330,217,0,0.0045955
Warm B,566437,3476,3475,330,217,0,0.008118133
Warm B,507328,3121,3120,330,217,0,0.004536565
Warm B,506855,3118,3117,330,217,0,0.006957179
Warm B,784191,4682,4681,330,217,0,0.0058498806
Warm B,494428,3032,3031,330,217,1,0.0111791445
Warm B,477261,2929,2928,330,217,0,0.008661744
Warm B,463536,2857,2856,330,217,0,0.0032653194
Warm B,446010,2750,2749,330,217,1,0.009173304
Warm B,444819,2743,2742,330,217,0,0.00072193285
Warm B,790506,4728,4727,330,217,0,0.012210976
Warm B,426591,2590,2589,330,217,0,0.00084787695
Warm B,419915,2537,2536,330,217,0,0.00628834
Warm B,409761,2457,2456,330,217,1,0.008459475
Warm B,392462,2304,2303,330,217,0,0.008127377
Warm B,377959,2205,2204,330,217,0,0.008323193
Warm B,368650,2155,2154,330,217,1,0.0029642743
Warm B,364936,2124,2123,330,217,0,0.002703376
Warm B,361862,2109,2108,330,217,0,0.00788686
Warm B,352232,2063,2062,330,217,0,0.008332417
Warm B,348517,2042,2041,330,217,0,0.007551432
Warm B,344473,2021,2020,330,217,0,0.015291747
Warm B,345185,2024,2023,330,217,0,0.0055924067
Warm B,340886,2010,2009,330,217,0,-0.00010162592
Warm B,323526,1919,1918,330,217,1,0.0054790666
Warm B,288323,1722,1721,330,217,0,0.0015252897
Warm B,279785,1680,1679,330,217,1,0.0033168858
Warm B,285828,1705,1704,330,217,0,-0.0036330256
Warm B,247872,1496,1495,330,217,0,0.0011370182
Warm B,358290,2097,2096,330,217,1,0.00038251234
Warm B,224538,1357,1356,330,217,0,-0.0008447706
Warm B,224314,1356,1355,330,217,0,0.00049183425
Warm B,221840,1341,1340,330,217,1,0.008322725
Warm B,221925,1342,1341,330,217,1,-0.0004799089
Warm B,277932,1676,1675,330,217,0,0.0077021215
Warm B,209211,1277,1276,330,217,0,-0.002220272
Warm B,273196,1647,1646,330,217,0,0.011890091
Warm B,211255,1285,1284,330,217,0,0.0019698897
Warm B,196689,1207,1206,330,217,0,0.0042990744
Warm B,173813,1100,1099,330,217,0,-0.007547478
Warm B,272350,1645,1644,330,217,1,0.0022382764
Warm B,159393,1017,1016,330,217,0,0.0031467234
Warm B,342734,2015,2014,330,217,1,0.010713166
Warm B,271070,1639,1638,330,217,0,0.0068812016
Warm B,136858,881,880,330,217,0,-0.00773073
Warm B,134534,869,868,330,217,0,0.0049131103
Warm B,133226,859,858,330,217,0,0.0061326744
Warm B,126711,817,816,330,217,1,-0.0039061722
Warm B,125619,808,807,330,217,1,0.0141768735
Warm B,122823,792,791,330,217,0,0.0034614168
Warm B,115151,748,747,330,217,0,0.007502769
Warm B,108246,710,709,330,217,0,0.005174169
Warm B,177164,1117,1116,330,217,0,-0.0009825184
Warm B,441983,2718,2717,330,217,0,-0.00051011925
Warm B,92823,621,620,330,217,1,0.0075446656
Warm B,91681,608,607,330,217,0,-0.0019110143
Warm B,86801,566,565,330,217,0,-0.0013683015
Warm B,291635,1737,1736,330,217,0,0.0050393483
Warm B,81866,543,542,330,217,0,0.01413477
Warm B,80776,536,535,330,217,0,0.007179905
Warm B,108798,712,711,330,217,0,-0.0032949601
Warm B,78951,530,529,330,217,1,0.0007116692
Warm B,77804,524,523,330,217,1,0.0064090826
Warm B,75999,516,515,330,217,0,0.002634683
Warm B,80361,533,532,330,217,0,0.010644725
Warm B,123540,796,795,330,217,0,0.00972625
Warm B,53852,352,351,330,217,0,0.002604758
Warm B,51181,337,336,330,217,0,0.0059217876
Warm B,132646,855,854,330,217,0,0.0073407474
Warm B,41216,278,277,330,217,1,0.007792754
Warm B,257875,1579,1578,330,217,0,0.005357277
Warm B,40452,272,271,330,217,0,0.004946947
Warm B,36552,245,244,330,217,0,0.0010372405
Warm B,337186,1983,1982,330,217,1,0.017246868
Warm B,99890,667,666,330,217,0,0.0041061076
Warm B,22599,163,162,330,217,0,0.01738359
Warm B,10979,81,80,330,217,0,0.0028235668
Warm B,7801,53,52,330,217,0,0.010139594
Warm B,2649,22,21,330,217,0,0.0049562277
Warm B,2348,19,18,330,217,1,0.0021594404
Warm B,238192,1447,1446,330,217,0,-0.00042553898
Warm B,174304,1101,1100,330,217,0,0.0046072295
Warm B,954252,5761,5760,330,217,0,0.004858776
Warm B,328576,1941,1940,330,217,0,0.007874414
Warm B,164790,1051,1050,330,217,0,0.009768043
Warm B,941494,5682,5681,330,217,0,5.226303e-05
Warm B,28257,195,194,330,217,1,-0.00069685234
Warm B,489306,3012,3011,330,217,0,0.0013415143
Warm B,637084,3836,3835,332,218,0,0.013384184
Warm B,638504,3841,3840,332,218,0,0.0041444516
Warm B,617338,3736,3735,332,218,0,0.004711243
Warm B,596825,3626,3625,332,218,0,0.004111191
Warm B,590849,3603,3602,332,218,0,0.011470716
Warm B,576686,3525,3524,332,218,0,0.0010350649
Warm B,569426,3491,3490,332,218,1,0.004177688
Warm B,566438,3476,3475,332,218,0,0.0059597217
Warm B,507546,3123,3122,332,218,0,0.0036487347
Warm B,902866,5458,5457,332,218,0,0.0084244795
Warm B,547646,3378,3377,332,218,0,0.006230904
Warm B,496630,3051,3050,332,218,0,0.0066935928
Warm B,641127,3853,3852,332,218,0,0.00290517
Warm B,495725,3044,3043,332,218,1,0.0028863156
Warm B,494431,3032,3031,332,218,0,0.01359747
Warm B,488941,3010,3009,332,218,0,0.0071385996
Warm B,517971,3196,3195,332,218,0,-0.0011787368
Warm B,463538,2857,2856,332,218,1,0.004799625
Warm B,444820,2743,2742,332,218,0,0.010229592
Warm B,430183,2621,2620,332,218,0,0.008691147
Warm B,426592,2590,2589,332,218,0,0.006422848
Warm B,415848,2504,2503,332,218,1,0.008030186
Warm B,392465,2304,2303,332,218,0,0.0069253133
Warm B,391167,2299,2298,332,218,0,0.0028762915
Warm B,377411,2203,2202,332,218,0,0.0112116635
Warm B,374351,2181,2180,332,218,0,0.0048500453
Warm B,370788,2167,2166,332,218,0,0.0057831453
Warm B,367779,2147,2146,332,218,0,-0.00019100448
Warm B,366400,2132,2131,332,218,0,0.008452475
Warm B,359130,2101,2100,332,218,0,0.014248742
Warm B,358620,2098,2097,332,218,0,-0.0048246123
Warm B,356524,2088,2087,332,218,0,0.012924103
Warm B,361864,2109,2108,332,218,0,0.0073690824
Warm B,375704,2188,2187,332,218,0,0.012729116
Warm B,344474,2021,2020,332,218,1,0.003758458
Warm B,325559,1926,1925,332,218,0,-0.0013502312
Warm B,311604,1856,1855,332,218,1,0.0007023972
Warm B,305309,1814,1813,332,218,0,0.001160743
Warm B,300749,1781,1780,332,218,1,0.007463791
Warm B,330446,1950,1949,332,218,0,0.011631027
Warm B,292506,1741,1740,332,218,0,0.0056853024
Warm B,279788,1680,1679,332,218,1,0.008239722
Warm B,277127,1675,1674,332,218,0,0.016009849
Warm B,277933,1676,1675,332,218,0,0.017445216
Warm B,361048,2106,2105,332,218,0,0.009767389
Warm B,271551,1641,1640,332,218,0,0.012824494
Warm B,268381,1630,1629,332,218,0,0.0039379755
Warm B,234602,1424,1423,332,218,0,-0.004729255
Warm B,230927,1397,1396,332,218,0,0.0028574336
Warm B,233181,1418,1417,332,218,0,-0.0020623829
Warm B,221926,1342,1341,332,218,0,0.005429964
Warm B,221841,1341,1340,332,218,0,-0.00079676334
Warm B,267311,1624,1623,332,218,0,0.0025457572
Warm B,270167,1635,1634,332,218,0,0.01306351
Warm B,261912,1599,1598,332,218,1,-8.742523e-05
Warm B,196198,1206,1205,332,218,0,0.0065532513
Warm B,328578,1941,1940,332,218,0,0.017308734
Warm B,181654,1135,1134,332,218,0,0.009139448
Warm B,191967,1182,1181,332,218,0,0.0028337964
Warm B,331871,1958,1957,332,218,0,0.017811922
Warm B,184105,1146,1145,332,218,0,0.007212078
Warm B,175725,1112,1111,332,218,0,0.0090665985
Warm B,166122,1058,1057,332,218,0,0.003932664
Warm B,159394,1017,1016,332,218,0,0.012431841
Warm B,150222,967,966,332,218,0,0.0013676686
Warm B,153259,984,983,332,218,0,0.008396332
Warm B,147087,948,947,332,218,0,0.005275334
Warm B,133227,859,858,332,218,0,0.0052985023
Warm B,133068,858,857,332,218,0,0.0042779054
Warm B,352233,2063,2062,332,218,0,0.008602718
Warm B,125620,808,807,332,218,0,0.0028472447
Warm B,114111,741,740,332,218,0,-0.008419089
Warm B,103721,689,688,332,218,1,0.005854661
Warm B,108799,712,711,332,218,0,-0.0019399278
Warm B,179789,1125,1124,332,218,0,0.019158885
Warm B,316998,1884,1883,332,218,1,0.0020379745
Warm B,94745,636,635,332,218,0,0.0016071904
Warm B,235199,1425,1424,332,218,0,0.0008000042
Warm B,90987,602,601,332,218,0,0.010756644
Warm B,308871,1837,1836,332,218,0,0.009263954
Warm B,86225,563,562,332,218,0,0.0018028228
Warm B,250497,1509,1508,332,218,0,0.0060487827
Warm B,84443,550,549,332,218,0,-0.0008334918
Warm B,66644,445,444,332,218,0,0.0072099604
Warm B,51182,337,336,332,218,0,0.0019018124
Warm B,45212,305,304,332,218,0,0.0052331574
Warm B,41217,278,277,332,218,0,0.0025587676
Warm B,22602,163,162,332,218,0,0.0075126663
Warm B,14563,117,116,332,218,0,0.01830125
Warm B,290485,1733,1732,332,218,0,0.0058295606
Warm B,458213,2820,2819,332,218,0,0.0021709306
Warm B,19493,148,147,332,218,0,0.0067451703
Warm B,355125,2077,2076,332,218,0,0.008010726
Warm B,552578,3401,3400,332,218,0,0.0104384115
Warm B,238194,1447,1446,332,218,0,0.017757222
Warm B,52188,343,342,332,218,1,0.009638022
Warm B,474007,2909,2908,332,218,1,0.0099038575
Warm B,171992,1088,1087,332,218,0,0.010641425
Warm B,136859,881,880,332,218,0,0.0076657254
Warm B,63282,424,423,332,218,0,0.015792124
Warm B,489307,3012,3011,332,218,0,0.0071885586
Warm B,442472,2724,2723,334,220,1,0.0059707295
Warm B,696652,4169,4168,334,220,1,-0.010917708
Warm B,421185,2544,2543,334,220,1,0.0033889753
Warm B,416856,2507,2506,334,220,1,0.008577142
Warm B,381391,2230,2229,334,220,0,0.0024490044
Warm B,310180,1845,1844,334,220,1,0.0043185903
Warm B,292509,1741,1740,334,220,1,0.0028259607
Warm B,276414,1671,1670,334,220,1,0.009802488
Warm B,284450,1698,1697,334,220,1,0.00938823
Warm B,319536,1897,1896,334,220,1,-0.0053820354
Warm B,209798,1281,1280,334,220,1,-0.0018312153
Warm B,206019,1264,1263,334,220,1,0.004908053
Warm B,201022,1239,1238,334,220,0,0.0120055815
Warm B,211259,1285,1284,334,220,0,0.013138906
Warm B,244167,1470,1469,334,220,0,-0.003092663
Warm B,308874,1837,1836,334,220,0,0.00068013463
Warm B,296585,1758,1757,334,220,1,0.005907377
Warm B,329531,1943,1942,334,220,1,0.009226368
Warm B,185686,1150,1149,334,220,1,-0.00043650635
Warm B,307650,1835,1834,334,220,0,0.008239134
Warm B,201751,1242,1241,334,220,1,0.008069301
Warm B,168641,1069,1068,334,220,1,0.0057463893
Warm B,191352,1181,1180,334,220,1,0.0042822463
Warm B,320277,1899,1898,334,220,1,0.003521833
Warm B,153868,989,988,334,220,1,-0.0012055808
Warm B,147799,952,951,334,220,1,-0.00065640616
Warm B,142501,919,918,334,220,1,0.0025339525
Warm B,199600,1224,1223,334,220,1,0.005277061
Warm B,138716,889,888,334,220,1,-0.0005519907
Warm B,374886,2185,2184,334,220,1,-0.002174091
Warm B,97953,655,654,334,220,1,-0.0017104786
Warm B,84446,550,549,334,220,1,0.0020928974
Warm B,72984,493,492,334,220,0,0.0021427693
Warm B,45020,303,302,334,220,1,0.0040023797
Warm B,860158,5172,5171,334,220,1,0.008961925
Warm B,431171,2627,2626,334,220,0,-0.0007790631
Warm B,22028,161,160,334,220,1,-0.0014501784
Warm B,20063,149,148,334,220,0,0.009613057
Warm B,3878,28,27,334,220,1,-0.005350937
Warm B,357661,2092,2091,334,220,0,-0.0041015903
Warm B,89371,588,587,334,220,1,0.0086211795
Warm B,158568,1015,1014,334,220,1,0.0021361932
Warm B,42818,293,292,334,220,0,0.004933147
Warm B,484350,2980,2979,334,220,1,-0.00059163524
Warm B,467416,2880,2879,334,220,1,-0.0013349641
Warm B,772740,4607,4606,334,220,0,-0.0017425076
Warm B,475631,2918,2917,334,220,1,0.007969879
Warm B,847952,5096,5095,334,220,1,0.0014130593
Warm B,447701,2760,2759,334,220,0,0.003103485
Warm B,287838,1717,1716,334,220,0,-0.0013777958
Warm B,739440,4418,4417,334,220,1,-0.0049388967
Warm B,27590,193,192,334,220,0,0.0041559264
Warm B,208931,1274,1273,334,220,1,0.005332295
Warm B,160349,1019,1018,334,220,1,0.0004206996
Warm B,696677,4169,4168,340,224,0,-0.0027345954
Warm B,87328,570,569,340,224,1,-0.010604499
Warm B,361067,2106,2105,340,224,0,0.0043499954
Warm B,191382,1181,1180,340,224,0,0.002590962
Warm B,240463,1449,1448,340,224,1,-0.0035328302
Warm B,53885,352,351,340,224,1,-0.0069776378
Warm B,239262,1448,1447,340,224,1,-0.005263446
Warm B,40047,271,270,340,224,1,-0.004311427
Warm B,19028,147,146,340,224,1,0.0096421195
Warm B,6921,48,47,340,224,0,-0.010140123
Warm B,1808,17,16,340,224,0,0.003344387
Warm B,104522,692,691,340,224,1,-0.0027929991
Warm B,268110,1628,1627,340,224,0,-0.0010783004
Warm B,349048,2047,2046,340,224,0,-0.007822015
Warm B,355138,2077,2076,340,224,1,-0.0007993039
Warm B,386171,2258,2257,340,224,0,0.004242442
Warm B,286871,1712,1711,340,224,1,-0.010467805
Warm B,28288,195,194,340,224,1,0.00090478733
Warm B,169962,1079,1078,340,224,0,-0.0030704439
Warm B,145074,934,933,340,224,0,-0.0024964781
Warm B,893071,5394,5393,340,224,0,0.00289779
Warm B,527112,3260,3259,340,224,1,0.0053463373
Warm B,116542,752,751,340,224,0,-0.0057834657
Warm B,974423,5878,5877,340,224,1,0.0036451535
Warm B,458241,2820,2819,346,228,0,-0.0054909512
Warm B,443959,2737,2736,346,228,0,0.0092803845
Warm B,442300,2723,2722,346,228,1,-0.009351816
Warm B,429278,2611,2610,346,228,1,0.007047897
Warm B,416885,2507,2506,346,228,1,0.0021698854
Warm B,410317,2461,2460,346,228,1,0.0006703506
Warm B,404713,2419,2418,346,228,1,0.005637666
Warm B,402496,2402,2401,346,228,1,-0.002971226
Warm B,401053,2389,2388,346,228,0,-0.0006049394
Warm B,376586,2197,2196,346,228,1,-0.013139428
Warm B,375716,2188,2187,346,228,0,0.0070243464
Warm B,364948,2124,2123,346,228,1,-0.0023006117
Warm B,338331,1988,1987,346,228,1,0.009450981
Warm B,315531,1880,1879,346,228,0,0.0045282235
Warm B,276439,1671,1670,346,228,1,0.0023034462
Warm B,266040,1613,1612,346,228,1,-0.0013889053
Warm B,259107,1586,1585,346,228,1,0.010409944
Warm B,247213,1494,1493,346,228,1,-0.00044855592
Warm B,631793,3821,3820,346,228,0,0.0009844766
Warm B,228514,1383,1382,346,228,0,-0.0037534167
Warm B,296601,1758,1757,346,228,1,0.0044331234
Warm B,213660,1298,1297,346,228,1,0.014618561
Warm B,211296,1285,1284,346,228,0,-0.005792846
Warm B,592172,3610,3609,346,228,0,-0.006090712
Warm B,185719,1150,1149,346,228,0,-0.0038140335
Warm B,307668,1835,1834,346,228,1,0.005909071
Warm B,263640,1605,1604,346,228,0,0.0006110014
Warm B,168657,1069,1068,346,228,0,0.011472924
Warm B,164027,1050,1049,346,228,0,0.008670205
Warm B,158599,1015,1014,346,228,1,-0.00022290461
Warm B,217300,1317,1316,346,228,1,0.0044039194
Warm B,139475,891,890,346,228,1,0.0023074457
Warm B,138753,889,888,346,228,0,0.0032191493
Warm B,136884,881,880,346,228,0,-0.0069328016
Warm B,134770,870,869,346,228,1,0.0032125297
Warm B,132083,854,853,346,228,0,0.007880021
Warm B,160377,1019,1018,346,228,0,0.0069482294
Warm B,452145,2784,2783,346,228,1,-0.0014109339
Warm B,696688,4169,4168,346,228,1,0.005620659
Warm B,239268,1448,1447,346,228,1,0.012897426
Warm B,132660,855,854,346,228,0,0.012153219
Warm B,45214,305,304,346,228,0,-0.007214329
Warm B,300539,1780,1779,346,228,0,-0.013349068
Warm B,23174,166,165,346,228,0,0.011615434
Warm B,6930,48,47,346,228,0,0.0037236637
Warm B,108268,710,709,346,228,1,-0.00056526065
Warm B,95566,639,638,346,228,1,-0.0024216531
Warm B,286875,1712,1711,346,228,1,-0.0022159393
Warm B,257899,1579,1578,346,228,0,0.008818844
Warm B,844047,5074,5073,346,228,1,0.008051921
Warm B,460838,2841,2840,346,228,1,0.005904046
Warm B,750487,4478,4477,346,228,0,0.008603286
Warm B,265256,1611,1610,346,228,1,0.0030759764
Warm B,20092,149,148,346,228,1,-0.0075773504
Warm B,50664,333,332,346,228,0,0.0010392335
Warm B,958891,5787,5786,346,228,1,0.014626913
Warm B,554602,3411,3410,346,228,0,0.0004924594
Warm B,371816,2172,2171,346,228,0,-0.0019955344
Warm B,739448,4418,4417,346,228,1,0.0071062
Warm B,923994,5580,5579,346,228,1,-0.0058798715
Warm B,474819,2913,2912,352,233,1,0.003236563
Warm B,460433,2840,2839,352,233,0,0.0050531207
Warm B,696714,4169,4168,352,233,0,0.011086
Warm B,433781,2643,2642,352,233,0,0.016136417
Warm B,397116,2351,2350,352,233,0,0.020722765
Warm B,382537,2235,2234,352,233,1,0.010481958
Warm B,369217,2158,2157,352,233,1,-0.0037750273
Warm B,368010,2148,2147,352,233,0,0.002544568
Warm B,366481,2134,2133,352,233,1,0.010063403
Warm B,356059,2085,2084,352,233,0,0.0094099045
Warm B,355377,2078,2077,352,233,0,0.0074783014
Warm B,338352,1988,1987,352,233,0,0.006439661
Warm B,259656,1587,1586,352,233,1,0.0101556
Warm B,303125,1800,1799,352,233,0,0.00055854535
Warm B,241455,1451,1450,352,233,1,0.012506414
Warm B,231762,1404,1403,352,233,0,0.011582354
Warm B,233498,1420,1419,352,233,0,0.0032211193
Warm B,220926,1339,1338,352,233,0,0.0026435517
Warm B,308186,1836,1835,352,233,0,0.00294571
Warm B,211331,1285,1284,352,233,1,0.008479307
Warm B,279882,1680,1679,352,233,0,0.008599678
Warm B,188454,1169,1168,352,233,0,0.009209483
Warm B,212555,1294,1293,352,233,1,-0.0057437276
Warm B,185750,1150,1149,352,233,0,-0.00046223868
Warm B,166629,1059,1058,352,233,0,0.005103789
Warm B,364011,2120,2119,352,233,1,0.0075903516
Warm B,152051,977,976,352,233,0,0.012128543
Warm B,221609,1340,1339,352,233,0,0.014966352
Warm B,149753,963,962,352,233,0,0.008914568
Warm B,138783,889,888,352,233,0,0.00089570554
Warm B,713366,4277,4276,352,233,0,0.0015246258
Warm B,130715,847,846,352,233,0,0.00798373
Warm B,129677,839,838,352,233,1,0.016762426
Warm B,298207,1767,1766,352,233,1,0.0029050352
Warm B,117274,756,755,352,233,0,0.004852777
Warm B,96679,648,647,352,233,0,0.0050138338
Warm B,89507,589,588,352,233,0,0.007834092
Warm B,88952,587,586,352,233,0,0.005782646
Warm B,197458,1211,1210,352,233,1,0.010756055
Warm B,70923,476,475,352,233,1,0.0022605744
Warm B,116572,752,751,352,233,1,0.015492503
Warm B,70276,474,473,352,233,0,0.0082829315
Warm B,59194,402,401,352,233,1,0.0006629734
Warm B,53928,352,351,352,233,0,0.011430835
Warm B,317922,1889,1888,352,233,0,0.007197422
Warm B,40494,272,271,352,233,0,0.007478018
Warm B,26820,190,189,352,233,0,0.0010345415
Warm B,24965,175,174,352,233,1,0.005756627
Warm B,21632,157,156,352,233,1,0.0024197262
Warm B,49575,329,328,352,233,0,0.010620894
Warm B,257918,1579,1578,352,233,0,0.018162703
Warm B,575566,3519,3518,352,233,0,0.01377593
Warm B,485295,2986,2985,352,233,0,0.008388146
Warm B,499709,3067,3066,352,233,1,0.0030693728
Warm B,195730,1203,1202,352,233,0,0.0064342525
Warm B,882228,5329,5328,352,233,1,0.009013953
Warm B,565778,3475,3474,352,233,1,0.010147521
Warm B,893083,5394,5393,352,233,1,0.01275946
Warm B,974441,5878,5877,352,233,1,0.013736898
Warm B,933604,5636,5635,354,235,0,0.017217722
Warm B,249954,1505,1504,354,235,0,0.0069750026
Warm B,777961,4647,4646,354,235,0,0.009483196
Warm B,309784,1842,1841,354,235,1,0.022311728
Warm B,255628,1556,1555,354,235,0,0.0111747375
Warm B,105713,698,697,354,235,1,0.0056125307
Warm B,941517,5682,5681,354,235,1,0.004847868
Warm B,600290,3650,3649,358,239,0,0.015018966
Warm B,594983,3620,3619,358,239,0,0.01113086
Warm B,583957,3563,3562,358,239,0,0.0031167232
Warm B,872560,5269,5268,358,239,0,0.0048966925
Warm B,579726,3539,3538,358,239,1,0.009994904
Warm B,572463,3507,3506,358,239,1,0.0064971894
Warm B,563224,3464,3463,358,239,1,0.0040346365
Warm B,557880,3425,3424,358,239,0,0.017034804
Warm B,542743,3339,3338,358,239,0,0.010840422
Warm B,536265,3308,3307,358,239,0,0.010757274
Warm B,561697,3454,3453,358,239,1,-0.0044046342
Warm B,527639,3261,3260,358,239,1,0.012687369
Warm B,522012,3223,3222,358,239,0,0.0040307436
Warm B,537466,3311,3310,358,239,0,0.010805566
Warm B,635972,3833,3832,358,239,1,0.011364244
Warm B,515082,3180,3179,358,239,0,0.008823037
Warm B,502272,3082,3081,358,239,1,0.013652997
Warm B,550565,3391,3390,358,239,1,0.0038658185
Warm B,492988,3029,3028,358,239,0,0.011649469
Warm B,485300,2986,2985,358,239,1,-0.0019237367
Warm B,483996,2976,2975,358,239,0,0.007711089
Warm B,471712,2901,2900,358,239,1,0.010596038
Warm B,455030,2800,2799,358,239,0,0.012507621
Warm B,451176,2777,2776,358,239,1,0.00018273015
