phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,448560,2764,2763,358,239,0,0.008526205
Warm B,564722,3471,3470,358,239,0,0.015074316
Warm B,440378,2692,2691,358,239,1,0.01579336
Warm B,404732,2419,2418,358,239,0,0.003819805
Warm B,393317,2311,2310,358,239,0,0.00391673
Warm B,390185,2288,2287,358,239,0,0.004944245
Warm B,359575,2102,2101,358,239,0,0.010437115
Warm B,340921,2010,2009,358,239,0,0.013332377
Warm B,288047,1720,1719,358,239,0,0.007106879
Warm B,259661,1587,1586,358,239,0,0.010910322
Warm B,299809,1778,1777,358,239,1,0.008313084
Warm B,296613,1758,1757,358,239,0,0.0009297803
Warm B,308911,1837,1836,358,239,0,0.013464209
Warm B,263676,1605,1604,358,239,0,-0.0025160424
Warm B,168676,1069,1068,358,239,0,0.0078836335
Warm B,164046,1050,1049,358,239,0,0.0120316325
Warm B,162510,1035,1034,358,239,1,0.012623325
Warm B,136921,881,880,358,239,0,0.014134425
Warm B,155015,999,998,358,239,1,0.01127162
Warm B,352310,2063,2062,358,239,0,0.00949393
Warm B,126953,818,817,358,239,0,-0.0011656429
Warm B,110445,720,719,358,239,0,0.014256635
Warm B,329562,1943,1942,358,239,0,0.01040587
Warm B,92837,621,620,358,239,0,0.014859671
Warm B,91692,608,607,358,239,1,-0.0003043916
Warm B,90033,593,592,358,239,1,0.0013593559
Warm B,239302,1448,1447,358,239,1,0.015201194
Warm B,77863,524,523,358,239,0,0.02375812
Warm B,197464,1211,1210,358,239,0,0.004070617
Warm B,68292,457,456,358,239,0,0.01533119
Warm B,67573,453,452,358,239,0,0.0057504736
Warm B,60214,409,408,358,239,0,0.00038245902
Warm B,784227,4682,4681,358,239,1,-0.0034207597
Warm B,27290,192,191,358,239,0,0.0058137695
Warm B,7871,53,52,358,239,1,0.0050688176
Warm B,262602,1601,1600,358,239,1,0.0059752157
Warm B,45425,306,305,358,239,1,0.010818211
Warm B,893089,5394,5393,358,239,0,0.013478293
Warm B,257926,1579,1578,358,239,0,0.009495376
Warm B,241461,1451,1450,358,239,0,0.011534762
Warm B,317928,1889,1888,358,239,0,0.018750524
Warm B,88957,587,586,358,239,0,0.0025485242
Warm B,433286,2641,2640,358,239,1,0.005122469
Warm B,145905,937,936,358,239,1,0.014915372
Warm B,973498,5872,5871,358,239,0,0.013815593
Warm B,907720,5492,5491,358,239,0,0.0070954654
Warm B,20124,149,148,358,239,0,0.010384535
Warm B,207124,1266,1265,358,239,0,0.0070336736
Warm B,575909,3520,3519,358,239,0,0.00799725
Warm B,134577,869,868,358,239,1,0.008236466
Warm B,757337,4508,4507,358,239,0,0.0072477404
Warm B,960335,5792,5791,358,239,0,0.010812731
Warm B,322685,1912,1911,358,239,0,0.005493474
Warm B,941521,5682,5681,358,239,1,0.011749093
Warm B,273253,1647,1646,358,239,0,0.022989878
Warm B,554920,3412,3411,358,239,1,0.008110292
Warm B,974448,5878,5877,358,239,0,-0.00095269084
Warm B,377455,2203,2202,360,240,1,0.008771542
Warm B,369685,2163,2162,360,240,1,-0.0011024843
Warm B,352346,2063,2062,360,240,0,0.010936366
Warm B,361920,2109,2108,360,240,0,0.015637692
Warm B,340939,2010,2009,360,240,0,0.014645189
Warm B,289039,1726,1725,360,240,0,0.002998933
Warm B,299821,1778,1777,360,240,0,0.010816101
Warm B,266080,1613,1612,360,240,0,0.0067454567
Warm B,264751,1609,1608,360,240,0,0.0076929526
Warm B,361119,2106,2105,360,240,0,0.0062067886
Warm B,245074,1476,1475,360,240,0,0.00061375345
Warm B,356925,2090,2089,360,240,0,0.005389026
Warm B,336362,1980,1979,360,240,0,0.018893864
Warm B,233201,1418,1417,360,240,0,0.009678265
Warm B,223792,1354,1353,360,240,0,-6.495579e-05
Warm B,279932,1680,1679,360,240,0,0.015354618
Warm B,320889,1902,1901,360,240,1,0.011528233
Warm B,196754,1207,1206,360,240,0,0.005024315
Warm B,192481,1184,1183,360,240,0,0.0088295825
Warm B,186873,1158,1157,360,240,1,0.015134204
Warm B,328718,1941,1940,360,240,0,0.007952761
Warm B,164057,1050,1049,360,240,0,0.010747077
Warm B,275731,1667,1666,360,240,0,0.011798044
Warm B,155022,999,998,360,240,0,0.009832429
Warm B,152718,983,982,360,240,1,0.007483526
Warm B,325895,1928,1927,360,240,1,0.008526053
Warm B,157248,1010,1009,360,240,0,0.008552384
Warm B,202695,1244,1243,360,240,0,0.010477911
Warm B,131511,851,850,360,240,1,0.0030798833
Warm B,249025,1501,1500,360,240,0,0.019576084
Warm B,332867,1962,1961,360,240,0,0.006245734
Warm B,125084,802,801,360,240,1,0.0023183161
Warm B,123181,795,794,360,240,0,0.0026563113
Warm B,240529,1449,1448,360,240,0,0.017624388
Warm B,111064,721,720,360,240,0,0.009534599
Warm B,106320,699,698,360,240,0,0.0047009476
Warm B,179836,1125,1124,360,240,0,0.0033927294
Warm B,99074,660,659,360,240,0,0.013008015
Warm B,314223,1875,1874,360,240,0,0.010946168
Warm B,84521,550,549,360,240,1,0.014897339
Warm B,77887,524,523,360,240,0,0.026013985
Warm B,73735,499,498,360,240,1,0.0061870962
Warm B,71180,477,476,360,240,0,0.013272582
Warm B,334060,1969,1968,360,240,0,0.011427614
Warm B,47649,319,318,360,240,0,0.01287161
Warm B,145508,935,934,360,240,0,0.0041628308
Warm B,627092,3792,3791,360,240,0,0.015848104
Warm B,32244,216,215,360,240,0,0.0203765
Warm B,30013,202,201,360,240,0,0.010305505
Warm B,29294,199,198,360,240,0,0.013204318
Warm B,22662,163,162,360,240,0,0.016161403
Warm B,13054,101,100,360,240,1,0.014805134
Warm B,9393,62,61,360,240,0,0.00962715
Warm B,6972,48,47,360,240,0,0.011076381
Warm B,108308,710,709,360,240,0,0.009823613
Warm B,696744,4169,4168,360,240,0,0.014541437
Warm B,78688,528,527,360,240,0,-0.0045787245
Warm B,238276,1447,1446,360,240,0,0.008233747
Warm B,363412,2116,2115,360,240,0,0.0041614724
Warm B,12110,92,91,360,240,0,0.006278188
Warm B,272393,1645,1644,360,240,1,0.0078080846
Warm B,35115,237,236,360,240,0,0.0148900375
Warm B,79735,531,530,360,240,0,0.02234511
Warm B,907722,5492,5491,360,240,0,0.011744638
Warm B,134600,869,868,360,240,0,0.004496323
Warm B,599481,3648,3647,360,240,0,0.010115035
Warm B,699788,4186,4185,360,240,0,0.010893085
Warm B,535151,3301,3300,363,243,1,0.0051380987
Warm B,805799,4823,4822,363,243,1,0.019892711
Warm B,29300,199,198,365,245,1,-0.00048191193
Warm B,26532,187,186,365,245,1,0.0069429018
Warm B,19562,148,147,365,245,0,0.007439654
Warm B,7896,53,52,365,245,0,-0.00036404293
Warm B,96759,649,648,365,245,0,0.0018873964
Warm B,241482,1451,1450,365,245,1,0.00023722043
Warm B,265296,1611,1610,365,245,1,0.009046793
Warm B,329581,1943,1942,365,245,0,-0.00627232
Warm B,195757,1203,1202,365,245,1,0.0105042625
Warm B,287871,1717,1716,365,245,1,-0.015241295
Warm B,967008,5831,5830,365,245,1,-0.0068243467
Warm B,636534,3834,3833,374,253,1,0.006651194
Warm B,600326,3650,3649,374,253,0,0.0072134784
Warm B,590295,3600,3599,374,253,0,0.008249272
Warm B,731253,4375,4374,374,253,0,0.0028017508
Warm B,582281,3557,3556,374,253,1,0.007779579
Warm B,758841,4510,4509,374,253,1,0.014007868
Warm B,573011,3509,3508,374,253,0,0.019530445
Warm B,557039,3422,3421,374,253,0,0.001633348
Warm B,550622,3391,3390,374,253,0,0.009308631
Warm B,547668,3378,3377,374,253,0,-0.004975283
Warm B,541136,3328,3327,374,253,0,0.001989632
Warm B,537525,3311,3310,374,253,0,0.008385839
Warm B,536293,3308,3307,374,253,0,0.013665633
Warm B,531292,3280,3279,374,253,0,-0.0059576756
Warm B,522989,3224,3223,374,253,0,0.0038877814
Warm B,540113,3320,3319,374,253,0,0.012838902
Warm B,515098,3180,3179,374,253,0,0.011646131
Warm B,508827,3129,3128,374,253,0,-0.0028841812
Warm B,502291,3082,3081,374,253,0,0.004530032
Warm B,516671,3189,3188,374,253,0,0.0052929334
Warm B,499756,3067,3066,374,253,0,0.0032754582
Warm B,494552,3032,3031,374,253,1,0.0009652437
Warm B,492200,3026,3025,374,253,0,-0.0047982167
Warm B,489781,3013,3012,374,253,0,0.0020752018
Warm B,487631,2999,2998,374,253,0,0.0071577085
Warm B,478314,2934,2933,374,253,1,-0.0014605266
Warm B,472912,2907,2906,374,253,0,0.012619732
Warm B,470539,2896,2895,374,253,0,0.0055851713
Warm B,456619,2810,2809,374,253,0,0.004619609
Warm B,450405,2776,2775,374,253,0,0.0055781174
Warm B,451218,2777,2776,374,253,0,-0.0042826138
Warm B,444867,2743,2742,374,253,0,-0.0050431024
Warm B,427537,2595,2594,374,253,0,0.0010572234
Warm B,420573,2541,2540,374,253,1,0.004348397
Warm B,419974,2537,2536,374,253,0,-0.00023461727
Warm B,399613,2378,2377,374,253,0,0.005824673
Warm B,397654,2355,2354,374,253,0,-0.002360521
Warm B,383819,2242,2241,374,253,0,0.0031683508
Warm B,380011,2222,2221,374,253,0,-0.0069638183
Warm B,379598,2219,2218,374,253,0,0.0065783355
Warm B,382546,2235,2234,374,253,1,0.007844458
Warm B,356075,2085,2084,374,253,0,-0.0039831055
Warm B,361938,2109,2108,374,253,0,0.012416884
Warm B,352386,2063,2062,374,253,0,0.009182112
Warm B,436721,2665,2664,374,253,0,0.013600115
Warm B,341837,2012,2011,374,253,0,0.013726768
Warm B,297760,1764,1763,374,253,1,0.009658698
Warm B,288162,1721,1720,374,253,0,0.006741723
Warm B,271349,1640,1639,374,253,0,-0.0018851275
Warm B,361141,2106,2105,374,253,0,0.0061598485
Warm B,236507,1434,1433,374,253,0,-0.00075296545
Warm B,278033,1676,1675,374,253,0,0.009803811
Warm B,226446,1370,1369,374,253,0,-0.00659417
Warm B,261975,1599,1598,374,253,0,0.013742775
Warm B,279999,1680,1679,374,253,0,0.013739968
Warm B,213703,1298,1297,374,253,1,0.0076292725
Warm B,328772,1941,1940,374,253,0,-0.0062083085
Warm B,331962,1958,1957,374,253,0,0.002541367
Warm B,178403,1120,1119,374,253,1,0.018852575
Warm B,173867,1100,1099,374,253,0,-0.00095811667
Warm B,172991,1096,1095,374,253,0,0.0017707805
Warm B,168092,1068,1067,374,253,0,0.003742334
Warm B,162791,1039,1038,374,253,0,0.0038660218
Warm B,255647,1556,1555,374,253,0,-0.00059913355
Warm B,189525,1173,1172,374,253,0,0.0013697785
Warm B,342835,2015,2014,374,253,0,0.006927319
Warm B,165517,1054,1053,374,253,1,0.013862625
Warm B,153325,984,983,374,253,0,0.008400256
Warm B,249369,1502,1501,374,253,0,0.0006800217
Warm B,145118,934,933,374,253,0,0.008630207
Warm B,164885,1051,1050,374,253,0,0.012705395
Warm B,136961,881,880,374,253,0,0.004338418
Warm B,249036,1501,1500,374,253,0,0.0009665061
Warm B,126753,817,816,374,253,0,0.0051058186
Warm B,124346,800,799,374,253,0,0.0043289363
Warm B,117693,757,756,374,253,0,-0.0024192107
Warm B,216524,1314,1313,374,253,0,-0.0011087265
Warm B,106334,699,698,374,253,0,-0.0015152105
Warm B,108328,710,709,374,253,0,0.012258621
Warm B,179854,1125,1124,374,253,0,0.0030718618
Warm B,109468,714,713,374,253,0,0.0011294803
Warm B,99091,660,659,374,253,0,0.010394403
Warm B,177235,1117,1116,374,253,0,0.0001946179
Warm B,96516,647,646,374,253,0,0.007268078
Warm B,93889,629,628,374,253,1,0.008933881
Warm B,425820,2583,2582,374,253,0,0.009973869
Warm B,191492,1181,1180,374,253,0,0.00992249
Warm B,406245,2436,2435,374,253,1,0.010177287
Warm B,84550,550,549,374,253,0,-0.0034474807
Warm B,299838,1778,1777,374,253,0,0.008932323
Warm B,119553,770,769,374,253,0,0.018975284
Warm B,73187,494,493,374,253,0,0.0043379827
Warm B,116621,752,751,374,253,0,0.013572738
Warm B,68906,461,460,374,253,0,0.0063185203
Warm B,87127,569,568,374,253,0,-0.0075140027
Warm B,75116,509,508,374,253,0,0.0048628217
Warm B,55144,365,364,374,253,0,0.008757419
Warm B,240560,1449,1448,374,253,0,0.008938225
Warm B,44734,302,301,374,253,0,0.010142439
Warm B,32272,216,215,374,253,0,0.014595852
Warm B,291725,1737,1736,374,253,0,0.0045010103
Warm B,235286,1425,1424,374,253,0,0.014189962
Warm B,49628,329,328,374,253,0,0.0026130122
Warm B,6998,48,47,374,253,0,0.0011297581
Warm B,142245,918,917,374,253,0,0.00091451744
Warm B,19580,148,147,374,253,0,0.0010511323
Warm B,585047,3571,3570,374,253,0,-0.010027045
Warm B,552667,3401,3400,374,253,0,0.013539442
Warm B,65590,438,437,374,253,0,0.0017190508
Warm B,238309,1447,1446,374,253,0,0.013082003
Warm B,954267,5761,5760,374,253,0,0.0033625534
Warm B,326221,1930,1929,374,253,0,0.010725384
Warm B,386205,2258,2257,374,253,0,0.008815991
Warm B,363436,2116,2115,374,253,1,0.0017361774
Warm B,334071,1969,1968,374,253,0,0.01179985
Warm B,272402,1645,1644,374,253,1,0.010365685
Warm B,376481,2195,2194,374,253,0,0.0062361304
Warm B,28379,195,194,374,253,0,0.016028393
Warm B,79758,531,530,374,253,0,0.012746625
Warm B,172112,1088,1087,374,253,0,-0.00010667625
Warm B,795535,4765,4764,374,253,0,0.008371088
Warm B,484684,2985,2984,374,253,0,0.013731696
Warm B,699795,4186,4185,374,253,0,0.011912106
Warm B,577561,3526,3525,378,256,0,0.0009451844
Warm B,541139,3328,3327,378,256,1,0.008393661
Warm B,537527,3311,3310,378,256,0,0.005120403
Warm B,529271,3271,3270,378,256,0,0.012147592
Warm B,522993,3224,3223,378,256,1,0.016010655
Warm B,519625,3205,3204,378,256,0,0.0126824435
Warm B,540116,3320,3319,378,256,0,0.019467443
Warm B,503714,3095,3094,378,256,1,0.0039650975
Warm B,503025,3087,3086,378,256,0,0.012864983
Warm B,495763,3044,3043,378,256,1,0.009925721
Warm B,489782,3013,3012,378,256,1,0.013412215
Warm B,480676,2950,2949,378,256,0,0.009267047
Warm B,530049,3272,3271,378,256,0,0.004352441
Warm B,968849,5840,5839,378,256,0,0.015756365
Warm B,472915,2907,2906,378,256,0,0.020702122
Warm B,451222,2777,2776,378,256,0,0.008863424
Warm B,437151,2668,2667,378,256,0,0.012801969
Warm B,434517,2649,2648,378,256,1,0.008739378
Warm B,419336,2533,2532,378,256,0,-0.0066246893
Warm B,419504,2536,2535,378,256,0,-0.002420513
Warm B,404297,2418,2417,378,256,0,0.0010940651
Warm B,401185,2390,2389,378,256,1,0.009371694
Warm B,393175,2309,2308,378,256,1,0.002573893
Warm B,380012,2222,2221,378,256,0,0.008889886
Warm B,369578,2162,2161,378,256,1,0.018521048
Warm B,324789,1924,1923,378,256,0,0.0014123225
Warm B,299840,1778,1777,378,256,0,0.0044379774
Warm B,302312,1794,1793,378,256,0,0.009734154
Warm B,286346,1709,1708,378,256,0,0.006128708
Warm B,266103,1613,1612,378,256,0,0.016037151
Warm B,246975,1491,1490,378,256,0,0.0068479087
Warm B,227348,1377,1376,378,256,0,0.009590105
Warm B,336400,1980,1979,378,256,0,0.012535847
Warm B,222479,1345,1344,378,256,0,0.0013298746
Warm B,361146,2106,2105,378,256,0,-0.0020907554
Warm B,203912,1254,1253,378,256,1,0.00846993
Warm B,280005,1680,1679,378,256,0,0.018035525
Warm B,192487,1184,1183,378,256,0,0.0069685136
Warm B,189653,1175,1174,378,256,0,0.012345664
Warm B,189148,1172,1171,378,256,0,0.016974626
Warm B,174878,1107,1106,378,256,0,0.006219378
Warm B,188336,1168,1167,378,256,0,0.011876686
Warm B,175805,1112,1111,378,256,0,0.003201457
Warm B,164084,1050,1049,378,256,0,0.006636825
Warm B,140382,899,898,378,256,0,0.013527602
Warm B,138862,889,888,378,256,0,0.014568997
Warm B,380499,2223,2222,378,256,0,0.013799852
Warm B,134631,869,868,378,256,0,0.009151666
Warm B,132128,854,853,378,256,0,0.0088678105
Warm B,249039,1501,1500,378,256,1,-0.0039209044
Warm B,263721,1605,1604,378,256,0,0.018838504
Warm B,119555,770,769,378,256,0,0.0038807783
Warm B,117866,759,758,378,256,0,0.005988323
Warm B,112725,731,730,378,256,1,0.012392163
Warm B,103732,689,688,378,256,0,0.0135954525
Warm B,90299,595,594,378,256,0,0.009914142
Warm B,77919,524,523,378,256,0,0.019603128
Warm B,239366,1448,1447,378,256,0,0.012294652
Warm B,70943,476,475,378,256,0,0.011261393
Warm B,72369,482,481,378,256,0,0.01608
Warm B,64663,432,431,378,256,0,0.015207449
Warm B,627109,3792,3791,378,256,0,0.02085948
Warm B,53999,352,351,378,256,0,0.007001384
Warm B,59652,405,404,378,256,1,0.008809395
Warm B,78705,528,527,378,256,1,0.0047293133
Warm B,61406,412,411,378,256,1,0.012027145
Warm B,30043,202,201,378,256,0,0.010877772
Warm B,27334,192,191,378,256,0,0.01017243
Warm B,21316,156,155,378,256,1,0.009914156
Warm B,22685,163,162,378,256,0,0.006810025
Warm B,6356,45,44,378,256,0,0.016295258
Warm B,3618,26,25,378,256,1,0.01367182
Warm B,545407,3363,3362,378,256,1,0.008907471
Warm B,108331,710,709,378,256,0,0.007475217
Warm B,374444,2181,2180,378,256,1,0.01438702
Warm B,143755,927,926,378,256,0,0.00992855
Warm B,400020,2380,2379,378,256,0,0.013347954
Warm B,317958,1889,1888,378,256,1,0.017707374
Warm B,136965,881,880,378,256,0,0.0053102467
Warm B,206499,1265,1264,378,256,0,0.007874413
Warm B,297779,1764,1763,387,262,1,0.0036767304
Warm B,290832,1735,1734,387,262,0,0.0037559732
Warm B,301416,1790,1789,387,262,1,-0.0009823516
Warm B,289542,1727,1726,387,262,0,0.0095248055
Warm B,286033,1706,1705,387,262,0,0.0071511804
Warm B,280051,1680,1679,387,262,1,0.015921466
Warm B,271353,1640,1639,387,262,0,0.0039037461
Warm B,266122,1613,1612,387,262,0,0.010903385
Warm B,236255,1433,1432,387,262,0,0.006027925
Warm B,233209,1418,1417,387,262,1,0.0072708726
Warm B,227361,1377,1376,387,262,0,-0.0012521925
Warm B,220081,1333,1332,387,262,0,-0.0052923295
Warm B,320905,1902,1901,387,262,0,0.012530635
Warm B,267355,1624,1623,387,262,0,0.0014160261
Warm B,185845,1150,1149,387,262,0,0.003264145
Warm B,176165,1113,1112,387,262,0,-0.0010105404
Warm B,173879,1100,1099,387,262,0,0.004235758
Warm B,275755,1667,1666,387,262,0,0.0016591728
Warm B,155044,999,998,387,262,0,0.002414477
Warm B,221685,1340,1339,387,262,0,0.0081495065
Warm B,157303,1010,1009,387,262,0,-0.0042999825
Warm B,134654,869,868,387,262,0,0.0029919306
Warm B,202726,1244,1243,387,262,0,0.0015571751
Warm B,407455,2446,2445,387,262,1,0.0036446834
Warm B,128625,832,831,387,262,0,0.0023267868
Warm B,120826,778,777,387,262,0,0.009210107
Warm B,106361,699,698,387,262,0,0.020335793
Warm B,96522,647,646,387,262,0,0.0085332
Warm B,150827,970,969,387,262,0,0.010295627
Warm B,81968,543,542,387,262,1,0.00026525604
Warm B,239398,1448,1447,387,262,0,0.0036751782
Warm B,77952,524,523,387,262,0,0.012175821
Warm B,299856,1778,1777,387,262,1,0.01309448
Warm B,70954,476,475,387,262,1,0.003193118
Warm B,240596,1449,1448,387,262,0,0.008408744
Warm B,713425,4277,4276,387,262,0,0.003221455
Warm B,24710,174,173,387,262,0,-0.000100854784
Warm B,389517,2282,2281,387,262,0,0.004622341
Warm B,15781,123,122,387,262,0,0.008501245
Warm B,408471,2453,2452,387,262,0,0.0049203
Warm B,599516,3648,3647,387,262,0,-0.002798628
Warm B,718721,4305,4304,387,262,0,0.008653626
Warm B,287328,1715,1714,388,263,0,-0.0032352442
Warm B,280053,1680,1679,388,263,1,0.014298797
Warm B,319626,1897,1896,388,263,1,0.010691864
Warm B,296645,1758,1757,388,263,1,0.002928119
Warm B,213728,1298,1297,388,263,1,0.01040331
Warm B,212188,1291,1290,388,263,0,0.0010715427
Warm B,204137,1255,1254,388,263,1,-0.0045899996
Warm B,199667,1224,1223,388,263,1,0.0014723457
Warm B,196795,1207,1206,388,263,0,0.009718714
Warm B,185846,1150,1149,388,263,0,0.012587861
Warm B,268161,1628,1627,388,263,1,-0.003477217
Warm B,143392,924,923,388,263,1,0.006171699
Warm B,124619,801,800,388,263,1,0.0038215658
Warm B,107391,706,705,388,263,0,0.0066602062
Warm B,295089,1752,1751,388,263,1,0.006912849
Warm B,89660,590,589,388,263,1,-0.00044323003
Warm B,155523,1001,1000,388,263,1,0.0074354466
Warm B,54033,352,351,388,263,1,0.0048617804
Warm B,49655,329,328,388,263,1,0.0076127164
Warm B,47699,319,318,388,263,1,0.0031971682
Warm B,198278,1218,1217,388,263,1,0.0061975988
Warm B,199915,1227,1226,388,263,1,0.0063088755
Warm B,26566,187,186,388,263,1,0.001447349
Warm B,30663,204,203,388,263,0,0.013282747
Warm B,207196,1266,1265,388,263,1,0.0033569033
Warm B,158736,1015,1014,388,263,0,0.00776104
Warm B,572524,3507,3506,388,263,1,0.0076848185
Warm B,317085,1884,1883,388,263,1,0.012978705
Warm B,50349,331,330,388,263,1,0.007073938
Warm B,102694,678,677,388,263,1,0.00086748693
Warm B,160478,1019,1018,388,263,0,0.0049099987
Warm B,309822,1842,1841,388,263,1,0.001959444
Warm B,499775,3067,3066,388,263,1,0.008443371
Warm B,260757,1593,1592,388,263,0,0.0035801516
Warm B,187839,1164,1163,388,263,0,-0.0013382898
Warm B,116644,752,751,388,263,0,0.004659857
Warm B,300605,1780,1779,388,263,0,0.0156117175
Warm B,337583,1984,1983,393,264,0,0.0069789626
Warm B,233217,1418,1417,393,264,0,0.0040398883
Warm B,227374,1377,1376,393,264,0,0.01162173
Warm B,216277,1312,1311,393,264,0,0.009163126
Warm B,221708,1340,1339,393,264,0,0.008805476
Warm B,299866,1778,1777,393,264,0,0.0029373555
Warm B,224378,1356,1355,393,264,0,0.0014845277
Warm B,244248,1470,1469,393,264,0,0.0019322142
Warm B,191573,1181,1180,393,264,0,0.015073249
Warm B,179295,1124,1123,393,264,0,0.009261314
Warm B,249063,1501,1500,393,264,1,-0.0020416481
Warm B,172170,1088,1087,393,264,0,0.003507147
Warm B,175840,1112,1111,393,264,0,0.012042532
Warm B,342892,2015,2014,393,264,0,0.0019834486
Warm B,155058,999,998,393,264,0,0.0051771123
Warm B,277228,1675,1674,393,264,0,0.00965825
Warm B,137007,881,880,393,264,0,0.0029006023
Warm B,178445,1120,1119,393,264,0,0.0104451515
Warm B,120653,777,776,393,264,0,0.0014404207
Warm B,106375,699,698,393,264,0,-0.0034495392
Warm B,177282,1117,1116,393,264,0,0.0060311547
Warm B,96525,647,646,393,264,0,-0.00311835
Warm B,203354,1246,1245,393,264,0,0.014238856
Warm B,85962,562,561,393,264,0,0.0020706821
Warm B,119594,770,769,393,264,0,0.015518268
Warm B,81989,543,542,393,264,0,0.008647455
Warm B,501532,3080,3079,393,264,0,0.00691065
Warm B,44801,302,301,393,264,0,0.008519158
Warm B,41963,284,283,393,264,0,-0.0012587528
Warm B,31262,210,209,393,264,0,0.0030358105
Warm B,14667,117,116,393,264,0,0.0053393533
Warm B,13313,103,102,393,264,1,0.009720416
Warm B,49679,329,328,393,264,0,0.004907391
Warm B,20208,149,148,393,264,0,0.00877237
Warm B,623,8,7,393,264,0,0.018169548
Warm B,40105,271,270,393,264,0,0.002351832
Warm B,238361,1447,1446,393,264,0,0.018552694
Warm B,546363,3368,3367,393,264,0,0.0044910563
Warm B,286451,1710,1709,393,264,0,0.011818649
Warm B,376497,2195,2194,393,264,0,-0.0011418792
Warm B,596973,3626,3625,393,264,0,0.009013458
Warm B,581477,3550,3549,393,264,0,0.0063606533
Warm B,599538,3648,3647,393,264,0,0.0091101555
Warm B,63487,424,423,393,264,0,0.011578725
Warm B,235328,1425,1424,393,264,0,0.0037123933
Warm B,666235,4009,4008,407,266,0,0.008457723
Warm B,697248,4169,4168,407,266,1,0.013820318
Warm B,654067,3942,3941,407,266,0,0.004043984
Warm B,652462,3934,3933,407,266,0,0.0008413303
Warm B,650804,3925,3924,407,266,0,0.012597394
Warm B,651330,3929,3928,407,266,0,0.009395008
Warm B,645767,3887,3886,407,266,0,0.0020412654
Warm B,640786,3851,3850,407,266,0,-0.000103593804
Warm B,639560,3844,3843,407,266,1,0.0057480196
Warm B,634801,3829,3828,407,266,0,0.004830049
Warm B,628327,3806,3805,407,266,1,0.009251802
Warm B,628133,3804,3803,407,266,0,0.0048056985
Warm B,629288,3808,3807,407,266,0,-0.0040123174
Warm B,627906,3801,3800,407,266,1,0.0011914958
Warm B,623310,3771,3770,407,266,0,0.0014117608
Warm B,617999,3745,3744,407,266,0,0.011623191
Warm B,606433,3683,3682,407,266,0,0.0021469332
Warm B,725859,4344,4343,407,266,0,0.008081531
Warm B,597750,3638,3637,407,266,0,0.008396395
Warm B,593646,3618,3617,407,266,0,0.0028704565
Warm B,590979,3605,3604,407,266,1,0.005208398
Warm B,584978,3571,3570,407,266,1,0.00036249496
Warm B,579188,3539,3538,407,266,0,0.006417301
Warm B,569102,3491,3490,407,266,0,0.012776459
Warm B,581284,3550,3549,407,266,0,0.002966918
Warm B,558019,3426,3425,407,266,0,-0.0013637659
Warm B,555726,3416,3415,407,266,1,0.008415597
Warm B,573482,3512,3511,407,266,1,0.017182974
Warm B,551427,3395,3394,407,266,1,0.001812557
Warm B,645196,3885,3884,407,266,1,0.01401392
Warm B,554767,3412,3411,407,266,1,-0.0028785518
Warm B,541624,3333,3332,407,266,1,0.013925926
Warm B,540654,3327,3326,407,266,0,0.007953711
