phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,535908,3308,3307,407,266,0,0.008508109
Warm B,528113,3265,3264,407,266,0,0.006927577
Warm B,526708,3259,3258,407,266,0,0.007896446
Warm B,519685,3206,3205,407,266,1,0.005135458
Warm B,516898,3191,3190,407,266,0,0.0123565225
Warm B,566139,3476,3475,407,266,0,0.008694214
Warm B,506628,3118,3117,407,266,0,0.010726695
Warm B,516397,3189,3188,407,266,0,0.0076545444
Warm B,501718,3081,3080,407,266,1,-0.000111149624
Warm B,499926,3069,3068,407,266,1,0.011686612
Warm B,486590,2995,2994,407,266,1,-0.0017756564
Warm B,576509,3524,3523,407,266,1,-0.00049255136
Warm B,477118,2929,2928,407,266,0,0.0065462245
Warm B,754884,4497,4496,407,266,0,0.0005837523
Warm B,462534,2854,2853,407,266,0,0.0043243673
Warm B,438577,2680,2679,407,266,0,0.0063073565
Warm B,428244,2605,2604,407,266,0,0.009235634
Warm B,426425,2590,2589,407,266,1,0.011962289
Warm B,424683,2576,2575,407,266,1,-0.0058390386
Warm B,386028,2258,2257,407,266,0,0.006816292
Warm B,379165,2215,2214,407,266,0,0.009759107
Warm B,376711,2199,2198,407,266,0,0.004911438
Warm B,373974,2181,2180,407,266,0,0.008353111
Warm B,358446,2098,2097,407,266,0,0.009149607
Warm B,354021,2073,2072,407,266,0,0.01371558
Warm B,351642,2063,2062,407,266,1,0.015300832
Warm B,344402,2021,2020,407,266,1,-0.0014057318
Warm B,339951,2005,2004,407,266,1,0.0047389558
Warm B,324909,1925,1924,407,266,1,0.010553574
Warm B,333328,1968,1967,407,266,0,0.0023392593
Warm B,310611,1851,1850,407,266,0,0.0041816183
Warm B,305795,1820,1819,407,266,1,0.0066568535
Warm B,306791,1831,1830,407,266,0,0.0049855984
Warm B,303494,1803,1802,407,266,0,0.015956037
Warm B,278966,1680,1679,407,266,1,0.007078676
Warm B,277563,1676,1675,407,266,1,0.0092971
Warm B,276885,1675,1674,407,266,1,-0.00094077643
Warm B,271434,1641,1640,407,266,0,0.012838065
Warm B,262678,1602,1601,407,266,0,0.007420737
Warm B,247598,1496,1495,407,266,1,0.008816214
Warm B,329235,1943,1942,407,266,0,0.017064933
Warm B,231067,1399,1398,407,266,0,0.0033565552
Warm B,226363,1370,1369,407,266,0,0.00085967686
Warm B,221883,1342,1341,407,266,0,0.008607488
Warm B,221796,1341,1340,407,266,0,0.0034874943
Warm B,272809,1647,1646,407,266,0,0.012081065
Warm B,350271,2056,2055,407,266,1,0.0028266187
Warm B,250354,1509,1508,407,266,0,-0.0025947783
Warm B,195904,1204,1203,407,266,0,-0.0018752869
Warm B,186078,1151,1150,407,266,0,0.00042344094
Warm B,176378,1115,1114,407,266,0,-1.413608e-05
Warm B,183940,1146,1145,407,266,0,-0.010055983
Warm B,165179,1053,1052,407,266,0,-0.00030075945
Warm B,159184,1017,1016,407,266,0,0.004559745
Warm B,158013,1015,1014,407,266,0,0.0062890486
Warm B,267908,1628,1627,407,266,0,0.0029751658
Warm B,146470,944,943,407,266,0,-0.0061684544
Warm B,156726,1010,1009,407,266,0,0.004805581
Warm B,136087,880,879,407,266,0,0.0048980787
Warm B,135536,877,876,407,266,0,0.006810663
Warm B,134153,869,868,407,266,0,0.011042072
Warm B,133155,859,858,407,266,0,0.008288941
Warm B,126537,817,816,407,266,1,0.009165909
Warm B,125506,808,807,407,266,0,0.0009932162
Warm B,119724,772,771,407,266,1,0.004817324
Warm B,114078,741,740,407,266,0,0.0003127216
Warm B,349249,2050,2049,407,266,1,-0.0014312644
Warm B,107071,704,703,407,266,0,-0.0008938629
Warm B,100113,669,668,407,266,1,0.0009792945
Warm B,176836,1117,1116,407,266,0,0.01029946
Warm B,97331,652,651,407,266,1,-0.00048602384
Warm B,82970,549,548,407,266,1,-0.00460996
Warm B,81584,543,542,407,266,1,-0.0056899786
Warm B,190714,1181,1180,407,266,0,-0.00079520186
Warm B,77367,524,523,407,266,0,0.0009405562
Warm B,74731,509,508,407,266,1,0.0018386198
Warm B,62780,424,423,407,266,1,0.01557756
Warm B,74027,504,503,407,266,1,0.009443225
Warm B,53858,352,351,407,266,0,0.0045934324
Warm B,132371,855,854,407,266,0,0.0019223694
Warm B,36560,245,244,407,266,0,0.006285521
Warm B,32698,221,220,407,266,0,0.004954458
Warm B,22606,163,162,407,266,0,0.0056556268
Warm B,290097,1733,1732,407,266,0,0.009626475
Warm B,14567,117,116,407,266,0,-0.0014413456
Warm B,354803,2077,2076,407,266,0,0.0022400361
Warm B,689804,4126,4125,407,266,1,0.0043750172
Warm B,596452,3626,3625,407,266,0,0.003143029
Warm B,429092,2611,2610,407,266,0,0.0054318625
Warm B,599164,3648,3647,407,266,1,0.013224338
Warm B,356673,2089,2088,407,266,0,0.0035009691
Warm B,309552,1842,1841,407,266,1,0.008249929
Warm B,959022,5787,5786,407,266,0,0.0027308997
Warm B,415724,2504,2503,407,266,0,0.0066394326
Warm B,187035,1160,1159,407,266,0,0.006860802
Warm B,136441,881,880,407,266,1,0.001995157
Warm B,105572,698,697,407,266,1,0.004748092
Warm B,28263,195,194,407,266,0,0.0141304545
Warm B,941667,5682,5681,407,266,0,-0.0021303887
Warm B,633109,3824,3823,407,266,0,0.012821149
Warm B,697249,4169,4168,408,267,0,0.009839414
Warm B,29931,202,201,408,267,0,0.0035134384
Warm B,19499,148,147,408,267,1,-0.00033263443
Warm B,223450,1354,1353,408,267,0,-0.0068893777
Warm B,102122,678,677,408,267,1,0.010706465
Warm B,116067,752,751,408,267,0,0.0155289415
Warm B,144846,934,933,408,267,0,0.002560523
Warm B,263178,1605,1604,408,267,0,0.02182623
Warm B,562501,3462,3461,408,267,1,0.003783722
Warm B,71922,482,481,408,267,0,0.014964806
Warm B,136443,881,880,408,267,0,-0.0005131394
Warm B,193563,1194,1193,408,267,0,0.0077203643
Warm B,136455,881,880,414,271,0,-0.0010676708
Warm B,248757,1501,1500,414,271,1,-0.00068801595
Warm B,121488,781,780,414,271,0,-0.001016615
Warm B,360667,2106,2105,414,271,0,0.001421711
Warm B,86571,566,565,414,271,0,-0.0072987787
Warm B,406016,2436,2435,414,271,0,0.010987215
Warm B,87063,569,568,414,271,1,-0.004626748
Warm B,67391,453,452,414,271,0,-0.0049962676
Warm B,64470,430,429,414,271,0,0.003885482
Warm B,239920,1449,1448,414,271,0,0.0047941096
Warm B,440107,2691,2690,414,271,0,-0.0010991944
Warm B,44634,302,301,414,271,0,-0.005574637
Warm B,32968,223,222,414,271,1,0.0029527172
Warm B,29955,202,201,414,271,0,-0.0050604767
Warm B,49536,329,328,414,271,0,-0.0063020512
Warm B,30578,204,203,414,271,1,0.002831388
Warm B,399800,2380,2379,414,271,0,0.0037593488
Warm B,860294,5172,5171,414,271,1,-0.003824463
Warm B,237801,1447,1446,414,271,0,-2.39152e-05
Warm B,304800,1812,1811,414,271,1,0.0034782279
Warm B,376354,2195,2194,414,271,1,0.0041032694
Warm B,331502,1958,1957,414,271,0,0.014760777
Warm B,599171,3648,3647,414,271,0,0.0029204825
Warm B,335742,1980,1979,414,271,0,-0.00016584725
Warm B,176848,1117,1116,414,271,0,-0.0061632493
Warm B,370952,2168,2167,414,271,0,-0.0027656993
Warm B,342353,2015,2014,414,271,0,-0.0025535743
Warm B,699936,4186,4185,414,271,0,0.008311143
Warm B,171496,1088,1087,414,271,0,-0.010131802
Warm B,272821,1647,1646,414,271,1,0.002541292
Warm B,596465,3626,3625,415,272,1,0.0058410196
Warm B,591512,3609,3608,415,272,0,0.011988817
Warm B,759083,4510,4509,415,272,0,0.008327935
Warm B,572795,3509,3508,415,272,0,0.0025366456
Warm B,572032,3507,3506,415,272,0,0.012739334
Warm B,556839,3422,3421,415,272,0,0.004658099
Warm B,547348,3377,3376,415,272,0,-0.0006373306
Warm B,577039,3526,3525,415,272,0,0.0041129882
Warm B,549984,3391,3390,415,272,0,0.008827983
Warm B,545658,3365,3364,415,272,0,0.0064128265
Warm B,537023,3311,3310,415,272,0,0.009909338
Warm B,533204,3292,3291,415,272,1,0.0012098328
Warm B,525250,3243,3242,415,272,0,0.0015455079
Warm B,539832,3320,3319,415,272,0,0.014638749
Warm B,516906,3191,3190,415,272,0,0.0031760654
Warm B,512741,3163,3162,415,272,0,0.013957895
Warm B,508552,3129,3128,415,272,0,0.012491377
Warm B,502087,3082,3081,415,272,0,0.010421091
Warm B,516409,3189,3188,415,272,0,0.007133519
Warm B,493998,3032,3031,415,272,0,0.008377155
Warm B,492643,3029,3028,415,272,1,0.008950544
Warm B,718877,4305,4304,415,272,1,0.0073021054
Warm B,487850,3001,3000,415,272,0,0.005726803
Warm B,487471,2998,2997,415,272,0,0.0082755415
Warm B,529597,3272,3271,415,272,1,0.0090337265
Warm B,480073,2946,2945,415,272,0,0.018310498
Warm B,472490,2907,2906,415,272,0,0.012674748
Warm B,470937,2899,2898,415,272,1,0.0045433347
Warm B,473473,2909,2908,415,272,1,0.00089047546
Warm B,467749,2883,2882,415,272,0,0.0061530136
Warm B,880107,5317,5316,415,272,0,0.0045959963
Warm B,469905,2895,2894,415,272,0,0.017778175
Warm B,452248,2785,2784,415,272,0,-0.0012456866
Warm B,450756,2777,2776,415,272,0,0.0040237345
Warm B,444607,2743,2742,415,272,1,0.009075407
Warm B,442257,2723,2722,415,272,0,0.0022951663
Warm B,438806,2681,2680,415,272,0,0.0001766734
Warm B,429100,2611,2610,415,272,0,0.006795348
Warm B,420434,2541,2540,415,272,0,0.0055290726
Warm B,419709,2537,2536,415,272,0,0.013748415
Warm B,409559,2457,2456,415,272,0,0.009975877
Warm B,399470,2378,2377,415,272,0,0.0023684006
Warm B,393854,2320,2319,415,272,0,0.0087620355
Warm B,392089,2304,2303,415,272,0,0.013410887
Warm B,362923,2116,2115,415,272,1,0.006675496
Warm B,358452,2098,2097,415,272,0,0.0068535767
Warm B,355930,2085,2084,415,272,0,0.014676277
Warm B,343084,2016,2015,415,272,0,0.0038132248
Warm B,341516,2012,2011,415,272,0,0.0027327144
Warm B,340572,2010,2009,415,272,0,0.014505408
Warm B,350933,2060,2059,415,272,0,0.004604606
Warm B,315113,1880,1879,415,272,0,0.012590887
Warm B,290907,1736,1735,415,272,0,0.0069506685
Warm B,297427,1764,1763,415,272,1,0.006884033
Warm B,281215,1687,1686,415,272,0,0.010397451
Warm B,265682,1613,1612,415,272,0,0.016658803
Warm B,248760,1501,1500,415,272,0,0.0053792326
Warm B,236356,1434,1433,415,272,1,0.0019333473
Warm B,229589,1390,1389,415,272,0,0.0091725625
Warm B,227074,1377,1376,415,272,0,0.00655395
Warm B,335746,1980,1979,415,272,0,0.017458342
Warm B,217511,1319,1318,415,272,1,0.0055519287
Warm B,591895,3610,3609,415,272,0,0.011552906
Warm B,278989,1680,1679,415,272,0,0.005520869
Warm B,210083,1284,1283,415,272,0,0.010306025
Warm B,196428,1207,1206,415,272,0,-0.0003646703
Warm B,342355,2015,2014,415,272,1,0.009463083
Warm B,327920,1941,1940,415,272,0,0.013136716
Warm B,307350,1835,1834,415,272,0,0.012247143
Warm B,172415,1091,1090,415,272,0,0.002495864
Warm B,172850,1096,1095,415,272,0,0.007060846
Warm B,183946,1146,1145,415,272,0,0.0029638282
Warm B,163765,1050,1049,415,272,0,0.012154044
Warm B,189321,1173,1172,415,272,0,0.01186601
Warm B,164445,1051,1050,415,272,1,0.012263856
Warm B,145303,935,934,415,272,0,0.0034046583
Warm B,156739,1010,1009,415,272,0,0.008616744
Warm B,136456,881,880,415,272,0,0.00011947384
Warm B,351666,2063,2062,415,272,0,0.013448009
Warm B,453634,2793,2792,415,272,0,0.0076903966
Warm B,119150,770,769,415,272,0,0.005659665
Warm B,112396,731,730,415,272,0,0.011351006
Warm B,105986,699,698,415,272,1,0.005543361
Warm B,106720,702,701,415,272,0,0.007703907
Warm B,103366,687,686,415,272,0,0.0036125313
Warm B,98715,660,659,415,272,0,0.00339551
Warm B,176851,1117,1116,415,272,0,0.010810129
Warm B,86572,566,565,415,272,0,0.01401381
Warm B,190735,1181,1180,415,272,0,0.008863751
Warm B,406017,2436,2435,415,272,0,0.010858592
Warm B,84045,550,549,415,272,0,0.012344198
Warm B,77387,524,523,415,272,0,0.013716159
Warm B,70734,476,475,415,272,0,0.0043489123
Warm B,71934,482,481,415,272,0,0.010301884
Warm B,64804,435,434,415,272,0,0.0070747575
Warm B,74744,509,508,415,272,0,0.005762512
Warm B,49541,329,328,415,272,0,0.01688915
Warm B,338064,1988,1987,415,272,0,0.0057516154
Warm B,44637,302,301,415,272,0,0.0060438747
Warm B,697260,4169,4168,415,272,0,0.013940103
Warm B,239923,1449,1448,415,272,0,0.01747439
Warm B,219123,1329,1328,415,272,0,0.013595244
Warm B,7833,53,52,415,272,0,0.010752318
Warm B,15679,123,122,415,272,0,0.007799479
Warm B,104240,692,691,415,272,0,0.013041645
Warm B,354817,2077,2076,415,272,0,0.011300133
Warm B,552241,3401,3400,415,272,0,-0.002450789
Warm B,150519,970,969,415,272,0,0.014556015
Warm B,237803,1447,1446,415,272,0,0.008702891
Warm B,360670,2106,2105,415,272,0,0.009694197
Warm B,102135,678,677,415,272,0,0.009174085
Warm B,171500,1088,1087,415,272,0,0.021889165
Warm B,206307,1265,1264,415,272,0,0.003679072
Warm B,924111,5580,5579,415,272,0,0.013236887
Warm B,941672,5682,5681,415,272,0,0.0072545614
Warm B,310623,1851,1850,415,272,0,0.0103595285
Warm B,973563,5872,5871,415,272,0,0.0059637707
Warm B,116088,752,751,415,272,0,0.011255003
Warm B,682345,4085,4084,415,272,1,0.0066106757
Warm B,591896,3610,3609,416,273,0,0.011302179
Warm B,210085,1284,1283,416,273,0,0.007417712
Warm B,278990,1680,1679,416,273,1,0.011665035
Warm B,197876,1216,1215,416,273,0,0.016828045
Warm B,307351,1835,1834,416,273,0,0.015276497
Warm B,178922,1123,1122,416,273,0,-0.0032639701
Warm B,275482,1667,1666,416,273,0,0.007931558
Warm B,351669,2063,2062,416,273,0,0.01321865
Warm B,263195,1605,1604,416,273,0,0.0012619388
Warm B,105988,699,698,416,273,0,0.007716126
Warm B,107849,710,709,416,273,0,0.0032623871
Warm B,713786,4277,4276,416,273,0,0.004186049
Warm B,308533,1837,1836,416,273,0,0.012520991
Warm B,81592,543,542,416,273,1,0.009239435
Warm B,77389,524,523,416,273,0,0.010220244
Warm B,68649,461,460,416,273,0,0.008437261
Warm B,51492,338,337,416,273,0,0.01150522
Warm B,132386,855,854,416,273,0,0.020070544
Warm B,697261,4169,4168,416,273,0,0.011062346
Warm B,537024,3311,3310,416,273,0,0.00838559
Warm B,15683,123,122,416,273,0,0.0139978975
Warm B,3524,26,25,416,273,0,0.0070896605
Warm B,241113,1451,1450,416,273,0,0.012507782
Warm B,907800,5492,5491,416,273,0,0.0032927277
Warm B,959024,5787,5786,416,273,0,0.007848665
Warm B,71936,482,481,416,273,0,0.0140488
Warm B,136457,881,880,416,273,0,0.008736558
Warm B,231073,1399,1398,416,273,0,0.0065915436
Warm B,527012,3260,3259,416,273,0,-0.0035155418
Warm B,540983,3328,3327,419,275,0,-0.0013199477
Warm B,537026,3311,3310,419,275,0,0.0060200375
Warm B,518688,3201,3200,419,275,0,-0.0019850784
Warm B,509466,3138,3137,419,275,0,-0.0011341155
Warm B,505817,3111,3110,419,275,1,-0.0078938035
Warm B,554777,3412,3411,419,275,0,0.0067820265
Warm B,502089,3082,3081,419,275,0,-0.0031702965
Warm B,500375,3073,3072,419,275,0,0.0042646034
Warm B,495988,3046,3045,419,275,0,-0.0037336694
Warm B,492645,3029,3028,419,275,0,-0.0057652104
Warm B,493330,3031,3030,419,275,0,0.0026119864
Warm B,472493,2907,2906,419,275,0,0.0059926454
Warm B,456418,2810,2809,419,275,0,0.009177746
Warm B,458480,2822,2821,419,275,0,0.0056143533
Warm B,435783,2664,2663,419,275,0,-0.008768743
Warm B,450761,2777,2776,419,275,0,0.0022999411
Warm B,420436,2541,2540,419,275,1,-0.0036945553
Warm B,419711,2537,2536,419,275,0,0.0013158466
Warm B,399471,2378,2377,419,275,0,0.00013674097
Warm B,385228,2251,2250,419,275,0,4.5029214e-05
Warm B,370474,2166,2165,419,275,0,-0.00078850024
Warm B,355932,2085,2084,419,275,0,0.0024608131
Warm B,351672,2063,2062,419,275,0,0.00460853
Warm B,361543,2109,2108,419,275,0,0.0022780728
Warm B,341517,2012,2011,419,275,0,0.011194695
Warm B,340574,2010,2009,419,275,0,0.0070115114
Warm B,310312,1847,1846,419,275,0,0.013101836
Warm B,288095,1721,1720,419,275,0,0.0028624684
Warm B,281217,1687,1686,419,275,0,0.004923883
Warm B,269500,1634,1633,419,275,0,-0.003711131
Warm B,265683,1613,1612,419,275,0,0.011347708
Warm B,309263,1841,1840,419,275,0,0.0014031002
Warm B,262180,1600,1599,419,275,0,0.007003323
Warm B,224118,1356,1355,419,275,0,0.00408435
Warm B,227078,1377,1376,419,275,0,0.0019109802
Warm B,335750,1980,1979,419,275,0,0.0041651037
Warm B,219795,1333,1332,419,275,0,0.0004078683
Warm B,213388,1298,1297,419,275,0,0.007312991
Warm B,277577,1676,1675,419,275,0,0.0031902955
Warm B,261700,1599,1598,419,275,0,0.015341055
Warm B,278996,1680,1679,419,275,0,0.008078022
Warm B,178046,1120,1119,419,275,1,0.008259
Warm B,179531,1125,1124,419,275,0,0.0033957409
Warm B,173602,1100,1099,419,275,0,-0.0025725719
Warm B,172852,1096,1095,419,275,0,0.0021010658
Warm B,163768,1050,1049,419,275,0,0.0064487634
Warm B,272124,1645,1644,419,275,0,-0.0012386236
Warm B,164448,1051,1050,419,275,0,0.005689913
Warm B,136462,881,880,419,275,0,-0.0023701345
Warm B,131091,850,849,419,275,0,-0.0035664414
Warm B,126020,812,811,419,275,0,0.0016061994
Warm B,360673,2106,2105,419,275,0,0.009059507
Warm B,111418,725,724,419,275,0,-0.0042456794
Warm B,120361,777,776,419,275,0,0.005999067
Warm B,105992,699,698,419,275,0,0.0012495178
Warm B,109251,714,713,419,275,1,0.0029933671
Warm B,96382,647,646,419,275,0,0.0051478036
Warm B,299554,1778,1777,419,275,0,0.009050117
Warm B,284053,1698,1697,419,275,0,0.0042932946
Warm B,82989,549,548,419,275,0,0.0006024847
Warm B,190740,1181,1180,419,275,0,0.010466091
Warm B,77392,524,523,419,275,0,0.0071955146
Warm B,119153,770,769,419,275,0,0.0057479786
Warm B,71938,482,481,419,275,0,0.0027558417
Warm B,68650,461,460,419,275,0,0.013213119
Warm B,87064,569,568,419,275,0,0.00088936556
Warm B,64471,430,429,419,275,0,0.010917472
Warm B,65292,438,437,419,275,0,-0.0032116
Warm B,48326,325,324,419,275,0,-0.006219201
Warm B,44642,302,301,419,275,0,0.010167675
Warm B,41863,284,283,419,275,0,0.0016380702
Warm B,36593,245,244,419,275,0,0.004089615
Warm B,32972,223,222,419,275,0,0.0072339755
Warm B,239926,1449,1448,419,275,0,0.0021287845
Warm B,291293,1737,1736,419,275,0,0.009446886
Warm B,234893,1425,1424,419,275,0,0.010583475
Warm B,49547,329,328,419,275,0,0.0024806652
Warm B,6931,48,47,419,275,0,-4.042941e-05
Warm B,19523,148,147,419,275,0,0.0049432777
Warm B,78401,528,527,419,275,0,-0.0020859623
Warm B,141849,913,912,419,275,0,-0.007268087
Warm B,342359,2015,2014,419,275,1,0.009298976
Warm B,362927,2116,2115,419,275,1,0.0027844887
Warm B,263200,1605,1604,419,275,0,0.013813091
Warm B,489555,3013,3012,419,275,0,0.009974513
Warm B,46013,308,307,419,275,0,0.005471614
Warm B,924113,5580,5579,419,275,0,0.007228813
Warm B,473475,2909,2908,419,275,0,-0.0087458445
Warm B,259405,1587,1586,419,275,0,-0.003006857
Warm B,52203,343,342,419,275,1,0.0030015379
Warm B,407761,2451,2450,419,275,0,1.2265984e-05
Warm B,171504,1088,1087,419,275,0,0.004347383
Warm B,272825,1647,1646,419,275,0,0.007825483
Warm B,295609,1755,1754,419,275,0,0.0026124862
Warm B,794152,4748,4747,419,275,0,-0.0023788475
Warm B,623814,3773,3772,419,275,0,0.010912014
Warm B,400350,2383,2382,421,277,1,0.022492457
Warm B,395118,2334,2333,421,277,1,0.008117134
Warm B,346967,2035,2034,421,277,0,0.008666876
Warm B,343088,2016,2015,421,277,0,0.0048632603
Warm B,326062,1930,1929,421,277,0,0.018378187
Warm B,315120,1880,1879,421,277,1,0.019848598
Warm B,276159,1671,1670,421,277,1,0.017370405
Warm B,229237,1389,1388,421,277,0,0.021557268
Warm B,225077,1361,1360,421,277,1,0.010133937
Warm B,221251,1340,1339,421,277,0,0.009709009
Warm B,320000,1899,1898,421,277,1,0.009753143
Warm B,279013,1680,1679,421,277,1,0.011685699
Warm B,324380,1922,1921,421,277,0,0.0142415315
Warm B,216954,1317,1316,421,277,1,0.009625496
Warm B,131095,850,849,421,277,1,0.009295536
Warm B,127684,824,823,421,277,0,0.0107454285
Warm B,110334,720,719,421,277,0,0.015350178
Warm B,93767,629,628,421,277,0,0.00146048
Warm B,190754,1181,1180,421,277,0,0.0111715235
Warm B,70738,476,475,421,277,0,0.006118362
Warm B,46500,310,309,421,277,0,0.015480343
Warm B,44664,302,301,421,277,0,0.018182427
Warm B,26816,190,189,421,277,1,0.013140432
Warm B,591901,3610,3609,421,277,0,0.013956126
Warm B,5630,40,39,421,277,0,0.010295396
Warm B,30600,204,203,421,277,1,0.03652697
Warm B,2094,18,17,421,277,1,0.0038558575
Warm B,1412,13,12,421,277,1,0.009866339
Warm B,49564,329,328,421,277,0,0.01677583
Warm B,622037,3768,3767,421,277,0,0.014660833
Warm B,829992,4983,4982,421,277,1,0.0056324666
Warm B,769020,4579,4578,421,277,1,0.006104787
Warm B,136472,881,880,421,277,1,0.0066744573
Warm B,311261,1854,1853,421,277,0,0.014344109
Warm B,29280,199,198,424,279,0,0.0019997624
Warm B,26901,191,190,424,279,0,0.009393156
Warm B,3552,26,25,424,279,0,0.014292145
Warm B,354830,2077,2076,424,279,0,0.003625477
Warm B,78407,528,527,424,279,0,-0.0024709366
Warm B,893289,5394,5393,424,279,0,0.012165743
Warm B,50268,331,330,424,279,1,0.0014488684
Warm B,778188,4647,4646,424,279,0,-0.0023909258
Warm B,801692,4802,4801,424,279,0,0.006113707
Warm B,599180,3648,3647,424,279,0,-0.0045783445
Warm B,476318,2926,2925,424,279,0,-0.003554999
Warm B,257583,1579,1578,424,279,0,0.013181533
Warm B,272833,1647,1646,424,279,0,-0.0048325853
Warm B,468365,2887,2886,424,279,0,0.010782359
Warm B,193581,1194,1193,424,279,0,-0.0076813865
Warm B,264124,1607,1606,425,280,0,0.021170113
Warm B,258086,1580,1579,425,280,1,0.0008548108
Warm B,325327,1926,1925,425,280,1,0.011177398
Warm B,243865,1470,1469,425,280,0,0.0010964388
Warm B,279025,1680,1679,425,280,1,0.0039717793
Warm B,192981,1191,1190,425,280,0,0.0044431845
Warm B,189332,1173,1172,425,280,1,0.006579944
Warm B,188565,1170,1169,425,280,1,0.015434751
Warm B,185149,1150,1149,425,280,0,0.015296338
Warm B,180235,1128,1127,425,280,0,0.0060486495
Warm B,169096,1073,1072,425,280,1,0.0016302867
Warm B,168371,1069,1068,425,280,1,-0.008157479
Warm B,151557,975,974,425,280,0,0.012310151
Warm B,150045,966,965,425,280,1,0.009362802
Warm B,246267,1489,1488,425,280,0,0.019631319
Warm B,148712,957,956,425,280,0,0.003183241
Warm B,144862,934,933,425,280,0,0.0073678745
Warm B,143289,924,923,425,280,1,0.001682223
Warm B,138123,889,888,425,280,0,0.0064060744
Warm B,252170,1527,1526,425,280,0,0.012825184
Warm B,111850,728,727,425,280,0,-0.0012931838
Warm B,103667,689,688,425,280,1,0.0033598233
Warm B,163192,1043,1042,425,280,1,0.01175946
Warm B,103371,687,686,425,280,1,0.002707142
Warm B,697278,4169,4168,425,280,1,0.004329709
Warm B,284066,1698,1697,425,280,1,0.012370371
Warm B,80534,534,533,425,280,0,0.0035374751
Warm B,77403,524,523,425,280,0,0.008112268
Warm B,76132,517,516,425,280,1,0.008274559
Warm B,72922,493,492,425,280,0,-0.002472141
Warm B,61848,415,414,425,280,1,0.0037973896
Warm B,317645,1889,1888,425,280,0,-0.0011733205
Warm B,22050,161,160,425,280,1,0.0054642227
Warm B,20859,151,150,425,280,1,-0.0013843846
Warm B,89217,588,587,425,280,1,0.0037360638
Warm B,181951,1137,1136,425,280,0,-0.0015593707
Warm B,778189,4647,4646,425,280,1,0.015181402
Warm B,293696,1748,1747,425,280,0,0.0034989915
Warm B,439380,2684,2683,425,280,1,-0.0033625523
Warm B,3223,24,23,425,280,1,0.011374675
Warm B,523845,3229,3228,425,280,1,0.005439337
Warm B,992956,5998,5997,425,280,0,-0.00072871137
Warm B,507719,3125,3124,425,280,0,0.0035807146
Warm B,285258,1701,1700,425,280,1,0.0055967225
Warm B,322266,1912,1911,425,280,0,0.0033966429
Warm B,693880,4156,4155,427,282,1,0.022447042
Warm B,599943,3650,3649,427,282,1,0.015679881
Warm B,606455,3683,3682,427,282,0,0.012449303
Warm B,593694,3618,3617,427,282,0,0.022963319
Warm B,588418,3590,3589,427,282,1,0.013252592
Warm B,581687,3554,3553,427,282,0,-0.00021225854
Warm B,745321,4448,4447,427,282,1,0.02557553
Warm B,579223,3539,3538,427,282,0,0.018271744
Warm B,563039,3464,3463,427,282,0,0.016741518
Warm B,570256,3499,3498,427,282,0,0.023275064
Warm B,718884,4305,4304,427,282,0,0.018309265
Warm B,548370,3384,3383,427,282,0,0.0060477103
Warm B,550005,3391,3390,427,282,0,0.023650518
Warm B,904389,5468,5467,427,282,0,-0.0014882933
Warm B,537856,3312,3311,427,282,1,0.019060295
