phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,542139,3336,3335,427,282,0,0.016467784
Warm B,525606,3246,3245,427,282,0,0.013420813
Warm B,575266,3519,3518,427,282,0,0.013255296
Warm B,539842,3320,3319,427,282,0,0.016543653
Warm B,738417,4411,4410,427,282,0,0.007880278
Warm B,796293,4771,4770,427,282,0,0.009695303
Warm B,499327,3067,3066,427,282,0,0.014041943
Warm B,496863,3053,3052,427,282,0,0.011802712
Warm B,488659,3007,3006,427,282,1,0.006670243
Warm B,491579,3024,3023,427,282,0,0.0064977026
Warm B,478012,2934,2933,427,282,0,0.024789311
Warm B,852854,5113,5112,427,282,0,0.016823871
Warm B,473494,2909,2908,427,282,1,0.019596988
Warm B,823507,4950,4949,427,282,0,0.01658547
Warm B,445121,2745,2744,427,282,1,0.011505054
Warm B,440957,2700,2699,427,282,0,0.012652202
Warm B,790717,4728,4727,427,282,0,0.01844468
Warm B,434276,2648,2647,427,282,0,0.014879081
Warm B,431942,2632,2631,427,282,0,-0.0049104863
Warm B,426894,2592,2591,427,282,0,0.015307311
Warm B,418596,2529,2528,427,282,1,0.02245557
Warm B,425272,2581,2580,427,282,0,0.023208976
Warm B,416064,2506,2505,427,282,0,0.0048701093
Warm B,415730,2504,2503,427,282,0,0.019410606
Warm B,408148,2453,2452,427,282,0,0.01954212
Warm B,379173,2215,2214,427,282,0,0.008587663
Warm B,377197,2203,2202,427,282,1,0.024403043
Warm B,358461,2098,2097,427,282,0,0.011548735
Warm B,360014,2105,2104,427,282,0,0.013760737
Warm B,335764,1980,1979,427,282,0,0.020020947
Warm B,350937,2060,2059,427,282,0,0.006681785
Warm B,275067,1666,1665,427,282,0,0.010202572
Warm B,268322,1630,1629,427,282,0,0.018036189
Warm B,242734,1465,1464,427,282,0,0.017190745
Warm B,228184,1383,1382,427,282,0,0.009941883
Warm B,262186,1600,1599,427,282,0,0.011219951
Warm B,270846,1639,1638,427,282,0,0.010870992
Warm B,210096,1284,1283,427,282,0,0.014053039
Warm B,279029,1680,1679,427,282,0,0.015373452
Warm B,196438,1207,1206,427,282,0,0.01830455
Warm B,185152,1150,1149,427,282,0,0.018882515
Warm B,183954,1146,1145,427,282,0,0.013733114
Warm B,165195,1053,1052,427,282,0,0.015176812
Warm B,158050,1015,1014,427,282,0,0.008207685
Warm B,221258,1340,1339,427,282,0,0.020201575
Warm B,142378,919,918,427,282,0,0.012838322
Warm B,138128,889,888,427,282,0,0.020516519
Warm B,135558,877,876,427,282,0,0.019802768
Warm B,131858,854,853,427,282,0,-0.00028357445
Warm B,351689,2063,2062,427,282,1,0.022211961
Warm B,124215,800,799,427,282,0,0.025224682
Warm B,103669,689,688,427,282,0,0.008938549
Warm B,179540,1125,1124,427,282,0,0.017034156
Warm B,103374,687,686,427,282,0,0.012882251
Warm B,98314,658,657,427,282,0,0.009025404
Warm B,98733,660,659,427,282,0,0.015098792
Warm B,107422,707,706,427,282,0,0.010889616
Warm B,332606,1962,1961,427,282,0,0.006170167
Warm B,90617,601,600,427,282,1,0.008924008
Warm B,90113,594,593,427,282,0,0.008343348
Warm B,89219,588,587,427,282,1,0.010359088
Warm B,83002,549,548,427,282,1,0.017695274
Warm B,74759,509,508,427,282,1,0.018830648
Warm B,53932,352,351,427,282,0,0.013751192
Warm B,344049,2020,2019,427,282,0,0.0067959405
Warm B,47627,319,318,427,282,0,0.015938604
Warm B,110745,721,720,427,282,0,0.018730575
Warm B,42125,285,284,427,282,1,0.0138307195
Warm B,56997,385,384,427,282,0,0.018324308
Warm B,29987,202,201,427,282,0,0.02392893
Warm B,291308,1737,1736,427,282,0,0.011700093
Warm B,23192,166,165,427,282,0,0.014013054
Warm B,7864,53,52,427,282,0,0.017450023
Warm B,633134,3824,3823,427,282,0,0.012438184
Warm B,79316,531,530,427,282,0,0.021279939
Warm B,198157,1218,1217,427,282,0,0.015636569
Warm B,150533,970,969,427,282,0,0.019599168
Warm B,682358,4085,4084,427,282,0,0.01793482
Warm B,102148,678,677,427,282,0,0.019205268
Warm B,206797,1266,1265,427,282,0,0.02343902
Warm B,241127,1451,1450,427,282,0,0.016447056
Warm B,145766,937,936,427,282,1,0.016686156
Warm B,20862,151,150,427,282,0,0.011254907
Warm B,562517,3462,3461,427,282,0,0.00019538053
Warm B,893292,5394,5393,427,282,0,0.022054557
Warm B,322268,1912,1911,427,282,0,0.018920623
Warm B,271752,1643,1642,427,282,0,0.017326746
Warm B,116103,752,751,427,282,0,0.020381624
Warm B,237820,1447,1446,427,282,0,0.024587229
Warm B,554782,3412,3411,427,282,1,0.0121349655
Warm B,559388,3436,3435,427,282,1,0.0064991484
Warm B,731323,4375,4374,429,284,0,0.000928944
Warm B,583357,3562,3561,429,284,0,0.006318819
Warm B,582087,3557,3556,429,284,1,0.014034031
Warm B,617038,3735,3734,429,284,0,-0.004141544
Warm B,590537,3602,3601,429,284,1,0.0027236214
Warm B,572048,3507,3506,429,284,0,0.006733707
Warm B,569133,3491,3490,429,284,0,-0.009389736
Warm B,559596,3438,3437,429,284,0,0.0013774899
Warm B,556847,3422,3421,429,284,0,-0.002152617
Warm B,771861,4600,4599,429,284,0,-0.0027948234
Warm B,550007,3391,3390,429,284,1,0.0059805512
Warm B,537040,3311,3310,429,284,0,0.0109257735
Warm B,530942,3280,3279,429,284,0,0.002997056
Warm B,539843,3320,3319,429,284,0,-0.0032996635
Warm B,518694,3201,3200,429,284,0,0.0023838733
Warm B,532076,3285,3284,429,284,0,0.0021399902
Warm B,515414,3182,3181,429,284,0,0.007228035
Warm B,512756,3163,3162,429,284,0,-0.005679694
Warm B,510220,3143,3142,429,284,0,0.0050857095
Warm B,508562,3129,3128,429,284,1,0.006544859
Warm B,505822,3111,3110,429,284,0,-0.010651428
Warm B,502097,3082,3081,429,284,0,-0.00027460605
Warm B,501236,3080,3079,429,284,1,0.0031159355
Warm B,498504,3062,3061,429,284,0,-0.0029649269
Warm B,493336,3031,3030,429,284,1,0.0031246212
Warm B,472507,2907,2906,429,284,1,0.009419888
Warm B,470945,2899,2898,429,284,0,0.005246704
Warm B,469915,2895,2894,429,284,0,-0.0006891459
Warm B,457829,2820,2819,429,284,0,-0.0039888066
Warm B,450779,2777,2776,429,284,0,-0.010612324
Warm B,420208,2540,2539,429,284,0,-0.009072417
Warm B,420442,2541,2540,429,284,0,0.0012788766
Warm B,419718,2537,2536,429,284,0,0.008159485
Warm B,397056,2351,2350,429,284,0,-0.0027709538
Warm B,436335,2665,2664,429,284,0,0.010874612
Warm B,375543,2188,2187,429,284,0,-0.001172175
Warm B,378348,2208,2207,429,284,1,-0.009633895
Warm B,368326,2153,2152,429,284,1,0.0032186834
Warm B,367886,2148,2147,429,284,0,0.00087089883
Warm B,361557,2109,2108,429,284,0,-0.004578704
Warm B,341527,2012,2011,429,284,0,0.0006235379
Warm B,350938,2060,2059,429,284,0,-8.502044e-06
Warm B,325330,1926,1925,429,284,0,0.0042804894
Warm B,288097,1721,1720,429,284,0,-0.0017508543
Warm B,282593,1694,1693,429,284,0,-0.0049536442
Warm B,297436,1764,1763,429,284,0,-0.0028782657
Warm B,281224,1687,1686,429,284,0,-0.0064664874
Warm B,299026,1776,1775,429,284,0,-0.004290878
Warm B,269504,1634,1633,429,284,0,-0.015150275
Warm B,259414,1587,1586,429,284,1,-0.002161656
Warm B,243208,1466,1465,429,284,0,-0.0042315
Warm B,247613,1496,1495,429,284,0,-0.00053137913
Warm B,237413,1446,1445,429,284,1,0.0014990296
Warm B,229239,1389,1388,429,284,0,0.0048752357
Warm B,223480,1354,1353,429,284,0,0.00934353
Warm B,289282,1727,1726,429,284,0,0.0041176695
Warm B,296413,1758,1757,429,284,0,-0.0054117427
Warm B,212858,1297,1296,429,284,0,-0.0052584466
Warm B,277593,1676,1675,429,284,0,0.0032941285
Warm B,261708,1599,1598,429,284,1,-0.004103091
Warm B,279031,1680,1679,429,284,0,0.0013719273
Warm B,196440,1207,1206,429,284,1,0.007298448
Warm B,209416,1279,1278,429,284,0,0.009709241
Warm B,194788,1202,1201,429,284,0,0.004562744
Warm B,183528,1142,1141,429,284,0,0.0005518035
Warm B,185155,1150,1149,429,284,0,-0.008890458
Warm B,179069,1124,1123,429,284,0,-0.0066193044
Warm B,178055,1120,1119,429,284,0,0.0069266804
Warm B,174096,1101,1100,429,284,0,0.0037125612
Warm B,173608,1100,1099,429,284,0,-0.0017768889
Warm B,172859,1096,1095,429,284,0,-0.00060210726
Warm B,188211,1168,1167,429,284,1,-0.0037828204
Warm B,163776,1050,1049,429,284,0,0.0038525155
Warm B,214779,1303,1302,429,284,1,-0.003248679
Warm B,272130,1645,1644,429,284,1,0.0007560281
Warm B,216959,1317,1316,429,284,0,-0.004992481
Warm B,136480,881,880,429,284,1,-0.005569309
Warm B,135559,877,876,429,284,0,-0.0072656292
Warm B,407223,2446,2445,429,284,0,0.005750409
Warm B,131098,850,849,429,284,1,0.005069295
Warm B,351690,2063,2062,429,284,0,0.002615581
Warm B,263218,1605,1604,429,284,0,0.0030375984
Warm B,159993,1019,1018,429,284,1,0.0012200789
Warm B,121495,781,780,429,284,0,-0.008428992
Warm B,299567,1778,1777,429,284,0,0.0065814666
Warm B,106000,699,698,429,284,0,-0.0008126369
Warm B,107861,710,709,429,284,0,0.0102145905
Warm B,98737,660,659,429,284,0,-0.007051496
Warm B,92537,620,619,429,284,0,0.0025653564
Warm B,284069,1698,1697,429,284,0,-0.00064601895
Warm B,83005,549,548,429,284,0,-0.0063045733
Warm B,119166,770,769,429,284,0,0.0014592516
Warm B,87068,569,568,429,284,0,-0.011575788
Warm B,67400,453,452,429,284,1,0.007207346
Warm B,251122,1516,1515,429,284,0,0.0037353416
Warm B,58156,392,391,429,284,0,7.475354e-05
Warm B,47629,319,318,429,284,0,0.0016158037
Warm B,44679,302,301,429,284,0,0.0064093918
Warm B,44014,301,300,429,284,0,-0.0012582566
Warm B,29993,202,201,429,284,0,-0.0114999935
Warm B,54589,355,354,429,284,0,0.0005209481
Warm B,234904,1425,1424,429,284,0,0.0019074945
Warm B,49581,329,328,429,284,0,0.0010907877
Warm B,3556,26,25,429,284,0,-0.00015436846
Warm B,6959,48,47,429,284,0,-0.0034150523
Warm B,354835,2077,2076,429,284,0,-0.015183702
Warm B,2692,22,21,429,284,1,0.0077960826
Warm B,552257,3401,3400,429,284,0,0.009319701
Warm B,237821,1447,1446,429,284,1,-0.005933405
Warm B,35890,242,241,429,284,0,-0.008109133
Warm B,370959,2168,2167,429,284,1,0.008789315
Warm B,342373,2015,2014,429,284,0,0.00957589
Warm B,829068,4979,4978,429,284,0,0.0032456203
Warm B,750631,4478,4477,429,284,1,0.010339893
Warm B,144867,934,933,429,284,0,-0.0014032408
Warm B,329257,1943,1942,429,284,0,0.0051124953
Warm B,331524,1958,1957,429,284,0,-0.005023688
Warm B,599184,3648,3647,429,284,0,-0.0025341513
Warm B,46045,308,307,429,284,0,0.0049256375
Warm B,335765,1980,1979,429,284,0,-0.0037140825
Warm B,475463,2918,2917,429,284,1,-0.0015698557
Warm B,456425,2810,2809,429,284,0,-0.009026168
Warm B,62816,424,423,429,284,0,0.0059340624
Warm B,699945,4186,4185,429,284,0,-0.0033245434
Warm B,327948,1941,1940,429,284,0,-0.0032057408
Warm B,713804,4277,4276,429,284,0,0.0068020644
Warm B,894047,5397,5396,429,284,0,-0.0010985847
Warm B,555747,3416,3415,436,289,1,0.0146715995
Warm B,547355,3377,3376,436,289,1,-0.001244416
Warm B,577061,3526,3525,436,289,1,0.0010946621
Warm B,550020,3391,3390,436,289,0,0.012066878
Warm B,542148,3336,3335,436,289,0,0.010790768
Warm B,533229,3292,3291,436,289,0,0.010998659
Warm B,532084,3285,3284,436,289,0,0.0081290975
Warm B,523675,3228,3227,436,289,0,0.0051408634
Warm B,522449,3224,3223,436,289,1,0.0029819657
Warm B,496457,3051,3050,436,289,0,0.005896383
Warm B,494027,3032,3031,436,289,1,0.011423358
Warm B,490686,3018,3017,436,289,1,-0.00013837032
Warm B,487861,3001,3000,436,289,1,0.021797229
Warm B,484981,2986,2985,436,289,0,0.015813483
Warm B,480088,2946,2945,436,289,0,0.0012164093
Warm B,463216,2857,2856,436,289,1,0.0002835053
Warm B,453656,2793,2792,436,289,0,0.017486516
Warm B,444622,2743,2742,436,289,0,0.006008234
Warm B,420212,2540,2539,436,289,1,-0.0005745464
Warm B,426901,2592,2591,436,289,1,0.0003909329
Warm B,399040,2376,2375,436,289,0,0.0066235717
Warm B,381298,2230,2229,436,289,0,0.0043425336
Warm B,385237,2251,2250,436,289,0,0.0001785265
Warm B,310636,1851,1850,436,289,0,0.0027528903
Warm B,265709,1613,1612,436,289,0,0.013341216
Warm B,262191,1600,1599,436,289,0,0.0036839829
Warm B,259419,1587,1586,436,289,0,0.010255188
Warm B,315137,1880,1879,436,289,0,0.006898356
Warm B,218890,1328,1327,436,289,1,0.0092947865
Warm B,296419,1758,1757,436,289,0,0.010265835
Warm B,279044,1680,1679,436,289,0,0.0010825708
Warm B,210103,1284,1283,436,289,0,0.009272523
Warm B,327961,1941,1940,436,289,1,0.004086057
Warm B,185162,1150,1149,436,289,0,0.0062462366
Warm B,307366,1835,1834,436,289,0,0.012718083
Warm B,183957,1146,1145,436,289,0,0.004242954
Warm B,175462,1112,1111,436,289,0,0.0067571816
Warm B,168382,1069,1068,436,289,0,0.007980783
Warm B,160003,1019,1018,436,289,0,0.0015665134
Warm B,269869,1635,1634,436,289,0,0.003146038
Warm B,146243,940,939,436,289,0,0.006353714
Warm B,156764,1010,1009,436,289,0,-0.005253188
Warm B,135567,877,876,436,289,0,0.0073908907
Warm B,117461,757,756,436,289,0,0.0117987925
Warm B,114807,746,745,436,289,0,0.009397253
Warm B,111852,728,727,436,289,0,0.0013325296
Warm B,107867,710,709,436,289,0,0.0056630787
Warm B,299578,1778,1777,436,289,0,0.0031444454
Warm B,103382,687,686,436,289,0,0.0063056336
Warm B,110752,721,720,436,289,0,0.012873273
Warm B,332616,1962,1961,436,289,0,-0.0005596981
Warm B,83019,549,548,436,289,1,0.0109258145
Warm B,190777,1181,1180,436,289,0,0.009297894
Warm B,303728,1804,1803,436,289,0,0.0066731246
Warm B,77422,524,523,436,289,0,0.0146733085
Warm B,68664,461,460,436,289,0,0.013642927
Warm B,71963,482,481,436,289,0,0.008337426
Warm B,59772,406,405,436,289,0,0.017430149
Warm B,74767,509,508,436,289,1,0.00020536128
Warm B,132401,855,854,436,289,0,0.010718298
Warm B,288584,1724,1723,436,289,1,0.012130716
Warm B,697292,4169,4168,436,289,0,0.0069145304
Warm B,30017,202,201,436,289,0,0.013307277
Warm B,27308,192,191,436,289,0,-0.0038345258
Warm B,537051,3311,3310,436,289,0,0.0016606468
Warm B,7893,53,52,436,289,0,0.024661247
Warm B,15731,123,122,436,289,0,-0.0013902353
Warm B,104258,692,691,436,289,0,0.010293946
Warm B,471954,2904,2903,436,289,0,0.0038321903
Warm B,158065,1015,1014,436,289,0,0.010857308
Warm B,50303,331,330,436,289,0,0.009224722
Warm B,150539,970,969,436,289,0,0.021808837
Warm B,237831,1447,1446,436,289,0,0.004597592
Warm B,265031,1611,1610,436,289,0,0.0075163366
Warm B,102159,678,677,436,289,0,0.0117374845
Warm B,234912,1425,1424,436,289,0,0.0117073385
Warm B,331534,1958,1957,436,289,0,0.0100869
Warm B,907803,5492,5491,436,289,0,0.012925115
Warm B,805913,4823,4822,436,289,0,0.006107571
Warm B,322277,1912,1911,436,289,0,0.007942166
Warm B,351706,2063,2062,436,289,1,0.014557144
Warm B,134189,869,868,437,290,0,0.012572328
Warm B,342382,2015,2014,437,290,0,0.016576417
Warm B,821704,4940,4939,437,290,0,0.0061735176
Warm B,550021,3391,3390,437,290,0,0.014040211
Warm B,550023,3391,3390,438,291,0,0.008631456
Warm B,542149,3336,3335,438,291,0,0.015951812
Warm B,540992,3328,3327,438,291,0,0.011795139
Warm B,544048,3353,3352,438,291,0,0.014316369
Warm B,522450,3224,3223,438,291,0,0.019465683
Warm B,539849,3320,3319,438,291,0,0.019715987
Warm B,520314,3209,3208,438,291,0,0.003137635
Warm B,523846,3229,3228,438,291,0,0.0019842763
Warm B,575275,3519,3518,438,291,0,0.010989912
Warm B,532085,3285,3284,438,291,0,0.012938592
Warm B,516920,3191,3190,438,291,0,0.0070274565
Warm B,562524,3462,3461,438,291,0,0.016565448
Warm B,508569,3129,3128,438,291,0,0.02048857
Warm B,505824,3111,3110,438,291,0,-0.0039559994
Warm B,738420,4411,4410,438,291,0,0.011233051
Warm B,484983,2986,2985,438,291,0,0.018397622
Warm B,484468,2983,2982,438,291,1,0.0025905515
Warm B,473507,2909,2908,438,291,0,0.025304426
Warm B,461802,2848,2847,438,291,0,0.009356895
Warm B,594784,3620,3619,438,291,0,0.01187974
Warm B,450788,2777,2776,438,291,1,0.015334987
Warm B,441194,2701,2700,438,291,0,0.0026431887
Warm B,438810,2681,2680,438,291,0,0.0078369
Warm B,435795,2664,2663,438,291,0,0.005268549
Warm B,420447,2541,2540,438,291,0,0.011245009
Warm B,408161,2453,2452,438,291,1,0.026245177
Warm B,399480,2378,2377,438,291,0,0.0069677755
Warm B,375548,2188,2187,438,291,0,0.016169319
Warm B,351709,2063,2062,438,291,0,0.021666203
Warm B,361569,2109,2108,438,291,0,0.010473093
Warm B,358853,2100,2099,438,291,1,0.008897351
Warm B,340588,2010,2009,438,291,0,0.008246098
Warm B,341535,2012,2011,438,291,0,0.0025873245
Warm B,350944,2060,2059,438,291,0,0.010001468
Warm B,318347,1891,1890,438,291,0,0.01902423
Warm B,297440,1764,1763,438,291,1,0.0034890692
Warm B,303510,1803,1802,438,291,0,0.011636503
Warm B,281655,1689,1688,438,291,1,0.015941547
Warm B,281227,1687,1686,438,291,1,0.0062046903
Warm B,288857,1726,1725,438,291,0,0.009105751
Warm B,303004,1800,1799,438,291,0,0.021804731
Warm B,236207,1433,1432,438,291,0,0.00371316
Warm B,242743,1465,1464,438,291,0,0.01851109
Warm B,335779,1980,1979,438,291,0,0.018581616
Warm B,224666,1358,1357,438,291,1,0.009751717
Warm B,227089,1377,1376,438,291,0,0.016788468
Warm B,277604,1676,1675,438,291,0,0.016969644
Warm B,243873,1470,1469,438,291,0,0.0037157678
Warm B,196448,1207,1206,438,291,0,0.015482579
Warm B,173612,1100,1099,438,291,0,0.0057864855
Warm B,173085,1097,1096,438,291,0,0.029460095
Warm B,327962,1941,1940,438,291,0,0.018207323
Warm B,163785,1050,1049,438,291,0,0.016383132
Warm B,272137,1645,1644,438,291,1,0.0068390984
Warm B,275502,1667,1666,438,291,1,0.018904362
Warm B,154825,999,998,438,291,0,0.007683067
Warm B,156765,1010,1009,438,291,0,0.012810292
Warm B,276903,1675,1674,438,291,0,0.014919167
Warm B,141470,911,910,438,291,1,0.015301228
Warm B,136493,881,880,438,291,0,0.01863105
Warm B,263230,1605,1604,438,291,0,0.011836529
Warm B,239960,1449,1448,438,291,0,0.018152077
Warm B,107079,704,703,438,291,1,0.0076272464
Warm B,110112,718,717,438,291,0,0.011708865
Warm B,98746,660,659,438,291,0,0.023143142
Warm B,96389,647,646,438,291,0,0.007873278
Warm B,207510,1268,1267,438,291,0,0.012472168
Warm B,480089,2946,2945,438,291,0,0.019105667
Warm B,91190,604,603,438,291,0,0.012753522
Warm B,77423,524,523,438,291,0,0.023647163
Warm B,119175,770,769,438,291,0,0.014911849
Warm B,80134,533,532,438,291,0,0.02306476
Warm B,53972,352,351,438,291,0,0.014035517
Warm B,52606,346,345,438,291,1,0.027544279
Warm B,41910,284,283,438,291,0,0.013200401
Warm B,145314,935,934,438,291,0,0.009139124
Warm B,38070,260,259,438,291,0,0.009536097
Warm B,37458,255,254,438,291,1,0.013385104
Warm B,32994,223,222,438,291,0,0.011357433
Warm B,306195,1824,1823,438,291,0,0.02090691
Warm B,22667,163,162,438,291,0,0.018936712
Warm B,11393,87,86,438,291,0,0.006028672
Warm B,78416,528,527,438,291,1,0.017450083
Warm B,552265,3401,3400,438,291,0,0.01895111
Warm B,790721,4728,4727,438,291,0,0.022885725
Warm B,362955,2116,2115,438,291,0,0.019535657
Warm B,682364,4085,4084,438,291,1,0.008661611
Warm B,342383,2015,2014,438,291,0,0.009344425
Warm B,116113,752,751,438,291,0,0.028124949
Warm B,79328,531,530,438,291,0,0.01744471
Warm B,160004,1019,1018,438,291,0,0.0072505362
Warm B,599192,3648,3647,438,291,0,0.016657613
Warm B,112418,731,730,444,295,0,0.0023369405
Warm B,779068,4653,4652,444,295,0,0.00262421
Warm B,103675,689,688,444,295,0,0.010372295
Warm B,97800,655,654,444,295,0,-0.00356865
Warm B,314074,1875,1874,444,295,0,0.0024834157
Warm B,90624,601,600,444,295,0,-0.0071949223
Warm B,90115,594,593,444,295,0,-0.004780978
Warm B,228198,1383,1382,444,295,0,-2.1329033e-05
Warm B,83030,549,548,444,295,0,-0.0016526425
Warm B,84079,550,549,444,295,0,-0.011256285
Warm B,66834,449,448,444,295,0,-0.0072906166
Warm B,74774,509,508,444,295,1,0.0046517216
Warm B,308558,1837,1836,444,295,0,-0.013265147
Warm B,32270,216,215,444,295,0,0.00027414993
Warm B,697301,4169,4168,444,295,0,-0.011802748
Warm B,167099,1063,1062,444,295,0,-0.003265827
Warm B,631520,3821,3820,444,295,0,-0.003965007
Warm B,680609,4079,4078,444,295,1,-0.005450989
Warm B,326067,1930,1929,444,295,0,-0.0025381166
Warm B,195382,1203,1202,444,295,0,-0.001949168
Warm B,720437,4312,4311,444,295,0,0.0014782607
Warm B,399483,2378,2377,445,296,1,0.0016270336
Warm B,364709,2124,2123,445,296,0,0.0070315525
Warm B,351718,2063,2062,445,296,0,0.020273462
Warm B,281231,1687,1686,445,296,0,0.012087098
Warm B,279065,1680,1679,445,296,0,0.011328934
Warm B,236696,1437,1436,445,296,1,0.013314802
Warm B,230090,1392,1391,445,296,0,0.01020777
Warm B,227093,1377,1376,445,296,0,0.014608303
Warm B,277613,1676,1675,445,296,0,0.007981852
Warm B,202450,1244,1243,445,296,0,0.011744153
Warm B,197582,1212,1211,445,296,1,-0.0004284061
Warm B,261718,1599,1598,445,296,0,0.005008975
Warm B,196456,1207,1206,445,296,0,0.0051081115
Warm B,193175,1193,1192,445,296,1,0.010335394
Warm B,173617,1100,1099,445,296,0,0.008138009
Warm B,164468,1051,1050,445,296,0,0.020811714
Warm B,136502,881,880,445,296,0,0.012005727
Warm B,135575,877,876,445,296,0,0.011498392
Warm B,112419,731,730,445,296,0,0.010218826
Warm B,299587,1778,1777,445,296,0,0.013498529
Warm B,101353,676,675,445,296,0,0.019429576
Warm B,96394,647,646,445,296,0,0.004724451
Warm B,314075,1875,1874,445,296,1,0.007929518
Warm B,90625,601,600,445,296,0,0.003770228
Warm B,86590,566,565,445,296,0,0.008495673
Warm B,190793,1181,1180,445,296,0,0.022011723
Warm B,77435,524,523,445,296,0,0.010887645
Warm B,119183,770,769,445,296,0,0.018699752
Warm B,88782,587,586,445,296,0,0.01564881
Warm B,81614,543,542,445,296,0,0.014852758
Warm B,70747,476,475,445,296,0,0.0032665445
Warm B,65312,438,437,445,296,0,0.013785641
Warm B,35907,242,241,445,296,0,0.010508062
Warm B,368336,2153,2152,445,296,1,0.012668668
Warm B,9408,62,61,445,296,0,0.011940045
Warm B,3610,26,25,445,296,0,0.012410149
Warm B,829076,4979,4978,445,296,1,0.01667634
Warm B,331542,1958,1957,445,296,0,0.015340022
Warm B,160013,1019,1018,445,296,0,0.015082756
Warm B,46082,308,307,445,296,0,0.007448745
Warm B,354848,2077,2076,449,299,1,-0.0061786845
Warm B,588428,3590,3589,449,299,1,-0.004113362
Warm B,129357,839,838,449,299,0,0.0025895988
Warm B,109771,716,715,449,299,1,0.00474755
Warm B,58190,392,391,449,299,0,-0.00020551076
Warm B,829077,4979,4978,449,299,1,0.0011247767
Warm B,257604,1579,1578,449,299,0,-0.002609752
Warm B,46086,308,307,449,299,0,0.0036214124
Warm B,933850,5636,5635,449,299,0,0.0019677035
Warm B,476328,2926,2925,449,299,1,0.00790945
Warm B,286409,1710,1709,449,299,1,-0.002782631
Warm B,416542,2507,2506,451,301,1,0.0035543242
Warm B,414217,2493,2492,451,301,1,-0.00041231117
Warm B,375307,2187,2186,451,301,0,0.0010429388
Warm B,335800,1980,1979,451,301,0,0.007458751
Warm B,304501,1810,1809,451,301,1,-0.004027444
Warm B,316758,1884,1883,451,301,0,0.0050062267
Warm B,279093,1680,1679,451,301,1,0.0068498557
Warm B,268331,1630,1629,451,301,0,-0.0029254016
Warm B,246853,1491,1490,451,301,0,0.0013206161
Warm B,237320,1444,1443,451,301,0,0.0019158754
Warm B,212045,1291,1290,451,301,0,0.0014209956
Warm B,210114,1284,1283,451,301,1,0.0054678675
Warm B,194806,1202,1201,451,301,1,0.011515767
Warm B,189886,1178,1177,451,301,1,-0.008682307
Warm B,226833,1376,1375,451,301,0,0.00935753
Warm B,185188,1150,1149,451,301,0,0.014023433
Warm B,316232,1883,1882,451,301,0,0.006143857
Warm B,243891,1470,1469,451,301,0,-0.006195298
Warm B,174900,1108,1107,451,301,0,0.0031404323
Warm B,165204,1053,1052,451,301,0,0.009426196
Warm B,158092,1015,1014,451,301,1,0.007487361
Warm B,138174,889,888,451,301,0,0.01074139
Warm B,135581,877,876,451,301,0,0.0076521165
Warm B,124475,801,800,451,301,0,0.0021491102
Warm B,103389,687,686,451,301,0,5.392474e-06
Warm B,98763,660,659,451,301,0,0.0053098924
Warm B,107424,707,706,451,301,0,-0.004075211
Warm B,713823,4277,4276,451,301,1,0.016909506
Warm B,697307,4169,4168,451,301,1,0.0096810665
