phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,228208,1383,1382,451,301,0,0.0074224006
Warm B,87250,570,569,451,301,0,0.0010747826
Warm B,86093,563,562,451,301,1,0.009475626
Warm B,80696,536,535,451,301,0,-0.004410394
Warm B,77445,524,523,451,301,1,0.009840484
Warm B,71981,482,481,451,301,0,0.005968622
Warm B,54020,352,351,451,301,0,-0.0041718967
Warm B,110766,721,720,451,301,0,0.0022177652
Warm B,238849,1448,1447,451,301,1,0.002984277
Warm B,308568,1837,1836,451,301,0,-0.00071773364
Warm B,32700,221,220,451,301,1,-0.00054443977
Warm B,30922,206,205,451,301,0,-0.0019316664
Warm B,15770,123,122,451,301,0,-0.0029873613
Warm B,11119,82,81,451,301,0,-0.000786721
Warm B,9419,62,61,451,301,0,0.0023519872
Warm B,524400,3233,3232,451,301,0,0.002779555
Warm B,187606,1164,1163,451,301,0,0.0026152162
Warm B,354856,2077,2076,453,302,0,0.0006295132
Warm B,78423,528,527,453,302,0,0.015548022
Warm B,362972,2116,2115,453,302,0,0.010705577
Warm B,237846,1447,1446,453,302,0,0.010805684
Warm B,272146,1645,1644,453,302,1,0.009014396
Warm B,134210,869,868,453,302,0,0.008119963
Warm B,550050,3391,3390,453,302,0,0.008023669
Warm B,245762,1484,1483,456,305,1,0.016522218
Warm B,241157,1451,1450,456,305,1,0.018440522
Warm B,631526,3821,3820,456,305,0,0.013983066
Warm B,210858,1285,1284,456,305,0,0.02413946
Warm B,202455,1244,1243,456,305,1,0.013522063
Warm B,374025,2181,2180,456,305,1,0.028683612
Warm B,170015,1080,1079,456,305,1,0.008633231
Warm B,168399,1069,1068,456,305,1,0.012821149
Warm B,216984,1317,1316,456,305,1,0.024639487
Warm B,156789,1010,1009,456,305,0,0.018715922
Warm B,154838,999,998,456,305,1,0.017774863
Warm B,124478,801,800,456,305,1,0.0070313876
Warm B,135005,873,872,456,305,1,0.010166451
Warm B,89566,590,589,456,305,1,0.009370348
Warm B,77448,524,523,456,305,1,0.029403092
Warm B,238853,1448,1447,456,305,1,0.021263298
Warm B,70149,474,473,456,305,1,0.02916258
Warm B,54026,352,351,456,305,1,0.0083541535
Warm B,33652,225,224,456,305,1,0.023498967
Warm B,599206,3648,3647,456,305,0,0.0169407
Warm B,20182,149,148,456,305,1,0.030885976
Warm B,7945,53,52,456,305,1,0.020269379
Warm B,357399,2092,2091,456,305,1,0.02099616
Warm B,262513,1601,1600,456,305,1,0.01451952
Warm B,908309,5493,5492,456,305,1,0.021656998
Warm B,286672,1712,1711,456,305,0,0.02618993
Warm B,181965,1137,1136,456,305,0,0.01926227
Warm B,319293,1897,1896,456,305,1,0.02667015
Warm B,24514,173,172,456,305,0,0.013309836
Warm B,335802,1980,1979,456,305,1,0.031140385
Warm B,203046,1246,1245,456,305,1,0.031263676
Warm B,839701,5046,5045,456,305,1,0.03197347
Warm B,804485,4816,4815,456,305,1,0.018727843
Warm B,147920,953,952,458,307,0,0.0102851
Warm B,136518,881,880,458,307,0,-0.00043399225
Warm B,328002,1941,1940,458,307,0,-0.0013840529
Warm B,110347,720,719,458,307,0,0.011991812
Warm B,98766,660,659,458,307,0,0.006161469
Warm B,94904,637,636,458,307,0,0.0057933405
Warm B,713827,4277,4276,458,307,1,0.008266624
Warm B,697311,4169,4168,458,307,0,0.007450101
Warm B,87252,570,569,458,307,0,-0.0008353923
Warm B,308571,1837,1836,458,307,0,-0.0014607981
Warm B,84092,550,549,458,307,0,-0.0014769435
Warm B,71985,482,481,458,307,0,0.0064074253
Warm B,68679,461,460,458,307,1,0.008820995
Warm B,67181,452,451,458,307,1,0.0011145228
Warm B,54031,352,351,458,307,0,0.0091666505
Warm B,15780,123,122,458,307,0,0.0052253194
Warm B,28410,195,194,458,307,1,0.0070691947
Warm B,380780,2225,2224,458,307,0,-0.005102898
Warm B,572079,3507,3506,458,307,1,0.009822555
Warm B,239984,1449,1448,458,307,1,0.0060750786
Warm B,451750,2781,2780,458,307,1,-0.0018779589
Warm B,507732,3125,3124,458,307,1,0.0026106942
Warm B,195391,1203,1202,458,307,0,-0.00077121006
Warm B,959027,5787,5786,458,307,0,0.006541091
Warm B,476333,2926,2925,458,307,0,0.007963093
Warm B,473535,2909,2908,458,307,1,0.0050007002
Warm B,468384,2887,2886,458,307,0,0.009559245
Warm B,535530,3305,3304,459,308,1,0.0014316208
Warm B,544057,3353,3352,459,308,1,0.0038616834
Warm B,561561,3454,3453,459,308,0,0.004242253
Warm B,532099,3285,3284,459,308,0,0.0071542007
Warm B,525763,3247,3246,459,308,0,0.0016365545
Warm B,525057,3242,3241,459,308,0,-0.0033872614
Warm B,520318,3209,3208,459,308,0,4.4650515e-05
Warm B,519992,3208,3207,459,308,0,0.0014105623
Warm B,518714,3201,3200,459,308,1,-0.00057756505
Warm B,512786,3163,3162,459,308,1,0.009332165
Warm B,805918,4823,4822,459,308,0,0.0026636412
Warm B,507213,3121,3120,459,308,0,0.0042812424
Warm B,494061,3032,3031,459,308,1,0.0038683938
Warm B,490706,3018,3017,459,308,0,-0.00076836534
Warm B,486246,2994,2993,459,308,0,0.004450383
Warm B,471618,2901,2900,459,308,0,0.0019715456
Warm B,473536,2909,2908,459,308,1,-0.00029787887
Warm B,435807,2664,2663,459,308,1,0.006888649
Warm B,433595,2643,2642,459,308,1,0.001983019
Warm B,426912,2592,2591,459,308,0,7.530628e-05
Warm B,415240,2500,2499,459,308,0,-0.003028261
Warm B,405800,2435,2434,459,308,0,-0.0010581019
Warm B,387523,2265,2264,459,308,0,0.0058222935
Warm B,377216,2203,2202,459,308,1,0.0072241668
Warm B,362975,2116,2115,459,308,0,0.0041979942
Warm B,343609,2018,2017,459,308,0,0.005660105
Warm B,314637,1879,1878,459,308,1,0.0020380148
Warm B,312297,1861,1860,459,308,0,0.011212362
Warm B,297457,1764,1763,459,308,1,0.010603769
Warm B,292278,1741,1740,459,308,0,0.012226693
Warm B,288864,1726,1725,459,308,0,0.0030855956
Warm B,262199,1600,1599,459,308,0,-0.0025292884
Warm B,358232,2097,2096,459,308,0,-0.0029322403
Warm B,303012,1800,1799,459,308,0,0.004655012
Warm B,299595,1778,1777,459,308,1,0.0070661516
Warm B,232132,1408,1407,459,308,0,0.0020861316
Warm B,227102,1377,1376,459,308,0,0.005026297
Warm B,221288,1340,1339,459,308,0,0.0077163316
Warm B,243893,1470,1469,459,308,0,0.023603994
Warm B,220834,1339,1338,459,308,1,0.011325002
Warm B,196467,1207,1206,459,308,0,0.0018119807
Warm B,176012,1113,1112,459,308,0,-0.000676838
Warm B,179561,1125,1124,459,308,0,0.003460364
Warm B,275512,1667,1666,459,308,1,0.004242777
Warm B,342410,2015,2014,459,308,0,0.0055097938
Warm B,155841,1004,1003,459,308,0,0.0026621395
Warm B,152997,984,983,459,308,0,0.0005034411
Warm B,158095,1015,1014,459,308,0,-5.5855373e-05
Warm B,140672,904,903,459,308,1,0.0024560746
Warm B,136519,881,880,459,308,0,0.011500528
Warm B,135584,877,876,459,308,0,0.003983165
Warm B,202457,1244,1243,459,308,0,0.0078790765
Warm B,114817,746,745,459,308,0,-0.00175098
Warm B,631527,3821,3820,459,308,0,-4.8492802e-05
Warm B,480100,2946,2945,459,308,0,-0.001367553
Warm B,91198,604,603,459,308,0,0.0031266944
Warm B,150552,970,969,459,308,0,0.0038305873
Warm B,81624,543,542,459,308,1,0.0027390285
Warm B,77450,524,523,459,308,0,0.0053876652
Warm B,119192,770,769,459,308,0,0.010580853
Warm B,68680,461,460,459,308,0,-0.0007719112
Warm B,54032,352,351,459,308,0,0.00428172
Warm B,697312,4169,4168,459,308,0,0.011970343
Warm B,55714,368,367,459,308,1,0.0036314745
Warm B,22700,163,162,459,308,0,0.0037571434
Warm B,23242,166,165,459,308,0,-0.0010995457
Warm B,19606,148,147,459,308,0,0.0036746957
Warm B,19060,147,146,459,308,0,0.010651746
Warm B,1434,13,12,459,308,0,-0.004503183
Warm B,158,2,1,459,308,0,0.004686814
Warm B,354860,2077,2076,459,308,1,0.0039475835
Warm B,109778,716,715,459,308,1,-0.0027098737
Warm B,237849,1447,1446,459,308,0,0.009099511
Warm B,567426,3483,3482,459,308,1,-0.0012252651
Warm B,317667,1889,1888,459,308,1,0.005854907
Warm B,453675,2793,2792,459,308,0,0.0031723464
Warm B,145775,937,936,459,308,0,-0.0008475818
Warm B,331552,1958,1957,459,308,0,0.008728043
Warm B,351742,2063,2062,459,308,0,0.009908554
Warm B,335804,1980,1979,459,308,0,0.0070665483
Warm B,599208,3648,3647,459,308,0,0.007192585
Warm B,587857,3589,3588,459,308,0,0.00022291881
Warm B,550054,3391,3390,459,308,0,0.0062355762
Warm B,279121,1680,1679,461,309,1,0.019667525
Warm B,316241,1883,1882,461,309,0,0.00855597
Warm B,201509,1242,1241,461,309,1,0.020293571
Warm B,174114,1101,1100,461,309,1,0.01294078
Warm B,195396,1203,1202,461,309,1,0.008268862
Warm B,168403,1069,1068,461,309,1,0.0010268164
Warm B,161186,1028,1027,461,309,0,0.001851511
Warm B,139385,891,890,461,309,0,0.0020818473
Warm B,138190,889,888,461,309,0,0.010485254
Warm B,123698,797,796,461,309,0,0.0013702156
Warm B,90630,601,600,461,309,0,0.005983418
Warm B,238866,1448,1447,461,309,1,0.011295329
Warm B,49676,329,328,461,309,0,0.015104081
Warm B,33669,225,224,461,309,0,0.010605495
Warm B,26571,187,186,461,309,1,0.00764242
Warm B,23256,166,165,461,309,0,0.01283518
Warm B,16013,126,125,461,309,0,-0.0006158167
Warm B,352,5,4,461,309,0,0.006725651
Warm B,245765,1484,1483,461,309,0,0.021541074
Warm B,132823,856,855,461,309,0,0.0073761223
Warm B,523858,3229,3228,461,309,0,0.0006103199
Warm B,991825,5991,5990,461,309,0,-0.0013341676
Warm B,310650,1851,1850,461,309,0,0.0021755556
Warm B,287697,1717,1716,461,309,1,-0.00273987
Warm B,276195,1671,1670,461,309,0,0.015545551
Warm B,18839,146,145,461,309,0,0.0054233167
Warm B,411037,2466,2465,465,311,0,0.008581376
Warm B,404186,2416,2415,465,311,0,0.010175075
Warm B,393533,2316,2315,465,311,1,0.009115164
Warm B,381310,2230,2229,465,311,0,0.012742443
Warm B,335822,1980,1979,465,311,0,0.019945044
Warm B,322955,1915,1914,465,311,1,-0.0076399427
Warm B,275516,1667,1666,465,311,0,0.0054785116
Warm B,272497,1646,1645,465,311,0,0.012664642
Warm B,270428,1636,1635,465,311,1,0.005990711
Warm B,332635,1962,1961,465,311,0,0.013617436
Warm B,230098,1392,1391,465,311,0,0.010657406
Warm B,241166,1451,1450,465,311,1,0.0051478543
Warm B,337441,1984,1983,465,311,0,-0.0016960846
Warm B,272870,1647,1646,465,311,0,0.020743694
Warm B,279123,1680,1679,465,311,0,0.0142213665
Warm B,220838,1339,1338,465,311,1,0.019648392
Warm B,185210,1150,1149,465,311,0,0.016904078
Warm B,331558,1958,1957,465,311,1,0.024850804
Warm B,168406,1069,1068,465,311,0,0.0100713875
Warm B,167197,1064,1063,465,311,0,0.012823758
Warm B,141172,910,909,465,311,1,0.008237667
Warm B,138192,889,888,465,311,0,0.018060235
Warm B,121715,783,782,465,311,1,0.011423785
Warm B,97811,655,654,465,311,0,0.013703683
Warm B,697322,4169,4168,465,311,0,0.0194927
Warm B,284114,1698,1697,465,311,0,0.01339749
Warm B,83055,549,548,465,311,1,0.013880571
Warm B,238868,1448,1447,465,311,1,0.018139223
Warm B,80538,534,533,465,311,0,0.004362124
Warm B,190833,1181,1180,465,311,0,0.020813186
Warm B,84108,550,549,465,311,1,0.013896552
Warm B,77463,524,523,465,311,0,0.026901916
Warm B,55720,368,367,465,311,1,0.0025913832
Warm B,54056,352,351,465,311,1,0.014839767
Warm B,38410,261,260,465,311,0,0.01984891
Warm B,35927,242,241,465,311,0,0.013260597
Warm B,31261,210,209,465,311,0,4.9161958e-05
Warm B,22710,163,162,465,311,0,0.010889322
Warm B,9442,62,61,465,311,1,0.0105008315
Warm B,620,8,7,465,311,1,0.017359518
Warm B,12147,92,91,465,311,0,0.006958083
Warm B,266391,1616,1615,465,311,0,0.008467174
Warm B,195398,1203,1202,465,311,1,0.021075204
Warm B,179564,1125,1124,465,311,1,0.014294332
Warm B,902997,5458,5457,465,311,0,0.008744899
Warm B,89238,588,587,469,314,1,0.030775582
Warm B,499367,3067,3066,469,314,1,0.015960421
Warm B,195400,1203,1202,469,314,0,0.012504616
Warm B,187611,1164,1163,469,314,0,0.019526867
Warm B,179567,1125,1124,469,314,1,0.0134440595
Warm B,832022,5001,5000,469,314,0,-0.0028696312
Warm B,171571,1088,1087,469,314,0,0.011351749
Warm B,986778,5956,5955,469,314,0,0.009199215
Warm B,295632,1755,1754,469,314,0,0.016889568
Warm B,529667,3272,3271,473,316,0,-0.007094804
Warm B,512800,3163,3162,473,316,0,0.0020694728
Warm B,499950,3069,3068,473,316,0,0.0043466184
Warm B,487881,3001,3000,473,316,0,-0.0029471647
Warm B,860529,5173,5172,473,316,0,0.0019841825
Warm B,476343,2926,2925,473,316,0,-0.006066703
Warm B,472547,2907,2906,473,316,0,0.0041888263
Warm B,463260,2857,2856,473,316,0,0.0048538973
Warm B,462572,2854,2853,473,316,0,-0.0021352195
Warm B,487021,2996,2995,473,316,0,-0.0007182874
Warm B,450829,2777,2776,473,316,0,0.00036305934
Warm B,430067,2621,2620,473,316,0,0.005172915
Warm B,423151,2565,2564,473,316,0,-0.0062722
Warm B,420458,2541,2540,473,316,1,-0.009252067
Warm B,412805,2484,2483,473,316,0,0.0046004634
Warm B,408663,2454,2453,473,316,0,-0.0036807903
Warm B,384098,2244,2243,473,316,0,0.011697864
Warm B,375568,2188,2187,473,316,0,0.0007516807
Warm B,382477,2235,2234,473,316,0,0.0018279646
Warm B,359369,2102,2101,473,316,0,0.007890478
Warm B,355955,2085,2084,473,316,0,-0.00084917725
Warm B,351167,2062,2061,473,316,0,0.0045836577
Warm B,362993,2116,2115,473,316,0,0.0011242738
Warm B,436382,2665,2664,473,316,0,0.0063129636
Warm B,351771,2063,2062,473,316,0,-0.0071274266
Warm B,340615,2010,2009,473,316,0,0.0071824896
Warm B,330283,1949,1948,473,316,0,0.008449423
Warm B,330522,1951,1950,473,316,0,-0.0034606373
Warm B,281247,1687,1686,473,316,1,0.002505981
Warm B,282614,1694,1693,473,316,0,0.0041665765
Warm B,265737,1613,1612,473,316,0,-0.004800136
Warm B,261068,1596,1595,473,316,0,-0.0019893611
Warm B,309281,1841,1840,473,316,0,0.009692216
Warm B,315196,1880,1879,473,316,0,0.0030358154
Warm B,227114,1377,1376,473,316,0,-0.0049135787
Warm B,218807,1327,1326,473,316,0,-0.0041037956
Warm B,296441,1758,1757,473,316,0,-0.005693012
Warm B,277651,1676,1675,473,316,0,0.003325583
Warm B,272881,1647,1646,473,316,0,0.0017853633
Warm B,213427,1298,1297,473,316,0,-0.007166192
Warm B,279142,1680,1679,473,316,0,-0.0005039079
Warm B,193185,1193,1192,473,316,0,-0.0012462349
Warm B,219833,1333,1332,473,316,0,-0.00031987496
Warm B,198616,1220,1219,473,316,0,0.005887121
Warm B,308585,1837,1836,473,316,0,-0.004368299
Warm B,179570,1125,1124,473,316,0,0.0005145455
Warm B,163808,1050,1049,473,316,0,0.0027740495
Warm B,164499,1051,1050,473,316,0,0.0012606219
Warm B,249232,1502,1501,473,316,0,-0.006737344
Warm B,138213,889,888,473,316,0,0.005182758
Warm B,136540,881,880,473,316,0,-0.007185858
Warm B,248800,1501,1500,473,316,0,0.0030098923
Warm B,263274,1605,1604,473,316,0,0.004173934
Warm B,120390,777,776,473,316,0,0.0033729966
Warm B,160049,1019,1018,473,316,0,0.0031298876
Warm B,299606,1778,1777,473,316,0,0.0015706869
Warm B,106035,699,698,473,316,0,-0.005326423
Warm B,100460,670,669,473,316,0,0.008355475
Warm B,91621,608,607,473,316,0,0.00069464464
Warm B,360735,2106,2105,473,316,0,0.006808492
Warm B,77474,524,523,473,316,0,-0.0024877868
Warm B,119212,770,769,473,316,0,0.010201866
Warm B,70758,476,475,473,316,0,0.004405475
Warm B,87076,569,568,473,316,1,-0.008901656
Warm B,72002,482,481,473,316,0,0.0084533
Warm B,67423,453,452,473,316,0,-0.0031540769
Warm B,65329,438,437,473,316,1,-0.01534567
Warm B,251137,1516,1515,473,316,0,0.010736697
Warm B,78437,528,527,473,316,0,0.00023878925
Warm B,58239,392,391,473,316,0,-0.0050041093
Warm B,36766,245,244,473,316,0,0.0045829373
Warm B,30120,202,201,473,316,0,-0.0020008218
Warm B,29359,199,198,473,316,1,-0.0027864017
Warm B,291360,1737,1736,473,316,0,-0.0076600867
Warm B,23277,166,165,473,316,0,0.004979875
Warm B,3359,25,24,473,316,0,0.0051705753
Warm B,2790,22,21,473,316,0,0.00783881
Warm B,49709,329,328,473,316,0,0.0021273843
Warm B,255505,1556,1555,473,316,0,-0.003643273
Warm B,237866,1447,1446,473,316,0,0.007813909
Warm B,386053,2258,2257,473,316,0,-0.002452232
Warm B,342432,2015,2014,473,316,1,0.008960247
Warm B,171585,1088,1087,473,316,0,0.00040816143
Warm B,750643,4478,4477,473,316,0,0.0037361146
Warm B,331567,1958,1957,473,316,0,0.00754802
Warm B,924126,5580,5579,473,316,0,0.007846828
Warm B,907808,5492,5491,473,316,0,0.010696949
Warm B,893308,5394,5393,473,316,0,-0.0043168124
Warm B,473563,2909,2908,473,316,0,-0.0035068935
Warm B,328040,1941,1940,473,316,0,0.004291882
Warm B,234940,1425,1424,473,316,0,0.00089022727
Warm B,589081,3592,3591,477,319,1,0.0185691
Warm B,583401,3562,3561,477,319,1,-0.005063949
Warm B,580886,3547,3546,477,319,0,0.0064199315
Warm B,579292,3539,3538,477,319,1,0.006497274
Warm B,558510,3430,3429,477,319,1,0.0017682017
Warm B,577124,3526,3525,477,319,0,-0.0014929946
Warm B,547932,3380,3379,477,319,0,-0.0042852075
Warm B,535971,3308,3307,477,319,0,0.011223678
Warm B,535532,3305,3304,477,319,1,-0.0056170085
Warm B,525628,3246,3245,477,319,1,0.0019095415
Warm B,518461,3200,3199,477,319,0,-0.0008895021
Warm B,514890,3180,3179,477,319,0,0.011655176
Warm B,658362,3967,3966,477,319,0,-0.006027013
Warm B,508595,3129,3128,477,319,0,0.0072399643
Warm B,500241,3072,3071,477,319,0,0.0037835673
Warm B,499385,3067,3066,477,319,1,0.0013590353
Warm B,498767,3065,3064,477,319,1,-0.0010268595
Warm B,799440,4790,4789,477,319,1,0.010483969
Warm B,494089,3032,3031,477,319,1,0.0062288665
Warm B,478047,2934,2933,477,319,0,0.0060342005
Warm B,477477,2931,2930,477,319,0,-0.0014668754
Warm B,457884,2820,2819,477,319,0,0.0018078804
Warm B,492699,3029,3028,477,319,0,0.0017149863
Warm B,446840,2753,2752,477,319,1,0.005517705
Warm B,444082,2738,2737,477,319,1,-0.0013289063
Warm B,443803,2737,2736,477,319,0,0.0018423366
Warm B,446385,2752,2751,477,319,0,0.004074444
Warm B,442216,2722,2721,477,319,0,0.002875383
Warm B,697335,4169,4168,477,319,1,0.00680218
Warm B,429629,2617,2616,477,319,1,-0.008230809
Warm B,429127,2611,2610,477,319,1,0.00092638575
Warm B,422613,2560,2559,477,319,1,-0.0063080215
Warm B,420222,2540,2539,477,319,1,0.010306871
Warm B,408191,2453,2452,477,319,1,0.0024012132
Warm B,464136,2860,2859,477,319,1,0.00051914644
Warm B,402285,2402,2401,477,319,0,0.0040490953
Warm B,398244,2368,2367,477,319,1,0.007495576
Warm B,413191,2485,2484,477,319,1,0.003118631
Warm B,388607,2276,2275,477,319,0,-0.004964921
Warm B,387704,2266,2265,477,319,1,0.011760561
Warm B,383663,2242,2241,477,319,1,0.00066642807
Warm B,366152,2131,2130,477,319,0,-0.00860846
Warm B,362299,2112,2111,477,319,0,-0.004855328
Warm B,361605,2109,2108,477,319,0,0.0092761535
Warm B,354075,2073,2072,477,319,1,-0.00017645513
Warm B,345698,2028,2027,477,319,1,0.0014780706
Warm B,346978,2035,2034,477,319,0,-0.00013656798
Warm B,398595,2372,2371,477,319,1,0.0022627027
Warm B,343103,2016,2015,477,319,1,-0.008998723
Warm B,333361,1968,1967,477,319,0,0.0037852004
Warm B,315198,1880,1879,477,319,1,-0.0059571695
Warm B,310106,1845,1844,477,319,0,0.00040154625
Warm B,279144,1680,1679,477,319,1,0.0039470065
Warm B,268507,1631,1630,477,319,1,-0.0026490875
Warm B,264137,1607,1606,477,319,0,-0.0009750379
Warm B,260645,1593,1592,477,319,0,0.00636833
Warm B,242780,1465,1464,477,319,1,-0.0004080048
Warm B,332641,1962,1961,477,319,0,0.004094787
Warm B,236919,1440,1439,477,319,0,0.009278763
Warm B,231959,1407,1406,477,319,0,-0.0013793921
Warm B,231292,1400,1399,477,319,1,-0.0055642235
Warm B,224150,1356,1355,477,319,0,0.007116407
Warm B,217999,1322,1321,477,319,0,-0.0051464355
Warm B,214311,1301,1300,477,319,1,0.011019584
Warm B,212055,1291,1290,477,319,0,0.0041062934
Warm B,209754,1281,1280,477,319,1,-0.006999932
Warm B,272883,1647,1646,477,319,1,0.004369346
Warm B,204022,1255,1254,477,319,1,-0.0029871035
Warm B,252834,1532,1531,477,319,0,-0.0012265415
Warm B,308020,1836,1835,477,319,1,-0.0008693831
Warm B,200989,1239,1238,477,319,0,0.0075748395
Warm B,196481,1207,1206,477,319,0,0.0007321164
Warm B,213429,1298,1297,477,319,1,-0.0018985886
Warm B,342434,2015,2014,477,319,0,-0.00060689216
Warm B,188083,1167,1166,477,319,1,-0.0036961152
Warm B,185228,1150,1149,477,319,0,0.0060710176
Warm B,331569,1958,1957,477,319,1,0.011311326
Warm B,263277,1605,1604,477,319,1,0.003927136
Warm B,328042,1941,1940,477,319,1,0.004819867
Warm B,330709,1952,1951,477,319,0,0.0016086018
Warm B,163811,1050,1049,477,319,0,-0.003435342
Warm B,160866,1022,1021,477,319,1,0.009325737
Warm B,162263,1034,1033,477,319,0,0.008797507
Warm B,320053,1899,1898,477,319,1,-0.0016354844
Warm B,338106,1988,1987,477,319,0,0.00856672
Warm B,148732,957,956,477,319,1,-0.0045575337
Warm B,324402,1922,1921,477,319,1,0.0048014186
Warm B,199416,1224,1223,477,319,1,-0.0018397579
Warm B,138216,889,888,477,319,0,0.0012840083
Warm B,131891,854,853,477,319,0,-0.0015126523
Warm B,124487,801,800,477,319,1,-0.0057159383
Warm B,123876,798,797,477,319,1,-0.00081383175
Warm B,114830,746,745,477,319,1,0.0017113055
Warm B,107320,706,705,477,319,0,0.00035029836
Warm B,101672,677,676,477,319,0,-0.0034742462
Warm B,452085,2784,2783,477,319,0,-0.007620129
Warm B,90634,601,600,477,319,1,0.008502773
Warm B,80539,534,533,477,319,0,-0.0032685837
Warm B,238883,1448,1447,477,319,1,0.0012933838
Warm B,77477,524,523,477,319,1,0.004224216
Warm B,52654,346,345,477,319,1,0.004705595
Warm B,47753,319,318,477,319,0,-0.0015769969
Warm B,39411,267,266,477,319,0,-0.002863387
Warm B,35991,243,242,477,319,0,-0.012137618
Warm B,33695,225,224,477,319,1,0.0072503733
Warm B,30288,203,202,477,319,0,0.00559159
Warm B,26587,187,186,477,319,0,-0.0026761768
Warm B,91956,611,610,477,319,1,-0.00740958
Warm B,13888,111,110,477,319,1,-0.0041382164
Warm B,223510,1354,1353,477,319,1,-0.0033266456
Warm B,104288,692,691,477,319,1,-0.0008154947
Warm B,206834,1266,1265,477,319,1,-0.0066700205
Warm B,102202,678,677,477,319,1,-0.0057918457
Warm B,79368,531,530,477,319,0,0.007339024
Warm B,348002,2041,2040,477,319,1,0.010170756
Warm B,158133,1015,1014,477,319,1,0.0019580056
Warm B,354882,2077,2076,477,319,1,0.0036806245
Warm B,257627,1579,1578,477,319,1,0.0063491156
Warm B,164501,1051,1050,477,319,1,0.0026293762
Warm B,553904,3410,3409,477,319,0,0.0063493615
Warm B,558200,3428,3427,477,319,1,0.0049361354
Warm B,11711,90,89,477,319,0,0.004303147
Warm B,860308,5172,5171,477,319,1,0.00039780885
Warm B,582763,3560,3559,477,319,1,0.0023485045
Warm B,335846,1980,1979,477,319,1,0.0012860689
Warm B,992959,5998,5997,477,319,0,0.0057736575
Warm B,537891,3312,3311,477,319,0,-0.009580316
Warm B,285288,1701,1700,477,319,1,0.0033460693
Warm B,847216,5090,5089,477,319,0,-0.001486911
Warm B,217009,1317,1316,477,319,1,0.008883882
Warm B,739548,4418,4417,477,319,0,0.0013198203
Warm B,807269,4831,4830,477,319,0,0.0108509185
Warm B,796300,4771,4770,477,319,1,0.0027786493
Warm B,193612,1194,1193,477,319,0,0.0053090714
Warm B,974607,5878,5877,477,319,0,0.0017098767
Warm B,579293,3539,3538,479,320,1,0.0011899936
Warm B,570281,3499,3498,479,320,0,0.0006652153
Warm B,584055,3564,3563,479,320,0,-0.0046000797
Warm B,768344,4578,4577,479,320,1,-0.0021443241
Warm B,569184,3491,3490,479,320,0,-0.0063896924
Warm B,581315,3550,3549,479,320,0,0.0055316295
Warm B,559082,3434,3433,479,320,0,0.0045200465
Warm B,556874,3422,3421,479,320,0,0.0002049075
Warm B,549016,3389,3388,479,320,0,-0.0060284864
Warm B,550081,3391,3390,479,320,0,-0.00089746434
Warm B,537100,3311,3310,479,320,0,-0.010475284
Warm B,532115,3285,3284,479,320,1,0.006647524
Warm B,528154,3265,3264,479,320,0,-0.00064151455
Warm B,589873,3599,3598,479,320,0,0.004114921
Warm B,520329,3209,3208,479,320,0,-0.00247491
Warm B,486258,2994,2993,479,320,0,0.00402622
Warm B,468400,2887,2886,479,320,1,-0.003180639
Warm B,487023,2996,2995,479,320,1,-0.0040392918
Warm B,463262,2857,2856,479,320,0,0.003261658
Warm B,477478,2931,2930,479,320,0,-0.0023915695
Warm B,594806,3620,3619,479,320,0,-0.0022366755
