phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,444642,2743,2742,479,320,1,0.008771061
Warm B,375089,2186,2185,479,320,1,0.0013455804
Warm B,369897,2164,2163,479,320,1,0.008726
Warm B,349859,2054,2053,479,320,0,0.0067565073
Warm B,351775,2063,2062,479,320,0,0.000890247
Warm B,340617,2010,2009,479,320,0,-0.0041313386
Warm B,315199,1880,1879,479,320,0,0.0071216514
Warm B,297468,1764,1763,479,320,1,-0.0035012958
Warm B,303520,1803,1802,479,320,1,-0.0029098836
Warm B,292294,1741,1740,479,320,0,0.00551702
Warm B,288872,1726,1725,479,320,0,0.00058953743
Warm B,267946,1628,1627,479,320,0,0.0016793709
Warm B,360737,2106,2105,479,320,0,-0.0037155189
Warm B,247649,1496,1495,479,320,0,-0.0007491135
Warm B,243226,1466,1465,479,320,0,-0.0039416235
Warm B,321273,1904,1903,479,320,0,0.0052483454
Warm B,356822,2090,2089,479,320,0,0.0019338117
Warm B,233053,1418,1417,479,320,1,-0.0034339519
Warm B,320771,1902,1901,479,320,1,0.006045127
Warm B,154848,999,998,479,320,0,0.006549382
Warm B,140680,904,903,479,320,0,-0.00237301
Warm B,156816,1010,1009,479,320,0,0.009445861
Warm B,276925,1675,1674,479,320,0,0.003972553
Warm B,136543,881,880,479,320,1,-0.0001534454
Warm B,202469,1244,1243,479,320,0,0.0036095236
Warm B,121511,781,780,479,320,0,0.0010897629
Warm B,120747,778,777,479,320,0,-0.0023332913
Warm B,107909,710,709,479,320,0,-0.003922127
Warm B,90928,602,601,479,320,0,-0.0024204834
Warm B,270877,1639,1638,479,320,1,-0.001199702
Warm B,81638,543,542,479,320,0,0.004217578
Warm B,77478,524,523,479,320,0,0.0036686347
Warm B,86612,566,565,479,320,0,-0.006575316
Warm B,240016,1449,1448,479,320,0,-0.005004066
Warm B,132435,855,854,479,320,0,0.0135351475
Warm B,37602,256,255,479,320,0,-0.0020181637
Warm B,26024,184,183,479,320,0,-0.0013600879
Warm B,234941,1425,1424,479,320,1,-0.0054074572
Warm B,25726,181,180,479,320,1,0.0020591575
Warm B,22730,163,162,479,320,0,0.0043331585
Warm B,697337,4169,4168,479,320,0,-0.00081272563
Warm B,198401,1219,1218,479,320,0,0.00010105898
Warm B,354883,2077,2076,479,320,0,-0.0014541857
Warm B,237869,1447,1446,479,320,1,-0.0061069573
Warm B,572096,3507,3506,479,320,0,0.0039084703
Warm B,328043,1941,1940,479,320,1,-0.0046237987
Warm B,266394,1616,1615,479,320,0,0.006540673
Warm B,145787,937,936,479,320,1,-0.0018068927
Warm B,599224,3648,3647,479,320,0,0.0011553091
Warm B,460281,2840,2839,479,320,0,-0.008119462
Warm B,933864,5636,5635,479,320,0,0.0073950053
Warm B,62882,424,423,479,320,0,-0.00094311056
Warm B,593794,3618,3617,482,323,0,0.0003725267
Warm B,592591,3612,3611,482,323,0,-0.0036085295
Warm B,589766,3598,3597,482,323,0,-0.0022738902
Warm B,598596,3643,3642,482,323,1,-0.0009135585
Warm B,588811,3591,3590,482,323,1,0.007639394
Warm B,585278,3574,3573,482,323,1,0.011705795
Warm B,584684,3569,3568,482,323,1,0.004856271
Warm B,576535,3524,3523,482,323,1,-0.0047016395
Warm B,872660,5269,5268,482,323,0,0.005138664
Warm B,588447,3590,3589,482,323,1,-0.009716837
Warm B,579301,3539,3538,482,323,1,-0.0062973993
Warm B,607116,3685,3684,482,323,1,-0.004129028
Warm B,574097,3514,3513,482,323,1,-0.0043083075
Warm B,572105,3507,3506,482,323,1,-0.00059169857
Warm B,568315,3487,3486,482,323,1,-0.0019175981
Warm B,553585,3409,3408,482,323,1,-0.003679403
Warm B,547374,3377,3376,482,323,0,0.0019748348
Warm B,645255,3885,3884,482,323,1,0.00025509344
Warm B,552939,3402,3401,482,323,0,0.003483983
Warm B,530482,3277,3276,482,323,1,0.0010616095
Warm B,525895,3249,3248,482,323,1,-0.0016001958
Warm B,528163,3265,3264,482,323,0,-0.0030589802
Warm B,514897,3180,3179,482,323,0,-0.0032364575
Warm B,515456,3182,3181,482,323,1,-0.0031618932
Warm B,514034,3172,3171,482,323,0,-0.0068719736
Warm B,513495,3167,3166,482,323,1,0.0015722454
Warm B,805925,4823,4822,482,323,0,0.0005217263
Warm B,507982,3126,3125,482,323,1,0.0031934385
Warm B,507222,3121,3120,482,323,1,0.007892007
Warm B,501755,3081,3080,482,323,1,-0.0033060529
Warm B,575801,3520,3519,482,323,0,0.001756676
Warm B,482697,2967,2966,482,323,0,0.0038214654
Warm B,480115,2946,2945,482,323,1,-0.0040256795
Warm B,471628,2901,2900,482,323,1,0.00152706
Warm B,478443,2935,2934,482,323,0,0.0049559167
Warm B,467527,2881,2880,482,323,1,0.005615412
Warm B,463276,2857,2856,482,323,0,-0.0070417947
Warm B,457336,2818,2817,482,323,1,-0.0087395
Warm B,443809,2737,2736,482,323,1,0.00071550655
Warm B,446389,2752,2751,482,323,1,0.005332043
Warm B,438597,2680,2679,482,323,0,0.0034319004
Warm B,434769,2653,2652,482,323,0,-0.008581532
Warm B,431026,2627,2626,482,323,0,-0.0049158563
Warm B,428262,2605,2604,482,323,1,-0.0056136213
Warm B,426462,2590,2589,482,323,0,0.0010389851
Warm B,423731,2567,2566,482,323,0,0.007508031
Warm B,420974,2544,2543,482,323,0,-0.002141619
Warm B,417809,2523,2522,482,323,1,0.0006615585
Warm B,413974,2490,2489,482,323,1,0.0023984788
Warm B,413724,2489,2488,482,323,0,-0.005479809
Warm B,411741,2473,2472,482,323,0,0.0020688006
Warm B,411047,2466,2465,482,323,1,-0.0032989748
Warm B,409602,2457,2456,482,323,0,-0.00091937603
Warm B,407256,2446,2445,482,323,1,-0.0056006177
Warm B,388949,2279,2278,482,323,1,0.0074693947
Warm B,392872,2307,2306,482,323,1,0.0011169388
Warm B,379190,2215,2214,482,323,1,0.0008117624
Warm B,378365,2208,2207,482,323,0,0.003152721
Warm B,358488,2098,2097,482,323,0,0.0062282756
Warm B,351792,2063,2062,482,323,0,0.0011018447
Warm B,298082,1767,1766,482,323,0,0.0053443382
Warm B,296041,1757,1756,482,323,1,-0.00047396496
Warm B,282620,1694,1693,482,323,0,-0.0027197525
Warm B,274376,1658,1657,482,323,0,-0.0054217307
Warm B,265745,1613,1612,482,323,0,0.0034189522
Warm B,264138,1607,1606,482,323,0,0.0043434333
Warm B,333366,1968,1967,482,323,0,-0.0010834606
Warm B,251333,1517,1516,482,323,0,-0.0024081774
Warm B,231097,1399,1398,482,323,1,0.0031864997
Warm B,296447,1758,1757,482,323,1,-0.0019563993
Warm B,210905,1285,1284,482,323,0,0.0027339868
Warm B,205780,1264,1263,482,323,0,-0.0006136396
Warm B,210131,1284,1283,482,323,0,-0.0014149616
Warm B,185238,1150,1149,482,323,1,-0.00749231
Warm B,307407,1835,1834,482,323,1,-0.0032199994
Warm B,204554,1260,1259,482,323,0,0.00090787385
Warm B,411776,2474,2473,482,323,0,-0.0012852105
Warm B,183984,1146,1145,482,323,0,-0.00089116814
Warm B,160057,1019,1018,482,323,0,-0.0064984537
Warm B,159239,1017,1016,482,323,1,0.0009929694
Warm B,156830,1010,1009,482,323,0,-0.00034770148
Warm B,233394,1420,1419,482,323,1,-0.0028872914
Warm B,116167,752,751,482,323,1,-0.0015317808
Warm B,100152,669,668,482,323,0,0.0005005426
Warm B,240029,1449,1448,482,323,0,-0.0035685012
Warm B,107920,710,709,482,323,1,0.003422718
Warm B,110795,721,720,482,323,0,0.0019178131
Warm B,91625,608,607,482,323,0,-0.0037988413
Warm B,77486,524,523,482,323,0,3.614649e-05
Warm B,70155,474,473,482,323,1,-0.008447575
Warm B,72010,482,481,482,323,0,-0.0012018741
Warm B,74808,509,508,482,323,0,-0.00025851512
Warm B,501272,3080,3079,482,323,0,-0.0036025133
Warm B,55742,368,367,482,323,1,-0.0032282914
Warm B,32389,216,215,482,323,0,0.0073047457
Warm B,20260,149,148,482,323,1,0.0034431356
Warm B,290178,1733,1732,482,323,0,-0.008232523
Warm B,11007,81,80,482,323,0,-0.0028682766
Warm B,8018,53,52,482,323,1,-0.00020112237
Warm B,104296,692,691,482,323,1,-0.0053347945
Warm B,109790,716,715,482,323,1,0.0034919688
Warm B,267949,1628,1627,482,323,0,-0.00032766466
Warm B,481799,2962,2961,482,323,0,0.00058663567
Warm B,158144,1015,1014,482,323,0,-0.0008874838
Warm B,154340,996,995,482,323,0,-0.0015690429
Warm B,140685,904,903,482,323,1,0.00033312524
Warm B,129383,839,838,482,323,1,-0.0018796704
Warm B,265067,1611,1610,482,323,1,0.0030783361
Warm B,317686,1889,1888,482,323,1,0.0025736028
Warm B,195416,1203,1202,482,323,0,0.0010154936
Warm B,470731,2898,2897,482,323,1,-0.0059252153
Warm B,983123,5938,5937,482,323,1,-0.01186431
Warm B,893313,5394,5393,482,323,1,-0.0031119143
Warm B,718907,4305,4304,482,323,1,0.0075458
Warm B,62896,424,423,482,323,0,0.0023704618
Warm B,550092,3391,3390,482,323,0,-0.0017509351
Warm B,211668,1287,1286,483,324,1,-0.0067435037
Warm B,223517,1354,1353,483,324,1,0.009346332
Warm B,158146,1015,1014,483,324,1,-0.0027175143
Warm B,241860,1457,1456,483,324,1,0.00092338165
Warm B,160059,1019,1018,483,324,0,0.010567345
Warm B,42916,293,292,483,324,1,-0.000636976
Warm B,360746,2106,2105,483,324,1,0.0029804516
Warm B,50406,331,330,483,324,1,-0.0022483082
Warm B,319322,1897,1896,483,324,0,-0.0010531177
Warm B,476346,2926,2925,483,324,0,-0.0046443315
Warm B,322334,1912,1911,483,324,0,0.0017460443
Warm B,194828,1202,1201,483,324,1,0.001091672
Warm B,59994,408,407,483,324,1,-0.0119244065
Warm B,550094,3391,3390,483,324,1,2.9741437e-05
Warm B,699961,4186,4185,486,326,0,0.0060832133
Warm B,52265,343,342,486,326,1,0.010858392
Warm B,171595,1088,1087,486,326,0,0.011943983
Warm B,877517,5302,5301,486,326,0,0.0011056692
Warm B,473582,2909,2908,487,327,0,0.0077973753
Warm B,136556,881,880,487,327,0,0.001050286
Warm B,189358,1173,1172,489,328,0,0.018428545
Warm B,156833,1010,1009,489,328,0,0.011280954
Warm B,125415,807,806,489,328,0,0.0028230222
Warm B,121516,781,780,489,328,0,0.0081767645
Warm B,111180,722,721,489,328,0,0.013422804
Warm B,441947,2718,2717,489,328,0,-0.00077222625
Warm B,697346,4169,4168,489,328,0,0.015438348
Warm B,360749,2106,2105,489,328,0,0.008458017
Warm B,291377,1737,1736,489,328,0,0.009419363
Warm B,190872,1181,1180,489,328,0,0.02154155
Warm B,84133,550,549,489,328,0,0.008420511
Warm B,238895,1448,1447,489,328,1,0.013185548
Warm B,67431,453,452,489,328,0,-0.00059112394
Warm B,132444,855,854,489,328,0,0.0147351585
Warm B,784449,4682,4681,489,328,1,0.0111307725
Warm B,32392,216,215,489,328,0,-0.00061912125
Warm B,31597,214,213,489,328,0,0.007738925
Warm B,240033,1449,1448,489,328,0,0.01733031
Warm B,368353,2153,2152,489,328,0,0.0032802508
Warm B,6421,45,44,489,328,0,0.0025222797
Warm B,78443,528,527,489,328,0,0.0066156182
Warm B,354892,2077,2076,489,328,1,0.01316922
Warm B,333821,1969,1968,489,328,0,0.0027914895
Warm B,272172,1645,1644,489,328,1,0.007950927
Warm B,102215,678,677,489,328,0,0.011956009
Warm B,964463,5812,5811,489,328,0,0.010838145
Warm B,331577,1958,1957,489,328,0,0.0023213981
Warm B,689840,4126,4125,489,328,0,0.011633514
Warm B,889251,5367,5366,489,328,0,0.015963892
Warm B,562558,3462,3461,489,328,0,0.0074990424
Warm B,335859,1980,1979,489,328,0,0.013723711
Warm B,328066,1941,1940,489,328,0,0.016095938
Warm B,272898,1647,1646,489,328,0,0.011006251
Warm B,178096,1120,1119,489,328,0,0.006774994
Warm B,771869,4600,4599,489,328,0,0.0015936946
Warm B,550097,3391,3390,489,328,0,0.010002563
Warm B,62172,419,418,489,328,0,0.003042499
Warm B,550110,3391,3390,490,329,1,0.00280343
Warm B,539187,3315,3314,490,329,1,0.0059385644
Warm B,535988,3308,3307,490,329,0,0.008066376
Warm B,542203,3336,3335,490,329,0,0.0048243804
Warm B,532129,3285,3284,490,329,1,0.0006123893
Warm B,526749,3259,3258,490,329,0,0.0013382414
Warm B,883380,5333,5332,490,329,1,0.0007436293
Warm B,688055,4116,4115,490,329,1,0.0011138944
Warm B,521434,3217,3216,490,329,0,0.0079840375
Warm B,522532,3224,3223,490,329,0,0.007643051
Warm B,507752,3125,3124,490,329,1,0.0019475037
Warm B,503251,3091,3090,490,329,1,0.0086974
Warm B,499404,3067,3066,490,329,1,0.0029071667
Warm B,494116,3032,3031,490,329,1,0.0030792723
Warm B,718910,4305,4304,490,329,1,0.0015448614
Warm B,487892,3001,3000,490,329,0,0.0049273698
Warm B,485032,2986,2985,490,329,0,0.009405352
Warm B,880126,5317,5316,490,329,1,0.0037228265
Warm B,457908,2820,2819,490,329,0,0.0023360474
Warm B,453044,2790,2789,490,329,1,0.007318231
Warm B,450846,2777,2776,490,329,1,0.0035412598
Warm B,431635,2629,2628,490,329,1,0.0060291686
Warm B,420225,2540,2539,490,329,1,-0.0060737454
Warm B,402990,2406,2405,490,329,1,0.0012428425
Warm B,400760,2387,2386,490,329,0,-0.008703707
Warm B,382858,2237,2236,490,329,1,-0.0013456783
Warm B,379191,2215,2214,490,329,0,0.00055507827
Warm B,377804,2205,2204,490,329,0,0.009191452
Warm B,373181,2179,2178,490,329,0,0.00073392806
Warm B,363013,2116,2115,490,329,0,0.006304729
Warm B,358493,2098,2097,490,329,0,0.0022846735
Warm B,351808,2063,2062,490,329,0,0.0040752906
Warm B,343633,2018,2017,490,329,1,0.0007422231
Warm B,344603,2022,2021,490,329,1,4.8609916e-05
Warm B,360057,2105,2104,490,329,0,0.010465499
Warm B,565566,3475,3474,490,329,1,0.0045029987
Warm B,210921,1285,1284,490,329,0,0.00637924
Warm B,279194,1680,1679,490,329,0,0.0048136264
Warm B,185257,1150,1149,490,329,0,-0.0012230899
Warm B,183989,1146,1145,490,329,0,-0.0018500587
Warm B,163821,1050,1049,490,329,0,0.001675723
Warm B,320072,1899,1898,490,329,1,0.0066851173
Warm B,221321,1340,1339,490,329,0,0.0027305582
Warm B,267956,1628,1627,490,329,1,-0.0013922309
Warm B,348012,2041,2040,490,329,0,0.014921445
Warm B,146097,939,938,490,329,0,-0.0017860533
Warm B,145340,935,934,490,329,1,0.005320181
Warm B,225238,1362,1361,490,329,1,0.0071647624
Warm B,138257,889,888,490,329,0,0.004779619
Warm B,266634,1617,1616,490,329,1,0.0025999504
Warm B,202482,1244,1243,490,329,0,-0.0022650715
Warm B,132825,856,855,490,329,0,-0.002558835
Warm B,233400,1420,1419,490,329,0,0.0023702006
Warm B,131901,854,853,490,329,1,0.0044880738
Warm B,374817,2185,2184,490,329,0,0.0057082763
Warm B,332645,1962,1961,490,329,0,-0.0028489227
Warm B,128167,829,828,490,329,1,0.0037645553
Warm B,349281,2050,2049,490,329,1,-0.0006641587
Warm B,153030,984,983,490,329,0,0.0007365756
Warm B,109283,714,713,490,329,1,0.002993796
Warm B,379005,2213,2212,490,329,1,0.0045733564
Warm B,117489,757,756,490,329,1,0.0022216463
Warm B,107932,710,709,490,329,0,0.0063481266
Warm B,100159,669,668,490,329,0,0.0031876052
Warm B,99725,666,665,490,329,0,0.0071642613
Warm B,98806,660,659,490,329,0,0.00093215867
Warm B,97533,654,653,490,329,0,0.0035101469
Warm B,110803,721,720,490,329,1,0.013535982
Warm B,92421,618,617,490,329,0,-0.004020077
Warm B,697355,4169,4168,490,329,1,0.006336461
Warm B,480122,2946,2945,490,329,0,-0.009220481
Warm B,92052,612,611,490,329,0,-0.0028394458
Warm B,320779,1902,1901,490,329,0,0.0029248109
Warm B,83099,549,548,490,329,1,-0.0052094143
Warm B,190888,1181,1180,490,329,0,-0.0025615199
Warm B,77498,524,523,490,329,1,0.005151093
Warm B,238907,1448,1447,490,329,1,-0.0052091833
Warm B,68712,461,460,490,329,1,0.01150452
Warm B,74815,509,508,490,329,1,-0.0024203686
Warm B,404150,2415,2414,490,329,0,-0.0008575043
Warm B,47799,319,318,490,329,0,0.0062299124
Warm B,582968,3561,3560,490,329,1,0.0027547504
Warm B,338120,1988,1987,490,329,1,0.0016491028
Warm B,254364,1546,1545,490,329,1,-2.270809e-05
Warm B,55757,368,367,490,329,1,-0.001250257
Warm B,36822,245,244,490,329,1,0.00037823536
Warm B,181988,1137,1136,490,329,1,0.0063539417
Warm B,31303,211,210,490,329,1,0.0048344363
Warm B,23367,167,166,490,329,0,-0.0029886616
Warm B,947732,5722,5721,490,329,0,0.010936687
Warm B,21339,156,155,490,329,1,0.005960715
Warm B,18284,141,140,490,329,1,0.00081607443
Warm B,15969,125,124,490,329,1,0.006907236
Warm B,290185,1733,1732,490,329,0,0.0009053028
Warm B,5516,38,37,490,329,0,0.009529814
Warm B,382002,2232,2231,490,329,0,0.0014997278
Warm B,206844,1266,1265,490,329,1,0.0033298312
Warm B,481808,2962,2961,490,329,0,-0.0028941086
Warm B,158162,1015,1014,490,329,0,0.008773833
Warm B,250392,1509,1508,490,329,0,0.0036098904
Warm B,50427,331,330,490,329,0,0.0035203935
Warm B,743167,4445,4444,490,329,0,0.008337062
Warm B,354899,2077,2076,490,329,0,-0.006975703
Warm B,453718,2793,2792,490,329,1,0.001047763
Warm B,575803,3520,3519,490,329,0,0.0114693735
Warm B,150578,970,969,490,329,0,-0.0021113895
Warm B,76358,518,517,490,329,1,0.0077287764
Warm B,844317,5074,5073,490,329,0,0.0012667176
Warm B,310666,1851,1850,490,329,0,0.0026118872
Warm B,293744,1748,1747,490,329,1,0.008701428
Warm B,365746,2129,2128,490,329,0,0.0022905197
Warm B,460668,2841,2840,490,329,1,0.0069789262
Warm B,169917,1079,1078,490,329,0,0.0019086786
Warm B,164526,1051,1050,490,329,0,0.011067104
Warm B,265074,1611,1610,490,329,0,0.0079371985
Warm B,51599,338,337,490,329,1,0.0006054784
Warm B,317695,1889,1888,490,329,0,-0.0038679277
Warm B,79379,531,530,490,329,0,0.008942297
Warm B,328082,1941,1940,490,329,0,0.007224595
Warm B,609643,3695,3694,490,329,0,0.0015009632
Warm B,331585,1958,1957,490,329,0,0.004563198
Warm B,473594,2909,2908,490,329,1,0.010142914
Warm B,322340,1912,1911,490,329,0,0.0071917363
Warm B,116177,752,751,490,329,0,0.0016413876
Warm B,790743,4728,4727,490,329,0,0.004243022
Warm B,206069,1264,1263,501,336,1,0.0037101144
Warm B,308197,1836,1835,501,336,1,0.008798668
Warm B,185773,1150,1149,501,336,1,0.006503022
Warm B,307705,1835,1834,501,336,1,-0.000992374
Warm B,201793,1242,1241,501,336,1,-0.004824279
Warm B,169665,1077,1076,501,336,0,-0.008083299
Warm B,168682,1069,1068,501,336,1,0.0022988291
Warm B,330821,1952,1951,501,336,1,0.007839013
Warm B,138807,889,888,501,336,0,0.0048606377
Warm B,133484,862,861,501,336,0,-0.0048004626
Warm B,200155,1228,1227,501,336,0,0.0017279964
Warm B,111929,728,727,501,336,0,-0.003930508
Warm B,107385,706,705,501,336,0,-0.0024569738
Warm B,101003,673,672,501,336,1,-0.0018887322
Warm B,528579,3266,3265,501,336,1,0.0009630922
Warm B,89653,590,589,501,336,1,0.0025317075
Warm B,33609,225,224,501,336,0,0.0026312743
Warm B,199903,1227,1226,501,336,1,0.0019443992
Warm B,431209,2627,2626,501,336,0,0.006893686
Warm B,152539,981,980,501,336,0,0.0036150594
Warm B,274728,1660,1659,501,336,1,0.0014352761
Warm B,7882,53,52,501,336,1,-0.0062227035
Warm B,272,5,4,501,336,0,-0.0050073517
Warm B,421232,2544,2543,501,336,0,-0.002701717
Warm B,158655,1015,1014,501,336,0,-0.0050265375
Warm B,129691,839,838,501,336,0,0.0021376736
Warm B,23814,169,168,501,336,0,0.0080233235
Warm B,322694,1912,1911,501,336,0,0.008663524
Warm B,561964,3457,3456,501,336,0,-0.0008354259
Warm B,497411,3054,3053,501,336,1,-0.0014615129
Warm B,290532,1733,1732,501,336,1,0.0018233405
Warm B,187815,1164,1163,501,336,0,-0.0027361824
Warm B,821759,4940,4939,501,336,0,0.0027040401
Warm B,790875,4728,4727,501,336,1,-0.0051529286
Warm B,536276,3308,3307,502,337,0,0.016151207
Warm B,544164,3353,3352,502,337,0,0.015180767
Warm B,531278,3280,3279,502,337,0,0.010120076
Warm B,520430,3209,3208,502,337,0,0.012744721
Warm B,517123,3191,3190,502,337,0,0.009704636
Warm B,502283,3082,3081,502,337,0,0.013604267
Warm B,575581,3519,3518,502,337,0,0.026344333
Warm B,494506,3032,3031,502,337,0,0.010150285
Warm B,486416,2994,2993,502,337,0,0.006481815
Warm B,478290,2934,2933,502,337,0,0.01129636
Warm B,472880,2907,2906,502,337,0,0.021632405
Warm B,474093,2909,2908,502,337,0,0.0042806207
Warm B,487214,2996,2995,502,337,0,0.0059673204
Warm B,456610,2810,2809,502,337,0,0.012349222
Warm B,560042,3441,3440,502,337,0,0.015558341
Warm B,430202,2621,2620,502,337,0,0.017019423
Warm B,373595,2180,2179,502,337,0,0.007035404
Warm B,370089,2164,2163,502,337,0,0.016393036
Warm B,367356,2144,2143,502,337,1,0.00766211
Warm B,366283,2131,2130,502,337,0,0.013611834
Warm B,361917,2109,2108,502,337,0,0.022806402
Warm B,340934,2010,2009,502,337,0,0.016349206
Warm B,341819,2012,2011,502,337,0,0.013658859
Warm B,337229,1983,1982,502,337,0,0.01634639
Warm B,297728,1764,1763,502,337,1,0.013591529
Warm B,303637,1803,1802,502,337,0,0.016026774
Warm B,289035,1726,1725,502,337,0,0.016149953
Warm B,274538,1658,1657,502,337,1,0.024992123
Warm B,262371,1600,1599,502,337,0,0.0109585505
Warm B,309379,1841,1840,502,337,0,0.0077696494
Warm B,361116,2106,2105,502,337,0,0.007842196
Warm B,236252,1433,1432,502,337,0,-0.00013759686
Warm B,301876,1793,1792,502,337,0,0.009635316
Warm B,356923,2090,2089,502,337,1,0.012947426
Warm B,376476,2195,2194,502,337,1,0.0107590705
Warm B,233198,1418,1417,502,337,0,0.0037776623
Warm B,224343,1356,1355,502,337,0,0.008545796
Warm B,278000,1676,1675,502,337,0,0.01537223
Warm B,279922,1680,1679,502,337,0,0.01613804
Warm B,213688,1298,1297,502,337,0,0.011921428
Warm B,328707,1941,1940,502,337,0,0.019017829
Warm B,191442,1181,1180,502,337,0,0.018496206
Warm B,235704,1426,1425,502,337,0,0.008558654
Warm B,173382,1099,1098,502,337,0,0.010691029
Warm B,170159,1083,1082,502,337,1,0.002089612
Warm B,172982,1096,1095,502,337,0,0.012187557
Warm B,227718,1380,1379,502,337,0,0.008902784
Warm B,342806,2015,2014,502,337,0,0.012567464
Warm B,156056,1004,1003,502,337,0,0.008642752
Warm B,164855,1051,1050,502,337,0,0.016510958
Warm B,157241,1010,1009,502,337,0,0.011675525
Warm B,277168,1675,1674,502,337,0,0.013867394
Warm B,145634,936,935,502,337,0,0.014105417
Warm B,263690,1605,1604,502,337,0,0.01145843
Warm B,126740,817,816,502,337,0,0.007759579
Warm B,121609,781,780,502,337,0,0.0067102006
Warm B,115004,746,745,502,337,0,0.011465487
Warm B,114570,744,743,502,337,0,0.012642948
Warm B,104766,694,693,502,337,0,0.0038480745
Warm B,480301,2946,2945,502,337,0,0.021425204
Warm B,299815,1778,1777,502,337,0,0.02018183
Warm B,239325,1448,1447,502,337,0,0.008348512
Warm B,119530,770,769,502,337,0,0.009457035
Warm B,68884,461,460,502,337,0,0.018889766
Warm B,75092,509,508,502,337,0,0.0054495167
Warm B,408792,2454,2453,502,337,0,0.011097762
Warm B,53957,352,351,502,337,0,0.011373851
Warm B,334057,1969,1968,502,337,0,0.013596357
Warm B,46303,309,308,502,337,0,0.013064089
Warm B,46511,310,309,502,337,0,0.0047290903
Warm B,38068,260,259,502,337,0,-0.006114722
Warm B,538188,3312,3311,502,337,0,0.011566663
Warm B,627088,3792,3791,502,337,0,0.016935946
Warm B,29292,199,198,502,337,0,0.018006578
Warm B,291696,1737,1736,502,337,0,0.015488677
Warm B,31247,210,209,502,337,1,0.004578998
Warm B,22657,163,162,502,337,0,0.013536063
Warm B,19553,148,147,502,337,0,0.007070911
Warm B,12362,93,92,502,337,0,0.012838122
Warm B,27299,192,191,502,337,0,0.009232597
Warm B,10552,75,74,502,337,0,0.008464096
Warm B,389508,2282,2281,502,337,0,0.009655607
Warm B,198497,1219,1218,502,337,0,0.012132432
Warm B,40075,271,270,502,337,0,0.011992658
Warm B,78685,528,527,502,337,0,0.019625954
Warm B,829263,4979,4978,502,337,0,0.02624445
Warm B,682764,4085,4084,502,337,0,0.0135254515
Warm B,102637,678,677,502,337,0,0.005430384
Warm B,331931,1958,1957,502,337,0,0.015774377
Warm B,599476,3648,3647,502,337,0,0.010692429
Warm B,581441,3550,3549,502,337,0,0.014752865
Warm B,700069,4186,4185,502,337,0,0.02219373
Warm B,877563,5302,5301,502,337,0,0.008418197
Warm B,193903,1194,1193,502,337,0,0.02402341
Warm B,273270,1647,1646,502,337,0,0.019960407
Warm B,669213,4022,4021,504,338,0,0.010764488
Warm B,667704,4016,4015,504,338,1,0.007120624
Warm B,714175,4277,4276,504,338,1,0.0052115433
Warm B,651641,3929,3928,504,338,0,0.0070996303
Warm B,666042,4007,4006,504,338,0,0.012458425
Warm B,702672,4213,4212,504,338,1,0.009680517
Warm B,641155,3853,3852,504,338,1,4.6044355e-05
Warm B,641927,3859,3858,504,338,1,0.011770341
Warm B,664266,3999,3998,504,338,0,0.0024465104
Warm B,638580,3841,3840,504,338,1,-0.0043203644
Warm B,618415,3746,3745,504,338,1,0.014219936
Warm B,623554,3771,3770,504,338,0,0.007867586
Warm B,615390,3726,3725,504,338,0,0.018186828
