phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,613037,3715,3714,504,338,1,0.0050523286
Warm B,654360,3942,3941,504,338,0,0.00812662
Warm B,598694,3643,3642,504,338,1,0.019708943
Warm B,605035,3678,3677,504,338,0,0.008594486
Warm B,555965,3416,3415,504,338,0,0.0025506462
Warm B,549268,3389,3388,504,338,0,0.00480489
Warm B,904457,5468,5467,504,338,0,-0.0022513387
Warm B,537488,3311,3310,504,338,0,0.012489011
Warm B,531791,3283,3282,504,338,1,0.01106053
Warm B,517127,3191,3190,504,338,0,0.011983532
Warm B,589955,3599,3598,504,338,1,0.008983516
Warm B,500909,3077,3076,504,338,1,0.00952748
Warm B,498020,3056,3055,504,338,0,0.00789173
Warm B,633624,3824,3823,504,338,0,0.014952423
Warm B,486419,2994,2993,504,338,0,0.004146999
Warm B,484494,2983,2982,504,338,1,0.012901148
Warm B,472885,2907,2906,504,338,1,0.02077746
Warm B,591314,3607,3606,504,338,0,0.011181241
Warm B,487217,2996,2995,504,338,0,0.009098295
Warm B,451191,2777,2776,504,338,0,-0.007735368
Warm B,445016,2744,2743,504,338,1,-0.0018259614
Warm B,564737,3471,3470,504,338,0,0.011548098
Warm B,424830,2576,2575,504,338,0,0.0016922879
Warm B,426620,2590,2589,504,338,0,0.0033805976
Warm B,422855,2562,2561,504,338,1,0.011373237
Warm B,408428,2453,2452,504,338,0,0.0063247536
Warm B,392523,2304,2303,504,338,1,0.0040081907
Warm B,386744,2261,2260,504,338,0,0.0036728734
Warm B,376869,2200,2199,504,338,0,0.014284752
Warm B,370805,2167,2166,504,338,0,0.0033731118
Warm B,358648,2098,2097,504,338,0,0.002138546
Warm B,356557,2088,2087,504,338,0,0.004639158
Warm B,340937,2010,2009,504,338,0,0.007201768
Warm B,333545,1968,1967,504,338,0,0.011357316
Warm B,305955,1820,1819,504,338,0,0.0063567692
Warm B,305527,1817,1816,504,338,0,0.0072339214
Warm B,297733,1764,1763,504,338,1,0.015704025
Warm B,296206,1757,1756,504,338,0,0.01087213
Warm B,303640,1803,1802,504,338,0,0.0037678848
Warm B,292557,1741,1740,504,338,0,0.017393691
Warm B,289038,1726,1725,504,338,0,0.001850938
Warm B,268389,1630,1629,504,338,0,0.0070097754
Warm B,266731,1617,1616,504,338,0,0.013145195
Warm B,266079,1613,1612,504,338,0,0.004259008
Warm B,303132,1800,1799,504,338,0,0.0061941007
Warm B,253610,1542,1541,504,338,0,-4.862901e-05
Warm B,244771,1473,1472,504,338,0,0.014368938
Warm B,283305,1696,1695,504,338,1,0.0070676035
Warm B,232189,1408,1407,504,338,0,0.007788904
Warm B,227333,1377,1376,504,338,0,0.008051256
Warm B,221932,1342,1341,504,338,1,0.007586481
Warm B,267337,1624,1623,504,338,0,0.013157146
Warm B,220047,1333,1332,504,338,0,0.0003731961
Warm B,278006,1676,1675,504,338,0,0.004680992
Warm B,206074,1264,1263,504,338,0,0.015493296
Warm B,303941,1805,1804,504,338,1,0.0045749904
Warm B,320888,1902,1901,504,338,0,0.0025439146
Warm B,186989,1159,1158,504,338,0,-0.0030274806
Warm B,177700,1119,1118,504,338,0,0.017275598
Warm B,191992,1182,1181,504,338,0,0.012450303
Warm B,164056,1050,1049,504,338,0,0.0063845175
Warm B,275730,1667,1666,504,338,0,0.009493343
Warm B,155021,999,998,504,338,0,0.018534523
Warm B,225325,1362,1361,504,338,0,0.0044113034
Warm B,157246,1010,1009,504,338,0,0.003723347
Warm B,138815,889,888,504,338,0,-0.0036116976
Warm B,136934,881,880,504,338,0,0.0071652373
Warm B,135855,877,876,504,338,0,0.011511043
Warm B,202694,1244,1243,504,338,0,0.009465802
Warm B,131510,851,850,504,338,1,0.0069403844
Warm B,352341,2063,2062,504,338,0,0.014009986
Warm B,126742,817,816,504,338,0,0.012922399
Warm B,120817,778,777,504,338,0,0.008150704
Warm B,106316,699,698,504,338,0,0.008494965
Warm B,97410,652,651,504,338,0,0.00023473497
Warm B,90999,602,601,504,338,0,0.004811519
Warm B,308924,1837,1836,504,338,1,0.010162582
Warm B,86258,563,562,504,338,0,0.0044926335
Warm B,81918,543,542,504,338,1,0.011110557
Warm B,77882,524,523,504,338,1,0.0039973757
Warm B,68887,461,460,504,338,1,0.0057570045
Warm B,66663,445,444,504,338,0,0.0055632335
Warm B,76028,516,515,504,338,0,0.011565643
Warm B,53962,352,351,504,338,0,0.020710293
Warm B,44702,302,301,504,338,0,0.0023358306
Warm B,697779,4169,4168,504,338,0,0.004920597
Warm B,36646,245,244,504,338,0,0.0064914003
Warm B,31249,210,209,504,338,0,0.0031584534
Warm B,27303,192,191,504,338,0,0.007854441
Warm B,364391,2122,2121,504,338,0,0.0014462329
Warm B,552645,3401,3400,504,338,1,0.005015299
Warm B,432877,2638,2637,504,338,1,0.007551216
Warm B,238272,1447,1446,504,338,1,0.015870046
Warm B,572480,3507,3506,504,338,0,0.0037395926
Warm B,109952,716,715,504,338,1,0.011848675
Warm B,51521,338,337,504,338,1,0.005712134
Warm B,342811,2015,2014,504,338,0,0.0052613663
Warm B,689987,4126,4125,504,338,1,0.00812548
Warm B,328713,1941,1940,504,338,0,0.008648421
Warm B,454032,2793,2792,504,338,1,0.005422554
Warm B,145917,937,936,504,338,1,0.004649964
Warm B,599480,3648,3647,504,338,0,0.016623706
Warm B,497747,3055,3054,504,338,0,0.0056994217
Warm B,893505,5394,5393,504,338,0,0.01936182
Warm B,195038,1202,1201,504,338,0,0.016429756
Warm B,79734,531,530,505,339,1,0.01222804
Warm B,697780,4169,4168,505,339,0,0.015042126
Warm B,49602,329,328,505,339,0,0.010515435
Warm B,238274,1447,1446,505,339,1,0.018238481
Warm B,352344,2063,2062,505,339,0,0.021005068
Warm B,700071,4186,4185,505,339,0,0.012257088
Warm B,413317,2485,2484,505,339,0,0.00534805
Warm B,172081,1088,1087,505,339,0,0.012721154
Warm B,342812,2015,2014,505,339,0,0.009317135
Warm B,369400,2161,2160,506,340,1,0.014428385
Warm B,336361,1980,1979,506,340,0,0.012066976
Warm B,326216,1930,1929,506,340,1,0.009610791
Warm B,318539,1892,1891,506,340,0,-0.006423325
Warm B,310197,1845,1844,506,340,1,-0.00091764494
Warm B,325604,1926,1925,506,340,1,-0.0066641453
Warm B,296623,1758,1757,506,340,1,0.009618931
Warm B,212170,1291,1290,506,340,1,0.0040884307
Warm B,279931,1680,1679,506,340,0,0.0035650944
Warm B,209591,1279,1278,506,340,0,0.00080573885
Warm B,185779,1150,1149,506,340,0,0.0064422013
Warm B,263692,1605,1604,506,340,0,0.008541219
Warm B,169853,1078,1077,506,340,1,0.0039356556
Warm B,167552,1067,1066,506,340,1,0.00899972
Warm B,168684,1069,1068,506,340,1,0.014240017
Warm B,328717,1941,1940,506,340,0,0.021934975
Warm B,195751,1203,1202,506,340,1,0.008340712
Warm B,221631,1340,1339,506,340,0,0.013125451
Warm B,199638,1224,1223,506,340,1,-0.002334291
Warm B,138818,889,888,506,340,0,0.0134907765
Warm B,116595,752,751,506,340,1,0.011439361
Warm B,101007,673,672,506,340,0,0.007126916
Warm B,97984,655,654,506,340,1,-0.0015079435
Warm B,631827,3821,3820,506,340,0,0.009088514
Warm B,697782,4169,4168,506,340,0,0.012138784
Warm B,241478,1451,1450,506,340,1,0.007971862
Warm B,284517,1698,1697,506,340,1,-0.0015352188
Warm B,89411,588,587,506,340,1,-0.0007877466
Warm B,239331,1448,1447,506,340,1,0.0017332623
Warm B,77886,524,523,506,340,0,0.020408854
Warm B,80397,533,532,506,340,1,0.019620258
Warm B,197473,1211,1210,506,340,0,0.0003632852
Warm B,201798,1242,1241,506,340,0,-0.006273059
Warm B,23820,169,168,506,340,0,0.011439732
Warm B,17595,136,135,506,340,1,0.005017355
Warm B,16734,131,130,506,340,1,0.010367983
Warm B,14101,114,113,506,340,1,0.003765357
Warm B,7890,53,52,506,340,1,0.006595118
Warm B,324593,1922,1921,506,340,1,0.011158275
Warm B,563,8,7,506,340,0,0.0110597275
Warm B,274,5,4,506,340,1,0.0024087587
Warm B,158663,1015,1014,506,340,1,0.01790421
Warm B,416927,2507,2506,506,340,1,0.008662597
Warm B,934032,5636,5635,506,340,1,0.009398952
Warm B,485312,2986,2985,506,340,1,0.011483324
Warm B,160417,1019,1018,506,340,0,0.006657752
Warm B,251263,1516,1515,506,340,1,0.0019462123
Warm B,415873,2504,2503,506,340,0,0.00902899
Warm B,287868,1717,1716,506,340,1,0.014981702
Warm B,60878,411,410,506,340,1,0.012142455
Warm B,276469,1671,1670,506,340,0,0.0077644465
Warm B,509940,3140,3139,506,340,0,0.02035111
Warm B,700072,4186,4185,506,340,1,0.012865176
Warm B,841592,5054,5053,506,340,0,0.0031296315
Warm B,539267,3315,3314,511,344,1,0.007114889
Warm B,537505,3311,3310,511,344,0,0.0051818597
Warm B,554932,3412,3411,511,344,1,0.00864074
Warm B,515728,3182,3181,511,344,0,0.0024772477
Warm B,508819,3129,3128,511,344,0,0.0085646175
Warm B,589959,3599,3598,511,344,0,0.0018104436
Warm B,502288,3082,3081,511,344,0,0.0032452256
Warm B,550607,3391,3390,511,344,1,0.0016129164
Warm B,494535,3032,3031,511,344,1,0.017211132
Warm B,486425,2994,2993,511,344,0,0.0021280185
Warm B,463619,2857,2856,511,344,0,0.0076357843
Warm B,487227,2996,2995,511,344,1,0.008276677
Warm B,452599,2786,2785,511,344,0,0.0010895452
Warm B,451207,2777,2776,511,344,1,0.008780082
Warm B,448580,2764,2763,511,344,0,0.0013998749
Warm B,564747,3471,3470,511,344,0,0.0102180345
Warm B,437284,2669,2668,511,344,0,0.009771489
Warm B,435968,2664,2663,511,344,0,0.005217136
Warm B,417747,2522,2521,511,344,0,0.006016321
Warm B,406341,2437,2436,511,344,1,0.0112560075
Warm B,404747,2419,2418,511,344,0,0.014057107
Warm B,402527,2402,2401,511,344,0,-0.00037471484
Warm B,400013,2380,2379,511,344,0,0.0017306653
Warm B,390196,2288,2287,511,344,0,0.006003748
Warm B,377464,2203,2202,511,344,0,0.0061996966
Warm B,375216,2186,2185,511,344,1,0.013668593
Warm B,370099,2164,2163,511,344,0,0.0006863038
Warm B,349631,2051,2050,511,344,0,0.007880569
Warm B,342823,2015,2014,511,344,0,0.005826596
Warm B,340952,2010,2009,511,344,0,0.009531541
Warm B,314755,1879,1878,511,344,1,0.007261534
Warm B,315606,1880,1879,511,344,0,-0.001193843
Warm B,297184,1762,1761,511,344,0,0.0005527587
Warm B,295379,1753,1752,511,344,0,-0.002630416
Warm B,297747,1764,1763,511,344,1,-0.0024132852
Warm B,285758,1704,1703,511,344,1,0.011756385
Warm B,303946,1805,1804,511,344,0,0.009120497
Warm B,304360,1807,1806,511,344,0,0.0037315802
Warm B,256398,1564,1563,511,344,0,0.002241692
Warm B,303139,1800,1799,511,344,0,0.006997321
Warm B,253099,1537,1536,511,344,1,0.009243112
Warm B,244777,1473,1472,511,344,0,0.00402651
Warm B,356928,2090,2089,511,344,0,0.002642321
Warm B,221652,1340,1339,511,344,0,0.01971236
Warm B,202703,1244,1243,511,344,0,0.013028774
Warm B,182570,1139,1138,511,344,0,0.01573518
Warm B,249032,1501,1500,511,344,1,-0.0037477661
Warm B,155029,999,998,511,344,1,0.010443164
Warm B,148872,957,956,511,344,0,0.0066559045
Warm B,136950,881,880,511,344,0,0.0022158492
Warm B,134615,869,868,511,344,1,0.00036008633
Warm B,110455,720,719,511,344,1,0.011518821
Warm B,240549,1449,1448,511,344,0,0.0040231505
Warm B,109958,716,715,511,344,0,0.00904066
Warm B,101533,676,675,511,344,0,0.01002842
Warm B,299830,1778,1777,511,344,1,0.008714618
Warm B,150807,970,969,511,344,1,0.0032062102
Warm B,81933,543,542,511,344,1,-0.00040962966
Warm B,239350,1448,1447,511,344,1,0.0020106835
Warm B,191477,1181,1180,511,344,0,0.018927358
Warm B,77906,524,523,511,344,0,0.004498925
Warm B,119543,770,769,511,344,0,0.020413768
Warm B,72356,482,481,511,344,0,0.00509771
Warm B,67883,454,453,511,344,0,0.0058170413
Warm B,75109,509,508,511,344,0,0.0031141245
Warm B,58184,392,391,511,344,0,0.011463979
Warm B,44717,302,301,511,344,0,0.009067021
Warm B,145514,935,934,511,344,1,-0.003501169
Warm B,35902,242,241,511,344,0,0.0074187387
Warm B,33628,225,224,511,344,0,0.016924556
Warm B,29309,199,198,511,344,0,0.01672595
Warm B,27320,192,191,511,344,0,0.009105712
Warm B,54614,355,354,511,344,1,-0.0011987085
Warm B,25826,182,181,511,344,1,0.0058228737
Warm B,25684,181,180,511,344,0,0.0030859539
Warm B,270238,1635,1634,511,344,0,0.015314955
Warm B,22676,163,162,511,344,0,0.009936873
Warm B,16331,129,128,511,344,1,0.004092628
Warm B,10314,73,72,511,344,0,0.005215969
Warm B,7359,52,51,511,344,1,0.0049706986
Warm B,17215,134,133,511,344,0,0.0016280706
Warm B,30637,204,203,511,344,0,0.012538092
Warm B,3603,26,25,511,344,1,0.013731352
Warm B,106534,701,700,511,344,1,0.008088894
Warm B,50318,331,330,511,344,0,0.010859882
Warm B,682780,4085,4084,511,344,1,0.009653593
Warm B,157264,1010,1009,511,344,0,0.006988425
Warm B,599494,3648,3647,511,344,0,0.0052201124
Warm B,893509,5394,5393,511,344,0,0.02103311
Warm B,63402,424,423,511,344,0,0.008939542
Warm B,941824,5682,5681,511,344,1,0.0059551643
Warm B,193914,1194,1193,511,344,1,0.0015742052
Warm B,637133,3836,3835,512,345,0,0.004985624
Warm B,627994,3801,3800,512,345,1,0.012753839
Warm B,638613,3841,3840,512,345,0,0.020019617
Warm B,623569,3771,3770,512,345,0,0.009483473
Warm B,652138,3931,3930,512,345,0,0.010788581
Warm B,621373,3762,3761,512,345,0,0.0072481274
Warm B,726181,4344,4343,512,345,0,0.016914316
Warm B,590878,3603,3602,512,345,0,0.0062790634
Warm B,584476,3568,3567,512,345,0,0.013682977
Warm B,555973,3416,3415,512,345,0,-0.00019031367
Warm B,537507,3311,3310,512,345,0,0.013154637
Warm B,530038,3272,3271,512,345,0,0.0059452327
Warm B,523942,3229,3228,512,345,0,0.005182918
Warm B,517502,3193,3192,512,345,0,0.010242309
Warm B,514165,3173,3172,512,345,0,-0.000716893
Warm B,506903,3118,3117,512,345,0,0.008227914
Warm B,505709,3110,3109,512,345,0,0.01328763
Warm B,501904,3081,3080,512,345,0,0.01441525
Warm B,589960,3599,3598,512,345,1,-0.004486341
Warm B,497754,3055,3054,512,345,0,0.016286623
Warm B,641160,3853,3852,512,345,0,-0.003739165
Warm B,494537,3032,3031,512,345,1,0.011391906
Warm B,500052,3069,3068,512,345,0,0.00077784806
Warm B,489338,3012,3011,512,345,0,0.011412347
Warm B,486758,2995,2994,512,345,1,0.006606848
Warm B,489777,3013,3012,512,345,1,0.0098895915
Warm B,479373,2941,2940,512,345,0,0.0064297477
Warm B,591315,3607,3606,512,345,0,0.0075487704
Warm B,710367,4260,4259,512,345,0,0.010988761
Warm B,467100,2878,2877,512,345,1,0.00686657
Warm B,465295,2869,2868,512,345,1,0.0020866941
Warm B,463621,2857,2856,512,345,1,0.0060322233
Warm B,464374,2860,2859,512,345,1,0.0016830042
Warm B,458296,2820,2819,512,345,0,0.008920269
Warm B,440591,2694,2693,512,345,1,0.0033822346
Warm B,427875,2599,2598,512,345,1,0.010743117
Warm B,426631,2590,2589,512,345,0,-0.0040177386
Warm B,419004,2529,2528,512,345,0,0.007981546
Warm B,411140,2466,2465,512,345,0,0.010680358
Warm B,395388,2335,2334,512,345,0,0.009771213
Warm B,384274,2244,2243,512,345,0,0.0103389295
Warm B,385429,2251,2250,512,345,0,0.0036708284
Warm B,374433,2181,2180,512,345,0,0.006428956
Warm B,370806,2167,2166,512,345,1,2.409285e-05
Warm B,368658,2155,2154,512,345,1,0.010353224
Warm B,366804,2138,2137,512,345,1,-0.0015323579
Warm B,358651,2098,2097,512,345,0,-0.0014136645
Warm B,356562,2088,2087,512,345,1,0.009183144
Warm B,361932,2109,2108,512,345,0,0.0031529735
Warm B,346726,2031,2030,512,345,0,0.00994794
Warm B,344485,2021,2020,512,345,1,0.011662221
Warm B,340953,2010,2009,512,345,0,0.0048968093
Warm B,342825,2015,2014,512,345,1,0.010053497
Warm B,333558,1968,1967,512,345,0,0.0041245045
Warm B,330457,1950,1949,512,345,0,0.013146842
Warm B,323533,1919,1918,512,345,0,0.0026764576
Warm B,317063,1884,1883,512,345,0,-0.0016648718
Warm B,300761,1781,1780,512,345,1,0.003679012
Warm B,305530,1817,1816,512,345,0,0.0050710924
Warm B,293312,1746,1745,512,345,0,0.006369697
Warm B,292570,1741,1740,512,345,0,0.012350119
Warm B,279974,1680,1679,512,345,0,0.004491931
Warm B,277182,1675,1674,512,345,0,0.0067202738
Warm B,278023,1676,1675,512,345,1,0.009740905
Warm B,272525,1646,1645,512,345,0,0.016847286
Warm B,271570,1641,1640,512,345,0,0.002079084
Warm B,268390,1630,1629,512,345,0,0.010997451
Warm B,315609,1880,1879,512,345,0,-0.0033038594
Warm B,247924,1496,1495,512,345,0,0.011411579
Warm B,234604,1424,1423,512,345,0,0.004138098
Warm B,224562,1357,1356,512,345,0,0.0048008435
Warm B,221934,1342,1341,512,345,0,-0.0035632378
Warm B,220060,1333,1332,512,345,0,0.017295372
Warm B,200437,1230,1229,512,345,0,0.011216959
Warm B,196213,1206,1205,512,345,0,0.0036196758
Warm B,195047,1202,1201,512,345,0,0.008670384
Warm B,328752,1941,1940,512,345,0,0.004181985
Warm B,177707,1119,1118,512,345,0,0.01391312
Warm B,166153,1058,1057,512,345,0,0.017364271
Warm B,165836,1057,1056,512,345,0,0.00403371
Warm B,159451,1017,1016,512,345,1,-0.0010611987
Warm B,147141,948,947,512,345,1,0.0042728093
Warm B,141021,908,907,512,345,0,0.0022688624
Warm B,157265,1010,1009,512,345,0,0.018494809
Warm B,136152,880,879,512,345,1,0.003539112
Warm B,134617,869,868,512,345,1,0.014771277
Warm B,131512,851,850,512,345,0,0.011622192
Warm B,138849,889,888,512,345,0,0.006984939
Warm B,352371,2063,2062,512,345,0,0.011958803
Warm B,114124,741,740,512,345,1,0.001769878
Warm B,117690,757,756,512,345,0,0.00959291
Warm B,250523,1509,1508,512,345,1,0.0012639179
Warm B,91000,602,601,512,345,0,0.0044907336
Warm B,86264,563,562,512,345,0,0.009509169
Warm B,291716,1737,1736,512,345,1,0.003992025
Warm B,81313,541,540,512,345,0,0.007839724
Warm B,84538,550,549,512,345,0,0.011524753
Warm B,66665,445,444,512,345,0,0.005661901
Warm B,76033,516,515,512,345,0,0.015914902
Warm B,53982,352,351,512,345,0,0.014289352
Warm B,51211,337,336,512,345,0,0.013582997
Warm B,49618,329,328,512,345,0,0.010496464
Warm B,45241,305,304,512,345,0,0.0003769889
Warm B,41248,278,277,512,345,1,-0.0022945742
Warm B,697803,4169,4168,512,345,1,0.009157592
Warm B,36667,245,244,512,345,0,0.0076405997
Warm B,19572,148,147,512,345,1,0.008322648
Warm B,18139,139,138,512,345,0,0.0061190566
Warm B,290556,1733,1732,512,345,0,0.004913108
Warm B,17216,134,133,512,345,0,-0.0011772579
Warm B,552660,3401,3400,512,345,0,0.0059483415
Warm B,366295,2131,2130,512,345,0,0.009602598
Warm B,329591,1943,1942,512,345,0,0.003362236
Warm B,310876,1851,1850,512,345,0,0.009290174
Warm B,158693,1015,1014,512,345,0,0.00862072
Warm B,271865,1643,1642,512,345,1,0.0062350333
Warm B,215721,1306,1305,512,345,0,0.0087597035
Warm B,460868,2841,2840,512,345,1,0.0034737068
Warm B,195769,1203,1202,512,345,0,0.007814315
Warm B,7912,53,52,513,346,1,0.002258807
Warm B,6987,48,47,513,346,0,0.008431068
Warm B,238297,1447,1446,513,346,0,0.011999156
Warm B,129706,839,838,513,346,0,0.010080125
Warm B,328756,1941,1940,513,346,1,0.010842545
Warm B,136951,881,880,513,346,1,0.013479476
Warm B,719047,4305,4304,513,346,0,0.013373013
Warm B,574956,3518,3517,518,351,1,0.012259743
Warm B,784611,4682,4681,518,351,0,0.0058858553
Warm B,501500,3080,3079,518,351,0,0.0055324454
Warm B,499752,3067,3066,518,351,1,0.0055647558
Warm B,493021,3029,3028,518,351,0,0.008423973
Warm B,492197,3026,3025,518,351,0,0.005566392
Warm B,518007,3196,3195,518,351,1,0.018456683
Warm B,530045,3272,3271,518,351,0,0.008197945
Warm B,475216,2916,2915,518,351,0,0.0054576285
Warm B,646844,3892,3891,518,351,0,0.006741768
Warm B,448963,2767,2766,518,351,0,-0.001827469
Warm B,451215,2777,2776,518,351,1,0.016295813
Warm B,438915,2681,2680,518,351,0,0.00081681274
Warm B,423288,2565,2564,518,351,1,-0.0027502975
Warm B,419335,2533,2532,518,351,0,-0.002686871
Warm B,464377,2860,2859,518,351,0,0.002827317
Warm B,409338,2456,2455,518,351,1,-0.00027195283
Warm B,404750,2419,2418,518,351,0,0.0070055416
Warm B,400553,2383,2382,518,351,0,0.011641926
Warm B,392547,2304,2303,518,351,1,0.0074156877
Warm B,389570,2283,2282,518,351,0,0.009306062
Warm B,379596,2219,2218,518,351,0,0.014994484
Warm B,363433,2116,2115,518,351,0,0.012047591
Warm B,356073,2085,2084,518,351,1,-0.0012923459
Warm B,361936,2109,2108,518,351,0,0.011702378
Warm B,352383,2063,2062,518,351,0,0.0001718956
Warm B,341835,2012,2011,518,351,0,0.016466806
Warm B,340960,2010,2009,518,351,0,0.012900123
Warm B,287253,1714,1713,518,351,0,0.0045622615
Warm B,276607,1672,1671,518,351,0,0.004849701
Warm B,336394,1980,1979,518,351,0,0.008942964
Warm B,213101,1297,1296,518,351,0,0.005567098
Warm B,278030,1676,1675,518,351,0,0.014873325
Warm B,279993,1680,1679,518,351,0,0.013399197
Warm B,244220,1470,1469,518,351,0,0.014809912
Warm B,196776,1207,1206,518,351,0,0.008262174
Warm B,188460,1169,1168,518,351,0,0.00968246
Warm B,178401,1120,1119,518,351,0,0.0088554155
Warm B,179268,1124,1123,518,351,1,0.005036882
Warm B,173866,1100,1099,518,351,0,0.007052635
Warm B,168089,1068,1067,518,351,1,0.009455203
Warm B,156072,1004,1003,518,351,0,0.010842695
Warm B,164882,1051,1050,518,351,1,0.010006728
Warm B,145116,934,933,518,351,0,0.0046029375
Warm B,136959,881,880,518,351,0,0.019793026
Warm B,135874,877,876,518,351,0,0.016284902
Warm B,132123,854,853,518,351,0,0.01058702
Warm B,120622,777,776,518,351,0,0.0064540533
Warm B,112722,731,730,518,351,0,0.0038479532
Warm B,108323,710,709,518,351,0,0.014280903
Warm B,86852,566,565,518,351,0,0.0067470223
Warm B,406242,2436,2435,518,351,1,0.013762401
Warm B,84546,550,549,518,351,0,0.0050841644
Warm B,119550,770,769,518,351,0,0.006390067
Warm B,81941,543,542,518,351,0,0.009699671
Warm B,72361,482,481,518,351,0,0.010291614
Warm B,251270,1516,1515,518,351,0,0.008355234
Warm B,44036,301,300,518,351,0,0.008335144
Warm B,697816,4169,4168,518,351,0,0.012456907
Warm B,404090,2414,2413,518,351,0,0.007321105
Warm B,219331,1329,1328,518,351,0,0.011792554
Warm B,337245,1983,1982,518,351,1,0.0033555194
Warm B,31568,214,213,518,351,0,0.0063365856
Warm B,300043,1779,1778,518,351,1,0.013130818
Warm B,3609,26,25,518,351,0,0.0009162654
Warm B,6997,48,47,518,351,0,0.011072854
Warm B,28375,195,194,518,351,1,0.013691195
Warm B,79755,531,530,518,351,0,0.0069116643
Warm B,158698,1015,1014,518,351,0,0.006703507
Warm B,78702,528,527,518,351,0,0.0067838337
Warm B,238306,1447,1446,518,351,0,0.0033546006
Warm B,531289,3280,3279,518,351,0,0.013206255
Warm B,371145,2168,2167,518,351,1,0.01455552
Warm B,572499,3507,3506,518,351,0,0.008545804
Warm B,567740,3483,3482,518,351,0,0.011428838
Warm B,342832,2015,2014,518,351,0,-0.0012142172
Warm B,317953,1889,1888,518,351,0,0.015477523
Warm B,160447,1019,1018,518,351,0,-0.0033512933
Warm B,599501,3648,3647,518,351,0,0.007678646
Warm B,134626,869,868,518,351,0,0.0032614465
Warm B,63418,424,423,518,351,0,0.011026448
Warm B,509948,3140,3139,518,351,0,0.011451715
Warm B,295779,1755,1754,518,351,0,0.0060801324
Warm B,714201,4277,4276,518,351,0,0.015455273
Warm B,748355,4467,4466,518,351,0,-0.002020022
Warm B,193918,1194,1193,518,351,0,0.0043751327
Warm B,357722,2092,2091,518,351,0,0.01056602
Warm B,633658,3824,3823,518,351,0,0.0019895828
Warm B,562804,3462,3461,518,351,0,0.02951914
Warm B,441124,2700,2699,521,354,1,0.0052448893
Warm B,431231,2627,2626,521,354,1,0.0014580905
Warm B,427277,2593,2592,521,354,1,0.0026319837
Warm B,609768,3695,3694,521,354,0,0.0020927857
Warm B,408458,2453,2452,521,354,0,0.010824901
Warm B,379273,2215,2214,521,354,1,0.0031039563
Warm B,349637,2051,2050,521,354,0,-0.0024012201
Warm B,325065,1925,1924,521,354,1,0.00028195302
Warm B,302319,1794,1793,521,354,0,-0.006965623
Warm B,338393,1988,1987,521,354,0,0.00071036443
Warm B,206102,1264,1263,521,354,0,-0.00065468857
Warm B,280024,1680,1679,521,354,1,-0.011180275
Warm B,185822,1150,1149,521,354,1,0.008319132
Warm B,211416,1285,1284,521,354,1,0.006553486
Warm B,184164,1146,1145,521,354,0,0.002942093
Warm B,160464,1019,1018,521,354,0,0.0048154304
Warm B,158718,1015,1014,521,354,0,0.0074768304
Warm B,144278,929,928,521,354,1,0.0047174143
Warm B,144421,930,929,521,354,0,-0.002816399
Warm B,157286,1010,1009,521,354,1,0.0038465364
Warm B,135883,877,876,521,354,0,0.009175692
Warm B,352398,2063,2062,521,354,0,-0.0042598844
