phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,124099,799,798,521,354,0,-0.0076652667
Warm B,115580,749,748,521,354,1,0.006181559
Warm B,240576,1449,1448,521,354,1,-0.00035760505
Warm B,100355,669,668,521,354,1,-0.0018615348
Warm B,99102,660,659,521,354,0,0.0036843051
Warm B,320903,1902,1901,521,354,1,0.010219858
Warm B,88172,581,580,521,354,0,-0.0050133346
Warm B,308951,1837,1836,521,354,0,-0.004027725
Warm B,191513,1181,1180,521,354,0,0.007902127
Warm B,83574,549,548,521,354,1,0.0037201513
Warm B,77933,524,523,521,354,1,0.0056700828
Warm B,70294,474,473,521,354,1,0.0019720271
Warm B,72379,482,481,521,354,1,0.0055649914
Warm B,76808,520,519,521,354,1,-0.00065622106
Warm B,49640,329,328,521,354,0,-0.0009478789
Warm B,697832,4169,4168,521,354,0,0.00046085473
Warm B,38391,261,260,521,354,0,0.0015345714
Warm B,290577,1733,1732,521,354,0,0.010904606
Warm B,154472,996,995,521,354,1,-0.00094952784
Warm B,20174,149,148,521,354,1,0.0092230765
Warm B,9416,62,61,521,354,1,-0.0031428533
Warm B,7934,53,52,521,354,1,0.006433435
Warm B,104580,692,691,521,354,1,0.008832839
Warm B,3037,23,22,521,354,0,0.010991555
Warm B,210355,1284,1283,521,354,1,0.0017421867
Warm B,482059,2962,2961,521,354,0,0.0025461228
Warm B,355211,2077,2076,521,354,0,-0.0018907194
Warm B,150818,970,969,521,354,0,0.005756481
Warm B,109966,716,715,521,354,1,0.004236608
Warm B,567752,3483,3482,521,354,1,0.0029297061
Warm B,195788,1203,1202,521,354,0,0.0011920534
Warm B,50338,331,330,521,354,0,0.0007138846
Warm B,310887,1851,1850,521,354,0,-0.0033732494
Warm B,174364,1101,1100,521,354,0,0.0022892668
Warm B,959117,5787,5786,521,354,1,-0.0060594426
Warm B,310889,1851,1850,522,355,0,0.014875602
Warm B,13628,108,107,522,355,0,0.013718717
Warm B,8239,57,56,522,355,1,0.004994969
Warm B,7936,53,52,522,355,1,0.010081964
Warm B,20176,149,148,522,355,1,0.021855086
Warm B,743188,4445,4444,522,355,0,-0.0012627867
Warm B,416967,2507,2506,522,355,1,0.023307383
Warm B,265318,1611,1610,522,355,1,0.016794147
Warm B,790885,4728,4727,522,355,1,0.023391247
Warm B,166162,1058,1057,522,355,1,0.021319896
Warm B,937141,5653,5652,522,355,0,0.0111262575
Warm B,467444,2880,2879,522,355,1,0.0028692181
Warm B,526900,3259,3258,522,355,1,0.016916675
Warm B,673441,4042,4041,522,355,0,0.011818987
Warm B,960467,5792,5791,522,355,1,0.009753687
Warm B,571254,3503,3502,522,355,1,0.013584882
Warm B,136971,881,880,522,355,0,0.012322033
Warm B,223122,1352,1351,522,355,0,0.007090811
Warm B,144422,930,929,522,355,0,0.002545007
Warm B,59964,408,407,522,355,1,0.009771813
Warm B,290580,1733,1732,522,355,1,0.018620308
Warm B,191516,1181,1180,522,355,0,0.023645725
Warm B,116632,752,751,522,355,0,0.0246065
Warm B,408459,2453,2452,523,356,0,0.006599366
Warm B,393280,2310,2309,523,356,1,0.005734461
Warm B,383176,2238,2237,523,356,1,-0.002894329
Warm B,381420,2230,2229,523,356,0,0.0014034365
Warm B,373249,2179,2178,523,356,0,0.0015765324
Warm B,336413,1980,1979,523,356,1,0.01563812
Warm B,324606,1922,1921,523,356,1,0.006308862
Warm B,333029,1963,1962,523,356,1,0.0051243245
Warm B,306726,1829,1828,523,356,0,0.004184773
Warm B,316004,1882,1881,523,356,1,0.010508781
Warm B,302907,1799,1798,523,356,1,0.010975821
Warm B,302321,1794,1793,523,356,0,0.0036743192
Warm B,274767,1661,1660,523,356,1,0.013559649
Warm B,280029,1680,1679,523,356,1,0.009313801
Warm B,264266,1607,1606,523,356,0,0.0017359066
Warm B,226723,1374,1373,523,356,1,-8.9908135e-05
Warm B,296639,1758,1757,523,356,1,-0.0063568708
Warm B,209818,1281,1280,523,356,1,-0.00970323
Warm B,201034,1239,1238,523,356,0,0.009071262
Warm B,209607,1279,1278,523,356,1,0.006437872
Warm B,199659,1224,1223,523,356,0,0.007396061
Warm B,286137,1707,1706,523,356,1,0.010025337
Warm B,168714,1069,1068,523,356,1,-0.00065755856
Warm B,151403,974,973,523,356,0,-0.000672154
Warm B,151765,975,974,523,356,1,-0.0025834274
Warm B,144423,930,929,523,356,0,-0.0031752167
Warm B,154666,998,997,523,356,1,-0.008765694
Warm B,384801,2247,2246,523,356,1,0.009210576
Warm B,128377,830,829,523,356,0,0.0064322553
Warm B,322747,1912,1911,523,356,1,0.0033632582
Warm B,258629,1584,1583,523,356,0,0.0109724365
Warm B,124615,801,800,523,356,1,-0.0011557811
Warm B,123185,795,794,523,356,0,0.014825
Warm B,111764,727,726,523,356,0,-0.0048578423
Warm B,295082,1752,1751,523,356,1,0.0040782103
Warm B,241506,1451,1450,523,356,1,0.009438364
Warm B,432247,2634,2633,523,356,1,0.008802572
Warm B,197487,1211,1210,523,356,0,0.00078059174
Warm B,61417,412,411,523,356,1,0.014625201
Warm B,92018,611,610,523,356,0,0.0013710104
Warm B,22077,161,160,523,356,1,0.007215286
Warm B,26557,187,186,523,356,1,0.016054235
Warm B,33647,225,224,523,356,1,0.0020689997
Warm B,158720,1015,1014,523,356,1,0.00822283
Warm B,574966,3518,3517,523,356,0,0.010046577
Warm B,575612,3519,3518,523,356,0,0.004996284
Warm B,680810,4079,4078,523,356,1,-0.004493835
Warm B,160467,1019,1018,523,356,0,0.013107661
Warm B,246978,1491,1490,523,356,1,0.0061826957
Warm B,565813,3475,3474,523,356,0,-0.0023194565
Warm B,535162,3301,3300,523,356,1,0.007830166
Warm B,313041,1865,1864,523,356,1,0.006752303
Warm B,259696,1587,1586,523,356,1,0.004266409
Warm B,460880,2841,2840,523,356,1,-0.005792029
Warm B,187832,1164,1163,523,356,1,0.009382242
Warm B,290582,1733,1732,523,356,1,0.016239457
Warm B,193932,1194,1193,523,356,1,0.008079575
Warm B,310896,1851,1850,528,359,0,0.009934001
Warm B,951441,5747,5746,528,359,0,-0.0032716915
Warm B,160474,1019,1018,528,359,0,-0.0022249534
Warm B,215734,1306,1305,528,359,1,0.0064377347
Warm B,206506,1265,1264,528,359,0,0.0104397265
Warm B,217381,1317,1316,528,359,0,0.01113277
Warm B,700087,4186,4185,528,359,0,0.0065430016
Warm B,550653,3391,3390,528,359,0,-0.0017677306
Warm B,611473,3705,3704,540,369,0,0.0037925146
Warm B,606116,3681,3680,540,369,0,0.010175884
Warm B,604915,3677,3676,540,369,0,0.004081243
Warm B,637173,3836,3835,540,369,0,0.008269714
Warm B,600377,3650,3649,540,369,0,-0.00088892714
Warm B,594459,3618,3617,540,369,0,0.0073914607
Warm B,590903,3603,3602,540,369,0,0.008929107
Warm B,731420,4375,4374,540,369,1,0.0048958226
Warm B,583752,3562,3561,540,369,0,0.011094406
Warm B,759441,4510,4509,540,369,0,0.0081119165
Warm B,940340,5675,5674,540,369,0,0.003057038
Warm B,579842,3539,3538,540,369,0,0.006836623
Warm B,572568,3507,3506,540,369,0,0.0079819495
Warm B,557941,3425,3424,540,369,0,0.014926132
Warm B,556013,3416,3415,540,369,0,0.008699267
Warm B,771925,4600,4599,540,369,0,0.0072929384
Warm B,550712,3391,3390,540,369,0,0.0030231029
Warm B,904478,5468,5467,540,369,0,0.00871918
Warm B,536338,3308,3307,540,369,0,0.0009318093
Warm B,542517,3336,3335,540,369,0,0.011882031
Warm B,528852,3269,3268,540,369,0,0.004900216
Warm B,532461,3285,3284,540,369,0,0.010306861
Warm B,688248,4116,4115,540,369,0,0.0050482377
Warm B,537585,3311,3310,540,369,0,0.010841558
Warm B,517166,3191,3190,540,369,0,0.0038194007
Warm B,521600,3217,3216,540,369,0,0.010196411
Warm B,523069,3224,3223,540,369,0,0.008079324
Warm B,659322,3971,3970,540,369,0,0.009055221
Warm B,494621,3032,3031,540,369,1,0.0022296514
Warm B,628907,3807,3806,540,369,0,0.00918938
Warm B,492222,3026,3025,540,369,0,0.0074867425
Warm B,496692,3051,3050,540,369,0,0.0026668005
Warm B,530104,3272,3271,540,369,0,0.00902344
Warm B,480354,2946,2945,540,369,0,0.0010080237
Warm B,463689,2857,2856,540,369,0,0.004529156
Warm B,458357,2820,2819,540,369,0,0.007143894
Warm B,493079,3029,3028,540,369,0,0.006481504
Warm B,415122,2498,2497,540,369,0,0.0058778124
Warm B,399306,2376,2375,540,369,0,0.008643059
Warm B,391232,2300,2299,540,369,1,0.0044051167
Warm B,379283,2215,2214,540,369,0,0.0037517366
Warm B,385461,2251,2250,540,369,0,0.008172824
Warm B,358679,2098,2097,540,369,0,-0.0030537595
Warm B,352468,2063,2062,540,369,0,0.011453306
Warm B,362000,2109,2108,540,369,0,0.009983866
Warm B,345229,2024,2023,540,369,0,-0.0030514498
Warm B,360307,2105,2104,540,369,0,0.0041069323
Warm B,335299,1979,1978,540,369,0,0.0067849853
Warm B,304546,1811,1810,540,369,0,0.003088647
Warm B,295401,1753,1752,540,369,0,0.002820406
Warm B,275305,1666,1665,540,369,0,0.010532901
Warm B,333601,1968,1967,540,369,0,0.009934368
Warm B,253193,1538,1537,540,369,0,0.0034554605
Warm B,315683,1880,1879,540,369,0,0.0056415666
Warm B,237363,1445,1444,540,369,0,0.00841936
Warm B,321462,1904,1903,540,369,0,0.0033416029
Warm B,262412,1600,1599,540,369,0,0.011710163
Warm B,299881,1778,1777,540,369,0,0.013681047
Warm B,278100,1676,1675,540,369,0,0.013025904
Warm B,210385,1284,1283,540,369,1,0.007390456
Warm B,280121,1680,1679,540,369,1,-0.0004923744
Warm B,328865,1941,1940,540,369,0,0.0030556314
Warm B,185902,1150,1149,540,369,0,0.005618036
Warm B,211483,1285,1284,540,369,0,-0.0006161928
Warm B,181194,1132,1131,540,369,1,0.0046076244
Warm B,174460,1102,1101,540,369,1,0.004711218
Warm B,179889,1125,1124,540,369,0,0.0037213843
Warm B,184184,1146,1145,540,369,0,0.0029508625
Warm B,175858,1112,1111,540,369,0,0.015044177
Warm B,164115,1050,1049,540,369,0,0.0038789927
Warm B,164952,1051,1050,540,369,0,0.008415274
Warm B,168133,1068,1067,540,369,0,0.010202844
Warm B,145540,935,934,540,369,0,-0.0024394759
Warm B,223858,1354,1353,540,369,0,0.010092199
Warm B,115045,746,745,540,369,0,0.0036788783
Warm B,114133,741,740,540,369,0,-0.00073626044
Warm B,106392,699,698,540,369,0,0.014157447
Warm B,108387,710,709,540,369,0,0.0107948715
Warm B,103561,687,686,540,369,0,-0.0011424645
Warm B,177300,1117,1116,540,369,0,-0.0016449846
Warm B,97619,654,653,540,369,0,0.008055278
Warm B,240649,1449,1448,540,369,0,0.003308161
Warm B,111119,721,720,540,369,0,0.0049469834
Warm B,83635,549,548,540,369,0,0.004504297
Warm B,191602,1181,1180,540,369,0,0.01704492
Warm B,77998,524,523,540,369,0,0.014911344
Warm B,68941,461,460,540,369,0,0.00050434924
Warm B,72425,482,481,540,369,0,0.006930878
Warm B,64882,435,434,540,369,0,0.003693218
Warm B,75170,509,508,540,369,0,0.006517763
Warm B,132764,855,854,540,369,0,0.003366177
Warm B,47745,319,318,540,369,0,0.0055003893
Warm B,239439,1448,1447,540,369,0,0.0043325927
Warm B,697892,4169,4168,540,369,0,0.009614892
Warm B,3688,26,25,540,369,0,0.009628501
Warm B,471985,2904,2903,540,369,0,0.0027854396
Warm B,50383,331,330,540,369,0,0.0056553385
Warm B,355253,2077,2076,540,369,0,0.0071349945
Warm B,150844,970,969,540,369,0,0.010530798
Warm B,363503,2116,2115,540,369,0,0.005583814
Warm B,51568,338,337,540,369,0,0.0051270677
Warm B,102733,678,677,540,369,0,0.011758367
Warm B,79816,531,530,540,369,0,0.0066516753
Warm B,565856,3475,3474,540,369,1,0.00591223
Warm B,474218,2909,2908,540,369,0,-0.002687152
Warm B,271887,1643,1642,540,369,0,0.0047553093
Warm B,235346,1425,1424,540,369,1,0.00129299
Warm B,903077,5458,5457,540,369,0,0.004987321
Warm B,893541,5394,5393,540,369,0,0.008080911
Warm B,528427,3265,3264,544,373,0,-0.005328416
Warm B,589974,3599,3598,544,373,1,0.0019351868
Warm B,525174,3242,3241,544,373,0,0.0051364135
Warm B,520454,3209,3208,544,373,0,-0.0049212542
Warm B,521602,3217,3216,544,373,0,0.00562394
Warm B,491041,3018,3017,544,373,1,0.0026477308
Warm B,496696,3051,3050,544,373,0,0.002518545
Warm B,474222,2909,2908,544,373,1,0.0095007075
Warm B,487272,2996,2995,544,373,0,-0.00012851506
Warm B,477610,2931,2930,544,373,0,-0.006013889
Warm B,451278,2777,2776,544,373,1,-0.001402285
Warm B,407078,2445,2444,544,373,0,-0.0087057315
Warm B,392613,2304,2303,544,373,1,0.00512828
Warm B,367277,2143,2142,544,373,0,0.0028109655
Warm B,363507,2116,2115,544,373,0,0.004082954
Warm B,350033,2054,2053,544,373,0,0.0001146514
Warm B,346810,2032,2031,544,373,1,-0.00020649971
Warm B,343403,2017,2016,544,373,0,0.010598193
Warm B,315688,1880,1879,544,373,0,-0.002304741
Warm B,297805,1764,1763,544,373,1,-0.00493535
Warm B,289578,1727,1726,544,373,0,4.273292e-05
Warm B,303159,1800,1799,544,373,0,0.0034535162
Warm B,253826,1543,1542,544,373,0,-0.0011296049
Warm B,224808,1358,1357,544,373,0,-0.0017148221
Warm B,227385,1377,1376,544,373,0,0.008852143
Warm B,221728,1340,1339,544,373,0,-0.00027401163
Warm B,244258,1470,1469,544,373,0,0.0031377308
Warm B,280127,1680,1679,544,373,0,-0.0004388545
Warm B,191606,1181,1180,544,373,0,0.0031805616
Warm B,172430,1091,1090,544,373,0,0.0011769254
Warm B,328871,1941,1940,544,373,0,-0.00091678
Warm B,161796,1031,1030,544,373,1,0.0020625335
Warm B,155068,999,998,544,373,1,0.0020001943
Warm B,141088,909,908,544,373,0,0.00040494336
Warm B,140809,904,903,544,373,0,0.004323274
Warm B,157341,1010,1009,544,373,0,0.00041492027
Warm B,380541,2223,2222,544,373,0,0.0056558875
Warm B,137028,881,880,544,373,0,0.011897711
Warm B,973972,5874,5873,544,373,0,0.0100671295
Warm B,202754,1244,1243,544,373,0,0.003447148
Warm B,240653,1449,1448,544,373,0,0.0010409197
Warm B,106395,699,698,544,373,0,0.0018825085
Warm B,179891,1125,1124,544,373,0,0.001368437
Warm B,96529,647,646,544,373,1,-0.00025285478
Warm B,96777,649,648,544,373,0,-0.0028400477
Warm B,480355,2946,2945,544,373,0,-0.008575885
Warm B,91357,604,603,544,373,0,0.00391713
Warm B,83640,549,548,544,373,0,-0.0008086865
Warm B,82006,543,542,544,373,0,0.007283949
Warm B,239442,1448,1447,544,373,1,0.008717037
Warm B,78004,524,523,544,373,0,0.0063818777
Warm B,119617,770,769,544,373,0,0.009162873
Warm B,68943,461,460,544,373,0,0.0051047737
Warm B,111121,721,720,544,373,0,0.006034007
Warm B,145542,935,934,544,373,0,0.00177676
Warm B,37600,256,255,544,373,0,0.009317387
Warm B,22726,163,162,544,373,0,0.0012211765
Warm B,270308,1635,1634,544,373,0,0.006846756
Warm B,262635,1601,1600,544,373,1,0.004903255
Warm B,15818,123,122,544,373,0,0.011183096
Warm B,355257,2077,2076,544,373,0,-0.00603864
Warm B,104623,692,691,544,373,0,0.00091674365
Warm B,238388,1447,1446,544,373,0,0.002024074
Warm B,773562,4610,4609,544,373,0,0.003240706
Warm B,102737,678,677,544,373,0,-0.0057739774
Warm B,680843,4079,4078,544,373,1,-0.0014392165
Warm B,145974,937,936,544,373,0,0.0011003548
Warm B,599554,3648,3647,544,373,0,0.0058921194
Warm B,332014,1958,1957,544,373,0,-0.010187102
Warm B,498353,3058,3057,547,375,1,0.013282564
Warm B,471749,2901,2900,547,375,0,0.010074412
Warm B,469104,2888,2887,547,375,0,0.015329521
Warm B,472982,2907,2906,547,375,1,0.023680083
Warm B,463693,2857,2856,547,375,0,0.020924896
Warm B,487273,2996,2995,547,375,0,0.018262627
Warm B,455497,2804,2803,547,375,0,0.021343641
Warm B,444894,2743,2742,547,375,0,0.023008645
Warm B,564824,3471,3470,547,375,0,0.01795106
Warm B,429935,2620,2619,547,375,0,0.003040523
Warm B,415313,2500,2499,547,375,0,-0.0028380414
Warm B,407080,2445,2444,547,375,0,0.0065654414
Warm B,392616,2304,2303,547,375,1,0.018186282
Warm B,377519,2203,2202,547,375,1,0.020078205
Warm B,375241,2186,2185,547,375,0,0.015676506
Warm B,370382,2165,2164,547,375,1,0.015904589
Warm B,368044,2148,2147,547,375,1,0.013156794
Warm B,359653,2102,2101,547,375,0,0.009176122
Warm B,352475,2063,2062,547,375,0,0.013168797
Warm B,362007,2109,2108,547,375,0,0.023576202
Warm B,343405,2017,2016,547,375,0,0.015268027
Warm B,341020,2010,2009,547,375,0,0.017761756
Warm B,314787,1879,1878,547,375,0,0.009178638
Warm B,297808,1764,1763,547,375,1,0.0042674
Warm B,296236,1757,1756,547,375,0,0.012151455
Warm B,247991,1496,1495,547,375,0,0.018356115
Warm B,240657,1449,1448,547,375,1,0.010704509
Warm B,243364,1466,1465,547,375,0,0.0092138685
Warm B,283341,1696,1695,547,375,0,0.015822984
Warm B,227387,1377,1376,547,375,0,0.026465766
Warm B,250545,1509,1508,547,375,1,0.007063765
Warm B,280130,1680,1679,547,375,0,0.01749171
Warm B,202756,1244,1243,547,375,0,0.017201211
Warm B,270311,1635,1634,547,375,0,0.029490914
Warm B,185909,1150,1149,547,375,0,0.014604224
Warm B,184186,1146,1145,547,375,0,0.018793676
Warm B,344501,2021,2020,547,375,1,0.0113627855
Warm B,160671,1020,1019,547,375,1,0.0122166695
Warm B,157344,1010,1009,547,375,0,0.020288885
Warm B,263778,1605,1604,547,375,1,0.0023666841
Warm B,121633,781,780,547,375,0,0.00773327
Warm B,116954,753,752,547,375,0,0.017265705
Warm B,119619,770,769,547,375,0,0.0134249125
Warm B,106398,699,698,547,375,0,0.005039698
Warm B,99144,660,659,547,375,1,0.014570562
Warm B,92880,621,620,547,375,0,0.018912137
Warm B,109999,716,715,547,375,1,0.015137795
Warm B,83643,549,548,547,375,0,0.019813173
Warm B,82009,543,542,547,375,0,0.018647913
Warm B,70554,475,474,547,375,0,0.017167259
Warm B,70979,476,475,547,375,1,0.007914681
Warm B,54096,352,351,547,375,0,0.0176944
Warm B,50921,335,334,547,375,0,0.018629588
Warm B,334118,1969,1968,547,375,1,0.023015026
Warm B,697900,4169,4168,547,375,0,0.031900853
Warm B,627169,3792,3791,547,375,0,0.014570667
Warm B,27390,192,191,547,375,0,0.0133089805
Warm B,290634,1733,1732,547,375,0,0.019127479
Warm B,45463,306,305,547,375,1,0.017560922
Warm B,238392,1447,1446,547,375,0,0.026596116
Warm B,408501,2453,2452,547,375,1,0.02866036
Warm B,599556,3648,3647,547,375,0,0.020516824
Warm B,507934,3125,3124,547,375,0,0.025071476
Warm B,559507,3436,3435,547,375,0,0.008289132
Warm B,595035,3620,3619,548,376,0,0.0060216463
Warm B,451280,2777,2776,548,376,0,0.0076743024
Warm B,564825,3471,3470,548,376,0,0.010115403
Warm B,415314,2500,2499,548,376,1,0.007900047
Warm B,392617,2304,2303,548,376,1,0.0055734892
Warm B,363509,2116,2115,548,376,0,0.0034655398
Warm B,342913,2015,2014,548,376,0,0.0076994207
Warm B,341021,2010,2009,548,376,0,0.0059686997
Warm B,337293,1983,1982,548,376,0,0.0058979085
Warm B,330334,1949,1948,548,376,0,0.003612341
Warm B,315692,1880,1879,548,376,0,0.00942401
Warm B,330231,1948,1947,548,376,0,0.0014992754
Warm B,297809,1764,1763,548,376,0,0.009595423
Warm B,302357,1794,1793,548,376,0,0.00040483498
Warm B,289079,1726,1725,548,376,0,0.011634547
Warm B,271360,1640,1639,548,376,0,0.008169211
Warm B,262418,1600,1599,548,376,0,0.00293499
Warm B,266168,1613,1612,548,376,0,0.011514249
Warm B,248191,1497,1496,548,376,0,0.005387119
Warm B,236257,1433,1432,548,376,0,0.0068190843
Warm B,283342,1696,1695,548,376,0,0.0020951142
Warm B,244548,1472,1471,548,376,0,-0.0069363303
Warm B,233223,1418,1417,548,376,0,0.013060256
Warm B,227388,1377,1376,548,376,0,0.011670013
Warm B,221731,1340,1339,548,376,0,0.008579782
Warm B,299886,1778,1777,548,376,1,0.009165579
Warm B,200463,1230,1229,548,376,1,0.0005670907
Warm B,280131,1680,1679,548,376,0,0.008090844
Warm B,191609,1181,1180,548,376,0,0.004957265
Warm B,173403,1099,1098,548,376,0,0.009672735
Warm B,328875,1941,1940,548,376,0,0.016318984
Warm B,218964,1328,1327,548,376,0,0.00946626
Warm B,148473,955,954,548,376,0,0.0037955977
Warm B,137031,881,880,548,376,0,0.008853216
Warm B,135927,877,876,548,376,0,0.018071404
Warm B,202757,1244,1243,548,376,0,0.009703481
Warm B,714268,4277,4276,548,376,0,0.0076782075
Warm B,254543,1546,1545,548,376,0,0.004187152
Warm B,240658,1449,1448,548,376,0,0.005234361
Warm B,134926,872,871,548,376,0,0.00054564234
Warm B,99145,660,659,548,376,0,0.0062480336
Warm B,295119,1752,1751,548,376,0,0.0080177765
Warm B,480356,2946,2945,548,376,0,0.0032923021
Warm B,104625,692,691,548,376,0,-0.0033548248
Warm B,150848,970,969,548,376,0,0.004617107
Warm B,291770,1737,1736,548,376,1,0.019682396
Warm B,82010,543,542,548,376,1,0.002160265
Warm B,84627,550,549,548,376,0,0.003741694
Warm B,78007,524,523,548,376,0,0.01919499
Warm B,111123,721,720,548,376,1,0.008701637
Warm B,44831,302,301,548,376,0,0.014749636
Warm B,42905,293,292,548,376,0,-0.0016736577
Warm B,40799,273,272,548,376,0,0.012449889
Warm B,627170,3792,3791,548,376,0,0.0053484784
Warm B,30122,202,201,548,376,0,0.0063660596
Warm B,29361,199,198,548,376,0,0.008676239
Warm B,22728,163,162,548,376,0,0.010433857
Warm B,19648,148,147,548,376,1,0.0074966066
Warm B,27391,192,191,548,376,0,0.0024067461
Warm B,17238,134,133,548,376,0,0.008572178
Warm B,30692,204,203,548,376,0,0.020547846
Warm B,108394,710,709,548,376,0,0.016456913
Warm B,176193,1113,1112,548,376,0,0.004351083
Warm B,238393,1447,1446,548,376,0,0.011872634
Warm B,778430,4647,4646,548,376,0,0.002216753
Warm B,51574,338,337,548,376,0,0.0035326271
Warm B,599557,3648,3647,548,376,0,0.0036744555
Warm B,322805,1912,1911,548,376,0,0.010623502
Warm B,164957,1051,1050,548,376,0,0.002653865
Warm B,145975,937,936,548,376,0,0.0078182155
Warm B,496697,3051,3050,548,376,0,0.0019746316
Warm B,332017,1958,1957,548,376,0,0.0014022836
Warm B,311406,1854,1853,548,376,0,0.004694097
Warm B,941858,5682,5681,548,376,1,0.00783589
Warm B,294015,1748,1747,548,376,0,0.006858972
Warm B,673476,4042,4041,548,376,0,-0.0006627359
Warm B,53120,349,348,548,376,0,0.008043695
Warm B,607832,3688,3687,549,377,1,0.0077201007
Warm B,595413,3621,3620,549,377,1,0.0051290053
Warm B,569987,3497,3496,549,377,1,0.007536644
Warm B,566564,3476,3475,549,377,0,0.014737778
Warm B,553089,3402,3401,549,377,1,0.006919676
Warm B,548160,3380,3379,549,377,0,0.0023639475
Warm B,904481,5468,5467,549,377,1,-0.0033844868
Warm B,536707,3310,3309,549,377,0,0.0024307678
Warm B,535638,3306,3305,549,377,0,-0.004860552
Warm B,535182,3301,3300,549,377,0,0.009557344
Warm B,527693,3261,3260,549,377,0,0.0061071734
Warm B,523155,3225,3224,549,377,1,-0.0012119466
Warm B,523077,3224,3223,549,377,1,0.0057262033
Warm B,513603,3167,3166,549,377,1,0.011224359
Warm B,546250,3367,3366,549,377,1,0.0090317335
Warm B,482953,2967,2966,549,377,0,0.0028804587
Warm B,479406,2941,2940,549,377,1,0.006877714
Warm B,474854,2913,2912,549,377,1,0.009201364
Warm B,475686,2918,2917,549,377,1,0.007492098
Warm B,464694,2863,2862,549,377,1,0.0051410985
Warm B,460906,2841,2840,549,377,1,0.009972474
Warm B,493085,3029,3028,549,377,1,0.010586296
Warm B,452908,2788,2787,549,377,1,0.010572122
Warm B,444023,2737,2736,549,377,0,0.0054966416
Warm B,437561,2670,2669,549,377,0,0.008116179
Warm B,421325,2544,2543,549,377,0,0.012722543
Warm B,417017,2507,2506,549,377,1,0.00984219
Warm B,401841,2397,2396,549,377,1,0.00206759
Warm B,394868,2331,2330,549,377,1,0.002611943
Warm B,390813,2293,2292,549,377,1,0.01187841
Warm B,379810,2221,2220,549,377,1,0.0036201477
Warm B,378065,2205,2204,549,377,0,0.0070926957
Warm B,369416,2161,2160,549,377,1,0.006329648
Warm B,340095,2007,2006,549,377,1,0.0011605023
Warm B,323334,1916,1915,549,377,1,0.0009595873
Warm B,302568,1796,1795,549,377,1,0.0028761213
Warm B,258031,1579,1578,549,377,1,0.011784322
Warm B,252093,1525,1524,549,377,0,0.008873649
Warm B,246537,1489,1488,549,377,1,0.016945554
Warm B,225445,1364,1363,549,377,1,0.00039812562
Warm B,225393,1363,1362,549,377,1,0.0038895577
Warm B,284616,1698,1697,549,377,1,0.00085764035
Warm B,220506,1335,1334,549,377,1,0.0101764975
Warm B,215331,1305,1304,549,377,1,0.0037852896
Warm B,211488,1285,1284,549,377,1,0.0049329437
Warm B,208456,1273,1272,549,377,1,0.0019706136
Warm B,308242,1836,1835,549,377,1,0.0054019513
Warm B,201843,1242,1241,549,377,0,-0.0056115245
Warm B,199700,1224,1223,549,377,1,0.0036799668
Warm B,197523,1211,1210,549,377,1,-0.002703431
Warm B,189180,1172,1171,549,377,1,-0.0008764836
Warm B,184499,1147,1146,549,377,1,0.0074512106
Warm B,316446,1883,1882,549,377,0,0.009953696
