phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,191610,1181,1180,549,377,0,0.008689607
Warm B,161900,1032,1031,549,377,1,0.0040597734
Warm B,320424,1899,1898,549,377,1,0.008710254
Warm B,158794,1015,1014,549,377,1,0.0034700343
Warm B,149303,960,959,549,377,1,0.0010808044
Warm B,185911,1150,1149,549,377,1,0.011811672
Warm B,812364,4875,4874,549,377,1,0.0070938207
Warm B,139515,891,890,549,377,1,0.0132424645
Warm B,131407,850,849,549,377,1,0.0011410676
Warm B,127956,826,825,549,377,1,0.002523966
Warm B,127864,824,823,549,377,0,0.0019778549
Warm B,125391,806,805,549,377,1,-0.0020600446
Warm B,254199,1545,1544,549,377,1,0.005430651
Warm B,98021,655,654,549,377,0,0.0028780699
Warm B,82359,546,545,549,377,0,0.0050841616
Warm B,84628,550,549,549,377,1,0.010892649
Warm B,75767,515,514,549,377,0,0.004337503
Warm B,54828,358,357,549,377,1,0.0073504047
Warm B,506091,3112,3111,549,377,0,0.011639779
Warm B,45637,307,306,549,377,0,-0.0062378356
Warm B,34869,235,234,549,377,1,0.011773988
Warm B,33694,225,224,549,377,0,0.008873086
Warm B,199921,1227,1226,549,377,1,0.011654992
Warm B,133696,864,863,549,377,1,0.006437973
Warm B,22108,161,160,549,377,1,-0.00027063699
Warm B,947817,5722,5721,549,377,1,0.0053390656
Warm B,20236,149,148,549,377,1,0.00701891
Warm B,17660,136,135,549,377,1,0.0053032264
Warm B,890274,5371,5370,549,377,1,0.002817495
Warm B,984283,5948,5947,549,377,1,0.006748251
Warm B,986846,5956,5955,549,377,1,0.010534922
Warm B,284993,1699,1698,549,377,1,0.0037521296
Warm B,455224,2802,2801,549,377,1,0.005055843
Warm B,892057,5387,5386,549,377,0,0.008074372
Warm B,89456,588,587,549,377,0,0.0020036874
Warm B,24572,173,172,549,377,0,0.0007982347
Warm B,160528,1019,1018,549,377,0,0.010942519
Warm B,295121,1752,1751,549,377,0,0.004035261
Warm B,631897,3821,3820,549,377,0,0.0030231592
Warm B,46162,308,307,549,377,1,0.0050980025
Warm B,287913,1717,1716,549,377,1,0.008847436
Warm B,821772,4940,4939,549,377,1,-0.0026466025
Warm B,770638,4591,4590,549,377,0,0.015021557
Warm B,937443,5654,5653,549,377,1,0.0043840446
Warm B,659330,3971,3970,550,378,1,-0.002767677
Warm B,563268,3464,3463,550,378,0,0.014050545
Warm B,573735,3512,3511,550,378,0,0.0022855173
Warm B,544804,3358,3357,550,378,1,0.008012672
Warm B,904485,5468,5467,550,378,0,-0.002267331
Warm B,542532,3336,3335,550,378,0,-0.003967384
Warm B,536356,3308,3307,550,378,1,0.009060057
Warm B,529305,3271,3270,550,378,0,-0.0037423512
Warm B,526378,3255,3254,550,378,0,-0.00050961436
Warm B,524765,3239,3238,550,378,1,0.0027036038
Warm B,518179,3197,3196,550,378,1,0.0005786409
Warm B,513268,3163,3162,550,378,0,0.0044240635
Warm B,511234,3153,3152,550,378,1,-0.0010826981
Warm B,509982,3140,3139,550,378,1,0.0058661746
Warm B,505892,3111,3110,550,378,0,0.0018627716
Warm B,503727,3095,3094,550,378,0,-0.0006234003
Warm B,502331,3082,3081,550,378,1,-0.010507111
Warm B,499824,3067,3066,550,378,1,0.005577393
Warm B,493100,3029,3028,550,378,0,0.0047201263
Warm B,492228,3026,3025,550,378,0,0.0059206365
Warm B,488808,3007,3006,550,378,1,0.001863625
Warm B,490458,3017,3016,550,378,0,-0.0069669215
Warm B,497490,3054,3053,550,378,0,-0.0052886065
Warm B,485405,2986,2985,550,378,1,0.014386374
Warm B,469108,2888,2887,550,378,1,-0.002775879
Warm B,468057,2885,2884,550,378,1,0.013664909
Warm B,880250,5317,5316,550,378,1,-0.0042221155
Warm B,461022,2842,2841,550,378,0,0.002102205
Warm B,453360,2792,2791,550,378,0,0.010830785
Warm B,451290,2777,2776,550,378,1,-0.00032233732
Warm B,428900,2609,2608,550,378,1,0.0035393601
Warm B,417033,2507,2506,550,378,0,0.0014099558
Warm B,408513,2453,2452,550,378,1,0.005089721
Warm B,401193,2390,2389,550,378,0,-0.0066236276
Warm B,404807,2419,2418,550,378,1,-0.0056814076
Warm B,375779,2188,2187,550,378,0,0.013985781
Warm B,358740,2099,2098,550,378,0,-0.0017536841
Warm B,352500,2063,2062,550,378,1,0.0052714455
Warm B,362018,2109,2108,550,378,0,0.002104314
Warm B,359035,2100,2099,550,378,1,-0.00497768
Warm B,360322,2105,2104,550,378,0,0.0058800774
Warm B,323344,1916,1915,550,378,1,0.0099373665
Warm B,299895,1778,1777,550,378,0,-0.0008131433
Warm B,302369,1794,1793,550,378,0,0.002483632
Warm B,296242,1757,1756,550,378,1,0.014863698
Warm B,287280,1714,1713,550,378,1,0.0063772434
Warm B,281467,1687,1686,550,378,1,0.0011678836
Warm B,306445,1825,1824,550,378,1,-0.001082691
Warm B,266541,1616,1615,550,378,0,0.008894628
Warm B,259742,1587,1586,550,378,0,0.00046826922
Warm B,243369,1466,1465,550,378,0,0.0005285437
Warm B,262426,1600,1599,550,378,0,0.009379065
Warm B,253195,1538,1537,550,378,1,0.0033726916
Warm B,231811,1404,1403,550,378,0,0.0014204134
Warm B,336509,1980,1979,550,378,0,0.002110626
Warm B,276541,1671,1670,550,378,0,0.0014847377
Warm B,289591,1727,1726,550,378,1,-0.0074139377
Warm B,296670,1758,1757,550,378,0,0.0025085118
Warm B,326892,1937,1936,550,378,0,0.0060489066
Warm B,206166,1264,1263,550,378,1,-0.004577073
Warm B,203920,1254,1253,550,378,0,-0.01034933
Warm B,280164,1680,1679,550,378,1,-0.0032592916
Warm B,215193,1303,1302,550,378,0,-0.0024059883
Warm B,305221,1812,1811,550,378,1,-0.001973352
Warm B,189187,1172,1171,550,378,0,0.0051187663
Warm B,328902,1941,1940,550,378,0,0.008902999
Warm B,164122,1050,1049,550,378,1,0.009469608
Warm B,189552,1173,1172,550,378,0,0.010162663
Warm B,164970,1051,1050,550,378,1,0.0016245386
Warm B,150860,970,969,550,378,0,-0.0023467941
Warm B,142565,919,918,550,378,1,-0.0029608402
Warm B,140409,899,898,550,378,0,0.0028017801
Warm B,139002,889,888,550,378,0,-0.004533641
Warm B,135936,877,876,550,378,0,0.010928328
Warm B,332931,1962,1961,550,378,1,0.0044727675
Warm B,125329,805,804,550,378,0,0.0036069597
Warm B,361210,2106,2105,550,378,0,0.0094396435
Warm B,108413,710,709,550,378,0,0.006647564
Warm B,101200,675,674,550,378,0,0.004730269
Warm B,235362,1425,1424,550,378,1,0.005950831
Warm B,90849,601,600,550,378,0,0.0055657844
Warm B,90306,595,594,550,378,1,0.0063239695
Warm B,87374,570,569,550,378,0,0.005336768
Warm B,86905,566,565,550,378,0,-0.0006049387
Warm B,78026,524,523,550,378,0,0.00791094
Warm B,82017,543,542,550,378,0,0.0025454047
Warm B,72446,482,481,550,378,0,0.009479088
Warm B,69273,463,462,550,378,0,0.008095126
Warm B,65651,438,437,550,378,1,0.0037134269
Warm B,75190,509,508,550,378,0,0.005193309
Warm B,50399,331,330,550,378,0,-0.004505458
Warm B,78749,528,527,550,378,0,0.0067592063
Warm B,132778,855,854,550,378,0,0.0013117311
Warm B,89015,587,586,550,378,0,0.0049315225
Warm B,288682,1724,1723,550,378,0,0.0016675843
Warm B,49730,329,328,550,378,0,0.00412776
Warm B,4799,34,33,550,378,1,-0.0012519318
Warm B,3715,26,25,550,378,0,-0.0023635884
Warm B,207232,1266,1265,550,378,0,-0.00043225742
Warm B,79829,531,530,550,378,1,0.0066713244
Warm B,893552,5394,5393,550,378,0,-0.00023221411
Warm B,572594,3507,3506,550,378,0,0.0050600516
Warm B,750747,4478,4477,550,378,1,0.000108822715
Warm B,318023,1889,1888,550,378,0,0.0066880686
Warm B,102756,678,677,550,378,1,0.008977447
Warm B,383852,2242,2241,550,378,0,0.009278273
Warm B,20964,151,150,550,378,0,0.0035275444
Warm B,290645,1733,1732,550,378,0,-0.0015814891
Warm B,195840,1203,1202,550,378,0,0.004058148
Warm B,286972,1712,1711,550,378,0,0.0061975303
Warm B,841642,5054,5053,550,378,0,0.0043098694
Warm B,964660,5812,5811,550,378,0,-0.0039158035
Warm B,454790,2796,2795,550,378,0,0.006030095
Warm B,497787,3055,3054,550,378,0,0.0014229447
Warm B,501564,3080,3079,550,378,0,-0.0013039692
Warm B,295813,1755,1754,550,378,0,0.008332217
Warm B,193970,1194,1193,550,378,0,0.0051308777
Warm B,550739,3391,3390,550,378,0,0.0046814256
Warm B,470235,2895,2894,556,383,1,0.009978046
Warm B,464697,2863,2862,556,383,1,0.008945588
Warm B,462940,2856,2855,556,383,0,-0.00021617976
Warm B,461172,2844,2843,556,383,1,-0.0047196234
Warm B,460484,2840,2839,556,383,1,0.008982224
Warm B,459688,2832,2831,556,383,1,-0.014545256
Warm B,454135,2793,2792,556,383,1,0.0077512036
Warm B,444029,2737,2736,556,383,1,0.0091598965
Warm B,443389,2733,2732,556,383,1,0.016524658
Warm B,437797,2674,2673,556,383,1,-0.0027953177
Warm B,428357,2605,2604,556,383,1,0.011793939
Warm B,417041,2507,2506,556,383,1,0.014248678
Warm B,406294,2436,2435,556,383,1,0.013423646
Warm B,397141,2351,2350,556,383,1,-0.0012671435
Warm B,463939,2859,2858,556,383,1,0.005381399
Warm B,369419,2161,2160,556,383,1,0.010802999
Warm B,334354,1973,1972,556,383,1,-0.00027320068
Warm B,323348,1916,1915,556,383,1,0.0076154936
Warm B,302572,1796,1795,556,383,1,0.012347102
Warm B,298255,1767,1766,556,383,1,0.016333552
Warm B,295411,1753,1752,556,383,1,0.0028733779
Warm B,294033,1748,1747,556,383,0,-0.001508448
Warm B,280174,1680,1679,556,383,1,0.0096344305
Warm B,254792,1550,1549,556,383,1,-0.0045643053
Warm B,303165,1800,1799,556,383,1,0.0019121729
Warm B,232211,1408,1407,556,383,1,0.011289755
Warm B,329675,1943,1942,556,383,1,0.0074916957
Warm B,225447,1364,1363,556,383,1,0.011064742
Warm B,336519,1980,1979,556,383,1,0.009242544
Warm B,284643,1698,1697,556,383,1,0.010284273
Warm B,215332,1305,1304,556,383,1,0.0018993823
Warm B,211517,1285,1284,556,383,1,0.011499376
Warm B,207857,1271,1270,556,383,1,0.00023371447
Warm B,201859,1242,1241,556,383,1,0.009108101
Warm B,293343,1746,1745,556,383,1,0.013523047
Warm B,316458,1883,1882,556,383,1,0.015584323
Warm B,164127,1050,1049,556,383,1,0.005040105
Warm B,226302,1369,1368,556,383,1,0.006007557
Warm B,149077,958,957,556,383,0,0.009960308
Warm B,148596,956,955,556,383,1,0.0044010896
Warm B,154674,998,997,556,383,1,0.0038641535
Warm B,185943,1150,1149,556,383,0,0.011791665
Warm B,130348,844,843,556,383,0,0.0041797543
Warm B,129797,839,838,556,383,1,0.00890003
Warm B,125393,806,805,556,383,1,0.007148266
Warm B,82565,548,547,556,383,1,0.004822716
Warm B,78033,524,523,556,383,1,0.007500532
Warm B,116720,752,751,556,383,1,0.014932419
Warm B,58257,392,391,556,383,1,0.018734021
Warm B,47771,319,318,556,383,1,-0.0014698056
Warm B,45079,303,302,556,383,1,0.0048488025
Warm B,33715,225,224,556,383,1,0.0074119777
Warm B,32390,216,215,556,383,0,0.0067926487
Warm B,31411,212,211,556,383,1,0.005761411
Warm B,199928,1227,1226,556,383,1,-0.00022377307
Warm B,22123,161,160,556,383,1,0.005680759
Warm B,26604,187,186,556,383,1,0.0038347812
Warm B,43488,299,298,556,383,1,-0.0071999226
Warm B,16785,131,130,556,383,1,0.011555369
Warm B,7210,49,48,556,383,1,0.0024560713
Warm B,3109,23,22,556,383,0,0.00050740596
Warm B,160551,1019,1018,556,383,0,0.012073693
Warm B,932740,5630,5629,556,383,1,0.0075259972
Warm B,65655,438,437,556,383,1,0.0015486807
Warm B,285003,1699,1698,556,383,1,0.012348564
Warm B,460919,2841,2840,556,383,1,0.0133593995
Warm B,182298,1137,1136,556,383,1,0.01189786
Warm B,250005,1505,1504,556,383,1,0.016471125
Warm B,111784,727,726,556,383,1,0.00698203
Warm B,287930,1717,1716,556,383,0,0.012411693
Warm B,5328,36,35,556,383,1,0.008483048
Warm B,34887,235,234,556,383,1,0.0028044037
Warm B,445751,2748,2747,558,384,0,0.009914374
Warm B,444460,2742,2741,558,384,0,0.0050825058
Warm B,437846,2675,2674,558,384,0,0.00821104
Warm B,424155,2571,2570,558,384,0,0.0116208345
Warm B,419100,2529,2528,558,384,1,0.006229355
Warm B,409879,2457,2456,558,384,0,0.01572077
Warm B,403831,2411,2410,558,384,0,0.0072677266
Warm B,373656,2180,2179,558,384,0,0.016258363
Warm B,370607,2166,2165,558,384,0,0.010487935
Warm B,363526,2116,2115,558,384,0,0.015040457
Warm B,354420,2073,2072,558,384,0,0.003764594
Warm B,362023,2109,2108,558,384,0,0.0067184744
Warm B,327075,1938,1937,558,384,0,0.018631712
Warm B,331148,1956,1955,558,384,0,0.0044429395
Warm B,311679,1857,1856,558,384,1,0.0011190337
Warm B,300781,1781,1780,558,384,0,0.016040538
Warm B,278117,1676,1675,558,384,0,0.008800029
Warm B,253653,1542,1541,558,384,0,0.0074551757
Warm B,236259,1433,1432,558,384,0,0.004841078
Warm B,247414,1495,1494,558,384,0,0.006712105
Warm B,376506,2195,2194,558,384,0,0.011243906
Warm B,216543,1314,1313,558,384,0,-0.0065778107
Warm B,280175,1680,1679,558,384,1,0.014755405
Warm B,273392,1647,1646,558,384,0,0.012228996
Warm B,207858,1271,1270,558,384,1,0.012015736
Warm B,250552,1509,1508,558,384,0,0.011630322
Warm B,213772,1298,1297,558,384,0,0.01022757
Warm B,235923,1427,1426,558,384,0,0.002658276
Warm B,177750,1119,1118,558,384,0,0.0074195843
Warm B,249092,1501,1500,558,384,1,0.01031003
Warm B,227749,1380,1379,558,384,0,0.008456839
Warm B,364032,2120,2119,558,384,0,0.001140885
Warm B,342930,2015,2014,558,384,0,-0.0014474894
Warm B,165531,1054,1053,558,384,0,0.005150007
Warm B,314538,1878,1877,558,384,0,0.0098060975
Warm B,143152,922,921,558,384,0,0.015507618
Warm B,157366,1010,1009,558,384,0,0.012716972
Warm B,277261,1675,1674,558,384,0,0.014343561
Warm B,134824,871,870,558,384,0,0.0037776565
Warm B,134714,869,868,558,384,1,0.008867198
Warm B,127446,822,821,558,384,0,-0.00621
Warm B,126799,817,816,558,384,0,0.015473265
Warm B,124053,798,797,558,384,0,0.01748596
Warm B,235367,1425,1424,558,384,0,0.0146018285
Warm B,166812,1060,1059,558,384,0,0.011056903
Warm B,99383,662,661,558,384,0,0.009072468
Warm B,152366,980,979,558,384,0,0.010326996
Warm B,93911,629,628,558,384,1,0.0014508434
Warm B,92241,614,613,558,384,1,0.00721583
Warm B,87524,571,570,558,384,0,0.005229454
Warm B,87376,570,569,558,384,0,0.010763744
Warm B,86297,563,562,558,384,0,0.012668222
Warm B,80820,536,535,558,384,0,0.0083727315
Warm B,84649,550,549,558,384,0,0.009803922
Warm B,71207,477,476,558,384,0,0.0009390344
Warm B,62259,421,420,558,384,1,0.005593305
Warm B,49736,329,328,558,384,0,0.0014808846
Warm B,40128,271,270,558,384,1,0.019148879
Warm B,31268,210,209,558,384,1,-0.001105309
Warm B,56147,372,371,558,384,0,0.008523032
Warm B,19673,148,147,558,384,0,0.0042889486
Warm B,11228,83,82,558,384,0,0.006309274
Warm B,10577,75,74,558,384,1,0.0016966441
Warm B,30712,204,203,558,384,0,0.01368089
Warm B,28504,195,194,558,384,1,0.014782466
Warm B,79835,531,530,558,384,0,0.015875153
Warm B,552755,3401,3400,558,384,0,0.006559455
Warm B,139297,890,889,558,384,1,0.0060413275
Warm B,386252,2258,2257,558,384,0,0.005710571
Warm B,222812,1348,1347,558,384,0,0.0030357875
Warm B,12178,92,91,558,384,0,0.012713449
Warm B,959143,5787,5786,558,384,0,0.008724367
Warm B,344979,2023,2022,558,384,0,0.01533186
Warm B,178483,1120,1119,558,384,0,-0.0052843634
Warm B,690041,4126,4125,558,384,1,0.010688143
Warm B,948029,5723,5722,565,386,0,0.015428588
Warm B,255701,1556,1555,569,387,1,0.008356612
Warm B,324133,1920,1919,569,387,1,0.020968977
Warm B,361232,2106,2105,569,387,0,-0.0014115926
Warm B,145169,934,933,569,387,1,0.01143817
Warm B,157392,1010,1009,569,387,0,0.010527335
Warm B,141776,911,910,569,387,1,0.013728136
Warm B,263814,1605,1604,569,387,0,0.011328697
Warm B,126802,817,816,569,387,0,0.0064002443
Warm B,240717,1449,1448,569,387,0,0.005739333
Warm B,106425,699,698,569,387,0,-0.012313595
Warm B,99179,660,659,569,387,0,0.009758806
Warm B,93922,629,628,569,387,0,0.0058591
Warm B,78052,524,523,569,387,1,0.010341154
Warm B,70996,476,475,569,387,1,0.0051618703
Warm B,65666,438,437,569,387,0,0.0058226744
Warm B,75209,509,508,569,387,0,0.001370175
Warm B,59563,403,402,569,387,0,-0.0006127773
Warm B,325923,1928,1927,569,387,0,-0.001039241
Warm B,58276,392,391,569,387,0,0.008117732
Warm B,38457,261,260,569,387,1,0.0020512321
Warm B,145649,936,935,569,387,1,0.017024308
Warm B,30161,202,201,569,387,0,0.007698298
Warm B,27425,192,191,569,387,0,0.0060851034
Warm B,12190,92,91,569,387,0,0.005558715
Warm B,7098,48,47,569,387,0,0.007988183
Warm B,518,6,5,569,387,1,0.006702599
Warm B,21052,153,152,569,387,0,0.009558726
Warm B,348319,2041,2040,569,387,0,0.011199236
Warm B,4643,33,32,569,387,0,0.0018143571
Warm B,355285,2077,2076,569,387,0,0.0063864617
Warm B,78762,528,527,569,387,0,-0.0026870342
Warm B,363546,2116,2115,569,387,0,0.009343374
Warm B,238440,1447,1446,569,387,0,0.004337035
Warm B,879536,5312,5311,569,387,0,0.007973862
Warm B,134736,869,868,569,387,0,0.00058026984
Warm B,344986,2023,2022,569,387,1,0.005194693
Warm B,215788,1306,1305,569,387,1,0.001897145
Warm B,341911,2012,2011,569,387,0,0.006495092
Warm B,174433,1101,1100,569,387,0,0.01195569
Warm B,116963,753,752,569,387,1,0.006171141
Warm B,702750,4215,4214,574,388,0,0.010734539
Warm B,695002,4165,4164,574,388,1,-0.0055313646
Warm B,692891,4150,4149,574,388,0,0.006606858
Warm B,688915,4122,4121,574,388,1,0.0035071843
Warm B,732904,4384,4383,574,388,1,0.0038899435
Warm B,683268,4088,4087,574,388,0,0.00043930125
Warm B,681131,4083,4082,574,388,0,0.0025123027
Warm B,683672,4089,4088,574,388,0,0.0073418794
Warm B,676346,4055,4054,574,388,0,0.012917015
Warm B,675732,4054,4053,574,388,1,0.0043897056
Warm B,747417,4459,4458,574,388,1,0.0079910355
Warm B,685965,4103,4102,574,388,1,0.008211888
Warm B,661199,3988,3987,574,388,0,-0.0036922242
Warm B,670006,4028,4027,574,388,1,0.0043433253
Warm B,643441,3878,3877,574,388,0,0.0049024974
Warm B,617943,3745,3744,574,388,1,0.0024841684
Warm B,614291,3721,3720,574,388,0,0.001280813
Warm B,610744,3705,3704,574,388,1,0.010004431
Warm B,603829,3675,3674,574,388,0,0.00949294
Warm B,590597,3603,3602,574,388,0,-0.000707841
Warm B,583790,3563,3562,574,388,1,0.0027318671
Warm B,581946,3557,3556,574,388,0,0.0027739557
Warm B,578826,3539,3538,574,388,1,0.014366323
Warm B,575691,3520,3519,574,388,1,0.0067344517
Warm B,568622,3490,3489,574,388,0,0.0014515333
Warm B,593199,3618,3617,574,388,0,0.0039605373
Warm B,560955,3451,3450,574,388,1,-0.005877463
Warm B,556134,3418,3417,574,388,1,0.0024306262
Warm B,549577,3391,3390,574,388,1,0.0033657402
Warm B,546605,3371,3370,574,388,1,0.0054728887
Warm B,542880,3341,3340,574,388,0,0.0032456426
Warm B,522028,3224,3223,574,388,1,0.0027353314
Warm B,515200,3182,3181,574,388,0,0.0030205222
Warm B,514684,3180,3179,574,388,0,-0.0020479236
Warm B,501979,3082,3081,574,388,0,0.003994856
Warm B,501045,3080,3079,574,388,1,0.009605687
Warm B,499026,3067,3066,574,388,1,0.010583738
Warm B,486100,2994,2993,574,388,0,0.0041392474
Warm B,484714,2986,2985,574,388,1,0.011432467
Warm B,482473,2967,2966,574,388,0,0.0076826215
Warm B,465474,2872,2871,574,388,1,0.0013990952
Warm B,464583,2863,2862,574,388,1,0.0051113702
Warm B,458810,2825,2824,574,388,1,-0.0040144054
Warm B,457531,2820,2819,574,388,1,0.0053397724
Warm B,795923,4771,4770,574,388,1,-0.0033505636
Warm B,443643,2737,2736,574,388,1,0.0068611996
Warm B,440865,2700,2699,574,388,1,0.004104623
Warm B,433902,2645,2644,574,388,0,0.0021507428
Warm B,407911,2453,2452,574,388,1,-0.0031787797
Warm B,372210,2174,2173,574,388,1,0.004094183
Warm B,358742,2100,2099,574,388,1,0.0122438725
Warm B,320672,1902,1901,574,388,1,0.0062289634
Warm B,310018,1845,1844,574,388,1,0.0051616738
Warm B,287020,1714,1713,574,388,1,-7.0678536e-05
Warm B,281088,1687,1686,574,388,1,0.0031298448
Warm B,278401,1680,1679,574,388,0,0.015289791
Warm B,268401,1631,1630,574,388,1,-0.006119877
Warm B,267448,1626,1625,574,388,1,0.004378295
Warm B,258229,1584,1583,574,388,0,0.007713572
Warm B,259214,1587,1586,574,388,0,0.001768183
Warm B,304191,1807,1806,574,388,0,-0.0006654081
Warm B,246762,1491,1490,574,388,0,0.0073658405
Warm B,301646,1793,1792,574,388,0,-0.005758603
Warm B,296262,1758,1757,574,388,1,0.0064706197
Warm B,212695,1297,1296,574,388,1,0.0021527717
Warm B,205486,1264,1263,574,388,1,0.0051748813
Warm B,307852,1836,1835,574,388,1,-0.0042340574
Warm B,210421,1285,1284,574,388,1,0.012879731
Warm B,294058,1749,1748,574,388,0,0.0011430237
Warm B,185989,1151,1150,574,388,1,0.006408152
Warm B,184691,1150,1149,574,388,1,0.012074495
Warm B,201268,1242,1241,574,388,1,0.0037140793
Warm B,176455,1116,1115,574,388,1,-0.009058464
Warm B,163578,1050,1049,574,388,0,0.0035483502
Warm B,225916,1369,1368,574,388,1,0.005354182
Warm B,230396,1395,1394,574,388,0,0.002441557
Warm B,157586,1015,1014,574,388,1,0.008069231
Warm B,142261,919,918,574,388,1,0.004676918
Warm B,712581,4277,4276,574,388,0,0.0061896974
Warm B,311827,1860,1859,574,388,1,0.01509644
Warm B,199942,1228,1227,574,388,1,0.012841547
Warm B,159666,1019,1018,574,388,0,0.013591735
Warm B,97637,655,654,574,388,0,-0.0024687331
Warm B,294713,1752,1751,574,388,1,0.0063196477
Warm B,631228,3821,3820,574,388,0,0.0071414774
Warm B,695644,4169,4168,574,388,0,0.009582363
Warm B,283722,1698,1697,574,388,1,0.0031497716
Warm B,88650,587,586,574,388,0,0.0024571377
Warm B,291037,1737,1736,574,388,0,0.009485876
Warm B,238459,1448,1447,574,388,1,0.0007578627
Warm B,77054,524,523,574,388,0,0.010925345
Warm B,79908,533,532,574,388,1,0.009265077
Warm B,69398,466,465,574,388,1,0.006841439
Warm B,67133,452,451,574,388,1,0.010245873
Warm B,132176,855,854,574,388,0,0.009508009
Warm B,31639,216,215,574,388,0,-0.0036944174
Warm B,33249,225,224,574,388,1,0.007298524
Warm B,22905,166,165,574,388,0,0.008273535
Warm B,16517,131,130,574,388,1,0.010405316
Warm B,65846,442,441,574,388,0,0.0005427513
Warm B,92948,623,622,574,388,1,0.005084188
Warm B,892725,5394,5393,574,388,0,0.012356386
Warm B,289852,1733,1732,574,388,1,0.0034710872
Warm B,828459,4979,4978,574,388,0,0.002737265
Warm B,20535,151,150,574,388,0,0.00474642
Warm B,195130,1203,1202,574,388,1,0.008789369
Warm B,960218,5792,5791,574,388,0,-0.001502765
Warm B,321929,1912,1911,574,388,0,0.006288596
Warm B,509675,3140,3139,574,388,0,-7.284572e-05
Warm B,115728,752,751,574,388,0,0.00522734
Warm B,62377,424,423,574,388,1,0.0007116613
Warm B,857775,5156,5155,574,388,1,0.0063741514
Warm B,214554,1303,1302,574,388,0,0.014960768
Warm B,974165,5878,5877,574,388,0,0.011029953
Warm B,489070,3012,3011,574,388,0,0.013832735
Warm B,322980,1916,1915,575,389,0,0.0059139538
Warm B,288060,1721,1720,575,389,0,-0.0038229243
Warm B,360345,2106,2105,575,389,0,0.00071961805
Warm B,247241,1495,1494,575,389,0,0.0070473813
Warm B,223955,1356,1355,575,389,0,-0.00042531302
Warm B,277284,1676,1675,575,389,0,-0.00083013996
Warm B,205207,1263,1262,575,389,0,0.00012096297
Warm B,261498,1599,1598,575,389,1,-0.0001290855
Warm B,213181,1298,1297,575,389,1,0.0070186574
Warm B,278402,1680,1679,575,389,0,-0.0027131247
Warm B,236264,1434,1433,575,389,0,0.0047173537
Warm B,188356,1169,1168,575,389,0,-0.006650456
Warm B,177778,1120,1119,575,389,0,-0.0041164355
Warm B,173416,1100,1099,575,389,0,0.006864869
Warm B,198532,1220,1219,575,389,1,0.004513618
Warm B,255369,1556,1555,575,389,0,0.0026264538
Warm B,165406,1054,1053,575,389,1,-5.5705663e-05
Warm B,380043,2223,2222,575,389,0,-0.004198334
Warm B,248580,1501,1500,575,389,1,0.011409568
Warm B,262861,1605,1604,575,389,0,0.0003820432
Warm B,239499,1449,1448,575,389,0,-0.0031285482
Warm B,105759,699,698,575,389,0,0.003850581
Warm B,179335,1125,1124,575,389,0,0.00019643223
Warm B,109110,714,713,575,389,0,0.0009404698
Warm B,73021,494,493,575,389,1,-0.0006430717
Warm B,70575,476,475,575,389,1,-0.0017853081
Warm B,87021,569,568,575,389,0,-0.0008097249
Warm B,74498,509,508,575,389,0,0.0039908076
Warm B,46339,310,309,575,389,1,0.0019344338
Warm B,41561,284,283,575,389,0,0.002314408
Warm B,695645,4169,4168,575,389,0,0.0058513395
