phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,336786,1983,1982,575,389,0,-0.00079347566
Warm B,32786,223,222,575,389,0,-0.0026415475
Warm B,234615,1425,1424,575,389,0,0.0005277454
Warm B,10410,75,74,575,389,1,0.0003102572
Warm B,27741,195,194,575,389,1,-0.0043644793
Warm B,6516,48,47,575,389,0,0.011862649
Warm B,233763,1422,1421,575,389,0,0.0015255238
Warm B,78997,531,530,575,389,0,0.007542611
Warm B,19089,148,147,575,389,1,-0.00036567845
Warm B,362590,2116,2115,575,389,1,-0.0010988931
Warm B,171087,1088,1087,575,389,0,0.0033526863
Warm B,335306,1980,1979,575,389,1,-0.00013741478
Warm B,716982,4294,4293,575,389,0,0.011427976
Warm B,342058,2015,2014,575,389,0,0.0010743735
Warm B,257311,1579,1578,575,389,0,-0.002276459
Warm B,877341,5302,5301,575,389,0,0.0072774347
Warm B,699505,4186,4185,580,390,0,0.015221304
Warm B,748190,4467,4466,580,390,0,0.0077372314
Warm B,503161,3090,3089,581,391,0,-0.0012586741
Warm B,545927,3367,3366,581,391,1,-0.0004950566
Warm B,454414,2796,2795,581,391,0,0.0004352847
Warm B,443650,2737,2736,581,391,1,-0.002027745
Warm B,695660,4169,4168,581,391,1,0.009861382
Warm B,790243,4728,4727,581,391,0,0.003906659
Warm B,437691,2674,2673,581,391,1,0.00510678
Warm B,428190,2605,2604,581,391,1,0.006148168
Warm B,420673,2544,2543,581,391,1,0.0041918005
Warm B,416226,2507,2506,581,391,1,0.009438175
Warm B,390563,2293,2292,581,391,1,0.011536205
Warm B,368995,2157,2156,581,391,0,0.00018087996
Warm B,351122,2061,2060,581,391,1,0.0052404013
Warm B,337851,1988,1987,581,391,1,0.0008349975
Warm B,330900,1954,1953,581,391,1,0.0062436443
Warm B,297978,1767,1766,581,391,1,0.0106408065
Warm B,278435,1680,1679,581,391,1,0.00086736074
Warm B,280641,1685,1684,581,391,1,0.0079645915
Warm B,275950,1671,1670,581,391,1,0.010940098
Warm B,273633,1650,1649,581,391,1,0.013546321
Warm B,268675,1632,1631,581,391,0,0.011883485
Warm B,228816,1387,1386,581,391,1,0.0044915443
Warm B,220232,1335,1334,581,391,1,0.013771352
Warm B,289111,1727,1726,581,391,1,0.0015041949
Warm B,210441,1285,1284,581,391,1,0.005292189
Warm B,316042,1883,1882,581,391,1,-0.0012167193
Warm B,327406,1941,1940,581,391,0,0.003060976
Warm B,165005,1052,1051,581,391,0,0.0007395528
Warm B,166232,1059,1058,581,391,1,0.0022428595
Warm B,225928,1369,1368,581,391,0,0.009771147
Warm B,319745,1899,1898,581,391,1,0.003500183
Warm B,212703,1297,1296,581,391,1,0.0026956503
Warm B,148932,958,957,581,391,1,0.003546136
Warm B,154547,998,997,581,391,1,-0.0071429545
Warm B,184713,1150,1149,581,391,0,0.010883115
Warm B,141102,910,909,581,391,1,-0.00042696763
Warm B,139310,891,890,581,391,1,0.00029715896
Warm B,130906,850,849,581,391,1,0.001387801
Warm B,127930,826,825,581,391,1,0.004309753
Warm B,115744,752,751,581,391,1,0.0041317903
Warm B,132185,855,854,581,391,1,0.009245938
Warm B,329040,1943,1942,581,391,1,0.003044766
Warm B,631241,3821,3820,581,391,0,-0.00024709536
Warm B,89515,590,589,581,391,1,-0.0038764612
Warm B,238472,1448,1447,581,391,1,0.0043432303
Warm B,69361,465,464,581,391,1,-0.0048371856
Warm B,59854,408,407,581,391,1,0.006971227
Warm B,201276,1242,1241,581,391,0,0.0013498547
Warm B,47125,319,318,581,391,1,0.00030127703
Warm B,42940,294,293,581,391,1,-0.0054126647
Warm B,42036,285,284,581,391,1,0.005982743
Warm B,33264,225,224,581,391,1,0.0036873936
Warm B,27442,193,192,581,391,1,0.0043311696
Warm B,133572,864,863,581,391,1,0.0020769564
Warm B,795927,4771,4770,581,391,1,0.003228468
Warm B,17971,139,138,581,391,1,0.0043829638
Warm B,17335,136,135,581,391,0,0.0071552843
Warm B,7405,53,52,581,391,1,0.0030133512
Warm B,286,5,4,581,391,0,-0.0025569887
Warm B,101818,678,677,581,391,1,0.0144670475
Warm B,206555,1266,1265,581,391,1,0.0059928885
Warm B,4286,33,32,581,391,1,-0.00039535912
Warm B,384587,2247,2246,581,391,1,-0.0009735308
Warm B,49040,329,328,581,391,0,-0.000544155
Warm B,310479,1851,1850,581,391,0,0.0025346754
Warm B,514453,3178,3177,581,391,1,0.0042156726
Warm B,262876,1605,1604,581,391,0,-1.7877202e-05
Warm B,580743,3547,3546,581,391,1,0.0017080402
Warm B,635619,3832,3831,581,391,1,0.007498663
Warm B,208500,1274,1273,581,391,1,0.0030928054
Warm B,34510,235,234,581,391,1,-0.0026192982
Warm B,763701,4543,4542,581,391,1,0.010149447
Warm B,840940,5054,5053,581,391,1,0.010674787
Warm B,335323,1980,1979,581,391,1,0.0067703705
Warm B,5034,36,35,581,391,1,0.0048063323
Warm B,549598,3391,3390,581,391,1,0.0066559324
Warm B,233568,1421,1420,581,391,1,-0.00065549614
Warm B,497000,3054,3053,581,391,0,-0.00025358307
Warm B,974168,5878,5877,581,391,0,0.0067277346
Warm B,891346,5387,5386,581,391,1,0.0045197285
Warm B,825431,4958,4957,581,391,1,0.010528314
Warm B,250380,1509,1508,606,406,0,0.014092033
Warm B,194021,1195,1194,606,406,0,0.014417928
Warm B,328019,1941,1940,606,406,0,0.012544048
Warm B,188946,1172,1171,606,406,0,0.012772051
Warm B,256183,1562,1561,606,406,0,0.009314572
Warm B,183971,1146,1145,606,406,0,0.008516418
Warm B,165634,1056,1055,606,406,0,0.002587067
Warm B,159223,1017,1016,606,406,0,0.012667699
Warm B,133861,868,867,606,406,1,0.008619206
Warm B,138189,889,888,606,406,0,0.016586822
Warm B,263259,1605,1604,606,406,0,0.006999963
Warm B,126560,817,816,606,406,0,0.0061260015
Warm B,125526,808,807,606,406,0,0.014065341
Warm B,299598,1778,1777,606,406,0,0.019083297
Warm B,92737,621,620,606,406,0,0.008657043
Warm B,115361,749,748,606,406,0,0.0064321985
Warm B,81629,543,542,606,406,0,0.013541431
Warm B,51231,337,336,606,406,0,0.014227965
Warm B,48038,321,320,606,406,1,0.0035932132
Warm B,45264,305,304,606,406,0,0.010712728
Warm B,291344,1737,1736,606,406,0,0.005187452
Warm B,99835,667,666,606,406,0,-0.0021932963
Warm B,481776,2962,2961,606,406,0,0.018425051
Warm B,14665,117,116,606,406,0,0.014976017
Warm B,696210,4169,4168,606,406,0,0.017225726
Warm B,164487,1051,1050,606,406,0,0.014569067
Warm B,964012,5812,5811,606,406,0,0.021631405
Warm B,171565,1088,1087,606,406,0,0.014721459
Warm B,366146,2131,2130,606,406,0,0.020859294
Warm B,79350,531,530,606,406,0,0.005471995
Warm B,136524,881,880,606,406,0,0.016379282
Warm B,474353,2910,2909,606,406,0,0.0075207893
Warm B,311279,1854,1853,606,406,0,0.010183925
Warm B,3660,26,25,609,408,0,0.022806378
Warm B,206819,1266,1265,609,408,0,0.021413248
Warm B,552296,3401,3400,609,408,0,0.01916204
Warm B,768696,4579,4578,609,408,0,0.012874482
Warm B,599214,3648,3647,609,408,0,0.015748851
Warm B,272868,1647,1646,609,408,0,0.02867881
Warm B,171568,1088,1087,609,408,0,0.008919222
Warm B,360729,2106,2105,612,411,0,0.006495951
Warm B,80703,536,535,612,411,0,-0.0013632476
Warm B,101362,676,675,612,411,0,0.00856956
Warm B,119206,770,769,612,411,0,0.0045077894
Warm B,626734,3792,3791,612,411,0,0.005980144
Warm B,58578,396,395,612,411,0,0.013327418
Warm B,54085,352,351,612,411,0,0.013374319
Warm B,330706,1952,1951,612,411,1,0.005832038
Warm B,234936,1425,1424,612,411,0,0.0030526412
Warm B,49699,329,328,612,411,0,0.006612232
Warm B,3686,26,25,612,411,0,0.0016061051
Warm B,153665,987,986,612,411,1,0.0012801351
Warm B,506134,3113,3112,612,411,0,0.0033728518
Warm B,158126,1015,1014,612,411,0,0.012152144
Warm B,892934,5394,5393,612,411,0,0.008103095
Warm B,106033,699,698,612,411,0,0.006225321
Warm B,317675,1889,1888,612,411,0,0.0042073783
Warm B,476339,2926,2925,612,411,0,0.0030798125
Warm B,468397,2887,2886,612,411,0,0.007842323
Warm B,151580,975,974,613,412,0,0.005974764
Warm B,138208,889,888,613,412,0,-0.0030406073
Warm B,223506,1354,1353,613,412,0,0.00043169223
Warm B,103678,689,688,613,412,1,0.0050323103
Warm B,100826,673,672,613,412,0,-0.00404325
Warm B,696223,4169,4168,613,412,1,-0.0013441811
Warm B,228228,1383,1382,613,412,0,0.003977905
Warm B,71997,482,481,613,412,1,0.0054047015
Warm B,74796,509,508,613,412,0,-0.011068037
Warm B,51567,338,337,613,412,1,-0.0011340738
Warm B,50789,334,333,613,412,1,0.004928762
Warm B,60965,411,410,613,412,1,0.0011643451
Warm B,26581,187,186,613,412,1,0.006546895
Warm B,149128,959,958,613,412,1,-0.0022182302
Warm B,891518,5387,5386,613,412,0,-0.0023570524
Warm B,144891,934,933,613,412,0,0.0043143965
Warm B,796036,4771,4770,613,412,1,0.0029558255
Warm B,499380,3067,3066,613,412,1,0.009847811
Warm B,187617,1164,1163,613,412,0,-0.0016769965
Warm B,79363,531,530,613,412,0,0.0062813503
Warm B,739394,4418,4417,613,412,1,0.011471424
Warm B,974302,5878,5877,613,412,1,-0.00061493367
Warm B,605203,3679,3678,615,413,0,0.011391599
Warm B,42901,293,292,615,413,1,0.0042956704
Warm B,249841,1505,1504,615,413,1,0.022697985
Warm B,160046,1019,1018,615,413,1,0.009424828
Warm B,10408,74,73,615,413,1,0.0012101097
Warm B,319314,1897,1896,615,413,0,0.010690174
Warm B,739395,4418,4417,615,413,0,0.0054224636
Warm B,431024,2627,2626,627,415,0,0.0066401837
Warm B,426460,2590,2589,627,415,0,-1.0695076e-05
Warm B,399065,2376,2375,627,415,0,0.008455602
Warm B,379188,2215,2214,627,415,1,-0.0062447162
Warm B,368352,2153,2152,627,415,1,0.0045177625
Warm B,349862,2054,2053,627,415,0,0.004404947
Warm B,285292,1701,1700,627,415,1,0.0057710097
Warm B,285744,1704,1703,627,415,1,0.006398743
Warm B,279168,1680,1679,627,415,1,0.0040653935
Warm B,205110,1262,1261,627,415,0,-0.0033191545
Warm B,214823,1303,1302,627,415,0,0.0050032428
Warm B,374048,2181,2180,627,415,0,-0.0042271498
Warm B,329293,1943,1942,627,415,0,0.0075153084
Warm B,185236,1150,1149,627,415,1,-0.0008416143
Warm B,176021,1113,1112,627,415,0,0.003432719
Warm B,183982,1146,1145,627,415,0,-0.0001812313
Warm B,168419,1069,1068,627,415,0,0.004748161
Warm B,167201,1064,1063,627,415,0,5.7650497e-05
Warm B,163815,1050,1049,627,415,1,-0.0075417235
Warm B,230512,1395,1394,627,415,1,-0.0014143479
Warm B,148997,958,957,627,415,0,-0.0015263922
Warm B,136551,881,880,627,415,0,0.0033474714
Warm B,233392,1420,1419,627,415,1,0.003315615
Warm B,124863,802,801,627,415,1,0.013466593
Warm B,360743,2106,2105,627,415,0,0.0067498456
Warm B,116166,752,751,627,415,1,0.008958568
Warm B,100151,669,668,627,415,1,0.0052183457
Warm B,176913,1117,1116,627,415,1,0.0018723626
Warm B,107919,710,709,627,415,0,0.00032555882
Warm B,696247,4169,4168,627,415,1,0.0021286006
Warm B,320775,1902,1901,627,415,1,0.009628648
Warm B,60282,409,408,627,415,1,-0.0038418248
Warm B,238891,1448,1447,627,415,1,-0.005825309
Warm B,98795,660,659,627,415,0,0.0039243577
Warm B,32388,216,215,627,415,0,0.0010268886
Warm B,88799,587,586,627,415,1,-0.005102518
Warm B,290177,1733,1732,627,415,0,0.00510406
Warm B,28501,195,194,627,415,1,0.0067981547
Warm B,16782,131,130,627,415,0,0.009334009
Warm B,104295,692,691,627,415,1,0.011009118
Warm B,354889,2077,2076,627,415,1,0.0059079975
Warm B,286692,1712,1711,627,415,1,0.0023354203
Warm B,65334,438,437,627,415,1,0.0006671427
Warm B,326080,1930,1929,627,415,0,0.006743427
Warm B,682410,4085,4084,627,415,1,0.004126382
Warm B,497206,3054,3053,627,415,0,-0.001226445
Warm B,46182,308,307,627,415,1,0.0027051037
Warm B,309601,1842,1841,627,415,1,-0.003107727
Warm B,454581,2796,2795,627,415,0,-0.0053375186
Warm B,245775,1484,1483,627,415,1,0.007585598
Warm B,50401,331,330,627,415,1,0.00039809966
Warm B,992882,5998,5997,627,415,0,-0.007040654
Warm B,763940,4543,4542,627,415,0,0.0119838305
Warm B,187621,1164,1163,627,415,1,-0.00035639282
Warm B,328061,1941,1940,627,415,1,0.009641635
Warm B,193619,1194,1193,627,415,1,0.009531819
Warm B,234949,1425,1424,627,415,1,0.008737924
Warm B,335855,1980,1979,627,415,0,0.0067096176
Warm B,346628,2031,2030,627,415,0,0.004404539
Warm B,575800,3520,3519,627,415,0,0.004089249
Warm B,261180,1597,1596,627,415,0,-2.3808796e-05
Warm B,80604,535,534,631,417,0,-0.009656902
Warm B,84147,550,549,631,417,0,0.000118272146
Warm B,76507,519,518,631,417,1,-0.008023527
Warm B,46555,310,309,631,417,1,-0.0020306488
Warm B,17685,136,135,631,417,0,0.0036285017
Warm B,10580,75,74,631,417,1,-0.004533098
Warm B,79378,531,530,631,417,0,0.0013222075
Warm B,552328,3401,3400,631,417,0,0.008783098
Warm B,183191,1141,1140,631,417,0,0.0068371696
Warm B,265073,1611,1610,631,417,0,0.0035702828
Warm B,206843,1266,1265,631,417,0,-0.0010959933
Warm B,376373,2195,2194,631,417,0,-0.0044102813
Warm B,171604,1088,1087,631,417,0,0.005132196
Warm B,285299,1701,1700,631,417,0,0.0017841565
Warm B,456449,2810,2809,631,417,0,-0.008387761
Warm B,696267,4169,4168,635,418,1,0.011483585
Warm B,151226,973,972,635,418,0,0.004553642
Warm B,238906,1448,1447,635,418,1,0.0043154047
Warm B,68436,460,459,635,418,0,-0.00071135914
Warm B,47795,319,318,635,418,0,0.011075379
Warm B,363012,2116,2115,635,418,0,0.017942548
Warm B,69058,462,461,635,418,0,0.0075585274
Warm B,626759,3792,3791,635,418,0,0.0010737324
Warm B,843911,5074,5073,635,418,1,0.012482587
Warm B,370983,2168,2167,635,418,1,0.008263101
Warm B,342453,2015,2014,635,418,1,0.01138464
Warm B,50426,331,330,635,418,1,0.0044538537
Warm B,713029,4277,4276,635,418,0,0.0060704397
Warm B,28533,195,194,635,418,1,0.008045677
Warm B,286701,1712,1711,635,418,1,0.013806045
Warm B,293742,1748,1747,635,418,0,0.0038744784
Warm B,245779,1484,1483,635,418,0,0.0005914131
Warm B,537120,3311,3310,637,419,0,0.0033082443
Warm B,515465,3182,3181,637,419,0,-0.0046625882
Warm B,516451,3189,3188,637,419,0,-0.0008250419
Warm B,488674,3007,3006,637,419,0,-0.0032181744
Warm B,529684,3272,3271,637,419,0,0.000798895
Warm B,472561,2907,2906,637,419,1,0.014064567
Warm B,870099,5256,5255,637,419,0,0.0093188435
Warm B,487033,2996,2995,637,419,0,0.0031455099
Warm B,452486,2786,2785,637,419,0,0.0071758237
Warm B,450848,2777,2776,637,419,1,-4.7395006e-05
Warm B,448437,2764,2763,637,419,0,0.0016636001
Warm B,430074,2621,2620,637,419,0,9.4633084e-05
Warm B,420467,2541,2540,637,419,1,0.0011153753
Warm B,416582,2507,2506,637,419,0,0.0040454627
Warm B,382480,2235,2234,637,419,1,0.001987644
Warm B,363015,2116,2115,637,419,1,0.0015961071
Warm B,355963,2085,2084,637,419,0,0.003971285
Warm B,351810,2063,2062,637,419,0,0.008899476
Warm B,341578,2012,2011,637,419,0,0.0031936525
Warm B,340626,2010,2009,637,419,0,-0.00011975085
Warm B,281258,1687,1686,637,419,0,0.0057326686
Warm B,282628,1694,1693,637,419,0,-0.0026325826
Warm B,268516,1631,1630,637,419,0,-6.271899e-05
Warm B,265755,1613,1612,637,419,0,0.0025674272
Warm B,309287,1841,1840,637,419,0,0.004838754
Warm B,247668,1496,1495,637,419,0,0.0060286555
Warm B,231646,1404,1403,637,419,0,0.010267603
Warm B,269927,1635,1634,637,419,0,0.0022470336
Warm B,296796,1759,1758,637,419,1,-0.0032658204
Warm B,261749,1599,1598,637,419,0,0.003378199
Warm B,279196,1680,1679,637,419,0,-0.0005764137
Warm B,192359,1184,1183,637,419,0,0.0075442675
Warm B,198619,1220,1219,637,419,1,0.009356398
Warm B,172872,1096,1095,637,419,1,0.0009862769
Warm B,328084,1941,1940,637,419,0,0.00015482353
Warm B,272179,1645,1644,637,419,1,0.0032849826
Warm B,255510,1556,1555,637,419,0,-0.0007383358
Warm B,167840,1068,1067,637,419,0,0.0027653314
Warm B,136567,881,880,637,419,0,0.0026692916
Warm B,135615,877,876,637,419,0,-0.0040043527
Warm B,248818,1501,1500,637,419,1,0.0027963899
Warm B,128539,832,831,637,419,1,0.0038490046
Warm B,125854,810,809,637,419,0,0.0035202336
Warm B,121519,781,780,637,419,0,-0.005171632
Warm B,112129,730,729,637,419,0,0.00010740361
Warm B,112455,731,730,637,419,0,0.012382209
Warm B,107933,710,709,637,419,0,0.013542455
Warm B,101372,676,675,637,419,0,0.0005652392
Warm B,109285,714,713,637,419,1,-0.0013755488
Warm B,97830,655,654,637,419,0,0.0037996
Warm B,96409,647,646,637,419,1,0.003016074
Warm B,329300,1943,1942,637,419,0,0.011174879
Warm B,92545,620,619,637,419,0,0.0028779642
Warm B,190890,1181,1180,637,419,0,-0.006228851
Warm B,84148,550,549,637,419,0,0.014959019
Warm B,77499,524,523,637,419,0,0.007087047
Warm B,72021,482,481,637,419,0,0.00040863524
Warm B,87078,569,568,637,419,1,0.0030055451
Warm B,65340,438,437,637,419,1,-0.0027783522
Warm B,52675,346,345,637,419,1,0.004824899
Warm B,696268,4169,4168,637,419,0,0.009070354
Warm B,39124,264,263,637,419,0,0.0047526984
Warm B,98807,660,659,637,419,0,-0.0034590128
Warm B,32413,216,215,637,419,0,0.005688307
Warm B,30159,202,201,637,419,0,0.0061346334
Warm B,54678,355,354,637,419,0,-0.0015969751
Warm B,300341,1780,1779,637,419,0,0.0055676987
Warm B,21192,155,154,637,419,0,-0.0011381716
Warm B,304065,1806,1805,637,419,0,0.0046502654
Warm B,9784,66,65,637,419,0,-0.0043720137
Warm B,78449,528,527,637,419,0,0.00182623
Warm B,119235,770,769,637,419,0,0.0017304877
Warm B,370984,2168,2167,637,419,1,0.0048720455
Warm B,572115,3507,3506,637,419,0,0.0072211176
Warm B,106050,699,698,637,419,0,0.014723651
Warm B,383236,2239,2238,637,419,0,0.0013553151
Warm B,342454,2015,2014,637,419,0,0.0017320504
Warm B,160070,1019,1018,637,419,1,0.010657684
Warm B,717021,4294,4293,637,419,1,-0.0063510104
Warm B,912805,5520,5519,637,419,0,0.004542419
Warm B,109580,715,714,639,420,0,0.0067983475
Warm B,90644,601,600,639,420,1,0.0029622351
Warm B,88807,587,586,639,420,0,0.0044744494
Warm B,101373,676,675,639,420,0,0.010630923
Warm B,57300,386,385,639,420,0,0.0058432226
Warm B,32415,216,215,639,420,0,0.01028271
Warm B,21759,157,156,639,420,1,0.01040775
Warm B,34911,235,234,639,420,0,0.0030807762
Warm B,552329,3401,3400,639,420,0,0.006389374
Warm B,241869,1457,1456,639,420,1,0.016114967
Warm B,860086,5172,5171,639,420,0,0.0040558106
Warm B,777779,4647,4646,639,420,0,0.012751602
Warm B,229622,1390,1389,639,420,0,0.006572651
Warm B,257643,1579,1578,639,420,0,0.010379227
Warm B,331587,1958,1957,639,420,1,0.0007581265
Warm B,902787,5458,5457,639,420,0,0.010327719
Warm B,609129,3693,3692,639,420,0,0.007075179
Warm B,550113,3391,3390,639,420,0,0.0010910428
Warm B,54181,352,351,640,421,0,-0.009915455
Warm B,288602,1724,1723,640,421,0,-0.0055588596
Warm B,696285,4169,4168,640,421,0,-0.0032868115
Warm B,537911,3312,3311,640,421,0,0.009911136
Warm B,9511,62,61,640,421,0,0.0050927023
Warm B,104309,692,691,640,421,0,-0.002313455
Warm B,150583,970,969,640,421,0,-0.003028667
Warm B,363018,2116,2115,640,421,0,-0.005813759
Warm B,777786,4647,4646,640,421,0,0.0015764688
Warm B,511851,3158,3157,640,421,0,0.0016898098
Warm B,195432,1203,1202,640,421,0,0.0023168405
Warm B,263321,1605,1604,650,424,0,0.01408264
Warm B,169809,1078,1077,650,424,1,0.008479624
Warm B,168438,1069,1068,650,424,0,0.014190682
Warm B,195443,1203,1202,650,424,0,0.015350737
Warm B,138294,889,888,650,424,0,0.009317491
Warm B,124500,801,800,650,424,0,0.004887523
Warm B,111864,728,727,650,424,0,0.010887034
Warm B,778872,4653,4652,650,424,0,0.009885607
Warm B,100846,673,672,650,424,0,-0.0028217502
Warm B,97839,655,654,650,424,0,0.012454135
Warm B,84168,550,549,650,424,0,0.013404509
Warm B,53332,352,351,650,424,0,0.005542122
Warm B,35165,238,237,650,424,0,0.008368181
Warm B,24743,175,174,650,424,1,0.011729075
Warm B,8703,59,58,650,424,0,0.010426324
Warm B,3844,28,27,650,424,0,0.00061715813
Warm B,567,8,7,650,424,1,0.013586706
Warm B,276226,1671,1670,650,424,1,0.014661821
Warm B,76362,518,517,650,424,1,0.014463397
Warm B,567470,3483,3482,650,424,1,0.010050197
Warm B,499425,3067,3066,650,424,1,0.009065474
Warm B,72040,482,481,650,424,1,0.017411316
Warm B,564414,3471,3470,650,424,0,0.010816963
Warm B,302793,1798,1797,650,424,0,0.0035605563
Warm B,202032,1243,1242,650,424,1,0.0128965955
Warm B,310680,1851,1850,650,424,0,-0.00049026083
Warm B,223534,1354,1353,650,424,1,0.008258089
Warm B,171625,1088,1087,650,424,1,0.007074454
Warm B,974320,5878,5877,650,424,1,0.0048008114
Warm B,567480,3483,3482,662,427,1,0.0045987964
Warm B,879882,5317,5316,662,427,0,0.01095375
Warm B,464168,2860,2859,662,427,0,0.004958404
Warm B,404849,2420,2419,662,427,1,0.0025122222
Warm B,411567,2472,2471,662,427,0,0.00033954252
Warm B,364768,2124,2123,662,427,1,0.005635401
Warm B,349530,2051,2050,662,427,0,0.0003863757
Warm B,361644,2109,2108,662,427,0,0.0018691751
Warm B,360078,2105,2104,662,427,0,0.0017819623
Warm B,350974,2060,2059,662,427,1,-0.0050804457
Warm B,340649,2010,2009,662,427,0,0.00050668465
Warm B,281271,1687,1686,662,427,1,-0.0016809073
Warm B,263914,1606,1605,662,427,1,0.01277142
Warm B,253736,1543,1542,662,427,0,0.003669699
Warm B,277701,1676,1675,662,427,1,0.007167309
Warm B,214866,1303,1302,662,427,0,0.0066929967
Warm B,279277,1680,1679,662,427,0,0.009676572
Warm B,328140,1941,1940,662,427,1,-0.0009293555
Warm B,185312,1150,1149,662,427,0,0.008577861
Warm B,307448,1835,1834,662,427,0,0.0071888994
Warm B,170055,1081,1080,662,427,0,0.0076771006
Warm B,184006,1146,1145,662,427,0,0.0018870805
Warm B,167864,1068,1067,662,427,0,0.010223014
Warm B,156238,1006,1005,662,427,0,0.005974145
Warm B,156876,1010,1009,662,427,0,-0.0018408851
Warm B,233410,1420,1419,662,427,0,0.0018572793
Warm B,351860,2063,2062,662,427,0,0.007610778
Warm B,263338,1605,1604,662,427,0,0.010676238
Warm B,114852,746,745,662,427,0,0.00029225054
Warm B,107970,710,709,662,427,0,0.006940464
Warm B,116221,752,751,662,427,0,-0.0013030006
Warm B,100171,669,668,662,427,0,0.0012662122
Warm B,104327,692,691,662,427,0,0.003556352
Warm B,110825,721,720,662,427,1,0.011733051
Warm B,631579,3821,3820,662,427,0,0.004209256
Warm B,320786,1902,1901,662,427,0,0.0075205667
Warm B,299636,1778,1777,662,427,0,0.007657261
Warm B,360786,2106,2105,662,427,0,0.005467373
Warm B,291410,1737,1736,662,427,1,-0.0032032612
Warm B,81682,543,542,662,427,1,0.0025423067
Warm B,238953,1448,1447,662,427,1,0.00048008468
Warm B,72053,482,481,662,427,1,0.0008795678
Warm B,74842,509,508,662,427,0,0.007447891
Warm B,240095,1449,1448,662,427,0,0.0052227154
Warm B,132478,855,854,662,427,0,-0.004972182
Warm B,33286,225,224,662,427,1,-0.0042078793
Warm B,54301,355,354,662,427,0,0.008677455
Warm B,115401,749,748,662,427,0,0.0073914793
Warm B,270909,1639,1638,662,427,0,0.00507081
Warm B,481832,2962,2961,662,427,0,0.0074090897
Warm B,354922,2077,2076,662,427,1,-0.0064161206
Warm B,140697,904,903,662,427,0,-0.0007255075
Warm B,688566,4118,4117,662,427,1,0.0028557673
Warm B,363040,2116,2115,662,427,0,0.005886472
Warm B,265095,1611,1610,662,427,0,0.010727415
Warm B,164562,1051,1050,662,427,0,0.013136096
Warm B,171649,1088,1087,662,427,0,-0.00372777
Warm B,556556,3420,3419,662,427,1,-0.001686301
Warm B,79407,531,530,662,427,1,-0.0017658947
Warm B,599263,3648,3647,662,427,1,-0.0032374728
Warm B,309613,1842,1841,662,427,0,0.0082768
Warm B,907642,5492,5491,662,427,0,-0.0003244353
Warm B,331615,1958,1957,662,427,0,0.0063114255
Warm B,473648,2909,2908,662,427,0,0.002881279
Warm B,882976,5333,5332,662,427,0,-0.002897846
Warm B,290225,1733,1732,662,427,0,0.0011759566
Warm B,62961,424,423,662,427,1,0.0038605905
Warm B,468437,2887,2886,662,427,0,0.011636985
Warm B,421027,2544,2543,680,433,0,0.01563083
Warm B,208804,1274,1273,680,433,0,0.009363561
Warm B,322397,1912,1911,680,433,0,0.0138962455
Warm B,372641,2176,2175,680,433,1,0.007856887
Warm B,420486,2541,2540,691,435,1,-0.0026118502
Warm B,463771,2858,2857,691,435,1,0.0018702156
Warm B,395161,2334,2333,691,435,1,-0.001616434
Warm B,393868,2320,2319,691,435,0,-0.0030730257
Warm B,364455,2123,2122,691,435,1,-0.0027550096
Warm B,363079,2116,2115,691,435,0,0.0024830173
