phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,283561,1697,1696,691,435,1,0.014023077
Warm B,268544,1631,1630,691,435,0,0.011169418
Warm B,255274,1554,1553,691,435,0,0.0056917924
Warm B,259501,1587,1586,691,435,0,0.011143661
Warm B,222401,1345,1344,691,435,1,0.0033332333
Warm B,277740,1676,1675,691,435,0,0.014023308
Warm B,279355,1680,1679,691,435,1,-0.0036197188
Warm B,236397,1434,1433,691,435,1,0.0024103215
Warm B,189620,1175,1174,691,435,1,-0.004354865
Warm B,186768,1156,1155,691,435,1,0.010134045
Warm B,188994,1172,1171,691,435,1,0.011329861
Warm B,316281,1883,1882,691,435,0,0.0072688446
Warm B,201590,1242,1241,691,435,0,0.007572259
Warm B,174839,1107,1106,691,435,0,0.010483314
Warm B,188242,1168,1167,691,435,0,0.008092444
Warm B,169818,1078,1077,691,435,0,0.009429581
Warm B,328203,1941,1940,691,435,1,0.0005515381
Warm B,164607,1051,1050,691,435,0,0.012377439
Warm B,189381,1173,1172,691,435,0,0.010014481
Warm B,324446,1922,1921,691,435,0,0.0058389376
Warm B,144942,934,933,691,435,0,0.014683803
Warm B,140277,899,898,691,435,0,0.016377266
Warm B,156922,1010,1009,691,435,0,0.0060127284
Warm B,134325,869,868,691,435,0,0.008436248
Warm B,360832,2106,2105,691,435,0,0.0032779435
Warm B,117840,759,758,691,435,0,0.005284626
Warm B,120143,776,775,691,435,1,0.0084322
Warm B,92553,620,619,691,435,0,0.002178578
Warm B,244009,1470,1469,691,435,0,0.014726065
Warm B,291441,1737,1736,691,435,1,-0.0013302977
Warm B,198193,1218,1217,691,435,0,0.003204829
Warm B,76699,520,519,691,435,1,0.0032007762
Warm B,68743,461,460,691,435,0,0.011084216
Warm B,64636,432,431,691,435,1,0.0025911292
Warm B,626817,3792,3791,691,435,0,0.002549123
Warm B,78490,528,527,691,435,0,0.007921135
Warm B,47219,319,318,691,435,0,0.0039221887
Warm B,110852,721,720,691,435,0,0.0015618652
Warm B,49153,329,328,691,435,0,0.013346136
Warm B,6257,45,44,691,435,1,-0.0052033775
Warm B,5448,38,37,691,435,0,-0.0058643743
Warm B,79446,531,530,691,435,0,0.011750564
Warm B,20613,151,150,691,435,0,0.013652349
Warm B,335972,1980,1979,691,435,0,0.025406793
Warm B,682497,4085,4084,691,435,1,0.007413786
Warm B,882999,5333,5332,691,435,0,-0.0025051716
Warm B,489640,3013,3012,691,435,0,0.005037993
Warm B,45766,308,307,691,435,0,0.012865438
Warm B,331651,1958,1957,691,435,0,0.015385518
Warm B,52038,343,342,691,435,1,0.0025484385
Warm B,476370,2926,2925,691,435,0,0.0049821706
Warm B,206364,1265,1264,691,435,0,0.002576775
Warm B,507782,3125,3124,691,435,1,0.0035216808
Warm B,831939,5001,5000,691,435,1,0.0056934003
Warm B,310710,1851,1850,691,435,0,0.007995929
Warm B,376837,2200,2199,692,436,0,-0.006052631
Warm B,370728,2167,2166,692,436,0,-0.0023282676
Warm B,366180,2131,2130,692,436,0,0.0015438083
Warm B,340681,2010,2009,692,436,0,0.00069481926
Warm B,341625,2012,2011,692,436,0,-0.002023431
Warm B,297528,1764,1763,692,436,1,0.0055282293
Warm B,292348,1741,1740,692,436,0,-0.004664304
Warm B,276998,1675,1674,692,436,0,-0.00080359285
Warm B,271475,1641,1640,692,436,0,-0.0020222818
Warm B,268344,1630,1629,692,436,0,0.00061225216
Warm B,247731,1496,1495,692,436,0,0.00049469376
Warm B,376393,2195,2194,692,436,1,0.00086196826
Warm B,227169,1377,1376,692,436,0,-0.006041539
Warm B,233076,1418,1417,692,436,0,0.00012493436
Warm B,267223,1624,1623,692,436,0,-0.0083122775
Warm B,200345,1230,1229,692,436,0,-0.0010244586
Warm B,328204,1941,1940,692,436,0,0.0008529909
Warm B,191005,1181,1180,692,436,0,-0.0058942763
Warm B,227627,1380,1379,692,436,0,0.009066294
Warm B,314491,1878,1877,692,436,0,-0.011284376
Warm B,156923,1010,1009,692,436,0,0.003173077
Warm B,138372,889,888,692,436,0,-0.0064647016
Warm B,136628,881,880,692,436,0,0.00050393865
Warm B,121871,785,784,692,436,1,0.008591565
Warm B,120440,777,776,692,436,0,-0.008432558
Warm B,108728,712,711,692,436,0,0.0020510438
Warm B,99322,662,661,692,436,0,-0.0064735855
Warm B,713125,4277,4276,692,436,0,-0.005251606
Warm B,86140,563,562,692,436,0,0.0059420867
Warm B,74415,508,507,692,436,0,-0.0059756692
Warm B,70807,476,475,692,436,1,-9.129755e-05
Warm B,51081,337,336,692,436,0,-0.00043623708
Warm B,44224,302,301,692,436,0,0.008533284
Warm B,36225,245,244,692,436,0,0.0010163905
Warm B,35730,242,241,692,436,0,0.007698671
Warm B,291442,1737,1736,692,436,0,-0.0049193604
Warm B,25311,179,178,692,436,0,-0.00072431075
Warm B,22317,163,162,692,436,0,-0.0032328935
Warm B,27880,195,194,692,436,1,0.009017135
Warm B,27000,192,191,692,436,0,-0.004099382
Warm B,10160,73,72,692,436,1,-0.0017254351
Warm B,311966,1860,1859,692,436,0,0.009812342
Warm B,56018,372,371,692,436,1,0.0015402024
Warm B,237968,1447,1446,692,436,0,0.0008182861
Warm B,109821,716,715,692,436,0,-0.0002152319
Warm B,272985,1647,1646,692,436,0,-0.002220714
Warm B,515513,3182,3181,694,437,0,0.0052743717
Warm B,502169,3082,3081,694,437,0,0.014385816
Warm B,497931,3056,3055,694,437,0,0.008373066
Warm B,494204,3032,3031,694,437,1,-0.005549879
Warm B,486295,2994,2993,694,437,0,0.0034730486
Warm B,473700,2909,2908,694,437,1,0.010218502
Warm B,469681,2894,2893,694,437,0,-0.0060675303
Warm B,463348,2857,2856,694,437,0,0.007963732
Warm B,460317,2840,2839,694,437,0,0.004719947
Warm B,415258,2500,2499,694,437,1,0.009592874
Warm B,436472,2665,2664,694,437,1,0.011026595
Warm B,387549,2265,2264,694,437,0,-0.0044211056
Warm B,377276,2203,2202,694,437,1,0.016004175
Warm B,375118,2186,2185,694,437,0,0.005163839
Warm B,370277,2165,2164,694,437,1,0.011258997
Warm B,367225,2143,2142,694,437,0,0.0019969451
Warm B,351923,2063,2062,694,437,0,0.013039451
Warm B,337046,1983,1982,694,437,1,0.010453441
Warm B,297529,1764,1763,694,437,0,0.007985901
Warm B,288903,1726,1725,694,437,0,0.0068203546
Warm B,312350,1861,1860,694,437,0,0.0045005297
Warm B,303033,1800,1799,694,437,0,0.008039415
Warm B,360834,2106,2105,694,437,0,0.006861882
Warm B,242834,1465,1464,694,437,0,0.009310843
Warm B,232678,1414,1413,694,437,0,0.00399709
Warm B,283203,1696,1695,694,437,0,0.011712112
Warm B,356849,2090,2089,694,437,1,0.010282853
Warm B,244447,1472,1471,694,437,0,0.013161419
Warm B,337471,1984,1983,694,437,0,0.011055643
Warm B,233078,1418,1417,694,437,0,0.006752597
Warm B,227170,1377,1376,694,437,0,0.009350944
Warm B,267225,1624,1623,694,437,0,0.0026435927
Warm B,179138,1124,1123,694,437,0,0.0056494465
Warm B,173113,1097,1096,694,437,0,0.014528884
Warm B,248854,1501,1500,694,437,1,0.006748596
Warm B,328205,1941,1940,694,437,0,0.0008940024
Warm B,167889,1068,1067,694,437,0,0.0017131185
Warm B,170251,1084,1083,694,437,0,0.013458496
Warm B,189382,1173,1172,694,437,0,0.010861473
Warm B,227628,1380,1379,694,437,0,0.011626499
Warm B,155901,1004,1003,694,437,0,0.012677278
Warm B,154881,999,998,694,437,0,0.010987635
Warm B,153082,984,983,694,437,0,0.014903412
Warm B,191006,1181,1180,694,437,0,0.012126266
Warm B,156925,1010,1009,694,437,0,0.011651942
Warm B,277000,1675,1674,694,437,0,0.010589857
Warm B,136630,881,880,694,437,0,0.008832381
Warm B,107465,708,707,694,437,0,-0.0011625821
Warm B,104865,695,694,694,437,0,-0.0029241662
Warm B,99323,662,661,694,437,1,0.0112804305
Warm B,98855,660,659,694,437,0,0.00297307
Warm B,713126,4277,4276,694,437,0,0.0058455644
Warm B,886914,5359,5358,694,437,0,0.007427884
Warm B,238996,1448,1447,694,437,0,0.010302655
Warm B,77581,524,523,694,437,1,0.02378861
Warm B,119290,770,769,694,437,0,0.0012637454
Warm B,68744,461,460,694,437,0,0.008269284
Warm B,240145,1449,1448,694,437,0,0.019713486
Warm B,132505,855,854,694,437,0,0.015153347
Warm B,37981,260,259,694,437,1,0.010012041
Warm B,35731,242,241,694,437,0,0.004754437
Warm B,29041,199,198,694,437,0,0.01022921
Warm B,31175,210,209,694,437,1,0.0003600153
Warm B,22319,163,162,694,437,0,0.0037144627
Warm B,14167,116,115,694,437,1,0.00224294
Warm B,14352,117,116,694,437,1,0.0056706807
Warm B,27001,192,191,694,437,0,0.0070325495
Warm B,7495,53,52,694,437,0,0.013177248
Warm B,3482,26,25,694,437,0,0.0045256093
Warm B,389447,2282,2281,694,437,1,0.010396879
Warm B,696379,4169,4168,694,437,0,0.015891861
Warm B,790449,4728,4727,694,437,0,0.0024161371
Warm B,342528,2015,2014,694,437,0,0.00830085
Warm B,682498,4085,4084,694,437,0,0.015301845
Warm B,106096,699,698,694,437,1,0.009902865
Warm B,599291,3648,3647,694,437,0,0.0057764184
Warm B,293781,1748,1747,694,437,0,0.0097794235
Warm B,195494,1203,1202,694,437,0,0.021487664
Warm B,509830,3140,3139,694,437,0,0.008049758
Warm B,966826,5831,5830,694,437,0,0.01004911
Warm B,272986,1647,1646,694,437,0,0.013177566
Warm B,560867,3450,3449,695,438,0,0.0038361675
Warm B,555814,3416,3415,695,438,0,0.009397322
Warm B,577236,3526,3525,695,438,0,-0.00071914133
Warm B,502170,3082,3081,695,438,0,0.014420882
Warm B,498433,3060,3059,695,438,0,0.0028344826
Warm B,495888,3045,3044,695,438,0,0.010050204
Warm B,473701,2909,2908,695,438,1,0.0034669582
Warm B,463349,2857,2856,695,438,1,0.015082425
Warm B,490800,3018,3017,695,438,0,-0.0011710394
Warm B,450295,2776,2775,695,438,0,0.013266358
Warm B,449000,2768,2767,695,438,1,0.0073264427
Warm B,450910,2777,2776,695,438,1,0.014246482
Warm B,444676,2743,2742,695,438,1,0.002242864
Warm B,441010,2700,2699,695,438,1,-0.004322161
Warm B,438993,2682,2681,695,438,0,0.011293705
Warm B,431949,2632,2631,695,438,1,-0.004553435
Warm B,428595,2608,2607,695,438,0,0.005360865
Warm B,425336,2581,2580,695,438,1,0.01232324
Warm B,416105,2506,2505,695,438,1,-0.0020307177
Warm B,416653,2507,2506,695,438,0,0.006604402
Warm B,408251,2453,2452,695,438,1,0.015828986
Warm B,406680,2441,2440,695,438,1,-0.00020195078
Warm B,411582,2472,2471,695,438,0,0.0040023117
Warm B,401227,2391,2390,695,438,1,0.0046953037
Warm B,399106,2376,2375,695,438,0,0.0011926987
Warm B,422496,2559,2558,695,438,0,0.0052195
Warm B,378383,2208,2207,695,438,0,0.001993122
Warm B,369520,2162,2161,695,438,1,0.0085467985
Warm B,367132,2142,2141,695,438,0,0.0074175308
Warm B,351924,2063,2062,695,438,0,0.0068576485
Warm B,329363,1943,1942,695,438,0,0.008016923
Warm B,281815,1690,1689,695,438,1,0.012317726
Warm B,263921,1606,1605,695,438,1,0.0012527527
Warm B,251545,1521,1520,695,438,0,-0.0010162322
Warm B,279357,1680,1679,695,438,1,0.009837481
Warm B,210172,1284,1283,695,438,0,0.0061521777
Warm B,196547,1207,1206,695,438,0,0.009620007
Warm B,219889,1333,1332,695,438,0,0.003236059
Warm B,185355,1150,1149,695,438,0,0.009782145
Warm B,178656,1121,1120,695,438,1,0.01075241
Warm B,331652,1958,1957,695,438,1,0.006939579
Warm B,184022,1146,1145,695,438,0,0.018343024
Warm B,165234,1053,1052,695,438,1,0.0101509215
Warm B,186134,1151,1150,695,438,0,0.0052329423
Warm B,337047,1983,1982,695,438,1,0.014128762
Warm B,149619,963,962,695,438,0,0.003291875
Warm B,221384,1340,1339,695,438,0,0.014671743
Warm B,147943,953,952,695,438,1,0.001614226
Warm B,195495,1203,1202,695,438,0,0.010012781
Warm B,145362,935,934,695,438,0,-0.0012200386
Warm B,140541,903,902,695,438,0,0.003242809
Warm B,138373,889,888,695,438,0,0.009749604
Warm B,126883,818,817,695,438,0,0.0057533886
Warm B,175022,1109,1108,695,438,0,0.010160005
Warm B,110132,718,717,695,438,0,-0.0055312356
Warm B,203486,1248,1247,695,438,0,0.0017682906
Warm B,113336,735,734,695,438,0,0.011394247
Warm B,250404,1509,1508,695,438,0,0.010103293
Warm B,81715,543,542,695,438,1,-0.0011334512
Warm B,115416,749,748,695,438,0,0.006812272
Warm B,53451,352,351,695,438,0,0.013539372
Warm B,110854,721,720,695,438,0,-0.00046134705
Warm B,46236,309,308,695,438,0,0.013051015
Warm B,32679,221,220,695,438,0,0.004864241
Warm B,22320,163,162,695,438,0,0.013405081
Warm B,8344,58,57,695,438,1,0.0131366765
Warm B,481854,2962,2961,695,438,0,0.0075724944
Warm B,76700,520,519,695,438,0,0.0024185379
Warm B,453793,2793,2792,695,438,0,0.012408294
Warm B,150615,970,969,695,438,0,0.0051320796
Warm B,164610,1051,1050,695,438,0,0.012886392
Warm B,548707,3387,3386,695,438,0,0.0056716558
Warm B,807616,4834,4833,695,438,1,0.0024559803
Warm B,156926,1010,1009,695,438,0,0.0071158246
Warm B,193688,1194,1193,695,438,1,0.00944438
Warm B,331653,1958,1957,697,439,0,0.014378067
Warm B,116262,752,751,697,439,0,0.007993991
Warm B,332689,1962,1961,697,439,0,0.004960982
Warm B,228307,1383,1382,697,439,0,0.012445239
Warm B,87279,570,569,697,439,0,-0.0002607354
Warm B,72090,482,481,697,439,1,0.0030690026
Warm B,76701,520,519,697,439,0,0.01456036
Warm B,74870,509,508,697,439,1,-0.0021193428
Warm B,53452,352,351,697,439,0,0.007509396
Warm B,52449,346,345,697,439,0,0.0054794056
Warm B,78492,528,527,697,439,0,0.014903536
Warm B,696380,4169,4168,697,439,0,0.01631136
Warm B,98856,660,659,697,439,0,0.0023323298
Warm B,308670,1837,1836,697,439,0,0.0112597635
Warm B,26262,187,186,697,439,1,0.0012227972
Warm B,22321,163,162,697,439,0,0.007379084
Warm B,7496,53,52,697,439,1,0.009815202
Warm B,6261,45,44,697,439,0,0.0019240319
Warm B,360835,2106,2105,697,439,0,0.0036856679
Warm B,506141,3113,3112,697,439,0,0.00071837776
Warm B,892992,5394,5393,697,439,0,0.010397108
Warm B,66070,442,441,697,439,0,0.019048247
Warm B,195496,1203,1202,697,439,0,0.010600185
Warm B,720098,4312,4311,697,439,0,0.009928568
Warm B,324971,1925,1924,697,439,0,0.013241606
Warm B,537616,3311,3310,700,440,1,0.010289066
Warm B,536363,3308,3307,700,440,1,0.018659424
Warm B,520232,3208,3207,700,440,1,0.016536724
Warm B,493647,3031,3030,700,440,1,0.020863809
Warm B,471513,2900,2899,700,440,0,0.013247397
Warm B,469309,2889,2888,700,440,1,0.010199164
Warm B,458557,2823,2822,700,440,0,0.006337643
Warm B,455675,2806,2805,700,440,0,0.010136137
Warm B,451302,2777,2776,700,440,1,0.0076358034
Warm B,447233,2755,2754,700,440,1,0.008825842
Warm B,445430,2747,2746,700,440,1,0.009194275
Warm B,446594,2752,2751,700,440,0,0.009385925
Warm B,440394,2692,2691,700,440,0,0.016435098
Warm B,419110,2529,2528,700,440,0,0.005329881
Warm B,417494,2517,2516,700,440,0,0.009798021
Warm B,405599,2429,2428,700,440,0,0.0052595404
Warm B,390270,2288,2287,700,440,0,0.0075172856
Warm B,385011,2249,2248,700,440,1,0.011797639
Warm B,369598,2162,2161,700,440,1,0.013284268
Warm B,345239,2024,2023,700,440,0,0.0037964531
Warm B,344981,2023,2022,700,440,1,0.0128899105
Warm B,341048,2010,2009,700,440,0,0.0054070996
Warm B,338647,1992,1991,700,440,0,0.0044895806
Warm B,325921,1928,1927,700,440,0,0.010292162
Warm B,290838,1735,1734,700,440,0,0.0032969005
Warm B,283703,1697,1696,700,440,0,0.011671582
Warm B,297822,1764,1763,700,440,1,0.01323996
Warm B,259753,1587,1586,700,440,0,0.00784025
Warm B,260776,1593,1592,700,440,1,0.0066091865
Warm B,231816,1404,1403,700,440,0,0.007589727
Warm B,213776,1298,1297,700,440,0,0.009586744
Warm B,213163,1297,1296,700,440,0,0.013176176
Warm B,278121,1676,1675,700,440,1,0.020082995
Warm B,205476,1263,1262,700,440,0,0.01378287
Warm B,309029,1837,1836,700,440,0,0.015722744
Warm B,184518,1147,1146,700,440,0,0.0027117596
Warm B,173021,1096,1095,700,440,0,0.008627991
Warm B,164981,1051,1050,700,440,1,0.02083467
Warm B,185955,1150,1149,700,440,0,0.012637603
Warm B,137056,881,880,700,440,0,0.021763006
Warm B,332939,1962,1961,700,440,0,0.0103924405
Warm B,263803,1605,1604,700,440,0,0.00798008
Warm B,119645,770,769,700,440,0,0.013519826
Warm B,111543,726,725,700,440,1,0.0036588707
Warm B,106416,699,698,700,440,1,0.013483328
Warm B,100396,669,668,700,440,1,0.010092773
Warm B,101583,676,675,700,440,0,0.003570545
Warm B,764237,4543,4542,700,440,0,0.02198688
Warm B,631930,3821,3820,700,440,0,0.007252461
Warm B,83685,549,548,700,440,1,0.018427089
Warm B,84661,550,549,700,440,0,0.0074774185
Warm B,78039,524,523,700,440,1,0.011463484
Warm B,72509,483,482,700,440,1,0.010588411
Warm B,116728,752,751,700,440,1,0.0075960965
Warm B,67645,453,452,700,440,0,0.008088931
Warm B,64438,429,428,700,440,1,0.007302151
Warm B,57293,386,385,700,440,1,0.010969602
Warm B,51981,342,341,700,440,0,0.0054281643
Warm B,132789,855,854,700,440,0,0.011068904
Warm B,46552,310,309,700,440,1,0.007911076
Warm B,44865,302,301,700,440,0,0.017989893
Warm B,40132,271,270,700,440,1,0.01382019
Warm B,33728,225,224,700,440,1,5.3521013e-05
Warm B,337315,1983,1982,700,440,1,0.015137534
Warm B,240699,1449,1448,700,440,0,0.017805971
Warm B,180935,1130,1129,700,440,1,0.009901779
Warm B,54676,355,354,700,440,1,0.008168675
Warm B,239470,1448,1447,700,440,1,0.010250628
Warm B,10578,75,74,700,440,1,0.01202904
Warm B,421360,2544,2543,700,440,1,0.003418582
Warm B,179324,1124,1123,700,440,1,0.008579445
Warm B,65661,438,437,700,440,0,0.012477791
Warm B,363533,2116,2115,700,440,0,0.014881669
Warm B,58267,392,391,700,440,1,0.018529482
Warm B,680858,4079,4078,700,440,1,0.007063989
Warm B,964290,5812,5811,700,440,1,0.018711478
Warm B,332037,1958,1957,700,440,0,0.020636521
Warm B,599573,3648,3647,700,440,0,0.017425632
Warm B,134722,869,868,700,440,1,0.019129138
Warm B,251302,1516,1515,700,440,0,0.014960147
Warm B,61007,411,410,700,440,0,0.015835293
Warm B,479850,2944,2943,700,440,1,0.0040358286
Warm B,461716,2847,2846,700,440,0,0.01101404
Warm B,550755,3391,3390,700,440,1,0.012503627
Warm B,974489,5878,5877,700,440,0,0.017143667
Warm B,451311,2777,2776,709,443,0,0.009205159
Warm B,448625,2764,2763,709,443,0,0.00058377045
Warm B,445758,2748,2747,709,443,0,-0.0017398858
Warm B,422882,2562,2561,709,443,1,0.0060374
Warm B,415623,2503,2502,709,443,0,0.006466424
Warm B,409890,2457,2456,709,443,0,0.00072563067
Warm B,396543,2346,2345,709,443,0,0.005383053
Warm B,419121,2529,2528,709,443,1,0.003938386
Warm B,385803,2255,2254,709,443,0,0.0036101332
Warm B,374561,2181,2180,709,443,0,0.01253984
Warm B,369135,2157,2156,709,443,0,0.0003342243
Warm B,367800,2147,2146,709,443,0,-0.00020995224
Warm B,345940,2029,2028,709,443,0,0.0014902666
Warm B,359044,2100,2099,709,443,0,0.01061672
Warm B,354435,2073,2072,709,443,1,0.008088555
Warm B,347073,2035,2034,709,443,0,0.004155911
Warm B,339815,2003,2002,709,443,0,-0.0039250664
Warm B,327080,1938,1937,709,443,0,0.0068307705
Warm B,321122,1903,1902,709,443,0,0.0049272506
Warm B,313641,1871,1870,709,443,0,-0.0047640135
Warm B,310460,1850,1849,709,443,1,-0.0006322984
Warm B,289664,1728,1727,709,443,1,0.003219108
Warm B,283711,1697,1696,709,443,1,0.002883769
Warm B,278132,1676,1675,709,443,1,0.0045865164
Warm B,280217,1680,1679,709,443,0,0.012180646
Warm B,270346,1635,1634,709,443,0,0.008098012
Warm B,269412,1632,1631,709,443,0,0.0006107376
Warm B,266203,1613,1612,709,443,0,0.0050721457
Warm B,346508,2030,2029,709,443,0,0.0070295716
Warm B,300668,1780,1779,709,443,0,0.0050663184
Warm B,361230,2106,2105,709,443,0,0.0034773713
Warm B,247419,1495,1494,709,443,0,-0.0030058587
Warm B,237265,1442,1441,709,443,0,0.004828371
Warm B,224917,1359,1358,709,443,0,0.005152575
Warm B,222816,1348,1347,709,443,1,-0.003167846
Warm B,218734,1325,1324,709,443,0,0.01148617
Warm B,216288,1312,1311,709,443,0,0.005842525
Warm B,299906,1778,1777,709,443,1,0.00042922952
Warm B,328942,1941,1940,709,443,0,0.008261589
Warm B,249108,1501,1500,709,443,1,-0.0030071426
Warm B,168160,1068,1067,709,443,0,0.006464258
Warm B,353591,2071,2070,709,443,0,0.008294896
Warm B,175884,1112,1111,709,443,1,0.0077093197
Warm B,165861,1057,1056,709,443,0,0.006244341
Warm B,134735,869,868,709,443,0,0.011827368
Warm B,128810,836,835,709,443,0,0.00433968
Warm B,124370,800,799,709,443,1,0.0041608308
Warm B,123002,793,792,709,443,1,0.005543303
Warm B,115068,746,745,709,443,0,-0.0021498462
Warm B,272463,1645,1644,709,443,1,-0.0042136465
Warm B,102950,681,680,709,443,0,0.0075049656
Warm B,352534,2063,2062,709,443,0,0.005639225
Warm B,109523,714,713,709,443,1,0.005309969
Warm B,93921,629,628,709,443,0,0.0007978536
Warm B,425864,2583,2582,709,443,0,0.0054781213
Warm B,363545,2116,2115,709,443,1,0.004154254
Warm B,86307,563,562,709,443,0,0.0069877515
Warm B,80825,536,535,709,443,1,0.010515792
Warm B,84674,550,549,709,443,1,0.011615925
Warm B,75315,510,509,709,443,1,-1.7642742e-05
Warm B,65665,438,437,709,443,1,-0.00015330687
Warm B,51841,340,339,709,443,0,-0.0032936153
Warm B,15074,119,118,709,443,0,0.009052498
Warm B,10583,75,74,709,443,1,-0.0049368707
Warm B,207251,1266,1265,709,443,0,0.0044745645
Warm B,79852,531,530,709,443,1,0.005891516
Warm B,139300,890,889,709,443,1,0.002293088
Warm B,605434,3679,3678,709,443,1,0.0037820612
Warm B,386259,2258,2257,709,443,0,0.009008888
Warm B,110014,716,715,709,443,1,-0.0043738885
Warm B,688684,4118,4117,709,443,1,0.004078516
Warm B,334140,1969,1968,709,443,1,-0.0044083544
Warm B,240716,1449,1448,709,443,0,0.008994032
Warm B,12188,92,91,709,443,0,0.012594681
Warm B,164993,1051,1050,709,443,1,0.0054866225
Warm B,102782,678,677,709,443,1,0.0073076775
Warm B,12896,99,98,709,443,0,0.005743455
Warm B,344985,2023,2022,709,443,1,0.0073758094
Warm B,28537,195,194,709,443,0,0.006211925
Warm B,795556,4765,4764,709,443,0,0.005406883
Warm B,178494,1120,1119,709,443,0,0.0030288594
Warm B,893146,5394,5393,709,443,0,0.010821459
Warm B,26030,184,183,709,443,0,-0.003578127
Warm B,887031,5359,5358,709,443,0,0.0025932235
Warm B,40145,271,270,711,444,0,0.008076865
Warm B,222818,1348,1347,711,444,0,0.003203974
Warm B,535207,3301,3300,714,445,1,0.009891635
Warm B,527720,3261,3260,714,445,0,0.01048563
Warm B,584931,3569,3568,714,445,1,0.020734467
Warm B,514094,3172,3171,714,445,1,0.011989795
Warm B,816138,4899,4898,714,445,1,0.009777355
Warm B,506992,3118,3117,714,445,1,0.0063055237
Warm B,505772,3110,3109,714,445,1,0.009140683
Warm B,501593,3080,3079,714,445,0,0.006924334
Warm B,513622,3167,3166,714,445,1,0.00986151
Warm B,497797,3055,3054,714,445,1,-0.0038972115
Warm B,497510,3054,3053,714,445,0,0.0028929668
Warm B,696913,4169,4168,714,445,0,0.017285038
Warm B,474880,2913,2912,714,445,1,0.0076445295
Warm B,889037,5367,5366,714,445,1,0.026973402
Warm B,460939,2841,2840,714,445,1,0.02324611
Warm B,458560,2823,2822,714,445,0,0.008968549
Warm B,445042,2744,2743,714,445,0,0.0009140817
Warm B,417071,2507,2506,714,445,1,0.015186833
Warm B,371912,2172,2171,714,445,0,0.016332895
Warm B,375798,2188,2187,714,445,0,0.012984224
Warm B,369423,2161,2160,714,445,0,0.008556423
Warm B,369249,2158,2157,714,445,1,-0.00531374
Warm B,366495,2134,2133,714,445,1,0.0022528418
Warm B,325105,1925,1924,714,445,1,0.0029704275
Warm B,305247,1812,1811,714,445,1,0.012909481
Warm B,289103,1726,1725,714,445,1,0.007777013
Warm B,284674,1698,1697,714,445,1,0.009266457
Warm B,274615,1658,1657,714,445,0,0.010093432
Warm B,270360,1635,1634,714,445,0,0.025022179
Warm B,251372,1517,1516,714,445,1,0.009457105
Warm B,233565,1420,1419,714,445,1,0.0012237607
Warm B,206194,1264,1263,714,445,1,0.011983642
Warm B,308265,1836,1835,714,445,1,0.003292359
Warm B,213793,1298,1297,714,445,1,0.013020508
Warm B,321923,1911,1910,714,445,0,0.009764458
Warm B,294616,1749,1748,714,445,0,0.0076104244
Warm B,309047,1837,1836,714,445,0,0.0021787956
Warm B,197553,1211,1210,714,445,0,0.013630396
Warm B,184537,1147,1146,714,445,1,0.009101449
Warm B,181528,1134,1133,714,445,1,0.014496691
Warm B,204851,1260,1259,714,445,1,0.006457735
Warm B,162100,1033,1032,714,445,1,0.0070690736
Warm B,169743,1077,1076,714,445,1,0.020805303
Warm B,230706,1395,1394,714,445,1,0.009280665
