phase,source_row,user_id,user_idx,item_id,item_idx,label,score
Warm B,160588,1019,1018,714,445,1,0.017990908
Warm B,157403,1010,1009,714,445,1,0.011288522
Warm B,158866,1015,1014,714,445,1,0.01129439
Warm B,152116,977,976,714,445,0,0.0138534615
Warm B,185987,1150,1149,714,445,0,0.019974714
Warm B,139077,889,888,714,445,1,0.019689173
Warm B,352549,2063,2062,714,445,1,0.020610746
Warm B,240737,1449,1448,714,445,0,0.017339475
Warm B,117940,760,759,714,445,1,0.007890023
Warm B,223899,1354,1353,714,445,0,0.015119551
Warm B,93118,623,622,714,445,0,0.008614217
Warm B,79904,532,531,714,445,1,0.0038529683
Warm B,239494,1448,1447,714,445,0,0.02456104
Warm B,67924,454,453,714,445,1,0.020801654
Warm B,70324,474,473,714,445,1,0.00666908
Warm B,60002,408,407,714,445,1,0.008707687
Warm B,57305,386,385,714,445,1,0.022424975
Warm B,54183,352,351,714,445,0,0.015243813
Warm B,108440,710,709,714,445,1,0.015280237
Warm B,440261,2691,2690,714,445,1,0.012147335
Warm B,42938,293,292,714,445,1,0.0019238411
Warm B,33751,225,224,714,445,0,0.023740988
Warm B,32783,222,221,714,445,1,0.010303055
Warm B,16806,131,130,714,445,0,0.016577162
Warm B,562000,3457,3456,714,445,0,0.013122361
Warm B,290687,1733,1732,714,445,1,0.016571723
Warm B,451,5,4,714,445,1,0.013593585
Warm B,104660,692,691,714,445,1,0.015615111
Warm B,458421,2820,2819,714,445,1,-0.0008476195
Warm B,890144,5371,5370,714,445,1,0.0017968311
Warm B,743133,4445,4444,714,445,0,0.00533554
Warm B,285022,1699,1698,714,445,1,0.012562904
Warm B,286995,1712,1711,714,445,0,0.013722048
Warm B,330861,1952,1951,714,445,0,0.00742985
Warm B,238456,1447,1446,714,445,1,0.019239616
Warm B,564869,3471,3470,714,445,1,0.023521267
Warm B,285619,1701,1700,714,445,0,0.012775326
Warm B,250025,1505,1504,714,445,0,0.016304638
Warm B,130658,846,845,714,445,1,0.010492947
Warm B,439521,2684,2683,714,445,1,0.005562517
Warm B,567826,3483,3482,714,445,1,0.005547849
Warm B,451921,2781,2780,714,445,1,-0.0045245243
Warm B,745167,4448,4447,714,445,1,0.01264799
Warm B,287955,1717,1716,714,445,1,0.013022109
Warm B,475714,2918,2917,714,445,1,0.009941181
Warm B,958954,5787,5786,714,445,1,0.018635374
Warm B,371197,2168,2167,714,445,1,0.023153242
Warm B,137078,881,880,714,445,0,0.009473586
Warm B,421384,2544,2543,714,445,1,0.022023045
Warm B,163586,1050,1049,725,449,0,0.01250229
Warm B,227512,1380,1379,725,449,0,0.010190918
Warm B,136178,881,880,725,449,0,0.013775279
Warm B,351247,2063,2062,725,449,0,0.023278166
Warm B,126083,813,812,725,449,0,0.007879735
Warm B,120196,777,776,725,449,0,0.020676585
Warm B,105773,699,698,725,449,0,0.017032504
Warm B,98500,660,659,725,449,0,0.006961124
Warm B,329038,1943,1942,725,449,0,0.015273264
Warm B,82589,549,548,725,449,1,0.015333623
Warm B,81377,543,542,725,449,1,0.009810304
Warm B,77062,524,523,725,449,0,0.014253735
Warm B,70582,476,475,725,449,1,0.007776172
Warm B,67274,453,452,725,449,0,0.018065311
Warm B,53336,352,351,725,449,0,0.005194867
Warm B,43755,301,300,725,449,0,0.0034395186
Warm B,696938,4169,4168,725,449,0,0.013849242
Warm B,54279,355,354,725,449,1,0.01162232
Warm B,336800,1983,1982,725,449,1,0.013123708
Warm B,626408,3792,3791,725,449,0,0.012928892
Warm B,27769,195,194,725,449,0,0.016367532
Warm B,384412,2246,2245,725,449,1,0.010757184
Warm B,342076,2015,2014,725,449,0,0.012392672
Warm B,784302,4682,4681,725,449,1,0.01996185
Warm B,115742,752,751,725,449,0,0.01514915
Warm B,598969,3648,3647,725,449,0,0.0019767391
Warm B,62404,424,423,725,449,0,0.012396424
Warm B,682079,4085,4084,725,449,1,0.019165095
Warm B,370838,2168,2167,725,449,0,0.014582906
Warm B,941581,5682,5681,725,449,0,0.016910505
Warm B,272553,1647,1646,725,449,0,0.011702903
Warm B,282487,1694,1693,735,452,1,0.003248268
Warm B,267459,1626,1625,735,452,1,0.0074123866
Warm B,247451,1496,1495,735,452,1,-0.00041650026
Warm B,234493,1423,1422,735,452,0,-0.0017284567
Warm B,221777,1341,1340,735,452,0,0.013374625
Warm B,199029,1223,1222,735,452,0,-0.001273518
Warm B,294089,1749,1748,735,452,0,0.006580059
Warm B,196256,1207,1206,735,452,0,0.0050411657
Warm B,327444,1941,1940,735,452,1,0.005053093
Warm B,293049,1746,1745,735,452,1,-0.004408554
Warm B,186006,1151,1150,735,452,0,0.006885843
Warm B,211728,1288,1287,735,452,1,0.0063325623
Warm B,184745,1150,1149,735,452,0,0.0068740896
Warm B,176467,1116,1115,735,452,0,0.008544337
Warm B,176351,1115,1114,735,452,1,-0.0030204372
Warm B,174528,1104,1103,735,452,0,-0.0014416155
Warm B,173438,1100,1099,735,452,1,0.007070611
Warm B,169458,1077,1076,735,452,0,0.007470688
Warm B,157497,1013,1012,735,452,1,-0.0032350365
Warm B,146750,948,947,735,452,0,-0.00022950373
Warm B,128253,830,829,735,452,1,-0.0035000897
Warm B,125451,808,807,735,452,0,-0.00054781325
Warm B,92668,621,620,735,452,1,-0.0010859373
Warm B,140594,904,903,735,452,0,0.012918487
Warm B,283768,1698,1697,735,452,1,0.0029311976
Warm B,178969,1124,1123,735,452,1,0.0035507178
Warm B,81395,543,542,735,452,1,0.009131066
Warm B,77091,524,523,735,452,1,0.010331376
Warm B,238495,1448,1447,735,452,0,-0.00925477
Warm B,67140,452,451,735,452,1,0.005202206
Warm B,57536,390,389,735,452,1,0.005271863
Warm B,51064,337,336,735,452,1,0.0028327366
Warm B,41117,278,277,735,452,1,-0.0025529768
Warm B,299927,1779,1778,735,452,1,0.0042861737
Warm B,34534,235,234,735,452,0,0.009460557
Warm B,17985,139,138,735,452,1,0.0025838912
Warm B,7424,53,52,735,452,1,-0.009642428
Warm B,365622,2129,2128,735,452,0,0.0059242775
Warm B,757497,4508,4507,735,452,1,2.7060974e-05
Warm B,289891,1733,1732,735,452,1,-0.0042494265
Warm B,497519,3055,3054,735,452,0,0.005578758
Warm B,628289,3806,3805,742,456,0,-0.002461752
Warm B,628478,3807,3806,742,456,0,0.0069948332
Warm B,627883,3801,3800,742,456,1,0.006966416
Warm B,623201,3771,3770,742,456,0,0.0037867962
Warm B,627814,3800,3799,742,456,1,0.007544864
Warm B,840146,5047,5046,742,456,0,0.007014428
Warm B,617243,3736,3735,742,456,1,0.008923241
Warm B,608111,3690,3689,742,456,0,0.0064940318
Warm B,607876,3689,3688,742,456,0,0.0052812328
Warm B,636074,3834,3833,742,456,1,0.0127173215
Warm B,621039,3762,3761,742,456,0,0.0068275854
Warm B,593269,3618,3617,742,456,0,0.007648373
Warm B,596242,3626,3625,742,456,0,0.003862856
Warm B,590613,3603,3602,742,456,0,0.0065123993
Warm B,584531,3569,3568,742,456,0,0.0052373502
Warm B,758957,4510,4509,742,456,0,0.010368165
Warm B,578889,3539,3538,742,456,1,0.019682271
Warm B,584011,3564,3563,742,456,0,0.004042559
Warm B,613498,3717,3716,742,456,1,0.011105168
Warm B,547308,3377,3376,742,456,1,0.010434564
Warm B,576766,3526,3525,742,456,0,0.0034636352
Warm B,544977,3361,3360,742,456,0,-0.0064698337
Warm B,543884,3352,3351,742,456,1,-0.0028537074
Warm B,535712,3308,3307,742,456,0,-0.0016576736
Warm B,515244,3182,3181,742,456,0,0.006630121
Warm B,565950,3476,3475,742,456,0,0.013707274
Warm B,507136,3121,3120,742,456,0,0.0114584975
Warm B,517774,3196,3195,742,456,0,-0.0026296172
Warm B,710244,4260,4259,742,456,0,0.0076469984
Warm B,464704,2864,2863,742,456,0,-0.0026020156
Warm B,462989,2857,2856,742,456,1,0.017680462
Warm B,440046,2691,2690,742,456,0,0.00493376
Warm B,790620,4728,4727,742,456,0,0.01113518
Warm B,426356,2590,2589,742,456,0,0.0101190675
Warm B,398887,2376,2375,742,456,0,0.018260445
Warm B,397156,2352,2351,742,456,0,-0.0021736822
Warm B,385110,2251,2250,742,456,0,-0.008516701
Warm B,368607,2155,2154,742,456,1,0.01746732
Warm B,368230,2153,2152,742,456,0,0.011707923
Warm B,358361,2098,2097,742,456,0,0.006323734
Warm B,361352,2109,2108,742,456,0,0.0069821253
Warm B,351300,2063,2062,742,456,0,0.011630438
Warm B,344371,2021,2020,742,456,1,0.010742759
Warm B,323491,1919,1918,742,456,0,0.0051075877
Warm B,297256,1764,1763,742,456,1,0.0054405807
Warm B,276747,1675,1674,742,456,0,-0.0037891283
Warm B,277340,1676,1675,742,456,0,0.0034751021
Warm B,271381,1641,1640,742,456,0,0.004625342
Warm B,267466,1626,1625,742,456,0,0.0056962827
Warm B,265459,1613,1612,742,456,0,0.0040605976
Warm B,247465,1496,1495,742,456,0,0.008035112
Warm B,321153,1904,1903,742,456,0,0.008419802
Warm B,242552,1465,1464,742,456,0,-0.0011063684
Warm B,232224,1409,1408,742,456,0,0.011238807
Warm B,224422,1357,1356,742,456,0,-0.004124773
Warm B,221866,1342,1341,742,456,0,-0.0007434139
Warm B,221778,1341,1340,742,456,0,0.008130931
Warm B,214495,1302,1301,742,456,1,0.011006136
Warm B,214038,1300,1299,742,456,0,-0.0019192168
Warm B,269639,1635,1634,742,456,0,0.014639465
Warm B,272587,1647,1646,742,456,0,0.015090106
Warm B,250288,1509,1508,742,456,1,0.01225854
Warm B,209942,1284,1283,742,456,1,0.0057203104
Warm B,327475,1941,1940,742,456,0,0.011277989
Warm B,183458,1142,1141,742,456,0,0.007872572
Warm B,176356,1115,1114,742,456,0,-0.0038638888
Warm B,256173,1562,1561,742,456,0,0.0008277586
Warm B,331255,1958,1957,742,456,0,0.0069055595
Warm B,183846,1146,1145,742,456,0,0.001905025
Warm B,165618,1056,1055,742,456,0,0.00792022
Warm B,164196,1051,1050,742,456,0,0.004542052
Warm B,150165,967,966,742,456,1,0.003934996
Warm B,135371,877,876,742,456,0,0.0064885933
Warm B,133838,868,867,742,456,1,0.009335034
Warm B,133956,869,868,742,456,0,0.008357082
Warm B,133127,859,858,742,456,0,0.0047363522
Warm B,131697,854,853,742,456,0,0.0062036235
Warm B,137656,889,888,742,456,0,0.014993099
Warm B,125459,808,807,742,456,0,0.008278016
Warm B,115227,749,748,742,456,0,0.002697548
Warm B,114675,746,745,742,456,0,0.008984752
Warm B,114062,741,740,742,456,0,0.007978615
Warm B,117316,757,756,742,456,0,0.0103679
Warm B,107615,710,709,742,456,0,0.0049733967
Warm B,113169,735,734,742,456,0,0.003395469
Warm B,110525,721,720,742,456,1,0.0066191875
Warm B,108615,712,711,742,456,0,0.017827423
Warm B,77112,524,523,742,456,0,0.010290769
Warm B,238515,1448,1447,742,456,0,0.0054855007
Warm B,71712,482,481,742,456,0,0.012396529
Warm B,51071,337,336,742,456,1,0.011069121
Warm B,47867,321,320,742,456,0,0.00070070603
Warm B,49099,329,328,742,456,0,0.015365541
Warm B,45146,305,304,742,456,0,0.0032518269
Warm B,41131,278,277,742,456,1,0.005395218
Warm B,55469,368,367,742,456,0,0.00046456652
Warm B,22296,163,162,742,456,0,0.009856591
Warm B,15150,121,120,742,456,0,0.0049975873
Warm B,289911,1733,1732,742,456,0,0.0017281297
Warm B,552000,3401,3400,742,456,0,0.013927407
Warm B,56010,372,371,742,456,1,0.014345055
Warm B,264876,1611,1610,742,456,1,0.008329831
Warm B,251774,1524,1523,742,456,0,0.007625067
Warm B,571776,3507,3506,742,456,0,0.01725282
Warm B,365633,2129,2128,742,456,0,0.008777084
Warm B,101861,678,677,742,456,1,0.012409006
Warm B,366050,2131,2130,742,456,0,0.012488497
Warm B,79048,531,530,742,456,0,0.014143378
Warm B,565326,3475,3474,742,456,0,0.0052050296
Warm B,473117,2909,2908,742,456,1,0.005794407
Warm B,699858,4186,4185,742,456,1,0.0060677514
Warm B,171165,1088,1087,742,456,0,0.012191892
Warm B,324826,1925,1924,742,456,0,0.0053290157
Warm B,771825,4600,4599,742,456,0,-0.0014635223
Warm B,309209,1841,1840,743,457,0,0.010750457
Warm B,247466,1496,1495,743,457,0,0.011349638
Warm B,296715,1759,1758,743,457,1,-0.0055863536
Warm B,278508,1680,1679,743,457,0,0.0032810054
Warm B,177832,1120,1119,743,457,0,0.002981986
Warm B,176472,1116,1115,743,457,0,-0.00550249
Warm B,172775,1096,1095,743,457,1,0.002946355
Warm B,175264,1112,1111,743,457,0,0.005436172
Warm B,271977,1645,1644,743,457,0,-0.003738499
Warm B,155684,1004,1003,743,457,0,0.012541648
Warm B,156464,1010,1009,743,457,0,0.006679193
Warm B,136214,881,880,743,457,0,0.0079748435
Warm B,115230,749,748,743,457,1,0.0027801627
Warm B,105810,699,698,743,457,0,-0.0053431103
Warm B,107618,710,709,743,457,0,0.010005793
Warm B,176653,1117,1116,743,457,0,0.008446604
Warm B,98527,660,659,743,457,0,-0.007488935
Warm B,370861,2168,2167,743,457,1,0.0031886953
Warm B,96317,647,646,743,457,0,0.0056200475
Warm B,329077,1943,1942,743,457,0,-0.00017705665
Warm B,92489,620,619,743,457,0,0.0055509647
Warm B,190284,1181,1180,743,457,0,0.006346577
Warm B,83788,550,549,743,457,0,0.0116315605
Warm B,73038,494,493,743,457,1,0.003550862
Warm B,71479,481,480,743,457,1,0.008080275
Warm B,65122,438,437,743,457,1,-0.010737231
Warm B,110527,721,720,743,457,1,0.0019560228
Warm B,44171,302,301,743,457,0,0.0029914319
Warm B,696985,4169,4168,743,457,0,0.015983582
Warm B,291080,1737,1736,743,457,0,-0.008195888
Warm B,234663,1425,1424,743,457,0,0.004194281
Warm B,6584,48,47,743,457,0,0.0059198607
Warm B,880,10,9,743,457,0,0.0035103806
Warm B,354652,2077,2076,743,457,0,-0.002138726
Warm B,626446,3792,3791,743,457,0,0.007658195
Warm B,237537,1447,1446,743,457,0,-0.0049628187
Warm B,49101,329,328,743,457,0,0.0008865129
Warm B,362650,2116,2115,743,457,0,0.0072276634
Warm B,828959,4979,4978,743,457,0,-0.003047431
Warm B,27833,195,194,743,457,0,-0.0011642913
Warm B,680473,4079,4078,743,457,0,-0.00088261324
Warm B,750566,4478,4477,743,457,0,-0.002248739
Warm B,35018,237,236,743,457,0,-0.0037231594
Warm B,11519,90,89,743,457,0,0.0033208276
Warm B,598997,3648,3647,743,457,0,-0.0040290584
Warm B,62461,424,423,743,457,0,0.00242016
Warm B,171168,1088,1087,743,457,0,0.0056664003
Warm B,473156,2909,2908,761,461,0,0.00378986
Warm B,463007,2857,2856,761,461,0,-0.0056090145
Warm B,447778,2761,2760,761,461,0,-0.003048918
Warm B,429981,2621,2620,761,461,0,-0.0034552955
Warm B,409075,2456,2455,761,461,0,-0.007233239
Warm B,393768,2319,2318,761,461,0,-0.0020059566
Warm B,391874,2304,2303,761,461,0,0.0026597772
Warm B,383573,2242,2241,761,461,1,-0.0033970042
Warm B,362075,2110,2109,761,461,1,0.009220349
Warm B,355407,2079,2078,761,461,0,-0.010080727
Warm B,356240,2088,2087,761,461,0,0.0035378593
Warm B,351340,2063,2062,761,461,0,0.004568025
Warm B,312632,1863,1862,761,461,0,0.0015543168
Warm B,314902,1880,1879,761,461,0,-0.0008199061
Warm B,263844,1606,1605,761,461,0,-0.004034746
Warm B,299412,1778,1777,761,461,0,-0.0031640008
Warm B,247486,1496,1495,761,461,0,0.0021140766
Warm B,342152,2015,2014,761,461,1,0.0011020247
Warm B,335417,1980,1979,761,461,0,4.5062974e-05
Warm B,221050,1340,1339,761,461,0,-0.0012838459
Warm B,314571,1879,1878,761,461,0,-0.002736683
Warm B,277371,1676,1675,761,461,0,0.004972983
Warm B,269673,1635,1634,761,461,0,-0.0040211193
Warm B,186311,1152,1151,761,461,0,-0.0052964254
Warm B,308334,1837,1836,761,461,0,0.0013800298
Warm B,190334,1181,1180,761,461,0,0.013909412
Warm B,168814,1071,1070,761,461,1,-0.0077011744
Warm B,162150,1034,1033,761,461,1,0.0041791135
Warm B,131574,853,852,761,461,1,0.0036644752
Warm B,120963,780,779,761,461,0,-0.0010852513
Warm B,118222,765,764,761,461,0,-0.0011107852
Warm B,100025,669,668,761,461,1,-0.0013149194
Warm B,349755,2054,2053,761,461,0,-0.004447586
Warm B,283827,1698,1697,761,461,1,-0.0026881828
Warm B,82686,549,548,761,461,1,-0.0010508308
Warm B,83830,550,549,761,461,1,-0.0052176556
Warm B,77141,524,523,761,461,0,0.0014248353
Warm B,74116,505,504,761,461,0,-0.006571647
Warm B,71271,479,478,761,461,0,-0.0034330487
Warm B,70348,475,474,761,461,0,0.0019806654
Warm B,62507,424,423,761,461,0,0.0022305127
Warm B,50826,335,334,761,461,0,-0.0031509863
Warm B,43803,301,300,761,461,0,-0.0064315596
Warm B,44219,302,301,761,461,0,-0.0027331882
Warm B,34585,235,234,761,461,1,0.0012516414
Warm B,36219,245,244,761,461,0,-0.0018668051
Warm B,32833,223,222,761,461,0,-0.0008145827
Warm B,26997,192,191,761,461,0,0.001447265
Warm B,234697,1425,1424,761,461,1,-0.0037062317
Warm B,30374,204,203,761,461,0,-0.003758105
Warm B,49149,329,328,761,461,0,-0.0066493736
Warm B,219015,1329,1328,761,461,0,0.004765276
Warm B,354668,2077,2076,761,461,1,0.0031070064
Warm B,552040,3401,3400,761,461,0,-0.007077746
Warm B,27874,195,194,761,461,0,0.0014045315
Warm B,632889,3824,3823,761,461,0,0.0047612023
Warm B,958986,5787,5786,761,461,0,0.002476052
Warm B,73275,496,495,761,461,1,0.0031292434
Warm B,171210,1088,1087,761,461,0,0.0075995666
Warm B,52917,349,348,761,461,0,0.004427608
Warm B,293546,1748,1747,761,461,0,0.00051961816
Warm B,179387,1125,1124,761,461,0,-0.0062309736
Warm B,295508,1755,1754,761,461,0,0.0033336838
Warm B,22982,166,165,764,463,0,0.0041187084
Warm B,16577,131,130,764,463,1,0.007859656
Warm B,7491,53,52,764,463,1,0.008774352
Warm B,1244,11,10,764,463,1,-0.00016372977
Warm B,22316,163,162,764,463,0,0.010139065
Warm B,206620,1266,1265,764,463,0,0.0068462472
Warm B,883249,5333,5332,764,463,0,0.002272882
Warm B,157714,1015,1014,764,463,1,0.011849895
Warm B,778094,4647,4646,764,463,1,-0.0023668876
Warm B,796238,4771,4770,764,463,1,0.0036619992
Warm B,245676,1484,1483,764,463,0,-0.003999486
Warm B,893196,5394,5393,764,463,0,0.0073693898
Warm B,285116,1701,1700,764,463,1,0.006183553
Warm B,193399,1194,1193,764,463,0,0.0053609232
Warm B,636107,3834,3833,765,464,1,-0.00156043
Warm B,599712,3650,3649,765,464,0,0.005443376
Warm B,596272,3626,3625,765,464,0,0.0075317193
Warm B,591475,3609,3608,765,464,0,0.0029220383
Warm B,590022,3600,3599,765,464,0,0.0035399515
Warm B,568534,3489,3488,765,464,0,0.009902291
Warm B,593314,3618,3617,765,464,0,8.28153e-05
Warm B,562015,3458,3457,765,464,1,0.0043347366
Warm B,575080,3519,3518,765,464,0,0.0017078144
Warm B,541957,3336,3335,765,464,0,0.0063341763
Warm B,535746,3308,3307,765,464,1,-0.00658146
Warm B,532954,3292,3291,765,464,0,0.00043219957
Warm B,536781,3311,3310,765,464,0,0.009361738
Warm B,514735,3180,3179,765,464,0,0.0048590084
Warm B,505786,3111,3110,765,464,0,0.0006324572
Warm B,502004,3082,3081,765,464,0,-0.007099116
Warm B,516264,3189,3188,765,464,0,0.0018335889
Warm B,493746,3032,3031,765,464,1,-0.011673108
Warm B,491926,3026,3025,765,464,0,0.009475891
Warm B,489450,3013,3012,765,464,0,-0.0053270212
Warm B,529406,3272,3271,765,464,1,0.01232804
Warm B,456309,2810,2809,765,464,1,0.0050707227
Warm B,434360,2649,2648,765,464,0,-0.0036947909
Warm B,430302,2623,2622,765,464,0,0.0060923686
Warm B,450513,2777,2776,765,464,1,0.0011555584
Warm B,423062,2565,2564,765,464,1,0.010216517
Warm B,419581,2537,2536,765,464,0,0.0045908126
Warm B,402133,2402,2401,765,464,0,0.00455646
Warm B,382218,2233,2232,765,464,1,-0.0025036933
Warm B,375439,2188,2187,765,464,0,0.004653123
Warm B,370423,2166,2165,765,464,0,0.0032490918
Warm B,382433,2235,2234,765,464,1,0.007017415
Warm B,351345,2063,2062,765,464,0,0.005212188
Warm B,350877,2060,2059,765,464,0,0.001245995
Warm B,305323,1815,1814,765,464,0,0.0014268467
Warm B,314911,1880,1879,765,464,0,0.0044418513
Warm B,274622,1659,1658,765,464,1,0.0052576344
Warm B,281122,1687,1686,765,464,0,-0.0029932589
Warm B,265492,1613,1612,765,464,0,0.0044144946
Warm B,309215,1841,1840,765,464,0,-0.00033609045
Warm B,299415,1778,1777,765,464,0,0.004830878
Warm B,236290,1434,1433,765,464,1,-0.0027331412
Warm B,335424,1980,1979,765,464,0,-0.001482879
Warm B,277376,1676,1675,765,464,0,0.007784548
Warm B,213243,1298,1297,765,464,0,0.014742037
Warm B,278568,1680,1679,765,464,0,0.0042417124
Warm B,196289,1207,1206,765,464,0,0.0069545694
Warm B,193091,1193,1192,765,464,0,0.0042304625
Warm B,192270,1184,1183,765,464,0,0.0065849726
Warm B,188151,1168,1167,765,464,0,0.00555423
Warm B,188804,1172,1171,765,464,0,0.008378057
Warm B,183031,1141,1140,765,464,0,0.007638816
Warm B,179390,1125,1124,765,464,0,-0.0010419949
Warm B,172783,1096,1095,765,464,0,0.0022991966
Warm B,168206,1069,1068,765,464,0,0.00021997117
Warm B,175292,1112,1111,765,464,0,0.0021692896
Warm B,167638,1068,1067,765,464,0,0.0041547674
Warm B,163430,1047,1046,765,464,1,0.0020581738
Warm B,155712,1004,1003,765,464,0,0.0034910708
Warm B,156494,1010,1009,765,464,0,-0.0012350418
Warm B,380101,2223,2222,765,464,0,0.006056273
Warm B,248634,1501,1500,765,464,0,0.0126652215
Warm B,332453,1962,1961,765,464,0,0.008141344
Warm B,154706,999,998,765,464,0,0.0002992202
Warm B,159768,1019,1018,765,464,0,0.0022854283
Warm B,177872,1120,1119,765,464,0,0.0031421958
Warm B,115811,752,751,765,464,0,-0.0041078907
Warm B,105833,699,698,765,464,0,0.0059246514
Warm B,100719,673,672,765,464,0,0.0050986186
Warm B,101243,676,675,765,464,0,0.0021108605
Warm B,109153,714,713,765,464,1,0.007743371
Warm B,360435,2106,2105,765,464,0,-0.00041191943
Warm B,83839,550,549,765,464,0,0.012850568
Warm B,81441,543,542,765,464,1,0.0024484652
Warm B,73049,494,493,765,464,1,0.002455091
Warm B,65149,438,437,765,464,1,0.003107732
Warm B,59335,403,402,765,464,0,0.00087279244
Warm B,405925,2436,2435,765,464,0,0.009494972
Warm B,57890,392,391,765,464,0,0.0046641785
Warm B,239627,1449,1448,765,464,0,-0.0016243369
Warm B,227961,1383,1382,765,464,0,0.0009404449
Warm B,697023,4169,4168,765,464,0,0.006447754
Warm B,38177,261,260,765,464,0,0.0055829766
Warm B,31780,216,215,765,464,1,0.00056551263
Warm B,31467,214,213,765,464,0,-0.00033044687
Warm B,54346,355,354,765,464,0,0.002360214
Warm B,234699,1425,1424,765,464,0,0.003820275
Warm B,49155,329,328,765,464,0,0.011826752
Warm B,3479,26,25,765,464,0,0.0033371267
Warm B,6624,48,47,765,464,0,-0.0027763583
Warm B,938,10,9,765,464,1,0.013652952
Warm B,883250,5333,5332,765,464,0,-0.0045462996
Warm B,439777,2688,2687,765,464,0,-0.0038725906
Warm B,335129,1978,1977,765,464,0,0.005379519
Warm B,27879,195,194,765,464,0,0.011910115
Warm B,354670,2077,2076,765,464,0,-0.004018601
Warm B,233862,1422,1421,765,464,0,0.012294018
Warm B,237576,1447,1446,765,464,0,0.0074343877
Warm B,342157,2015,2014,765,464,0,0.0063493624
Warm B,362674,2116,2115,765,464,0,0.004112436
Warm B,333697,1969,1968,765,464,1,0.0066524628
Warm B,682134,4085,4084,765,464,1,0.00461938
Warm B,272000,1645,1644,765,464,0,0.0048553958
Warm B,11530,90,89,765,464,0,-0.00039693736
Warm B,717069,4294,4293,765,464,0,0.009423164
Warm B,331277,1958,1957,765,464,0,-0.006337869
Warm B,521701,3219,3218,765,464,1,0.003423003
Warm B,171217,1088,1087,765,464,0,0.006697352
Warm B,699871,4186,4185,765,464,0,0.0015764254
Warm B,272621,1647,1646,765,464,0,0.008148509
Warm B,468220,2887,2886,765,464,0,0.009699028
Warm B,337913,1988,1987,766,465,0,0.01071935
Warm B,267813,1628,1627,766,465,0,0.013830479
Warm B,351346,2063,2062,766,465,0,0.01927964
Warm B,262957,1605,1604,766,465,0,0.020435233
Warm B,107259,706,705,766,465,0,-0.0087231845
Warm B,97673,655,654,766,465,0,0.0018926756
Warm B,332454,1962,1961,766,465,0,0.013974056
Warm B,283834,1698,1697,766,465,1,0.013608279
Warm B,90533,601,600,766,465,0,0.010142096
Warm B,432036,2634,2633,766,465,0,0.01174411
Warm B,238539,1448,1447,766,465,1,0.009075395
Warm B,77147,524,523,766,465,1,0.01992336
Warm B,74559,509,508,766,465,1,0.004166526
Warm B,197209,1211,1210,766,465,1,0.012685769
Warm B,69285,464,463,766,465,0,0.0028809563
Warm B,234700,1425,1424,766,465,1,0.01426038
Warm B,24804,175,174,766,465,1,-0.0017398419
Warm B,21910,161,160,766,465,1,0.0026024224
Warm B,26261,187,186,766,465,1,0.0023561162
Warm B,22983,166,165,766,465,1,0.012313808
Warm B,16578,131,130,766,465,1,0.0070872186
Warm B,7494,53,52,766,465,1,0.011340915
Warm B,206621,1266,1265,766,465,1,0.006487515
Warm B,276015,1671,1670,766,465,1,0.004647777
Warm B,157716,1015,1014,766,465,1,0.018405326
Warm B,129136,839,838,766,465,1,0.010764788
Warm B,252384,1530,1529,766,465,0,0.008583743
